0
0.01
0.02
0.03
0.04
0.05
0.06
0.07
0.08
0.09
0.1
0.11
0.12
0.129999997766976
0.140000025522519
0.150000118639887
0.160000251714446
0.170000334970267
0.18000029549665
0.190000143575262
0.199999934921421
0.209999692328172
0.21999942856275
0.22999925504498
0.23999939630875
0.250000035105283
0.260001171738682
0.2700026831928
0.280004482062045
0.290006519625687
0.300008609725556
0.310010331745556
0.320011195472138
0.330010957476672
0.340009820355446
0.350008365589138
0.360007244903197
0.370006804797361
0.380006897142836
0.390007017134921
0.400006661713416
0.410005631472246
0.42000405986919
0.430002204118657
0.440000220827454
0.449998121279474
0.459995891401105
0.469993602761329
0.479991388501074
0.489989326761489
0.499987374499916
0.509985421676998
0.519983400408905
0.529981334933413
0.539979296716123
0.549977330421881
0.559975432229022
0.569973590622652
0.579971830078214
0.589970202606101
0.599968732772992
0.609967372840295
0.619966015159937
0.629964558231108
0.639962972182428
0.649961307748734
0.65995964048898
0.669958002546341
0.679956372590373
0.689954732465082
0.699953116771568
0.7099515803722
0.719950111797592
0.729948610027381
0.739946973036187
0.749945192069594
0.759943324115118
0.769941390086945
0.779939356933491
0.78993723454858
0.799935150685586
0.809933299988974
0.819931826961007
0.829930754721389
0.839929999312333
0.849929426444846
0.859928901037163
0.869928312190379
0.879927582901607
0.889926675989807
0.899925598568347
0.909924398555513
0.919923145818071
0.929921900001193
0.939920675739473
0.949919423461613
0.95991803881997
0.969916399493685
0.979914413138588
0.989912052855769
0.99990936152894
1.00990642414194
1.0199033265159
1.02990012507276
1.03989684212993
1.04989348466242
1.05989006937038
1.06988663675604
1.07988324546243
1.08987995138865
1.09987678401043
1.10987373546002
1.11987077219138
1.12986786681101
1.13986503012585
1.14986231917028
1.15985981041516
1.16985755195787
1.17985552637663
1.18985365167087
1.19985182530372
1.20984998762083
1.21984816473667
1.22984645885803
1.23984498495073
1.24984379206653
1.25984282537631
1.26984196272229
1.27984110351565
1.28984023915719
1.29983943826381
1.3098387507008
1.31983811842949
1.32983738541554
1.33983641387253
1.3498352033946
1.35983390029894
1.36983268663017
1.37983164562157
1.38983071081792
1.39982972283979
1.40982853388893
1.41982707796163
1.42982536722629
1.43982343565898
1.44982128508503
1.45981887533536
1.46981615891852
1.47981312426883
1.48980980917493
1.49980627488436
1.50980256642032
1.51979869532782
1.5297946588987
1.53979047699316
1.54978621114419
1.55978194531376
1.56977774365517
1.57977362192525
1.58976955754647
1.59976553013994
1.6097615566471
1.61975769219829
1.62975399669248
1.63975049541072
1.64974716390152
1.65974394848987
1.66974080726089
1.67973774294791
1.68973480564505
1.69973206379725
1.70972956101106
1.71972728304241
1.72972515248904
1.73972305257394
1.74972086782074
1.75971852438739
1.76971601429513
1.77971339598641
1.78971077137738
1.79970824596385
1.80970588542286
1.81970368802818
1.82970158985806
1.83969950689428
1.84969739262651
1.85969526726027
1.86969318681607
1.87969117125903
1.88968916309479
1.89968706962308
1.90968485016762
1.91968255174579
1.92968025300618
1.93967798481743
1.94967571565592
1.95967340444828
1.96967104701826
1.97966866360287
1.98966625409157
1.9996637834654
2.0096612172855
2.01965856077216
2.02965585179362
2.03965311898904
2.04965035868471
2.05964755476859
2.06964470927894
2.07964184065682
2.08963895421741
2.09963602600451
2.1096330217365
2.1196299310346
2.12962678169077
2.13962362414381
2.14962050904233
2.15961748157203
2.16961459126699
2.17961189499992
2.18960943816596
2.19960722693226
2.20960522056987
2.2196033594559
2.22960160810815
2.23959997499085
2.24959848865248
2.25959714779903
2.26959588184185
2.27959454411072
2.28959293403787
2.29959083339867
2.30958805350213
2.31958449856966
2.32958023369615
2.33957552156428
2.34957077826602
2.35956642640233
2.36956270320333
2.37955954699067
2.38955667191661
2.39955380199246
2.40955086506094
2.4195479526433
2.42954510988496
2.43954222886371
2.44953917037477
2.45953592311214
2.46953258518278
2.4795292169701
2.4895257736328
2.49952218153505
2.50951843248859
2.51951458300572
2.52951068387505
2.53950673995379
2.54950273908499
2.55949870204593
2.56949469019906
2.5794907645247
2.58948694406297
2.59948320701711
2.60947952811024
2.61947590802495
2.62947236685341
2.63946891602007
2.64946554406809
2.65946223239481
2.66945897907133
2.67945580243329
2.68945272022164
2.69944972846908
2.70944680273371
2.7194439203032
2.72944108032647
2.73943830251222
2.74943560758252
2.75943299966656
2.76943046537262
2.77942798749595
2.7894255558564
2.79942316143582
2.80942077823139
2.81941835000472
2.82941579740398
2.83941304276304
2.84941003382092
2.85940675004377
2.86940319506075
2.87939939171147
2.88939539134459
2.89939128449604
2.90938718897492
2.91938320269967
2.92937933576231
2.93937546319181
2.94937134367887
2.95936671356708
2.9693614106794
2.97935544411468
2.98934895023715
2.99934206258503
3.00933481090803
3.01932714059022
3.02931901956603
3.03931050762322
3.04930171648142
3.05929271785425
3.06928350743512
3.07927405822657
3.08926439814267
3.09925463217435
3.10924489771837
3.11923530722942
3.12922592897878
3.13921680790122
3.14920798937153
3.15919951637519
3.16919140430533
3.17918362198194
3.18917610008544
3.19916876191379
3.20916155213355
3.21915444226596
3.2291474129515
3.23914043170372
3.24913344634139
3.25912639877589
3.26911924818318
3.27911198562961
3.28910463294114
3.29909723283146
3.30908984209082
3.31908253256424
3.32907539256913
3.33906851724392
3.34906198658093
3.35905584247553
3.36905008083216
3.37904466484704
3.38903955087728
3.39903471030205
3.40903013606392
3.41902583379486
3.4290218066386
3.43901804361912
3.44901451653536
3.45901118325961
3.46900799218267
3.4790048850367
3.48900179695636
3.49899865791018
3.50899539936677
3.5189919684381
3.52898834547132
3.53898455639291
3.54898066906751
3.55897676817928
3.56897291554088
3.57896911377258
3.58896529543027
3.59896134803175
3.60895716511313
3.61895269432094
3.62894795265896
3.63894299884815
3.64893788276705
3.65893261103513
3.66892715510739
3.67892149292506
3.68891564461066
3.69890966484165
3.70890359419534
3.71889741218889
3.72889104167105
3.73888441308518
3.74887753716515
3.75887051235818
3.76886344588323
3.77885636272859
3.78884920480862
3.79884192940067
3.80883458384432
3.818827247615
3.82881991057697
3.83881246430191
3.84880483874265
3.85879710533497
3.86878940762077
3.87878183090919
3.88877439646665
3.89876716199176
3.90876025490661
3.91875377974687
3.92874772381738
3.93874197407619
3.94873641418963
3.95873099628376
3.96872573372166
3.97872065242903
3.9887157610263
3.99871106080105
4.00870657354015
4.01870235364356
4.02869847056056
4.03869497215864
4.04869185143721
4.05868903453393
4.06868639527189
4.0786837909699
4.08868110435982
4.09867827750433
4.10867532440327
4.11867231729401
4.12866935013631
4.13866649275533
4.14866375551842
4.15866108118254
4.16865836820587
4.17865551406795
4.18865245470141
4.19864917899383
4.20864571150913
4.21864207734949
4.22863827352937
4.23863426497678
4.24863000398217
4.25862545301887
4.26862058906221
4.2786153877518
4.28860980922392
4.29860381241378
4.30859740000059
4.31859065605732
4.32858373025747
4.33857676610573
4.34856983347604
4.35856293291366
4.36855606605217
4.37854928637905
4.38854266893629
4.39853623799162
4.40852994575496
4.41852373428144
4.42851761430047
4.43851167876846
4.44850604322086
4.45850077428148
4.46849586691652
4.4784912732622
4.4884869398923
4.49848281618205
4.50847883363763
4.51847488630147
4.5284708393881
4.53846656629677
4.54846198906749
4.55845709439889
4.56845191316766
4.57844647611707
4.58844077246023
4.59843473475542
4.6084282578209
4.61842123771947
4.62841360708987
4.63840534807624
4.64839648140885
4.65838704876487
4.66837710808973
4.6783667458006
4.68835608851712
4.69834528975278
4.70833448769848
4.71832376503828
4.72831314718764
4.73830264152292
4.74829227984366
4.75828212701747
4.76827225108319
4.77826268382334
4.78825340183238
4.79824433750028
4.80823541014716
4.81822655952187
4.82821776842136
4.8382090685884
4.84820052985529
4.85819223608084
4.86818425383481
4.87817660370542
4.88816924549136
4.89816208587948
4.90815500885812
4.91814791713459
4.9281407645749
4.93813356338619
4.94812636280139
4.95811921140689
4.9681121258125
4.97810508341759
4.98809804138467
4.99809096548473
5.00808384752347
5.01807669940539
5.02806953264159
5.03806234425326
5.0480551241912
5.05804787771913
5.06804063930333
5.07803345960613
5.08802636989297
5.09801935260719
5.10801234568723
5.11800528030238
5.12799812042199
5.13799086957929
5.1479835432122
5.15797614100283
5.16796865212083
5.17796108735659
5.18795349805163
5.19794595469897
5.2079385013844
5.21793112756005
5.22792377821685
5.23791638446458
5.24790888377079
5.25790122142586
5.26789335347292
5.27788527186336
5.28787704079899
5.29786880534247
5.30786074098604
5.31785296967951
5.32784551261676
5.33783832488956
5.34783137028047
5.35782464359275
5.36781810906148
5.37781162855474
5.38780496781103
5.39779788094361
5.4077902056824
5.41778190925773
5.42777308670233
5.43776393830777
5.44775473593102
5.45774576921684
5.46773726593087
5.47772931073638
5.48772180986684
5.49771453690845
5.50770724939591
5.5176998110472
5.52769224129851
5.53768465980826
5.54767717294182
5.55766979340255
5.56766245109135
5.57765507126486
5.58764764132199
5.59764020927688
5.60763282470435
5.6176254852367
5.62761813701221
5.63761072607574
5.6476032515609
5.65759577312168
5.66758836974118
5.67758108700478
5.68757391736782
5.69756682357461
5.70755977783529
5.71755277881171
5.72754583441386
5.7375389338515
5.74753204052743
5.75752511506211
5.76751814641488
5.77751116073461
5.78750419825452
5.79749727723407
5.80749037452639
5.81748343662386
5.82747640926669
5.83746926132718
5.84746198747539
5.85745459539497
5.86744709630684
5.87743951101219
5.88743188556564
5.89742429546249
5.90741682158725
5.91740950588683
5.92740231734547
5.93739515778374
5.94738790878112
5.95738048593579
5.96737285776184
5.97736501637199
5.98735693273108
5.99734855081419
6.00733984374268
6.01733089702997
6.02732194569194
6.03731331813252
6.04730530879399
6.05729805606158
6.06729149846713
6.07728542944344
6.08727961289987
6.09727389121205
6.10726822355956
6.11726263944711
6.1272571509016
6.13725169522665
6.14724616121995
6.15724047333981
6.16723465254787
6.17722879087374
6.18722295915659
6.19721713734073
6.2072112303268
6.21720514557253
6.22719885097235
6.23719236079872
6.24718567728828
6.25717876013889
6.2671715618359
6.27716408905314
6.28715641798152
6.29714864443934
6.3071408252216
6.31713297528884
6.32712511264167
6.33711728756138
6.3471095593413
6.35710195547718
6.3670944644741
6.37708706698109
6.38707975983155
6.39707254411351
6.40706539673099
6.4170582639646
6.42705108865112
6.43704384584053
6.44703655516689
6.45702926621244
6.46702203650183
6.4770149207884
6.48700797101008
6.49700123083162
6.50699471923708
6.5169884140709
6.52698225250559
6.53697615218386
6.54697003825427
6.55696385940087
6.56695758670584
6.57695120428306
6.58694470448521
6.59693809359197
6.60693140309389
6.61692469512349
6.62691805320599
6.63691155717862
6.64690525118064
6.65689911785294
6.66689307223778
6.67688698102213
6.68688070167465
6.69687412509159
6.70686720051186
6.71685992954014
6.72685233183662
6.73684440258441
6.74683608905949
6.75682730391765
6.7668179683967
6.77680805638324
6.78679760670172
6.79678669411723
6.80677538418556
6.81676371560678
6.82675173154882
6.83673953402229
6.84672730698159
6.85671527715542
6.86670364108513
6.87669251768681
6.88668195904514
6.89667199571577
6.9066626668227
6.91665401166566
6.92664603844027
6.93663870325911
6.94663191947807
6.95662558814959
6.96661962707523
6.97661397955144
6.98660860135459
6.99660344005809
7.00659842419143
7.01659347061251
7.02658850513774
7.03658348068643
7.04657837832725
7.05657318967072
7.06656789344568
7.07656244525019
7.08655679036192
7.09655089087369
7.10654474482309
7.11653838164329
7.12653183847906
7.13652514128345
7.14651830890879
7.15651137575175
7.16650440658585
7.17649748576318
7.18649068905316
7.19648406452411
7.20647763885172
7.21647144028272
7.22646551338087
7.23645991438816
7.24645469453465
7.25644988875013
7.26644551929856
7.27644160777396
7.28643818182838
7.29643526961011
7.30643288407277
7.31643100768556
7.32642958592516
7.33642853094377
7.3464277317637
7.35642706544263
7.36642640524371
7.37642562714404
7.38642461706168
7.39642328004177
7.40642155028217
7.41641939697807
7.426416821535
7.43641384382528
7.44641048133806
7.45640673061157
7.46640256140193
7.47639792977822
7.48639280583852
7.49638720164235
7.50638118083339
7.51637484023612
7.52636827126864
7.53636152500408
7.54635460612758
7.55634750219254
7.56634022606338
7.57633283338481
7.58632539439902
7.59631794103999
7.60631044188722
7.6163028422807
7.62629514452082
7.63628744563995
7.64627987236222
7.65627246406963
7.66626514577175
7.67625785220984
7.68625065497449
7.69624368944456
7.70623695753019
7.71623031207538
7.72622367068126
7.73621712943234
7.74621081173954
7.7562047014088
7.7661986716953
7.77619261657342
7.78618651627532
7.79618040436471
7.80617430888613
7.81616822558921
7.8261621331108
7.8361560240507
7.84614992414939
7.85614388842306
7.8661379779773
7.8761322314591
7.88612664617971
7.89612117717839
7.90611575370605
7.91611030469805
7.92610478150898
7.93609916911932
7.94609348284829
7.95608775531045
7.96608202186368
7.9760763120974
7.98607064987487
7.99606505797417
8.00605956025499
8.01605417624342
8.02604890966269
8.03604373800474
8.04603861137361
8.05603346431912
8.06602823527341
8.07602288219107
8.0860173838616
8.09601172636457
8.10600588658856
8.11599983036429
8.1259935333423
8.1359870112722
8.14598033164565
8.15597358498634
8.16596682712792
8.1759600359825
8.1859531291056
8.19594604278885
8.20593881105189
8.215931560943
8.22592440807012
8.23591735182458
8.2459103122481
8.25590331238349
8.2658965832924
8.27589036633668
8.28588458862072
8.29587892971789
8.30587330886402
8.31586802171506
8.32586323748459
8.33585871302569
8.34585411584035
8.35584935447749
8.36584456069004
8.37583990814389
8.3858354786093
8.39583123130983
8.40582704582868
8.41582279050181
8.42581837873245
8.43581379152594
8.44580906579229
8.4558042626948
8.4657994345277
8.47579460698189
8.48578978087781
8.49578494680627
8.50578009912944
8.51577524021157
8.52577037395637
8.53576549596811
8.54576058945906
8.55575563228967
8.56575061199847
8.57574553966096
8.58574045284562
8.59573540309528
8.60573043175309
8.61572554587984
8.62572070811846
8.63571584876621
8.64571089737012
8.65570581896265
8.66570063411167
8.67569540834592
8.68569021375019
8.6956850854278
8.70568000204332
8.71567490717964
8.72566975844849
8.73566456680434
8.74565938817673
8.75565426376564
8.76564915261224
8.77564392105904
8.7856384220589
8.7956326195592
8.805626649737
8.81562073503329
8.82561500690139
8.83560942811148
8.84560394127605
8.85559868452482
8.86559394763334
8.87558985800039
8.88558619441962
8.89558257518734
8.90557877523424
8.91557482218372
8.92557085808605
8.93556697408298
8.94556316086014
8.95555936296882
8.96555554889251
8.97555173378673
8.98554795051077
8.99554420414018
9.00554044875144
9.01553660243626
9.02553258634133
9.03552836167121
9.04552394285868
9.05551938189592
9.06551473663525
9.07551004160734
9.08550529607954
9.09550047255493
9.10549553690851
9.11549046852133
9.12548527138648
9.13547997521184
9.14547463212179
9.15546931372631
9.16546410886694
9.17545911539201
9.18545441851965
9.19545005800578
9.20544599948516
9.21544213320448
9.22543831272395
9.23543442103049
9.24543042969637
9.25542641484698
9.26542251610566
9.27541885792937
9.28541547610931
9.29541229202453
9.30540915264319
9.31540591666458
9.32540253818578
9.33539909544722
9.34539573992324
9.35539258786534
9.36538962158582
9.37538667573036
9.3853835389788
9.39538011723274
9.40537653374377
9.415373060243
9.42536990300594
9.43536701564936
9.44536412397564
9.45536096415139
9.46535751240791
9.47535396885898
9.48535050770653
9.49534707090811
9.50534343807484
9.51533948656921
9.52533533009641
9.53533117526599
9.54532708286551
9.55532292215699
9.5653185511603
9.57531398804031
9.58530937924104
9.5953048336757
9.60530033523665
9.61529582300818
9.62529132018488
9.63528695419148
9.64528285159198
9.65527902982618
9.66527539494643
9.67527183223821
9.68526829357228
9.69526480864226
9.705261430487
9.71525817490261
9.72525500341681
9.7352518539572
9.74524868691938
9.75524550973769
9.76524236573181
9.77523929754424
9.78523631114877
9.79523336132235
9.80523036688034
9.81522724686374
9.82522395860773
9.83522051858666
9.84521699571141
9.85521347924047
9.86521003613229
9.87520667974117
9.88520336723959
9.89520002981993
9.90519661806159
9.9151931322395
9.92518961109453
9.93518608503273
9.94518253345608
9.95517889143078
9.9651751071725
9.97517119709609
9.98516723893793
9.99516330534391
10.0051594056041
