-0.667163279291907,0.000606460850419336,0.00529334494523245
-0.998284091115546,0.00173839963421901,0.0156614009091548
-1.32644029982395,0.00373591976049603,0.0341361533825514
-1.6505821278962,0.00684870120524173,0.0624251152541251
-1.96959036784775,0.0113305254027794,0.10170215945731
-2.28226132485773,0.0174252455821074,0.152559776518405
-2.58730197771477,0.0253446593320128,0.215034333973762
-2.88333915289334,0.0352359835777899,0.288711216050461
-3.16894350115389,0.0471361094835506,0.372892599854227
-3.11282189386629,0.0541375812683876,0.41040870521334
-3.04739467849477,0.0610011048835566,0.438067086287858
-2.97306863392385,0.0675752134968544,0.45701757817933
-2.89022146931586,0.0737175238908605,0.468651956840185
-2.79918280018623,0.0792784131986383,0.474465831864797
-2.70022107109276,0.0840810966540857,0.475958390561553
-2.59353497220407,0.0879051079168587,0.474535772524435
-2.47925846168564,0.090481759203473,0.471393079411377
-2.35749550316539,0.0915090328882609,0.467371630890016
-2.22839243251242,0.090688569811374,0.462813375697345
-2.09223295128998,0.0877793124930425,0.457454460827394
-1.94952021058578,0.0826535844099362,0.450406800112921
-1.80100855355529,0.0753364563713718,0.440263207015111
-1.64766739049823,0.0660122257457595,0.425327533042001
-1.49058814947051,0.0549928869270085,0.403926803016024
-1.33086323785803,0.0426575307245027,0.37472773770564
-1.16946954729086,0.0293815436902929,0.33697581101541
-1.0071812069169,0.0154756168079853,0.29060516289055
-0.844527167777631,0.00114801402486907,0.236217228105268
-0.681796905573168,-0.0135067474957976,0.174967500519941
-0.519085003342322,-0.0284971895541348,0.108415888333863
-0.356357409317212,-0.0439103586115368,0.038386790118521
-0.193520553321667,-0.0598808165094693,-0.0331374827662943
-0.0304831171957081,-0.0765577891857687,-0.104087854873704
0.132794608151846,-0.0940727013783026,-0.172358921072986
0.296264089589546,-0.11250815369645,-0.235861876243923
0.459761144043368,-0.131869509362125,-0.292602726460232
0.622980891054129,-0.152061814873206,-0.34080099428751
0.785452024092752,-0.172877566901701,-0.379051373526854
0.946518669595577,-0.194002678560121,-0.406512167964471
1.10534684006365,-0.215045949540634,-0.423079222618192
1.26097125184629,-0.235589879555615,-0.429482038404408
1.41238318222342,-0.255248974017165,-0.427236698843604
1.55863872135161,-0.273712456382297,-0.418424065954879
1.69895296087433,-0.290750757203524,-0.40532659092256
1.83274885619967,-0.306181350830547,-0.390020640723713
1.95964963343327,-0.319813173310185,-0.374043507642042
2.07942667618459,-0.331401890583046,-0.358218950895544
2.19192885706993,-0.340641359363933,-0.342655828309424
2.29701914344143,-0.347194247384054,-0.326872947457869
2.39453446812233,-0.350743801215942,-0.309978131495059
2.48427283991039,-0.351042608107465,-0.290841354327054
2.56600345014078,-0.34794303923433,-0.26823340729626
2.63949092799098,-0.341407602725738,-0.240933859518958
2.70452428675357,-0.331506209500594,-0.207833500027312
2.76094117965617,-0.318408021962448,-0.168061635344771
2.80864032570205,-0.302371095792396,-0.121156089221091
2.84757817764141,-0.28372779757123,-0.0672645045108947
2.87775223808058,-0.262861953435641,-0.00732699095060685
2.89917971950187,-0.240176209338582,0.0568404901747919
2.91188330523017,-0.216054020002278,0.122640435555186
2.91589184780687,-0.190826101891197,0.186992801462688
2.91125516757387,-0.164751755368247,0.246779601908882
2.89806414423949,-0.1380194293661,0.299304373694624
2.87646576542916,-0.110763016786143,0.342628189528805
2.84666845865319,-0.083083682069303,0.375705952358137
2.8089368687298,-0.0550682277349325,0.398333659026656
2.7635766931076,-0.0267986346623046,0.410976975412996
2.71090944315747,0.00164748015302677,0.414562980113987
2.65124017570754,0.0302025917081322,0.410294110195595
2.58482750299813,0.0588173310438851,0.399510399319043
2.51186732816128,0.0874675905895979,0.383598807790913
2.43249444906256,0.116158199088564,0.363931724826122
2.34679556329728,0.144920914522775,0.341811021678696
2.2548243530293,0.17380444512512,0.3183987273617
2.1566188348369,0.202855268044833,0.294628385082605
2.05223289665061,0.232091102052894,0.271107580007221
1.94179212641402,0.261473081119652,0.248035879818988
1.82556237946458,0.290885169583819,0.225168170110894
1.7040009588405,0.320128613488432,0.201849382760841
1.57776208592149,0.348935468073142,0.177131564826944
1.44764932535866,0.376999853099485,0.149960100258305
1.31452951315476,0.404019772611075,0.119390697047477
1.17923485192848,0.429738367004485,0.0847855094798055
1.04247974064806,0.453973546663704,0.0459439393350987
0.904810745562761,0.47662964972101,0.00314814879355316
0.766595216043868,0.497691264497162,-0.0428681044127614
0.628042780919887,0.517204468804097,-0.0909993176613499
0.48924775244782,0.535252480888749,-0.139864493341242
0.350239775184834,0.551931175727265,-0.187895688866678
0.211034310082769,0.567327500811569,-0.233408888587022
0.0716793420998432,0.581501543746294,-0.274661451475831
-0.0677015370848808,0.594472144430672,-0.309911043460373
-0.20686818443276,0.606206919876954,-0.337496071176979
-0.345425446790584,0.616619514877686,-0.355955225681899
-0.482791668070455,0.625578967243358,-0.364191860502629
-0.618183307188438,0.632936318355799,-0.361666863756155
-0.750626610400455,0.638570299544197,-0.348575603177738
-0.879002688952573,0.642446723660333,-0.325942447348614
-1.00212081233644,0.644677756504576,-0.295568133275755
-1.11880055214833,0.645561935119007,-0.259802861930251
-1.22793625570169,0.645588327951974,-0.221183236495597
-1.32852430754639,0.645397154034163,-0.182030917443472
-1.41965413355566,0.645698497448848,-0.144128197503467
-1.50048797925846,0.647154372838146,-0.108549244304335
-1.57026966391341,0.650228787825141,-0.0756599473833706
-1.62839989796801,0.655015547292501,-0.0452429796571112
-1.67459008361376,0.661073696889277,-0.0166815991153002
-1.70905911819077,0.667330924345084,0.0108555461852461
-1.73268575972498,0.672128864608028,0.0382614551899487
-1.7470122664175,0.673448153009444,0.0663759880451738
-1.75404849577979,0.669266270774576,0.0958952957485429
-1.75593151697074,0.657924110679745,0.127282389128339
-1.75457492378014,0.638372474624157,0.160662580996949
-1.75143219087262,0.610240508048546,0.195710202791636
-1.74741912687526,0.573753226340686,0.231561298724723
-1.74296351918176,0.529568491786516,0.266803409150126
-1.73812036724187,0.478598877665431,0.299583199206111
-1.73270142227761,0.421857616379839,0.327834087575006
-1.72639006467399,0.360344178537217,0.349576141671402
-1.71882923165857,0.294971180715061,0.363207381214794
-1.7096797348813,0.226527635570356,0.367709642346932
-1.69865227858872,0.155670176479551,0.362729854222575
-1.68552011626803,0.0829323107197927,0.348544994224558
-1.6701202366987,0.0087420135868102,0.325951157125341
-1.65234815920295,-0.0665601116632525,0.296123976445513
-1.63214774083662,-0.14270655422969,0.260485512707395
-1.60949494157196,-0.219493142210461,0.220594032217397
-1.58437562151366,-0.29677123740833,0.178057562117981
-1.55676161555873,-0.374437831425146,0.134463259935019
-1.52659374077869,-0.452420352476202,0.0913117897530429
-1.49378107330142,-0.530655529054766,0.0499473250590214
-1.45822086013521,-0.609064202305131,0.0114788421926532
-1.41983437233722,-0.687524953208354,-0.0233030352199499
-1.37860674478987,-0.765849244282704,-0.0539986195589601
-1.33461888525166,-0.84376125640185,-0.0806375207920379
-1.28806499057686,-0.920888482036997,-0.103658880890676
-1.23925459991654,-0.996769674488807,-0.12382054399289
-1.18860048592935,-1.07088370843126,-0.142044771742291
-1.1365945641649,-1.14269444576007,-0.159229799984676
-1.083776496861,-1.21169906323732,-0.176069497461075
-1.03070232776641,-1.27746490330584,-0.192920672911597
-0.977920905541619,-1.33964421334427,-0.209740395254988
-0.925963174874726,-1.39796434274545,-0.226092871270909
-0.875344729851031,-1.45219831690855,-0.241207590017462
-0.826577516032236,-1.50212420927246,-0.25406379799124
-0.78018354185105,-1.54748138690812,-0.263480631852355
-0.736701457949359,-1.58792903810613,-0.2682027744827
-0.696675361564629,-1.62301025281166,-0.266982916587575
-0.660613874792929,-1.65212529092054,-0.258670367760558
-0.628907796214765,-1.67452117067945,-0.242317280796596
-0.601700670114487,-1.6893109465231,-0.217309182752947
-0.578723328439802,-1.69553991862734,-0.183515259951986
-0.559133431890867,-1.6923114331655,-0.14143868471712
-0.541433579565108,-1.67896447891862,-0.0923317804880218
-0.52354861855341,-1.65526062611057,-0.0382289518447221
-0.50309525411686,-1.621507820989,0.0181521222711197
-0.477783336153348,-1.57855220238538,0.0736720516865726
-0.445810359499543,-1.52761943649308,0.12517426480309
-0.406112517528448,-1.4700575804678,0.169941314718882
-0.358413621653299,-1.40707681370176,0.206066334726042
-0.303103538918462,-1.33957154800705,0.23262887231146
-0.241025806234006,-1.26806150122399,0.249652486131004
-0.173252524326253,-1.19273557564827,0.257911060357208
-0.100896262126141,-1.11355326414312,0.258687364797618
-0.0249776058406022,-1.03035855000528,0.253565016869177
0.0536539814429164,-0.942978434848603,0.244284161163408
0.13435654007224,-0.851297132846785,0.232644928152835
0.216698710646382,-0.755308871509325,0.220418088942255
0.30043420405011,-0.655155000710442,0.209221691322293
0.385448674935223,-0.551147929015213,0.200342366962961
0.471681083718259,-0.443778964457267,0.194514694682528
0.559028566523347,-0.33370371729633,0.191712186665517
0.647254564839365,-0.221700296696849,0.191032788631654
0.73592800272444,-0.108602441143648,0.190758978359113
0.824418636488166,0.00478029438328484,0.188624675534837
0.911956042653325,0.11773614995735,0.182240554033618
0.997733972661872,0.229699986493365,0.169557692440397
1.08102318539675,0.340267600625931,0.149231994569456
1.1612563498655,0.449178303868759,0.120800116861295
1.23806652945523,0.556277858887588,0.0846591310887736
1.31128165741267,0.661477465900788,0.04190836254552
1.3808896378484,0.764720460712891,-0.00586394812583638
1.44698919492067,0.865961785213177,-0.0567800454459019
1.509735354424,0.96515917763916,-0.108819985022101
1.56928464041087,1.0622719918587,-0.159909527970077
1.62574609902419,1.15726548878213,-0.207964573253422
1.6791458623851,1.25012085749409,-0.250922692312877
1.72940949793109,1.34084865390256,-0.286797451838739
1.77635539963374,1.42949371217115,-0.313785071958593
1.81968816515189,1.51611187118206,-0.330435447978031
1.85899166125906,1.6007074730886,-0.335873844688248
1.8937412015112,1.68314525703038,-0.330028825891069
1.92335797741138,1.76307300052177,-0.313791714292603
1.94730565992734,1.83989361343316,-0.289019368109461
1.96519588768921,1.91280567667848,-0.258319821346853
1.97685459280822,1.980901865761,-0.224636806197431
1.98231795433632,2.04329081939773,-0.190741178555739
1.98176472223296,2.09920317281667,-0.158785759550722
1.97542127547278,2.14805529468967,-0.130049005264038
1.96348123763226,2.1894665071209,-0.104904082410865
1.94606354813898,2.22324110321188,-0.0829613026970806
1.9232075475565,2.24932754054826,-0.0632888953027581
1.89489067824482,2.26776295359245,-0.04462616941826
1.86105679035059,2.27860913883765,-0.0255423994370276
1.82165366046471,2.28188941557625,-0.00453894873139335
1.77668247576471,2.27753589156669,0.0198745852312566
1.72625782836018,2.26535431631785,0.0490836701121708
1.67066683818312,2.24501066540233,0.0842097557335035
1.61040947370292,2.2160461982949,0.12587394763452
1.5462017954467,2.17793179468513,0.173915581187877
1.4789291058251,2.13016782760477,0.227151467975649
1.40954652264933,2.07241739970397,0.283293413957829
1.33894074806561,2.00463739056616,0.339118889642068
1.26778443971275,1.92716100849817,0.390902874814756
1.19642458597283,1.84069979067755,0.435004887732687
1.12484008092506,1.74626503611491,0.468432703248659
1.05268148410778,1.64503729111368,0.489220120822911
0.979378750621113,1.5382237512858,0.496545752574187
0.904281726474047,1.42693620164082,0.490622987381518
0.826792697859619,1.31210896040775,0.472455708674318
0.746458790377732,1.19446263103572,0.443564283508679
0.663009253038696,1.0745090446536,0.405757744290489
0.576340073860315,0.952586003168735,0.360985413874865
0.486460380201663,0.828908707333011,0.311263321609766
0.393420159835019,0.703627369128254,0.258646222257274
0.29723919359227,0.576885191947173,0.205205821522288
0.19785530733627,0.448874344384397,0.152977266059791
0.0951070444612565,0.319887227236303,0.103846546316245
-0.0112382495452583,0.190357686672496,0.0593712542597134
-0.121407802391369,0.0608828786431634,0.0205555646553894
-0.235508123745931,-0.0677848115264537,-0.0123661836555574
-0.353398825624824,-0.19478347244794,-0.04005666137361
-0.474598783693607,-0.319223139371942,-0.0640326119771679
-0.598269139035407,-0.440287276422035,-0.0864127883440432
-0.723295079219023,-0.557326416342992,-0.1094958726315
-0.848447694592259,-0.669913861344241,-0.135284739022607
-0.972569675620538,-0.777844195254161,-0.165100937845003
-1.09471856019407,-0.881074503519264,-0.199390481695954
-1.21422644301902,-0.979628000329116,-0.237736943429648
-1.33068057043334,-1.0734941887411,-0.279023559166615
-1.44386570159876,-1.16256278366225,-0.321657016927404
-1.55370812000827,-1.24661131775732,-0.363778262066108
-1.66022811019522,-1.32533609000866,-0.403415955229047
-1.76347981619121,-1.39839833145176,-0.438569447694686
-1.86346685727333,-1.4654711169969,-0.46723828503869
-1.96005091020334,-1.52629715875264,-0.487440872313318
-2.05288163193086,-1.58077007329245,-0.497275838975815
-2.14136312074777,-1.62902746296057,-0.495069068410259
-2.22465717133624,-1.67151704245252,-0.479618783774087
-2.30172637344112,-1.70899290768011,-0.450506194149631
-2.3714277412081,-1.74242014821476,-0.408387073385837
-2.43265730848973,-1.77280076119973,-0.355141387376924
-2.48451628000436,-1.80096986897851,-0.293767238295451
-2.52644279994198,-1.82743208079197,-0.227985021557993
-2.55825594331928,-1.85229728899966,-0.161640833439795
-2.5800968021647,-1.87533395413982,-0.0980934558981049
-2.59229828613382,-1.89610626839168,-0.0397722884739127
-2.59524113723815,-1.91413185353274,0.0119946263087951
-2.58924624748309,-1.92900255110066,0.056901179351245
-2.57452519549191,-1.94044086120829,0.0954310846632168
-2.55118332929847,-1.94829598967725,0.128587180853889
-2.51925483729123,-1.95250036329862,0.157662435626119
-2.4787486543553,-1.95300946683005,0.184081585903469
-2.42969113071992,-1.94974212998487,0.209298554944101
-2.37216078379963,-1.94253351357796,0.234710364832923
-2.30631644122941,-1.93111094852603,0.261545290004149
-2.23242111671964,-1.91510188389265,0.290699577140591
-2.15086161619315,-1.89408040771444,0.32252949104766
-2.06215996421078,-1.86765051304315,0.356645814710186
-1.96696965106704,-1.83554991009762,0.391790692938106
-1.86605107881444,-1.79774393417549,0.425880450549797
-1.76022525964367,-1.75447316456165,0.456256426711449
-1.65031217022495,-1.70623003030591,0.480106838513587
-1.53706740223205,-1.65366795754965,0.494945262484776
-1.42113263563074,-1.5974754239535,0.499003519908688
-1.30301116713187,-1.53825950325701,0.491437747434308
-1.18307022272111,-1.47647218804125,0.472328384433232
-1.06156274197367,-1.41238914691814,0.442528023354926
-0.938656538824732,-1.34612998469051,0.403442342358488
-0.814459808658084,-1.2777008522583,0.356818741636109
-0.689036863627602,-1.20704310778609,0.304585056379884
-0.562413490791627,-1.13407895334755,0.248747172950327
-0.434575744004046,-1.05875136904714,0.191330491649202
-0.305468671459248,-0.981058235972019,0.134337995995478
-0.175003013037312,-0.901081486974315,0.0796958342471713
-0.0430781018616954,-0.819009317508881,0.0291633530949556
0.0903730329292348,-0.735148889514659,-0.0158018838246271
0.225316507427506,-0.649924759999691,-0.0542135779582561
0.361539281069704,-0.563858427113446,-0.0857258984123443
0.498581914951841,-0.477526621982059,-0.110746024128456
0.635711302419177,-0.391502035235237,-0.130427682086558
0.771956042456267,-0.306289174618911,-0.146505962773868
0.906205954660193,-0.222273621517209,-0.16098618058176
1.03734953351237,-0.139701384893938,-0.175760992499422
1.16440472475937,-0.0586942350188682,-0.192264821766151
1.28660266565578,0.0207069839355209,-0.211259117808897
1.40340865753883,0.098488684574361,-0.232785324367066
1.5144925492249,0.17461944904392,-0.25625945948529
1.61967426535866,0.249026544259549,-0.280644832061528
1.71886505628572,0.321597741045883,-0.30463657488101
1.81201260010268,0.392203657271858,-0.326812819415696
1.89905215105463,0.460731571544092,-0.345736783052828
1.97986876823253,0.527122000379522,-0.360020022138681
2.05427797735024,0.591401015247017,-0.368372845550446
2.12202870292161,0.653701165081731,-0.369670984918932
2.18282322730066,0.714261768463772,-0.363058300059843
2.23634542430773,0.773400089937263,-0.348086900245258
2.28229130596798,0.831451831333136,-0.32487212261008
2.3204021320186,0.888692281732376,-0.294216631590362
2.35050174462316,0.94526220211598,-0.25764517990339
2.37253593107577,1.00112722866574,-0.217301678577685
2.38660643057751,1.05609022341353,-0.175698939495725
2.3929902481427,1.10985368144276,-0.135367521711146
2.39213845406764,1.16210526491266,-0.0984950271219615
2.38465381271147,1.21258852969287,-0.0666524462588558
2.37125025229457,1.26113069339813,-0.0406652917318295
2.35269832507384,1.30762280661518,-0.0206288893783472
2.32976208642139,1.35196976722641,-0.00602272975761235
2.30313402869979,1.39403604776662,0.00413442655712676
2.27337575839902,1.43360743731703,0.0111336542991562
2.24087162664074,1.47037670074204,0.016449723130796
2.20580082860135,1.50395008690616,0.021637883425442
2.1681310834766,1.53386620602607,0.028237599080193
2.12763536711623,1.55961964071077,0.0376627922654233
2.08393144551033,1.58068608130933,0.0510635928083121
2.03654196301736,1.59655100550103,0.0691599398779973
1.98496943401629,1.60674664213637,0.0920707424850202
1.92877569255936,1.6108998945883,0.119186607062158
1.86765041057372,1.60878659009689,0.149146036450588
1.80145253626445,1.60037893328298,0.179960150930012
1.73021343731002,1.5858681862784,0.209285790494738
1.6541027283407,1.56564974687212,0.234788684095878
1.57337019403634,1.54027060451718,0.254499328645803
1.4882839986669,1.51035338219738,0.267068724846361
1.39908257723473,1.4765182816208,0.271875605068277
1.30594846779364,1.43932177172735,0.268993515725382
1.20900288793414,1.39922223099655,0.259065827747118
1.10831426378411,1.35657336331537,0.243147197871595
1.00391330424542,1.31164004369807,0.222556967539168
0.895809661587593,1.26462866176181,0.198766611588271
0.784009000673795,1.21572422503795,0.173320952340403
0.668532039218903,1.16512703745862,0.147777256380871
0.549438702115098,1.11308276066542,0.123639686467359
0.426859282902664,1.05989966260144,0.10226879154012
0.301031168854417,1.00594759847976,0.0847566179925732
0.172334542130475,0.951635467103511,0.0717762919714142
0.0413153851409458,0.897368310864625,0.0634367937052653
-0.0913174421898957,0.843492522491376,0.0591913776049658
-0.224729926255864,0.790244396015204,0.0578505065641258
-0.358033253065909,0.737719846282702,0.0577286694132497
-0.490371029451152,0.685877929304247,0.0569114069523263
-0.620998980545626,0.634578634042924,0.0535820753183397
-0.749334979299319,0.583642105014139,0.0463225762817462
-0.874969712403595,0.532909527580952,0.0343137046320328
-0.997643507382712,0.482288213176046,0.0174019387007095
-1.11720472882834,0.431772228245455,-0.003953064749663
-1.23356628037945,0.381439245091905,-0.028804912394354
-1.34667146431396,0.331430087108104,-0.0558693065984281
-1.45647342618588,0.281918981975138,-0.0836570701271875
-1.5629271460651,0.23308136372936,-0.110574934569689
-1.66598976739712,0.185063972384775,-0.134998338398273
-1.76562392817004,0.137960609633193,-0.155334676610135
-1.86179794376249,0.0917964755380157,-0.170100905420729
-1.95447623302871,0.0465243871483498,-0.178035214368018
-2.04359508593627,0.00203643238293686,-0.178248441683676
-2.12902376106985,-0.0418068671223877,-0.170398345253319
-2.21051925859732,-0.0851322165017376,-0.15484387322602
-2.28769206634846,-0.128003358400216,-0.132717951563352
-2.36000284923628,-0.170380852902637,-0.105860555098944
-2.42680199541101,-0.212108456443773,-0.0765890297189102
-2.48740649318814,-0.252934439374274,-0.0473425833686328
-2.54119095351287,-0.292561445348546,-0.0202936375273026
-2.58766265689953,-0.330705905714137,0.00296443719717504
-2.62649860530281,-0.367145607673069,0.0215782890838933
-2.65753912124395,-0.401742233566879,0.0354333987925152
-2.68074814629436,-0.434437927170448,0.0450352286205619
-2.69615745183412,-0.465233740025382,0.051338954525658
-2.70381223339855,-0.494160629942124,0.0555826478355973
-2.70372869999075,-0.521251618784025,0.0591503470968916
-2.69586635933271,-0.546520000479521,0.0634629909551223
-2.6801123178538,-0.56994544469978,0.0698769385392163
-2.65627737788794,-0.591469054755767,0.0795656246722183
-2.62411091870303,-0.610999315062009,0.0933698035576946
-2.58334695283961,-0.628431580386186,0.111623693856738
-2.53378522789237,-0.643680978504876,0.13399254004429
-2.47539198188476,-0.656722292730188,0.159380776200603
-2.40838498163144,-0.667623322075508,0.185973278251933
-2.33326628858721,-0.676556870666311,0.211442779236571
-2.25078285741312,-0.683782770574572,0.233297830127791
-2.16182471978945,-0.68960383860052,0.249284523766581
-2.06729416470647,-0.694310749258388,0.257727957698213
-1.9679867278936,-0.698134387069622,0.257725118893798
-1.86451436469419,-0.70121901246464,0.24916387796681
-1.75728089867833,-0.703619737633016,0.232605375442327
-1.64650156240716,-0.705319413486117,0.209099183464409
-1.53224891475379,-0.706256234562408,0.179996971920741
-1.41450718435825,-0.706353829030455,0.146805133911681
-1.2932231190557,-0.705548369633656,0.111087810675052
-1.16834830839623,-0.703809846818502,0.0744098696696916
-1.03987396803602,-0.701156596001307,0.0382979226505014
-0.907861045854614,-0.697662514756813,0.00419502293979832
-0.772468035726322,-0.69345649058274,-0.0266102834583481
-0.633975330304015,-0.688713405794902,-0.0530884764267445
-0.492800779249684,-0.683636842540595,-0.074598010469428
-0.349498430217404,-0.678435595763079,-0.0910097295741895
-0.204733601571254,-0.673298910823714,-0.102782141887337
-0.059233535928499,-0.668377452216727,-0.110941747353656
0.0862775614812193,-0.66377676794599,-0.116943791500211
0.231142422388433,-0.659566164179504,-0.12242927113462
0.374815679618807,-0.655800191781396,-0.12893594910137
0.516879283479402,-0.652545440527699,-0.137640873038619
0.657029467195303,-0.649904507314924,-0.149197275692459
0.795045841550961,-0.648031877699519,-0.163689083739235
0.93075604878563,-0.647140384111724,-0.18068448704572
1.0640061198874,-0.647499671228692,-0.199345513838501
1.19464078009093,-0.649428670786421,-0.218548680717202
1.32249275651761,-0.653282964524722,-0.236986169089937
1.44737712636131,-0.659436163039467,-0.253237667851502
1.56908557252437,-0.668252938468571,-0.265822353937919
1.68737548501641,-0.680051016247493,-0.273254279935008
1.80194949280341,-0.695050843828726,-0.274130070282997
1.91242370733488,-0.713315925696484,-0.267272472445426
2.01828820142772,-0.734693521177491,-0.251933397616503
2.11887175128991,-0.758772796082291,-0.228025151148771
2.21333087056112,-0.784880546781415,-0.196307545082952
2.30068378195468,-0.812127520354238,-0.158434951340507
2.37989707762183,-0.839499769192568,-0.116790548654374
2.45000899483693,-0.865967627989323,-0.0741137148900342
2.51025305421926,-0.890574895942696,-0.0330243571411759
2.5601449580207,-0.912481814037259,0.00440042635104229
2.59951465011931,-0.9309603978735,0.0368744574763307
2.62848754751496,-0.945361755873526,0.0639424191605011
2.64742933200116,-0.955080324361408,0.0858626846434506
2.6568687950088,-0.95953212692773,0.103418906370185
2.65741172134971,-0.958152916073243,0.117732044909916
2.64966114792294,-0.950414969423327,0.130106672984061
2.63415798957052,-0.935857589563617,0.141908420507824
2.61134752112496,-0.914123700336941,0.154446896987697
2.58156903330903,-0.884994235284746,0.168835297599599
2.54506635283518,-0.848414905828296,0.185814108901411
2.50202393379761,-0.804514770721314,0.205557243869041
2.45263347076815,-0.753617307953168,0.22751343385298
2.39718231566932,-0.696240350566017,0.250356077265677
2.336134070869,-0.63307554583302,0.272101997956408
2.27016264046068,-0.564939179158653,0.290407147386774
2.20011601336661,-0.492697177711239,0.302974398385144
2.12691818615996,-0.417181260857057,0.307956120628396
2.05144670547713,-0.339120009875364,0.304236839404667
1.97442954160623,-0.259102300681199,0.291537176165157
1.89638964460785,-0.17757622116201,0.27035315145259
1.81764153581834,-0.0948734343661031,0.241794327489116
1.73832671246811,-0.0112434320702505,0.207394086901704
1.65846936087545,0.0731154925535755,0.168945324624885
1.57803801545954,0.158034989305586,0.12838417370339
1.49700625293838,0.243364230407967,0.0877174113738097
1.4154114628764,0.328959820606609,0.0489716027755492
1.33341249067931,0.414668645659315,0.0141341236580139
1.25134368914421,0.50029468352354,-0.014942745742654
1.16975584736249,0.585545165853174,-0.0366928154269841
1.08942660273444,0.669960193591666,-0.0500387646337116
1.01131939367395,0.752841863703111,-0.0546127190678566
0.936476442853389,0.833209865899836,-0.0509296745656731
0.86585067626955,0.90981320542468,-0.0404350135028264
0.800108967239779,0.981216133110455,-0.0253688093303565
0.73945973641052,1.04595092660603,-0.00844855208416875
0.683558030483854,1.10270285360561,0.0075563786806878
0.631517213945418,1.15047913848743,0.0202411588711198
0.582020175615545,1.18872080352684,0.0278649841220831
0.533494321940541,1.21733875656669,0.0294793777424755
0.484303768775082,1.23667869969983,0.024895412681897
0.432919074371806,1.24743506080556,0.0145439825225723
0.378040472342483,1.25053954935484,-0.000703691400418156
0.318666444815987,1.24704824611165,-0.0196996698915149
0.254110315473874,1.23804481406792,-0.0411350696104937
0.183972955739742,1.22456914902351,-0.0636013263385204
0.108082325058255,1.20757327433271,-0.0856109234453206
0.0264132136414537,1.18790123882092,-0.105605165271442
-0.0609960997041934,1.16628641402948,-0.121982713001792
-0.154110598959996,1.14335713028003,-0.133180822925662
-0.252928520898055,1.11964074096246,-0.137830117801743
-0.3574588049817,1.09555772963159,-0.13498159621123
-0.467641416286989,1.07140342950384,-0.124372189375471
-0.583224482242761,1.04732323586052,-0.106659065776219
-0.703634750360719,1.0232950908062,-0.0835282189123578
-0.8278951085344,0.999134889859374,-0.0575905642389527
-0.954640517275023,0.974532976240024,-0.0320337812498519
-1.08225232084834,0.94911614672188,-0.0100908641396605
-1.20907893527081,0.922517247905493,0.00552669302640268
-1.33366824456011,0.894432171245978,0.0130580989036186
-1.45493288352595,0.864651800641597,0.0118719731046414
-1.57220695592278,0.833068121713677,0.00239105304012126
-1.68520335127048,0.799661111761573,-0.0141489111074293
-1.79391366381671,0.764474400457021,-0.0359874810636946
-1.89849603896379,0.727585096531319,-0.0610834269127728
-1.99917928731397,0.689070193852551,-0.0872747727549501
-2.09619053458403,0.648971130146942,-0.112363469139369
-2.1896991082624,0.607259777217702,-0.134163318885263
-2.27976558733869,0.563812964672751,-0.150561179230836
-2.36629041547344,0.518406678430051,-0.159636642740028
