-0.667163279291907,0.000606460850419336,0.00529334494523245
-2.44896832500444,0.470742861843356,-0.159865029780633
-2.52726613354636,0.420517399192042,-0.150391736128016
-2.60044640136807,0.367525122035104,-0.131316365634563
-2.66765049517127,0.311777586606554,-0.103878705893137
-2.72803123704713,0.253590797702427,-0.0704264941319887
-2.78089702125465,0.193597958167891,-0.0340975854401918
-2.82581423208741,0.132666883017495,0.00173646072016592
-2.86262825676271,0.0717457000993143,0.0340995146682125
-2.89140097450793,0.011695178259802,0.0609045078760809
-2.91230056106684,-0.0468322600007959,0.0811711279968039
-2.92549506884014,-0.103437555435661,0.0949570115169637
-2.93108685706888,-0.157952951222619,0.103098867607823
-2.92909761520323,-0.210383389880856,0.106894620621285
-2.91948928769361,-0.260841500060789,0.107829018244396
-2.90219830675191,-0.309493249927253,0.107391466461615
-2.87716738209767,-0.356517598094866,0.106987517727219
-2.84437123386789,-0.402075417025196,0.107916431507435
-2.80384091409586,-0.446281221748426,0.111375128912863
-2.75568778407812,-0.489173308145914,0.118448249249835
-2.70012013865159,-0.530682153956653,0.130051785676301
-2.63744001477699,-0.570602474645467,0.146813813921631
-2.5680133271672,-0.608580520811022,0.16890138388188
-2.49221866905516,-0.644131590505921,0.19583549422038
-2.41039272773903,-0.676698661989298,0.226365967826945
-2.32279410773573,-0.705748625435216,0.258485655831553
-2.22959982184304,-0.730882490963651,0.289630597161822
-2.13093463700789,-0.751922883429126,0.317042248582019
-2.0269193043261,-0.768947282068958,0.338193628971838
-1.91771806466435,-0.782258315914126,0.351150188230979
-1.80356982962907,-0.792308391215167,0.354769249609098
-1.68479744309068,-0.799609532691016,0.348715216252355
-1.56179802580077,-0.804655840525009,0.333335244105299
-1.43502174689397,-0.807872865097144,0.309471174314527
-1.30494664276213,-0.809595411382435,0.278277467979952
-1.17205538367501,-0.810068298650311,0.241088872188923
-1.03681497062837,-0.809461913992693,0.19935211960653
-0.899656367460664,-0.807894553756389,0.154612884392039
-0.760948997625056,-0.805454018731551,0.108534357770878
-0.620969186507988,-0.802213074616926,0.0629162999599421
-0.479868845582087,-0.798236246831421,0.0196804660766527
-0.337657807260702,-0.793578379910747,-0.0192107539884247
-0.194216355947521,-0.788276867719861,-0.0519279437914823
-0.0493519848175202,-0.782339526714573,-0.0770450600471062
0.0970955571173885,-0.775730455392349,-0.0938716834992308
0.245116593359796,-0.768358039744319,-0.10275883653964
0.394402948752051,-0.760070957861629,-0.105246869744324
0.544286623645752,-0.750668525147203,-0.103932353409002
0.693790150415454,-0.739927754072467,-0.102021043487722
0.841783850615033,-0.727641037766246,-0.102678704813179
0.987188350792783,-0.713651299542978,-0.108399980759266
1.12913991354938,-0.697872212629647,-0.120603916158022
1.26706664765886,-0.680289221647041,-0.13954176549106
1.4006773777778,-0.660945983041362,-0.164461260706175
1.52990115357327,-0.639923651396568,-0.193896763299618
1.65481761519691,-0.617316981715829,-0.225961604223156
1.77559899244192,-0.593206625226271,-0.258570349112193
1.89246458051363,-0.567626029070293,-0.289574307233939
2.00563984136023,-0.540524725970299,-0.316833726776877
2.11531399182326,-0.511735343385553,-0.338271762896798
2.22159495404502,-0.480956633344562,-0.351960085039394
2.32446367452461,-0.44776718254127,-0.356273916743997
2.42373289809,-0.411682546141414,-0.35012461892601
2.51901874303996,-0.37225884471085,-0.333232775054318
2.60973901358684,-0.329227463225876,-0.306356492987649
2.69515205768891,-0.282622315526398,-0.27136268519646
2.77444042949779,-0.232847507728068,-0.231053056347043
2.84682284788605,-0.180645019794562,-0.188740603313973
2.9116603084643,-0.126962199596747,-0.14768309751802
2.96852089900051,-0.0727656068946211,-0.110550143545126
3.01718696470467,-0.0188696358214697,-0.0790816507833373
3.05761377401897,0.0341677763109236,-0.0540021707945164
3.08986420063954,0.0860680568468725,-0.0351505977536444
3.11404501302166,0.136792141178506,-0.0217244237198668
3.1302612124226,0.186469480740756,-0.0125354046834754
3.13859475885989,0.235322831536617,-0.00620813551828356
3.139106677032,0.283603384191208,-0.00129669686236697
3.13185559425885,0.331539175389328,0.00367006521611486
3.1169225194983,0.379292793676989,0.0101820197509713
3.09443135345153,0.426922942947568,0.019737433730346
3.06455663611093,0.474347685186176,0.0337865073044858
3.02751551250547,0.521313856253506,0.0535971132972334
2.98354696744748,0.56738460932126,0.0800346304341754
2.93288738724792,0.611961307010314,0.113285259989115
2.87575498514849,0.654351920552001,0.152597654327608
2.81235418207504,0.693882511285404,0.196152330924696
2.74290260889524,0.73002489979841,0.241163118865812
2.66767054917463,0.762495617141091,0.284248742141012
2.58701240776285,0.791284814256066,0.32200070245552
2.50137183562909,0.816603219595909,0.351575989547879
2.41125664646099,0.838773456092892,0.371127119961481
2.31719499047299,0.858113007729037,0.379961941452998
2.21969046938198,0.874849172679723,0.37844691751275
2.11918730887438,0.889081975041939,0.367755237953514
2.01604685873319,0.900788877163541,0.34957990531044
1.91052985092944,0.909855211613571,0.325896557577701
1.80277840013019,0.916115509622071,0.298806770187543
1.69279585437708,0.919396830408295,0.270446947799823
1.58042811894317,0.919560059197292,0.24292124103362
1.46535639215469,0.916537113753795,0.218209998905363
1.34711645219139,0.910361189595792,0.198016202933073
1.22516003691622,0.901184613295763,0.183539908384919
1.09896644970455,0.889277341692372,0.175212794214586
0.968193048751702,0.875000466105116,0.172471842457055
0.832825467206209,0.858754995551914,0.173681248878567
0.693268148476282,0.840916711152691,0.176295559265088
0.550322824076865,0.821777455663854,0.177278891232589
0.405045947430773,0.801515136618375,0.173681359998631
0.258533299898459,0.780203764266155,0.163191689899766
0.111713266799636,0.757856967232443,0.144494047964633
-0.0347820195027049,0.734485713417226,0.117352740161283
-0.180643113126698,0.710149933760753,0.0824642193097938
-0.325826864530801,0.684992218677307,0.0411847716407388
-0.47045880436287,0.659250585125269,-0.0047554236173175
-0.614733485176999,0.633251535414115,-0.0534809197742114
-0.758835344630053,0.607384761411264,-0.103118298889008
-0.90288327004412,0.582059990115204,-0.151871227897335
-1.04688973634559,0.557649050447059,-0.19804806752403
-1.19072463108515,0.534420781418987,-0.240071165998116
-1.33408309184331,0.51248092464716,-0.276495497758266
-1.47646536786331,0.491729747682618,-0.306057508412072
-1.61717852915703,0.471848384166433,-0.327761469679698
-1.75536374712726,0.452321008233321,-0.340991570258362
-1.89004561615862,0.432494207529588,-0.345619648225436
-2.02019516518563,0.411665946489574,-0.342068974057398
-2.14479831721283,0.389186673893978,-0.331300296631775
-2.2629229059257,0.364548568862665,-0.314707162409868
-2.37377787802178,0.337440532624576,-0.293935916156061
-2.47675742857214,0.30775705908709,-0.270669867325723
-2.57146014130421,0.275563847590117,-0.246426505342332
-2.65767635255286,0.241036091257271,-0.222408961950228
-2.73534473897857,0.204390991868286,-0.199432443123764
-2.8044919975649,0.165833551993757,-0.177922641559802
-2.86517739831111,0.125526198230254,-0.157964746686654
-2.91745923698639,0.0835828332208002,-0.139373852852088
-2.96138502716973,0.0400809096624361,-0.121760931257887
-2.99699317516323,-0.00491692409371773,-0.104579818321519
-3.02431003273902,-0.051338302289036,-0.0871549038222904
-3.04333618305277,-0.0990776057365152,-0.0687020237229062
-3.05402658731337,-0.147975846092322,-0.0483632569710185
-3.05627622249602,-0.197806631054526,-0.0252780173691421
-3.04992246322153,-0.248271751178267,0.0012939269417343
-3.03477050273163,-0.299009926668838,0.0317985052287953
-3.01064371445849,-0.34962043019468,0.066188991991813
-2.97745396225006,-0.399699362442859,0.103757663091895
-2.93527770506749,-0.448881188294183,0.143068309575421
-2.88441428374508,-0.496874013233878,0.18204878150747
-2.8254003706241,-0.543477078002456,0.218255568542652
-2.75896666221842,-0.588574863243187,0.249254933478496
-2.68594476605529,-0.632111505868488,0.273013142525038
-2.60715297690646,-0.674056699577684,0.288184977251754
-2.5232960651022,-0.714375631722744,0.294237387479557
-2.43490354063096,-0.753011141127222,0.291412887118142
-2.34231243708166,-0.789880234534619,0.280586976513995
-2.24568520168947,-0.824882823493845,0.263087176454147
-2.14504655579188,-0.857918819870604,0.240524636568493
-2.04032495081094,-0.888909663337672,0.214660575787669
-1.93139122201031,-0.91782016376103,0.187304447019503
-1.81809460037955,-0.944676946421032,0.160225419077862
-1.70030168292812,-0.969578762828409,0.135055525118374
-1.57794479178235,-0.992694136143534,0.113169737268479
-1.45108190351062,-1.01424277685095,0.0955439554699667
-1.31996106435898,-1.03446013320934,0.0826129270168757
-1.18507251081915,-1.05355016564744,0.0741698969090843
-1.04716574158288,-1.07163779404052,0.0693573844546014
-0.907213966340715,-1.08873678022487,0.0667834380735088
-0.766325112994583,-1.10474633588989,0.0647587708061637
-0.625621066553108,-1.11948008063937,0.0616027416400001
-0.486121756871578,-1.13271826222458,0.0559364067535051
-0.348668303232443,-1.14426552182961,0.0468872490728027
-0.213901772922841,-1.15399700122351,0.0341682137787385
-0.0822919187814111,-1.16188264235411,0.0180399620036907
0.0458043312003926,-1.16798835623032,-0.000803307525736653
0.17007807089582,-1.17245791654564,-0.0213763763875253
0.290215150290934,-1.17548036286315,-0.0425363585463354
0.405863482443236,-1.17724630765039,-0.0630876457180568
0.516622286481615,-1.17789532227118,-0.0818565356378667
0.622050053558189,-1.17745749593717,-0.09774559438934
0.721686680489029,-1.17579576111734,-0.109782983312448
0.815086004439825,-1.17256019287007,-0.117180314019785
0.901856038361822,-1.16716831488164,-0.119404759066004
0.981704219039185,-1.15882401953983,-0.116259181748716
1.05448310554121,-1.14657968819531,-0.107951962405652
1.12022940661849,-1.12943347346071,-0.0951315146121521
1.17918845783032,-1.1064419085264,-0.0788636860104522
1.23181861062044,-1.07682272684264,-0.0605435372433372
1.27877497301459,-1.04002734697064,-0.0417513863278266
1.32087699797254,-0.995774463627082,-0.02407870174062
1.35906585693609,-0.944048075095515,-0.00895629266055836
1.39435595682456,-0.885070457754176,0.00248613490439525
1.42778235890588,-0.819261460555864,0.00951081179505095
1.46034558893679,-0.747193156661084,0.0118082848695498
1.49295691305092,-0.669545620870659,0.00948582130085637
1.52638915912143,-0.587067183281824,0.00302059206894417
1.5612381537947,-0.500540661228267,-0.00680898559523735
1.59789796492449,-0.410755933898362,-0.0190038221924239
1.63655092852202,-0.318488895065502,-0.0324315601885399
1.67717180312036,-0.224486946055656,-0.045919392513612
1.71954472369318,-0.12946148327735,-0.0583517165150164
1.76329162260622,-0.0340879093187077,-0.0687695515569319
1.80791067467234,0.0609868725278097,-0.0764635785041456
1.85282195812393,0.155130951016165,-0.0810470105033815
1.89741558236126,0.247711254304962,-0.0824912960599102
1.94109512078371,0.338079866267257,-0.0811100116522482
1.98330841665527,0.425568475618561,-0.0774858272521346
2.02355963162077,0.509495248020664,-0.0723503916783612
2.06140090518393,0.589185093772027,-0.0664419571955937
2.0964080257029,0.664000198569412,-0.0603736086296001
2.12814928199518,0.733374532996406,-0.0545416644472075
2.15615777042277,0.796845104878367,-0.0490903868471463
2.17991567881968,0.854074431647496,-0.0439318435530824
2.19885453626012,0.904861710926556,-0.0388059357988773
2.21237115164963,0.949143219932326,-0.0333596138901989
2.21985515641233,0.986984095013545,-0.0272260015224576
2.22072211301133,1.01856391684651,-0.0200904152656478
2.21444547775278,1.0441578493341,-0.0117374161976181
2.20058153946255,1.06411445119239,-0.00207859874981389
2.17878417642059,1.07883159176446,0.00883607818341156
2.14880926667631,1.08873270504921,0.0208197168670586
2.11051082151527,1.09424624611537,0.0335594588531512
2.06383154798109,1.09579093527411,0.0466348136843699
2.00879039252987,1.09376832813614,0.0595419640246291
1.94546896774434,1.08856259705289,0.0717229676158514
1.87399901285756,1.08054613847143,0.0825985634154559
1.79455318400616,1.07008869122384,0.0916028185026303
1.70734133254471,1.05756735347774,0.0982174699856434
1.61261320453036,1.04337490721823,0.102003758117435
1.51066676231911,1.02792425907774,0.102629909493952
1.40185985594072,1.01164754107918,0.099893148781597
1.28662232123181,0.994989355142173,0.0937359999408499
1.16546557173311,0.978394432121693,0.084257391919614
1.03898752833766,0.9622907756602,0.0717194754322437
0.907871225854984,0.947069753607531,0.0565508364463689
0.772875876456935,0.933065000243322,0.0393459056939907
0.634819334061249,0.920532276720526,0.0208588532345973
0.494551623267189,0.909632939539611,0.00198841260049766
0.3529207252957,0.900423983877206,-0.0162516220732769
0.210734574703174,0.89285756126109,-0.03278223521658
0.06872650442298,0.886791774033139,-0.0465341376559603
-0.0724662220667835,0.882012236455065,-0.0565482816782489
-0.21230169224884,0.878260653081322,-0.0620944938300737
-0.350306324015705,0.875264069777551,-0.0627902630771649
-0.486026708823785,0.872757663606165,-0.0586918806922737
-0.618975733879208,0.870496306680028,-0.0503263310067113
-0.74859425004719,0.868254917498554,-0.0386399024380316
-0.874246280942034,0.865822613430403,-0.0248598779261294
-0.995253008641876,0.862997896136047,-0.0102931741466862
-1.11095426471933,0.859590193563204,0.00389152089761619
-1.22077485410469,0.855428158893805,0.0168455021475599
-1.32427274780984,0.850370251594816,0.0281470946027791
-1.42115629924373,0.844311296933465,0.0378217065219393
-1.51127107275555,0.837180234740207,0.0462875839198152
-1.59456654787276,0.828927883567843,0.0542531985974518
-1.6710553569439,0.819507054012362,0.0625918262359929
-1.74077469125128,0.808849821290318,0.0722103336246011
-1.80375443105727,0.79684776941759,0.0839202308447209
-1.85999335261127,0.783341119917523,0.0983153201455196
-1.90944425686885,0.768121527730708,0.115663207777128
-1.95201046234673,0.750950792043852,0.135824775462935
-1.98755684275459,0.731593414149446,0.158220766142159
-2.01593660471726,0.709855958688613,0.181862144126528
-2.03702951353527,0.685622436835597,0.205448411841823
-2.05078153295471,0.658875022731888,0.227519274966245
-2.05723267773382,0.6296936550655,0.246628422880394
-2.0565226415544,0.59823510260055,0.261502246160228
-2.04887306718707,0.564699057019287,0.271154037979653
-2.03455663705578,0.529292583442168,0.274941135200023
-2.01386948094797,0.492203179896052,0.272569891040499
-1.98711868313631,0.453585222062568,0.264063859625493
-1.95462135095055,0.413557427134203,0.249711805749865
-1.91669884795114,0.372205077089204,0.230008033550014
-1.87365686327772,0.32958352341722,0.205594307254699
-1.82576391968737,0.285725061366058,0.177211477427747
-1.77325154361412,0.24065240398478,0.145665785726993
-1.71633702593464,0.194396216503268,0.111807243547304
-1.65524391424433,0.147010258676801,0.0765118259929946
-1.59020173671367,0.0985809886967863,0.0406604955407453
-1.52143339822044,0.0492332088600824,0.00511222639712866
-1.44914714215746,-0.000867170102899742,-0.0293300991907519
-1.37353893397885,-0.051514906439422,-0.0619615859980346
-1.29480117795429,-0.102474029092221,-0.0922230190548349
-1.21313400227483,-0.153493764737935,-0.1197484507644
-1.12875801432239,-0.204330068905954,-0.144403171632402
-1.04192812222602,-0.254769173374083,-0.166300634208367
-0.952946457222607,-0.304648386663973,-0.185787576391937
-0.862170335863682,-0.353869240584838,-0.203390736505295
-0.77001093814549,-0.402399406102255,-0.219726407450205
-0.67692025959542,-0.450262512457744,-0.235384090853147
-0.583367914884605,-0.49751851620947,-0.250804273649596
-0.489812847596706,-0.544240105652463,-0.266173629336391
-0.396676474650891,-0.590491679914453,-0.281356676679535
-0.304322626723579,-0.636316504309017,-0.295872931192467
-0.213046419509325,-0.681735090126824,-0.308917670033366
-0.12307136394598,-0.726755093213021,-0.319417841051914
-0.0345528789122307,-0.771390776224964,-0.326114557592641
0.0524127261234239,-0.815688494923539,-0.327668424397728
0.137772671720291,-0.859753680428329,-0.322789343611186
0.221492976334566,-0.903773727841232,-0.310393111104793
0.303522714647776,-0.948030708987318,-0.289779312315806
0.383749228231991,-0.992898171066823,-0.260808151568973
0.461952410414026,-1.03881860623657,-0.224033453965185
0.537771749039223,-1.08626236218678,-0.180737209580593
0.610700263539211,-1.13567308960967,-0.132822253097878
0.680111961817117,-1.18740640878427,-0.0825601542833736
0.745316319189528,-1.24166504171345,-0.0322476798077315
0.805622912449272,-1.29842835797438,0.0161331970765335
0.860399311112658,-1.35737427498771,0.0611567813780396
0.909115232697845,-1.41780363060644,0.102043872173647
0.951376182476975,-1.47859786455303,0.138606160471276
0.986950593298404,-1.53825290582105,0.171093636277104
1.01578635868953,-1.59501549510054,0.200007886269448
1.03800635820027,-1.64710146555957,0.225933342741034
1.05387748722398,-1.69292790612659,0.249415805153415
1.06376042147726,-1.73128037597364,0.270894630814097
1.06805622858257,-1.76137195723052,0.290678913024885
1.06716402533441,-1.78280387807523,0.308950839304238
1.06145506875166,-1.79547160330122,0.325779692639458
1.05126061643929,-1.7994628502094,0.341134360498609
1.03686794801629,-1.79497685350029,0.354888015738842
1.01852034838149,-1.78227441263935,0.366814295332467
0.996419882864265,-1.76165528197475,0.376579133526629
0.970734368576171,-1.73345474886121,0.383735930886132
0.9416105435387,-1.69805126422557,0.387733053216805
0.90919366513877,-1.65587807133863,0.387940828885672
0.873650540205397,-1.60743230609754,0.383700136430211
0.835189048785971,-1.55327347834854,0.374387144518262
0.794066291087109,-1.49400424837972,0.359482227652313
0.750580188116957,-1.43023054645373,0.33862853117168
0.705048013558023,-1.36251064883432,0.311670348654995
0.657783509522059,-1.29131425640595,0.278670327716137
0.609085274924175,-1.21701236905885,0.239911414924205
0.559236887963786,-1.13989485093718,0.195887974915551
0.508504453866717,-1.0601848008813,0.147285725549071
0.457123065516612,-0.978028635247925,0.0949544313952435
0.405285494026914,-0.893486935395661,0.0398868728478917
0.353145590152188,-0.806553633525071,-0.0167884619986222
0.300828219618478,-0.717191100784374,-0.0738081624174743
0.248434178875135,-0.625359324440527,-0.129779117605561
0.196041042593997,-0.531039452145742,-0.183197370930372
0.143705396564778,-0.434260219286086,-0.23249236297103
0.0914706591504978,-0.335129713073999,-0.276109860092116
0.0393829555542709,-0.233868615755105,-0.312642400693708
-0.0124843648766751,-0.130836174889804,-0.34100309973017
-0.063999835538635,-0.0265376796649082,-0.360617625504099
-0.114942911572267,0.0783971603165244,-0.371584880318569
-0.164982470681837,0.183268917797041,-0.374742061160643
-0.213674289500282,0.287388457888576,-0.371579981539431
-0.260482002331361,0.390161857301239,-0.363997730169975
-0.304817596242885,0.491153754491964,-0.353948038553945
-0.346090411252894,0.590107615984581,-0.343072316070935
-0.383752787369532,0.686915062148299,-0.33242683663145
-0.417336256815363,0.781541614381574,-0.322357986166967
-0.446479463320234,0.873928108185982,-0.312524402698636
-0.470951080730074,0.963895712210946,-0.302021833464448
-0.49066554770259,1.05108869637944,-0.289557839567382
-0.505681315838651,1.13498609301397,-0.273639896756207
-0.51617055933624,1.21499086309519,-0.25276352400581
-0.522361220339341,1.29056564805066,-0.225601889984195
-0.524468848714098,1.36135352666268,-0.191199375949291
-0.522641881725504,1.42722815428217,-0.149160057711384
-0.516935419926628,1.48825716520211,-0.0998026589765816
-0.507315508415035,1.54460463239368,-0.0442358706509496
-0.493688442915051,1.59641795206532,0.0156924759070244
-0.475946985183869,1.64374052878446,0.0775903685415075
-0.454022470359733,1.68647418564301,0.138828335931684
-0.427928971373592,1.72439439811005,0.196880892353509
-0.397787198569762,1.75720370840984,0.249614881102077
-0.363823419525882,1.78459974580401,0.295465057235081
-0.326348222942887,1.80633542353128,0.333483908890991
-0.285725811899188,1.82225729831339,0.363291487428436
-0.242344284996707,1.83231798285609,0.384968302216134
-0.196592990499737,1.83656568918401,0.398931991845778
-0.148848095854522,1.83511747337855,0.405825565252464
-0.0994643977087269,1.82812357299156,0.406429901044301
-0.0487705971760456,1.81573028935132,0.401600944999459
0.00293409392308923,1.79804855553903,0.392224469575306
0.0553830302765967,1.7751347420884,0.379178458271279
0.108344915581906,1.74698813819415,0.363294170286032
0.161625460279883,1.71356596810054,0.345310715398756
0.215066303485607,1.67481245347736,0.325823402487536
0.268538994921155,1.63069422723662,0.30523179962185
0.321932033550744,1.58123362391855,0.283698225766108
0.375130702806696,1.52653371755904,0.26112950494314
0.427993178633227,1.46679486867951,0.237193462793164
0.480330828284626,1.40232637271294,0.211376131305756
0.531901985685635,1.33355203165924,0.183075943819224
0.582422874200839,1.26099650301237,0.151720014111102
0.631589266481145,1.18523692511693,0.116880368775202
0.679096883161793,1.10682320685745,0.0783696452430858
0.724656836337406,1.02620220462609,0.0363049041784756
0.768012054226619,0.943682702271252,-0.00886394126838135
0.808956807144878,0.859444639404238,-0.0563607256322533
0.847350927193118,0.77356990797518,-0.105119332500656
0.883119600765439,0.686075574357508,-0.153838827552139
0.916239021182339,0.596946968659915,-0.201046224352722
0.946714763210133,0.506174452316233,-0.245162286688472
0.974559038200435,0.41379466091632,-0.284574376002751
0.999769259829999,0.319932619186357,-0.317725812028908
1.02230749138676,0.22483822418743,-0.343230553514626
1.04208096368095,0.128909371434353,-0.360014196559039
1.05892601812153,0.0326940697204972,-0.367467429221109
1.07260075287179,-0.0631342774447489,-0.365579716299702
1.08279241586299,-0.157828065265737,-0.355007079233523
1.08914285339761,-0.250633779984548,-0.337029721485294
1.0912893709152,-0.340859256122747,-0.313380896351014
1.08891160680181,-0.427919043258796,-0.28597287108831
1.08177179195701,-0.511343593118891,-0.256588717832341
1.06973874858727,-0.590751340563517,-0.226624934092165
1.05279325474089,-0.665795477435408,-0.196948721014007
1.03101980193942,-0.736102922367799,-0.167887969345783
1.00459269674848,-0.801220656098708,-0.139327399207161
0.973762226370023,-0.860578632151469,-0.110860907550358
0.938840623745605,-0.91347399463512,-0.0819515873477335
0.900181351451576,-0.959081642755097,-0.0520681192752777
0.858141474630136,-0.996500836057598,-0.0207869498920462
0.813018617905873,-1.02485283402552,0.0121349756702815
0.764964267676076,-1.04344330064164,0.0467061674973921
0.713894398363172,-1.05198547503503,0.0826583359744368
0.659439363270563,-1.05084059837909,0.119420327741874
0.600979772588781,-1.04118389293703,0.156124797553266
0.537786020934244,-1.0249869592999,0.191666483201293
0.469222615572737,-1.00476169228456,0.224815538338311
0.394934458586891,-0.983126574178323,0.254362365166342
0.314940532227238,-0.962354962938016,0.279252121397358
0.229615299439342,-0.944067663101949,0.298673323174172
0.13959335086713,-0.929142052909029,0.312089834446831
0.0456519326976538,-0.91780386431289,0.319228987818171
-0.0513887425955604,-0.909813028228849,0.320047545981887
-0.150732642296676,-0.904660086578063,0.31469318770297
-0.251645349599751,-0.901724246306132,0.303470705101665
-0.353470918603522,-0.900378020648071,0.286815345818749
-0.455636464539668,-0.900043947620316,0.265272365027712
-0.557649809838332,-0.900216749029333,0.239480836223075
-0.659093113353419,-0.900464844937365,0.210159741905
-0.759614279381187,-0.900422534528902,0.178094335814363
-0.858917768668064,-0.8997809809513,0.144120546672731
-0.956756176141426,-0.898282688774994,0.10910480896302
-1.05292332268906,-0.895721260653585,0.0739168427403477
-1.1472478169576,-0.891945096157447,0.0393938672031143
-1.23958399947456,-0.886861487954135,0.00629705130581997
-1.32979585569091,-0.88043658856394,-0.0247356475202697
-1.41773102952131,-0.872688087709167,-0.0532326200759281
-1.50318761694689,-0.863671083984779,-0.078917999032794
-1.58588441590877,-0.853461955999594,-0.101718268471476
-1.66544988734039,-0.842146734349357,-0.121740771433402
-1.74143987819018,-0.829817439278825,-0.13922446774873
-1.81337953152167,-0.81657404029694,-0.154469240612397
-1.88080927597035,-0.802525584644592,-0.167754862757771
-1.9433117976197,-0.787786022408081,-0.179263482760324
-2.00051052250441,-0.772466977045811,-0.189019385333751
-2.0520509982593,-0.756675639045766,-0.196856503379891
-2.09758652238607,-0.740525142540951,-0.202418372143205
-2.13677898505893,-0.724156947949243,-0.205188788388583
-2.169305531717,-0.707766214751204,-0.204546847149102
-2.194849576539,-0.691617987719161,-0.199838739259071
-2.21306696117021,-0.676047333946263,-0.190460566532519
-2.22354141673269,-0.661443608419133,-0.175948240415122
-2.22575761966842,-0.648221659186625,-0.156068971365408
-2.21911351769071,-0.636779765546856,-0.130903299534473
-2.20297303380315,-0.62743986622982,-0.100900551486186
-2.17674541422176,-0.6203669617574,-0.0668896380382628
-2.13997561666626,-0.615473155298315,-0.0300340909016082
-2.09243554438866,-0.612325095785439,0.00826659873750013
-2.0342078148633,-0.610086214939562,0.0465132567150375
-1.96574551727092,-0.607529140630888,0.0832554858763339
-1.88788101443876,-0.60314152986191,0.11722490082529
-1.80175948202174,-0.595318222643214,0.147430795090679
-1.70869692752955,-0.582594630995924,0.17320595818707
-1.60999797217937,-0.563852754946585,0.194202703085769
-1.5067909743322,-0.538439959614925,0.210350393410146
-1.39993019018291,-0.506178322778528,0.22179238171216
-1.28998161177276,-0.467284845978081,0.228820235048131
-1.17727517297156,-0.422246824244095,0.23181768537456
-1.06198894592433,-0.371695437821079,0.231219146201902
-0.944234007944781,-0.316304385805774,0.227481323111291
-0.824121322441012,-0.256722296793604,0.22106286604036
-0.70180495244129,-0.193535898805315,0.212406300126045
-0.577503995212679,-0.127256380319674,0.201917809556784
-0.451508391672169,-0.0583213735835404,0.18994286050869
-0.32417364484346,0.0128931801862891,0.176738548589404
-0.195908259599065,0.0860552935356853,0.162446397354465
-0.0671566991522216,0.16085640989254,0.147071692321112
0.061619915902541,0.236991092868648,0.130476696865292
0.189963381669879,0.31414016170566,0.11239452271672
0.317436281375483,0.391960411130361,0.0924675743858975
0.443636393497295,0.470083069454774,0.0703092960971112
0.56820629566726,0.548121258131363,0.0455817441931991
0.690837576517962,0.625684415494326,0.0180763791694969
0.811270016822373,0.702395917125161,-0.0122162571395484
0.929286943451264,0.777909671707195,-0.0450596680213646
1.04470851667544,0.851922556088884,-0.079953028643061
1.15738466731048,0.924181442791438,-0.116140334013497
1.26718889306123,0.99448545619173,-0.152641459584389
1.37401312267082,1.06268501956972,-0.188298414259361
1.47776308299622,1.12867932713621,-0.22183220045299
1.57835254689208,1.1924126534869,-0.251909424530965
1.67569454526564,1.25386854703578,-0.277221032995233
1.76968756442713,1.3130594426755,-0.296576228148876
