-0.667163279291907,0.000606460850419336,0.00529334494523245
1.86019588901091,1.37000882817768,-0.30901141395841
1.94702595234083,1.42472461881113,-0.31390662597244
2.02990418168087,1.47716590669292,-0.311091562240647
2.10846409634026,1.52720937545775,-0.3009135577345
2.18225117437531,1.57462586324165,-0.284236887799428
2.25074900967338,1.61907716198213,-0.262352339801102
2.3134232188855,1.6601386631565,-0.236800022106756
2.36977188297802,1.6973445303717,-0.209139065491787
2.41936856357887,1.73024372458754,-0.180720223658978
2.46188650197577,1.75845102847591,-0.152517763585114
2.49710016583398,1.78168031316509,-0.125054498447582
2.5248672742843,1.7997544301331,-0.0984208563823874
2.54509880976481,1.8125938262527,-0.0723624518194542
2.55772500514133,1.82019045872847,-0.0464004037077996
2.56266419317276,1.82257483162129,-0.0199536909432168
2.55980106226631,1.81978374494264,0.00755434774597774
2.54897846745597,1.81183372013675,0.0366104971158702
2.53000436542712,1.79870252586456,0.0675440909504796
2.50267255246635,1.78031932357879,0.10047207697142
2.46679414264149,1.75656369080205,0.135254103905044
2.42223680299048,1.72727504088008,0.171460548261977
2.36896792764117,1.6922738881107,0.208361917654719
2.30709575515328,1.65139390853126,0.244950479764421
2.23689866506336,1.60451842759055,0.280001776547357
2.15883386664824,1.5516121091485,0.312174983624159
2.0735212947986,1.49273899553353,0.340139578337744
1.98170622210357,1.42806284498941,0.362706470075765
1.88421053759858,1.3578323051015,0.378939117197072
1.78188336907956,1.28235752492308,0.388225400378379
1.6755590325113,1.20198601507258,0.390302112150499
1.56602546953379,1.11708332257826,0.385236038680223
1.45400312972493,1.02802096779442,0.373374550781868
1.34013230962773,0.935170854536481,0.355281855787537
1.22496723286931,0.838904002523953,0.331675271783025
1.10897555347815,0.739591179115164,0.303370882984415
0.992542181066572,0.637603597944571,0.271242153024508
0.875977241944763,0.533313473689452,0.236190550071309
0.759527884025728,0.427095085792795,0.199124225786194
0.643393227370229,0.319327278515718,0.160939450393897
0.527741702441825,0.21039829488449,0.122499755323029
0.41272892982571,0.100712638911782,0.0846089247603271
0.298514049038167,-0.0093013242815455,0.0479764689651473
0.185271856670026,-0.11918555786867,0.0131774383358193
0.0731985237780401,-0.228451298248204,-0.0193878245847174
-0.0374905060050109,-0.336585356172089,-0.0495253032876802
-0.146570222872035,-0.443064935018874,-0.0772603542347893
-0.25382150838547,-0.547380035868233,-0.102824038104341
-0.359049121991709,-0.649060340400236,-0.126609559271609
-0.462098382107671,-0.747701832177949,-0.149102560602525
-0.562866834513705,-0.842987754324599,-0.17079553172045
-0.661308021978363,-0.934699192066174,-0.192100315324296
-0.757425962406131,-1.02271271339709,-0.213272430819328
-0.851261062187682,-1.10698584157211,-0.234357239316289
-0.942870472827983,-1.1875346027374,-0.25516274122564
-1.03230675078718,-1.26440857923033,-0.275259031061984
-1.11959798144605,-1.3376677973908,-0.29400175970501
-1.20473073564969,-1.40736304381724,-0.31057668586251
-1.28763601099138,-1.47351905368238,-0.324063840796282
-1.36817882082441,-1.53611993812653,-0.333521375138824
-1.44615366487209,-1.59509764888352,-0.338088635064013
-1.52128898926199,-1.65032561709684,-0.337103636523795
-1.59326363286603,-1.70162095425179,-0.330221962467986
-1.66173516202286,-1.74875746289475,-0.31751431461164
-1.72637622278651,-1.79148939426481,-0.299513903194872
-1.78691037568884,-1.82958203327427,-0.277188488086875
-1.84313736888248,-1.86284146064427,-0.251828297087027
-1.89494046923456,-1.8911351253567,-0.224866614364286
-1.94227458040682,-1.91439726558248,-0.197673396695541
-1.9851406313424,-1.93261829483776,-0.171371709944739
-2.02355605004325,-1.94582274308144,-0.146717006407496
-2.05753048648526,-1.95404303174834,-0.124055907113374
-2.08705316163329,-1.95729631419262,-0.10335662123994
-2.1120928775302,-1.95556884268163,-0.0842873634067503
-2.13260888989137,-1.94880971959691,-0.0663157829022873
-2.14856874354697,-1.93693378659045,-0.0488081135814312
-2.1599687612837,-1.91983274820941,-0.0311160730188887
-2.16685268550982,-1.89739335600786,-0.0126477954657752
-2.16932446023313,-1.86952164436007,0.00707603947261069
-2.16755149177063,-1.8361714635787,0.0283784988943752
-2.16175593926837,-1.79737437334298,0.0513940824747
-2.15219359787841,-1.75326635797323,0.0760491020786897
-2.1391226737799,-1.70410557158135,0.102057755980749
-2.12276770884242,-1.65027542776817,0.128936894178028
-2.10328627959453,-1.59226961630952,0.156040547029605
-2.08074645190201,-1.53065960574988,0.182612088943707
-2.05512089072513,-1.46604984996516,0.20784859931906
-2.02629957736256,-1.39902963129479,0.230969703903894
-1.99411783914908,-1.33013114621535,0.251282480188759
-1.95839287754314,-1.25980160404971,0.268235057147047
-1.9189601333439,-1.18839262493166,0.281453879785493
-1.87570193257688,-1.11616557892989,0.290762761502412
-1.8285638376527,-1.04330812798475,0.296185061338884
-1.77755745154902,-0.969955846923589,0.297932725584519
-1.72275103881229,-0.89621337685932,0.296386833256384
-1.66425117962131,-0.822171586702299,0.29207350953066
-1.60217939251729,-0.747919429381039,0.285636854603995
-1.53664772880348,-0.673550912143924,0.277807648836211
-1.46773757337615,-0.599168712846768,0.269364148415211
-1.39548593599561,-0.524886154409071,0.261080264841056
-1.31988313697226,-0.45082868222254,0.253657729844124
-1.24088504088722,-0.377135198372082,0.247643128033266
-1.15844075753531,-0.303958654504295,0.243337617379342
-1.07253319635488,-0.231464751306247,0.24071541679971
-0.983225097451566,-0.159827586436944,0.239373710853262
-0.890698937141218,-0.0892218659640502,0.238537515725304
-0.7952778066835,-0.0198126140291456,0.237134805596594
-0.697417691676813,0.0482554735620001,0.233939516591394
-0.597669814974753,0.114866334458675,0.227758131446334
-0.496622166772441,0.179936247174469,0.217619054960631
-0.39483639606199,0.243411976651105,0.20292150699951
-0.292796825745185,0.305263768152501,0.183514236991929
-0.190882455332907,0.36547456351585,0.159697120980161
-0.0893638913807767,0.424027133099142,0.132159447293596
0.0115799812859701,0.48089083126721,0.101879457968125
0.111834044406538,0.536009929443345,0.070009117116155
0.211316155782373,0.589295697231666,0.0377601254750683
0.309949832766371,0.640624560419274,0.00629812579061698
0.407643758226807,0.689843289421729,-0.0233537577866307
0.504277526128974,0.736779137594546,-0.050401191261892
0.599690358734185,0.781251858883123,-0.0743495958613356
0.693672889036537,0.82308917916296,-0.0950499326910692
0.785969400901429,0.862151397213753,-0.112707934086471
0.876294687017088,0.898360674833577,-0.127847515943228
0.964356505864384,0.931717636317447,-0.141225368429348
1.04987320849199,0.962295173425622,-0.153706230478542
1.13258527598057,0.990214903313185,-0.166122187594887
1.21226406413769,1.0156178254241,-0.179145687698186
1.28871785848181,1.03863720388658,-0.193201256512243
1.36179371958654,1.05937841097489,-0.208428386281498
1.43137404730478,1.07790755113031,-0.224693339829904
1.49736966496039,1.09424945127352,-0.241636526281005
1.55971188176715,1.10839351565025,-0.258737343851635
1.61834633917404,1.12030540782711,-0.275380020933455
1.6732291688086,1.1299414870386,-0.290909196808096
1.72432522233312,1.13726382007307,-0.304670440000009
1.77160665464817,1.1422538962016,-0.316036293241607
1.81505030963516,1.14492410571221,-0.324422076964659
1.85463257868676,1.14532632598449,-0.329297547139656
1.8903214842532,1.14355714050599,-0.330200594101017
1.92206682859359,1.13975906274284,-0.326757836481283
1.94979036503761,1.13411702573354,-0.318714248071629
1.97337882863742,1.12684964759264,-0.305970113816928
1.99268274712155,1.11819548106005,-0.288619199331681
2.0075233795807,1.10839585433641,-0.266978262675863
2.01770791812246,1.09767710952242,-0.241596399369984
2.02305110798715,1.08623624685533,-0.213234840416932
2.02339873958071,1.0742334637929,-0.182813772293318
2.01864767955896,1.06179353374774,-0.151331257020293
2.00875777284084,1.04901528193442,-0.119767161357291
1.99375327130992,1.03598592697811,-0.088988953334165
1.97371451587711,1.02279589217127,-0.0596746403417781
1.94876260294668,1.00954995131914,-0.0322619570817871
1.91904071526853,0.996372205364529,-0.00692525751324333
1.88469546390759,0.983404281281677,0.0164242383730851
1.84586072015601,0.970797520401019,0.0381210457928451
1.80264575086696,0.958700446238022,0.0587148373412337
1.7551298472128,0.947242884238419,0.0789259050598215
1.70336615594551,0.936517810615852,0.0995811175532342
1.6473981085702,0.926562171628335,0.12152291566044
1.5872909650815,0.917338481689618,0.14548742433762
1.52317777414594,0.908720101921568,0.171958196297644
1.45531288368075,0.900484055753134,0.201018219530333
1.38411896705436,0.892315376566815,0.23223912551285
1.31020883249068,0.883825194066886,0.264653154768243
1.23436602669729,0.874581108105855,0.296840360089031
1.15748044716555,0.864144288045489,0.327128963765092
1.08045235441181,0.852105262564941,0.35386366213746
1.00409148519392,0.838111352221387,0.37566839460097
0.929039114735378,0.821882401670755,0.391633944577722
0.855729675253528,0.803215668467528,0.401393679225366
0.784392526941631,0.781983456099575,0.405092202357782
0.715082485195914,0.758127657014196,0.403280352383724
0.647723739775141,0.731654235595082,0.396777442684364
0.58215465114218,0.702628975882436,0.386533126060436
0.518166576581401,0.671174285045528,0.373507078919514
0.455534805988238,0.637465663490894,0.358572766338386
0.39404265083152,0.601726124652147,0.342445323078212
0.333500356987019,0.564217021643426,0.325632338298154
0.273759874502893,0.525224724387465,0.308407874349011
0.214725072073244,0.485043501926379,0.290811278285936
0.156356334303466,0.44395651972156,0.272671934655842
0.0986683841365727,0.40221758903523,0.253657950963987
0.0417212263854217,0.360036633168168,0.233342366373808
-0.0143943986091083,0.317571240866943,0.211276639216254
-0.0695743681246687,0.274925383076516,0.187059809919421
-0.123718118586768,0.232154805524346,0.160393549429918
-0.176742340729184,0.189277369016315,0.131117562483721
-0.228589637429669,0.146285822986186,0.09922466457965
-0.279231648724059,0.103160681861678,0.0648589610518839
-0.328667343174256,0.059881284006932,0.0283026455371872
-0.376919282229945,0.0164342358807598,-0.0100425710226543
-0.42403154558035,-0.0271824277871003,-0.049675641279061
-0.470067373804321,-0.070961445750544,-0.0900168223577329
-0.515098624706018,-0.114892956139582,-0.130426049343288
-0.559193111761092,-0.158971585562481,-0.170217038073432
-0.602405714224501,-0.203204250974405,-0.208670290274836
-0.644771387092292,-0.247618786118856,-0.245048581136806
-0.686297308878037,-0.292271087753839,-0.278617444875962
-0.726954890734064,-0.337248732687021,-0.308673169904016
-0.766673558316783,-0.382669352904513,-0.33458011466075
-0.805338570526837,-0.428672643766269,-0.355817156675031
-0.84279550874176,-0.475406020976058,-0.372030119623375
-0.878862899666613,-0.523005120787254,-0.383082939225164
-0.913353141524379,-0.571572038831967,-0.389096670404371
-0.946099112753373,-0.621155295572123,-0.390463124012804
-0.976981587943134,-0.6717360978077,-0.387821372177121
-1.00595081914477,-0.723224433487692,-0.381991378182551
-1.03303633722044,-0.77546624806764,-0.373869454018716
-1.05834196657733,-0.828259571503175,-0.364301837195695
-1.08202753622388,-0.881374178551539,-0.35396074904891
-1.10428302625787,-0.93456755682903,-0.34324791913752
-1.1253026405452,-0.987590270686291,-0.332243076006422
-1.1452652454808,-1.0401767448181,-0.32070298666605
-1.164324334029,-1.09202235206889,-0.308105574088575
-1.18260688055798,-1.14275332838223,-0.293727441192831
-1.20021788039802,-1.19190088733158,-0.27674243105251
-1.21724663807859,-1.2388926193766,-0.256331356275384
-1.23377207754347,-1.2830716615287,-0.231795391769786
-1.24986585799043,-1.32374575907542,-0.202665678838131
-1.26559324906306,-1.36025814487311,-0.168798919309232
-1.28101173292026,-1.39206356518414,-0.130444613364624
-1.29616682061842,-1.41878999431952,-0.0882673086753632
-1.31108477667822,-1.44027063026836,-0.0433099128406241
-1.32576332717007,-1.45653948591439,0.00310583165587366
-1.34016327697565,-1.46779397785251,0.049529443846462
-1.3542045803781,-1.47433598686633,0.0945535779277597
-1.36776925282419,-1.47650708639273,0.136970154790964
-1.38071062567206,-1.474632519925,0.175877753715293
-1.39286599156795,-1.46898350052607,0.210723505821584
-1.40406872985685,-1.45976055843575,0.241282925535599
-1.41415686709189,-1.44709484949371,0.267596427116285
-1.42297701999228,-1.43106137781998,0.289887004246634
-1.43038441672713,-1.4116977473954,0.308480407605425
-1.4362408020619,-1.38902361166415,0.323741207630746
-1.440412004138,-1.363057790411,0.336029543318136
-1.44276647813899,-1.33383168374308,0.345676866278963
-1.44317540201488,-1.30139860816225,0.352975395817541
-1.44151422911551,-1.26583914923219,0.358174975030882
-1.43766532121615,-1.22726294918774,0.361481829207606
-1.43152102734952,-1.1858073582114,0.363055517259677
-1.42298664931125,-1.1416335365123,0.36300263521635
-1.41198279562882,-1.09492069436026,0.361368058531284
-1.39844681099386,-1.04585915897256,0.358126360804376
-1.38233301049112,-0.994643289895464,0.353177049514535
-1.36361157710742,-0.941464735836101,0.346347273651103
-1.34226609123591,-0.886506711514648,0.337404455268202
-1.31828987217363,-0.829939651565527,0.326079281495673
-1.29168136633116,-0.771918274119404,0.312097102172042
-1.26243925764311,-0.712580043960319,0.295213930533401
-1.23055788167626,-0.652044711311782,0.275252315590718
-1.19602402395152,-0.590414821335294,0.252132884377057
-1.15881605104655,-0.527777022018299,0.225898758446055
-1.11890651312274,-0.464204225318415,0.196731939058803
-1.07626869295718,-0.399758500137353,0.164962101111546
-1.03088675496523,-0.334494477215478,0.131068688625858
-0.982766549985855,-0.268462445836619,0.0956763338484451
-0.931942637590713,-0.201710794859797,0.0595423839765679
-0.878478051190452,-0.134289038964456,0.0235342923550955
-0.822462170709215,-0.0662556629748069,-0.0114057555468817
-0.764016171352274,0.00230688418202917,-0.0443132035272802
-0.703302664105195,0.0712744631614391,-0.0742758310301086
-0.640522785326692,0.140467446562196,-0.100530946515665
-0.575896440235693,0.209643335224657,-0.122574482323628
-0.509634637818899,0.278497912225838,-0.140261490752706
-0.441913362653841,0.346678539560043,-0.153870466724889
-0.372854914994743,0.413810749634451,-0.164102978426424
-0.302521488860315,0.47953367848164,-0.172000861252284
-0.230923904731703,0.543535246036661,-0.178786255004359
-0.158043416752245,0.605576664556941,-0.185656461487803
-0.0838598148903264,0.665499468040634,-0.193582914309934
-0.00837652536723621,0.723214178799258,-0.203161504212816
0.0683646655396768,0.77867587940632,-0.214541802591152
0.146282465583312,0.831854389816683,-0.227436185652185
0.22526711608728,0.882706497461609,-0.241189774799778
0.305199456002419,0.931155268423389,-0.254884774439074
0.385972923465227,0.977078931634456,-0.267456839204096
0.467513577122067,1.02031018760161,-0.277810491282793
0.549793617273084,1.06064575594837,-0.284929045364225
0.632834359579503,1.09786524351552,-0.287978215149152
0.716695588351081,1.1317571622338,-0.286400655864617
0.801450402986293,1.16214807293456,-0.279992956268886
0.887148393379433,1.18892896818673,-0.268950777266815
0.973774431646393,1.21207215317528,-0.253866330833076
1.06121379739955,1.23163343338627,-0.235668346458414
1.14923431472495,1.24773830793848,-0.215507621695226
1.23749187897804,1.26055626925542,-0.194606703703496
1.32555827807461,1.27027145510834,-0.174103250225624
1.41296292585581,1.27705869120926,-0.154917960696281
1.49923632048057,1.28107088517555,-0.137669205158752
1.58394416531308,1.28243857263603,-0.122642011127434
1.66670591963217,1.28127782724114,-0.109805141320082
1.74719738202503,1.27770066791708,-0.0988612769729777
1.82514116045436,1.27182273476267,-0.0893132201557773
1.90029047697543,1.2637654001446,-0.0805321804782441
1.97241109508877,1.25365228726127,-0.0718199806978223
2.04126430805175,1.24160227531369,-0.0624628788349968
2.10659228327699,1.22772214850813,-0.0517789719828133
2.16810613568106,1.21210190045557,-0.0391630249313221
2.22547721480448,1.19481466511483,-0.024131989275612
2.27833293139345,1.17592164903149,-0.00637186169888015
2.32625929024927,1.15548065631306,0.0142173261444867
2.36881238766089,1.13355533472406,0.037485537783165
2.40553997267753,1.11022164392091,0.0630154776363118
2.43601175802441,1.0855687812518,0.0901337510453805
2.45985421190623,1.05969339697337,0.117956276096552
2.47678302172023,1.03268848449182,0.14546711864992
2.486626053283,1.00463023500458,0.171621671702822
2.48933149844282,0.975566922294017,0.195458378110716
2.48495976876401,0.945513191174611,0.21620066190282
2.47366191324356,0.914451452043018,0.233333184009868
2.45565008078553,0.88234014484824,0.24664347047363
2.43116560693375,0.849127044655887,0.256227698966565
2.40044923410896,0.814765264644239,0.262465534137193
2.36371579646834,0.779229500595649,0.265971178091969
2.32113430194609,0.742530236208806,0.267526528909946
2.272814183175,0.704723725092487,0.267999327786598
2.21879904838069,0.66591545726518,0.268246945146641
2.15907017077078,0.626254958090564,0.269007325949651
2.09356236043569,0.585920703143591,0.270783696792187
2.02219288304258,0.545095769972785,0.273737935066831
1.94490177413476,0.503938209632601,0.277616057866954
1.86169731283455,0.462553226976338,0.281732554773123
1.77269570315094,0.420975538856165,0.285033135891089
1.67814303455448,0.379168476011345,0.286236676394062
1.57840994264206,0.337040740271346,0.28403175899323
1.47395752467282,0.294475112540472,0.277282961624557
1.3652826929874,0.251358938173467,0.265197767042242
1.25285749846479,0.207606240640413,0.247419508346599
1.13707824335344,0.163165675344349,0.224037678368515
1.01823503873245,0.118014113342673,0.195531065248006
0.896505055169915,0.0721398538796241,0.162672166221956
0.771965671756427,0.0255209521386672,0.12642122883187
0.644620874901171,-0.0218962078996841,0.0878299236294732
0.514434410375527,-0.070214129856585,0.0479639834445847
0.381365959832395,-0.119594197331531,0.00784570162370779
0.245408718075597,-0.170257150734358,-0.0315877058687833
0.106627433145657,-0.222472446197185,-0.0695153223650547
-0.0348056988353129,-0.276535723815561,-0.105257754473782
-0.17858124786439,-0.332734907057042,-0.138297972784336
-0.32423392956176,-0.391307541563591,-0.168296115410878
-0.471140197990034,-0.452394684631389,-0.195094018894521
-0.618535374942361,-0.515999131853045,-0.218704382028413
-0.765550103258822,-0.58195691310312,-0.239281071939352
-0.911261228616244,-0.649929500339592,-0.25707103696976
-1.05474826307512,-0.719420142792623,-0.272353627785391
-1.19514494943584,-0.789811935312977,-0.285377707648856
-1.33167698749503,-0.860419780044552,-0.296308678109604
-1.46368147281981,-0.930545652183579,-0.305195486691861
-1.59060796623321,-0.999526592285317,-0.311962213672342
-1.712004827058,-1.06676804706499,-0.316422441651374
-1.827496378656,-1.13175979626074,-0.318309550171583
-1.93675737088908,-1.19407643448221,-0.317313907949363
-2.0394913712506,-1.25336783751058,-0.313118662759494
-2.13541809714257,-1.30934581494372,-0.305428313990133
-2.22427083861252,-1.36177105690429,-0.293987328935142
-2.30580153524171,-1.41044169805328,-0.278589257582161
-2.37978793695721,-1.45518211529039,-0.259079554029576
-2.44603875644075,-1.49583099736931,-0.235357716624478
-2.50439555881553,-1.53222939880241,-0.207385401364416
-2.55473305460077,-1.56421149962792,-0.175206265122066
-2.59696000098931,-1.59160129546169,-0.138979990625028
-2.63102094989591,-1.61421696495107,-0.0990275782413785
-2.65689786012712,-1.63188289923736,-0.0558788151853042
-2.67461019185157,-1.64444736372181,-0.010307600651491
-2.68421377151997,-1.65180270699827,0.0366610693592678
-2.68579955317641,-1.65390399716327,0.0837852300213124
-2.67949334679138,-1.65078180642057,0.129684791349048
-2.66545603041761,-1.64254558391989,0.172956167940652
-2.64388171181175,-1.62937573374731,0.212302555197825
-2.61499164552603,-1.61150565217067,0.246654790860568
-2.5790230200851,-1.58919739489141,0.275261172724151
-2.53621437447786,-1.56271602930176,0.297734355929326
-2.48679079132335,-1.53230694730279,0.31405454796181
-2.43095235701086,-1.4981786541031,0.32453606837707
-2.36886772611798,-1.46049118471566,0.329766817372622
-2.30067393715418,-1.41934960820418,0.330528646580352
-2.22648300452824,-1.37480241648839,0.327703740348298
-2.14639659557941,-1.32684634636262,0.322170950353568
-2.06052960619165,-1.27544010025628,0.31469791572408
-1.96904080738912,-1.22052834912224,0.305839483029678
-1.87216481776411,-1.16207432841424,0.295858477357209
-1.77023651112309,-1.10009536501624,0.28468791980387
-1.66369864405145,-1.03469254388478,0.271950675123331
-1.55308708753121,-0.966065314011307,0.257041457192258
-1.43899509390362,-0.894505505581802,0.239259441678471
-1.32202505941151,-0.820370901457456,0.217963788072902
-1.20273983365535,-0.744045552300473,0.192716809250449
-1.08162621328384,-0.665897253842627,0.163384539950465
-0.959077881973359,-0.586242775846474,0.130179192973339
-0.835399178202149,-0.505327400892985,0.0936453883515728
-0.710825418268362,-0.42332030724271,0.0546047461671083
-0.585552897755059,-0.340323472072326,0.0140782083153108
-0.459771443430893,-0.256389844830682,-0.0267968229501469
-0.333693879578902,-0.171546515980734,-0.0668434014565113
-0.207578818844408,-0.0858195580430269,-0.104911223771302
-0.0817446852939437,0.000741944968346676,-0.139931954882198
0.0434257175589076,0.0880445488400618,-0.170965740449922
0.167489908959562,0.175933675554897,-0.19724093107376
0.289958498008129,0.264183476859638,-0.218187605899762
0.410313858184115,0.352495441896769,-0.233463510566561
0.528031606368794,0.440507300005286,-0.242969493444419
0.64260125166411,0.527812376566685,-0.246850866165153
0.753542597363132,0.613987518035522,-0.245481723203495
0.860415471043573,0.698625347276481,-0.239430862769249
0.962821959018782,0.781364678758874,-0.229410347786593
1.06040221914765,0.861912174698645,-0.216210521086335
1.15282638131988,0.940048956546852,-0.200627827406428
1.23978628428042,1.01561854408869,-0.183393595801271
1.32099100217645,1.08849657323128,-0.165112188170205
1.39616938885245,1.15854815460827,-0.146215525729144
1.46508077282782,1.22558425438216,-0.126938320007347
1.52753161843782,1.28933179121002,-0.107315247206375
1.58339279688418,1.3494303346393,-0.0871987914086285
1.63261093066208,1.40545973118869,-0.0662952676920954
1.67520936630079,1.45699054461832,-0.0442169689972517
1.71127886971818,1.50363988740231,-0.0205499828450496
1.74096172214928,1.5451143452975,0.00506173409525504
1.76443459998839,1.58123008802347,0.0328174529969665
1.78189333827412,1.61191013259027,0.0626541661455439
1.79354045888794,1.63716598627867,0.0941531236343566
1.79957453203075,1.65707227751896,0.126486457223974
1.80018066438073,1.67174112983269,0.158433277624665
1.79552312522137,1.68130075767413,0.18848232626552
1.78574188456341,1.68588048952277,0.215012914180155
1.7709544081036,1.6856028427607,0.23651715476828
1.75126271302265,1.68058209948004,0.251809237343065
1.7267636321258,1.67092716861784,0.260171724733536
1.69755944817413,1.65674563111459,0.261412291752027
1.66376570894748,1.63814514896029,0.255833633570262
1.62551429739117,1.61522952376143,0.244140643405808
1.58295219332125,1.58808944912066,0.227316138854667
1.53623985980252,1.55679238070082,0.206491953760246
1.48555345637846,1.52137732700407,0.182831987312886
1.43109205051994,1.48185814463627,0.157433879615186
1.37308571694202,1.43823368463046,0.131249927870363
1.31179887339353,1.39050068422304,0.105027022008694
1.24752676277155,1.33866725966913,0.0792680065426155
1.18058664058862,1.28276659685847,0.054219377543267
1.11130676108898,1.22287002130997,0.0298901596606111
1.04001549324504,1.15909670495051,0.00610297083555562
0.967031984615112,1.09161611832052,-0.0174281789560485
0.892659911315839,1.02064190126016,-0.0410056560819215
0.817185734944498,0.94641800384419,-0.0648584720242754
0.740882101982836,0.869200773681616,-0.0890717161064552
0.66401608986406,0.789241544575159,-0.1135467099698
0.586860667000227,0.706773262727887,-0.137995339992675
0.509707262859435,0.622003264518088,-0.161964018869466
0.432877030496957,0.535112643567731,-0.184877349231781
0.35672845131329,0.446261950610125,-0.20608983604673
0.281658875322129,0.355603265406609,-0.22493541855465
0.208097361044327,0.26329981106073,-0.240767886263524
0.136485844703973,0.169555236235237,-0.252989028392522
0.0672462788736362,0.0746542419128015,-0.261064771705523
0.000734436565041206,-0.0209876736025427,-0.264532171153288
-0.0628119810730335,-0.116776282663311,-0.263001744316215
-0.123313405807106,-0.211914442856189,-0.256160245582998
-0.18085295710615,-0.305428055045392,-0.243778391827271
-0.235629900816251,-0.396254702822198,-0.225726396379366
-0.287871798834379,-0.483375123445625,-0.201998150558905
-0.337741865040383,-0.565938666854026,-0.172743006577021
-0.385281502867752,-0.643335675796834,-0.138302052525015
-0.430403620167228,-0.715202386871644,-0.0992425295777342
-0.472922930350531,-0.781378174484836,-0.0563799628144427
-0.51259815121687,-0.841846197040384,-0.0107751021219736
-0.549168611459839,-0.896678744209095,0.0363051908628491
-0.582380658624892,-0.945994352581748,0.0834663407288136
-0.612006763139389,-0.989925865374694,0.129295815453436
-0.637860817237921,-1.02859757711379,0.172486100732564
-0.659810428715797,-1.06211123626708,0.211948091084818
-0.677784745328114,-1.09054162366867,0.246895018745128
-0.691776071073906,-1.11394171261427,0.276885630180968
-0.70183482420751,-1.13235579167992,0.301825025336658
-0.708059080476658,-1.1458375726383,0.321928230815746
-0.710580977823906,-1.15446951933082,0.337653649513184
-0.709552483557687,-1.15837946576507,0.349612570226175
-0.705132856480908,-1.15775104091326,0.35846013594035
-0.697479738505475,-1.1528252121505,0.364775196272137
-0.686745282191886,-1.14389164423796,0.368942008161812
-0.673077843465949,-1.13127059196989,0.3710537093248
-0.656628420891138,-1.11528845596448,0.370861464216056
-0.637559388900417,-1.09625210021569,0.367789303696021
-0.61605183067075,-1.07442757216348,0.361020842724591
-0.592307880222159,-1.05002764582913,0.349643740003964
-0.566546138547117,-1.02320980425376,0.332819378055271
-0.538990563929426,-0.994082623262117,0.309937591457222
-0.509855721658309,-0.962716654723554,0.280723435566085
-0.47933283065325,-0.92915613071585,0.245280760577963
-0.44758052638078,-0.893429970422923,0.204076752818407
-0.414724034487464,-0.855563719423336,0.157885169640045
-0.380862904228073,-0.81559346068999,0.107708906804077
-0.346083182014858,-0.773577197672584,0.0546976201330605
-0.310467213770558,-0.729594123420574,7.00028271158198e-05
-0.274100669156631,-0.683733998982765,-0.0549512776896338
-0.237082158459537,-0.636091587234908,-0.109187904976627
-0.199534563346467,-0.586768935250534,-0.161540935578054
-0.161612876787372,-0.535877324037857,-0.21101710558128
-0.123506871519986,-0.483536540531466,-0.256748299289562
-0.085439187679825,-0.429873375224886,-0.298004933197559
-0.0476598015847286,-0.375021292294343,-0.334203799582892
-0.0104380107340047,-0.319122479517912,-0.36491098097657
0.0259467532598105,-0.262332444521439,-0.389840469592715
0.0612137157967209,-0.204826916900414,-0.408849365720992
