-0.667163279291907,0.000606460850419336,0.00529334494523245
0.0950877111759616,-0.146810198675749,-0.421930471873826
0.127303328003056,-0.0885234391733016,-0.429202441721567
0.157606020665023,-0.0302509258716106,-0.430896706515156
0.185750507219756,0.027677473430666,-0.427339390547802
0.211497727852154,0.0848892368486737,-0.418926467836606
0.234611404978848,0.140977683461974,-0.406091374004972
0.254855578032867,0.195515102099192,-0.389266306291764
0.271994246338752,0.248068408108653,-0.368840566634792
0.285794080700273,0.298214747803412,-0.345120483882918
0.296031040490343,0.345554783015546,-0.318295598476029
0.302501512662709,0.389722280766934,-0.288415242489266
0.30503817153458,0.430389656323843,-0.255379545885549
0.303530023097411,0.467269883039404,-0.218950003410429
0.297944841786738,0.500115426583418,-0.178786614244926
0.288350506707069,0.528714957860337,-0.134519611823315
0.2749295540086,0.552888965332604,-0.085861000946988
0.257979201278308,0.572486737651118,-0.0327519780696276
0.237888475911714,0.587389028164052,0.0244737828138304
0.215087760300961,0.597520928857638,0.0849502439029987
0.189977008512714,0.602874592360865,0.14721529759917
0.16285550732287,0.603531079724082,0.209272009455461
0.133886840650874,0.599662712528594,0.268793691435839
0.103121767547152,0.591504415795288,0.323440078305469
0.0705686985849545,0.579304595935933,0.371201000144697
0.0362717957461573,0.563283146220739,0.410665848402242
0.000356926233652474,0.543618296629345,0.441147884758052
-0.0369678553326328,0.520462474936305,0.462653439055759
-0.0754441216555884,0.493971329581561,0.475738843778728
-0.114804848405161,0.464329132339001,0.481317602737703
-0.154809285468271,0.431761855322237,0.480469657789002
-0.195263493919855,0.39653713533105,0.474281616427501
-0.236025834429295,0.3589544420287,0.463727079805907
-0.276999769312007,0.319329716377766,0.449585824140635
-0.318117421718624,0.277978361740733,0.432398318818023
-0.359317922958402,0.235199749374329,0.412453603435099
-0.400525122549535,0.191265555117393,0.389809765134579
-0.441629477346817,0.146413294760331,0.364344965650206
-0.482478186216328,0.100845217428936,0.335832813766123
-0.522875808249229,0.0547316277316017,0.304030852034471
-0.562594866092099,0.00821690910703904,0.268767328662406
-0.601393344685389,-0.0385736016508509,0.230011524250923
-0.639034099914088,-0.0855272828821984,0.187916823974513
-0.675300827491353,-0.132538890020011,0.142832475669631
-0.710005317183647,-0.179505562433873,0.0952868235832643
-0.742982827264852,-0.22632054080108,0.0459507208934711
-0.774078571284949,-0.272864584308942,-0.00440687185646563
-0.803142499690232,-0.318999150472311,-0.0549603419173648
-0.83005263958851,-0.364571186359381,-0.10486415295175
-0.854738679933141,-0.409424307224431,-0.153289068925825
-0.87715518792886,-0.453393460650999,-0.199449372683242
-0.897236669237356,-0.496287321216377,-0.242612499315556
-0.914888148363512,-0.537882987235939,-0.282101018240179
-0.930000062258025,-0.577933910141044,-0.317295279292204
-0.942459802228329,-0.616179200380557,-0.347635387209639
-0.952152106534297,-0.652348808442252,-0.372621082448822
-0.958952800344127,-0.686165710229801,-0.391811784844134
-0.962721069936894,-0.717347681783055,-0.404830703150382
-0.963293513036043,-0.74561075346463,-0.411376668795103
-0.960481233067301,-0.770675329771817,-0.411245754335484
-0.954069906487797,-0.792274848319553,-0.404362174025924
-0.943822610700836,-0.810166372738899,-0.390814933359926
-0.929485089403156,-0.824141903170053,-0.37089323055113
-0.910793987267562,-0.834038592562796,-0.345110835468404
-0.887489240491104,-0.839745315272474,-0.31420864280021
-0.859333434548318,-0.841201458842244,-0.279126608314558
-0.826140840245595,-0.838383632594207,-0.240941990692489
-0.787815623633394,-0.831278715798919,-0.200779207112825
-0.744390386574692,-0.819849682112654,-0.159705062796024
-0.696046168453235,-0.804010189002836,-0.118627999674394
-0.643095010131077,-0.783626025097902,-0.0782194880642194
-0.585923693768799,-0.758548662051208,-0.0388707764115864
-0.524921894973266,-0.728666100176336,-0.00069226590662657
-0.460427643421655,-0.693947089344418,0.0364419937427939
-0.392709825540846,-0.654463153164744,0.0728065669312599
-0.321986348956761,-0.61038770279376,0.108701560253539
-0.24846379450313,-0.561980047288558,0.144310739395036
-0.172382410555765,-0.509562373295028,0.179567136819933
-0.0940532090203375,-0.453494928504222,0.214059377071108
-0.0138773874027018,-0.394152666969927,0.247010205793482
0.0676576186240768,-0.331906075068219,0.277343940296585
0.150005309905026,-0.267108305672275,0.303833481647329
0.232603402375075,-0.200089374078428,0.325290270562273
0.314920943915973,-0.131156246365633,0.340745841698968
0.396496552045848,-0.0605964123025946,0.34957956693023
0.476959559923577,0.0113175324399503,0.351569779440266
0.556032616226608,0.084323901034586,0.346872063969261
0.633519873847911,0.158169096033343,0.335946988534694
0.709287291791125,0.232605872574397,0.319465144083775
0.783241068955429,0.30739235223069,0.298212881285802
0.855308133896739,0.382291446079439,0.273013217655378
0.925420552431009,0.457070443190912,0.244667910614332
0.993504115521633,0.531500586982738,0.213920697248612
1.05947081896265,0.60535662035904,0.181438644270516
1.12321489347136,0.678416463676948,0.147807469335662
1.18461202018591,0.750461241047376,0.113536683587467
1.24352152254121,0.821275934337063,0.0790709154764771
1.29979072885118,0.890650541881162,0.0448042800160653
1.35326019273793,0.958381176630493,0.0110952640720565
1.40376791192354,1.02427000897728,-0.0217197939772455
1.45115019694101,1.08812260327236,-0.0533158908879323
1.49523981877187,1.14974278614291,-0.083371855332133
1.53586382430096,1.20892719684594,-0.111566471950263
1.57284559661303,1.26546322299511,-0.137578513202528
1.60601350699361,1.31913285554315,-0.161090731840963
1.63521040247581,1.36971854329081,-0.181796971071001
1.66029566000469,1.41700432816397,-0.199410616670114
1.68113702232903,1.46076925654191,-0.213672723050415
1.69760096907815,1.50077965868795,-0.224359560776516
1.70955196136998,1.53678911784057,-0.231290138325781
1.71686089985538,1.56854704173396,-0.234333423480005
1.71941378614381,1.59580835600859,-0.233413885025997
1.71711317079171,1.61833738059822,-0.228514255963199
1.70987364018459,1.63590650449164,-0.219675877992706
1.69761778671913,1.64829520221044,-0.206997800097006
1.68027691820698,1.65529346402551,-0.190635456904566
1.65779533348753,1.65670878359699,-0.170798948872488
1.63013450617795,1.65237326850083,-0.147750709504657
1.59727479174535,1.64214836912954,-0.121802672603289
1.55921476462207,1.62592701729269,-0.0933133904526411
1.51597029921474,1.60363501902416,-0.0626855402365134
1.46757488904809,1.57523307018082,-0.0303638045210723
1.41408158889426,1.54071971979831,0.00316734890690065
1.35556589953387,1.50013450366272,0.0373867426656121
1.29212861328051,1.45356007739511,0.0717411896630522
1.22389800044403,1.4011224497687,0.105652398860468
1.15103163325591,1.34298930214145,0.138526408419762
1.07371832085117,1.27936650417746,0.169765548537529
0.992180726619347,1.21049306066591,0.198782563797227
0.906679017496478,1.13663473544974,0.225016153080982
0.817515320536035,1.05807663872,0.247946865198753
0.725038015785318,0.975115436082662,0.267112120599412
0.629644031724844,0.888052364812239,0.282119178826383
0.531776681813645,0.797188534097244,0.292655142624977
0.431916873372197,0.702823703613112,0.298493559457854
0.330567115240083,0.605258628312306,0.299497714241567
0.228230117284755,0.504799491759589,0.295621096246956
0.125386678847585,0.401762245112433,0.286905794541915
0.0224773596781375,0.296474688582373,0.273479446085627
-0.0801083428227886,0.189275333331238,0.255551054306847
-0.182034659428768,0.0805095308550391,0.233405724675216
-0.283015612496195,-0.0294758167184751,0.207398165882208
-0.382807096807697,-0.140337423391819,0.177944932170229
-0.481197476002703,-0.251739584315376,0.145515522231802
-0.577998449865634,-0.363356428113391,0.110622672684371
-0.673037108824545,-0.474872467065381,0.0738122490312258
-0.766149535390402,-0.585981777975873,0.035653152744867
-0.857175908189816,-0.696386245206982,-0.00327245473996016
-0.94595698509071,-0.805793325549292,-0.0423784047317694
-1.03233180072033,-0.913913736178441,-0.0810831703698493
-1.11613624536083,-1.0204592287506,-0.11881791212433
-1.19720233301259,-1.12514059453423,-0.155033937664004
-1.27535782506291,-1.22766580283909,-0.189209595807249
-1.35042591665921,-1.32773824381454,-0.220856580434708
-1.42222535989927,-1.42505527634306,-0.249525714213936
-1.49057092838617,-1.51930732874278,-0.274812176459357
-1.55527462578925,-1.61017789759026,-0.296360214338833
-1.61614769255433,-1.69734461888602,-0.313867273066817
-1.67300276026247,-1.78048082354535,-0.327087312582412
-1.7256559290794,-1.85925737492122,-0.335833113815436
-1.77392855196305,-1.9333445904943,-0.339977387841296
-1.81764902498172,-2.00241458555056,-0.339452624335249
-1.85665471622762,-2.06614441652681,-0.334249669911264
-1.8907942713491,-2.1242201023338,-0.324415047109455
-1.91992908648351,-2.17634060198808,-0.310047021520268
-1.94393393264154,-2.22222156825111,-0.291290777337787
-1.96269646271225,-2.26159846312562,-0.268333282890593
-1.97611569699747,-2.2942287558343,-0.2413987046861
-1.98410064373367,-2.31989383175349,-0.2107454782082
-1.98656980221336,-2.3384004925516,-0.176665984223042
-1.98345231387756,-2.3495818067942,-0.139489477672327
-1.97469181272289,-2.3532976622344,-0.0995883500335804
-1.960253277974,-2.34943532141212,-0.057386869343041
-1.9401325669859,-2.33791084789207,-0.0133704942313905
-1.91436709861514,-2.31867218224859,0.0319071353435501
-1.88304510302958,-2.29170406817329,0.0778229522529633
-1.84631063982221,-2.25703422638812,0.123692069666116
-1.80436222943511,-2.21473917560926,0.168785976569162
-1.7574447886239,-2.16494800149877,0.212360731307561
-1.7058360373666,-2.1078422582183,0.253691736673198
-1.6498303878375,-2.04365170488225,0.292109295660865
-1.58972327234655,-1.97264612616906,0.327027989513591
-1.52579914718223,-1.89512540725524,0.357963869442934
-1.45832509727097,-1.81141029245083,0.384536270427748
-1.3875505790627,-1.72183607961639,0.406455073148984
-1.31371255666947,-1.62675071831019,0.423498249660192
-1.2370437650269,-1.52651685819925,0.435487074820125
-1.15778130823186,-1.42151604034882,0.442266845805504
-1.07617302907187,-1.31215247894693,0.443699139669936
-0.992479582042513,-1.19885353063754,0.439667937797687
-0.90697174307135,-1.08206533782236,0.430097860980337
-0.81992382405284,-0.962243688037258,0.41497931201888
-0.731605117837432,-0.839841766145899,0.394393682585287
-0.642271715186141,-0.71529751285855,0.368532307270168
-0.552160530234332,-0.589023155715809,0.337704986518806
-0.461486636595407,-0.461398816917571,0.302336913288339
-0.370443822430304,-0.332770649585738,0.262955373739393
-0.279207990324911,-0.203453369869033,0.220169561060989
-0.187942145261079,-0.0737357724391905,0.174647063181441
-0.0968019999597238,0.0561120669625526,0.127090323542072
-0.00594137331533905,0.185831123752331,0.0782153689259453
0.0844830757981677,0.31516610900949,0.028734058605746
0.174307944501737,0.443858908581995,-0.0206598444760459
0.263360035008099,0.571642908168733,-0.0693009727990472
0.351454021671702,0.698238909259526,-0.116559807204568
0.438391889516396,0.8233534833269,-0.161848382058064
0.523963848542838,0.946679883001514,-0.204625135367127
0.607949755868473,1.06789923104022,-0.244399048638576
0.6901196649697,1.1866800131327,-0.280732749944052
0.770233413203713,1.30267603760314,-0.313244641187366
0.848041016212851,1.41552593521432,-0.341610830296204
0.923284754856531,1.52485538439871,-0.365567210908416
0.995702466716074,1.63028094775344,-0.384911330500978
1.06503064843399,1.73141302943771,-0.399503300417922
1.13100722386947,1.82785762044405,-0.409265579967919
1.19337451735923,1.91921757059303,-0.414181814671011
1.2518833220744,2.00509466433643,-0.414295074200844
1.30629857189606,2.08509319398963,-0.409705704307641
1.35640619886709,2.15882435967535,-0.400568737734959
1.40202059778822,2.22591079183734,-0.387090857617877
1.44299244394504,2.28599129894145,-0.369527050659493
1.47921674990451,2.33872649485089,-0.348177038027684
1.51064088923362,2.38380603574592,-0.323381316336184
1.53727209767847,2.42095809284646,-0.295516309385183
1.55918324131624,2.44996057167598,-0.264987748023855
1.57651542942144,2.47065296608473,-0.23222136829379
1.58947628609485,2.48294745803281,-0.197650408417331
1.59833326228139,2.48683781949705,-0.161700218273287
1.6034017158841,2.48240415150265,-0.124771458294524
1.60502870143726,2.46981253307819,-0.0872247578291915
1.60357384068162,2.44930892974946,-0.0493706353734123
1.59938918033387,2.42120782098214,-0.0114685714194592
1.59280041487881,2.38587764670403,0.0262621393259619
1.58409150268182,2.34372587440038,0.0636198313429149
1.57349415153641,2.29518677809949,0.100389846608561
1.56118247952985,2.24071382686027,0.136312848685938
1.54727224323353,2.18077701600713,0.171060909550203
1.5318230829228,2.1158631924525,0.204229456739846
1.51484216114256,2.04647617869844,0.235349635579461
1.49628792395195,1.97313318171841,0.263920194254049
1.47607364384965,1.89635527485812,0.289452458699448
1.45407132941007,1.81665195401126,0.311518304255665
1.43011709248177,1.73450202738746,0.329790513445304
1.40401878403076,1.65033433981996,0.344067482439075
1.37556631591042,1.56451232921727,0.35427885103686
1.34454409383518,1.47732517532039,0.36047341345097
1.31074423983268,1.38898650670172,0.362794239054765
1.27397925386858,1.29964018508555,0.361447657743239
1.23409262554171,1.20937110001887,0.356672456716838
1.19096664946662,1.11821871997878,0.348714157020508
1.14452699580674,1.02619100868143,0.337807019798697
1.09474443227418,0.933277257247631,0.324164454436855
1.04163419400669,0.839458858069816,0.307976840026552
0.985253590251725,0.744717671043452,0.289414819254799
0.925698742159542,0.649042379625148,0.268635926948225
0.863100713502456,0.552433014006711,0.245792444162522
0.797621430643453,0.454904151095719,0.221038930568871
0.729449523510865,0.356487147851194,0.194538428690102
0.658796131308217,0.257231684958681,0.166466879346632
0.585890709413223,0.157206830043242,0.137015726811325
0.510976923036384,0.0565017688398725,0.106392987955662
0.434308646694786,-0.0447737739466021,0.0748231745686577
0.356146018484064,-0.146489475774309,0.0425464631399487
0.276751624621862,-0.248494761067646,0.00981748592413678
0.196386717310981,-0.350619643273188,-0.023096017159415
0.115307477867941,-0.452676083509603,-0.0559145267471776
0.0337613853610845,-0.554459856114568,-0.0883480014972003
-0.0480162136580701,-0.655752906635589,-0.120097132705525
-0.129805211563919,-0.756326230092221,-0.150854793673537
-0.211403392841755,-0.855943264691479,-0.180307999271486
-0.292628446338223,-0.954363804415617,-0.208140792245537
-0.373319114745216,-1.05134844223318,-0.234038544678693
-0.453335138978573,-1.14666321259102,-0.257694101214161
-0.532555672125231,-1.24008433007655,-0.27881614997229
-0.610875731640579,-1.33140236663437,-0.297139885079551
-0.688200503099702,-1.42042557755831,-0.312439749378065
-0.764437433524913,-1.50698172168066,-0.324543465251461
-0.83948647424483,-1.59091796330578,-0.333345996017876
-0.913229127591,-1.67209828285462,-0.338821395791844
-0.985517431117292,-1.75039817858141,-0.341030031375533
-1.05616423731402,-1.82569654275213,-0.340118386413134
-1.1249363368115,-1.89786509704313,-0.33630886836576
-1.191551853438,-1.96675621350009,-0.329877715312378
-1.25568297704254,-2.0321904646431,-0.321120260000292
-1.31696443548799,-2.09394561867485,-0.310304319887914
-1.37500747685379,-2.1517494187021,-0.297614299637021
-1.42941821713256,-2.20527863614911,-0.283090591875068
-1.4798183722684,-2.25416703678918,-0.26657133272192
-1.52586559376133,-2.29802469252434,-0.247646819158197
-1.56727001393956,-2.33647015863497,-0.225641113105372
-1.60380290268421,-2.36917389392437,-0.199639831552149
-1.63529438269664,-2.39590733777375,-0.168585702545056
-1.66161929481403,-2.41658546292158,-0.131459065929946
-1.68267521886965,-2.43128578636393,-0.0875427095377128
-1.69836197301517,-2.44022656659284,-0.0367346437266552
-1.70857485592087,-2.44369721837938,0.0201753014137696
-1.71321949581943,-2.44195434066346,0.0813844390028227
-1.71224424806345,-2.43511921520916,0.144215958174668
-1.7056727332035,-2.42312012702458,0.205534050626781
-1.6936160454885,-2.40570559329207,0.262323510786064
-1.67625540379001,-2.3825198670685,0.312233882871455
-1.65380405066911,-2.35320457402216,0.353906643047668
-1.62646746310593,-2.31748625933154,0.387014081046293
-1.5944175380539,-2.27522551057726,0.412060836347705
-1.55778575562401,-2.22642442460194,0.430064640695404
-1.51667164070043,-2.17120388118838,0.442230290315605
-1.47116065962736,-2.10976838403542,0.449690510905548
-1.42134653268557,-2.04237397169553,0.453342529862734
-1.36735383898114,-1.96930764816884,0.453777361201031
-1.30935579553514,-1.89087748589663,0.451282259377248
-1.24758185466114,-1.80740669560122,0.445891679589124
-1.18231272801379,-1.71922591652856,0.437463840153367
-1.1138650355505,-1.62666278812316,0.425764728199692
-1.04257190232589,-1.53003302568364,0.410547019550369
-0.968766182341456,-1.42963777857156,0.391616214888347
-0.892769926676571,-1.32576835674205,0.368879894184519
-0.814889383891731,-1.21871431736017,0.342378480528832
-0.735412271905798,-1.1087685097221,0.31229796035
-0.654605172432885,-0.99622552534018,0.278967297531081
-0.572711006754997,-0.881374081907052,0.242844795281455
-0.4899488642096,-0.764488033248628,0.204498203717902
-0.40651850989853,-0.645821217266382,0.164582044780941
-0.322609101562004,-0.525607583900232,0.123812763046688
-0.238408678648885,-0.404063313285675,0.0829394204447806
-0.154110993203003,-0.281387686283389,0.0427074133607244
-0.0699182611431998,-0.157762230632094,0.00381457741038267
0.0139575509253176,-0.0333538696681871,-0.0331370551721574
0.0972932959401029,0.0916741415514017,-0.0676882719538163
0.179853905429801,0.217144708748681,-0.0995612486972526
0.261394749982251,0.342848834487535,-0.128681515939047
0.341667650236005,0.468532641591944,-0.15517554291453
0.420428251447486,0.593891801279894,-0.179339835935125
0.497441150829221,0.718572996877014,-0.201584622192573
0.572480230655621,0.842180117930168,-0.222362973472802
0.645323725272565,0.964282404788674,-0.242101101875897
0.715746000235611,1.08442191782699,-0.261144885828536
0.783509628783063,1.20211875572416,-0.279731698365882
0.848361318060406,1.31687296057497,-0.297987630100763
0.91003363170448,1.42816189184335,-0.315941655253659
0.968253508574867,1.53543272841084,-0.333543056162666
1.0227574663658,1.63809043653342,-0.350666749398643
1.07331370715684,1.73548456543338,-0.36709311690819
1.11975148782709,1.82690199245836,-0.3824532859799
1.16199648921098,1.9115758545324,-0.396137227196052
1.2001072566155,1.98872340446023,-0.407171692573223
1.23430172204362,2.05762558860918,-0.414089712108245
1.26495690300876,2.11775816904692,-0.414835321163816
1.29256249083316,2.16897385517529,-0.406775589976298
1.31761485597356,2.21171019990083,-0.386918129421142
1.3404574195433,2.24715636788644,-0.352432619192126
1.36110743204189,2.2772670021159,-0.301508585618945
1.37914508697501,2.30450317558778,-0.234409124570386
1.39374801044475,2.33126359283895,-0.154325660305182
1.40390189269545,2.35915505813431,-0.0674686688430253
1.4087163989885,2.3884323698449,0.0179888503856613
1.40769674692689,2.41792430121047,0.0938874720861269
1.40084342835555,2.44549205139547,0.154113127451081
1.38856577920892,2.46875229719969,0.195760216250652
1.37149947460399,2.48571128088172,0.219095599094687
1.35033515421005,2.49511371088711,0.226677725138969
1.32571005044942,2.49650798453369,0.222246623905205
1.29815159251136,2.49012354810467,0.209840331626848
1.26803672492208,2.47666066638186,0.193300396762714
1.23554367408619,2.4570695894376,0.176113085000235
1.20059967256803,2.43237016807203,0.161436227443627
1.16284602754422,2.4035280227837,0.152147036535539
1.12164595210363,2.37136282608684,0.150775383914549
1.07616051260959,2.33644639101806,0.159245432543322
1.02551415362661,2.29897315421155,0.17843608260309
0.969050443191027,2.25864695983909,0.207687287823307
0.906624286868862,2.21467552739562,0.244494483219872
0.838808600473353,2.1659450728201,0.284663609264873
0.766879261901348,2.11134736273612,0.323050596553451
0.692538163306619,2.05011939746908,0.354699802375144
0.617491535685975,1.98203642557209,0.375934075804929
0.543083163029001,1.90739480385192,0.384966358525985
0.470120819837655,1.82684237874087,0.381887584967356
0.398903710989297,1.74116602016648,0.368193680901794
0.329370670902275,1.65112249689099,0.346143357625187
0.261277425765586,1.5573475604943,0.31818489350321
0.19434286339222,1.46033532858501,0.286564592605056
0.12834100177544,1.36045895354714,0.253124915242576
0.0631404065949744,1.25800081899012,0.21924691371955
-0.00129430876680818,1.15317238391573,0.185880629617095
-0.0649208178948259,1.04612024882332,0.153617617399434
-0.127642145179818,0.936927726376745,0.122775702482607
-0.189325963293501,0.825623493078306,0.093479155856823
-0.249818181225587,0.712202403379429,0.065726019598957
-0.308952867620619,0.596654032996383,0.0394394019305341
-0.366560359799841,0.478989886774805,0.01450299358117
-0.422473724291057,0.359261685659175,-0.00921679477439856
-0.47653222616371,0.237569213196194,-0.0318585316955422
-0.528580971532312,0.114061207475449,-0.0535598382624423
-0.57846748177236,-0.0110662746275493,-0.0744552532501905
-0.626037532806677,-0.137571613920765,-0.0946762952871749
-0.671132923561269,-0.265170173546129,-0.114352724404691
-0.713592405659694,-0.393540031331823,-0.133613927015028
-0.753254865417857,-0.522332661543579,-0.152588732593527
-0.789962587248505,-0.651187773170553,-0.171401064724415
-0.823561385963804,-0.77974929535759,-0.190157994195142
-0.853896006243049,-0.907678177545861,-0.208926327417899
-0.880801244700101,-1.03465841629434,-0.227694134533135
-0.904092183610646,-1.16039508404918,-0.246315205149795
-0.923558402115739,-1.28460491883568,-0.264437797565806
-0.93896694042062,-1.40700002756238,-0.281425135180293
-0.95007747245903,-1.52726387012687,-0.296284496051515
-0.956670897726833,-1.64501764038603,-0.30763362387274
-0.95859049288232,-1.75977833465597,-0.31374436663283
-0.955792082615245,-1.87091837507477,-0.312706759660476
-0.948395131547855,-1.97764758050304,-0.302741856477499
-0.936719899604167,-2.0790436765023,-0.282648839125648
-0.921290434776257,-2.17414955170325,-0.25230146511727
-0.902784486491319,-2.26212762682638,-0.21303211143826
-0.881927097938403,-2.34242454788592,-0.167708373323854
-0.859351981002356,-2.41487458912483,-0.120373746000581
-0.835478439559651,-2.47968405628719,-0.075498780227965
-0.810451307699741,-2.53729569073247,-0.0370852403523965
-0.784161106308592,-2.58819361694785,-0.00794318196699526
-0.75632301646448,-2.63273131772848,0.010644287911776
-0.726573697462232,-2.67103572162851,0.0188590571314219
-0.694552494970152,-2.70299061944015,0.0180394454449063
-0.659955829629412,-2.72827262381296,0.0103144438773092
-0.622572285218681,-2.74641072147104,-0.00168809715210262
-0.582313591375706,-2.75685596552851,-0.0150200895499224
-0.539252727571791,-2.75906098369756,-0.0265193413639139
-0.493669008092638,-2.75257379454013,-0.0329340515200323
-0.446084603436612,-2.73714574777333,-0.0311701698461303
-0.397262499463223,-2.71284262425399,-0.0187319047775904
-0.348131140595957,-2.68013036391317,0.00567146480685738
-0.29962043882631,-2.63989021320739,0.0415309248329972
-0.252443846573907,-2.59331851262271,0.0862642274785333
-0.206917810400837,-2.5417051190372,0.13554208192198
-0.162918006312158,-2.48615330770815,0.184222899131306
-0.120001409282806,-2.42735307707614,0.227544821093894
-0.0776244803703181,-2.36549879424402,0.262075869239018
-0.0353460568860703,-2.30036462282018,0.286112803152623
0.00705902476497673,-2.23147804458704,0.299549237447672
0.0495839078972579,-2.15830808137613,0.303438673492379
0.0920376006888556,-2.08040745095099,0.299488549049478
0.134115560622635,-1.99748669026263,0.289630687176282
0.175463966695593,-1.90943040424082,0.275721704261749
0.215724874651439,-1.81628018656644,0.259371221117382
0.254561487573542,-1.71820692721374,0.241871451632992
0.291668659435881,-1.61548517585922,0.224195396616845
0.326774644790485,-1.50847144177925,0.207033159872142
0.35963855152023,-1.39758350215494,0.190842426596954
0.390045978486889,-1.28327780474274,0.175896997491304
0.417804297893617,-1.16602579587698,0.162324921867568
0.442738799006031,-1.04629250327588,0.15013392753718
0.464690990034877,-0.924521173295684,0.13922628003571
0.483520117379398,-0.801126042775217,0.129407886243243
0.499108115466043,-0.676492638981698,0.120397468298638
0.511367042458718,-0.550983015963792,0.111841088817832
0.520247035140598,-0.424942614359559,0.103335352773404
0.525742247534806,-0.298705773386546,0.0944596598773534
0.527892725918214,-0.172598412386888,0.0848148634232254
0.526781241240416,-0.0469376959314887,0.0740634521547024
0.522525518803017,0.0779704965340531,0.0619656605415606
0.515267743151168,0.201834982511468,0.0484068328961566
0.505163817019972,0.324382464318682,0.0334132255865657
0.492374957875088,0.445359738919371,0.0171554129009277
0.47706329529448,0.564534464655608,-6.03269206762469e-05
0.459392101115305,0.681693965950843,-0.017812006835582
0.439529787829432,0.796640981710446,-0.035593183831415
0.417655991429035,0.90918490754301,-0.052855880012515
0.393967605118499,1.01912762866797,-0.0690654110648143
0.3686826681631,1.12624515779207,-0.0837657658370658
0.342040139622597,1.23026931039387,-0.0966507762602131
0.314293969543812,1.33087645308848,-0.107631423689339
0.285700419720031,1.42769017838965,-0.11688470232661
0.256499016015775,1.52030122648914,-0.124867249010398
0.226889696147969,1.60830220774189,-0.132280371271423
0.197010680149058,1.69132894160686,-0.139983054298069
0.166922286450773,1.76909807622471,-0.148863175162376
0.136600621593399,1.84143314132904,-0.159688483173345
0.105942348546997,1.90827609328646,-0.172962323741707
0.0747791807825814,1.96968403435456,-0.188803443078441
0.0429002071973224,2.02581153234021,-0.206859098376368
0.010081579855936,2.07687580304698,-0.226252932888868
-0.0238744119608133,2.12310263019562,-0.245569413572968
-0.0590878686360737,2.16465553721271,-0.262886079116237
-0.0955371008303261,2.20155750844748,-0.275879434070361
-0.132988881361596,2.23362147250916,-0.282041332468174
-0.170941462796482,2.26040999698935,-0.279037081172102
-0.208609589675123,2.28124915038366,-0.26520034436667
-0.244983189605356,2.29531905528265,-0.24008565335092
-0.278975079912297,2.30182579245843,-0.204904069865242
-0.309634160693903,2.30022064763387,-0.162610007916717
-0.336354943399581,2.29038815153426,-0.117471203048446
-0.358996969814907,2.27271288294885,-0.0741690933403638
-0.377863699582618,2.24798459125482,-0.0367344909143641
-0.393560187254441,2.21718593125572,-0.00772642297837444
-0.406800204037929,2.18126184006572,0.0120801812182287
-0.41823496401009,2.14095686667362,0.0234994382098568
-0.428342363232292,2.09675241734264,0.0284290429872469
-0.437380789760059,2.04888744613743,0.0292693768750312
-0.445393072338862,1.99742696363002,0.0284309289953414
-0.452242591095841,1.94234611887976,0.0279983101732848
-0.457666990654898,1.88360890812743,0.0295499316950064
-0.461339283467453,1.82123040992891,0.0340994590646994
-0.462928961296825,1.75531797752694,0.0421188043125129
-0.462156580558551,1.68609019998519,0.0536095261583433
