0
0.01
0.02
0.03
0.04
0.05
0.06
0.07
0.08
0.09
0.1
0.11
0.12
0.129999996597297
0.140000041843275
0.150000144729537
0.160000237694171
0.170000278414474
0.180000266774503
0.190000168338973
0.199999950560757
0.209999671946933
0.219999436504546
0.229999337562766
0.239999503046971
0.250000077298115
0.260001124103254
0.270002614455514
0.280004466791588
0.290006510964271
0.300008458916026
0.310009966832161
0.32001075549358
0.330010744293993
0.340010160615346
0.350009507612255
0.360009276746536
0.370009583594332
0.380010101278835
0.390010378388633
0.400010196766944
0.410009598408178
0.420008664737378
0.43000740171486
0.440005833033825
0.45000408247918
0.460002302555233
0.470000570959638
0.479998894144435
0.489997268488767
0.499995694586319
0.509994154178398
0.519992614762774
0.529991061374187
0.539989508583532
0.549987984452997
0.559986517088438
0.569985135941285
0.579983870687878
0.589982735290753
0.599981712958021
0.609980755899411
0.619979802023364
0.629978798198501
0.639977716526897
0.649976560503088
0.659975357318145
0.669974142517461
0.679972946551289
0.689971788788456
0.699970675375544
0.7099695978245
0.719968531468853
0.729967439606651
0.739966281329781
0.749965018801733
0.759963626855531
0.769962106920014
0.779960499861486
0.789958884724156
0.799957365153331
0.809956049350594
0.819955024342782
0.829954327716282
0.839953931636289
0.84995374725917
0.859953646921532
0.869953499610327
0.879953208472739
0.889952737347568
0.8999521128044
0.909951400569533
0.919950666017481
0.929949936931392
0.939949185344331
0.949948338638973
0.95994730948449
0.96994602584395
0.979944446097274
0.989942559929496
0.99994038315007
1.00993795382741
1.01993532667703
1.02993256151691
1.03992970857814
1.04992680057658
1.05992385985267
1.0699209139722
1.07991800408897
1.08991517498314
1.09991245316712
1.10990983474691
1.11990729868424
1.12990483749562
1.1399024785518
1.14990027398452
1.15989826715264
1.16989646340211
1.17989482832032
1.1898933116689
1.19989187725297
1.20989051887101
1.21988925519059
1.229888114017
1.23988711894031
1.24988628559162
1.2598856211425
1.26988512102191
1.27988476113721
1.28988449440403
1.29988425874469
1.30988399367961
1.31988365346193
1.32988321354844
1.3398826731168
1.34988205468245
1.35988139882027
1.36988074683495
1.37988011873952
1.38987949882007
1.39987883717809
1.40987806488493
1.41987711232452
1.42987592476332
1.43987446755924
1.44987272578753
1.45987069966457
1.46986839885164
1.47986583687823
1.48986302745042
1.49985998454573
1.50985672492387
1.51985327410899
1.52984967041803
1.53984596443234
1.54984220979661
1.5598384508174
1.56983471464395
1.57983101486141
1.58982736449523
1.59982378666629
1.60982031255041
1.61981696863835
1.62981376527859
1.63981069654037
1.64980775129477
1.65980492596829
1.66980222945226
1.67979967918905
1.68979729208611
1.69979507584096
1.70979302436349
1.71979111538966
1.72978931035262
1.73978755574882
1.74978578853583
1.75978394890673
1.76978199986369
1.77977994709275
1.78977784578736
1.79977578238258
1.80977383342484
1.8197720242473
1.82977031964711
1.83976866092112
1.84976701824244
1.85976540334485
1.86976382628046
1.87976225349263
1.8897606300323
1.89975893562532
1.90975719076208
1.91975541158782
1.92975359508454
1.93975174889736
1.94974989564259
1.95974804178155
1.96974616656002
1.97974424559021
1.98974226796017
1.99974022748387
2.00973811695136
2.01973593667792
2.0297336973232
2.03973141150046
2.04972908849947
2.05972673611997
2.0697243595285
2.07972195554065
2.08971951239295
2.09971701614999
2.10971445738584
2.119711835824
2.12970916461832
2.13970647506924
2.14970381575768
2.1597012464356
2.16969882636075
2.17969660214313
2.18969459648163
2.19969280712407
2.20969121395325
2.21968979193881
2.2296885199033
2.23968738164996
2.24968636211774
2.25968543433781
2.26968454110478
2.27968357283568
2.28968235801498
2.29968068348238
2.30967835398561
2.31967528845787
2.32967159821978
2.33966758882934
2.3496636447049
2.35966005080371
2.36965688289622
2.37965405454842
2.38965146197819
2.39964905336946
2.40964676384007
2.41964447217676
2.42964208465972
2.43963959560098
2.44963702363085
2.45963435431622
2.46963157275282
2.47962868641711
2.48962569887445
2.49962260055
2.5096193894232
2.51961607849977
2.52961268476455
2.53960922638318
2.54960572961446
2.55960222945414
2.56959876155382
2.5795953541463
2.58959202431727
2.59958877824576
2.60958561375868
2.61958252423925
2.62957950460567
2.63957655436706
2.64957367593679
2.65957087191221
2.66956814472906
2.67956549514834
2.68956292216908
2.69956042233259
2.7095579904417
2.71955562122365
2.72955331105222
2.73955105970054
2.74954887163638
2.75954675525935
2.7695447172651
2.77954275421336
2.78954084794197
2.79953896628575
2.80953706941383
2.81953511156271
2.82953304257735
2.83953080686279
2.84952834776567
2.85952561880843
2.86952259867577
2.87951931209701
2.88951583955859
2.89951230346359
2.90950882281476
2.91950544708619
2.92950211161656
2.93949864680945
2.94949484789594
2.95949056203973
2.96948573345048
2.97948037590351
2.98947451222422
2.99946815185507
3.00946131907871
3.01945406952145
3.02944646303349
3.03943853396087
3.04943030013475
3.05942178630071
3.06941302951636
3.07940407164167
3.08939496328509
3.09938577532761
3.1093765996145
3.11936753543886
3.1293586728682
3.13935008297284
3.1493418135866
3.1593338848225
3.1693262879435
3.17931899047408
3.18931194623989
3.19930510458648
3.2092984162877
3.21929183542305
3.22928531954277
3.23927882858577
3.24927232418461
3.25926577031749
3.26925913726456
3.27925240910781
3.28924559279873
3.29923872352549
3.3092318640153
3.3192250976716
3.32921851448146
3.33921219575016
3.34920620132892
3.35920056320571
3.36919528623531
3.37919035530711
3.38918574584288
3.3991814333892
3.40917739871781
3.41917362945844
3.42917011698593
3.43916685031287
3.4491638106989
3.45916096630023
3.46915826938531
3.47915565726387
3.48915305714762
3.49915039520989
3.50914760996411
3.51914466633541
3.52914156520944
3.53913834233058
3.54913505305125
3.55913174587514
3.56912843769485
3.57912510449917
3.58912169322036
3.59911814635314
3.60911442190665
3.61911049689571
3.62910635717056
3.63910199039261
3.64909739110368
3.65909257270162
3.66908756940747
3.67908242039913
3.68907714793153
3.69907174630876
3.70906619090818
3.71906045713027
3.72905453260809
3.73904841925454
3.74904213188236
3.75903569687564
3.76902914843787
3.77902251978664
3.78901583564366
3.7990091097933
3.80900234429917
3.81899552845889
3.82898864139617
3.83898166343634
3.84897459116138
3.8589674472527
3.86896028639673
3.87895319366513
3.88894627012966
3.89893961071445
3.90893328424772
3.91892732260021
3.928921716303
3.9389164212116
3.94891137592248
3.95890652203693
3.96890182000293
3.97889725800251
3.98889285457989
3.99888865362677
4.00888471164158
4.01888108191024
4.02887779808111
4.03887486137386
4.04887223515161
4.05886984757213
4.06886760390961
4.07886540587604
4.08886317405135
4.09886086743583
4.10885849137169
4.11885608793059
4.12885371037836
4.13885139259787
4.1488491296215
4.15884687821514
4.168844576485
4.17884216748957
4.18883961243782
4.1988368875507
4.20883397445446
4.21883085526667
4.22882751658473
4.23882395333742
4.24882016094674
4.25881611831448
4.26881177641524
4.27880706999149
4.28880195088047
4.29879641987377
4.30879053197252
4.31878437191238
4.32877802701048
4.3387715785542
4.34876510555583
4.35875867893079
4.36875234640323
4.37874612984464
4.38874003747981
4.39873407153055
4.40872823137575
4.41872252077935
4.42871696175376
4.43871160110225
4.44870649917441
4.45870170942583
4.46869726106568
4.47869314850438
4.48868932696502
4.49868571548674
4.50868220817389
4.51867869233241
4.52867506662922
4.53867125340686
4.54866720138819
4.55866288061026
4.56865827206715
4.57865335740194
4.58864810838494
4.59864248245061
4.60863642389343
4.61862986932469
4.62862275726491
4.63861504172026
4.6486067075073
4.65859778418001
4.66858835230247
4.67857853306575
4.68856846109738
4.69855825502742
4.70854800423697
4.7185377770599
4.72852763552495
4.73851763979966
4.74850784198388
4.75849827958013
4.76848897335567
4.77847992588252
4.78847111865821
4.79846251313775
4.80845406002862
4.81844571712271
4.82843746871175
4.83842933694584
4.84842137731342
4.85841365745235
4.86840622588006
4.8783990864637
4.88839219236277
4.89838546391782
4.90837882006771
4.91837220439493
4.92836559195938
4.93835897844898
4.94835236515816
4.95834575338903
4.96833914744116
4.97833255720087
4.98832599019039
4.99831943872164
5.00831287655142
5.01830627265316
5.02829961216546
5.03829290669639
5.04828618503746
5.05827947564561
5.06827279712681
5.07826616149
5.08825957573323
5.09825303303838
5.10824650453671
5.11823994692716
5.12823332131169
5.13822660587127
5.14821979338806
5.15821288705475
5.16820590370379
5.17819887548828
5.18819184337401
5.1981848430565
5.20817789611605
5.21817100438029
5.22816414331762
5.23815725784074
5.24815027123713
5.2581431116706
5.26813574422993
5.27812819262909
5.28812053797739
5.29811289507979
5.30810538119287
5.31809809214762
5.328091090436
5.33808439907293
5.348077997259
5.35807181931561
5.36806576005629
5.37805967807198
5.38805340301616
5.39804675760658
5.40803959882024
5.4180318677586
5.42802363467481
5.43801510261673
5.44800655941411
5.45799828427346
5.46799044713967
5.4779830570386
5.4879759879366
5.49796907024642
5.5079621838121
5.51795529072468
5.5279483983647
5.53794150801769
5.54793460490229
5.55792768560893
5.56792077465878
5.57791390367173
5.58790707887094
5.59790027411868
5.60789345558219
5.61788660683145
5.62787973193256
5.6378728435498
5.6478659559284
5.65785908685257
5.66785226109891
5.6778455054297
5.68783883892858
5.69783226621481
5.70782577690408
5.71781934949377
5.72781295722331
5.73780657521704
5.74780018709055
5.7577937879002
5.76778738203605
5.77778097758712
5.787774579881
5.79776818657683
5.8077617852765
5.81775535273432
5.82774885733058
5.83774226487721
5.84773554836154
5.85772869848516
5.86772173143782
5.87771469085637
5.88770763995837
5.89770064309431
5.90769374367387
5.91768694953879
5.92768023210082
5.93767353748569
5.94766679991344
5.95765994881833
5.96765291181805
5.97764562093353
5.98763802692483
5.99763012210904
6.0076219617662
6.01761367631901
6.02760546212894
6.03759754560288
6.04759012604876
6.05758331848837
6.06757712355656
6.07757144161824
6.08756612152667
6.09756101680372
6.10755601677602
6.11755104916911
6.12754606644094
6.13754103795614
6.14753595365313
6.15753082145895
6.16752565302419
6.17752044729643
6.18751518851123
6.19750985607615
6.20750443040165
6.21749888508464
6.22749318053981
6.23748727035748
6.24748111757465
6.25747470683003
6.26746804421278
6.27746115515852
6.28745408222125
6.29744687890484
6.3074396003786
6.31743229561119
6.32742500652356
6.33741776873364
6.34741061041493
6.35740355082268
6.3673966009532
6.37738976242497
6.38738302517743
6.39737636623188
6.40736975216463
6.4173631449101
6.4273565114626
6.43734983437437
6.44734312042209
6.45733640332105
6.46732973847997
6.47732318995153
6.48731681417126
6.49731064542655
6.5073046871401
6.51729891197968
6.52729326890466
6.53728769494311
6.54728212600743
6.55727650555855
6.56727079135995
6.5772649589153
6.58725900516686
6.59725295105244
6.60724684145734
6.6172407399261
6.62723471587035
6.63722882410265
6.64722308320341
6.65721746187491
6.66721188205507
6.67720624003207
6.68720043523763
6.69719439196586
6.70718806306102
6.71718141589514
6.72717441477572
6.73716701410505
6.7471591675362
6.75715084199834
6.76714202260814
6.77713270541705
6.78712288910628
6.79711258051388
6.80710181230015
6.8170906578905
6.82707923030618
6.83706766740474
6.8470561209015
6.85704474952935
6.8670337103097
6.87702314009737
6.88701313952087
6.89700376920916
6.90699505701039
6.91698700452963
6.92697958996659
6.93697277114768
6.94696649044864
6.95696068151676
6.96695527415527
6.976950196517
6.98694537611655
6.9969407424021
7.00693623015492
7.01693178176447
7.02692734817806
7.03692288724744
7.04691836064343
7.05691373170913
7.06690896574526
7.07690403146695
7.08689890297702
7.09689356151517
7.1068879976999
7.11688221466976
7.12687622989686
7.13687007494717
7.14686379338072
7.15685743709518
7.16685106367554
7.17684473240003
7.18683850118727
7.19683242408422
7.20682654964657
7.21682092108822
7.22681557812016
7.23681055866301
7.24680590085475
7.25680164326222
7.26679782339057
7.27679447537729
7.28679162579687
7.29678928886423
7.30678746117233
7.31678611709515
7.32678520583542
7.33678465080282
7.34678435155397
7.35678418922106
7.3667840352184
7.37678376278496
7.38678326001632
7.39678244080117
7.40678125104076
7.41677966687852
7.42677768447877
7.43677530549272
7.44677252370574
7.45676932033291
7.46676567034911
7.47676155692037
7.48675698520827
7.49675198616611
7.50674660807258
7.51674090260616
7.52673491659298
7.53672869365389
7.54672227881881
7.55671571705515
7.56670904333015
7.57670227522482
7.58669541772268
7.59668847662078
7.60668146738463
7.61667441210038
7.62666733516035
7.63666026727832
7.6466532481148
7.65664631675761
7.66663949809608
7.67663280471105
7.68662624679351
7.69661982960274
7.70661354828698
7.71660739797488
7.72660137991567
7.73659549203684
7.74658972486012
7.75658406582234
7.7665784955322
7.77657298327836
7.78656749171452
7.79656198655614
7.80655644530239
7.81655086404899
7.82654526096396
7.83653967340542
7.84653414834114
7.85652872811196
7.86652343784283
7.87651827845251
7.88651322732603
7.89650824625269
7.90650329307768
7.91649833095842
7.92649333389803
7.93648828794448
7.94648318991035
7.95647804693146
7.96647287738381
7.97646771135659
7.98646258802648
7.99645754764182
8.00645261977326
8.01644781200441
8.02644310524912
8.03643845948234
8.04643382799697
8.05642917123489
8.0664244605988
8.0764196689675
8.08641475676373
8.09640966987069
8.10640435796981
8.116398803511
8.12639303584711
8.13638711205248
8.14638107743158
8.15637494311397
8.16636870193815
8.1763623600765
8.18635594038979
8.19634945501429
8.20634289245471
8.21633625185784
8.22632958319434
8.23632296958215
8.24631647448166
8.25631014388835
8.26630405352631
8.2762982835261
8.28629284259115
8.29628770022694
8.30628285314558
8.31627826630245
8.32627385860766
8.33626957401891
8.34626539551936
8.35626131851112
8.36625733939747
8.37625345244824
8.38624964273991
8.39624587886681
8.40624211459462
8.41623829922226
8.42623439336633
8.43623038022314
8.44622626596757
8.45622207132138
8.46621782093755
8.4762135372406
8.48620923904632
8.49620494120561
8.50620065176848
8.51619636762753
8.52619207333914
8.53618774705529
8.54618337046562
8.55617893757138
8.56617445891545
8.57616995888209
8.58616546903895
8.59616101794967
8.60615662004401
8.61615226745569
8.62614792996221
8.63614356575202
8.64613913946223
8.65613463813922
8.66613007435497
8.67612547482656
8.68612086360508
8.69611625325644
8.70611164889455
8.71610705679486
8.72610248543217
8.73609793475556
8.74609338479772
8.75608879646397
8.76608412572643
8.77607933667934
8.7860744029251
8.79606930701316
8.8060640569268
8.81605871207973
8.82605338867495
8.83604822520341
8.8460433422351
8.85603882891719
8.86603473402977
8.87603103854394
8.88602764936731
8.8960244341064
8.90602126701961
8.91601806419244
8.92601479273629
8.93601146596976
8.94600812584042
8.95600481765267
8.96600156847876
8.97599837695829
8.98599521486454
8.99599203742498
9.00598879521046
9.01598544364129
9.02598195045011
9.03597829945565
9.04597449381544
9.05597055309909
9.06596650519081
9.07596237398014
9.0859581695721
9.09595388590882
9.1059495069396
9.11594501798762
9.12594041746261
9.13593572577926
9.14593098989402
9.15592628329736
9.16592169923876
9.17591733281235
9.18591325187013
9.195909467087
9.205905920798
9.21590251030758
9.22589913841434
9.23589576146103
9.24589240217508
9.25588911964358
9.26588596143462
9.27588293283379
9.28588000363529
9.29587714122341
9.30587433814824
9.31587161120663
9.32586897271729
9.33586640198041
9.34586384344947
9.35586123765959
9.36585856137025
9.37585583998191
9.3858531199457
9.39585042714091
9.40584775482806
9.41584509116125
9.42584244924173
9.43583985151785
9.44583728563218
9.45583469216236
9.46583200873988
9.47582920992278
9.48582629495477
9.49582325346245
9.50582007006426
9.51581675236117
9.52581332486622
9.5358098018243
9.54580618178213
9.55580246567323
9.56579866119093
9.57579477563179
9.58579081780739
9.59578681094027
9.60578279740111
9.61577883124957
9.62577496826805
9.63577125697036
9.64576772872039
9.65576438872251
9.66576121728411
9.67575818025595
9.68575524298277
9.69575238032887
9.70574957771511
9.71574682772864
9.72574412678349
9.73574147340013
9.74573886719426
9.75573630663028
9.76573378612461
9.77573129363798
9.78572880943076
9.79572630788495
9.80572376156094
9.81572114656346
9.82571844891906
9.83571566846995
9.84571282023278
9.85570993050531
9.86570702967556
9.87570414278844
9.88570128176453
9.89569844252347
9.90569560740216
9.91569275207737
9.9256898518576
9.93568688502261
9.94568383525523
9.95568069526764
9.96567746963171
9.97567417513035
9.98567083507947
9.99566747131694
10.0056640978136
