0
0.01
0.02
0.03
0.04
0.05
0.06
0.07
0.08
0.09
0.1
0.11
0.12
0.12999999904299
0.140000010779668
0.15000005207052
0.160000129957415
0.17000023176252
0.180000321797479
0.19000034811196
0.200000259157429
0.210000027681864
0.219999676275358
0.229999294865184
0.23999904201561
0.249999125502625
0.259999764083366
0.270001135455051
0.280003323279456
0.290006268626193
0.300009740180468
0.310013342067096
0.320016585973017
0.330019034632114
0.340020457569964
0.350020890485742
0.360020564693036
0.370019773212117
0.380018758715888
0.390017657553408
0.400016497338535
0.410015227596861
0.420013763646276
0.430012028949115
0.440009985681297
0.450007647878631
0.460005077328001
0.47000236608126
0.479999612250697
0.48999689770885
0.499994273752417
0.509991757620365
0.519989338725871
0.529986990532065
0.539984683945457
0.549982398649309
0.559980130293598
0.569977892018953
0.579975710824145
0.589973619139498
0.599971643381105
0.609969792395207
0.619968049505215
0.629966371976845
0.639964699192884
0.649962968114072
0.659961130869703
0.669959168669194
0.679957096691747
0.689954958705286
0.699952812825074
0.709950712967102
0.71994869193792
0.729946749937375
0.739944852525473
0.749942938271481
0.759940935253693
0.769938782394607
0.779936450828579
0.789933958403393
0.799931372390757
0.809928799056539
0.81992636281939
0.829924180245992
0.83992233658222
0.849920869746773
0.859919765506722
0.869918963193254
0.879918370387435
0.889917881775053
0.899917398011417
0.909916840196634
0.919916156492792
0.929915321063029
0.939914326366615
0.949913171976501
0.959911853779257
0.969910357007786
0.979908654955111
0.989906713617351
0.999904500769506
1.00990199593118
1.01989919829963
1.02989612971783
1.03989283231941
1.04988936227638
1.05988578265794
1.06988215776057
1.07987854971259
1.08987501576889
1.09987160426393
1.10986834971439
1.1198652700876
1.12986236930042
1.13985964422301
1.14985709254494
1.15985471684347
1.16985252345173
1.17985051742812
1.18984869674321
1.19984704917979
1.20984555310401
1.21984418215036
1.22984291209295
1.23984172726005
1.2498406243589
1.25983961226441
1.26983870742205
1.27983792590767
1.28983727413436
1.29983674006876
1.30983628896186
1.31983586547253
1.32983540311172
1.33983483918073
1.34983412994789
1.35983326030127
1.36983224389126
1.37983111430582
1.38982991014022
1.39982866028345
1.40982737298333
1.41982603173691
1.42982459799385
1.43982301877888
1.44982123715534
1.45981920196734
1.46981687522993
1.47981423554387
1.48981127817161
1.49980801256348
1.50980445945232
1.51980064846095
1.52979661745477
1.53979241239538
1.54978808628308
1.55978369583149
1.56977929632835
1.57977493667432
1.58977065699711
1.59976648924064
1.6097624590904
1.619758587165
1.62975488894685
1.63975137375941
1.64974804441059
1.65974489802869
1.66974192819
1.67973912756135
1.6897364900156
1.69973401141009
1.70973168861211
1.71972951679912
1.72972748573422
1.73972557552227
1.74972375365631
1.7597219743282
1.76972018172972
1.77971831727739
1.78971633017214
1.79971418839364
1.80971188675634
1.81970944968377
1.82970692712123
1.83970438425208
1.8497018867506
1.85969948595025
1.86969720693512
1.87969504406101
1.88969296524853
1.89969092253946
1.90968886633914
1.91968675807786
1.92968457777073
1.93968232503328
1.94968001359163
1.95967766250843
1.96967528672701
1.97967289127605
1.98967046999718
1.99966800874703
2.0096654910404
2.01966290364347
2.02966024040953
2.03965750386329
2.04965470411933
2.05965185571133
2.069648973599
2.07964606856862
2.08964314392522
2.09964019458862
2.10963720877491
2.11963417271635
2.12963107718337
2.13962792483311
2.14962473639259
2.15962155410385
2.16961844090014
2.17961547384452
2.18961273245714
2.19961028437708
2.20960817283654
2.21960640924156
2.2296049727822
2.23960381561336
2.24960287118698
2.25960206050666
2.26960129391907
2.2796004661329
2.28959944882148
2.29959808707877
2.30959620819618
2.31959364801266
2.32959029120545
2.33958611285064
2.3495812051126
2.35957577738906
2.36957012300917
2.37956455833131
2.38955934843153
2.399554644135
2.40955045522337
2.41954667133816
2.42954311781219
2.43953961923818
2.44953604318078
2.45953231497465
2.46952840922335
2.47952433083708
2.48952009746332
2.4995157277837
2.50951123712812
2.51950663783885
2.52950194179188
2.53949716330547
2.54949232164664
2.55948744251249
2.56948255806287
2.57947770433016
2.58947291663521
2.59946822381696
2.60946364401492
2.61945918316429
2.62945483676421
2.63945059393342
2.64944644183281
2.65944236936904
2.66943836909314
2.67943443739467
2.68943057339965
2.69942677748109
2.70942304973068
2.71941938920154
2.72941579360213
2.73941226021319
2.74940878742937
2.75940537633779
2.76940203071099
2.77939875508364
2.78939555086051
2.7993924107932
2.80938931421324
2.81938622377714
2.82938308478616
2.83937982754175
2.8493763727424
2.85937264077511
2.86936856444214
2.8793641040101
2.88935925987555
2.89935407711196
2.90934863820447
2.91934304268976
2.9293373796331
2.939331699509
2.94932599560679
2.95932020064475
2.96931420008283
2.97930785849124
2.98930105066319
2.99929368873316
3.00928573633305
3.0192772085228
3.0292681591345
3.03925866244355
3.04924879579175
3.0592386276456
3.06922821325814
3.07921759693294
3.08920681920134
3.09919592539883
3.10918497298868
3.11917403469574
3.12916319650004
3.13915255074322
3.14914218581661
3.15913217522584
3.16912256799931
3.17911338266956
3.18910460593044
3.19909619586787
3.2090880885125
3.21908020626652
3.2290724663945
3.23906478800758
3.24905709714187
3.25904933001134
3.26904143521801
3.27903337633899
3.2890251353939
3.29901671758051
3.30900815582138
3.31899951304744
3.32899088016732
3.33898236856554
3.34897409755085
3.35896617934079
3.36895870491056
3.37895173398298
3.38894529101774
3.39893936738415
3.40893392794096
3.41892892006107
3.42892428245058
3.43891995217793
3.44891586902237
3.45891197683031
3.46890822246183
3.47890455346769
3.48890091545514
3.49889725061897
3.50889349854287
3.51888959986721
3.5288855025466
3.53888116921001
3.54887658317899
3.55887175105864
3.56886670010745
3.57886147114268
3.58885610840949
3.59885064909302
3.60884511489024
3.61883950768393
3.62883380986489
3.6388279893763
3.64882200793204
3.65881583045811
3.66880943337104
3.67880280921932
3.68879596630237
3.69878892342129
3.70878170165308
3.71877431654684
3.72876677382364
3.73875907038306
3.7487512001444
3.75874316198069
3.76873496661857
3.77872663927746
3.78871821702741
3.79870974110817
3.80870124645195
3.81869275211002
3.8286842556703
3.83867573496556
3.84866715857399
3.8586585022566
3.8686497670646
3.8786409923883
3.88863225830029
3.89862367484374
3.90861536155013
3.91860742344881
3.9285999307401
3.93859290710148
3.94858632923563
3.95858013674075
3.96857424857006
3.97856858196614
3.988563069161
3.99855766862098
4.0085523694946
4.01854718889106
4.0285421635214
4.03853733809391
4.04853275302696
4.05852843334418
4.06852438120608
4.07852057326882
4.08851696332635
4.09851348981757
4.10851008647158
4.11850669307287
4.12850326355809
4.13849976936458
4.14849619767938
4.15849254579701
4.16848881398334
4.178484998954
4.18848108977635
4.19847706660314
4.20847290231492
4.2184685662342
4.22846402824321
4.23845926193667
4.24845424527574
4.25844895778951
4.26844337554491
4.27843746652929
4.2884311906749
4.29842450738328
4.30841738997631
4.31840984244202
4.32840191151464
4.33839368795079
4.34838529588952
4.35837687315623
4.36836854897366
4.37836042508855
4.38835256458116
4.39834499022038
4.40833769136152
4.41833063753282
4.42832379506516
4.43831714266248
4.44831068148117
4.45830443692496
4.46829845134014
4.47829277018007
4.48828742540046
4.49828242065983
4.50827772201834
4.51827325597075
4.52826891519938
4.5382645701246
4.5482600834676
4.55825532517457
4.56825018425666
4.57824457589549
4.58823844294844
4.59823175229176
4.60822448730909
4.61821663903596
4.62820819843833
4.63819915199791
4.64818948338732
4.65817918157478
4.66816825422399
4.67815674240649
4.68814472997805
4.69813234279246
4.70811973600746
4.71810707352162
4.72809450664441
4.73808215895269
4.74807011975283
4.7580584448645
4.76804716085907
4.77803627015794
4.78802575475889
4.79801557975284
4.80800569722639
4.81799605228236
4.82798659093734
4.83797726912629
4.8479680605003
4.85795896009651
4.86794998272278
4.87794115577972
4.88793250887403
4.89792406349559
4.90791582502917
4.917907779128
4.92789989259592
4.93789211844943
4.94788440350074
4.95787669699086
4.96786895799166
4.9778611596758
4.98785328979942
4.99784534748742
5.00783733823011
5.01782926910477
5.02782114617917
5.03781297500732
5.04780476323706
5.05779652371475
5.06778827600776
5.07778004507597
5.08777185681655
5.09776373121946
5.10775567499215
5.11774767632674
5.1277397042093
5.13773171338309
5.14772365418392
5.15771548417535
5.16770717873433
5.17769873747265
5.18769018509935
5.19768156660421
5.20767293754674
5.21766435107231
5.22765584369089
5.23764742281578
5.24763905916801
5.25763068791436
5.26762222102433
5.27761357066732
5.28760467906014
5.29759554605199
5.30758624402437
5.31757691331622
5.32756773684218
5.33755890017158
5.34755054823663
5.35754275018804
5.3675354803521
5.37752861798431
5.387521964433
5.39751527389436
5.40750829342118
5.41750080617535
5.4274926717726
5.4374838548563
5.44747443271556
5.45746457860257
5.46745452376547
5.47744450859906
5.48743473731202
5.49742534681305
5.50741639409683
5.51740786169804
5.52739967525468
5.53739172912208
5.54738391224219
5.55737612967481
5.56736831538254
5.57736043476322
5.58735247894289
5.59734445504015
5.60733637613716
5.61732825452279
5.62732009934952
5.63731191788502
5.64730371838876
5.65729551287412
5.66728731847424
5.67727915732188
5.68727105434752
5.69726303358064
5.70725511306006
5.71724729998708
5.72723958793448
5.73723195751956
5.74722438044927
5.75721682567582
5.76720926580044
5.77720168154932
5.78719406331416
5.79718640947422
5.80717872214654
5.81717100188255
5.82716324283255
5.83715542993818
5.84714753953106
5.8571395438156
5.8671314185742
5.8771231528897
5.8871147576262
5.89710626950444
5.90709774783021
5.91708926360539
5.92708088332745
5.93707265200326
5.9470645792763
5.95705663194954
5.96704873386256
5.9770407737215
5.98703262047576
5.99702414636317
6.00701525555646
6.01700591426485
6.02699617451389
6.03698618315984
6.04697616950764
6.05696641238181
6.06695719510674
6.07694875894108
6.08694126423029
6.09693476497753
6.10692919951742
6.11692439900242
6.12692011540537
6.13691606573746
6.14691198344137
6.15690766361493
6.16690298807777
6.1768979253559
6.18689251026989
6.19688681400898
6.20688091419991
6.21687487250438
6.2268687213827
6.23686246087492
6.24685606341891
6.25684948545654
6.26684268241004
6.27683562381814
6.28682830422316
6.29682074751793
6.30681300345994
6.3168051390076
6.32679722691699
6.33678933576787
6.34678152266049
6.3567738296387
6.36676628310248
6.37675889429261
6.38675166026459
6.3967445644141
6.40673757746401
6.41673065924253
6.4267237632394
6.4367168440334
6.44670986706284
6.45670281865965
6.46669571336472
6.47668859552628
6.48668153326913
6.49667460572496
6.50666788592193
6.51666142450159
6.52665523787775
6.53664930408366
6.5466435663896
6.55663794294634
6.56663233995358
6.57662666558895
6.58662084251927
6.59661481804555
6.6066085708786
6.61660211361991
6.62659549053925
6.63658876958022
6.64658203000916
6.65657534723307
6.66656877810384
6.67656234947187
6.68655605202206
6.69654983953237
6.70654363323306
6.71653732977629
6.72653081137071
6.73652395710843
6.74651665358635
6.7565088042022
6.76650033583653
6.77649120273695
6.78648138789092
6.7964709026096
6.80645978567566
6.8164481032258
6.82643594943954
6.83642344745686
6.84641074857163
6.85639802746851
6.86638547236724
6.87637327113205
6.88636159579761
6.89635058882255
6.90634035361622
6.91633095022778
6.92632239613691
6.93631467053462
6.9463077207457
6.95630146943044
6.96629582161287
6.97629067132583
6.98628590753877
6.99628141951501
7.00627710150888
7.01627285674008
7.02626860057134
7.03626426235183
7.04625978611025
7.05625512965494
7.06625026259272
7.07624516367477
7.08623981822067
7.09623421620621
7.10622835205541
7.11622222557689
7.12621584440256
7.1362092268893
7.14620240438238
7.15619542211826
7.16618833809876
7.17618122000864
7.18617414077818
7.19616717349528
7.20616038690163
7.21615384222674
7.22614759180035
7.23614167938328
7.24613614193964
7.25613101208621
7.26612632037151
7.27612209651817
7.28611836926055
7.29611516449124
7.30611250191992
7.31611039068432
7.326108824594
7.33610777754858
7.34610720002819
7.35610701722191
7.36610712932854
7.37610741469969
7.38610773565938
7.39610794698463
7.40610790585124
7.41610748201382
7.42610656613274
7.43610507501928
7.44610295312042
7.45610017062329
7.46609671966052
7.4760926102952
7.48608786759943
7.49608253023101
7.50607665008036
7.51607029200403
7.52606353267144
7.53605645767405
7.54604915688081
7.55604171824996
7.56603422093644
7.5760267286758
7.58601928449524
7.59601190820628
7.60600459759225
7.6159973340726
7.62599009217188
7.63598285130589
7.64597560638522
7.65596837412516
7.66596119201133
7.67595410982717
7.68594717681719
7.69594042859135
7.7059338795473
7.71592752287044
7.72592133761126
7.73591529766928
7.74590937857784
7.75590355971471
7.76589782279544
7.77589214841024
7.78588651438221
7.7958808952118
7.80587526529306
7.81586960277661
7.82586389428575
7.83585813848598
7.84585234696494
7.8558465429348
7.86584075698816
7.87583502160587
7.88582936523225
7.89582380738518
7.90581835562507
7.91581300465561
7.92580773752744
7.93580252853071
7.94579734737542
7.95579216393488
7.96578695322826
7.97578169982363
7.98577640106164
7.99577106818003
8.00576572476928
8.01576040245838
8.02575513467461
8.03574994979968
8.0457448653852
8.05573988432546
8.06573499291227
8.07573016025471
8.08572533842238
8.09572046393938
8.10571546173117
8.11571025276465
8.12570476521968
8.13569894690658
8.14569277569977
8.15568626476636
8.16567946086431
8.17567243619444
8.18566527563028
8.19565806257446
8.20565086676458
8.21564373677749
8.22563670011339
8.23562977070368
8.24562296209919
8.25561630228962
8.26560984417838
8.27560366492966
8.28559785144203
8.29559247343513
8.30558755426559
8.3155830553859
8.32557888632399
8.33557493440088
8.34557109748516
8.35556730227597
8.36556350731836
8.37555969582174
8.38555586529279
8.39555201773409
8.40554815313983
8.41554426633443
8.42554034708234
8.43553638227276
8.4455323591331
8.45552826790693
8.4655241037655
8.47551986788491
8.48551556748174
8.49551121464118
8.50550682428766
8.51550241121506
8.52549798691653
8.53549355721829
8.54548912155321
8.55548467395856
8.5654802058962
8.57547571029479
8.58547118557014
8.59546663811731
8.60546208183424
8.61545753462816
8.62545301268629
8.63544852480422
8.6454440686246
8.65543963051334
8.66543518871431
8.67543071871223
8.68542619918194
8.69542161689664
8.70541696968803
8.71541226688445
8.7254075274562
8.73540277605232
8.74539803723159
8.75539332861896
8.76538865355019
8.77538399458007
8.78537930956919
8.79537453324661
8.80536958730488
8.81536440058908
8.82535893975634
8.83535324175867
8.84534743474967
8.85534173019388
8.86533637801973
8.87533159593637
8.88532750443552
8.89532409897246
8.90532126631485
8.91531883034383
8.92531660477646
8.93531443256637
8.94531220700869
8.95530987428578
8.96530742430401
8.97530487530664
8.98530225775958
8.99529960074979
9.00529692279455
9.01529422750322
9.0252915034801
9.03528872784168
9.04528587199577
9.05528290849401
9.06527981670179
9.07527658622581
9.08527321703022
9.09526971679492
9.10526609677701
9.11526236817718
9.12525854040044
9.13525462217152
9.14525062553329
9.15524657168569
9.16524249697587
9.17523845592307
9.18523451868697
9.19523076150827
9.2052272522942
9.21522403653635
9.22522112907056
9.23521851409123
9.24521615192289
9.25521398881344
9.26521196640982
9.27521002928916
9.28520813002345
9.29520623190106
9.30520430983117
9.31520234976177
9.3252003469822
9.33519830353038
9.34519622499989
9.35519411749858
9.36519198491198
9.37518982759854
9.3851876428979
9.39518542763532
9.40518318200526
9.41518091329702
9.42517863711335
9.43517637467277
9.44517414610026
9.45517196176425
9.46516981509477
9.4751676800938
9.48516551490263
9.49516327031265
9.50516090048616
9.5151583720785
9.52515566964417
9.53515279545861
9.54514976538639
9.55514660244848
9.56514333030964
9.57513996903621
9.58513653400046
9.59513303787755
9.60512949540334
9.61512592854196
9.62512237024528
9.63511886453144
9.64511546200309
9.65511221103884
9.66510914823646
9.67510629120996
9.68510363654165
9.69510116296119
9.70509883752993
9.7150966225805
9.72509448140462
9.73509238233222
9.74509030080683
9.75508821998968
9.76508613006599
9.77508402647522
9.78508190753598
9.79507977165363
9.80507761494407
9.81507542960099
9.82507320364976
9.83507092215626
9.8450685697586
9.8550661343913
9.86506361085306
9.87506100384618
9.88505832902399
9.89505561165481
9.90505288218698
9.91505016942774
9.92504749297193
9.93504485684965
9.94504224724912
9.95503963555234
9.96503698621314
9.97503426716028
9.98503145907066
9.99502856056842
10.0050255875495
