0
0
0.0384062433633972
0.0862596645889937
0.152959676769115
0.23819837065011
0.341565030326251
0.462541192747267
0.600500236935829
0.754711891493031
0.924351249609344
0.924345742903142
0.924345498654077
0.924348840425381
0.924351182995963
0.924350039466248
0.924345365427314
0.924339026053843
0.924333785801167
0.924332264795623
0.924335884122684
0.92434426630652
0.924355213105542
0.924365360543987
0.924371422361702
0.92437134464609
0.924365127397152
0.924354602482879
0.924342589869752
0.924331898422025
0.924324315598767
0.924320418715951
0.92431991911559
0.92432265026423
0.924328778695326
0.924338060159812
0.924348585074085
0.924356989462382
0.924359931553397
0.924355945852739
0.924346286912424
0.924334585161745
0.924325470230713
0.924322894513296
0.92432852334403
0.924341024455288
0.924356678599935
0.924370578592203
0.924378527789059
0.924378483380139
0.924371200317097
0.924359565179799
0.924347508157751
0.924338681884706
0.924335373420092
0.924338171182114
0.924345853925445
0.924355668296982
0.924363928356286
0.924366937060682
0.924362196408367
0.924349795217182
0.924332953133899
0.924317298989251
0.924308539329587
0.924309960415059
0.924320962725233
0.924337416230458
0.924353680997768
0.924364827636936
0.924368324839463
0.924364394649956
0.924355346332305
0.924344532760045
0.924335162477718
0.924329544749213
0.924328856410938
0.92433301974728
0.924341057761978
0.924351294018265
0.924361674603546
0.924370101196303
0.924374830746387
0.924374753030776
0.924369668209323
0.924360275722535
0.924348118780415
0.92433528460225
0.92432399363409
0.924316177663997
0.924313035732837
0.924314667760683
0.924320019035662
0.924327024542947
0.924333152974043
0.9243361838829
0.924334995944264
0.924330144269646
0.924323782691715
0.92431903093717
0.924318897710407
0.924325003937042
0.924336938834557
0.92435239313906
0.924368147203779
0.924381403266693
0.9243907291401
0.924396013801697
0.924397523705011
0.924395092316587
0.924388386569518
0.924377939370856
0.924366059984493
0.92435600136389
0.924350117181859
0.924348440745092
0.924348851527611
0.924348485154013
0.924345487551847
0.924339869823342
0.924333297303036
0.924328145868202
0.92432624738683
0.92432806815259
0.924332675578142
0.924338326613338
0.924343111674574
0.924345554165228
0.924345076769328
0.924341901531477
0.924336972141248
0.92433167637742
0.924327513041078
0.924325825502081
0.924327268792013
0.924331842910874
0.924338559760173
0.924345742903142
0.924351393938338
0.924353814224531
0.924352060072152
0.924346331321345
0.924337882524128
0.924328667673024
0.924320762885088
0.92431587790378
0.924314923111979
0.924317831896303
0.924323782691715
0.924331543150657
0.924339947538954
0.924348385233941
0.924356711906626
0.924365127397152
0.924373365251995
0.924380537292734
0.924385222433898
0.924386532497067
0.924384589606774
0.924380581701655
0.92437585215157
0.924371078192564
0.924366193211256
0.924360919651889
0.924355301923384
0.924349850728333
0.924345298813932
0.924342312313996
0.924341002250827
0.924341002250827
0.924341401931116
0.92434111327313
0.924339181485067
0.924335051455415
0.92432896743324
0.924322006334876
0.924316000028313
0.924313102346218
0.924314845396367
0.924321584450126
0.924332209284472
0.924344532760045
0.924355923648278
0.924364205912042
0.924367991772556
0.924366970367373
0.924361741216927
0.92435375871338
0.924344865826953
0.924337005447939
0.924331831808644
0.924330333007561
0.924332520146919
0.924337460639379
0.924343478048172
0.924348496256243
0.924350861031286
0.924350017261787
0.924346708797174
0.924342523256371
0.924339192587297
0.924337915830819
0.924338970542692
0.924341945940398
0.924345842823215
0.924349539865887
0.92435193794762
0.924352370934599
0.924350627884451
0.924347230601995
0.924343311514718
0.924340380525933
0.924340003050105
0.924343133879034
0.924349828523873
0.924359010068287
0.924368513577377
0.924375652311426
0.924378005984238
0.92437449767948
0.924365815735428
0.924354147291439
0.924342323416226
0.924332697782603
0.924326413920284
0.924323394113657
0.924322550344158
0.924322428219625
0.924321873108113
0.924320440920411
0.924318753381414
0.924318387007816
0.924321362405522
0.924329267193457
0.924342345620687
0.924358954557135
0.924375707822577
0.924388275547216
0.924392805257156
0.924387365164336
0.924373032185088
0.924353680997768
0.92433484051304
0.924321317996601
0.924315578143563
0.924317187966949
0.924323571749341
0.924331476537276
0.924338271102187
0.924342656483134
0.92434474370242
0.924345443142926
0.924346031561129
0.924347474851061
0.924350472453227
0.924355079878779
0.924360819731817
0.924366426358091
0.924370156707454
0.924370611898894
0.92436727012759
0.924360930754119
0.92435331462417
0.924346397934727
0.92434156846457
0.92433932581406
0.924339292507369
0.92434065808169
0.924342390029608
0.924343733399468
0.92434428851098
0.924344033159684
0.924343289310258
0.924342523256371
0.924342234598384
0.924342589869752
0.924343344821409
0.924343855524
0.924343555763784
0.924342079167161
0.924339614472046
0.924336705687722
0.92433393013016
0.924331798501953
0.924330577256626
0.924330444029863
0.924331543150657
0.924334129970305
0.924338448737871
0.924344499453355
0.924351560471791
0.924358121889867
0.924361941057072
0.92436096406081
0.92435419170036
0.924342534358601
0.924328634366333
0.924316066641694
0.92430822846714
0.924307062732964
0.924312647154778
0.924323227580203
0.924335972940526
0.924347863429119
0.924356700804395
0.924361508070092
0.924362707110959
0.924361963261532
0.924361596887934
0.924363917254055
0.924370467569901
0.924381325551082
0.924394814760831
0.924407926494752
0.924417096936935
0.924419206360682
0.924412522818074
0.924397135126952
0.92437496397315
0.924349295616821
0.924323882611787
0.924302166649426
0.924286423686937
0.92427757520943
0.92427529925223
0.924278496694541
0.924285879677655
0.924296593329842
0.924310515526571
0.924327879414676
0.924348751607539
0.924372299437891
0.924396302459684
0.924417396697152
0.924431885107623
0.924436836702313
0.924431141258196
0.924415797975996
0.924393715640036
0.924368791133134
0.924344888031413
0.924324981732582
0.924310759775636
0.924302499716333
0.924299268967331
0.924299468807476
0.924301200755394
0.92430279947655
0.924303176952378
0.924302122240505
0.924300368088126
0.924299524318627
0.92430143390223
0.924307573435556
0.924318198269901
0.92433213156886
0.924346953046239
0.924359765019943
0.924368036181477
0.924370312138677
0.924366492971473
0.92435782212965
0.924346475650339
0.924335106966566
0.924326358409132
0.92432217286833
0.924323505135959
0.924329811202739
0.924339214791758
0.924348873732072
0.924355879239357
0.924358554876846
0.924357000564612
0.924353114784026
0.924349528763656
0.924348485154013
0.924350805520135
0.924355657194752
0.924361141696494
0.92436501637485
0.924365504872981
0.924362018772683
0.924355346332305
0.924347419339909
0.924340946739676
0.924338548657943
0.924341823815865
0.924350716702293
0.924363195609089
0.924375885458261
0.924385044798214
0.924387853662466
0.924383301748065
0.924372388255733
0.924357600085045
0.924342245700615
0.92432942262468
0.924321384609982
0.924319197470624
0.924322672468691
0.924330699381159
0.924341424135577
0.924352648490355
0.924362118692756
0.924367869648023
0.924368480270687
0.924363462062615
0.924353359033091
0.924340036356796
0.924326180773448
0.924314823191906
0.924308383898364
0.924307928706924
0.924312858097153
0.924321107054226
0.924329955531732
0.924336905527866
0.924340313912552
0.924339692187658
0.92433572869146
0.924329911122811
0.924324104656392
0.92431995242228
0.924318331496664
0.924318975426019
0.924320463124872
0.924320896111851
0.924319175266163
0.924316233175148
0.9243154449168
0.924321118156456
0.924336095065058
0.924359720611022
0.924387598311171
0.92441324446304
0.924430641657835
0.924436214977419
0.924429564741502
0.924413133440737
0.92439117322931
0.924368513577377
0.924349673092649
0.924338015750891
0.924335062557645
0.924340069663486
0.924350094977399
0.924360819731817
0.92436774752349
0.924367680910109
0.924359431953036
0.924344188590908
0.924324848505819
0.924305130944902
0.924288621928525
0.924277897174107
0.924274244540356
0.924277430880437
0.92428612392672
0.924298180948767
0.924311192762616
0.924322894513296
0.92433165417296
0.924336738994413
0.924338559760173
0.924338770702548
0.924339869823342
0.924344399533283
0.924354014064676
0.924368313737233
0.924384933775912
0.924400321467033
0.924411190550444
0.924415731362615
0.924413999414696
0.92440740468993
0.92439794558976
0.924387231937573
0.924376151911787
0.924364927557008
0.924353536668775
0.924342167985003
0.924331754093032
0.92432399363409
0.924320918316312
0.924323915918478
0.924332919827208
0.9243456540853
0.924358410547853
0.924367092491906
0.924368835542055
0.924362929155564
0.924350750008983
0.924335217988869
0.92431991911559
0.924308095240377
0.924302044524893
0.924302555227484
0.924308839089804
0.924318886608177
0.924329933327272
0.924339514551974
0.924346053765589
0.924349473252505
0.924350816622365
0.924351749209706
0.924353547771005
0.924356523168711
0.924359876042246
0.924362018772683
0.924361208309875
0.924356412146409
0.924347807917968
0.92433708316355
0.924327002338487
0.924320307693648
0.924319008732709
0.924323671669413
0.924333341711957
0.924345865027675
0.924358510467925
0.924368424759535
0.924373198718541
0.924371244726018
0.924362263021749
0.924347752406817
0.924331154572599
0.924317421113784
0.924311503625063
0.924316377504141
0.924331476537276
0.924352526365823
0.924373209820772
0.92438755390225
0.92439209471442
0.924386599110449
0.924373409660916
0.924356101283962
0.924338026853121
0.924321639961278
0.924308494920666
0.924299546523088
0.924295960502718
0.924299046922727
0.924309904903907
0.924328556650721
0.92435283722827
0.924378128108771
0.924398500701272
0.924408836877632
0.924406805169497
0.924393571311043
0.924372998878397
0.92435012828409
0.924329711282667
0.924315289485577
0.924308628147429
0.924309638450381
0.924316555139825
0.924326613760428
0.924336861118945
0.924344932440334
0.92434969529711
0.924351416142798
0.924351327324956
0.924351071973661
0.924351849129778
0.924354113984748
0.924357600085045
0.924361308229948
0.924363828436213
0.92436365080053
0.924359787224404
0.924352337627909
0.924342700892055
0.924333186280734
0.924326091955606
0.924323072148979
0.9243244377233
0.924329256091227
0.924335595464697
0.92434111327313
0.924343866626231
0.924342823016588
0.924338282204417
0.924331965035407
0.924326536044816
0.924325059448194
0.924329777896048
0.92434111327313
0.924357044973533
0.924373409660916
0.92438532235397
0.924388952783261
0.924382846556625
0.924368291532772
0.924348585074085
0.924327801699064
0.924309938210598
0.924298180948767
0.924294772564082
0.924300945404099
0.924316732775509
0.924340580366078
0.924369002075508
0.924396779855584
0.924417974013124
0.92442769956682
0.924423691661701
0.924407016111871
0.924381458777845
0.924352182196685
0.924324404416609
0.924302322080649
0.924288599724065
0.924284258752039
0.924288710746367
0.924300035021218
0.92431543381457
0.92433167637742
0.924345754005373
0.924355313025615
0.924359087783898
0.924357056075763
0.924350328124234
0.924340968944136
0.924331842910874
0.924325658968627
0.924324637563444
0.924329478135832
0.924339236996218
0.924351660391864
0.924363895049595
0.924373454069837
0.924378894162658
0.924379937772301
0.924377284339272
0.924372021882135
0.924365205112764
0.924357455756052
0.924349162390058
0.924340436037085
0.924331842910874
0.92432447102999
0.92431994132005
0.924320174466885
0.924326402818053
0.924338504249022
0.924354469256116
0.924370800636808
0.924383268441375
0.924388375467288
0.924384489686702
0.924372299437891
0.924354424847195
0.924334574059515
0.924316444117522
0.924302921601083
0.924295705151422
0.924295405391206
0.924301778071367
0.924313901706796
0.92433029970087
0.924348851527611
0.92436682603838
0.924381036893095
0.924388653023044
0.924387820355776
0.924378383460066
0.924361963261532
0.924341479646728
0.924320263284727
0.924301478311151
0.92428746729658
0.924279629122026
0.924278352365548
0.924283137426784
0.92429287408271
0.92430596361217
0.92432082949847
0.924336117269519
0.924350983155819
0.924365227317224
0.924379260536256
0.924393660128885
0.924408625935257
0.924423669457241
0.924437325200444
0.924447572558961
0.924452379824658
0.924450414729904
0.924441333105563
0.92442588990329
0.924405639435321
0.924382546796409
0.924358610387998
0.924335573260237
0.924314845396367
0.924297437099341
0.924283936787361
0.924274733038487
0.924269936875021
0.92426942617243
0.924272756841503
0.924279307157349
0.924288066817013
0.924297914495241
0.924307695560088
0.924316455219753
0.924323627260492
0.924329233886766
0.924333730290016
0.92433796023974
0.924342789709897
0.924348940345453
0.924356634191014
0.924365515975211
0.924374852950848
0.924383545997131
0.924390584811107
0.924395136725508
0.924396857571196
0.924395869472704
0.924392816359386
0.924388586409663
0.924384212130946
0.924380537292734
0.924378061495389
0.924376818045602
0.924376351751931
0.924375807742649
0.92437403138581
0.924369890253928
0.9243623185329
0.92435059457776
0.924334474139442
0.924314256978164
0.924291008908028
0.924266539592566
0.9242432804202
0.924224184584176
0.924212038744287
0.92420905224435
0.924216102160557
0.924232433541249
0.924255737122536
0.924282704439804
0.924310071437361
0.92433526239779
0.924356945053461
0.924374864053078
0.92438936356578
0.924400954294157
0.924409802771663
0.924415775771536
0.924418407000104
0.924417207959237
0.924412001013252
0.924402963797831
0.924390884571324
0.924377162214739
0.92436369520945
0.924352581876974
0.924345498654077
0.924343244901337
0.924345321018393
0.924349983955096
0.924354880038635
0.924357866538571
0.924357877640801
0.92435509098101
0.924350694497832
0.924346253605734
0.924342900732199
0.924341168784281
0.924340846819604
0.924341357522195
0.92434202365601
0.924342356722917
0.92434203475824
0.924341102170899
0.924339836516651
0.924338837315929
0.924338826213699
0.924340391628164
0.92434384442177
0.924348918140993
0.924354813425253
0.924360275722535
0.924363928356286
0.924364683307942
0.924362007670453
0.92435602356835
0.924347541464442
0.924337926933049
0.924328812002017
0.924321928619264
0.924318897710407
0.924320929418542
0.924328434526188
0.924340769103992
0.924355857034897
0.924370578592203
0.924381314448851
0.924385078104905
0.924380548394964
0.924368280430542
0.924350305919774
0.924329278295687
0.924307862093542
0.924288699644137
0.924274655322876
0.924268726731924
0.924273256441865
0.924288788461979
0.924313279981902
0.924342279007305
0.924370178911914
0.924391750545283
0.924403552216035
0.92440469574575
0.924396857571196
0.924383645917203
0.924369390653567
0.924357866538571
0.924351260711575
0.92434970639934
0.924351460551719
0.924353858633452
0.924354569176188
0.924352548570283
0.924348307518329
0.924343344821409
0.924339214791758
0.924336783403334
0.924336083962828
0.924336672381031
0.924338115670963
0.924340025254565
0.92434202365601
0.924343644581626
0.924344388431052
0.924344022057454
0.924342589869752
0.924340469343775
0.924338371022259
0.924337005447939
0.924336949936787
0.924338493146792
0.9243415795668
0.924345765107603
0.92435015048855
0.924353614384387
0.9243551242877
0.924354091780287
0.924350672293372
0.924345842823215
0.924341268704353
0.924338792907008
0.924339880925572
0.924344777009111
0.924352126685534
0.92435917660174
0.924362818133261
0.92436096406081
0.924353680997768
0.924343167185725
0.924332842111596
0.924325958728843
0.924324371109918
0.924328223583814
0.924336083962828
0.92434562077861
0.924354447051655
0.92436053107383
0.924362651599807
0.924360464460449
0.924354513665037
0.92434609817451
0.924337149776932
0.924329888918351
0.924326480533665
0.924328356810577
0.924335839713763
0.924347585873363
0.924360753118435
0.924371877553142
0.924377883859705
0.924377384259344
0.92437088945465
0.924360408949298
0.924348374131711
0.92433706095909
0.924328179174893
0.924322927819986
0.924321839801422
0.924324748585747
0.92433076599454
0.924338371022259
0.924345665187531
0.924350849929056
0.924352592979204
0.924350416942076
0.924344788111341
0.92433709426578
0.924329444829141
0.92432399363409
0.924322283890632
0.924324804096898
0.924330610563317
0.924337838115207
0.924344388431052
0.924348873732072
0.924351116382581
0.924352282116757
0.924354580278418
0.924360408949298
0.924371400157241
0.924387231937573
0.92440468464352
0.92441821826219
0.92442183758925
0.924412145342245
0.924390218437509
0.924361297127717
0.924332231488933
0.924308783578653
0.924294173043648
0.924288921688742
0.924291675041843
0.924300068327909
0.924311492522833
0.924323605056031
0.924334551855054
0.924343111674574
0.924348673891927
0.924351260711575
0.924351294018265
0.924349562070347
0.924347097375232
0.924344888031413
0.924343766706158
0.924344077568605
0.924345609676379
0.924347674691205
0.924349140185598
0.924349018061065
0.924346775410555
0.924342656483134
0.924337649377293
0.924333164076273
0.924330555052165
0.924330632767777
0.924333352814187
0.924337949137509
0.924343156083495
0.924347707997896
0.924350705600062
0.924351904640929
0.924351760311936
0.924351327324956
0.924351893538699
0.924354502562807
0.924359454157496
0.924365982268881
0.924372277233431
0.924375974276103
0.924375174915525
0.924369324040185
0.924359498566417
0.924347974451422
0.924337205288083
0.924329067353312
0.92432442662107
0.924323327500275
0.924325092754884
0.924328800899787
0.924333386120878
0.924337849217437
0.924341401931116
0.924343500252633
0.924343977648533
0.924343056163423
0.924341302011044
0.924339492347514
0.924338371022259
0.924338593066864
0.924340424934854
0.924343733399468
0.924347985553652
0.924352248810067
0.92435556837691
0.924356989462382
0.924355968057199
0.924352493059132
0.924347252806456
0.924341424135577
0.924336550256498
0.924334018948002
0.924334651775126
0.924338382124489
0.924344210795368
