0.407865994598023,0.3065961716453,0.630999528980579
0.406904786025387,0.306637297772251,0.630982801496669
0.404986478694319,0.306719583161186,0.630955879858511
0.402119468326758,0.306843116443104,0.630931683598598
0.398316745793608,0.307008099192298,0.630929218583377
0.393596258405221,0.307214957334664,0.630973117318641
0.387981217037765,0.307464518242741,0.631093018136442
0.381500242602842,0.307758239303456,0.631322795594222
0.374187279110305,0.308098428126274,0.631699672373372
0.366081267311732,0.308488338366613,0.632263257550368
0.357225650125581,0.308931980026368,0.633054558561037
0.348607578861404,0.309376254074292,0.634000697724307
0.340258806429761,0.309819460818132,0.635082945116571
0.332208318068105,0.310258931354726,0.63628084920436
0.32448299085644,0.310690814923079,0.637572524607645
0.317107911194759,0.311110153316824,0.638934940918737
0.310106303122099,0.311511204781083,0.640344274362942
0.303499110038382,0.311887957100765,0.64177636227776
0.297304336944238,0.312234754778043,0.643207268563774
0.291536310158919,0.312546947115859,0.644613930946877
0.286205046294373,0.312821444229673,0.645974823775328
0.281315931185729,0.313057060303297,0.647270542048451
0.276869873515079,0.313254545990834,0.648484205718105
0.272864007050836,0.313416273604121,0.649601607629154
0.26929287668416,0.313545628616331,0.650611085054832
0.266149898245584,0.313646246605911,0.651503168161502
0.263428786646357,0.313721278248773,0.652270121759235
0.261124651111962,0.313772845446746,0.6529055207032
0.259234558992935,0.313801780240096,0.653403974862746
0.257757525742776,0.313807649520504,0.653761059505596
0.256694032403766,0.313788997220091,0.653973438924435
0.256045257857657,0.313743701837245,0.654039119975761
0.255812233676835,0.313669346207537,0.653957748556793
0.255995101031836,0.313563516225749,0.653730864516758
0.256592594641708,0.313423971587496,0.65336205140203
0.257601818982925,0.313248656384537,0.652856947039942
0.259018333891049,0.313035538689877,0.652223109733861
0.260836538262944,0.312782288170551,0.651469756931308
0.263050314206271,0.312485825454106,0.650607412389823
0.265653840412111,0.312141810415568,0.649647521357019
0.268642408487764,0.31174417604403,0.648602114918456
0.272013014009414,0.311284847420966,0.647483609907026
0.275764490744582,0.310753791539734,0.646304806210487
0.279897041024045,0.310139504206597,0.64507908748684
0.28441118065005,0.309429950837851,0.643820758976571
0.289306311377071,0.308613857615766,0.642545395294949
0.294579271822769,0.307682140113432,0.641270052398331
0.300223227777832,0.306629195539763,0.640013234696132
0.306227134734414,0.305453795486688,0.638794586553506
0.312575804258418,0.304159396489371,0.637634361238851
0.319250426600281,0.30275381767327,0.63655277461863
0.326229310535386,0.301248383693076,0.635569360043816
0.33348860356464,0.299656751908149,0.634702412357233
0.341002815321792,0.29799369797895,0.633968562057106
0.348745042854789,0.296274114436504,0.633382473803521
0.356686869399752,0.294512400906475,0.632956627785018
0.364797980668143,0.292722321272227,0.632701123497055
0.373045622807635,0.290917293503454,0.632623446839558
0.381394109347289,0.28911097417999,0.632728166156169
0.389804641719684,0.287317915560245,0.633016569932903
0.398235690554051,0.285554033998559,0.633486316916747
0.406644053574065,0.28383666674406,0.634131213271152
0.414986475232677,0.282184122274533,0.634941230867777
0.423221476516182,0.280614811324625,0.635902822246774
0.431310932299871,0.279146200763622,0.636999492777615
0.439221019325866,0.277793880076318,0.638212508437249
0.44692239569831,0.276570958072836,0.639521591570324
0.454389724950675,0.275487863090004,0.640905492744511
0.46160081334681,0.274552485486093,0.642342395579138
0.468535654219265,0.273770524233325,0.643810175987207
0.475175607843023,0.273145886656571,0.64528657571202
0.481502849479168,0.27268102086753,0.646749359972481
0.487500134085733,0.272377109115117,0.648176519026348
0.493150868912319,0.272234100093658,0.649546553403545
0.498439450681142,0.272250601606082,0.650838858749945
0.503351800950893,0.272423689651422,0.652034201195638
0.507876011908914,0.272748714729273,0.653115248899983
0.5120029912451,0.273219198288025,0.654067101468536
0.515726975246727,0.273826906187161,0.654877741262293
0.51904577616506,0.274562156909661,0.655538326346195
0.521960659108714,0.275414369236799,0.656043261672188
0.524475813624779,0.276372786147925,0.656390025814483
0.526597484204039,0.277427249603612,0.656578786914172
0.528332921449982,0.278568869667505,0.656611895158619
0.529689370949045,0.279790448187594,0.65649336793863
0.530673304233772,0.28108657854338,0.656228474861706
0.531290020640793,0.282453425118639,0.65582348723496
0.531543643979821,0.283888258349155,0.65528559963796
0.531437443300235,0.285388862493596,0.654622981609128
0.530974348628347,0.286952940163854,0.65384488933507
0.530157514549178,0.288577620384881,0.652961762847887
0.528990797118567,0.290259149703215,0.651985248101876
0.52747903951985,0.291992818804863,0.650928107537739
0.525628100704771,0.293773153051055,0.649804011125873
0.523444608195987,0.295594370621536,0.648627228894518
0.520935474089354,0.297451080167095,0.647412272949622
0.518107283598776,0.299339146829169,0.646173558492451
0.51496573930239,0.301256605150701,0.64492516292361
0.511515398197375,0.303204455826444,0.643680751621226
0.507759936941732,0.305187176659305,0.642453702226704
0.50370309292641,0.307212830130296,0.641257399248091
0.499350256998979,0.309292760122514,0.64010560479388
0.494710489559992,0.311440997728,0.639012767694232
0.489798578556208,0.313673569440342,0.637994136622242
0.484636717129512,0.316007859121665,0.637065595561587
0.479255443463774,0.318462012970372,0.63624321752434
0.473693590646211,0.321054164589255,0.635542598989808
0.467997082593499,0.323801122711727,0.634978070161049
0.462216502111637,0.326716244728807,0.634561877788029
0.456403544964825,0.329806580952517,0.634303428825614
0.450606829485716,0.333069904037359,0.63420868057605
0.444867949140402,0.336492608340088,0.634279758581023
0.439218831550944,0.340049328218167,0.634514852560134
0.433681140822733,0.343704465653557,0.634908374459627
0.428267722724682,0.347415058691149,0.635451292004571
0.422985372771149,0.351134062742489,0.636131523854212
0.417837896329495,0.354813286671994,0.636934316601439
0.412828587667287,0.358405657516032,0.637842591773529
0.407961674048655,0.361866843087915,0.638837306067843
0.403242707415866,0.365156391604972,0.639897879626232
0.398678191299403,0.368238503900725,0.641002715601637
0.394274854841765,0.371082465075934,0.642129784646867
0.39003894671207,0.373662721486707,0.643257211334678
0.385975780433698,0.375958614313174,0.644363794188047
0.382089597751074,0.377953837754306,0.645429414388683
0.378383690508754,0.379635734902871,0.646435323847081
0.374860659742285,0.380994555468294,0.647364333817424
0.371522685467134,0.382022779721733,0.648200941453519
0.368371708575656,0.382714578410838,0.648931433636541
0.365409465815737,0.383065443245823,0.64954399949007
0.362637357127845,0.383071995198641,0.650028870474093
0.360056158074174,0.382731958298521,0.650378492752151
0.35766561927415,0.382044272121303,0.650587722232759
0.355464020774555,0.381009303037269,0.650654019045459
0.353447770327171,0.379629101256842,0.650577606765888
0.351611144264864,0.377907639178425,0.650361555154526
0.349946259265169,0.375850963423844,0.650011747770932
0.348443324921434,0.373467202436215,0.649536709799234
0.347091161206218,0.370766401794907,0.648947297679403
0.345877886678759,0.36776020328822,0.648256283288001
0.344791619605572,0.364461431318183,0.647477891531836
0.343821013148431,0.360883681524726,0.646627359538266
0.342955479855871,0.357041007695679,0.6457205732218
0.34218503777324,0.352947773037838,0.644773807737536
0.341499800807934,0.348618683605975,0.643803564370735
0.340889209593333,0.344068973714984,0.642826470282439
0.340341140117926,0.339314680421847,0.641859196388688
0.339841037483907,0.334372932517979,0.640918352550681
0.339371214345818,0.329262186648268,0.640020333324154
0.338910443247288,0.324002362968258,0.639181105382637
0.33843397096452,0.318614857263763,0.638415943576983
0.337914094251715,0.313122427177582,0.637739132500933
0.337321448714208,0.307548957706787,0.637163652961588
0.33662714034888,0.301919099674029,0.63670087016642
0.335805731268851,0.296257752958003,0.636360238711663
0.334838821060608,0.290589368651003,0.636149045045338
0.333718574929628,0.284937118504167,0.636072219566808
0.332450236636709,0.279322128320613,0.636132253317109
0.33105272140073,0.2737630927514,0.636329231551846
0.329556936465906,0.268276527617385,0.636660953707643
0.328002275804859,0.262877636105076,0.637123079077909
0.32643231541401,0.257581440866445,0.637709248000017
0.324890807606597,0.252403702660501,0.63841117091376
0.323418712485413,0.247361284178533,0.639218717276938
0.322052499822214,0.242471900120061,0.640120047367567
0.320823554749701,0.237753440540612,0.641101813247031
0.319758323163914,0.233223166344603,0.6421494270422
0.318878809906313,0.228897060665224,0.643247370536713
0.318203119382293,0.224789533235657,0.644379507097814
0.317745839063263,0.220913565571028,0.645529356293575
0.317518175868061,0.217281275141681,0.646680302178302
0.317527853751133,0.213904772019639,0.647815726454495
0.317778867816093,0.210797088231236,0.648919084194185
0.318271261062623,0.207972900027081,0.649973965365226
0.319001125552868,0.20544877197472,0.650964199302381
0.319961002155793,0.203242758314116,0.65187405118783
0.321140744897854,0.201373390596813,0.652688527810312
0.322528750322524,0.199858293386003,0.653393766059545
0.324113298635495,0.198712801457272,0.653977443096255
0.325883692879244,0.197948934974215,0.654429138965739
0.327830948181665,0.197574939273143,0.654740601758782
0.329947937334862,0.197595397198684,0.654905898495855
0.332229059405376,0.198011769507119,0.654921463604288
0.334669602053308,0.198823152952263,0.654786072267682
0.337264997651823,0.200027057575614,0.654500767694062
0.340010147212143,0.201620057442488,0.654068765243162
0.34289893738202,0.203598225529866,0.653495348992057
0.345924027075066,0.205957307458826,0.652787770486255
0.349076940668854,0.208692618643157,0.651955155295888
0.352348471057579,0.211798673491121,0.651008418930674
0.355729356194216,0.21526858534749,0.649960188028609
0.35921113963525,0.219093315538002,0.648824715883722
0.362787058071379,0.223260901456623,0.647617773470797
0.366452737375321,0.22775584500253,0.646356490207883
0.370206459883864,0.232558867474306,0.645059117244703
0.374048828833594,0.237647197151652,0.643744696590435
0.377981812880955,0.242995428422954,0.642432644336846
0.382007359395759,0.248576799671064,0.64114228873233
0.386125926020782,0.254364563528754,0.639892426648413
0.390335308824384,0.26033306435378,0.638700959068861
0.394630027861107,0.266458237181182,0.637584635610279
0.399001334831814,0.272717450549696,0.636558896093272
0.403437728987466,0.279088828489561,0.635637766098304
0.407925767256607,0.285550317846488,0.63483375626433
0.412450938297686,0.292078791147668,0.634157729627498
0.416998409531046,0.298649420293674,0.633618726150989
0.4215535195272,0.305235466846653,0.633223757360069
0.426101956955677,0.31180854228967,0.632977600255378
0.430629636999174,0.318339306591042,0.63288262687048
0.435122357610201,0.324798491969901,0.632938704761629
0.439565386748806,0.331158058886894,0.63314319525
0.443943179125139,0.337392227105735,0.633491060991624
0.448239414302539,0.343478110986126,0.633975074004559
0.452437457134128,0.349395764892982,0.634586093842547
0.456521170273567,0.355127620607501,0.635313370110966
0.460475820842758,0.36065751960698,0.636144821070111
0.464288725896339,0.365969702133145,0.637067253525835
0.467949352721377,0.371048119454404,0.638066514232089
0.47144880831769,0.375876281061158,0.639127589430982
0.474778896511235,0.380437625540374,0.640234686103124
0.477931058320977,0.384716230412663,0.64137133039541
0.480895490755717,0.388697617634304,0.642520507630692
0.483660610192642,0.39236945457812,0.643664851451814
0.486212882559468,0.395722037299767,0.644786874699306
0.48853695256657,0.398748519084418,0.645869225981509
0.490615984867008,0.401444888913429,0.646894954431514
0.49243215836658,0.403809716284884,0.647847769337486
0.493967296315615,0.405843678687477,0.648712288786385
0.495203641729559,0.407548894079959,0.649474279755311
0.496124783157483,0.408928103646347,0.650120898283648
0.496716694488977,0.409983792369611,0.650640939679523
0.496968781343475,0.410717388537121,0.651025103194713
0.496874747087271,0.411128725691321,0.651266262650265
0.496433044443912,0.411215949990359,0.651359717631884
0.495646710028072,0.410975982649362,0.65130338597073
0.494522513587514,0.410405500318795,0.651097896070878
0.493069562044104,0.409502224450636,0.65074655303465
0.491297689028405,0.408266194553855,0.650255180954323
0.48921603469689,0.406700706654411,0.649631873278162
0.486832137463758,0.404812725346548,0.648886699476116
0.484151671562435,0.402612758908612,0.648031414367497
0.48117876760778,0.400114335236773,0.647079199704435
0.477916723808201,0.397333282677178,0.646044445471797
0.47436887259242,0.394287006234502,0.644942559287231
0.470539390442957,0.390993892466492,0.643789782141999
0.466433896407636,0.387472915192588,0.642602989631999
0.462059749088237,0.383743465883406,0.641399466139397
0.457426011451363,0.379825398300831,0.640196651013079
0.452543107121283,0.375739246963522,0.639011866719858
0.447422247209817,0.371506545317108,0.637862047147376
0.442074764952665,0.367150130939241,0.636763488179847
0.436511545243048,0.362694291244151,0.635731640799754
0.430742753036636,0.358164600367743,0.634780958945791
0.424778023779189,0.353587350934074,0.633924801523599
0.418627164434508,0.34898860191391,0.633175372560396
0.412301252396717,0.344393007644726,0.632543670719472
0.405813870753455,0.339822694435615,0.63203941481104
0.399182150863698,0.335296451775708,0.631670920045583
0.392427340613156,0.330829405704357,0.63144492000452
0.385574756432889,0.326433199490693,0.631366354241102
0.378653147411447,0.322116586701782,0.631438159964299
0.37169363737133,0.317886275219974,0.631661110279291
0.364728480354064,0.313747843042578,0.632033730482023
0.357789865661428,0.309706559536636,0.632552304094722
0.350908962153422,0.30576797506884,0.633210959756194
0.344115324082227,0.301938181125643,0.634001814670104
0.337436709447725,0.298223690961771,0.634915142849389
0.330899291363071,0.294630949091901,0.635939537707103
0.324528171550069,0.291165548278436,0.63706204867574
0.318348035471056,0.287831311520169,0.638268289435222
0.312383736700262,0.284629468180425,0.639542537152092
0.306660592585865,0.28155818636962,0.640867860018295
0.301204240522706,0.278612679775354,0.642226314178684
0.296040042742428,0.275785966845499,0.64359923437828
0.291192190282144,0.273070153197053,0.644967609712678
0.286682767247806,0.270457918320662,0.646312502755896
0.282531038206885,0.267943811090185,0.647615455139156
0.278753119904028,0.265525036417544,0.648858832415785
0.275362055434849,0.263201602552504,0.650026087237696
0.272368194054849,0.260975898371572,0.651101946885379
0.269779727612538,0.258851901285878,0.652072547852826
0.267603238944294,0.256834253497754,0.652925544387445
0.265844151762807,0.25492741017445,0.653650213770493
0.264507011835931,0.253134998247352,0.654237573540229
0.263595562667771,0.251459460645303,0.654680517964099
0.263112604627158,0.249902012464852,0.654973973258107
0.263059649072728,0.248462899070404,0.655115062946789
0.263436405029537,0.247141916118015,0.655103265368137
0.264240169818255,0.245939114863027,0.654940535231147
0.265465236059881,0.244855572048694,0.654631352173963
0.267102463030284,0.243894060951976,0.654182656606025
0.269139172387764,0.243059439860604,0.653603641606898
0.271559490247328,0.242358603477961,0.652905393956263
0.274345154568749,0.24179993599153,0.652100415746656
0.277476658587406,0.241392345280714,0.651202097885029
0.280934464855675,0.241144092366093,0.650224238865024
0.284699972389436,0.241061694694898,0.649180690723079
0.288755987424215,0.241149144449936,0.648085170140132
0.29308660545975,0.241407567027644,0.646951216184846
0.297676584298769,0.241835310883744,0.645792232381718
0.302510407072866,0.242428363062452,0.644621534800427
0.307571274990251,0.243180945347655,0.643452339273448
0.312840246577081,0.244086152819652,0.642297648837952
0.318295684768243,0.245136526091469,0.641170034767264
0.323913110994012,0.246324481698539,0.640081332722625
0.32966550729914,0.247642554378079,0.639042295843115
0.335524050410836,0.249083431476172,0.638062258186316
0.341459197661557,0.250639789574107,0.637148864306956
0.347441972547833,0.252303983514162,0.6363079123976
0.353445230308227,0.254067689019305,0.635543338163683
0.359444649717862,0.25592164986417,0.634857336333481
0.365419231703472,0.257855702658032,0.634250583541385
0.371351208100813,0.259859213665974,0.633722502490659
0.377225453021145,0.261921946024354,0.633271505074195
0.38302867135292,0.264035206626976,0.632895175789116
0.388748718480919,0.266192970005281,0.632590396643954
0.394374327347878,0.26839262356806,0.632353450147737
0.399895316425343,0.270635062746272,0.63218014859637
0.405303130621205,0.272924052517296,0.632066020518541
0.410591434249773,0.275264981480919,0.632006550340495
0.415756476411916,0.277663288431657,0.631997434344464
0.420797057591683,0.280122902304409,0.632034799883138
0.425714078276106,0.28264500964559,0.632115340217205
0.430509786656027,0.285227376487479,0.63223633968861
0.435186927869956,0.287864331838415,0.632395594133932
0.439748019267073,0.290547387941176,0.632591259888905
0.444194935241551,0.293266342000038,0.632821683301235
0.448528889221837,0.296010591344423,0.633085265440221
0.452750767130228,0.298770324450735,0.633380401035011
0.456861630145315,0.301537257445702,0.633705499222175
0.460863115363401,0.304304695857588,0.634059056072873
0.464757471555223,0.307066906201905,0.634439720562771
0.468547091553472,0.309818019553961,0.634846291592782
0.472233601862494,0.312550859082874,0.635277608897445
0.475816753609173,0.315256102333296,0.635732344735932
0.479293439780152,0.317922049018886,0.636208745022725
0.48265711282392,0.320535041554841,0.63670438907231
0.485897735365735,0.323080384226983,0.637216030388463
0.489002239360177,0.325543498605865,0.637739554507179
0.491955355544519,0.327911046663949,0.638270057513421
0.494740627084244,0.330171814405144,0.638802021961075
0.497341428340111,0.3323172330566,0.639329550996701
0.499741847324921,0.334341490913512,0.639846616562535
0.501927336392989,0.336241245523136,0.640347280940529
0.503885077465833,0.338014986933623,0.640825859685402
0.505604043104883,0.339662138689539,0.641277006362077
0.507074767513423,0.341182022704818,0.641695714864749
0.508288878135751,0.342572856617093,0.64207725305134
0.50923848119235,0.343830984023164,0.642417060281715
0.50991553622734,0.344950534029582,0.642710656782299
0.510311378196451,0.34592364205146,0.642953617672602
0.510416529563364,0.346741234447452,0.643141652559094
0.510220878250398,0.347394218063692,0.643270801955861
0.509714194297719,0.347874786444544,0.64333772310168
0.508886857380135,0.348177519207915,0.64334000589608
0.507730612449206,0.348300028109549,0.643276449172201
0.506239182626602,0.348243053921356,0.64314724221077
0.504408633764715,0.348010073841881,0.642954027523816
0.502237468870735,0.347606584114262,0.642699853718414
0.499726500007506,0.347039258786205,0.642389049903657
0.496878583853048,0.346315167555446,0.642027061257051
0.493698315991126,0.345441190648415,0.641620281262502
0.49019176781561,0.344423718828572,0.641175904699728
0.486366328263811,0.343268681577775,0.640701811221491
0.482230686127486,0.341981904650742,0.640206475316788
0.47779495840616,0.340569751940765,0.639698886400756
0.473070936179431,0.339039949888548,0.639188454566136
0.468072383817471,0.337402428363547,0.638684875628618
0.462815297535721,0.335669958040263,0.638197936191254
0.45731801902179,0.33385835380826,0.637737256594044
0.45160112320656,0.331986081206165,0.637311993320541
0.445687060813854,0.330073257234194,0.636930543662197
0.439599619319183,0.32814023546308,0.636600302481433
0.43336333465514,0.326206119917563,0.636327507161792
0.427003004156972,0.324287579483645,0.636117177083168
0.420543408131217,0.322398217873154,0.635973123031428
0.414009265358527,0.320548557361033,0.635897984811868
0.407425365611833,0.318746513806333,0.635893257810895
0.400816769224815,0.316998141020837,0.635959286568506
0.394208947937186,0.315308412859946,0.636095226067668
0.387627754904178,0.313681861035959,0.636298991393012
0.381099143857839,0.312122957724193,0.636567229508883
0.374648602264093,0.310636199667969,0.63689535159426
0.368300321021201,0.309225906195232,0.637277659818579
0.362076194613235,0.307895789934427,0.637707587340472
0.355994823626956,0.306648400209741,0.638178044349404
0.350070755451382,0.305484574061566,0.638681829045453
0.344314213691525,0.304403047493754,0.639212029659908
0.338731497105024,0.303400362339581,0.639762326548042
0.333326065534638,0.30247113925912,0.64032711646993
0.328100116112993,0.301608683431319,0.640901428053879
0.323056277992641,0.300805783226783,0.641480663337209
0.31819900773485,0.30005550279609,0.64206025627654
0.313535375876358,0.299351786104083,0.642635359597309
0.309075141187022,0.298689770884707,0.643200649901939
0.304830212949535,0.298065813227596,0.643750292981341
0.300813727805308,0.297477303712247,0.644278060496815
0.297038997890726,0.296922393175918,0.644777553227893
0.293518548161507,0.296399743295568,0.645242470460514
0.290263394014344,0.295908388945308,0.645666866196853
0.287282645978972,0.295447760019957,0.646045344046107
0.284583478811994,0.295017868408851,0.646373158444294
0.282171464680715,0.294619623875853,0.646646207798067
0.280051234337617,0.294255201870993,0.646860924861013
0.278227386124063,0.293928350327111,0.647014091343981
0.276705507779794,0.293644500516324,0.647102625882934
0.275493120666424,0.293410553832028,0.647123412088187
0.274600324748899,0.293234266585693,0.647073238041167
0.274039946253183,0.293123251348213,0.646948901663621
0.273827086362178,0.293083734671153,0.646747495477762
0.273978122913708,0.293119311048715,0.646466829237617
0.274509373728318,0.293229961078729,0.646105901016555
0.275435722416635,0.293411535811903,0.645665308697376
0.276769495557099,0.293655774862448,0.645147513340397
0.278519776819263,0.293950782183884,0.644556913332705
0.280692200787603,0.294281785969894,0.643899741740554
0.283289142989316,0.294631980896452,0.643183838977356
0.286310144285954,0.294983280202066,0.64241836986885
0.28975238039692,0.29531686373215,0.641613550203878
0.293610996505183,0.29561347058088,0.640780430184081
0.297879157985927,0.295853438803328,0.639930757785402
0.302547713893846,0.296016539574534,0.639076918548721
0.307604434196193,0.296081695497337,0.638231922005102
0.313032874476839,0.296026716832052,0.637409381399958
0.318811047165635,0.295828229389233,0.636623417958075
0.324910216784586,0.295461982567109,0.635888422879463
0.331294230917159,0.294903683936869,0.635218639294275
0.337919764066076,0.294130386612228,0.634627583517415
0.344737631970462,0.29312227752549,0.634127392138405
0.351694977845003,0.2918645531307,0.633728223383121
0.358737810906942,0.290349015939523,0.633437827042711
0.365813281517067,0.28857511729217,0.633261329667807
0.372871260068416,0.28655035234871,0.633201200623815
0.37986512136075,0.284290078203024,0.633257316836492
0.386751927994524,0.281816905583523,0.633427048432393
0.39349233810768,0.279159809859452,0.633705328445794
0.400050539088608,0.276353061707446,0.63408471768518
0.406394402137765,0.273435032932425,0.634555508602776
0.41249593184428,0.270446906810456,0.635105922029472
0.418331982523709,0.267431315552154,0.635722440241325
0.423885129715295,0.264430935662329,0.636390294237834
0.429144512371566,0.261487092549614,0.637094087112311
0.434106402502495,0.258638456181903,0.637818494548596
0.438774239295609,0.255919942158661,0.638548947155586
0.443157922618342,0.25336195026974,0.639272181916418
0.447272319848536,0.250990053763235,0.639976566047703
0.451135173551434,0.248825184048819,0.640652150569701
0.454764816248558,0.24688424952626,0.641290487940991
0.458178190976393,0.245181023320966,0.64188431647253
0.46138958493662,0.243727079910975,0.6424272429085
0.464410251566317,0.24253257813684,0.642913533481301
0.467248837529161,0.241606762919819,0.643338068749939
0.469912350983443,0.240958150680415,0.643696456987072
0.47240734669287,0.24059443761109,0.643985257305377
0.474741039406367,0.24052220951426,0.64420224501482
0.476922140225052,0.240746540272469,0.644346653882074
0.478961299403808,0.241270556569957,0.644419344185643
0.480871113251,0.242095032061542,0.644422864081059
0.482665711968348,0.243218062608099,0.644361390484942
0.484359999288612,0.244634866706157,0.644240553357005
0.485968672785986,0.246337748092197,0.64406716427442
0.487505214673167,0.248316243473158,0.643848886569835
0.488981088316166,0.250557450432415,0.643593897753032
0.490405371162887,0.253046487342652,0.643310600098763
0.491784966559941,0.255766988241665,0.643007425534236
0.493125362164421,0.258701503841835,0.642692753062205
0.49443169362541,0.261831692430656,0.642374916529477
0.495709724585005,0.265138253401593,0.642062243227491
0.496966350833105,0.268600661821296,0.641763047880048
0.498209387807569,0.272196857957113,0.641485521068649
0.499446635181038,0.275903084094114,0.641237489455794
0.500684426365099,0.279694024869737,0.641026069447129
0.501925990563,0.283543315928279,0.640857268481166
0.503169964205633,0.287424378101008,0.640735600192336
0.504409315257042,0.291311447524479,0.640663772607667
0.50563083258952,0.29518062705482,0.640642489817488
0.50681522328904,0.299010784198453,0.640670385957447
0.507937779127179,0.30278415633664,0.64074409257422
0.508969529225977,0.30648658057631,0.640858429828182
0.509878784261039,0.31010732875036,0.641006708289127
0.510632980796013,0.313638588287364,0.641181127851591
0.511200729038212,0.317074682637261,0.641373258262067
0.511553931733662,0.320411168719676,0.64157457656608
0.511669770106757,0.323643976968697,0.641777018177737
0.511532265516572,0.326768757735664,0.641973473897173
0.511133075095525,0.329780550341458,0.642158146405832
0.510471235435207,0.332673797147677,0.642326683466889
0.509551775204116,0.335442613021128,0.642476044911022
0.508383440801286,0.338081141492459,0.642604133318847
0.506976085246482,0.340583824530577,0.64270929646183
0.505338391710531,0.342945482406,0.642789852529074
0.503476459954982,0.345161199178642,0.64284377195285
0.501393454363288,0.347226084739635,0.642868582951291
0.499090171098326,0.349135011095898,0.642861489080684
0.496566171966592,0.350882408695061,0.64281963157285
0.49382108893151,0.352462182945821,0.642740410416718
0.490855774359693,0.353867790224549,0.642621788601994
0.48767308348171,0.355092500746981,0.642462528196859
0.484278176857361,0.356129866196826,0.642262332417862
0.480678307374046,0.35697439204667,0.642021888609148
