0.407865994598023,0.3065961716453,0.630999528980579
0.476882119337142,0.357622377852076,0.641742822285314
0.472898556236692,0.358072829001139,0.641427583649281
0.468735560404501,0.358328267827278,0.641079296518952
0.464398841093226,0.358395206389057,0.640701604815726
0.459891047457512,0.358284032929496,0.640298551333129
0.455211651005478,0.358008157203834,0.639874514585565
0.45035767968236,0.357582469085733,0.639434211708092
0.44532518235108,0.357021426411168,0.638982753060848
0.440111049131917,0.356337271126841,0.638525715798832
0.434714700597726,0.355538859372512,0.63806919751346
0.429139242985426,0.354631375864284,0.637619819311837
0.4233919062688,0.353616903320646,0.637184665340504
0.41748381659317,0.352495584601361,0.636771164376962
0.411429310865775,0.351267029221144,0.636386931778106
0.405245054859559,0.349931661344998,0.636039594027055
0.398949203412244,0.348491814944684,0.635736614104831
0.392560781952015,0.346952487357316,0.63548512651602
0.386099401286999,0.345321729309079,0.635291779212181
0.379585352949663,0.34361067282139,0.635162569041593
0.373040067614294,0.341833194109627,0.635102650937968
0.366486846597432,0.34000520174971,0.635116102196184
0.35995169382504,0.338143556616678,0.635205634847608
0.353463995619013,0.336264686809412,0.635372272351641
0.347056751388669,0.334383056255715,0.635615037857467
0.340766096573398,0.332509749322484,0.635930729382136
0.33463001358054,0.330651488375131,0.636313865858348
0.328686377889053,0.328810348985566,0.636756862757467
0.322970742013744,0.326984264628955,0.637250437286669
0.31751438956913,0.32516817854034,0.637784172950894
0.312343115095164,0.323355512908246,0.638347125504526
0.307476938937393,0.321539570465776,0.638928350375182
0.302930678567223,0.319714568124034,0.639517272436028
0.298715095733792,0.317876163031464,0.640103877969252
0.294838275364914,0.316021488341077,0.640678758784096
0.291306940258975,0.314148819800682,0.641233065496162
0.288127504859564,0.312257036374071,0.641758431233811
0.285306768958729,0.310345035027203,0.642246916866532
0.282852220233498,0.30841123425964,0.642691013408962
0.280771949007773,0.306453270091941,0.643083722341885
0.279074190098027,0.304467959912634,0.64341872183661
0.277766511909073,0.302451582795051,0.643690614779178
0.276854692111775,0.300400491407305,0.643895239785701
0.276341367393139,0.298312019529938,0.64403000689531
0.276224629088356,0.296185572891991,0.644094196215737
0.276496844484604,0.294023696138982,0.644089137232738
0.277144070552473,0.291832827646833,0.644018182363249
0.278146416002938,0.289623445696682,0.643886416782276
0.279479523988496,0.28740943241856,0.643700114408071
0.281116994667475,0.285206734772898,0.643466039390871
0.283033187090799,0.283031681405568,0.643190759037751
0.285205655798331,0.280899459374433,0.642880133911998
0.28761661949719,0.278823171940006,0.642539078489272
0.290253242068976,0.276813645732365,0.642171583420456
0.293106903753451,0.274879886573934,0.641780913397776
0.296171870317815,0.27302991976736,0.641369870723319
0.29944379499554,0.271271716205541,0.640941035649475
0.302918384313196,0.269613953677797,0.640496935541671
0.306590418195774,0.268066436675174,0.640040134493315
0.310453197431055,0.266640066027874,0.639573262631057
0.314498417007976,0.265346308322131,0.639099017839557
0.318716424272146,0.264196178293848,0.638620173501004
0.323096796924167,0.263198833199826,0.638139616292198
0.327629147623498,0.262359993543341,0.637660420683348
0.332304018207741,0.261680530755711,0.63718594556595
0.337113673817212,0.261155645517594,0.636719920062561
0.342052574356663,0.260775021579799,0.636266478562802
0.347117331397901,0.260524122902235,0.635830115338346
0.352306080352544,0.26038643973575,0.635415554670935
0.35761738490942,0.260346132044405,0.635027561648497
0.363048959044421,0.260390358689019,0.634670737050266
0.368596550009537,0.260510711434843,0.634349339624148
0.374253245143551,0.260703512909659,0.634067164393548
0.380009299381305,0.260969100413672,0.633827486288018
0.385852416618557,0.26131044965092,0.633633062306094
0.39176831766917,0.261731552004802,0.633486175311869
0.397741402042308,0.262235894626508,0.633388697566181
0.403755338115847,0.262825280188816,0.633342150473102
0.409793467448268,0.26349911925009,0.633347737628426
0.415838964066467,0.264254255672828,0.633406330887702
0.421874741625683,0.265085340193413,0.633518394489388
0.427883151807645,0.265985729162857,0.633683841659235
0.433845569096027,0.266948831106248,0.633901833040608
0.439742006960653,0.267969736684639,0.634170546983461
0.445550943768633,0.269046851735732,0.634486975107977
0.451249527587199,0.270183144106976,0.634846814375
0.456814252081221,0.271386582290519,0.635244526125759
0.462222049814856,0.272669463511978,0.635673601293013
0.467451579486009,0.274046624197956,0.636127009627355
0.472484373744449,0.275532909086901,0.636597740792248
0.477305536090006,0.277140562490473,0.637079302675972
0.481903828768514,0.278877231218228,0.637566054142842
0.48627119848264,0.280745018226339,0.638053311105594
0.490401942334812,0.282740647136766,0.638537242748025
0.494291770797998,0.284856481507647,0.639014632230361
0.497936990638063,0.28708199527623,0.63948259617459
0.501333955335378,0.289405301894052,0.639938345197164
0.504478853713453,0.291814446991472,0.640379039472809
0.507367846640495,0.294298282295039,0.640801762427538
0.509997514183628,0.2968468298091,0.641203608468055
0.51236553007375,0.299451111617943,0.641581857458625
0.514471427618092,0.302102479323146,0.641934187849813
0.516317263333895,0.30479154984186,0.642258862622722
0.517907941443502,0.307506950721089,0.642554813244758
0.51925097029471,0.310234180503329,0.642821556703495
0.520355518656079,0.312954946349915,0.643058918264087
0.521230833223057,0.315647284931611,0.643266595564187
0.521884314103591,0.318286571325222,0.643443666917536
0.522319710036218,0.320847230319093,0.643588183795775
0.522535886265229,0.32330472341145,0.643696969157535
0.522526425916582,0.325637323237122,0.643765675846025
0.522280053742758,0.327827325972158,0.643789078875192
0.521781657062727,0.329861592661813,0.64376152094069
0.52101360021975,0.331731521545428,0.643677418017631
0.519957073211267,0.3334326609508,0.643531751744809
0.518593318822095,0.334964177495583,0.643320506831724
0.516904685058147,0.33632833972211,0.643041038509565
0.514875517142585,0.337530106010378,0.642692369738329
0.512492928579265,0.338576843364086,0.642275420621587
0.509747480618066,0.339478158558757,0.641793166949767
0.506633767007523,0.340245794184369,0.641250716073281
0.503150859808221,0.340893525357344,0.640655281374499
0.499302537587053,0.341436986418202,0.640016036193247
0.495097207594104,0.341893362702912,0.63934383794995
0.490547462760506,0.34228090320432,0.638650833760614
0.485669285300522,0.342618246022316,0.637949985262638
0.480481003873198,0.342923594308048,0.637254572733005
0.475002194628387,0.343213824391283,0.636577745754508
0.46925274933649,0.343503636891418,0.635932173813564
0.463252295329656,0.343804866397157,0.635329818978108
0.457020054052215,0.344126044236981,0.634781816509358
0.450575105907918,0.344472267817301,0.634298422110364
0.443936933867972,0.344845379899923,0.633888975377441
0.437126075283511,0.345244413561499,0.63356183775287
0.430164723349619,0.345666222640107,0.633324282772946
0.423077167663507,0.346106197356902,0.633182337354607
0.415890020704199,0.346558959787165,0.633140588407594
0.408632221755585,0.347018940116478,0.633201976764931
0.401334831624037,0.347480748560367,0.633367601809676
0.39403063201969,0.347939278412604,0.633636558668268
0.386753532867361,0.348389505335428,0.634005828620556
0.379537783589742,0.348825991402054,0.634470243799691
0.372416994709098,0.349242162597783,0.635022548104984
0.365423013125505,0.349629501725235,0.635653574082896
0.358584756708667,0.349976868053561,0.636352545946712
0.351927183918265,0.350270189281484,0.637107499144926
0.345470618392368,0.350492732604292,0.63790577874613
0.339230627527908,0.350626028821718,0.638734550809502
0.333218546927515,0.350651320698279,0.639581246281687
0.327442571469381,0.350551212583832,0.640433867545554
0.321909166702544,0.350311110167744,0.641281124570885
0.316624469371537,0.349920108850742,0.642112417287837
0.311595380227044,0.34937118134767,0.642917722131799
0.306830178418607,0.34866073289803,0.643687457835954
0.302338637349598,0.347787744966897,0.644412396487828
0.298131735682784,0.346752779977088,0.645083660590891
0.294221108729701,0.345557089142205,0.645692818523297
0.290618383147538,0.344201994119151,0.646232068370545
0.287334505810964,0.342688636439709,0.646694486487208
0.28437914091831,0.341018119572399,0.647074309638445
0.281760181305496,0.339192009030543,0.647367215347399
0.279483406217377,0.337213096487677,0.647570561255985
0.277552313939427,0.33508627191121,0.647683541883263
0.275968154551657,0.332819291421589,0.647707223903076
0.274730173608705,0.330423201937036,0.647644434630304
0.273836043996889,0.327912218260959,0.647499505980515
0.273282412757815,0.325302963327729,0.647277913965045
0.273065440244401,0.322613158953982,0.646985888359437
0.273181187594292,0.319860028781114,0.646630080710666
0.273625734697042,0.317058767291438,0.646217360528764
0.27439497965634,0.3142213948579,0.645754765151153
0.275484152560752,0.311356181375471,0.645249578613868
0.276887137073169,0.308467650720023,0.644709480128896
0.278595714727604,0.305557045478469,0.64414269343563
0.280598833783777,0.302623070421871,0.643558080506819
0.282881975275567,0.299662739216358,0.642965145756108
0.285426662400442,0.296672195967239,0.642373939414778
0.288210146232064,0.29364744342193,0.641794865358486
0.291205301927709,0.290584962987362,0.641238408459683
0.294380778799744,0.287482247664368,0.64071480151852
0.29770145347605,0.284338284324065,0.640233654870407
0.301129225893308,0.281154018164848,0.639803574803596
0.304624164727739,0.277932814864894,0.639431800016978
0.308145953008828,0.274680912364453,0.639123886634737
0.311655520223925,0.271407832553843,0.638883468964725
0.315116696935454,0.268126708960212,0.638712113871477
0.318497713724478,0.264854481222053,0.638609272997944
0.321772395126453,0.261611908374527,0.638572323999102
0.324920959003824,0.258423359182624,0.63859668472455
0.32793039762064,0.255316350696655,0.638675985225143
0.330794467231637,0.252320830361178,0.638802288949739
0.33351334055166,0.249468232886621,0.638966360945074
0.336092987677469,0.246790383762302,0.639157982259533
0.338544356723746,0.24431835322142,0.639366304884452
0.340882432291636,0.242081375936235,0.63958023299367
0.343125256827894,0.240105938359796,0.639788808336387
0.345293001952974,0.238415102807018,0.639981573837902
0.347407168783247,0.237028095065355,0.640148891267942
0.349489976035594,0.235960141123432,0.640282195673957
0.351563963063056,0.235222505706499,0.640374179445507
0.353651795413883,0.234822664611514,0.640418910107474
0.355776218953717,0.234764535732523,0.640411895819357
0.357960073551653,0.235048700173001,0.640350118714572
0.360226259087107,0.235672563616842,0.640232056720283
0.362597554375146,0.236630435841052,0.640057708535311
0.3650962270334,0.237913536959709,0.639828625078405
0.367743432338383,0.239509964681412,0.639547937256446
0.370558463814444,0.24140467019779,0.639220359061892
0.373557964518883,0.243579487457954,0.6388521411829
0.376755218824892,0.246013244285962,0.638450955133779
0.380159617792122,0.248681961667309,0.638025699491003
0.38377634030442,0.251559128523042,0.637586233630098
0.387606238072074,0.254616029707515,0.637143055566008
0.391645873142932,0.25782210603684,0.636706946224648
0.395887640352601,0.261145334339332,0.636288602408369
0.400319912802762,0.264552627831177,0.635898276726324
0.404927169340732,0.268010268035575,0.635545437350923
0.409690090714871,0.271484385167307,0.635238455908281
0.414585638327636,0.274941502174964,0.634984329407376
0.419587150848155,0.27834914796244,0.634788442053313
0.424664505432293,0.281676528944545,0.634654374373489
0.429784389599975,0.284895228293191,0.634583769000885
0.434910716604132,0.287979883921152,0.634576263224607
0.440005193587074,0.29090878490115,0.634629496887126
0.445028022964937,0.293664326152408,0.634739199948281
0.449938690232508,0.296233274518441,0.634899357613902
0.454696772843868,0.298606823784816,0.63510244372551
0.45926270002055,0.300780446169365,0.635339706946492
0.4635984035101,0.302753576026348,0.635601490727832
0.467667821623703,0.304529181147524,0.635877567899517
0.471437247415739,0.306113283941634,0.636157473785797
0.474875539883514,0.307514488317063,0.636430826901596
0.477954238468461,0.308743550903055,0.636687631958469
0.480647632376263,0.309813012080565,0.636918564566491
0.482932836053902,0.310736878716696,0.637115239524829
0.484789911671953,0.311530331838751,0.637270464471464
0.486202061515791,0.312209423111949,0.637378478138475
0.487155891850834,0.31279072663358,0.637435168369761
0.487641729342652,0.313290927472462,0.637438260563081
0.487653955379363,0.31372635252014,0.637387463500154
0.487191314174119,0.314112475965458,0.637284557395644
0.486257146352638,0.314463452212125,0.637133408704749
0.484859498085428,0.314791735284509,0.636939897794153
0.48301105534749,0.315107832227452,0.636711749371988
0.480728857436366,0.315420212120242,0.63645826269969
0.478033761885608,0.315735361234799,0.636189950119025
0.474949671689029,0.316057949278645,0.635918107592249
0.471502591568228,0.316391058897454,0.635654355747125
0.467719634245423,0.316736432208335,0.635410197956754
0.463628124449739,0.317094700774489,0.635196638095162
0.459254931185926,0.317465583865816,0.635023884732513
0.454626102334819,0.317848059220331,0.634901146432274
0.449766803003181,0.318240526979709,0.634836502803451
0.444701496889244,0.31864099770072,0.634836824325498
0.439454274293854,0.319047336198091,0.634907712475791
0.434049222310486,0.319457581961513,0.635053438326187
0.428510743450614,0.319870343378952,0.63527686903456
0.422863748611993,0.32028522984359,0.635579384400544
0.41713367378435,0.320703250754393,0.635960797512909
0.411346297817781,0.321127085971687,0.636419302280596
0.405527373493518,0.321561132561826,0.636951473729666
0.399702124788439,0.322011266616163,0.637552341981053
0.39389470064825,0.322484322754722,0.638215547359054
0.388127695044288,0.322987368342631,0.638933565258541
0.382421832391946,0.323526906673058,0.639697971785017
0.376795876171726,0.324108161166773,0.64049971185083
0.371266760909188,0.324734566207585,0.641329334097028
0.365849895166635,0.325407533241382,0.642177170006396
0.360559553391436,0.326126495903348,0.643033452060908
0.355409273054123,0.326889185066915,0.643888381159634
0.350412194431713,0.327692054054318,0.644732162383543
0.345581311277434,0.328530766161017,0.645555029705729
0.340929629783189,0.32940066534432,0.646347276106725
0.336470252743359,0.330297168586724,0.647099298953139
0.332216413680213,0.331216038473501,0.647801664022015
0.328181482691297,0.332153512748416,0.648445187291679
0.324378955481621,0.333106282750942,0.649021032126905
0.320822423807275,0.334071325480734,0.649520820217293
0.317525513139448,0.335045606426826,0.649936756616128
0.314501764519052,0.33602568359701,0.650261771302103
0.311764437806272,0.337007258422347,0.650489679550871
0.309326221870383,0.337984734034005,0.650615361061891
0.307198856290416,0.338950852751652,0.650634952131055
0.305392695232414,0.339896486893852,0.650546037378575
0.303916271175276,0.340810644971388,0.650347819833767
0.302775934759081,0.341680725868013,0.650041243743973
0.301975648157498,0.342493008497925,0.649629046149705
0.301516986905963,0.343233312237188,0.649115722610142
0.301399362321745,0.343887718729255,0.648507407578083
0.301620424838895,0.344443224869604,0.647811686497317
0.302176565096826,0.344888210471998,0.64703736898148
0.303063408579416,0.345212650748594,0.646194256523459
0.304276205783352,0.345408068634004,0.64529293357352
0.305810046714715,0.345467283950018,0.644344600450022
0.307659863256817,0.345384057364845,0.643360954622439
0.309820215004243,0.345152738421626,0.642354116371269
0.312284879887309,0.344768009682341,0.641336586383905
0.315046293891773,0.344224779847101,0.640321215581625
0.31809491093577,0.343518225549936,0.639321160641335
0.3214185869796,0.342643923268663,0.638349793617053
0.325002124403325,0.341597961804852,0.637420534824197
0.328827123629714,0.340376901278847,0.636546590264509
0.332872252813291,0.338977470230157,0.635740601386927
0.337113948476638,0.337395984516046,0.635014251350088
0.341527419131384,0.335627620377105,0.634377903760387
0.346087699770696,0.333665831106553,0.633840358035962
0.3507704706501,0.331502286399761,0.633408778562028
0.355552444949858,0.329127664519633,0.633088798692024
0.360411310639935,0.326533410109546,0.632884737760675
0.365325388961458,0.32371422341023,0.632799826521212
0.370273250726017,0.320670691908941,0.632836332807535
0.375233475827811,0.317411297099393,0.632995518156667
0.380184599535687,0.313953172974213,0.633277422101441
0.385105162875566,0.310321427404764,0.633680533860858
0.389973751214147,0.30654732823153,0.634201443139665
0.394768962114027,0.302665935545842,0.634834555106967
0.399469326998136,0.298713737553054,0.635571924547928
0.40405326237525,0.294726631326269,0.636403232712349
0.408499129863392,0.290738358664622,0.6373159099852
0.412785456570525,0.286779369040595,0.638295397687943
0.416891329169643,0.282876046956852,0.639325536200287
0.420796937248124,0.279050266690237,0.640389058225973
0.424484207527778,0.275319273745237,0.641468153737589
0.427937443130356,0.271695906500788,0.642545059642172
0.431143866663018,0.268189152214265,0.64360261779936
0.434093969679141,0.264804985456947,0.644624745213717
0.436781597852384,0.261547383129557,0.645596772899452
0.439203747591896,0.258419371017594,0.646505633548624
0.441360104220499,0.255423949392586,0.647339906663083
0.443252398406577,0.252564773852954,0.648089754879988
0.444883683339706,0.249846522906682,0.648746799860614
0.446257635196081,0.24727494771245,0.649303987446557
0.447377957192141,0.244856655017429,0.649755481161471
0.448247933353645,0.242598708425805,0.650096606011453
0.448870143759699,0.240508147186819,0.650323846058587
0.449246325778087,0.238591517383168,0.650434884059019
0.44937735218619,0.236854496976046,0.650428662463884
0.449263295401087,0.235301680426602,0.650305442015788
0.448903554842496,0.233936573372253,0.650066836413344
0.448297038364837,0.232761832269639,0.649715807859552
0.447442401856168,0.231779762776296,0.649256617076713
0.446338360433764,0.230993056889234,0.648694732051442
0.444984083978451,0.230405697103124,0.64803671088017
0.443379675810972,0.230023887511537,0.647290084060109
0.441526704458394,0.229856803171926,0.646463266929154
0.439428721159504,0.229916912616779,0.645565529979103
0.437091664271634,0.230219666978214,0.644607039825728
0.434524047982456,0.2307824885555,0.643598957809767
0.431736872989048,0.231623207604425,0.642553554471744
0.4287432757015,0.23275830169192,0.641484280155393
0.4255580164197,0.234201375945677,0.640405736595755
0.422196950608861,0.235962224320168,0.639333522588295
0.418676605882926,0.238046570832795,0.63828396665929
0.415013915925154,0.240456323654442,0.637273792693871
0.411226088813107,0.243190011834208,0.63631977603102
0.407330560553261,0.246243089423143,0.63543843273331
0.403345022863129,0.249607968701795,0.634645750930958
0.399287580308763,0.253273867869809,0.633956938301558
0.395177108352029,0.257226671221405,0.633386144099818
0.391033797725392,0.261448930445216,0.632946125737345
0.386879716744986,0.265919981309366,0.632647858329509
0.382739108140188,0.270616078128508,0.632500114398373
0.378638152274646,0.275510519913755,0.632509062315851
0.374604087741164,0.280573867722887,0.632677945070297
0.370663819003166,0.285774405857626,0.633006900586946
0.366842351387767,0.291078930881793,0.633492963233153
0.363161474197665,0.296453809703717,0.634130244693203
0.359639022901767,0.301866121278676,0.634910247503966
0.356288841394588,0.307284652413663,0.635822237492329
0.353121342582563,0.312680567142947,0.636853602830209
0.350144424719979,0.318027675395025,0.637990151900416
0.347364474898403,0.323302339240283,0.639216334973517
0.344787252892552,0.328483134879096,0.640515402489259
0.34241854524171,0.333550420123229,0.641869529153078
0.340264565768294,0.338485945647288,0.643259938260941
0.338332131952182,0.34327260990588,0.644667058187372
0.33662866506633,0.347894409082245,0.646070736526604
0.335162056212315,0.352336586088771,0.647450529123727
0.333940424079194,0.356585941892205,0.648786071638699
0.332971775967601,0.360631239844238,0.650057529504638
0.332263579321967,0.364463611116326,0.651246107781528
0.33182226042978,0.368076859890421,0.652334586236186
0.331652668275463,0.37146757507249,0.653307829975251
0.331757567508827,0.374634984126056,0.654153217040276
0.332137244312604,0.377580531648528,0.654860926377125
0.332789310934399,0.380307223691439,0.655424045863808
0.333708770773136,0.382818831757537,0.655838488918956
0.334888357528231,0.385119085542764,0.65610274396964
0.336319101524278,0.387210989850061,0.656217513705999
0.337991021467398,0.389096373542364,0.656185320241299
0.339893812190905,0.39077572681761,0.656010151187088
0.342017406402667,0.39224832121316,0.655697200985802
0.3443523272989,0.393512549674033,0.655252728279472
0.346889802337938,0.394566388087778,0.654684016197258
0.349621658799985,0.395407865696347,0.653999396793557
0.35254005648455,0.39603543892347,0.653208289146403
0.355637128707444,0.396448184488317,0.652321202687315
0.358904603782673,0.396645758042775,0.651349669920467
0.362333471772897,0.396628102811534,0.650306092038509
0.365913750698697,0.396394940096693,0.649203503570461
0.369634394252103,0.395945130367896,0.648055285137749
0.373483366649525,0.395276054120017,0.646874873031122
0.377447887240366,0.394383207369705,0.645675524903894
0.381514814683036,0.39326021180199,0.644470196507859
0.385671103137053,0.391899378269654,0.643271560394146
0.389904233241506,0.390292831732647,0.642092156310892
0.394202515499589,0.388434041143671,0.640944616813154
0.398555193830604,0.386319466679446,0.639841879415168
0.402952336866109,0.383950003135367,0.638797294510131
0.407384571408968,0.381331980445563,0.637824568605591
0.411842758228348,0.378477639788348,0.636937531622585
0.416317717034081,0.375405164543079,0.636149763821938
0.420800074566308,0.372138447053331,0.635474145215463
0.425280249850808,0.368706786032728,0.634922392118542
0.429748520220704,0.365144637412206,0.634504626311859
0.434195045627758,0.361491401434984,0.634228992436594
0.438609684002714,0.357791050216063,0.6341013109456
0.442981434605966,0.354091235179386,0.634124739356485
0.447297438401351,0.350441457196594,0.634299424529798
0.451541667057411,0.346890056090786,0.634622167391384
0.455693693260742,0.343480240189278,0.635086176443135
0.45972809572553,0.340245987120309,0.635681023324316
0.463614932598646,0.337209027685504,0.636392893471756
0.467321305377647,0.33437791402804,0.637205141021265
0.470813570615019,0.331749397854222,0.6380990546441
0.474059540990982,0.329311475964313,0.639054683692233
0.477030144705285,0.327047014905702,0.640051588438002
0.479700326087413,0.324936985669621,0.641069438902911
0.482049253674316,0.322962783694791,0.642088450028375
0.484060045608548,0.32110755475505,0.643089680354925
0.485719238851823,0.319356715992597,0.644055234909979
0.487016179820411,0.317697944700869,0.644968410530839
0.487942451331762,0.316120876892092,0.64581381329445
0.488491399457398,0.314616686127097,0.646577468716091
0.488657789776056,0.313177644533029,0.647246937861236
0.488437602418315,0.311796719214885,0.647811446496194
0.487827963927037,0.310467229369574,0.64826202929243
0.486827206278026,0.309182576978423,0.648591686157871
0.4854350361629,0.307936060384051,0.648795542649509
0.483652788619628,0.306720779607287,0.648871001030657
0.48148372834268,0.305529640511223,0.64881786353274
0.478933351093635,0.304355458993243,0.648638405924941
0.47600962969592,0.303191155187777,0.648337379082491
0.472723148588929,0.302030012242175,0.647921920393493
0.46908708208947,0.300865958003672,0.647401366326123
0.465116995887148,0.299693816250759,0.646786971376495
0.460830486316414,0.298509472529417,0.646091554197621
0.456246709448351,0.297309911697753,0.645329104584528
0.451385880515227,0.296093108961693,0.644514390731415
0.446268832683264,0.29485778745735,0.643662602141578
0.440916708314877,0.293603084130374,0.642789050707372
0.435350820147774,0.292328183271779,0.641908935133872
0.42959267596011,0.291031979145103,0.641037157968335
0.423664121820786,0.289712816383306,0.640188174897521
0.417587536039922,0.28836833372772,0.639375854733036
0.411386002640279,0.286995409170361,0.638613334600978
0.405083408299537,0.285590178568715,0.637912865148887
0.398704435592845,0.284148081200705,0.637285651289711
0.39227446018606,0.282663881256236,0.636741701460205
0.38581939087251,0.281131631236677,0.636289700291463
0.379365507114155,0.279544586763405,0.635936915285241
0.372939338493742,0.277895148636735,0.635689139376903
0.366567590577712,0.276174976944777,0.63555066217413
0.360277063533938,0.274375454621808,0.635524258192002
0.354094463244823,0.272488628547022,0.635611183693891
0.348046008249057,0.270508603555056,0.635811183064672
0.342156811501402,0.268433147199187,0.636122514007673
0.336450140270738,0.266265086971162,0.636542000431019
0.330946759405581,0.264013067929862,0.63706511114208
0.325664567717035,0.261691429700126,0.637686049159146
0.320618628850279,0.259319267740557,0.638397831804811
0.315821541748313,0.256918998342378,0.639192350092345
0.311283985963904,0.254514830283653,0.64006041090636
0.307015263609642,0.252131459588246,0.6409917765876
0.30302372338087,0.249793137572007,0.641975218050557
0.299317037512986,0.247523111541483,0.642998591423
0.295902364701577,0.24534334940104,0.644048940110153
0.292786455460028,0.243274433219241,0.6451126189012
0.289975748625515,0.241335520125516,0.646175435849809
0.287476484003031,0.239544299672972,0.647222810158018
0.28529482973403,0.237916911574002,0.648239947893646
0.283437001852938,0.236467820087342,0.649212039861776
0.281909341794204,0.235209668262793,0.650124485751478
0.280718316630613,0.234153153676761,0.650963145388905
0.279870416492663,0.233306973984403,0.651714612197998
0.279371942264116,0.23267788337348,0.652366497319515
0.279228700305628,0.232270880589892,0.652907707288147
0.279445643554076,0.232089520712941,0.653328695577607
0.280026512724384,0.232136314679578,0.653621669885269
0.280973532135297,0.232413161450784,0.653780742707664
0.282287200656722,0.232921752699459,0.653802021352021
0.283966194147921,0.233663898590613,0.653683642683782
0.28600736900731,0.234641739654658,0.653425765477874
0.288405835249439,0.235857826637712,0.653030537460468
0.291155056751381,0.237315061999394,0.652502054369455
0.294246936861568,0.239016501951947,0.651846324866836
0.297671857907678,0.240965019669015,0.651071248317986
0.30141865961882,0.243162833670196,0.650186603208077
0.305474561548219,0.245610916826185,0.649204032863735
0.309825054256221,0.248308324175522,0.648137004098879
0.314453800504105,0.251251511449249,0.647000705799014
