0.407865994598023,0.3065961716453,0.630999528980579
0.319342596445933,0.254433752714122,0.645811852357805
0.324471439908101,0.257844789736095,0.644588365163224
0.329818734129475,0.261470836736186,0.643348926609967
0.335361621711048,0.265295007024087,0.642112432678797
0.34107640240192,0.26929812552009,0.640897402780984
0.346938956059166,0.273459775039408,0.639721424855657
0.352925085456232,0.277759344034518,0.638600708160153
0.359010720110594,0.282176840113045,0.637549785353746
0.365171972673914,0.286693311230577,0.636581362320198
0.371385092201697,0.291290839548331,0.635706277603944
0.377626392669664,0.295952190300601,0.634933516972116
0.383872240179491,0.300660272154747,0.634270234602034
0.390099161069477,0.305397586476284,0.633721753221053
0.396284095491227,0.310145821754106,0.633291540433059
0.402404777703548,0.314885704254242,0.632981178680516
0.408440183858035,0.319597160937521,0.632790357031827
0.414370957038566,0.324259793036814,0.632716912974802
0.42017970402914,0.32885360128473,0.632756942739871
0.425851065277754,0.333359849974815,0.63290498218893
0.431371493664933,0.337761914339638,0.633154241284425
0.436728738499166,0.342045936448936,0.633496859146403
0.441911108609734,0.346201132018822,0.633924139428596
0.446906662123529,0.350219650865776,0.63442673111756
0.451702513982029,0.354095989512081,0.634994737678193
0.456284444077593,0.357826061833613,0.635617762404548
0.460636924268209,0.361406118842041,0.636284920824712
0.464743579315212,0.364831742352023,0.636984863134606
0.468587989513415,0.36809710847825,0.637705846409667
0.47215466710411,0.371194638258144,0.638435879765961
0.475430015708113,0.374115053853227,0.639162942876491
0.478403111010274,0.376847771510912,0.639875257697335
0.481066203461767,0.379381508310982,0.640561580906549
0.483414914973835,0.381704964323329,0.641211482157088
0.485448161102066,0.383807458072958,0.641815578967142
0.487167867330316,0.385679427870363,0.642365709299946
0.488578561493135,0.387312751705732,0.642855034048479
0.489686919037474,0.38870087521814,0.643278071309948
0.490501320959185,0.38983876666348,0.643630671450066
0.49103146226561,0.390722738648246,0.643909946334511
0.491288027084092,0.391350189523922,0.64411416820695
0.491282428760917,0.391719323549589,0.644242654053843
0.491026601351739,0.391828907656906,0.644295650092404
0.490532824408211,0.391678113720746,0.644274228490851
0.489813565755275,0.391266478376297,0.644180204601306
0.488881335382678,0.390593989185334,0.644016078083528
0.487748554448366,0.389661280484039,0.643784995958869
0.48642745239865,0.388469900426897,0.643490730816483
0.484930008388365,0.387022598286903,0.643137664130536
0.483267948738227,0.385323581459175,0.642730763735415
0.481452800997943,0.383378704205703,0.642275546066116
0.479495990332809,0.381195570285367,0.641778017136479
0.477408949380317,0.378783552638323,0.641244590287648
0.475203201462493,0.376153748367681,0.640681982215848
0.472890371611505,0.373318892917762,0.640097091112235
0.470482081891098,0.37029325316335,0.639496861943823
0.467989698445324,0.367092507415684,0.638888144497886
0.465423919224268,0.363733605491942,0.6382775505324
0.462794224216821,0.360234589170036,0.637671317684118
0.46010825227153,0.356614347949101,0.637075189610628
0.457371212723194,0.352892291492578,0.636494323411495
0.454585472317764,0.34908794012757,0.635933235374376
0.451750457836798,0.345220465019679,0.635395792990123
0.448862970004209,0.341308239853326,0.634885254409457
0.44591791209825,0.337368482759924,0.634404346971063
0.442909323419638,0.333417058261555,0.633955367134203
0.439831515609956,0.329468472572891,0.633540279027352
0.436680079154288,0.325536043482889,0.633160790647444
0.433452572035249,0.32163217889785,0.632818395282182
0.430148802051677,0.317768674089563,0.632514377617413
0.426770725137923,0.313956943067094,0.632249794501442
0.423322068033609,0.310208128144297,0.632025446054528
0.419807823439331,0.306533070490637,0.631841852594162
0.416233762453386,0.302942161147221,0.631699247986026
0.412606075966554,0.299445119252248,0.63159759284866
0.408931209436277,0.296050759508536,0.631536603869726
0.40521590578934,0.292766814417695,0.631515790063883
0.401467426105138,0.289599869324954,0.631534484159214
0.39769388127436,0.286555450442658,0.631591857913853
0.393904583389899,0.2836382786302,0.631686914004753
0.390110317000941,0.280852667309695,0.631818453585768
0.38632344104011,0.278203006937326,0.631985026355084
0.382557763227204,0.275694249346762,0.632184876991482
0.378828176163541,0.273332292538356,0.632415905813304
0.375150098403936,0.271124177059907,0.632675660667999
0.371538810662708,0.26907803950128,0.632961370932045
0.36800880346493,0.267202819084643,0.633270024515229
0.364573249977772,0.265507765673825,0.63359847792567
0.361243687504177,0.264001836428087,0.633943581231924
0.358029942903637,0.262693083313869,0.634302296687965
0.354940285452651,0.261588123054674,0.634671792463937
0.351981748670093,0.260691751403356,0.635049499981419
0.349160538481055,0.260006726226175,0.635433132212855
0.34648243993039,0.259533709751319,0.635820668370184
0.34395314461172,0.25927133674121,0.636210315888203
0.341578440300203,0.259216364859698,0.636600462813019
0.339364227971794,0.259363864682728,0.636989632871379
0.337316356897361,0.259707416162841,0.637376452333289
0.335440295359153,0.260239291749139,0.6377596331364
0.333740682866508,0.260950619810721,0.638137971456662
0.332220838270726,0.261831532310536,0.638510355824506
0.330882322346855,0.262871305775782,0.638875774929801
0.329724664424843,0.264058503793447,0.639233313530394
0.328745349850932,0.26538112383631,0.639582126360464
0.327940121031818,0.266826744122111,0.639921385028504
0.327303572766826,0.2683826609469,0.64025020081188
0.326829941446251,0.270036006284767,0.640567534668145
0.326513927219796,0.271773839711941,0.640872111585749
0.326351375286186,0.273583216188548,0.641162357083086
0.326339684220875,0.275451239237045,0.641436368917058
0.326477887891787,0.277365115561511,0.641691929020089
0.326766440737618,0.279312231267022,0.641926552665111
0.327206795222061,0.281280271068163,0.642137566596293
0.327800882887278,0.283257399481114,0.642322206272747
0.328550601264848,0.28523251576644,0.642477723630332
0.329457381880432,0.287195581209391,0.642601499065854
0.330521883293111,0.289137998065309,0.642691153022421
0.331743825950078,0.291052996193705,0.642744652657166
0.333121964920746,0.292935961011433,0.642760407690182
0.334654180061527,0.29478462345112,0.642737348073729
0.336337650689843,0.296599036335743,0.642674975138296
0.338169072678853,0.298381290552808,0.642573379345473
0.340144872255875,0.300134974636209,0.642433221555549
0.342261374030087,0.301864443238758,0.642255680925309
0.344514892257285,0.303574012827823,0.642042379186501
0.34690173288981,0.305267226304857,0.64179529543585
0.349418113118348,0.306946312275035,0.641516686414437
0.352060019923162,0.308611915113971,0.641209024004656
0.354823035593312,0.310263107549874,0.640874955743315
0.357702156245695,0.311897639645702,0.640517287588426
0.360691622130933,0.313512341340378,0.640138982784117
0.363784769856646,0.315103583789547,0.639743167487693
0.366973909847653,0.316667712700733,0.639333133018654
0.370250229229916,0.318201386189207,0.638912325757915
0.373603721478243,0.319701772793713,0.638484318251664
0.377023148253487,0.321166587359378,0.63805275845124
0.380496046124991,0.322593963233596,0.637621298041362
0.384008796543703,0.323982177981182,0.637193504991133
0.387546781315179,0.325329269445618,0.636772769717447
0.391094643474934,0.326632598945891,0.636362217878599
0.394636662721539,0.327888436863934,0.635964644949435
0.398157234303182,0.32909165783335,0.635582487203313
0.401641412469121,0.330235631279202,0.635217839544505
0.405075450494838,0.331312371776321,0.634872522484667
0.408447248668212,0.33231297071104,0.634548189520588
0.411746619989894,0.333228272213716,0.634246454925792
0.414965306887898,0.33404969705434,0.633969014206272
0.418096728244077,0.334770077400923,0.633717728491566
0.421135491984359,0.335384358634274,0.633494651165058
0.424076756754953,0.335890055982097,0.633301988333159
0.426915552089963,0.336287413785091,0.633142000143101
0.429646164975048,0.336579284510127,0.633016862769904
0.432261677843064,0.33677080313415,0.632928517809189
0.434753711473089,0.336868966865884,0.632878535991584
0.437112398428344,0.336882236140248,0.632868016878393
0.439326595219951,0.336820253086187,0.632897537808369
0.441384333231344,0.336693733857434,0.632967155996184
0.443273501721615,0.336514537058348,0.63307645870984
0.444982739757109,0.336295848502345,0.633224648575951
0.44650247831964,0.336052363182925,0.633410644844801
0.447826018262718,0.335800306028596,0.63363317791069
0.448950468983807,0.335557136702411,0.633890855170675
0.449877338244475,0.335340848528162,0.634182182917208
0.450612592414832,0.335168893930024,0.634505541178762
0.451166115099998,0.335056910598809,0.63485912292436
0.451550653131242,0.335017520773051,0.635240860020237
0.451780484754106,0.335059477169752,0.635648360687067
0.451870107295285,0.335187327810378,0.636078876236874
0.451833197494473,0.33540161755507,0.636529302848544
0.451681980913851,0.33569950707615,0.636996213201277
0.451427018675216,0.336075617991861,0.637475906927682
0.451077328596305,0.336522911875581,0.637964468421452
0.450640719295107,0.337033456929999,0.638457823440217
0.450124219053806,0.337598998815983,0.638951789735103
0.449534505414303,0.338211310018059,0.639442120103909
0.448878269379941,0.33886233593156,0.639924538355103
0.448162471423521,0.339544184356098,0.640394769935706
0.447394464639017,0.340249020068861,0.640848569749998
0.446581976720824,0.340968929402192,0.641281750128717
0.445732960304896,0.341695812449039,0.641690211933948
0.444855340803117,0.342421344179188,0.642069981160675
0.443956708840912,0.343137023343364,0.642417252082112
0.443044015238879,0.343834304249601,0.642728436153567
0.442123325658202,0.344504786711789,0.64300021408617
0.441199678699044,0.345140427923025,0.643229587228516
0.440277069077663,0.345733738384654,0.643413924097925
0.439358553001691,0.346277931139337,0.64355099863263
0.438446452506638,0.346767006227283,0.643639018175948
0.437542623416285,0.34719576673612,0.643676640883862
0.436648748248775,0.347559775876788,0.643662983611221
0.435766619709117,0.347855273588417,0.643597622128659
0.434898387481395,0.348079076000599,0.643480585612168
0.434046749244631,0.348228482294536,0.643312348028906
0.433215072753982,0.348301210568228,0.643093819173426
0.432407439439728,0.348295378189516,0.642826337854599
0.431628600911836,0.348209532031852,0.642511669084071
0.430883840791059,0.348042723621308,0.642152006395446
0.430178736546537,0.347794612348197,0.641749979456236
0.429518822530174,0.347465568943276,0.641308665571985
0.428909167594115,0.347056743409907,0.640831601749294
0.428353898658541,0.346570059267891,0.64032279189616
0.427855722809094,0.346008102172507,0.639786702114401
0.427415519290865,0.34537388742319,0.639228236671577
0.427032080943245,0.34467051669782,0.638652688893968
0.426702073941249,0.343900764783038,0.638065665142792
0.426420250918376,0.343066663770515,0.637472985654503
0.426179899730777,0.342169165336817,0.63688057176444
0.42597345216481,0.34120795426817,0.636294332766501
0.425793133459845,0.340181458373543,0.635720065706792
0.425631521336519,0.339087059764303,0.635163377429918
0.425481907356811,0.33792147361014,0.634629631566071
0.425338404852895,0.336681234424913,0.634123916262002
0.425195808727202,0.335363220209192,0.63365102355282
0.425049266175001,0.333965145921323,0.633215429485992
0.424893853758002,0.332485960661641,0.632821265427962
0.424724172572616,0.330926083848163,0.632472274791577
0.424534069478089,0.329287420124924,0.632171755036895
0.42431656990021,0.327573116850955,0.631922491390733
0.424064067236473,0.325787081280873,0.631726694884871
0.423768758799101,0.323933350032691,0.631585960707545
0.423423258426417,0.322015473417789,0.631501261089434
0.423021265138026,0.320036103060168,0.631472979068652
0.422558142224435,0.317996928172328,0.631500977381904
0.422031274560406,0.315899000381384,0.631584684963381
0.421440124738679,0.313743358814586,0.631723177306355
0.420785985793592,0.311531770373448,0.631915229282127
0.42007150283147,0.30926737409566,0.632159328952506
0.419300081716458,0.306955067147419,0.632453654042849
0.418475307996731,0.304601563450586,0.63279602372722
0.417600469650993,0.302215151485786,0.633183843674361
0.416678230792651,0.299805243090873,0.633614061375187
0.415710458892981,0.297381829244183,0.634083143487842
0.414698177324699,0.294954949163819,0.634587080062357
0.413641601569833,0.292534250754101,0.635121414395369
0.412540218610278,0.290128687561968,0.635681293224449
0.411392879477374,0.287746368646865,0.63626153030268
0.410197889170626,0.285394556237451,0.636856676708511
0.408953091824492,0.283079791203009,0.637461092856063
0.407655959190807,0.280808116228725,0.638069019343056
0.40630369560466,0.278585359404764,0.638674645882833
0.404893372081807,0.276417436082791,0.63927217914518
0.40342209647986,0.274310624837157,0.639855911085245
0.401887217237116,0.272271776134326,0.640420289161372
0.400286546989184,0.270308419242015,0.640959988867544
0.398618582754617,0.268428747406775,0.641469987490626
0.396882693527681,0.266641478568306,0.641945636461278
0.395079246419511,0.264955607766199,0.642382728556879
0.393209649384668,0.263380083071604,0.642777555987689
0.391276300805802,0.261923445864405,0.643126956167006
0.389282451155819,0.260593476692846,0.643428343584434
0.38723199643245,0.259396880449045,0.643679728234791
0.385129234405867,0.2583390321114,0.643879722932809
0.382978621634266,0.257423790758733,0.644027543143979
0.380784571430006,0.256653379430155,0.644123003105308
0.378551331578977,0.25602832362067,0.644166511217378
0.376282976046016,0.255547443180578,0.644159065763906
0.373983537087545,0.255207899466175,0.644102249422901
0.371657292078535,0.255005310075086,0.643998217824819
0.369309199792528,0.254933951254379,0.643849674666484
0.366945454250901,0.254987070658095,0.64365982397315
0.364574089371237,0.255157323296678,0.643432290553249
0.362205531188097,0.255437320101618,0.643171003243999
0.359852967753807,0.255820242184378,0.642880043063918
0.357532406476724,0.256300434277004,0.642563468706974
0.355262329797452,0.25687386341036,0.642225142319975
0.353062945365189,0.257538331614748,0.64186858473573
0.350955136828028,0.258293374887924,0.641496886811657
0.348959315414455,0.259139856692047,0.641112691125028
0.347094407546534,0.260079346458792,0.640718239556529
0.345377170187471,0.261113428789172,0.64031546480517
0.34382192126938,0.262243096385739,0.639906094927545
0.342440652086251,0.263468341953094,0.639491742406469
0.341243396127579,0.26478800182555,0.639073960598775
0.340238687666669,0.266199841313654,0.638654265041342
0.339433952042417,0.267700824382983,0.638234129621648
0.338835712642397,0.269287482652078,0.637814974782377
0.338449559908305,0.270956287948677,0.637398165807018
0.338279892410046,0.272703934694298,0.636985034473156
0.338329500772076,0.274527451910709,0.636576928424084
0.338599114146713,0.276424091352938,0.636175281608995
0.339087056029552,0.278390980110667,0.635781688864234
0.339789150496005,0.280424580715606,0.635397961395388
0.340698974085655,0.282520058882823,0.635026140518838
0.341808467192322,0.28467070069717,0.63466845565474
0.343108821925327,0.286867528482068,0.634327227402172
0.344591482446697,0.289099228550072,0.634004732763351
0.346249057978533,0.291352432373329,0.633703061304854
0.348075970880633,0.293612309000894,0.633423993931188
0.350068732431068,0.29586335916534,0.633168929319249
0.352225830431739,0.298090270365789,0.632938869914416
0.354547295493617,0.300278701217282,0.632734464634761
0.35703406604267,0.302415902100008,0.632556093599875
0.359687289108333,0.304491130385426,0.632403973906278
0.362507680265002,0.306495866225691,0.632278265061151
0.365495032929161,0.308423868728112,0.63217915687458
0.368647926072167,0.310271128366479,0.632106929377478
0.371963638813029,0.312035770542496,0.632061981683687
0.375438245356122,0.31371795093902,0.632044833090813
0.379066836894277,0.315319760852053,0.632056104116836
0.38284380007067,0.316845136196956,0.632096487112886
0.386763075836291,0.318299744034748,0.632166715551038
0.390818329392323,0.319690811524786,0.632267538396257
0.39500298193287,0.321026868080301,0.632399701897381
0.399310085371735,0.322317391581167,0.632563936630644
0.403732057203129,0.323572378154827,0.632760943951033
0.408260325457712,0.324801881886856,0.63299137421661
0.41288495459778,0.326015585601807,0.633255789902866
0.417594326245083,0.327222460383478,0.633554609881846
0.422374932954153,0.328430549703004,0.633888035779754
0.427211316189703,0.329646883003007,0.634255965890958
0.43208614859693,0.330877490013927,0.634657905392785
0.436980437409362,0.332127462836499,0.635092882682099
0.441873814914563,0.333401001487511,0.635559380766242
0.446744884000984,0.334701382292995,0.636055290497116
0.451571597453268,0.336030806240449,0.636577889931099
0.456331661925136,0.33739011409445,0.637123851790359
0.461002964620571,0.338778393645338,0.637689278968047
0.465564018080377,0.34019254682243,0.638269765938729
0.469994405612292,0.341626921783872,0.638860481529031
0.474275190973645,0.343073134731175,0.639456265836871
0.478389239403032,0.344520193864713,0.640051731806261
0.482321393596819,0.345954984850716,0.640641361171091
0.486058464957206,0.347363089334918,0.641219586016087
0.489589036780567,0.348729810732895,0.641780851185825
0.492903121111093,0.350041212761472,0.642319658227592
0.495991747086644,0.351284967466661,0.642830596633476
0.498846571773558,0.352450866583758,0.643308371313216
0.501459590264625,0.35353094814371,0.643747835537117
0.503822988549232,0.354519289465803,0.644144036412485
0.505929143147068,0.35541158477975,0.644492276039523
0.50777073894678,0.356204648551908,0.644788187260818
0.509340955981053,0.356895970313084,0.645027819009744
0.510633668326871,0.357483409487455,0.645207723507718
0.5116436001951,0.357965074115744,0.645325036002625
0.51236639248717,0.358339385051824,0.645377537499203
0.512798545874392,0.358605291265167,0.64536369211095
0.512937223226028,0.358762573162241,0.645282653328027
0.512779915950045,0.35881215027251,0.645134237904032
0.512324005044314,0.358756299528995,0.644918872052949
0.511566276417527,0.358598695182945,0.644637521697732
0.510502475543371,0.358344205502448,0.644291625149043
0.509127000031255,0.357998425838272,0.643883050539674
0.507432821603068,0.357566986610732,0.643414099222926
0.50541169699433,0.357054734443916,0.642887568788076
0.503054675075041,0.356464926679717,0.642306876240578
0.500352847973531,0.355798588298318,0.641676226455058
0.49729824498632,0.355054151269005,0.6410007979846
0.493884744063559,0.354227438695052,0.640286911825774
0.490108881476644,0.35331198839848,0.63954215044211
0.485970470353206,0.35229965225566,0.638775402982382
0.481472981939776,0.35118137136241,0.637996825073972
0.476623686554193,0.349948015922755,0.637217714030088
0.471433586100125,0.348591188129244,0.636450310149387
0.465917191908843,0.347103908051248,0.635707540528343
0.460092211091782,0.345481128905917,0.635002723521983
0.453979202818584,0.343720053417715,0.634349250395651
0.447601255767964,0.341820244639817,0.633760257122814
0.440983721062876,0.339783542252148,0.633248295056152
0.434154013607271,0.337613810302547,0.632825005797935
0.427141470811575,0.33531655617137,0.632500804207785
0.419977234936148,0.332898473988317,0.632284574899744
0.412694108686322,0.330366977497557,0.632183391676917
0.405326329208026,0.327729793672777,0.632202274804341
0.397909218143729,0.324994684005183,0.632344005316537
0.3904786951521,0.322169341169812,0.632609015700845
0.383070682349473,0.319261475015527,0.632995370265222
0.37572046397769,0.31627906051065,0.633498836798348
0.368462084158571,0.313230683334542,0.634113037267042
0.361327857231574,0.310125898319732,0.634829654521232
0.35434803285753,0.306975517681471,0.63563866854934
0.347550615021483,0.303791766695128,0.636528600765337
0.340961296679108,0.300588274241474,0.63748675549133
0.334603451711049,0.297379893604848,0.638499459627231
0.328498126658574,0.294182368618415,0.639552310089878
0.32266399286279,0.291011871541946,0.640630441321403
0.317117248027837,0.287884446385535,0.641718821402956
0.311871487122156,0.284815400237066,0.642802576096742
0.306937589018129,0.281818698400451,0.643867327633275
0.302323680520389,0.278906434517314,0.644899522570668
0.298035237889141,0.276088456652058,0.645886714625968
0.294075364943023,0.273372224202373,0.646817767971592
0.29044524825534,0.270762940637661,0.647682956638282
0.287144743082424,0.268263954665992,0.648473955405017
0.284173004016308,0.265877361034179,0.649183741421737
0.281529057114205,0.263604683105498,0.649806445597669
0.27921222343899,0.261447503457266,0.650337200901121
0.277222342910224,0.259407929045962,0.650772028513329
0.27555979706426,0.257488828546337,0.651107785383126
0.274225373149626,0.255693836604827,0.651342175410265
0.273220037846284,0.254027167392646,0.651473808481407
0.272544693909857,0.252493306767301,0.651502281407705
0.272199981545831,0.251096659079509,0.651428253142423
0.272186164697488,0.249841216935863,0.651253491898639
0.272503117251734,0.248730307170588,0.650980881055551
0.273150399318153,0.247766448690173,0.650614381497597
0.274127392179943,0.246951339934296,0.650158958017822
0.275433444173626,0.246285975380226,0.649620485048938
0.277067970468871,0.245770871009515,0.649005651142204
0.279030450838082,0.245406358710479,0.648321881127939
0.281320281989483,0.245192891229271,0.647577289777084
0.283936465908048,0.245131287668303,0.646780671287485
0.28687714911492,0.245222850157709,0.64594151696395
0.290139063468534,0.245469299845364,0.645070041706118
0.29371694767902,0.245872515002777,0.644177191735909
0.297603042129661,0.246434100754368,0.643274603964239
0.301786742574144,0.247154867650631,0.6423744928761
0.306254472191334,0.248034331717833,0.641489452821258
0.310989792880252,0.249070359649555,0.640632179423452
0.315973735994365,0.250259063217132,0.63981512962024
0.321185299051141,0.251594997727987,0.639050152197327
0.326602034161693,0.25307164967357,0.638348127135624
0.332200646045817,0.254682124232956,0.63771865170792
0.337957519881562,0.256419885021032,0.637169803950356
0.343849108997389,0.258279377137335,0.636708000655737
0.349852129113655,0.26025639152087,0.636337949356888
0.355943531408727,0.262348096791193,0.636062675579297
0.362100262876029,0.264552748961349,0.635883592956717
0.368298867715065,0.266869159271669,0.635800579290292
0.374515031556086,0.269296038004135,0.635812028503871
0.380723208854507,0.271831338073797,0.635914865525871
0.386896485857529,0.274471708081664,0.6361045338426
0.393006800212666,0.277212139899702,0.636374986602714
0.39902555707795,0.280045862160115,0.636718723361673
0.404924566553346,0.282964486332886,0.63712690948533
0.410677119076345,0.285958360811728,0.637589593626055
0.416258962667022,0.289017044893287,0.638096008598999
0.421648974985263,0.29212979651746,0.638634915487488
0.426829419577159,0.295285983381195,0.639194940692341
0.431785793203827,0.298475368817076,0.639764863216787
0.436506361999545,0.301688272731977,0.640333828585856
0.440981524650303,0.304915645349664,0.640891487056884
0.445203135204908,0.308149107764944,0.641428070095234
0.449163886625213,0.311381008545302,0.64193442792823
0.452856819029161,0.314604525958151,0.642402053211295
0.456274986167293,0.317813818642307,0.642823113601038
0.459411292760447,0.321004200815149,0.643190510917938
0.462258501449641,0.324172297511231,0.643497977520538
0.464809395969844,0.327316126042998,0.643740211655327
0.467057073806968,0.330435055601696,0.643913043609882
0.468995326742659,0.33352961844165,0.644013614855435
0.470619055047854,0.336601179623545,0.644040545410067
0.471924655527205,0.339651509120548,0.64399406267946
0.47291032914236,0.342682328858279,0.64387606932041
0.473576270217656,0.345694918156159,0.643690137299836
0.47392472245343,0.348689850114512,0.643441427668092
0.473959909687837,0.351666901996451,0.643136546776366
0.473687865934887,0.354625143262138,0.642783356911243
0.47311619551222,0.357563165291721,0.642390760979111
0.472253790555666,0.36047938425987,0.641968477493976
0.471110522742875,0.363372326617659,0.641526815395517
0.46969691351045,0.366240796586455,0.64107645053804
0.468023778086155,0.369083829182085,0.640628199494519
0.466101839398425,0.3719003558485,0.640192783947843
0.463941323433881,0.374688559562008,0.639780582139735
0.461551579402561,0.377444973325253,0.639401372913267
0.458940807945995,0.380163464516781,0.639064089821394
0.456116009008351,0.382834311709053,0.638776611033459
0.453083252114958,0.385443581075188,0.638545607907027
0.449848311651613,0.387972937634035,0.638376459252886
0.446417611232065,0.390399921586404,0.638273217398847
0.442799321015505,0.392698641187414,0.638238599658503
0.439004387925383,0.39484080732531,0.63827398308417
0.435047272124108,0.396797034561479,0.638379397740427
0.430946216070554,0.39853831394135,0.638553531818314
0.42672297366532,0.400037510701236,0.638793769144849
0.422402052125942,0.401270687434337,0.639096272633699
0.418009631563827,0.402218049668025,0.639456111594313
0.413572389529928,0.402864379706753,0.639867416406323
0.4091164502494,0.403198946675801,0.640323538792193
0.404666613379446,0.403215003901697,0.640817200841806
0.400245924483629,0.402909066936731,0.641340627423847
0.395875565090112,0.40228018547333,0.641885668070938
0.391574983738026,0.401329389593196,0.642443921341894
0.387362164504581,0.400059425192605,0.643006875090827
0.383253928549695,0.398474813712229,0.64356607054301
0.379266177518699,0.396582188899974,0.644113288446395
0.375414009437859,0.394390786263721,0.644640744433783
0.371711667549109,0.391912900556298,0.645141271205465
0.368172321922163,0.389164102172154,0.645608460715317
0.364807730535563,0.386163036280736,0.646036743104179
0.361627870017717,0.382930728458638,0.646421391478303
0.358640648568625,0.379489467217279,0.646758459699867
0.355851798971294,0.375861475396551,0.647044677861621
0.353264998202484,0.372067656825196,0.647277339772303
0.350882191629715,0.368126678614935,0.647454214901287
0.348704044156101,0.364054539101153,0.647573505210278
0.34673041931201,0.359864631158859,0.647633850846195
0.34496080251246,0.355568196770283,0.64763437391993
0.343394621896139,0.351175011674981,0.64757474071411
0.342031460469049,0.34669413703075,0.64745522043576
0.340871182090912,0.34213460847531,0.647276722126303
0.339914006057572,0.337505978704005,0.647040798328766
0.339160561899446,0.33281867193499,0.64674961268634
0.338611942575111,0.328084140161821,0.646405877260847
0.338269755767209,0.323314832718648,0.646012772846142
0.338136155915593,0.318524004713871,0.645573870469225
0.338213827865931,0.313725401245792,0.645093073692176
0.338505890499595,0.308932865053488,0.644574598214921
0.339015696831269,0.304159925675595,0.644022997502373
0.339746524478306,0.299419435931814,0.643443231777874
0.340701173366852,0.294723322528792,0.642840764921141
