0.407865994598023,0.3065961716453,0.630999528980579
0.341881510327562,0.290082507602161,0.642221662731207
0.343288016988731,0.285507034695293,0.6415926599047
0.344919403805578,0.281006397683632,0.640961164271163
0.346772347288479,0.276590031269181,0.640335175924161
0.348841390291262,0.272267887868938,0.639723114243212
0.351119020082659,0.268051009566835,0.639133563597797
0.353595910299865,0.263952011608697,0.638574964151492
0.356261285859807,0.259985422834254,0.638055283619828
0.359103348277475,0.256167866556885,0.637581707353915
0.362109684470362,0.252518096946206,0.637160378699371
0.365267575364054,0.249056918385707,0.636796212036405
0.368564121576593,0.245807004234091,0.636492790360924
0.371986114085292,0.242792602539116,0.636252349617604
0.375519602190997,0.240039083371336,0.636075843437878
0.379149154877603,0.237572264624879,0.63596307329674
0.382856878521594,0.235417469206017,0.635912859269646
0.386621341084901,0.233598326526118,0.635923216478925
0.390416645956643,0.232135425122969,0.635991496792766
0.394211966988385,0.23104501412556,0.636114462762043
0.397971853738704,0.230337984630778,0.636288288028106
0.401657495063584,0.230019299504868,0.636508521069729
0.405228878258829,0.23008790138793,0.636770084678419
0.408647467471188,0.230536997704364,0.637067380944237
0.411878793550983,0.231354585287003,0.637394518849698
0.414894336018216,0.232524138480972,0.637745607003138
0.417672310586176,0.234025450936652,0.638115009831313
0.420197339453741,0.235835604542007,0.638497482963084
0.422459308064372,0.237929953111977,0.638888166195328
0.424451881638288,0.240282947421392,0.639282475451111
0.426171143458151,0.242868660230114,0.63967596464742
0.42761467722367,0.245660979967848,0.640064220669826
0.428781227748837,0.248633563796473,0.640442826540026
0.429670900769463,0.25175971921019,0.640807397724007
0.430285734498935,0.255012398053461,0.641153674430389
0.430630400260498,0.258364444083445,0.641477640887475
0.430712768076464,0.261789151323946,0.641775639786141
0.430544108270088,0.265261086353636,0.642044454754675
0.430138791486353,0.26875703041171,0.642281344333752
0.429513481832214,0.272256837966754,0.642484024989286
0.428685956054608,0.275744011171393,0.642650614526736
0.427673780999518,0.27920585681155,0.642779556854122
0.426493108204365,0.282633199508012,0.642869551611893
0.425157794863337,0.286019731395237,0.642919507877763
0.423678960956887,0.289361148232619,0.642928532338575
0.422064984500927,0.292654239449437,0.642895952739338
0.420321854192322,0.295896072269234,0.642821369682086
0.418453757128869,0.299083358229821,0.642704725460528
0.416463776259542,0.302212035476471,0.642546377584289
0.414354594316182,0.305277056375964,0.642347165799141
0.412129134328529,0.308272343173067,0.642108463973852
0.409791098860137,0.311190863007741,0.641832210829854
0.407345395996549,0.314024774364964,0.641520915989494
0.404798456539947,0.31676560394636,0.641177639777298
0.402158455288876,0.319404422795249,0.640805946709653
0.399435451330915,0.321932000182131,0.640409833775015
0.39664146046887,0.324338922032147,0.639993635660397
0.393790469467003,0.326615667102768,0.639561910172943
0.390898398984254,0.328752639190338,0.6391193084829
0.387983021302783,0.330740157805069,0.638670436322014
0.385063841628218,0.332568414024245,0.638219713849437
0.382161958042823,0.334227403653305,0.637771243234867
0.379299923543896,0.335706857464233,0.637328693731617
0.376501639540223,0.33699619898034,0.636895213879507
0.373792305671339,0.33808457408845,0.63647337967321
0.371198425215344,0.338961010975793,0.636065186667548
0.368747810648756,0.339614776804705,0.635672094140923
0.366469455125262,0.340035986277547,0.63529513087968
0.364393064248683,0.340216471083135,0.63493507290781
0.362548040290225,0.340150829939056,0.634592698121146
0.360961843882706,0.339837464793841,0.634269104666304
0.359657932524612,0.339279326499241,0.633966048389497
0.358653776941514,0.338484117665159,0.633686222932652
0.357959580305814,0.33746386227846,0.633433398198626
0.357578127714404,0.33623398545737,0.633212365432696
0.357505746034514,0.33481221888141,0.633028699245258
0.357733918244827,0.333217660636355,0.632888403910582
0.358250916073533,0.331470185527519,0.632797532035532
0.359042944362084,0.329590217474501,0.632761843579769
0.360094605672063,0.327598731656229,0.632786532200778
0.361388819507559,0.325517292763079,0.632876009730165
0.362906541983664,0.323367956006238,0.63303372405486
0.364626674774419,0.32117293875105,0.633261992315363
0.366526431514697,0.318954081494444,0.633561850720214
0.368582203301254,0.316732215477126,0.633932940295165
0.370770734029038,0.314526598305568,0.634373453175713
0.373070286150814,0.312354550031076,0.634880154174761
0.375461497687111,0.310231340853642,0.635448474413877
0.377927768031425,0.308170294700611,0.636072658451618
0.380455177577546,0.306183020686278,0.636745940293638
0.383032067777907,0.304279678535,0.637460726780429
0.385648453772929,0.302469210444203,0.6382087746493
0.388295424092588,0.300759508337219,0.638981355374849
0.390964632079155,0.299157515709239,0.639769407153585
0.393647929217638,0.29766928094161,0.640563675749543
0.396337147201595,0.296299984822409,0.641354846198813
0.399024008193579,0.295053962824882,0.642133666664111
0.401700129839706,0.293934736431998,0.642891064846956
0.404357089191136,0.292945060427757,0.643618256753514
0.40698651368401,0.292086986526569,0.644306847373283
0.409580174486527,0.291361938921453,0.644948922917266
0.412130065545819,0.290770794780697,0.645537134428714
0.414628459226001,0.290313961902129,0.646064772896404
0.417067935624418,0.289991446713749,0.646525836080697
0.419441387288383,0.289802907479515,0.646915087390658
0.421742003939942,0.289747689894311,0.647228107007924
0.423963243374142,0.289824844163954,0.64746133545689
0.426098794844252,0.290033124687991,0.647612109468992
0.428142540868419,0.290370974564475,0.647678689826675
0.430088521583988,0.290836498699154,0.647660280210319
0.431930905528877,0.291427428215352,0.647557036725021
0.433663969025753,0.292141079474462,0.647370067342316
0.435282085690636,0.292974310223366,0.647101420839825
0.436779726688399,0.293923474998116,0.646754064841389
0.438151472494383,0.294984381782329,0.646331852809333
0.439392035983421,0.296152250845423,0.645839480087878
0.4404962975662,0.297421677237013,0.645282429293542
0.441459352990888,0.298786598293725,0.644666905545587
0.442276574838421,0.300240268036398,0.643999762209726
0.442943688998495,0.301775241109835,0.643288417980129
0.443456867385736,0.303383369901337,0.642540766255561
0.443812837706221,0.305055819381028,0.64176507794714
0.444009009750401,0.306783104808314,0.640969898998027
0.444043615378409,0.308555157145945,0.640163944094023
0.443915855669659,0.310361419434876,0.639355988156809
0.443626043918407,0.312190973994573,0.638554757285483
0.443175727603497,0.314032695182112,0.637768820706598
0.442567767357761,0.315875416088249,0.637006485027183
0.441806348030299,0.317708091319199,0.636275691697907
0.440896898151744,0.319519933909285,0.635583918211483
0.439845901126418,0.32130050453913,0.634938083403217
0.438660594546146,0.323039736946964,0.634344457478455
0.437348571392942,0.324727894361227,0.633808578147303
0.435917314851814,0.326355465518311,0.633335175371958
0.434373712709858,0.327913021511545,0.632928108420281
0.432723605287623,0.329391062785427,0.632590319821223
0.430971423326284,0.330779887608758,0.632323811185944
0.42911997318826,0.332069510895155,0.632129645606414
0.427170429623806,0.333249658637104,0.632007980355078
0.425122598519122,0.334309860576212,0.631958131451708
0.422975499717065,0.335239659470424,0.631978667471774
0.420728271045267,0.336028941169346,0.632067523026488
0.418381296201219,0.33666835728911,0.632222113615612
0.415937335743535,0.337149765298322,0.632439427178562
0.413402364776862,0.337466574071823,0.632716069873798
0.410785870846079,0.337613890768081,0.633048257607591
0.408100545147808,0.337588428636079,0.633431765566033
0.405361512120938,0.337388223225945,0.633861864025416
0.402585364055152,0.337012264149953,0.634333271344089
0.399789252570724,0.336460152931303,0.634840145202241
0.3969901861605,0.335731857811225,0.635376118828449
0.394204571294708,0.334827586367217,0.635934377630593
0.391447962129267,0.333747760618656,0.636507766102842
0.388734956914298,0.332493063388101,0.637088914022263
0.386079182119077,0.331064523878054,0.637670372467337
0.383493320429983,0.329463617072231,0.638244752329831
0.380989154974222,0.32769236001628,0.638804859890962
0.378577614735579,0.325753395394542,0.639343825454115
0.376268814321487,0.323650058295997,0.639855222062487
0.374072085965628,0.321386425508542,0.640333172039078
0.37199600395277,0.318967348692346,0.640772439637746
0.370048402580728,0.316398473676349,0.641168508519782
0.368236388983832,0.313686248305615,0.641517643125191
0.366566351985087,0.310837921074851,0.641816933349787
0.365043967936591,0.307861532212957,0.642064322225142
0.363674204331922,0.304765898737003,0.642258616664026
0.362461321783206,0.301560593411091,0.642399481487938
0.361408875073744,0.298255917892843,0.642487417358576
0.360519713964829,0.29486286925669,0.642523723471514
0.359795984772672,0.29139309860886,0.642510446094847
0.359239133775239,0.287858860295314,0.642450314405953
0.358849913495972,0.284272950260705,0.642346665480381
0.35862839304094,0.280648631801375,0.642203360550773
0.358573973661965,0.276999548198599,0.642024695022304
0.358685410248254,0.273339621980934,0.641815305048967
0.358960839326943,0.269682942002456,0.641580073571568
0.359397813531628,0.266043641047056,0.641324038782222
0.359993342218225,0.262435768386732,0.641052307690906
0.360743937420963,0.258873163506907,0.640769977048207
0.361645664647143,0.255369338787983,0.640482063017916
0.362694198497173,0.251937380098193,0.640193440024598
0.363884884196362,0.248589874702118,0.63990878807936
0.365212807484752,0.245338875376193,0.639632546823786
0.3666728759135,0.242195907671207,0.639368873856026
0.368259913138412,0.239172023206882,0.639121604898152
0.369968762475434,0.236277894761298,0.638894214381238
0.371794386062844,0.233523938258737,0.638689777142111
0.373731933277218,0.230920433854748,0.638510934772294
0.375776742635795,0.228477607869667,0.638359872591382
0.377924244519496,0.226205637344079,0.638238313448084
0.38016975425048,0.224114556500765,0.638147531131146
0.382508182133078,0.222214077778144,0.63808837952935
0.384933721883652,0.220513375305938,0.638061326789813
0.387439591168039,0.219020895863415,0.638066480681203
0.390017880216672,0.217744250700833,0.638103594359647
0.39265952785357,0.216690208119578,0.63817204932475
0.395354408739518,0.21586477006842,0.63827082070398
0.398091495354439,0.215273292840091,0.638398435603804
0.400859055294514,0.214920607850051,0.638552936739256
0.403644852677823,0.214811109028292,0.638731861564841
0.406436334261905,0.21494879006722,0.63893224330104
0.409220791310253,0.215337230400851,0.639150636142242
0.411985495438141,0.215979539496289,0.639383163553605
0.414717810728851,0.216878273957509,0.639625586350478
0.417405286170219,0.218035342295274,0.639873386163065
0.420035732801918,0.219451909711849,0.640121859673211
0.422597289534403,0.221128311611139,0.640366219326337
0.425078480823924,0.223063980933808,0.640601696777797
0.427468268523606,0.225257391449689,0.640823645927278
0.429756099388445,0.227706017110586,0.641027642893325
0.431931949052222,0.230406306199839,0.641209580697725
0.43398636279132,0.233353668336547,0.641365756732637
0.43591049305713,0.23654247216104,0.641492951311543
0.43769613357387,0.239966051582598,0.641588495792013
0.439335749775168,0.243616718624334,0.64165032895621
0.440822505384334,0.247485781215249,0.64167704052549
0.442150284997561,0.251563564678213,0.641667900885438
0.44331371263731,0.25583943603206,0.641622876342551
0.444308166322464,0.26030183064868,0.641542629493939
0.445129788781969,0.264938281206135,0.641428504585969
0.445775494508699,0.269735449258128,0.641282498059697
0.446242973449362,0.274679160052338,0.641107214839455
0.446530691722683,0.279754441507441,0.640905811290777
0.446637889840047,0.284945568556025,0.6406819261328
0.446564579106954,0.290236113795107,0.640439601025461
0.446311536975365,0.295609006286625,0.640183192793346
0.445880302111048,0.30104659964054,0.639917279609312
0.445273169863215,0.306530751090676,0.639646563617358
0.444493188424807,0.312042913353408,0.639375772580438
0.44354415511583,0.317564241691966,0.639109563112773
0.442430611418665,0.323075718301653,0.638852428090332
0.44115783385062,0.328558296732297,0.638608610705902
0.439731816571254,0.333993068342227,0.63838202763958
0.438159240707449,0.33936145135001,0.638176203811405
0.436447425471356,0.344645400179972,0.637994221174478
0.434604257570754,0.349827628306326,0.6378386838036
0.432638098501161,0.35489183195798,0.637711700950503
0.430557673719457,0.359822895755577,0.637614888529163
0.428371952735794,0.364607056379363,0.637549387617792
0.426090033436742,0.369231998939354,0.637515896188202
0.423721046062299,0.373686865059722,0.6375147079527
0.421274091007748,0.377962162765507,0.637545750717021
0.418758219873688,0.382049585016257,0.637608616729588
0.416182461997488,0.385941762644454,0.637702579608792
0.413555891027977,0.389631993125468,0.637826596175171
0.410887720200355,0.393113993881026,0.637979295894303
0.408187412260952,0.396381724637165,0.638158964224739
0.40546479064283,0.399429308529362,0.63836352778732
0.402730141285814,0.402251059924681,0.638590548388338
0.399994297640498,0.404841604231128,0.638837229954697
0.397268703273113,0.407196056080818,0.639100438351589
0.394565446120511,0.409310210880556,0.639376730193349
0.391897257185168,0.41118070236566,0.639662384323731
0.389277464022455,0.412805084265925,0.639953429174989
0.386719889992144,0.414181808270502,0.640245661210026
0.384238693762495,0.415310089946476,0.64053465343955
0.381848151274367,0.416189676832685,0.640815757722805
0.379562392617133,0.416820553922213,0.641084108789278
0.377395115992213,0.417202636065661,0.641334640306718
0.375359306823928,0.417335499777911,0.641562122897782
0.373466989655585,0.417218197785608,0.641761230874241
0.371729033834958,0.416849181001372,0.641926639512683
0.37015502337733,0.416226330523917,0.64205314945585
0.36875319022604,0.415347083073865,0.642135830667749
0.367530401397337,0.414208621320832,0.642170176092341
0.36649218574636,0.412808096944445,0.642152254820404
0.365642785369577,0.411142857263024,0.642078855642836
0.364985218635197,0.409210653406026,0.641947613800118
0.364521345339597,0.407009816062788,0.641757115832494
0.364251928117219,0.404539392249863,0.641506979413323
0.364176687373333,0.401799242129603,0.641197906682755
0.364294349291576,0.398790098622633,0.64083171089197
0.364602687679105,0.3955135949198,0.640411317239552
0.365098561432135,0.391972265421265,0.639940739401696
0.365777948862452,0.388169526714799,0.639425034084001
0.366635979840596,0.384109644972732,0.638870236316775
0.367666965665877,0.379797696470542,0.638283278622974
0.368864425243282,0.375239528446171,0.637671897420105
0.370221104887704,0.370441727945976,0.63704452993258
0.371728987592766,0.365411607227636,0.636410204583492
0.373379287032406,0.360157214562097,0.635778426981814
0.375162420854962,0.354687379782232,0.635159062520284
0.377067959236097,0.349011802841171,0.634562214874574
0.379084546941055,0.3431411916535,0.6339980978321
0.381199801518566,0.337087451465013,0.633476895961241
0.38340019669452,0.330863921592696,0.633008608131083
0.385670948780575,0.324485646107482,0.632602867356857
0.387995934821006,0.317969653003901,0.632268731592615
0.390357683919059,0.31133520220313,0.632014443623393
0.392737496260199,0.304603948514949,0.631847164714771
0.395115754537915,0.297799955419736,0.631772696215465
0.397472493794413,0.290949495028927,0.631795214870134
0.399788278806185,0.284080585584052,0.63191705859885
0.402045392188909,0.277222254904295,0.632138605599855
0.404229253227413,0.27040357545264,0.632458285621611
0.406329870620087,0.263652585176424,0.632872744042153
0.408343008893064,0.256995271242298,0.633377146836223
0.410270676506241,0.250454829622439,0.633965573810205
0.41212060114757,0.24405139908986,0.634631411854204
0.41390459343439,0.237802385505285,0.635367646704147
0.415636067029323,0.231723342801623,0.636166974428583
0.417327316482833,0.225829201066739,0.637021711539987
0.418987260896108,0.220135506241927,0.637923554109157
0.420620171361373,0.214659327623253,0.638863289666316
0.422225527920219,0.209419604201795,0.639830578504196
0.423798800824675,0.20443687501217,0.640813893842053
0.425332761935769,0.199732491215135,0.641800661694882
0.426818920507825,0.195327493828138,0.64277759212459
0.428248776101233,0.191241365007036,0.643731155691262
0.42961471203335,0.187490850501181,0.644648134654458
0.430910467604934,0.184089029342463,0.645516166105341
0.432131211013043,0.181044779405334,0.646324193146087
0.433273291494524,0.178362739759017,0.647062753914043
0.434333785274209,0.176043793414203,0.64772406868505
0.435309967046034,0.174085990219166,0.648301929897677
0.436198833510758,0.172485728119987,0.648791447055187
0.43699677585085,0.171238952448738,0.649188731288685
0.437699449265742,0.170342145530258,0.649490609873654
0.438301835266907,0.169792956767542,0.64969443874322
0.438798450531519,0.169590431436081,0.649798042552074
0.439183636184916,0.169734891096819,0.649799773861629
0.439451862279975,0.170227573582367,0.649698657302364
0.439597997473051,0.171070152379241,0.649494574805033
0.439617513778709,0.172264236922422,0.649188450984652
0.439506615785354,0.173810922923673,0.648782408149913
0.439262298699825,0.175710426244122,0.648279873584274
0.43888234945073,0.177961805638252,0.647685633310996
0.438365308428704,0.180562761950126,0.647005834524687
0.437710407192319,0.183509500416731,0.64624794129332
0.43691749367311,0.186796643910821,0.645420649298744
0.43598695441354,0.190417183899732,0.644533766656584
0.434919641588551,0.194362456106022,0.643598068192626
0.433716810616683,0.198622130364726,0.642625129829185
0.432380072297201,0.203184208120155,0.641627148441878
0.430911362708659,0.208035023299038,0.640616751624075
0.429312933920049,0.213159244358971,0.639606800912193
0.427587368743161,0.21853987720876,0.638610191223387
0.425737623435738,0.224158269704492,0.637639648702316
0.423767102565412,0.229994120273056,0.63670752851863
0.421679770620952,0.236025494097714,0.635825613796572
0.419480304448981,0.242228851775852,0.635004916494243
0.417174289021555,0.248579096826244,0.634255480875814
0.414768455836907,0.25504965015513,0.633586190285905
0.412270957870205,0.261612561873188,0.633004578378082
0.409691666957641,0.268238674042801,0.632516646996334
0.407042468652632,0.274897852231206,0.632126694882988
0.404337516349659,0.281559308923524,0.631837164640275
0.401593392027524,0.288192047174351,0.631648520105973
0.398829108259419,0.294765455511632,0.631559172347734
0.396065879821863,0.301250080804232,0.631565478772381
0.393326600232834,0.30761858804415,0.63166184409087
0.390634986989951,0.313846877805546,0.631840950380221
0.388014416127637,0.319915269222556,0.632094131749186
0.385486552969479,0.325809572928528,0.632411883660271
0.383069989528253,0.331521795753634,0.632784458463621
0.3807791878284,0.337050181120557,0.633202455781938
0.378624050199871,0.342398355460717,0.63365728744879
0.376610340131972,0.347573559780062,0.634141404792142
0.374740950808239,0.35258425814447,0.634648234230546
0.373017735221053,0.357437691495116,0.635171861249785
0.371443407652757,0.362138015280396,0.635706590455769
0.370023010516196,0.366685458055557,0.636246545570476
0.368764608676195,0.371076574044316,0.636785443615883
0.367679116608716,0.375305331247447,0.637316606089416
0.366779362967845,0.379364612359148,0.637833195439757
0.366078600786609,0.383247714367149,0.638328613287472
0.365588701741541,0.386949539604368,0.638796971775581
0.365318280586591,0.390467297486503,0.639233542857588
0.365271016358486,0.393800645192697,0.63963509461115
0.365444466883214,0.396951284911631,0.640000037916764
0.365829672357172,0.399922119451291,0.6403283362853
0.366411754952813,0.402716152029482,0.64062118047655
0.367171515659389,0.405335375596783,0.640880490261843
0.368087751931899,0.407779900177104,0.64110835747279
0.369139785964703,0.410047493425175,0.641306561816137
0.370309628273225,0.412133581527527,0.641476262026416
0.371583343211122,0.414031628759066,0.64161790284878
0.372951455092383,0.415733735390485,0.641731312726363
0.374408503372949,0.417231282668501,0.641815924095517
0.375952023928099,0.418515493660566,0.64187103696366
0.377581276582114,0.419577839761127,0.641896060156625
0.379295989350064,0.420410279672751,0.641890690058536
0.3810952976635,0.421005357550121,0.641855012356132
0.382976963101262,0.421356205932871,0.641789531553347
0.38493688356977,0.421456499486114,0.641695143739272
0.386968862912499,0.421300392801075,0.641573071170489
0.389064590336897,0.420882456484265,0.641424775194842
0.391213782288977,0.420197606867768,0.641251859801855
0.393404453787294,0.419241011368668,0.641055974272271
0.395623306027765,0.418007946907032,0.640838721735937
0.397856236324908,0.416493595064793,0.640601581834681
0.40008898955418,0.414692776032878,0.640345860034828
0.402307970773624,0.412599654515792,0.6400726823428
0.404501219000489,0.410207494196297,0.639783059967849
0.406659495189644,0.407508588465587,0.639478050033542
0.408777361739946,0.404494541842263,0.639159030693577
0.410854037816936,0.401157096255885,0.638828086905515
0.412893734861335,0.397489657515822,0.638488464481432
0.414905156867417,0.39348954845651,0.638144999423177
0.416899938886514,0.389160781079493,0.637804381070872
0.418890021233181,0.384516822074571,0.637475084957807
0.420884298900232,0.379582513515263,0.637166844351594
0.422885264443772,0.374394183061871,0.636889642357399
0.424886616035252,0.368997269903801,0.636652391531686
0.426872717782392,0.363441605766946,0.636461653842836
0.428820263561002,0.357775534732776,0.63632081570113
0.430701695626787,0.352040675630438,0.636229986610199
0.432489322980769,0.346268835082757,0.636186599464367
0.434159030027778,0.340481566933164,0.636186437659039
0.435692899362068,0.334691850858773,0.636224736438449
0.437080621936343,0.328906872735048,0.636297091942483
0.438319912982063,0.323130965405654,0.636400055364517
0.439416208185016,0.317368129906077,0.636531399570936
0.440381767116891,0.311623927813104,0.636690090615554
0.441234089133106,0.305906778287507,0.636875991765806
0.441993370507183,0.30022878339903,0.637089305938164
0.442678719882705,0.294606164619663,0.637329759857424
0.443303135726171,0.289059257456951,0.63759558380701
0.443867932727144,0.283611839992365,0.637882466010832
0.444358265298163,0.278289490064724,0.638182835803452
0.444742048955075,0.273116864161428,0.638485936005224
0.4449739781452,0.268114357263675,0.638778990829519
0.445004142410459,0.263295249521411,0.639049293486962
0.444788253906875,0.258664568343252,0.6392865021127
0.444295779364596,0.254220203751621,0.639484289147558
0.443513783751671,0.249955775983507,0.639640855712357
0.442446502323057,0.24586410189824,0.639758369542226
0.441112024245262,0.241940126663172,0.639841744370642
0.439537730024879,0.238182655391394,0.639897248982658
0.437755766920939,0.234594773041018,0.63993131312319
0.43579932917921,0.231183237078759,0.639949713936589
0.433700050087713,0.227957290770106,0.639957165994291
0.431486482219276,0.224927318040993,0.639957237253767
0.429183452520448,0.222103634277915,0.639952474554989
0.426812011183928,0.219495563763241,0.639944628322513
0.424389710732828,0.217110841995259,0.639934894728572
0.421931013975766,0.214955313625697,0.639924126857039
0.419447703772334,0.21303286681011,0.639912994286028
0.416949233976123,0.211345537719179,0.639902089604385
0.414443010951608,0.209893721921348,0.639891991224298
0.411934627211365,0.208676434201235,0.639883296482916
0.409428084542446,0.207691564101844,0.639876639082316
0.406926045919085,0.206936081240487,0.639872702032423
0.404430145660239,0.206406158130335,0.639872231869961
0.401941369464677,0.206097200023717,0.639876053286287
0.399460493859645,0.206003800148647,0.639885076773254
0.396988556018328,0.20611966807637,0.639900287472409
0.394527311510508,0.206437597034131,0.639922703167621
0.392079634410599,0.206949533451193,0.639953294248046
0.389649818995677,0.207646785275333,0.639992867699607
0.387243752764177,0.208520362394135,0.640041927930938
0.384868944112068,0.209561398810798,0.64010053571283
0.38253440337929,0.21076157942736,0.640168189512289
0.380250392216876,0.21211349423079,0.640243749938069
0.378028071480385,0.213610866961184,0.640325419352019
0.375879089459251,0.215248642114592,0.640410778015756
0.373815157651647,0.21702294829464,0.640496868741798
0.371847659876285,0.218930976943341,0.640580315975966
0.369987333688037,0.220970819946746,0.640657463066207
0.368244053697241,0.2231413006557,0.640724512362925
0.366626736797878,0.225441816133361,0.640777655539111
0.365143380711865,0.227872189918746,0.640813184954539
0.363801238932146,0.230432518599122,0.640827580390079
0.362607124842832,0.23312298500659,0.640817568935881
0.361567822710863,0.235943608411987,0.640780159427811
0.360690561541965,0.23889391027543,0.64071265677869
0.359983479318271,0.241972494335174,0.640612666066588
0.359455976131823,0.245176572318883,0.640478100508977
0.359118837306975,0.248501506081003,0.640307210001967
0.358984019485647,0.251940471693232,0.640098645345721
0.359064048212623,0.255484363231123,0.639851565619018
0.359371073526733,0.259122028094725,0.639565782399827
0.3599157413547,0.262840859230395,0.639241918780656
0.360706115552038,0.266627682802068,0.638881550144572
0.361746886302454,0.270469807843106,0.638487293831001
0.363039020564732,0.274356077631258,0.638062827110911
0.364579886137563,0.278277783721667,0.63761283217847
0.366363767285499,0.282229350909001,0.637142884703488
0.368382624872936,0.286208738583972,0.636659312649803
0.370626944511258,0.290217506945249,0.636169052442742
0.37308654260046,0.294260463974133,0.635679522146214
0.375751234147505,0.298344761880729,0.635198519282318
0.378611282640205,0.302478292209307,0.634734137270132
0.381657539436517,0.306667295277664,0.634294681196824
0.384881150296304,0.310913315699347,0.633888552958366
0.388272712289237,0.315210034053221,0.633524071791689
0.391820895290818,0.319541001366064,0.633209206692924
0.395510854003868,0.323879585184239,0.632951231215843
0.399323117787457,0.328192004084457,0.632756365634365
0.403233688762953,0.332442965008321,0.63262951404583
0.407215536114186,0.33660184316623,0.632574185566387
0.411240863905085,0.340646922283799,0.632592601821729
0.415283159158933,0.344566431568859,0.632685902040185
0.419318359208333,0.348356866140828,0.63285433264314
0.423325084502912,0.352020002737604,0.633097350754337
0.427284268460434,0.355559888709222,0.633413630899732
0.431178574789902,0.358980489068736,0.633801003700639
0.43499188120936,0.362284156776895,0.634256368464879
0.438708974307897,0.365470808775202,0.634775617875296
0.44231549697826,0.368537601352107,0.635353602636311
0.445798117500449,0.371478921348171,0.635984152748125
0.449144839772926,0.374286578625901,0.636660161925771
