0.407865994598023,0.3065961716453,0.630999528980579
0.406904786025387,0.306637297772251,0.630982801496669
0.404986478694319,0.306719583161186,0.630955879858511
0.402119468326758,0.306843116443104,0.630931683598598
0.398316745793608,0.307008099192298,0.630929218583377
0.393596258405221,0.307214957334664,0.630973117318641
0.387981217037765,0.307464518242741,0.631093018136442
0.381500242602842,0.307758239303456,0.631322795594222
0.374187279110305,0.308098428126274,0.631699672373372
0.366081267311732,0.308488338366613,0.632263257550368
0.357225650125581,0.308931980026368,0.633054558561037
0.348607578861404,0.309376254074292,0.634000697724307
0.340258806429761,0.309819460818132,0.635082945116571
0.332208318131321,0.310258931346354,0.636280849193708
0.324482990035709,0.310690815030174,0.63757252476219
0.317107907589827,0.311110153789601,0.638934941666132
0.310106295552915,0.311511205784742,0.640344276069803
0.303499099799281,0.311887958488312,0.641776364763246
0.297304328340889,0.312234756013227,0.643207270791602
0.291536309490133,0.312546947398662,0.64461393112873
0.286205059630517,0.312821442780513,0.64597481992788
0.281315961304017,0.31305705673755,0.647270532973556
0.276869916917838,0.31325454063631,0.648484192135486
0.2728640520877,0.313416267629476,0.649601593067227
0.269292904126827,0.31354562387151,0.650611075931213
0.266149884665646,0.313646245240487,0.651503172780859
0.263428710482634,0.3137212822136,0.652270148169911
0.261124500641704,0.313772855967992,0.652905573673257
0.259234340863011,0.313801797304047,0.653404052529812
0.257757272612056,0.313807671374858,0.653761150367147
0.25669380791819,0.313789019957287,0.653973519978899
0.256045157296531,0.313743719192308,0.654039156754263
0.25581237854497,0.313669349755114,0.653957697714087
0.255995626298436,0.313563496119469,0.653730679341934
0.256593628717173,0.313423917829826,0.65336168991918
0.257603460030812,0.313248560321543,0.652856380975591
0.259020633094859,0.313035393950034,0.652222330254682
0.260839500752243,0.312782090278785,0.651468773536379
0.263053918165733,0.312485570055165,0.650606245459056
0.265658062830798,0.312141490883637,0.649646193060782
0.268647243616869,0.311743781522644,0.648600643423954
0.27201847821529,0.311284362004748,0.647482008588228
0.275770616412102,0.31075319481309,0.646303086365766
0.279903865884944,0.310138772987271,0.645077262064061
0.284418737649762,0.309429061752085,0.643818845542034
0.289314621515093,0.308612789990736,0.642543417559418
0.294588340679613,0.30768087859516,0.641268040271262
0.300233045567331,0.306627731897815,0.640011223163595
0.306237679093918,0.305452129283041,0.638792613854862
0.31258704439348,0.304157534617051,0.637632466894967
0.319262327295534,0.302751773047794,0.636550997754319
0.326241834824511,0.301246173534285,0.635567738230863
0.333501713698086,0.299654396010293,0.63470098093488
0.341016472228087,0.297991217277615,0.633967353753615
0.348759204680591,0.296271530064529,0.633381518446149
0.356701489722657,0.294509733844402,0.632955951937364
0.364813006846762,0.292719592604547,0.632700749933506
0.373060994844979,0.290914525162958,0.632623393833064
0.381409759623989,0.289108189920434,0.632728446624739
0.389820495829025,0.28731514180508,0.633017190565892
0.398251669215576,0.285551300234571,0.633487277452465
0.406660075235755,0.283834005279024,0.634132506088039
0.41500245873057,0.282181567363846,0.63494284098107
0.423237343290948,0.280612397784984,0.635904727722679
0.431326608080266,0.279143962210203,0.637001665542983
0.4392364355197,0.277791846948642,0.63821491546021
0.446937490554663,0.276569155817727,0.63952419630434
0.454404444152159,0.275486311017144,0.640908256582333
0.461615109497279,0.274551196714859,0.642345278961524
0.468549485071605,0.273769506710763,0.643813138918227
0.475188933766966,0.273145144746919,0.645289577716914
0.481515631025187,0.272680556851945,0.646752359785787
0.487512330406971,0.272376924109721,0.648179474383775
0.493162437377532,0.272234194239723,0.649549421207599
0.498450347671465,0.272250973638117,0.650841595735905
0.503361983762183,0.272424336030557,0.652036765149745
0.507885441481402,0.272749628636452,0.653117600345334
0.512011635454529,0.27322036874736,0.654069205684744
0.515734812220323,0.273828317637202,0.654879570347737
0.519052796819571,0.27456378951147,0.655539860885575
0.521966868303316,0.275416199967816,0.656044491651505
0.524481229268754,0.276374790586571,0.656390950430238
0.52660213412305,0.277429404064521,0.656579413177227
0.528336838347477,0.278571153231583,0.656612235490428
0.529692586248983,0.279792844224869,0.656493437207375
0.530675841735651,0.281089075524882,0.656228287392749
0.531291891122717,0.282456016660458,0.655823054402115
0.531544841793598,0.283890942547854,0.655284928542521
0.531437945846256,0.285391640644318,0.654622075190948
0.530974119087691,0.286955815016762,0.653843747937295
0.530156507466816,0.288580594219913,0.652960386855414
0.528988965499597,0.290262222661976,0.651983640897326
0.52747634136334,0.29199598800242,0.650926277837794
0.525624502917204,0.293776412870036,0.649801973964199
0.523440086627687,0.295597714284915,0.64862500502203
0.520930009879451,0.297454502304772,0.647409887055703
0.518100857422109,0.299342646481692,0.646171037091888
0.514958325967382,0.3012601885779,0.64492253283608
0.511506963979781,0.303208138581614,0.643678039669262
0.507750441152859,0.305190984559171,0.642450936260388
0.503692493884916,0.307216798967383,0.641254610091599
0.499338521159346,0.309296934266336,0.640102828357092
0.494697601554652,0.311445428098784,0.639010046428232
0.489784549688364,0.313678311511816,0.637991519735142
0.484621590477871,0.316012971386237,0.637063137844669
0.479239294888147,0.318467555667235,0.636240977067563
0.47367652596769,0.321060197767476,0.63554063429491
0.467979231558304,0.323807702378833,0.634976437130701
0.462198009621227,0.326723416332577,0.634560626904355
0.456384560038638,0.329814370770181,0.634302602691984
0.450587493232998,0.333078310594305,0.634208311975963
0.444848384189745,0.336501596674415,0.634279869207347
0.439199135849668,0.340058828955107,0.634515452476037
0.433661387524258,0.343714378931259,0.634909462166609
0.428247965551682,0.347425261335886,0.635452854861763
0.422965654252089,0.35114441662937,0.636133538627777
0.417818255759385,0.354823646690764,0.636936750070937
0.412809066535083,0.35841587824078,0.637845401441204
0.407942318222147,0.361876783698272,0.638840441024174
0.403223566719165,0.365165918908772,0.639901281562245
0.39865931773113,0.368247493708365,0.641006319938118
0.39425630053035,0.371090802613164,0.642133521818111
0.390020762148554,0.373670301773921,0.643261008369601
0.385958013091173,0.375965343076302,0.644367576692715
0.382072291099225,0.377959632716337,0.645433108830916
0.378366883576108,0.379640526593236,0.646438859754855
0.374844387447514,0.380998286552659,0.647367645371606
0.371506979744696,0.382025402440827,0.648203968135907
0.368356599981645,0.382716050578445,0.648934119981692
0.365394984925667,0.383065724108214,0.649546294456324
0.362623535009483,0.383071042545012,0.650030727112818
0.360043025343463,0.382729727819536,0.650379868743231
0.357653203688076,0.382040719268757,0.650588581497775
0.355452343847515,0.381004386818217,0.650654334191003
0.353436843824101,0.379622788907907,0.650577361787966
0.351600967552489,0.377899910517186,0.650360747712808
0.349936818386042,0.375841813749823,0.650010390395721
0.348434593827037,0.373456643245216,0.649534829659401
0.347083105077764,0.37075445894742,0.648944934831748
0.34587046652623,0.367746913128996,0.648253487819887
0.344784796894105,0.364446835857809,0.647474720316556
0.343814753178282,0.36086782403051,0.646623873370236
0.342949752956463,0.357023929889671,0.645716834910136
0.342179817974833,0.352929514501726,0.644769881341981
0.341495062263019,0.348599283265509,0.643799515362806
0.340884921463736,0.344048472709708,0.642822366160205
0.340337260873138,0.339293125408617,0.641855107221101
0.339837509615377,0.334350378490503,0.640914351037234
0.339367960375261,0.32923869869937,0.640016494191853
0.338907363765868,0.323978016801917,0.639177504156952
0.338430945308963,0.318589738631241,0.638412654922786
0.337910984445785,0.313096630553074,0.637736228360761
0.337318107337431,0.307522584486646,0.637161200677692
0.336623422861144,0.301892255950444,0.636698930684876
0.335801512569231,0.296230546701895,0.636358864920824
0.334834014442663,0.29056190620128,0.636148280329467
0.333713149545141,0.28490950080879,0.636072096717762
0.332444228384359,0.279294448203535,0.636132793941664
0.331046233257594,0.273735434802729,0.636330445965052
0.329550127681325,0.268248971426608,0.636662841104512
0.327995343283129,0.262850261809964,0.637125627708022
0.326425472757841,0.25755433464545,0.637712435212917
0.324884266886812,0.252376959853581,0.638414963166537
0.323412671719438,0.247335009035818,0.639223070311338
0.322047136691427,0.242446202728054,0.640124906726088
0.320819025293319,0.237728432414654,0.641107115172354
0.319754763376568,0.233198956302119,0.642155099686995
0.318876338141981,0.22887375216837,0.643253335355898
0.318201838032122,0.224767223887248,0.644385680261162
0.317745834690024,0.220892348960826,0.645535649953714
0.317519517743195,0.2172612448176,0.646686625438784
0.317530591379353,0.213886026865253,0.647821985947503
0.317783028532647,0.210779738034076,0.648925184294019
0.318276848992538,0.207957069646114,0.649979808230629
0.319008123103696,0.205434602625656,0.650969685053508
0.319969374562359,0.20323040509697,0.651879078569398
0.321150447313293,0.201363016390277,0.652692995628494
0.322539735833472,0.19985006007188,0.653397575594379
0.324125525003076,0.198706859860711,0.65398050156494
0.325897126152906,0.197945414981785,0.654431363886301
0.327845562463592,0.197573941562088,0.654741925721109
0.329963711481458,0.197596988302505,0.654906273353862
0.332245972478985,0.198015981901523,0.654920862871152
0.334687629485916,0.198829991030613,0.654784490798718
0.337284109215507,0.200036508373919,0.654498218759135
0.340030306647882,0.201632102738513,0.654065276301187
0.342920102730109,0.203612850827672,0.653490958137518
0.345946151061848,0.20597450474292,0.652782524957173
0.349099971532606,0.208712382906327,0.651949112004301
0.352372354897488,0.21182099577088,0.65100164578672
0.355754041391737,0.215293445048344,0.649952764916887
0.359236582723644,0.219120673389083,0.648816734907687
0.362813229452355,0.22329069349589,0.647609338601616
0.366479624981972,0.227787978453965,0.64634771636222
0.370234069149561,0.232593219981841,0.645050128607159
0.374077178213536,0.237683620653486,0.6437356239984
0.378010925438507,0.243033757298941,0.642423621950913
0.382037252378289,0.248616861156835,0.641133450502772
0.386156601067947,0.254406187273445,0.639883903207552
0.390366745201682,0.260376088384897,0.638692875434979
0.394662179970259,0.266502508885737,0.637577109736662
0.399034133912923,0.272762823077768,0.636552037958832
0.403471087884311,0.279135154266716,0.635631676918599
0.407959586631841,0.285597441362825,0.634828527481701
0.412485112714192,0.292126543001619,0.634153441521491
0.417032832156568,0.298697613900937,0.633615446104629
0.421588084691724,0.30528389854971,0.633221537966556
0.426136560304794,0.311856994967345,0.632976477528554
0.430664173527311,0.318387556244667,0.632882618844172
0.435156718439791,0.324846316159005,0.632939810725734
0.439599456056345,0.331205245326588,0.633145395783361
0.443976832876916,0.3374385803781,0.633494318821201
0.44827252219516,0.343523455499112,0.633979335568525
0.452469888077872,0.349439943126363,0.634591291290481
0.45655280019786,0.355170487278838,0.635319423396032
0.460506540174522,0.360698933968901,0.636151639807073
0.464318443682921,0.366009521326033,0.637074738405314
0.467977995465208,0.371086195229183,0.638074557951443
0.471476313570376,0.37591246055143,0.639136077241304
0.474805203089253,0.380471755104186,0.640243496137782
0.477956095895188,0.384748160819726,0.641380333973915
0.480919171241476,0.388727209083724,0.642529569728746
0.483682822475354,0.392396580866628,0.643673831551426
0.486233490979567,0.39574658906202,0.644795628193206
0.488555798762936,0.398770406145609,0.645877606195065
0.490632892185929,0.401464041541784,0.646902815169968
0.492446937822724,0.403826084663162,0.647854967659367
0.493979753356945,0.405857229924165,0.648718687667005
0.49521358310877,0.407559606224507,0.64947975029177
0.496132023386341,0.408935956828478,0.650125321248934
0.496721062039767,0.409988758583113,0.650644206711249
0.496970125291422,0.410719422986765,0.651027118397336
0.496872945422672,0.41112776391978,0.651266945847229
0.496428014323884,0.4112119145629,0.651359010155515
0.495638417887894,0.410968800361322,0.651301258539747
0.494510980671681,0.410395126118186,0.651094356469331
0.493054860150853,0.409488663251021,0.650741649941115
0.491279924398865,0.408249511270701,0.650249001088019
0.489195323679406,0.406681020103376,0.649624532070276
0.486808582843182,0.404790190873567,0.648878329131518
0.484125348574184,0.402587550088248,0.648022154292091
0.481149723648626,0.400086632824181,0.647069192106715
0.477884988884229,0.397303271781651,0.646033835324075
0.474334473419354,0.394254877262428,0.644931495718655
0.470502362575708,0.390959842104717,0.643778419082811
0.466394291867503,0.387437146371697,0.642591485010513
0.462017639433325,0.383706187597485,0.641387979953563
0.457381486906179,0.379786826084326,0.640185342742663
0.452496272613514,0.375699604248352,0.639000892482772
0.447373216583563,0.371466065447797,0.637851556975321
0.442023654888781,0.367109058888503,0.636753623669752
0.43645847043976,0.362652883931835,0.635722533282122
0.430687824702439,0.358123124093328,0.634772728267857
0.424721352318297,0.353546075393576,0.633917555325362
0.418568866339353,0.348947791235451,0.633169205842088
0.412241459920489,0.344352910142334,0.632538665411042
0.405752741802707,0.339783533377365,0.632035639054325
0.399119876283673,0.335258419174503,0.631668427026509
0.392364146762265,0.330792660167724,0.631443746390343
0.385510902365952,0.326397868082152,0.631366518495372
0.378588917474197,0.32208276995411,0.631439660920787
0.371629331015867,0.317854054007298,0.631663926314126
0.364664401287185,0.313717285875152,0.632037819470584
0.357726312164885,0.309677728896644,0.632557604157103
0.350846219890976,0.30574093162191,0.633217390643344
0.344053662165106,0.301912984991593,0.634009279544044
0.337376380014559,0.298200399686101,0.634923530170485
0.330840532373399,0.294609612519673,0.635948722969336
0.324471211846395,0.291146201191594,0.637071895839897
0.318293100555953,0.287813965623209,0.638278652085455
0.312331053269662,0.284614105597094,0.639553259604423
0.306610389998563,0.281544756948318,0.640878778747505
0.301156748228389,0.278601103856174,0.642237259911796
0.295995484054316,0.275776143651271,0.643610035001195
0.291150774192536,0.273061973117895,0.644978093836612
0.286644680688445,0.270451275952224,0.646322503524237
0.282496440819851,0.267938615660068,0.64762481378458
0.278722142435489,0.265521217332727,0.648867401170266
0.27533480175217,0.263199109565598,0.650033731391121
0.272344745890777,0.260974697418705,0.651108546009928
0.269760150677544,0.258851967859429,0.652077996388682
0.267587588858563,0.256835565416083,0.652929751936758
0.265832478471513,0.254929941167464,0.653653105478308
0.264499361570252,0.253138713238655,0.654239090876176
0.263591977153009,0.251464313248033,0.654680620014795
0.263113117528296,0.24990794491606,0.654972638516213
0.263064280107643,0.248469844654813,0.655112291389004
0.263445152272006,0.247149803802499,0.655099080560672
0.264253000828713,0.245947875388071,0.654934986176445
0.265482079005296,0.244865144226679,0.654624514483139
0.267123199892433,0.24390439663404,0.654174632345338
0.269163637354891,0.243070506278451,0.653594556945533
0.27158747579556,0.242370382341686,0.652895394096009
0.274376425789344,0.241812419894612,0.652089657369244
0.277510972993567,0.241405532824481,0.651190740441766
0.280971591848114,0.241157983275698,0.650212436855758
0.28473970621038,0.241076285427776,0.649168588883599
0.288798149670081,0.241164423992223,0.648072902372006
0.293131037455352,0.241423512901802,0.646938907469765
0.297723133424383,0.241851886499769,0.645780001770051
0.302558912376618,0.242445517991133,0.644609497528401
0.307621556184533,0.243198619282893,0.643440606920328
0.312892098036718,0.244104282366352,0.642286327552578
0.318348874358794,0.245155052434103,0.641159222258422
0.323967383182428,0.24634335733561,0.640071114782613
0.329720590170918,0.247661747796611,0.639032743034515
0.335579666140831,0.249102929227568,0.638053423218702
0.341515075524841,0.250659595620794,0.637140780554847
0.347497862947254,0.252324116197044,0.636300593868987
0.353500917715894,0.254088176514796,0.635536781005518
0.359499962325251,0.255942525638113,0.634851521647165
0.365474046124783,0.257877002710549,0.63424548099821
0.371405448784555,0.259880976979995,0.6337180740941
0.377279087708488,0.261944218389818,0.633267708510617
0.383081705208528,0.264058046288076,0.632891967121417
0.388801189657781,0.266216452284761,0.632587732476759
0.394426305518886,0.26841684141857,0.632351289633335
0.399946903897226,0.270660121319247,0.632178455622225
0.405354464066314,0.272950057693982,0.632064766163596
0.410642684582387,0.275292024087113,0.632005715364826
0.415807844931139,0.277691427000684,0.631997011251058
0.42084876774751,0.28015214754014,0.632034794054008
0.425766363727569,0.282675313394853,0.632115769768152
0.430562877298605,0.285258627233602,0.632237233949442
0.435241036049816,0.287896357640477,0.632396990964727
0.439803328413828,0.290579966488701,0.632593202309258
0.444251592632558,0.293299216139685,0.632824216067047
0.448587003584868,0.296043487269627,0.633088432193165
0.452810410463503,0.298802969048165,0.633384242447676
0.456922841810816,0.301569391438706,0.633710052199427
0.460925905735305,0.304336080584696,0.634064353662254
0.464821822727261,0.307097323958375,0.634445791940608
0.468612953977197,0.309847269677853,0.63485316148325
0.472300887720655,0.312578753384634,0.635285296071184
0.475885329317467,0.315282463325848,0.635740859688611
0.479363120506704,0.317946712827935,0.636218087326855
0.482727661201851,0.32055786527948,0.636714545052786
0.485968865184069,0.323101255907363,0.637226971668061
0.489073623745613,0.325562347355523,0.637751237715281
0.492026638330935,0.327927850830983,0.638282425170581
0.494811435803984,0.330186606360639,0.638815004336401
0.497411387334884,0.332330099933457,0.639343068601791
0.499810589636384,0.334352571122889,0.639860582876374
0.501994513297746,0.33625072118111,0.640361604944696
0.503950364735018,0.33802307258204,0.640840447820476
0.505667143368645,0.339669067045214,0.641291763606909
0.507135408564637,0.341188028693892,0.641710544803684
0.508346807663114,0.342578161584804,0.642092057033953
0.509293459183368,0.343835782523467,0.642431736054008
0.509967326982652,0.344954985661718,0.642725097211115
0.510359744299888,0.345927870133434,0.642967710300594
0.510461229930482,0.34674533185989,0.643155280614705
0.510261671505067,0.347398258766998,0.643283847100552
0.509750847299255,0.347878839642866,0.643350069696638
0.508919157190152,0.348181662528312,0.64335154608596
0.507758378937733,0.348304356685267,0.643287087798351
0.506262278636484,0.348247683609009,0.643156900579827
0.504426970350544,0.348015138399847,0.642962645352866
0.502251004636777,0.347612227611621,0.642707389105291
0.499735235230483,0.34704562538437,0.642395477687564
0.496882551537808,0.346322391103819,0.642032370518902
0.493697572660536,0.345449386291118,0.641624472815894
0.490186386493138,0.344432978204429,0.641178989228043
0.48635639504568,0.343279072427804,0.640703808338208
0.48221630036533,0.341993474830045,0.640207413407494
0.477776235476625,0.340582537073374,0.639698802827372
0.473048011322628,0.339053983187299,0.639187395735132
0.468045415514068,0.337417750484836,0.638682896523697
0.462784469181562,0.335686624420212,0.63819509918698
0.457283538013869,0.333876437007078,0.637733629610701
0.451563217184256,0.332005666757162,0.637307647629066
0.445645971571794,0.33009443328692,0.636925551794437
0.439555595726984,0.328163078564694,0.636594736692746
0.43331662629786,0.32623068059359,0.636321438693059
0.426953857107228,0.324313871191618,0.636110676167551
0.420492063380872,0.322426211550706,0.635966259321205
0.413955959559459,0.320578181965517,0.63589082780047
0.407370333246889,0.318777661728681,0.635885876897202
0.400760245230675,0.317030676424418,0.635951750599193
0.394151169885598,0.315342180822511,0.636087602406042
0.387568963908734,0.313716695652423,0.636291344737419
0.381039583440342,0.312158687882689,0.6365596207721
0.374588514585431,0.31067265177936,0.636887837200066
0.368239940305732,0.309262903741407,0.637270291727256
0.362015738171901,0.307933150179332,0.637700414031289
0.35593448176029,0.306685929009941,0.638171112759272
0.350010682349821,0.305522060254908,0.638675187160138
0.344254522014783,0.304440258774874,0.639205729096088
0.338672258596578,0.303437044473202,0.639756424249761
0.333267318569986,0.302507019731635,0.640321674740219
0.328041878880623,0.301643479315687,0.640896512601634
0.322998564144483,0.300839211685826,0.641476339649763
0.318141840512828,0.300087291830231,0.642056585209162
0.31347879763809,0.299381683356812,0.642632393223333
0.309019216927931,0.298717549215789,0.643198428480587
0.304775028103527,0.298091272892529,0.643748843492012
0.300759381697851,0.297500271871742,0.644277396765633
0.296985594623526,0.296942721902923,0.644777677362984
0.2934661866796,0.296417307299361,0.645243375135981
0.290212158977386,0.295923084038419,0.645668537233044
0.287232600933889,0.295459503022101,0.646047762703427
0.284534662923501,0.295026598757863,0.646376302903797
0.282123893993952,0.294625306745272,0.646650053410287
0.280004908043491,0.29425783209852,0.64686544294308
0.278182297476967,0.293927956003891,0.647019246608776
0.276661658281432,0.293641144802189,0.647108372948658
0.275450535130996,0.29340433361152,0.647129691851614
0.27455906411239,0.2932253070754,0.647079974924319
0.27400011488833,0.293111696710018,0.646956002733009
0.273788831495865,0.293069735871522,0.646754852108421
0.273941625424197,0.293103013219338,0.646474321401606
0.274474831735684,0.293211493055979,0.646113403574165
0.275403330983545,0.293391004143893,0.645672698503789
0.276739426898624,0.293633263515623,0.645154675747393
0.278492165156987,0.293926357824588,0.644563746893399
0.28066713456546,0.294255507532249,0.643906160499899
0.283266664951396,0.294603911474354,0.64318977246684
0.286290257822118,0.294953499239137,0.642423761509209
0.289735059123217,0.295285477849525,0.641618355100038
0.293596193858012,0.29558062196318,0.640784613173697
0.297866814283536,0.295819310568772,0.63993429224898
0.302537759597775,0.295981357918629,0.639079786041953
0.307596789319343,0.296045728621923,0.638234112423473
0.313027445078461,0.295990270883571,0.637410893176165
0.318807720522459,0.295791641889733,0.636624257745997
0.324908857257707,0.295425614113931,0.63588860426718
0.331294678634463,0.294867909126611,0.635218180318605
0.337921838068891,0.294095585053446,0.63462650310674
0.34474113813388,0.293088825382589,0.634125706014893
0.351699720093729,0.291832815110163,0.633725940223258
0.358743602893548,0.290319337341145,0.633434945674953
0.365819955706566,0.288547815911547,0.633257837786663
0.372878672089259,0.286525710593466,0.633197075070756
0.379873148826497,0.284268336466748,0.633252525123318
0.386760464300016,0.281798258350298,0.633421550959445
0.393501282820513,0.27914440590696,0.633699080828695
0.400059787410043,0.276341009050595,0.634077672747078
0.406403836245673,0.273426408064395,0.634547617854147
0.412505416562487,0.27044176677586,0.635097136740743
0.418341366914226,0.267429710660535,0.635712712443745
0.423894255115542,0.264432920349711,0.636379578119312
0.42915322630035,0.261492732019751,0.637082341291473
0.434114576634182,0.258647827150188,0.637805685551494
0.438781788491674,0.25593312726393,0.638535054070955
0.44316482111904,0.253379027387696,0.639257201710982
0.447278610850972,0.251011082992354,0.639960518588793
0.451140969887339,0.248850195912909,0.640635082262994
0.45477029241299,0.246913237485666,0.641272473181645
0.458183569318091,0.245213942076531,0.64186545673935
0.461395120213634,0.243763848931793,0.642407664002468
0.464416217814347,0.242573088226991,0.642893381824579
0.467255519793711,0.24165088288615,0.643317507738784
0.469920042701038,0.241005731380374,0.643675664170938
0.472416351997359,0.240645311579523,0.643964422769933
0.474751678711641,0.240576185467865,0.644181570947961
0.47693475687592,0.240803393021364,0.644326354899053
0.478976265039453,0.241330013798955,0.644399647718238
0.480888829590265,0.24215676016343,0.644404009976541
0.482686607130458,0.24328165397466,0.644343629013124
0.484384517417832,0.244699830718799,0.644224141042188
0.485997256683734,0.246403507461701,0.644052357339629
0.487538282306964,0.248382136650374,0.643835932235804
0.489019005274101,0.250622739836545,0.643583024048803
0.49044842221612,0.253110372174712,0.643302005174089
0.491833330083121,0.255828619901037,0.643001267618141
0.493179090854699,0.258760001636723,0.642689142119553
0.494490703605062,0.26188615759809,0.642373908299431
0.495773793002697,0.265187780466609,0.642063835780898
0.497035120252811,0.26864434785935,0.641767180281038
0.49828237502094,0.272233811479685,0.641492073482642
0.49952324282023,0.275932435378537,0.64124628420999
0.500763957185368,0.279714938494296,0.641036872973074
0.502007665464307,0.283555004687421,0.640869794457515
0.503252945062942,0.287426116437659,0.640749514290148
0.504492732329632,0.291302582709428,0.64067869899215
0.505713814549276,0.295160587225705,0.640658019197644
0.506896926691792,0.298979083400134,0.640686084704902
0.508017413933572,0.302740397387494,0.64075951233732
0.50904637778377,0.306430456693958,0.64087311713649
0.509952212512416,0.310038624467019,0.641020213788014
0.510702442159394,0.313557179429965,0.641193015002822
0.511265762726145,0.316980534453818,0.641383111483448
0.51161415806802,0.320304330933309,0.641582008852667
0.511724885377845,0.32352457491707,0.641781678204467
0.511582037985575,0.326636979800724,0.641975052434664
0.511177342101434,0.329636633240502,0.642156381643221
0.510509899848163,0.332518011728363,0.642321364654451
0.509584798651358,0.335275253399323,0.642467013797762
0.508410831883023,0.337902519510142,0.642591283266959
0.506997883090055,0.34039426995569,0.642692569742373
0.505354647447436,0.342745347733624,0.642769236814489
0.503487219716093,0.344950866883228,0.642819297122179
0.501398746921104,0.347005974616662,0.642840319015112
0.499090001825639,0.348905585738744,0.642829545503004
0.496560523130501,0.350644175854109,0.642784157752006
0.493809925079465,0.352215694269649,0.642701596735635
0.490839050811094,0.353613636524853,0.642579867287254
0.487650755817244,0.354831304515974,0.642417773252918
0.48425020975355,0.355862272745311,0.642215058119477
