0.407865994598023,0.3065961716453,0.630999528980579
0.480644681821357,0.35670106124787,0.641972446350018
0.476842837993512,0.357343978982173,0.641691595930166
0.47285364711699,0.357790041210363,0.641374983808416
0.468685079226487,0.358041787935576,0.641025754283302
0.464342872605127,0.358105763800006,0.640647565460049
0.459829706133897,0.357992408791794,0.640244468344495
0.455145081626658,0.357715202579945,0.639820844171667
0.450286058287359,0.357289116218104,0.639381407750133
0.445248717593811,0.356728689013629,0.638931262326292
0.440029983457421,0.356046233285596,0.638475973164796
0.434629310345205,0.355250656322698,0.638021620983703
0.429049836770746,0.354347171741613,0.637574804696238
0.423298821746393,0.353337870647806,0.637142580611413
0.417387416354496,0.352222888473301,0.636732343838577
0.411329978512916,0.35100181710823,0.636351670262867
0.405143192159036,0.349675057848261,0.636008141343166
0.398845229104145,0.348244919876166,0.635709169914217
0.392455132537638,0.346716375095838,0.635461835768929
0.385992533937759,0.34509744723038,0.635272728210215
0.379477750517249,0.34339923662775,0.635147782178083
0.372932245381166,0.341635577999304,0.635092088173146
0.366379359815554,0.339822321670283,0.63510965738242
0.359845144313144,0.337976245564082,0.635203135138317
0.353359034942779,0.336113662506916,0.635373479093887
0.346954077783538,0.334248883604962,0.635619649527571
0.340666443138921,0.332392802390842,0.635938387187865
0.334534126604074,0.330551918464901,0.636324162494533
0.328594986236323,0.32872806550578,0.636769354427253
0.322884520810472,0.326918933440404,0.637264658539006
0.31743392312547,0.325119238608971,0.637799653297175
0.312268864666403,0.323322207868528,0.638363406346261
0.307409220237981,0.321520988728926,0.638945000643694
0.302869651989841,0.319709684506838,0.639533901581207
0.298660769616125,0.317883876397674,0.640120145456876
0.294790519717277,0.31604065254548,0.640694379981317
0.291265506809935,0.314178267840509,0.641247814391716
0.288092049319985,0.312295599299436,0.641772140695551
0.285276872853394,0.310391557703406,0.642259477038537
0.282827411377195,0.308464589958339,0.642702368575801
0.280751720860955,0.306512375571295,0.643093866336917
0.279058020485425,0.304531792359427,0.643427691968677
0.277753880996545,0.302519199740439,0.643698484330861
0.276845098649466,0.300471054291056,0.643902109314598
0.276334341418707,0.298384820746107,0.644035994779586
0.276219739451906,0.296260064627516,0.644099428952294
0.276493701022213,0.294099517179884,0.644093739875216
0.277142323340228,0.29190982222209,0.644022269230099
0.278145756108596,0.28970166776027,0.643890082493504
0.279479689809648,0.287489130860548,0.643703425611086
0.281117784941485,0.28528831986026,0.64346902804934
0.28303447742362,0.283115678159654,0.643193418474427
0.285207412929011,0.280986456622248,0.642882418524247
0.287618908194522,0.278913775153209,0.64254090724008
0.290256222406903,0.276908438725419,0.642172846366484
0.293110819690807,0.274979403904329,0.641781480021645
0.296177032602428,0.273134629566348,0.64136959878245
0.299450561930262,0.271382012145602,0.640939779536883
0.302927143013835,0.269730154281777,0.640494553623026
0.306601567594743,0.268188789934036,0.640036495304579
0.310467133140294,0.266768757178358,0.639568250072934
0.314515517658241,0.265481468541169,0.639092535566483
0.318737039205045,0.26433789201608,0.638612148612997
0.323121235673322,0.263347141743329,0.638130002324649
0.327657672209293,0.262514893044972,0.637649199799566
0.332336839618267,0.261841963506871,0.637173129800086
0.337150953715364,0.261323485714803,0.636705551474684
0.342094432052576,0.260949058971517,0.636250628233708
0.347163854513607,0.260704049536601,0.63581288129796
0.352357336247514,0.260571844851611,0.635397059056959
0.357673429630392,0.260536507681601,0.635007947550487
0.3631098416417,0.260585114921412,0.634650165504488
0.368662311988858,0.260709197157867,0.634327987058965
0.374323916517879,0.260905037117852,0.634045220574728
0.380084893535611,0.261172949871149,0.633805152599627
0.385932925954091,0.261515900786133,0.633610550107419
0.391853711240461,0.261937876737805,0.633463704130643
0.397831625590401,0.262442361102187,0.633366492980398
0.403850316304372,0.263031150058493,0.633320441639042
0.409893107679785,0.263703643343079,0.633326754506012
0.415943160984461,0.264456669875169,0.633386301275043
0.421983381259978,0.265284863197608,0.633499541008756
0.427996114348384,0.266181563546773,0.633666378836961
0.433962729548666,0.267140168860878,0.633885964606194
0.43986323348392,0.268155769766204,0.634156463485943
0.445676094315265,0.269226787260591,0.634474851935211
0.451378446351482,0.27035622247094,0.634836810268453
0.456946767846322,0.271552095055271,0.635236782298407
0.462357978151557,0.27282676706435,0.635668241232996
0.467590729692009,0.274195145743862,0.636124139555022
0.472626559750756,0.275672143742857,0.636597450539878
0.477450589062885,0.277270063295324,0.637081666574936
0.482051608533858,0.278996596274822,0.637571131465526
0.486421601368915,0.280853879687289,0.638061145771146
0.490554904312965,0.282838665272873,0.638547862308753
0.494447266177104,0.284943344741904,0.639028046444266
0.498095027667373,0.287157425037448,0.639498795637494
0.50149457043718,0.289469060185954,0.639957300486323
0.504642105901143,0.291866344512274,0.640400701111803
0.507533813056074,0.294338185317125,0.6408260617729
0.510166287118927,0.296874664336271,0.641230459444961
0.512537215550283,0.299466863472275,0.641611158971719
0.514646145570456,0.302106188950734,0.641965826649239
0.516495149670244,0.304783301027048,0.642292716411234
0.518089152169528,0.307486853355938,0.642590753770252
0.519435687239554,0.310202349039303,0.64285945246719
0.520543955333988,0.31291147707677,0.643098636354443
0.521423238638014,0.315592235917076,0.643308002128803
0.522080972476102,0.318219948006778,0.643486625987382
0.522520935457296,0.32076897754079,0.643632554489129
0.522742012732627,0.323214722347325,0.643742601582651
0.522737794498304,0.325535390503516,0.643812406210977
0.522496999196824,0.327713212640369,0.643836724368458
0.52200449615577,0.329734982206298,0.643809874922578
0.521242622879517,0.33159202692612,0.643726245867678
0.520192535606428,0.333279821513043,0.643580787323342
0.518835435227804,0.334797456429747,0.643369449094938
0.517153614255119,0.33614712311746,0.643089547695815
0.515131340108429,0.337333705455314,0.642740062958435
0.51275561703278,0.338364505221762,0.642321867503875
0.510016859677015,0.339249083897873,0.641837886884873
0.50690947758326,0.339999172726568,0.64129317894563
0.503432326602536,0.340628584485352,0.640694913259483
0.499588947347721,0.341153052924432,0.640052230586866
0.495387500108253,0.341589931275628,0.639375971969529
0.490840335050731,0.341957702904912,0.638678287862315
0.48596320769743,0.342275294970715,0.637972164539631
0.4807742455383,0.342561234178612,0.637270927936068
0.475292855919799,0.342832730080762,0.636587792740535
0.469538798782228,0.343104801755258,0.635935510864845
0.463531609668273,0.343389568218827,0.635326142041052
0.457290460159378,0.343695799956978,0.634770932614483
0.450834423433735,0.344028785362994,0.634280261076018
0.444183017056736,0.344390513542424,0.633863599525561
0.437356852307023,0.344780126312491,0.633529449038256
0.430378231647447,0.345194556421425,0.633285226582632
0.423271584306475,0.345629249773117,0.63313710231181
0.416063687368367,0.346078865380788,0.63308980175028
0.408783664337936,0.346537853756487,0.633146395187885
0.401462774630416,0.347000828753679,0.633308097994903
0.394134007588261,0.347462668633014,0.633574104055848
0.386831483814842,0.347918311975119,0.633941473292982
0.379589659407435,0.34836225779346,0.634405094657471
0.372442339342484,0.34878783994444,0.634957746770399
0.365421543992642,0.349186419642358,0.635590276081056
0.358556335895304,0.3495467094341,0.636291902566205
0.351871784666849,0.349854475448917,0.637050642850864
0.34538829216182,0.350092824113942,0.637853812113706
0.339121477888555,0.350243144158102,0.638688537886187
0.333082715469962,0.350286570012509,0.639542204467543
0.327280237738008,0.350205638561077,0.640402757920459
0.32172056014592,0.349985725650054,0.641258839242267
0.316409888250477,0.349615922284627,0.642099763514895
0.311355211480973,0.349089205649065,0.64291540418964
0.306564913668547,0.348401978542826,0.643696058330459
0.302048882351586,0.347553201963457,0.644432359003654
0.297818212705924,0.3465433949081,0.645115275231039
0.293884652826794,0.345373743104069,0.645736211350807
0.290259934080929,0.344045486098059,0.646287195201321
0.286955097560009,0.342559674981374,0.646761131039583
0.283979890640951,0.340917324210429,0.647152085738506
0.281342279384205,0.339119921429981,0.647455572690978
0.279048108729784,0.337170199709172,0.647668794106469
0.277100938677906,0.335073014417874,0.647790799968692
0.275502081402996,0.332836110767298,0.647822524724594
0.274250849799297,0.330470542083914,0.647766676409324
0.273344994100442,0.327990535122426,0.647627480700367
0.272781252575878,0.325412715858056,0.647410320376466
0.272555892897473,0.322754787354596,0.647121345295491
0.272665099782418,0.320033925475801,0.646767141362892
0.273105091352342,0.317265248315676,0.646354528307608
0.27387191593955,0.314460678345469,0.645890511444444
0.274960963169433,0.311628376598402,0.645382362308995
0.276366283644439,0.308772757282087,0.644837768411285
0.278079832469953,0.305894959155843,0.644264983226917
0.280090738293362,0.302993590333244,0.643672919955447
0.282384669600937,0.30006557033878,0.643071155429478
0.284943342869656,0.297106941126637,0.642469833187669
0.287744203505082,0.294113579542878,0.641879471356623
0.290760311881862,0.291081797650276,0.641310690623374
0.293960476755582,0.288008854118919,0.640773882311681
0.297309685641141,0.284893416332927,0.64027883930973
0.300769873858342,0.281736010389917,0.639834375408163
0.304301042227047,0.278539479468365,0.639447961597989
0.307862678452564,0.275309447039068,0.639125409180873
0.311415372723858,0.27205475777325,0.638870626374291
0.314922467114053,0.268787851535456,0.638685465968647
0.318351562791786,0.265525016433496,0.638569668246717
0.321675736328831,0.262286464461085,0.6385208906698
0.324874374122061,0.259096177285807,0.638534809134329
0.327933597740676,0.255981483281502,0.638605277042419
0.33084630152381,0.252972354404027,0.638724535253091
0.333611850343162,0.250100452922543,0.638883472273821
0.336235497106429,0.247398004224575,0.639071934835072
0.338727587469988,0.244896607774833,0.639279083209806
0.341102629068552,0.242626110706957,0.639493776272734
0.343378312367449,0.240613653644015,0.639704962923601
0.345574573929281,0.238882962386396,0.639902052703114
0.347712785177867,0.237453913672236,0.640075240527538
0.349815128606721,0.236342359501548,0.64021576776001
0.351904190181817,0.235560160199334,0.640316112425897
0.354002755472974,0.235115355305479,0.64037011289357
0.356133754257263,0.235012394691003,0.640373039310999
0.358320262871158,0.235252359707581,0.640321633145428
0.360585455943318,0.235833124036784,0.640214135432492
0.362952408512263,0.236749432583188,0.6400503180685
0.365443688857542,0.237992907949676,0.63983152088967
0.368080743786397,0.239552019565764,0.639560683807611
0.370883142772535,0.241412063034583,0.639242352713374
0.37386779195724,0.243555193464612,0.638882634468233
0.377048237141265,0.245960539512286,0.638489081558246
0.38043414560107,0.248604402700564,0.638070498751999
0.384031004276667,0.251460528278231,0.637636677756229
0.387840017916467,0.254500425338342,0.637198076688738
0.39185815272319,0.257693716120533,0.636765466437397
0.396078256604172,0.261008504264639,0.636349565592255
0.40048919458204,0.264411764472095,0.635960681493785
0.405075960087273,0.267869766799534,0.63560836961927
0.409819751393921,0.271348554058471,0.635301119212394
0.414698030149742,0.274814488357881,0.635046070976351
0.419684600300788,0.278234872205602,0.634848772938582
0.424749756770037,0.281578632180401,0.634712982477317
0.429860551659265,0.284817032464045,0.634640524600406
0.434981211201839,0.287924366625426,0.634631217362544
0.440073711654621,0.290878564724899,0.63468287361624
0.445098492103908,0.29366165360051,0.634791383736584
0.450015254104794,0.296260022711933,0.634950877161945
0.454783779489004,0.298664473730233,0.635153953065809
0.459364693583119,0.300870063224331,0.635391964118595
0.463720112436839,0.302875776656041,0.635655333727468
0.467814136254218,0.30468409158114,0.63593388714984
0.471613180825879,0.306300494437553,0.636217180180414
0.475086167383944,0.307733008227071,0.636494814552073
0.478204613093053,0.308991770626325,0.636756735151974
0.480942675787948,0.310088678425726,0.636993509063168
0.483277206639704,0.311037090167341,0.637196589173042
0.485187854262487,0.311851559570871,0.637358565138895
0.486657246093053,0.312547562017105,0.637473402053848
0.487671251361946,0.313141177773905,0.637536662969803
0.488219308808283,0.313648709408245,0.637545706644622
0.488294785065015,0.314086234447243,0.637499847654076
0.487895318413208,0.314469121800576,0.637400463225664
0.487023096814569,0.314811563018052,0.637251030191817
0.485685016550313,0.315126178526342,0.637057076455567
0.483892667075461,0.315423749953576,0.636826034722301
0.481662092099898,0.315713104806052,0.636566993081311
0.479013294480256,0.316001147904093,0.636290348473517
0.475969490760401,0.316293006457748,0.636007384648474
0.472556177609839,0.316592241018185,0.635729812098098
0.468800129216901,0.316901075198678,0.635469317151747
0.464728475742339,0.317220609795578,0.635237165213662
0.460367999895844,0.317551005941578,0.635043888223719
0.455744734290274,0.317891641776462,0.634899064175124
0.450883868743693,0.318241263832726,0.634811175403585
0.445809911758927,0.318598164845831,0.634787519232201
0.440547011550871,0.31896042108252,0.634834141756699
0.435119331419985,0.319326211988146,0.634955771375423
0.429551383377684,0.319694221889859,0.635155739640294
0.423868242339893,0.320064089869298,0.635435889933714
0.41809558539052,0.320436836972731,0.635796486972283
0.412259527300541,0.320815172232124,0.636236149974554
0.4063862580848,0.3212035755998,0.636751836778691
0.400501530700047,0.321608087574813,0.637338902478252
0.39463008837561,0.322035799876716,0.637991243204221
0.388795145765841,0.322494120161952,0.638701516224879
0.383018031707108,0.322989947163098,0.639461408183598
0.377318061367758,0.323528915814005,0.640261911828769
0.371712645458806,0.32411484784714,0.64109357270418
0.36621758684344,0.324749485180558,0.64194667988351
0.360847480123535,0.325432515047876,0.642811393117477
0.355616125264893,0.32616183898671,0.643677815507185
0.35053688659429,0.326934004095263,0.644536031014195
0.345622960739506,0.32774470527318,0.645376128436101
0.340887548449457,0.328589275528087,0.646188229578523
0.3363439469076,0.329463099587894,0.646962532531078
0.33200558831659,0.330361906912791,0.647689374153497
0.327886048233893,0.331281919259578,0.64835931120113
0.323999036999018,0.332219843677454,0.648963217666733
0.320358373718195,0.33317271486037,0.649492396604369
0.316977929041953,0.334137603364224,0.649938706726662
0.313871513476042,0.335111218930463,0.650294706256565
0.311052686623297,0.33608945404912,0.650553816796417
0.308534470566353,0.337066927635511,0.650710507770066
0.306328969124022,0.338036601096712,0.650760496391562
0.304446921353857,0.338989542673606,0.650700950006364
0.302897246092824,0.339914905568255,0.650530669328158
0.301686655572505,0.340800157408636,0.650250225678257
0.300819419908985,0.341631554172554,0.649862026215465
0.30029734408724,0.342394798594405,0.649370289999626
0.300119976398224,0.343075775619058,0.648780933276091
0.300285013315868,0.343661232520197,0.648101380144848
0.30078881828512,0.344139280908693,0.647340328702808
0.301626946704377,0.34449964218087,0.646507508191687
0.302794572933799,0.344733623433557,0.645613458647436
0.304286741690156,0.34483387605694,0.644669353871581
0.306098402657378,0.344794034620967,0.643686875753775
0.308224221258515,0.344608349213346,0.642678136646659
0.310658185402468,0.344271410157238,0.641655637653364
0.313393050638213,0.343778026329581,0.640632243407213
0.31641969144127,0.343123265103708,0.639621147104552
0.319726458638318,0.342302601659192,0.638635793912812
0.323298676842445,0.341312069726066,0.63768973013904
0.327118432772721,0.340148273406507,0.63679635544422
0.331164778464393,0.338808135300119,0.635968580052491
0.335414383339623,0.337288339831219,0.635218425463407
0.339842528182032,0.335584578103528,0.634556642332617
0.344424197621652,0.333690867856996,0.633992433184309
0.349134972647533,0.331599332565887,0.633533346166569
0.353951497823335,0.329300800537693,0.633185352178015
0.358851474416396,0.326786390104307,0.632953052507457
0.363813320941578,0.324049909587427,0.632839915566824
0.36881574561878,0.321090531539877,0.632848430501787
0.373837441417317,0.317914978719778,0.632980098360134
0.3788569791052,0.314538545916484,0.633235245256607
0.383852835115766,0.310984680915205,0.633612708009078
0.388803436795832,0.307283350929202,0.634109481238125
0.393687150065463,0.303468749009376,0.634720414263784
0.398482216867762,0.29957691828581,0.635438018512266
0.403166708738078,0.295643675490783,0.636252413844358
0.407718575078132,0.291702976889142,0.637151419943868
0.412115842720789,0.287785713657521,0.638120788034196
0.416336987736744,0.283918874586406,0.63914456229802
0.420361463252763,0.280125033817265,0.640205552853885
0.424170332255079,0.276422159424145,0.641285890367496
0.427746924631869,0.272823758623763,0.642367618314216
0.43107741859454,0.269339362126306,0.643433267670251
0.434151245645382,0.265975307427654,0.644466356238355
0.436961240420419,0.262735725994118,0.645451764634653
0.439503500012243,0.25962359509801,0.646375962593166
0.441776971642893,0.25664170018385,0.64722708749066
0.443782837087592,0.253793375276706,0.647994903615063
0.445523793377638,0.251082939799308,0.648670688296561
0.44700333440006,0.248515813803567,0.64924709531546
0.448225120207975,0.246098351903234,0.649718037976602
0.449192487679483,0.243837475101754,0.650078617987092
0.449908121588149,0.241740198300044,0.650325107835936
0.45037387639717,0.239813149663174,0.650454978568363
0.450590722365477,0.238062166489708,0.650466954309607
0.450558785819271,0.236492036676353,0.650361070655529
0.450277459238745,0.235106440118561,0.650138714920234
0.449745570268474,0.233908129591509,0.64980263173284
0.448961612392661,0.232899371939726,0.649356885461923
0.447924050981859,0.232082640269208,0.648806781124144
0.446631720040989,0.231461500043314,0.6481587562467
0.445084312832238,0.231041565706069,0.647420266056612
0.443282941611089,0.230831331400129,0.646599690720952
0.441230701955594,0.230842629237611,0.645706292315671
0.43893313958109,0.231090484464274,0.644750237313755
0.436398504737508,0.231592253626932,0.64374267738844
0.433637712041791,0.232366140648855,0.642695853357296
0.430664002937223,0.233429410915205,0.641623166705193
0.427492403161098,0.234796748901621,0.640539162937308
0.424139128950595,0.23647914741369,0.639459394755443
0.420621087913595,0.238483491642191,0.638400171166056
0.416955550449765,0.240812719460436,0.637378233418419
0.413159982118308,0.243466239899379,0.636410414185247
0.409251983170739,0.246440269751184,0.635513325689317
0.40524930764036,0.249727907117656,0.634703090752181
0.401170003374428,0.25331899579089,0.63399509464906
0.397032748736857,0.257199978510171,0.633403716226867
0.392857394504931,0.261353890984995,0.632942004757499
0.388665568305451,0.265760487427203,0.632621296184152
0.384481065692464,0.270396390704138,0.632450791702556
0.380329739532253,0.275235216859876,0.632437143976257
0.3762387370124,0.280247760051234,0.632584111235995
0.372235168693813,0.285402401648165,0.632892343269242
0.36834452295506,0.29066585605379,0.633359346739944
0.364589252711931,0.296004221601658,0.633979638231954
0.360987901972668,0.301384161121497,0.634745045843411
0.357554940983817,0.306773972144593,0.635645086721371
0.35430124426515,0.312144342740917,0.636667343201966
0.351234980917339,0.317468693711453,0.637797781768936
0.348362638863218,0.322723127774357,0.639020992546913
0.34568995582608,0.327886097256801,0.640320357583328
0.34322262730761,0.332937943377733,0.641678175498009
0.340966755437913,0.337860455158446,0.643075777327109
0.33892906432224,0.34263656012604,0.644493666904264
0.337116932217982,0.347250210219553,0.645911713041013
0.335538287628313,0.351686477610183,0.647309412865753
0.334201399289336,0.355931832754502,0.648666236764615
0.333114572228595,0.359974542724523,0.649962054798573
0.332285753162484,0.36380510260694,0.651177631325253
0.331722053464835,0.367416599042707,0.6522951589664
0.331429216821007,0.370804906941779,0.653298787101169
0.331411085798308,0.373968642185598,0.654175088115518
0.331669146744016,0.376908834258686,0.654913401827385
0.332202243130097,0.379628339482955,0.655506009603642
0.333006533033413,0.38213107204937,0.65594811478744
0.334075725089388,0.384421174315919,0.656237641203075
0.335401568681065,0.386502265723191,0.656374896985224
0.336974514061574,0.388376893041799,0.656362176060551
0.338784419202454,0.390046259927124,0.656203375690986
0.340821174496301,0.391510252748878,0.655903693870089
0.343075144342477,0.392767718183224,0.65546944017338
0.345537374492407,0.393816903563357,0.654907958647749
0.348199567099453,0.394655947832224,0.654227631544027
0.351053866754843,0.3952833107992,0.653437915622283
0.354092523425596,0.395698045269921,0.652549360130876
0.357307504370532,0.395899844288699,0.651573564793621
0.360690122644569,0.395888831930622,0.650523053635444
0.36423074108712,0.395665111411966,0.649411062405372
0.367918601079475,0.395228139765534,0.648251260521854
0.371741812809467,0.394576061402396,0.647057449933628
0.375687525618846,0.393705188309004,0.645843297802974
0.379742267606912,0.392609838604128,0.644622161900552
0.38389240468217,0.391282707515414,0.643407050922709
0.388124629994476,0.38971583195955,0.642210726001619
0.392426372907675,0.387902044266273,0.641045903065566
0.396786029489251,0.385836654369911,0.639925476039321
0.40119296721592,0.383519026679159,0.63886266690968
0.405637328076103,0.380953766149114,0.637871028522377
0.410109716291412,0.378151373884563,0.636964271024264
0.414600883452221,0.375128405861042,0.63615593285786
0.419101506160543,0.371907296405334,0.635458952268558
0.423602097922176,0.368516049214065,0.634885205353898
0.42809302505852,0.364987946783243,0.634445063305056
0.432564523200107,0.361361300096764,0.634146993866696
0.437006554571994,0.357679082832199,0.633997202405997
0.441408333511236,0.353988117629303,0.633999289070111
0.445757417646713,0.350337395704578,0.634153902086959
0.450038445382346,0.346775239979956,0.634458399699578
0.45423186275328,0.343345447152952,0.634906585946577
0.458313180321227,0.340083158691755,0.635488627787945
0.462253240914432,0.337011656127584,0.636191252413497
0.46601960681642,0.334141154451148,0.636998249611408
0.469578694756914,0.331469935677596,0.637891202172327
0.472898014679659,0.32898726241141,0.638850301324382
0.475947943692349,0.326676992029715,0.639855108126491
0.478702763350983,0.324520877033511,0.640885176588283
0.481140984497199,0.322500971489347,0.641920517130304
0.48324514985315,0.320601028219874,0.642941920894893
0.485001338824959,0.318807064282156,0.643931181894073
0.486398559244873,0.317107370980744,0.644871253869357
0.487428150799608,0.315492219194963,0.645746371810839
0.488083272845325,0.313953437979119,0.646542160074682
0.488358513189128,0.312483972251474,0.647245742058091
0.488249632407699,0.311077473194349,0.647845860641079
0.487753445662464,0.309727944783948,0.648333013615593
0.486867836199614,0.308429456546672,0.648699603552099
0.485591888148502,0.307175929582594,0.648940096573571
0.483926118553208,0.305961004204644,0.649051179224779
0.481872778514292,0.304777998606889,0.649031897258231
0.479436181817802,0.303619965430398,0.648883755687905
0.476623008492589,0.302479845061243,0.648610757126823
0.473442524742005,0.301350700838612,0.648219356984763
0.46990666437888,0.300226004257597,0.647718320841292
0.466029934100439,0.299099922246971,0.647118481415318
0.4618291358189,0.297967549697044,0.646432408243335
0.457322938578924,0.296825034029543,0.645674018681827
0.452531369694619,0.295669556388955,0.64485816927029
0.447475315635759,0.294499164106692,0.644000267328511
0.442176121705173,0.293312480571467,0.643115933924195
0.436655351680354,0.292108345187334,0.642220732601237
0.430934726153323,0.290885447485112,0.641329960342718
0.425036213417524,0.289642014775542,0.640458483440027
0.418982213242283,0.288375594286144,0.639620595298113
0.412795758999872,0.287082944239288,0.638829876002091
0.406500669226977,0.285760020155909,0.638099042502123
0.400121602332961,0.284402019074773,0.637439789693694
0.393684001192095,0.283003432076418,0.636862632499206
0.387213948776615,0.281558062149332,0.636376764160208
0.380737980721709,0.280058996893358,0.635989944789001
0.374282904059281,0.278498584425312,0.635708427427622
0.367875646050581,0.27686853205359,0.635536919547324
0.361543108033297,0.275160296256191,0.635478570917567
0.355311949824402,0.273365911020242,0.635534978229477
0.349208217871179,0.271479275108767,0.635706203072557
0.343256784408896,0.26949770726817,0.635990807607386
0.337480675370245,0.267423377677943,0.636385913762632
0.331900469705752,0.265264166496582,0.636887283625568
0.326533972795802,0.263033657654684,0.637489406658863
0.3213962718352,0.26075028152699,0.638185574463722
0.316500126054535,0.258435903784523,0.638967931782202
0.311856526634477,0.256114274858631,0.639827508049441
0.307475240777341,0.253809684616213,0.640754246087983
0.303365218623126,0.251545997178107,0.64173704660342
0.299534833581143,0.24934607718968,0.642763840299801
0.295991995641141,0.247231519138551,0.643821689806625
0.292744204411763,0.245222559002155,0.644896916722949
0.289798600947042,0.243338059101778,0.645975247208283
0.287162051383309,0.241595488007097,0.647041971944371
0.284841265590683,0.240010852679551,0.648082120652949
0.282842929338904,0.238598573338382,0.649080655164056
0.281173813122119,0.237371320265978,0.650022686373901
0.279840816424789,0.236339853623544,0.650893718403535
0.278850913111212,0.235512918920019,0.651679918112562
0.278210980662295,0.234897248529396,0.65236840116834
0.277927520237013,0.234497702439195,0.652947519107407
0.278006300507147,0.234317552500327,0.653407127410265
0.278451978400196,0.23435888177541,0.653738814243478
0.279267757198714,0.234623044359668,0.653936073803471
0.28045513338326,0.235111119298196,0.653994416333008
0.282013760540907,0.235824297034658,0.653911416828645
0.283941429238919,0.23676415369635,0.653686713576338
0.286234135158863,0.237932788970123,0.65332197378167
0.288886191128026,0.239332819610098,0.652820845506985
0.291890334909747,0.240967229158838,0.652188912722514
0.295237792075617,0.242839076279712,0.651433664309156
0.298918269108522,0.244951064582024,0.650564478930176
0.302919872148639,0.247304982411961,0.649592616804205
0.307228968833178,0.249901037800758,0.648531197539677
