0.407865994598023,0.3065961716453,0.630999528980579
0.311830031512714,0.252737143757348,0.647395132435326
0.316705516258327,0.255808248338296,0.646200973403302
0.32183583821397,0.259105839557544,0.644966643615129
0.327199493772003,0.262617766310472,0.643711031318979
0.332773350004928,0.266328481451489,0.642453458372493
0.33853307526992,0.270219723710059,0.641213072063151
0.344453636447356,0.27427153107529,0.640008238481599
0.350509760006563,0.278463367916007,0.638856022365555
0.356676263311929,0.282775104852155,0.637771815190972
0.362928209270309,0.287187638755255,0.636769128927111
0.369240901819243,0.291683058148222,0.635859527227601
0.375589794031517,0.296244393474952,0.635052637965147
0.38195040521952,0.300855092275635,0.634356188586413
0.388298334551809,0.30549840347625,0.633776023823469
0.394609424980593,0.310156848056045,0.633316092358586
0.400860085481929,0.314811914179176,0.632978414107696
0.407027732663012,0.319444061375472,0.632763055995915
0.41309127254787,0.324033060720601,0.632668148859869
0.419031516266844,0.328558639576765,0.632689971806707
0.424831416212043,0.333001341777239,0.632823115263713
0.430476028612447,0.337343461844887,0.633060713878814
0.4359521579008,0.34156987555728,0.633394720697707
0.441247713200465,0.345668583788092,0.633816180886364
0.446350891815728,0.349630824891017,0.6343154621914
0.451249372506691,0.353450694580736,0.634882412568177
0.45592972451879,0.357124325220556,0.635506439849713
0.460377200299473,0.360648786169726,0.636176535622346
0.464575986944617,0.364020936280466,0.636881285143855
0.468509873548301,0.367236464053326,0.637608909497992
0.472163189849047,0.370289290647184,0.638347374175255
0.475521818620749,0.373171410290215,0.639084575652694
0.47857409106499,0.375873137816043,0.63980859356869
0.481311428311209,0.378383654763238,0.640507978780704
0.483728667447225,0.380691708881793,0.64117204084302
0.485824081353021,0.382786324763837,0.641791101501928
0.487599151642539,0.384657413166747,0.642356690209079
0.48905817798861,0.386296208125687,0.642861669286506
0.490207808428207,0.387695502244297,0.643300287129268
0.491056561444425,0.388849685193926,0.643668166150013
0.491614389093274,0.389754616178153,0.643962237643921
0.491892307580161,0.390407378864851,0.644180638860977
0.491902101441152,0.390805978017617,0.644322588823392
0.491656092502025,0.390949041215966,0.644388259217767
0.491166956500325,0.390835585778304,0.644378655069759
0.490447569146975,0.390464898977122,0.644295516720703
0.489510868763693,0.389836558566995,0.644141249808829
0.488369732298889,0.38895059292929,0.643918883906251
0.487036871866604,0.38780775131764,0.643632054163763
0.485524765833385,0.38640983231974,0.643284995207516
0.483845638622219,0.384760009196332,0.642882533930921
0.482011496197339,0.382863097204046,0.642430068487038
0.480034211215694,0.380725727255384,0.641933524228814
0.477925636834701,0.378356415707913,0.641399282378879
0.475697714685159,0.375765543171844,0.640834082158188
0.473362533535948,0.372965269839101,0.640244900791041
0.470932292308509,0.369969417651264,0.639638817673541
0.468419126019688,0.366793341641087,0.639022869455723
0.465834767720557,0.363453797271936,0.638403902642781
0.463190045655336,0.359968792766257,0.637788430476141
0.460494253360856,0.356357401159394,0.637182501804115
0.457754477794718,0.352639502090669,0.636591591211185
0.454975016136159,0.348835432614902,0.636020520858406
0.452157037797267,0.344965550661217,0.635473423827222
0.449298631934656,0.341049749249867,0.634953754793167
0.44639531201007,0.337106991396735,0.634464346288344
0.443440935052323,0.333154949887314,0.6340074991968
0.440428872444048,0.329209820607874,0.633585087911567
0.437353190964276,0.325286334594866,0.633198657614544
0.434209603183427,0.32139793839125,0.632849495352494
0.430996024750343,0.317557067455763,0.632538666590533
0.427712694822023,0.313775419693023,0.63226702054697
0.424361929123935,0.310064148795061,0.632035176475891
0.420947646494703,0.306433930225633,0.631843506404757
0.417474830690753,0.30289489263807,0.631692127646962
0.413949069097858,0.299456442898846,0.631580912471756
0.410376266083914,0.29612703772869,0.631509515042217
0.406762576380079,0.292913967664112,0.631477409222273
0.403114552981522,0.289823219943252,0.63148392653338
0.39943945990723,0.286859476556958,0.631528282210882
0.39574566612248,0.284026282388115,0.63160957927059
0.39204301663816,0.281326387149577,0.631726785548889
0.388343074598964,0.278762227149441,0.631878685980251
0.384659147528761,0.276336475660534,0.632063820310289
0.381006051571872,0.274052563670357,0.632280422768076
0.377399623176465,0.27191506598883,0.632526382641941
0.373856045567875,0.269929866806627,0.632799241780667
0.370391101813186,0.268104061553075,0.633096237035605
0.367019484065548,0.266445607378966,0.633414384746168
0.363754274310494,0.264962786578279,0.63375059398178
0.36060667056138,0.263663580726731,0.63410178869884
0.357585977105486,0.262555060252656,0.634465018092
0.354699823919971,0.261642876059259,0.634837538953414
0.35195454141751,0.26093090584742,0.635216861787584
0.34935559803599,0.260421069951286,0.635600761051868
0.346908008796941,0.260113299953285,0.635987256880107
0.344616637605297,0.260005623744684,0.636374579690064
0.342486338730564,0.260094323932501,0.63676112993494
0.340521909392006,0.260374130193633,0.63714544341281
0.338727853893214,0.260838416331759,0.637526168802461
0.33710799028629,0.261479385266335,0.637902059289107
0.33566496265076,0.262288236341622,0.638271975111111
0.334399752770528,0.263255316697422,0.638634889460774
0.333311306716924,0.264370260757024,0.638989887430187
0.332396393233664,0.265622119839353,0.639336147638951
0.331649780539153,0.266999479847257,0.639672899519766
0.331064752695075,0.26849056213351,0.639999355749947
0.330633898234934,0.270083303435657,0.640314627386954
0.330350021194804,0.271765415358205,0.640617636104116
0.330206982545788,0.273524430159253,0.640907040699911
0.330200298771346,0.275347744762574,0.641181192526031
0.330327396652519,0.277222677560848,0.64143812781953
0.330587517993601,0.279136553255561,0.641675597024353
0.330981348168315,0.281076830752788,0.641891125090657
0.331510485381735,0.283031288157198,0.642082093961197
0.33217687115029,0.284988275569632,0.642245838751989
0.332982278944622,0.286937038282821,0.642379751099847
0.333927923414259,0.288868098387573,0.642481385105079
0.335014219122514,0.290773662195604,0.642548562106524
0.336240690711634,0.29264799782407,0.642579469877543
0.33760601670928,0.294487708458707,0.642572750065206
0.339108175102588,0.296291821029626,0.642527565853875
0.340744649289021,0.298061625997899,0.642443641343414
0.342512646750599,0.299800244477795,0.642321266459385
0.344409284237023,0.30151195927173,0.642161266408081
0.346431702695245,0.303201407663356,0.641964941413519
0.348577092725527,0.304872774850264,0.64173398852915
0.350842632136841,0.306529130345022,0.641470420404752
0.353225354746789,0.308172013502021,0.6411764949221
0.355721979047432,0.309801312486252,0.640854665044098
0.358328725352259,0.311415415786708,0.640507551840899
0.361041143075085,0.313011566152145,0.640137937471743
0.363853959950819,0.314586322764651,0.639748770472315
0.366760956303112,0.316136037025796,0.639343173603888
0.369754862402752,0.317657262685715,0.638924444607945
0.372827276422258,0.319147043365697,0.63849604195635
0.375968604216188,0.320603043428549,0.638061550504149
0.379168028931806,0.322023508877657,0.637624625449927
0.382413526550394,0.323407063693631,0.637188916910035
0.385691950460648,0.324752365454313,0.63675798150865
0.388989211090276,0.326057663761158,0.636335191331588
0.392290572278001,0.327320325656055,0.635923653734877
0.395581071834355,0.32853641073079,0.635526156874309
0.398846049099938,0.329700388798949,0.635145154291967
0.402071730653089,0.330805086857545,0.634782796592264
0.405245793729307,0.331841923650882,0.634441009224244
0.408357809188804,0.332801438330186,0.634121604196044
0.411399469575856,0.333674054941056,0.633826403220208
0.414364540820987,0.334450963746718,0.633557344044604
0.417248530734612,0.33512496529144,0.633316543350656
0.42004812805679,0.335691127859747,0.633106298907735
0.42276051282253,0.336147153869377,0.632929028001249
0.425382658344203,0.336493421205114,0.63278715392897
0.427910735242105,0.336732739173922,0.632682963145386
0.430339698019551,0.336869915367083,0.632618459912887
0.432663099112998,0.33691125794255,0.632595243077053
0.43487314620515,0.336864136320234,0.632614422640255
0.436961000654603,0.336736696840827,0.632676584570869
0.438917304808413,0.336537785043907,0.632781802756019
0.440732914553995,0.33627706883044,0.632929688449381
0.442399790131748,0.335965293697539,0.633119460794547
0.443911956989502,0.335614543804933,0.633350017929201
0.445266394968498,0.335238349086561,0.63361998812364
0.446463670502005,0.334851490734618,0.633927745749818
0.447508127208893,0.334469428755869,0.634271387787998
0.448407523162525,0.334107395297039,0.63464868055167
0.449172142839434,0.333779323910637,0.635056998022376
0.449813567541617,0.333496859426921,0.635493276925693
0.450343387097042,0.333268676121563,0.635954007317325
0.450772130669545,0.333100231663736,0.636435264411806
0.451108596173963,0.332993951942795,0.636932774437084
0.451359622364543,0.332949735674043,0.63744199993111
0.451530235592478,0.332965619362851,0.637958229451054
0.45162404587686,0.333038450060604,0.638476660902071
0.451643761687007,0.333164453199888,0.638992473279951
0.451591718261457,0.333339632527323,0.639500886135714
0.451470347789739,0.333559984228298,0.63999720862024
0.451282547327209,0.333821542116937,0.640476880778562
0.451031918064442,0.334120294675171,0.640935509542188
0.450722860786011,0.334452028639584,0.641368901276223
0.450360522976637,0.334812158206735,0.641773092181965
0.449950607638193,0.335195593744245,0.642144377454202
0.449499072972183,0.335596689721198,0.642479339762251
0.449011771564312,0.336009290693357,0.642774877224364
0.448494090822148,0.33642687089899,0.643028230542703
0.447950657258633,0.33684274270792,0.643237008458333
0.447385154027632,0.337250296417314,0.643399210324286
0.446800277524604,0.337643230932834,0.643513244591124
0.446197831441199,0.338015740916608,0.643577942312053
0.44557893439513,0.338362638676719,0.643592565337767
0.444944302229023,0.338679403892225,0.643556809506244
0.444294562195694,0.338962168614284,0.643470803251872
0.443630559614216,0.339207655505301,0.64333510157116
0.442953625725101,0.339413093857778,0.643150675814324
0.44226578436658,0.339576140060781,0.64291890064634
0.441569881874359,0.339694826128552,0.642641539610256
0.440869628428186,0.339767552383809,0.64232073062846
0.440169541201797,0.339793129837833,0.641958972649352
0.43947478050036,0.339770864414119,0.641559114671318
0.438790874618143,0.339700662070796,0.641124347815039
0.438123337729524,0.339583121427225,0.640658200189207
0.437477200650698,0.339419572713648,0.640164532732641
0.436856495807435,0.33921202208069,0.639647532420314
0.436263761387318,0.338962971818366,0.639111697689066
0.435699647908521,0.338675111052978,0.638561810411792
0.435162713411767,0.338350905247567,0.638002889945611
0.434649472555412,0.337992148384752,0.63744012791708
0.434154718045625,0.337599567149023,0.636878806922284
0.433672069072147,0.337172569909259,0.636324210757199
0.433194640400811,0.336709209075264,0.635781536333189
0.432715690441693,0.336206378333012,0.635255816790526
0.432229111720533,0.33566021121834,0.634751861533621
0.431729671085137,0.335066602701606,0.634274213417695
0.431212972917584,0.334421753563229,0.633827118241721
0.43067518452443,0.333722639942501,0.6334144987905
0.430112612223964,0.332967329649885,0.633039925630581
0.429521243064206,0.33215509246384,0.632706579401222
0.428896371895644,0.331286277946086,0.632417203633416
0.428232419266203,0.330361964717814,0.632174052182553
0.427523013420275,0.329383424159351,0.631978840129486
0.42676136007577,0.328351491389784,0.631832710195971
0.425940859734425,0.327265984290194,0.631736226836039
0.425055865293657,0.326125334951451,0.63168940606845
0.424102421326483,0.324926572946025,0.631691780944822
0.423078812369675,0.323665717977224,0.631742492383854
0.421985784762437,0.322338520302596,0.631840386665991
0.42082638945459,0.32094137554914,0.631984097960322
0.419605493949069,0.319472184609959,0.632172098572135
0.418329091928299,0.317930953296017,0.632402709604887
0.417003570894549,0.316320015626558,0.632674076329269
0.41563507726394,0.314643876501639,0.632984121353332
0.414229063100073,0.312908760020691,0.63333049216942
0.412790035814497,0.311121994952088,0.633710517894488
0.411321482830655,0.309291369398361,0.634121184948727
0.409825916661851,0.307424558359357,0.634559135463719
0.408304981017808,0.305528689280895,0.635020687250399
0.406759568954022,0.303610075176285,0.635501871106139
0.405189922206304,0.301674118493107,0.635998480153973
0.403595700568945,0.299725371746615,0.636506126318078
0.401976027314854,0.297767730249862,0.637020300281723
0.400329528734286,0.295804724755759,0.63753643271783
0.398654391554308,0.293839875323853,0.638049955751731
0.396948460805252,0.291877061887211,0.638556364234571
0.395209392967582,0.289920863206204,0.639051276397407
0.393434866344475,0.28797681655071,0.63953049293633
0.391622835125266,0.286051557714456,0.639990052808972
0.389771799009314,0.284152816199976,0.640426283337038
0.38788105060695,0.282289260376038,0.64083584196491
0.385950860911789,0.280470211151815,0.641215747421504
0.383982570424208,0.278705261893052,0.641563399089159
0.381978568562071,0.277003853980662,0.641876584931145
0.379942163370801,0.275374858414073,0.642153479965358
0.377877362817523,0.273826204990926,0.642392638612735
0.375788604260988,0.272364585519275,0.642592984954859
0.373680477891284,0.270995241411654,0.64275380482594
0.371557492836443,0.269721833672626,0.64287474275793
0.36942393224066,0.268546387799614,0.642955805201618
0.367283836978939,0.267469308264246,0.642997369255242
0.365141146944802,0.26648946508346,0.643000193651838
0.363000012761582,0.265604365238048,0.642965426030953
0.360865267340034,0.264810428674179,0.64289459823933
0.358743014955617,0.264103387453785,0.642789600105515
0.356641256186156,0.263478810439898,0.642652623115218
0.354570429176137,0.26293272539933,0.642486069564084
0.352543723824522,0.262462268215569,0.642292430440974
0.350577035232058,0.262066248878836,0.64207414559225
0.348688480379809,0.261745505889558,0.641833469383764
0.346897505122375,0.261502943251259,0.641572369583587
0.345223728589885,0.261343212157784,0.641292482515066
0.343685760355169,0.261272093910203,0.640995133471632
0.342300238448008,0.261295724256107,0.640681412766111
0.341081264723232,0.261419836899931,0.640352282625038
0.340040288234758,0.261649182238849,0.640008684723697
0.339186362503909,0.261987213421799,0.639651623678516
0.338526619977706,0.262436055273568,0.639282214391935
0.338066784260536,0.26299670982255,0.638901694890067
0.337811564490556,0.263669414823378,0.63851141668907
0.337764829963551,0.264454058151658,0.638112829577329
0.337929527370256,0.265350552777217,0.637707477028857
0.338307367462529,0.266359088297747,0.637297013262519
0.338898365851098,0.267480194027416,0.636883244678807
0.339700367343851,0.26871457757331,0.636468188775543
0.340708704904926,0.27006274374506,0.636054134945912
0.341916132008203,0.271524448945986,0.63564368644386
0.34331311459686,0.273098095190711,0.635239763642473
0.344888482583496,0.274780198444536,0.634845556345579
0.34663034342559,0.27656506184891,0.634464425636105
0.348527084315638,0.278444740437589,0.634099769431701
0.350568262949274,0.280409312048733,0.633754875636492
0.352745218807951,0.282447394343456,0.633432789120082
0.355051313301296,0.284546796226108,0.633136213406848
0.357481798888224,0.286695178175023,0.632867457554411
0.360033394937725,0.288880618160621,0.632628427257929
0.362703693570894,0.291092023733715,0.632420650237517
0.365490528909875,0.293319378678855,0.632245321294678
0.368391425957971,0.295553850499568,0.632103352142187
0.371403212798689,0.297787806272388,0.631995414144175
0.374521842361601,0.300014788763768,0.631921966973221
0.377742433847448,0.302229495531924,0.631883271552129
0.381059511157853,0.304427785647922,0.631879390488374
0.384467386483768,0.306606716363314,0.63191018281144
0.387960612071734,0.308764590209674,0.631975301663885
0.391534404941927,0.310900976659324,0.632074203290589
0.395184943489871,0.313016666608647,0.632206173062451
0.398909447983203,0.315113526465924,0.632370369621887
0.402705993533898,0.317194240833362,0.63256588243587
0.40657306027948,0.319261964477839,0.632791792636243
0.410508889745972,0.321319933600697,0.633047223873653
0.414510768300475,0.323371103584193,0.633331370478617
0.418574378745729,0.325417875983443,0.633643494840234
0.422693341321556,0.327461953934952,0.633982893190409
0.426859012724415,0.32950432974372,0.634348836431643
0.431060546433195,0.331545373173813,0.634740497678683
0.435285162200626,0.33358496351954,0.635156879337347
0.439518541879098,0.335622597618691,0.635596749986907
0.443745265618934,0.337657409906476,0.636058596503024
0.447949220069965,0.339688057635144,0.636540591658201
0.452113937731282,0.341712452660301,0.637040573458254
0.456222854255073,0.343727358940672,0.637556030677
0.460259492073191,0.345727918678005,0.638084089739594
0.464207591620903,0.347707212136314,0.638621501051675
0.46805121560934,0.349655983173618,0.639164627291973
0.471774848489251,0.351562657482587,0.639709440698432
0.475363504242544,0.353413730927738,0.640251539042157
0.478802843631702,0.355194514499785,0.64078618899334
0.482079290704395,0.356890116479547,0.641308400325602
0.48518013229755,0.358486463843966,0.641813026532489
0.488093586403429,0.359971150160555,0.642294880327427
0.490808835050345,0.361333953741877,0.642748849553814
0.493316030202004,0.362566970944489,0.643170001410696
0.495606291308752,0.363664411967744,0.643553669054845
0.497671716429267,0.364622175499076,0.643895521461712
0.499505424787403,0.365437341979295,0.64419162223136
0.501101639593603,0.36610771134341,0.64443848467405
0.502455808206832,0.366631476232361,0.644633129090369
0.503564745135283,0.367007081481767,0.644773144811084
0.50442677387966,0.367233284384233,0.644856755510998
0.505041835607519,0.36730939919605,0.64488288207727
0.505411527913146,0.367235683661651,0.644851193740289
0.505539034749868,0.367013800726177,0.64476213539351
0.505428915093915,0.366647269285747,0.644616918761029
0.505086735037807,0.366141805961344,0.644417468109185
0.504518556329701,0.365505464120198,0.644166318099932
0.503730328835042,0.364748500597332,0.64386647102973
0.50272726651084,0.36388294712902,0.643521230969458
0.501513304685772,0.362921924539793,0.643134039856657
0.500090731441381,0.36187879718179,0.642708342275932
0.498460056334695,0.360766304150103,0.642247500297907
0.496620133350735,0.359595808920106,0.641754768719562
0.494568506392281,0.358376779297076,0.641233327986003
0.492301909089617,0.357116556338966,0.640686361027888
0.489816834451835,0.355820411949685,0.640117153973052
0.487110093969097,0.354491846052939,0.639529199813032
0.484179304229321,0.35313304431255,0.638926287456446
0.481023263659348,0.351745406878306,0.638312564166276
0.477642205791496,0.350330062948781,0.637692565304559
0.474037934276474,0.34888829862703,0.637071210341797
0.470213857476526,0.347421841427159,0.636453767718253
0.466174947353626,0.345932961337661,0.63584579335449
0.461927650048401,0.344424366051106,0.635253048704442
0.457479775429469,0.34289888947243,0.63468140459186
0.452840390619662,0.341359001036097,0.634136736968908
0.448019737985535,0.339806199837657,0.633624820396666
0.443029190557219,0.338240398266626,0.633151224564353
0.437881247105504,0.336659433764879,0.632721218562463
0.432589556359466,0.335058857215644,0.6323396868142
0.427168948660229,0.333432114841798,0.632011059347054
0.421635448472788,0.331771161097099,0.631739257183608
0.416006245879352,0.330067428757326,0.631527650991141
0.410299618231549,0.328312977645184,0.631379028267571
0.404534808236344,0.326501589417566,0.631295562400527
0.398731873911127,0.324629596947365,0.631278777168344
0.392911524295024,0.322696321610631,0.631329503151943
0.387094943739865,0.320704100732171,0.631447827379974
0.381303592879978,0.318657977487822,0.631633042779204
0.375558963089579,0.316565171970451,0.631883608084628
0.369882259002802,0.314434454456431,0.632197130787943
0.364293993624273,0.312275515965987,0.632570385045143
0.358813503117328,0.310098396757189,0.632999373050237
0.353458420677846,0.307913005244722,0.633479432145779
0.348244183745095,0.30572874427585,0.634005381225958
0.34318367427872,0.303554256795674,0.634571690133636
0.338287093757588,0.301397301323707,0.635172647450289
0.333562142491316,0.299264760942291,0.635802498882678
0.329014508074192,0.297162773277569,0.636455533200463
0.324648588019847,0.29509694631479,0.63712610545969
0.320468306050461,0.293072605439073,0.637808604392166
0.316477857168524,0.291095011181567,0.638497386131846
0.312682242646123,0.289169498785472,0.639186704266622
0.309087520688899,0.287301515050942,0.639870664155869
0.305700772840694,0.28549655426749,0.640543219806218
0.30252984706913,0.283760014093011,0.641198218509324
0.299582970913815,0.282097000413229,0.641829486598502
0.296868332377413,0.280512109580598,0.642430941811591
0.294393710669751,0.279009212022376,0.642996714575651
0.292166213313854,0.277591257472727,0.643521261428605
0.290192148625243,0.276260121382321,0.643999457447141
0.288477037295505,0.275016514042152,0.644426659776905
0.287025745199805,0.273859976354843,0.644798740230939
0.285842701985571,0.272788985759074,0.645112090684171
0.284932156748056,0.271801189248524,0.645363610007053
0.284298414400608,0.270893765643536,0.645550684824835
0.283945996230784,0.270063896610244,0.645671177695146
0.283879678236492,0.269309299213662,0.64572343459583
0.284104381395128,0.268628748671923,0.645706318873108
0.284624916560794,0.268022506658491,0.645619271792121
0.285445617394255,0.267492574813003,0.645462392227954
0.286569919182917,0.267042717191875,0.645236522099609
0.287999953930777,0.266678235694116,0.644943321312599
0.289736231313309,0.266405528791951,0.644585316523998
0.291777458856961,0.266231505695004,0.644165912263597
0.294120527250065,0.266162950447067,0.643689359742678
0.296760652637942,0.266205931425238,0.643160686691091
0.299691636664658,0.266365332158526,0.642585598398628
0.302906183850818,0.266644548338045,0.641970364095671
0.30639620881382,0.267045363935648,0.641321703003973
0.310153070649461,0.267567993815623,0.640646681522585
0.314167685772061,0.268211264360336,0.639952628042998
0.318430490272805,0.268972895906975,0.63924706606493
0.322931246942164,0.269849847337414,0.638537660601159
0.327658720050021,0.270838680010536,0.637832168193899
0.332600271770772,0.271935893581425,0.637138378105509
0.337741463469915,0.273138181679199,0.636464032428593
0.343065764605833,0.274442556300336,0.635816716772736
0.348554469819227,0.27584630306928,0.63520372087253
0.354186891192982,0.277346759816086,0.634631878385374
0.359940828049419,0.278940955021584,0.63410740406925
0.365793237910151,0.280625187258615,0.633635750488251
0.371720969178654,0.282394652416019,0.633221502909484
0.377701397407191,0.284243217994035,0.632868320998806
0.383712842544814,0.286163404306524,0.632578923552054
0.389734718579178,0.288146578220003,0.632355103164216
0.395747448176069,0.290183318821581,0.632197754900429
0.401732234411677,0.292263890730138,0.632106906810304
0.407670805877186,0.294378760133461,0.632081747956808
0.413545242525349,0.296519100884562,0.632120658060373
0.419337958282633,0.298677250744323,0.632221248997935
0.425031873832505,0.300847083280365,0.632380430495382
0.430610767012379,0.303024258452995,0.632594509744973
0.436059744207688,0.305206310262161,0.632859327644457
0.441365739372877,0.307392531958777,0.633170424183633
0.446517925394847,0.309583636383739,0.633523214645249
0.451507924568014,0.311781203902898,0.633913150208997
0.4563297373609,0.313986977505765,0.634335834855189
0.460979369203498,0.316202109594366,0.63478707732879
0.465454209172732,0.318426489657175,0.635262871482148
0.469752278450821,0.320658273213429,0.635759316268079
0.473871497502089,0.32289368981626,0.636272501807524
0.477809108678419,0.325127145454033,0.636798395058943
0.481561342676579,0.327351573804469,0.637332755835702
0.485123352852732,0.329558949833872,0.637871103307698
0.488489382662829,0.331740866031768,0.638408739092831
0.491653092882326,0.333889082750873,0.638940820074
0.4946079604891,0.33599598962577,0.639462465056325
0.49734766587362,0.338054943988201,0.639968875220042
0.499866401737323,0.340060476755078,0.640455448463086
0.502159058804085,0.342008372870844,0.640917870969567
0.504221266156242,0.343895641992693,0.641352174521961
0.506049286257705,0.345720397749985,0.641754754380129
0.507639786800989,0.347481663357275,0.642122349481414
0.508989533648394,0.349179120214417,0.64245199384243
0.510095069909947,0.350812816302853,0.642740954662253
0.510952461277546,0.352382853520003,0.642986677461939
0.511557190195925,0.353889077126599,0.643186759846929
0.51190426382317,0.355330794270472,0.643338971302874
0.511988559372416,0.356706549078688,0.643441326015045
0.511805370504136,0.358013976328254,0.643492200507802
0.511351055811768,0.359249743656955,0.643490472192973
0.51062364745373,0.36040957672544,0.643435644653767
0.509623273615719,0.361488348721334,0.64332792567493
0.508352287508287,0.362480210639278,0.643168235697695
0.506815065396071,0.363378743197577,0.642958143633825
0.505017513001236,0.364177120878357,0.642699746767699
0.502966380285097,0.36486828621868,0.642395525054882
0.500668515714226,0.365445132513762,0.642048203948969
0.498130190814161,0.365900684460358,0.641660654286905
0.495356600740555,0.366228253138401,0.641235845958314
0.492351606000797,0.366421531409204,0.64077685825573
0.489117733107463,0.366474596454513,0.640286937779837
0.485656404757476,0.36638180397918,0.639769587218666
0.481968329663892,0.366137595168554,0.63922866657802
0.478053956046999,0.365736286652311,0.638668492370944
0.473913889412224,0.365171959007832,0.638093927956459
0.46954920097696,0.364438576152513,0.637510466011583
0.464961605905719,0.363530433146738,0.636924307438012
0.460153554764142,0.362442938131536,0.636342436475832
0.455128330218577,0.36117361092516,0.635772679970409
0.449890248183389,0.359723077711719,0.635223725192954
0.444445021206023,0.358095809049771,0.634705063629232
0.438800270483166,0.356300405068408,0.634226833608893
0.432966105140926,0.354349351318193,0.633799552059927
0.426955650978952,0.352258299630867,0.633433748496584
0.42078541368468,0.350045023868208,0.633139534230773
0.414475393272122,0.347728239392616,0.632926151130805
0.408048910010278,0.345326462799725,0.632801545994297
0.401532143805415,0.342857045160843,0.632772011056237
0.394953423089551,0.340335459969681,0.632841921530719
0.38834232588294,0.337774881596068,0.633013589615527
0.381728676941184,0.335186057362454,0.633287241876975
0.375141541307696,0.332577454448373,0.633661113451444
0.368608323482126,0.32995564577893,0.634131638557398
