0.407865994598023,0.3065961716453,0.630999528980579
0.362154077485316,0.327325881192476,0.634693704176597
0.35580111111,0.32469276973263,0.635340925461857
0.349568926220313,0.322060979540559,0.636065900704653
0.343474481603312,0.319435851464258,0.636860412316246
0.337532707831036,0.316823829503387,0.637715557099673
0.3317571601106,0.314232639425521,0.63862180983031
0.326160677157534,0.311671192458166,0.639569042826904
0.320755925757769,0.309149242724473,0.640546535413645
0.315555746831788,0.306676870845836,0.641543008260037
0.310573268185163,0.304263890422605,0.642546709236521
0.305821798900739,0.30191927464807,0.643545562931662
0.3013145600805,0.299650680998267,0.64452737967783
0.297064330784783,0.297464122289911,0.64548010562405
0.293083095675598,0.295363803009384,0.646392085530262
0.289381775023563,0.293352118377772,0.647252305407214
0.285970102215051,0.291429802651607,0.648050582911187
0.282856692088072,0.289596210436966,0.64877767914364
0.280049316418585,0.287849714863944,0.649425316115191
0.277555370036763,0.286188202933016,0.649986099710358
0.275382471648646,0.284609636040236,0.650453368235118
0.273539099914859,0.283112621039947,0.65082100957011
0.272035126326564,0.281696908517513,0.651083310688051
0.270882088536941,0.280363712029777,0.65123491335115
0.270093071143731,0.279115742303033,0.651270939273084
0.269682137715069,0.277956889144427,0.651187310961789
0.26966337679421,0.276891562032716,0.650981236290025
0.270049745338473,0.275923795741196,0.650651765254332
0.270851961129356,0.275056300137529,0.650200293271136
0.272077676244073,0.274289648573687,0.649630894664057
0.273731065861347,0.273621749919907,0.648950419125664
0.275812836555158,0.273047659859602,0.648168350118341
0.278320548346326,0.272559696232202,0.647296480114099
0.281249084436504,0.27214776051996,0.646348486621346
0.284591092359344,0.271799742632978,0.64533949332036
0.288337244116597,0.271501892406375,0.644285680464039
0.292476203244435,0.271239066477451,0.643203978556889
0.296994234251149,0.270994794564096,0.642111847306296
0.301874444047243,0.27075115241847,0.641027112792835
0.307095710767238,0.270488482288899,0.639967812861144
0.312631436507464,0.270185066183852,0.638951987496448
0.318448350806611,0.269816923125525,0.637997352799461
0.324505667024863,0.269357944596372,0.637120819979443
0.330754909586641,0.268780568509728,0.63633786650184
0.337140639028923,0.268057097695329,0.635661826162063
0.343602093022257,0.267161606959289,0.635103215187278
0.350075499745776,0.266072212031746,0.634669223189137
0.356496632784239,0.264773370057491,0.634363456262639
0.362803170872112,0.263257884676553,0.63418594188508
0.368936597599322,0.261528375030931,0.634133333097792
0.374843609922949,0.259598076286343,0.6341992189291
0.380477165733206,0.257490925088451,0.63437446517421
0.385797330853675,0.255240943004565,0.634647552393476
0.390772017518655,0.252890982204426,0.635004917417413
0.395377613770413,0.250490949343558,0.635431323822339
0.399599444034253,0.24809566590255,0.635910285204242
0.40343199109962,0.245762539839768,0.636424551676305
0.406878831478472,0.243549208392357,0.636956654523256
0.409952262720557,0.241511275684754,0.637489491473986
0.412672615901825,0.239700231460296,0.638006925942733
0.415067249263384,0.238161616445857,0.638494366077981
0.417169222532429,0.236933501658447,0.638939282699075
0.419015670994396,0.236045365029721,0.639331620831473
0.420645941445418,0.235517460463259,0.639664061204859
0.422099612559192,0.235360761424988,0.639932099358612
0.423414580337849,0.235577511710182,0.640133931792326
0.424625419612496,0.236162334765082,0.640270167346265
0.425762215534562,0.237103761343145,0.640343410158996
0.426849992067165,0.238385963912295,0.640357779340496
0.427908765102613,0.239990460225365,0.64031843399455
0.428954145939424,0.24189757609763,0.640231160021339
0.429998344836803,0.244087526498942,0.640102052436734
0.431051388626957,0.246541059415763,0.639937301762252
0.432122367288154,0.249239682697745,0.639743072580626
0.433220545376827,0.252165544216262,0.639525450460773
0.434356195568599,0.255301057528452,0.639290430156864
0.435541019947354,0.25862836719941,0.639043920619447
0.43678801983116,0.262128743556208,0.638791747261126
0.438110673240058,0.26578199813464,0.638539635967266
0.43952131452472,0.269566023905709,0.6382931648874
0.441028729794095,0.273456583275489,0.638057669623033
0.442635225198272,0.277427475121849,0.637838088236366
0.444333783240946,0.281451184228335,0.637638740617616
0.446106269699228,0.285500026962754,0.637463058896744
0.447923721505331,0.289547649266009,0.637313321694617
0.449749253221898,0.293570547603132,0.637190478025714
0.451543094200211,0.297549173168112,0.637094144380124
0.453268251857315,0.301468257514846,0.637022801643494
0.454895004211917,0.305316273069374,0.636974132693225
0.456403060035045,0.309084268351381,0.636945384798269
0.457781281452784,0.31276450532751,0.636933649146092
0.45902566658443,0.316349300866856,0.636936006216376
0.460136550950531,0.319830304780354,0.636949546792161
0.461115832198099,0.323198250712396,0.636971313835901
0.461964710605737,0.326443072058818,0.636998216069969
0.462682149657036,0.329554205472212,0.637026951060612
0.463264065459198,0.33252089794168,0.63705395702743
0.463703147648315,0.335332369722754,0.637075397078317
0.463989166863574,0.337977748477045,0.637087170684594
0.46410960356169,0.34044576951153,0.637084945246254
0.464050421277475,0.342724323343028,0.6370642041967
0.463796802750591,0.344800009540194,0.637020315083641
0.463333682135127,0.346657901822874,0.636948628726432
0.462645957154969,0.348281719565796,0.636844625770172
0.461718357623973,0.349654524186878,0.636704126874385
0.460535065101001,0.350759930137153,0.636523575795988
0.459079284700404,0.351583679478957,0.636300391353283
0.457333020712997,0.352115325021237,0.636033367565489
0.455277277346254,0.352349732889796,0.635723085268239
0.452892802807463,0.352288154247017,0.635372287050832
0.450161355972326,0.351938703289612,0.634986162757371
0.447067344720855,0.35131618005115,0.634572495688271
0.443599595795951,0.350441265809362,0.634141629849626
0.43975297988788,0.349339186688394,0.633706235858296
0.435529630664404,0.348037990757556,0.633280876882051
0.430939555199906,0.346566620558225,0.63288140419611
0.426000525991696,0.344952985448306,0.632524239948775
0.4207372573057,0.343222239785498,0.632225625866125
0.415179980971839,0.341395449003594,0.632000924406852
0.409362627457187,0.339488780551671,0.631864049808114
0.403320872455733,0.33751330449196,0.631827081448128
0.397090325376243,0.335475444615023,0.631900075434121
0.390705122139039,0.333378090013452,0.632091048105141
0.384197148465002,0.331222345559901,0.63240606304295
0.377596056999659,0.329009837202036,0.632849318196243
0.370930130495119,0.32674535943149,0.633423113215369
0.364227854984406,0.324439442651616,0.634127597088282
0.357519798186935,0.322110172335644,0.634960272498058
0.350840115264246,0.319783456824933,0.635915368214754
0.344226913237543,0.317491149242227,0.636983337915791
0.337721007594902,0.315267127853804,0.638150799563472
0.331363293805029,0.313142403044039,0.639401099872763
0.32519164687283,0.311140914432078,0.640715408986403
0.319238447748493,0.309277386379908,0.642074006981582
0.313529405354023,0.307557607662045,0.643457386500371
0.308083686969105,0.305980520389608,0.644846953203961
0.302914938536498,0.304541085956756,0.646225308691669
0.298032704312389,0.303233030296942,0.647576225483379
0.29344390542499,0.302050940471107,0.648884448939136
0.289154226899361,0.300991521427191,0.650135428752827
0.285169388432699,0.300054026042874,0.651315040524487
0.28149631006221,0.299239960501842,0.65240933307203
0.278144145690045,0.298552198115569,0.653404336214788
0.275125079328151,0.297993661199197,0.654285979087105
0.27245470465238,0.297565781790064,0.655040184525185
0.270151786945368,0.297267023419005,0.65565320148736
0.268237279072247,0.297091797971676,0.656112199998679
0.266732636630419,0.29703008551201,0.65640608226516
0.265657699968127,0.297067920587906,0.65652638249189
0.265028582307872,0.297188671730559,0.656468075050404
0.264856027988048,0.297374805448584,0.656230118093921
0.265144561392462,0.297609701597923,0.655815629005256
0.265892505479539,0.297879122983267,0.655231687583651
0.267092720503373,0.298172098608884,0.654488849468523
0.268733779932896,0.298481170893396,0.653600496871848
0.270801278856432,0.298802104616903,0.652582153297454
0.273279031160983,0.299133230842727,0.651450856712924
0.276150008819628,0.299474608936773,0.650224641680327
0.279396972361883,0.299827158848507,0.648922140713025
0.283002814760594,0.300191868427526,0.647562287177027
0.286950684290855,0.300569134059737,0.646164088599105
0.291223968724443,0.30095825682492,0.644746437804745
0.295806220630953,0.301357093908472,0.643327935814944
0.300681089841169,0.301761855305165,0.641926710656241
0.305832310430401,0.302167035878769,0.640560227138725
0.311243769081495,0.302565478629348,0.63924509248715
0.316899660222892,0.302948572338836,0.637996870560728
0.322784710289072,0.303306591154758,0.636829922679957
0.328884427913662,0.303629180358413,0.63575729507805
0.335185309809376,0.303905976993312,0.634790670506993
0.34167490752485,0.30412732379651,0.633940393169505
0.348341646172391,0.304284993786005,0.63321556107511
0.355174293794897,0.304372806018711,0.632624159074429
0.362161019973647,0.304387007936812,0.632173183279141
0.369288059952309,0.304326353888328,0.631868690797698
0.376538112015277,0.304191919923324,0.631715706992491
0.38388872673242,0.303986800717418,0.631717943479484
0.391311067607767,0.30371584124678,0.631877326339865
0.398769478589203,0.3033854318098,0.632193399605709
0.406222206957148,0.303003243213381,0.632662736031729
0.413623353148065,0.302577760027686,0.633278524437786
0.420925720442441,0.302117625655655,0.634030479175026
0.428083912024158,0.301631007927804,0.634905128326727
0.435056962180927,0.301125254808247,0.635886421643241
0.441810017091383,0.300606991554861,0.63695651518115
0.448314939111095,0.300082608803494,0.638096570773887
0.454549995710686,0.299558928375687,0.639287443964456
0.460498911060994,0.299043766455851,0.640510188376517
0.46614953183677,0.298546128937455,0.641746349094473
0.471492277944603,0.29807583764659,0.642978045604358
0.47651849574543,0.297642484760243,0.644187866346429
0.481218849732468,0.297253757601018,0.645358626735119
0.485581974543335,0.296913381758166,0.646473087603184
0.489593708327859,0.296619174518952,0.647513780924412
0.493237239887951,0.29636188482196,0.648463111325129
0.496494324368047,0.296125456773262,0.649303852040686
0.499347352053954,0.295888972452259,0.650020016245757
0.50178166550204,0.295629899659241,0.650597910777976
0.503787378558742,0.295327727311611,0.651027075371688
0.505360183049922,0.294966953854087,0.651300852583437
0.506501081465001,0.294538743855168,0.651416492424454
0.507215368157353,0.29404111766579,0.651374865704289
0.507511320947588,0.293477977247118,0.651179953030256
0.507398983432076,0.292857460493116,0.650838276863718
0.506889241125001,0.292190094597048,0.650358389004386
0.505993230710976,0.291487090010183,0.649750460275204
0.504722017102503,0.290758967140958,0.649025969527299
0.503086429554568,0.290014585217906,0.648197463467743
0.501096949735601,0.289260564257452,0.647278354222319
0.498763573879566,0.288501050967351,0.646282730798789
0.496095616445266,0.287737769841482,0.645225176679179
0.493101473615961,0.286970304517245,0.644120601794395
0.489788412529012,0.286196562007983,0.642984107863176
0.486162484303146,0.285413377890093,0.641830907276863
0.482228662495946,0.284617225414923,0.64067630532561
0.477991275015607,0.283805001071659,0.639535735226888
0.473454731027819,0.282974874616153,0.638424811405391
0.468624467822495,0.282127201031378,0.637359348795065
0.46350798824646,0.281265469784116,0.636355293741508
0.458115848717691,0.280397193465783,0.635428528315657
0.452462482643448,0.279534532150389,0.634594538778092
0.44656677140587,0.278694380574814,0.633867969998558
0.440452281062038,0.277897693369346,0.633262112591571
0.434147081406686,0.277168013783,0.632788385332741
0.427683094191595,0.276529437256634,0.632455880591086
0.421094997601436,0.27600445708424,0.632271032085143
0.414418814715468,0.275612194080729,0.632237441676298
0.40769037914038,0.275367375986808,0.632355872356044
0.400943868942486,0.275280175044129,0.632624390433251
0.394210545955584,0.275356756156347,0.633038629184899
0.387517777085504,0.275600230913487,0.633592146483552
0.380888387358992,0.276011680941491,0.63427685028759
0.374340413500996,0.276590973590328,0.635083458655656
0.367887375355152,0.277337191219145,0.636001941273589
0.361539224108832,0.278248594539351,0.637021861465386
0.355304112668538,0.279322128702255,0.638132513623004
0.349191010948586,0.280552566618058,0.639322751279198
0.343212913534815,0.281931484216731,0.64058045176719
0.337389968199586,0.283446383411014,0.641891685914679
0.331751432382956,0.285080384938725,0.643239844994274
0.326335271045623,0.286812899460088,0.644605141739933
0.321184818273453,0.288621417614747,0.645964898056526
0.31634320977428,0.290484044671843,0.647294753362168
0.311847498396186,0.292381937721211,0.648570484585094
0.307724523800276,0.294300780601351,0.649769831931607
0.303989589847716,0.296230913658795,0.650873787935589
0.30064767128384,0.298166345348481,0.651867130520304
0.297696104521043,0.300103210453221,0.652738298771182
0.295127685415968,0.302038226455775,0.653478862481738
0.292933460905246,0.303967502674353,0.654082833405696
0.291104904992925,0.305885854560042,0.654545989971478
0.289635445522278,0.307786645469383,0.654865306167699
0.288521434868308,0.309662117639724,0.655038521348643
0.287762674034438,0.311504145662313,0.655063865537034
0.287362554131038,0.313305319080626,0.654939955314881
0.287327817139983,0.315060216693937,0.654665882949709
0.287667898594646,0.316766673233953,0.654241519164091
0.288393825022821,0.318426782242545,0.653668026165248
0.289516707589256,0.320047360459032,0.652948530724038
0.291045981964283,0.321639657223137,0.652088849650188
0.292987648697222,0.323218240870412,0.651098116163218
0.295342814389806,0.324799202483662,0.649989150764762
0.298106787608251,0.326398012624909,0.648778465651523
0.301268854312741,0.328027467406316,0.647485875063751
0.304812695508348,0.32969612450228,0.646133774228584
0.308717275962701,0.331407479640494,0.644746214122061
0.312957966545544,0.333159938664046,0.64334792052864
0.317507667500578,0.334947472663545,0.641963386486775
0.32233775403138,0.336760747283304,0.6406161230232
0.32741873982353,0.338588497538103,0.63932810281098
0.332720624543664,0.340418955866283,0.638119389305959
0.338212944203807,0.342241204049681,0.637007917042548
0.3438645739256,0.344046382154973,0.636009377746907
0.34964334401696,0.345828730565781,0.635137168071038
0.355515530574651,0.347586453128354,0.634402362633616
0.36144528258769,0.349322365356458,0.633813685620078
0.367394061700518,0.351044232662615,0.633377462210874
0.373320209868155,0.352764621734954,0.633097536958439
0.379178827079803,0.354500017622359,0.632975152382895
0.384922216959132,0.356268967686286,0.633008792859202
0.390501184675536,0.358089192789705,0.633194022318175
0.395867356681019,0.359974005736032,0.633523379618295
0.4009763691798,0.361928886314487,0.633986428018474
0.405791318434545,0.363949350405676,0.634570054072771
0.410285552770449,0.36602095093943,0.635259049692225
0.414444008386653,0.368121354618068,0.636036900974223
0.41826285208117,0.370223475268332,0.63688660756288
0.42174782788295,0.372298270163939,0.637791329987615
0.424912003183351,0.374316221217525,0.638734725007946
0.42777348125441,0.376247368820826,0.639700944160069
0.430353314357163,0.378060515814297,0.640674387279812
0.432673596400002,0.379722547365987,0.641639383185914
0.434755674259507,0.381198662577621,0.642579991844507
0.436618550900693,0.382453815595465,0.643480076529766
0.438277707252596,0.383455067715412,0.644323692020442
0.439744592705904,0.384174146831912,0.645095716445809
0.441026887894198,0.384589476508001,0.64578257425635
0.442129421511032,0.384687227527947,0.646372887629617
0.443055457287044,0.384461338492426,0.646857941198285
0.44380802250418,0.383912731818644,0.647231910298356
0.444391000808127,0.383048033855644,0.647491851129572
0.444809798132776,0.381878038120102,0.647637471748018
0.445071467549903,0.380416024502765,0.647670705828968
0.445184240685997,0.378675949638405,0.647595115272841
0.445156482548029,0.376670508301695,0.647415169351659
0.444995194198351,0.374409154893025,0.647135494156958
0.44470434733592,0.371896351393657,0.646760247461062
0.444283511347394,0.369130497315984,0.646292818916532
0.443727324725598,0.366104056251941,0.645736033424454
0.443026237201817,0.36280517724526,0.645092907166114
0.442168561573235,0.35922061189003,0.644367793967318
0.441143377795398,0.355339185772799,0.64356757109827
0.439943514829364,0.35115484509544,0.642702473412105
0.438567883187167,0.346668526927174,0.641786325253995
0.437022763457796,0.341888618991561,0.640836147677729
0.435322035673509,0.336830256294927,0.639871304001181
0.433486581428686,0.331513942925199,0.638912422124486
0.431543169941245,0.325963986864236,0.637980309863345
0.429523101622484,0.320207100265352,0.637095008251962
0.427460788204662,0.314271352032843,0.63627505043532
0.425392338271242,0.308185521805238,0.635536934107927
0.423354119762522,0.301978810175706,0.634894780764131
0.421381213536597,0.295680801722951,0.634360143057637
0.4195056807165,0.289321542417509,0.633941925618255
0.417754657736625,0.28293157628041,0.633646396691838
0.416148453578652,0.276541795849338,0.633477280136855
0.414698993008501,0.270183011732404,0.633435923368789
0.413409027969643,0.26388524141185,0.63352153391543
0.412272441413853,0.257676830591325,0.633731467386837
0.411275697876776,0.251583601622665,0.634061539164152
0.410400170711306,0.245628231543991,0.634506327403758
0.40962485723643,0.2398299975466,0.635059438017825
0.408928969289471,0.234204931616231,0.635713709845956
0.408294026117576,0.228766346330269,0.636461345446021
0.407705275067387,0.223525652913059,0.637293957511974
0.407152429450457,0.218493383465864,0.638202524178148
0.406629803046436,0.213680330398,0.639177251734796
0.406135945778178,0.209098707030012,0.640207354251805
0.405672875653816,0.204763203473895,0.641280779056727
0.40524499035434,0.200691765979473,0.642383934831696
0.404857752139213,0.196905891219462,0.643501508946372
0.40451628135741,0.193430243229963,0.644616477438602
0.404224053117705,0.190291510231563,0.645710394892818
0.403981930460915,0.187516619029676,0.646763991173166
0.403787741130392,0.185130643322998,0.647758011499168
0.403636497538823,0.183154863756705,0.648674155810744
0.403521205484184,0.18160538544887,0.649495944958417
0.40343407354183,0.180492520307869,0.650209377368879
0.403367873183528,0.179820906702289,0.650803314879212
0.4033172131075,0.179590176406107,0.651269609179606
0.403279544604298,0.17979593071929,0.651603022634969
0.40325576570518,0.180430830103138,0.651801005250397
0.403250316350949,0.181485682085642,0.651863376036148
0.403270656630388,0.182950483454536,0.651791939148552
0.403326019323213,0.184815405975288,0.651590056256778
0.40342536716664,0.187071698126797,0.651262203508876
0.403574614172221,0.189712412831376,0.650813563827098
0.403773429212778,0.192732787415846,0.65024973434586
0.404012314958292,0.196130050368667,0.649576645890943
0.404271006835986,0.199902484597658,0.648800770415181
0.404519267591883,0.204047789079318,0.647929613662314
0.404720555352801,0.20856109519853,0.646972367274757
0.404837869395766,0.213433220988667,0.645940489404234
0.404839974871175,0.218649689284268,0.644847974779601
0.404705992629213,0.224190702052412,0.643711186296954
0.404427182888467,0.230031885824946,0.642548283826229
0.404005994159854,0.236145429939696,0.641378406126236
0.403453307359603,0.242501264668832,0.640220792992345
0.40278500650675,0.249068063173069,0.639093995021327
0.40201875314873,0.255813993030183,0.638015250652777
0.401171444677194,0.262707242214028,0.637000049023132
0.40025749868379,0.269716393141078,0.636061859140807
0.399287896110299,0.276810723089785,0.635211992232223
0.398269826832303,0.283960481184752,0.634459566981474
0.397206773576268,0.291137146886634,0.633811555934945
0.396098901585663,0.298313629968832,0.633272896973297
0.394943659819892,0.305464343782751,0.632846652666707
0.393736526898541,0.312565084023956,0.632534193843906
0.392471847755133,0.31959267798681,0.632335376735079
0.391143711110535,0.326524427677295,0.6322486814576
0.389746822798024,0.333337436620712,0.632271287338364
0.388277341382559,0.340007961196817,0.632399077370424
0.38673365815003,0.34651094216174,0.632626585175093
0.385117114128116,0.352819842586187,0.63294691584688
0.383432642273674,0.358906853900052,0.633351680744359
0.381689300121224,0.364743454748415,0.633830983696356
0.37990062476612,0.370301243513816,0.634373485318673
0.378084714817326,0.375552931049639,0.634966559042286
0.376263942077123,0.380473376156459,0.635596541728883
0.374464232590582,0.385040560500938,0.636249074014039
0.372713932383567,0.389236417430003,0.636909517701145
0.371042369702649,0.393047443967574,0.637563426468615
0.369478309247224,0.396465041998079,0.638197032725746
0.368048528903458,0.399485562078369,0.638797703404543
0.366776717487824,0.402110063845922,0.639354317732874
0.365682805343343,0.404343850977124,0.639857533085199
0.364782734196574,0.406195871115122,0.640299926710015
0.364088586723491,0.407678081578516,0.640676023344346
0.363608950592278,0.40880486995973,0.640982234385642
0.363349385013265,0.4095925931322,0.641216740623834
0.363312875771926,0.410059267916454,0.641379348645514
0.363500190638482,0.410224418205969,0.641471344060804
0.363910070431227,0.410109057488925,0.641495355428968
0.364539208526326,0.409735759753863,0.641455232820746
0.365381986428324,0.409128741433718,0.641355934830828
0.366429953434568,0.408313838720386,0.641203407387558
0.36767107542017,0.407318219440139,0.64100442723821
0.369088843098401,0.406169626350384,0.640766374199564
0.370661429784219,0.404894933891942,0.64049689352523
0.372361214221776,0.403517855797566,0.640203420307275
0.374155098610752,0.402055823553064,0.639892570778356
0.376006079570971,0.40051641138953,0.639569466800565
0.377876360226224,0.398894186034148,0.639237143048463
0.379731829262331,0.397169319774755,0.638896258872912
0.381547018238796,0.395309331056057,0.638545335571274
0.38330899927577,0.393274504838077,0.638181602405305
0.385018641168038,0.391025969908534,0.637802275435085
0.386688520443885,0.388533947494536,0.637405854246594
0.388338186586839,0.385783453284074,0.636992986308517
0.389988490647796,0.382775963953072,0.636566658327632
0.391656717623161,0.379527313651567,0.636131775067286
0.393353530078095,0.376063245102464,0.635694386805767
0.395081860315133,0.372414229454431,0.635260857260167
0.396837327243896,0.368610717274867,0.634837178632119
0.398609585574247,0.364679378763198,0.634428526688953
0.400384109759051,0.360640440591049,0.634039062536674
0.402144109510515,0.356506021735761,0.633671944022715
0.403872450187681,0.352279383081879,0.633329498990251
0.405553547958624,0.347955160673127,0.633013516705042
0.4071752005665,0.343520859428724,0.632725615185474
0.408730201493063,0.338960033237954,0.632467627889629
0.410217392537347,0.334257516200294,0.632241917853615
0.411641606521616,0.329406597632329,0.632051480614296
0.4130118838357,0.324416976582885,0.631899676311029
0.414337654191607,0.319320843402686,0.63178950501726
0.415623460184965,0.314173475420782,0.631722562345147
0.41686401456662,0.309045941337171,0.63169810809422
0.418041939732798,0.304011405208203,0.631712786140914
0.419129486197304,0.299130535754921,0.631761237179362
0.420093398248261,0.294441944127517,0.631837331204606
0.420900649008847,0.289960138001437,0.631935454296553
0.421522950101229,0.285679559540226,0.632051394623453
0.421939101646922,0.281581548431792,0.632182681084659
0.4221353204479,0.277641472272977,0.632328473527942
0.422104203488683,0.273834478243283,0.632489195947597
0.421843041339225,0.270139391106375,0.63266608598693
0.421352037063666,0.266540920164944,0.63286077405237
0.420632793368039,0.263030594987674,0.633074947524596
0.419687289491036,0.259606865121407,0.633310116262151
0.418517494429415,0.256274694118762,0.633567474336082
0.417125726688851,0.253044836019547,0.633847842469416
0.415515823140106,0.2499328523132,0.63415166847732
0.413695065848678,0.246957837957858,0.634479055041707
0.411676598304908,0.244140796568419,0.634829776837797
0.409481758481913,0.241502653731657,0.635203249696512
0.407141481674887,0.239062024296927,0.635598433094262
0.404695895329425,0.236833015139865,0.636013687198524
0.402191631285878,0.234823461720681,0.636446652331052
0.399677164387413,0.233033978131792,0.63689423939818
0.397197267881086,0.231458047171628,0.637352786815116
0.394788008273273,0.230083188780851,0.637818360243092
0.392473460540184,0.228893099547172,0.638287091829295
0.390264745462856,0.227870509453554,0.638755426898021
0.388161363583301,0.227000283871543,0.639220188058102
0.386154270857407,0.22627208678347,0.639678455194873
0.384229794998371,0.22568192492748,0.640127342151423
0.382373430266306,0.225232216640162,0.640563781512111
0.380572795694349,0.224930517755857,0.640984400532155
0.378819462438897,0.224787408449802,0.641385513689243
0.377109743297133,0.22481413967038,0.641763207471377
0.375444758799879,0.22502050176338,0.642113469001296
0.373830138959359,0.225413158664175,0.642432309542075
0.372275648006012,0.225994513005929,0.642715845878413
0.370794896751346,0.226762081818333,0.642960318470939
0.369405173645804,0.227708362646945,0.643162042251312
0.368127297208985,0.228821222855009,0.643317304847812
0.366985276403236,0.230084909923576,0.643422248907274
0.366005475085585,0.231481810505223,0.643472798497037
0.365214937663872,0.232995021460159,0.643464710358205
0.364638591512389,0.234611592326084,0.643393838111836
0.364295273933238,0.236325963599643,0.643256670144124
0.364193025242004,0.238142743456287,0.643051116958176
0.364324846097861,0.240077714844488,0.642777379599812
0.364666849893672,0.242156100283334,0.642438579944168
0.365180737839677,0.244407854127587,0.642040796876497
0.365821051136982,0.246861023823417,0.641592347632646
0.366545070936376,0.249535371079693,0.641102532556406
0.367321470366252,0.2524385115506,0.640580352544531
0.368134582160127,0.255565569144887,0.640033664999607
0.368983739302017,0.258901709374031,0.639468936424652
0.369879338025182,0.262426061634199,0.638891459343902
0.370837839531992,0.266115672176674,0.638305794995371
0.371877296125058,0.269948715949745,0.637716245568305
0.373014072608028,0.273906725324265,0.63712724899797
0.37426076296859,0.277975880541437,0.636543662398031
0.375624978704937,0.282147476968991,0.635970939653412
0.377108628695859,0.28641762507345,0.635415217890729
0.378707419082459,0.290786136322159,0.634883315292855
0.380410499705821,0.295254481507957,0.634382619561845
0.382200414340483,0.299822758410055,0.633920825488364
0.384053708308428,0.304485848624649,0.63350547895382
0.385942607378843,0.309229401452147,0.63314332258289
0.387837981221719,0.314026828372697,0.63283952497047
