0.407865994598023,0.3065961716453,0.630999528980579
0.406904786025387,0.306637297772251,0.630982801496669
0.404986478694319,0.306719583161186,0.630955879858511
0.402119468326758,0.306843116443104,0.630931683598598
0.398316745793608,0.307008099192298,0.630929218583377
0.393596258405221,0.307214957334664,0.630973117318641
0.387981217037765,0.307464518242741,0.631093018136442
0.381500242602842,0.307758239303456,0.631322795594222
0.374187279110305,0.308098428126274,0.631699672373372
0.366081267311732,0.308488338366613,0.632263257550368
0.357225650125581,0.308931980026368,0.633054558561037
0.348607578861404,0.309376254074292,0.634000697724307
0.340258806429761,0.309819460818132,0.635082945116571
0.332208318100842,0.310258931350391,0.636280849198844
0.324482990449619,0.310690814976156,0.63757252468425
0.317107909115995,0.311110153589061,0.638934941349721
0.310106298400309,0.31151120540559,0.640344275427723
0.303499103198787,0.311887958023019,0.641776363938066
0.297304330460924,0.312234755692823,0.643207270242737
0.291536307922835,0.312546947531922,0.644613931559117
0.286205052402856,0.312821443625533,0.645974822012541
0.281315948133224,0.313057058350791,0.647270536941573
0.276869900249165,0.313254542767329,0.648484197351268
0.272864037471808,0.313416269712182,0.6496015977922
0.269292899507399,0.3135456251328,0.650611077465772
0.266149898428519,0.313646244896853,0.651503168096166
0.263428748718854,0.313721279682562,0.652270134906837
0.261124563967634,0.313772851069806,0.652905551373253
0.259234421608993,0.313801790427712,0.653404023765319
0.257757352977461,0.313807663605721,0.653761121489867
0.256693859790729,0.313789013131918,0.653973501174407
0.256045144160164,0.31374371583292,0.654039161217489
0.255812259815754,0.31366935282932,0.653957739841636
0.255995363562599,0.31356350864049,0.653730772207734
0.256593192944977,0.313423942369645,0.653361842490374
0.257602838068151,0.313248598579484,0.652856595803342
0.259019830392405,0.313035446600123,0.652222602766839
0.260838538104268,0.312782157246622,0.651469093599831
0.263052824002693,0.31248565110841,0.650606600436012
0.265656865177353,0.312141586236532,0.649646570753663
0.268645965023683,0.311743892197105,0.648601033765722
0.2720171345721,0.3112844898384,0.647482403903195
0.275769218886873,0.310753342106947,0.646303480633388
0.27990242422379,0.310138941891078,0.645077649890347
0.284417263385514,0.309429253536222,0.643819221347154
0.289313130065346,0.308613004408456,0.642543775257598
0.294586851940375,0.307681113526165,0.641268373464003
0.300231583049289,0.306627983393078,0.640011525708244
0.306236268116587,0.305452391987546,0.638792880561018
0.312585710047222,0.304157802419935,0.637632694109786
0.319261092814121,0.302752039752404,0.636551183689551
0.326240720709242,0.301246433378464,0.635567883012314
0.333500737579968,0.299654643962017,0.63470108645156
0.341015649228678,0.297991449122018,0.633967423414137
0.348758547937225,0.296271742355484,0.633381556930535
0.356701010788202,0.294509923807378,0.632955964985515
0.364812715815841,0.292719758064539,0.632700744164762
0.373060900133983,0.290914664555415,0.632623376566812
0.381409867462591,0.289108302410956,0.632728425661369
0.38982080961745,0.287315227494897,0.633017173900902
0.398252189008844,0.285551360373393,0.633487272928881
0.406660797610946,0.283834042371798,0.634132521035545
0.415003377159961,0.282181585099133,0.634942881911412
0.423238448879004,0.280612400815038,0.635904800126439
0.431327890292506,0.279143955927951,0.63700177376328
0.439237882529215,0.277791837408502,0.638215062563314
0.446939089096825,0.27656914981914,0.639524383882774
0.454406179108338,0.275486316219488,0.640908484507085
0.461616963601215,0.274551221595395,0.642345545185622
0.468551439003595,0.273769560283349,0.643813439438144
0.4751909666725,0.273145236088493,0.645289906741778
0.481517721243983,0.272680694594144,0.646752710063817
0.487514456184142,0.272377116017518,0.648179837599569
0.493164577367622,0.272234446947201,0.649549788355282
0.498452481174508,0.272251292535474,0.65084195741314
0.503364090660765,0.272424725287089,0.652037111732517
0.507887502025553,0.27275009128174,0.653117922085986
0.512013629899183,0.273220906814298,0.654069492729793
0.515736720383204,0.273828932354595,0.654879812704785
0.519054597707605,0.274564481514856,0.655540048410628
0.521968539953631,0.275416969506516,0.656044614132148
0.524482748827395,0.276375637738116,0.656390997784525
0.526603478309231,0.277430328907303,0.656579375835319
0.528337984275029,0.278572155952738,0.656612104938385
0.52969351251691,0.279793925128237,0.656493206634229
0.5306765296616,0.281090234907479,0.656227952357291
0.53129232587142,0.282457254575707,0.655822613383414
0.531545013173176,0.283892258507545,0.655284383258216
0.531437848514005,0.28539303335366,0.654621430575471
0.530973752007066,0.286957282229755,0.653843011741735
0.53015587272547,0.288582132743022,0.652959568961382
0.528988066759494,0.290263828487507,0.651982752505143
0.527475182354379,0.291997656521278,0.650925330726663
0.525623086382222,0.293778139127086,0.649800979986033
0.523438413924586,0.29559949329215,0.648623975881336
0.520928081198993,0.297456329466106,0.647408834322685
0.518098672372801,0.299344518172571,0.646169972332309
0.514955884233965,0.30126210285228,0.644921467750499
0.511504265821981,0.303210095892162,0.643676986177825
0.507747487777924,0.305192988325932,0.64244990655271
0.503689287782337,0.307218855874834,0.641253616661847
0.499335066625603,0.309299054266229,0.640101884055013
0.494693905554801,0.311447624194369,0.639009164514264
0.489780623099439,0.313680599420091,0.637990713900122
0.484617449560865,0.316015369100008,0.637062422131681
0.479234962624857,0.318470082794582,0.636240365634087
0.473672032707807,0.321062874382503,0.635540140974438
0.467974614424644,0.323810547078035,0.634976074802128
0.462193310352979,0.326726443380543,0.634560406731778
0.456379821431569,0.329817586677782,0.634302533343567
0.450582754904048,0.33308171101087,0.634208398952749
0.444843678825417,0.33650516468885,0.634280114403501
0.439194487041013,0.340062535476646,0.634515854032944
0.433656809724358,0.343718184946448,0.634910014590271
0.428243465895728,0.347429121111529,0.635453549290043
0.422961235413331,0.351148280842397,0.636134363119725
0.417813918867526,0.354827464920954,0.636937689852999
0.412804813398117,0.358419600818871,0.637846439141961
0.407938152471421,0.361880363184855,0.638841556993367
0.403219493885406,0.365169311428092,0.639902454361362
0.398655344571681,0.368250660088192,0.641007527000843
0.394252434089113,0.371093709096441,0.642134740179181
0.390017009014818,0.373672920022354,0.643262215291594
0.385954379116089,0.375967649436862,0.6443687500672
0.382068781577896,0.377961606965519,0.645434227328318
0.378363503693122,0.37964215057853,0.646439902821614
0.374841142710727,0.380999543150041,0.647368593237127
0.371503876174004,0.382026275106514,0.648204801983141
0.368353643943136,0.382716523534063,0.648934822352589
0.365392182645757,0.38306578296458,0.649546849848282
0.362620891882226,0.3830706750932,0.650031122655435
0.36004054523314,0.382728924627475,0.65038009477462
0.357650888386817,0.382039473879518,0.65058863191126
0.355450192802367,0.381002695478997,0.650654206486091
0.353434854146969,0.379620649959605,0.650577056867316
0.351599134253071,0.377897323689944,0.650360269540315
0.349935134747971,0.375838779600148,0.650009745640495
0.348433051814035,0.373453162963646,0.649534027450597
0.347081695696513,0.370750534602231,0.648943986668694
0.34586918012378,0.367742548208411,0.648252407582409
0.344783623370608,0.36444203587001,0.647473524271855
0.343813682017167,0.36086259703073,0.646622580122981
0.342948773047896,0.357018286742288,0.64571546521708
0.342178917189751,0.352923468879167,0.644768457799075
0.341494226783011,0.348592851480598,0.643798062009688
0.34088413494632,0.344041673477751,0.642820908042033
0.340336503532462,0.339285979676641,0.641853669960639
0.33983675731293,0.334342909424338,0.640912960446784
0.339367183877265,0.329230931801894,0.640015175908542
0.33890652833486,0.323969980128631,0.639176283288161
0.33843001089026,0.3185814629983,0.638411555669161
0.337909906795156,0.313088149610343,0.637735273587385
0.337316840445661,0.307513934552385,0.637160411427287
0.336621922938094,0.301883475500272,0.636698325642627
0.33579974350521,0.296221675425272,0.636358459866775
0.334831954054614,0.290552983617822,0.636148087641582
0.333710795197829,0.284900564647502,0.636072125009794
0.332441600245876,0.279285533025128,0.636133047900504
0.331043373926302,0.273726571469726,0.636330926385781
0.329547098135538,0.268240187763998,0.636663545043357
0.327992216406074,0.262841584232242,0.637126548642566
0.326422326299252,0.257545790036842,0.637713563145901
0.324881177458156,0.252368576908821,0.638416284691956
0.323409710649066,0.247326818593478,0.639224568718971
0.322044367832795,0.242438237120204,0.640126562216009
0.32081650437777,0.237720724209834,0.64110890521182
0.319752538348673,0.233191536970222,0.642156999483537
0.31887444994676,0.228866651146468,0.643255318377477
0.318200321434807,0.224760468356142,0.64438771871995
0.317744718827037,0.220885964415817,0.645537715189821
0.317518826241003,0.217255256300276,0.6466886881802
0.31753034203902,0.213880460540443,0.647824016470046
0.317783232719945,0.210774622629458,0.648927152563162
0.318277511034358,0.207952437220657,0.649981684138027
0.31900924009612,0.205430488249846,0.650971438847159
0.319970936950804,0.20322684532728,0.651880681514485
0.321152440408897,0.201360046884513,0.652694420821397
0.322542142121797,0.199847713126574,0.653398798734123
0.324128326797911,0.198705162779348,0.653981501447861
0.325900307999646,0.197944389866959,0.6544321224806
0.327849112801746,0.197573606564955,0.654742427840506
0.32996762323295,0.197597359635549,0.654906506195176
0.332250242535267,0.198017075724518,0.654920815733592
0.334692257230337,0.198831824335391,0.654784155288886
0.337289094485246,0.200039098657601,0.65449758949623
0.340035647621748,0.201635466697629,0.654064351936542
0.342925794311909,0.203617002785253,0.653489742295797
0.345952184169844,0.205979455404876,0.652781026780323
0.349106333458323,0.208718138694444,0.6519473461752
0.352379030585182,0.211827558430072,0.650999632187383
0.355761015356902,0.215300811170983,0.649950528127366
0.359243841234064,0.219128833624613,0.648814303713642
0.362820762534155,0.223299631526391,0.647606745562244
0.366487427773177,0.227797670136347,0.64634499737757
0.37024214212143,0.232603633082459,0.645047322418408
0.374085525994106,0.237694715559368,0.643732771548377
0.378019554346872,0.243045488763089,0.642420765596873
0.382046167236437,0.24862918077971,0.641130633124304
0.386165802126868,0.254419046057134,0.639881167314046
0.390376225957885,0.260389438590509,0.638690262386871
0.394671926298145,0.266516304668732,0.637574659139939
0.399044124480926,0.272777019798024,0.636549787219179
0.403481295495108,0.279149706812803,0.635629660874394
0.407969979998151,0.285612302081608,0.634826778017993
0.412495658206112,0.292141659838522,0.634151987100683
0.417043495168726,0.298712929241843,0.633614311198893
0.421598830408654,0.305299349060959,0.633220742430875
0.42614735378542,0.3118725125436,0.632976035986577
0.430674979181499,0.318403069972406,0.632882540177116
0.435167499138235,0.324861754988285,0.632940097751828
0.439610172264641,0.331220540916017,0.633146045191579
0.443987442285515,0.33745366941953,0.633495321379539
0.448282980221182,0.343538280844769,0.633980676567245
0.452480149324369,0.349454453351645,0.634592951125549
0.456562820484323,0.355184634828333,0.635321378164159
0.460516278402956,0.360712672611107,0.636153861799409
0.464327862749465,0.366022803916006,0.637077196443354
0.467987061826206,0.371098972645979,0.638077217594027
0.471484995665915,0.375924682176876,0.639138900961625
0.474813469314442,0.380483370659153,0.640246443601046
0.477963912848636,0.384759122950773,0.64138336250737
0.480926502662156,0.388737475950456,0.642532634989758
0.483689628886809,0.392406118110549,0.643676888317289
0.486239729787883,0.395755370783175,0.644798631147148
0.488561424556024,0.398778414805808,0.645880510601088
0.490637857121667,0.401471266909305,0.646905577383287
0.49245119232172,0.403832522130881,0.647857545540054
0.493983247394831,0.405862878505496,0.648721041013503
0.495216268373088,0.407564466480182,0.649481841424423
0.496133856391698,0.408940028946831,0.650127115843462
0.496722007752517,0.409992040661431,0.650645674815442
0.496970160323861,0.41072190952117,0.651028235407452
0.496872059230237,0.411129444242083,0.6512676929781
0.49642620728443,0.411212771204707,0.651359374072857
0.495635696356995,0.410968807749724,0.651301230234121
0.494507350393467,0.410394250286962,0.651093929878947
0.493050320457079,0.409486863565508,0.650740821185257
0.491274465426596,0.40824674482174,0.650247769013575
0.489188927361558,0.406677248216201,0.64962290010301
0.486801226657961,0.404785385776392,0.648876307628664
0.484117010091284,0.402581699358917,0.64801976230887
0.481140383987924,0.400079740060124,0.6470664578127
0.477874634320942,0.397295353807448,0.646030795087592
0.474323095672761,0.394245959824761,0.64492819253773
0.470489958603741,0.390949956039051,0.643774901034224
0.466380863719642,0.387426325443611,0.642587804071257
0.462003193997124,0.383694468037134,0.641384191123481
0.457366035279324,0.379774247435299,0.640181503314688
0.452479828840175,0.375686210893316,0.638997061308203
0.44735579589449,0.371451908268043,0.637847793701755
0.442005271871036,0.367094196445733,0.636749987984341
0.436439137851561,0.362637382610008,0.63571908423223
0.430667553661007,0.358107056742503,0.634769523703803
0.424700154332455,0.353529518364392,0.633914651459837
0.418546757092127,0.348930820179241,0.633166656854197
0.4122184641118,0.344335595478465,0.632536522987474
0.405728897901505,0.339765936515772,0.632033951754611
0.399095240005005,0.335240590379357,0.631667239410326
0.392338792438854,0.330774638429761,0.631443097928987
0.38548492197242,0.326379682823332,0.631366442376783
0.378562417619939,0.322064444005396,0.631440182909054
0.371602428636157,0.317835607163297,0.63166506382246
0.364637218937475,0.313698738345539,0.632039580952195
0.35769897378354,0.309659104068229,0.632559988836722
0.350818847697815,0.305722257669597,0.633220388534263
0.344026375095589,0.30189429503232,0.634012871643564
0.33734929378227,0.298181730358378,0.634927688713025
0.330813760956291,0.294591001129183,0.635953411640549
0.324444869893388,0.291127681886843,0.637077069913749
0.318267305928795,0.287795565411061,0.638284258531946
0.312305928797527,0.284595841285021,0.639559237299189
0.306586063604337,0.281526634111988,0.640885058966679
0.301133351055853,0.278583118562035,0.642243767258924
0.295973146873751,0.275758286863126,0.643616688803377
0.291129623062415,0.273044236801877,0.644984809875472
0.286624833069984,0.270433659231341,0.646329195865245
0.282478003092443,0.267921129360625,0.647631396466806
0.278705209143555,0.265503885880827,0.648873789626765
0.27531945629767,0.263181970094556,0.650039843611221
0.272331062113618,0.260957796730193,0.651114303526047
0.269748194686809,0.258835358253482,0.652083325203182
0.26757742066266,0.256819300421833,0.652934583460765
0.265824153199238,0.254914072002116,0.653657377486012
0.264492930103708,0.253123286506306,0.654242748479292
0.263587486080128,0.251449370129729,0.654683616642148
0.263110608312093,0.249893521877923,0.654974936895517
0.263063787554033,0.248455975565557,0.655113864468069
0.263446702460241,0.247136523170106,0.655099912286718
0.264256608994527,0.24593522227261,0.654935071956934
0.265487747817584,0.244853166093668,0.654623861214962
0.267130918749897,0.243893152255027,0.654173257891009
0.269173382817064,0.243060066594858,0.653592489179638
0.271599213216222,0.242360828505011,0.652892669676839
0.274390111878626,0.241803838297939,0.65208632046531
0.277526558823439,0.241398007869308,0.651186841600484
0.28098902578553,0.241151589554107,0.650208032065688
0.284758936124075,0.241071081308217,0.649163738825343
0.288819123871502,0.241160448139714,0.648067671798642
0.293153704061248,0.241420784174995,0.646933364656736
0.297747438052697,0.24185040647005,0.645774218010779
0.302584794463888,0.242445274713929,0.644603546615399
0.307648944551634,0.243199590992336,0.643434564497164
0.312920906645381,0.244106440285481,0.642280270169276
0.318378999256295,0.245158362399538,0.641153226009078
0.323998701466696,0.246347780260798,0.640065253523012
0.32975296143738,0.247667239114879,0.639027086330802
0.335612936393497,0.249109437509916,0.638048034298262
0.341549082988693,0.250667060647242,0.637135714580542
0.347532444716423,0.25233246697858,0.636295896807089
0.353535915802555,0.254097330048924,0.635532489219529
0.359535227590013,0.255952387320742,0.634847662165421
0.365509439036928,0.257887469263666,0.634242072212704
0.371440836942484,0.259891942262788,0.633715126548057
0.377314341268111,0.261955581572794,0.633265225481294
0.3831166922661,0.264069720866971,0.632889944895419
0.388835773697694,0.266228373798442,0.632586160452826
0.394460346138037,0.268428971837003,0.63235015054552
0.399980260605021,0.270672448925986,0.632177726163978
0.405387001750123,0.272962592573855,0.63206441812217
0.410674278741423,0.275304790461563,0.632005717149681
0.415838385107249,0.277704454332084,0.631997329529182
0.420878158418691,0.280165462433144,0.632035395158675
0.425794522877366,0.282688933936012,0.632116620629384
0.43058973360857,0.285272560757254,0.632238302456724
0.435266526024098,0.287910602121024,0.632398245855569
0.439827394694061,0.290594514951561,0.632594612822995
0.44427418432452,0.293314062739468,0.632825751667619
0.448608078667618,0.296058633128179,0.633090062620329
0.452829939471753,0.298818425754827,0.633385938205059
0.45694081122891,0.301585180522435,0.633711785367107
0.46094231930833,0.30435222833741,0.634066098718116
0.464836699388217,0.307113852507237,0.63444752618701
0.468626322233702,0.309864186588698,0.634854864769115
0.47231277768804,0.312596042672349,0.635286949751927
0.475895764468937,0.315300080253232,0.635742445060082
0.479372111246325,0.317964583562417,0.636219583967031
0.48273520165509,0.320575890992776,0.63671592953168
0.485974933527322,0.323119319846142,0.637228216952277
0.48907818545408,0.325580323018104,0.637752313379767
0.492029651185724,0.32794560955816,0.638283298323033
0.49481285538598,0.330204023132891,0.638815641015318
0.497411171927898,0.332347056720465,0.639343435346748
0.499808703811406,0.334368957613226,0.639860648181086
0.501990929799632,0.336266433091759,0.640361340364577
0.503945064558412,0.338038008038117,0.640839828591761
0.505660114139466,0.339683121788293,0.641290768739759
0.507126641523156,0.341201091144503,0.641709156722004
0.508336293745267,0.342590109007635,0.642090260948024
0.509281184901181,0.343846479588407,0.642429519345945
0.509953271006424,0.344964286399253,0.642722449164593
0.510343875614968,0.345935623538099,0.642964622451127
0.510443508127512,0.346751390332491,0.643151747826067
0.510242049191385,0.347402487594445,0.643279869226879
0.509729273982691,0.3478811252727,0.643345653465496
0.508895583567296,0.348181917758943,0.643346706742052
0.50773276060307,0.348302521929676,0.643281850150375
0.506234578628168,0.348243724565859,0.643151299309462
0.5043971605069,0.348009041324335,0.642956724682649
0.502219066078589,0.347603993663647,0.642701202054014
0.499701158415982,0.34703526537903,0.642389085165718
0.496846336226372,0.346309921602459,0.642025840442477
0.493659227976885,0.345434827586684,0.641617879318707
0.490145931241662,0.344416354475091,0.641172411978344
0.486313858394647,0.34326041409517,0.640697331900921
0.482171723036742,0.341972822919343,0.640201126552727
0.477729671537974,0.340559949048152,0.63969279765481
0.472999530490293,0.33902953928494,0.639181766459437
0.467995105583026,0.337391559102945,0.638677737777
0.462732437978402,0.335658824839293,0.63819050378608
0.457229914147522,0.333847197919412,0.637729685883969
0.451508149081157,0.331975179952319,0.637304436582128
0.445589624759485,0.330062903284824,0.636923144510251
0.439498148962812,0.328130710467658,0.636593192338419
0.433258267593474,0.326197669179423,0.636320803320019
0.426894780725754,0.324280393829131,0.636110982227326
0.420432468475217,0.322392426094767,0.63596752561623
0.413896050429781,0.320544229122327,0.635893059528863
0.407310320556446,0.318743670225192,0.635889065542018
0.400700347141383,0.316996768965952,0.635955873592865
0.39409161200589,0.315308479137553,0.636092622682915
0.387509977160131,0.313683323538895,0.636297210431084
0.380981399349598,0.31212577179537,0.636566265392398
0.37453135804629,0.310640319011053,0.636895180621311
0.368184020513913,0.309231278654312,0.63727824221848
0.361961239143586,0.307902349262004,0.637708871360944
0.355881554491823,0.306656055817602,0.638179972108904
0.349959440927482,0.305493201432571,0.638684343270503
0.344205045552982,0.304412482275662,0.639215079849716
0.338624599621366,0.303410400658496,0.639765872900924
0.333221516577478,0.302481545272273,0.640331130321807
0.327997976004653,0.301619202939997,0.640905888593135
0.322956619011865,0.30081616021142,0.641485551565002
0.31810193698978,0.300065494900269,0.642065548075924
0.313441046883568,0.299361175852103,0.642641019877772
0.308983753240227,0.298698371179472,0.643206629219124
0.3047420005571,0.298073467569867,0.643756527134766
0.300728944138105,0.297483882886853,0.644284472784925
0.296957896319198,0.296927790631185,0.644784058525397
0.293441365294656,0.296403871273686,0.645248980069469
0.290190336687479,0.295911176861754,0.64567329245854
0.287213883954323,0.295449155884704,0.646051603821903
0.284519144297012,0.295017843286813,0.646379174812312
0.28211165918973,0.294618178558188,0.646651909603136
0.279996042601151,0.294252374098276,0.646866244145987
0.278176895589678,0.293924220200088,0.647018959169761
0.276659830814613,0.293639191392072,0.647106967556302
0.275452415199114,0.293404226344954,0.647127143228585
0.274564808441506,0.293227104694162,0.647076263015462
0.274009899885619,0.293115441380339,0.646951115561245
0.273802844309931,0.293075440665087,0.646748789937744
0.27396005180818,0.293110651287052,0.646467101338673
0.274497843549587,0.293220990793029,0.646105063499021
0.275431076148997,0.293402239437233,0.645663299392485
0.276772023607524,0.293646068650454,0.645144301949469
0.278529700606609,0.293940525450583,0.644552504531157
0.280709667196898,0.294270797641867,0.64389417459409
0.283314228465318,0.294620057569763,0.643177183557098
0.286342865147871,0.294970212464085,0.642410722455969
0.289792704692546,0.295302448519475,0.641605028554154
0.293658852848749,0.295597518507821,0.640771169947808
0.297934437775578,0.295835776386903,0.63992091058302
0.30261026501294,0.295997007135751,0.639066651503223
0.307674046238658,0.296060142291127,0.638221417930653
0.313109257712275,0.296002995739662,0.637398838420659
0.318893809784411,0.295802194152965,0.636613047184931
0.324998846989894,0.295433490634425,0.635878443036739
0.331388091139006,0.294872606983953,0.635209267948321
0.338018102644409,0.294096628550229,0.634619025718323
0.344839612585357,0.29308579687994,0.6341198284072
0.351799720624711,0.291825384596139,0.633721799407122
0.358844434911585,0.290307285949063,0.63343264682735
0.36592093872374,0.288531050632719,0.633257452553536
0.372979155522517,0.286504269867893,0.633198641308578
0.379972519764385,0.284242387916986,0.633256046986789
0.386858150931312,0.281768090259697,0.633426998693763
0.393596757511971,0.279110413663408,0.633706390325171
0.400152572098944,0.276303677355527,0.634086745479895
0.40649351103765,0.273386289603821,0.63455832203896
0.412591630931919,0.270399458255287,0.635109310441658
0.41842385188856,0.267385827429762,0.635726168999034
0.423972834061162,0.264388071211993,0.636394113738928
0.429227821351064,0.261447496147425,0.637097744091507
0.434185207610748,0.258602735229411,0.63782174475386
0.438848561744914,0.255888648953488,0.638551567776077
0.443227907619986,0.253335566576125,0.639273981784293
0.447338215783084,0.2509689811596,0.639977391863937
0.451197299074743,0.248809742254342,0.640651888338706
0.454823522556295,0.246874682960777,0.64128906014376
0.4582338281582,0.245177513864484,0.641881676694643
0.461442479688951,0.243729762212238,0.6424233701378
0.464460699459382,0.242541553535352,0.642908427946966
0.467297108717196,0.241622108848494,0.643331750324687
0.469958705268756,0.240979923884709,0.643688966211805
0.472452052819402,0.240622670894833,0.643976658393785
0.474784393792639,0.240556902820052,0.644192629804007
0.476964481324307,0.240787647635775,0.644336145573447
0.479003014970927,0.241317970922822,0.644408099782068
0.480912638776831,0.242148570173647,0.644411074585833
0.482707519610893,0.243277452501268,0.644349278222447
0.48440257792566,0.244699739668817,0.644228366188047
0.486012501410335,0.246407636870565,0.644055166996606
0.48755073306458,0.24839058727519,0.643837350350958
0.489028670178623,0.25063560616597,0.643583088894285
0.490455304990683,0.25312774512864,0.643300769623606
0.49183744779726,0.255850588019301,0.642998800914296
0.493180496702675,0.258786649549822,0.642685532729299
0.494489508695978,0.261917561051782,0.642369266924562
0.495770180374972,0.26522399832739,0.642058297293794
0.497029346154422,0.268685412735366,0.641760903523445
0.49827475605966,0.272279721336949,0.641485238416174
0.499514131176684,0.275983148560871,0.641239086563398
0.500753708420389,0.27977037385536,0.641029517049235
0.501996604218112,0.283615047353262,0.640862485031099
0.503241333426605,0.287490628437525,0.640742448538892
0.504480744617573,0.291371416538304,0.640672059277673
0.505701521016834,0.295233599657893,0.640651967307667
0.506884287479056,0.299056146802992,0.640680757915147
0.50800428354896,0.302821406252103,0.640755021453445
0.509032519679681,0.30651532804712,0.640869546534076
0.509937322662114,0.310127292042767,0.641017623371177
0.510686180028445,0.313649582720943,0.641191443936758
0.511247787177147,0.317076604906668,0.641382583410727
0.511594164554466,0.320403978354359,0.641582538051581
0.511702639341838,0.32362767734683,0.641783275784525
0.511557398344866,0.326743379396929,0.641977731318455
0.511150269053171,0.329746138999735,0.642160158973233
0.510480443881392,0.332630407595699,0.642326260641799
0.5095530725556,0.33539030839633,0.642473046962188
0.508376973049135,0.338019995942136,0.64259846323183
0.506962016839625,0.340513926887703,0.64270088967636
0.505316861354773,0.342866939086336,0.64277866770746
0.503447554336212,0.345074135568211,0.642829785316142
0.501357202401725,0.347130645204613,0.642851787211448
0.499046555436057,0.349031358146972,0.642841896458014
0.496515151082223,0.350770721893134,0.642797279400665
0.493762622729872,0.352342658133971,0.642715367536451
0.490789847175117,0.353740639725119,0.642594160931345
0.487599720169467,0.354957955323808,0.642432462291096
0.484197449502058,0.355988179795703,0.64223001639612
0.480590331819327,0.356825850303267,0.64198755035045
