0.407865994598023,0.3065961716453,0.630999528980579
0.476787042377071,0.357467310878321,0.64170672527431
0.472796536029366,0.357911627800355,0.641390021220882
0.468626744370404,0.358161401737739,0.641040585433269
0.464283347124427,0.358223236878693,0.640662079121721
0.459768954730682,0.358107617865041,0.640258557277886
0.45508300519132,0.357828040925825,0.639834406958133
0.450222513383841,0.357399457728725,0.63939435151589
0.445183546323966,0.356836353543139,0.638943505969932
0.439963045781283,0.356150962959811,0.638487450506363
0.434560510731661,0.355352108988841,0.638032283283852
0.428979139842891,0.35444493199045,0.637584622204281
0.423226255696959,0.35343147382272,0.637151543099842
0.417313066274467,0.352311850702719,0.636740460304831
0.411253973595078,0.35108566489835,0.636358968100731
0.405065691024634,0.349753352908668,0.636014665273278
0.398766406873714,0.348317277270687,0.635714980855197
0.392375172206218,0.34678247453879,0.635467009645617
0.385911623540697,0.345157038206101,0.63527735450926
0.379396086498534,0.343452138108412,0.635151961901837
0.372850041460183,0.341681673286455,0.63509593077184
0.366296859422948,0.339861548808536,0.635113276334718
0.359762633333711,0.338008584121297,0.635206642123351
0.353276850431086,0.336139118481893,0.635376977169327
0.346872608180244,0.334267475450425,0.635623226273181
0.340586117020778,0.332404552003014,0.635942109177656
0.334455390421048,0.33055685052056,0.636328072408341
0.328518275831144,0.328726216353323,0.636773471455983
0.322810234683542,0.326910367456726,0.637268981651172
0.317362405413191,0.325104067083516,0.637804165935747
0.312200402377479,0.323300604593922,0.638368080751874
0.307344054175512,0.321493197933809,0.638949800430363
0.302807996674018,0.319676019522336,0.639538782100985
0.298602836017975,0.317844710030401,0.64012505236618
0.294736535633922,0.31599640161134,0.640699246903804
0.291215731719669,0.314129374710239,0.641252560664617
0.288046782466515,0.312242513010659,0.641776670022977
0.285236454389371,0.310334716675716,0.642263677653177
0.282792216679389,0.308404407851817,0.642706115325694
0.280722148136065,0.306449231394332,0.643097024940315
0.279034471609829,0.304466025587903,0.64343012552673
0.277736735971379,0.302451110775484,0.64370006190532
0.276834684931368,0.300400909995121,0.643902715993673
0.276330900996055,0.29831286389777,0.644035542137505
0.276223398481826,0.296186524971925,0.644097864296925
0.27650444851697,0.294024620622649,0.644091052387924
0.277160005717561,0.291833794283785,0.644018491318383
0.278170092304558,0.289624728493762,0.64388528558241
0.279510306564335,0.287411481409789,0.643697711101313
0.281154264962898,0.285210124819712,0.643462515746303
0.283076407941408,0.283037050699757,0.643186235570773
0.285254422037032,0.280907453011087,0.64287469167145
0.287670681505726,0.278834401799644,0.642532758716633
0.290312500097896,0.276828670302161,0.642164393692276
0.293171379669034,0.2748992077951,0.641772837449886
0.296241667760104,0.27305399090976,0.641360879024047
0.299519058334623,0.271300954485993,0.640931094628488
0.302999263525211,0.269648752327945,0.640486014536926
0.306677043044398,0.268107172338437,0.640028210480433
0.310545661537485,0.266687098384703,0.639560323415203
0.31459677101167,0.265399969895288,0.639085064574869
0.318820676979209,0.264256753840343,0.638605223242539
0.323206923273283,0.263266530204926,0.638123704926311
0.327745101931669,0.262434908212782,0.63764360611324
0.332425750280622,0.261762617113753,0.637168310551522
0.337241144173915,0.261244697279364,0.636701573823293
0.342185763919763,0.26087067557052,0.636247556298079
0.347256241490759,0.260625887637665,0.635810775294741
0.35245072140369,0.260493744524265,0.635395973117863
0.35776775615427,0.260458384316387,0.635007926768332
0.363205024881843,0.260506994424735,0.634651242972848
0.368758219671188,0.260631226957709,0.634330181581888
0.374420360618225,0.2608274736067,0.634048535450654
0.380181633276519,0.261096129111944,0.63380957559102
0.386029678581923,0.26144020168275,0.633616054465632
0.391950166173478,0.261863684973763,0.633470250375575
0.397927457898162,0.262370039687899,0.633374031018825
0.403945196572306,0.262961019750311,0.633328912740111
0.409986706610275,0.263635974296093,0.633336092635149
0.416035148316841,0.264391684760598,0.633396433331106
0.422073419710651,0.265222751270295,0.633510385643118
0.428083850361655,0.266122504321945,0.633677843785361
0.434047783695748,0.267084362663446,0.633897942861869
0.439945194160381,0.268103470317684,0.634168829159628
0.445754518503663,0.269178329113769,0.634487457159865
0.451452870083066,0.270312034644843,0.634849484771114
0.457016726327288,0.271512693334527,0.635249336969254
0.462423031887158,0.272792722227332,0.635680476007406
0.467650489914635,0.274167032680675,0.636135854417263
0.472680705867944,0.275650483751005,0.636608457137047
0.47749887339125,0.277255274701856,0.637091797563102
0.482093848030209,0.278988965120785,0.637580245556047
0.486457660118692,0.280853554563925,0.638069128028356
0.490584672482305,0.282845672747848,0.63855462073307
0.494470640751916,0.284957617387192,0.639033506655773
0.498111898663029,0.287178833376942,0.639502895501261
0.501504814431579,0.289497441600893,0.639959986066877
0.50464558727214,0.291901524613917,0.640401924726363
0.507530392366091,0.29437998942473,0.64082578234741
0.510155835258345,0.296922918266159,0.641228644878413
0.512519631165794,0.299521384092741,0.641607789737717
0.514621372097908,0.302166766276108,0.641960899438874
0.516463186907271,0.304849675407643,0.642286246265786
0.518050056860157,0.30755869338941,0.642582773137835
0.519389558345359,0.310279237453803,0.642850006149634
0.520490903189093,0.312992911668387,0.643087772495672
0.521363342609513,0.31567764955053,0.643295760986993
0.522014236707992,0.31830874602705,0.643473029489468
0.522447254064991,0.320860584992169,0.643617599746319
0.522661153022287,0.323308630301719,0.643726260416745
0.522649400758777,0.325631192198296,0.643794630871876
0.522400613588195,0.327810624864826,0.643817457986011
0.521899589697063,0.329833852497034,0.643789064449515
0.521128629749204,0.331692330536744,0.643703855493917
0.520068886112192,0.333381652884246,0.643556811009846
0.518701585986548,0.334901019043798,0.643343921686624
0.51700907652278,0.336252719960932,0.643062554590138
0.514975708060482,0.337441730511645,0.64271174838457
0.512588597195019,0.338475434913367,0.642292441186856
0.509838301053028,0.339363466378783,0.641807628408404
0.506719400103318,0.340117612574271,0.641262438755164
0.503230944034377,0.340751720737628,0.640664109186291
0.499376680419269,0.341281529584799,0.640021839167555
0.495164976445022,0.34172436110421,0.639346514619385
0.490608374654654,0.342098627177219,0.638650312953534
0.485722795661844,0.342423143416948,0.637946227317408
0.480526496501544,0.342716289929169,0.637247570607325
0.475038976529689,0.342995103927958,0.636567526821191
0.469280054270435,0.343274418432341,0.635918803012486
0.463269298750644,0.3435661653163,0.635313403507814
0.4570258995301,0.343878938150554,0.634762511541805
0.450568940469255,0.344217867407011,0.634276436456515
0.443917947662913,0.344584809017235,0.633864575789358
0.437093540527175,0.344978799257586,0.633535350713236
0.430118028315873,0.345396693389908,0.633296093044739
0.423015843144537,0.345833886278218,0.633152883067717
0.415813757940487,0.346285009062591,0.633110352884697
0.408540881952342,0.346744502914916,0.633171477588574
0.401228447443722,0.347206985200964,0.633337377822912
0.393909401113563,0.347667344265448,0.633607155762413
0.38661780294894,0.348120529123873,0.633977785354221
0.379388028262345,0.348561044340365,0.634444078108097
0.372253779775434,0.348982221345678,0.634998746523872
0.365246954757566,0.349375411163731,0.635632584856204
0.358396475527092,0.349729312604425,0.636334776943572
0.351727261968389,0.350029682415215,0.637093320578236
0.345259567801128,0.350259631781784,0.637895529386036
0.339008878734357,0.350400576873726,0.638728545131969
0.332986460043467,0.350433706242414,0.639579779407527
0.327200467924647,0.35034163503629,0.64043721530659
0.321657372415241,0.350109833041943,0.641289537577868
0.316363358096828,0.349727489385711,0.642126109813077
0.311325407361734,0.349187672709291,0.642936858117676
0.306551899921509,0.348486863269354,0.643712136897928
0.302052713149184,0.34762408282326,0.644442642438045
0.297838920410926,0.346599895925503,0.64511941409183
0.293922234020592,0.345415523159827,0.645733934520131
0.290314335768239,0.344072234296781,0.646278318143827
0.287026205055845,0.34257111254648,0.646745563651643
0.284067517870558,0.340913212295646,0.647129839070579
0.281446161924836,0.339100073367235,0.647426763791832
0.279167899834093,0.337134495262824,0.647633648189329
0.277236208614349,0.335021412671407,0.647749649097211
0.275652320344601,0.332768657684781,0.64777580242561
0.274415474054425,0.330387369037827,0.647714908116179
0.273523354610495,0.32789184623048,0.647571270711526
0.272972643571548,0.325298764770299,0.6473503368512
0.27275955783059,0.322625847356557,0.647058305346642
0.272880231767111,0.319890259001852,0.646701798176179
0.273330826433126,0.317107082115641,0.646287661404463
0.274107319215469,0.314288188584601,0.645822920032261
0.275205009302248,0.311441685177148,0.645314860670345
0.27661783409494,0.308571938025434,0.644771181804516
0.278337611947607,0.305680051167106,0.64420014282555
0.280353312468148,0.302764615862035,0.643610655797657
0.28265042588363,0.299822555563457,0.643012286837773
0.285210476058206,0.296849939668967,0.642415156540679
0.288010708641026,0.293842699784408,0.641829745335778
0.291023987419752,0.290797235584344,0.641266619202044
0.294218941790616,0.287710933292954,0.64073609588036
0.29756041486613,0.284582635276976,0.64024787453856
0.301010252826861,0.281413095911026,0.639810654732567
0.304528443033761,0.278205441625408,0.639431773557878
0.308074552586745,0.274965629166013,0.639116891101621
0.311609354363157,0.271702873336787,0.638869750945992
0.315096477586519,0.2684299995748,0.638692033104119
0.318503906064983,0.265163669127857,0.638583303241277
0.321805176353455,0.261924423865108,0.638541049248446
0.324980187152849,0.258736502793229,0.63856078954163
0.328015595804529,0.255627396007762,0.638636238887428
0.33090482643443,0.252627128260096,0.638759524341977
0.333647740812407,0.249767303863138,0.638921450140131
0.336250034165863,0.247079988534632,0.639111811230031
0.338722425187233,0.244596537596521,0.639319749584892
0.341079718170564,0.2423464912937,0.639534138331707
0.343339823781813,0.240356643058449,0.639743970630644
0.345522827716066,0.238650351381966,0.639938726601344
0.347650188326331,0.237247121717424,0.640108693720569
0.349744123169353,0.236162442267766,0.640245223350718
0.351827211552868,0.235407824065109,0.640340916543355
0.353922199469578,0.234990975199902,0.640389743656831
0.356051951048182,0.234916032578143,0.64038711219231
0.358239455664429,0.235183781993632,0.640329903218342
0.360507782594668,0.23579181707492,0.640216496926341
0.362879884638388,0.236734616090822,0.640046801546941
0.365378191511701,0.23800354662568,0.639822288228248
0.368023995121772,0.23958683349778,0.639546021004179
0.370836693296527,0.241469537645529,0.639222660466197
0.373833003043007,0.243633589881615,0.638858416406626
0.377026262533148,0.246057906377933,0.638460930020305
0.380425911810364,0.248718590519004,0.638039078086426
0.384037190083345,0.251589207384821,0.637602705259586
0.387861033650883,0.254641108472376,0.637162301453398
0.391894120455017,0.257843786287544,0.636728646574731
0.396128992762861,0.261165248176446,0.63631244447121
0.400554196735958,0.264572411318985,0.635923963797107
0.405154399610901,0.268031531538802,0.6355726981388
0.409910473506779,0.271508683828623,0.63526705337407
0.414799562311481,0.274970310121261,0.635014068089155
0.419795169201721,0.278383839358151,0.634819173088103
0.424867313267267,0.281718367770138,0.634685997815917
0.429982802105464,0.28494536689684,0.634616233527829
0.435105652887484,0.288039368329494,0.634609563766275
0.440197669718384,0.290978563116701,0.634663670998478
0.4452191553782,0.29374525468315,0.634774323754038
0.450129707957721,0.296326118522221,0.634935541907308
0.454889034681064,0.298712247448687,0.635139830356705
0.45945771127689,0.300898991954861,0.635378465134387
0.463797826570828,0.302885633660662,0.635641812513669
0.467873475328774,0.304674949189235,0.635919661736106
0.471651091668267,0.306272728045449,0.636201555271983
0.475099643627512,0.30768730086866,0.636477105898713
0.478190730887192,0.308929116620954,0.63673629572437
0.480898638663469,0.310010383701504,0.636969757046633
0.483200400410103,0.310944766164464,0.637169037500771
0.485075911404805,0.311747107369788,0.637326851850274
0.486508117306093,0.312433143758851,0.63743732022285
0.487483280239376,0.313019173732858,0.63749618840123
0.487991304096847,0.313521661206546,0.637501021093575
0.488026084255664,0.313956777502244,0.637451355118535
0.48758583653515,0.31433991245445,0.637348796958699
0.486673355231556,0.314685207091407,0.63719704850566
0.485296147880995,0.315005167695817,0.637001846104413
0.483466393892998,0.315310410452992,0.636770801639668
0.481200678915422,0.315609560230737,0.636513141498314
0.478519475134549,0.315909295416601,0.636239350892782
0.475446376935266,0.31621450425434,0.635960746550711
0.472007157968233,0.316528504673052,0.635689016158372
0.46822877116064,0.316853281064667,0.635435771685955
0.464138441365281,0.317189704422023,0.635212160405934
0.459762984137916,0.317537721116131,0.635028561753246
0.455128427725114,0.317896515193479,0.634894375848215
0.450259941974351,0.318264665571416,0.634817888976742
0.445182014550107,0.318640329682347,0.634806189094227
0.439918778267686,0.319021486016945,0.634865102477788
0.434494384589864,0.319406257052361,0.634999129031414
0.428933328577744,0.319793310411728,0.635211364958
0.423260649713705,0.320182302401349,0.635503414402629
0.417501955809707,0.320574291906647,0.635875303870274
0.411683244582868,0.320972026725013,0.636325422495757
0.405830532550392,0.321380003507636,0.636850514924225
0.399969342741032,0.321804236254614,0.637445749019278
0.394124142305984,0.322251733475824,0.63810486717166
0.388317842882781,0.322729761118781,0.638820410648877
0.382571467238771,0.323245028339109,0.639583987918877
0.376904044219515,0.323802952683968,0.640386547643503
0.37133273457909,0.324407134833142,0.641218619210864
0.365873135293053,0.3250591145906,0.64207049677865
0.360539678144983,0.325758412899747,0.642932360825453
0.35534603613813,0.326502810015306,0.64379434721931
0.350305472357314,0.327288778250092,0.644646583264166
0.345431097887201,0.328111979373846,0.645479211878213
0.340736035571773,0.328967745669979,0.646282420957034
0.336233506925636,0.329851481832072,0.647046488139988
0.331936867624161,0.3307589454005,0.647761844617962
0.327859614082794,0.331686382085347,0.648419157201295
0.324015373455198,0.332630507736218,0.649009426152627
0.320417875390784,0.333588341614066,0.649524097205935
0.317080891347182,0.33455690814704,0.649955188106667
0.314018117948185,0.335532837430535,0.650295432233605
0.311242980736465,0.336511910351776,0.650538441797493
0.308768342729376,0.337488609029288,0.650678890871672
0.306606121619284,0.338455745030921,0.650712712626041
0.304766845754319,0.33940424052991,0.650637297240381
0.303259207102203,0.340323125934892,0.650451668817254
0.302089689048565,0.341199788321871,0.650156614801277
0.301262348863239,0.342020459765338,0.649754742861924
0.300778812709839,0.342770881782982,0.649250449521576
0.300638497660393,0.343437036200549,0.648649800375293
0.300839021872213,0.344005810504247,0.647960339049594
0.301376718769209,0.344465478304933,0.647190855063459
0.302247148373801,0.344805921934639,0.646351145362801
0.30344550466037,0.345018589866258,0.645451799676241
0.30496684501733,0.345096245212579,0.644504029140039
0.306806103839752,0.345032604251673,0.643519545179134
0.308957885375376,0.344821976651,0.642510484695606
0.31141605709758,0.344459002642457,0.64148936901706
0.314173187620619,0.343938543360693,0.640469076808107
0.317219899251454,0.343255726922228,0.639462804337623
0.320544238108854,0.342406093216345,0.63848398116946
0.324131197696535,0.341385726986785,0.637546109476149
0.327962545377998,0.340191240773067,0.636662506450659
0.332017068573701,0.338819491118058,0.635845955265289
0.336271261906723,0.337267001217661,0.635108306805301
0.340700334395181,0.335529213053485,0.634460107856815
0.345279285682735,0.333599854812294,0.633910341991452
0.349983757581599,0.331470807959417,0.633466344320404
0.354790452346897,0.329132818840113,0.633133895573563
0.3596770898773,0.326577189467235,0.632917436745563
0.364622059699543,0.323798236857333,0.632820300366042
0.369604012355176,0.320795948416262,0.632844848149113
0.374601587196261,0.317578065082758,0.632992441617413
0.379593333472117,0.314160946528954,0.633263237666819
0.384557749702889,0.310568995328831,0.633655865378888
0.389473324498902,0.30683291393717,0.634167074907377
0.394318513170242,0.302987366919762,0.634791444847706
0.399071667462287,0.299068614218547,0.635521205285028
0.403710989970614,0.295112471793611,0.636346201914871
0.408214591817656,0.291152721750188,0.637254005576693
0.412560707000145,0.287219949159306,0.638230161427687
0.416728079934453,0.283340742952961,0.639258566056505
0.420696505310793,0.279537222134296,0.640321952819639
0.424447464925287,0.275826885902164,0.641402453506557
0.427964777499126,0.27222280287867,0.642482190533639
0.43123516039514,0.268734137546608,0.643543843555244
0.43424860401191,0.265366966890461,0.644571133379452
0.436998484651309,0.262125285578168,0.645549177593142
0.439481387050459,0.259012056522093,0.64646469522709
0.441696662082307,0.256030153259153,0.647306066223253
0.443645793130401,0.253183066439666,0.648063277304482
0.445331672608026,0.250475300410794,0.648727801741994
0.446757892216391,0.247912449839497,0.649292463108571
0.447928130427849,0.245501002906176,0.649751323737954
0.4488456861981,0.243247954123608,0.650099621523048
0.449513174169878,0.241160325260915,0.650333760567236
0.449932368061802,0.239244690048751,0.650451345416768
0.450104164339453,0.237506785495888,0.650451239092253
0.450028635747812,0.235951277018483,0.650333621559539
0.449705151101324,0.234581729776298,0.65010002682765
0.44913255174093,0.233400823333819,0.649753342946236
0.448309388637522,0.232410826654139,0.64929776765966
0.447234233915927,0.231614318436462,0.648738722780955
0.445906080952545,0.23101508746423,0.648082741376115
0.444324833719319,0.230619079758248,0.647337351735972
0.442491857056856,0.230435188109085,0.646510987856695
0.440410520473091,0.230475636535677,0.645612953969606
0.438086633419063,0.230755740735047,0.644653457075457
0.435528662298751,0.231292956068979,0.643643696873619
0.432747657461375,0.232105339413475,0.642595974169841
0.429756899161334,0.233209767400341,0.641523759919784
0.426571361849552,0.234620356238079,0.640441669749753
0.423207147987115,0.236347446295099,0.639365315224663
0.419681026086294,0.238397277695179,0.638311042252194
0.416010135241507,0.240772207871732,0.637295600691725
0.412211838204348,0.24347114278878,0.636335802217129
0.408303670594696,0.246489854369481,0.635448210123534
0.404303367651739,0.249821028751826,0.634648871613522
0.40022901814995,0.253454120273031,0.633953067733256
0.396099419091059,0.257375211073431,0.633375039157915
0.391934625489403,0.26156701356102,0.632927656471429
0.387756535610899,0.266008993829182,0.632622031646373
0.383589229181545,0.270677512632821,0.632467096350927
0.379458780821386,0.275545948796657,0.632469194455023
0.375392422763273,0.280584902031029,0.632631750040841
0.37141716974698,0.28576263509223,0.632955073726074
0.3675582382192,0.291045851587274,0.633436350502437
0.363837685932488,0.296400760009176,0.634069811442231
0.360273619322563,0.301794239666034,0.634847045170679
0.35688010862783,0.307194872052344,0.635757375102592
0.35366772168786,0.312573646289972,0.636788227491627
0.350644436361178,0.317904254401502,0.637925438940321
0.347816657329699,0.323163008742339,0.639153485427404
0.345190121609625,0.328328498621444,0.640455644012524
0.342770575044213,0.333381138641187,0.641814116023896
0.340564191836306,0.338302752039876,0.643210146533861
0.338577765983706,0.343076294528656,0.644624172776404
0.336818724304924,0.347685775167208,0.646036027806829
0.335295005615961,0.352116382758866,0.647425217597361
0.334014833571676,0.356354784723216,0.648771280486069
0.332986394445275,0.360389532115576,0.650054226741704
0.33221742454749,0.364211480674196,0.651255042246903
0.331714719411475,0.367814126310879,0.652356224369885
0.33148359729783,0.371193758700152,0.653342302556527
0.331527376522316,0.374349362168099,0.654200285676971
0.331846949075456,0.37728223735186,0.654919977663866
0.332440539054394,0.379995375253371,0.65549411698232
0.333303715287775,0.382492670077622,0.655918322524237
0.334429681825089,0.384778097261172,0.656190864450837
0.335809809968618,0.386854995004958,0.656312312760458
0.337434318163107,0.388725564671964,0.656285138204243
0.339292972218679,0.390390657168887,0.656113342809787
0.341375679983086,0.391849850128233,0.655802179032256
0.34367288799773,0.393101761600881,0.655357984664267
0.346175740228896,0.39414450533248,0.654788125650601
0.348876010650334,0.394976174561395,0.654101011364007
0.351765859539264,0.395595244986871,0.653306132553976
0.354837482528548,0.396000806761031,0.652414071982311
0.358082724669032,0.396192564797158,0.651436448999098
0.36149272576328,0.396170584116405,0.650385777871403
0.365057653742265,0.395934803491572,0.649275241991147
0.368766572010038,0.395484397439681,0.648118409327009
0.372607472467726,0.394817128784377,0.646928935022686
0.376567485279251,0.393928884987442,0.645720309641832
0.380633245022712,0.392813605744718,0.644505710256687
0.384791353957189,0.391463758827391,0.643297991035673
0.389028847940339,0.38987139742498,0.642109811010962
0.393333556754602,0.38802966513618,0.640953849897363
0.397694272502224,0.385934470409985,0.639843026800756
0.402100696104511,0.383586000045012,0.638790628885291
0.406543202214675,0.380989809221909,0.637810282740419
0.411012517272994,0.37815737974165,0.636915748863505
0.415499421772448,0.375106206308472,0.63612056829736
0.419994561669686,0.371859584964551,0.635437621463832
0.424488396311631,0.368446303481032,0.634878664760882
0.428971238287752,0.364900369214527,0.634453893779546
0.433433270617923,0.361260773291534,0.634171553006144
0.4378643764076,0.357571110460582,0.63403758290337
0.442253613171913,0.353878703672133,0.63405527884068
0.446588247864698,0.350232815038162,0.634224943746796
0.450852464909568,0.346681684366662,0.634543552616179
0.455026122520469,0.34326859046291,0.635004501042194
0.459084107430283,0.340027745331478,0.635597548664552
0.462996739059336,0.336981232810899,0.636309052122825
0.466731274604901,0.334138015387399,0.637122501634515
0.470254095446838,0.33149526357932,0.638019273386192
0.473532920807431,0.329041379930012,0.638979450197937
0.476538505577381,0.326759625213917,0.639982574112269
0.47924558751865,0.32463136417739,0.641008253060235
0.481633135782723,0.322638394657889,0.642036606272275
0.483684102962197,0.320764276185703,0.643048572824401
0.485384905404055,0.318994848345792,0.644026122078704
0.486724811303579,0.317318214600986,0.64495240328872
0.487695354993984,0.315724436260417,0.645811863968368
0.488289844775402,0.314205108219521,0.646590358267176
0.488502996838342,0.312752918035483,0.647275259404769
0.488330707026989,0.311361240115603,0.647855584355029
0.487769960169622,0.310023788426037,0.648322133845479
0.486818869081022,0.30873433878052,0.648667645850586
0.485476828466565,0.307486528835216,0.648886955670498
0.48374476073532,0.306273744588379,0.648977150368409
0.481625420429646,0.305089101978365,0.648937700194347
0.479123712697633,0.303925527985208,0.648770545657007
0.476246971634928,0.302775935960073,0.648480117515344
0.473005140661075,0.301633475191257,0.64807326972499
0.469410804280107,0.300491817752742,0.647559113468638
0.465479041477554,0.299345431472654,0.646948753514456
0.461227104272356,0.298189782364979,0.646254943937796
0.456673964220197,0.297021417640834,0.64549169472387
0.451839802770156,0.295837902086775,0.644673868860627
0.446745536907411,0.294637611391833,0.643816808086882
0.441412462019685,0.293419417119057,0.642936014220545
0.435862061912803,0.292182320055893,0.64204689580998
0.430115992043483,0.290925095595578,0.641164572713195
0.42419619975459,0.289646005861584,0.640303719399979
0.418125116744131,0.288342612193672,0.639478424367429
0.411925849948764,0.287011694293606,0.638702047658138
0.405622307552665,0.285649254990909,0.637987068292703
0.399239222907503,0.284250568313788,0.637344924651279
0.3928020733932,0.282810220107677,0.636785859573379
0.386336924408649,0.281322102387287,0.636318785484593
0.37987024917558,0.279779360995026,0.635951182082085
0.373428771643927,0.278174359332768,0.63568903125557
0.367039347025701,0.276498791430443,0.63553678460598
0.360728840722821,0.274744117946703,0.63549735312002
0.354523918648566,0.272902461442782,0.63557210991014
0.348450658557935,0.270967954769469,0.635760904673152
0.342533958285482,0.268938319910647,0.636062096444069
0.336796834718615,0.266816267712459,0.636472611527935
0.331259808914407,0.26461027895567,0.636988023919488
0.325940581077053,0.262334508094037,0.637602643079088
0.320854093982833,0.260007859650254,0.638309589714388
0.31601292739371,0.257652553259252,0.63910084891579
0.311427855174895,0.255292587011036,0.639967305420081
0.307108384153426,0.252952425036304,0.640898777137127
0.303063160442267,0.250656065469536,0.641884064362852
0.299300217992916,0.248426489058202,0.642911025243062
0.295827108511164,0.246285397298991,0.643966679081186
0.29265097552045,0.244253121771346,0.645037333099241
0.289778626392232,0.242348599922346,0.646108727058466
0.287216630622826,0.240589343792062,0.647166192760156
0.284971444268279,0.238991363194937,0.64819482955445
0.283049537616899,0.237569037656667,0.64917970016506
0.281457489705469,0.236334959123451,0.650106051720944
0.280202010912013,0.23529978762804,0.650959564127479
0.279289863361826,0.234472171077865,0.651726622381405
0.278727667075823,0.233858775308593,0.652394602527803
0.278521604152173,0.233464451296781,0.652952154717251
0.278677057884777,0.233292537216107,0.653389463299508
0.279198241166249,0.233345262247544,0.653698464528665
0.280087872413073,0.233624196331437,0.65387300755201
0.281346945198765,0.234130681901342,0.653908952900717
0.282974613704763,0.234866190912859,0.653804212355534
0.284968187412733,0.235832567464263,0.653558742543425
0.287323204456316,0.237032135249223,0.653174509751431
0.290033539447218,0.238467663089504,0.652655444450048
0.293091500377312,0.240142188535595,0.652007400899442
0.296487878394757,0.242058700986194,0.651238130718597
0.300211930759529,0.244219687528552,0.650357270091414
0.304251297545975,0.24662655305079,0.649376329270173
0.308591873744705,0.249278946105913,0.648308661482621
0.313217677307542,0.252174054360241,0.64716937857271
