0.407865994598023,0.3065961716453,0.630999528980579
0.318110766583297,0.255305972319584,0.645975176363066
0.323251262275953,0.258665274759063,0.644744038419843
0.32861751421661,0.262238930588131,0.643494806082784
0.334186420229344,0.266010644721602,0.642246634135588
0.339933859241032,0.26996161747372,0.641018386945902
0.345835159375581,0.27407158842333,0.63982805464102
0.351865504439376,0.278319935184718,0.638692268961686
0.358000201367768,0.282686575057594,0.637625970456436
0.364214781570842,0.287152483047697,0.63664223395626
0.370484969143057,0.2916997630095,0.635752217733887
0.376786593411156,0.296311335954942,0.63496517991463
0.383095537638698,0.300970396970736,0.634288508127666
0.389387799674964,0.305659823769207,0.633727728502792
0.39563970377401,0.310361704766952,0.633286486505785
0.401828257569167,0.315057111593857,0.632966514883314
0.407931604021052,0.31972618624317,0.632767617377791
0.413929482186576,0.324348555165237,0.632687699034954
0.419803589257443,0.328904024367921,0.632722865667931
0.425537736214372,0.333373453256224,0.632867598930761
0.431117716629954,0.337739656739868,0.63311499360331
0.43653086419151,0.341988156775557,0.633457025596179
0.441765352157959,0.346107610490749,0.633884808936345
0.446809368493335,0.350089792295434,0.634388802358231
0.451650356969575,0.353929099016721,0.634958942107395
0.456274521686244,0.357621659446182,0.635584702782628
0.460666739481967,0.361164228699981,0.636255113551593
0.464810924324015,0.364553099434462,0.636958772990212
0.46869077331031,0.367783248419202,0.637683906036609
0.472290734432245,0.370847865172356,0.638418491737047
0.475596999084716,0.373738307563156,0.639150467335024
0.478598341780629,0.37644443209103,0.639867991797672
0.481286689355535,0.378955180310697,0.640559737118276
0.483657376296795,0.381259277642356,0.641215171395337
0.485709108377909,0.383345911405483,0.641824802346393
0.487443700094878,0.385205287998341,0.642380359917136
0.488865669664812,0.386829010565721,0.642874908156497
0.489981772776818,0.388210257717933,0.643302886742494
0.490800540460617,0.389343775819727,0.643660090201059
0.49133186455098,0.390225720770737,0.643943597785447
0.491586651660569,0.390853400542795,0.644151669528544
0.491576547514057,0.391224978366026,0.644283624791373
0.491313719879251,0.391339197913189,0.644339718889423
0.490810682039322,0.391195185903832,0.644321031326809
0.490080139448449,0.390792372681226,0.64422937553665
0.489134849285802,0.390130548695698,0.644067235073445
0.487987493253096,0.389210047699206,0.643837725430727
0.486650573818341,0.388032021360944,0.643544574967066
0.485136349491429,0.386598752466858,0.643192114268467
0.483456822731172,0.384913949666998,0.642785261632552
0.481623784758939,0.382982976819529,0.642329493598034
0.479648907356752,0.380812990331575,0.641830792970937
0.477543856643359,0.378412981718485,0.641295571433991
0.475320391087844,0.375793741823648,0.64073056801665
0.472990398673124,0.372967773411244,0.640142727699466
0.470565827491563,0.369949177838643,0.639539065862058
0.468058471898505,0.366753531265423,0.638926524730817
0.465479594370618,0.363397750104265,0.63831182819964
0.462839393052172,0.359899929569926,0.637701342119977
0.460146366072308,0.356279128958015,0.637100948595342
0.457406670625181,0.352555077982215,0.636515944475406
0.454623614836802,0.348747793538914,0.635950974958688
0.451797434710445,0.344877124448711,0.63541001144119
0.448925476870404,0.340962275456895,0.63489637732922
0.446002825822323,0.337021387225146,0.634412816835977
0.443023297506806,0.333071252020297,0.633961592062705
0.439980611666934,0.329127217835458,0.633544586768838
0.436869500460707,0.325203284030126,0.633163394623338
0.433686535002814,0.321312338431337,0.632819376272136
0.430430543711367,0.317466450603087,0.632513680795816
0.427102613897384,0.313677130194224,0.632247238440027
0.423705769018084,0.309955481002285,0.632020738886813
0.420244469397461,0.306312218471619,0.631834610840447
0.416724091976285,0.30275755748421,0.631689015038258
0.413150516861136,0.299301009010505,0.631583856089
0.409529901924889,0.295951144346529,0.631518811204722
0.405868675092838,0.292715393710754,0.631493367855356
0.402173725529336,0.289599942586172,0.631506858866611
0.398452734279315,0.286609774904723,0.631558483135744
0.39471455534499,0.283748887493045,0.6316473030942
0.390969543482098,0.281020666849562,0.631772215900496
0.387229729275122,0.278428381761651,0.63193190300892
0.383508767687438,0.275975711291704,0.632124770390055
0.379821631256782,0.273667207234471,0.632348896953299
0.376184075160007,0.271508591987292,0.632602009530911
0.372611954904895,0.269506820144655,0.632881498156053
0.369120513367397,0.267669879874567,0.633184476167355
0.365723761400602,0.266006365317548,0.633507878560968
0.362434053185144,0.264524897671536,0.633848582524175
0.359261911447494,0.263233497153402,0.634203529215245
0.35621610290941,0.262139005812936,0.634569826827182
0.353303915787168,0.26124663648095,0.634944820925666
0.350531559324258,0.26055968654867,0.635326126622169
0.347904593599234,0.260079418566946,0.635711625618574
0.345428303592807,0.259805081740137,0.636099437448169
0.343107948931166,0.259734033264427,0.63648787736042
0.340948844311255,0.259861915837597,0.636875413262293
0.338956251909544,0.260182854459583,0.63726063156246
0.337135095028652,0.260689647689086,0.637642217509966
0.335489531974645,0.261373941723231,0.638018950522415
0.33402245994432,0.262226386643225,0.638389709885189
0.332735046621064,0.263236780548914,0.638753481987849
0.33162640400207,0.264394208216014,0.639109357990153
0.330693513159731,0.265687177180814,0.639456511536258
0.329931470633321,0.267103748545117,0.639794150408923
0.329334056758978,0.268631655637766,0.640121443334168
0.32889453942765,0.270258403488591,0.640437431536611
0.32860655401843,0.271971346240625,0.640740941056945
0.328464872920791,0.273757746197976,0.641030513587435
0.328465910135426,0.275604824640613,0.641304369837286
0.328607884308645,0.277499819162679,0.641560411938395
0.328890654306295,0.279430064969356,0.641796263315691
0.329315311568136,0.28138311846268,0.642009338719324
0.329883645864264,0.283346940106606,0.642196934922323
0.330597597225183,0.285310148401737,0.642356333431201
0.33145878059046,0.287262346063573,0.642484908736671
0.332468136062424,0.289194502301972,0.642580237516851
0.333625726552731,0.291099352849697,0.642640204835944
0.334930680915871,0.292971756290946,0.642663102306885
0.336381263064646,0.294808928607012,0.64264771132599
0.337975034870539,0.296610477061956,0.642593363001867
0.339709070769798,0.298378176104313,0.642499966730342
0.341580176978494,0.300115475313704,0.642368002805526
0.343585070351353,0.30182679097749,0.642198480168636
0.345720482815074,0.303516691225811,0.641992867189954
0.347983175320783,0.305189117356193,0.641753008791391
0.350369865772431,0.306846777258775,0.641481045085976
0.352877091608997,0.308490802913179,0.641179344549579
0.355501035627999,0.310120699557329,0.640850459356678
0.358237342641696,0.311734551729975,0.640497103868065
0.361080947252352,0.313329408172431,0.640122151404404
0.364025923634794,0.314901749838767,0.639728640626389
0.367065360368568,0.316447949497783,0.639319781429449
0.370191259285826,0.31796464918339,0.63889895092393
0.37339445756917,0.319449004715788,0.638469672262751
0.376664576545178,0.320898769203254,0.638035572221183
0.379990007503731,0.32231220795228,0.637600317176618
0.383357951980845,0.323687855847263,0.637167531184761
0.386754540147788,0.325024147726708,0.63674070410937
0.390165050790264,0.326318971901453,0.636323101528148
0.393574249201063,0.327569217209971,0.635917690877996
0.396966841763889,0.32877039984934,0.635527098801778
0.400328019190109,0.329916461169133,0.635153611850137
0.403644028984587,0.330999814138547,0.634799225935385
0.406902690899928,0.332011679887002,0.634465739771369
0.410093758350702,0.332942699398206,0.634154876075018
0.413209043045148,0.3337837414066,0.633868405005214
0.41624226058887,0.334526775212737,0.633608240809056
0.419188611907522,0.335165655586677,0.633376487036985
0.422044171387845,0.335696685812646,0.633175417248444
0.424805189799484,0.336118879152615,0.63300739334139
0.427467428695224,0.336433910900379,0.632874737705056
0.430025625454221,0.336645820749327,0.632779584340369
0.432473156079176,0.336760571230593,0.632723736234022
0.434801930260617,0.3367855848714,0.632708552329733
0.43700252966416,0.33672937153415,0.632734879571878
0.439064587624669,0.336601323728375,0.632803036051889
0.440977400514152,0.336411707786772,0.632912841975354
0.442730747445153,0.336171818835555,0.633063686957057
0.444315865305872,0.335894205833725,0.63325461569793
0.445726476840246,0.335592823794708,0.633484410350771
0.446959710980099,0.335282954241665,0.633751648328804
0.448016714559912,0.334980772423211,0.634054720415071
0.448902769723766,0.334702536579486,0.634391805775696
0.449626824710348,0.334463506745803,0.634760814886936
0.450200500077921,0.334276814931311,0.635159322748182
0.45063678635817,0.334152547610077,0.635584517571102
0.450948729879591,0.334097241883642,0.636033183053514
0.451148375728626,0.334113867760541,0.636501719436489
0.451246124895382,0.33420223306786,0.63698619645818
0.451250527856275,0.334359658504394,0.63748242483773
0.451168434651534,0.334581746690591,0.637986032766178
0.451005374846325,0.334863096504822,0.638492537715084
0.450766041593131,0.335197865607238,0.638997408717077
0.450454780232504,0.335580137588059,0.639496118139294
0.450076013149672,0.336004094115178,0.639984184225127
0.449634557856096,0.336464023747856,0.640457206623275
0.449135812582355,0.336954218559232,0.640910897325404
0.448585796838824,0.337468818675638,0.641341109364662
0.447991048403881,0.338001663921001,0.641743865430682
0.447358395739384,0.338546201386715,0.642115388203041
0.446694644319753,0.339095479455752,0.64245213349804
0.446006231659815,0.339642235996493,0.642750826286065
0.445298912722233,0.340179066121033,0.643008498415844
0.444577531180863,0.340698638200933,0.643222525871807
0.443845913636957,0.341193919142691,0.643390662854086
0.443106898733883,0.341658371886269,0.643511070178838
0.442362488445141,0.3420860977036,0.643582336272951
0.441614090314002,0.342471909806197,0.643603490197838
0.440862811209539,0.342811339178599,0.643574007070722
0.440109762411738,0.3431005857263,0.643493806879882
0.439356342242156,0.343336435811417,0.643363247717138
0.438604470778996,0.343516171401257,0.64318311514961
0.437856758877688,0.34363749557428,0.642954609753577
0.43711659886759,0.343698494257078,0.64267933482455
0.436388167192644,0.343697645847097,0.642359285921159
0.435676329727584,0.343633878804251,0.641996843688653
0.434986442743025,0.343506665435931,0.641594770790817
0.434324047179554,0.34331612730631,0.641156212825525
0.43369446434462,0.343063117373142,0.640684701590422
0.433102318003551,0.342749238638417,0.640184157177417
0.432551029675442,0.342376762187644,0.639658883534522
0.432042356001868,0.341948421565109,0.639113551015018
0.431576051304907,0.341467085725003,0.638553159842601
0.431149735448672,0.340935345491112,0.637982980892257
0.430759019937627,0.340355080260194,0.637408474647082
0.430397894536665,0.339727091329189,0.636835194505972
0.43005931407834,0.339050886072753,0.636268685002496
0.429735870831151,0.338324670218029,0.635714387006822
0.429420412532167,0.337545560587836,0.635177559736778
0.429106480473062,0.336709982509593,0.634663224055736
0.428788490526106,0.335814179982269,0.634176125106006
0.428461645006604,0.33485475099711,0.633720707136525
0.428121624690203,0.333829123225012,0.633301090991275
0.427764154502871,0.332735897944384,0.632921045476045
0.427384558765583,0.331575005245672,0.632583947180344
0.426977422991631,0.33034763057329,0.632292728417631
0.42653646109659,0.329055900700443,0.632049818782822
0.426054649488334,0.32770236213564,0.631857091175309
0.425524636045342,0.326289346398761,0.631715826328963
0.424939367580315,0.324818373349811,0.631626709013532
0.424292818508485,0.323289767903,0.631589863098388
0.423580664021573,0.321702631587648,0.631604922478393
0.422800741184736,0.32005521688353,0.631671123690273
0.42195318846314,0.318345627905283,0.631787398436894
0.421040237062835,0.316572665588513,0.631952443799564
0.420065717384793,0.314736594058281,0.63216475519778
0.419034407689671,0.312839642005644,0.63242261913494
0.417951369573702,0.310886145963974,0.632724074522394
0.416821387927851,0.308882347692726,0.633066858719262
0.415648580683694,0.306835936570566,0.633448355744686
0.414436189061399,0.304755462553705,0.633865560439973
0.413186518771834,0.302649740207081,0.63431506614563
0.411900982814094,0.3005273354881,0.634793077201713
0.410580195055186,0.298396190915007,0.635295442922025
0.409224074627373,0.296263412529094,0.635817707244578
0.407831937783795,0.294135218113394,0.63635516784315
0.406402570950839,0.292017030152349,0.636902939498314
0.404934292753778,0.289913686509188,0.637456018265252
0.403425021670693,0.28782973418049,0.638009344809415
0.401872368686682,0.285769765358697,0.638557866739189
0.400273770775035,0.283738750590352,0.639096600558372
0.39862667205183,0.281742322477742,0.63962069389583
0.396928746884638,0.279786967790409,0.6401254880088
0.39517814583007,0.277880095378442,0.640606579505137
0.393373734493282,0.276029965125305,0.641059879080035
0.391515290266007,0.274245483282357,0.641481664318741
0.389603624438663,0.272535889889807,0.641868623544944
0.38764060733615,0.270910379114105,0.642217888428843
0.385629089842601,0.269377699658691,0.642527054535563
0.383572732315193,0.267945779027613,0.642794190751862
0.381475767748559,0.266621404180314,0.643017840166069
0.379342737407324,0.265409976107194,0.64319701605753
0.377178242887245,0.2643153419965,0.643331196824669
0.374986759183739,0.263339699668867,0.643420322955451
0.372772549752447,0.262483567052656,0.643464797474244
0.370539717364093,0.261745814273002,0.643465488942853
0.368292413107096,0.261123765173633,0.643423733273289
0.366035208897008,0.260613385237856,0.643341327668934
0.363773613065556,0.260209577365346,0.64322050784065
0.361514675583858,0.259906602406745,0.643063898869504
0.359267590512919,0.259698621315405,0.642874432257576
0.35704416900424,0.259580321802966,0.642655227282315
0.354859042026548,0.259547550252326,0.642409443926251
0.3527294758845,0.259597834309351,0.642140125476064
0.350674755557765,0.259730672953905,0.641850057439117
0.348715200595446,0.259947504137707,0.641541671021762
0.346870990336754,0.260251334290785,0.641217010971746
0.345161040751033,0.260646104996,0.64087777077861
0.343602161471738,0.261135944055492,0.640525379364691
0.342208629301424,0.261724470238189,0.640161110614569
0.340992188682687,0.262414289869875,0.639786185381499
0.339962376198593,0.263206758154604,0.639401844166227
0.339127003288416,0.264102007150226,0.639009382692135
0.338492623745817,0.265099187205942,0.638610156171682
0.338064847269535,0.266196836732348,0.638205567160006
0.337848418090856,0.267393283388821,0.637797055000315
0.337847043058716,0.268686981760244,0.637386102314971
0.33806301709262,0.270076704429641,0.636974266995913
0.338496748848498,0.271561525266669,0.636563238377496
0.339146327396216,0.273140568190104,0.636154905949355
0.340007280977888,0.274812542309215,0.635751420829519
0.341072651257083,0.276575139184054,0.635355227245754
0.342333438976248,0.278424415723544,0.634969045505906
0.343779382430906,0.280354308101679,0.634595799174656
0.345399936518199,0.282356403964964,0.63423849425272
0.347185260110016,0.284420042508017,0.633900071851943
0.349127015409324,0.286532732499737,0.633583263149579
0.35121883487886,0.288680804698066,0.633290473888036
0.353456398150409,0.290850171503144,0.633023716543433
0.355837151920104,0.293027063043662,0.632784595389048
0.358359773820398,0.295198638970713,0.632574337507271
0.361023513864157,0.297353422938782,0.632393854599841
0.363827545626588,0.299481554852562,0.632243817423766
0.366770433856036,0.301574892300894,0.632124726290616
0.369849787835682,0.303627012002497,0.632036965779081
0.373062130071794,0.305633164814937,0.631980837905049
0.376402973220609,0.307590227179641,0.631956574017152
0.379867066797454,0.3094966722205,0.631964330597773
0.383448750042228,0.311352560007568,0.632004177271818
0.387142329745666,0.313159524220763,0.632076086261935
0.390942394819844,0.314920717547353,0.632179931138224
0.394843986484976,0.316640676119779,0.632315499194186
0.398842567673768,0.318325076570689,0.632482516792584
0.402933775112815,0.319980386209457,0.632680681757485
0.407112987007271,0.321613439082903,0.632909692849542
0.411374784474793,0.32323099693866,0.633169265051319
0.415712411905662,0.324839363863603,0.633459121552541
0.42011734036309,0.326444111419208,0.633778958532931
0.42457900970924,0.3280499428429,0.634128385384338
0.429084779379632,0.329660687325354,0.634506848760566
0.433620071492623,0.331279382390467,0.634913551924376
0.438168657180957,0.332908380797743,0.635347380698728
0.442713024634862,0.334549412201749,0.635806844548533
0.447234773731044,0.33620353889153,0.636290037286704
0.451714999918589,0.337870967544078,0.636794618012835
0.456134650189679,0.339550712946388,0.637317810077756
0.460474849042636,0.341240152153165,0.637856414445582
0.464717198264126,0.342934552908948,0.638406833672736
0.468844050982674,0.344626697871657,0.638965103542811
0.472838751028089,0.346306740847281,0.639526930784682
0.476685819084641,0.347962407015323,0.640087736844195
0.480371063601861,0.349579579267557,0.640642708760227
0.483881600944392,0.351143210107167,0.641186858222763
0.48720578546169,0.352638397714326,0.641715088698511
0.490333070480761,0.354051408740267,0.642222268615025
0.493253837688372,0.35537044608197,0.642703307130572
0.495959238718884,0.356586040634723,0.643153229010696
0.498441086708421,0.35769105526753,0.643567246553876
0.50069182070069,0.35868038407056,0.64394082861486
0.502704547391737,0.359550482856225,0.644269768325845
0.504473147947238,0.360298874253768,0.644550251366947
0.50599242514442,0.360923745212271,0.644778925463763
0.507258258964343,0.361423713963001,0.644952969765906
0.50826773501071,0.36179780011844,0.645070160190282
0.509019210023564,0.362045592840083,0.645128924534318
0.509512281568482,0.362167578932543,0.645128379519485
0.509747634846687,0.362165564200003,0.645068341224171
0.509726752753119,0.362043099213448,0.644949301874565
0.509451495028369,0.361805806778737,0.644772369694658
0.508923579408855,0.361461509659844,0.644539174939262
0.508144026777543,0.361020079296088,0.64425175323525
0.507112655456228,0.360492971921041,0.643912424940145
0.505827717077801,0.359892481907032,0.643523693570318
0.504285751134445,0.359230808252536,0.643088185058485
0.502481697878368,0.358519078479103,0.642608642009019
0.500409259501263,0.357766487928748,0.642087975116105
0.498061452666614,0.356979686629096,0.641529361274162
0.495431265355177,0.356162490198435,0.640936368591195
0.492512324350863,0.355315924905928,0.640313084905663
0.489299494339058,0.354438559350563,0.639664228514755
0.485789356916113,0.353527038230765,0.638995225727396
0.481980548457888,0.352576719827481,0.638312247090564
0.477873962173036,0.351582323312596,0.63762220054132
0.47347283851906,0.350538507352187,0.636932684201935
0.468782778610336,0.349440320960602,0.636251903730691
0.463811718632991,0.348283487354468,0.635588559442279
0.458569900611037,0.347064500803486,0.634951707398187
0.453069866805405,0.345780536596926,0.63435059708062
0.447326491647474,0.344429197354971,0.633794486910212
0.441357046738909,0.343008145887472,0.633292438610513
0.435181272795803,0.341514703202486,0.632853093038135
0.428821412268412,0.339945513107634,0.632484433989785
0.422302145156873,0.338296381097781,0.632193552118887
0.415650376758194,0.336562373909693,0.63198642662108
0.408894853989668,0.334738213261008,0.631867744886272
0.402065631408192,0.332818922630239,0.631840777210326
0.395193453222777,0.330800613396881,0.631907314410082
0.388309143230401,0.328681254701841,0.632067663613798
0.381443087631851,0.326461277301598,0.632320686796948
0.374624858690272,0.324143910942758,0.632663862490561
0.367882976779828,0.321735224018251,0.633093354957496
0.361244765015896,0.319243895597174,0.633604084672701
0.354736228409216,0.316680785437951,0.634189804750877
0.348381892094111,0.314058375074343,0.634843195905305
0.342204556722048,0.311390142250957,0.635555995078438
0.336224966003833,0.308689915855553,0.636319169324814
0.330461423269364,0.305971250063867,0.637123137449249
0.32492943165608,0.303246858755538,0.63795802904467
0.319641455528849,0.300528160433517,0.638813956968134
0.314606898662717,0.297824989677521,0.639681269144021
0.309832360860553,0.295145521947328,0.640550743531425
0.305322172766994,0.292496427988756,0.641413699056922
0.301079135212656,0.289883226998155,0.642262014384777
0.297105330832357,0.287310760196158,0.643088069794042
0.293402855449131,0.284783678409367,0.643884646646214
0.289974342834188,0.282306840552152,0.644644826818412
0.286823218160518,0.279885552575824,0.645361928657517
0.283953685495963,0.27752562219638,0.646029500630589
0.281370511903344,0.27523324739208,0.646641374999929
0.279078700180106,0.273014784001452,0.647191768225855
0.277083144274453,0.270876447950751,0.647675405790875
0.275388343585489,0.268824005154837,0.648087647273087
0.273998224494418,0.266862493522645,0.648424591275406
0.272916087200505,0.264996011801293,0.648683147080313
0.272144667725897,0.263227601377763,0.648861068616766
0.271686281219173,0.261559239245957,0.6489569548067
0.271542995086566,0.259991951274776,0.648970227237072
0.271716769910309,0.258526042319165,0.64890110053492
0.27220950589885,0.257161423303191,0.648750561591522
0.273022944458997,0.255897995603457,0.6485203705121
0.274158397284729,0.254736036421222,0.648213089374265
0.275616309084623,0.253676518268017,0.647832135127776
0.277395696341486,0.252721299924767,0.647381842949119
0.279493536123923,0.251873146206429,0.64686751848067
0.281904197874173,0.251135567603333,0.646295454007885
0.284619010513089,0.250512509690466,0.645672886496162
0.287626037142813,0.250007955323934,0.645007884051754
0.290910094458899,0.249625520121411,0.644309159889133
0.294453013052663,0.249368119185798,0.643585825964402
0.298234098263123,0.249237762918089,0.642847108727673
0.302230726641158,0.249235509749491,0.642102054712444
0.306419003781711,0.249361573343089,0.641359253244159
0.31077441329643,0.249615558417925,0.640626598519912
0.315272400128899,0.249996786285693,0.639911105530235
0.319888849472209,0.250504667441888,0.639218785895738
0.324600442170855,0.251139080653046,0.638554582326741
0.329384887206123,0.25190072168503,0.637922355178301
0.334221051137312,0.252791387080581,0.63732491198188
0.339089021675417,0.253814158283042,0.636764070969907
0.343970154832862,0.254973451261591,0.636240751921889
0.348847157188028,0.25627490099988,0.635755091040193
0.353704242366251,0.257725064013849,0.635306579249716
0.358527372993044,0.25933094751635,0.634894223583499
0.363304562062801,0.26109940732713,0.6345167282522
0.368026172952994,0.263036487821933,0.634172686388481
0.372685139111043,0.265146793503059,0.63386076769016
0.377277031426617,0.267432975309862,0.633579884100668
0.381799931734912,0.269895387427014,0.633329317003026
0.386254113535625,0.272531933322664,0.633108794808422
0.390641571034788,0.275338086695872,0.632918517299476
0.39496546388391,0.278307053208483,0.63275913024666
0.399229553550043,0.281430033340649,0.632631659112834
0.403437700555748,0.284696550537156,0.632537413698109
0.407593475213063,0.288094814988279,0.632477876760768
0.411699913008215,0.291612096853175,0.632454589510662
0.415759422781186,0.295235081786878,0.632469045674521
0.41977383306286,0.298950178365433,0.63252260347774
0.423744540945483,0.302743744185949,0.632616421281721
0.427672710547593,0.306602201354217,0.632751417706571
0.431559458357319,0.310512023644846,0.63292825163547
0.435405963895162,0.314459598486513,0.633147312626829
0.439213458828849,0.318430992957049,0.633408709498959
0.442983074986419,0.322411676864212,0.633712245434146
0.446715565522668,0.326386270660462,0.634057372137199
0.450410945523461,0.330338383721273,0.634443122483485
0.454068118223368,0.334250590224145,0.6348680285605
0.457684555364813,0.338104559904048,0.635330037723404
0.461256085035223,0.341881328706309,0.635826441505529
0.46477681349803,0.345561668912863,0.636353830518064
0.468239177791258,0.349126505376673,0.636908083702749
0.471634101257966,0.352557324916108,0.637484394119494
0.474951209619341,0.35583653653842,0.638077327585855
0.478179062019672,0.3589477559644,0.638680906224722
0.48130535812486,0.361876004051558,0.639288706938632
0.484317095925586,0.364607821778996,0.639893965047822
0.487200671949461,0.367131312750347,0.640489675400098
0.489941933126105,0.369436127746851,0.641068686617907
0.492526204380354,0.37151340555359,0.641623788032855
0.494938325400935,0.373355681767263,0.642147792510032
0.497162731480023,0.374956774393264,0.642633620993941
0.499183605324745,0.376311653260205,0.643074395488225
0.500985110310307,0.377416300818121,0.64346354599382
0.502551693952357,0.378267574443963,0.643794933736769
0.503868429547387,0.378863083918749,0.644062988634471
0.504921350350797,0.379201100116816,0.644262854568889
0.505697729076179,0.379280510179491,0.644390532960092
0.506186266738802,0.379100829481636,0.644443014229962
0.506377175501408,0.378662272007162,0.64441838812768
0.506262163918804,0.377965870134037,0.644315926911204
0.505834353492668,0.377013624944326,0.644136139052961
0.50508816782229,0.375808661146547,0.643880794372511
0.504019238236161,0.374355358090964,0.643552923654261
0.502624363148193,0.372659430461362,0.643156796590389
0.500901545200679,0.370727938921423,0.642697881522791
0.498850113159405,0.368569221325911,0.64218278921778
0.496470917390121,0.366192748121406,0.64161920122311
0.493766570724318,0.363608919683997,0.64101578153766
0.490741692896427,0.36082883649132,0.640382068728463
0.487403109067979,0.357864082341612,0.639728344677631
0.483759953879921,0.354726562906712,0.639065476288208
0.479823644449956,0.351428434202748,0.638404728207732
0.475607708758108,0.347982137598705,0.637757548013211
0.471127485889033,0.344400532724801,0.637135329746726
0.466399743809715,0.340697093776885,0.636549166017712
0.46144227890056,0.336886116269604,0.63600960162584
0.456273562150887,0.332982876451333,0.635526401838821
0.450912479062706,0.329003695706327,0.635108346143913
0.445378180246926,0.324965883262786,0.634763054542341
0.43969002788438,0.320887555147794,0.634496849761638
0.433867599458007,0.316787348634636,0.63431465629035
0.427930699949143,0.312684065371239,0.63421993624962
0.421899337627852,0.308596282482448,0.634214662371925
0.415793633427701,0.304541971011941,0.634299328824322
0.409633654731625,0.300538157516065,0.634473000302607
0.403439186310913,0.296600658983049,0.634733398133397
0.39722946968517,0.292743913818737,0.63507701900134
0.391022953854668,0.288980921784832,0.63549927803185
0.384837102723766,0.285323293081361,0.635994664453503
0.378688296698569,0.281781391880712,0.636556896285469
0.372591849092118,0.278364544890558,0.637179061438207
