0.407865994598023,0.3065961716453,0.630999528980579
0.366562135714005,0.27508127461978,0.63785373644107
0.360612813678,0.271939513367523,0.638573079919431
0.354757088763777,0.268946759482751,0.639328904283807
0.349007983795201,0.266110151190212,0.640112734035373
0.343378564675398,0.263436451692181,0.640915861285288
0.337882094074194,0.260931957704691,0.641729408053709
0.332532100878815,0.258602357673008,0.642544401282682
0.327342371663256,0.256452573646125,0.643351861387753
0.322326884373031,0.254486621558979,0.64414290010644
0.317499711955375,0.25270752082511,0.644908819546965
0.312874924312015,0.251117275738697,0.645641202643916
0.308466511835625,0.249716941947854,0.646331985940398
0.304288344452841,0.248506779953556,0.646973508879913
0.300354168699942,0.247486485373569,0.64755853909488
0.296677633767037,0.246655472367115,0.648080279777664
0.293272327729786,0.246013173183369,0.648532371814582
0.29015179925856,0.245559305507645,0.648908908285733
0.287329539862034,0.245294053906615,0.64920448023763
0.284818908262595,0.245218116377307,0.649414268763537
0.282632991257432,0.245332584453754,0.649534189019397
0.28078441181037,0.245638654565763,0.649561078359502
0.279285110319548,0.246137203173508,0.649492906922705
0.278146133808529,0.2468282885697,0.649328979345798
0.277377466719829,0.247710657891323,0.649070094572259
0.276987926032748,0.248781332993216,0.648718638011684
0.276985126313104,0.250035324928796,0.648278594233021
0.277375502731978,0.251465491836258,0.64775548424785
0.278164366732877,0.253062519424798,0.647156244464347
0.279355962628544,0.254814976172978,0.646489071246014
0.280953493502134,0.256709381967491,0.645763254947171
0.28295908941576,0.258730231090976,0.644989021522868
0.285373697359373,0.260859927953236,0.644177390748247
0.288196878536894,0.263078625732186,0.643340050383169
0.291426504093464,0.265364002118678,0.642489237540447
0.295058346909234,0.267691057457068,0.641637613667154
0.299085578424425,0.27003206775211,0.640798118673405
0.303498200118225,0.272356850477668,0.639983792653054
0.308282469776206,0.274633483423983,0.63920755954195
0.313420415575665,0.276829541079796,0.638481974657472
0.318889549826718,0.278913784655378,0.637818945771701
0.324662881034901,0.280858095375842,0.6372294433331
0.33070927174918,0.282639332407117,0.63672321795999
0.336994115091763,0.284240778443531,0.636308541774059
0.343480234483618,0.285652923603562,0.635991985784659
0.350128875762799,0.286873499668945,0.635778240898283
0.356900667567209,0.287906848664029,0.63566998723787
0.36375646380347,0.288762832268991,0.635667815579409
0.370658030987024,0.28945553186645,0.635770204658842
0.377568584629502,0.290001959244732,0.635973557588287
0.384453202477104,0.290420924606039,0.636272299014112
0.391279146852593,0.290732125814274,0.636659031963189
0.398016118514305,0.290955456204352,0.637124749753242
0.404636448108547,0.291110489403548,0.637659094164949
0.411115216174234,0.291216088300232,0.638250646744057
0.417430284365995,0.291290094306947,0.638887236397109
0.423562221883269,0.291349072599111,0.639556244443931
0.429494121280777,0.291408109844406,0.640244888868253
0.435211313701354,0.291480676099482,0.640940473084372
0.44070100983881,0.291578568374396,0.641630590539707
0.445951904863426,0.291711949488051,0.642303283689878
0.450953789620751,0.291889484795925,0.642947162594839
0.455697205718215,0.292118565314713,0.643551493035468
0.460173171043969,0.292405592736289,0.644106266017317
0.464372987586621,0.292756292991575,0.644602259635688
0.468288129884916,0.293176021462567,0.645031101630936
0.471910202411643,0.293670024419819,0.645385337515045
0.475230949751164,0.294243627111906,0.645658506148709
0.478242304272557,0.294902327298694,0.645845222658328
0.480936461452929,0.295651784611224,0.645941267872996
0.483305980925501,0.296497710320971,0.645943683545708
0.485343919915853,0.297445679678876,0.645850872897635
0.487044012170185,0.298500909414537,0.645662705484444
0.48840090783699,0.299668063532634,0.645380623519083
0.489410485826163,0.300951165539766,0.645007743366244
0.490070239348001,0.302353696083139,0.644548941670703
0.49037971908171,0.303878932693683,0.644010912019491
0.490341000804145,0.305530538108413,0.643402177123411
0.489959130498911,0.307313330000649,0.642733044556757
0.489242493937916,0.309234083373785,0.642015500866338
0.488203058492549,0.311302149887838,0.641263046834214
0.486856435896855,0.313529647206551,0.640490481851144
0.485221709040856,0.315930989904967,0.639713644531204
0.483320954060937,0.318521609616434,0.638949109488584
0.481178387621763,0.321315852834317,0.638213830733107
0.478819108784159,0.324324251035311,0.637524718153232
0.476267511358912,0.327550601183553,0.636898143025442
0.473545604928161,0.330989491526518,0.636349393672214
0.470671628112398,0.334624932315789,0.63589213431303
0.467659356540949,0.338430517432649,0.635537940007843
0.464518336423428,0.342371105131948,0.635295971867054
0.461254971370604,0.346405566369456,0.635172820332004
0.457874113258583,0.350489923441053,0.635172500477706
0.454380695794706,0.354580259790166,0.635296555411796
0.450781023715769,0.358635020445416,0.635544220883078
0.447083510059597,0.362616577878837,0.635912618032581
0.443298838627785,0.366492106746864,0.636396957679119
0.43943966041105,0.370233881627895,0.636990749470821
0.435519999131422,0.373819124099563,0.637686011403743
0.431554553106328,0.377229520522102,0.638473473302226
0.427558053675573,0.38045052893383,0.639342766262349
0.423544789362384,0.383470592074622,0.640282591363268
0.419528344499694,0.386280365390866,0.641280865234273
0.415521545317613,0.388872048141761,0.642324845614689
0.411536566142568,0.391238873524459,0.643401244659096
0.407585128144428,0.393374776482962,0.644496339806877
0.403678721597377,0.395274223893019,0.64559609119045
0.399828794271691,0.396932167495826,0.646686271529251
0.396046866461359,0.398344068133111,0.647752610589759
0.392344551591358,0.399505939902959,0.648780952918095
0.388733477148149,0.400414371943578,0.64975742551591
0.385225113028272,0.401066500291016,0.65066861172669
0.381830524891662,0.401459919252065,0.651501728304314
0.378560078589166,0.401592538643373,0.652244803950721
0.375423131826315,0.401462408265542,0.65288685833463
0.372427757486127,0.401067542267183,0.653418080320625
0.369580548641195,0.400405781889898,0.653830002384789
0.366886553453814,0.399474734103096,0.654115665608067
0.364349375331682,0.398271814057628,0.654269766879078
0.36197144822013,0.396794401903844,0.654288778479694
0.359754462175211,0.395040101963779,0.654171031015564
0.35769987905286,0.393007069936529,0.653916753953962
0.355809453442032,0.39069435905187,0.65352807340412
0.354085669467312,0.388102233625111,0.653008972333858
0.352532021680433,0.385232409969418,0.652365222635872
0.351153101160156,0.382088206674227,0.651604300280664
0.349954485416736,0.378674610590591,0.650735293464953
0.348942459588615,0.374998286456526,0.649768810859873
0.348123612684441,0.37106756982876,0.648716892634572
0.347504356088238,0.366892483918566,0.647592921973285
0.347090407938555,0.362484811090798,0.646411529437865
0.34688628299003,0.357858230740436,0.645188477003815
0.346894827543199,0.353028509829369,0.643940503919218
0.3471168436484,0.348013704337955,0.642685114394414
0.347550851283781,0.342834306260591,0.641440290330296
0.348193033797385,0.337513260387544,0.64022412291864
0.349037392417644,0.332075787262438,0.63905437503405
0.350076097584697,0.326548986997157,0.637948007779788
0.351299976098776,0.320961255291999,0.636920721341373
0.352699031047717,0.315341598233369,0.635986563931432
0.35426287599372,0.309718961911241,0.635157649073278
0.355980985852066,0.304121682073097,0.634443995041128
0.357842718023688,0.298577112402253,0.633853471671236
0.359837119283619,0.293111428765884,0.633391820278781
0.361952585673971,0.287749555904423,0.633062707867326
0.364176471589662,0.282515138625063,0.632867785719328
0.366494748912818,0.27743048396775,0.632806738570322
0.368891803395757,0.272516425916177,0.632877326945579
0.371350430693269,0.267792097681212,0.633075437103694
0.373852063059099,0.263274626947831,0.633395158534571
0.376377221815496,0.25897878971563,0.633828908337495
0.378906153279065,0.254916668767402,0.634367615921185
0.381419574083317,0.251097371681209,0.635000970716958
0.383899435101397,0.247526879836123,0.635717720334486
0.38632961444318,0.244208117907192,0.636505989511446
0.388696460987714,0.24114132470254,0.637353578121625
0.390989120963003,0.238324744279627,0.638248197415007
0.393199595212046,0.235755554076097,0.639177619858087
0.395322507764709,0.233430857399042,0.640129742881792
0.397354619563551,0.231348540349227,0.64109258983509
0.399294176620964,0.229507836142504,0.64205428470663
0.401140214696131,0.227909524751586,0.643003038448456
0.402891939840123,0.226555785225188,0.643927176028145
0.404548270598487,0.225449784913269,0.644815218789457
0.406107578888365,0.224595123623221,0.645656020786552
0.407567619427282,0.223995253446447,0.646438944344254
0.408925603150581,0.22365297623952,0.647154051450101
0.410178352274736,0.223570091258176,0.647792284518746
0.411322471974384,0.223747233850205,0.648345612173385
0.412354482138315,0.224183916804664,0.648807122084184
0.4132708684681,0.224878759723145,0.649171052578188
0.414068032633239,0.225829867306655,0.649432766668041
0.414742144661961,0.227035293616196,0.649588685000012
0.415288925346485,0.228493507592827,0.6496362058166
0.415703409199441,0.23020375963588,0.649573647627606
0.415979753858584,0.232166248009946,0.649400250320673
0.416111163724424,0.234382005284488,0.649116260388893
0.416089978436516,0.236852471417972,0.648723105847034
0.415907941165258,0.239578788709545,0.648223638887328
0.415556616364606,0.242560922296959,0.647622398758812
0.415027886577705,0.245796756018536,0.646925832987543
0.41431444035336,0.249281315810708,0.646142419529259
0.41341017268851,0.253006233237255,0.645282653395685
0.412310450302885,0.256959497357984,0.644358890470938
0.411012233925333,0.26112547783226,0.643385068414633
0.409514085530537,0.265485155018502,0.642376342099294
0.407816111643031,0.270016471233589,0.641348676401805
0.405919901668841,0.27469471794442,0.640318434186105
0.40382851371398,0.279492888437641,0.639301985792223
0.401546543040983,0.284381946920487,0.638315352456345
0.399080284892034,0.289330990371508,0.637373883189641
0.396437979126029,0.294307311901936,0.636491955264402
0.393630104663772,0.299276419381416,0.635682684923193
0.39066968078761,0.3042021220538,0.634957639228608
0.387572529061876,0.309046858753666,0.634326552996622
0.384357447672303,0.313772472452885,0.633797074450579
0.38104624225606,0.318341591338312,0.633374582910869
0.377663545932983,0.322719620901262,0.633062130425582
0.374236364514539,0.326877098615016,0.632860545566257
0.370793326135492,0.330791905749442,0.632768698552737
0.367363703125275,0.334450721540695,0.632783874853843
0.363976370458551,0.337849262107689,0.632902165698803
0.360658904570016,0.340991241586753,0.633118783135247
0.357436969386104,0.343886427373689,0.633428247517011
0.354334010777619,0.346548397231595,0.633824453475891
0.351371161611657,0.348992545732316,0.634300664702874
0.348567209155093,0.351234626502486,0.6348495007011
0.345938504464062,0.35328983507333,0.635462963850101
0.34349876773635,0.355172262364583,0.63613252759629
0.341258824240435,0.356894508011847,0.636849279806734
0.339226364720707,0.358467297491623,0.637604096305931
0.337405849100594,0.359899044124902,0.638387810580852
0.335798658966545,0.361195394640626,0.639191346860173
0.33440355537702,0.362358867241175,0.640005794490316
0.333217424228081,0.363388716616642,0.640822419311101
0.332236211133555,0.364281133672126,0.64163262771194
0.331455886730126,0.365029815442382,0.642427914729561
0.330873264246931,0.365626845380955,0.643199833102758
0.330486523508525,0.366063739529404,0.643940013383922
0.330295369389944,0.36633247135002,0.644640248751011
0.330300842605173,0.366426301645585,0.645292638464367
0.330504877132507,0.366340301197716,0.645889767874791
0.330909741305127,0.366071536758018,0.646424894809581
0.331517503936728,0.365618967286758,0.64689211261277
0.332329641071005,0.364983148003804,0.647286466963261
0.333346856754599,0.364165859638674,0.647604013777801
0.334569144013041,0.363169774360956,0.647841816703083
0.335996066484449,0.361998246550898,0.647997893436631
0.33762719881373,0.36065528291056,0.648071129680976
0.339462626254449,0.359145706185208,0.648061186978068
0.341503375323547,0.357475482189527,0.647968434307155
0.343751636502042,0.35565213537917,0.647793931083694
0.346210659439935,0.353685142101112,0.647539478856183
0.348884258120535,0.351586177745596,0.647207740947625
0.351775955756226,0.34936911229553,0.646802406111221
0.354887900849681,0.347049706988251,0.646328352205027
0.358219761851158,0.344645042589274,0.645791756826915
0.361767824755663,0.342172783719055,0.645200109208252
0.365524466133458,0.339650423749258,0.64456210010523
0.369478075722691,0.337094647519315,0.643887395232475
0.37361339677696,0.334520902304674,0.643186322695761
0.377912175122423,0.331943203166208,0.642469518269904
0.382353974909973,0.329374140840058,0.641747573083538
0.386917026413057,0.326825023585517,0.641030719423413
0.391579002087309,0.324306072775678,0.64032857740205
0.396317654197513,0.321826601260127,0.639649972354153
0.401111278460966,0.319395126128713,0.639002822392038
0.40593898911336,0.317019396079221,0.638394087767404
0.410780803078165,0.31470634205758,0.637829768037877
0.415617539853054,0.312461983498791,0.63731492876507
0.420430554632578,0.310291337262145,0.636853736738413
0.425201338147192,0.308198378822887,0.636449482439462
0.429911036681871,0.306186093615736,0.636104571933937
0.434539964532253,0.304256632024978,0.635820478314697
0.439067191162391,0.302411550151195,0.63559765446941
0.443470280128095,0.300652089482396,0.635435421833797
0.447725234648713,0.298979431867577,0.635331860274266
0.451806670143742,0.297394867855834,0.63528372903167
0.455688196555359,0.295899836010431,0.635286446233715
0.459342963035855,0.294495821428273,0.635334145749468
0.462744301468016,0.293184133615077,0.635419817950145
0.465866404318538,0.29196560865832,0.635535528643918
0.468684982412385,0.290840293884914,0.635672700713086
0.471177862678724,0.289807174701534,0.635822436982807
0.473325498298571,0.288863995474587,0.635975860390344
0.475111370317486,0.288007211989782,0.636124447686851
0.476522260216945,0.287232094291838,0.636260334733384
0.477548370016531,0.286532976599844,0.636376574482673
0.478183265088704,0.285903626352319,0.636467333063485
0.478423620477761,0.285337679008993,0.636528015402289
0.478268768553977,0.28482906265905,0.63655531975492
0.477720075722882,0.284372322513523,0.636547229906966
0.476780215560549,0.283962757030704,0.636502963153073
0.475452446479037,0.283596300871982,0.636422899023453
0.473740030196452,0.28326913697841,0.636308515239625
0.471645927623667,0.282977084835976,0.636162351448539
0.469172870849149,0.282714879023551,0.635988007969303
0.466323835293368,0.282475499329825,0.635790169225277
0.463102842481933,0.282249720648304,0.635574625505435
0.459515940881406,0.282026009341799,0.635348258447877
0.455572168900319,0.281790813336752,0.635118958812278
0.451284315139486,0.281529201802918,0.634895458754612
0.446669349816405,0.281225736311191,0.634687079790885
0.441748485179364,0.280865418709306,0.634503415200431
0.436546904589293,0.280434565633095,0.634353976494607
0.431093259452216,0.279921496278981,0.63424783568291
0.425419061156325,0.279316973640877,0.634193289449881
0.419558091852933,0.278614395656451,0.634197561018262
0.413545928707314,0.277809781504464,0.634266544096264
0.407419628292751,0.276901633363677,0.634404584342717
0.401217559432961,0.275890771009488,0.634614289942468
0.39497931475663,0.274780232282589,0.63489636563138
0.388745587770981,0.273575305029043,0.635249473399628
0.382557889382545,0.272283708344479,0.635670135209822
0.376458006982588,0.270915883024124,0.63615270319699
0.370487178863885,0.269485300565094,0.636689425191933
0.364685046943303,0.268008676277827,0.637270624628639
0.359088528289843,0.266505986639913,0.637884995494185
0.353730779726544,0.265000239921196,0.638519991426424
0.348640407191597,0.263517012957002,0.639162271726204
0.343841005239794,0.262083821098087,0.639798161638895
0.339351030485636,0.260729415074531,0.640414090380414
0.335183944594715,0.259483093997452,0.640996984049185
0.331348524328714,0.258374096483785,0.641534605968918
0.327849229724997,0.257431095515593,0.642015849419112
0.324686538926176,0.256681789451512,0.64243099457673
0.321857188593387,0.256152559056361,0.642771942410369
0.319354292730688,0.255868150734258,0.643032434314747
0.317167344854181,0.255851348493653,0.643208258911728
0.315282136166433,0.256122608892697,0.643297438398098
0.313680644364525,0.256699650924116,0.643300378004698
0.312340962473679,0.257597012826906,0.643219955624512
0.311237341749092,0.258825605647496,0.643061526790819
0.310340413996786,0.260392303966211,0.64283282480766
0.309617634979408,0.262299612679761,0.642543747451812
0.309033955519619,0.264545433030435,0.642206038111987
0.308552690513562,0.267122924446192,0.641832885559778
0.30813653270335,0.270020431458528,0.641438476314047
0.307748659196742,0.273221431957414,0.641037531929054
0.307353903925113,0.276704477169586,0.640644850626609
0.306920003161467,0.280443138357013,0.64027485444757
0.306418938769683,0.284406039505677,0.639941129103452
0.30582838263794,0.288557116140167,0.639655942658079
0.30513317888722,0.292856269950438,0.639429744634996
0.304326703193524,0.297260563823723,0.639270675682456
0.303411846280108,0.301726012000133,0.639184149815438
0.302401327044077,0.306209875089266,0.639172593119404
0.301317089640645,0.310673201646417,0.63923542161546
0.30018869180732,0.315083216828643,0.639369309120136
0.299050821401706,0.319415098917766,0.639568735895039
0.297940315433495,0.323652745409876,0.639826735816487
0.296893212199003,0.32778831706799,0.640135698680239
0.295942372166748,0.331820622327932,0.640488061221731
0.295116041762102,0.335752688201415,0.640876750380172
0.294437460015464,0.339589062037021,0.641295318945002
0.293925325238415,0.343333425636762,0.641737808733486
0.293594752796513,0.346986964006404,0.642198452074421
0.293458320325158,0.350547675169991,0.642671350915267
0.293526894379747,0.354010539680783,0.643150250657417
0.293810093097776,0.357368280778445,0.643628471252048
0.294316388821677,0.360612376242498,0.644098997671985
0.29505294994331,0.363734013040289,0.644554685749071
0.296025357355396,0.366724761173694,0.644988515446147
0.297237325011855,0.369576843012184,0.645393820377658
0.298690528020765,0.372282967122845,0.645764434402971
0.300384609700503,0.374835777630377,0.64609471870466
0.302317405988295,0.377227045916139,0.646379463008303
0.304485389271157,0.379446801781066,0.646613690038806
0.3068842912053,0.381482653573594,0.646792427824024
0.309509817326018,0.383319553919093,0.646910540187931
0.312358326093428,0.384940198598312,0.646962708283327
0.315427329685313,0.386326090996087,0.646943624947415
0.318715699487937,0.387459099917715,0.646848401808006
0.32222352673511,0.388323166184627,0.646673117554747
0.325951677165507,0.388905757781239,0.646415386014777
0.329901153618901,0.38919876352919,0.646074817364353
0.334072413763092,0.389198702880572,0.645653284343596
0.338464774805475,0.388906323529673,0.645154965837601
0.343075987042814,0.388325785919647,0.644586195808847
0.347901996831556,0.387463671770486,0.643955179226027
0.35293686722073,0.386328023233674,0.643271645283175
0.358172792121304,0.384927557147606,0.642546498207091
0.363600130063335,0.383271135714489,0.641791506286656
0.369207393866126,0.381367526172304,0.641019047657922
0.374981158532281,0.37922544941353,0.640241911145499
0.380905886740204,0.376853894006265,0.639473134092091
0.386963713853529,0.374262648089048,0.638725847828611
0.393134274290506,0.371462970082739,0.63801309678254
0.399394675980745,0.368468281397411,0.637347601505129
0.40571972468789,0.365294732317943,0.636741450789099
0.412082453875323,0.361961487490122,0.636205732394083
0.418454931357188,0.358490619646672,0.635750139263173
0.424809215639339,0.354906591244369,0.635382607383142
0.431118263786817,0.351235416555075,0.635109041850734
0.437356585976638,0.34750368386995,0.634933166269825
0.443500508032607,0.343737638168696,0.634856495944413
0.44952801427359,0.339962471857484,0.634878403428856
0.455418252529094,0.336201874993045,0.63499622954021
0.461150854213066,0.332477801902358,0.635205397987582
0.466705243935826,0.32881035246525,0.635499511828022
0.472060096830477,0.325217654594392,0.63587043526104
0.477193066838034,0.32171566192284,0.636308386188294
0.482080869795966,0.318317831958157,0.636802078258077
0.486699765185462,0.315034709916003,0.637338953423869
0.491026434830082,0.311873499887824,0.637905536440551
0.495039198281088,0.308837747093853,0.638487921147997
0.498719429302603,0.305927271235027,0.639072366271635
0.502052954371211,0.303138469234365,0.63964594066566
0.505031147523035,0.300465037630262,0.640197124315556
0.507651424799303,0.297899055237473,0.640716256200915
0.509916925855068,0.295432242325506,0.641195737503911
0.511835358663498,0.293057123242889,0.641629953083418
0.513417229658498,0.290767817975134,0.642014952215387
0.514673885674443,0.288560295510186,0.642348000258591
0.515615854332313,0.28643210126443,0.642627143128983
0.516251850494828,0.284381741344288,0.64285090216362
0.516588578384467,0.28240799260369,0.643018153026805
0.5166312142759,0.280509384799217,0.643128171189688
0.516384295420378,0.278684000762908,0.643180776969047
0.51585269672143,0.27692961765553,0.643176496687031
0.515042421613937,0.275244111697342,0.643116668053369
0.513961022867635,0.273625989115381,0.643003445157967
0.512617565298567,0.272074885875214,0.642839689926871
0.511022129879576,0.270591888288518,0.642628765837971
0.509184936974264,0.269179558214074,0.642374273127196
0.50711524065204,0.267841598333232,0.642079781204181
0.504820215508063,0.266582165870977,0.641748621354213
0.502304105960483,0.265404934058627,0.641383797144168
0.499567905245842,0.264312093597352,0.640988047551598
0.496609746117217,0.263303548845169,0.640564059014897
0.493426012111048,0.262376555493013,0.64011477594397
0.490012961405417,0.261525945050853,0.639643721948166
0.48636848167997,0.260744907311464,0.639155234568699
0.482493549099829,0.260026122609685,0.63865454256599
0.478393072487873,0.259362931707883,0.63814766660519
0.474076010358087,0.25875024602861,0.637641178188609
0.469554857383697,0.258185016308133,0.637141885746958
0.464844729963948,0.257666232382918,0.636656521775797
0.459962313787241,0.257194558162584,0.636191486244569
0.454924892459099,0.256771779881208,0.635752672115532
0.449749597619039,0.256400260255133,0.635345370971672
0.444452942956642,0.256082562174694,0.634974237581541
0.439050645850284,0.255821351042274,0.634643283684063
0.433557703724561,0.255619616403249,0.634355872152671
0.427988671090062,0.255481176248661,0.634114690752763
0.422358068512195,0.255411346168271,0.633921697683803
0.416680840012058,0.255417582958671,0.633778046563625
0.410972760608352,0.25550987256238,0.633684013124718
0.405250688580694,0.255700655374636,0.633638955046071
0.3995325707839,0.256004185646127,0.63364133528783
0.393837155128872,0.256435388617816,0.633688825850541
0.388183439768457,0.257008450188948,0.633778486132961
0.382589970555411,0.257735473158982,0.633906986476204
0.377074150187992,0.25862551377839,0.634070833159012
0.371651715416081,0.259684184965664,0.634266552280853
0.366336473599618,0.260913840464545,0.634490805627469
0.361140298750386,0.262314207841208,0.634740434547297
0.356073312153583,0.263883258213191,0.635012448954097
0.351144140982999,0.2656180881307,0.635303991184008
0.346360162008863,0.267515621044521,0.63561230637698
0.341727680363568,0.269572986190963,0.635934743798542
0.337252044451027,0.271787486193594,0.636268800145909
0.332937740687553,0.274156119654544,0.636612199492285
0.328788535345164,0.276674689604397,0.63696298785442
0.324807729127911,0.279336612212121,0.637319606549794
0.320998560078935,0.282131642341233,0.637680901973116
0.317364734125108,0.285044832194166,0.638046035714916
0.313910992787109,0.288056088497706,0.638414282242412
0.310643571327841,0.29114062979641,0.63878473961429
0.307570392998697,0.294270431391679,0.63915601925398
0.304700907858175,0.297416423754534,0.639526002634486
0.302045601797773,0.300550918741387,0.639891738710091
0.299615317918046,0.303649639056565,0.640249508076783
0.297420588289339,0.306692884491109,0.640595022039632
0.295471148080543,0.309665692862994,0.640923686462637
0.293775723434635,0.312557171231779,0.641230855827427
0.292342096394605,0.315359355087732,0.641512025736771
0.29117738795012,0.318065977068232,0.641762944954855
0.290288470888527,0.320671446345895,0.641979656539319
0.289682417393144,0.323170224258142,0.642158495587541
0.289366888799729,0.32555667578725,0.642296078917013
0.289350378230629,0.327825394005633,0.642389322213412
0.289642220551085,0.329971929298082,0.642435514631099
0.290252294770517,0.331993794790487,0.642432469713925
0.291190372106418,0.333891557196907,0.642378754202486
0.292465117281876,0.335669765014651,0.642273973291354
0.294082833015679,0.337337436122987,0.642119065467171
0.296046133130471,0.338907858119439,0.641916539730225
0.298352805562569,0.340397574217765,0.64167058281202
0.30099513877569,0.341824630486065,0.641386982242034
0.303959903559501,0.343206390196787,0.641072852434048
0.307229017688806,0.344557382443137,0.64073620273997
0.310780732973093,0.345887661120213,0.640385427840837
0.314591053159019,0.347201993479775,0.64002881431091
0.318635068588482,0.348499946894085,0.639674139231222
0.322887974498193,0.349776709013073,0.639328398911554
0.327325674877936,0.351024341971113,0.638997666055571
0.33192500406461,0.352233153676236,0.63868704616483
0.33666368628333,0.353392934158082,0.638400693595164
0.341520188835836,0.3544939013742,0.638141851876717
0.346473616509278,0.355527289125792,0.637912895483185
0.351503758221178,0.356485572113299,0.637715364950433
0.356591344050366,0.357362361159062,0.637549999702712
0.361718508852502,0.358152026939126,0.63741678069328
0.366869392574753,0.358849135741716,0.637314996948648
0.372030744490199,0.359447812070381,0.637243346305453
0.377192353728882,0.359941174404511,0.637200071827223
0.38234712387639,0.360321003723745,0.637183123580432
0.387490666258566,0.360577775993334,0.637190324113126
0.392620407768644,0.360701107669632,0.637219509716248
0.397734363355532,0.360680544357481,0.637268622461772
0.402829848272798,0.360506513487615,0.637335740908684
0.407902439012269,0.360171214629943,0.637419056147122
0.412945414382815,0.359669258245393,0.637516816706239
0.417949756362454,0.358997962312855,0.637627273543012
0.422904632362217,0.358157325366416,0.637748652091514
0.427798172738395,0.357149769535122,0.637879164830249
0.432618318951628,0.355979770785146,0.638017060576144
0.437353535438365,0.354653474446106,0.638160691224764
0.441993226790444,0.353178352399708,0.638308566522563
0.446527761849352,0.351562913103532,0.638459364478509
0.450948071379211,0.34981643990999,0.638611870182919
