0
0.01
0.02
0.03
0.04
0.05
0.06
0.07
0.08
0.09
0.1
0.11
0.12
0.129999997171503
0.140000035150378
0.15000011564875
0.16000021411548
0.170000290990285
0.180000301926008
0.190000210822856
0.200000007898546
0.209999723560215
0.219999437562153
0.229999273565167
0.239999378948589
0.249999892834751
0.260000909962484
0.270002449228708
0.280004428468047
0.290006656178494
0.300008838431128
0.310010617878953
0.320011660413046
0.330011790688201
0.340011131042445
0.350010087130866
0.360009125166477
0.3700084954681
0.380008139111762
0.39000780776696
0.400007246337041
0.41000629751127
0.420004912506577
0.430003126787313
0.440001029198427
0.449998735717923
0.459996363105161
0.469994005315934
0.479991717868496
0.489989515969947
0.499987384399292
0.509985292963338
0.519983212450195
0.529981125814535
0.53997903321372
0.549976952204648
0.559974913496381
0.569972954329883
0.579971108083692
0.589969393212797
0.599967803358938
0.609966302784998
0.619964832582224
0.629963327965694
0.639961741097697
0.649960057064148
0.659958296038007
0.669956500512895
0.679954716156674
0.689952975958201
0.699951292994526
0.709949659723729
0.719948050958583
0.729946427976558
0.739944744980813
0.749942957097513
0.759941033244635
0.769938967956759
0.779936793439031
0.789934581521601
0.799932435684683
0.809930471436211
0.819928789135546
0.829927447557129
0.83992644533868
0.849925719384378
0.859925157962922
0.869924627031067
0.879924004534227
0.88992320950354
0.899922218055914
0.909921058353208
0.91991978898108
0.929918467024177
0.939917118890412
0.949915725696702
0.959914226707765
0.969912538622532
0.979910582355165
0.989908306790388
0.999905702236627
1.00990279986419
1.01989965978346
1.02989635295186
1.03989294423309
1.04988948275755
1.05988600269464
1.06988253183417
1.07987910009147
1.08987574051494
1.09987248049564
1.10986933153114
1.11986628896839
1.12986334527762
1.13986050663786
1.14985779851413
1.15985525583515
1.16985290467659
1.17985074718705
1.18984875790605
1.19984689513767
1.20984511918051
1.21984341060681
1.2298417782463
1.23984025474492
1.24983888173611
1.25983769084953
1.26983669049716
1.27983585885959
1.28983514744765
1.29983448959192
1.30983381351376
1.3198330560884
1.32983217631453
1.33983116404078
1.34983004050335
1.35982885005862
1.36982764175781
1.37982645038245
1.38982528056688
1.39982410185298
1.40982285428093
1.41982146347111
1.42981985784415
1.43981798330921
1.44981580999943
1.45981333170589
1.46981055902605
1.47980751111387
1.48980420857283
1.49980067007998
1.50979691398201
1.51979296342899
1.52978885123707
1.53978462216405
1.54978032822652
1.55977601946072
1.56977173453288
1.5797674978665
1.58976332561368
1.5997592334433
1.60975524146884
1.61975137086146
1.62974763794573
1.63974404982586
1.64974060446128
1.65973729639506
1.66973412247346
1.67973108586243
1.68972819612813
1.69972546497125
1.70972289876443
1.71972049076744
1.72971821537807
1.73971602589871
1.74971385825023
1.7597116419612
1.76970931749275
1.77970685658072
1.78970427603325
1.79970163786184
1.80969903006495
1.81969653554589
1.82969419929658
1.83969201530696
1.84968993650103
1.85968790249042
1.86968586581374
1.87968379989082
1.8896816912516
1.89967953027715
1.90967731111888
1.91967503600095
1.9296727174566
1.93967037364998
1.9496680194951
1.95966565991594
1.96966328623003
1.97966088053935
1.98965842303565
1.99965589881472
2.00965330139381
2.01965063227893
2.02964789912156
2.03964511371756
2.04964228866241
2.05963943477831
2.06963655788499
2.07963365631121
2.08963072105511
2.09962773840822
2.10962469557554
2.11962158705001
2.12961842147313
2.13961522560309
2.14961204483827
2.15960893970093
2.16960597578252
2.17960321105642
2.18960068229333
2.19959839783699
2.20959634042503
2.21959447687469
2.22959277085851
2.23959119267893
2.24958971980956
2.25958832736544
2.26958697017589
2.27958556095168
2.28958395542821
2.29958195882877
2.30957936822485
2.31957604573302
2.32957199624564
2.33956740513521
2.34956260126008
2.3595579487368
2.36955371858129
2.37955000620359
2.38954673859094
2.39954375106842
2.40954087494118
2.41953798839977
2.42953502307436
2.43953194948322
2.44952876176949
2.45952546484203
2.46952206309355
2.47951855795864
2.48951494648304
2.49951122600573
2.50950739625468
2.51950346381259
2.52949944132396
2.53949534870409
2.54949121271054
2.55948706594604
2.56948294378135
2.57947887853735
2.58947489373132
2.59947099971888
2.60946719577527
2.61946347429185
2.62945982721574
2.63945624960433
2.6494527411067
2.65944930479737
2.66944594401953
2.67944266121248
2.68943945642634
2.6994363269231
2.70943326790268
2.7194302734622
2.7294273386979
2.7394244614826
2.7494216444862
2.75941889462708
2.76941621975245
2.77941362196802
2.78941109096759
2.79940860069681
2.80940611006342
2.81940356637923
2.82940091081423
2.8393980822366
2.8493950219988
2.8593916811817
2.86938803349435
2.87938409026934
2.88937991275226
2.89937560545418
2.90937128704747
2.91936704113514
2.92936287049465
2.93935868003383
2.94935429945435
2.95934953895771
2.96934425135668
2.97933836713529
2.98933189158574
2.99932487506476
3.00931738118274
3.01930946906247
3.02930118807843
3.03929257823793
3.04928367072767
3.0592744925545
3.0692650701911
3.07925543789702
3.08924564408144
3.09923575603567
3.10922585877233
3.11921604861161
3.12920642196309
3.13919706254434
3.14918803042024
3.15917935568454
3.16917103730228
3.17916304698476
3.18915533710921
3.19914785053485
3.20914052872987
3.21913331796247
3.22912617094793
3.23911904584636
3.24911190472296
3.259104712254
3.26909743802834
3.27909006256533
3.28908258504253
3.29907503104918
3.30906745610185
3.31905994158959
3.32905258407331
3.3390454788599
3.34903870400474
3.35903230878534
3.36902630972977
3.3790206949419
3.38901543415115
3.39901049047727
3.4090058304487
3.41900142946477
3.4289972721057
3.4389933477313
3.44898964432299
3.45898614085494
3.46898280177725
3.47897957431592
3.48897639031356
3.49897317290538
3.50896984804776
3.51896635875454
3.5289626780831
3.53895881614326
3.54895481552329
3.55895073537633
3.56894662855038
3.57894252047583
3.58893839905382
3.59893421781159
3.60892991089114
3.61892541331582
3.62892067698559
3.63891567930803
3.64891042339139
3.65890493275913
3.66889924252154
3.67889339015793
3.6888874046587
3.69888129843589
3.70887506301308
3.71886867381349
3.72886210277271
3.73885533408144
3.74884837323239
3.75884124754519
3.76883399605021
3.77882665898502
3.78881926850493
3.79881184447864
3.80880439126137
3.81879689827863
3.82878934402176
3.83878170523252
3.84877397026965
3.85876615213478
3.86875829895241
3.87875049151572
3.88874283242744
3.89873542548808
3.90872835435432
3.91872166484693
3.92871535864572
3.93870939784073
3.94870371980725
3.95869825458182
3.96869294558425
3.97868776292538
3.9886827100812
3.99867782122102
4.00867315127039
4.01866876113409
4.02866470075297
4.03866099431799
4.04865763042772
4.05865455893135
4.06865169753602
4.07864894546547
4.08864620429891
4.09864339881996
4.10864049331447
4.11863749519494
4.12863444466336
4.13863139281846
4.14862837716081
4.15862540419638
4.16862244518466
4.17861944436234
4.18861633544935
4.19861305846463
4.20860957113546
4.21860585205165
4.22860189672181
4.23859770864969
4.24859328768323
4.25858861842638
4.26858366386333
4.27857836961476
4.28857268170618
4.29856657232957
4.30856006148853
4.31855322007066
4.32854615224565
4.33853896937834
4.34853176923745
4.3585246263073
4.36851759108082
4.37851069184592
4.38850393838572
4.39849732668256
4.40849084848654
4.4184845020132
4.42847830193598
4.43847228486254
4.44846650529101
4.45846102254525
4.46845588231924
4.47845109893933
4.48844664490775
4.49844244929234
4.50843840690922
4.51843439490094
4.52843029123003
4.53842599221237
4.54842142296741
4.55841653986414
4.56841132447161
4.57840577088268
4.58839987154194
4.59839360508834
4.60838693068884
4.61837978971188
4.6283721142775
4.63836384219859
4.64835493548128
4.65834539876164
4.66833529212526
4.67832472812027
4.68831385270422
4.69830281545522
4.70829174297337
4.71828072774094
4.72826983258487
4.73825910272402
4.74824857587565
4.75823828443206
4.76822825259675
4.7782184891324
4.78820898287962
4.79819970224853
4.80819060202644
4.81818163640998
4.828172774849
4.83816401497061
4.84815538673763
4.85814694407204
4.86813874484524
4.87813082729387
4.88812319176358
4.89811579696433
4.9081085699311
4.91810142655375
4.92809429248083
4.93808711887975
4.94807988881801
4.95807261336422
4.96806532003704
4.97805803763211
4.98805078323526
4.99804355482862
5.00803633293553
5.01802908987041
5.0280218019536
5.03801446124799
5.04800707930935
5.05799968346762
5.06799230699435
5.07798497787164
5.0879777097263
5.0979704968657
5.10796331349454
5.11795611973744
5.12794887199797
5.13794153398014
5.14793408551163
5.15792652660913
5.16791887593885
5.1779111669151
5.18790344088462
5.19789573917007
5.20788809314573
5.21788051467027
5.22787298709822
5.23786546170761
5.24785786409197
5.2578501129892
5.26784214876236
5.27783396303101
5.28782561404176
5.29781721752495
5.30780891754335
5.31780084767631
5.32779310111566
5.33778571562551
5.34777867244251
5.35777190366189
5.36776529700242
5.37775870438597
5.38775194997563
5.39774485233914
5.40773725458615
5.41772906867123
5.42772031681946
5.43771114729135
5.44770180940918
5.45769258933346
5.46768372464074
5.47767533565885
5.48766740498332
5.49765980920816
5.50765238428959
5.51764498852717
5.5276375383546
5.53763000949204
5.54762241911332
5.55761480280409
5.5676071958733
5.57759962160858
5.58759208640446
5.5975845805854
5.60757708396308
5.61756957505676
5.62756203955907
5.63755447639411
5.64754689858139
5.65753932925621
5.66753179654173
5.67752432773075
5.68751694484305
5.6975096596235
5.7075024699168
5.7174953584117
5.72748829730631
5.73748125596317
5.74747420980101
5.75746714597722
5.76746006398018
5.77745297183339
5.78744587950406
5.79743879192203
5.80743170353598
5.81742459604889
5.82741743950684
5.83741019772374
5.84740283701682
5.85739533688848
5.86738770036302
5.87737995960261
5.88737217346288
5.89736441438639
5.90735674711814
5.91734920791413
5.92734179150653
5.93733445134909
5.94732711029314
5.95731967656649
5.9673120580045
5.97730417404724
5.98729596698742
5.99728741660794
6.00727855890187
6.01726950222647
6.02726042890797
6.03725157259764
6.04724317030404
6.05723540410118
6.06722835372413
6.07722198017512
6.08721614413511
6.09721064938109
6.10720529475243
6.11719992045209
6.12719443322682
6.13718880752205
6.14718306584072
6.15717724750442
6.16717138345118
6.1771654849113
6.18715954473937
6.19715354597586
6.20714746515399
6.21714127150554
6.22713492754958
6.23712839069531
6.24712162130318
6.25711459280192
6.26710730028201
6.27709976401565
6.28709202568215
6.29708414012356
6.30707616664109
6.31706816053048
6.32706016911656
6.33705223056223
6.34704437393133
6.35703661980631
6.36702898035694
6.37702145845078
6.38701404548151
6.39700672090363
6.40699945264351
6.41699220166693
6.42698493064973
6.43697761409472
6.44697024878478
6.45696285992308
6.4669554980371
6.47694823044305
6.48694112406075
6.49693422856729
6.50692756328898
6.51692111203881
6.52691482753892
6.53690864200147
6.54690248080252
6.55689627435442
6.56688996770093
6.57688352679535
6.586876941095
6.59687022576235
6.60686342110809
6.61685658850117
6.62684980041427
6.63684312399413
6.6468366020215
6.65683023654574
6.66682398187571
6.67681775110788
6.68681143338538
6.69680491596629
6.70679810251791
6.71679092308191
6.72678333342893
6.73677530761432
6.74676682795808
6.75675787756851
6.7667484386303
6.77673849438988
6.78672803639665
6.79671707269017
6.80670563521026
6.81669378684241
6.82668162490608
6.83666928101101
6.84665691294809
6.85664469209601
6.86663278602143
6.87662134201004
6.88661047520022
6.8966002622865
6.90659074139533
6.91658191629432
6.92657376286709
6.93656623597823
6.94655927583025
6.95655281298381
6.96654677244376
6.97654107667893
6.98653564872447
6.99653041418003
7.00652530410222
7.01652025699099
7.02651521951701
7.03651014660597
7.04650499966567
7.05649974448251
7.06649434919626
7.07648878395806
7.08648302182939
7.09647704142031
7.10647083055677
7.11646438921831
7.12645773238386
7.13645088985027
7.1464439049313
7.15643683138939
7.16642972959726
7.17642266227978
7.1864156906163
7.19640887171007
7.20640225654955
7.21639589006037
7.22638981217965
7.23638405981312
7.24637866911383
7.25637367633721
7.2663691180298
7.27636502889647
7.28636143810817
7.29635836470233
7.30635581231483
7.31635376375006
7.32635217742846
7.33635098540382
7.34635009383634
7.35634938665475
7.366348732751
7.37634799623958
7.38634704907883
7.39634578348414
7.406344121496
7.41634201904975
7.42633946215906
7.43633645689426
7.44633301566101
7.45632914560765
7.4663248432044
7.47632009784756
7.48631490177104
7.4963092612733
7.50630320378217
7.51629677784837
7.52629004581231
7.5362830734301
7.54627592014543
7.55626863305722
7.56626124510227
7.57625377618569
7.58624623599924
7.59623862846532
7.60623095797702
7.61622323533346
7.62621548301778
7.63620773528631
7.64620003367542
7.65619241850643
7.66618492240724
7.67617756498853
7.68617035493572
7.6961632912165
7.70615636860442
7.71614958148848
7.72614292421643
7.73613639392102
7.74612998354808
7.75612368293217
7.76611747393465
7.77611132927404
7.78610521558773
7.79609909956062
7.80609295478882
7.81608676903009
7.82608054933447
7.83607432133654
7.84606812407519
7.85606200053293
7.86605598620488
7.87605010043253
7.88604434170812
7.8960386880213
7.90603310266534
7.91602754250882
7.92602196660533
7.93601634324172
7.94601065469921
7.95600489958589
7.96599909296757
7.97599326439111
7.98598745392308
7.99598170522886
8.00597605645153
8.0159705307311
8.02596512899996
8.03595982878279
8.0459545891407
8.05594935962853
8.06594408856729
8.07593872681501
8.08593322747499
8.09592754553352
8.1059216420886
8.1159154943306
8.12590910521319
8.13590250564283
8.14589574475539
8.15588887313378
8.16588192696125
8.17587492140735
8.18586785343914
8.19586071272545
8.20585349389547
8.21584620712132
8.22583888567874
8.23583158640128
8.24582438570057
8.25581736798254
8.26581061367617
8.27580418196124
8.2857981033799
8.29579237164983
8.30578695258652
8.31578178626688
8.32577680779008
8.33577195908174
8.34576720223452
8.35576251881355
8.36575790819342
8.37575337363381
8.38574891175427
8.39574450294612
8.40574011334484
8.41573570070134
8.42573122524568
8.43572665880914
8.44572198923839
8.4557172205851
8.46571237009888
8.47570746308502
8.48570252716778
8.49569758670817
8.50569265707268
8.51568774113113
8.52568282923844
8.53567790302398
8.5456729418965
8.55566793090426
8.56566286684526
8.57565776175236
8.58565264129835
8.59564753767818
8.6056424780693
8.61563747336268
8.62563251162709
8.63562756061924
8.64562257896462
8.65561753139017
8.66561240124778
8.67560719500398
8.68560193772997
8.6955966626785
8.70559140061803
8.71558617152167
8.7255809811412
8.73557582143482
8.74557067158194
8.75556549977635
8.76556026461871
8.77555491843358
8.78554941592148
8.79554372788717
8.80553785847037
8.81553185908091
8.82552583439114
8.83551992931396
8.84551430020946
8.85550907284255
8.86550431123392
8.87550000159741
8.88549605594538
8.89549233992648
8.90548871257018
8.91548506200249
8.92548132670877
8.93547750073093
8.94547361857349
8.9554697298005
8.96546587670831
8.97546207927396
8.98545832928844
8.99545459414638
9.00545082627899
9.01544697401548
9.02544299254936
9.03543885267091
9.0454345454317
9.05543008195188
9.06542548706588
9.07542078951621
9.08541601129919
9.09541116089166
9.10540623280476
9.11540121355837
9.12539609214659
9.13539087169796
9.14538558048537
9.15538027704758
9.16537504787437
9.17536999325963
9.18536520286422
9.19536072665353
9.20535655570085
9.21535262431507
9.22534883568669
9.23534509822219
9.24534135476807
9.25533759381684
9.26533384181284
9.27533014447224
9.28532654623393
9.29532307554262
9.30531973820954
9.31531651830849
9.32531338366394
9.33531029421748
9.34530720996692
9.35530409728914
9.36530093403914
9.37529771263843
9.38529444086041
9.39529114064232
9.40528784228796
9.41528457541927
9.42528135862301
9.43527819163656
9.44527505228293
9.45527190169403
9.4652686937412
9.47526538587106
9.4852619471102
9.49525836298017
9.50525463384003
9.51525077005988
9.52524678619894
9.53524269696181
9.54523851253978
9.55523423867243
9.56522987801875
9.57522543335848
9.58522091411884
9.59521634072471
9.60521174868787
9.61520718739198
9.62520271476673
9.63519838640052
9.64519424314841
9.65519030126137
9.66518655054015
9.67518296043682
9.68517949104784
9.69517610593711
9.70517277830113
9.71516949296876
9.72516624478021
9.73516303464211
9.74515986585906
9.75515674056755
9.76515365707548
9.77515060763657
9.78514757688127
9.79514454218488
9.80514147599932
9.8151383500075
9.82513514079648
9.83513183571568
9.84512843707451
9.85512496335987
9.86512144608638
9.8751179216401
9.88511442173349
9.89511096306112
9.90510754114154
9.91510413149876
9.92510069749773
9.93509720224635
9.94509361883334
9.95508993526026
9.96508615543527
9.97508229555302
9.98507837898457
9.99507443072343
10.0050704704164
