0,0,0,0,0,0,0
0.166917823475629,0.000168659384268821,0.000762262198057435,0.0437456814776818,0.000112111633828129,-0.000825101404689089,-0.000993098756159597
0.333382962956401,0.000538483923893052,0.00149613651100619,0.0874025541669063,0.00021380953282445,-0.00165912797846005,-0.00196198837865899
0.498951223585397,0.00131552230565252,0.00217385911739789,0.13089590539488,0.000293662436044602,-0.00250911133853492,-0.00288197479660048
0.663191788225953,0.00271361643639753,0.00276927082749018,0.174174467494458,0.000338590311117969,-0.00337832669558998,-0.00372761473739599
0.825685365469132,0.0049535157964426,0.00325937330249492,0.217210801482503,0.000333978598345239,-0.00426458149528087,-0.0044728684385289
0.986013673934531,0.0082567230648198,0.00362642432666184,0.259989954483066,0.00026480645956219,-0.0051589208287415,-0.00509180368426133
1.14374061151615,0.0128331360508904,0.00386021895568533,0.302486433011158,0.00011785377556749,-0.0060451401030857,-0.00555987220802054
1.29838873265639,0.0188620807310605,0.00395994142911652,0.344633546120142,-0.000115278151251922,-0.00690050468284254,-0.00585562162556135
1.4494176842855,0.0264666961517011,0.00393488245785311,0.38629302797406,-0.000435012095400564,-0.0076978888940186,-0.00596254807345016
1.59621292500253,0.0356817609852437,0.00380349031164816,0.427234696174702,-0.000831525405401673,-0.00840917196536141,-0.00587070952908709
1.57167252022573,0.0424704091331387,0.00348207149113363,0.422810565250191,-0.00129351854253445,-0.00810314847154149,-0.00469467854852739
1.54219451813915,0.0491161324263452,0.00322676601550944,0.41664174052168,-0.00175640280251944,-0.00767870958198287,-0.00341937982086944
1.50778727579976,0.0554573012057223,0.00304135882176321,0.40861208880183,-0.00220962712819125,-0.00715995117985386,-0.00208285033839445
1.46854947158674,0.0613790822403192,0.00292547773686098,0.39871668624831,-0.00265073827907911,-0.00657342617608567,-0.000720694831449539
1.42465442447323,0.0667961670119243,0.00287744414820652,0.387029804684815,-0.0030824553043264,-0.00594587278651815,0.00063372255514092
1.37630718112634,0.0716276621465008,0.0028955989629757,0.373658838728745,-0.00350903068838873,-0.00530281848105955,0.00194881692316133
1.32370899386521,0.0757715171333119,0.00297813383758235,0.358700259372604,-0.00393275148569657,-0.00466774173507414,0.00319425974599332
1.26703017480647,0.0790855014580615,0.00312187774859361,0.342203161201596,-0.00435116894596802,-0.00406127188835265,0.0043406408373707
1.20639519947749,0.0813812031648809,0.00332081381396413,0.324146109150121,-0.00475549442934947,-0.003500084775988,0.00535950478347262
1.14188318665011,0.0824353660412455,0.00356519480357244,0.304432371352152,-0.00513050646924998,-0.0029954402980265,0.00622390573175871
1.07354583133026,0.0820189695202075,0.00384193971911192,0.282907040323513,-0.00545617127407259,-0.00255165203530224,0.00690954766893762
1.00144049658785,0.0799389125488709,0.0041365087963244,0.259395226094578,-0.00571086581958602,-0.00216505481774202,0.00739643310315628
0.92567101303654,0.0760815658471033,0.00443579134191465,0.233754163606413,-0.0058756080772471,-0.00182410423119778,0.00767074006828805
0.846424422616546,0.0704444816111456,0.00473098120093264,0.205925776931784,-0.00593821826242058,-0.00151099254092985,0.00772645904889716
0.763990786998147,0.0631447087553993,0.00501928699133897,0.175973503451596,-0.00589615676870574,-0.00120463997028465,0.00756626368224807
0.678758840315315,0.0543998148051393,0.0053037751634489,0.144091309066798,-0.00575713685948781,-0.000884360767676269,0.00720126303108111
0.591188677534099,0.044487420932319,0.00559144862355201,0.110582383094156,-0.00553739245645748,-0.000533219103525467,0.0066496349855679
0.501770294902592,0.0336959141652828,0.00589036595610267,0.0758155856809641,-0.00525830143182756,-0.000140250746745789,0.00593450181263074
0.410981756636249,0.0222801370400622,0.00620686693735859,0.0401744332330617,-0.00494251911748028,0.00029877743020335,0.00508161993899266
0.319256513243814,0.010431193747842,0.00654369973600628,0.00401259072582573,-0.00461067446878414,0.000781864796924486,0.00411739135609767
0.226966189803052,-0.00173633965412447,0.00689939285470276,-0.0323748368663059,-0.00427925647426291,0.00130200993121001,0.00306752138336961
0.134418321992585,-0.0141817552104208,0.00726874123499311,-0.0687615699914602,-0.00395980877297923,0.00184862195884262,0.00195639483423152
0.0418679482712094,-0.0269240984441766,0.00764406795667476,-0.104983711388739,-0.0036592430050396,0.00240872341480409,0.000807106812422928
-0.0504610380712847,-0.0400208430824578,0.00801685905693029,-0.14092120573486,-0.00338094123189646,0.00296780414917366,-0.000358019483682757
-0.142349799282038,-0.0535429083240769,0.00837945229931501,-0.176473255867366,-0.00312634581577106,0.00351041917420701,-0.00151663204423874
-0.233562001444449,-0.0675485440054226,0.00872640242231212,-0.211532678348939,-0.00289672272122418,0.00402073931530932,-0.0026455232469124
-0.323826707798072,-0.0820574813638724,0.00905511264286601,-0.245960816509425,-0.00269481072628172,0.00448326675328449,-0.00371996113475924
-0.41282349504314,-0.0970269564128114,0.00936545613368064,-0.279564182691785,-0.0025260915725871,0.0048838880144359,-0.00471329339056563
-0.500170139691109,-0.112333691432442,0.0096583839549486,-0.312078083219,-0.00239939659086839,0.00521137981428401,-0.00559698551000846
-0.585420301466389,-0.127768260963614,0.00993379730519922,-0.343165509269313,-0.00232650454226143,0.00545929846537071,-0.00634133164597874
-0.668078853280675,-0.143047941199238,0.0101882605834685,-0.372437559109103,-0.00232043455805853,0.00562786981358079,-0.00691701759728671
-0.747636627225633,-0.157850005106429,0.0104134407257981,-0.399495677130867,-0.00239243485659428,0.00572521352389785,-0.0072974985634044
-0.823618017594755,-0.171859547481402,0.0105962278794746,-0.423987528342741,-0.00254820347055162,0.00576718264843408,-0.00746183901034758
-0.895629680143549,-0.184817477847215,0.0107210637522882,-0.445661436635415,-0.00278447386021958,0.00577543581638446,-0.00739739090723847
-0.963395806334901,-0.196550236448627,0.0107740128234614,-0.464401158535752,-0.00308735070902513,0.00577398246467674,-0.00710158235326709
-1.02676950334465,-0.206968235231451,0.0107470253418348,-0.480228239290978,-0.0034334708317925,0.00578508477843792,-0.00658229668337035
-1.08571746658027,-0.216034646663253,0.0106404379922684,-0.493271057274913,-0.00379405205401847,0.00582563345129873,-0.00585677829595557
-1.14028356664364,-0.223721005868421,0.0104624362460817,-0.503712231492697,-0.00414072680977825,0.0059048215354646,-0.00494949123417995
-1.1905431909485,-0.229971538915837,0.01022567421562,-0.511733022635743,-0.00445127991932938,0.00602333524104519,-0.00388963587446941
-1.23656098150442,-0.234690323400849,0.0099425384232046,-0.517471367970626,-0.0047134715629871,0.00617375700615913,-0.00270898087030481
-1.27836218334434,-0.23775145144161,0.00962090666619366,-0.521002845958573,-0.00492595009202447,0.00634168114643623,-0.00144039658667379
-1.31592340059064,-0.239022395929669,0.00926167918651737,-0.52234587085112,-0.00509634799725093,0.00650714242484651,-0.000117160703673632
-1.34918303128082,-0.238389460967276,0.00885844869538362,-0.521486724069349,-0.00523745489436403,0.00664618673319534,0.00122711859586288
-1.37806726726227,-0.235779051798995,0.00839904457887905,-0.518417447452361,-0.00536263452584251,0.00673264035330486,0.00255821629912227
-1.40252417950258,-0.231173765257479,0.00786850713837804,-0.513178410219747,-0.00548152374333823,0.00674028282919041,0.00384091913901523
-1.42255715817272,-0.224624590905504,0.00725311883885205,-0.505896519818086,-0.005596807460444,0.00664565062387932,0.00503885230986209
-1.43824854536262,-0.216259346876097,0.00654511500689269,-0.496808799139668,-0.00570268474460593,0.00643153267891507,0.00611480121358945
-1.44976487027844,-0.206284647394223,0.00574743316372197,-0.486260614271344,-0.00578550273961054,0.0060908362124447,0.00703181762727232
-1.45733796400878,-0.194976674181416,0.00487740799785962,-0.474670757559192,-0.00582675830689165,0.00562997536240296,0.00775530004441266
-1.46122200005701,-0.18265685015797,0.00396800040937323,-0.462463916358138,-0.00580808327705266,0.00507050459989603,0.0082559705983818
-1.46163564169042,-0.169653247803786,0.00306540876863201,-0.449984479879355,-0.0057170038849368,0.00444776154308096,0.00851324755479048
-1.45870715233126,-0.156255635849823,0.00222297060083318,-0.437418297293355,-0.00555160696450083,0.00380607177007921,0.00851810923593618
-1.45244309942336,-0.142677420906821,0.00149278688198086,-0.424751896963051,-0.00532232260707769,0.00319142207775813,0.00827446560068917
-1.44273372845345,-0.129036840004824,0.000917594157679129,-0.411786225864479,-0.00505005719976309,0.00264370849798186,0.00779848176333513
-1.42939271439944,-0.115362495136958,0.000525373437508268,-0.398199262925358,-0.00476142327463116,0.00219086111554249,0.00711605798513555
-1.41221595336893,-0.101618061561165,0.000327825982662946,-0.383632917802528,-0.00448286927604897,0.0018462768281291,0.00625931941332256
-1.391037957233,-0.0877350827381968,0.000322280345769571,-0.367774125761998,-0.00423562481122684,0.00160952195672796,0.00526312787273585
-1.36577063903278,-0.0736424934302799,0.000495448716402896,-0.350409268855825,-0.00403264147356897,0.00146922083801131,0.00416234857187099
-1.33641821681233,-0.0592858484368115,0.000827286280364444,-0.331445129515683,-0.00387776671229682,0.00140672434180963,0.00299014459768397
-1.30307126863194,-0.044634521599947,0.00129372117895889,-0.310901182140846,-0.00376672114885305,0.0013994629708456,0.00177721730600552
-1.26588660035609,-0.0296788435933725,0.00186779915671286,-0.288882924806397,-0.00368919823644911,0.00142343741971901,0.000551737356170994
-1.22506018064586,-0.0144208957512098,0.00251949260099817,-0.26554595908793,-0.00363146179086391,0.00145478870092037,-0.000660311374085745
-1.18079906075851,0.00113703622444531,0.00321490960944829,-0.241058209392521,-0.00357899617519132,0.0014706954734727,-0.00183460797430014
-1.13329530143071,0.0170027807979263,0.00391587114938985,-0.215565012091213,-0.00351892686647856,0.00144996810338261,-0.00294796831160216
-1.08270578177333,0.0332003731843467,0.00458081039106545,-0.189160901982507,-0.00344202891588212,0.00137369751647265,-0.00397795005513363
-1.0291397488293,0.0497697377520483,0.00516767504905224,-0.161871224596268,-0.00334415854043881,0.00122620600151725,-0.0049026999268296
-0.972657464667488,0.0667588301414543,0.00563898461376559,-0.133647114559596,-0.00322693670979085,0.000996369919395473,-0.00570113903487027
-0.913281454079118,0.0842087070276576,0.00596843773874793,-0.104376551188773,-0.00309752116918128,0.000679157494609839,-0.00635355266291607
-0.851020184558029,0.102134074843263,0.00614763896663987,-0.0739121224875865,-0.00296739265417504,0.000276999279976778,-0.00684258565210792
-0.785900415441047,0.120503995661411,0.00619091286692999,-0.0421120862860675,-0.00285027303755953,-0.000199535541954342,-0.00715453117815146
-0.718000804388334,0.139228649309111,0.00613618281165534,-0.00888645402773225,-0.00275955660900069,-0.000732245672920617,-0.00728066407316235
-0.647477753029225,0.158157370920103,0.00604076399987589,0.0257636234940876,-0.00270586327921016,-0.00129720012279709,-0.00721827754520067
-0.574575474390629,0.177090125907434,0.0059724934600511,0.0617245558610107,-0.00269536914724875,-0.00186780258711669,-0.00697110094933855
-0.499617435053048,0.195800241978537,0.00599826309218617,0.0987733225719995,-0.00272936165259776,-0.00241835978538719,-0.00654894310565131
-0.422982383194717,0.214062465135013,0.00617291873946092,0.136603062354441,-0.00280506421238787,-0.00292731668798971,-0.0059666504034768
-0.345072826776602,0.231679108503258,0.00653120519108128,0.174862466195438,-0.00291736862184684,-0.00337947912374328,-0.0052426776743936
-0.26628498285332,0.2484985916845,0.00708420743417984,0.213197220133917,-0.00306088761077567,-0.0037669352475227,-0.0043976473184617
-0.186986950280157,0.264423776268712,0.00782025642932972,0.251283316384547,-0.0032317573916453,-0.00408879621976731,-0.00345320590538439
-0.107508424721026,0.279410688184697,0.00870919713996552,0.288846444663017,-0.00342881102001768,-0.00435013120942952,-0.00243134639444571
-0.0281417926345165,0.293459978424101,0.00970852014396799,0.325666191922841,-0.00365397494988747,-0.00456051698823771,-0.00135421510606567
0.0508474500061591,0.306603790535156,0.0107700195423551,0.361566837574155,-0.0039119205128262,-0.00473251392516371,-0.000244320037231487
0.129203438603716,0.318890311689479,0.0118460585554526,0.396398122831488,-0.00420910499206412,-0.00488021291331633,0.000874992935756614
0.206658364581203,0.330367566660474,0.0128949067895918,0.430009832201278,-0.00455238561644191,-0.0050178418626758,0.00197895281766758
0.282909150532184,0.341067730254206,0.0138848057782236,0.462224294646016,-0.00494743059291975,-0.00515832492063194,0.00304083654849604
0.357595693024032,0.350994031917572,0.0147964243618356,0.492812017805563,-0.00539722024273205,-0.00531168464798221,0.00403169501947928
0.430285355154651,0.360113327013225,0.0156232726124396,0.521476682691427,-0.00590101373969082,-0.00548327067862264,0.00492055086349591
0.500469499798704,0.368358576375345,0.0163696712149286,0.547856430970374,-0.00645420429550572,-0.00567199367842177,0.00567528757324235
0.567577163965376,0.375645291327442,0.0170462112248489,0.571546750542177,-0.00704939151770574,-0.00586898517643462,0.0062643773866651
0.631006948248449,0.381903438615275,0.0176633621665041,0.592145058363765,-0.00767866958224269,-0.00605727443422545,0.00665940490927209
0.690171065599455,0.387121276945298,0.0182248007312893,0.609308915082739,-0.00833657673525567,-0.00621300993250376,0.00683804748925678
0.744537775361428,0.391391308759374,0.0187226445699159,0.622811592821133,-0.00902257396182957,-0.00630834871094856,0.00678687864731074
0.793655689591649,0.394944268009635,0.0191366001027781,0.632576294857455,-0.00974167470393187,-0.00631550516042199,0.00650325783087758
0.837149417311843,0.398156945459653,0.0194379548894044,0.638676795900973,-0.0105021941709827,-0.00621093026576218,0.00599578541525314
0.874690292139192,0.40152369947019,0.0195978465962366,0.641305922390887,-0.0113104766497957,-0.00597855086822664,0.00528327588427425
0.905961489445412,0.405586683995279,0.0195979848737687,0.640726071887839,-0.012163542688944,-0.00561150079054287,0.00439267512013806
0.930646336519795,0.410825069344649,0.0194413072592326,0.637221092387898,-0.0130415659963803,-0.00511250955131773,0.00335657450425622
0.948465834294315,0.417511515895249,0.0191596779517347,0.631063831631508,-0.0139028240180538,-0.00449360078740397,0.00221088509900272
0.959274467224453,0.425560651755169,0.0188155235942422,0.622503069234674,-0.01468410952793,-0.00377569822057536,0.000992967349513056
0.96319312471844,0.43441798933482,0.0184947963489145,0.611763719670869,-0.0153089104933155,-0.00298819259255475,-0.000259742278514476
0.96072547563678,0.44305222197535,0.0182909777921611,0.599051224210803,-0.0157031628903148,-0.00216788135802027,-0.00151068056355645
0.952790862036007,0.450092267505863,0.0182840167038964,0.584555145372053,-0.0158143624441528,-0.00135648009070917,-0.00272474477514461
0.940635568789925,0.454086803459936,0.0185217197567222,0.568454270111036,-0.0156267730796564,-0.000596419856361911,-0.00386855386768013
0.92564612483177,0.45379528279098,0.0190106958390791,0.550927695228984,-0.0151663854237287,7.44213187810275e-05,-0.00491049298691714
0.909139831232424,0.448401583394897,0.0197190061481221,0.532170708840132,-0.0144942223543419,0.000627769711823547,-0.00582080777965823
0.892207751752705,0.437588485781368,0.0205869973066445,0.512405342623398,-0.0136918708271228,0.00104859299916143,-0.00657210590682208
0.875642455652592,0.421482179798213,0.0215406371933021,0.491873455812043,-0.0128451455270555,0.00133666683147282,-0.0071405167459034
0.8599361809819,0.400520187813844,0.0225033667555735,0.470807462753212,-0.0120303703545357,0.00150590577059682,-0.0075074570596308
0.84531679323715,0.375300909700832,0.0234052737625029,0.449386725077053,-0.0113052818857529,0.00158158279366042,-0.00766159646757156
0.831796062556868,0.346454936351488,0.0241898370471564,0.42769704384219,-0.0107048548630742,0.00159584655974701,-0.00760039007625617
0.81922005368964,0.31455739636955,0.024818378127292,0.40571125251881,-0.0102416046913812,0.001582347307827,-0.00733059171322611
0.807320556420102,0.280084832618616,0.0252718468696199,0.383300149448456,-0.00990948603780757,0.00157111393440823,-0.00686748890987575
0.795766966064758,0.243409614415468,0.0255496254218458,0.360270014618571,-0.00969004192511456,0.00158478611687154,-0.00623305154960657
0.784214813122429,0.204818924601239,0.0256657076852672,0.3364130019057,-0.00955915905787898,0.00163682251451871,-0.00545352400972748
0.772345349541489,0.164543970717634,0.0256433407687935,0.311554264725027,-0.00949292945098277,0.00173162673194222,-0.00455706563334693
0.759892007019831,0.122787773788711,0.0255095174038262,0.285584190002084,-0.0094716832346666,0.00186600948517064,-0.00357188327464581
0.746652348760701,0.0797446783953039,0.0252904940715317,0.258471311126611,-0.00948194581627017,0.00203122938085466,-0.00252504077375121
0.732487436372858,0.0356096786574518,0.0250090392526752,0.230257850527098,-0.00951660427048297,0.0022149881461697,-0.00144191708739172
0.717312017343894,-0.00942108003974898,0.0246836066579318,0.201043013620924,-0.00957381158428471,0.00240303437954739,-0.000346164976131539
0.701079351724153,-0.0551556849282498,0.024329241445777,0.170959753672062,-0.00965517239614866,0.00258030377054323,0.000740009733002667
0.683764243354598,-0.101414493022984,0.0239597750175517,0.140149886323093,-0.00976365596528442,0.00273171445433197,0.0017954136524064
0.665346952124903,-0.148037941217815,0.0235906836764164,0.108741151126502,-0.00990156614643949,0.00284282555191099,0.0027994156060657
0.645800710425428,-0.194891758322149,0.0232418784036283,0.0768291251014562,-0.0100688330157529,0.00290057122481385,0.0037315996493334
0.62508470466218,-0.241867761433244,0.0229395887826244,0.0444663246329653,-0.0102618566285597,0.00289421141554874,0.00457162981941543
0.603144523943583,-0.288879131540282,0.0227165303369961,0.011660664405411,-0.0104731279333904,0.00281651825279445,0.00529942503730422
0.579921106623239,-0.335850120582752,0.0226097343506861,-0.0216153610023047,-0.0106917967052068,0.00266504502233037,0.00589571377399463
0.555367871720173,-0.38270142018532,0.0226559103064525,-0.055404955424303,-0.0109052230055661,0.00244317201307093,0.00634297832127605
0.529473126881288,-0.429334034253169,0.0228849606839078,-0.0897396550559274,-0.0111012984714167,0.00216052241071166,0.0066266884439027
0.502283368453817,-0.475615525762917,0.0233131325555219,-0.124609832956444,-0.0112710620826176,0.00183240285801744,0.00673661404715341
0.473921360112099,-0.521372579212668,0.0239378132949846,-0.159940548602447,-0.0114109195202122,0.0014781440817343,0.00666791631371151
0.444594112449331,-0.566392424442937,0.0247358004896655,-0.195579549803199,-0.0115238117557764,0.00111856430921149,0.00642173632883448
0.414588492265203,-0.610432806889118,0.0256658574520859,-0.231300850230738,-0.0116189565389876,0.000773079944680519,0.00600512409461121
0.38425645806762,-0.653237619054612,0.026674931887432,-0.266822411175156,-0.0117102378127284,0.000457101740509194,0.00543035129405782
0.353994900862668,-0.694553392815906,0.0277062079157505,-0.301832111341629,-0.0118137092918973,0.00018021940117128,0.00471382225748338
0.324226567821251,-0.734142405033816,0.0287067827051977,-0.336014565744674,-0.0119448653012409,-5.46189481897676e-05,0.00387487913392979
0.295386928945392,-0.771789124681055,0.0296332019624656,-0.369072262951701,-0.0121162419902847,-0.00025102902618717,0.00293475402452254
0.267919313349412,-0.807298758109711,0.0304540603882832,-0.400737395273827,-0.0123356707163073,-0.000418490121270061,0.0019158149817773
0.242277517951119,-0.840488090731798,0.0311498590248106,-0.430773954218829,-0.0126052285228336,-0.000571317035719401,0.000841134086608032
0.218932105328707,-0.871169371481206,0.0317109997300718,-0.458972093151574,-0.0129207166245549,-0.000727494597795785,-0.000265681252809089
0.198374009143824,-0.899128527360509,0.0321351303564938,-0.485138400280975,-0.0132713976480784,-0.000907405697993991,-0.00138049080616002
0.181106427126209,-0.92409978887041,0.0324250648823621,-0.509086558228687,-0.0136397435602168,-0.00113233398448241,-0.00247855193551614
0.167613708897142,-0.945740306480213,0.032588220225904,-0.530632852432146,-0.0140011104529464,-0.00142253396142544,-0.00353443684447698
0.158296194448253,-0.963611486217027,0.0326379266225689,-0.549600197765327,-0.0143236108159057,-0.00179468253310234,-0.00452194206024747
0.153366413546683,-0.977177495207319,0.0325960529225823,-0.565832093251775,-0.014568966812887,-0.00225870310144853,-0.00541395849478461
0.152718676227025,-0.98583351999469,0.0324953683609864,-0.579214169816109,-0.0146955572353561,-0.00281430851321404,-0.00618231440746371
0.155809338271699,-0.988973158799314,0.0323795348517788,-0.589697057324935,-0.0146646612154904,-0.00344808227939018,-0.00679779919874059
0.161605117911874,-0.986091187336631,0.0322992052445183,-0.597311886229546,-0.0144494739011841,-0.00413229571408167,-0.00723087579926702
0.168649565821196,-0.976897738608533,0.0323043833347149,-0.602171172592349,-0.0140441392861214,-0.00482660828117905,-0.00745371557022272
0.175252936986476,-0.961403557123245,0.0324349246147649,-0.60445240207392,-0.0134685398501747,-0.00548307556370683,-0.00744375610043567
0.179751581125614,-0.939938817094789,0.0327118101544625,-0.604367409063886,-0.0127658453215901,-0.00605364864910566,-0.00718800183310261
0.180751800802321,-0.913092437007849,0.0331316754404095,-0.602124919815051,-0.0119935299544911,-0.00649819515087501,-0.00668644872474145
0.177289513592538,-0.881592056477904,0.0336666111664782,-0.597895906127803,-0.0112118801670814,-0.00679071421169803,-0.00595313829789929
0.168881081321215,-0.846166702060297,0.0342701934813311,-0.591790527751776,-0.0104744576582871,-0.00692213118781274,-0.00501444520390453
0.155480913451856,-0.807435407042106,0.0348886893111832,-0.583851858899553,-0.00982288006838896,-0.00689945674360792,-0.00390545162784968
0.137381644287315,-0.765847629642732,0.0354741994106143,-0.574065893132383,-0.00928571335850605,-0.00674237036075377,-0.00266583378670162
0.115093981616233,-0.721678371796818,0.0359956268960036,-0.562382941927408,-0.00887983035508205,-0.00647882089211275,-0.00133645375806951
0.089233461683834,-0.675064379116643,0.0364442392771574,-0.548744358616134,-0.00861246607388826,-0.00614096606738948,4.27778743993078e-05
0.0604282188479261,-0.626061940121429,0.0368323917525516,-0.533109620823858,-0.00848279176815528,-0.00576207668597537,0.00143378159977045
0.029251360345122,-0.574709632362192,0.03718570641801,-0.515480784755309,-0.00848255301419987,-0.00537435884388499,0.00280027076277035
-0.00382404592096712,-0.52108479902757,0.0375302298831231,-0.495922231702445,-0.00859588740414477,-0.00500724567808366,0.00410723990758375
-0.0384502780083918,-0.465346974291134,0.0378770389762739,-0.47457344318662,-0.00879882514597147,-0.00468563496875448,0.00532041115296182
-0.07441170415567,-0.40776304325348,0.0382076959112642,-0.451651377638702,-0.00905920828532215,-0.00442774803648279,0.00640602229867697
-0.11161194006504,-0.348709582638479,0.0384648562993577,-0.427438830299393,-0.00933783548681336,-0.00424268869316945,0.00733127878494584
-0.15004019551475,-0.288649025642718,0.0385525193656593,-0.402256586184724,-0.00959144380652767,-0.00412826356665913,0.00806567646262423
-0.189718840670808,-0.228080803295744,0.0383489156492551,-0.376421545005482,-0.0097775893901607,-0.00406999672385835,0.00858317605166346
-0.230640811326264,-0.167476501065368,0.0377312395088794,-0.350199359043494,-0.00986064582092762,-0.0040422729477778,0.00886486841001904
-0.272712368038706,-0.107215982597255,0.0366061573754011,-0.32376502832272,-0.00981733464909351,-0.00401199622876259,0.00890142038292707
-0.31571902752456,-0.0475444825759229,0.0349359880944489,-0.297184977158353,-0.00963997306847706,-0.00394418532058863,0.00869446469088129
-0.359326342830122,0.0114355136287106,0.0327506913915277,-0.270427061285109,-0.0093362776839469,-0.0038080306472417,0.00825635448411788
-0.403114522883059,0.0697368662516078,0.0301411787495718,-0.24339437067462,-0.00892586458941236,-0.00358167481582566,0.0076082891537873
-0.44663336003594,0.127437267677977,0.027237089028865,-0.215970134402354,-0.00843479655729776,-0.00325455861288621,0.00677739946394781
-0.48945885434712,0.184623834636273,0.0241776288395193,-0.188059283864149,-0.00788998591441638,-0.00282719173916808,0.00579365242338877
-0.531236166582519,0.241348616443275,0.0210848882647338,-0.15961652405636,-0.00731488776070515,-0.00230907894310615,0.00468729979196522
-0.571701822051254,0.297602875322579,0.0180459244317733,-0.130657689267172,-0.00672712543230988,-0.00171590365438981,0.00348723783983547
-0.610685875120151,0.353310574769213,0.015105700094372,-0.101256671597957,-0.00613797098870775,-0.00106691617579644,0.00222030715022176
-0.64809880278943,0.408337159715702,0.0122697984786499,-0.0715326735136248,-0.0055532271083456,-0.000383054871562864,0.000911357122500661
-0.68390884808613,0.462508318598292,0.00951438576454901,-0.0416325207293501,-0.00497499040379574,0.000314077880321626,-0.000416159734275165
-0.718114557708758,0.515634305123518,0.00680081111919036,-0.0117115041572485,-0.00440388871108315,0.00100257976701022,-0.00173928135766647
-0.750715314185561,0.567536335870428,0.00409262997584595,0.0180852420228437,-0.00384151343385278,0.00166033036381154,-0.00303450487891706
-0.781681597604209,0.618071851112607,0.00137304219989401,0.047639515646046,-0.00329282559153515,0.00226523947265973,-0.00427680117778909
-0.810926596549189,0.667154921060205,-0.00133953883383235,0.0768734629125181,-0.00276827207453601,0.00279609996448729,-0.00543886069533317
-0.838282774136221,0.714766860480785,-0.00398089450336737,0.105757225824667,-0.00228519958329056,0.00323434408627864,-0.00649079253283825
-0.863489726120439,0.760951948346309,-0.00643918849193761,0.134307590264233,-0.00186800457577152,0.00356673685003908,-0.00740054241454694
-0.88620151178091,0.805794413912815,-0.00856545569439511,0.162574617512605,-0.00154642529462536,0.00378860557390879,-0.00813528142148233
-0.906019001530279,0.849376195226959,-0.0101975397903982,0.190615305576305,-0.00135166153992198,0.00390669441845098,-0.0086638606058357
-0.922546244013816,0.891722278022117,-0.0111939014083014,0.21845774061295,-0.00131070408460937,0.00394039057159314,-0.00896009655246911
-0.935458473691169,0.932747702459401,-0.0114681891567254,0.246064516696716,-0.00144019450714576,0.00392022147677274,-0.0090062163466089
-0.944560936501219,0.972224881997579,-0.0110125260593555,0.273307655000867,-0.00174181444986921,0.00388335540489982,-0.00879550279316764
-0.949817565087898,1.00978587448913,-0.00990019939886456,0.299965414823152,-0.00220102274421079,0.00386707532287819,-0.00833329489295852
