0,0,0,0,0,0,0
-0.951339511571251,1.0449620196866,-0.00826653069438555,0.325743791734686,-0.00278977639576765,0.00390214598937765,-0.00763605914422755
-0.949339443722056,1.07724847492912,-0.0062756799244719,0.350315691051354,-0.00347227874443633,0.00400802626790108,-0.00672895786866615
-0.944070006472233,1.10617314811174,-0.00408575008657765,0.373364656047246,-0.00421173233880297,0.00419098189476511,-0.00564280042485725
-0.935766827569304,1.13135077760959,-0.00182292494100035,0.39462031896605,-0.00497605493697693,0.00444492971683633,-0.00441125935063907
-0.924610866052587,1.15251195679257,0.000430164245783793,0.413878383400572,-0.00574132393101758,0.00475399670463595,-0.00306890215038307
-0.910715748474961,1.16950586654933,0.00263233268730408,0.431004416508475,-0.00649271511000412,0.0050955980473216,-0.00165018331026171
-0.894139479127264,1.18228200202098,0.00477195378596945,0.445925445042839,-0.00722340657206407,0.00544318961936796,-0.000189259541622808
-0.874915571971813,1.19085674904865,0.00685028292272463,0.458614471425762,-0.00793218572143823,0.00576839408956205,0.00127964572917421
-0.853097974107247,1.19527046556617,0.00886456305733366,0.469072553191723,-0.00862047316625752,0.00604268316870615,0.00272163503804985
-0.828812672578706,1.19553926748553,0.010794644606353,0.477311395158147,-0.00928934673492339,0.00623907242913325,0.00410059972665302
-0.802307306281151,1.19160753869821,0.0125960922092053,0.483338559187883,-0.0099370557945696,0.00633430896549843,0.00537907179885358
-0.77398610259694,1.18330980609467,0.0142019069157343,0.487146859570684,-0.0105574644719201,0.006311775188951,0.00651877947086847
-0.744414574860878,1.17035471473294,0.0155335293369321,0.488710000046557,-0.0111397905525967,0.00616482962777352,0.00748215302827575
-0.714279083150065,1.15234419720642,0.0165192962281695,0.487986650759294,-0.0116697924632284,0.00589968874367531,0.00823482804089933
-0.684294892829026,1.1288339316081,0.0171153834966862,0.484933922535755,-0.0121321538878177,0.00553653330348174,0.00874883413907393
-0.655075056332845,1.09942833348183,0.017322021908057,0.479528768063962,-0.0125133722416674,0.00510770246577113,0.00900575563943522
-0.626992768475057,1.06388632039763,0.0171883311158755,0.471791413160844,-0.0128042257142281,0.00465276995462965,0.00899892945239609
-0.600082165857464,1.02220621847506,0.0168032293554121,0.461802408650355,-0.0130011258450519,0.00421163818991335,0.00873395664435292
-0.574014542630919,0.974662625550167,0.0162756994313561,0.449705585963422,-0.0131062095321803,0.0038177239054417,0.00822739893093166
-0.548161271525219,0.921784921870754,0.0157119096100403,0.435694714634271,-0.013126494685975,0.00349322495143425,0.00750418238669443
-0.521723398150823,0.864286147678563,0.0151970156152665,0.419988806394591,-0.0130724988012115,0.00324743751442819,0.00659454237008807
-0.493886871208682,0.802964741937039,0.0147863497981226,0.402805893161345,-0.0129565276844403,0.0030778407144819,0.00553122671125191
-0.463959440575996,0.738606059462352,0.0145063941474003,0.384344704083863,-0.0127907306043601,0.00297286226207671,0.00434733683375828
-0.431458473405639,0.671906304493488,0.014362615905058,0.36477877967068,-0.0125851492461406,0.00291510153752271,0.00307489225937545
-0.396139936417715,0.603432015890005,0.0143499093762551,0.344261847446602,-0.012346203535674,0.00288411845744468,0.00174406097411241
-0.357976372978875,0.533615792918071,0.0144618093585951,0.322938898261788,-0.0120760813208486,0.00285837590572536,0.000382948400490504
-0.317102241350131,0.46278153014901,0.0146960829738105,0.300957286252422,-0.0117733317712277,0.00281634631689758,-0.000982164711919133
-0.273745004163325,0.391187213905089,0.0150558375752892,0.278472894995443,-0.0114346425633065,0.0027370575529713,-0.00232626625344389
-0.228156503495899,0.319074214360744,0.0155465021866797,0.2556489006701,-0.0110575242139249,0.00260048060486622,-0.00362487951591121
-0.180553681186222,0.246713501093125,0.0161698144823135,0.232646369842008,-0.0106434205313424,0.00238816869520768,-0.00485330778828526
-0.131074698273046,0.174441403844948,0.0169164958436927,0.209607963676136,-0.0102006260401998,0.00208447463785851,-0.00598602847695059
-0.0797551972566602,0.102678010842056,0.0177597249540109,0.186637484455693,-0.009746253248408,0.00167848998794393,-0.00699643291034304
-0.0265299568862062,0.0319227428289104,0.0186518424415182,0.163780254721522,-0.00930645300643974,0.00116656669381355,-0.00785713724751613
0.0287361399488866,-0.0372762110530482,0.0195265643804077,0.141010695229106,-0.00891423546043627,0.000554902215190659,-0.00854108170995498
0.0861891832716941,-0.104377090973491,0.0203078654034727,0.118232914300936,-0.0086047177369837,-0.00013871104869082,-0.00902350151510751
0.145909804573218,-0.168914452850256,0.0209244843175539,0.0952977594247466,-0.00840852822683859,-0.000885023569373453,-0.00928457581127867
0.207840084988341,-0.230565299002862,0.0213261590409205,0.0720343319904992,-0.00834509806025435,-0.00164607540983363,-0.00931216182735559
0.271738753345945,-0.289188899666689,0.0214958662778049,0.0482886551010979,-0.00841814000192381,-0.00238037684644779,-0.00910376727796528
0.337182250647951,-0.344823685597237,0.0214530872904762,0.0239590400063886,-0.00861513191458511,-0.0030492534813026,-0.0086670339099442
0.403611793737413,-0.397639745189945,0.0212466631241769,-0.000981112095209569,-0.00891111099221858,-0.00362246694032872,-0.0080185380821229
0.47040869970581,-0.447862010812113,0.0209401738498378,-0.0264775701879993,-0.00927535895430394,-0.00408153744821205,-0.00718136498546353
0.536972176770349,-0.495687984287335,0.0205954433331118,-0.0524053204571599,-0.00967862518627814,-0.0044202369885185,-0.00618229682881647
0.602779040847876,-0.541222042873619,0.0202594908012443,-0.0785892245203825,-0.0100988001504457,-0.00464282450570013,-0.00504941396775371
0.667415906320418,-0.584438255103046,0.0199578471961961,-0.104829065120922,-0.0105239389943562,-0.00476116574666395,-0.00381054775051953
0.730585509664387,-0.625173964508697,0.0196945014867684,-0.130923737021642,-0.0109525750016679,-0.00479184043923146,-0.00249265870634948
0.792091352882663,-0.663147671901551,0.0194568937601322,-0.156690783868626,-0.0113918173036193,-0.00475390603706181,-0.00112195447185943
0.851807449447063,-0.69799538146177,0.0192238617638404,-0.181979183181603,-0.0118539152071175,-0.00466753442206872,0.000275477218559787
0.909637098093699,-0.729320313453924,0.018974520792409,-0.206674249968217,-0.0123518442916303,-0.00455336136418372,0.00167274732349573
0.965465992919624,-0.756755495396841,0.018696434781789,-0.230694550444565,-0.012894393066565,-0.0044321767512718,0.00304115905002247
1.01911377418505,-0.780037454425118,0.018391555547869,-0.253980691162733,-0.0134812427611948,-0.00432446044516288,0.00434935180045633
1.07029080282985,-0.799085535255399,0.0180784507481039,-0.27647623121022,-0.0140987931088882,-0.00424928009263709,0.00556287928193236
1.11857078480089,-0.81407338164717,0.0177895528333008,-0.298102383854367,-0.0147178676970009,-0.00422224083351823,0.00664455277603767
1.16339217918581,-0.825469479085166,0.0175629943189579,-0.31873109019154,-0.0152946717428565,-0.00425256250379823,0.0075558678968099
1.20409916253406,-0.834019844956129,0.0174304269376894,-0.338165246364048,-0.0157759819714375,-0.0043399450714761,0.00825964151549348
1.24002243229009,-0.840655179644539,0.0174044500711377,-0.356136949738501,-0.0161083928905932,-0.00447242084882415,0.00872366187655917
1.27058248581622,-0.846330863608334,0.0174708151278085,-0.37233141065033,-0.0162494721507853,-0.00462652721644468,0.00892463710366443
1.2953831155382,-0.851842254581043,0.0175895680054516,-0.38643380283517,-0.0161772013617848,-0.00477050676104724,0.00885140762583087
1.3142616313659,-0.857678614098877,0.0177055508667631,-0.398183783015449,-0.0158941629523026,-0.00487001188832321,0.0085064539137117
1.32727890109551,-0.863968037079798,0.0177640418157044,-0.407416322285897,-0.0154250175286588,-0.00489462434008508,0.00790528093162974
1.33465773660358,-0.870525647333596,0.017724844958927,-0.414073439341933,-0.0148087183999089,-0.00482315245541822,0.00707400457565045
1.33669728386722,-0.876973041587374,0.0175694698085569,-0.418185826109226,-0.0140888157474422,-0.00464633302509682,0.00604599247210826
1.3336946491849,-0.882875053182592,0.0172999697348114,-0.419836513847815,-0.0133051782287202,-0.00436674603708386,0.00485850307056233
1.32589380035048,-0.887846834690747,0.0169318147549143,-0.419123019023551,-0.0124890099128823,-0.00399673238595422,0.00354999823340789
1.31346705571284,-0.891608851986012,0.0164849520565812,-0.416130622094944,-0.0116613876974944,-0.00355548549648705,0.00215842196823959
1.2965235955854,-0.893991517433715,0.0159768125189135,-0.410922276832117,-0.0108345137869098,-0.00306629343490791,0.000720421450912165
1.27513481190333,-0.894904594591447,0.0154194656796268,-0.403544516294904,-0.0100145921703842,-0.00255441419757426,-0.000728698792005628
1.24936662333352,-0.89428918759373,0.0148214655382665,-0.394045302792846,-0.00920539749895113,-0.002045562638584,-0.00215457046597294
1.2193116037969,-0.892067367364358,0.0141936604492064,-0.382498540866269,-0.00841186384655618,-0.00156465100682558,-0.00352319257991616
1.1851158809446,-0.888100649114439,0.0135573255752685,-0.36902937499883,-0.00764317091482575,-0.00113431853280548,-0.00480048215276022
1.14699655531909,-0.882165954837296,0.0129522294376517,-0.353833693773938,-0.0069148147520176,-0.000772911644115149,-0.00595222056810463
1.1052458511252,-0.873956304808197,0.012441666897863,-0.3371848793098,-0.006249113790956,-0.000491907632346708,-0.00694465520463302
1.06021888694509,-0.863110691495005,0.0121114166446497,-0.319421743595503,-0.00567367883824129,-0.000293237301692796,-0.00774594309233997
1.01230491480981,-0.849271749956939,0.012060611943868,-0.300915455182476,-0.00521773850380524,-0.00016739847809477,-0.00832843667462163
0.961886677520701,-0.832160161095062,0.0123850148084566,-0.282020176047873,-0.004906895113766,-9.34082036755421e-05,-0.00867149316146059
0.909298358218015,-0.811645247283414,0.0131566512718687,-0.263020177044871,-0.0047576761042136,-4.12802425086337e-05,-0.00876413944405779
0.854795012187583,-0.787787486264286,0.0144064944044095,-0.244090508717248,-0.004773668600813,2.31639673020357e-05,-0.00860675064408263
0.798543250124778,-0.760836124501173,0.0161168298388499,-0.225285064508063,-0.00494465982278566,0.000132350737453162,-0.00821109768846437
0.740634956537473,-0.731181953936535,0.0182264324863322,-0.206555522439904,-0.00524908728509238,0.000311612569728822,-0.00759866582695755
0.681117251648072,-0.699282586244832,0.0206464524210075,-0.187792768765556,-0.0056588239723947,0.000575893998509016,-0.00679775746836217
0.620027078675458,-0.665585223012045,0.0232809708922241,-0.168875501797648,-0.00614460482525834,0.000929025393322343,-0.00584022728604733
0.557420292590835,-0.63046820524156,0.026045514954371,-0.149711661344621,-0.00668053464839925,0.00136510722852117,-0.0047586383556117
0.493389348539496,-0.594211134786357,0.0288790060579605,-0.130264229232564,-0.00724681584351287,0.0018710044162878,-0.0035842946347588
0.428068309021281,-0.556992203866845,0.0317477985102391,-0.110559630609848,-0.00783059540784074,0.00242895123512318,-0.0023462397223373
0.361627563939889,-0.518905729842695,0.0346429635271895,-0.0906815774919558,-0.00842532126242767,0.00301861598547141,-0.00107107500084097
0.294261023377185,-0.479990760544304,0.037573059857842,-0.0707545602796359,-0.00902913820227192,0.00361840220574557,0.000216650940503639
0.226169323085663,-0.440264226554558,0.0405546852585319,-0.0509210864037336,-0.00964279412425057,0.00420610524780857,0.0014937179101481
0.157541651026126,-0.399753660444988,0.0436026100816916,-0.0313157310578875,-0.0102673861239768,0.00475924322847539,0.00273737544839585
0.088539115089783,-0.358527107228409,0.046720801247047,-0.012038657802899,-0.0109021895756461,0.00525545796088796,0.00392451038310247
0.0192826925050627,-0.316717453224606,0.04989547860514,0.00686831084178429,-0.0115428089347447,0.00567336436249641,0.0050309979130349
-0.0501507735264921,-0.274538151439164,0.0530913051710733,0.0254388605802147,-0.0121799596225264,0.00599410532026901,0.00603140670798698
-0.119721214400394,-0.232286333962014,0.0562518622038822,0.0437871177176093,-0.0127992824776932,0.00620365621918767,0.00689925465419078
-0.189404600042151,-0.190328822898337,0.0593052155036109,0.0620946957386235,-0.0133825848915529,0.00629557380995553,0.00760799596060647
-0.259160025448041,-0.149068659648386,0.0621743588599313,0.0805767011506519,-0.013910678304158,0.00627349803572701,0.0081328085815265
-0.328890371131773,-0.108895268319044,0.0647906847104127,0.0994294516119955,-0.0143674977009235,0.00615243721355897,0.00845301608674607
-0.398406883964284,-0.0701287840151526,0.0671069336585757,0.118770894740963,-0.0147445567399708,0.00595793834815107,0.00855466829458867
-0.467409657025069,-0.0329747653474219,0.0691054122973636,0.138591272391274,-0.01504434795039,0.00572280594894667,0.00843257881109932
-0.535492527600819,0.00249507406549802,0.0707985550467547,0.1587314980097,-0.0152814227828332,0.0054819394203811,0.00809117080091755
-0.602172606375804,0.036329125499918,0.0722217984425824,0.178897922902739,-0.0154806514546891,0.00526664233543961,0.0075438591221503
-0.666935335041447,0.0686547263580056,0.0734217258125989,0.198708492417013,-0.0156732049566646,0.00509994341484448,0.00681122113431489
-0.72928175383139,0.0996246852994834,0.0744439834667972,0.217754616097106,-0.0158915711939453,0.00499396674479787,0.00591860166842571
-0.788765667710751,0.129368642513397,0.0753246995088696,0.235660194543413,-0.0161649968243758,0.00494952381802891,0.00489383909710862
-0.845014169727664,0.15796145858471,0.0760871209728351,0.25212413472627,-0.016516295937335,0.0049573899417695,0.00376557620800198
-0.897731167133693,0.185413276731538,0.0767431083315232,0.266940609535964,-0.0169603347434127,0.0050004426927735,0.00256230835686096
-0.946688026947348,0.211679745590828,0.0772978721112834,0.279997972635433,-0.0175040239484605,0.0050559566284234,0.00131208628218587
-0.991706942535824,0.236687563662911,0.0777559303447561,0.291260561132569,-0.0181474246946108,0.00509766835705498,4.26740027491067e-05
-1.03264288684758,0.260369565026504,0.0781264892339168,0.300738447497096,-0.0188855634317416,0.00509756589936633,-0.00121806157233846
-1.06936742090007,0.282703125942657,0.0784267398033697,0.308449379592644,-0.0197105825742984,0.00502758673515328,-0.00244174139935801
-1.10175697430606,0.303745463082518,0.0786821232652844,0.314377402403719,-0.0206139086877652,0.00486150438654351,-0.00359922728398637
-1.12968635841823,0.323658596564062,0.078923158609418,0.318433786891968,-0.0215880882591645,0.00457721156525672,-0.00466069609576626
-1.15302872300687,0.342716845027886,0.0791793019618305,0.320428663914262,-0.022627916887394,0.00415939745385788,-0.00559617253882124
-1.17166251326535,0.361291255589993,0.0794712334057612,0.320063766087753,-0.0237304884715882,0.00360229531965277,-0.00637662515162708
-1.18548580658232,0.379809893693957,0.0798038493510028,0.316956002543515,-0.0248939466262114,0.0029118545085917,-0.00697565639341609
-1.19443784046815,0.39870022421925,0.0801625772853825,0.310695685269888,-0.0261150720197915,0.00210652363718814,-0.00737167210039265
-1.19852523292401,0.418327281684624,0.0805148908328418,0.300931528916282,-0.0273862987994022,0.00121598415327464,-0.00755019030116827
-1.19784991643906,0.438945636363993,0.080817242024496,0.287461783817194,-0.0286931894515946,0.000277715871431915,-0.00750573832219729
-1.19263355642725,0.460679124520842,0.0810253784143689,0.270303241950616,-0.0300134529911951,-0.000667972131234928,-0.0072427241329989
-1.18323273888712,0.483530844043024,0.0811045280735242,0.249714542251186,-0.0313181632013771,-0.00158321745665907,-0.00677489450453309
-1.17013947726559,0.507412527615092,0.0810360561970704,0.226166365807398,-0.0325750212326382,-0.00243688415595626,-0.00612345950318544
-1.15396371108573,0.532175668851814,0.0808189241705447,0.200270597632748,-0.0337527325032703,-0.00320703244079381,-0.00531443667317161
-1.13539744189986,0.557630233622535,0.0804664818352243,0.172692791483902,-0.0348252126455116,-0.00388149916450224,-0.00437597807292375
-1.11516481667636,0.58354731012699,0.080000671913228,0.14407294903207,-0.0357745572124635,-0.00445707434615696,-0.00333631555453758
-1.09396568013736,0.609651418989611,0.0794459802130137,0.114971241520966,-0.0365922456405078,-0.00493794324853376,-0.00222261977733657
-1.07242145878543,0.635611654380388,0.0788248014812518,0.0858444615758535,-0.0372785965167915,-0.0053339334800598,-0.00106073353009015
-1.0510313089196,0.661038511317821,0.0781549628699949,0.0570504899815691,-0.0378408426002352,-0.00565885133670784,0.000124459555891981
-1.03014327866641,0.685488222466082,0.0774493892451474,0.0288732703772499,-0.0382903064232601,-0.00592895610661291,0.00130832674369924
-1.00994155608619,0.708472330723691,0.0767174881121236,0.00155893151754583,-0.038639140751931,-0.00616146798144611,0.00246570661756593
-0.990448445218251,0.729469282817641,0.0759677351995916,-0.0246467235166192,-0.0388970928015268,-0.00637295089244719,0.00357028252513042
-0.971537176963229,0.747935922626621,0.0752108439588142,-0.0494691633185764,-0.0390687530718909,-0.00657745041342017,0.00459430999716661
-0.952951800033957,0.763320365447325,0.0744628727175252,-0.0725936576166028,-0.039151841368135,-0.00678442267126764,0.00550888979857824
-0.934331065118593,0.775080870194498,0.0737474950164039,-0.0936782903394373,-0.0391371004061292,-0.00699674029404204,0.00628494720022204
-0.915234746660353,0.782716200101387,0.0730965929079174,-0.112393077656658,-0.0390101892421389,-0.00720933150350564,0.00689497078499294
-0.895172560008133,0.785809825343733,0.0725485307264296,-0.12847827898622,-0.0387554878763137,-0.00740913751854939,0.00731535292833574
-0.873636331369728,0.784082892258594,0.0721440459153121,-0.14180555602165,-0.0383609922795684,-0.00757687509146214,0.00752890107629342
-0.850134881086965,0.777442465068418,0.0719205811891297,-0.152420372014545,-0.0378228322568508,-0.00769051665287278,0.00752688890515375
-0.824228770457972,0.76600779895779,0.0719066920258507,-0.160547877614234,-0.0371478442912351,-0.00772967360614747,0.0073100505241396
-0.795559649038267,0.750101890998549,0.0721183404752229,-0.166557585462586,-0.0363532723728203,-0.00767960734229119,0.00688823283083564
-0.763869006801676,0.730207664651612,0.0725582838336795,-0.170898177949531,-0.035463803351643,-0.00753372192524231,0.0062788758831648
-0.729003170564237,0.706900567221647,0.0732186048448574,-0.174023868247067,-0.0345071001150506,-0.00729403671346052,0.00550483651960102
-0.690904992230676,0.680776063695136,0.0740853641958051,-0.176333323086871,-0.033509323939834,-0.00696990472727521,0.00459215474388791
-0.649596077186985,0.652389329914542,0.0751438424117735,-0.178133564271195,-0.032491821880175,-0.00657573327299945,0.00356821294133298
-0.605155018122747,0.622217684355989,0.0763829104060749,-0.179630523836388,-0.0314695233428952,-0.00612853273053122,0.0024604951388328
-0.557696818155455,0.590648308755089,0.0777974953184456,-0.180940114359854,-0.0304510136090994,-0.00564588303846019,0.0012959489539474
-0.507357381157336,0.557987887112535,0.0793886354121122,-0.182110596093246,-0.0294399230589494,-0.00514457166005222,0.000100839736044105
-0.454285284777032,0.524487691763184,0.0811610737096075,-0.183147721344078,-0.0284371710003032,-0.00463987099720577,-0.00109905224918578
-0.398641412527689,0.490376562312084,0.0831186881001823,-0.184036697456235,-0.0274436202038786,-0.00414524516371628,-0.00227804390757419
-0.340605792531743,0.455894301162418,0.0852583971745715,-0.184757956608568,-0.0264627402580949,-0.0036722069493908,-0.00341012038541991
-0.280389878714702,0.421318348227218,0.08756358661776,-0.185296179567218,-0.0255028793940204,-0.00323006404752683,-0.00446862256000107
-0.218251159661605,0.386976946973438,0.0899985483144116,-0.185643618296364,-0.0245786949141941,-0.00282538273705283,-0.00542622403979293
-0.154505580372328,0.35324314545809,0.0925057869160584,-0.185799496033278,-0.0237112555342854,-0.00246115092608316,-0.00625537466234793
-0.0895323907486154,0.320507047744971,0.0950080582497506,-0.185767295924757,-0.0229264175374053,-0.00213582451862483,-0.00692934878755501
-0.0237663264603282,0.289129077147302,0.0974162393379005,-0.185551169117208,-0.0222513811799061,-0.00184263632014625,-0.0074239190454097
0.0423253964635926,0.259384124951757,0.0996424591727031,-0.185152000988316,-0.0217098928429722,-0.00156963939074676,-0.00771947262396486
0.108278888376165,0.231412572614261,0.101615726743552,-0.184563403893937,-0.0213172176707091,-0.00130083938535788,-0.00780315473367515
0.173674201447084,0.205195253351495,0.10329557550482,-0.183768248261404,-0.0210764151983181,-0.00101841443560043,-0.00767048254552229
0.238169343965854,0.180563017651816,0.104679173218066,-0.18273689003038,-0.0209772515747272,-0.000705558313785789,-0.00732594204095945
0.301517553876139,0.157239565753378,0.105799380192374,-0.181428233775769,-0.0209982249005425,-0.000349169300323998,-0.00678237734308067
0.363563615557626,0.134904400202292,0.106714497443681,-0.179793723049045,-0.0211110470083528,5.83517509504488e-05,-0.00605937379271712
0.42422255909749,0.113257138130353,0.107493254371132,-0.177782809200288,-0.0212861127901226,0.000518551093867264,-0.00518112366174019
0.48344938347267,0.0920669121150518,0.108199647542056,-0.175347526674319,-0.0214973672621477,0.00102748722040511,-0.004174324585916
0.541209537305178,0.0711983569666987,0.108881476848501,-0.172444253860843,-0.021725473755148,0.00157694042345842,-0.0030665215189266
0.597457490861189,0.0506139491368074,0.109564678557553,-0.169032295286308,-0.021958910128142,0.00215572755004389,-0.00188508016376395
0.652126801112216,0.0303578515403635,0.110253792083586,-0.165070633198873,-0.0221932020314897,0.00275073691267613,-0.000656783465110135
0.705131654584483,0.0105282507821169,0.110937735337694,-0.160515387287881,-0.0224288019246362,0.00334754819923123,0.000592074308026242
0.756377489716069,-0.00875549912640132,0.111599464727524,-0.155320780092319,-0.0226681761869909,0.00393073672649901,0.00183526933102104
0.805777115623031,-0.0273861156921516,0.112227843025227,-0.149445903829158,-0.0229126185689066,0.00448412259236253,0.00304608813402909
0.8532678982823,-0.0452983311495606,0.11282973922533,-0.142868308285168,-0.0231592713921613,0.00499129179349223,0.00419680979240089
0.898825041802503,-0.0624920487250035,0.113439944490167,-0.135603478449566,-0.0233988689251516,0.00543667893250061,0.00525842352463878
0.942466053748763,-0.0790446975912149,0.114126052981435,-0.127726669862898,-0.0236147893023367,0.00580734769442846,0.00620079048580598
0.984242120290235,-0.0951083857157958,0.114985388406095,-0.119390564321179,-0.0237839807310941,0.00609532820096766,0.00699345453647769
1.02421493759185,-0.110888519950776,0.116132134464307,-0.110830138809308,-0.023880083504068,0.00630001520308869,0.00760724039965318
1.06242200252639,-0.126604237184609,0.117675401749916,-0.102346787051851,-0.0238784756701266,0.00642982021083732,0.00801659972442175
1.0988389311705,-0.14243725368837,0.119692757752243,-0.0942689582690034,-0.0237621376718088,0.00650221100436834,0.0082023770017962
1.13335125422164,-0.15848233868053,0.122207120887156,-0.0868959367135986,-0.023526536260848,0.00654163667869585,0.0081543660762429
1.16574691826299,-0.174715369828546,0.125175471932217,-0.0804407972549083,-0.0231816873514313,0.00657558525342875,0.00787290156725379
1.19573436552498,-0.190990589263024,0.128494294152512,-0.0749919732693263,-0.0227504550215444,0.00662981537883779,0.00736894458771678
1.22298115283812,-0.207067999311656,0.132020162925529,-0.0705065909658998,-0.0222636006893452,0.0067241619786081,0.00666262887207493
1.2471602587167,-0.222660425296944,0.13559806671612,-0.0668357835634331,-0.0217533108904515,0.00687000565858581,0.00578076816812481
1.26799052840171,-0.237484102375805,0.139088137286533,-0.0637703133155259,-0.0212472715856167,0.00706973646038216,0.00475409949522541
1.28526085689962,-0.251298417201454,0.142383575702516,-0.0610899095293485,-0.0207647549194702,0.00731779275126158,0.00361493643173133
1.298835279493,-0.263927460189091,0.145416978986197,-0.0586025896254571,-0.0203152354627581,0.00760249369625325,0.00239559895896019
1.30864117270744,-0.275263230461522,0.148156078459586,-0.0561667853707365,-0.0198992421351073,0.00790793714493852,0.00112766053021464
1.31464599995969,-0.285255065105978,0.150592057341788,-0.0536953102989937,-0.0195107648400229,0.00821554268538355,-0.000158152221558407
1.31682822715157,-0.293891371624557,0.152724081394691,-0.0511439596751317,-0.0191404800171486,0.00850516745401014,-0.00143165483268366
1.31514789880723,-0.301179342683055,0.154543415446323,-0.0484891158060296,-0.0187791731982563,0.00875598874464279,-0.00266274930260816
1.30952165691655,-0.307127053278637,0.156020081313333,-0.0456992626539567,-0.0184208390119324,0.00894747640246316,-0.00382105598393599
1.29980794885865,-0.311731369202285,0.157094924940747,-0.0427059551298481,-0.0180649925714948,0.00906077155568421,-0.00487585965346486
1.28580750094411,-0.3149739582644,0.157679657793243,-0.0393806868272257,-0.0177177201011324,0.00908062827452747,-0.00579658207774493
1.26728410581693,-0.316826751245071,0.157666747175853,-0.0355247610321197,-0.0173910834910455,0.0089977924467138,-0.00655394484276356
1.24400679845519,-0.317266198720537,0.156948992821967,-0.030878165054208,-0.0171007472904032,0.00881132338720203,-0.00712185430173332
1.21580667091637,-0.31629258047366,0.155445240936302,-0.0251493255626432,-0.0168621773922593,0.00853005448915491,-0.00747979570703065
1.18263470143137,-0.313948068324959,0.15312535908946,-0.0180607734776246,-0.016686383559049,0.00817237480124577,-0.00761523613513313
1.14460144700265,-0.310326119191648,0.150025913363249,-0.00939858577500086,-0.0165765671647597,0.00776392133899481,-0.00752534563171861
1.10198309072338,-0.305567392966141,0.146250185921505,0.000949692226196633,-0.0165268910820841,0.00733353177505988,-0.00721743825190156
1.05518964135708,-0.299842732780966,0.141951771642382,0.0129803702201489,-0.0165238212176562,0.00690852021991594,-0.00670793203829496
1.00470583271357,-0.293329267436725,0.137307342415508,0.0265849159807752,-0.0165494878918189,0.00651058030208028,-0.00602014670486765
0.951023520693277,-0.286187734930491,0.132487508557926,0.0415805548680251,-0.0165858152667292,0.00615324868905334,-0.00518160053147074
0.894584810397954,-0.278547596026142,0.127633929056104,0.0577483226596037,-0.0166181289580404,0.00584117202142197,-0.0042214962624243
0.835747198629045,-0.270502467012392,0.122846917316151,0.0748672014270657,-0.0166374163094206,0.00557081314244261,-0.0031688496487488
0.774773109964617,-0.262114903565671,0.118183610732038,0.0927370661430635,-0.0166410373915024,0.00533197054818756,-0.00205141204327366
0.711839326608903,-0.253427617055257,0.113664006034553,0.111187960757912,-0.016632134207507,0.00510954645704065,-0.000895308104901939
0.647059338678114,-0.24447800424253,0.109281356923618,0.130076810743623,-0.016618175770604,0.00488523410624632,0.000274799057456818
