0,0,0,0,0,0,0
0.58051198998263,-0.235313397043064,0.105013912706521,0.149274607819571,-0.0166090612662504,0.00463904582238082,0.00143522366038516
0.512272053673802,-0.226005166406098,0.10083604409981,0.168647938048526,-0.0166151187141597,0.0043507878433139,0.00256264209801001
0.442439560530714,-0.216659832685927,0.0967276229651848,0.188039020300144,-0.0166452437578965,0.00400166456866944,0.00363351512668728
0.371165449548375,-0.207425127161603,0.0926810410492989,0.207248756868979,-0.0167053926910912,0.00357616766464178,0.00462370569133663
0.298670732581272,-0.198488711526212,0.0887054097622992,0.226027662039313,-0.0167976575340391,0.00306427199364373,0.0055084508778985
0.225255052392516,-0.190067401663449,0.0848273984149516,0.244079245836559,-0.0169201456879764,0.00246373039900328,0.00626283337920206
0.151290457313472,-0.182386337920296,0.0810883328702961,0.261078913088435,-0.0170678267066587,0.00178199115935925,0.00686284431884379
0.0771977300899404,-0.175650431813013,0.0775376507471462,0.276707701544403,-0.017234308633758,0.0010370568304322,0.00728700406844067
0.0034070790372429,-0.170014280042477,0.0742237726131696,0.2906947921244,-0.0174142026057341,0.000256622924523804,0.00751831913621835
-0.0696890336012289,-0.165559502949103,0.0711844527794423,0.302857395695076,-0.0176054189770684,-0.000524807196493956,0.00754615793988603
-0.141778215852721,-0.162288244341879,0.0684392530486558,0.313124945765907,-0.0178106295014742,-0.00127048501602681,0.00736754858341706
-0.212652871969654,-0.160136968340363,0.0659862397244216,0.321538277563476,-0.0180373290200527,-0.00194665063400712,0.00698751494806019
-0.282210209850077,-0.159007688364554,0.0638035498710113,0.328223186838074,-0.018296422357968,-0.00252712708280623,0.00641836696923994
-0.350429363918262,-0.158807787261455,0.0618547438242152,0.333346978779075,-0.018599792180377,-0.00299621501569044,0.00567819850230651
-0.417334849322252,-0.159487639926858,0.0600957473552302,0.337071593329702,-0.0189575977564064,-0.0033494866886315,0.00478905072232235
-0.482958137673343,-0.161067812847644,0.0584811976378041,0.339516189633729,-0.0193760245373631,-0.00359277814987096,0.00377520489609887
-0.54730679256804,-0.16365229650248,0.0569688338213782,0.340737171356178,-0.0198559275988104,-0.00374009825013877,0.00266192031853619
-0.610345869160308,-0.167428375713359,0.0555216753039065,0.340728041590164,-0.020392489121367,-0.00381121920934289,0.00147474556225197
-0.67199166539377,-0.172655669318109,0.0541085752154275,0.339437379173075,-0.0209757732808796,-0.00382948938489983,0.000239383039187139
-0.732115132680326,-0.179646639897785,0.0527041598612862,0.336801362145696,-0.0215919665882408,-0.00382008692127604,-0.00101799548380019
-0.79055102178189,-0.188739262753765,0.0512891363670398,0.332786432148606,-0.022225082566687,-0.00380864140005453,-0.00227012556959491
-0.847108810719561,-0.20026091440888,0.0498516117246698,0.32743674520231,-0.022858931902797,-0.00381995749331558,-0.00348789196700083
-0.901582066423169,-0.214482172124264,0.0483895018113426,0.320918941316699,-0.0234791549556216,-0.00387650486286366,-0.00463965693939961
-0.953753652240899,-0.231561214620206,0.0469133902309234,0.31355333365451,-0.0240750499679147,-0.00399640829139246,-0.00569097257397241
-1.00339516615985,-0.251484519545124,0.0454484897420044,0.305817378715317,-0.0246408242161485,-0.0041909030980609,-0.00660505253113293
-1.05026043689308,-0.274016727031262,0.044033981019788,0.298307564718538,-0.0251758157880018,-0.00446161315111671,-0.00734438186900482
-1.09407467933249,-0.298678327559666,0.0427183757094599,0.291653732309465,-0.025683294059448,-0.00479847328606397,-0.0078736522226982
-1.13452367015779,-0.324768623997937,0.0415509797897648,0.286397319012552,-0.026167797713906,-0.00517942010639961,-0.00816375259993258
-1.17124915412057,-0.351438433291527,0.0405715801319577,0.282866302341221,-0.02663159047355,-0.00557277583197969,-0.00819593154719644
-1.20385720333383,-0.377795545418518,0.0398019820680714,0.281091620896698,-0.0270714765647623,-0.00594238259126068,-0.00796484687717609
-1.23194314713856,-0.403008397253964,0.0392426345405623,0.280799489779571,-0.0274774170561004,-0.00625431712770116,-0.00747942516649342
-1.2551313965503,-0.426373751725011,0.038875234898045,0.281483020742437,-0.027833818844318,-0.00648318245343539,-0.0067612856840317
-1.27312196084494,-0.447333327015106,0.0386693762123118,0.282522979415834,-0.0281232087471429,-0.00661613315893212,-0.005841434351705
-1.28573261168439,-0.465449441236839,0.0385899239593595,0.283312337276883,-0.0283309787262447,-0.00665384277323955,-0.00475642633822854
-1.29292597186114,-0.480364245614047,0.0386024180476611,0.283347442750753,-0.0284495323651392,-0.00660883768062278,-0.00354504695486727
-1.29481529281747,-0.491766135070118,0.0386755734375869,0.282269915006373,-0.0284805718937918,-0.00650233416034685,-0.00224606137580407
-1.29164735229218,-0.49937546599191,0.0387815603083366,0.279862999428745,-0.0284350162799682,-0.00636073131313938,-0.000897092575555476
-1.28376583542573,-0.502949467644188,0.0388955314098628,0.276016970121847,-0.0283307531975226,-0.00621248465198493,0.000465605820927851
-1.27156117096296,-0.502298249135494,0.0389957678007567,0.270680120720125,-0.0281888554450569,-0.0060855552776485,0.00180682866830471
-1.25541476403159,-0.497301782516803,0.0390652101820824,0.263809321070441,-0.0280290884610299,-0.00600525027932721,0.00309190669692924
-1.23564759390716,-0.487920221333931,0.0390943604698678,0.255330854416147,-0.0278656191373598,-0.00599214211195363,0.00428633398072359
-1.21248378526371,-0.47419398430917,0.0390847363494984,0.24511962839113,-0.0277038532887528,-0.00605987469910218,0.00535583613397171
-1.18604016810531,-0.456234650614302,0.0390514613524102,0.233002781719132,-0.0275392931706415,-0.00621298669681718,0.00626712983437588
-1.15634827119365,-0.43421034278096,0.0390233050111103,0.218789677311097,-0.0273590149779793,-0.00644527474235529,0.00698950776838015
-1.12340748494884,-0.408330503417111,0.0390389424378024,0.202323537224037,-0.027145752906968,-0.00673949502296406,0.00749715806577199
-1.08725617746627,-0.378833790771413,0.0391394618752993,0.183541066843051,-0.0268836408571299,-0.00706910721487427,0.0077718022710974
-1.04803835782573,-0.345980728311585,0.0393589460522474,0.162520121330922,-0.0265638247776925,-0.00740218612640841,0.00780494667880905
-1.00604159954682,-0.310050099742774,0.0397162892249514,0.139496799759265,-0.0261879369853105,-0.0077067376039917,0.00759898663164353
-0.961692375814354,-0.27133679562059,0.0402113318411741,0.114844385075267,-0.0257681833092324,-0.00795596109448735,0.00716671726247311
-0.915511914933338,-0.230148821984534,0.0408266514506639,0.0890218970539551,-0.0253241887221458,-0.00813196833295897,0.006529364288902
-0.868050807485765,-0.186802505478645,0.0415339605231105,0.0625110783535989,-0.0248780059158801,-0.00822714778831409,0.00571375291737547
-0.819824843358606,-0.141616096061375,0.0423023831406649,0.0357615710803864,-0.0244491151845931,-0.00824330994186566,0.00474940819608326
-0.771269690832365,-0.0949028429700513,0.0431057233659371,0.00915666426834492,-0.0240508404397692,-0.008189435305372,0.00366621939460222
-0.722721158401,-0.04696433543431,0.0439267839749192,-0.0169980830024581,-0.0236887694328881,-0.0080790082740143,0.00249296426040858
-0.67442021833771,0.00191528198868198,0.0447581611846654,-0.0424682839428179,-0.0233610887773936,-0.00792769007139199,0.0012566985555799
-0.626536761075458,0.0514741057164129,0.0455999126847217,-0.0670742226105638,-0.0230603558443789,-0.00775168135641519,-1.71599518121735e-05
-0.579206247633123,0.101475856182042,0.0464550517801298,-0.090671953975002,-0.0227761933669396,-0.00756678190912871,-0.00130427247238787
-0.532574026820864,0.151710817200372,0.0473239580162946,-0.113137577424704,-0.0224984630468855,-0.00738792237048502,-0.00258055919224485
-0.48684327053677,0.201992320622543,0.0481988721285601,-0.134358007742973,-0.0222205676795873,-0.00722884382721694,-0.00382131425869713
-0.442320829496582,0.252145962365832,0.0490596783613922,-0.154229525720986,-0.0219424848929398,-0.00710158654216844,-0.0050004561699224
-0.399452724927479,0.301988828166024,0.0498722907129722,-0.172663701461854,-0.0216730080930135,-0.00701553402358548,-0.00609013952019295
-0.358836796532337,0.351297738985788,0.0505908323383863,-0.189598728964648,-0.0214304695783901,-0.00697592987271081,-0.00706097628033843
-0.321198300846154,0.399769574136153,0.0511642355575122,-0.20501303354712,-0.0212411669294941,-0.00698206343668521,-0.00788308125847061
-0.287318071738759,0.446982476515027,0.0515466493863347,-0.218937431646507,-0.0211350103338058,-0.00702564710499287,-0.00852800517632156
-0.257914960348453,0.492371758481552,0.0517093294813987,-0.231462361922514,-0.0211387059239965,-0.00709013832911643,-0.00897132971609046
-0.233502970424157,0.535235280111071,0.0516503304322234,-0.24273784774171,-0.0212679507783349,-0.00715169512732506,-0.0091953687747213
-0.214259667108002,0.574776615515256,0.0513982837898802,-0.252965116291477,-0.0215210282769709,-0.00718196949800385,-0.00919123122185087
-0.199945782499757,0.610181970711515,0.0510083928984988,-0.262380017059227,-0.0218761799927343,-0.00715220342710111,-0.00895963338075573
-0.189901478930088,0.640714010917126,0.0505517471389445,-0.271229577564496,-0.0222939275769085,-0.0070374965566933,-0.00851028089981193
-0.183119276191466,0.665799603952302,0.0501015700118796,-0.27974474518324,-0.0227236977993091,-0.0068200381773327,-0.00786013927007584
-0.17837024789742,0.685091136064555,0.0497206940107841,-0.28811400829457,-0.0231126380717077,-0.00649056045990995,-0.00703119474388886
-0.174349442730756,0.698491091999302,0.0494534350257627,-0.296463551516034,-0.023414124577206,-0.00604798145773646,-0.00604829465017762
-0.169809358063094,0.706140612436766,0.0493229809824435,-0.304848411452198,-0.0235940669018009,-0.00549777291793945,-0.00493743581158135
-0.163661540015189,0.708381338831543,0.0493336028112907,-0.313256337441074,-0.0236341802671468,-0.00484982583082441,-0.0037246298234314
-0.155038638013023,0.705702952367297,0.0494759265997306,-0.321622409299716,-0.0235323113540479,-0.00411650579972637,-0.0024353064676929
-0.143318443866424,0.698688429353823,0.0497332839751457,-0.329849878883435,-0.0233004373269721,-0.00331134203183743,-0.00109415465554896
-0.12811598965193,0.687965878552377,0.0500873979231314,-0.337831423421794,-0.0229610936994244,-0.00244850000964859,0.000274704650018743
-0.109251065487946,0.674172562132425,0.0505221199691318,-0.345465376103487,-0.0225429224413799,-0.00154293710883515,0.00164730079582746
-0.0866983385150493,0.657933446600076,0.0510243981095203,-0.352662819991976,-0.0220759037259879,-0.000610953871048064,0.00299923169487547
-0.0605272040929979,0.639853280840754,0.0515821250763759,-0.359343280013809,-0.0215867317472216,0.000329266365973136,0.00430501289660108
-0.0308392545462149,0.620517555228468,0.0521790991482665,-0.365418951371776,-0.0210947470983833,0.00125758638288358,0.00553748511859246
0.00228728638138331,0.600494536889761,0.0527881487514417,-0.370770175061118,-0.0206088583381982,0.00215272609470936,0.00666745261139688
0.0388354347961443,0.58032907041697,0.0533644792966823,-0.375218180856109,-0.0201259507597845,0.00299419634248495,0.00766377291419855
0.0788588617920531,0.560520411461568,0.0538421779588068,-0.37850440546109,-0.0196313183850421,0.00376526396439475,0.00849414675637422
0.122455103962125,0.541482135935939,0.0541369781229285,-0.380287687850174,-0.0191015339575667,0.00445639191041107,0.00912681915268871
0.169702668526082,0.523491572975815,0.0541571808742912,-0.380169275261012,-0.018509738702979,0.00506814027772675,0.00953324051147031
0.220574938969079,0.506645055603107,0.0538217113251813,-0.377748168949427,-0.0178325242990659,0.00561231329874507,0.00969140576567285
0.274857555180274,0.490839131299669,0.0530805292022602,-0.372696850492023,-0.0170566864310253,0.00611045969294379,0.00958917299509553
0.332102280920811,0.475791773646051,0.0519299760437155,-0.364834640100747,-0.0161836916325668,0.00658972789779093,0.0092265781562959
0.391641285670777,0.46110284212526,0.0504163506330745,-0.354171695245815,-0.0152302394811669,0.00707719383036071,0.00861628617532402
0.452661974350642,0.44633681096715,0.0486254702333063,-0.340906276653846,-0.0142247539709505,0.00759446902192109,0.00778192091869672
0.51431684050313,0.431102933665984,0.0466619235591726,-0.325377507964261,-0.0132012422509882,0.00815419123737195,0.00675481727411933
0.575830912225509,0.415112078990901,0.0446255752989347,-0.30799321471965,-0.0121927683898733,0.00875902798737335,0.00557025755149447
0.636576531302736,0.398201167239584,0.0425927494892466,-0.289157804646896,-0.011226468439088,0.00940273193298196,0.00426422909851115
0.696103619846634,0.380327806360251,0.040606416134567,-0.269218621260546,-0.0103210255675266,0.0100721896776791,0.00287131023183254
0.754130586029286,0.361543982872945,0.0386760595347641,-0.24843773771097,-0.00948652932047457,0.0107494522509059,0.00142378871996834
0.810509324083521,0.341958240402632,0.0367855240121402,-0.226986910852199,-0.0087260874788688,0.0114131810544426,-4.82167042825823e-05
0.865177711321316,0.321693408237608,0.0349063442280841,-0.2049593109841,-0.00803845601255131,0.0120394590018922,-0.00151598250038084
0.918108949763681,0.300844554640398,0.0330142000104584,-0.182391815096573,-0.00742108967126893,0.0126023065701679,-0.00295109380856127
0.969262696519081,0.279440877275813,0.0311062833423236,-0.15929357473131,-0.0068731631347721,0.0130744445440972,-0.00432433899254155
1.01854103506939,0.257416373374323,0.0292169938283299,-0.135678340181775,-0.00639815071789621,0.0134288705304503,-0.00560485456710758
1.06575319365437,0.234596438871565,0.0274284329089463,-0.11159821252585,-0.00600546525313982,0.0136416505876302,-0.00675980392489575
1.11059553342939,0.210709277507048,0.0258712321461059,-0.0871747636627616,-0.00571054494944766,0.0136959347584618,-0.00775489730531959
1.15265538221265,0.185429479938838,0.0247115017396732,-0.0626205767525535,-0.00553283372724033,0.0135865827376215,-0.00855602229944059
1.19144548734982,0.15845370682409,0.0241224719838135,-0.0382423028767714,-0.00549153627998613,0.0133240737279846,-0.00913205446413876
1.22646792973403,0.129594945066859,0.0242451570807996,-0.0144182732925993,-0.00559989885194351,0.0129359436059948,-0.00945850410548971
1.25729359350675,0.0988674694944164,0.0251492029767836,0.00844868614787275,-0.00585975149646548,0.0124643285810497,-0.0095211382271151
1.28363244215947,0.0665293788726863,0.0268085522451271,0.0299914350586753,-0.0062584917509198,0.0119594981104128,-0.0093184165767638
1.30536941370056,0.0330616288968052,0.0291027729810192,0.0499319036770589,-0.00676998183868795,0.01147101876206,-0.00886181574862712
1.32255429229666,-0.000911798904406201,0.031844297237062,0.0681093169535249,-0.00735921036847003,0.0110393269423573,-0.00817390141352339
1.33535297143918,-0.0347335999816198,0.034820778893183,0.0844760714604734,-0.00798895382371672,0.0106901906169514,-0.00728487497011337
1.34398140714937,-0.067815774483435,0.0378370652018149,0.0990677599798201,-0.00862610291836115,0.0104330613692023,-0.00622875378615769
1.34864504068664,-0.0997087091590882,0.0407446578301894,0.111962062200447,-0.00924593470643743,0.0102626862706755,-0.00504017490957698
1.34949884245437,-0.130128907874828,0.0434541657675436,0.123241249827492,-0.00983377554900371,0.0101624625986641,-0.00375231161917037
1.34663266034143,-0.158952611396403,0.0459329906335782,0.132967702511686,-0.0103844540080348,0.0101080414111334,-0.00239591993828497
1.34007913443422,-0.186188706363521,0.048193717969718,0.141175561209809,-0.0109003565289366,0.0100702498273874,-0.000999276046866141
1.32983763614527,-0.211942935852305,0.0502786528342159,0.147877142201634,-0.0113888564810066,0.0100170521165015,0.000411296506981673
1.31590706052049,-0.236380512943864,0.0522442305737641,0.153080494995715,-0.0118596433581286,0.0099147604344316,0.0018105738184364
1.29832101926649,-0.259689304351939,0.0541471231740486,0.156813666930568,-0.0123222408747241,0.00972898319074414,0.00317346549322162
1.27717970523082,-0.282042790430005,0.056032572609392,0.159150761752028,-0.0127838723938572,0.00942589698539177,0.00447412376347712
1.2526715732717,-0.30356157886378,0.057925004678229,0.160233937749137,-0.0132478124246961,0.00897436533299428,0.00568532395523714
1.22507855124857,-0.324274913895554,0.0598213016862062,0.160284516470446,-0.0137124401603479,0.00834921326698692,0.00677833885028308
1.19475776670686,-0.344087973964815,0.0616877101228685,0.159595871298989,-0.014171266750957,0.00753553248328604,0.00772353638165769
1.16209663305647,-0.362765578909244,0.0634618331863342,0.158502893045263,-0.0146141722127681,0.0065332820884177,0.00849186543315809
1.12744583509983,-0.379944683234761,0.0650608100429921,0.157328901161116,-0.0150298520569748,0.00536081584735305,0.00905720343315772
1.09104478319257,-0.395183048707267,0.066395224882636,0.156320423388554,-0.0154090316339801,0.00405566547495421,0.00939921458707066
1.05296330383396,-0.408039384255618,0.067385977674924,0.155589573484428,-0.0157475444588327,0.00267135651104927,0.0095060332201943
1.01308287235978,-0.418165213607561,0.0679794619851698,0.155086066753459,-0.0160481722726809,0.00127030517285113,0.00937595067267874
0.971128238642006,-0.425380112356388,0.0681564422588699,0.154612100846182,-0.0163204587989394,-8.55653835501963e-05,0.0090175234660827
0.92674125989435,-0.429706879147729,0.0679324140747516,0.15387656851291,-0.0165784706698262,-0.00134386034500953,0.00844807838165355
0.879572478906925,-0.431359152216645,0.0673505737623021,0.152569747098276,-0.016837259834517,-0.00246800840278583,0.00769114538360828
0.829362870332157,-0.430691843196037,0.0664709512308728,0.150434575809814,-0.0171091725809382,-0.00343968062990584,0.00677360738455713
0.775996356358973,-0.42813445800493,0.0653595976820435,0.147316575622762,-0.0174009911467371,-0.00425765954884375,0.00572323435068834
0.719518748847962,-0.424127576156399,0.0640805668684869,0.143185897063278,-0.0177124368149556,-0.00493442241609228,0.00456696459399721
0.660128492440442,-0.419075156921831,0.0626915873809189,0.138134316424914,-0.0180360420280859,-0.00549189048377042,0.00332998223227783
0.598150622207178,-0.413317637770246,0.0612430598887866,0.132354723490132,-0.0183581116448548,-0.00595746121260008,0.00203547432403915
0.534003952849126,-0.407124336632117,0.0597792855617578,0.126110450247161,-0.0186603963295172,-0.00636091321790597,0.000704890191595914
0.468167114055042,-0.400700069665221,0.0583406193256264,0.119699147519186,-0.0189221499972642,-0.00673229388295018,-0.000641462734822673
0.401145603213613,-0.394200460750624,0.0569654303869629,0.113413289468831,-0.0191223843432474,-0.00710058021840367,-0.00198360741693142
0.333438637971768,-0.387750665828187,0.0556909395987632,0.107497733634802,-0.019242228968576,-0.00749272989428991,-0.00330095841876921
0.26550374280342,-0.381463266750867,0.0545522713209328,0.102105137687502,-0.0192673501788593,-0.00793269050511123,-0.00457132959907855
0.197718490518281,-0.375452278767617,0.0535794210921128,0.0972525887406325,-0.0191903529230129,-0.00843998902952126,-0.0057699902818268
0.130341148954722,-0.369839845089631,0.0527921661827628,0.0927868485903782,-0.0190129072043427,-0.00902765453312804,-0.00686894947897615
0.0634777980571441,-0.364753288837271,0.0521937381285019,0.0883707951167674,-0.0187471612848975,-0.00969951671782946,-0.00783678316147691
-0.0029321258178843,-0.360310073900076,0.0517648393992983,0.0835063669819905,-0.0184157361170362,-0.0104473347432148,-0.00863944273107083
-0.0690974458247195,-0.356590603597246,0.0514604400895969,0.0776060051482419,-0.0180495371419322,-0.0112487352636788,-0.00924247101928811
-0.135314786550044,-0.353603501976801,0.051211975240508,0.0701108188593892,-0.0176829850203701,-0.0120673166376346,-0.00961472643756074
-0.201871876770779,-0.351254524299268,0.0509363959747129,0.0606306554574068,-0.0173472490284438,-0.0128560886649776,-0.00973302947779444
-0.268940703192702,-0.349334114701443,0.0505508107227918,0.0490600130028875,-0.0170633672703267,-0.0135643322555006,-0.00958638203620047
-0.336498700199975,-0.347534834222642,0.0499884143553694,0.0356221276061476,-0.0168378866753586,-0.0141462884993297,-0.00917817033596899
-0.404307985510789,-0.34549769655397,0.0492101831730047,0.0208203066234257,-0.0166629739026167,-0.0145688831214249,-0.00852545293681612
-0.471956442174711,-0.342872550714772,0.0482085626572439,0.00531680292806022,-0.016520957810105,-0.0148159574457412,-0.00765571421423548
-0.53893814022965,-0.339372245738672,0.0470030564662257,-0.0102120536999257,-0.0163913007010369,-0.0148881347887384,-0.0066024683447405
-0.604740314500005,-0.334805590605,0.0456306599640861,-0.0251961419992109,-0.0162573036971909,-0.0147992973602743,-0.00540121614385023
-0.668911372145367,-0.329084776355639,0.0441349710642284,-0.0392406073835193,-0.0161105743055686,-0.0145715845108742,-0.00408666430607779
-0.731099737989699,-0.322211847220041,0.0425569109479315,-0.052141516245142,-0.0159526004169466,-0.0142306767497398,-0.00269139651676483
-0.791065306618365,-0.314251654172535,0.0409283727947439,-0.0638606683010995,-0.015793777118069,-0.0138023713968357,-0.00124572058368905
-0.84867132343311,-0.305297779825016,0.0392688988345383,-0.0744756583221834,-0.0156506559614822,-0.0133106963714976,0.000221716608483054
-0.903864626116628,-0.295435335600125,0.0375848807350598,-0.0841182857827281,-0.0155421354086704,-0.0127772835651277,0.00168290797874174
-0.956650206237308,-0.284703324994975,0.0358707738431434,-0.0929101429171064,-0.015485110478648,-0.012221473099587,0.00310932980598233
-1.00706298852171,-0.27305989222808,0.0341120717727127,-0.100901818841693,-0.0154899608058982,-0.011660536635081,0.00447087504526954
-1.05513823713645,-0.260356657497899,0.0322900972212695,-0.108022820770322,-0.0155563394030199,-0.0111094614074696,0.00573512023424692
-1.10088118168788,-0.246331498930838,0.0303886634223285,-0.114052111449925,-0.0156700052042971,-0.0105799065906543,0.00686723554915129
-1.1442383865049,-0.230630589937026,0.0284021911542662,-0.118621671970436,-0.0158018061637885,-0.0100783025226174,0.00783089657800631
-1.1850759732987,-0.212866227603659,0.026343810246256,-0.121263467661378,-0.0159100058887949,-0.00960358446203262,0.00859047506487625
-1.22317276637977,-0.192705300127178,0.0242507933090679,-0.121499967941488,-0.0159465623570615,-0.0091455922354185,0.00911446590546475
-1.25823575575925,-0.169966576143832,0.0221842746133753,-0.118960278682518,-0.0158665294099042,-0.00868535384061788,0.00937955519698174
-1.28993936446261,-0.144692936768647,0.0202216092902654,-0.11348624062263,-0.0156379900491941,-0.00819795946770994,0.00937420211518309
-1.31797959643432,-0.117168159717449,0.0184428335912826,-0.105188724013904,-0.0152490155966037,-0.00765756788656656,0.00910050061538677
-1.34212524755473,-0.0878692254012064,0.0169157730944944,-0.0944313607368214,-0.0147090441544165,-0.00704292164030865,0.00857362928921709
-1.36224859069741,-0.0573726586536156,0.0156851775398318,-0.0817494433107095,-0.0140444869533456,-0.00634141448895475,0.00781914325097774
-1.37832701550003,-0.0262497102498805,0.0147691342736575,-0.0677368400015112,-0.0132907564367593,-0.00555049832228751,0.00686912392010068
-1.39042014785724,0.0050175192629343,0.0141625146803707,-0.052939785602683,-0.0124838640775914,-0.00467648992861035,0.0057583842806274
-1.39863544994641,0.0360825873885148,0.0138445862720766,-0.0377844042669136,-0.011654067492079,-0.00373181312524093,0.00452157718954665
-1.40309574197203,0.0667440705007764,0.0137872720048616,-0.0225463429353373,-0.0108226183811298,-0.00273197024260478,0.00319151977242942
-1.4039180487056,0.0969277077384814,0.0139614568199077,-0.00735675635021583,-0.0100014426923164,-0.00169321172473695,0.00179863954347799
-1.40120651607142,0.126653146281437,0.0143401785994579,0.00776710588598624,-0.00919497164936265,-0.000631319529860938,0.000371255257217059
-1.39505814532459,0.155994210448117,0.014898761731416,0.0228779202550526,-0.00840327677664327,0.00043856276720261,-0.00106361484383655
-1.38557688718935,0.185037477576197,0.0156126864095133,0.0380488297136363,-0.00762583752658266,0.00150143181568542,-0.00247917955920882
-1.37289103027977,0.213840995620456,0.0164543543626456,0.0533233581882116,-0.00686545502720038,0.0025417821397018,-0.00384775118567903
-1.3571680549875,0.2423942654888,0.0173900658887684,0.0686684787460609,-0.00613186240904018,0.00354336874535394,-0.00513977801838802
-1.33862087048203,0.270582335806492,0.0183785523366749,0.0839359037011729,-0.00544444890633114,0.00448983965682101,-0.00632326967502721
-1.31750041357255,0.298160477094308,0.0193722401439847,0.0988395981921872,-0.00483328952943309,0.00536648469555426,-0.0073639052331706
-1.29407180710839,0.32474955341837,0.0203218538276514,0.112960047186304,-0.00433754409529469,0.00616295786331149,-0.00822613584516588
-1.26857689899912,0.349863092503344,0.0211838739668627,0.12578476333156,-0.00400056038209451,0.00687630544424124,-0.00887549981674479
-1.24119323865334,0.372971544078448,0.021928921048967,0.136786684435956,-0.003861929153371,0.00751315470085538,-0.00928207236711784
-1.2120048910392,0.393595838695821,0.0225480150521688,0.14552714788163,-0.00394820019745879,0.00808982493258965,-0.00942447879821325
-1.18099973826935,0.411405555079564,0.0230538156554519,0.151753915057074,-0.00426528672392038,0.00862970950908045,-0.00929341059323184
-1.14809808640391,0.426287096753332,0.0234757834464168,0.155458339267797,-0.00479568910167413,0.009158443042678,-0.00889344984406337
-1.11320323233279,0.438354408136431,0.0238508973556446,0.156867826213736,-0.00550199833981566,0.00969847610785236,-0.00824248045096632
-1.0762551672125,0.447898245211921,0.0242134197361626,0.156376488582295,-0.00633544904738381,0.0102649550227718,-0.00736888430699379
-1.03726916169391,0.455295746495426,0.024587069868919,0.154442298886742,-0.00724626788737164,0.0108640262318398,-0.00630754084630388
-0.996350398160143,0.460914427792916,0.024981286206082,0.151488007213372,-0.00819238794337017,0.0114934370321699,-0.00509589867097584
-0.953686001664564,0.465038957774882,0.0253914048432422,0.14783352276026,-0.00914449476611689,0.0121444089033391,-0.0037710392849048
-0.909521706235858,0.467833475670502,0.0258016032734025,0.143669523362578,-0.0100871365864084,0.0128036127770262,-0.00236806441542514
-0.86413035941587,0.469337613895674,0.0261894173536691,0.139067064819209,-0.0110167829795491,0.0134544906109722,-0.000919666884427066
-0.817776650524486,0.469486929995467,0.0265310531081991,0.134011005157868,-0.011938037206885,0.0140777494284998,0.000543468859574142
-0.770679502819263,0.468147673549534,0.0268070842054605,0.128444775348134,-0.0128590081158099,0.0146513181358427,0.00199180782497167
-0.722972677729433,0.465158576186549,0.0270082155589975,0.122316721655137,-0.0137865378301657,0.0151503238344806,0.00339595559721562
-0.674666008926454,0.460375467661435,0.0271405774807143,0.115620853757003,-0.0147218235444632,0.0155477357384676,0.00472575315154877
-0.62561351128617,0.453715680772527,0.0272295769635342,0.108425955685772,-0.0156570298952326,0.0158162501672585,0.00594971903712717
