0,0,0,0,0,0,0
-0.575499825721592,0.445198126035937,0.0273209047108511,0.100887121368092,-0.0165736841110708,0.0159317294867968,0.00703511099169382
-0.523858973180689,0.4349713848425,0.0274771685635153,0.0932342285050374,-0.0174437317159029,0.0158779825867941,0.00794889339943487
-0.470136579703165,0.423319195404846,0.027769259578249,0.0857350277214371,-0.018233822855274,0.0156519363998358,0.0086598094706234
-0.413794316497143,0.410633402006431,0.0282631811943822,0.0786375954363174,-0.0189124674526967,0.0152675205208713,0.00914147152098364
-0.354435299638175,0.397352567538376,0.0290053658925212,0.0721065762763939,-0.0194583192716642,0.0147563671266184,0.00937590644714359
-0.291910966575064,0.383879170514483,0.0300112547928579,0.0661746847893906,-0.0198667493678521,0.0141641788025371,0.00935653559259689
-0.226368147872642,0.370502425697206,0.0312616148805826,0.0607288777703037,-0.0201520181042093,0.0135432834476507,0.00908949770213166
-0.15821601117995,0.357355868024311,0.0327081941459328,0.0555374431048084,-0.020344035806753,0.0129435940245261,0.00859273907604278
-0.0880267235084101,0.344424873464274,0.0342863569541266,0.0503066880343799,-0.0204810304321301,0.0124048138821184,0.00789316974520109
-0.0164101115286378,0.33159779633957,0.0359298198303056,0.0447448786228804,-0.0206009703430886,0.0119519104099933,0.00702288845694691
0.0560943173332677,0.318738074873948,0.0375827819974178,0.0386121675147335,-0.0207344849061875,0.0115942617737823,0.00601560034412197
0.129081111958947,0.305752173840405,0.0392069576001968,0.0317453082093104,-0.0209007764951676,0.0113275503356442,0.00490398231099652
0.202293886707245,0.292636110212015,0.0407834549890277,0.0240571284554354,-0.0211065972460439,0.0111369660132423,0.00371822631996706
0.275602887670784,0.279494280068151,0.0423109139278583,0.0155176927598385,-0.0213474965831452,0.0110004994339506,0.00248561174321149
0.348961977843871,0.266532485222344,0.0438016152109111,0.0061260391897811,-0.0216103378610254,0.0108916391574718,0.0012307998857185
0.422359669598904,0.25403036559639,0.0452767963418813,-0.0041196881704497,-0.0218762575904954,0.0107812888513512,-2.34674918964509e-05
0.495773450936853,0.242299089296463,0.0467617773097699,-0.0152476016649277,-0.0221235741219357,0.0106390786534159,-0.00125552408385882
0.569132012661024,0.231629884586225,0.0482810456614363,-0.0273280629497592,-0.022330447052489,0.0104344384815187,-0.0024439894176264
0.642286678680906,0.222238735434177,0.0498531975126862,-0.0404761714185673,-0.0224772114434718,0.0101378327084114,-0.00356719818216617
0.714993623946815,0.214214569487892,0.0514858652584521,-0.0548375678337524,-0.0225483833021661,0.00972251025514697,-0.00460298587425747
0.786907675196916,0.207479656804824,0.0531710010391381,-0.0705564833346727,-0.0225341856775824,0.00916690151331638,-0.00552893238504265
0.857589218051891,0.201772756571551,0.0548814261493376,-0.087728890920181,-0.0224313630276308,0.00845750829651317,-0.00632309532540783
0.926524156816508,0.196663873856474,0.056569854027157,-0.106348910010101,-0.0222429865183802,0.00759176766680388,-0.00696515896225469
0.993155113165829,0.191603781693775,0.0581715645468967,-0.12626157414389,-0.0219770925675446,0.00658009496242467,-0.00743781297662547
1.05691927066539,0.186001605171495,0.0596112089161493,-0.147136847226553,-0.0216442994037538,0.00544625904237708,-0.00772809512156925
1.1172863949329,0.179313524665539,0.0608129924347011,-0.168476198669312,-0.021254939396495,0.00422553794682511,-0.00782842560950237
1.17379096565889,0.171120180449743,0.0617121774091079,-0.189654390289993,-0.020816533804847,0.00296070282541036,-0.00773714096683365
1.22605362548148,0.161172920879096,0.0622650207639504,-0.209988324976455,-0.0203324009627692,0.0016965501710208,-0.00745845914732685
1.27379067406423,0.149399508448611,0.0624545134996257,-0.228816729545815,-0.0198018393673454,0.000474165251566384,-0.00700194142774096
1.31681262731058,0.13587308312901,0.0622904675972832,-0.245572155865801,-0.0192217664528833,-0.000673864630271622,-0.00638160253747066
1.35501507059263,0.120758577094726,0.0618042095975019,-0.259830940417559,-0.018589221329135,-0.00172643955077114,-0.00561485898516205
1.38836540491223,0.104254464544319,0.061039609937066,-0.271334686194406,-0.0179039273194075,-0.00267487791823228,-0.00472149425093064
1.416888552176,0.0865449309457979,0.0600429407704097,-0.279985050354256,-0.0171702113583956,-0.00352206838968257,-0.00372278074638812
1.44065405520261,0.0677710878214336,0.0588540189180973,-0.2858193848497,-0.0163978827196424,-0.0042804394512602,-0.00264084848718902
1.45976493802311,0.0480229509706613,0.0575004100420605,-0.288976596061177,-0.0156019919159264,-0.00496939173390228,-0.0014983329011168
1.4743480518095,0.0273490853789791,0.0559956392761813,-0.289661467117843,-0.0148016337973189,-0.00561268696238091,-0.000318288396509073
1.48454495295468,0.00577849567357444,0.0543415861907015,-0.288112729499062,-0.0140180643247917,-0.00623604821168848,0.000875685303224076
1.49050144423162,-0.0166510941967223,0.0525346383877782,-0.284576826368466,-0.0132724040975991,-0.00686499555207453,0.0020591873618525
1.49235524958879,-0.0398639615994816,0.0505747621920253,-0.279287178025812,-0.0125831950514474,-0.00752279301257878,0.00320673404355829
1.49022096416632,-0.0637211974990395,0.0484761019600893,-0.272447548433035,-0.0119640741789947,-0.0082283379095793,0.00429157344411573
1.48417452908326,-0.0880047326349336,0.0462771331857165,-0.26421882422215,-0.011421900696739,-0.00899391381550117,0.0052857375667996
1.4742402056573,-0.11241580930783,0.0440476395239078,-0.254709598994108,-0.0109557362907283,-0.00982292659220615,0.00616048808654996
1.46038552009146,-0.13659226105414,0.0418894184331561,-0.243972584242268,-0.0105570995653315,-0.0107080284611485,0.00688730806990299
1.44252913848189,-0.160145916183331,0.0399281474613113,-0.232009381099722,-0.0102117601446747,-0.0116302917681692,0.0074395281760024
1.42056458474245,-0.182715700872655,0.0382959341535808,-0.218785245695005,-0.0099029606710495,-0.0125601677826102,0.00779451804874264
1.39439729351872,-0.204024795536396,0.0371075729956051,-0.204252732345868,-0.00961540060955454,-0.0134606739941094,0.00793612316474274
1.36398616960048,-0.223925056733831,0.0364371356679413,-0.188379619161903,-0.00933883047706721,-0.0142925628649904,0.0078567822909513
1.32937694962809,-0.242413142357524,0.0363029563752705,-0.171174146505804,-0.00907002639821744,-0.0150203796163203,0.00755869075796545
1.29071665073348,-0.259611895824043,0.0366667126537709,-0.152701022680405,-0.00881243162029674,-0.0156177955934361,0.00705360211132784
1.24824492338328,-0.275723529792984,0.0374468317467826,-0.133084786996169,-0.00857366194017393,-0.0160707787282274,0.00636131023185312
1.20226706492465,-0.290971058789618,0.0385409188275028,-0.112501513063559,-0.00836188800080045,-0.0163779945124258,0.00550729196742493
1.15311878342207,-0.305546119060946,0.03984929599321,-0.0911629965928356,-0.00818239053480669,-0.016548827451528,0.00452017879607162
1.10113313385733,-0.319575580840588,0.0412928792269313,-0.0692983693149861,-0.0080352923978686,-0.0166000588172251,0.00342962339438539
1.04661611220278,-0.333110799404374,0.0428219657105642,-0.0471367839810237,-0.00791489064268732,-0.016552321506863,0.00226486045983415
0.989832905246127,-0.346136647743052,0.0444159061738754,-0.0248927559679359,-0.00781049216820744,-0.0164271324946169,0.00105400161521479
0.931003356177164,-0.35859433043825,0.0460757682733443,-0.00275397341079753,-0.00770837692901977,-0.0162448422619931,-0.00017606220420422
0.870304024284014,-0.370411535914017,0.0478128400808181,0.0191292768258907,-0.00759443572789812,-0.0160234710541556,-0.00139934090545891
0.80787431403719,-0.381534521903748,0.0496357070033307,0.0406537504100988,-0.0074571028880383,-0.0157781556544828,-0.00259021320161784
0.743826004811179,-0.391957441402113,0.0515383125776466,0.0617712588846723,-0.00729023205938064,-0.0155208837978139,-0.00372287785801983
0.678256160327425,-0.401744268864202,0.0534911502675164,0.0824928371242142,-0.00709556013618405,-0.0152602170377445,-0.00477099398435803
0.611263979053659,-0.411038350943091,0.0554375764369209,0.102885430213224,-0.00688432227351943,-0.0150008370050356,-0.00570772662773845
0.542971311860307,-0.420054859963457,0.0572968373498384,0.123057319136224,-0.0066775104049814,-0.0147429400659671,-0.00650639997179179
0.473544554493031,-0.429053603507756,0.0589743422918599,0.143130548860409,-0.00650433057899695,-0.0144817197728091,-0.00714187015144465
0.403213191817931,-0.438294581494172,0.0603777846186897,0.163203125705221,-0.00639874047794381,-0.0142073341566358,-0.0075925287769974
0.332278936282254,-0.44798548745947,0.061435332976452,0.183309354253285,-0.00639455192441435,-0.0139057419553766,-0.00784256996270824
0.261110985013827,-0.458236062025027,0.0621104843744,0.203390364068306,-0.00652025463247948,-0.013560542630328,-0.00788393080987684
0.19012726924553,-0.469034490513164,0.0624085763623946,0.223285422675479,-0.00679505330592365,-0.0131555281847623,-0.00771730996581924
0.119767028610127,-0.480254259441069,0.0623727589916995,0.24274763814881,-0.00722729679747044,-0.0126772808979321,-0.00735194667950836
0.0504635146838113,-0.491688972008691,0.0620711877001074,0.261478677234916,-0.00781559134051773,-0.0121170738620665,-0.00680427946429739
-0.0173751032158319,-0.503103085499664,0.0615801766225705,0.279171138020527,-0.00855189692792573,-0.0114716016508507,-0.00609595497757925
-0.0833725887813007,-0.514283019971581,0.0609686961681464,0.295547023711656,-0.00942532352448036,-0.0107425245944711,-0.00525176216810641
-0.1471800783584,-0.525075742856549,0.0602880828590129,0.310385091583942,-0.0104253617016736,-0.00993519670866083,-0.00429793513192005
-0.208464342071467,-0.535407822272299,0.0595684100102857,0.323535335802947,-0.0115437253452478,-0.00905711100473531,-0.00326103380735362
-0.266894233463063,-0.5452833458121,0.0588208368279231,0.334922534979299,-0.0127745294993842,-0.00811652972118355,-0.0021673991570225
-0.32213016973067,-0.554763014076668,0.0580440743123658,0.344542173771832,-0.0141129618147309,-0.00712158250178566,-0.00104305358797357
-0.373820195307025,-0.563928146545095,0.0572327059418166,0.352451161991549,-0.0155528522032966,-0.00607989292705129,8.6140718254512e-05
-0.421604903428176,-0.572834355901554,0.0563852766357578,0.358754361504374,-0.0170836725986768,-0.00499862201992084,0.00119426150102209
-0.465132266209461,-0.581460588097123,0.055510435962929,0.3635866563448,-0.0186875681141722,-0.00388470963155435,0.00225522894627767
-0.504082219345781,-0.589661072552648,0.054629924012961,0.367090244936289,-0.0203370790630981,-0.00274506799031931,0.00324298678002963
-0.538198937983105,-0.597129154815279,0.0537777637940128,0.369387868540495,-0.0219942086860163,-0.00158652747160136,0.00413206442708493
-0.567326954456418,-0.603382928303329,0.0529958540405601,0.370555369945645,-0.0236113847554524,-0.000415459573556458,0.00489853779470513
-0.591445377037112,-0.6077801855624,0.0523270480599701,0.370599526551394,-0.0251345521213771,0.000762836875572492,0.00552129801816525
-0.610693738310728,-0.609564512491762,0.051807570922374,0.369448334919359,-0.0265081435876248,0.00194474978417528,0.00598343170703438
-0.62538425218924,-0.607936696101802,0.0514609053940681,0.366959396993071,-0.027681140845411,0.00312866512885578,0.006273454855747
-0.635997823909021,-0.602138362692107,0.0512947783324534,0.36294712466341,-0.0286130403160733,0.00431474076640244,0.00638615118200334
-0.64316429218056,-0.591531448572651,0.0513017632858933,0.357222983236466,-0.0292784758885411,0.0055040956622828,0.00632284630447489
-0.647630054033253,-0.575659381989185,0.0514627831350931,0.349638039979198,-0.0296695852395106,0.00669759697288401,0.00609107654168723
-0.650216956674204,-0.554281593667118,0.0517519471559555,0.340115794344502,-0.0297957818032152,0.00789458555403656,0.00570373612356266
-0.651776809202309,-0.527380727556777,0.0521411195701747,0.328667149191078,-0.0296812544137207,0.00909189838820851,0.00517788873135712
-0.653145090547036,-0.495147097702491,0.0526031394461125,0.315385607769541,-0.0293609640693887,0.0102834157361171,0.00453347033956362
-0.655097271887452,-0.457947688907595,0.053113421930202,0.300427163319201,-0.0288760902504838,0.0114601618556391,0.00379209820113141
-0.658310882158456,-0.416287000531338,0.0536503132261698,0.283983011753065,-0.0282697772598918,0.0126108156649076,0.00297613785537269
-0.663335653427952,-0.37076544815873,0.0541948386306021,0.266253393317677,-0.0275837437887991,0.0137224061167532,0.00210809019322752
-0.670573362347436,-0.322039544929832,0.0547304560523663,0.247428778511761,-0.0268560084609935,0.0147809981164651,0.00121027831258393
-0.680267523323014,-0.270786345521031,0.0552431608614208,0.227681215068925,-0.0261196970927039,0.0157722640585613,0.000304752471106707
-0.692502407398389,-0.21767369647702,0.0557220215445031,0.207165768342994,-0.0254027283773276,0.0166819466613061,-0.000586694888013798
-0.707210441912742,-0.16333704249413,0.0561599829773045,0.186029810739152,-0.0247280852321559,0.0174962935302783,-0.00144251517263651
-0.724187280535105,-0.108363162254724,0.0565546259275406,0.164426690532256,-0.0241143664138828,0.0182025682520693,-0.00224148955383625
-0.743114133065945,-0.0532810110637848,0.0569085065558855,0.142529727736796,-0.0235763445549047,0.0187897097773084,-0.00296299379702485
-0.763587040148309,0.00144024555036624,0.0572287453944919,0.120542474843636,-0.0231253290408815,0.0192491383809022,-0.00358749404556349
-0.7851519561574,0.0553862646601858,0.0575256773554876,0.0987016831306521,-0.022769229380613,0.0195756071466107,-0.00409728656454377
-0.807342907972547,0.10818656910189,0.0578106275859301,0.0772706976869153,-0.0225123393381937,0.0197679097036482,-0.00447743891888564
-0.829718721035551,0.159499646606415,0.0580932048471563,0.0565231654450677,-0.0223549958340305,0.0198292194059448,-0.00471682328314185
-0.851891998655481,0.208997359280213,0.0583787361214003,0.0367195617768626,-0.0222933441365422,0.0197668621458167,-0.0048090680634692
-0.873544801209687,0.256352634451,0.0586665829541161,0.0180815825708083,-0.0223194622256724,0.0195914585218707,-0.00475322739366529
-0.894427689762799,0.301234048770662,0.0589498644145834,0.000770541723864857,-0.0224219896841707,0.019315533970565,-0.00455399728683584
-0.914343151509707,0.343309276491687,0.0592166940707429,-0.0151249817365448,-0.0225872368664815,0.0189518530790574,-0.00422140105621385
-0.933118943858328,0.38225699491201,0.0594525641610622,-0.0295897990606441,-0.0228005811973713,0.0185118114458425,-0.00376999402647925
-0.950579244470576,0.41778450112511,0.0596431665789488,-0.0426721636620394,-0.0230478565648859,0.0180041776328252,-0.00321774570968805
-0.966521403076903,0.449647041981357,0.0597769090473659,-0.0544670691874926,-0.0233164636236763,0.0174343627549965,-0.00258480911993169
-0.980703432246483,0.477664885905654,0.0598466029200196,-0.0650976746909158,-0.0235960354832294,0.0168042537229716,-0.00189236867808513
-0.992843859247372,0.501735254064607,0.0598501437427629,-0.0746990288126967,-0.0238786335527425,0.0161125402035145,-0.0011616932300475
-1.00263215074009,0.521837547608956,0.059790287853288,-0.0834065237525966,-0.0241585546614788,0.0153554093987815,-0.000413441795140611
-1.00974637149402,0.538031729773579,0.0596738169377699,-0.0913496605583082,-0.0244318989619371,0.0145274857910314,0.000332793011059629
-1.01387375411583,0.550450404927601,0.0595103892733233,-0.0986502996710907,-0.0246960472343079,0.0136229054300256,0.00105875772521105
-1.0147302748527,0.559285670616549,0.0593113270656342,-0.105423859823452,-0.0249491723820057,0.0126364357059526,0.00174769299377153
-1.01207622143095,0.564772190401983,0.0590885117432813,-0.111781813126469,-0.0251898695631085,0.0115645594553382,0.00238443173543532
-1.00572553890395,0.567168150280703,0.0588534778523098,-0.117834073592874,-0.0254169388024252,0.0104064331088339,0.00295548609452906
-0.995548043389013,0.566736217071592,0.0586167661468064,-0.123690353036708,-0.0256293175231455,0.00916462114389469,0.00344914894960588
-0.981464533829926,0.563726761284214,0.0583875610682343,-0.129460049544628,-0.0258261215804211,0.0078455040507966,0.00385561517868997
-0.963436185383249,0.558365678036973,0.0581736304759939,-0.135250721912498,-0.0260067354547674,0.0064592770479117,0.00416711057670364
-0.941450506807054,0.550848575960158,0.0579815515968735,-0.141165553333468,-0.0261708801724795,0.00501949839331799,0.0043780038973915
-0.915506988652514,0.541342208113308,0.0578171801779725,-0.147300433921088,-0.0263185986965906,0.00354221255638204,0.0044848735211069
-0.885605546896403,0.529992629046095,0.0576862720154386,-0.153741295433246,-0.0264501167027499,0.00204474492304001,0.00448650386978497
-0.85174043306272,0.516938316822322,0.0575951428504382,-0.160562181384227,-0.0265655714617446,0.000544326415628546,0.00438379875534042
-0.81390102426833,0.502325488956312,0.0575512351292566,-0.167824214283174,-0.0266646316322459,-0.000943263934061074,0.00417961433539718
-0.772079446913708,0.48632251846062,0.0575634720428076,-0.1755752571626,-0.0267460564825446,-0.00240485893936507,0.00387853030854153
-0.726283706099354,0.469130768666734,0.0576423174433908,-0.183849771172611,-0.0268072596172594,-0.00383073014882099,0.00348659074018804
-0.676554138632641,0.450990098355654,0.0577995120661245,-0.192668232456133,-0.0268439474862198,-0.00521501175104182,0.00301105275145526
-0.622980506916613,0.43217830803339,0.0580474964425901,-0.202035493492723,-0.0268498926144904,-0.00655571901912496,0.00246018063853464
-0.565717267615168,0.413004866874276,0.0583985844589636,-0.211937747221075,-0.0268168948593681,-0.00785441195267977,0.00184311823621854
-0.504994765866625,0.393799897133442,0.058863983110143,-0.222338135574516,-0.0267349678813036,-0.0091155837727561,0.00116986244178571
-0.441124579262542,0.374899884897441,0.0594528062206567,-0.233171596652555,-0.026592780301437,-0.0103458598973706,0.000451349051024128
-0.374497287189345,0.356631651231302,0.0601712538183515,-0.244340015609997,-0.026378354570186,-0.0115530762164005,-0.00030035422448624
-0.305571498834895,0.339296431248626,0.0610221945948504,-0.25570929134236,-0.0260800111535812,-0.0127452822525895,-0.00107177070819538
-0.234853620243315,0.323156035020228,0.0620054135044378,-0.267110208706583,-0.0256875084978129,-0.0139296889834884,-0.00184770028311751
-0.162869305246536,0.308423122139961,0.0631187630667408,-0.278344939431538,-0.0251932864937068,-0.0151115662036273,-0.0026109400076468
-0.0901298441725768,0.2952572546646,0.0643603234382592,-0.289200347859038,-0.0245936767079822,-0.0162931007532877,-0.00334213700627325
-0.0170995042501817,0.283767335988648,0.0657313953629481,-0.299467925213187,-0.0238899128095558,-0.0174722663178031,-0.00401988722185462
0.0558281279393501,0.274019154828913,0.067239707246248,-0.308968053569444,-0.0230887654692556,-0.0186418254986673,-0.00462119143004854
0.128336808824947,0.266044687190969,0.0689017490464029,-0.317573896330169,-0.02220265856605,-0.0197886756342323,-0.00512234913413053
0.200172726851499,0.259848659211697,0.0707429008328834,-0.325228438824056,-0.0212492012678703,-0.0208938255841635,-0.00550030589204822
0.271110097775894,0.255408630885465,0.0727942665009437,-0.331948088037611,-0.0202501705925522,-0.0219332820820854,-0.00573436928071186
0.340907073489786,0.252668009845825,0.0750860554582278,-0.337808884065689,-0.0192300915181694,-0.0228799836031322,-0.00580809028162795
0.409267008134031,0.25152567668553,0.077638769844938,-0.342916571227558,-0.0182146458246622,-0.0237066371598971,-0.00571100510743961
0.475819465828358,0.251828859132474,0.0804547253126605,-0.347367728927974,-0.0172291600548454,-0.0243889691616929,-0.00543989603528242
0.540128374665268,0.253375574350529,0.0835128498156073,-0.35121330772563,-0.0162973746183447,-0.024908674585796,-0.00499930423055019
0.6017242476166,0.255928836975019,0.0867687807296428,-0.354435562071524,-0.0154405723447564,-0.0252553634638244,-0.00440120240872077
0.660148852958644,0.25923930413293,0.0901604157985641,-0.356944733740501,-0.0146770118941124,-0.0254271040743662,-0.00366395304237593
0.714997947351086,0.263069046297989,0.0936171354230202,-0.358595070255493,-0.014021513813647,-0.0254295985952429,-0.00281084263253642
0.765950956391408,0.267208641751478,0.0970697985754368,-0.359214113864833,-0.0134850231741912,-0.025274392463329,-0.00186853028031939
0.812783029470962,0.271482566858844,0.100458677575136,-0.358636775816863,-0.0130740256271758,-0.024976675676862,-0.000865679933326903
0.85536104612284,0.275742075586839,0.103737448411907,-0.356736397469455,-0.0127897944121551,-0.0245531703110896,0.000168090148550537
0.89362849624767,0.279848520969994,0.106872613097131,-0.353447206435625,-0.0126275598154344,-0.0240203988187281,0.00120294873092974
0.927585042705863,0.283652615178864,0.109838929218707,-0.348775042777745,-0.0125758046357914,-0.023393427202622,0.0022093949593624
0.95726531955574,0.286976059816207,0.112612283360083,-0.342794922575162,-0.0126159656931567,-0.0226850319580057,0.00315876546736773
0.982720043991213,0.289601687665042,0.11516203663939,-0.335635506175442,-0.0127228456496903,-0.0219052004051765,0.00402386028677094
1.0040011849069,0.29127657067939,0.117445104608881,-0.327452278505237,-0.0128659674909377,-0.021060907265552,0.00477978292156486
1.0211520159669,0.291729421046034,0.119403793197203,-0.31839360854878,-0.0130119135754723,-0.0201561715357564,0.00540498589713598
1.03420276121658,0.290699564850975,0.12096862534971,-0.308566541290399,-0.0131274122336364,-0.0191924431261653,0.00588239306118539
1.04317168194266,0.287970604649101,0.122065964982703,-0.298010451421318,-0.013182645370853,-0.0181693316111362,0.00620037571935467
1.04807145454054,0.283399897657876,0.122628770782846,-0.286685839845444,-0.0131541087501805,-0.0170856144727375,0.00635334686752992
1.04891922979774,0.276935754417946,0.122607632880152,-0.274481462707959,-0.0130264315349061,-0.015940345206859,0.00634181502968759
1.04574807290964,0.268618205753518,0.121979106487298,-0.261237636044112,-0.0127928610700537,-0.014733828069851,0.00617188242831241
1.03861678332342,0.258564210453278,0.120749201410107,-0.246778893115913,-0.0124544946645013,-0.0134682475486319,0.00585430951981026
1.02761602178673,0.246942444302924,0.118951467795248,-0.230947474837713,-0.0120186441524586,-0.0121478493365618,0.00540334975228099
1.01286923427255,0.2339444098663,0.116640573602911,-0.213630218292664,-0.0114968303183295,-0.0107786876115297,0.00483555771137732
0.994529009597152,0.219758164167342,0.113883356777274,-0.194774822636625,-0.0109028588777573,-0.00936806909696444,0.00416872816979324
0.972770513749395,0.204548823256164,0.110749594324345,-0.174394964510922,-0.0102512752719869,-0.00792387312475249,0.00342105548705972
0.947784339731011,0.188447618446378,0.107304402199251,-0.152566369928609,-0.00955632945768377,-0.00645392385773226,0.00261054501271371
0.919770038948958,0.171549110212274,0.103603371335476,-0.129416939059685,-0.0088314411597442,-0.00496553552464225,0.00175466364590467
0.888932454087444,0.153915311724564,0.0996909422659807,-0.105114260678293,-0.00808909531276661,-0.00346530011407392,0.000870199367849209
0.855479231777419,0.13558438232608,0.095601544291874,-0.0798524930635792,-0.00734103589445518,-0.00195909752320064,-2.67227042424554e-05
0.819620657325298,0.116582310961624,0.0913629967118789,-0.0538401773344284,-0.00659866100289589,-0.000452285670423423,-0.000920512313489206
0.781569811152338,0.0969356955729291,0.087001148992948,-0.0272891605592454,-0.00587350494142627,0.00105002372821706,-0.00179592770245422
0.741542000598251,0.07668421722901,0.0825447992519281,-0.000404455537689774,-0.00517771637896859,0.0025426978250329,-0.0026378776171394
0.699753462953153,0.0558916871136855,0.0780300641203952,0.0266252783112472,-0.00452445365854975,0.00402041356530346,-0.00343125743499703
0.656417482163438,0.0346541396476641,0.0735032064592838,0.0536368563739633,-0.00392810122758211,0.00547764858149224,-0.00416085858036007
0.611739213479994,0.0131038851133938,0.0690213944166003,0.0805009287113774,-0.00340422769167963,0.00690886933685116,-0.00481139083728111
0.565909006157408,-0.00859192870733359,0.0646508648451087,0.107128567064056,-0.00296919650423549,0.00830889489689918,-0.00536764556535085
0.519095927874572,-0.0302391197912663,0.0604624966850548,0.133474463154499,-0.00263937126359946,0.00967337467319058,-0.00581482300312511
0.471443583793375,-0.0516308016980716,0.0565252846999568,0.159534899392681,-0.00242990842171718,0.0109992764676924,-0.00613903514132838
0.42306986574146,-0.0725671552439487,0.0528986902945538,0.185338975535915,-0.00235321307967745,0.0122852516439203,-0.00632797135094192
0.37407218569032,-0.0928779772553832,0.0496253558430106,0.210932810417256,-0.00241724851303517,0.0135317538458718,-0.00637168686630346
0.324537998426126,-0.112443900466928,0.046725802008104,0.236358215197281,-0.00262399725227574,0.0147408209444363,-0.00626343047908392
0.274559149174688,-0.131211529391498,0.0441965407348119,0.261629464142154,-0.0029684338110644,0.015915509463152,-0.00600039472866143
0.224246830614227,-0.149198388862009,0.0420122948974461,0.286713052523972,-0.00343832787086596,0.0170590512416103,-0.00558425197572574
0.173743555935192,-0.166485796959757,0.040131983871549,0.311515262698442,-0.00401503673498165,0.0181738770478059,-0.0050213667261728
0.123229239313,-0.183201020876506,0.0385070611361967,0.335880626944309,-0.00467520027638968,0.0192606817954256,-0.00432264644121325
0.0729198847264825,-0.19949310555271,0.0370900611968794,0.359601416050301,-0.00539300806398633,0.0203176662404923,-0.0035030847733502
0.0230592479371761,-0.215508568333456,0.035841185591593,0.382435670809727,-0.00614257043833211,0.0213400193854931,-0.00258113238067753
-0.0260949586947208,-0.231373019397717,0.0347313856812003,0.404129826649289,-0.00689994130764366,0.0223196277071997,-0.00157805885167319
-0.0742882851347444,-0.247183071701053,0.0337414470706818,0.42444211015234,-0.00764448976831715,0.0232449632935401,-0.000517439077756827
-0.121288240883486,-0.26301046920401,0.032857667394269,0.443164005568072,-0.00835952714306274,0.0241011295474765,0.00057517574690166
-0.166902659935203,-0.278918075526062,0.0320655801872517,0.460138423840521,-0.00903229441269832,0.0248701282160056,0.00167243055954439
-0.210995695519445,-0.294985315185849,0.0313436627717811,0.475273596442298,-0.00965355141151743,0.0255314962600538,0.00274529483897455
-0.253498662007351,-0.311338890853734,0.030659101590996,0.488551298199863,-0.0102170741247477,0.0260635151230186,0.00376332509623647
-0.294412055084223,-0.328182719551498,0.02996742677082,0.500026959123604,-0.0107193480969084,0.0264451505480782,0.00469527672065653
-0.333794786302492,-0.345819189750023,0.0292170796747729,0.50981858120541,-0.0111596276368307,0.0266586982255791,0.00551026487403141
-0.371738097840214,-0.36465308756036,0.0283586791443704,0.518082665253342,-0.011540304504407,0.0266928059021833,0.00617957203357018
-0.408325281727425,-0.385171029029253,0.027357032120525,0.524978977725439,-0.0118672215852993,0.0265451830210033,0.00667898516904186
