0,0,0,0,0,0,0
-0.443583842557903,-0.407894115129511,0.0262024215503179,0.530631660252214,-0.012149314563078,0.0262241080504836,0.00699125641544589
-0.477441540595956,-0.43330835431849,0.0249172973722248,0.535098574279731,-0.0123969685110359,0.0257479909951691,0.00710804255359683
-0.509698946788217,-0.461783087336718,0.0235558405154918,0.538360510661865,-0.0126189180653603,0.025142833472565,0.00703067279670026
-0.540026929228761,-0.493488737155865,0.0221964788889068,0.540334762996207,-0.0128183401919501,0.0244382006128634,0.00676940649841774
-0.567990426471418,-0.528323155012974,0.0209298265898991,0.540907002759109,-0.0129896478464696,0.0236628764534505,0.00634136657152945
-0.593093819141957,-0.565855818552991,0.0198452900273385,0.53996716737429,-0.0131178357051983,0.0228413649981908,0.00576779516705746
-0.614840555998118,-0.605305207064735,0.0190187999422925,0.537434625210715,-0.0131815990337692,0.0219918734115096,0.00507144566173639
-0.632798352547137,-0.645571184868833,0.0185031073801879,0.53326533751053,-0.0131598068801983,0.0211257223591874,0.00427474810635612
-0.646658543103821,-0.68533767180821,0.0183218529562427,0.527444304757515,-0.0130389645517091,0.020247670480592,0.00339898857803188
-0.656275872770563,-0.723234636816651,0.018468710808533,0.519973774744122,-0.0128183611483354,0.0193566035620466,0.00246432977528101
-0.661678039493635,-0.75801583899907,0.0189120585163214,0.510867107567946,-0.012510614169479,0.0184463008687817,0.00149025127876959
-0.663044433977663,-0.788696162155109,0.0196036601465712,0.50015152791823,-0.0121377852163546,0.0175062895227567,0.000495988597879852
-0.660664457292069,-0.814611645768332,0.0204881525990409,0.487875609266054,-0.0117253722639182,0.0165229162032225,-0.000499266564899381
-0.654890311732499,-0.83540183308848,0.0215101113958788,0.474114461759384,-0.0112969137134048,0.0154807115074808,-0.00147642877570976
-0.646095496239511,-0.850941968071014,0.0226170617313338,0.458967491913837,-0.0108708267898036,0.0143640086551785,-0.00241674774049958
-0.634643227126474,-0.861259518569468,0.0237587903557282,0.442547589861269,-0.010459614564095,0.0131587070226875,-0.00330209791739996
-0.620864104581006,-0.866461033371045,0.0248846542612419,0.424964160956937,-0.0100706498060269,0.0118540572800351,-0.00411527374218469
-0.605040451822002,-0.866681634410684,0.0259409552762845,0.406303914437367,-0.00970754868014522,0.0104443269801594,-0.004840287757415
-0.587395816054529,-0.862059158922199,0.0268701151864275,0.386613807802614,-0.00937141477089561,0.00893018150769811,-0.00546269448742826
-0.568089562178196,-0.852728839241359,0.0276126305667466,0.365889987604819,-0.00906161936291194,0.00731957562122613,-0.00596995765596553
-0.547217684054835,-0.838832113525524,0.0281118559984378,0.344075682935291,-0.00877610775087753,0.00562794375628032,-0.00635185444921401
-0.524820658962625,-0.820532180690234,0.0283207091025489,0.321069308063461,-0.00851141094125478,0.00387752380088019,-0.00660087728997266
-0.500898380045293,-0.798029766932429,0.0282086637876842,0.296742213304152,-0.00826261495552939,0.00209577914913905,-0.00671257139814665
-0.475430227384578,-0.771573329533014,0.027767081525372,0.270963124783805,-0.00802350327184749,0.00031305787640917,-0.00668573594355696
-0.44839714720022,-0.741460394722232,0.0270112369261316,0.24362477254335,-0.00778699605688099,-0.00144018871316853,-0.00652243429691428
-0.419801549391711,-0.70802867040903,0.0259782142347956,0.214667317318657,-0.00754588292214235,-0.00313619319027684,-0.00622778761545287
-0.389681978681655,-0.671639184443874,0.0247210067346522,0.184094368105185,-0.00729375267470215,-0.00475222242003125,-0.00580957711381233
-0.358120303323798,-0.632654535566388,0.0233001116855083,0.151978972162523,-0.00702595529236574,-0.00627216348784944,-0.00527770980554625
-0.325241513974529,-0.591416900965699,0.0217744836453297,0.118459763134701,-0.0067404380926025,-0.00768720152602922,-0.00464363275596303
-0.291207963612504,-0.548230129959406,0.0201936641110124,0.0837296516796111,-0.00643834145386531,-0.00899564705951455,-0.00391978715924455
-0.256210113359242,-0.503348296757639,0.0185924075031521,0.048020346352846,-0.00612429579213846,-0.0102021118671864,-0.00311917367193513
-0.220456053702611,-0.456971122449268,0.0169883680456186,0.0115861580704999,-0.0058064071355947,-0.0113162893781129,-0.00225507633724596
-0.184162157557804,-0.409247167248276,0.0153828803936588,-0.0253100320410423,-0.00549597063856971,-0.0123516011192074,-0.00134097811703315
-0.147545061276266,-0.3602823160872,0.0137643412982807,-0.0624074770287648,-0.00520692018427829,-0.0133238642219341,-0.000390656825392426
-0.110815573334526,-0.310153190030345,0.0121136092460743,-0.0994546027159976,-0.00495502768410501,-0.0142500715861403,0.00058155208949819
-0.0741738645572892,-0.25892421731387,0.0104107710769145,-0.136213240993645,-0.00475682636506971,-0.0151472688820911,0.00156036301027039
-0.0378053391889845,-0.206667369061048,0.00864259557044303,-0.17246117122747,-0.00462821795808501,-0.0160314361098243,0.00252906502495906
-0.00187683454001446,-0.153484217019578,0.00680989843360507,-0.207994313002942,-0.00458275398839157,-0.0169162725076893,0.0034690267463224
0.0334668827347971,-0.0995287287050002,0.00493372495352405,-0.242629475745473,-0.00462964805940462,-0.0178117876051566,0.00435927309146272
0.0681057679175569,-0.0450278523733968,0.00305887904530329,-0.276207980201892,-0.00477171639517266,-0.0187226881453391,0.00517626810878187
0.101945187604543,0.0097052779288733,0.00125307056897812,-0.30859952874016,-0.00500363095403808,-0.0196466924172487,0.00589408575899801
0.134913147396521,0.0642723351373888,-0.000399778043280376,-0.339704988619653,-0.00531105482415037,-0.0205731204908116,0.00648518057376494
0.16695260778116,0.118211709840008,-0.00181234967939902,-0.369455995939425,-0.00567127562398052,-0.0214822884380011,0.00692192134296508
0.198008227117476,0.171043906666917,-0.00291097340003041,-0.397809718793742,-0.00605571993596068,-0.0223463167436376,0.00717888560936411
0.228008494393638,0.222334893039638,-0.00365247021505875,-0.424738226940594,-0.00643412531438214,-0.0231317374414217,0.00723562011638191
0.256846388096548,0.271762274053073,-0.00403498753612658,-0.450213914954506,-0.00677933741695695,-0.0238037349136472,0.00707927239387367
0.284363443269343,0.31916358497322,-0.00409819704313533,-0.474194148786536,-0.00707112350562611,-0.0243311463179737,0.0067063841970012
0.31034251941691,0.364549138460048,-0.00391210296225193,-0.496609098246265,-0.00729752814699578,-0.0246909022207851,0.00612335781022664
0.334513068475479,0.408072941297157,-0.00355835992469127,-0.517355781245667,-0.00745322650868777,-0.0248707215503524,0.00534558271848049
0.356570158376837,0.449968268482394,-0.00311078064260824,-0.53629966451143,-0.0075356231959332,-0.0248695713487905,0.00439568051872527
0.376205791953674,0.490463410057823,-0.00262131701431482,-0.553283611490003,-0.00754045582402603,-0.0246962300737647,0.00330152846335416
0.393148442829868,0.529697277903384,-0.00211503884192136,-0.568143431525755,-0.0074589861026089,-0.0243668036731061,0.00209460470701263
0.407203389304226,0.56765687035333,-0.00159425056092075,-0.580729157049136,-0.00727838714146183,-0.0239020407533195,0.000808895562590627
0.418283097306143,0.604159222430911,-0.001049042901163,-0.590930814563834,-0.00698570969593525,-0.0233249407946719,-0.000519692808392311
0.426416639957283,0.63889241074798,-0.000469680974378405,-0.598705811544952,-0.00657412354530107,-0.0226587358700102,-0.00185365469473144
0.43173351914789,0.671508376759094,0.000144253495837801,-0.60410270064368,-0.00604883021114959,-0.0219251108762184,-0.0031542137463837
0.434427969965698,0.701733810733941,0.000781541902773886,-0.607274121530564,-0.00543012957945987,-0.0211425549897601,-0.00438189901453221
0.434716570193783,0.729454117485963,0.00142428782676124,-0.608471263418225,-0.00475261560673478,-0.0203248787201275,-0.00549755865171557
0.432799942760086,0.754739576362277,0.00205752740567337,-0.608014615624177,-0.00406114973380477,-0.0194800743835831,-0.00646394777600868
0.42883255153927,0.77780972351627,0.00267930720673614,-0.606241238630561,-0.00340498733133249,-0.0186097859149814,-0.00724789728836144
0.422901283160283,0.79895431975257,0.00330721882924868,-0.603437557195353,-0.00283132453779325,-0.0177096863306568,-0.00782282374231816
0.415015286542995,0.818439581733014,0.00397873743614216,-0.599775502843178,-0.00237932430628004,-0.0167709452972462,-0.00817106391795537
0.405111378742747,0.836428207735245,0.00474480983498778,-0.595272830040091,-0.00207564199004195,-0.015782648237541,-0.00828539895128787
0.393076934691245,0.852934399442209,0.00565851737595991,-0.58979199723058,-0.00193230344751626,-0.0147346412430188,-0.00816931247978332
0.378785778689292,0.867822031498601,0.00676246205533998,-0.583077726846798,-0.001947239156078,-0.0136200516160481,-0.0078359334755293
0.362137135315408,0.880840028142146,0.00807891672057316,-0.574819429361996,-0.0021070263802599,-0.0124368413607772,-0.00730601842908
0.343086897814646,0.891678891252989,0.0096055242655699,-0.564718158272858,-0.0023908391776093,-0.011188114903583,-0.00660551977172905
0.321664579907226,0.900029755582308,0.0113170936181126,-0.55254061031702,-0.00277449531918209,-0.00988132216268311,-0.00576324047377258
0.297975166893829,0.90563124499862,0.0131719086697919,-0.538150916767529,-0.00323376061978588,-0.00852678493649131,-0.00480889543031016
0.272189630007369,0.908296780859841,0.0151197906649294,-0.521519656453838,-0.00374650184471464,-0.0071360644944852,-0.00377171458865034
0.244529427291908,0.907921701673482,0.0171091655104365,-0.502714946024206,-0.00429366381578122,-0.00572060018435365,-0.00267958550878903
0.215249624484326,0.904474282523502,0.0190912805193132,-0.481882457429244,-0.00485928733511004,-0.0042908684161393,-0.001558655169694
0.184623323875645,0.897976397341076,0.0210209433135736,-0.45922033257275,-0.00542987682600176,-0.00285610867208445,-0.000433272043516155
0.152928311721759,0.888479658542953,0.0228542773459074,-0.434953176494803,-0.00599341986629666,-0.00142450433555712,0.000673859886117843
0.120435625680999,0.876041848623375,0.0245447680760375,-0.409307445588611,-0.00653831020529791,-3.61180176866583e-06,0.00174143714695668
0.0873992965390978,0.86070720468721,0.0260392655091022,-0.382489327918214,-0.00705237313379549,0.00139919390468815,0.00274932774022585
0.0540467634733888,0.842493249975088,0.0272756450531831,-0.354665933097978,-0.00752215742864218,0.00277645555796319,0.00367843835253625
0.0205700734958532,0.821385868522313,0.0281835120143629,-0.325950825921731,-0.00793263571854464,0.00412067660487956,0.00451073215377876
-0.0128811773764394,0.797343658328448,0.028688678899677,-0.296395602501943,-0.00826743200886309,0.00542469556566856,0.0052294232103097
-0.0462035516575195,0.770311316780982,0.0287211697699671,-0.265989476054291,-0.00850964441270257,0.00668231382905915,0.00581934501979689
-0.0793383000776332,0.740240426852958,0.0282253914942085,-0.234668543211409,-0.00864324066488199,0.00788901392704632,0.00626746382457028
-0.112263435969337,0.707114190156467,0.0271701336723752,-0.202335053964047,-0.0086548830088867,0.00904256711673919,0.00656348485204265
-0.144979453145764,0.670971245311102,0.0255556959940857,-0.168884835640324,-0.00853588114071623,0.010143332990255,0.00670047172451559
-0.177490610886694,0.631922940315854,0.0234157900925707,-0.134238530505899,-0.00828389625922805,0.0111941388782402,0.00667538877158511
-0.209785277942329,0.590158577497876,0.0208131420469639,-0.0983702745389454,-0.00790397315729362,0.0121997102554784,0.00648945281262892
-0.241819776807883,0.545937023724003,0.0178295795784958,-0.0613276265473064,-0.00740862045697337,0.0131657570387973,0.00614820847725158
-0.273509224733635,0.499565622060501,0.0145528868379382,-0.0232382003550268,-0.00681684645711147,0.0140978856875857,0.00566127371069284
-0.304727241786821,0.451371786442627,0.0110636831354623,0.0156979101328787,-0.00615234149120446,0.0150005516575726,0.00504178633893696
-0.335313994517786,0.401674328124218,0.00742537791576579,0.0552271547208343,-0.0054411991594478,0.0158762281206729,0.00430565841082431
-0.365089877953739,0.350760460537027,0.00367912242391875,0.0950677246302728,-0.00470963961992755,0.0167248701911889,0.00347079025211719
-0.393871500195798,0.298873014579418,-0.000155663750443122,0.134934823639616,-0.00398214927708194,0.0175436729719371,0.00255640526831984
-0.421486643671011,0.246208927337575,-0.00407591127656329,0.174561057521715,-0.0032802788208755,0.0183270455624123,0.00158261718257255
-0.447786099078691,0.192928278229061,-0.0080860774011452,0.213709020322324,-0.00262216017305616,0.0190667280394936,0.000570276234615849
-0.472651127958106,0.13917160984293,-0.0121875526991098,0.252175224698419,-0.00202264057507079,0.019752012420779,-0.000458933924764528
-0.495996261799876,0.0850829911840712,-0.0163679830965345,0.289786149470876,-0.00149382929592005,0.0203701105669635,-0.00148223480574157
-0.517767243018617,0.0308357992624448,-0.0205922193102089,0.32638806923238,-0.00104579036082871,0.020906770731155,-0.00247546018745947
-0.537934164603944,-0.0233423717469685,-0.0247967422481654,0.36183300099573,-0.000687086790520945,0.021347284086207,-0.00341289794462027
-0.556479813430727,-0.0771506109137323,-0.0288895031313235,0.395963514224707,-0.000424881724840769,0.0216779682034441,-0.00426745358270211
-0.573383881528525,-0.130207303255433,-0.0327568068763796,0.428599757532508,-0.000264357139689984,0.0218881003515822,-0.00501131577749491
-0.588604900244546,-0.182060454082773,-0.0362776857542036,0.4595323552344,-0.000207365824625276,0.0219720355075962,-0.00561724367804976
-0.602063284503513,-0.232218745095644,-0.0393439881008566,0.48852434367179,-0.000250504257355263,0.0219310111762677,-0.00606045744469133
-0.613630410767653,-0.280200255724295,-0.0418816446219942,0.515323628719302,-0.000383132864956611,0.0217740023040917,-0.00632090606907643
-0.623128649375227,-0.325587881058973,-0.0438666084855497,0.539684275828602,-0.000586116738080584,0.0215170953592114,-0.00638547459503199
-0.630344837023134,-0.368074578686533,-0.0453294080714193,0.561391192083744,-0.000832015052582968,0.0211812458580977,-0.0062495905234781
-0.63505591382882,-0.407482206288134,-0.0463457889194118,0.580280908850527,-0.00108702442155571,0.0207888622970766,-0.00591780138252975
-0.637061217261279,-0.443745780046198,-0.0470161601992743,0.596252070918255,-0.0013143361133341,0.0203600986371524,-0.00540319968260269
-0.636214209271302,-0.476867099601934,-0.0474407878184196,0.609263405326373,-0.00147804617838963,0.0199098156671171,-0.0047259308798505
-0.632447300285647,-0.506851217745741,-0.0476986135757486,0.619321715681897,-0.00154665376247896,0.0194458405195188,-0.00391124717739212
-0.625786752544491,-0.53364244696249,-0.0478352154106803,0.626466166532779,-0.00149552782792411,0.0189686608262908,-0.002987589209745
-0.616357212253807,-0.5570733572732,-0.0478615167408236,0.630755618605674,-0.00130829348014805,0.0184722725562096,-0.00198502861189047
-0.604376541636317,-0.576835074191193,-0.0477616007782992,0.63226433953429,-0.000977600582096255,0.0179457329370066,-0.00093420954675971
-0.590140071833291,-0.592473700695594,-0.0475063850474087,0.631088411737004,-0.000505987398551621,0.0173749959732278,0.000134236571400156
-0.573990823123378,-0.603418166131704,-0.0470697714684713,0.627361989306081,9.25563984003046e-05,0.0167447307439041,0.0011899374749
-0.556270771262456,-0.609047783122664,-0.0464442687794751,0.62127916023013,0.000790246465976403,0.0160399347530911,0.00220290111295673
-0.537251078021318,-0.60880828211935,-0.0456531271799169,0.613113241716363,0.00154323943275715,0.0152472243559176,0.0031437962245882
-0.517049422984244,-0.60237563925216,-0.0447555867494252,0.603221692589323,0.00229142723720884,0.0143557584762232,0.00398471616464617
-0.495558748112348,-0.58984164710652,-0.0438418042190789,0.592023976540997,0.00296284623368073,0.0133578783237299,0.00470066718393844
-0.472424449138731,-0.57186028496516,-0.0430160372847748,0.579946381439015,0.00348420035071798,0.0122497039130842,0.00527171494465256
-0.447099885706054,-0.549674740777974,-0.0423714664664897,0.567343379800383,0.00379585719672076,0.0110319485367604,0.00568522593044435
-0.418976046599666,-0.524973736736839,-0.0419655031869812,0.554422971105227,0.00386598497937527,0.00971095000455581,0.00593726579980086
-0.38753798806829,-0.499603525408108,-0.0418059534298539,0.541208475116157,0.00369740400575952,0.0082994682967314,0.00603237844318002
-0.352483671317693,-0.475239826727136,-0.0418534527396473,0.527553728433851,0.00332398342933167,0.0068165756875273,0.00598171982579159
-0.313765328320417,-0.453140371692813,-0.0420372587780443,0.513201759213563,0.00279887820755449,0.00528624058648757,0.00580032793977085
-0.271558005075499,-0.434044461783328,-0.042275996590175,0.497859198806282,0.00218039657119984,0.00373481344677939,0.00550456737726703
-0.226189741359417,-0.418209395517437,-0.0424952991670774,0.481259890525717,0.00152081385635665,0.00218809977822222,0.00511041814202662
-0.17806931737947,-0.405526725235115,-0.0426383565330005,0.463204427719917,0.00086048535755802,0.000668771666591229,0.00463270323272884
-0.127632030972546,-0.395658010064479,-0.0426694708759406,0.443575862198793,0.000226775208929257,-0.000805391213469924,0.00408498298966349
-0.0753075486714162,-0.388151230763854,-0.0425727917666341,0.422338463757492,-0.00036402646051395,-0.00222229476809267,0.00347977354720846
-0.0215047925416073,-0.38252330265348,-0.0423486544175018,0.399527130132114,-0.000903627720562455,-0.00357548574958937,0.00282884889170074
0.033393366127006,-0.37830986014559,-0.0420092983877751,0.375232852866128,-0.00138872333059907,-0.00486351929780044,0.00214351385627186
0.0890313413125824,-0.375090200770927,-0.0415749803250488,0.349587350533585,-0.00181862970891504,-0.00608899725835357,0.00143482240023321
0.145081423445724,-0.37249606193288,-0.041070894631179,0.322748226689795,-0.00219370972223017,-0.0072574821374787,0.000713751813998328
0.2012452196596,-0.370211345522254,-0.0405249499172975,0.294885165253356,-0.00251450579308915,-0.00837641865092326,-8.65044726226636e-06
0.257256186450948,-0.367967736222405,-0.039966236573697,0.266167254803033,-0.00278141974025666,-0.00945412704603347,-0.000721139142053717
0.31288278452479,-0.36553943482806,-0.0394239328972596,0.236751583139142,-0.00299477284197756,-0.0104988846638681,-0.00141216583716976
0.367931360899329,-0.362738835738426,-0.0389263678408361,0.20677335341419,-0.00315510105767821,-0.0115180849592087,-0.00206980969891379
0.422247679071143,-0.359414129675463,-0.0385000061422813,0.176338135458346,-0.00326356523651054,-0.0125174617105224,-0.00268176718030245
0.475715895634852,-0.355449013191846,-0.0381682010905246,0.145517088539405,-0.00332237312609748,-0.0135003809116861,-0.00323542960877912
0.528253933388607,-0.350764148857534,-0.037949700463958,0.114346222980609,-0.00333512202233517,-0.0144672357467605,-0.00371807982610311
0.579804590593631,-0.345319469212048,-0.0378570490553814,0.0828306639593182,-0.00330698235878136,-0.0154150166326058,-0.00411723402558628
0.630322464757935,-0.339116005954993,-0.0378951842270509,0.0509543859908224,-0.00324466246598906,-0.0163371566958816,-0.00442113914859921
0.67975766592136,-0.332195677554711,-0.0380606065297216,0.0186949115580022,-0.0031561289653907,-0.0172237517194094,-0.00461940692559567
0.728038717231245,-0.324637913313597,-0.0383415102439436,-0.0139587333532937,-0.0030501098537761,-0.0180622237811486,-0.00470373050522069
0.775057403658481,-0.316552422938129,-0.0387190578737567,-0.0469878278920466,-0.00293546065362808,-0.0188384040417869,-0.00466859042282095
0.8206591433614,-0.308068929255751,-0.0391697300294212,-0.0803291261347966,-0.00282051966526109,-0.019537922768675,-0.00451184272318893
0.864641031594291,-0.299325517782472,-0.0396683095373111,-0.11386671247889,-0.00271258098617208,-0.0201476860554874,-0.00423508925200803
0.906758502581808,-0.29045827862495,-0.0401908456619278,-0.147432417498548,-0.00261757551278722,-0.0206571912040768,-0.00384377681302976
0.946738445945599,-0.281594524988742,-0.0407168570563406,-0.180814490303657,-0.00253996965780901,-0.0210594419490117,-0.00334702747901778
0.984295753984533,-0.272851501356853,-0.0412302763931328,-0.213772194857196,-0.00248281202644968,-0.0213513449162383,-0.00275726515461026
1.01914861418448,-0.264340926467728,-0.0417189601110227,-0.246052657115893,-0.00244780062972814,-0.0215335728149841,-0.00208973037808988
1.05102927437015,-0.256178782490899,-0.0421730322818498,-0.27740633910789,-0.00243524252953985,-0.0216100109381638,-0.00136197746040775
1.07968741395248,-0.248498449762625,-0.0425826094026923,-0.307598319025334,-0.00244382589097986,-0.0215869420625234,-0.000593412372058388
1.10488596027253,-0.241464894390283,-0.0429356694110765,-0.336414255827781,-0.00247021959469586,-0.0214721513315606,0.000195113688219615
1.12639009569283,-0.235286886693368,-0.0432168159665811,-0.363661331064982,-0.00250862879200729,-0.0212740790557558,0.000981689294496699
1.1439518986612,-0.230223817719407,-0.0434075786878093,-0.389165767930109,-0.00255055007229416,-0.0210011002922141,0.00174377293962323
1.15729457124498,-0.226583230178579,-0.0434886392773575,-0.412769424384633,-0.00258505289644026,-0.0206609628460995,0.00245874591051529
1.16610078974108,-0.224704758105564,-0.0434439472017029,-0.434328100772147,-0.00259991597211891,-0.0202603679016791,0.00310464650644545
1.17001029061056,-0.224926524001241,-0.0432661449151765,-0.45371376211986,-0.00258380917399081,-0.0198046543508891,0.00366109023245155
1.16863227108144,-0.227531927003157,-0.0429621543270504,-0.470821866680169,-0.00252938419487466,-0.0192975495712379,0.00411030148009584
1.1615756436126,-0.232678485924349,-0.0425572708320942,-0.485582563171888,-0.00243663327509001,-0.0187409337370454,0.00443809727969584
1.14849761498672,-0.240317213193235,-0.0420960334774437,-0.497972265054182,-0.00231535280197585,-0.0181346061723914,0.00463462056105906
1.12916573263178,-0.2501197552329,-0.0416386058623172,-0.508020247613987,-0.00218530663229068,-0.0174761089432301,0.0046946574300894
1.1035209764467,-0.261438168865351,-0.0412524940545061,-0.51580478462144,-0.00207307908942038,-0.0167607487095363,0.00461749542577548
1.07172471421506,-0.273323375879615,-0.0410010770932508,-0.52143709917649,-0.00200578870795089,-0.0159820483518346,0.00440644850958627
1.03416985551697,-0.284615814488827,-0.0409319303252787,-0.525036390145905,-0.00200341636898024,-0.0151327794578893,0.00406827613932271
0.99144533271389,-0.294096656038599,-0.0410686262554831,-0.526704578112056,-0.00207258524719279,-0.0142065105504222,0.00361270087351313
0.944258859370296,-0.300660543793047,-0.0414087828572532,-0.526510162109779,-0.00220431773858923,-0.0131992957010439,0.00305208272848363
0.893340060363076,-0.303458941749918,-0.041928824207072,-0.524486405482929,-0.00237655431601229,-0.0121109715161929,0.00240115656312702
0.839353595094191,-0.301976105273661,-0.0425933849668201,-0.52064248114732,-0.0025601021344633,-0.0109456631388219,0.00167669143695696
0.782844562988129,-0.296028971381607,-0.0433658922894348,-0.514981107151821,-0.00272550571484004,-0.00971143309047532,0.000897000992107223
0.724223350355584,-0.285709814303622,-0.0442171912046614,-0.507515804852784,-0.00284860308663366,-0.00841933484846997,8.13477700158245e-05
0.663782239270463,-0.271302303760383,-0.0451304686031438,-0.498283204131384,-0.00291369559526564,-0.007082252607395,-0.000750652957244795
0.601729728917446,-0.253197942976692,-0.0461022498898833,-0.487349248650113,-0.00291442037979151,-0.00571383890616872,-0.00157953294279868
0.538229266909338,-0.231828491611995,-0.047140201178952,-0.47481023523517,-0.00285303406400755,-0.00432769402966874,-0.00238633205972583
0.473433311570126,-0.207618979611946,-0.0482587993281482,-0.460790044971053,-0.00273888361539807,-0.00293677985185317,-0.00315283518340152
0.407508253641729,-0.180959239170439,-0.0494739070834743,-0.445434589394233,-0.0025866127744424,-0.0015529852997489,-0.00386173310020651
0.340648992415552,-0.152189488287819,-0.0507971767727985,-0.428904105734026,-0.00241437643059041,-0.000186757841083593,-0.00449676467548149
0.273083686861381,-0.121595721932846,-0.0522311285424997,-0.411363801554981,-0.0022421390363836,0.00115324332315386,-0.00504288949643257
0.205069991636098,-0.089411892353564,-0.0537657033445349,-0.392973525117517,-0.00209004482951321,0.00246046106084922,-0.00548652342919145
0.136884647311059,-0.055827093215233,-0.0553770103407802,-0.373877616311599,-0.00197684662908396,0.00373066352124231,-0.00581585084938453
0.0688086857835515,-0.0209965867479451,-0.0570287493581032,-0.354196395767407,-0.00191842870568301,0.00496199939723742,-0.00602120686607821
0.00111094291172348,0.0149444850076894,-0.0586763539007766,-0.33402082650144,-0.00192652381034011,0.0061548201272679,-0.0060955013488011
-0.0659671925811074,0.0518663187914855,-0.0602732956437323,-0.31341151974747,-0.00200777332651863,0.00731124586280823,-0.00603463383554221
-0.132222993439674,0.0896307089806418,-0.0617783792293609,-0.292402558634101,-0.00216328769994809,0.00843451199457896,-0.00583783031303747
-0.197497480603614,0.128080584907928,-0.0631624564995051,-0.271009655101081,-0.00238881633510562,0.00952819093370512,-0.00550782755906557
-0.26167354386157,0.167034540603356,-0.0644130186389338,-0.249241226630843,-0.00267553596587281,0.0105954174692794,-0.00505084782825382
-0.324667867683851,0.206286998771744,-0.0655356644473763,-0.227110411692388,-0.00301134161168161,0.0116382423472178,-0.00447634908939285
-0.386418835302965,0.245613350098014,-0.066552271780103,-0.204645707609217,-0.00338241454784003,0.0126571892389739,-0.00379658652620252
-0.446873412259359,0.284778467345541,-0.0674965783372177,-0.181898290546883,-0.00377478929018293,0.0136510231160108,-0.00302606850490284
-0.505975948773017,0.32354669786275,-0.0684084149706742,-0.158944677380501,-0.00417565938554069,0.0146166737292188,-0.0021810103143538
-0.563661005135189,0.361691802060661,-0.0693279064405282,-0.13588416192802,-0.00457423690176184,0.0155492256920449,-0.00127887914496006
-0.619851113796504,0.399006065181837,-0.0702906325726729,-0.112831189452534,-0.00496208131183625,0.0164418990246675,-0.000338090857708135
-0.674459306382374,0.435308596972812,-0.0713242422743696,-0.0899034125055828,-0.00533290987278987,0.0172859960939087,0.000622124379783237
-0.727395018091074,0.470453004582475,-0.0724465008327505,-0.0672065238480019,-0.00568197428311449,0.0180708516155131,0.001581714587058
-0.778571831308778,0.504334742708786,-0.0736645234552223,-0.0448175681775406,-0.00600514901422904,0.0187839028483213,0.00251971895142936
-0.827914441136876,0.536897284595282,-0.0749748010740311,-0.0227689317489319,-0.0062979192028193,0.0194110228547777,0.00341419512963469
-0.875362590682214,0.568135551268197,-0.0763638084087654,-0.00103618072058258,-0.00655450613285514,0.0199372775275842,0.00424227765657588
-0.920869669053198,0.598093906477589,-0.0778091647712719,0.0204663527077119,-0.00676739903178058,0.020348204585834,0.00498049839213235
-0.964394743979775,0.626855900867596,-0.0792815264312996,0.0418781871928964,-0.00692755149985896,0.0206315920932684,0.00560549169245405
