0,0,0,0,0,0,0
-1.00588878975085,0.654524212813307,-0.0807474475223907,0.0633708117933494,-0.00702540069469494,0.0207795492918905,0.0060951574843742
-1.04527764766813,0.681191618546501,-0.0821731870728198,0.085112006256954,-0.00705264188996596,0.0207904378443059,0.00643024136143814
-1.0824464080902,0.706907743140448,-0.0835290040806094,0.107222104353974,-0.00700438448306033,0.0206700930426197,0.00659612663733629
-1.11723094550474,0.731650036793951,-0.0847930224567998,0.129732868739332,-0.0068810486614655,0.0204318179597783,0.00658447657301856
-1.14942028807648,0.755308004849962,-0.0859534949212874,0.152561471016312,-0.00668929972993071,0.020094915722756,0.00639430322612161
-1.17877055353959,0.777687085293438,-0.0870086554939048,0.175508740739763,-0.00644157598126474,0.0196819974022627,0.00603215741012498
-1.20502642972587,0.798531915591911,-0.087964068244401,0.198282881383579,-0.00615424829014821,0.0192157037218717,0.00551139454132906
-1.22794382113554,0.817562416457689,-0.0888282447373099,0.220541131416221,-0.00584492751698835,0.0187156384851477,0.0048507598318999
-1.24730668047997,0.834512137425288,-0.089607735366376,0.241936568585291,-0.00552966104826069,0.0181961379024992,0.00407269678336524
-1.26293448293026,0.849159667397475,-0.0903029251790527,0.262157738950422,-0.00522068040028095,0.0176651664961348,0.00320177050155745
-1.27467883451264,0.861346753097412,-0.0909052474902177,0.280953138887414,-0.00492507019298378,0.0171242693981152,0.00226344337288518
-1.2824122453878,0.870982284917433,-0.0913961627896572,0.29813862360332,-0.00464442751312604,0.0165693410346694,0.00128327220519487
-1.28601233131306,0.878033596289893,-0.0917478093914538,0.313590100229612,-0.00437535700104753,0.0159919119576714,0.000286460020592624
-1.2853458823182,0.882508471115109,-0.0919251374689078,0.327226365942155,-0.00411055323361464,0.0153807299137351,-0.000702363441230829
-1.28025681892817,0.884431353900056,-0.0918892933068424,0.338987534273757,-0.00384021246091439,0.0147234960920035,-0.00165926884113512
-1.27056186409182,0.883817316146191,-0.0916020145022802,0.34881424043876,-0.00355355215601676,0.0140086790780295,-0.00256117939110207
-1.2560564185432,0.880646985629842,-0.0910306459813637,0.356632003066099,-0.00324026187330953,0.013227323914694,-0.00338613541215572
-1.23653286319897,0.874846703285396,-0.0901532564471457,0.36234448907139,-0.00289175607095565,0.0123747349764698,-0.00411372392648123
-1.21181075537942,0.866277985190345,-0.08896306299136,0.365837955424655,-0.00250213753785676,0.011451825021774,-0.00472568676190886
-1.18177512302767,0.854739588346449,-0.0874712280011218,0.366996979105877,-0.00206882008379145,0.0104658596338229,-0.0052066725766087
-1.14641702903898,0.839984399843596,-0.085707294595812,0.365729124883066,-0.0015928026193294,0.00943034746409275,-0.00554505027145616
-1.1058670086866,0.821749215056178,-0.0837168515525404,0.36199293835684,-0.00107862000891944,0.00836392652918859,-0.00573365227256575
-1.06041330218014,0.799792737053259,-0.0815567588960674,0.355822170530178,-0.000534022147950061,0.00728832281421076,-0.00577029734458747
-1.01049895508993,0.773933917761493,-0.0792888631551595,0.347339209674974,3.05618733556129e-05,0.00622569931627488,-0.0056579566471901
-0.956697057223887,0.74408239801947,-0.0769735267109497,0.336753480902788,0.000602720595116418,0.00519590136865319,-0.00540448745185724
-0.899669258120111,0.710255306887725,-0.0746642818318826,0.324345079260513,0.00116886679137246,0.00421414263238382,-0.00502195180921372
-0.840115465952834,0.672577857367923,-0.0724044001596908,0.310437811554174,0.00171509518753893,0.00328953217366912,-0.00452562253752413
-0.778724937818154,0.63127039285379,-0.0702256532774088,0.295368751575079,0.00222801997126631,0.00242460310711603,-0.00393284622888364
-0.716135723738273,0.58662624723587,-0.0681488848987613,0.279460889615522,0.00269551265867515,0.00161573764811017,-0.00326193684757715
-0.652906860196007,0.538986223171982,-0.0661857768851553,0.263003667723124,0.00310727140965546,0.000854217812779195,-0.00253124545897259
-0.589504154960685,0.488714563156951,-0.0643411483868176,0.246243274773264,0.00345518353779225,0.000127581541558903,-0.0017584925734663
-0.526297654616117,0.436179362643246,-0.0626152442433741,0.229381924827004,0.00373348201716197,-0.000578983148657245,-0.000960385916307202
-0.463568065399476,0.381738966365486,-0.0610057054382221,0.212583905400214,0.00393873489430425,-0.00128136696593199,-0.000152498221840565
-0.401519114293312,0.325734513351341,-0.0595090826063694,0.195985571423551,0.00406972909648511,-0.00199544617715812,0.000650652806661831
-0.340293190462837,0.268487994982511,-0.0581218602457577,0.179706568994407,0.00412731359881018,-0.00273614525830863,0.00143539454655136
-0.27998837828445,0.210305007772821,-0.0568410393647619,0.16386013270107,0.00411425606593971,-0.00351659596965997,0.00218863308528105
-0.220675222177516,0.151480992126541,-0.0556643197566082,0.148560740243367,0.00403514090909299,-0.00434733353002823,0.00289759943180868
-0.162411958615542,0.0923096402689721,-0.0545899533122658,0.13392797864075,0.00389630743403793,-0.00523550037710867,0.00354966905897389
-0.10525675548504,0.0330915882953703,-0.0536163017066318,0.12008580132202,0.00370579143652194,-0.00618407408385697,0.00413230353916969
-0.0492759482448703,-0.0258585576170874,-0.0527412269067258,0.107157127190158,0.00347321420927739,-0.00719119604276308,0.00463315101219466
0.00545285218488121,-0.0842092670998053,-0.0519613986629663,0.0952542337690432,0.00320954717693557,-0.0082497235957105,0.00504031984402174
0.0588430534865135,-0.141615098580667,-0.0512716917187759,0.0844664445540407,0.00292669849906696,-0.00934715983323357,0.00534281639399569
0.110806269255325,-0.197726699912402,-0.0506648314164743,0.0748474221247629,0.00263690783494564,-0.0104661017107879,0.00553110690878754
0.161262862298835,-0.252207255624412,-0.050131423658953,0.0664049649843083,0.00235200003642416,-0.0115852850896551,0.00559773553995818
0.210153491131543,-0.304753011012786,-0.0496604086011911,0.0590960909623777,0.00208261560518653,-0.0126811925764067,0.00553790971245676
0.257448970753994,-0.355114009247412,-0.0492398675621354,0.052829281493964,0.00183758059798173,-0.0137300571830202,0.00534996252298149
0.303155998268288,-0.403110477821913,-0.0488579774420416,0.0474740984918075,0.00162357245191716,-0.0147099741698163,0.00503561888192481
0.347317314946385,-0.448641189316429,-0.0485038952851551,0.0428765790193047,0.0014451764250452,-0.0156027915391821,0.00460003602997529
0.390005929457741,-0.491681712471848,-0.0481683378189899,0.038877255295459,0.00130531827608714,-0.0163954758406134,0.0040516321254894
0.431314574233671,-0.532273397802916,-0.0478438015343883,0.0353281038160929,0.00120594815615337,-0.0170807879956156,0.00340176704536424
0.471342169864625,-0.570505788809859,-0.0475244514930078,0.0321050207638222,0.00114876836088102,-0.0176572460309616,0.00266435644012462
0.510179440315127,-0.606496493288711,-0.0472058388101455,0.0291135573880981,0.00113577700973662,-0.0181284956050884,0.0018555001024
0.547895019015477,-0.640371821320165,-0.0468845924092859,0.0262870334936553,0.00116943694706165,-0.0185022663169291,0.000993177620538811
0.584523036379978,-0.672250686816105,-0.0465582458072556,0.0235775627984049,0.00125236217374398,-0.0187891103486841,9.70336088777687e-05
0.620052542774829,-0.702232520272134,-0.0462252721396953,0.0209416509923879,0.00138651619390218,-0.0190010673469052,-0.000811763845794152
0.654419415635828,-0.730389010150315,-0.0458853458600173,0.0183229668883043,0.00157202425902313,-0.0191503452404345,-0.0017106417459674
0.687501602271271,-0.756758483862255,-0.0455397425610929,0.0156356459269824,0.00180580380801985,-0.0192480445873534,-0.00257579979107316
0.719120003110568,-0.781342643619006,-0.0451917790966771,0.0127521206227624,0.00208031125859028,-0.0193029632720577,-0.00338255224649607
0.749047030688511,-0.80410519583511,-0.0448470940054509,0.00949960069945863,0.0023827660213221,-0.0193205294251293,-0.0041059459985401
0.777024785223105,-0.824973234573181,-0.0445135952325187,0.00566855028443977,0.00269521328133362,-0.019301997719108,-0.00472173932921183
0.802792480863584,-0.843842366488405,-0.0442009315286381,0.0010342178139553,0.00299567318372615,-0.0192441024408814,-0.00520775045323551
0.826119773452757,-0.86058642639551,-0.0439194650313468,-0.00461140974734953,0.00326037212905458,-0.0191393972485572,-0.00554545926688474
0.846838847695552,-0.875071029056519,-0.0436788878935032,-0.0114241525313755,0.0034666950463309,-0.0189773834301647,-0.00572160898097641
0.864867054311967,-0.887168887973155,-0.0434868051410848,-0.0194782823534975,0.00359617878575487,-0.0187463418039856,-0.00572946668255892
0.880213275649665,-0.896773312852132,-0.0433476680989313,-0.0287522323664564,0.00363675277230683,-0.0184355117004196,-0.00556943083473742
0.892966276978275,-0.903806609376703,-0.0432623723824403,-0.0391338496776814,0.00358363842295965,-0.0180370994144998,-0.00524883441216309
0.903269094530118,-0.908221511146607,-0.0432286115005179,-0.0504431962432254,0.00343877329965924,-0.0175476207902913,-0.0047810178256484
0.911287563492777,-0.909996034321941,-0.0432418369238601,-0.0624655195733388,0.00320910932676899,-0.0169683167407127,-0.00418393417199312
0.917181920977021,-0.909123876284044,-0.0432965045522732,-0.0749850159378686,0.00290443356524486,-0.0163046537544573,-0.00347861917452248
0.921087693766486,-0.905603163968047,-0.0433872806008518,-0.0878115844113282,0.00253535996126604,-0.015565200238761,-0.00268780920621668
0.92310868756445,-0.89942629699463,-0.0435099868168757,-0.100796402252021,0.00211193666080538,-0.0147602520277235,-0.00183487240533517
0.923321201811682,-0.890572681754597,-0.0436622017100878,-0.11383584357948,0.00164302849598623,-0.0139005455249503,-0.000943093556487617
0.921786665284424,-0.879005726755772,-0.0438435627797318,-0.126865841581107,0.00113639972182779,-0.012996277169612,-3.52656009541769e-05
0.91856867415004,-0.864674825486438,-0.0440558556829847,-0.139849924311519,0.000599283452663506,-0.0120565027696742,0.000866505904416688
0.913750416919349,-0.847522981991491,-0.0443029723358105,-0.152764271297224,3.91773769580492e-05,-0.0110888806731307,0.0017408904120918
0.907448477480596,-0.827500143731609,-0.0445907539378624,-0.165582690473838,-0.000535383752274992,-0.0100996539598544,0.00256740889036826
0.899819616617494,-0.804581625736619,-0.0449266726888466,-0.178263867836603,-0.00111428666656114,-0.00909375118182663,0.00332657571764735
0.891057912765529,-0.77878962196646,-0.0453192550658718,-0.190742687876502,-0.00168567995833196,-0.00807490445216825,0.00400015507943158
0.881381307384765,-0.750214410593437,-0.0457771634464795,-0.202926898584732,-0.00223627628394565,-0.00704573092298201,0.00457154838537183
0.871008690437086,-0.719030557501079,-0.0463079225670292,-0.214699705578823,-0.00275211083623262,-0.00600777549559254,0.00502629346319942
0.86013110898615,-0.685503172677827,-0.0469164037273753,-0.225927973118088,-0.003219654867501,-0.00496155529441185,0.00535262209603395
0.848882960413199,-0.649980761481192,-0.0476033309567006,-0.236474689056918,-0.00362709524838876,-0.00390666635785507,0.0055419983960296
0.83731978668603,-0.612873990335063,-0.0483641630725488,-0.246213340387475,-0.0039655359539735,-0.00284199885200805,0.00558955116494268
0.825408252334849,-0.574623304743413,-0.0491886939750294,-0.255041238691047,-0.00422987856896696,-0.00176606862437347,0.00549432322552031
0.81303119585833,-0.535661554418528,-0.0500615866388147,-0.262888958283498,-0.00441920508253605,-0.000677427058566273,0.0052592893355967
0.800006790390368,-0.496379119099183,-0.0509638317039941,-0.269723915823345,-0.00453660083152541,0.000424922544627371,0.00489113374142567
0.786117508060648,-0.457098246589635,-0.0518748976320499,-0.275547631563398,-0.00458848584147008,0.00154117761036201,0.00439982207576455
0.771142381004373,-0.418060435998172,-0.0527751669690185,-0.280387762087171,-0.00458362670389134,0.00267050768933589,0.00379803650618598
0.754886141504693,-0.379427291209517,-0.0536482164424686,-0.284287254454018,-0.00453205353537512,0.00381094979070557,0.00310056334911726
0.737200166521999,-0.341292093336666,-0.0544825459593207,-0.287293355331563,-0.00444409604340638,0.00495939157445239,0.00232371967059181
0.717992765325572,-0.303697773400237,-0.0552724983471723,-0.289448946974667,-0.00432969785007274,0.0061115856298701,0.0014848870214391
0.697228615422597,-0.266656721120659,-0.0560182354610726,-0.290787774862,-0.00419808905476852,0.0072621459882092,0.000602188851626249
0.674918982408348,-0.230168849598647,-0.0567247408083837,-0.291334103611344,-0.00405781948952016,0.00840451072819264,-0.000305685114202701
0.651105281209884,-0.194235730864537,-0.0573998779360847,-0.291106372259009,-0.00391709050493938,0.00953089903539784,-0.0012195342913439
0.625838924534704,-0.15886995994539,-0.0580515865675789,-0.290123730617257,-0.00378427511086934,0.0106323326994823,-0.00211963209227243
0.599160477955759,-0.124099822595925,-0.0586843808474893,-0.288413893685563,-0.0036684805339806,0.0116988160655868,-0.00298570611116826
0.571081122926386,-0.0899697791729305,-0.0592954612803443,-0.286020474745706,-0.00357998051199942,0.0127197624993584,-0.00379698963493273
0.541569837110103,-0.0565374804118714,-0.0598710170337123,-0.283008024457327,-0.00353033408435466,0.0136847198699312,-0.00453242559272263
0.510549277181183,-0.0238679162838165,-0.0603835398968394,-0.279462971464368,-0.00353201992221842,0.0145843665505426,-0.00517109875641238
0.47790319870131,0.0079745061947004,-0.0607912146463148,-0.275489324108589,-0.00359748121307803,0.0154116568915432,-0.00569295310774037
0.443496503177984,0.038934922395668,-0.0610403850249468,-0.2711988359001,-0.00373760324936081,0.0161628947942137,-0.00607980678576226
0.407206040657268,0.0689765005357115,-0.0610715831068847,-0.266696607610757,-0.00395983100804985,0.0168384498187428,-0.00631660128491081
0.368956959998877,0.0980865199709727,-0.0608286583165043,-0.26206479795892,-0.00426633248944645,0.0174428569361538,-0.00639272895807676
0.328755923033535,0.126278136036388,-0.0602692614802601,-0.257348135695703,-0.00465272850521279,0.0179841515510213,-0.00630319371960314
0.286712062284432,0.153586736600883,-0.0593740388272713,-0.252545359030996,-0.00510785894582745,0.0184725059971024,-0.0060493365787803
0.243038948404741,0.180061283764755,-0.0581517970382903,-0.247609283985947,-0.00561479711452986,0.0189184359558669,-0.00563892237197199
0.198036670333315,0.205752663647081,-0.056639007496133,-0.24245580304973,-0.00615294729144562,0.0193309787314387,-0.00508554540239522
0.152059257742543,0.230701927087476,-0.0548938121155492,-0.23697921715205,-0.0067007246777405,0.0197162197375885,-0.0044074972202028
0.105476627472059,0.254930944423341,-0.0529863672542536,-0.231069402975364,-0.0072381766069288,0.0200763902632167,-0.00362637031374277
0.0586404011304484,0.278436680463488,-0.0509881520711679,-0.224626141757411,-0.007749000654562,0.0204095620647534,-0.00276569335712134
0.0118598898868894,0.301188753517604,-0.0489625784330111,-0.21756728177686,-0.00822166578278734,0.020709813255827,-0.00184981473079253
-0.0346096328210214,0.323129040534513,-0.0469582945929607,-0.209829588808028,-0.00864961766807369,0.0209676946853748,-0.000903127668419904
-0.0805677566834676,0.344172109559216,-0.045005551359956,-0.20136319722722,-0.00903074903623523,0.0211708702322879,5.03835214141355e-05
-0.125862154946842,0.36420596983274,-0.0431153122332918,-0.192121967603664,-0.00936640902331941,0.0213048873856404,0.000987371333963129
-0.17037787976193,0.383093808148215,-0.0412805826187269,-0.182052860193666,-0.0096602399095874,0.021354120044576,0.0018852538759413
-0.214025855659769,0.400678090536422,-0.0394795000320791,-0.17108744546191,-0.00991708864507123,0.0213029457275492,0.00272237339310543
-0.256732450786631,0.416788103322077,-0.0376798481541383,-0.159138064940581,-0.0101421671702387,0.0211371560225469,0.00347828774621379
-0.298430929875034,0.431251801166883,-0.0358447817930381,-0.146100630441509,-0.0103405724807315,0.0208455350009429,0.00413425217638984
-0.339055170863003,0.443912011668021,-0.0339394212462644,-0.131864904265796,-0.0105172009400813,0.0204214417940706,0.00467389407969805
-0.378535437904291,0.454644771137822,-0.0319375643653844,-0.116330931958728,-0.0106769835513528,0.0198640987016097,0.00508401038993328
-0.416796685376837,0.463377062535621,-0.0298274543496744,-0.099428701099199,-0.0108253004751745,0.0191792906593034,0.00535536263774716
-0.4537588212902,0.470098816850365,-0.0276152549860171,-0.0811359463011419,-0.0109683466005018,0.0183791726005824,0.00548329014680704
-0.489338305034348,0.474865179083647,-0.0253252290247888,-0.0614891951319904,-0.0111132452838756,0.0174810901944159,0.0054679748436465
-0.523451184823092,0.477788366223785,-0.022996429015589,-0.0405850459464795,-0.0112678200625258,0.0165056122241601,0.00531427471795465
-0.556016466987895,0.479020145681888,-0.0206765426631676,-0.0185712208392545,-0.0114400300980667,0.0154741266963964,0.00503113645626429
-0.586959889904849,0.478729783593576,-0.0184143450188583,0.0043698082488119,-0.0116372169854886,0.0144064959505626,0.00463071487143083
-0.616217240755537,0.477082132419486,-0.0162523722017465,0.0280402086193488,-0.0118653358795019,0.0133191594380219,0.00412736967070938
-0.643737458195749,0.474220639254622,-0.014221189597771,0.0522445247691058,-0.012128346655064,0.0122239385255332,0.00353671658422942
-0.669484970130337,0.470257287787245,-0.0123359819490351,0.0768024262850148,-0.0124278552987726,0.0111275750914338,0.00287485160019422
-0.693441458814271,0.465270042010199,-0.0105955954602651,0.101554912277456,-0.0127630337907162,0.0100319090029878,0.00215780953932586
-0.715606938481412,0.459306607710843,-0.00898371156891014,0.126364102592749,-0.0131307813370104,0.00893451874360876,0.00140125967332277
-0.736000083562479,0.452392760365013,-0.00747165389893606,0.151107851234742,-0.0135260620049221,0.00782964963178063,0.000620405949361198
-0.754657561192072,0.444543429493711,-0.00602235057803346,0.175670936332168,-0.0139423484337414,0.00670929212805733,-0.000169958657706955
-0.771632110947132,0.435775134068361,-0.00459509126632518,0.199934725328845,-0.0143721159011124,0.0055643269180165,-0.000955299466110724
-0.78698882835798,0.426118565675764,-0.0031508310474309,0.223767209110504,-0.0148073460231272,0.00438569540543024,-0.00172114617467991
-0.8007992691714,0.415630383198321,-0.00165776853436542,0.247015127853067,-0.0152400170716773,0.00316557673061196,-0.00245291232289054
-0.813133176155892,0.404403163244972,-9.68482437798181e-05,0.269500018383134,-0.0156625671174634,0.00189855009398943,-0.00313578305304444
-0.824047856438563,0.392572075533103,0.00153342121573253,0.291019633923705,-0.0160683113917322,0.000582688268897842,-0.00375472202841925
-0.833576273693628,0.38031681751382,0.00321367142276083,0.31135583312494,-0.0164517961678317,-0.000779515459682893,-0.00429464218312817
-0.841715300642478,0.367857181582298,0.00490287084775695,0.330288939867606,-0.0168090561451616,-0.0021805356608862,-0.00474076876656227
-0.848416691733628,0.355441487282247,0.00654084153919678,0.347617247927926,-0.017137748727586,-0.00360769290770148,-0.00507919807663887
-0.853583341813943,0.343328315207118,0.00805440976364902,0.363178570324383,-0.0174371443469206,-0.00504367798586969,-0.00529761725679815
-0.857073082496094,0.331763906396574,0.00936665190943638,0.37686939953554,-0.0177079807846602,-0.00646779420028047,-0.00538610866211421
-0.858710829544735,0.320959323140402,0.0104077305602957,0.388656823018728,-0.0179522234592915,-0.00785784530091501,-0.00533792604948952
-0.85830796398025,0.311072381830091,0.0111251123181569,0.398579476568403,-0.0181728076994229,-0.00919242746455305,-0.00515011634228226
-0.855685736635689,0.30219869526795,0.011490880612762,0.40673635084208,-0.0183734503818039,-0.0104532506645313,-0.00482387993816025
-0.850698207206039,0.294373952929912,0.0115045409958954,0.413265512230323,-0.0185585984961542,-0.0116270781677548,-0.0043646152977315
-0.843250188908506,0.287586497795557,0.0111909498891157,0.418317526062692,-0.0187335290947052,-0.0127069566778444,-0.00378166402919609
-0.833306974855147,0.281796528980906,0.0105943041396188,0.42202961579503,-0.0189045458277977,-0.0136925848645705,-0.00308783727905839
-0.820894791011646,0.276956862271573,0.00977001900306473,0.424506081809663,-0.0190791561468138,-0.0145898657987161,-0.00229884164856299
-0.8060928891107,0.273030312896514,0.00877653845485771,0.425808574650369,-0.0192660736199452,-0.0154098320252791,-0.00143272270188748
-0.78901982107464,0.270000175284025,0.00766873511331707,0.425957574526013,-0.0194748910849917,-0.0161671863591027,-0.000509414692350071
-0.769816902125416,0.267871990849845,0.00649383649405949,0.424944324175991,-0.0197152985102504,-0.0168786623728811,0.000449562344926865
-0.748631965650119,0.266666395462898,0.00529007086627733,0.422751096544956,-0.0199957857610776,-0.017561322383806,0.00142126583436938
-0.725606128174613,0.26640393500147,0.00408764450266602,0.419376668003487,-0.0203218672138572,-0.0182308195256955,0.00238140662519159
-0.700865815661051,0.267083557046357,0.00291129083556551,0.414862908060381,-0.020694002077775,-0.0188995999586032,0.00330442862232989
-0.674521846832831,0.268657467778815,0.00178342630261749,0.409317307491486,-0.0211055638267903,-0.0195750457184827,0.00416371696939964
-0.646676605656327,0.271006502418881,0.000726859049630924,0.402925249084588,-0.0215414044743395,-0.0202576723254421,0.00493208589810816
-0.617438654960926,0.273921865662972,-0.000233951590140396,0.395945567053018,-0.0219776754147515,-0.0209396745722923,0.00558269766743309
-0.586942017707804,0.277100345907429,-0.00107378820032161,0.38868502882581,-0.0223834897038215,-0.0216043040190962,0.00609050819257276
-0.555364794338323,0.280159081533773,-0.00176978917834546,0.381452428620052,-0.0227246042312737,-0.0222266198803039,0.00643419145310701
-0.522940628956522,0.282671557665298,-0.00230596298700673,0.374500730117691,-0.0229685990509904,-0.0227759553028413,0.00659827690916828
-0.489957606504136,0.284219083160605,-0.00267750716523704,0.367972786611543,-0.0230902834757404,-0.023219930411218,0.00657502523986773
-0.456742864983332,0.284444842640947,-0.00289317605103942,0.361868136129728,-0.0230757114862029,-0.0235292009108942,0.00636550726634769
-0.423636172611854,0.283095232012088,-0.00297464304139206,0.356042454884585,-0.022923571172441,-0.0236817156897924,0.0059795331090435
-0.390959397943709,0.280037723157168,-0.00295305108489431,0.350239429462518,-0.0226437080011956,-0.0236653611046167,0.00543444549304823
-0.358989422123565,0.275253689654131,-0.00286401985592362,0.34414335683696,-0.0222536085466048,-0.0234784705880327,0.00475314945557778
-0.327939780589935,0.268813361846079,-0.00274270721656737,0.337435696827803,-0.0217742440875173,-0.0231284374811064,0.00396191670179791
-0.297952560713844,0.260844050373552,-0.00262007971043305,0.329841194910026,-0.0212265485343507,-0.022629178548964,0.00308842934779716
-0.269099096317552,0.251501610175877,-0.00252076176075122,0.32115618311352,-0.0206292414043918,-0.0219983050085731,0.00216031771503142
-0.241386577236043,0.240950870418594,-0.00246218421725152,0.311258701857202,-0.0199980848311711,-0.0212546472874054,0.001204230983719
-0.214767697120181,0.229356077190256,-0.0024544789303711,0.300104384886901,-0.0193462409352143,-0.0204164448408018,0.000245337749334466
-0.189151520900913,0.216879236935582,-0.00250064457463133,0.287713560822196,-0.0186852472589614,-0.0195002379993802,-0.00069289972188045
-0.164414789511042,0.203682715064835,-0.00259677648332591,0.274154351065611,-0.018026153463838,-0.0185203276679931,-0.00158882959348086
-0.140413593277349,0.189932311418253,-0.00273243859477461,0.259525030308324,-0.017380469393174,-0.0174886062950971,-0.00242270996832647
-0.116995696137473,0.17579798289302,-0.00289143550021914,0.243937683250331,-0.0167607108486608,-0.0164145929272452,-0.00317687405841272
-0.0940134688197729,0.161450652979817,-0.00305325088662851,0.227504228111289,-0.016180442793306,-0.0153055601430231,-0.00383598315695812
-0.071336762915767,0.147055014134346,-0.00319525611959349,0.210325463144324,-0.015653823862706,-0.0141667065177011,-0.00438734373107796
-0.0488643858169608,0.132759587125772,-0.00329551974086508,0.192483708854207,-0.0151947512692191,-0.0130013802290653,-0.00482122954111879
-0.026532411182332,0.118686179365787,-0.00333577336354669,0.174039471100591,-0.0148157769314504,-0.0118113763277595,-0.00513113183189466
-0.00431775480429951,0.10492120626073,-0.00330393484401118,0.155032326530137,-0.0145270128619075,-0.0105973247325999,-0.00531386877101596
0.0177638124072,0.0915108342672549,-0.0031956298057355,0.135485591515299,-0.0143352324179936,-0.00935914900829588,-0.00536951282068422
0.039664842924563,0.0784610197179314,-0.00301438572386681,0.115413809689509,-0.0142433299636498,-0.00809655122883679,-0.00530113826149241
0.0613171170130314,0.0657423072250761,-0.0027705036166772,0.0948315267542381,-0.0142502101213266,-0.00680945467784851,-0.00511442729043322
0.0826441223239756,0.0532983063597932,-0.00247892221597403,0.0737617488933455,-0.0143510898105257,-0.00549834396317149,-0.00481719738741615
0.103572938868507,0.0410561851437219,-0.00215658043310393,0.0522427642656074,-0.0145381252312462,-0.00416446662341163,-0.00441891767597589
0.124043896672851,0.02893730624943,-0.0018198124063107,0.0303324553482023,-0.0148012215639489,-0.00280988355099943,-0.00393026423438288
0.144016934425017,0.01686638352513,-0.00148224016031018,0.00810989714059066,-0.0151288826863511,-0.00143739623700399,-0.00336275009524762
0.16347434901948,0.00477794319071753,-0.00115344621907908,-0.0143254374818055,-0.0155089524850858,-5.03916452243136e-05,-0.00272843765362909
0.182420028300791,-0.00738043404521178,-0.000838562325483801,-0.036856059704833,-0.015929169021607,0.00134732195804958,-0.00203974466577918
0.200876091854544,-0.0196481383103813,-0.000538753095051737,-0.0593496841592267,-0.0163775353963513,0.00275162474554408,-0.00130935279877109
0.218878144070047,-0.0320546800108281,-0.000252452369539701,-0.0816631434428494,-0.0168425518361045,0.00415811950669054,-0.000550209125754577
0.236468887549412,-0.0446255543381039,2.28818960021925e-05,-0.103647034778229,-0.0173132587717557,0.00556209510177466,0.00022441891321019
0.253690288852739,-0.0573898808901954,0.000288777876799217,-0.125151192750593,-0.0177791455186422,0.00695842712490422,0.00100085447821013
0.270574837864972,-0.0703888950524876,0.000543847137948799,-0.146031232012356,-0.0182300009510756,0.00834145467549866,0.00176491314606699
0.287136203712152,-0.0836839550006819,0.000782325638185105,-0.16615646942653,-0.0186557763891049,0.0097048847090821,0.0025018294792431
0.30336008208223,-0.0973627237734314,0.000993404809240382,-0.18541912106801,-0.0190465311435385,0.0110417810515773,0.00319624559753058
0.319196531703501,-0.111542051042398,0.00116164738998898,-0.20374418264412,-0.0193925325902278,0.012344687497306,0.00383230243133327
0.334555412532947,-0.126366136412089,0.00126865067203845,-0.221098572215271,-0.01968455468259,0.0136059055842211,0.00439387259791508
