0,0,0,0,0,0,0
0.34930702225438,-0.141999014246439,0.00129589820124526,-0.237497526805625,-0.0199144028168437,0.0148179183531692,0.00486496878394674
0.363289703687948,-0.158611195512947,0.00122844375803478,-0.25300583286994,-0.0200756382559271,0.0159739067221894,0.00523034575833483
0.376325219349482,-0.176361522808167,0.00105875994238653,-0.267731786290334,-0.0201644136708979,0.0170682661358001,0.00547628603982083
0.388241036786882,-0.195376786547374,0.000789865442445085,-0.28181310471087,-0.0201802744622215,0.0180970137261475,0.00559151991162912
0.398896195703933,-0.215732800312974,0.000436844667820012,-0.295395955214526,-0.0201267218095557,0.0190579720252648,0.00556817884576884
0.408205561137435,-0.237441104748389,2.61792925858018e-05,-0.308610687271147,-0.0200113361633435,0.0199506560025125,0.00540264132175862
0.416156520520215,-0.260444564978841,-0.00040710681842228,-0.321549512664084,-0.0198453135369878,0.0207758498213052,0.00509611691383307
0.422813604704786,-0.284622902046861,-0.000823810820406296,-0.33425156302862,-0.0196423898576603,0.0215349341776059,0.00465485028779045
0.428309742639528,-0.309806147978048,-0.00118525710766714,-0.34669901072109,-0.0194172824410609,0.0222290812426405,0.00408990639925493
0.43282672953799,-0.335791262097556,-0.0014571290426927,-0.35882482275194,-0.0191839173387545,0.022858453865854,0.0034165949477586
0.436570486778617,-0.362355978241202,-0.00161164272174341,-0.370529545141584,-0.0189537983819052,0.0234215340158063,0.00265366812093082
0.43974732964837,-0.389264832683413,-0.00162801230288926,-0.381702234549064,-0.0187348687059691,0.0239146619135443,0.00182244835737123
0.442546147376731,-0.416265399193449,-0.00149186236016456,-0.392240219896543,-0.0185311392859094,0.0243318371152345,0.00094601615075694
0.445128602382435,-0.443076749913726,-0.00119462192380861,-0.402063234300985,-0.0183431974045695,0.0246648038366464,4.85279904187977e-05
0.447626974509691,-0.469375987822682,-0.000733847935578532,-0.411119438881504,-0.0181694978686932,0.0249034424716722,-0.000845328819281804
0.450147585229973,-0.494790547595952,-0.000114916050600632,-0.419382717136601,-0.0180080918723459,0.0250364719357353,-0.00171078404792453
0.452777478203194,-0.518903030965118,0.000646205776751661,-0.426842595323343,-0.0178582579652205,0.0250524622032472,-0.00252341044605096
0.455592510205438,-0.541271961163012,0.00152007327932116,-0.433489263558634,-0.0177214504091424,0.0249411166665377,-0.00325961437077295
0.458665243736487,-0.561466687984278,0.00246214798536519,-0.439297021677458,-0.0176011474930495,0.0246947273712187,-0.00389728037758259
0.462071074038683,-0.579110304146668,0.00341379459178742,-0.444209646316006,-0.0175015442766712,0.0243096160887431,-0.00441662253743231
0.465890663015023,-0.593921660643639,0.00430672043975103,-0.448131214210317,-0.0174254714513587,0.0237872917669203,-0.00480122903904099
0.470206945942501,-0.605747061940542,0.00507071579353435,-0.450925201179268,-0.0173722508665922,0.0231350028907551,-0.00503918204528029
0.47509640906778,-0.614574172429978,0.00564336030617845,-0.452423359206871,-0.0173362813400106,0.0223654245202382,-0.00512403807335882
0.48061641539032,-0.620524406573261,0.00597937244651884,-0.452443523649867,-0.0173069173830205,0.0214953997171476,-0.0050554163624258
0.486792271093103,-0.623825255708078,0.00605700947977063,-0.450812953520029,-0.0172697500729201,0.0205439238141906,-0.00483900542663095
0.493608097577169,-0.624768929284578,0.00587965107165399,-0.44739193366445,-0.0172089089750536,0.0195297926268356,-0.00448594652157331
0.501004166914208,-0.623666687145731,0.0054721909437006,-0.442092234636538,-0.0171096936237577,0.0184694236589476,-0.00401172184152962
0.508880981483736,-0.620808255991994,0.00487345695160625,-0.434886823613622,-0.0169608271107141,0.0173752681354443,-0.00343478799400977
0.517108194816071,-0.616432925404361,0.00412689164766797,-0.425810013505887,-0.0167558559391198,0.0162550183907325,-0.00277521173442364
0.525535461153736,-0.610714890558574,0.00327184519306537,-0.414949848036613,-0.01649355349268,0.0151115924954189,-0.00205350212284894
0.534002548080147,-0.603761784590186,0.00233722117574706,-0.402435994124831,-0.0161774673329929,0.0139437290285724,-0.00128973786766028
0.542347038338891,-0.595623100230882,0.00133829132557709,-0.388426510190339,-0.0158149030447425,0.0127469735664226,-0.000503003190339809
0.550409102932566,-0.586304518279496,0.000276650756367375,-0.373095985595683,-0.0154156612321728,0.011514862344828,0.000288909496224101
0.55803371587391,-0.575784579176194,-0.000857270055961961,-0.356626283946659,-0.014990784552362,0.0102401655093649,0.00106959676046431
0.565071174147785,-0.56403107172173,-0.00207996655040084,-0.339199985700701,-0.0145514809511524,0.00891610786369382,0.00182401201926941
0.571376954851873,-0.551015518043154,-0.00340975144777806,-0.320995901672058,-0.014108305120201,0.00753752025880816,0.00253836817236717
0.576811742826794,-0.536724784334284,-0.00486155409267119,-0.302185675951632,-0.013670615515075,0.00610188214537233,0.00320002761557267
0.581242298079701,-0.521169398856981,-0.00644230208605123,-0.282930645341829,-0.0132462893408277,0.00461020686895554,0.00379741944446085
0.584543367743589,-0.504388250904781,-0.00814746158891271,-0.26337837824613,-0.0128416554837193,0.00306769877260045,0.00432001024496796
0.586600628591679,-0.486449608176413,-0.00995920724030218,-0.243658855432368,-0.0124616001771503,0.00148409652092416,0.00475834240143433
0.587314230871816,-0.467448457403735,-0.0118465423694243,-0.223880657160284,-0.012109792904136,-0.000126385236046479,0.00510414108321735
0.586602227095214,-0.447500424049228,-0.0137674613911251,-0.204127855656544,-0.0117889748996401,-0.00174557892539745,0.00535047872907298
0.584403242460298,-0.426732984583898,-0.0156729671905915,-0.184458555839099,-0.0115012523339477,-0.00335236258131516,0.00549197692866689
0.580677539753699,-0.405275095031088,-0.0175123735163669,-0.164905779813521,-0.0112483323361348,-0.004924070122324,0.00552501512232029
0.575406090019282,-0.383246574472441,-0.0192391108439593,-0.145481177147477,-0.0110316502180729,-0.00643817210241486,0.00544791379420638
0.5685874818109,-0.360748779045051,-0.0208160632871647,-0.126181413536725,-0.0108523525830159,-0.00787402113316986,0.00526105956261689
0.560233085389599,-0.337857899938527,-0.022219563656039,-0.106996575411393,-0.010711129957441,-0.00921443206506283,0.00496694917290748
0.550361170705838,-0.314621638452884,-0.0234414566154164,-0.0879194169706511,-0.0106079219529204,-0.0104468904896511,0.00457014231834869
0.538990957536568,-0.29105935887119,-0.0244890711020528,-0.0689540602663698,-0.0105415475990885,-0.0115642524879907,0.00407713068495971
0.526137729121468,-0.267165226159866,-0.0253833939738698,-0.0501228389462182,-0.0105093350492302,-0.0125648965126579,0.00349614779036534
0.511809799709306,-0.242913262232892,-0.0261560609995747,-0.0314702377910555,-0.0105068271227253,-0.0134523805814452,0.00283695347053949
0.496008066139532,-0.218263247394899,-0.0268459202017765,-0.0130633458019429,-0.0105276357629597,-0.0142347303791803,0.00211063204204651
0.478728410771567,-0.193166488785078,-0.0274958319071622,0.00501137787546602,-0.010563498726073,-0.0149235094937072,0.00132943708642495
0.459966793037136,-0.167570846997759,-0.0281501125195631,0.0226549134578765,-0.0106045678962122,-0.0155328050862676,0.000506704359448766
0.439727149048831,-0.141425189884488,-0.028852730943446,0.0397657246068536,-0.010639949200279,-0.0160782329103312,-0.000343157551799641
0.418031078534959,-0.114683519464839,-0.0296460114100033,0.0562525709478954,-0.0106584768091012,-0.0165759844072836,-0.00120461014250402
0.394928725510234,-0.0873096847544774,-0.0305694189010931,0.0720493278629449,-0.0106497000188676,-0.0170419052924607,-0.00206088649967274
0.370508834205114,-0.0592832551353421,-0.031657886237166,0.0871304975799796,-0.0106050126684124,-0.0174905352980456,-0.00289389639041419
0.344906453625822,-0.0306072420202254,-0.0329393012317356,0.101525442497508,-0.0105188401628908,-0.0179340599761565,-0.00368419964237497
0.318304829101651,-0.00131717361932759,-0.0344310109993277,0.115328194326369,-0.0103897138677773,-0.0183811303984423,-0.00441113083580372
0.290929545934392,0.0285095469340456,-0.0361357801757187,0.128699228110705,-0.0102210509684907,-0.0188356472897898,-0.00505317980989058
0.26303197046457,0.0587466066535055,-0.0380380569047432,0.141855270518786,-0.010021377834222,-0.0192956546680598,-0.0055887183893528
0.23486286703538,0.0892171698344784,-0.0401019854205599,0.155045173040736,-0.00980381253483728,-0.0197526892244965,-0.00599713381437241
0.206639066849221,0.119700730601355,-0.0422725262060328,0.168513007440966,-0.00958470599104693,-0.0201919176760903,-0.00626031966904231
0.178510509020028,0.149949646423742,-0.0444805332876034,0.182454574256872,-0.00938158714277529,-0.0205933452104924,-0.00636434178923699
0.150536982312378,0.179713522764733,-0.0466514259325239,0.196977790850818,-0.00921081513061048,-0.0209341153697755,-0.00630096425375222
0.12268258466945,0.208766289743387,-0.0487156648865179,0.21207852754872,-0.00908551265655366,-0.0211915550853667,-0.00606867498417534
0.0948306682022217,0.236928760161533,-0.0506182613384245,0.227639588089483,-0.00901431266147695,-0.0213462952592942,-0.00567294202255283
0.066815441516606,0.264080687261685,-0.0523247586186315,0.243453248410079,-0.00900117604918122,-0.0213847425938482,-0.00512566236739334
0.0384605694869702,0.29015930748944,-0.0538222411579659,0.259259686586798,-0.00904615495602789,-0.0213003699761201,-0.0044439919312685
0.00961399305107278,0.31514600727677,-0.0551156554031494,0.274789477361372,-0.00914664918354052,-0.0210936950977872,-0.00364890011740645
-0.0198292812794836,0.339045599513422,-0.0562209904734178,0.28979879668086,-0.00929860876359105,-0.0207711883169669,-0.00276378699335222
-0.0499198563645598,0.36186389232804,-0.0571574093952336,0.304090340772212,-0.00949724996235818,-0.0203435720992384,-0.0018133943652487
-0.0806611300284141,0.383588472868695,-0.0579401931176966,0.31751820021151,-0.00973708490852858,-0.0198239833771871,-0.000823093076906771
-0.112027199023382,0.404175851475388,-0.058575728839993,0.329978903970195,-0.0100113015309786,-0.0192263279104831,0.000181497593652991
-0.143986434238825,0.423546852232992,-0.0590592066949873,0.341393422999882,-0.0103107255786439,-0.018563998778199,0.00117467618986889
-0.176525374079808,0.441590685771602,-0.0593751670768366,0.351685505916319,-0.0106227070431057,-0.017848964904955,0.0021307639198899
-0.209667746511418,0.458177552230181,-0.0595007390802813,0.360761976873497,-0.0109303388545438,-0.0170911707912262,0.00302430024861262
-0.243483845205901,0.473178309411835,-0.0594110251650087,0.368499899367701,-0.0112124007333537,-0.0162981613563716,0.00383045806767461
-0.2780866988875,0.486488473193607,-0.0590857054564044,0.374744586842508,-0.0114443286294004,-0.0154748953489635,0.00452575646308108
-0.313613800393055,0.498052030491189,-0.0585155036790472,0.379320385215874,-0.0116002967139782,-0.0146237667679122,0.00508907013497387
-0.350196711281604,0.507879323653829,-0.0577069312388104,0.382053131065161,-0.0116561852806509,-0.0137448937458049,0.00550283477534314
-0.387924835169528,0.516053596206771,-0.0566839452430344,0.382799679989564,-0.0115928743478198,-0.0128367198966123,0.00575425426612124
-0.42681232444956,0.522723074822956,-0.0554858938667739,0.38147694752769,-0.0113990843527548,-0.0118968885309763,0.00583626450148361
-0.466777160355421,0.52807979101762,-0.0541622476541448,0.378082366075751,-0.0110730253792906,-0.0109232456589673,0.00574803591805291
-0.507638069128981,0.532330476954759,-0.0527655967042909,0.372699779834587,-0.0106224281056307,-0.00991474560411896,0.0054948970638173
-0.549129600168648,0.535667359730351,-0.0513448359207397,0.365489336410617,-0.0100630087008728,-0.00887204348871186,0.00508770378695964
-0.59093043604693,0.538246031759665,-0.0499401512738636,0.35666475749523,-0.00941585375949574,-0.00779765649556406,0.00454180423701784
-0.6326969845936,0.540174403386315,-0.048580599227943,0.346464623669281,-0.00870443388596324,-0.00669571926249955,0.00387581728038278
-0.674094334306614,0.541512738654537,-0.0472841776462085,0.335124989670496,-0.00795191970768914,-0.00557148119047475,0.00311043977940314
-0.714818976101998,0.542281618954401,-0.0460596790223696,0.322858986063003,-0.00717925552189486,-0.0044307455206974,0.00226744315289154
-0.754610878238175,0.542473369636655,-0.0449094293500783,0.309846235473949,-0.00640417106576052,-0.00327942514698275,0.00136894288614993
-0.793255428167798,0.542063112421824,-0.0438321687277671,0.29623222996584,-0.00564108510625492,-0.00212331446872739,0.000436953588435074
-0.830577228350752,0.541017033205448,-0.0428255968955095,0.282135749051781,-0.00490171165419304,-0.000968080997906482,-0.000506811988492902
-0.866428503453918,0.539297436999816,-0.0418883793058653,0.267661486823535,-0.00419612002720964,0.000180597863172861,-0.00144097265072108
-0.900674465693777,0.536865369634888,-0.0410215441233,0.252914637697887,-0.0035339810049235,0.00131687812403892,-0.00234442599916698
-0.933177807717555,0.533682381826126,-0.0402292527605526,0.238014348962745,-0.00292573222606807,0.0024347075382151,-0.00319630578267093
-0.963784083323616,0.529712759906376,-0.0395188930251324,0.223103134155673,-0.00238339909432574,0.00352800524759568,-0.00397603801912975
-0.992310111137171,0.524926994607382,-0.0389004389488406,0.208349883129124,-0.0019208295751004,0.0045911025902786,-0.00466357208523239
-1.01853768466525,0.519306141324066,-0.0383850583684224,0.193944874485238,-0.00155316235554538,0.00561939036125734,-0.00523983796782889
-1.04221502732839,0.512845814678769,-0.0379830979489592,0.180086570763268,-0.00129548055207793,0.00661003207692863,-0.00568744265621045
-1.06306789293693,0.505558141867895,-0.037701765336303,0.166961893063138,-0.00116079111062875,0.00756250118574846,-0.00599155915603698
-1.08082024774171,0.497470078959092,-0.0375430408141605,0.154723634605973,-0.00115771272051397,0.00847874282405943,-0.00614090571710025
-1.09522193987797,0.488617663313575,-0.037502401427849,0.143470180535166,-0.00128842020813758,0.00936280546019586,-0.00612865683313006
-1.10607820042449,0.479037292144171,-0.0375688123869214,0.133232851651312,-0.00154743001414207,0.0102199583681897,-0.00595311329414584
-1.11327402362069,0.468756267086555,-0.0377260805055419,0.123974522216139,-0.00192163751140959,0.0110554741494509,-0.0056179881388064
-1.11678740184168,0.457785396171407,-0.0379552420845519,0.115600164368157,-0.00239167536544353,0.0118733671141867,-0.00513224493935182
-1.11668821559289,0.446115738254882,-0.0382373298783379,0.107976600030071,-0.00293427772368492,0.0126753641047897,-0.00450952841772281
-1.11312370836591,0.433720388151173,-0.0385557854267223,0.100956226013671,-0.00352506006477931,0.013460304361411,-0.00376731324802616
-1.10629490276636,0.42056082400745,-0.0388979652984281,0.094398873737314,-0.00414106404653744,0.0142239774079087,-0.00292594904767028
-1.09642985918669,0.406596684399415,-0.0392555153125171,0.0881869946667391,-0.00476255962178288,0.0149593059595119,-0.00200776809112182
-1.08375893087644,0.391797693290086,-0.0396236999984058,0.0822315653047379,-0.00537385506065634,0.0156567235145915,-0.00103637211668516
-1.06849498193053,0.376156618453657,-0.039999974109721,0.0764684943879072,-0.0059631294269966,0.0163046307334155,-3.61427945283701e-05
-1.0508191721601,0.359702194821152,-0.040382158043028,0.0708472919442339,-0.00652150108083562,0.0168898986310774,0.000968048605719023
-1.0308713180184,0.342510591554614,-0.0407665777226645,0.0653151029413694,-0.00704166346361003,0.017398475747569,0.0019510106255798
-1.00874334331067,0.324713252230511,-0.0411465071062538,0.0597999943521986,-0.0075164722752735,0.0178162087236353,0.00288739328171147
-0.984475149078569,0.306498239719271,-0.0415112458407637,0.0541977582139482,-0.00793787573430024,0.0181299782866683,0.00375197085257343
-0.958053636159527,0.288102043474564,-0.0418461457400816,0.0483663687484339,-0.00829653701510704,0.0183291710279057,0.00452016889685287
-0.929416845689266,0.269789785267858,-0.042133807509228,0.0421312975435337,-0.00858237783749346,0.018407359523104,0.00516892185405517
-0.89846544958483,0.251824310839889,-0.042356445822704,0.035302776990464,-0.00878604921861869,0.0183638877270575,0.00567786851399837
-0.865082533506291,0.234428526921588,-0.0424990656837922,0.027702792010697,-0.0089010280074928,0.018204927788976,0.00603077188185155
-0.829160135438026,0.217749338494262,-0.0425527248927393,0.0191958712879844,-0.00892574391085807,0.0179435834177451,0.00621691875730881
-0.790627245620271,0.201833235823648,-0.0425169241681304,0.00971520778589393,-0.0088650041961347,0.0175987966991385,0.00623216733640045
-0.749472240745308,0.186621637231123,-0.0424003195891708,-0.000723949432540193,-0.00873013805829374,0.0171931610166373,0.00607934060657788
-0.705753381349833,0.171968199614894,-0.0422194615973076,-0.0120278902155676,-0.00853770174851077,0.0167500908062734,0.00576782262938953
-0.659594560015512,0.15767303534925,-0.0419959381635829,-0.02404355673353,-0.00830708640335319,0.0162909883849384,0.00531244618867174
-0.61116763139098,0.143523461691279,-0.0417527717783045,-0.0365867933817171,-0.00805770151660149,0.0158329787559368,0.00473194888533008
-0.560666824801853,0.129330238882471,-0.0415110614917189,-0.0494714040655656,-0.00780645075048408,0.0153875461259702,0.00404734957962932
-0.508281721920152,0.114951402441767,-0.0412875943788491,-0.0625320420022418,-0.00756599720560748,0.0149601034591321,0.00328053616273304
-0.454174286892824,0.100300789247545,-0.0410937273330221,-0.0756372070902436,-0.00734400068003134,0.0145503103285128,0.00245322563705076
-0.398463406668409,0.0853427528236521,-0.0409354678293788,-0.0886919892430011,-0.00714324596569463,0.0141528723787401,0.00158632856930322
-0.341218521468203,0.0700771110579234,-0.0408144836485179,-0.10163255682427,-0.00696243750458376,0.013758588658967,0.000699663481892711
-0.282461649977197,0.0545188246712823,-0.0407296432326505,-0.114415332754165,-0.00679738527815968,0.0133554706306417,-0.000188079301975296
-0.222177282693927,0.0386766366445133,-0.0406787915302673,-0.127003986465599,-0.00664234700170099,0.0129298701290444,-0.0010592260232983
-0.160328670911516,0.0225339396713318,-0.0406604666187617,-0.139356881884843,-0.00649133112253718,0.0124675958944939,-0.00189695687646903
-0.0968791993917259,0.00603455100759805,-0.0406753270280507,-0.151417108353457,-0.00633921547981446,0.0119550324594436,-0.00268517197218609
-0.0318174861332653,-0.0109243012203315,-0.0407271398971032,-0.163106869710535,-0.00618258084371125,0.0113802834488397,-0.00340845055513345
0.0348163748658885,-0.0284900184656103,-0.04082312561861,-0.174327241926261,-0.00602017501745197,0.0107342967949503,-0.00405214978918791
0.102906516074846,-0.0468426756047117,-0.0409736254963151,-0.184964015987942,-0.00585297678178919,0.0100119110465107,-0.0046026714622712
0.172243561181889,-0.0661736457449222,-0.0411910400054603,-0.19489901713213,-0.00568385862285028,0.0092126687951245,-0.00504789081816153
0.242517969218849,-0.086657452561766,-0.0414881528084181,-0.204025133022592,-0.00551691560957806,0.00834121945027359,-0.00537770152595502
0.313327930627242,-0.108421811684678,-0.04187616142195,-0.212262295685508,-0.00535660338952329,0.00740716061237566,-0.00558459560833895
0.384202209078082,-0.131522172812009,-0.0423627434131223,-0.219570429078397,-0.00520686450925058,0.00642421674474925,-0.00566415663132144
0.454634769770466,-0.155926950394009,-0.0429506396895831,-0.225956162694959,-0.00507045206443266,0.00540881788089258,-0.0056153586604718
0.524124526341885,-0.18151728433782,-0.0436370736704202,-0.231471204456454,-0.0049486067195328,0.00437827027378347,-0.00544059454846162
0.59221199998697,-0.208101438328556,-0.0444141333178505,-0.236202473299616,-0.00484115311179596,0.00334881867360461,-0.00514542389356157
0.65850591450494,-0.235440184768485,-0.0452700111552507,-0.240256299622577,-0.00474697133189478,0.00233392047466538,-0.00473810144195133
0.722695509133194,-0.263276921656183,-0.0461907610552307,-0.243740128141314,-0.0046647009945776,0.00134297619499974,-0.00422898742477422
0.784548559325722,-0.291365991741873,-0.0471621775684684,-0.246745482822934,-0.00459349340772387,0.000380640591071452,-0.00362995548640213
0.843898153848893,-0.319494108572311,-0.0481714266894299,-0.249335037600258,-0.00453363434800778,-0.00055329164380122,-0.00295389002587261
0.900623356176744,-0.347492399078328,-0.0492082081500415,-0.251535462819165,-0.00448691282815052,-0.00146352080941047,-0.00221432902798461
0.954628806049974,-0.375238952061402,-0.0502653676125043,-0.253336387195961,-0.00445667692707615,-0.00235853111061809,-0.0014252677022098
1.0058275801988,-0.402653602197995,-0.0513390208778108,-0.254695024161822,-0.00444758191914923,-0.00324965640744796,-0.000601109669561813
1.05412961237447,-0.429687301921767,-0.0524282931322303,-0.255545409282493,-0.00446507761001036,-0.00415000763350017,0.000243268119394281
1.09943656575667,-0.456308505059571,-0.0535347912442148,-0.25581108190372,-0.0045147070770397,-0.00507330118080445,0.00109237948989604
1.14164251461713,-0.482488456782235,-0.0546618689417265,-0.255419892248683,-0.00460129745180797,-0.00603259268259952,0.00192997112686316
1.18063878630952,-0.508186723283388,-0.0558136752204177,-0.254319420685465,-0.00472812755856119,-0.00703890885854405,0.00273889589111381
1.21632099967705,-0.533338062869732,-0.0569939383021071,-0.252491200943722,-0.00489616582725269,-0.00809979132940426,0.00350107569526311
1.24859640176842,-0.557841875132531,-0.058204453428033,-0.249961525090337,-0.00510348634604191,-0.00921782346485358,0.00419761812999793
1.27738954130383,-0.581555697794787,-0.0594433163852522,-0.246806198433363,-0.00534498298874905,-0.0103892955604616,0.00480915229579108
1.30264465014733,-0.604294490308839,-0.0607031004592298,-0.243146708341741,-0.00561249774241326,-0.0116032561847702,0.00531643852836532
1.32432430376895,-0.625837540777386,-0.0619693896605647,-0.239136362823832,-0.00589544105470978,-0.0128412643307269,0.00570127690180567
1.342404020152,-0.645943473983136,-0.063220176246552,-0.234936868026254,-0.00618188586369936,-0.0140781321833144,0.00594767696693708
1.35686442430323,-0.66437231664223,-0.064426644179602,-0.230688911343143,-0.00645998435618493,-0.0152838102622995,0.0060431702149755
1.36768300154452,-0.680910959483785,-0.0655555722025599,-0.22648299262504,-0.00671941549057725,-0.0164262927233021,0.00598006140832813
1.37482836180172,-0.695396799391384,-0.0665731501826369,-0.222338075181709,-0.00695250177264649,-0.0174751035602763,0.00575637500506637
1.37825918905773,-0.707734097187215,-0.0674494885241362,-0.218194158636,-0.0071546886388931,-0.0184046844630124,0.00537628848616119
1.37792833782435,-0.717899323488801,-0.0681627723067009,-0.213920853998003,-0.0073242679383132,-0.0191969757407469,0.00484996099221448
1.37379056390133,-0.725934864723409,-0.0687020377448845,-0.209339066091586,-0.00746148011936543,-0.0198427012686454,0.00419282145555592
1.36581137722591,-0.731933712095573,-0.0690679317789093,-0.20424922551621,-0.00756733841188776,-0.0203412504796768,0.0034245096450514
1.35397341060495,-0.736019029241404,-0.0692712900582693,-0.198458371645853,-0.00764258641969775,-0.0206994046555067,0.00256770953225982
1.33827844276803,-0.73832289446798,-0.0693298550967389,-0.19180021042031,-0.00768713002412409,-0.0209293797647645,0.00164708269224065
1.31874408772676,-0.738966907371399,-0.0692636747817554,-0.184145318042784,-0.00770011195895114,-0.0210466672946099,0.000688419327336934
1.29539652682271,-0.738046220768884,-0.0690898431098049,-0.175401938209565,-0.00768061458980505,-0.0210680388374574,-0.000281971748586791
1.26826086686171,-0.735616965255341,-0.0688172208148516,-0.165509882891067,-0.00762881906532449,-0.0210098830959273,-0.00123769377957527
1.23735266307378,-0.731687511958466,-0.0684419135833922,-0.154431242959064,-0.00754735814622289,-0.0208869078083972,-0.00215261865052905
1.20267370973281,-0.726214224331102,-0.0679443921498744,-0.14214150873094,-0.00744254742061708,-0.0207111475951835,-0.0030012935710415
1.16421445408245,-0.719102942622734,-0.0672892085744309,-0.128623910835655,-0.00732517191111133,-0.0204912133198394,-0.00375950915954643
1.1219648749691,-0.710218185542381,-0.0664281387004559,-0.113868625037985,-0.00721055482211421,-0.020231791685243,-0.00440509757790637
1.07593260905103,-0.699400723663498,-0.065306934552557,-0.0978767819822239,-0.00711774379340507,-0.0199334669231455,-0.00491895258778157
1.02616485129409,-0.686492286439477,-0.0638748626742924,-0.080667688532693,-0.00706784221419177,-0.0195929840829405,-0.00528616339291964
0.97276859669435,-0.671363482248606,-0.062095064928091,-0.0622865537608857,-0.00708174930949655,-0.0192040387781745,-0.00549706089786223
0.915922638817625,-0.653938393533901,-0.0599530211975515,-0.0428097374317367,-0.0071777699869605,-0.0187585424614204,-0.00554792882353461
0.855877895105742,-0.634209988298715,-0.0574607003994964,-0.0223455465783228,-0.00736963511662243,-0.0182481754781782,-0.00544118206353209
0.792944960030497,-0.6122420349329,-0.0546551659334955,-0.0010301211075267,-0.0076653493587753,-0.0176658971472206,-0.0051849365429058
0.727472814126005,-0.588157896090857,-0.0515922100559378,0.020980283892801,-0.00806703530308963,-0.0170071037810733,-0.00479206344282555
0.65982461518803,-0.562120233020462,-0.0483370683019995,0.0435183332506479,-0.00857163610749192,-0.0162702238155302,-0.00427894068589781
0.590356307883165,-0.534307352292692,-0.0449547786857266,0.0664136317786214,-0.00917213918272618,-0.0154567150858346,-0.00366415388020804
0.519402200935602,-0.50489183052849,-0.041502387249928,0.0894980426293208,-0.00985892508810299,-0.0145705873022813,-0.00296735670139687
0.447269168008905,-0.474025293560602,-0.0380242506935582,0.112607624546543,-0.0106209244416562,-0.0136176607169916,-0.00220841293056118
0.374238764331037,-0.441830906534646,-0.0345506707948887,0.135581447563548,-0.011446408614679,-0.0126047729895736,-0.0014068501510694
0.300574910997434,-0.408403088553507,-0.0310993495979894,0.158258162429172,-0.012323379178257,-0.0115390843133032,-0.000581586041699811
0.226534992046393,-0.373813647947121,-0.0276788565286656,0.18047170073496,-0.0132396405054951,-0.0104275739639915,0.000249144680826219
0.15238143408752,-0.338122393000654,-0.0242931644349619,0.202047508038273,-0.014182684264213,-0.00927672821690131,0.00106775168297866
0.0783917618381121,-0.301390859850904,-0.0209464358451511,0.222800798771863,-0.0151395459562497,-0.00809238922996857,0.00185722084709298
0.00486519524779265,-0.263697419257302,-0.0176473204184704,0.242537972620757,-0.0160967730899413,-0.00687970263853353,0.00260108703516678
-0.0678754478347639,-0.225152094519436,-0.0144121427946076,0.261061876204558,-0.0170406138823895,-0.00564311076694052,0.00328349831985595
-0.139487107251376,-0.185909284173498,-0.0112664790038547,0.27818091543332,-0.0179574863181473,-0.00438636161640104,0.00388939993195066
-0.209614877666368,-0.146176261923592,-0.008244781096461,0.29372100724962,-0.0188347122904175,-0.00311252787403834,0.00440484047985137
