0,0,0,0,0,0,0
-0.277904242000064,-0.106215593199063,-0.00538798949450389,0.30753860648615,-0.0196614379008105,-0.00182405884762533,0.00481738022087165
-0.344015155959747,-0.0663400635521849,-0.00273943573318608,0.319532297720718,-0.0204295814677415,-0.000522893503986226,0.00511655898211543
-0.407635288649496,-0.0268996413341361,-0.000339698666330642,0.329650349683011,-0.0211346179281972,0.000789347383573297,0.00529436883303085
-0.468489900862178,0.011738354134495,0.00177859704540596,0.337892360314252,-0.0217760070769987,0.00211109300096534,0.0053456710486323
-0.526346040285199,0.0492134536075665,0.00359499711566877,0.344304004680562,-0.0223571072145613,0.00344051349466113,0.00526849611925953
-0.581010168327348,0.0851969603611145,0.00510359465527023,0.348965787783256,-0.0228845262798937,0.00477522021380263,0.00506418293515998
-0.632319845630792,0.119413868650655,0.00631317484751094,0.351978060300316,-0.0233669695726942,0.00611202796224744,0.00473733425701914
-0.680131578200871,0.15165892978831,0.00724530387267082,0.353445387212379,-0.0238137438862067,0.00744681305048436,0.00429559385384343
-0.724308479847327,0.181805742697128,0.00793103482794917,0.353463664731674,-0.024233165188531,0.008774473726292,0.00374928474671757
-0.764710966011952,0.20980949621647,0.0084071465311992,0.352112111455585,-0.0246311072131583,0.0100889621712524,0.00311096360172225
-0.801193905864656,0.235705391119482,0.00871277766950227,0.349451419886169,-0.0250099381941342,0.0113833425292533,0.00239496266636869
-0.833611375948639,0.25960487862864,0.00888699951536784,0.345527396518392,-0.0253680031495177,0.0126498167288703,0.00161697705513764
-0.861829521233134,0.281691339496073,0.00896746200247296,0.340378820198266,-0.0256997741538977,0.0138796890529619,0.000793742360524092
-0.885746030189932,0.302215429894023,0.00898987110993134,0.334047389629854,-0.0259966927092888,0.0150632720929234,-5.71828265105965e-05
-0.90531362598344,0.321489066963384,0.00898783626245759,0.326587596650182,-0.0262486391349997,0.016189781722143,-0.000917542432989877
-0.920564243020275,0.339876378005435,0.00899259082358852,0.318074644591882,-0.026445861714181,0.0172473088318802,-0.00176845431942421
-0.931630099000227,0.357780127568053,0.0090322073264634,0.308608905617851,-0.0265810918133571,0.0182229762067642,-0.00259048431276984
-0.938757932838835,0.375623131927739,0.00913014832227099,0.298315851163635,-0.0266514914008922,0.0191033845764985,-0.00336379028833842
-0.942312712006626,0.393825371217528,0.00930325501418363,0.287340684116728,-0.0266600372343964,0.0198754071457187,-0.00406840511670991
-0.942768135674089,0.412778761089979,0.0095595478369298,0.275837519331016,-0.0266159927858711,0.0205273237755676,-0.00468471869147676
-0.940682008704036,0.43282204504109,0.00989643997750668,0.263953572446723,-0.0265342250951967,0.0210501744828315,-0.00519419492379279
-0.936656807062236,0.454218525004578,0.0103000915650682,0.25181006301682,-0.026433335121966,0.0214391043501462,-0.00558031669239029
-0.931288667037119,0.477139148631518,0.0107465508878143,0.239482933287713,-0.0263328410011152,0.0216943856382647,-0.00582968716459369
-0.925111747013852,0.501653096124132,0.0112049650476849,0.226987714407968,-0.0262499461856646,0.0218217952258419,-0.00593314119501965
-0.918547949909289,0.527727274636117,0.0116425225018521,0.21427310210738,-0.0261966322034919,0.0218321285708642,-0.00588666193376815
-0.911872896909154,0.555235050971989,0.0120301185195846,0.201226494692996,-0.0261778291610825,0.0217398469528667,-0.00569189332854233
-0.905205750643655,0.583972805620837,0.0123473224173205,0.187691715597125,-0.0261911485414271,0.0215610967118261,-0.00535610688600238
-0.898524627575114,0.613681459925173,0.0125853422563637,0.173495680454848,-0.0262282086807841,0.0213115282665942,-0.00489161435099644
-0.891702267936322,0.644069136147662,0.0127473157116318,0.158478123109769,-0.0262771018070945,0.0210043717301976,-0.00431475910210465
-0.884551842350763,0.674831222310031,0.0128461219424856,0.142517981504478,-0.0263252650236149,0.0206491018760754,-0.00364470983542866
-0.876871901460927,0.705665215915743,0.0129006117832514,0.125551715762417,-0.026362022312645,0.0202508203484878,-0.00290228712120977
-0.868482115872042,0.736279303884943,0.0129314324994499,0.107581699616299,-0.0263803037249626,0.0198102967940096,-0.00210898855804309
-0.859245757213973,0.766395112795504,0.0129574690771646,0.0886755534211257,-0.026377372897708,0.0193245076235913,-0.00128628278524072
-0.849078857426881,0.795746051888555,0.0129935109882273,0.0689589349653738,-0.026354666393854,0.0187874972982155,-0.000455157517967272
-0.837948608908247,0.824073164165049,0.0130492965193337,0.0486046678612924,-0.0263170043698582,0.0181914296296852,0.000364146121841817
-0.825864535801069,0.851120388347077,0.0131297301927256,0.0278204898729469,-0.0262714712677562,0.0175277480294883,0.00115230043020294
-0.812866006844689,0.876631007654752,0.0132358706575397,0.00683674370905632,-0.0262262352111359,0.0167883985889707,0.00189104141291457
-0.799008995514963,0.900346608022424,0.0133662304164133,-0.0141055349214957,-0.0261895058223306,0.0159670674815479,0.00256336545754309
-0.784354254792955,0.922009310594572,0.0135179801382086,-0.0347661528609835,-0.0261687504984188,0.015060353497114,0.00315380800368175
-0.76895850947054,0.941367352707441,0.0136877768434044,-0.0549168453122398,-0.0261702299261281,0.0140687559520567,0.00364880684145031
-0.752869593194863,0.958183345714866,0.0138720898859684,-0.0743515804602348,-0.0261988297092146,0.0129973248267679,0.00403712294757656
-0.736125762464929,0.972243590895645,0.0140670669807871,-0.0928951608812759,-0.026258125683715,0.0118558232004106,0.00431026235239163
-0.718758609092462,0.983366297755514,0.0142681136668547,-0.110408970597257,-0.0263505699635056,0.0106583038785239,0.00446282830638795
-0.700798406377697,0.991406673326565,0.0144694345660442,-0.126792829328617,-0.0264776802604629,0.00942210363234347,0.00449273575403043
-0.682280135472089,0.996257373757225,0.0146637731367776,-0.14198251286472,-0.0266401301591603,0.00816637566334597,0.00440124163555195
-0.663248410422757,0.997844015056929,0.0148425037211265,-0.15594340691781,-0.0268376856919005,0.00691038199984009,0.00419278040905615
-0.643759775584001,0.996116542432669,0.0149961040101379,-0.168661634450748,-0.0270689875933915,0.00567181212070283,0.00387463191560815
-0.623881848432577,0.991038625931789,0.015114926903374,-0.180134611629921,-0.0273312420758235,0.00446537600801114,0.00345648003581507
-0.603689433608238,0.982577416706801,0.0151901198571501,-0.190363038575925,-0.0276199094670287,0.00330183958420905,0.0029499324368062
-0.583258423754986,0.970695774663943,0.0152145337376781,-0.199345935694679,-0.0279284861738794,0.00218756928957786,0.00236806709398794
-0.562658866096432,0.95534872254437,0.015183511028365,-0.207079715930987,-0.0282484666491327,0.00112456187113955,0.00172505469900418
-0.541948298991356,0.936484654324622,0.015095501271007,-0.213561472405323,-0.0285695291483736,0.000110872717567994,0.00103588059455422
-0.521166174454453,0.914051137929915,0.0149525063236926,-0.218795990757696,-0.0288799531723588,-0.000858665271893393,0.000316166433250903
-0.500329753599812,0.888004788066769,0.0147603817227042,-0.222805474632294,-0.0291672469720509,-0.00179153246023203,-0.000417928394047495
-0.479431069787716,0.85832400046297,0.0145289934075411,-0.225640424407304,-0.0294189257118862,-0.00269650146543654,-0.00114976222572822
-0.458434175206951,0.825023209580326,0.0142721718426865,-0.227389682830666,-0.0296233645039907,-0.00358256054884996,-0.00186227093570093
-0.437271950697613,0.788167386896663,0.0140073365910631,-0.228187351000532,-0.0297706508350662,-0.00445782867724709,-0.00253808654258265
-0.415841885280095,0.747884734147225,0.0137546060398613,-0.228213989081163,-0.0298533459606359,-0.00532851739742493,-0.00315977010900831
-0.39400157630364,0.704375884896115,0.0135352377893232,-0.227689983116003,-0.0298670958936891,-0.00619802061429116,-0.00371020716877713
-0.37156529858043,0.65791659296679,0.0133693535577875,-0.226859693021675,-0.0298110033015194,-0.0070662392210098,-0.00417318914193959
-0.348304835660068,0.60885244596563,0.0132731646753373,-0.225967291573811,-0.0296877340047577,-0.00792927212613921,-0.00453416763537135
-0.323957069039615,0.557583586982739,0.0132561752193778,-0.22522730383177,-0.0295032916514811,-0.00877958364718396,-0.00478110856939713
-0.298240323528551,0.504540495849831,0.0133190732682699,-0.224795599239826,-0.0292664724254421,-0.00960670471562764,-0.00490532276896373
-0.270878663111138,0.450153754230526,0.0134530021418137,-0.224747543012675,-0.028988041608235,-0.0103984186782054,-0.00490211745869722
-0.24163055169345,0.394823110396987,0.0136406085703636,-0.225069049820298,-0.0286797490746462,-0.0111422651502844,-0.00477113144265207
-0.21031627157105,0.338891984997482,0.0138587513435309,-0.225663090522328,-0.0283533562356431,-0.0118271056750331,-0.00451628545712791
-0.176838368816741,0.28263240853578,0.0140822370371956,-0.22636996523147,-0.0280198587521948,-0.0124444745055886,-0.00414537568570207
-0.141191059653885,0.226242304818729,0.0142876484770175,-0.226995915132233,-0.0276890199336177,-0.0129894895290395,-0.00366941929842321
-0.103457674257565,0.169854041588038,0.0144563887279454,-0.227343201935523,-0.0273692517908881,-0.013461218754554,-0.00310190392869518
-0.0637977870767469,0.1135503431393,0.0145763802012369,-0.227235265613344,-0.0270677523497347,-0.0138625117571904,-0.00245807732473845
-0.0224275474091257,0.0573829270893405,0.0146423072951014,-0.226532943620737,-0.0267907554146928,-0.0141994049797877,-0.00175437005741536
0.0204029362253688,0.00138962184397449,0.0146546654805628,-0.225140343374642,-0.0265437246645345,-0.0144802485581242,-0.00100798703991082
0.0644318272686728,-0.054392841561373,0.0146181024112268,-0.223001246694262,-0.0263313623225193,-0.0147146995078834,-0.000236657704268407
0.109405031352513,-0.109921556150487,0.0145395848194529,-0.220088325701234,-0.0261573606208779,-0.0149126883860686,0.00054149628643064
0.155091385556754,-0.165145442845694,0.0144268636297188,-0.216388352797661,-0.0260239192876297,-0.0150834350482741,0.00130803250025358
0.201292648673791,-0.220007344729913,0.0142875515889111,-0.211886594468319,-0.0259310973246606,-0.01523454261358,0.002044265042421
0.247847671397361,-0.274448416981718,0.0141289694999425,-0.206553757478283,-0.025876153691408,-0.0153712013097299,0.00273141632606183
0.294630345549104,-0.328412793245642,0.0139587266641889,-0.200338446498959,-0.0258530593879684,-0.0154955382907625,0.00335090995446411
0.341541273424315,-0.381850520215029,0.0137858186254238,-0.193167399601652,-0.0258523716518336,-0.0156061760605699,0.00388485667962611
0.388493938336244,-0.434717243753183,0.0136218717496091,-0.184954588405692,-0.0258616331667003,-0.0156980959439601,0.00431675400460454
0.435397261692123,-0.486969869835963,0.0134820628252286,-0.175618263033442,-0.0258663511816713,-0.015762902249054,0.00463236618332489
0.48213775229045,-0.538558636428626,0.0133852680417077,-0.165102782899538,-0.0258514671476931,-0.0157895473995258,0.00482068523298359
0.528565311779674,-0.589417353903253,0.0133531741107288,-0.153400161537633,-0.025803066887089,-0.0157654907578841,0.00487481593679927
0.574486385990581,-0.639454369511584,0.0134083871210009,-0.140565569433991,-0.025709965144888,-0.0156781414458585,0.0047926061415151
0.619666476887814,-0.688546824630096,0.0135719066182241,-0.126722308618183,-0.0255648032773895,-0.0155163341253826,0.00457688075504037
0.663841597897282,-0.736539968245115,0.0138605501905796,-0.112054750539093,-0.0253644415894831,-0.0152715584982048,0.00423522931121149
0.706735686635633,-0.783251575947036,0.0142849062750133,-0.0967911687205343,-0.0251096385486701,-0.0149387195973489,0.00377940518568744
0.748079698947563,-0.828480034201171,0.0148481787889874,-0.0811810341428519,-0.0248042184924946,-0.0145163389629479,0.00322447947235373
0.787628490531647,-0.872013974992059,0.0155459744549614,-0.065472193013211,-0.02445404989453,-0.0140062568079584,0.00258792320692096
0.825172508609075,-0.913640842533074,0.0163668019267525,-0.0498923160146819,-0.0240661316297991,-0.0134129887046581,0.00188876238261902
0.860543439393566,-0.953152873587984,0.0172929303724866,-0.0346371157402477,-0.0236480006483149,-0.0127429343961388,0.00114689312272615
0.893614127899616,-0.990349682536038,0.0183012815269285,-0.0198657297131587,-0.0232075288989908,-0.0120036026598864,0.000382577434507771
0.924294069126428,-1.02503783149838,0.0193641791292611,-0.00570217476096676,-0.0227530602118336,-0.0112029572800179,-0.000383910393227187
0.952522003222326,-1.05702855703633,0.0204499665000554,0.00775900530572867,-0.022293752204793,-0.0103489216833685,-0.0011325466527858
0.978256801678012,-1.08613504482562,0.0215236550302973,0.0204449472275551,-0.0218399402111013,-0.00944902616579508,-0.00184379951113941
1.00146790395538,-1.11217106998845,0.0225478477677587,0.0322963623888108,-0.0214033449538335,-0.00851016170410108,-0.00249891016342043
1.02212622307211,-1.13495232715499,0.0234841474688488,0.0432605991501309,-0.0209969714257458,-0.00753840269163542,-0.00308025597881694
1.04019636534675,-1.15430108548279,0.0242951227719281,0.0532869487216409,-0.0206346090824745,-0.00653888039845485,-0.00357180910584242
1.05563130380094,-1.17005420834077,0.0249467090751876,0.0623248513918369,-0.0203299398572435,-0.00551571719334188,-0.00395967199038243
1.06837027416964,-1.18207328507268,0.0254107070431124,0.0703251812645737,-0.0200953576818606,-0.00447204676372962,-0.00423264020106283
1.07834043796921,-1.19025496202809,0.0256669105116676,0.0772442508554472,-0.0199406983597566,-0.00341014738961368,-0.0043827217177063
1.08546231096489,-1.19453932625734,0.0257044010067445,0.0830496431109401,-0.01987213101529,-0.00233169591571778,-0.00440553664922001
1.08965796740206,-1.19491427428068,0.0255216985396222,0.0877265585400435,-0.0198914443691302,-0.0012381164467622,-0.00430053353760538
1.09086053227906,-1.19141489085744,0.0251257299872681,0.09128325029326,-0.0199958821148788,-0.000130968494491122,-0.00407098779343646
1.08902308720853,-1.18411799251189,0.0245298630392228,0.0937543607172843,-0.0201785509627657,0.000987694697230716,-0.00372378449698383
1.08412540785706,-1.17313326417657,0.023751470296306,0.0952015379491842,-0.0204292915265788,0.00211505632134874,-0.00326902349897289
1.07617736098251,-1.15859296423647,0.0228095621012707,0.0957113706905329,-0.0207357996388867,0.00324738372435616,-0.00271950884377317
1.06521889648791,-1.1406427139732,0.0217229700219914,0.0953912496166743,-0.0210847558732634,0.00437998686589793,-0.00209019512509063
1.05131685188826,-1.1194350817881,0.0205093859613225,0.0943639605374867,-0.021462743731199,0.00550725480264354,-0.00139765532537418
1.03455958341298,-1.09512734348579,0.0191853588066413,0.0927617243930359,-0.0218568220180334,0.00662273158677144,-0.00065961698900507
1.01505018073778,-1.06788348751186,0.0177671398437937,0.0907200052397929,-0.0222547081514182,0.00771920649564112,0.000105413216923474
0.992899050899468,-1.0378797605099,0.0162721092672604,0.0883710152048894,-0.0226446249074579,0.00878881997769818,0.000878442261579477
0.96821662925412,-1.0053123794742,0.0147204077702764,0.0858366176847895,-0.0230149393645295,0.00982321462053649,0.00164022881745471
0.94110666560648,-0.970405169455685,0.0131363339291025,0.0832203786064133,-0.0233537649379103,0.0108137749221575,0.00237151034844867
0.911660746937726,-0.933414693171907,0.0115490672912872,0.0805989509195787,-0.0236487179046694,0.0117519965247951,0.00305326969455908
0.879954898657035,-0.894630492842183,0.00999234047904317,0.0780136778096532,-0.0238870046908772,0.0126300001751285,0.003667089654242
0.846048913013312,-0.85436831511555,0.00850282805604556,0.075464040516503,-0.0240559532404845,0.0134411580424998,0.0041956309045836
0.809989264957518,-0.812955739797852,0.0071172691512588,0.0729051186398715,-0.0241440106648152,0.0141807507230474,0.00462324494789353
0.77181554935794,-0.770710990084836,0.00586865429000461,0.0702510853908441,-0.0241420842628117,0.0148465237971035,0.00493669672109083
0.731570072545763,-0.727918340459759,0.00478213930290258,0.0673858320014545,-0.0240449774628559,0.0154390034572252,0.00512593022420419
0.689308634395046,-0.684804644634453,0.00387156199010539,0.0641799759470091,-0.0238525583288296,0.0159614476288906,0.00518476767187768
0.645110445244703,-0.641522725772637,0.00313743654437797,0.0605114758152648,-0.0235703145989352,0.016419388550794,0.00511141506604704
0.59908480161954,-0.59814599009634,0.00256700337718607,0.0562855009656762,-0.0232090640871954,0.0168198163933375,0.00490866104255312
0.551372620894761,-0.554675621338397,0.00213638900511593,0.051448953504025,-0.0227837988489176,0.0171701379506421,0.00458370819774354
0.502142550816097,-0.511058490838265,0.00181435629174752,0.0459964162630632,-0.0223118892305942,0.0174770980783278,0.00414765804019931
0.451582765388492,-0.467211133932093,0.00156673498028874,0.0399667847049345,-0.021811044376379,0.0177458495274567,0.00361474632102575
0.399890048721312,-0.423043329583633,0.00136050709525482,0.0334323017959681,-0.0212974397167847,0.0179792823997792,0.00300146594611313
0.34725860828686,-0.378476376479032,0.0011667604358823,0.0264834852726365,-0.020784353853025,0.0181776703542856,0.00232571634578094
0.293870346715824,-0.333452763521104,0.000962103138921473,0.0192138123230474,-0.0202814697321114,0.0183386108820137,0.00160607680342165
0.239887847395266,-0.287937063836677,0.000728562669582269,0.0117073005999476,-0.0197948405375212,0.0184572189001697,0.000861247664961093
0.185450957819238,-0.241909678533465,0.000452278452074133,0.00403098299313402,-0.0193273874853028,0.018526520942819,0.000109655445265646
0.130676854302415,-0.195356393277703,0.000121492317737671,-0.00376716445912237,-0.0188797199891678,0.0185380049722739,-0.000630819953343957
0.0756637539469544,-0.148257401225618,-0.000275623080909814,-0.0116552242789459,-0.0184510745561922,0.0184823113335406,-0.00134304815418026
0.0204978983315366,-0.100579023097417,-0.00075278810609334,-0.0196104118471909,-0.0180401808227071,0.0183500483198098,-0.00201083590761187
-0.0347368065961372,-0.0522709500469487,-0.00132666449564385,-0.0276098497176057,-0.0176459372608475,0.0181327315459137,-0.00261914541756618
-0.0899481185872117,-0.0032697564491584,-0.00201685429673143,-0.0356209063070908,-0.0172677776376632,0.0178237660762222,-0.00315437344213939
-0.145025560664576,0.046491318415463,-0.00284473896666371,-0.0435930234131855,-0.016905690725267,0.017419354156387,-0.00360469391794028
-0.199832861116028,0.0970678267104877,-0.00383128483983113,-0.0514525932020604,-0.0165598765270264,0.0169191302449315,-0.00396042989426195
-0.254203793006654,0.148486726806278,-0.00499417610174975,-0.0591020276588626,-0.0162301931896799,0.0163264229368322,-0.00421440672999982
-0.307942087814063,0.200729253952807,-0.00634482965232127,-0.0664233602108282,-0.0159155586988714,0.0156480451868805,-0.00436222503521403
-0.360826150779925,0.253717757695587,-0.00788594180347883,-0.0732860320971924,-0.0156135490662229,0.0148936623515396,-0.00440241308227836
-0.412618371307814,0.30730988785338,-0.009610139379806,-0.0795575812009628,-0.0153203260079686,0.0140748101075284,-0.00433642645438216
-0.463077416506857,0.361301658970587,-0.0115000665907833,-0.0851152729457955,-0.0150309205225334,0.0132036909482728,-0.00416848171240088
-0.511971351151366,0.415438877702267,-0.0135299115272284,-0.0898566253600513,-0.0147398174406035,0.0122919383862659,-0.00390524260485935
-0.559089037267238,0.469434317179255,-0.0156680462849243,-0.0937070908198366,-0.0144416975274262,0.0113495234889376,-0.00355539772576445
-0.604248437076607,0.522987400694006,-0.017880251776104,-0.096624028736382,-0.0141321875795969,0.0103839565214548,-0.00312918879517833
-0.647300555427781,0.575802487488732,-0.0201329178536313,-0.0985968156778361,-0.0138084569696664,0.00939984149659571,-0.00263794123737447
-0.688129537731275,0.627603276669178,-0.0223957149355514,-0.0996438305043426,-0.0134695787568835,0.00839879769284117,-0.0020936466098874
-0.726649775000992,0.678141812454432,-0.0246434026475813,-0.0998074085555626,-0.0131166224012864,0.00737969820182562,-0.00150862633379011
-0.762801242049896,0.727201861699799,-0.0268566440741133,-0.0991479478031424,-0.0127525013394843,0.00633915186355323,-0.000895289267867475
-0.796544245335507,0.774597378700716,-0.0290218660230036,-0.0977381418130243,-0.0123816327957483,0.00527215238437671,-0.000265980149309872
-0.82785468702028,0.82016751839911,-0.0311303295217597,-0.0956579742969992,-0.0120094837495924,0.00417283226546449,0.000367095731061272
-0.856719863769107,0.863769170542737,-0.0331766110731172,-0.0929906151548217,-0.0116420613177355,0.00303526867765044,0.000991895523075465
-0.883135544781815,0.905268943008147,-0.0351567538638224,-0.0898191787682083,-0.0112854136448685,0.00185431109642254,0.00159653581586813
-0.907103633747773,0.944535228435064,-0.0370663091366245,-0.0862239580753063,-0.0109451744944495,0.000626393741833543,0.00216929263907017
-0.928630454026726,0.981431636827809,-0.0388985172007373,-0.082279820694526,-0.0106261885567579,-0.000649703967933673,0.0026986310041328
-0.947725386383897,1.015812637519,-0.0406428656643371,-0.0780535141672587,-0.0103322414885223,-0.00197220332116025,0.00317328708525008
-0.964399420152179,1.0475218228748,-0.0422842415344673,-0.0736008123448041,-0.010065909134911,-0.00333584934834631,0.00358241893373578
-0.978663791266804,1.07639346828569,-0.0438028772090182,-0.0689637404527964,-0.00982853754166994,-0.00473169138165203,0.00391583377484808
-0.990528803694136,1.10225750035691,-0.0451752041921639,-0.0641683271039273,-0.00962034854036657,-0.00614719858168895,0.00416428900679152
-1.00000283682812,1.12494728830619,-0.0463755917982152,-0.059223458256974,-0.00944064504131165,-0.00756676108505752,0.00431985094466673
-1.00709209992367,1.14430969423013,-0.0473788061332692,-0.0541214312809692,-0.00928807515320151,-0.00897257994098152,0.00437628506105672
-1.0118012347131,1.16021590721087,-0.0481628400301811,-0.0488405601820992,-0.0091608936703854,-0.0103458823035329,0.00432944024253662
-1.01413502263715,1.1725715844421,-0.0487116620459954,-0.0433498604125787,-0.00905715762840522,-0.01166833108824,0.00417758567993442
-1.01410056350211,1.18132431237824,-0.0490173771756281,-0.0376152444478123,-0.00897480138099628,-0.0129234428062381,0.00392165914648265
-1.01171014950971,1.18646781940078,-0.0490814479027606,-0.0316064078296156,-0.00891157542474141,-0.0140978189245812,0.00356540027720337
-1.0069837044533,1.18804186118513,-0.0489147575495855,-0.0253031551843341,-0.00886486421024653,-0.0151820166146636,0.00311535483921362
-0.999950145381284,1.18612824903661,-0.0485366022579886,-0.0186998991736226,-0.00883145006728994,-0.0161709499108028,0.00258075996202418
-0.99064717339582,1.18084392265086,-0.0479728745534397,-0.011807318470002,-0.00880731261696895,-0.0170638034910839,0.00197333510315092
-0.979118984946116,1.17233217565691,-0.0472538357574182,-0.00465053184753148,-0.00878756222622146,-0.0178635128242907,0.0013070131581923
-0.965411777617004,1.16075306348529,-0.0464118617578037,0.00273631360261808,-0.00876658713750367,-0.0185759184464576,0.000597644677589689
-0.949567614191937,1.14627403887053,-0.0454794565123712,0.0103185709410974,-0.00873845878319202,-0.0192087251814849,-0.00013730199261231
-0.931617255559672,1.12906097307829,-0.0444876530742916,0.0180717082154903,-0.00869758572318471,-0.0197703801264044,-0.000879040620106085
-0.911573410256592,1.10926988331957,-0.0434647963391441,0.0259924182772412,-0.00863955473446412,-0.0202689646352105,-0.00160778306393732
-0.889425964841488,1.0870393261791,-0.0424356033905396,0.0341081268637699,-0.00856204206996398,-0.0207111678296894,-0.00230310745408413
-0.865141134564848,1.06248390283588,-0.0414204028278402,0.0424824578036879,-0.00846563617980828,-0.0211014047560859,-0.00294442803624336
-0.838666299303034,1.03568983612884,-0.0404345270948977,0.0512142654722516,-0.00835439028502499,-0.0214411542129214,-0.00351161756525936
-0.809941111767581,1.00671357118942,-0.0394879236716948,0.0604285575265944,-0.00823593099662054,-0.0217286039369599,-0.00398581325185208
-0.778914393913584,0.975585001524745,-0.0385851635098916,0.070259259052657,-0.00812101389157119,-0.0219587052479522,-0.00435039382008925
-0.745564069216687,0.942315779017592,-0.0377260134011246,0.0808260177990014,-0.00802252477832471,-0.0221237129722099,-0.00459204680602346
-0.709915596186797,0.906911972520921,-0.0369066368672654,0.0922096889536423,-0.00795407377869928,-0.0222141891994113,-0.00470177589564098
-0.672054335536679,0.869389194487335,-0.0361213055207446,0.104432446255502,-0.00792846126382213,-0.0222203523421532,-0.0046756581133834
-0.632127869483077,0.829786519681047,-0.0353642716070759,0.117447900635324,-0.00795634433458293,-0.0221335180744485,-0.00451517734719415
-0.590337704528986,0.788175965250338,-0.0346313584862108,0.131143838677274,-0.00804537526888421,-0.021947338836089,-0.00422704932841418
-0.546922633473317,0.744665249406507,-0.0339208790115313,0.145356521763397,-0.00819992227052383,-0.0216585896224257,-0.00382257551442433
-0.502138536339476,0.699393607726797,-0.0332336988626513,0.15989213519946,-0.00842129382113551,-0.0212673807150336,-0.00331667363116654
-0.456239735758404,0.652522224143567,-0.0325725189768618,0.174549547781968,-0.00870825149432434,-0.020776835516865,-0.00272678398367821
-0.409465797346331,0.604221963268487,-0.0319406584395705,0.189139177403392,-0.0090575601601613,-0.0201923957860723,-0.00207183443533144
-0.362035635784912,0.554661375512915,-0.0313407187312721,0.203494828937381,-0.00946438370321227,-0.0195209721788391,-0.00137138432468657
-0.31414838684263,0.503996935055703,-0.0307734697736474,0.217477635762374,-0.00992243676341865,-0.0187701243196305,-0.000644989205454947
-0.265989407880086,0.452367115816712,-0.0302372286340986,0.230973229435907,-0.0104239181416112,-0.0179474054058727,8.8231583727946e-05
-0.217738767488125,0.399890681408802,-0.0297278563913956,0.24388423430262,-0.01095932538316,-0.0170599174488436,0.000809880843612705
-0.169579722659846,0.346669261806747,-0.0292393849161918,0.256120635196187,-0.0115172923338157,-0.016114071207986,0.00150248937240238
-0.121704950816331,0.29279372196217,-0.0287651574029926,0.267590428158423,-0.0120845885404314,-0.0151155046858921,0.00214970139139899
-0.0743188991468809,0.23835335254594,-0.0282992529944282,0.278192527490659,-0.0126463822858284,-0.0140691001725875,0.00273648014408032
-0.027635530222262,0.183446642152746,-0.027837899060039,0.28781343254641,-0.0131868130927491,-0.0129790557300654,0.00324935071035671
0.0181284385407385,0.128191711171503,-0.027380529263047,0.296328268219338,-0.0136898373885749,-0.0118489751224115,0.00367667265346839
0.0627636096979391,0.0727344920682526,-0.0269302193396822,0.30360618206501,-0.0141402476961599,-0.0106819732332545,0.00400891764913102
0.106079415233981,0.0172526100977432,-0.0264933428278489,0.309519023663119,-0.0145247049074903,-0.00948079607416371,0.00423891534245461
0.147914639606898,-0.0380463863972619,-0.0260784928471735,0.313951626817979,-0.0148326170648774,-0.00824796233594378,0.00436203109346229
