0,0,0,0,0,0,0
0.188144802282647,-0.0929326563311097,-0.0256949097257773,0.316811714703153,-0.0150567246794005,-0.00698593126672196,0.00437624849142966
0.226684710273346,-0.147166669590338,-0.0253507847204058,0.318037412629662,-0.0151933226829131,-0.00569727850468965,0.00428214301625946
0.263485750843085,-0.200514598696436,-0.0250518488538313,0.317601079367778,-0.0152421292759389,-0.00438486020845582,0.00408275144351401
0.298528543124228,-0.252763681565497,-0.0248005542355487,0.315508831308579,-0.0152058743423797,-0.00305193520045369,0.00378335386134896
0.331812666785733,-0.303734797706992,-0.0245960027062373,0.311796279468003,-0.0150897282279111,-0.0017022283286294,0.00339119885211665
0.363345508055094,-0.353290106738805,-0.0244345578367123,0.306521446540859,-0.0149006805198414,-0.000339928588304925,0.00291520359501447
0.393132423986006,-0.401334888798678,-0.024310942474684,0.299756543354439,-0.014646969511802,0.00103035945804432,0.0023656642748815
0.421169548509084,-0.447813638338587,-0.0242195113427751,0.291579924757617,-0.0143376095529344,0.00240368150163227,0.00175400201554669
0.447440038634504,-0.49270153119705,-0.0241554140842338,0.28206959093382,-0.0139820466513494,0.00377477746307225,0.00109256512939037
0.47191417441908,-0.535993322390983,-0.0241154523801262,0.271299412913667,-0.0135899636197863,0.0051380722400989,0.000394499542114695
0.494552966005297,-0.577691339676737,-0.0240984956794678,0.259338412954794,-0.0131712231120525,0.00648761477893737,-0.000326316981901505
0.515314888512397,-0.617794512076199,-0.024105439567139,0.246253197433469,-0.012735939486101,0.00781698427432056,-0.00105529089604417
0.534164833038055,-0.656289337732565,-0.0241387235030236,0.232112841693517,-0.0122946347823466,0.00911921477568508,-0.00177710722457538
0.551084190672753,-0.693143317942567,-0.0242014753233615,0.216995186329727,-0.0118584152697613,0.0103867992329269,-0.00247573848312723
0.566080498895552,-0.728300769745808,-0.0242963739217288,0.200993085059334,-0.0114390751386952,0.0116118283295479,-0.00313451078012419
0.579195537262219,-0.761681746896479,-0.0244243995535423,0.184219302810237,-0.0110490344475786,0.0127863104425114,-0.00373627581895302
0.590509669872798,-0.793183849750302,-0.0245836568954364,0.1668083173896,-0.0107009966237985,0.0139026676263148,-0.00426373562699103
0.600141050344075,-0.822687773438736,-0.0247685501458726,0.148913878943943,-0.0104072605900867,0.0149543639161848,-0.00469996011092139
0.608237933328561,-0.850066222100995,-0.0249695753612294,0.130701470316875,-0.0101786759933216,0.0159365506999317,-0.00502911023776287
0.614964118127476,-0.875196125393608,-0.0251739676929512,0.11233610021056,-0.0100233537610752,0.016846585481618,-0.00523734226755195
0.620478494382731,-0.89797213304837,-0.0253672386491445,0.0939669650296823,-0.00994535343877039,0.0176842549575676,-0.00531380831133718
0.624912317773277,-0.918319302359552,-0.0255354011160745,0.0757120152571463,-0.00994367283177517,0.0184515907315352,-0.00525161822035926
0.628349017198265,-0.936201988656674,-0.0256673882281192,0.0576460596876109,-0.010011862888856,0.0191522493768147,-0.00504859413521617
0.630811473127587,-0.951626351082319,-0.0257570119005026,0.0397956485607512,-0.0101384735337772,0.0197905411660496,-0.00470766356563073
0.632260397935209,-0.964635738730017,-0.0258038851568095,0.0221423917885119,-0.0103083243120982,0.0203702947497462,-0.00423680820483504
0.632604125568741,-0.975299589007067,-0.0258130117881749,0.00463393365016387,-0.010504349749942,0.0208937704928491,-0.00364858595101017
0.63171727378423,-0.983698554870459,-0.0257931662005316,-0.0128003928672181,-0.0107096142730134,0.0213608149764677,-0.00295934512946396
0.629463509982284,-0.989908710381805,-0.0257544998529466,-0.0302333388089789,-0.0109090629573248,0.0217683532872881,-0.00218830028685988
0.625717132787237,-0.993987040954786,-0.0257059548210674,-0.0477268627646831,-0.0110906852677724,0.0221102370124775,-0.00135663328410489
0.620380129699225,-0.995960098336922,-0.0256530219814589,-0.0653250359111419,-0.0112459603213807,0.0223774191304716,-0.000486730559196831
0.613392563938057,-0.995815880159862,-0.0255962089810532,-0.0830533964994867,-0.0113696277270711,0.0225584185893124,0.000398409648035707
0.604736722328899,-0.993499317248088,-0.0255304316916892,-0.10092362911486,-0.0114589773798071,0.022640058850757,0.00127563007692294
0.594436068161554,-0.988911471795499,-0.0254454310616894,-0.118941335284778,-0.0115129215972645,0.022608491964665,0.0021220012247485
0.582550758844124,-0.981913513778017,-0.0253272502604007,-0.137114126639177,-0.0115311350677213,0.0224505204168179,0.00291523068163541
0.569171063996138,-0.972336539305007,-0.025160697294056,-0.155457334289964,-0.0115135064883385,0.0221551709755194,0.00363417244934317
0.554409730966873,-0.959998189645457,-0.0249325452731789,-0.173995283245034,-0.0114600582827186,0.0217153834922,0.00425947781234427
0.538393879354215,-0.944725636230695,-0.0246349699555999,-0.192757216117741,-0.0113713528623613,0.0211295605495972,0.00477437343793765
0.521256856825629,-0.92638252744943,-0.0242684930786083,-0.21176845117485,-0.011249244822464,0.020402643978075,0.00516548744120845
0.503130688057035,-0.90489568156372,-0.0238436336391921,-0.231038908413986,-0.0110977054231338,0.0195463993975887,0.00542359168003034
0.484139604091648,-0.88027564573771,-0.0233806601468151,-0.250552028683666,-0.0109233836271827,0.0185787085403526,0.00554410794453297
0.464395474296343,-0.852626253938703,-0.0229073282612355,-0.270257179265001,-0.010735633013187,0.0175219067148848,0.0055272594708078
0.4439957600709,-0.822140589461597,-0.0224550822386751,-0.290067558716143,-0.0105458952574537,0.0164004456783216,0.00537782513735328
0.423024269351742,-0.789084189180189,-0.0220546642127019,-0.309863909849395,-0.0103665338722382,0.0152383288138194,0.00510454532079188
0.401554516864572,-0.753769421390942,-0.0217322109862519,-0.32950271077349,-0.010209374121275,0.0140567898601046,0.00471929880207236
0.379655107188137,-0.716526741224471,-0.0215066946174072,-0.34882658985673,-0.010084273300325,0.0128725761209769,0.00423619713802764
0.357396146639599,-0.677678194681518,-0.0213891017738528,-0.367674541848228,-0.00999800748407537,0.0116970045279854,0.00367072426728407
0.334855593638511,-0.63751724611999,-0.0213832669894023,-0.385890122741432,-0.0099536562992362,0.0105357748224971,0.00303900697166906
0.312124620124265,-0.596296870084252,-0.0214879143261117,-0.403326569389343,-0.00995053579487403,0.00938939073814818,0.00235725643951501
0.289311080352481,-0.554226231837988,-0.0216993001167662,-0.419848636084392,-0.00998461109390893,0.00825398746331555,0.00164138419215276
0.266540647984259,-0.511474908094826,-0.0220138464284411,-0.435331542196845,-0.0100492416493485,0.00712237220075095,0.000906774601637624
0.243955378044909,-0.468182713456081,-0.0224302580532456,-0.449657773458712,-0.0101360771397393,0.0059851320314045,0.000168183098331417
0.221709945358514,-0.424472979267201,-0.0229507608717588,-0.462712745289169,-0.0102359372759548,0.00483172716640992,-0.000560276536145673
0.199965847700044,-0.380466776264281,-0.0235812795492366,-0.474380529084752,-0.010339564835148,0.00365153659928817,-0.00126509584121015
0.178884095175369,-0.33629585966645,-0.0243304891603695,-0.484540689064653,-0.0104382002955614,0.00243485462887663,-0.0019333272625778
0.158616872170261,-0.292112496708514,-0.025207838561338,-0.49306734382254,-0.0105239907296548,0.00117383992980748,-0.00255256840374247
0.139298657147955,-0.248094862923509,-0.0262207709195737,-0.499831263408624,-0.0105902740555378,-0.000136600031405148,-0.00311100467689916
0.12103736744292,-0.204447225958297,-0.0273715098156002,-0.504705320601248,-0.0106317809302615,-0.00149803870143821,-0.00359752879323704
0.103906356254584,-0.161394755644313,-0.0286539247638721,-0.507573004024412,-0.010644780236525,-0.00290795549833705,-0.00400194198879091
0.0879383772295053,-0.119173433665015,-0.0300510989279291,-0.508338953688315,-0.0106271732107982,-0.00435945684972371,-0.0043152275419678
0.0731227775966157,-0.0780162361703831,-0.0315342355527142,-0.506939767961067,-0.0105785277771165,-0.00584138888908526,-0.00452987346368118
0.0594069994143238,-0.0381374684879916,-0.0330633977689937,-0.503352846417621,-0.0105000427835778,-0.00733890108573585,-0.00464020976955737
0.0467029082224615,0.000282285526262832,-0.0345902663017178,-0.497601132529429,-0.0103944426786177,-0.00883445485155037,-0.00464271974902996
0.0348975699303893,0.0371079838311909,-0.0360626623389213,-0.489752281980484,-0.0102658175125197,-0.0103091900277584,-0.00453628522849838
0.0238670967018185,0.072256529911305,-0.0374301273914149,-0.479911822529446,-0.0101194311658365,-0.0117444839330603,-0.0043223325807284
0.0134914461394305,0.105696539820155,-0.0386495502228938,-0.468211366040569,-0.00996152416501719,-0.0131234904070571,-0.00400486161058701
0.00366777358888058,0.137441614925995,-0.0396897716614547,-0.454794020788268,-0.00979912515840602,-0.0144324413696296,-0.00359035655780079
-0.00567975064287472,0.167538596962629,-0.040534332846677,-0.439799819078467,-0.00963986769225863,-0.0156615370202285,-0.00308759642997142
-0.014594975893249,0.19605323814612,-0.0411819770363397,-0.423353903731567,-0.00949178982232485,-0.0168053279027573,-0.00250739542464764
-0.0230899984086149,0.223056062290671,-0.0416450270122489,-0.405559544172363,-0.00936308148372562,-0.0178625802880793,-0.00186231102594987
-0.031150032108979,0.248610882352749,-0.0419461784967643,-0.38649696186969,-0.00926174135179403,-0.0188356893343276,-0.0011663558751907
-0.0387417714716101,0.272767734574583,-0.0421144948095605,-0.366227972228816,-0.00919511750061098,-0.019729755223396,-0.000434742026838159
-0.045823830593104,0.295560968836001,-0.042181394263019,-0.344805357065385,-0.00916932335474699,-0.0205514465436794,0.000316328810664836
-0.0523578437344253,0.317012370077669,-0.0421772924084936,-0.322285363678074,-0.00918855372650196,-0.0213077737240944,0.00106983193476484
-0.0583189179225965,0.337138325135022,-0.0421293126645045,-0.298741132608138,-0.00925435923987621,-0.0220048734542029,0.00180806608188796
-0.063704223969383,0.355959437353652,-0.042060227501998,-0.274274593422928,-0.00936497848460861,-0.0226468955068348,0.00251282145487137
-0.0685385460345483,0.373510491178605,-0.0419885572778512,-0.249024191019299,-0.00951486352843184,-0.0232350838982204,0.00316562737175906
-0.0728756531628278,0.389848310114415,-0.0419295564106258,-0.22316590598473,-0.00969455412541588,-0.0237671540263262,0.00374814434480674
-0.0767946089713205,0.405055102325084,-0.0418966807614805,-0.196905782395795,-0.00989104390624776,-0.0242370822733842,0.00424275458790865
-0.0803907696666724,0.419235413292704,-0.0419030488539402,-0.170463637683224,-0.0100887145340969,-0.0246354121115133,0.00463336742563958
-0.0837623374753539,0.432506153012573,-0.041962432297657,-0.144049916437835,-0.0102707908367748,-0.024950130328923,0.00490639163905501
-0.0869946717389094,0.444980908151282,-0.0420894265163334,-0.117840025520067,-0.010421107385072,-0.0251680501995361,0.00505174717524764
-0.0901457044732022,0.456751937405329,-0.0422987167366934,-0.0919522799274567,-0.0105258486139834,-0.0252765128664556,0.00506373130214287
-0.0932359936542664,0.467874261663504,-0.0426036201619301,-0.0664353301217645,-0.0105748832517378,-0.0252650896870102,0.00494154763201174
-0.0962459829495301,0.478356146756245,-0.0430143258951542,-0.0412686644654635,-0.0105624184523365,-0.0251269443582795,0.00468937430399742
-0.0991210603798101,0.488158297793032,-0.0435363040998297,-0.0163759584014291,-0.0104869040301719,-0.0248595844002913,0.00431596213053267
-0.101782889992521,0.497201363242513,-0.0441692290939979,0.00835255177021783,-0.0103503414349012,-0.0244648943851352,0.0038338696051947
-0.10414415577204,0.5053793164467,-0.0449065473760217,0.0330344259798936,-0.0101573038941683,-0.0239485437192524,0.00325851412873261
-0.10612341597307,0.512574259361342,-0.0457355027150024,0.0577717453487878,-0.00991397203173106,-0.0233189475234226,0.00260721342504655
-0.107657823642029,0.518670146638561,-0.0466374451440801,0.0826339746852057,-0.00962743649066219,-0.0225860928095314,0.00189835780665445
-0.108712315463293,0.523562691031472,-0.0475881353176377,0.107648563336673,-0.00930535020290457,-0.0217604320572078,0.00115076926589193
-0.10928500982371,0.52716478427677,-0.0485579472243149,0.13279891991639,-0.00895590036938993,-0.020851997954047,0.00038324541928737
-0.109409166080982,0.529408057041314,-0.0495120765330733,0.158028317533316,-0.00858798872121794,-0.0198698064141986,-0.000385756696265721
-0.10915209228905,0.530241364283659,-0.0504109920496719,0.183247818258179,-0.00821146482250558,-0.0188215193986041,-0.00113836245754502
-0.108611366806333,0.529627674553979,-0.0512114985338123,0.208346428756342,-0.00783727212801578,-0.0177133186390744,-0.00185750793126035
-0.107908619847061,0.527540859931476,-0.0518687441668724,0.233202035133974,-0.00747740067656558,-0.0165499327592017,-0.00252719989660721
-0.107181094395324,0.523963333532758,-0.0523392839966438,0.25769188642055,-0.00714458532995882,-0.0153347602746863,-0.00313282778713733
-0.106571507020523,0.518885187428449,-0.0525850004362494,0.281701621195161,-0.00685174871809319,-0.014070056999437,-0.00366151782783785
-0.106217203508673,0.512305083110795,-0.0525773337780402,0.305132025035752,-0.00661124700800769,-0.0127571780782364,-0.00410249290219396
-0.106240006123358,0.504232452062946,-0.052300991959497,0.327902792103427,-0.00643402049024718,-0.0113968673036565,-0.00444738287998252
-0.106738417311655,0.494690577092424,-0.0517563025879578,0.349953039289195,-0.00632878056306842,-0.00998959459981564,-0.00469043048725221
-0.107783534646087,0.483719606988363,-0.0509595649177578,0.371238596610615,-0.00630135419927538,-0.00853591930325522,-0.00482855245387573
-0.109419407390364,0.471378839415753,-0.0499412283086192,0.391726721840914,-0.00635427535398772,-0.00703684893076331,-0.00486124729638047
-0.111667633751683,0.457747723898914,-0.0487422239840585,0.411389273835425,-0.00648665864472704,-0.0054941514567039,-0.0047903738484612
-0.1145351266427,0.44292522801823,-0.0474091663701904,0.430195513066799,-0.00669433530649641,-0.00391058011702938,-0.0046198483574931
-0.118023483602359,0.427027644511905,-0.0459893302536422,0.448105733915049,-0.00697019291089975,-0.00228998712231569,-0.00435531843357504
-0.122138284927806,0.410185042108622,-0.0445262323616617,0.465066550163506,-0.00730464011674103,-0.000637322055868385,-0.00400386434254862
-0.126896951881584,0.39253683377984,-0.0430564193567319,0.481008319479526,-0.00768612116810072,0.00104146562832364,-0.00357376225218373
-0.132334265277181,0.374226983832578,-0.0416077526830118,0.495844740855444,-0.00810162104505436,0.00273958477738124,-0.00307432381406773
-0.138505140870866,0.355399452959274,-0.0401991986036776,0.509474399594708,-0.00853712721721083,0.00444957826702681,-0.00251581014867822
-0.145484610837664,0.336194453267705,-0.0388419137220556,0.521783894132788,-0.0089780404808767,0.00616347627721863,-0.0019094067186363
-0.153365108441658,0.316745979012143,-0.0375412758113229,0.532652146751148,-0.00940955211098647,0.00787289909287614,-0.00126723827663524
-0.162251129131966,0.297180987464695,-0.0362994441520468,0.541955626619932,-0.00981702686571633,0.00956910004958727,-0.000602398577906596
-0.172251185930615,0.277620475521105,-0.0351180158192338,0.54957434953226,-0.0101864468881295,0.01124296146488,7.10351243054933e-05
-0.183466775549666,0.258182524085503,-0.0340003552771403,0.555398529373771,-0.0105049730152298,0.0128849765351173,0.000738038534598223
-0.195978025023665,0.238987265009322,-0.0329532191136579,0.559335758196087,-0.0107616602851138,0.0144852659638913,0.00138276876398762
-0.20982591637547,0.220163409280334,-0.0319873540283613,0.561318242876221,-0.0109483063243842,0.0160336802419331,0.00198882817027215
-0.224991814736841,0.201855501870735,-0.0311168423972563,0.561309218629759,-0.0110603141741726,0.017520025441502,0.0025396994908471
-0.241376644879822,0.184230261645795,-0.0303571176440494,0.559307264221197,-0.0110973329986728,0.018934419794455,0.00301936440681733
-0.258784355516963,0.167479286862506,-0.0297217953675026,0.555347078677281,-0.0110633621849286,0.02026774234265,0.00341307405572556
-0.276916497607089,0.151814649707598,-0.0292187921651174,0.5494957432785,-0.0109660683673431,0.0215120892089726,0.0037081849386352
-0.295385071826615,0.137454521697634,-0.0288465975276015,0.541844653968664,-0.0108153439083819,0.0226611300980982,0.00389493269947059
-0.313747184595009,0.124598912697065,-0.0285918629140635,0.532498625005631,-0.010621555215899,0.0237102717810373,0.00396702096921629
-0.33155725742355,0.113400553928286,-0.0284294152039573,0.521564605489187,-0.0103942214400538,0.0246565930909911,0.00392196439323109
-0.348423730365323,0.103940196398998,-0.0283251640281922,0.509142294986348,-0.0101417141526395,0.0254985826514907,0.00376120709438572
-0.364053235121831,0.0962156374659718,-0.0282412951172794,0.495318072568816,-0.00987196661235141,0.0262357528400023,0.00349007857761647
-0.378269675612997,0.0901484555966288,-0.0281421742996762,0.480162705830346,-0.00959354209592493,0.0268682012776688,0.00311762117939576
-0.391006203855414,0.085604771523902,-0.0279991417968028,0.463732810224082,-0.00931623769723323,0.0273961671675913,0.0026562695726387
-0.402278074039916,0.0824211957108916,-0.027792998683646,0.446075740219852,-0.0090507887990201,0.0278196147844957,0.00212134854486979
-0.412148654600953,0.0804270291172886,-0.0275140523632917,0.427237148036359,-0.00880782655452346,0.0281378837824943,0.00153039730182259
-0.420699072252113,0.0794575535782889,-0.0271604764499698,0.407269748383215,-0.0085965983943982,0.028349457436285,0.000902385679675685
-0.428007174147962,0.0793579095054296,-0.0267360953562888,0.386241343255578,-0.00842395149576069,0.0284519023280258,0.000256913523703543
-0.434136936144232,0.0799803415471836,-0.0262485382694918,0.364240227577515,-0.00829383968479026,0.0284420220276303,-0.000386532960738402
-0.439136454899472,0.0811788132777412,-0.0257082399033903,0.341376535572863,-0.00820734878562553,0.0283162338924891,-0.00100923511508028
-0.443041497156162,0.0828046459685397,-0.0251282653110496,0.317778950342377,-0.00816307338887626,0.028071143250892,-0.00159380919077318
-0.44588153572295,0.0847056310778588,-0.0245245667027175,0.293587121449023,-0.00815763708522424,0.0277042494782777,-0.00212470630755603
-0.447685718292562,0.0867295683009293,-0.0239161214607682,0.268940983871915,-0.00818619223288755,0.0272146805577557,-0.00258865842441058
-0.44848693767851,0.0887317273666398,-0.0233244602998042,0.243968826141568,-0.00824281580144285,0.026603825100507,-0.00297506409849394
-0.448323113975589,0.0905845811823931,-0.0227723387179554,0.218776397274727,-0.00832079910250496,0.0258757352865082,-0.00327628657042709
-0.447235639514332,0.0921874696530747,-0.0222816338341393,0.193439245659511,-0.00841288226799034,0.0250372037292517,-0.00348782437503799
-0.445265646275399,0.0934737959810243,-0.0218708541580499,0.167999864204634,-0.00851149981024151,0.0240974755307847,-0.00360831780434554
-0.442449159456302,0.0944139422623728,-0.0215528215756269,0.142470156615872,-0.00860908312915724,0.0230676274889363,-0.00363937323793227
-0.438812562876495,0.0950132134282627,-0.0213330800298603,0.116838671799728,-0.00869843027138445,0.0219597274215275,-0.00358521821023987
-0.434369272160477,0.0953052610466014,-0.0212093766022046,0.0910809249176599,-0.00877310627556916,0.0207859082301109,-0.0034522265132605
-0.429118348014425,0.0953424554305365,-0.0211722880940899,0.0651707653828982,-0.00882781773390039,0.0195575090990323,-0.00324837343910861
-0.423045031920257,0.0951850843830678,-0.0212067815193917,0.039090746376097,-0.00885869893118396,0.0182843913523358,-0.00298268323327347
-0.416122947962196,0.0948912134591494,-0.0212943305887155,0.0128400532018357,-0.00886346882833208,0.0169744955079282,-0.00266472259561078
-0.408317152582318,0.0945084845839606,-0.0214151483211141,-0.0135607599604535,-0.00884143988518826,0.0156336394918565,-0.00230417401738718
-0.39958759685389,0.0940686458320276,-0.0215501792678057,-0.0400682058646788,-0.00879339530614311,0.014265540314539,-0.00191050715461707
-0.389891977399968,0.0935846670747742,-0.0216825902755138,-0.0666169043715715,-0.00872135616699534,0.0128719890113081,-0.0014927463964501
-0.379188362538259,0.0930504112552245,-0.0217986929755728,-0.0931224717380546,-0.00862829474828259,0.0114531585086939,-0.0010593307533257
-0.367436691825736,0.0924420329613289,-0.0218882826950234,-0.119485422845426,-0.0085178165912305,0.0100079664060788,-0.000618047401501244
-0.354600478163932,0.0917209038300503,-0.0219445583184118,-0.145595666008434,-0.00839387345178966,0.00853450171712032,-0.000176028385143165
-0.340646740668649,0.0908368893123092,-0.0219636600314004,-0.171336781249168,-0.00826048115482273,0.00703041982006898,0.000260213842441117
-0.325545894129622,0.089732064264701,-0.0219440450515819,-0.19659011921599,-0.00812149145409392,0.00549334398130173,0.00068471962728195
-0.309270494741418,0.0883442073879333,-0.0218857642572242,-0.221238203611231,-0.00798039163518299,0.00392122961833456,0.00109199887515945
-0.291793940481457,0.0866101491817722,-0.0217898007274532,-0.245167703783271,-0.00784015252683077,0.00231271401480207,0.00147694002165626
-0.273088850554537,0.0844687788162233,-0.0216575248806045,-0.26827188019512,-0.00770311208095146,0.000667436832921952,0.00183472141694134
-0.253125431157799,0.0818637163893955,-0.0214903324887278,-0.290452678406644,-0.00757089673262197,-0.00101367105267896,0.00216073450088825
-0.231869653097246,0.0787455300709859,-0.021289476847881,-0.311622322603992,-0.00744437424325568,-0.00272814343421153,0.00245052633709823
-0.209281684305973,0.0750735359733966,-0.0210561317457897,-0.331704698458694,-0.00732365290735078,-0.00447179045126392,0.00269977114987146
-0.185314360840652,0.070816961936296,-0.0207916536074483,-0.350636177063245,-0.00720813010322532,-0.00623858616521461,0.00290427573451801
-0.159912180211273,0.0659553859616845,-0.0204980443789815,-0.36836605659711,-0.00709661684486219,-0.00802065128634559,0.0030600251846773
-0.133011039297731,0.0604781590945521,-0.0201785678889667,-0.38485631148666,-0.00698755766207042,-0.00980834777935925,0.00316326833843455
-0.104539518147396,0.0543825833625212,-0.0198384868028438,-0.40008076877923,-0.00687937451662737,-0.0115904986858799,0.00321064016254499
-0.074422613519275,0.0476705231638526,-0.0194858460457215,-0.414023559259638,-0.0067709431922644,-0.0133547306064264,0.00319930877498691
-0.0425892642830027,0.0403432530858477,-0.0191322133316121,-0.426677034378864,-0.00666218235811737,-0.0150879237206554,0.00312712992458191
-0.00898493684104115,0.0323945223476536,-0.0187932269541048,-0.438039201799363,-0.00655466951262624,-0.0167767308281701,0.00299278567457857
0.0264100190635437,0.0238023014805673,-0.0184887480775303,-0.448110957388117,-0.00645211447760425,-0.0184081163795345,0.00279588853992337
0.0635572638040766,0.014520377476188,-0.0182423523536547,-0.456893173233062,-0.00636043351847635,-0.0199698558822389,0.00253704526564044
0.102336396368634,0.00447185405794746,-0.018079916173767,-0.46438376898916,-0.00628715053637572,-0.0214509498222793,0.0022179015247105
0.142526779715997,-0.00645279886232617,-0.0180272043581783,-0.470574803844477,-0.00623997905242435,-0.0228419252727205,0.00184121620851634
0.183803477616804,-0.0183908127233305,-0.0181066974988817,-0.475449957766545,-0.00622475305850369,-0.0241350261285478,0.00141102480747706
0.225752908274017,-0.0314945881109754,-0.0183342951954078,-0.478983223826886,-0.00624327592147326,-0.0253243042712351,0.000932924413701455
0.267907117883694,-0.0459135066242602,-0.018716738884185,-0.481139917024581,-0.00629189500245172,-0.0264055984164441,0.000414443839782275
0.309787510568926,-0.061774009129978,-0.0192504489277203,-0.48188133469242,-0.00636147929789579,-0.0273763858138002,-0.000134602626470747
0.350944971007731,-0.079162409646318,-0.0199219034182202,-0.481173135780307,-0.00643894659093937,-0.0282354543988133,-0.000701917225406721
0.390985914589435,-0.0981133188770309,-0.0207091328914426,-0.478996441600663,-0.00650989511220723,-0.0289823919194152,-0.00127278310652787
0.429581092945158,-0.118604405234631,-0.0215836431215192,-0.475359150747814,-0.00656155107458009,-0.0296169354831271,-0.00183043397899872
0.466461193789896,-0.140556786462789,-0.0225122501322186,-0.470304375545255,-0.00658528102617493,-0.0301382914309051,-0.00235671181890298
0.501406686930659,-0.163840108892308,-0.0234587012668253,-0.463913093429149,-0.00657819032078008,-0.0305445721427359,-0.00283296448359354
0.534238631479349,-0.188281784016982,-0.0243852811101063,-0.45629918872078,-0.006543630931634,-0.030832499031179,-0.00324112440295516
0.56481396284881,-0.213680035299687,-0.0252546765415591,-0.447596762982213,-0.00649066104405951,-0.0309974809691657,-0.00356489561833906
0.593025330424235,-0.239819915528314,-0.0260321992731093,-0.437941745876624,-0.00643264011009427,-0.0310341059115688,-0.00379094620139323
0.618803128713411,-0.26649040620223,-0.0266881557784933,-0.427451768735968,-0.00638524543904148,-0.0309369830422104,-0.00390996489363614
0.642116560341554,-0.293499735368392,-0.0271998977621158,-0.416209273823046,-0.00636427296155121,-0.030701771119209,-0.00391742132928114
0.662971387955658,-0.320685896139173,-0.0275530380254461,-0.404252346629195,-0.00638360918026366,-0.0303261662069962,-0.00381389533920227
0.681403655564949,-0.347920275909849,-0.0277415122544051,-0.391575559604343,-0.00645369856466621,-0.0298106182862171,-0.00360491631258199
0.697470470754477,-0.375104131652474,-0.0277665269222205,-0.378140168203405,-0.00658068672562475,-0.0291586218948272,-0.00330035593147108
0.711240078778191,-0.402159589079584,-0.0276347777651706,-0.363890433668873,-0.0067662418873044,-0.0283765477243858,-0.00291350554665221
0.722783333012471,-0.429017981877353,-0.0273564878364735,-0.34877149864557,-0.00700790968893226,-0.0274730910357588,-0.00246000912317261
0.732168135729343,-0.455608636141808,-0.0269437756702052,-0.33274475043146,-0.00729979039216525,-0.0264584980311973,-0.00195681116405112
0.739457103063346,-0.481850371474103,-0.0264096443895365,-0.315797948302473,-0.00763333730829248,-0.0253437375140295,-0.00142122891992857
0.744707941883728,-0.507646937858215,-0.025767626959243,-0.297949282327564,-0.00799813871983979,-0.0241397613482771,-0.000870200732088587
0.747975452519552,-0.532886490012762,-0.0250319045766373,-0.279245973355317,-0.00838261793810407,-0.0228569400921285,-0.000319714931579657
0.749313896771621,-0.557444366051597,-0.0242175961770663,-0.259758858716045,-0.00877464101468444,-0.0215047017923286,0.000215603598486594
0.74877877868558,-0.581188077295167,-0.0233409129482706,-0.239574741193312,-0.00916205038694604,-0.0200913627752816,0.000722780364860907
0.746427551412063,-0.603983373680041,-0.0224189549590733,-0.21878818979043,-0.00953314703087508,-0.0186241164222417,0.00119067934174918
0.742318930732729,-0.625700166699325,-0.0214690524550491,-0.197494055069765,-0.00987712931750405,-0.0171091288524372,0.00161011098284306
0.736511200631918,-0.646217550028395,-0.0205077127996049,-0.175781676216892,-0.0101844848413154,-0.0155517023632436,0.00197387005635303
