0,0,0,0,0,0,0
0.729059851387202,-0.665427221512757,-0.0195493472974083,-0.153731231356545,-0.0104473161824969,-0.0139564662177397,0.00227670778516826
0.720015313082449,-0.683235168713503,-0.0186050315955887,-0.131412389945548,-0.0106595818377177,-0.0123275717663369,0.00251524227977604
0.709421116448494,-0.699561459315439,-0.0176815452883625,-0.108884982288458,-0.0108172333856733,-0.0106688680164817,0.00268781343973852
0.697313060943388,-0.714338569693196,-0.016780890156113,-0.0862012643219644,-0.0109182463431513,-0.00898405039749973,0.00279429417891752
0.68371945537939,-0.727508609018286,-0.0159003797348101,-0.0634091408722743,-0.0109625513556023,-0.00727677459796255,0.00283587375676087
0.668662447390754,-0.739020028119621,-0.0150332878323605,-0.0405557285072389,-0.0109518861475162,-0.00555073571316786,0.00281483211449246
0.652160211151943,-0.748824313148231,-0.0141699495221305,-0.017690697993215,-0.0108895941051442,-0.00380971544459037,0.00273432368406596
0.634229629690798,-0.756873109246921,-0.0132991313309441,0.00513100280647032,-0.0107803995601216,-0.00205760311789226,0.00259818694457706
0.614889229389151,-0.76311606288021,-0.0124095062402907,0.0278472985760755,-0.0106301810822504,-0.000298400239482794,0.00241079032370182
0.594161887151386,-0.767499500993773,-0.0114910181556907,0.0503880665461893,-0.0104457652262492,0.0014637833280361,0.00217692130510657
0.572077186337627,-0.76996605719361,-0.0105360031061838,0.0726751059745567,-0.0102347516101289,0.00322473120270022,0.00190171981343539
0.548673056567377,-0.770454979009908,-0.00953995304938621,0.0946228648580321,-0.0100053715733066,0.00498011305545828,0.0015906523250935
0.523996725759122,-0.768903158795451,-0.00850186431612121,0.116139762989885,-0.00976638122692375,0.00672546210509937,0.00124952110041446
0.49810487659675,-0.765246675314772,-0.00742415172472361,0.137129954772988,-0.00952698133868433,0.00845613619006105,0.000884499718570835
0.471062817557786,-0.75942241912017,-0.00631214624024278,0.157495354549508,-0.00929674989382429,0.0101672624383487,0.000502184075031295
0.442943163181942,-0.751370286309623,-0.00517324059628777,0.177137889620438,-0.00908558153019412,0.0118536758840324,0.000109648325551833
0.41382346856883,-0.74103484380822,-0.00401576272295765,0.195961738970785,-0.00890360488572143,0.0135098532774113,-0.000285508913362682
0.383783722166938,-0.728367433222881,-0.00284771336690818,0.213875637629964,-0.00876107285924746,0.0151298647913839,-0.000675140985810069
0.352903357922223,-0.713327625392676,-0.00167551766259127,0.230794942302566,-0.00866819427127081,0.0167073458936498,-0.00105056875451371
0.321258678535241,-0.695884889361408,-0.000502978816639517,0.246643549101136,-0.00863489965926349,0.0182355132466971,-0.00140265143577446
0.288920751392565,-0.676019452217095,0.000669369619059771,0.261355217772987,-0.0086705184023167,0.0197072232706944,-0.00172192831067706
0.255954585561835,-0.65372288323427,0.00184433222192608,0.274874288487919,-0.00878337014372137,0.0211150820213377,-0.00199884490116374
0.222420092681566,-0.62899825437588,0.00302741756270269,0.287155594849879,-0.00898028370431654,0.0224516023278428,-0.00222407127645417
0.188375062737445,-0.601859566931549,0.00422548490115552,0.298163383456231,-0.00926607510790252,0.0237093833546873,-0.00238890925679586
0.153880346869422,-0.572330809616144,0.00544480402876678,0.307869431253185,-0.00964304837631686,0.0248812942298314,-0.00248577212325116
0.119006731101526,-0.540444576125551,0.00668882687902527,0.316250581443452,-0.0101105956752771,0.0259606221859864,-0.00250870210727846
0.0838426039567559,-0.506240639471235,0.00795610564167543,0.323286299402953,-0.0106649847124451,0.0269411574295685,-0.00245387574615668
0.0485009853776342,-0.469764715521157,0.00923884031295857,0.328956903723479,-0.0112994027484097,0.0278171887322182,-0.00232003645715839
0.0131243384802685,-0.431067734646921,0.0105224595979733,0.333243150158669,-0.0120042880111775,0.0285834043722162,-0.00210879514225642
-0.0221142142225836,-0.390205837044329,0.0117864315692986,0.336127617974204,-0.0127679217175205,0.0292347154466637,-0.00182475419146955
-0.0570140548790112,-0.347241244054084,0.0130062192657107,0.337598023276234,-0.0135771978508534,0.0297660471337647,-0.00147543605182603
-0.0913546156096982,-0.302243737323639,0.0141560224899964,0.337651953820239,-0.0144184421425334,0.0301721461180686,-0.00107102518839281
-0.124906486169863,-0.255292688831995,0.0152117861084485,0.336302380735512,-0.0152781557305113,0.0304474817095241,-0.000623957254889823
-0.157444746326024,-0.206479146803706,0.0161539259703983,0.333582801693174,-0.0161435807087276,0.0305862915170812,-0.000148398863844225
-0.188762970161342,-0.155907646721435,0.0169693394345667,0.329550952018446,-0.0170030456034292,0.0305828167984906,0.000340339532422937
-0.218686470098384,-0.103697449933091,0.0176524585913271,0.324290170977204,-0.0178461111955168,0.0304317455756797,0.000826425573816717
-0.247083599093059,-0.0499829681731074,0.0182053037368591,0.317907760248192,-0.0186635809376572,0.030128838416962,0.00129414103395571
-0.273874227506678,0.00508665583086463,0.0186366612228735,0.310530164766789,-0.0194474597323747,0.029671670887032,0.00172851632313508
-0.299034802899317,0.0613486123435255,0.0189606210133297,0.302295429166878,-0.0201909354932309,0.0290603889600121,0.00211594423965387
-0.3225996330696,0.118627762170087,0.0191947606826935,0.293343959513767,-0.020888422529023,0.0282983421994645,0.00244474317048501
-0.344658245609852,0.176737753683638,0.0193582638330271,0.283809048609222,-0.021535660375641,0.0273924516086493,0.00270562789048025
-0.365348979578569,0.235481418987169,0.0194702245244003,0.273808812924706,-0.0221298280409213,0.0263532022592458,0.00289204092873719
-0.384849356407696,0.294650166863677,0.0195483214079254,0.263440984705761,-0.0226696229003356,0.0251942206069274,0.00300030550206509
-0.403364024698313,0.354022410356122,0.0196079472056015,0.252781263690895,-0.0231552558217921,0.0239314720391672,0.00302958135785759
-0.421111360607052,0.413361429763573,0.0196617865552014,0.241885118145012,-0.0235883412684367,0.0225821970119395,0.00298163435578428
-0.438309950320615,0.472413371369172,0.0197197610691062,0.230792162156716,-0.0239716920530302,0.021163754794113,0.00286045946817835
-0.455166049746872,0.530906089110372,0.0197892159881052,0.219531715722881,-0.024309045524303,0.0196925437209907,0.00267181532742322
-0.471862942659531,0.588549387384737,0.0198752231522032,0.208128145296051,-0.0246047595446689,0.0181831350386774,0.00242273392588768
-0.488552841364852,0.645036959665139,0.0199809043077089,0.196604917038804,-0.0248635160452778,0.0166477001465984,0.00212106148380047
-0.505351556279476,0.700049911594828,0.020107716599803,0.184986756171489,-0.0250900560713203,0.0150957453745154,0.00177506987470592
-0.522335920740099,0.753261601649819,0.0202556849888494,0.173299850280319,-0.0252889631060623,0.0135341237639604,0.00139316003034787
-0.539543619280215,0.804343317246604,0.0204235902894497,0.161570366006249,-0.0254644966177619,0.0119672618302298,0.000983661810359873
-0.556974995734754,0.852970443417101,0.0206091392913116,0.149821795439197,-0.025620475741332,0.0103975351783376,0.000554723248529312
-0.57459621654231,0.898828708692064,0.0208091405172761,0.138071662797986,-0.0257602028045967,0.00882572958886644,0.000114274121568588
-0.592343293585416,0.941620407359888,0.0210197093152376,0.126328148857232,-0.0258864219692714,0.007251542237701,-0.000329954507905187
-0.610126410276593,0.981070438726333,0.0212365125432562,0.114587096252082,-0.0260013033267567,0.00567408970526911,-0.000770374932096588
-0.627834187433709,1.01693221074983,0.0214550565913473,0.102829838818159,-0.0261064495960744,0.00409240386891198,-0.00119947182564637
-0.645337594228771,1.04899336902069,0.0216710095929165,0.0910222428357316,-0.0262029227519938,0.00250590258102333,-0.00160973569508855
-0.662493327977701,1.07708118504659,0.0218805371977847,0.0791153078315431,-0.0262912896969136,0.000914823781775008,-0.00199361998825685
-0.67914669630865,1.10106749292933,0.0220806219663599,0.0670476110241438,-0.026371692744749,-0.000679390846481671,-0.00234353926980235
-0.695134050066811,1.12087247783068,0.0222693267497395,0.0547497349861115,-0.0264439423068481,-0.00227378321011245,-0.00265192358671196
-0.710285006717539,1.13646688533466,0.0224459585682586,0.0421505786417705,-0.0265076365199377,-0.003863664822675,-0.00291133768172586
-0.724424710095744,1.14787183102035,0.022611095924167,0.0291851381492233,-0.026562303295478,-0.00544253268435914,-0.00311466726585894
-0.737376366838809,1.15515556164304,0.0227664583965274,0.0158029615847973,-0.0266075571155243,-0.00700214506226405,-0.00325536460675998
-0.748964252929355,1.15842685025722,0.0229146262464961,0.0019761482373661,-0.0266432596012919,-0.0085327771667874,-0.00332773609396475
-0.759017226475188,1.1578251914303,0.0230586508245,-0.0122944198212113,-0.0266696701073406,-0.0100236575687075,-0.00332724637106183
-0.767372595608485,1.15350858267941,0.0232016264908053,-0.0269758397576502,-0.026687573320898,-0.0114635597966097,-0.00325080960274027
-0.773880021206947,1.14564027880446,0.0233463108749071,-0.0420037630409269,-0.0266983747431354,-0.0128414952561719,-0.00309703996350875
-0.778405059828217,1.13437636309826,0.0234948757811673,-0.0572869261485354,-0.0267041613798268,-0.0141474307686226,-0.00286644049719123
-0.780831885156874,1.11985581331552,0.023648841412248,-0.0727149832042566,-0.0267077233146474,-0.0153729438782858,-0.00256151948121145
-0.781064709936899,1.10219448183619,0.0238092011892881,-0.0881682629017795,-0.0267125327661365,-0.0165117283168649,-0.00218683420315457
-0.779027816813803,1.08148380221723,0.0239767089122447,-0.103527647548188,-0.026722672566314,-0.0175598885340832,-0.00174897121151229
-0.774663935446968,1.05779390771379,0.0241522588922229,-0.118682713742329,-0.0267426904393617,-0.0185159831363812,-0.00125647521834825
-0.767931237717073,1.03118057501495,0.0243372935152264,-0.133536662352987,-0.0267773604405173,-0.0193808164616887,-0.000719739595486139
-0.75879904849604,1.00169443883476,0.0245341785926923,-0.148007213762435,-0.0268313232136868,-0.020156999925104,-0.000150865782941337
-0.747242719892198,0.969390996765769,0.024746524905198,-0.162023518198783,-0.0269085956789925,-0.0208483304760835,0.000436507884654553
-0.733238226047624,0.934339895544977,0.0249794677861039,-0.175520012634993,-0.0270119631273419,-0.0214590471344523,0.00102741690422763
-0.716757207911134,0.896632211022594,0.0252399395532424,-0.188428926898561,-0.0271423010352093,-0.0219930360865184,0.00160583949393591
-0.697763477890875,0.856384900390969,0.0255369720706805,-0.200673688243518,-0.0272979177116396,-0.0224530661090535,0.00215505023684773
-0.676212013059685,0.81374187911392,0.025882032945423,-0.212165585888432,-0.0274740422684011,-0.0228401429128323,0.00265808791119195
-0.652051591481443,0.768871873251282,0.0262893494927677,-0.222805695125317,-0.0276626090971368,-0.0231530843164508,0.00309836032546193
-0.625231658887244,0.721963471267477,0.0267761049614134,-0.232492979589567,-0.0278524695724837,-0.0233884109055392,0.00346038778896736
-0.595713137019035,0.673218218626692,0.0273623454264901,-0.241137852557881,-0.0280300974281924,-0.023540619073491,0.00373065001179774
-0.563481775990187,0.622843022874704,0.0280704450371315,-0.248678644243303,-0.0281807479348647,-0.0236028466248008,0.00389845589860243
-0.528561426169043,0.571043167614503,0.0289240503590494,-0.255096935064232,-0.0282898988527723,-0.0235678515989784,0.00395671630840568
-0.491024154746657,0.518017216224714,0.0299465626522292,-0.260427389683852,-0.0283447061829127,-0.0234291389541959,0.00390248811149382
-0.450994517639502,0.46395458299133,0.0311593577920862,-0.26475881844807,-0.0283351836617485,-0.0231820110378475,0.00373718587086082
-0.408646901974735,0.409036089244016,0.0325800425133811,-0.268225601577511,-0.0282548997060729,-0.022824332105416,0.00346642410141223
-0.364196545124966,0.353436912210724,0.0342210283970573,-0.27099118227804,-0.028101120842842,-0.0223568622775224,0.00309953115774679
-0.317886718677046,0.297331127323679,0.0360886219051837,-0.273227445059331,-0.0278745008614363,-0.0217831433000164,0.00264884153275845
-0.269974967482339,0.240896519185734,0.0381826631284843,-0.27509423351378,-0.027578498612853,-0.0211090127100048,0.00212889657420427
-0.220721214216653,0.184318673426154,0.0404966278093053,-0.276722656433207,-0.0272187403132664,-0.0203419015578911,0.00155567112438725
-0.170379391394046,0.127793512428856,0.0430180217883256,-0.278204225847149,-0.0268024814554455,-0.0194900757369565,0.00094590182259951
-0.119193153627387,0.0715278876055013,0.0457289023186482,-0.27958634120892,-0.0263382446895033,-0.0185619556568344,0.000316546628762108
-0.0673951781013045,0.0157381072939517,0.0486064108230549,-0.280873415086776,-0.0258356238497542,-0.0175655943828093,-0.000315633503707535
-0.0152089615795869,-0.0393534838121892,0.0516232836269975,-0.282032321313812,-0.0253051877293598,-0.0165083427256812,-0.00093440229952566
0.0371482003038238,-0.0935235948068525,0.054748382281266,-0.283000681039786,-0.0247583917747241,-0.0153966894430003,-0.0015243233732774
0.0894622730553127,-0.146554304902107,0.0579473318764753,-0.283696606376688,-0.0242074111135987,-0.0142362420858856,-0.00207101538326388
0.141520518826211,-0.198239988552682,0.0611833672581274,-0.284028748016843,-0.0236648394753909,-0.0130318091492816,-0.00256140612366649
0.19311106307893,-0.248394044983319,0.0644184341731652,-0.283905590343883,-0.0231432335344216,-0.0117875433416003,-0.00298398779695859
0.244024123971855,-0.296854519773041,0.0676145347430935,-0.283243168912516,-0.0226545346544863,-0.0105071191201946,-0.00332906076546405
0.294054657830353,-0.343487732045936,0.0707352144008513,-0.281970506273766,-0.022209434103864,-0.00919392295003282,-0.00358894313347437
0.343005899925987,-0.388189273470367,0.0737470292572681,-0.280032352537143,-0.0218167737777776,-0.00785124186800031,-0.00375812176554446
0.390693086316382,-0.430882106187838,0.0766207931393466,-0.277389103051953,-0.0214830711866158,-0.00648243532705165,-0.00383332559861472
0.43694670347364,-0.471512060837972,0.0793324455031213,-0.274014245192444,-0.021212243721109,-0.00509107874592299,-0.00381351430349316
0.481614650645191,-0.510041369373799,0.0818634218096571,-0.269889939879718,-0.021005563352355,-0.00368106463959392,-0.00369978696137813
0.524563091465443,-0.546441329160909,0.0842005334849898,-0.265001718936298,-0.0208618418713444,-0.00225665563018473,-0.00349522772020611
0.565675828366961,-0.58068501381193,0.0863354103534699,-0.259333164265784,-0.0207777966998086,-0.000822486764238225,-0.00320470913053287
0.604852669511627,-0.612741206318104,0.0882637009368905,-0.252861567566284,-0.0207485399650063,0.000616470929908409,-0.00283467835969899
0.642006975364638,-0.642569942909686,0.0899841831011405,-0.245555035142194,-0.0207681003014315,0.00205497026770078,-0.00239294511822008
0.677063375210526,-0.670120469376352,0.0914980619989886,-0.237371607282453,-0.0208299184469376,0.00348754651441779,-0.00188849070788264
0.709955813467713,-0.6953312811918,0.092808575717215,-0.228260298142228,-0.020927240131968,0.00490855440486639,-0.0013313071772513
0.740626552039275,-0.718132324456844,0.0939210671515693,-0.218164095193342,-0.021053374245236,0.00631216730403433,-0.000732274219613339
0.769026299194439,-0.738449063402409,0.0948435579268608,-0.207024742630108,-0.0212017994935506,0.00769233518202454,-0.000103074323347464
0.795115035928262,-0.756207750146578,0.0955877138224996,-0.194788990228153,-0.021366119352499,0.00904270984153259,0.00054385940140657
0.818863618244774,-0.771341974831011,0.0961700772399926,-0.181416200740722,-0.0215399121479046,0.0103565656798992,0.00119537299755164
0.840255365910944,-0.783799905631988,0.0966132395968868,-0.166886854869653,-0.021716525766007,0.0116267533097938,0.00183761827125905
0.859286998720435,-0.793551814684575,0.096946570702712,-0.151211350962024,-0.021888894052364,0.012845731137709,0.00245610245785455
0.875968486525363,-0.800597495617566,0.0972061016378633,-0.134438172775354,-0.0220494698787966,0.0140057202415004,0.00303579548252467
0.890321067711535,-0.804972475542215,0.097433143867948,-0.116659959783931,-0.0221903588906511,0.0150990078363101,0.0035613348862873
0.902373341831785,-0.806751960663382,0.0976714299301716,-0.0980157584391245,-0.0223037282951382,0.0161184006911104,0.00401736961706494
0.912155435241728,-0.806050957440786,0.0979628198461715,-0.0786876394524148,-0.0223825090073338,0.0170577857097765,0.00438907384964004
0.919691895707633,-0.803019290963828,0.0983420465805734,-0.0588904521539968,-0.0224213352491426,0.0179127125030618,0.00466283759059691
0.924994799377327,-0.797831207291294,0.0988314464216464,-0.0388547987570139,-0.0224175763685184,0.0186808831321985,0.00482710075901244
0.928058173625004,-0.790669876524951,0.0994368455947381,-0.0188051056028138,-0.0223722115700259,0.0193624111964465,0.00487324151743957
0.928855742306001,-0.78170953344962,0.10014585641671,0.00106328796418616,-0.0222902880108812,0.0199597565529314,0.0047963867095069
0.92734266753541,-0.771098599704074,0.100929291269307,0.0206030282316258,-0.0221807400170553,0.0204772937219276,0.00459599091012017
0.923461409501083,-0.758947861833291,0.101745617958478,0.0397249928952323,-0.0220555082076532,0.0209205670965775,0.00427606270213016
0.917150339429024,-0.745326493840236,0.102547418575188,0.0583973620284089,-0.0219280882150511,0.0212953560011173,0.00384499089612642
0.908352980187774,-0.730266737493495,0.103288188284667,0.0766340987221391,-0.0218118109886471,0.0216067119551785,0.00331501878370582
0.897025391355198,-0.713775624220372,0.103927722288214,0.0944763073074033,-0.0217182244580864,0.0218581156675283,0.00270148886312093
0.883140047806007,-0.695850737782164,0.104434880187795,0.11197151575149,-0.0216559050822907,0.0220508615311277,0.00202200878811555
0.866685056177272,-0.676496108293343,0.104787307168463,0.129155770972435,-0.0216298797131734,0.0221837101647247,0.00129566295173987
0.84765949228505,-0.655735537037488,0.104968645607474,0.146042053247305,-0.0216416954876168,0.0222528270239314,0.000542341791126394
0.826065949861415,-0.633621258774992,0.10496432717847,0.16261649753109,-0.0216900247065512,0.0222519917808627,-0.000217801812519223
0.801902692040667,-0.610237575189591,0.104757407104885,0.178842138865286,-0.0217716253984069,0.0221730783845447,-0.000964802943400054
0.77515728626824,-0.58569943877144,0.104325772351169,0.194668430458886,-0.021882429247074,0.0220067877675424,-0.0016792993650878
0.745803982283823,-0.560147005106905,0.103641791779372,0.210043987561874,-0.02201855255278,0.0217436163500073,-0.00234296615817025
0.713806184747709,-0.533737300326807,0.102674871604878,0.22492955048501,-0.0221770588781935,0.0213750014869221,-0.00293900715948692
0.679124471041526,-0.506634491517951,0.10139665666635,0.239308192009346,-0.022356369603745,0.0208945353579875,-0.0034527072907317
0.641729198691853,-0.479000355643222,0.0997878285486225,0.253190276053871,-0.0225562984123883,0.0202990814937074,-0.00387201030001108
0.601615669093752,-0.450986771021761,0.0978448792208351,0.266611799083644,-0.0227777819268693,0.0195896049318859,-0.00418805154413222
0.558818487475227,-0.422731538908112,0.0955849850085621,0.279626145810409,-0.0230224408171577,0.0187715340986097,-0.00439555455209577
0.513421752753861,-0.394358388004038,0.0930474854448338,0.292290941360408,-0.023292144235781,0.0178545533282351,-0.0044930072153307
0.465562480661533,-0.365981157389941,0.0902913369436437,0.304652904631559,-0.0235887301575146,0.0168518429807416,-0.00448256871463161
0.415426120247651,-0.337711204881056,0.0873889873352901,0.316733954237478,-0.0239139603863161,0.0157789029514354,-0.00436971047870416
0.363235135804208,-0.309666702355842,0.0844180851875896,0.328521389428544,-0.0242697069291951,0.0146521879741881,-0.00416264843044339
0.309233028857469,-0.281982267564682,0.0814528550767274,0.339963693488555,-0.0246582805056956,0.0134877985383108,-0.00387165585845833
0.253667037591094,-0.254817767015421,0.0785568444542729,0.350972145602807,-0.0250827708818519,0.0123004306722297,-0.00350835242836859
0.196772633850762,-0.228365632416634,0.075778168611252,0.361427279245635,-0.025547264549235,0.0111027037547383,-0.00308504639860988
0.138762195767514,-0.202856486969481,0.0731476363092069,0.371188572453646,-0.0260568301136774,0.00990489283492543,-0.00261417633141378
0.0798193640347562,-0.1785631866048,0.0706795113213309,0.380105719753802,-0.026617206859961,0.00871501978180019,-0.00210786910629598
0.0200997898778205,-0.155803359045933,0.0683742729212138,0.388030186633957,-0.0272341769999521,0.00753921181298496,-0.00157760905047068
-0.0402615901069326,-0.1349401257752,0.066222581024774,0.394826159693906,-0.0279126324571362,0.00638221266109913,-0.00103399995655447
-0.101136837697646,-0.116380179476272,0.0642097257997813,0.400380573827205,-0.028655387133847,0.00524793224647572,-0.000486599241162418
-0.162385197964991,-0.100567642185346,0.0623199775081322,0.404612130123875,-0.0294618173072869,0.00413992590719913,5.61938811290538e-05
-0.223827944588929,-0.0879714942946847,0.06054041558738,0.407479260465982,-0.0303264605495939,0.00306170739275033,0.000587206160097466
-0.285219511030906,-0.079064052576757,0.0588639312856016,0.408986708703003,-0.0312377594021092,0.00201681879584825,0.00110051258418626
-0.346217966713954,-0.0742884081896945,0.057291176588207,0.409189974874672,-0.0321771984188263,0.00100861324107577,0.00159139881684724
-0.406359670354637,-0.0740142128974465,0.0558312716025716,0.408196304780661,-0.0331191135250273,3.97561253774119e-05,0.00205623895776404
-0.465044487291398,-0.0784839170678815,0.054501156356161,0.406160626776298,-0.0340314280980819,-0.000888478693012118,0.00249226068580138
-0.521538355173142,-0.0877551168666449,0.053323605176001,0.403275028695152,-0.0348774545670142,-0.00177696287140534,0.00289718003989119
-0.574998318870105,-0.101648056838714,0.0523241227044365,0.399751245765825,-0.0356186958574412,-0.0026293009662842,0.00326871446039971
-0.62452116055649,-0.119709125013633,0.051527165518661,0.395797153215973,-0.0362183350507423,-0.00345202112616684,0.00360402213661351
-0.66921135054765,-0.14120021283628,0.0509523058628234,0.391590121784996,-0.0366449042618934,-0.00425419776764423,0.00389915810475886
-0.708258773505477,-0.165119856219499,0.0506109698797052,0.387251500928179,-0.0368755385440764,-0.00504646390403696,0.00414866595803044
-0.74101380715959,-0.190256312965479,0.050504258779885,0.382827125584627,-0.036898303739745,-0.00583953846336104,0.00434542571508269
-0.767047429989622,-0.21526687554927,0.0506221120663829,0.378277970819578,-0.0367132739638458,-0.00664254783415675,0.00448084407757761
-0.786187006449556,-0.238773332525237,0.0509438189734078,0.37348319853769,-0.0363322640123522,-0.00746151024919958,0.00454540826422742
-0.798523045601972,-0.259461236817696,0.0514397023513244,0.368255310488156,-0.0357773251792591,-0.00829834381053585,0.00452954392091656
-0.804387214063997,-0.276170438633818,0.0520737045607004,0.36236459269552,-0.0350782584098558,-0.0091506483443292,0.0044246432531879
-0.804306552459587,-0.287966056378843,0.0528065847692428,0.355568316893929,-0.0342695020715263,-0.0100123254522509,0.00422408653010474
-0.798942086302683,-0.294182324964192,0.0535994158421233,0.347639489409217,-0.0333867976078781,-0.0108748896986533,0.0039240813867161
-0.789021990975135,-0.294436420466658,0.0544170673616883,0.338390747968277,-0.0324640510949925,-0.0117291591355479,0.00352419459639992
-0.775279148694149,-0.288614288935993,0.0552313386120319,0.327690653150752,-0.0315307504510581,-0.0125669435397501,0.00302752922978503
-0.758400748406462,-0.276834565990621,0.056023398580182,0.31547162349452,-0.0306101850100347,-0.0133823913489934,0.00244058101278405
-0.738994424297004,-0.259398964650455,0.0567852275520205,0.301730539024411,-0.0297185789247881,-0.0141727849603876,0.00177286743620586
-0.717571783202858,-0.236737506185379,0.057519801070566,0.286523901470206,-0.0288651075970502,-0.0149387247088988,0.00103644640751882
-0.694547772890215,-0.209355494225075,0.0582398648293444,0.269959689735114,-0.0280526820601296,-0.0156837725199668,0.000245434218680191
-0.670252501225014,-0.177786614854758,0.0589652325861323,0.252187403471421,-0.0272793262305281,-0.0164136903529954,-0.00058439858740162
-0.644951552042998,-0.142554212109598,0.0597186588969376,0.233386966973731,-0.0265399599852345,-0.0171354170971752,-0.00143591282993396
-0.618871050338087,-0.104141201333016,0.0605205121520533,0.213756490608282,-0.0258284118252267,-0.0178559016069398,-0.00229076393441696
-0.592223921459492,-0.0629683515576172,0.061382702180377,0.193498504805346,-0.0251394850263154,-0.0185808702734243,-0.00312947220740291
-0.565233872023823,-0.0193808131787862,0.0623026282078903,0.17280445948269,-0.0244708863823136,-0.0193135828474644,-0.00393145993498679
-0.538153866161866,0.0263564758396876,0.0632583092351338,0.151838177550339,-0.0238248095901517,-0.0200536472553858,-0.00467514730689217
-0.511275533900978,0.0740532649971115,0.0642061344547928,0.130720046578562,-0.0232089201447857,-0.0207960020602826,-0.00533822948973696
-0.484926483125013,0.123577037402554,0.0650827022885651,0.109515046446984,-0.0226364839956971,-0.0215302483805712,-0.00589827255921967
-0.459453957650881,0.174824581963399,0.0658116859505722,0.0882284389896023,-0.0221254416318913,-0.0222405762562011,-0.00633373837726346
-0.435196306267568,0.227684889046674,0.0663154177059151,0.0668124522973191,-0.0216964085683008,-0.0229065340614114,-0.00662544954994979
-0.412447809049529,0.281999952090321,0.0665290777196136,0.0451850474374954,-0.0213698837459152,-0.0235047652835464,-0.0067583333567766
-0.391426380296167,0.337533063189252,0.0664137557588845,0.0232582158620128,-0.0211632996619421,-0.0240115790310444,-0.00672310006241792
-0.372254773119242,0.393954082156457,0.0659642061059617,0.000969424213364101,-0.0210887468909201,-0.0244058878091928,-0.00651742079660906
-0.354962742241018,0.450846785416002,0.0652085371598041,-0.0216921687685706,-0.0211520759965735,-0.0246718177931507,-0.00614626500561118
-0.339510723353104,0.507736084331976,0.0641999318619859,-0.0446719290746225,-0.021353595458393,-0.0248003261092236,-0.00562131935944194
-0.325828366936734,0.564126328433526,0.0630033890535111,-0.0678516240172166,-0.0216899770236642,-0.0247894783633688,-0.00495971067039181
-0.313856977859923,0.61953913433901,0.0616818951570936,-0.0910654120670375,-0.0221565535764529,-0.0246434740739806,-0.00418243543120109
-0.303585350319984,0.673541315684787,0.0602859633599996,-0.114124993282738,-0.0227491526503019,-0.0243708621877725,-0.00331289775298251
-0.29507186746252,0.725757975525061,0.0588486635545004,-0.136847880183778,-0.0234648649725726,-0.0239824960078445,-0.00237581377714256
-0.288450260625766,0.775870715638802,0.0573862977325173,-0.159083517326166,-0.0243015439159772,-0.023489693380456,-0.00139656222019513
-0.283919818270331,0.823603893867292,0.0559034269663199,-0.180733428411467,-0.0252561691984314,-0.0229028637011807,-0.000400913419112716
-0.281722768994382,0.868702834086349,0.054400255322857,-0.201762759966888,-0.0263224298494487,-0.0222306552549356,0.00058501919216432
-0.282112598276958,0.910907941111445,0.0528802729911249,-0.222201330472517,-0.0274880168082524,-0.0214795372945674,0.00153479899838146
-0.285317552702954,0.949927999528565,0.0513562624199567,-0.242132837523886,-0.0287321793312564,-0.0206536568119392,0.00242185438556303
