0.407865994598023,0.3065961716453,0.630999528980579
0.406904786025387,0.306637297772251,0.630982801496669
0.404986478694319,0.306719583161186,0.630955879858511
0.402119468326758,0.306843116443104,0.630931683598598
0.398316745793608,0.307008099192298,0.630929218583377
0.393596258405221,0.307214957334664,0.630973117318641
0.387981217037765,0.307464518242741,0.631093018136442
0.381500242602842,0.307758239303456,0.631322795594222
0.374187279110305,0.308098428126274,0.631699672373372
0.366081267311732,0.308488338366613,0.632263257550368
0.357225650125581,0.308931980026368,0.633054558561037
0.348607578861404,0.309376254074292,0.634000697724307
0.340258806429761,0.309819460818132,0.635082945116571
0.332208318060203,0.310258931355773,0.636280849205691
0.324482990985879,0.310690814906177,0.637572524583272
0.317107911278385,0.311110153305214,0.638934940901404
0.310106302775846,0.311511204824613,0.640344274441038
0.303499109146141,0.311887957216763,0.641776362494375
0.29730433584792,0.312234754926235,0.643207268847712
0.291536309406867,0.312546947228701,0.644613931152965
0.286205046480643,0.312821444232919,0.645974823721334
0.281315932752945,0.313057060140825,0.647270541575973
0.276869876493391,0.313254545653782,0.648484204785754
0.272864010886739,0.31341627314494,0.649601606388506
0.269292880091811,0.313545628155552,0.650611083921474
0.266149899446363,0.313646246302909,0.651503167752152
0.263428783865391,0.31372127825924,0.652270122722439
0.261124643122069,0.313772845886304,0.652905523514155
0.259234545876854,0.313801781136931,0.653403979530257
0.257757509586202,0.313807650770643,0.653761065301499
0.25669401771072,0.313788998553586,0.653973444225592
0.256045251652741,0.313743702799046,0.654039122244412
0.255812244832915,0.313669346187997,0.653957744628707
0.255995139084812,0.313563514531123,0.653730851093006
0.256592668564181,0.313423967519763,0.653362025553169
0.257601935981043,0.313248649317402,0.652856906675766
0.25901849793203,0.313035528152478,0.652223054115224
0.260836748870634,0.312782273907185,0.651469687014384
0.263050566968265,0.312485807371548,0.650607330531841
0.265654129594483,0.312141788384652,0.649647430344515
0.268642730172612,0.31174414964558,0.648602016939603
0.272013367441694,0.311284815808142,0.647483506210732
0.275764877520657,0.310753753494953,0.646304697462778
0.279897463272648,0.310139458357541,0.645078974366693
0.284411639702928,0.309429895903787,0.643820642542383
0.289306807293096,0.308613792601915,0.642545277055922
0.294579803431032,0.307682064436369,0.64126993422568
0.300223792889658,0.306629109091295,0.640013118689107
0.306227730465291,0.305453698625844,0.638794474890109
0.312576427347089,0.304159289976741,0.637634256046247
0.319251073731864,0.302753702557837,0.6365526778683
0.326229978551961,0.301248261190208,0.635569273492151
0.333489289532242,0.299656623295696,0.63470233752616
0.341003516448832,0.297993564528531,0.63396850024041
0.348745756347663,0.296273977377487,0.63338242607549
0.35668759232717,0.294512261418565,0.632956594998788
0.364798709874774,0.292722180502833,0.632701106270054
0.373046354874007,0.29091715260287,0.632623445530193
0.381394840621723,0.289110834340096,0.632728180836276
0.389805368402132,0.287317778038072,0.63301660036539
0.398236408836292,0.285553900113325,0.633486362546047
0.406644759796007,0.283836537852362,0.63413127323106
0.414987165997141,0.282183999734832,0.63494130400447
0.423222148728641,0.280614696464512,0.635902907148933
0.43131158314943,0.279146094843815,0.636999587810274
0.439221646309129,0.277793784201759,0.638212611799552
0.446922996724134,0.276570873063656,0.63952170138712
0.454390298498663,0.275487789350888,0.640905607186477
0.46160135850918,0.274552422983645,0.642342512952917
0.468536170545838,0.273770472608498,0.643810294749759
0.475176095054879,0.273145845408604,0.645286694412394
0.481503307229402,0.272680989496354,0.646749477180679
0.487500561855717,0.272377087178085,0.648176633294732
0.493151266068452,0.272234087175761,0.64954666328714
0.498439816536086,0.272250597289313,0.650838962834644
0.503352134884475,0.272423693462717,0.652034298157099
0.507876313436576,0.272748726120883,0.653115337546718
0.512003260165838,0.273219216598491,0.65406718082133
0.515727211777685,0.27382693062514,0.654877810629791
0.519045981077867,0.274562186553637,0.655538385399226
0.521960833849796,0.275414403052236,0.656043310505674
0.524475960344419,0.276372823034661,0.656390064960617
0.526597605664137,0.27742728846471,0.656578817291494
0.528333020827891,0.278568909479009,0.656611917965641
0.529689451484988,0.279790488073967,0.656493384473932
0.530673368767834,0.281086617846462,0.656228486299186
0.531290071148973,0.282453463444336,0.655823494411725
0.53154368120164,0.283888295585299,0.655285602902192
0.531437466520246,0.285388898796414,0.654622980756667
0.530974355780602,0.286952975888871,0.65384488369683
0.530157502654394,0.288577655971104,0.65296175151247
0.528990763022941,0.290259185531905,0.651985230234273
0.527478980665613,0.291992855092978,0.650928082668506
0.525628015703582,0.293773189821228,0.649803979321294
0.52344449692279,0.295594407773358,0.648627190727004
0.520935337290624,0.297451117615714,0.647412229306191
0.518107122146403,0.299339184656121,0.64617351030592
0.514965553433926,0.301256643710718,0.644925110956562
0.511515187070102,0.3032044957877,0.643680696391492
0.507759698679489,0.305187218984479,0.642453644088769
0.503702825124819,0.307212876015352,0.641257338574906
0.499349957461381,0.309292810909116,0.640105542166088
0.494710157006469,0.311441054807485,0.6390127040229
0.48979821304754,0.31367363417704,0.637994073161027
0.484636320087602,0.316007932817488,0.637065533817068
0.479255017383795,0.318462096864563,0.636243159118015
0.47369313868486,0.321054259858371,0.635542545525934
0.467996608195638,0.323801230426256,0.634978023130205
0.462216008783485,0.326716365744963,0.63456183851193
0.456403036147231,0.329806715757369,0.634303398425417
0.450606308466092,0.333070052601913,0.634208659952124
0.444867418933698,0.336492770030302,0.634279748397879
0.439218294775926,0.340049501777201,0.634514853237705
0.433680599641889,0.343704649223196,0.634908386166922
0.428267178913423,0.347415249857943,0.63545131465181
0.422984827895549,0.351134258647029,0.636131557089076
0.417837351931922,0.354813484231433,0.636934359826705
0.412828045356936,0.358405853729411,0.637842644196105
0.407961135475346,0.361867035299647,0.638837366764006
0.403242174200587,0.365156577546178,0.639897947574428
0.398677665016133,0.368238681478145,0.641002789651139
0.394274337080191,0.371082632027663,0.642129863431543
0.390038439142057,0.373662875188423,0.643257293212219
0.385975284758427,0.375958751953846,0.644363877299044
0.382089115519387,0.377953956844423,0.645429496859397
0.378383222868586,0.379635833862152,0.64643540406533
0.374860207314965,0.380994633887678,0.64736441061698
0.37152224846738,0.382022838073538,0.64820101407685
0.368371287134288,0.38271461734631,0.648931501491229
0.365409060329882,0.383065462860654,0.649544061845473
0.362636968467161,0.383071994599375,0.650028926259659
0.360055787519854,0.38273193568395,0.650378540581892
0.357665268242436,0.382044225256646,0.650587760624515
0.355463690472742,0.381009229842568,0.650654046710953
0.353447461498518,0.379629000240647,0.65057762283565
0.351610857090632,0.37790750961843,0.650361559277408
0.349945993390742,0.375850805370332,0.650011740115524
0.348443079546272,0.373467016645544,0.649536691006637
0.347090935229799,0.370766189588035,0.648947268769899
0.345877678894295,0.367759966318485,0.648256245522518
0.344791428896971,0.364461171298465,0.647477846260174
0.343820838648572,0.36088339997169,0.646627308067074
0.342955321043434,0.357040705731245,0.64572051672305
0.34218489445179,0.352947451355883,0.644773747240753
0.341499672985957,0.348618342577143,0.643803500817516
0.340889097288886,0.344068613589229,0.64282640461582
0.340341043129958,0.339314301558633,0.641859129640631
0.339840955195602,0.3343725355512,0.640918285888524
0.339371145609482,0.329261772537829,0.640020268042402
0.338910386361461,0.324001932956348,0.639181042855605
0.33843392373842,0.318614412775234,0.638415885194131
0.337914054133174,0.313121969718648,0.63773907960828
0.337321412965188,0.307548488793601,0.63716360682015
0.336627106274209,0.301918620790059,0.636700831924921
0.335805696489055,0.296257265532422,0.636360209390091
0.334838783809675,0.290588874039511,0.636149025522931
0.333718534326446,0.284936617967152,0.636072210571708
0.332450192870172,0.279321623015481,0.636132255415962
0.331052675779237,0.273762583773538,0.636329245138322
0.329556891297281,0.268276016104705,0.636660978990531
0.328002234140802,0.262877123379666,0.637123116066303
0.32643228070843,0.2575809285485,0.637709296489703
0.324890783350633,0.252403192689296,0.638411230483694
0.32341870190299,0.247360778727272,0.639218787300845
0.322052505701985,0.242471401455732,0.640120127035723
0.320823579430757,0.237752950900976,0.641101901587786
0.319758368641428,0.233222687888218,0.642149522931813
0.318878877955808,0.228896595484652,0.6432474727018
0.318203211635371,0.224789083413176,0.644379614116465
0.317745956959974,0.220913133218688,0.645529466615792
0.317518320503293,0.217280862417488,0.646680414169288
0.317528025684957,0.213904381141029,0.647815838448294
0.317779066944748,0.210796721520678,0.648919194532002
0.318271486619731,0.207972560000692,0.649974072397677
0.319001376289517,0.205448461491853,0.650964301335035
0.319961276639038,0.203242480729426,0.651874146391966
0.321141041865358,0.201373149893323,0.652688614119089
0.322529068953917,0.1998580941731,0.653393841118483
0.32411363862909,0.198712648710909,0.653977504342185
0.325884054305744,0.197948833480248,0.654429183867038
0.327831331109867,0.197574892749037,0.654740628232572
0.329948341382356,0.197595407372393,0.654905905373525
0.332229483424553,0.198011835591086,0.654921450933314
0.334670044160773,0.198823271971684,0.654786041223963
0.337265455642305,0.200027225644038,0.654500720050987
0.340010619125573,0.201620271426626,0.654068702650724
0.34289942186683,0.203598484191292,0.653495272484962
0.345924523317817,0.205957611388437,0.652787680522364
0.349077448014162,0.208692969160817,0.651955052226785
0.352348988690901,0.211799071436263,0.651008303482285
0.35572988314241,0.215269030564597,0.649960061456239
0.359211675017909,0.21909380706232,0.648824579830104
0.362787601349638,0.223261437801031,0.647617629795453
0.366453288468096,0.227756424250771,0.646356340910209
0.370207019112181,0.232559487153946,0.645058964483585
0.374049396780874,0.23764785424349,0.643744542664832
0.37798239018914,0.242996119516354,0.642432491627151
0.382007946562856,0.248577521269738,0.641142139601267
0.386126523214824,0.254365312298534,0.639892283366582
0.390335915762918,0.260333837262537,0.638700823769153
0.394630643767805,0.26645903148733,0.637584510274907
0.399001958468978,0.272718263669878,0.636558782557788
0.403438358759897,0.279089657835062,0.635637666047231
0.40792640134355,0.28555116065153,0.634833671219653
0.412451574788547,0.292079644356698,0.63415766092044
0.416999046525958,0.298650280505703,0.633618674887991
0.421554155188775,0.305236330328048,0.633223724387785
0.42610258950808,0.311809405063332,0.632977586126622
0.430630264679845,0.318340164579493,0.632882631819189
0.435122978592701,0.324799341164939,0.632938728690879
0.439565999072382,0.331158895514135,0.633143237735762
0.44394378065763,0.33739304773621,0.633491121300697
0.448240002778563,0.343478912570686,0.633975151124843
0.452438030278662,0.349396544706549,0.634586186520952
0.456521725987795,0.355128376120259,0.63531347689361
0.46047635741893,0.360658248347972,0.636144940343927
0.464289242147855,0.365970401564855,0.637067383551964
0.467949848009508,0.371048786929498,0.638066653174143
0.471449282425702,0.375876913838018,0.63912773537043
0.474779349393137,0.380438220829965,0.640234837038425
0.477931489743616,0.384716785387597,0.641371484213091
0.480895899909313,0.388698129386276,0.642520662049902
0.48366099539338,0.39236992008612,0.643665003969192
0.486213241174106,0.395722453511251,0.64478702258194
0.488537281171569,0.398748883124804,0.645869366331892
0.490616279575924,0.401445198365982,0.646895084317948
0.492432415192432,0.40380996941807,0.64784788594664
0.493967511522394,0.405843874582859,0.648712389573125
0.495203812026837,0.407549032543926,0.649474362524985
0.49612490560098,0.408928184821945,0.650120961143153
0.496716766140439,0.409983816140008,0.650640980873309
0.496968798713816,0.410717353786332,0.651025120842761
0.496874705819636,0.411128629838929,0.651266254591689
0.496432939565311,0.411215789124413,0.651359681542565
0.495646536926636,0.41097575248113,0.651303319852529
0.494522269728803,0.410405198081257,0.651097799128515
0.493069248504132,0.409501850916136,0.650746426498848
0.491297310714384,0.408265754886619,0.650255028261384
0.489215598736641,0.40670020922618,0.64963169930647
0.486831650641695,0.40481217918932,0.648886509269014
0.484151138284231,0.402612171433943,0.648031212114245
0.481178189593815,0.40011371169724,0.647078988565589
0.477916101345364,0.397332627278831,0.646044228106716
0.474368205842542,0.394286323278322,0.644942338350814
0.470538680161583,0.390993186847178,0.643789560478045
0.466433143989275,0.387472192229986,0.642602770183473
0.462058956472349,0.383742731103798,0.641399251829003
0.457425181034083,0.379824657328074,0.640196444654496
0.45254224165212,0.375738505484861,0.639011670948097
0.447421349688114,0.371505809113786,0.637861864368055
0.442073838467375,0.367149405882725,0.636763320516437
0.436510592870667,0.362693583327528,0.635731490067146
0.430741777769369,0.358163915686638,0.634780826633081
0.424777028549307,0.353586695642635,0.633924688794214
0.418626152192058,0.348987982102519,0.633175280254177
0.412300226252127,0.344392429185855,0.63254359935814
0.40581283413225,0.33982216281582,0.632039364599279
0.399181107623319,0.335295971947237,0.631670890865502
0.392426295087708,0.330828981986466,0.631444911405576
0.385573713382581,0.326432835526658,0.631366365430111
0.378652111891772,0.32211628547256,0.631438189802818
0.371692614556977,0.317886039104119,0.631661157293774
0.364727475365288,0.313747673908993,0.632033792888052
0.35778888341742,0.309706458843893,0.63255237983314
0.350908007259367,0.305767943942919,0.633211046538456
0.344114400750434,0.301938220394032,0.634001910030542
0.337435821469432,0.298223801140459,0.634915244199652
0.330898442138698,0.294631130328948,0.635939642386574
0.324527364155534,0.291165800257899,0.637062153995479
0.318347272759407,0.28783163335704,0.638268392710521
0.31238302139635,0.284629858329948,0.639542635727008
0.306659927341017,0.281558642583285,0.640867951288098
0.301203627904996,0.278613199129356,0.642226395618032
0.296039485169192,0.275786545853539,0.643599303578393
0.291191689896506,0.273070787984211,0.644967664432997
0.286682325807501,0.270458604828644,0.646312540977224
0.282530656982136,0.267944545253826,0.647615475120931
0.278752799618694,0.265525814278451,0.64885883274759
0.275361796253131,0.263202420293862,0.650026066880881
0.272367995691292,0.260976752304056,0.651101905173666
0.269779589557199,0.25885278781157,0.652072484445023
0.267603160743056,0.256835169071184,0.652925459186498
0.265844133176031,0.254928351242181,0.653650106871005
0.264507052898517,0.253135961186185,0.654237445202965
0.26359566353896,0.251460441677601,0.654680368662454
0.263112765348067,0.249903007588015,0.654973803756498
0.263059869256754,0.248463904012494,0.655114874398982
0.263436683689554,0.247142926379001,0.65510305935561
0.2642405052771,0.245940125820553,0.654940313757963
0.265465625845692,0.244856579079578,0.654631117655087
0.267102903652583,0.243895059499932,0.654182411889263
0.269139659101755,0.243060425437066,0.653603389989955
0.271560016850674,0.242359571566126,0.65290513918469
0.274345713573721,0.241800881984979,0.652100161872362
0.277477241981262,0.241393264635464,0.651201848921956
0.28093506525041,0.241144981017445,0.650223998334066
0.284700584064357,0.241062549578298,0.649180461279105
0.288756606677762,0.241149963760282,0.6480849534826
0.29308723007917,0.241408349965703,0.646951013285939
0.29767721245375,0.241836056974911,0.645792043880675
0.302511036374148,0.242429071552121,0.644621361289227
0.307571902159828,0.243181615059406,0.643452181344635
0.312840867756191,0.244086782556914,0.642297506931261
0.318296295942368,0.245137115149891,0.641169909012375
0.323913708323522,0.246325030267934,0.640081222848956
0.329666087290999,0.247643063717097,0.639042201169918
0.335524610090703,0.249083903989622,0.638062177642363
0.34145973475052,0.250640228778216,0.637148796477824
0.347442485704884,0.252304393990756,0.6363078555813
0.353445719355454,0.254068076282504,0.635543290451154
0.359445115822421,0.255922020143556,0.634857295709283
0.365419677499378,0.257856062624363,0.634250547995489
0.371351637744517,0.259859570140325,0.633722470130413
0.377225872193905,0.2619223057338,0.633271474224859
0.383029087218233,0.264035576008673,0.632895145079833
0.388749139614024,0.266193355052498,0.632590365078284
0.394374763641217,0.268393029679395,0.632353417161867
0.399895778961991,0.27063549455109,0.632180114106713
0.405303631498479,0.27292451365388,0.632065984958626
0.410591986340741,0.275265474331101,0.632006514683519
0.415757093062683,0.277663813844873,0.631997400105713
0.420797752264403,0.280123459341142,0.632034769097852
0.425714864154924,0.282645595386825,0.632115315390635
0.430510676238405,0.285227985952477,0.632236323718254
0.435187932569047,0.287864958044465,0.632395590207688
0.439749149054494,0.290548022119202,0.632591271367218
0.444196198351907,0.293266973961554,0.632821713594072
0.448530291935146,0.296011209966247,0.633085317891268
0.452752313657801,0.298770918217944,0.633380478825832
0.45686332261376,0.301537814997148,0.633705605303298
0.460864953880412,0.304305206477003,0.634059193122663
0.464759454324424,0.307067360214812,0.63443989096758
0.46854921500896,0.309818408617962,0.634846497437645
0.472235860785163,0.31255117639482,0.635277851954161
0.475819141212064,0.31525634279218,0.635732626440165
0.479295947774707,0.317922209374179,0.636209066439175
0.482659731484518,0.320535120545203,0.636704750852264
0.485900453610829,0.323080382691291,0.637216432726618
0.489005044874852,0.325543419542499,0.637739997106184
0.49195823497947,0.327910895225539,0.638270539566126
0.494743566345124,0.330171597831131,0.638802542157483
0.497344412972448,0.332316960551203,0.639330107560591
0.499744862955159,0.33434117347119,0.639847207313748
0.501930369168463,0.336240895694763,0.640347903372416
0.503888114405568,0.338014618520727,0.640826511037575
0.505607072312103,0.339661766361524,0.641277683672506
0.507077778205357,0.341181661545559,0.641696414985418
0.50829186050522,0.34257252162803,0.642077972624476
0.509241426132004,0.343830689624815,0.642417795680471
0.509918435004079,0.344950293621059,0.642711404036158
0.51031422215747,0.345923467687992,0.642954372401341
0.510419309964315,0.34674113668811,0.643142409944075
0.510223586286493,0.347394206018563,0.643271556775455
0.50971682137458,0.347874868009811,0.643338469844141
0.508889395610592,0.3481777014343,0.643340738944984
0.507733055294691,0.348300317613396,0.64327716303681
0.506241525498449,0.348243457217661,0.643147931744542
0.504410874344268,0.348010597482822,0.642954688061488
0.502239606981872,0.347607234578271,0.642700481086828
0.499728537017275,0.347040042141295,0.642389640305135
0.496880521799059,0.346316089009901,0.642027611084456
0.493700156776067,0.345442254143254,0.64162078693826
0.490193512765973,0.344424926794862,0.641176362613157
0.486367978193083,0.343270034917988,0.640702217792151
0.482232241769047,0.341983402902607,0.640206827142421
0.477796420899297,0.34057139351455,0.639699180410538
0.47307230735542,0.339041732285474,0.639188688123457
0.468073666163306,0.337404348319947,0.638685046564388
0.462816493955572,0.335672011622113,0.638198042801954
0.457319132533554,0.333860536477944,0.637737297636382
0.451602156688897,0.331988387868787,0.637311968023357
0.445688016829181,0.330075682241363,0.636930451754088
0.43960050000349,0.328142772556665,0.636600144225561
0.43336414165374,0.326208762119623,0.636327283388573
0.427003738621768,0.324290318965736,0.636116889222524
0.4205440707636,0.322401045839669,0.635972773142941
0.414009856474062,0.320551463976609,0.635897575611969
0.407425885191689,0.318749488196228,0.635892792687923
0.400817216960878,0.31700117136774,0.635958769575694
0.394209323312958,0.315311486587429,0.636094661893394
0.387628057327225,0.313684965032272,0.63629838531501
0.38109937282887,0.312126078570778,0.63656658733002
0.374648757524654,0.310639323817239,0.636894679571089
0.36830040266554,0.309229020104982,0.637276964571038
0.362076203116093,0.307898880131995,0.637706875755087
0.355994759768937,0.3066514532901,0.63817732348249
0.350070620126314,0.305487576625669,0.638681106040517
0.34431400759338,0.304405986044488,0.639211311696108
0.338731220405051,0.303403223207084,0.639761620805464
0.333325717598739,0.302473908587802,0.640326430112007
0.328099695375034,0.301611347278253,0.640900768198309
0.323055782010854,0.300808327765321,0.641480037002008
0.318198433408154,0.300057914587384,0.642059670295787
0.313534719789294,0.299354052389634,0.64263482050229
0.309074399964751,0.298691879838275,0.643200163792333
0.304829383569817,0.298067754139576,0.643749865397512
0.300812807781209,0.29747906709016,0.644277696318904
0.297037985278776,0.296923970766635,0.64477725661955
0.293517441409121,0.296401128050316,0.645242244860075
0.290262191641001,0.295909574947198,0.645666714363779
0.287281346225595,0.295448742410206,0.646045268128236
0.284582079316734,0.295018643332306,0.646373160049177
0.28216996225332,0.294620188462275,0.646646288044496
0.2800496249131,0.294255554263264,0.64686108438227
0.278225664920959,0.293928489755572,0.647014330229729
0.276703669680948,0.293644427414585,0.647102943550577
0.275491160748105,0.293410269973541,0.647123807104589
0.2745982389013,0.293233775218613,0.647073707915964
0.274037731779356,0.293122557294037,0.646949442656432
0.273824742400032,0.29308284434655,0.646748102476223
0.273975650558463,0.293118232388582,0.646467495751614
0.274506775735218,0.293228703361238,0.646106619325006
0.275433002462615,0.293410109427986,0.645666070144138
0.27676665724402,0.293654191120882,0.645148308710973
0.278516822702663,0.293949053244072,0.644557733216392
0.280689131784005,0.294279924969315,0.643900576776389
0.283285958365557,0.29463000227246,0.643184679938629
0.286306842245486,0.294981200157235,0.642419207602475
0.289748958957756,0.295314700742513,0.6416143755181
0.293607454380599,0.295611245869351,0.640781233761588
0.297875495187955,0.295851176704424,0.639931530179926
0.302543932042148,0.296014267746635,0.639077650256326
0.307600536681967,0.296079444941429,0.638232603570734
0.313028866699723,0.296024521672418,0.637410003519252
0.318806936953553,0.295826126359863,0.636623971564978
0.324906014894289,0.295460010143897,0.635888899242808
0.331289951379418,0.294901881093118,0.635219030148043
0.337915424169562,0.294128791261306,0.634627881222211
0.344733251801576,0.293120924807371,0.634127589845357
0.351690579495695,0.291863473761272,0.633728315161132
0.358733417567634,0.290348234821855,0.633437807950887
0.365808916660335,0.288574652501821,0.63326119578965
0.372866946843265,0.286550214520033,0.633200949102218
0.379860882165408,0.284290270307667,0.633256945945531
0.386747784067698,0.281817423111064,0.63342655769205
0.39348830895732,0.279160641446457,0.633704718744863
0.400046641724842,0.276354190213146,0.634083991360519
0.406390650252284,0.273436436874192,0.634554669434559
0.412492335135839,0.270448562007807,0.635104975137223
0.418328546333326,0.267433196797556,0.635721391891323
0.423881855009151,0.264433018287448,0.636389151578548
0.429141396149212,0.261489353710484,0.637092857886347
0.434103438659266,0.258640875718826,0.637817186841902
0.438771419950608,0.25592250289631,0.638547569257894
0.443155239784965,0.25336463772857,0.639270742340039
0.447269767174876,0.25099285539927,0.639975073696547
0.451132747803561,0.24882808823835,0.640650614999765
0.454762518247695,0.246887244564831,0.641288919618008
0.458176025812403,0.245184096717606,0.641882726918039
0.461387561527011,0.243730218088176,0.642425644681148
0.464408381767901,0.242535766521748,0.642911939989279
0.467247135119623,0.241609986231902,0.643336493960159
0.469910830760322,0.240961393226013,0.643694915103682
0.472406023875983,0.240597683382045,0.643983762497988
0.474739929401147,0.240525441988054,0.644200811241555
0.476921258695423,0.240749741918426,0.644345294810862
0.478960662533052,0.241273708148576,0.64441807318297
0.480870738036542,0.242098111854029,0.644421694216579
0.482665616357218,0.243221045787564,0.644360334476002
0.484360202013627,0.244637724987419,0.644239623405108
0.485969192812203,0.246340449709249,0.644066371777518
0.487506070232105,0.248318753415948,0.643848241733386
0.48898229551694,0.250559730886986,0.64359340912125
0.490406942260992,0.253048498251247,0.643310274045057
0.49178690807382,0.255768687920841,0.643007265758415
0.49312767312675,0.258702849635323,0.642692760145891
0.494434364299087,0.261832641383539,0.64237508760375
0.495712735913825,0.265138762936089,0.642062571796889
0.49696967475177,0.268600690386975,0.641763523823915
0.498212988280578,0.272196365712382,0.641486130787944
0.499450469824837,0.275902033570362,0.641238216149078
0.500688448394732,0.279692381616201,0.641026893474909
0.501930150893908,0.283541049040444,0.640858167804722
0.503174213678758,0.28742146046857,0.640736550898808
0.504413606886275,0.291307855762408,0.640664749504722
0.505635123668121,0.295176341206389,0.640643467061708
0.50681947712739,0.299005787393248,0.640671337667939
0.507941966195109,0.30277843459259,0.640744993386442
0.508973627528091,0.306480122869904,0.640859255353699
0.509882778875732,0.31010012737463,0.641007435460761
0.510636862664004,0.313630639408001,0.641181735153036
0.51120449322063,0.317065986880994,0.641373725857839
0.5115575754229,0.320401731594735,0.641574886356113
0.511673290778858,0.323633808933258,0.641777153823478
0.511535659620604,0.326757873819932,0.641973420876533
0.511136337570488,0.329768969373127,0.642157892147748
0.510474360129263,0.332661540782664,0.642326217588953
0.509554755952721,0.335429704862459,0.642475359531586
0.508386272641741,0.338067606530977,0.642603223360895
0.506978765229976,0.340569689000538,0.642708159856413
0.505340918988998,0.342930773995088,0.642788490260769
0.503478835119168,0.34514594742914,0.642842187942045
0.501395678346306,0.347210321496308,0.642866783837357
0.499092244064124,0.349118770898185,0.642859483992526
0.496568092540413,0.350865729052022,0.642817431959133
0.49382285394917,0.352445104445583,0.642738029964033
0.490857379032967,0.353850356370625,0.642619243193366
0.487674521804924,0.355074757440764,0.642459835842139
0.484279442094311,0.356111860837588,0.642259513093171
0.480679392607918,0.356956172360467,0.642018963993107
