0.407865994598023,0.3065961716453,0.630999528980579
0.47688301813829,0.357603990683797,0.64173981541806
0.472899263535715,0.358054319437868,0.641424518575783
0.468736073516772,0.358309679003063,0.641076197960215
0.464399160699919,0.358376580195755,0.640698497883723
0.459891178251367,0.358265411593091,0.640295461269955
0.455211601751293,0.357989585383355,0.639871466491426
0.450357462645786,0.357563995961684,0.639431230241466
0.445324812221833,0.357003107166653,0.638979862102083
0.440110541717839,0.356319167407072,0.638522938088231
0.434714071626076,0.355521038654995,0.638066554293574
0.429138507251846,0.354613909969917,0.637617329995382
0.423391077241364,0.353599866478621,0.63718234721622
0.417482906450362,0.352479051494033,0.636769032355732
0.411428330834655,0.351251073299226,0.636384998167767
0.405244015715666,0.349916353565079,0.636037868331891
0.398948115999273,0.348477222926475,0.635735102845358
0.392559657621923,0.346938674873155,0.635483833073679
0.386098252199188,0.345308755974474,0.635290703709672
0.379584192200767,0.343598593840125,0.635161708273321
0.373038909216663,0.341822059968427,0.635101998374741
0.36648570533878,0.339995057780453,0.635115648087321
0.359950585050528,0.338134442345975,0.635205366433784
0.353462934987488,0.336256635049901,0.63537217419256
0.347055754656396,0.334376091926117,0.635615092260425
0.340765179426747,0.332503888066776,0.635930916904595
0.334629191496111,0.330646735137334,0.636314165847287
0.328685665887974,0.328806696804082,0.636757253900292
0.322970154145665,0.326981693936931,0.637250898164496
0.317513937947779,0.325166657217308,0.637784682611725
0.312342808472503,0.323354997169152,0.63834766407463
0.307476781082836,0.321540006461284,0.6389288996937
0.302930666818737,0.319715893984858,0.639517816667585
0.298715220280833,0.317878310997171,0.640104404092912
0.294838519315353,0.316024386765984,0.640679256913837
0.29130728030983,0.314152394954172,0.641233529027522
0.288127912221907,0.312261214056742,0.641758856853065
0.285307210230712,0.31034974205394,0.642247304467286
0.282852658239803,0.308416399815542,0.642691365911122
0.280772343930636,0.306458826926583,0.643084045348892
0.279074500902233,0.304473845409754,0.643419023125733
0.277766698126901,0.302457739940891,0.643690903614544
0.276854715961672,0.300406869686918,0.643895526070673
0.276341195998659,0.298318575793404,0.644030300234548
0.276224236415034,0.296192272219209,0.644094505000469
0.276496212453045,0.29403051269249,0.644089467903528
0.277143189133717,0.291839745382233,0.644018538934616
0.278145282276024,0.289630458713669,0.643886800671141
0.279478140547538,0.287416544697664,0.643700524514726
0.281115368175623,0.285213959158106,0.643466472286129
0.283031327486104,0.283039037925227,0.64319120915595
0.285203576209092,0.280906973148513,0.642880593725883
0.2876143365513,0.278830870917981,0.642539538707083
0.290250776084597,0.276821558399407,0.642172033279661
0.293104278426317,0.274888039706198,0.641781341100988
0.29616911201989,0.273038336430064,0.641370263959865
0.2994409320479,0.271280414275565,0.640941382100893
0.302915446507946,0.269622945118945,0.640497223296498
0.306587436538997,0.268075727620865,0.640040352363933
0.310450203863556,0.266649657561667,0.639573400407813
0.314495443842102,0.265356197743059,0.639099066517539
0.318713503239656,0.264206360611825,0.638620125485643
0.32309395796306,0.263209302612443,0.63813946555618
0.327626417616514,0.262370744580039,0.63766016285453
0.332301419948061,0.261691558758379,0.637185577940908
0.337111225469339,0.261166946194348,0.636719441561298
0.342050289590538,0.260786589569186,0.636265889655323
0.347115220224939,0.260535949621332,0.635829417970938
0.352304150485564,0.260398511092505,0.635414752208657
0.357615643304494,0.260358426702774,0.635026658835572
0.363047413214484,0.260402847371038,0.634669739984357
0.368595208820067,0.260523357383923,0.63434825573215
0.374252119005575,0.260716273282039,0.634066002393088
0.380008399944793,0.260981928163273,0.633826256119816
0.385851756188142,0.261323295473397,0.633631775025445
0.391767908564181,0.2617443660088,0.633484842938023
0.397741256066577,0.262248627533491,0.633387332899779
0.403755466252559,0.262837884005336,0.633340766897961
0.40979387982047,0.263511547424571,0.633346348921585
0.415839670159383,0.264266462831675,0.633404951059285
0.421875750697252,0.265097281548522,0.633517037673661
0.427884473370703,0.26599735970784,0.633682522068048
0.433847213326691,0.266960104740737,0.633900564975473
0.439743984880029,0.267980605467364,0.634169344879766
0.445553267079892,0.269057265511591,0.634485853563797
0.451252208137735,0.270193050756613,0.634845788105621
0.456817301039847,0.271395928761503,0.635243609793777
0.462225476781502,0.27267819757846,0.635672809199913
0.467455391840267,0.274054696617851,0.636126355308456
0.472488576473146,0.275540275651342,0.636597236598318
0.477310132193435,0.277147185466383,0.637078959437251
0.481908820132211,0.278883079921591,0.637565880977394
0.486276586921607,0.280750068792295,0.638053315373429
0.490407730517598,0.28274488176045,0.638537430111361
0.494297962795833,0.284859887501673,0.639015006754799
0.497943592066132,0.287084564177344,0.639483160430146
0.501340973204649,0.289407028739556,0.639939100345816
0.504486296137708,0.291815329827314,0.640379985342869
0.507375722502583,0.294298321944776,0.640802897579248
0.510005832741476,0.296846029915556,0.641204930242169
0.512374300488055,0.299449478911151,0.641583362007008
0.514480658365699,0.302100024016337,0.641935870147285
0.51632696167773,0.304788285971542,0.642260716499364
0.517918113332069,0.307502896197803,0.6425568315148
0.519261621002265,0.310229356667046,0.642823731447439
0.520366654230308,0.312949376923543,0.643061241259608
0.521242462442973,0.315640994421153,0.643269058776059
0.521896450357516,0.318279583057808,0.643446262893208
0.52233237241567,0.320839564355571,0.643590905796396
0.522549099440227,0.323296394541486,0.643699810925109
0.522540218893715,0.325628339264848,0.643768631040486
0.522294458012255,0.327817686502199,0.643792140321904
0.521796704771741,0.329851288534175,0.643764679868788
0.521029323033577,0.331720535019296,0.643680663475143
0.519973501737391,0.333420966375216,0.643535070185967
0.51861048209739,0.33495174210946,0.643323881773426
0.516922609263049,0.336315124211368,0.643044450079553
0.514894223103706,0.337516064793602,0.642695794051952
0.512512428179146,0.338561924917175,0.6422788290804
0.509767772853564,0.339462306353786,0.641796525708567
0.506654834559492,0.340228948737493,0.641253985927347
0.50317266659917,0.340875627501609,0.640658418184446
0.499325027538513,0.341417981601281,0.640018991850334
0.495120304484975,0.341873205797277,0.639346561768887
0.490571071150786,0.342259563255031,0.638653274166945
0.485693292346633,0.342595710293234,0.637952091603812
0.480505281862652,0.342899871117469,0.637256297061829
0.475026603981155,0.343188944425675,0.636579044462586
0.469277141748927,0.343477652940646,0.635933009038768
0.463276516790969,0.343777851735291,0.635330159772685
0.457043947586646,0.344098090074715,0.634781639802352
0.450598514004588,0.344443480308387,0.634297713510067
0.443959700606014,0.344815877101619,0.633887729839785
0.437148048222647,0.345214322620814,0.633560060114948
0.430185755225532,0.345635677321793,0.633321988119775
0.423097117925549,0.346075335930792,0.63317955117487
0.41590875690931,0.346527923234637,0.63313734649568
0.408649620816715,0.34698787059249,0.633198324840864
0.401350780926727,0.347449788061551,0.633363594851672
0.394045030377342,0.347908567582979,0.633632259971727
0.386766291285912,0.348359182356987,0.634001308619735
0.379548825787485,0.348796190910914,0.634465578703123
0.372426257311034,0.349213014614293,0.635017818415133
0.365430445455451,0.349601130597489,0.635648863074536
0.358590320114659,0.349949391496517,0.636347938186108
0.351930850634599,0.350243717642924,0.637103079120484
0.345472370040822,0.35046736851633,0.637901629655676
0.339230453474917,0.350601867352824,0.638730753507176
0.333216442746498,0.350628450026055,0.639577878351854
0.327438537780957,0.350529715032004,0.640431002430285
0.321903208540742,0.350291063343688,0.641278830678609
0.316616596123897,0.349901586569547,0.642110757022461
0.311585606013544,0.349354254148454,0.642916750839238
0.306818522729835,0.34864546808918,0.643687222701206
0.302325125722562,0.347774206292367,0.644412935455798
0.298116400246246,0.34674102706283,0.64508500138983
0.294203988516159,0.345547176892963,0.64569497786063
0.290599524178797,0.34419397219331,0.646235051338338
0.287313960945766,0.342682548920548,0.646698286215912
0.284356969630921,0.341014004854344,0.647078907174352
0.281736449454641,0.339189899961316,0.647372579757397
0.279458185900177,0.337213020750793,0.647576649945917
0.277525683449241,0.335088252616115,0.64769030113269
0.275940198403114,0.332823347833474,0.647714589624889
0.274700982635972,0.330429350215685,0.647652333333118
0.273805715526819,0.327920472064692,0.647507855894838
0.273251050920992,0.325313334154614,0.647286626262163
0.273033156504919,0.322625656174178,0.646994868385807
0.273148101550971,0.319874659421845,0.64663922918169
0.273591975205974,0.317075535706671,0.646226574649155
0.274360686142955,0.314240302431289,0.645763939701528
0.275449476357045,0.311377226329418,0.645258607062958
0.276852242559336,0.30849082800273,0.644718255844241
0.278560780239055,0.305582346613075,0.644151111009114
0.28056405235023,0.302650483145912,0.643566037174948
0.282847555336217,0.299692246703255,0.642972542868427
0.285392828610521,0.296703775404023,0.642380683906187
0.288177140089131,0.293681063686619,0.641800871257533
0.291173381685075,0.29062058118871,0.641243598495858
0.294350217936784,0.287519804383486,0.640719108897252
0.29767253711327,0.284377697593165,0.64023702522595
0.301102244805948,0.2811951765099,0.639805968269761
0.304599407026211,0.277975570108768,0.639433193282094
0.308123693964531,0.274725073238483,0.639124274798674
0.311636010976382,0.271453160337494,0.638882867008918
0.315100153039311,0.268172916318108,0.638710557554829
0.318484304540114,0.264901235027347,0.63860681902384
0.321762235099807,0.261658836766124,0.638569049326087
0.324914101680258,0.258470062368024,0.638592684965195
0.327926833027608,0.255362414446684,0.638671372143609
0.330794122786264,0.252365840636501,0.638797187185864
0.333516085226433,0.249511789953136,0.638960904181176
0.336098638755162,0.246832114385948,0.639152309108726
0.338552688242609,0.24435792005843,0.639360554782057
0.340893184217873,0.242118483798422,0.639574542336813
0.343138144167246,0.240140337620016,0.639783307026439
0.345307723212217,0.238446590452207,0.63997638232136
0.347423413501361,0.237056514098799,0.640144118092718
0.349507431320011,0.235985378960212,0.640277935543807
0.351582319196019,0.235244492056112,0.640370511744771
0.353670750646138,0.234841369197501,0.640415897864877
0.355795483551656,0.23477996601702,0.640409585096818
0.35797937309081,0.235060899145,0.640348538415496
0.360245336914666,0.235681607625307,0.640231218817778
0.362616173190025,0.236636432483913,0.64005760869931
0.365114169624863,0.237916623056726,0.639829243660905
0.367760501701583,0.239510304403459,0.639549240566259
0.370574483014907,0.241402453394014,0.639222300856247
0.373572776767911,0.24357492817186,0.638854664311853
0.376768688182336,0.246006579361174,0.638453993301843
0.380171630735274,0.248673449248894,0.638029179136319
0.383786808153848,0.251549046204504,0.637590075946662
0.387615100027776,0.254604672081056,0.637147178696765
0.391653099561607,0.257809781516979,0.636711267619571
0.395893235782333,0.26113236118302,0.636293041319905
0.400323918343624,0.264539329437219,0.6359027567632
0.404929663993793,0.267996967723738,0.635549888976488
0.409691191491137,0.271471400702245,0.635242818756283
0.4145854990644,0.274929140369299,0.634988554281248
0.419585959847152,0.278337699693778,0.634792492492696
0.424662482203452,0.281666264882091,0.634658227701416
0.429781781090921,0.2848863955053,0.634587416814795
0.434907793342013,0.28797270338984,0.6345797113433
0.440002246124566,0.290903449825124,0.634632764803665
0.445025358892784,0.293661000781571,0.634742319868805
0.449936631838219,0.296232093201593,0.634902373164022
0.454695655313104,0.298607889918713,0.63510540839414
0.459262869906309,0.300783830822657,0.635342682304276
0.463600217092639,0.302759316137498,0.635604544424526
0.467671642732262,0.304537277337548,0.635880771413464
0.471443444337643,0.306123698116099,0.636160899886486
0.474884481013594,0.307527141338568,0.636434546780194
0.477966286490477,0.308758320699427,0.636691712004802
0.480663136886124,0.309829732609476,0.636923062806304
0.482952124697428,0.310755340229775,0.637120201785876
0.484813280067697,0.311550282858816,0.6372759204161
0.486229762456751,0.312230574430129,0.63738443737663
0.487188124469653,0.312812757427821,0.637441616933063
0.487678629082945,0.313313493357989,0.637445158069546
0.487695585653077,0.313749095014828,0.63739474134826
0.487237660492461,0.31413503258024,0.637292118289846
0.486308113538364,0.314485466260194,0.6371411277356
0.484914910917448,0.314812864592484,0.636947625176555
0.483070662730312,0.315127756203381,0.636719314798257
0.480792339876258,0.315438636971912,0.636465481091175
0.478100741750218,0.315752023424875,0.636196628389353
0.475019725324704,0.316072617449076,0.635924051885691
0.471575262014906,0.316403534510962,0.635659378548302
0.467794443155147,0.316746549097202,0.635414124520254
0.463704582032136,0.317102323731301,0.635199311818972
0.459332543508806,0.317470606376455,0.63502517133884
0.454704375941678,0.317850400425215,0.634900937043847
0.449845247326431,0.318240127937255,0.634834716142195
0.444779625257997,0.318637817047728,0.634833408294907
0.439531604420568,0.319041345373456,0.634902645329859
0.434125277087574,0.31944876030861,0.635046729514455
0.428585052771569,0.319858673656072,0.635268559683776
0.422935852715689,0.32027069486277,0.635569547276839
0.417203128283026,0.320685831926336,0.635949536237263
0.411412680104203,0.321106764344819,0.636406749574075
0.405590289724399,0.321537892472144,0.636937788560238
0.399761216287873,0.32198510141947,0.637537705664406
0.393949648531626,0.322455241509542,0.638200158874374
0.388178222187636,0.322955402006031,0.638917636218805
0.382467702464153,0.323492112479239,0.639681721565743
0.376836890122816,0.324070624342619,0.64048336329766
0.371302751822906,0.32469439884861,0.641313110041687
0.365880722598291,0.325364870789809,0.642161290589596
0.360585098194395,0.326081492067752,0.643018132677917
0.355429433301436,0.326842006139246,0.643873830783863
0.350426882667141,0.327642873493986,0.644718582014393
0.345590452983076,0.328479760094229,0.645542610764336
0.340933162697206,0.329348009364919,0.646336198724787
0.33646812678345,0.330243036038765,0.647089730101505
0.332208591246847,0.331160600205386,0.647793755498239
0.328167939068086,0.332096938191267,0.648439073688704
0.324359679503155,0.333048742119767,0.649016828756544
0.320797418717816,0.334012992799611,0.64951862110807
0.317494797877958,0.334986663040755,0.649936632577106
0.314465375484352,0.33596632172413,0.650263768122903
0.311722431160952,0.336947684249351,0.650493816384947
0.309278676138903,0.337925169796888,0.650621629143017
0.307145874866548,0.338891537266129,0.650643313992846
0.305334408272976,0.33983767411988,0.650556426760337
0.303852836164032,0.340752600457527,0.650360142490214
0.302707535244831,0.341623721288363,0.650055379248531
0.301902490344717,0.342437314941283,0.649644850691783
0.301439294379283,0.343179193262185,0.649133032556931
0.301317369664772,0.343835424357138,0.648526043426698
0.30153437126587,0.344392987528834,0.647831456770335
0.302086689278081,0.344840243447457,0.647058073664826
0.302969945550087,0.345167149073132,0.646215689806004
0.304179386456818,0.345365211754538,0.645314885809202
0.305710099986282,0.345427239168267,0.644366859453529
0.307557020379082,0.345346983007087,0.643383306500407
0.309714715730879,0.345118785954127,0.642376346137222
0.31217697977797,0.344737324466765,0.64135847862564
0.314936272053198,0.344197500811315,0.640342555468026
0.317983077197669,0.343494484655157,0.63934173558989
0.321305287186659,0.342623846118275,0.638369395929682
0.324887742325306,0.341581670875477,0.63743896547492
0.328712078282509,0.340364522812593,0.636563663730975
0.332756990959132,0.338969144656865,0.635756150993525
0.336998933630921,0.337391878486831,0.635028134183168
0.341413119922812,0.335627936618353,0.634390004060873
0.345974581085613,0.333670811179646,0.633850588243998
0.350658990091681,0.331512201840393,0.633417077848368
0.355443054947832,0.329142794119814,0.633095129623656
0.360304464121304,0.326554005047067,0.632889082383277
0.365221545072696,0.323740466544982,0.632802183349794
0.370172877448551,0.320702660994963,0.632836715899876
0.375137048201569,0.317448941743052,0.632993958692467
0.38009259442852,0.313996311040418,0.633273971994674
0.38501805247977,0.310369760050645,0.633675270281225
0.38989199719638,0.30660046740028,0.634194472657968
0.394693011166917,0.302723436074401,0.634826016452947
0.399399607377524,0.29877512777426,0.635561989401155
0.403990180399053,0.294791439075899,0.63639210429341
0.408443065335601,0.290806131994709,0.637303819410933
0.412736756459653,0.286849691983075,0.638282598172241
0.41685029951272,0.282948550599137,0.639312295356282
0.420763833896578,0.279124635373827,0.640375648964105
0.424459226934094,0.275395245909727,0.641454844535926
0.427920714620805,0.271773269955373,0.642532105142997
0.431135447572421,0.268267734331464,0.64359025069559
0.434093844419039,0.264884639642874,0.644613170227817
0.436789681510756,0.261627973597609,0.645586163364065
0.439219893915682,0.258500758230129,0.646496130660272
0.441384117059914,0.255505978352371,0.647331621026213
0.443284045094145,0.252647266778548,0.648082769598398
0.444922708194785,0.249929276919254,0.648741174251638
0.446303771556977,0.247357737185732,0.649299760535718
0.447430936841029,0.244939237515415,0.649752674351426
0.448307493133995,0.242680832506613,0.650095224814568
0.448936028863119,0.240589560825209,0.650323880668062
0.449318290360375,0.238671975377803,0.650436309158071
0.449455157842679,0.236933766135037,0.650431436662594
0.449346708044113,0.235379541582069,0.650309507346261
0.448992340400671,0.234012819565168,0.650072118261552
0.448390957681868,0.232836262713078,0.649722215658188
0.447541205034433,0.231852172746323,0.649264045908125
0.446441780762987,0.231063224572057,0.64870306505651
0.445091831957655,0.230473369343116,0.648045822253123
0.443491433877694,0.230088767743446,0.647299842105604
0.44164212355835,0.229918545511666,0.646473536612452
0.439547420459812,0.229975125877672,0.645576174419894
0.437213235129411,0.23027393046949,0.644617920461517
0.434648062343997,0.230832378176243,0.643609933364258
0.431862895073347,0.231668326955673,0.642564479347457
0.428870874496908,0.23279831077114,0.641495003111727
0.425686776066064,0.234236010751037,0.640416100480493
0.422326476428409,0.235991304281396,0.639343365461992
0.418806525444312,0.238069995485774,0.63829312415006
0.415143876173673,0.240474063213934,0.637282101074324
0.41135575101957,0.243202097055576,0.636327075441228
0.407459594430077,0.246249604185837,0.635444570241263
0.403473100008608,0.249609045586489,0.634650583524687
0.399414366227038,0.253269684821918,0.63396033618484
0.395302252754951,0.257217447503251,0.633387994654403
0.391156924604078,0.261434921857359,0.63294633823491
0.38700041757871,0.265901475851924,0.632646369116406
0.382856942062955,0.270593392595924,0.632496891960836
0.378752655428641,0.275483996184863,0.632504111401587
0.374714790940001,0.280543866598915,0.632671308964382
0.370770269564187,0.285741297087572,0.632998660868392
0.366944133155625,0.291043080051625,0.633483236914376
0.363258220350147,0.29641556454017,0.634119179371654
0.359730418836446,0.301825800629826,0.634898015672424
0.35637461841451,0.307242540453238,0.635809031218748
0.353201265639802,0.31263691371685,0.636839629652489
0.350218278314816,0.317982701651417,0.637975632211111
0.347432050545485,0.323256246383842,0.639201500642411
0.344848340107692,0.328436113370272,0.640500496137981
0.342472926580114,0.333502656869174,0.641854803376692
0.340312015492199,0.338437627473336,0.643245654145377
0.338372417547389,0.343223922554713,0.644653482622449
0.336661551039563,0.347845531850986,0.646058137952216
0.335187309934594,0.352287682989994,0.64743917152232
0.333957823848887,0.356537150762762,0.6487762067381
0.332981121525998,0.360582661281593,0.650049387412079
0.332264704717939,0.364415299431829,0.651239886641536
0.331815048527366,0.368028818241933,0.652330441896109
0.33163706523243,0.371419756651825,0.653305867080446
0.331733595007921,0.374587300254456,0.654153483033512
0.33210500709239,0.377532866301657,0.654863409627082
0.332748997664969,0.380259452493098,0.655428678475738
0.333660647506723,0.38277084227409,0.655845153838574
0.334832754279574,0.385070795440502,0.656111285234308
0.336256394081693,0.387162359877919,0.656227748079481
0.337921611525624,0.389047413538037,0.656197048362065
0.339818109326652,0.390726494354167,0.656023166577382
0.341935814846655,0.39219891398073,0.655711295933145
0.344265238981648,0.393463094008596,0.655267696604698
0.346797596359154,0.39451702646273,0.654699653590762
0.349524706184478,0.395358745975244,0.654015499907627
0.352438728213847,0.395986707782355,0.653224654820062
0.355531804872336,0.396399986463206,0.652337628364029
0.358795681715963,0.39659824071283,0.651365955912456
0.362221371264651,0.396581427493914,0.650322045739043
0.365798914769498,0.396349296139852,0.649218945123201
0.369517284462674,0.39590074983496,0.648070053549033
0.373364452749765,0.395233222525269,0.646888831297575
0.37732763208871,0.394342265777523,0.645688562625285
0.381393656675949,0.393221546620007,0.644482228813155
0.385549439496092,0.391863397729641,0.643282522870154
0.38978240787034,0.390259931816857,0.642101996800259
0.39408081433431,0.388404567159616,0.640953286011503
0.398433848697898,0.386293678247263,0.639849322685469
0.402831536510188,0.383928049116563,0.63880344696846
0.40726447646848,0.381313886918316,0.637829354490456
0.411723516247802,0.378463310140697,0.636940867708113
0.416199474206803,0.375394387811228,0.636151565688214
0.420682982461916,0.372130909518988,0.635474334799276
0.425164467287665,0.368702081926311,0.634920905156128
0.42963421219435,0.365142276640759,0.634501418826417
0.434082382445959,0.361490815129541,0.634224046097007
0.438498844185331,0.35779159775985,0.634094637664068
0.442872614267958,0.354092218314307,0.634116385701664
0.447190867356495,0.350442146411342,0.634289476263905
0.451437628022818,0.346889730612144,0.634610753725942
0.455592536951938,0.343478236095137,0.635073472779992
0.459630243983359,0.340241741827708,0.635667250886511
0.463520865603789,0.337202108126626,0.636378314772792
0.467231535657915,0.334368021942635,0.637190051377104
0.470728611817955,0.33173635508804,0.638083771161792
0.473979880237175,0.329295199276727,0.639039533688194
0.4769562243042,0.327027490426748,0.640036898960237
0.479632536127131,0.324914249392856,0.641055528322976
0.481987933669878,0.322936909800775,0.642075621924381
0.484005491790288,0.321078650529547,0.643078219347259
0.485671713532087,0.319324921056436,0.644045403801176
0.48697592001517,0.317663432504108,0.644960448032712
0.487909674863002,0.316083857105775,0.645807931740882
0.488466307780149,0.314577407165916,0.646573851391776
0.488640567486795,0.313136395777743,0.647245735821135
0.488428413719314,0.31175383259412,0.647812774926018
0.48782694636819,0.310423079897508,0.648265963555844
0.486834462038691,0.309137581728621,0.648598257716207
0.485450621176602,0.307890675295344,0.64880473508535
0.483676700196373,0.306675493533384,0.648882746536192
0.481515892542701,0.305484966112132,0.648832040416192
0.478973611802595,0.30431192046656,0.648654837880796
0.476057741705406,0.303149273450929,0.648355836991768
0.472778776889058,0.301990288888018,0.647942127235991
0.469149808540504,0.300828859982808,0.64742300525038
0.465186332976301,0.29965976350825,0.646809696343503
0.460905896061001,0.298478830559724,0.646115002036473
0.456327624393141,0.297282990142497,0.645352907053289
0.451471723269695,0.296070166162353,0.64453818524562
0.446359030963428,0.29483903962487,0.643686040277245
0.441010703548899,0.293588716894522,0.642811804142891
0.435448069320614,0.292318363064388,0.641930699288534
0.429692648055538,0.29102686219371,0.64105765405114
0.423766291330858,0.289712553908152,0.640207151217551
0.417691376409041,0.288373073003559,0.639393087981227
0.411490982120705,0.287005291200934,0.638628631464208
0.405188989758313,0.285605334010341,0.637926064229833
0.398810080371924,0.284168626702078,0.637296624942652
0.39237963477623,0.282689918320401,0.636750357023625
0.385923574029326,0.281163248929377,0.636295980256803
0.379468194635316,0.279581868059482,0.635940796214462
0.37304004345721,0.277938178232585,0.635690629760865
0.366665838401398,0.276223846705625,0.635549799757463
0.36037238325736,0.274430262529502,0.635521107406255
0.354186378080673,0.272549468770549,0.63560583369484
0.348134028774697,0.270575548816898,0.635803746533778
0.342240433609846,0.268506228379358,0.636113126540905
0.336528847909766,0.266344276607116,0.636530820180746
0.331020030536752,0.264098272674777,0.637052318410754
0.325731881658228,0.261782492729268,0.637671845751994
0.320679473998787,0.259415978115925,0.638382440000036
0.315875423575628,0.257021102616899,0.639176011083046
0.311330435344505,0.254622042461182,0.640043382595152
0.307053845092422,0.2522434677244,0.6409743307169
0.30305404244125,0.249909607262478,0.641957636804537
0.299338745688763,0.247643687614849,0.642981163741907
0.295915161817882,0.245467657286794,0.644031957973555
0.292790088739698,0.24340208109979,0.645096373754056
0.289970009164169,0.241466102461926,0.646160215190686
0.287461201626506,0.239677402140235,0.647208894155776
0.285269867526173,0.238052116885498,0.648227605818571
0.283402251793582,0.236604713798796,0.649201526089667
0.281864722708027,0.235347843316583,0.650116035215214
0.280663775251715,0.234292212441002,0.650956968522675
0.279805931808969,0.233446526849877,0.65171088963763
0.279297532587234,0.232817543633277,0.652365374802964
0.27914443187675,0.232410256195787,0.652909291281059
0.279351639078393,0.232228204279619,0.653333050117334
0.279922958287835,0.232273873601999,0.653628814949564
0.280860681395604,0.23254912997167,0.653790654164924
0.282165376034659,0.233055627370132,0.653814632244362
0.283835785507256,0.233795137880064,0.653698845397268
0.285868830834147,0.234769767810635,0.653443414282848
0.288259683545477,0.235982041530355,0.653050450938962
0.29100186661222,0.237434846538578,0.652524017417213
0.29408734135561,0.239131238823225,0.651870090125567
0.297506548282456,0.241074109213206,0.651096537141027
0.301248386330857,0.243265714653254,0.65021310649448
0.305300134890524,0.245707089207281,0.64923141243725
0.309647342954915,0.248397372055104,0.648164895523095
0.314273726350826,0.251333123099056,0.647028723662935
