0.407865994598023,0.3065961716453,0.630999528980579
0.319161123423457,0.25450773373494,0.6458395988224
0.324289557366988,0.257911065534805,0.644615441896372
0.329637435054078,0.261529442005615,0.643374949319956
0.3351818788268,0.265346062947243,0.642137046453785
0.340899145943607,0.269341809001548,0.640920295872006
0.346765056989197,0.27349628703671,0.639742338696287
0.352755346548276,0.277788884592226,0.638619442359602
0.358845874939119,0.282199595510763,0.637566197794135
0.365012690193975,0.286709454759876,0.636595365690673
0.371231983148159,0.291300543478795,0.63571783425032
0.377480013821402,0.2959556439101,0.634942633751374
0.383733093573745,0.300657699857696,0.634276958714564
0.389967686986327,0.305389260747403,0.633726169142295
0.396160659934205,0.310132067090161,0.633293767391151
0.402289656800183,0.314866890326499,0.632981367784945
0.408333548843037,0.3195736850857,0.632788687184257
0.414272864052397,0.324232054222168,0.632713585028098
0.420090092727217,0.328821969492031,0.63275217192444
0.425769769030516,0.333324636579312,0.632898989446455
0.431298261906783,0.337723349673698,0.633147244667529
0.436663268961755,0.342004160324392,0.633489066686287
0.441853084300817,0.346156200854844,0.633915744695776
0.446855786033697,0.350171561623064,0.634417912103158
0.451658534390526,0.354044716568126,0.634985658753756
0.456247165363107,0.357771599570779,0.635608578279037
0.460606201758295,0.361348521217292,0.636275780918127
0.464719300714461,0.364771151635796,0.636975914809615
0.468570048500693,0.368033768364772,0.63769723601444
0.472142935851476,0.371128890515374,0.638427751210865
0.475424322182648,0.374047321203511,0.639155434180466
0.47840322486862,0.376778531828527,0.639868496431309
0.481071831653371,0.379311265777764,0.640555679566585
0.483425706050293,0.381634222584058,0.641206534362714
0.485463715822755,0.383736698939932,0.641811657059259
0.487187752693793,0.385609097472283,0.642362863571379
0.488602325503258,0.387243254415894,0.642853293531199
0.489714104161506,0.388632574506779,0.643277445828435
0.490531474973075,0.389771991087398,0.643631154493933
0.491064145998942,0.390657790666761,0.643911518243825
0.491322819338204,0.391287354685485,0.644116799190636
0.491318929084029,0.391658877599428,0.644246306598695
0.491064431606557,0.391771119579909,0.644300280444195
0.490571630139836,0.391623243693255,0.644279787104335
0.489853017920973,0.391214770529822,0.644186635614436
0.48892113266339,0.390545660430902,0.644023318123941
0.487788425794957,0.389616507508515,0.643792972715928
0.486467159120575,0.388428807385993,0.643499361859846
0.484969345072554,0.386985247511275,0.64314685640045
0.483306742522558,0.385289968584959,0.642740413951095
0.481490909347945,0.383348758155126,0.642285542136393
0.479533298107465,0.381169157497174,0.641788240485306
0.4774453664658,0.378760484170118,0.641254918872729
0.475238662572713,0.376133788294193,0.640692293981445
0.472924839877112,0.373301766778592,0.640107267646551
0.470515557505582,0.370278655913095,0.639506792163232
0.468022232879046,0.367080111238136,0.638897728222249
0.465455634313927,0.363723068682852,0.6382867018088
0.462825333820415,0.360225567725012,0.637679967637034
0.460139082370668,0.356606511187772,0.637083288457873
0.457402214490549,0.352885342125338,0.636501841196816
0.45461722241282,0.349081637559032,0.635940160976369
0.451783641754908,0.345214648933703,0.635402131160795
0.448898347832047,0.341302849827221,0.634891020964798
0.445956270721001,0.337363569566074,0.634409562714537
0.442951423439024,0.333412783980364,0.633960051475616
0.439878043073587,0.329465099209797,0.633544444373645
0.436731610820715,0.325533912594362,0.633164438434287
0.433509558846237,0.321631686638227,0.632821514051097
0.430211570516849,0.317770246522125,0.632516943019461
0.426839492282265,0.313961015595563,0.632251770713901
0.423396963473855,0.310215131105483,0.632026787938907
0.419888912093257,0.306543420979914,0.63184250799599
0.416321062790706,0.302956259539627,0.631699159804746
0.412699570820057,0.299463347860486,0.631596700787238
0.409030848620199,0.296073480433484,0.631534846022945
0.405321601771683,0.292794363853134,0.631513104663709
0.401579045556926,0.289632546318831,0.631530811831616
0.397811236339735,0.286593499331041,0.631587144702827
0.394027426848417,0.283681865931546,0.631681115198892
0.390238344988354,0.280901855560319,0.631811538083366
0.386456305615902,0.278257729418208,0.631976980998926
0.382695094969041,0.275754290442816,0.632175710091728
0.37896961454093,0.273397278227683,0.632405649045912
0.375295325519121,0.271193578606031,0.632664368736191
0.371687582704569,0.269151191106895,0.632949118778536
0.368160974280959,0.267278947611821,0.633256902372932
0.364728782591331,0.265586028330634,0.633584584942027
0.361402651766971,0.264081361146623,0.633929018665328
0.358192500113998,0.262773006653341,0.634287161685924
0.355106662959664,0.261667621630749,0.634656173218614
0.352152208843341,0.260770064676075,0.635033472697268
0.349335346734948,0.260083170327079,0.635416759938268
0.346661835953231,0.25960768350443,0.635804001429414
0.344137319891306,0.259342321932965,0.636193393449539
0.341767523696544,0.259283923056749,0.636583315064868
0.339558279762211,0.259427632682306,0.636972283318653
0.337515370506105,0.259767101649142,0.637358919842681
0.335644204871313,0.26029467004856,0.637741933527378
0.333949373450876,0.26100153194006,0.638120118626999
0.332434155977999,0.261877883968458,0.63849236257353
0.331100079578992,0.262913066573965,0.638857653772488
0.32994663794561,0.26409570588028,0.639215077848149
0.328971269822006,0.26541385918811,0.639563792162603
0.328169651955266,0.266855160008305,0.639902973424268
0.327536289947116,0.268406953437422,0.640231741031972
0.32706530860491,0.270056412027438,0.640549067223098
0.326751281242239,0.271790626478766,0.640853691007963
0.326589922446612,0.273596672815863,0.641144053728419
0.326578509242322,0.275461665536534,0.641418269478329
0.32671597404144,0.277372812553268,0.641674135650889
0.327002696985002,0.279317491756616,0.641909180825757
0.327440085789539,0.281283370273088,0.642120741859005
0.328030055107366,0.283258585256802,0.642306060358237
0.328774509128153,0.285231998099709,0.64246238987767
0.329674904230633,0.287193521037076,0.642587107455403
0.330731936631733,0.289134496145978,0.642677824908557
0.331945372395659,0.291048083600864,0.642732495469461
0.333314015820181,0.292929593596279,0.642749510099569
0.334835796488623,0.294776682767978,0.642727776023868
0.336507941947736,0.296589338931107,0.642666769201951
0.338327194400171,0.298369605971688,0.642566553580752
0.340290025221274,0.300121050523079,0.642427763921897
0.342392804530759,0.301848033914367,0.642251555036839
0.344631894526396,0.303554906496044,0.642039526883763
0.347003653385238,0.305245266224473,0.64179363963165
0.349504356290203,0.306921408645357,0.641516133634168
0.352130054775584,0.308584046696843,0.641209466287433
0.354876402514475,0.310232314273848,0.640876271786223
0.357738473668657,0.311864009053232,0.640519343296425
0.360710592879391,0.313475992409552,0.640141631530745
0.363786187106142,0.315064651539842,0.639746250491779
0.366957662619896,0.316626336342913,0.63933648024156
0.370216307233524,0.318157702697234,0.638915757641495
0.373552218810229,0.319655916893023,0.638487648517959
0.376954265217834,0.321118698091314,0.638055798024807
0.380410088141914,0.322544196420153,0.637623859976189
0.383906169019871,0.323930723075851,0.637195410086647
0.387427979488963,0.325276368356673,0.636773852312054
0.390960236784413,0.326578563548114,0.636362331145151
0.394487274208587,0.327833661282304,0.635963664940732
0.39799351688923,0.329036621509046,0.635580314969149
0.401464025364738,0.330180889638949,0.635214400905717
0.404885040092722,0.331258533164904,0.634867765490861
0.408244438498308,0.332260660945914,0.634542080164516
0.411532013329491,0.333178091042437,0.634238972177892
0.414739503435104,0.334002172988218,0.633960145685043
0.417860353429411,0.334725628040557,0.633707467990783
0.420889234880181,0.335343262282837,0.633482998810215
0.423821410995778,0.335852437430343,0.633288953483279
0.426652054136674,0.33625324356204,0.633127606500376
0.429375625247331,0.3365483877092,0.633001154698699
0.431985402067604,0.336742871942479,0.632911566688726
0.434473211311219,0.336843570442167,0.632860445511797
0.436829391541195,0.33685882238113,0.632848926443062
0.439042995284217,0.336798138801519,0.632877623529802
0.441102230254288,0.336672082625342,0.632946629073392
0.442995132790599,0.336492327320066,0.63305556124609
0.444710450627843,0.336271837985767,0.633203647112287
0.446238677336362,0.336025058899182,0.633389822066938
0.447573125948615,0.335767950858197,0.6336128231181
0.448710868552983,0.335517722716398,0.633871254147534
0.449653333071629,0.335292162819313,0.634163607787606
0.450406375087635,0.335108595329687,0.634488240681598
0.450979749087644,0.334982627505809,0.634843313392128
0.451386063824562,0.334926954717325,0.635226717290536
0.45163945390661,0.334950496127739,0.635636013244709
0.451754265108249,0.335058037665836,0.636068399993269
0.451744009294925,0.335250407080153,0.636520717985345
0.451620728756126,0.335525068346888,0.636989483365442
0.45139478058517,0.335876948286691,0.637470940818724
0.451074958898265,0.336299304461486,0.637961123561308
0.450668832930306,0.336784487408867,0.638455911759817
0.45018318181004,0.337324511842318,0.638951084576107
0.449624431151552,0.337911408974308,0.639442364275915
0.448999024903574,0.338537376029941,0.639925452963874
0.448313689430578,0.339194767908466,0.640396063733784
0.447575564831248,0.339875991518637,0.640849948734398
0.446792194482371,0.340573367292685,0.641282927044875
0.445971381214294,0.341279015877063,0.641690915256687
0.44512093797905,0.341984812369797,0.642069963099849
0.444248379140026,0.342682428507859,0.64241629521542
0.443360610097492,0.343363459437879,0.642726358432565
0.44246367311357,0.344019611513624,0.64299687216211
0.441562594685971,0.344642915316305,0.643224878232622
0.440661358029455,0.345225925747687,0.64340778618283
0.439762999532126,0.345761877545245,0.64354341062932
0.438869807190716,0.346244776902482,0.643629998686369
0.437983585710291,0.346669424430902,0.643666247043276
0.437105950121705,0.347031377756848,0.643651309675658
0.4362386121091,0.347326871741647,0.643584797846501
0.435383631325268,0.347552719521339,0.643466774377416
0.434543611797817,0.347706219175623,0.643297744788588
0.433721829823563,0.347785088009934,0.643078647890095
0.432922283281215,0.347787440101619,0.642810848224244
0.432149654103435,0.34771181391229,0.642496132214701
0.431409175655283,0.347557245144439,0.642136709307665
0.430706399707736,0.347323368851173,0.641735218295894
0.430046863629613,0.347010523429608,0.641294737647212
0.429435670454802,0.34661982075939,0.640818796682698
0.428877012284532,0.346153144107506,0.640311382431575
0.428373688821194,0.345613041130632,0.639776935272329
0.427926692048914,0.345002495487188,0.63922032603657
0.427534937109728,0.344324586238091,0.63864680870899
0.427195209780976,0.343582074930924,0.638061946616119
0.426902368060462,0.342776987596927,0.637471515487364
0.426649782835295,0.341910272882099,0.636881392487923
0.426429944004006,0.340981610828577,0.636297444184904
0.426235113522293,0.339989419033195,0.635725426663309
0.42605789289446,0.338931062265802,0.635170907252928
0.425891595427568,0.337803231685092,0.634639210834763
0.425730364538339,0.33660243253903,0.63413538683454
0.42556904093924,0.335325508791134,0.633664188038893
0.425402836273576,0.333970134443871,0.63323005048579
0.425226908229851,0.33253520537469,0.632837064921396
0.425035949409987,0.331021067989315,0.632488934065004
0.424823899216883,0.329429526656039,0.632188915467706
0.424583866524725,0.327763596411718,0.631939756254773
0.424308310206939,0.326027018543726,0.631743632091815
0.423989470466456,0.32422363140938,0.631602106138159
0.423619982727812,0.322356756764265,0.631516122123304
0.423193553923346,0.320428788498482,0.631486038082404
0.422705554075167,0.318441129398682,0.631511695420839
0.422153387790177,0.316394517954463,0.631592506235078
0.421536562383522,0.314289659459479,0.631727535346113
0.420856447207581,0.312127977383248,0.631915555444822
0.420115795183126,0.309912272510395,0.632155063357194
0.419318145560975,0.307647124139338,0.632444258467932
0.418467233555113,0.305338960839994,0.632780995481245
0.417566503298595,0.302995825004187,0.633162729294736
0.416618773526051,0.300626922479215,0.633586469131691
0.415626059673834,0.298242074211164,0.634048753982296
0.414589524214043,0.295851177908874,0.634545654589527
0.413509512792303,0.293463759508484,0.635072801057274
0.412385634556839,0.291088661038485,0.635625431018415
0.411216855524117,0.288733882323905,0.636198451518905
0.410001588314082,0.286406572121146,0.636786507990849
0.408737775650693,0.284113149244776,0.63738405522315
0.407422975673675,0.281859524000764,0.637985427366524
0.406054462656043,0.279651382946745,0.6385849060976
0.404629356577572,0.277494494937285,0.639176787646486
0.403144789519239,0.275394994056608,0.639755450167559
0.401598107455546,0.273359597376102,0.640315422799684
0.399987094583131,0.271395721927894,0.640851456833177
0.398310197265178,0.269511479496496,0.641358597941237
0.396566718212748,0.267715545017062,0.641832256928939
0.394756951229374,0.266016913533051,0.642268275371966
0.392882233272589,0.264424576944438,0.642662982276008
0.390944902644288,0.262947161500477,0.643013238630718
0.38894816722403,0.261592568053537,0.643316468328175
0.386895901502682,0.260367650068242,0.643570675888808
0.384792403080492,0.2592779518966,0.643774453338011
0.382642146624179,0.258327516213089,0.643926979798111
0.380449575970735,0.257518758670977,0.64402801763656
0.378218973799853,0.256852402750834,0.64407790815539
0.375954443866045,0.256327469231498,0.64407756795917
0.373660033057557,0.255941321542313,0.644028484579522
0.37134000859986,0.255689778676458,0.643932706754785
0.368999286429826,0.25556731530523,0.643792822004672
0.366643980424319,0.255567371806071,0.643611912119111
0.364282007446039,0.255682787548389,0.643393477524775
0.361923646391382,0.255906347978683,0.643141324798791
0.359581921719617,0.256231399991691,0.642859418877856
0.357272679754076,0.256652450129605,0.642551711708704
0.355014264930514,0.25716563161826,0.642221969696527
0.352826786823618,0.257768927596296,0.641873628840308
0.350731078787421,0.258462079796632,0.641509704557365
0.348747545608633,0.259246187837661,0.641132771234119
0.346895136599649,0.260123087532003,0.640745008036252
0.345190640555912,0.26109465378108,0.640348289809274
0.343648396285042,0.262162183003162,0.639944292373712
0.342280390941344,0.263325973098386,0.639534583401505
0.341096623424403,0.264585156255659,0.639120681066485
0.340105566175176,0.26593777626949,0.638704077236405
0.339314565309223,0.26738105377508,0.638286234664913
0.338730061031341,0.268911754644795,0.637868575082842
0.338357570278775,0.270526565847471,0.63745247627107
0.338201438281183,0.272222384919932,0.637039291745906
0.338264426905735,0.273996442359418,0.636630397989728
0.338547257411385,0.275846202174265,0.6362272632935
0.339048253864175,0.277769026641478,0.635831521939392
0.339763229866043,0.279761645142511,0.635445030842686
0.340685717771252,0.281819523962254,0.635069885853118
0.341807559785116,0.283936276678709,0.6347083829797
0.343119783525047,0.286103264352123,0.634362924226414
0.344613601717279,0.28830950111872,0.634035883921754
0.3462813366758,0.290541910898607,0.633729463510388
0.348117089109313,0.292785897565882,0.633445566306663
0.350117038864808,0.295026122469853,0.633185717759315
0.352279356387439,0.297247350214519,0.632951044096125
0.354603787593659,0.29943523078294,0.632742307621353
0.357091030012752,0.301576923584892,0.632559984975557
0.359742037101845,0.303661519732863,0.632404368048532
0.362557375476958,0.305680266624591,0.632275666440443
0.365536727573749,0.30762663318527,0.632174094203662
0.368678591528784,0.309496270784062,0.632099930111843
0.371980189454866,0.31128692459173,0.632053547931803
0.375437559920965,0.312998336513669,0.632035419557183
0.379045782860313,0.314632158802119,0.6320460983836
0.382799266921802,0.316191872986918,0.632086192439369
0.386692022059119,0.317682688438904,0.632156336442678
0.390717845407183,0.319111384996794,0.6322571694152
0.394870367386962,0.320486068888961,0.632389320437809
0.399142935075567,0.321815830478226,0.632553400534608
0.40352834681166,0.323110321038108,0.632749994768599
0.408018486880031,0.324379293571399,0.632979646575886
0.412603932626995,0.325632169063939,0.633242826907171
0.417273611667074,0.326877687736005,0.6335398838355
0.422014572222568,0.328123684122204,0.633870973041341
0.426811901973194,0.329376993847124,0.634235974399705
0.431648797949757,0.330643465713237,0.634634403426585
0.436506764344437,0.331928027187833,0.635065327612558
0.441365902094427,0.333234738656626,0.635527296818723
0.446205254978251,0.334566774194398,0.636018294666392
0.451003187493833,0.335926283241438,0.636535715170941
0.455737782972581,0.337314116455978,0.6370763664187
0.460387259174335,0.338729437223063,0.637636501026416
0.464930398104991,0.340169283045295,0.638211871202212
0.469346975966709,0.341628179932066,0.638797804144804
0.473618161540816,0.343097935316938,0.639389291261511
0.477726834863389,0.344567726351659,0.639981082769649
0.481657772845453,0.346024550775425,0.6405677785562
0.485397662152132,0.34745402114916,0.64114390746308
0.4889349324541,0.348841384090519,0.641703990542056
0.492259445477586,0.350172572331441,0.642242588452496
0.495362111058529,0.351435082509019,0.642754337618605
0.49823451620651,0.352618524037679,0.643233982606372
0.500868642259374,0.353714781397921,0.643676412716773
0.503256714682375,0.354717833502172,0.644076709068731
0.505391193253783,0.355623345080931,0.644430205340874
0.507264878072304,0.356428171531551,0.64473256154776
0.508871086324954,0.357129906220417,0.644979846781471
0.510203845816097,0.357726562980265,0.645168624062738
0.511258052134488,0.358216442217684,0.645296028801922
0.512029542747228,0.358598186159857,0.645359831699839
0.51251505306532,0.358870992309348,0.645358477763985
0.512712034404747,0.359034924338334,0.645291095167896
0.512618334032415,0.359091237697248,0.645157471560111
0.51223176243098,0.359042625044304,0.644958000947237
0.51154960169245,0.358893288958828,0.644693611232555
0.510568135257796,0.358648770680404,0.644365689322114
0.509282295735486,0.358315506063076,0.64397602552314
0.507685524454918,0.35790013848268,0.643526799095345
0.505769909116499,0.35740868019548,0.643020620768144
0.503526617213564,0.356845660051083,0.642460636150897
0.500946584281712,0.356213409828488,0.641850678972961
0.498021365766612,0.355511617630469,0.641195449736799
0.49474403313385,0.354737222039081,0.640500687594268
0.491109996091041,0.353884653263035,0.63977330335718
0.487117658655886,0.352946367007359,0.639021448584215
0.482768856830439,0.351913577018223,0.63825450685591
0.478069067370923,0.350777077278146,0.637483005110908
0.473027411684424,0.349528050826943,0.636718452537027
0.467656501927673,0.348158781456586,0.635973120557795
0.461972187237645,0.346663209295966,0.635259779712175
0.455993258458071,0.345037296025861,0.634591408379554
0.449741161659801,0.343279187351053,0.633980885421455
0.443239755866498,0.341389178973253,0.633440675164215
0.436515130408617,0.339369508737029,0.632982510075583
0.429595474151861,0.337224013214619,0.632617075199187
0.422510965730316,0.334957702158159,0.632353699751541
0.415293636132814,0.332576317417697,0.632200065337345
0.407977148735684,0.330085950015971,0.6321619458556
0.400596452685313,0.327492784641834,0.632242998950769
0.393187294445161,0.324803020642597,0.632444629735488
0.385785612981909,0.322022983240478,0.632765942171128
0.378426882732381,0.319159395578796,0.633203782059486
0.371145489294765,0.31621974417301,0.633752861385527
0.363974215948387,0.313212649895249,0.63440594206105
0.35694388678874,0.310148159731641,0.635154052617482
0.350083167835519,0.307037897344211,0.635986715513947
0.343418488002591,0.303895042161659,0.636892173121087
0.336974019910901,0.300734135747541,0.637857612497875
0.330771660316079,0.297570733826087,0.638869398232377
0.324830967992884,0.294420932612971,0.639913326004319
0.31916904619398,0.29130080391824,0.640974906319825
0.313800389220032,0.288225780852195,0.642039678979353
0.308736740997338,0.285210048145453,0.643093546351175
0.303987030458719,0.282266006015798,0.644123100755362
0.299557448702893,0.279403886708395,0.64511591206545
0.295451711733335,0.276631597586298,0.64606074044627
0.291671513121192,0.273954836123106,0.64694764832758
0.288217121230828,0.271377470937405,0.647768004935819
0.285088032797195,0.268902122455038,0.648514400514911
0.282283574609097,0.266530827829074,0.64918050770582
0.279803357124541,0.26426565842442,0.649760936583048
0.277647522845792,0.262109177855332,0.650251124823556
0.275816784855245,0.260064677252615,0.650647287687178
0.274312296516903,0.258136182189109,0.650946431630349
0.273135421957784,0.256328271391186,0.651146417120041
0.272287483190054,0.254645774448492,0.651246045579848
0.271769548695959,0.253093422418655,0.651245143142485
0.271582306605871,0.251675517897046,0.651144618526853
0.271726039849567,0.250395676637558,0.650946481222709
0.272200695178206,0.249256675989491,0.6506538166811
0.273006015938222,0.248260428472532,0.650270725083915
0.274141691231643,0.247408081358317,0.649802238113344
0.275607464198115,0.246700224567528,0.64925423255208
0.277403142068541,0.246137169691128,0.648633359598499
0.279528462069543,0.245719244565847,0.647947004187435
0.281982791161785,0.245447035406075,0.647203279589648
0.284764670309205,0.245321507403174,0.646411050946562
0.287871250217862,0.245343950214485,0.645579969481126
0.291297695304006,0.245515727341521,0.644720490455813
0.295036648375621,0.24583785385226,0.6438438450441
0.299077844436634,0.246310474884105,0.642961940693561
0.303407938862279,0.246932354992195,0.64208717558382
0.308010578918798,0.247700503741626,0.641232167948762
0.31286670810598,0.248610049350465,0.640409416687462
0.317955059041792,0.249654429677593,0.63963092249487
0.3232527678817,0.25082590524063,0.63890780643364
0.328736032029956,0.252116324920252,0.638249964474293
0.334380729894609,0.25351800861828,0.637665792052212
0.340162924478405,0.255024572396923,0.637162002340964
0.346059182239546,0.256631526408646,0.636743546637247
0.352046659071702,0.258336527487895,0.636413627225666
0.358102939849811,0.260139250701572,0.636173776581354
0.364205666171417,0.26204092868797,0.636023966883158
0.370332041479509,0.264043667534347,0.635962714480727
0.376458350619651,0.266149672365063,0.635987155885369
0.382559655067912,0.268360510533152,0.636093091865707
0.388609808577824,0.270676517983167,0.636275017857367
0.394581871334993,0.273096422907647,0.636526174114404
0.400448892801897,0.275617221624881,0.636838650854419
0.406184917376625,0.278234295286779,0.637203569803193
0.41176599017867,0.280941710180935,0.637611338909873
0.417170938690494,0.283732613284986,0.638051952300881
0.42238177997883,0.286599630791372,0.638515293610204
0.427383716416299,0.289535201512654,0.638991402449317
0.432164786069645,0.292531817475188,0.639470677813796
0.436715293818,0.295582183294945,0.639944010953282
0.441027160242554,0.29867933078248,0.640402856503095
0.445093302374069,0.30181673086772,0.640839260900268
0.448907123926905,0.304988433962234,0.641245871089455
0.452462158592155,0.308189248417884,0.641615946008605
0.455751884018694,0.31141494195234,0.641943389682128
0.458769706410215,0.314662429188582,0.642222818969786
0.461509101959828,0.317929895658956,0.642449671242243
0.463963888383414,0.321216809279405,0.642620347899507
0.46612858652889,0.324523786490758,0.642732379778982
0.467998820929347,0.327852309874888,0.64278459226584
0.46957170298409,0.331204330039843,0.642777243705697
0.470846144983881,0.334581816241301,0.642712112439803
0.471823067728822,0.337986336977383,0.642592515449654
0.472505485329399,0.341418747502726,0.642423253109477
0.472898471793333,0.344879036694849,0.642210486470776
0.473009029193319,0.348366348044732,0.64196156245427
0.472845882110597,0.351879148572755,0.641684805951933
0.472419217930719,0.355415483876847,0.641389296023352
0.471740380156063,0.358973232793397,0.641084637402268
0.47082150740124,0.362550263995252,0.6407807307521
0.469675101368565,0.36614440129629,0.640487538324892
0.468313510178586,0.3697531274554,0.640214838370539
0.466748335669518,0.373373000903265,0.639971963741359
0.464989815930018,0.376998824431584,0.639767527913543
0.463046287700968,0.380622677044835,0.639609152659873
0.460923873997398,0.384232975622353,0.639503220488415
0.458626540508877,0.38781374657068,0.639454675698276
0.456156602251404,0.391344252267032,0.639466888467919
0.45351565130547,0.394799053517711,0.63954158196007
0.450705756752394,0.398148530074592,0.639678812659779
0.447730704231149,0.40135984111632,0.639876995448758
0.444597022294179,0.40439827101384,0.640132974438195
0.441314589700971,0.40722884915072,0.640442148422268
0.437896717062151,0.409818057218803,0.640798657005881
0.434359720720117,0.412135379377771,0.641195619417592
0.430722120800839,0.414154455298181,0.64162540096989
0.427003664653741,0.415853679903537,0.642079872831785
0.423224384063448,0.417216228690274,0.642550634975191
0.419403845872095,0.418229621655957,0.643029187757629
0.41556067921238,0.418885023848235,0.643507056530134
0.411712385434021,0.419176503073454,0.643975888762197
0.40787538054689,0.419100433439034,0.644427549775512
0.404065188942431,0.418655170056749,0.644854240847946
0.40029669703073,0.417841043987718,0.645248653778899
0.396584378808439,0.416660647913253,0.645604161397177
0.392942417643861,0.415119308227835,0.645915026874888
0.389384670030993,0.413225576051592,0.646176599641604
0.385924450705401,0.41099153452181,0.64638545710349
0.382574164804092,0.408432733794407,0.646539454136779
0.379344863490255,0.405567644079407,0.6466376592258
0.376245836697153,0.402416651338758,0.646680184171712
0.37328435991669,0.399000767950258,0.646667944183116
0.370465672662838,0.39534033023488,0.646602404443715
0.3677931975893,0.391453960397822,0.64648536934354
0.365268941006125,0.387357982318341,0.646318852152342
0.362893976368249,0.383066343294677,0.646105034947807
0.36066891278644,0.378590967023933,0.645846302810988
0.358594281628849,0.37394238653787,0.645545320395517
0.356670816333218,0.369130487695108,0.645205114950424
0.354899635894339,0.364165218663926,0.644829135337869
0.353282361911972,0.359057165258706,0.644421267360386
0.351821201431485,0.353817937515413,0.64398579821523
0.350519017005405,0.348460349924868,0.643527334774044
0.349379387567688,0.342998404275595,0.643050690206119
0.348406645353123,0.337447102454946,0.642560760191812
0.347605860680733,0.331822130656236,0.642062412861007
0.34698274271888,0.326139468472786,0.641560414670218
0.34654343232692,0.320414986630112,0.64105940746236
0.346294181661671,0.314664103216113,0.640563940574052
0.346240940192472,0.308901566150024,0.640078547949531
