0.407865994598023,0.3065961716453,0.630999528980579
0.346388891085434,0.303141415457145,0.639607847001466
0.346741998924762,0.297397151121041,0.639156626933517
0.347302634113894,0.291682093879435,0.638729892573324
0.348071330083745,0.286009885508281,0.63833283662174
0.349046708405553,0.280395043725881,0.637970727569434
0.350225579113736,0.274853475761762,0.637648718675357
0.3516031943697,0.269402868282662,0.637371600466651
0.353173608345341,0.264062904584686,0.637143530615516
0.354930077755194,0.25885529953397,0.636967778505107
0.356865426640446,0.253803673448912,0.636846517848279
0.358972295629217,0.248933297740737,0.636780691942281
0.361243199654414,0.244270736028714,0.636769965680914
0.363670330949124,0.239843382051246,0.636812768279698
0.366245070090357,0.235678873530776,0.636906421046745
0.36895721203637,0.231804354856674,0.637047334346219
0.371793979284684,0.228245583077884,0.637231246244801
0.374738976782695,0.225025923525325,0.637453463448207
0.377771326918808,0.222165348828501,0.637709058187531
0.380865275714455,0.219679606678553,0.637992980910307
0.383990537565136,0.217579719469422,0.638300074414288
0.387113506715036,0.215871903660958,0.63862501663485
0.390199216220778,0.214557871956876,0.638962257593642
0.393213654712014,0.213635371957409,0.639306024599882
0.39612589583427,0.213098785584525,0.639650435840778
0.398909552282044,0.212939673399321,0.639989703156251
0.401543310124243,0.21314723903791,0.640318357817437
0.404010599766864,0.213708738783949,0.640631426876608
0.406298683870545,0.214609846495609,0.640924520068873
0.408397530577087,0.215834941476541,0.641193832511303
0.410298808798992,0.217367268330337,0.641436100055758
0.411995240789242,0.219188945408467,0.641648551141147
0.413480422617791,0.221280856934996,0.641828886163532
0.414749104450799,0.223622522869603,0.641975294005016
0.415797822716507,0.226192074230557,0.642086495380575
0.416625700026602,0.228966456833523,0.642161789562957
0.417235182489691,0.231921940075254,0.642201077021297
0.417632479600968,0.235034926293947,0.642204835668227
0.417827522262213,0.238282959015348,0.642174041253585
0.417833361025538,0.241645746083611,0.642110039240746
0.417665068297321,0.24510597988808,0.642014390850568
0.417338341342869,0.248649771487869,0.641888724278121
0.416868079589251,0.25226660980144,0.641734620434212
0.416267202793538,0.255948875705027,0.641553552082993
0.41554589504747,0.259691039541711,0.641346880584473
0.414711341567603,0.263488718662489,0.64111590123326
0.413767915177805,0.26733776463053,0.640861920088611
0.412717697328582,0.271233504181667,0.640586343008021
0.41156119291925,0.275170197908387,0.640290760149186
0.410298109306725,0.27914072640647,0.639977013965387
0.408928101635134,0.283136475798763,0.63964724377726
0.407451423963974,0.287147375015972,0.63930390419043
0.405869458361807,0.291162032641788,0.638949757440919
0.404185117686663,0.295167926147252,0.638587841358303
0.402403131355597,0.299151606065733,0.638221415321518
0.400530228680037,0.303098888468312,0.637853886792991
0.398575233841197,0.306995018909435,0.637488721144017
0.396549082909374,0.31082479898017,0.637129337816409
0.394464768919144,0.314572672734885,0.636778996606692
0.392337217907385,0.318222775031349,0.636440679039131
0.390183098809423,0.321758948092257,0.636116971385538
0.388020574031562,0.325164737311639,0.635809957602776
0.385869005142212,0.32842338351131,0.635521131952032
0.383748637135051,0.331517837218732,0.635251341919995
0.381680290306272,0.334430830798426,0.635000771938345
0.379685084318865,0.337145054065658,0.634768977143032
0.377784198869254,0.339643482806778,0.634554974016909
0.375998640350912,0.341909898659811,0.634357391059787
0.374348947284075,0.343929604248225,0.63417467699174
0.372854755096062,0.345690277552117,0.634005355323986
0.371534179617116,0.347182838467666,0.633848302012302
0.370403071101668,0.348402150421479,0.633703009609198
0.369474296967015,0.349347387438929,0.633569792994638
0.368757262482795,0.350021976778913,0.633449895991394
0.368257823636352,0.350433152371106,0.633345478122889
0.3679785992394,0.35059126734709,0.633259490543767
0.367919526122796,0.350509063063029,0.633195476805869
0.368078408391503,0.350201062201515,0.633157345654108
0.368451232053202,0.349683168470756,0.633149155842219
0.369032134596586,0.348972455883846,0.633174932782959
0.36981308271061,0.348087053021663,0.633238514435841
0.370783457641545,0.34704599529911,0.633343409297779
0.371929821017657,0.345868939854762,0.633492648293057
0.373236098439266,0.344575706096792,0.633688624051114
0.374684275632801,0.343185693614127,0.633932928631094
0.376255505641062,0.341717297647329,0.634226214115546
0.377931364811708,0.340187456010485,0.634568101951437
0.379694946648346,0.338611414894654,0.634957156069901
0.381531559914629,0.33700272290207,0.635390918456811
0.383428947319017,0.335373394779035,0.635865992661245
0.38537708574296,0.333734155680098,0.63637815555964
0.387367715068603,0.332094684464919,0.636922479949424
0.389393760244911,0.330463804208517,0.637493456541781
0.39144878069126,0.328849601344186,0.638085110013549
0.393526530755486,0.327259480172514,0.638691107997278
0.395620666133386,0.325700173333206,0.639304863885586
0.397724594495346,0.324177732680571,0.639919634675824
0.399831446290025,0.322697522019386,0.640528614593144
0.401934131666617,0.32126422652705,0.641125024525947
0.404025448156473,0.319881885862641,0.641702196822507
0.406098207892067,0.31855395072822,0.642253654825459
0.408145360133269,0.317283357113272,0.642773186644706
0.410160092878938,0.316072609155154,0.643254912991643
0.412135905071316,0.31492386058493,0.643693349235241
0.414066647480942,0.313838985758307,0.644083462070758
0.415946535287426,0.312819633673972,0.644420721251385
0.417770138522833,0.311867261359899,0.644701146790702
0.41953235795494,0.310983146029587,0.644921351806044
0.421228393989272,0.310168377928909,0.645078580868662
0.42285371510437,0.309423837604387,0.645170743399003
0.424404030924828,0.308750162275965,0.645196441247443
0.425875272873552,0.308147706309149,0.645154989719316
0.427263584062826,0.307616500375531,0.645046430970759
0.428565318589412,0.307156213169187,0.644871539082502
0.429777048869888,0.306766119114469,0.644631815858169
0.430895579592604,0.30644507452064,0.644329476963119
0.431917965483967,0.306191503948493,0.643967428037666
0.432841530546594,0.306003398250105,0.643549230745236
0.433663886224331,0.305878325303531,0.643079059022308
0.434382946176977,0.305813454359972,0.642561646052581
0.434996935758314,0.305805594774157,0.642002222829235
0.435504394760792,0.305851249677988,0.641406449504135
0.435904172416787,0.305946684698778,0.640780341040269
0.436195414142395,0.306088010772059,0.640130189076618
0.436377539841643,0.306271278415196,0.639462482221882
0.436450213855597,0.306492578387188,0.638783827223742
0.436413306858053,0.306748140680537,0.638100873512844
0.436266850248497,0.307034420792845,0.637420243409476
0.436010983854902,0.307348160080013,0.636748469710044
0.435645898016496,0.307686406676492,0.636091941445471
0.435171771170022,0.308046485821419,0.635456857398555
0.434588703657093,0.308425913703898,0.634849185683001
0.43389664737408,0.308822256505392,0.634274626607622
0.433095329157335,0.309232944623278,0.633738575492678
0.432184164017777,0.309655059052493,0.633246082322313
0.431162153743799,0.31008511078333,0.632801806198436
0.430027768828317,0.310518834097329,0.632409964401524
0.428778819402553,0.310951011568766,0.632074278190194
0.427412335701249,0.311375344526086,0.631797919871463
0.425924500737314,0.311784380328749,0.631583467643056
0.424310703515834,0.31216950889939,0.63143287559195
0.422565799715242,0.312521044995342,0.631347465183137
0.420684659940848,0.312828415604388,0.631327940712934
0.418663033049692,0.31308046630306,0.631374424300834
0.41649864767471,0.313265879584879,0.63148649758236
0.414192348381339,0.313373662919199,0.631663231270058
0.411748981079692,0.313393628938875,0.631903185038304
0.409177772505942,0.313316777635159,0.632204370758159
0.406492098004853,0.313135515232966,0.632564187961135
0.403708726840577,0.31284369711427,0.632979353220309
0.400846772367593,0.31243653435722,0.633445848321566
0.397926601009055,0.31191042997376,0.633958905466981
0.39496888871373,0.311262806614468,0.634513036445494
0.391993914836944,0.310491964735043,0.635102102532789
0.389021100519174,0.309596985199155,0.635719415908589
0.386068751241843,0.308577672771623,0.636357861621389
0.383153947589598,0.307434528996824,0.637010030123409
0.380292531929278,0.30616874193836,0.637668352529597
0.377499150280455,0.304782182869278,0.638325233012847
0.374787321169232,0.303277403550121,0.638973174614149
0.3721695135266,0.301657630959007,0.639604896146355
0.369657223059733,0.299926758632697,0.640213438814988
0.367261041238908,0.298089335224563,0.640792261815532
0.36499071380523,0.296150551583805,0.641335326573764
0.362855187185317,0.294116227764385,0.641837169533777
0.360862641917788,0.291992801011919,0.642292963511862
0.35902051233073,0.289787315131882,0.642698567743809
0.357335491925666,0.287507410432836,0.643050566698984
0.355813523887742,0.28516131234927,0.643346297788408
0.354459776639536,0.282757814503925,0.643583867962469
0.353278604936572,0.280306250816929,0.643762159257337
0.352273498197464,0.277816449191762,0.64388082333892
0.351447019351356,0.275298658339344,0.643940265250392
0.350800739577308,0.272763439533755,0.643941616828573
0.350335176197305,0.270221516901897,0.64388670073554
0.350049743932115,0.26768358498672,0.643777986308007
0.349942730474746,0.265160079333407,0.643618539051827
0.350011307983962,0.262660925828811,0.643411965713126
0.350251590514965,0.260195295168582,0.643162356684499
0.350658743227239,0.257771397778099,0.642874226980216
0.351227142979179,0.255396358300214,0.64255245598741
0.351950581677487,0.253076204065522,0.642202225168903
0.352822495686511,0.250815987067531,0.641828952022216
0.353836198576675,0.248620035185462,0.641438218439551
0.354985093020072,0.246492300830714,0.641035692311664
0.356262841743092,0.244436751623039,0.640627042788554
0.35766348654817,0.242457736000223,0.640217851629186
0.359181515102099,0.240560261877657,0.639813525065942
0.360811885361375,0.238750146413782,0.63941921165126
0.362550020546026,0.237034026615494,0.63903973171468
0.36439178648614,0.235419251324197,0.638679522501956
0.366333456115265,0.233913699526564,0.638342600533263
0.368371657605145,0.232525580538391,0.638032539555865
0.370503296156657,0.231263266930234,0.637752459628719
0.372725437449087,0.230135193237028,0.637505021234542
0.375035144571692,0.229149828017792,0.63729241842066
0.377429269018782,0.22831570188778,0.637116366761797
0.379904209127869,0.227641456711852,0.636978084749863
0.382455660730984,0.227135876481642,0.636878270234077
0.385078391688353,0.226807867875391,0.636817075903997
0.387766070984207,0.226666374190956,0.636794089071204
0.390511174648646,0.226720224117796,0.636808321020897
0.393304977919963,0.226977931257245,0.636858210171344
0.39613762985794,0.227447468370119,0.636941641600216
0.398998296363782,0.22813604165716,0.637055983635362
0.401875351827288,0.229049886402544,0.637198140567321
0.404756598333311,0.230194098459555,0.63736461934245
0.40762949339162,0.23157250859858,0.637551607393608
0.410481371056315,0.233187600218924,0.637755058499308
0.413299645772709,0.23504046628736,0.637970783579404
0.416071992425103,0.237130798679075,0.63819454351147
0.418786499360848,0.239456902151608,0.638422141269288
0.421431793456683,0.242015725562494,0.638649510868191
0.42399713764366,0.244802904099972,0.638872800740462
0.426472501867214,0.247812807934085,0.63908844924405
0.428848608452664,0.251038594485607,0.639293250063726
0.431116952565912,0.254472263141417,0.639484405372581
0.433269798085399,0.258104712742452,0.639659564802575
0.435300149037752,0.261925803273071,0.639816848627432
0.437201697030336,0.265924423821358,0.639954854143629
0.438968746082966,0.270088568920947,0.640072645099026
0.440596118088939,0.27440542473091,0.640169725170557
0.442079044909462,0.278861465072693,0.640245997895016
0.443413056479692,0.283442555376464,0.640301716894445
0.444593877982232,0.288134060122959,0.640337431558712
0.445617351878402,0.292920947277984,0.640353934070546
0.446479401373426,0.297787882018489,0.640352213516302
0.447176049363055,0.302719302764057,0.640333421496193
0.44770350021601,0.307699475277076,0.640298851169724
0.448058281575642,0.31271252680726,0.640249928354571
0.448237430870032,0.317742468645545,0.640188210115516
0.448238699994963,0.322773222926945,0.640115384063428
0.448060744837648,0.327788674184828,0.640033261388937
0.447703266629386,0.332772766413826,0.639943758775675
0.447167080394669,0.337709660709661,0.639848868382612
0.446454100377802,0.342583956764221,0.639750619826841
0.445567249922799,0.347380964949472,0.639651041919888
0.444510319955615,0.352086997464078,0.63955213337498
0.443287811679884,0.356689631265957,0.639455849834528
0.441904802997129,0.361177887586522,0.639364109654341
0.440366872911932,0.365542277344968,0.639278814092228
0.438680104827229,0.369774681150927,0.63920187109876
0.436851171329882,0.373868065711512,0.639135208208246
0.434887483602215,0.377816075253831,0.639080760598745
0.43279737459388,0.381612569721272,0.639040425730974
0.430590278923375,0.38525119625015,0.639015984230973
0.42827687608309,0.388725073213256,0.639008995274061
0.425869174517301,0.392026638749429,0.639020680812469
0.423380528277375,0.395147677499759,0.639051814874389
0.420825590716474,0.398079502176726,0.639102631839843
0.418220217611465,0.400813239921044,0.639172762387596
0.415581333797103,0.403340161317388,0.639261199659218
0.412926773490465,0.405651991543283,0.639366292902334
0.410275097080001,0.407741154536476,0.639485762613303
0.407645379090244,0.409600917737073,0.639616730410948
0.405056956208029,0.411225422912675,0.639755758232119
0.402529123092653,0.412609606208562,0.639898894341719
0.400080768470115,0.413749025819165,0.640041726999705
0.397729954565502,0.414639628259564,0.640179449505962
0.395493457221713,0.415277492445881,0.640306941779692
0.393386298472203,0.415658593098244,0.640418873048469
0.391421313415558,0.415778620748335,0.640509827694364
0.389608795348619,0.415632884617435,0.640574452362763
0.387956255728922,0.415216309604385,0.640607618304273
0.386468320318318,0.414523522506493,0.640604589684126
0.385146763787111,0.413549009617824,0.640561187199894
0.383990667041693,0.412287320623408,0.64047393702535
0.382996668588037,0.410733292679301,0.64034019738659
0.382159275134378,0.408882272917131,0.640158258241189
0.381471197026776,0.406730324989788,0.639927412697788
0.380923679155853,0.404274413403869,0.639648001352483
0.380506805371097,0.401512566564805,0.6393214323189
0.380209762317152,0.398444024374972,0.638950180278292
0.380021055765264,0.395069378719036,0.638537767545538
0.379928678151095,0.391390715360242,0.638088729179914
0.379920231380108,0.387411763533723,0.637608562708133
0.379983012160305,0.383138056334344,0.637103661633027
0.380104070914955,0.378577100156985,0.636581230549167
0.380270258597707,0.373738546282471,0.636049178866201
0.380468278461692,0.368634352341596,0.635515990025334
0.3806847627668,0.363278916313201,0.634990563832794
0.380906396173259,0.357689160998881,0.63448203118964
0.381120107709879,0.35188454367645,0.633999543131013
0.381313350238311,0.345886964477462,0.633552039514689
0.381474478433074,0.339720549760673,0.633148006673146
0.381593221562321,0.333411295118666,0.632795237313009
0.381661224664063,0.326986568112812,0.632500609073465
0.381672602257762,0.320474493461249,0.63226989937659
0.381624417928492,0.313903270703485,0.63210765246456
0.381516981865469,0.30730050080238,0.63201710921028
0.38135386169577,0.300692615416841,0.63200020166551
0.381141542539081,0.294104500932486,0.632057603777035
0.380888750295883,0.287559381114555,0.632188819848648
0.380605546818403,0.281078967378268,0.632392286487406
0.380302378229541,0.274683816516297,0.632665464845195
0.379989271608815,0.268393775950456,0.633004908712271
0.379675320015246,0.26222837072746,0.633406307913507
0.379368495867369,0.256207005912903,0.633864520345346
0.379075732224803,0.250348914125851,0.634373614575837
0.378803148110718,0.244672848469245,0.634926945319711
0.378556282052917,0.239196584046332,0.635517276628539
0.37834022907141,0.233936333431664,0.636136955000881
0.378159630991311,0.228906199897698,0.636778120324119
0.378018528322218,0.224117788266368,0.637432930085354
0.3779201288836,0.219580068243723,0.638093764838004
0.377866574144631,0.21529953987392,0.638753383156962
0.377858784558962,0.211280690190388,0.639405003405355
0.37789644138887,0.207526665714554,0.640042306142972
0.37797812310496,0.204040036221074,0.640659370177779
0.378101572458251,0.200823507444225,0.64125057086898
0.378264039704082,0.197880461673545,0.641810475898663
0.378462636195965,0.195215255742921,0.642333769960985
0.378694640699685,0.192833266868236,0.642815228215611
0.378957721192452,0.190740727358608,0.643249744081157
0.379250058456269,0.188944417755026,0.6436324047145
0.379570377253371,0.187451293390534,0.643958599965735
0.379917902866084,0.186268107472085,0.644224148171415
0.380292265524147,0.185401074166044,0.644425423469424
0.380693374626968,0.184855594889191,0.644559472732342
0.381121281090929,0.184636054531724,0.64462411421466
0.381576041545348,0.184745683018056,0.644618013676405
0.382057593805617,0.185186471691215,0.644540736508204
0.382565649638018,0.185959131717423,0.644392776291806
0.383099608556286,0.187063082088121,0.644175561320766
0.38365849520721,0.188496456778882,0.643891441060044
0.384240922627177,0.190256123494876,0.643543654524702
0.38484508400694,0.192337709593964,0.643136282311101
0.38546877630249,0.194735634273118,0.64267418360451
0.386109459659232,0.197443149330303,0.642162919149443
0.38676435676056,0.200452393831491,0.641608660980249
0.387430595338327,0.203754470245248,0.641018089857159
0.388105394673504,0.207339551112001,0.640398281848363
0.388786292419832,0.211197025350798,0.639756586461819
0.389471401128072,0.215315690026621,0.639100500369291
0.390159674656739,0.219683986084264,0.638437542880142
0.390851154301305,0.224290263348004,0.637775141716129
0.391547155420495,0.229123042584064,0.637120539323264
0.392250351336135,0.234171223038286,0.636480729878576
0.392964716818156,0.239424170232051,0.635862433825278
0.393695311826367,0.244871620074005,0.635272109488253
0.394447916723502,0.250503359802711,0.634715990840248
0.395228565959967,0.256308694836937,0.634200129748176
0.396043055522305,0.262275772565605,0.633730414563277
0.396896506637435,0.268390888635287,0.633312538862358
0.39779304764654,0.274637927076989,0.632951905656541
0.398735633366312,0.280998072838206,0.632653470416973
0.399725973150309,0.287449889964663,0.632421544959861
0.400764504688266,0.293969797659321,0.632259597700751
0.401850343412372,0.300532914326136,0.632170090600153
0.402981159778683,0.307114182108327,0.632154388505053
0.404152981550904,0.313689629535591,0.632212763399458
0.405359972301142,0.320237578511491,0.632344495925342
0.406594283598893,0.326739566694978,0.632548052365485
0.407846097795706,0.333180763129515,0.632821292584596
0.409103954235941,0.339549729910419,0.633161651315791
0.410355379833781,0.345837529213608,0.633566239401387
0.411587744317066,0.352036355349358,0.634031835272915
0.412789173174755,0.358138013944292,0.634554772853963
0.413949321790384,0.364132607804456,0.635130765763735
0.415059858970322,0.370007704454839,0.635754725614498
0.416114602948822,0.375748097865872,0.636420629217188
0.417109350914896,0.381336111221406,0.63712147063445
0.418041505345064,0.386752277218374,0.63784930933059
0.418909615224577,0.391976196656493,0.638595404344084
0.419712929106703,0.396987399712876,0.639350411190139
0.420451020333315,0.401766089064513,0.640104613718609
0.421123509132306,0.40629370348373,0.640848165257849
0.421729880486094,0.410553289665396,0.641571319333874
0.422269382114604,0.414529702262018,0.64226463734109
0.422740981697864,0.418209668772736,0.64291916709863
0.423143363178857,0.421581760257867,0.64352659118998
0.423474945794938,0.424636305685448,0.644079347181804
0.423733914245445,0.42736528065717,0.644570723387906
0.423918252862595,0.429762192980866,0.644994934164272
0.424025780156035,0.431821979405294,0.645347178148715
0.424054182558175,0.433540921173473,0.645623681916274
0.424001047530709,0.434916580501768,0.645821730352309
0.423863896625821,0.435947756000388,0.645939683960849
0.423640218807734,0.436634452195801,0.645976982464075
0.423327503566912,0.43697785676103,0.645934133570122
0.422923272215503,0.436980318224886,0.645812685633552
0.422425104531093,0.436645317335241,0.645615183281793
0.421830656787027,0.435977426581587,0.645345105844099
0.421137666478566,0.434982254869462,0.645006789599476
0.420343939055469,0.433666377916109,0.644605336334701
0.419447313115859,0.432037259556304,0.644146512315143
0.418445603212909,0.43010317447466,0.643636643260712
0.417336523936768,0.42787314797397,0.643082511885626
0.416117605275544,0.42535693214162,0.642491264617177
0.414786116914573,0.422565038491988,0.641870332845833
0.41333902697153,0.419508843498287,0.641227371320162
0.411773026813684,0.416200774247082,0.640570212179843
0.410084655729731,0.412654566690151,0.639906828149048
0.408270555139266,0.408885570611821,0.639245293652581
0.406327870336633,0.40491105672199,0.638593729323983
0.404254798691126,0.400750466455272,0.637960214753888
0.402051258878564,0.396425537982184,0.63735265711651
0.399719629819795,0.391960245644137,0.636778609605391
0.397265484845102,0.387380504628501,0.636245042569955
0.394698229996049,0.382713616651327,0.635758080506818
0.392031547826637,0.377987462750549,0.635322727971261
0.389283550793678,0.373229482996439,0.634942615460865
0.386476562003147,0.368465517374979,0.634619801019246
0.383636466996158,0.3637186145522,0.634354663500729
0.380791620999468,0.359007942259179,0.63414591802014
0.377971354999973,0.354347948864127,0.633990772038356
0.375204202814428,0.349747921577405,0.633885221170825
0.372516064050611,0.34521205295102,0.633824457961751
0.369928603649432,0.340740056681443,0.63380333823024
0.367458227685707,0.336328269118625,0.633816826140263
0.36511591780973,0.331971054874994,0.633860332432552
0.362908025497242,0.327662242648929,0.633929880407125
0.360837855921354,0.323396295830528,0.634022081548329
0.358907616248808,0.319168995533674,0.634133961788746
0.357120191384672,0.314977561154636,0.634262724552274
0.355480301329291,0.310820295040854,0.6344055473105
0.353994834550709,0.306695947985859,0.634559482756006
0.352672416728131,0.302603028905605,0.634721490380006
0.351522455767775,0.29853923725348,0.634888581006176
0.350553963682782,0.294501118009004,0.635058029980541
0.349774418095144,0.290483962995791,0.635227607206026
0.349188839705513,0.286481929476807,0.635395779290505
0.348799169547162,0.282488321517501,0.635561853586963
0.348603955158123,0.278495975592748,0.635726049790774
0.348598305828291,0.274497700379224,0.635889498222544
0.34877405265538,0.270486733891377,0.636054173179402
0.349120044225811,0.266457193976075,0.636222774507959
0.349622517732922,0.262404508068992,0.636398571472134
0.350265502696624,0.258325814065638,0.636585221270982
0.351031234834763,0.254220326169319,0.636786571658815
0.351900575980887,0.25008965820422,0.637006454434919
0.352853448392546,0.245938093250514,0.637248475074318
0.353869296051829,0.241772784124742,0.637515803853907
0.354927581382141,0.237603865969555,0.637810975250161
0.356008315182528,0.233444461808521,0.638135704377328
0.357092603637245,0.229310565460424,0.63849073087636
0.358163183030795,0.225220794081497,0.638875701065088
0.359204903761133,0.221196014031724,0.639289097816074
0.360205122739893,0.217258856772965,0.63972822454398
0.361153968603835,0.213433154153722,0.640189245193672
0.362044456026865,0.209743331640109,0.64066727714028
0.362872441965144,0.206213802525007,0.641156529227183
0.363636434313465,0.202868404604353,0.641650473683444
0.364337278983291,0.199729913797162,0.642142038866749
0.364977762265232,0.196819658334655,0.642623809770913
0.365562170275853,0.194157244812445,0.643088224718756
0.366095846358087,0.191760395416847,0.643527759190991
0.366584781931856,0.189644886021952,0.643935090663885
0.367035268263107,0.187824568395824,0.644303241147739
0.367453627610556,0.186311456306564,0.644625696546483
0.367846033432148,0.185115854428716,0.644896503845754
0.368218421280966,0.184246509809746,0.645110348498962
0.36857648464218,0.183710767490554,0.645262615309129
0.3689257429949,0.183514714128761,0.645349436692565
0.369271662792553,0.183663296106384,0.64536773244868
0.369619806245168,0.184160401533832,0.645315245034741
0.369975978831667,0.185008899112063,0.645190573727032
0.370346345783684,0.186210630967314,0.644993209886846
0.370737491721242,0.187766361482118,0.644723573778577
0.371156406511956,0.18967568896399,0.644383051267162
0.371610393237197,0.191936931330283,0.64397402651884
0.372106908155108,0.194546999980098,0.643499905033239
0.372653354096742,0.197501276971104,0.642965120447486
0.373256854674116,0.200793509696301,0.642375118803815
0.373924035637297,0.204415734960275,0.641736315350155
0.374660832741766,0.208358241401647,0.641056021168013
0.375472335549216,0.212609576055997,0.640342339582947
0.376362667404939,0.217156598098955,0.639604034880685
0.377334896059958,0.221984579776985,0.6388503781092
0.378390968064998,0.227077351110936,0.638090976447327
0.379531662329877,0.232417481095075,0.637335593651308
0.380756562135586,0.237986484211649,0.636593969389464
0.382064048290177,0.243765038107398,0.635875644794155
0.383451317539923,0.249733197242848,0.635189800354308
0.384914429597622,0.255870589013071,0.63454511048941
0.38644838281931,0.262156581885909,0.633949617348315
0.388047215741615,0.26857042121079,0.633410624392348
0.389704128089078,0.27509133297434,0.63293460913141
0.391411613322864,0.281698600536273,0.632527153552174
0.393161594589037,0.288371622026591,0.632192890599123
0.394945557146616,0.295089956911654,0.631935465296716
0.396754672457747,0.301833369437508,0.631757509547195
0.398579911496847,0.308581874760951,0.631660630110846
0.400412146971379,0.315315791158301,0.631645409634549
0.402242245721264,0.322015799328527,0.63171142075813
0.404061153433877,0.328663007779793,0.631857253286042
0.40585997402465,0.335239021820827,0.632080554191377
0.407630045706071,0.341726012815276,0.632378079871684
0.409363015079272,0.348106784049707,0.632745759665813
0.411050909722172,0.354364829753927,0.633178769230933
0.412686208848533,0.360484384349554,0.633671612021107
0.414261910804224,0.366450459778971,0.634218206844272
0.415771595565684,0.372248869710117,0.634811979333962
0.417209480059819,0.377866240381167,0.635445955166053
0.418570464063541,0.383290008707597,0.636112852969999
0.419850164752547,0.388508409077648,0.636805175127444
0.421044938470512,0.393510450583055,0.637515294942539
0.422151889169627,0.39828588673859,0.638235539030429
0.423168863921029,0.402825179608754,0.63895826411442
0.424094436779366,0.407119459780288,0.639675927708597
0.424927883043573,0.411160483252607,0.64038115242889
0.425669146168761,0.414940585841614,0.641066783867043
