0
0
0.0384062433633972
0.0862596645889937
0.152959676769115
0.23819837065011
0.341565030326251
0.462541192747267
0.600500236935829
0.754711891493031
0.924351249609344
0.924345742903142
0.924345498654077
0.924349395536893
0.924343322616949
0.924346642183792
0.924341934838168
0.924346242503503
0.92434202365601
0.924348740505309
0.924342989550041
0.924353236908559
0.924341723895793
0.924358033072025
0.924334984842034
0.924363128995708
0.924324559847832
0.924366637300466
0.924322294992862
0.924356778520007
0.92433979210773
0.924341368624425
0.924345321018393
0.924347674691205
0.924349173492288
0.924349306719051
0.924346953046239
0.92434340033256
0.924341746100254
0.924342179087233
0.924342578767522
0.924343089470113
0.924344810315802
0.924346919739548
0.924348640585237
0.924349606479268
0.924349606479268
0.924348618380776
0.924347052966311
0.92434563188084
0.924344599373427
0.924344443942203
0.924344843622492
0.924345887232136
0.924347019659621
0.924348129882645
0.92434879601646
0.924348629483006
0.92434744154437
0.924345232200551
0.924342734198746
0.924340880126294
0.924340758001762
0.924342334518457
0.924344843622492
0.924347052966311
0.924348196496027
0.924348174291566
0.92434744154437
0.924346464548108
0.924345409836235
0.92434472149796
0.924344232999829
0.924344044261915
0.924344321817671
0.924344788111341
0.924345765107603
0.924346731001634
0.924347930042501
0.924348707198618
0.924349140185598
0.924348729403079
0.924347641384514
0.924345942743287
0.924343977648533
0.924342267905075
0.924341401931116
0.924341723895793
0.924343133879034
0.924345221098321
0.924347075170772
0.924347863429119
0.924347141784153
0.924345154484939
0.924342789709897
0.924340891228525
0.924340058561256
0.924340524854927
0.924342134678312
0.924344599373427
0.924347219499765
0.924349284514591
0.924350294817543
0.924350217101932
0.924349506559196
0.924348973652144
0.924349129083367
0.924349617581498
0.92434970639934
0.924348618380776
0.924346697694943
0.924345376529544
0.924345720698682
0.924347541464442
0.924349106878907
0.924348984754374
0.924347052966311
0.924344388431052
0.924342445540759
0.924342079167161
0.924343144981265
0.924344910235874
0.924346386832497
0.92434698635293
0.924346664388253
0.924345754005373
0.924344765906881
0.924343955444073
0.924343333719179
0.924343078367883
0.924343167185725
0.924343577968244
0.924344332919901
0.924345287711702
0.924346242503503
0.924346930841779
0.924347097375232
0.924346642183792
0.924345598574149
0.924344255204289
0.924343000652271
0.924342223496154
0.924342145780543
0.924342578767522
0.92434340033256
0.92434428851098
0.924345043462637
0.924345520858537
0.924345742903142
0.924345942743287
0.924346275810194
0.92434699745516
0.924348107678185
0.924349295616821
0.924349995057327
0.924349872932794
0.924349029163295
0.924348107678185
0.924347774611277
0.924348085473724
0.924348418540632
0.924348118780415
0.924347219499765
0.924346142583431
0.924345454245156
0.924345398734005
0.924345842823215
0.924346397934727
0.924346642183792
0.924346386832497
0.924345509756307
0.924344166386447
0.924342667585364
0.924341379726656
0.924340702490611
0.92434112437536
0.924342845221048
0.924345476449616
0.924348107678185
0.924349528763656
0.9243492512079
0.924347596975593
0.924345742903142
0.924344665986808
0.924344499453355
0.924344677089039
0.924344777009111
0.924344710395729
0.924344799213571
0.924345010155946
0.924345243302781
0.924345665187531
0.924346142583431
0.924346386832497
0.924346309116885
0.924345909436596
0.924345243302781
0.924344810315802
0.924344588271197
0.924344899133644
0.924345121178249
0.924345731800912
0.924345964947747
0.924346409036957
0.924346409036957
0.924346464548108
0.924346053765589
0.924345687391991
0.924345154484939
0.924344876929183
0.924344932440334
0.924345454245156
0.924346453445878
0.924347596975593
0.924348751607539
0.924349439945814
0.924349406639124
0.924348496256243
0.924347030761851
0.924345520858537
0.924344399533283
0.924343911035152
0.924344010955224
0.924344310715441
0.924344543862276
0.924344543862276
0.924344044261915
0.924343200492416
0.924342234598384
0.924341657282412
0.92434201255378
0.924343855524
0.924346919739548
0.92435013938632
0.924351915743159
0.924351349529417
0.924349173492288
0.924346864228397
0.924345232200551
0.924344044261915
0.92434340033256
0.92434340033256
0.924343877728461
0.924344443942203
0.924344899133644
0.92434519889386
0.924345321018393
0.924345154484939
0.924345110076018
0.924345010155946
0.924345221098321
0.924345531960768
0.924346042663359
0.924346731001634
0.924347419339909
0.924348174291566
0.924348629483006
0.924348529562934
0.924347941144731
0.924346908637318
0.924346064867819
0.924345476449616
0.924345332120623
0.924345476449616
0.924345731800912
0.924345853925445
0.924345898334366
0.924345787312063
0.924345554165228
0.924345387631774
0.924345221098321
0.924345110076018
0.92434520999609
0.924345387631774
0.9243456540853
0.924345809516524
0.924345731800912
0.924345309916163
0.924344799213571
0.924344355124362
0.924344110875296
0.924344088670836
0.924344177488678
0.924344321817671
0.924344521657815
0.924344821418032
0.924345298813932
0.92434610927674
0.924347219499765
0.924348152087106
0.92434832972279
0.924347241704226
0.924344932440334
0.924342356722917
0.924340713592841
0.92434065808169
0.924341879327017
0.924343411434791
0.924344677089039
0.924345598574149
0.924346198094582
0.92434653116149
0.92434655336595
0.924346442343648
0.924346253605734
0.924346175890122
0.924346375730266
0.924347019659621
0.924348296416099
0.924350028364017
0.924351915743159
0.924353514464315
0.92435422500705
0.924353858633452
0.924352359832369
0.924349995057327
0.924347197295305
0.924344521657815
0.924342412234068
0.924341046659748
0.924340469343775
0.924340436037085
0.92434066918392
0.924340880126294
0.92434111327313
0.924341390828886
0.924342090269391
0.924343466945942
0.92434564298307
0.924348462949553
0.924351382836107
0.924353725406689
0.924354868936405
0.924354458153886
0.924352748410428
0.924350106079629
0.924347341624298
0.924345076769328
0.924343688990547
0.924343144981265
0.92434340033256
0.924343944341842
0.924344421737743
0.924344499453355
0.924344033159684
0.924343011754502
0.924341646180181
0.924340158481328
0.924339037156074
0.924338715191396
0.924339547858665
0.92434156846457
0.924344521657815
0.924347474851061
0.924349384434663
0.924349550968117
0.924347985553652
0.924345576369689
0.924343422537021
0.924342234598384
0.92434204586047
0.924342545460831
0.92434338923033
0.924344388431052
0.924345576369689
0.924346753206095
0.924347663588975
0.924347985553652
0.924347497055521
0.924346397934727
0.924345154484939
0.924344377328822
0.924344532760045
0.924345509756307
0.924346842023937
0.924347796815738
0.92434834082502
0.924348307518329
0.92434787453135
0.924347219499765
0.924346331321345
0.924345565267458
0.924344965747025
0.924344921338104
0.924345365427314
0.924346575570411
0.924347941144731
0.924349517661426
0.924350305919774
0.924350550168839
0.924349562070347
0.924348085473724
0.924346131481201
0.924344421737743
0.924343311514718
0.924342989550041
0.924343511354863
0.924344643782348
0.924346120378971
0.924347541464442
0.924348551767395
0.924348973652144
0.924348551767395
0.924347252806456
0.924345265507242
0.924343011754502
0.924341002250827
0.924339858721112
0.924340069663486
0.924341812713635
0.924344466146664
0.924347086273002
0.924348540665164
0.924348252007178
0.924346453445878
0.924344099773066
0.924342134678312
0.92434112437536
0.924341091068669
0.924341657282412
0.92434250105191
0.924343466945942
0.924344355124362
0.92434475480465
0.924344355124362
0.924343056163423
0.924341435237807
0.924340513752696
0.9243415795668
0.924344832520262
0.924349095776677
0.924352648490355
0.924354558073958
0.924354780118563
0.924353836428992
0.924352337627909
0.92435058347553
0.924348762709769
0.924347241704226
0.924346153685661
0.92434564298307
0.92434607597005
0.924347130681923
0.924348529562934
0.924349528763656
0.924349606479268
0.924348385233941
0.924346142583431
0.924343322616949
0.924340646979459
0.924338792907008
0.924338060159812
0.924338470942331
0.92433975880104
0.924341424135577
0.924343000652271
0.924344088670836
0.924344466146664
0.924344199693138
0.924343511354863
0.924342678687594
0.924342112473852
0.92434203475824
0.924342767505436
0.924344421737743
0.924346908637318
0.924349750808261
0.924352137787764
0.924353214704098
0.924353014863954
0.92435197125431
0.924350805520135
0.924349884035024
0.924349373332433
0.924349084674446
0.924348840425381
0.924348307518329
0.924347341624298
0.924345942743287
0.924344410635513
0.924343333719179
0.924343256003567
0.924344577168966
0.924347119579693
0.924349895137254
0.92435150496064
0.924350872133516
0.92434787453135
0.92434382221731
0.924340358321473
0.924338781804778
0.924339159280606
0.924340758001762
0.924342789709897
0.924344665986808
0.92434607597005
0.924346875330627
0.924346819819476
0.924345976049977
0.924344843622492
0.924343922137382
0.924343722297237
0.924344410635513
0.924345698494221
0.924347030761851
0.924347930042501
0.924348163189336
0.924347641384514
0.924346586672641
0.924345132280479
0.924343766706158
0.924342878527739
0.924342734198746
0.924343344821409
0.924344443942203
0.924345698494221
0.924346897535088
0.92434787453135
0.924348385233941
0.924348385233941
0.924347763509047
0.924346453445878
0.924344643782348
0.924342756403206
0.924341546260109
0.92434160177126
0.924343355923639
0.924346220299043
0.924349073572216
0.924350827724595
0.9243510497692
0.924349939546175
0.924348252007178
0.924346442343648
0.924344921338104
0.924343766706158
0.924342823016588
0.924342101371622
0.924341557362339
0.924341257602123
0.924341690589102
0.924343144981265
0.924345809516524
0.924349373332433
0.924352648490355
0.924354136189208
0.924352748410428
0.924348973652144
0.924344665986808
0.924341823815865
0.924341324215504
0.924342323416226
0.924343700092777
0.924344821418032
0.924345698494221
0.924346386832497
0.924346731001634
0.924346586672641
0.924345976049977
0.92434520999609
0.924344654884578
0.924344543862276
0.924344965747025
0.924345809516524
0.924346797615016
0.924347596975593
0.924348052167034
0.924348140984875
0.924347841224659
0.924346953046239
0.924345676289761
0.924344232999829
0.924343311514718
0.924343144981265
0.924343655683856
0.924344610475657
0.924345576369689
0.924346231401273
0.924346309116885
0.924345765107603
0.924344810315802
0.924343611274935
0.924342612074213
0.924342201291694
0.924342711994285
0.924344255204289
0.924346664388253
0.924349295616821
0.924351216302654
0.924351582676252
0.924350172693011
0.924347563668903
0.924344699293499
0.92434248994968
0.924341268704353
0.924340924535215
0.924341302011044
0.924342101371622
0.924343422537021
0.924345465347386
0.924348129882645
0.924351094178121
0.924353636588847
0.924354813425253
0.924353947451294
0.924351016462509
0.92434700855739
0.924343333719179
0.924341024455288
0.924340358321473
0.924340968944136
0.924342190189464
0.924343511354863
0.924344654884578
0.924345387631774
0.924345720698682
0.924345742903142
0.9243456540853
0.924345432040695
0.92434518779163
0.924344876929183
0.924344355124362
0.924343877728461
0.924343522457093
0.924343455843712
0.924343922137382
0.924344843622492
0.92434607597005
0.924347230601995
0.924348174291566
0.924348684994158
0.924348840425381
0.924348729403079
0.92434836302948
0.924348029962573
0.924347552566672
0.924347041864081
0.924346342423576
0.924345520858537
0.924344532760045
0.924343577968244
0.924342989550041
0.924343022856732
0.924343855524
0.924345543062998
0.924347552566672
0.924349439945814
0.924350483555457
0.924350339226464
0.924349018061065
0.924346886432858
0.924344554964506
0.924342567665292
0.924341346419965
0.924340924535215
0.924341257602123
0.924342134678312
0.924343311514718
0.924344832520262
0.92434652005926
0.924348263109408
0.924349761910491
0.924350494657688
0.924349972852866
0.924347918940271
0.924344876929183
0.924341701691333
0.924339525654204
0.924338848418159
0.924339536756435
0.924340891228525
0.924342090269391
0.924342867425509
0.924343289310258
0.924343611274935
0.924343955444073
0.924344355124362
0.924344810315802
0.924345498654077
0.924346497854799
0.924347918940271
0.924349728603801
0.924351804720857
0.924353891940143
0.924355646092522
0.924356723008856
0.92435688954231
0.924356190101804
0.924354724607412
0.924352737308197
0.924350494657688
0.924348274211638
0.924346209196813
0.924344388431052
0.924342878527739
0.924341612873491
0.924340646979459
0.924339936436724
0.924339558960895
0.924339414631902
0.924339614472046
0.924340036356796
0.924340613672769
0.924341190988741
0.924341712793563
0.924342112473852
0.924342434438529
0.924342778607667
0.924343233799107
0.924343911035152
0.92434475480465
0.924345820618754
0.924346964148469
0.924348107678185
0.924349129083367
0.924349972852866
0.924350539066609
0.924350794417904
0.924350849929056
0.924350683395602
0.924350317022004
0.924350006159557
0.924349761910491
0.924349617581498
0.924349617581498
0.92434971750157
0.924349784114952
0.92434968419488
0.9243492512079
0.92434832972279
0.924346930841779
0.924344965747025
0.924342512154141
0.924339736596579
0.924336894425636
0.924334285401528
0.924332398022386
0.924331576457348
0.92433213156886
0.924334096663614
0.92433706095909
0.924340325014782
0.924343045061192
0.924344588271197
0.924344910235874
0.924344499453355
0.924344310715441
0.924345043462637
0.924346731001634
0.924348862629842
0.924350705600062
0.924351815823087
0.924352215503376
0.924352004561001
0.924351416142798
0.924350539066609
0.924349439945814
0.924348440745092
0.924347541464442
0.92434700855739
0.924346908637318
0.924347075170772
0.924347386033219
0.924347630282284
0.924347530362212
0.924347252806456
0.924346686592713
0.924346231401273
0.924345754005373
0.924345576369689
0.924345376529544
0.924345476449616
0.924345465347386
0.924345609676379
0.924345587471919
0.924345554165228
0.924345376529544
0.924345132280479
0.924344876929183
0.92434473260019
0.924344765906881
0.924345254405011
0.92434610927674
0.924347152886384
0.924348096575955
0.924348485154013
0.924348174291566
0.924347097375232
0.924345587471919
0.924344044261915
0.924342900732199
0.924342412234068
0.924342545460831
0.924343178287955
0.92434427740875
0.924345720698682
0.9243474526466
0.924349284514591
0.924350827724595
0.924351427245028
0.924350550168839
0.924348140984875
0.924344810315802
0.924341746100254
0.924339947538954
0.924339636676507
0.924339991947875
0.924340069663486
0.924339681085428
0.92433975880104
0.924341346419965
0.924344499453355
0.924348074371494
0.924350317022004
0.924350738906753
0.924349872932794
0.924348673891927
0.924347608077824
0.924346808717246
0.924346453445878
0.924346619979332
0.924347130681923
0.924347685793435
0.924348052167034
0.924348085473724
0.924347685793435
0.924347041864081
0.924346253605734
0.924345509756307
0.924345098973788
0.924344699293499
0.924344843622492
0.924344765906881
0.92434516558717
0.924345287711702
0.924345587471919
0.924345898334366
0.924345998254438
0.924345776209833
0.924345254405011
0.924344554964506
0.924343988750763
0.924343866626231
0.924344210795368
0.924344932440334
0.924345709596452
0.924346409036957
0.92434699745516
0.924347341624298
0.924347330522068
0.924346719899404
0.92434564298307
0.924344488351124
0.924343733399468
0.924343733399468
0.924344499453355
0.924345953845517
0.924347719100126
0.92434924010567
0.924349673092649
0.924348474051783
0.924345898334366
0.92434294514112
0.924341068864209
0.924341190988741
0.924343144981265
0.92434563188084
0.924347519259982
0.92434834082502
0.924348263109408
0.924347674691205
0.924346919739548
0.92434608707228
0.924345243302781
0.924344521657815
0.924343955444073
0.924343677888317
0.924343788910619
0.924344366226592
0.924345443142926
0.924346731001634
0.924347996655882
0.924348818220921
0.924349073572216
0.924348640585237
0.924347741304587
0.924346586672641
0.924345409836235
0.924344466146664
0.924343744501698
0.924343566866014
0.924343777808389
0.924344477248894
0.924345420938465
0.924346331321345
0.924346908637318
0.924346864228397
0.924346264707964
0.924345232200551
0.924344066466375
0.924343033958962
0.924342445540759
0.92434246774522
0.924343144981265
0.924344421737743
0.924345887232136
0.924347030761851
0.924347297215377
0.924346686592713
0.924345554165228
0.924344499453355
0.924344155284217
0.924344954644795
0.92434699745516
0.924350106079629
0.924353714304459
0.924356723008856
0.924357633391736
0.924355190901082
0.924349295616821
0.924341990349319
0.92433662797211
0.924335750895921
0.924339026053843
0.924343755603928
0.924347175090844
0.924348174291566
0.924347374930989
0.92434609817451
0.92434518779163
0.924344621577887
0.924344221897599
0.924343866626231
0.924343655683856
0.924343733399468
0.924344077568605
0.924344632680118
0.924345321018393
0.924345987152208
0.924346508957029
0.924346764308325
0.924346686592713
0.924346242503503
0.924345609676379
0.924344899133644
0.924344344022131
0.924344044261915
0.924344110875296
0.924344399533283
0.924344865826953
0.924345398734005
0.924345798414294
0.92434607597005
0.92434607597005
0.924346020458898
0.924345876129905
0.924345720698682
0.924345865027675
0.924346231401273
0.924346964148469
0.924347941144731
0.924348962549914
0.924349595377038
0.924349573172577
0.924348729403079
0.924347152886384
0.924345420938465
0.924344099773066
0.924343478048172
0.924343566866014
0.924344088670836
0.92434474370242
0.924345243302781
0.924345520858537
0.92434564298307
0.924345587471919
0.924345309916163
0.924344888031413
0.924344432839973
0.924344044261915
0.924343877728461
0.924344033159684
0.924344621577887
0.924345498654077
0.924346375730266
0.924347075170772
0.924347397135449
0.924347286113147
0.924346764308325
0.924346020458898
0.924345298813932
0.92434474370242
0.924344488351124
0.924344499453355
0.92434474370242
0.924345154484939
0.924345687391991
0.924346209196813
0.924346664388253
0.924346819819476
