0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0598316404234209,-1.56908846676969,-1.47918007269988,-0.135095493818732,-1.0981154471254,0.133751059792131,0.0628789136387633
0.0608998608475999,-1.56909482994637,-1.47839558382181,-0.131032666018117,-1.09899312442019,0.130384324662865,0.0389977262238207
0.062498617558019,-1.56910805740132,-1.47720136581152,-0.124964802742873,-1.10032652325084,0.12539732456268,0.00391852749288899
0.0646235450918744,-1.56913266158061,-1.47557714906598,-0.116924057328381,-1.10213209097333,0.118862534465094,-0.0414537423547543
0.067268758561303,-1.56917477511692,-1.47349770454109,-0.106953902647308,-1.10442592034241,0.110870753496351,-0.0958971889239433
0.0704269140199598,-1.56924217512513,-1.47093555912917,-0.0951092279431864,-1.10721971204081,0.101525609895226,-0.157874272675608
0.0740893975621271,-1.569344227563,-1.46786570813045,-0.0814560454809236,-1.1105167395673,0.0909367391101574,-0.225548654260692
0.0782466668398147,-1.56949170570294,-1.46427286446663,-0.0660707164162838,-1.11430813844071,0.0792124001219293,-0.296822877386621
0.0828887244020677,-1.56969643446922,-1.46016138948069,-0.0490387613467709,-1.1185696236279,0.0664526756943948,-0.369398601871796
0.0880056499554578,-1.56997071107891,-1.4555672226063,-0.0304534961952152,-1.12325860264813,0.052744441001378,-0.440856473920275
0.0930524651149817,-1.57029607999282,-1.45074081011824,-0.0124161800265591,-1.12777829943569,0.0394334238584538,-0.497999777871404
0.0980205183659989,-1.57067231106512,-1.44573174102801,0.00499559391957353,-1.1320808003527,0.0264709396473524,-0.539620233544475
0.102901707626852,-1.57109808910447,-1.44059498339247,0.0217084199574238,-1.13612461473402,0.0138348447999811,-0.564972543087622
0.107688000303447,-1.57157133918556,-1.43538503633557,0.0376517061569819,-1.13987150326718,0.00153649634559188,-0.573744757038465
0.112371169797956,-1.57208942491976,-1.43015155904991,0.0527571615809424,-1.14328521248617,-0.0103761022659763,-0.566030991718922
0.116942778668772,-1.5726491671552,-1.42493660469979,0.0669592168928953,-1.14633263128475,-0.0218181892967729,-0.542309822741017
0.121394395007693,-1.57324667682397,-1.41977313964442,0.0801963094851186,-1.14898740873155,-0.0326709550237279,-0.503429162558203
0.125717983440989,-1.57387704787988,-1.41468437854206,0.0924127908477576,-1.15123552787062,-0.0427874318360419,-0.450595085922025
0.129906380587489,-1.57453400361656,-1.40968358717239,0.103561115202836,-1.15308176889706,-0.0520021831419395,-0.385360146978165
0.133953736783561,-1.5752096218092,-1.4047742384146,0.113603859637627,-1.15455549136504,-0.060145091707771,-0.309604783367475
0.137855798475473,-1.57589426721052,-1.39995059728901,0.122515092125175,-1.15571393610681,-0.0670586007155359,-0.225504806665515
0.141609924505983,-1.57657682324575,-1.39519884887453,0.130280645028876,-1.15664149799405,-0.0726163703118734,-0.135478866342826
0.145214787656377,-1.57724523802321,-1.39049876372079,0.136897046270455,-1.15744427006383,-0.076740039294336,-0.0421132716176198
0.148669798899624,-1.57788730177998,-1.38582569887015,0.142369173492154,-1.15824045887856,-0.0794103404679475,0.0519328377043221
0.151974381631639,-1.57849149048449,-1.38115258376182,0.146707065788782,-1.1591485853889,-0.0806697379339389,0.144032713955725
0.155127276126831,-1.57904768122777,-1.37645152751176,0.149922592852936,-1.16027614422869,-0.080615880550726,0.231694171077434
0.158126046250438,-1.57954758497702,-1.37169481419207,0.152026733477957,-1.16171122773108,-0.0793876433395342,0.312645276420011
0.160966891038342,-1.57998483117141,-1.36685525116845,0.153028003435997,-1.16351861589451,-0.0771472398217093,0.384894514094628
0.163644770640821,-1.58035473588825,-1.36190600888043,0.152932224345729,-1.16574047177055,-0.0740622172668692,0.446763161171174
0.166153773393855,-1.58065385271482,-1.35682018826596,0.151743451353408,-1.16840064019144,-0.0702902204708945,0.496893768374707
0.168487609932687,-1.5808794287109,-1.35157035687332,0.149465644104258,-1.17151094611744,-0.0659679101376544,0.534242454519892
0.170640116147959,-1.58102887534491,-1.34612825512204,0.146104570463288,-1.17507784413472,-0.0612040454068312,0.558063531328409
0.172605669870075,-1.58109933502156,-1.34046481746245,0.14166947701369,-1.17910807069784,-0.0560758917164729,0.56789386585677
0.174379459727934,-1.581087394661,-1.33455060587977,0.136174185889536,-1.18361236531197,-0.0506278616248516,0.563542543734869
0.175957578736936,-1.58098897723636,-1.32835671971127,0.129637439546409,-1.18860670738981,-0.0448715115592161,0.545089641306146
0.177336940819807,-1.58079942773283,-1.32185620766915,0.122082452707096,-1.19411083784796,-0.0387865160867856,0.512895961609934
0.178515029003999,-1.58051379305036,-1.3150259540491,0.113535705356914,-1.20014415723089,-0.0323228405700652,0.467622613232499
0.179489493624933,-1.58012727053435,-1.30784892713366,0.104025082292844,-1.20671947390488,-0.0254048643967799,0.410255995223612
0.180257647458169,-1.5796357689187,-1.30031660131915,0.0935776293614042,-1.21383552275327,-0.0179384828286123,0.342131360008919
0.180815949350277,-1.57903648974994,-1.29243132207887,0.0822174082810739,-1.22146964450105,-0.0098220323060252,0.264946568535312
0.181159601876711,-1.57832840349377,-1.28420841359346,0.0699640547233971,-1.22957236527157,-0.000961073275384988,0.18075640486649
0.1812823902881,-1.57751248463219,-1.27567795492157,0.0568325946633111,-1.23806557997253,0.00871434653510996,0.0919381594267843
0.181176849403183,-1.57659161218409,-1.26688631438773,0.0428348301129845,-1.24684538332346,0.0192329356411582,0.00112299926474149
0.180834766654267,-1.5755701445124,-1.25789755216022,0.0279822059560292,-1.25578936378482,0.0305699251849158,-0.0889048719402613
0.180247931995376,-1.57445330638449,-1.24879448363239,0.0122896106964621,-1.26476681086871,0.0426430150118694,-0.175330550830211
0.179408969032268,-1.57324661211267,-1.2396785427123,-0.00422075384834035,-1.27364952160659,0.0553181823653445,-0.255435251706341
0.178312060204176,-1.57195553210707,-1.23066705122049,-0.0215163293870799,-1.2823210432208,0.068424125095714,-0.32670984726528
0.176953418623287,-1.57058548799463,-1.22188672163409,-0.0395526022422215,-1.29068310306498,0.0817716308698247,-0.386942541290043
0.175331438274028,-1.56914210507969,-1.21346347730283,-0.0582731238398529,-1.29865897494598,0.0951732552273142,-0.434276538855658
0.173446541657775,-1.56763155223948,-1.205510399688,-0.0776109065249165,-1.30619413177266,0.108459573755442,-0.467241476736903
0.171300815424413,-1.5660608014676,-1.19811671672388,-0.0974906822228536,-1.31325474664705,0.121490209558355,-0.484767035575728
0.168897565014436,-1.56443771260558,-1.19134051483471,-0.117831423109621,-1.31982472519506,0.134159738846465,-0.486188025175494
0.166240924313375,-1.56277093008318,-1.18520651407892,-0.138548572383385,-1.32590214850995,0.146399671886248,-0.471248422277461
0.163335629470688,-1.56106962410031,-1.17970865095272,-0.159555564676293,-1.33149616988917,0.158177813643339,-0.440108807409321
0.160187016936343,-1.55934311542488,-1.1748161278955,-0.180764395761044,-1.3366253247603,0.169495709090954,-0.393358292527589
0.156801245553289,-1.55760041355333,-1.17048124664315,-0.202085219509764,-1.34131776735687,0.180384046438742,-0.332028581319013
0.153185679748091,-1.55584969700209,-1.16664753629552,-0.223425202932088,-1.34561319350552,0.190895306906319,-0.257604180448358
0.149349313633398,-1.55409778367717,-1.16325707955427,-0.244687131198803,-1.34956534709879,0.201093004070619,-0.172019232431801
0.145303077867368,-1.55234967296666,-1.16025630356078,-0.265768449454256,-1.35324335890604,0.211037746879012,-0.0776291023800665
0.141059873546666,-1.55060826842941,-1.15759978222669,-0.286561438628045,-1.35673011333316,0.220771908010241,0.0228542490304282
0.136634239570856,-1.54887438320922,-1.1552518599113,-0.306954945907316,-1.3601166522294,0.230306190319066,0.126468014337416
0.132041678717928,-1.54714707287814,-1.15318622352765,-0.326837548147567,-1.36349318063024,0.239611849075314,0.230139307755281
0.127297800678434,-1.54542424497807,-1.15138390417828,-0.346101430596506,-1.36693886894353,0.248621071513112,0.330842795963854
0.122417520290341,-1.54370340436023,-1.14983046870856,-0.364645933375969,-1.37051342424052,0.257235413312975,0.425750156769311
0.117414528488962,-1.54198235717433,-1.14851320384321,-0.382379848104428,-1.37425284894866,0.265339515987543,0.512348770712354
0.112301146037646,-1.54025972994715,-1.14741892206933,-0.399222060369585,-1.37817021050102,0.272816094719147,0.58851746620868
0.107088535161625,-1.53853524073237,-1.14653266004369,-0.415100718598988,-1.38226058012423,0.279558641310323,0.652559635989379
0.101787146794233,-1.53680974186743,-1.14583721244695,-0.429951497821718,-1.38650828904542,0.285479931235213,0.703203025750256
0.0964072472820909,-1.53508510709312,-1.14531323298069,-0.44371562281281,-1.39089452114795,0.290516178354011,0.739578857347618
0.0909593865543966,-1.53336405171588,-1.1449395756862,-0.456338190372277,-1.39540372581795,0.294627858842512,0.761191833071711
0.0854547134823751,-1.53164996248941,-1.14469360453593,-0.467767123681042,-1.40002798389829,0.297798641613753,0.767889415095025
0.0799050902596826,-1.52994678788311,-1.14455131135909,-0.477952894941733,-1.40476901138104,0.300033670398799,0.759835337724201
0.0743229958755734,-1.52825900988832,-1.14448720488428,-0.486849009668372,-1.40963784616844,0.301357919344946,0.737489476745277
0.0687212382670568,-1.52659169100919,-1.1444740397445,-0.494413151476411,-1.41465247159792,0.301814734834651,0.701594076270829
0.0631125192068935,-1.52495056690624,-1.14448252977939,-0.500608815255157,-1.41983377550277,0.301464158022107,0.653164703871812
0.0575089186892835,-1.52334213776638,-1.14448122628846,-0.505407192025208,-1.42520040235397,0.300380317454956,0.593482979558803
0.051921385989576,-1.52177370246639,-1.14443673165129,-0.50878899884847,-1.4307632563982,0.298647163422037,0.524086956622166
0.0463593372279855,-1.52025328248577,-1.14431435639583,-0.510745901154155,-1.43652061374926,0.296352129799009,0.446754302785034
0.0408304549413514,-1.51878940130943,-1.14407921659644,-0.511281170689569,-1.44245489599056,0.293577912603471,0.363473423377298
0.0353407552180597,-1.51739071964445,-1.14369762841049,-0.510409315040581,-1.44853201312632,0.290393318916124,0.276399060162965
0.0298949314484687,-1.51606557085862,-1.1431385276475,-0.508154608080042,-1.45470371861222,0.28684480097371,0.187791849930258
0.0244969130119521,-1.51482148015029,-1.14237457525877,-0.504548718680325,-1.4609126917337,0.28295054195465,0.0999454041125422
0.0191505166753022,-1.5136647677483,-1.1413826423722,-0.499627893020718,-1.46709930286938,0.278698593698018,0.0151082995768659
0.0138600439322042,-1.51260032087644,-1.14014349848776,-0.493430280710874,-1.47320853884547,0.274049634697077,-0.0645897418746769
0.00863070012557251,-1.51163157549258,-1.13864070636251,-0.485993945804558,-1.4791955871815,0.268943772776328,-0.137199223002577
0.00346877015318074,-1.5107606948098,-1.13685888709878,-0.477355888108535,-1.48502908316109,0.263309931194304,-0.200995047916219
-0.00161844492738536,-1.50998888846141,-1.13478160488229,-0.467552107205962,-1.49069177621507,0.257076047895968,-0.254503235852712
-0.00662287139197167,-1.5093167961491,-1.13238912070455,-0.45661848425455,-1.49617907261642,0.250178597301577,-0.296513656314712
-0.011535999732282,-1.50874486274805,-1.12965620289781,-0.444592101349443,-1.50149635774189,0.242570562626547,-0.326084332300485
-0.0163492256641066,-1.50827364904179,-1.12655010062168,-0.431512579627238,-1.50665614909271,0.234227621628661,-0.34254319759889
-0.0210541187517266,-1.50790404326015,-1.12302871852287,-0.417423064877958,-1.51167604763081,0.225152717002,-0.345492284178881
-0.0256425607393721,-1.50763735652153,-1.11903899426299,-0.402370587742646,-1.51657823532257,0.215379267638939,-0.334817732091238
-0.0301067150417045,-1.50747529892887,-1.11451547483301,-0.386405647732962,-1.52139097349249,0.204973065050435,-0.310707079617111
-0.0344388096847709,-1.50741984516059,-1.10937910032461,-0.369581011708169,-1.52615220387817,0.194032506671282,-0.273673124758528
-0.0386307421868207,-1.50747301372999,-1.10353621631682,-0.351949880646639,-1.53091492756025,0.182686421292972,-0.224581202541441
-0.0426735496910232,-1.50763660621628,-1.09687783147808,-0.333563759773069,-1.5357535378864,0.171088566205068,-0.16467400770078
-0.0465568286562442,-1.50791198058737,-1.08927911208564,-0.314470537804788,-1.54076978168949,0.159408155769047,-0.0955854359630287
-0.0502682233014446,-1.5082999575397,-1.08059908564213,-0.294713379221154,-1.54609668669722,0.147816663090399,-0.0193332060348468
-0.0537931088792201,-1.50880096485115,-1.07068057694973,-0.274330974089699,-1.55189885302918,0.136472515401531,0.0617193631790046
-0.057114553671525,-1.50941549542471,-1.05935061960751,-0.25335941294505,-1.55836812129976,0.125506701384918,0.144937844443837
-0.0602135504682923,-1.51014488438855,-1.04642205909566,-0.231835486088594,-1.56571469071586,0.115012965061322,0.227525178260536
-0.0630693971697685,-1.51099231346959,-1.03169778787693,-0.209800697891293,-1.57415480621961,0.105045548412382,0.306652935993448
-0.0656600371702215,-1.51196385621386,-1.01497985786619,-0.187304958291351,-1.58389655320204,0.0956253838443207,0.379597938275294
-0.0679621974622662,-1.51306931066777,-0.996086212843202,-0.164408930788418,-1.59512479108799,0.0867530395796544,0.443866291944788
-0.0699512969407135,-1.51432253298499,-0.974877351713026,-0.141184379799441,-1.60798521149829,0.0784247133915004,0.497292117223175
-0.0716012957363633,-1.51574098380436,-0.95129309032833,-0.117712419687873,-1.62256693261683,0.0706468840401254,0.538106114121575
-0.0728848365723365,-1.5173442513041,-0.925395155741896,-0.0940801344024414,-1.63888399568012,0.0634458970142473,0.564975900185837
-0.0737740902431109,-1.51915148445058,-0.897405161283464,-0.0703764748000454,-1.65685885914969,0.0568703869926481,0.577023606525862
-0.0742425668145565,-1.52117801433837,-0.867722387950749,-0.0466885633571586,-1.67631416884682,0.0509865945815829,0.573826768884588
-0.0742677701845952,-1.52343189627625,-0.836906612250093,-0.0230994535729351,-1.69697992197885,0.0458688628189998,0.555407705868254
-0.0738340963220497,-1.52591141253627,-0.805621438340566,0.000312056443113988,-1.71851920834802,0.0415891379082102,0.522215824261325
-0.0729351002300283,-1.52860442490327,-0.774550110360929,0.0234696727668989,-1.74056786843724,0.0382091953964857,0.475106765542225
-0.0715744253228405,-1.53148981376397,-0.744308564755053,0.0462967114045322,-1.76277653844013,0.0357772745006365,0.415320934945766
-0.0697652282085704,-1.53454044955455,-0.715380564801001,0.0687131655414315,-1.78484274558893,0.0343279167449118,0.344460779781016
-0.0675284806900666,-1.53772669006834,-0.688087857754022,0.0906336952743816,-1.80652638754243,0.0338819509806421,0.264461943916693
-0.0648907689476264,-1.54101946020762,-0.662593521024097,0.111967092167047,-1.82764968731948,0.0344439011771447,0.177550399344077
-0.0618821111684216,-1.5443923603977,-0.638927483605935,0.132617335516188,-1.848087783198,0.0359962188109072,0.0861781870293233
-0.0585340740615963,-1.54782267498907,-0.617021605590243,0.152485999989261,-1.86775684749739,0.0384922175568718,-0.00706474546422389
-0.0548782757365308,-1.55129144624251,-0.596744744572003,0.171475499815163,-1.88660433334999,0.0418509825855662,-0.099557438642024
-0.0509452786909694,-1.55478292056711,-0.577932371424631,0.189492484861351,-1.90460283957606,0.0459571684175443,-0.188761171127019
-0.0467638622075002,-1.55828369887359,-0.560408609266872,0.206450704528629,-1.92174678169125,0.0506668060652568,-0.272323448291034
-0.0423606579951681,-1.56178187107762,-0.544000679684418,0.222272854211769,-1.9380501587312,0.0558180479532337,-0.348159414124113
-0.0377601093789831,-1.56526631880069,-0.528546896207643,0.236891247777951,-1.95354398217995,0.0612442880489151,-0.414503854157046
-0.0329846805352202,-1.56872626338848,-0.513899839878654,0.250247480981589,-1.96827276177206,0.066786837079375,-0.469934389294762
-0.0280552179837313,-1.57215104829129,-0.499926394712347,0.262291451066236,-1.98229023435436,0.0723051015823218,-0.513371906904231
-0.0229913629624627,-1.5755300922532,-0.486506082269414,0.272980143396425,-1.99565496700118,0.0776833903656933,-0.544066552949491
-0.0178119286584729,-1.57885293292026,-0.473528769486878,0.282276525970367,-2.00842654231501,0.0828344759874654,-0.561577215342987
-0.0125351819524561,-1.58210928904734,-0.460892453307412,0.290148773701886,-2.0206628744494,0.0877005884197793,-0.56575059267441
-0.00717899683721558,-1.5852890906565,-0.448501517120727,0.296569926464377,-2.03241895627996,0.0922526106832436,-0.556703716656557
-0.00176087150027483,-1.58838245076672,-0.436265625030916,0.30151799258842,-2.04374709451836,0.0964880304036774,-0.534811759590975
0.00370217766990691,-1.59137957479579,-0.424099256435924,0.304976445099762,-2.05469848192904,0.100427858848489,-0.500701266011406
0.00919381332198243,-1.5942706227407,-0.411921760004945,0.306935010860393,-2.06532577840511,0.10411241668105,-0.455247513554857
0.0146986171660905,-1.59704555422222,-0.399657702238113,0.307390611793705,-2.07568621369047,0.107595721064481,-0.399573411832441
0.0202023105157802,-1.59969399653099,-0.387237195204757,0.306348282583804,-2.08584459195956,0.110938277945846,-0.33504620372434
0.0256918859081237,-1.60220517856826,-0.374595828591916,0.303821864221659,-2.09587550687247,0.114198396319049,-0.263267423636929
0.0311555849329915,-1.60456796573268,-0.361673828531915,0.299834278595369,-2.10586412967197,0.11742267465172,-0.186051465689869
0.0365826792622599,-1.606771011296,-0.348414165055698,0.294417239391371,-2.11590516207297,0.120636875272433,-0.105389262014677
0.0419630505653353,-1.60880301076536,-0.334759537680468,0.287610365772482,-2.12609996630085,0.12383877403807,-0.023396081891106
0.0472866136012629,-1.61065301598456,-0.320648458987847,0.279459812614957,-2.13655238886598,0.126994488317691,0.0577539545022949
0.0525426684320879,-1.61231074670653,-0.306010939574061,0.270016673974927,-2.14736422165734,0.130039169592762,0.135900605591096
0.0577192853854545,-1.61376683782727,-0.290764452361291,0.259335488617315,-2.15863139491077,0.132881952801758,0.208969492263884
0.0628028111623204,-1.6150129816564,-0.274810857298917,0.24747314476468,-2.17044178217685,0.135414062459267,0.275035786540832
0.0677775420779832,-1.61604195749085,-0.258034820654305,0.234488348853374,-2.18287498524714,0.137518369681504,0.332374656927401
0.0726255583166638,-1.61684757285553,-0.2403040632077,0.220441642428933,-2.1960038467099,0.139078658067823,0.379497095532787
0.0773266706106095,-1.61742456249929,-0.221471634996253,0.205395786973195,-2.20989690928916,0.139987302164301,0.415172898010933
0.0818584102775458,-1.61776849986155,-0.201380419299076,0.189416234201823,-2.22462071786254,0.140150730274556,0.438444392561613
0.0861959982387121,-1.61787577434184,-0.179870229782843,0.172571373729794,-2.24024074712877,0.139492666136909,0.448634876817925
0.0903122562235932,-1.61774368110131,-0.156788133340339,0.154932291171658,-2.25681977950665,0.137955559848758,0.445355015509328
0.0941774711445726,-1.61737066074058,-0.13200289371233,0.136571858861163,-2.27441271018129,0.135500796670591,0.42850924608156
0.0977592905106737,-1.61675671229501,-0.105424481137004,0.117563104442098,-2.29305704745382,0.132108277146468,0.398303068373833
0.101022808830525,-1.61590397789952,-0.0770290845334084,0.0979769518975696,-2.31275893806162,0.127775887565664,0.355251355186638
0.103931085033165,-1.61481745241894,-0.0468885170796143,0.077879603018546,-2.33347559142951,0.122519278107946,0.30018775453126
0.106446364795534,-1.61350570071421,-0.0151999453296511,0.0573300147803322,-2.35509667097705,0.116372176093329,0.234275663287565
0.108532198102686,-1.61198137886134,0.017692153307441,0.0363780977597774,-2.37742938826561,0.109387012789215,0.15902111912904
0.110156382787769,-1.61026129285541,0.0512930829492316,0.0150643418324338,-2.40019377176724,0.10163484198335,0.0762854402065074
0.111294266415664,-1.60836575426865,0.0849842736504196,-0.00657854691644222,-2.4230342347649,0.0932027274539267,-0.0117107793614453
0.111931595199879,-1.60631715859005,0.118081151566707,-0.028521841373462,-2.44554973023044,0.0841868990838298,-0.102408466392485
0.112066069458366,-1.60413798970035,0.149912044212829,-0.0507353635875188,-2.46733806815516,0.0746817899870387,-0.192974253520377
0.111707143798023,-1.60184871324298,0.179897349466695,-0.0731816766122316,-2.48804367723476,0.0647679089499235,-0.280417069016879
0.110874194390159,-1.59946610938641,0.207607533988762,-0.0958114451753599,-2.50739609955241,0.0545032104573561,-0.361746363678472
0.109593635953809,-1.59700245266644,0.232787795922051,-0.118561169269699,-2.52523006106164,0.0439215155090621,-0.43414301079468
0.107895723912353,-1.59446564931634,0.255350012324154,-0.141353668181925,-2.54148478845639,0.0330383045104059,-0.495109220839247
0.105811661178947,-1.59186014147315,0.275341878979972,-0.164100829163909,-2.55618665703545,0.0218612409505472,-0.542574283468317
0.103371384687817,-1.58918820895984,0.292906104643347,-0.186707624689864,-2.56942272944132,0.0104018396799577,-0.574950300583269
0.100602160458186,-1.58645128201886,0.308240438677052,-0.209076347078147,-2.58131290491166,-0.0013143439189305,-0.59114653652838
0.0975279377238001,-1.58365097704823,0.321565058696639,-0.231110263151443,-2.59198640063261,-0.0132400135895421,-0.590557823907363
0.0941693206332607,-1.58078970462031,0.33309977290074,-0.25271624077324,-2.60156564794364,-0.0253007988173803,-0.573042291743855
0.0905439928302925,-1.57787081685669,0.343050706115012,-0.27380620111711,-2.61015843627916,-0.0373919348810639,-0.538899562748325
0.0866674432059727,-1.57489834028528,0.351604723793894,-0.294297465121065,-2.61785760567646,-0.0493770908627385,-0.488855185537051
0.0825538602018289,-1.57187639011342,0.35892939490548,-0.314112213060635,-2.6247466290345,-0.0610902372845962,-0.42405182856879
0.0782170692625273,-1.56880840025192,0.36517632701834,-0.333176395449291,-2.63090875978238,-0.0723419658886748,-0.346043073504782
0.0736713812209887,-1.56569633974409,0.370485902970618,-0.351418527546101,-2.63643690139206,-0.0829314979227263,-0.256781709664544
0.0689322109855119,-1.56254011228426,0.374991693183503,-0.368768833569296,-2.64144108837961,-0.0926644477969005,-0.158591888131257
0.0640163396112636,-1.55933732765339,0.378823164667239,-0.385159125890637,-2.64605078035981,-0.101374343353708,-0.0541147232036164
0.0589417508686629,-1.55608356725988,0.382105870696259,-0.400523578386955,-2.6504103812189,-0.108943659700866,0.0537786484575624
0.0537270787033736,-1.55277313856667,0.384959112770178,-0.414800230999464,-2.65466845943385,-0.115318939379477,0.162103869272071
0.0483908225588132,-1.5494001626006,0.387491943251077,-0.427932776521386,-2.65896340577843,-0.12051552303499,0.267897089148297
0.0429505665274404,-1.54595973132306,0.389798978493078,-0.43987208087503,-2.66340966571097,-0.124610480416401,0.36834561493986
0.037422429441704,-1.54244886089651,0.391957519944408,-0.450577026198021,-2.66808845317437,-0.127726085563255,0.460895554163095
0.0318208789969624,-1.53886705445992,0.394026931395541,-0.460014556008836,-2.67304513336612,-0.130008753636768,0.54332376956984
0.0261589131281173,-1.53521642425171,0.39605039179316,-0.468159080109734,-2.67829318759107,-0.131608655637861,0.613772029872252
0.0204485083994672,-1.53150144319711,0.398058449775977,-0.474991539921988,-2.68382292339977,-0.132663621568555,0.67075012898195
0.0147011895484701,-1.52772846313462,0.400073467029976,-0.4804984322924,-2.68961238508004,-0.133288670055956,0.713119207334639
0.00892858203790753,-1.52390514842764,0.402114053623446,-0.484670995986979,-2.69563811396081,-0.133570603299718,0.74006674648542
0.00314284635158015,-1.52003994931512,0.404198820799293,-0.487504654780551,-2.70188406983721,-0.133566064025245,0.751082478601855
-0.00264306738611663,-1.51614170198764,0.406349034812965,-0.488998733289448,-2.70834771901068,-0.133301284226215,0.745941565251115
-0.00841537590725075,-1.51221940575803,0.408589960127284,-0.48915642204545,-2.71504280736468,-0.132772169774549,0.724698762333742
-0.0141596434265424,-1.50828219669436,0.410950812389873,-0.487984957725905,-2.7219986439204,-0.13194410820904,0.68769507422372
-0.0198611859532948,-1.50433950996918,0.41346333430287,-0.485495985481301,-2.72925592144957,-0.130751765238479,0.635576349809959
-0.0255056795845781,-1.5004013946161,0.416159129111102,-0.481706068728362,-2.73685936514116,-0.12909996751567,0.569321008720171
-0.031079920432359,-1.49647891180127,0.41906607331373,-0.476637301544917,-2.74484794272363,-0.126867399839738,0.490271389549815
-0.0365726345899788,-1.49258451152103,0.422204406932392,-0.470317941283241,-2.75324405562876,-0.123914973278852,0.400159958356676
-0.0419751816518184,-1.48873225397263,0.425583395181332,-0.462782922640329,-2.76204390648591,-0.120100048770992,0.301118586077301
-0.0472819608025433,-1.48493774022467,0.42919962144744,-0.454074062305197,-2.77121173402731,-0.115296036340688,0.195657939699052
-0.0524903500555887,-1.48121766380117,0.433037815001124,-0.444239762984397,-2.78068030663875,-0.109414497493555,0.0866069204462427
-0.0576001099466154,-1.47758899656739,0.437074529627654,-0.433334124329653,-2.79035863297058,-0.102424704468719,-0.0229897888958853
-0.0626123446083176,-1.47406795212118,0.44128409660608,-0.421415564471029,-2.80014554337966,-0.0943650204608945,-0.130006348773464
