0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0675282688960856,-1.47066896919169,0.445645455607208,-0.408545275975521,-2.80994559596762,-0.0853423327156955,-0.23138254306838
-0.0723480988858675,-1.46740396936109,0.450148146417137,-0.394785953801291,-2.81968284642573,-0.0755195312215679,-0.324259198013271
-0.0770703275599446,-1.4642820551404,0.454796091331512,-0.380201156336414,-2.82930891682373,-0.0650947863145636,-0.406083934380847
-0.0816915015940549,-1.46130967125264,0.459608603247839,-0.364855419679109,-2.83880396986264,-0.0542782361738032,-0.474679741352909
-0.0862064547414521,-1.45849112299064,0.464618909110504,-0.348814967271405,-2.84817150075474,-0.0432710790583355,-0.528279647103515
-0.0906088416403806,-1.45582927709879,0.46987106154674,-0.332148671442266,-2.8574293766424,-0.0322498588585616,-0.565537454461351
-0.0948917732417401,-1.45332626643101,0.475416332834386,-0.314928884566371,-2.86660002382779,-0.0213563462462014,-0.585526271961449
-0.0990483661027606,-1.45098405406724,0.481310130100477,-0.29723183884762,-2.87570235446489,-0.0106918575451569,-0.587734845793249
-0.103072056073214,-1.44880475609941,0.487610264185016,-0.279137452917953,-2.88474734854733,-0.000314425897627348,-0.5720683915455
-0.106956573238925,-1.44679065991717,0.494377110432335,-0.260728523976573,-2.8937384301091,0.00976224769114258,-0.538856848585082
-0.110695526208368,-1.44494390725786,0.501675791933073,-0.242089403070166,-2.90267693954541,0.0195680908989706,-0.488869688684248
-0.114281607474711,-1.44326585247628,0.509579917785409,-0.223304341676086,-2.91157199599291,0.0291731259783427,-0.423332494815209
-0.11770551896498,-1.44175616953942,0.518175590872938,-0.204455763098337,-2.92045277770837,0.0386793681948313,-0.343936694375708
-0.120954827355936,-1.44041186749061,0.527563511100415,-0.185622742262822,-2.92937987133085,0.0482067025279658,-0.252830844717868
-0.124013066227953,-1.43922646040276,0.537856468426834,-0.166879950874574,-2.93845138844754,0.0578727923109796,-0.152581348892613
-0.126859450880651,-1.43818957723297,0.549169970805076,-0.148297223738961,-2.94779985179488,0.0677695365116426,-0.0460943016987817
-0.129469498168728,-1.43728724058326,0.561605629973322,-0.129939739930939,-2.95757804821176,0.0779409696202754,0.0635010600868843
-0.131816623798797,-1.4365028803524,0.575229943230599,-0.111868648532893,-2.96793584090724,0.0883683300509529,0.172995493898059
-0.133874481900534,-1.43581892983876,0.590053986776168,-0.0941418814454199,-2.97899379682842,0.0989664257078827,0.279248882931626
-0.135619545414158,-1.43521867108076,0.606020557212028,-0.0768149251520159,-2.99082134187178,0.109591955273569,0.37932330781416
-0.137033327501233,-1.43468792893584,0.623003467027339,-0.0599414333686187,-3.00342581552009,0.120060852924297,0.470584431102749
-0.138103757598895,-1.43421627590662,0.640819625762194,-0.0435736718732049,-3.01675487946027,0.130169685801748,0.550765755707103
-0.138825494309526,-1.43379756229097,0.659250191576751,-0.0277628339764582,-3.03071024757882,0.139716187079426,0.61799900928909
-0.139199262743606,-1.43342976831179,0.678064554445007,-0.0125592540316403,-3.04516768483376,0.14851556644407,0.670818438861759
-0.13923053256845,-1.43311432988999,0.697041145862053,0.00198747833074021,-3.05999759405967,0.15641130745521,0.708147758126713
-0.138927943636777,-1.43285517946082,0.715981446290722,0.0158285035926994,-3.07508186729092,0.163280928530481,0.729277735423578
-0.138301844673461,-1.43265775665824,0.734716582047837,0.0289157582031128,-3.09032487660776,0.169038225515382,0.733841179875315
-0.137363192395789,-1.43252819629917,0.753108226090049,0.0412020875715332,-3.10565843273545,0.173633753746848,0.721790780057387
-0.136122925256105,-1.43247282439969,0.771046570576479,0.0526413833786531,-3.12104170423123,0.177054892714914,0.693383730266075
-0.134591819226268,-1.43249801403189,0.788448060815145,0.0631887642836591,-3.13645747344665,0.17932603145248,0.649175375939099
-0.132780761220422,-1.43261038547194,0.805254805395343,0.0728008738424351,-3.1519060140731,0.180508485021359,0.590022170369695
-0.130701328433886,-1.43281727874018,0.821436491252291,0.0814364114222347,-3.16739764723057,0.180698947849251,0.517092041498858
-0.128366524314477,-1.43312737561856,0.836994463861084,0.0890570137598884,-3.18294489479253,0.180024837761591,0.431877740557994
-0.125791487136526,-1.4335513025057,0.851966533918246,0.0956285410738024,-3.19855517388953,0.178635008480209,0.336205908062283
-0.122993966073901,-1.43410201567122,0.866430255605292,0.101122693415327,-3.2142250928822,0.176685196562727,0.232232160366965
-0.11999437541285,-1.43479478037397,0.88050221397472,0.105518715317116,-3.22993743359362,0.174319210873957,0.122411817205434
-0.116815315487886,-1.4356466290519,0.894331582175731,0.108804806040597,-3.24566161926024,0.171648874797849,0.00943872089235734
-0.113480591812261,-1.43667532424692,0.908087890410712,0.110978824641998,-3.26135776055302,0.168737244238283,-0.103848254713178
-0.11001393140881,-1.43789802051966,0.921945060980348,0.112048020042133,-3.27698338376372,0.165589657653129,-0.214581620072451
-0.106437712217026,-1.4393299426105,0.936065325937763,0.112027796933926,-3.29250108024312,0.162155283655526,-0.319987043681402
-0.102772022459895,-1.44098340717032,0.950586809184764,0.11093983466202,-3.30788502183902,0.15833867828613,-0.417490815639264
-0.099034248409612,-1.44286740376755,0.965617205303871,0.108810058834817,-3.32312473605181,0.154017952566744,-0.504798619826735
-0.0952392120705481,-1.44498777637592,0.981233896246123,0.10566694897593,-3.33822548124785,0.149064845436518,-0.579940958986164
-0.0913997296908843,-1.44734789137425,0.997489013348668,0.101540481951689,-3.35320553900231,0.143362615462108,-0.64128979821534
-0.0875273868039914,-1.44994959512806,1.01441701074701,0.0964617615338057,-3.36809137396597,0.136819488019359,-0.68755626928612
-0.0836333258284514,-1.45279425335067,1.03204227051688,0.0904631791564027,-3.38291180384504,0.12937736647791,-0.717780280509438
-0.0797288861419338,-1.45588369496482,1.05038474776124,0.0835788416197607,-3.39769219751576,0.121016881408393,-0.731321213714009
-0.0758259896433778,-1.45922092232533,1.06946230642596,0.0758449826831566,-3.4124494730978,0.111760346100531,-0.72785622596631
-0.0719372080035833,-1.46281047802868,1.08928899638183,0.0673001188487792,-3.42718845085594,0.101673892835567,-0.707389885575857
-0.0680754800346205,-1.46665837344018,1.10986908793065,0.0579847931642799,-3.44189999095015,0.0908692131190701,-0.670276168996383
-0.0642534803784067,-1.47077150019298,1.13118735463726,0.0479408583118841,-3.45656128674243,0.0795041800337869,-0.617250935505525
-0.0604826901896176,-1.4751564897804,1.15319702509043,0.0372103715856428,-3.47113859293648,0.0677805067826969,-0.549469482645716
-0.0567722965643798,-1.47981808246929,1.17580798462229,0.0258343080762473,-3.48559241239419,0.0559359353873964,-0.468539820022506
-0.0531281400674076,-1.48475722424877,1.19887885487159,0.0138514146591947,-3.49988463971284,0.0442287911671221,-0.376538490625765
-0.0495520002964155,-1.48996928979634,1.22221681409138,0.00129759421936522,-3.51398640124178,0.0329145257496407,-0.275994109542801
-0.0460414989415039,-1.4954429408346,1.2455877044282,-0.0117938328553249,-3.52788461486307,0.0222169613921486,-0.16982649533449
-0.0425907650697542,-1.50116006045465,1.26873595820066,-0.0253908248408229,-3.5415851077562,0.0123002246531214,-0.061237787724161
-0.0391917696198028,-1.50709690913148,1.29141019065075,-0.0394604049871403,-3.55511089805289,0.00324893211474432,0.0464353834002249
-0.035835996654877,-1.51322622388013,1.31338790589667,-0.0539659838988777,-3.56849590644128,-0.00493740881446539,0.149887865426358
-0.0325160050566735,-1.51951964205759,1.33449322132925,-0.0688648545979676,-3.58177620368753,-0.0123342771483448,0.246004235307933
-0.0292265069821203,-1.52594976430567,1.35460465103621,-0.08410647276107,-3.59498192592046,-0.0190698634400197,0.331987538462438
-0.0259647975824634,-1.53249139708827,1.37365387097086,-0.09963190769662,-3.60813262203247,-0.0252973178561291,0.405447150260244
-0.0227305964337919,-1.53912188219345,1.39161887386109,-0.115374525921045,-3.62123727755456,-0.0311682105462395,0.4644458396713
-0.0195255066261384,-1.54582073192249,1.4085151902784,-0.131261676917587,-3.63429842255097,-0.0368115961461371,0.507514276738444
-0.0163523335517467,-1.55256893281592,1.42438758435434,-0.147216972031225,-3.64731840652025,-0.0423201379493385,0.533644715778978
-0.0132144617317373,-1.55934826348322,1.43930305240546,-0.163162697523174,-3.66030548128204,-0.0477425298967588,0.542275254435552
-0.0101154129810702,-1.56614086511015,1.45334488884005,-0.179021949666188,-3.67327765291016,-0.0530804897229685,0.533273545525652
-0.00705863894752934,-1.57292917812044,1.46660721562851,-0.194720180283306,-3.68626300102328,-0.0582887509111298,0.506925449330837
-0.004047549437139,-1.57969625306822,1.47918949077971,-0.210185966621626,-3.69929602584106,-0.0632773179142139,0.463930604075131
-0.00108574224633941,-1.58642636331143,1.49119084848035,-0.225350961899821,-3.71241044658932,-0.0679162812213834,0.405403449436966
0.00182262844041638,-1.59310578211918,1.50270450381485,-0.240149144120307,-3.72562972767069,-0.0720442656186764,0.332874869162033
0.00467243505480419,-1.59972353230893,1.51381279068985,-0.254515651376183,-3.73895741640256,-0.0754817055210169,0.248286446524202
0.00745722268944327,-1.60627188251285,1.52458362369993,-0.268385634281688,-3.75236995307249,-0.0780493124534762,0.153967059628452
0.0101690329057916,-1.61274637638144,1.5350691878667,-0.281693604177617,-3.76581460812957,-0.0795903135364876,0.0525815780203282
0.0127984891195663,-1.61914526606758,1.54530736587479,-0.294373645028878,-3.77921425648896,-0.0799928142640161,-0.0529546730372116
0.0153351590060927,-1.62546838060867,1.55532579826876,-0.306360581718948,-3.79247878585012,-0.0792070716347304,-0.15959383868927
0.01776812286199,-1.63171564723194,1.56514770693178,-0.317591848495737,-3.80552063385433,-0.0772527690721556,-0.264293761157249
0.0200866104296383,-1.63788561595558,1.57479802846716,-0.328009542667176,-3.81827031902811,-0.0742139804062758,-0.364156603317396
0.0222805549118629,-1.64397434294263,1.5843083205753,-0.337562108680512,-3.83068778053946,-0.070223381711446,-0.456546830436813
0.0243409560184,-1.64997486025992,1.5937193908865,-0.346205282123528,-3.84276692951149,-0.0654404619107477,-0.539173817198251
0.0262600169156988,-1.65587726598684,1.60308140906075,-0.353902210080635,-3.85453317425138,-0.0600294745877529,-0.610134729091022
0.0280310876952133,-1.66166930115445,1.61245200955884,-0.360622910917094,-3.86603566737664,-0.0541415876439346,-0.667922897245843
0.0296484875753304,-1.66733719546073,1.62189329882747,-0.366343358981722,-3.87733695258201,-0.0479032483897238,-0.711412390445257
0.0311072876474241,-1.67286656447164,1.63146870403731,-0.371044486395259,-3.88850258151676,-0.0414105155721852,-0.73983054294988
0.032403125318442,-1.67824319347069,1.64124037475328,-0.374711336022804,-3.89959257239924,-0.0347277702164334,-0.7527283465677
0.0335321013815878,-1.6834536083734,1.65126755060171,-0.377332522963449,-3.91065576790235,-0.0278888839124521,-0.749955609374966
0.0344907894143021,-1.68848538926237,1.66160605401888,-0.378900101540759,-3.92172750211146,-0.0208993046791618,-0.731644914280565
0.0352763662280293,-1.69332721926472,1.67230890492679,-0.379409888616063,-3.93283056983341,-0.0137382540905588,-0.698205987670279
0.0358868512562289,-1.69796868576294,1.68342794617066,-0.378862251185613,-3.94397922309022,-0.00636104512822526,-0.650330110355491
0.036321420183379,-1.70239987212429,1.69501630161623,-0.37726331578317,-3.95518567902737,0.00129777831160148,-0.589002303405231
0.0365807333345082,-1.7066108036416,1.70713139495345,-0.374626476637326,-3.96646829672033,0.0093193547978823,-0.515516951107227
0.0366671957851944,-1.71059084480725,1.71983814316315,-0.3709739708417,-3.97786014660867,0.0177923864658049,-0.431490219771734
0.0365850529229285,-1.71432817873577,1.73321182950212,-0.366338177538794,-3.98941626223109,0.026801518560928,-0.338860543931689
0.0363402342635763,-1.71780951603556,1.74734012598438,-0.360762227777402,-4.0012176718411,0.0364129777635275,-0.239867599547783
0.0359399016991167,-1.72102015650901,1.76232385009724,-0.354299558055117,-4.01337066626995,0.0466597477682484,-0.137002066282531
0.0353917357454067,-1.72394444935265,1.77827633288696,-0.347012256681678,-4.02600084015307,0.0575296963551696,-0.0329240703253492
0.0347030829520122,-1.72656657976834,1.79532167171135,-0.338968413695142,-4.03924303975724,0.0689600336976048,0.0696433681366295
0.0338801492506215,-1.72887149810948,1.81359247189279,-0.330239058123456,-4.05322981934632,0.0808399427073117,0.168031509484193
0.0329274211251296,-1.73084575724171,1.83322777802647,-0.320895459300094,-4.06808158725633,0.0930207317710492,0.259735739096284
0.0318474253899419,-1.73247806361097,1.85437170184613,-0.311007467189441,-4.08390096269881,0.105330631371639,0.342503100485514
0.0306408321101496,-1.73375945340557,1.87717288056263,-0.30064320993215,-4.1007723156898,0.117590438412363,0.414390364771881
0.0293068141814912,-1.7346831252601,1.90178452430458,-0.28987003731695,-4.11876580258082,0.129626803763923,0.473794091712794
0.0278435329985688,-1.73524404583247,1.92836457511839,-0.278756272486108,-4.13794410759952,0.141281453515536,0.519459945016893
0.0262486252336551,-1.73543847837294,1.95707543357095,-0.267373197054729,-4.15836977060127,0.152416197070154,0.550480441020994
0.024519601729387,-1.73526357559683,1.98808277439172,-0.255796722129499,-4.18011124700308,0.16291464299965,0.566289235325626
0.0226541132424169,-1.73471714532596,2.02155311417739,-0.244108316983827,-4.203246393699,0.172681953043914,0.566657520946661
0.0206500745963102,-1.73379765546448,2.05764997485738,-0.232394915211017,-4.22786266136876,0.181643820363545,0.551695296085055
0.0185056635677347,-1.73250449931648,2.09652869603367,-0.220747665804502,-4.25405380062004,0.189745361525074,0.521857647712716
0.0162192263170765,-1.73083849565071,2.13833017363658,-0.20925955027375,-4.28191336390015,0.196949975785122,0.477954007101285
0.0137891309996424,-1.72880254832025,2.18317402258367,-0.198022060803561,-4.31152576010454,0.203237642347524,0.421156420903231
0.0112136188954217,-1.72640234265857,2.23115182217467,-0.18712133463438,-4.34295610829682,0.208601786426466,0.353001233823225
0.00849070871376317,-1.72364692249127,2.28232112914221,-0.176634338673229,-4.37624056657931,0.213043925008077,0.275377341684443
0.00561821269957266,-1.72054899075708,2.3367007764613,-0.166625826723099,-4.41137900567018,0.216565912678029,0.190493835821597
0.00259391924362694,-1.7171248249927,2.39426763956369,-0.157146754921378,-4.44833163446304,0.219160680695328,0.100821306368841
-0.000584017716485298,-1.71339379677057,2.45495469944069,-0.148234567376404,-4.48702034855511,0.220803545777316,0.00900518318518538
-0.00391646916600496,-1.70937760313509,2.5186501060218,-0.139915275250831,-4.52733431839013,0.221446841083205,-0.0822438009793891
-0.00740252648826232,-1.70509940450814,2.58519719997832,-0.132206706416386,-4.5691381364818,0.221020198925551,-0.170269548083131
-0.0110385721043446,-1.70058306738635,2.65439595573241,-0.125121944190954,-4.61228027714453,0.219437202453218,-0.252583809686938
-0.0148173378960969,-1.6958526240785,2.72600665225962,-0.118671989151252,-4.65659996328399,0.216606990116219,-0.326956571050683
-0.0187270915422739,-1.6909319352916,2.79975637412717,-0.112867057322445,-4.70193153096334,0.212447833324033,-0.391474213020643
-0.02275109163187,-1.68584444758223,2.87534818686345,-0.107716465589323,-4.74810644739195,0.206899473569512,-0.444565318139066
-0.0268674208793455,-1.68061292091136,2.95247192729048,-0.103227497648135,-4.79495379196387,0.19993203232689,-0.485001635698458
-0.0310492487672565,-1.67525905178062,3.03081500125571,-0.0994038486733089,-4.84230015269483,0.191550873469752,-0.51188527441118
-0.0352655063498797,-1.66980298968844,3.11007162369325,-0.0962442255386415,-4.88996972052372,0.181798106761807,-0.524632696785716
-0.0394818955756552,-1.66426279658506,3.18994945303586,-0.0937415295656466,-4.93778512956101,0.170752038562063,-0.52296319059576
-0.0436621171187616,-1.65865391322319,3.27017326558064,-0.0918828659227495,-4.98556941945331,0.158525786330552,-0.506895926650889
-0.0477691889427135,-1.65298868058491,3.35048591770129,-0.0906504554565794,-5.03314937467267,0.145265699865393,-0.476756465554137
-0.0517667389959398,-1.64727593951757,3.43064722566898,-0.0900233727882124,-5.0803603414326,0.131149452064568,-0.433190840348207
-0.0556201811431065,-1.64152071807993,3.51043155749077,-0.089979881896012,-5.12705235560256,0.116382927760754,-0.377182886330992
-0.0592977138929776,-1.63572402634451,3.58962495310245,-0.0904999809027923,-5.17309701093445,0.10119458462774,-0.310068141866844
-0.0627711080485332,-1.6298828113561,3.66802254894484,-0.0915676281700948,-5.2183940263349,0.0858260164588732,-0.23353569901675
-0.0660162665329111,-1.62399016307029,3.74542701651666,-0.0931720671845613,-5.26287610989679,0.0705181919893383,-0.149608769896217
-0.0690135470476022,-1.61803587481003,3.8216485994797,-0.0953077773541664,-5.30651070589944,0.0554942420793444,-0.0605967287508435
-0.071747840991024,-1.61200741967452,3.89650707060611,-0.0979728887453931,-5.34929772859181,0.0409413249477358,0.0309833113968041
-0.0742084098329081,-1.60589130219253,3.96983548410033,-0.101166344612371,-5.39126339078858,0.0269952638257215,0.122509645930895
-0.0763884994295169,-1.59967461659266,4.04148505222381,-0.104884502667022,-5.43245138029394,0.0137315847025992,0.211370912411886
-0.0782847819084522,-1.59334655124748,4.11133004356565,-0.109118040741656,-5.47291341388398,0.00116509436846749,0.295076544346202
-0.0798967026231494,-1.58689957390944,4.17927150778459,-0.113849890781286,-5.51270124294922,-0.0107421606632703,0.371348630459339
-0.0812258226714156,-1.580330118815,4.24523894673343,-0.119054551324186,-5.55186151754648,-0.0220667721578419,0.438187359816138
-0.082275238598065,-1.5736387322498,4.30918963698682,-0.124698709703123,-5.5904339023021,-0.0329069057376782,0.493909474283767
-0.0830491335913003,-1.56682976007935,4.37110592122687,-0.13074280626733,-5.62845192452429,-0.043365313984599,0.537164526120943
-0.0835524786969047,-1.5599107396416,4.4309912248572,-0.137143059489486,-5.66594549906744,-0.0535344650275965,0.566936178483006
-0.0837908691431937,-1.55289168037032,4.48886574126239,-0.143853514754064,-5.70294395203333,-0.0634846668834147,0.582535801898917
-0.0837704562968839,-1.54578439567031,4.54476269228092,-0.150827810300711,-5.73947853399136,-0.0732551955304684,0.583594292920265
-0.0834979221430859,-1.538602002819,4.59872588396931,-0.158020504759153,-5.77558371434624,-0.0828480504504984,0.570056263178348
-0.0829804394857927,-1.53135865384076,4.65080900544191,-0.16538794016688,-5.81129686834576,-0.0922240487146349,0.542178925494379
-0.0822255662401566,-1.52406950647476,4.70107679013043,-0.172888705422889,-5.84665626180742,-0.101301378795207,0.500536193613908
-0.0812410359876078,-1.51675089292417,4.74960777673877,-0.180483816226508,-5.8816975137939,-0.1099572507352,0.446026579171799
-0.0800344307570591,-1.50942059635341,4.79649797972551,-0.18813674421896,-5.91644899911563,-0.118033647280034,0.379881346241507
-0.0786127559141888,-1.50209810639782,4.8418643596239,-0.195813416666112,-5.95092694473299,-0.125348136508063,0.303667202579901
-0.0769819777823519,-1.49480470707779,4.88584669824166,-0.203482275539983,-5.98513122579619,-0.131710035722683,0.219276123484209
-0.0751466217551207,-1.48756326956066,4.92860651532869,-0.211114438609084,-6.01904296461559,-0.136940877134357,0.128894669926323
-0.0731095459668368,-1.48039768894655,4.97032216698929,-0.218683955122838,-6.05262484013455,-0.140896409271729,0.0349474335027822
-0.0708719863600472,-1.47333201087771,5.0111802347763,-0.226168105328699,-6.08582445719899,-0.143485951466412,-0.0599856454148194
-0.0684339082388642,-1.46638940631325,5.0513644798788,-0.233547666068294,-6.11858030833199,-0.144684642682026,-0.153271517774138
-0.0657946136981157,-1.45959122145766,5.09104452724974,-0.240807061670747,-6.15082908191463,-0.144535480383455,-0.242333321138346
-0.062953478029954,-1.4529563178859,5.13036663135945,-0.247934342698413,-6.18251268219236,-0.143140692531326,-0.324751965620734
-0.0599106554616652,-1.44650082814319,5.16944825308038,-0.254920980019243,-6.21358351331136,-0.140644812403344,-0.398347794589999
-0.056667617670914,-1.44023832715191,5.2083770428806,-0.261761513615062,-6.24400723211333,-0.137213605363492,-0.461236148031492
-0.0532274523097947,-1.43418031357521,5.24721367801977,-0.268453135209638,-6.27376297322886,-0.13301315317126,-0.511857398842215
-0.0495949224445579,-1.42833684199888,5.28599724317961,-0.274995294450099,-6.30284167967184,-0.128192237984809,-0.548986993435012
-0.045776344894225,-1.4227171481998,5.32475160622517,-0.28138939609452,-6.33124348070347,-0.122869494382161,-0.571733218313948
-0.0417793737589635,-1.41733014635469,5.3634914185431,-0.287638608333961,-6.35897506970633,-0.117125371872567,-0.579530219735681
-0.0376127769578568,-1.41218472476593,5.40222675916122,-0.293747745796911,-6.38604785978756,-0.110998167969533,-0.572132226072596
-0.0332862764909804,-1.40728980973451,5.44096587119276,-0.299723139870537,-6.4124774396248,-0.104483279375867,-0.54961282369862
-0.0288104955392647,-1.40265420060334,5.4797158202092,-0.30557237584778,-6.43828457019093,-0.0975351836034005,-0.512370955821173
-0.0241970226529764,-1.39828620560881,5.51848122609302,-0.31130377158252,-6.46349765669085,-0.0900722295160612,-0.461143116421109
-0.0194585680890853,-1.3941931337918,5.55726151003807,-0.316925506480477,-6.48815628011107,-0.0819847897677366,-0.397018887431511
-0.0146091527865041,-1.39038072715525,5.59604737792772,-0.32244439051991,-6.51231498091776,-0.0731474235479775,-0.321454431306518
-0.00966424331453282,-1.38685264684831,5.63481750212817,-0.327864389819714,-6.53604612066031,-0.0634351807509743,-0.236276064142368
-0.00464073710812672,-1.38361014715067,5.6735364762976,-0.333185172046985,-6.55944045941719,-0.0527429778584872,-0.143664348946383
0.000443275566596192,-1.38065206241185,5.712154966181,-0.338401046862187,-6.58260428862373,-0.0410053588399894,-0.0461096383756172
0.00556898808505472,-1.3779751785245,5.75061247109472,-0.343500676016387,-6.60565269674162,-0.0282126076119802,0.0536660105938126
0.0107175252011835,-1.37557496151397,5.78884230830014,-0.348467761309187,-6.62869972969447,-0.0144190085587873,0.152817957028541
0.0158706216113825,-1.37344650070447,5.82677761986226,-0.353282612292501,-6.65184741604113,0.000259387251433914,0.248507352451393
0.0210111655182259,-1.37158544460938,5.86435677866651,-0.357924175222388,-6.67517625543279,0.0156572231068463,0.338030397994616
0.0261234820188855,-1.36998870814071,5.9015267927486,-0.362371933356759,-6.69873942285306,0.0315793062302156,0.418929712506598
0.0311933194597789,-1.36865481213358,5.93824407715576,-0.366607155632359,-6.72256175284776,0.0478222858801665,0.489075212042091
0.0362075948918397,-1.36758383875661,5.97447288650911,-0.370613226466444,-6.7466431271104,0.0641940887313558,0.546711345108966
0.0411540141992069,-1.36677709181229,6.01018236798942,-0.374375096194768,-6.77096482452409,0.0805283938199414,0.590475813566005
0.0460206958419442,-1.36623660409805,6.04534341977944,-0.377878121788433,-6.79549700029858,0.0966934761416418,0.619399322974417
0.0507959056073357,-1.36596463288873,6.07992639185939,-0.381106671277413,-6.82020564647306,0.112596242892107,0.632896359496677
0.0554679724862351,-1.36596324941824,6.11390032618607,-0.384042862470511,-6.84505786793009,0.128182900055529,0.63075491450491
0.060025416607649,-1.36623408183998,6.14723405374608,-0.386665744902041,-6.87002483461272,0.143437526364652,0.613130019611535
0.0644572836304075,-1.36677822767946,6.17989911072351,-0.388951151751103,-6.89508222212728,0.158379202238732,0.580542857972063
0.0687536435639447,-1.36759631751521,6.21187409741303,-0.390872353198044,-6.92020833215992,0.173057580405554,0.533884286248967
0.0729061731931057,-1.36868868438824,6.24314976139986,-0.392401527168533,-6.94538044441863,0.187546203809996,0.474418866251745
0.0769087017625385,-1.37005557301414,6.27373376031914,-0.393511910198775,-6.9705703275105,0.201932746238867,0.403782939744737
0.0807575701543774,-1.3716973111091,6.30365384633178,-0.394180304856827,-6.99574017677993,0.216305860920891,0.323968346386147
0.0844516542949597,-1.37361436790896,6.33295827733759,-0.394389444951663,-7.02084039801456,0.230739471234971,0.237283119982821
0.0879919540155332,-1.3758072505668,6.36171274397465,-0.394129635037933,-7.0458104125996,0.245276800027421,0.14628313017668
0.0913807547717985,-1.37827623743389,6.3899940019614,-0.393399175532059,-7.07058291013964,0.259917541139406,0.0536747598004789
0.0946205054051683,-1.38102100495047,6.41788145332825,-0.392203385767078,-7.09509086801501,0.274611571165105,-0.0378029943330603
0.0977126638516152,-1.38404024713342,6.44544866704678,-0.390552456405331,-7.11927563426947,0.289261142731265,-0.125501476245829
0.100656787699755,-1.38733138985134,6.47275687721061,-0.388458723236358,-7.14309394420373,0.30373106990222,-0.206972550391061
0.103450069187662,-1.39089046538303,6.4998518017733,-0.385934085531609,-7.16652214179192,0.31786413196425,-0.280052043230708
0.106087373348028,-1.39471215479377,6.52676404736697,-0.382988155136487,-7.18955687962447,0.331497833549421,-0.342910496365348
0.108561699231462,-1.39878995622169,6.55351240696398,-0.379627409925852,-7.21221266336629,0.34447907120164,-0.394073539072715
