0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.110864899676072,-1.40311641315503,6.58010884992831,-0.375855294158889,-7.23451734664819,0.356674674358586,-0.432419626241072
0.112988478521175,-1.40768333784014,6.60656398183914,-0.371672977224579,-7.2565069169927,0.367977397839943,-0.457164703926898
0.114924316007666,-1.4124819814033,6.63289203721435,-0.367080386951426,-7.27822074737837,0.378308118021371,-0.467842440930172
0.11666522398655,-1.41750312262434,6.6591148436563,-0.362077151440205,-7.29969812744565,0.387615498195099,-0.464286421744758
0.118205280410235,-1.42273706466818,6.68526451201758,-0.356663171310035,-7.32097650266614,0.395874327105841,-0.446618228848652
0.11953992700137,-1.42817354364328,6.71138480591009,-0.350838662227301,-7.34209151521015,0.403083314403001,-0.415243046222033
0.120665837128824,-1.4338015660149,6.73753124220142,-0.344603637637409,-7.36307866247737,0.409262578886033,-0.370852363448303
0.121580579994707,-1.43960920624065,6.76377002204704,-0.33795693583421,-7.38397613909355,0.414450579090783,-0.314431391839966
0.122282130069552,-1.44558341155705,6.79017594530845,-0.330895027931366,-7.40482818817399,0.418699961845436,-0.247266831843935
0.122768300853211,-1.45170987357425,6.81682955936863,-0.3234109575228,-7.42568808610289,0.422071856387311,-0.170948827588683
0.12303621401679,-1.45797302862646,6.84381393912174,-0.315493822569906,-7.44661980720497,0.424628561396759,-0.0873598268204731
0.123081934142408,-1.46435623132321,6.871211645335,-0.307129168080675,-7.46769757979373,0.426425274158437,0.00135649705253112
0.122900386219577,-1.47084210394234,6.89910248006444,-0.298300480363377,-7.48900303013593,0.427502236532383,0.0928503142374473
0.122485615908065,-1.47741300571403,6.92756256356609,-0.288991677316634,-7.51062035049658,0.42787904598236,0.184643605466491
0.12183136039754,-1.48405151255146,6.95666496687331,-0.27919016413358,-7.53263066746673,0.42755259948266,0.27422380587347
0.120931804378187,-1.49074077621333,6.98648172081034,-0.268889807138947,-7.55510717992399,0.426499212038162,0.359141266266529
0.119782342548862,-1.49746465725093,7.01708663799196,-0.25809317496425,-7.57811245375048,0.424680262229797,0.437097743224729
0.118380180842468,-1.50420758879962,7.04855817840786,-0.246812609736594,-7.60169856760279,0.42204981633947,0.506016339675171
0.116724672950216,-1.51095419980207,7.08098161672121,-0.235070019019345,-7.62590992264409,0.418562442295557,0.5640890114034
0.114817372921153,-1.51768877768649,7.1144499751843,-0.222895585120599,-7.65078782307074,0.414179844709966,0.609803403094096
0.112661853621559,-1.52439466914141,7.14906345585728,-0.210325778944245,-7.67637559850477,0.408875733826165,0.641954547014089
0.110263376584665,-1.53105370919332,7.18492733952317,-0.197401124183294,-7.70272304977657,0.402639113228999,0.659648402142154
0.10762850186474,-1.53764574896564,7.22214846901946,-0.184164121847504,-7.72988920501304,0.39547666602515,0.662303896261867
0.104764707643489,-1.54414833631493,7.26083050628892,-0.170657664612414,-7.7579426213264,0.387415020904698,0.649658854477072
0.10168006103194,-1.5505365990294,7.30106818427779,-0.156924178075674,-7.78695868830148,0.378503390813409,0.62178347826829
0.0983829528972189,-1.55678338659613,7.34294081825343,-0.143005625846142,-7.81701361518129,0.368816470830311,0.579102969398903
0.0948818855749333,-1.56285973419982,7.3865054415747,-0.128944388000484,-7.84817512758096,0.358456687812944,0.522428218884349
0.091185285410092,-1.56873570476705,7.4317901075559,-0.114784842294271,-7.8804904982988,0.347554128181063,0.452989860768784
0.0873013036234584,-1.57438162145945,7.47878811660064,-0.100575240888237,-7.91397344471363,0.336262072375417,0.37246640749146
0.0832375711771606,-1.57976961129029,7.52745407362118,-0.0863692355823212,-7.94859246878188,0.32474647369448,0.282992581236778
0.0790008890440964,-1.58487525271526,7.57770258067545,-0.0722262907873413,-7.98426389013047,0.313169267261922,0.187131706513547
0.0745968659554791,-1.58967900799802,7.62940988951868,-0.0582104004216621,-8.02085242044229,0.301667903894686,0.0877993954313994
0.0700295573651385,-1.59416710501195,7.68241805749675,-0.0443870667990144,-8.0581802367892,0.29033595978014,-0.0118633948432771
0.0653011976466592,-1.59833166770348,7.7365404517012,-0.0308192431196995,-8.09604264044594,0.2792105125385,-0.108654152317908
0.0604121316398815,-1.60217014441836,7.79156732730873,-0.0175634953347506,-8.13422600097669,0.268270204841112,-0.19948257274987
0.0553610270811615,-1.60568432010725,7.84727084147324,-0.00466764166754342,-8.17252323344526,0.257444204754698,-0.281524536726198
0.0501453908240146,-1.60887928913753,7.9034098529308,0.00782944749579678,-8.21074374763188,0.246628685336988,-0.352335362228474
0.0447623410003436,-1.6117626761901,7.95973549952215,0.0198960221305157,-8.24871744668212,0.235705850472779,-0.409916156021424
0.0392095278266094,-1.61434420284018,8.01599841162026,0.0315043641148505,-8.28629441613115,0.224561262487965,-0.452739924438801
0.033486061378682,-1.61663552357354,8.07195764015791,0.0426274422130817,-8.32334269345997,0.213097237510477,-0.479750685008609
0.0275932966410485,-1.61865016959472,8.1273904521712,0.0532361976868466,-8.35974616194094,0.201242027837656,-0.490349357125026
0.021535342261445,-1.62040344759459,8.18210154726938,0.0632980437833315,-8.39540380663055,0.188955614477586,-0.4843772070427
0.015319196960859,-1.62191220650966,8.23593018074451,0.0727768221343846,-8.43023080991267,0.176233062981083,-0.462103350567159
0.00895447511125246,-1.62319446337464,8.28875408235482,0.0816341586450354,-8.46416142855419,0.16310583714327,-0.424218491255213
0.00245275830736155,-1.62426893813855,8.34048974297224,0.0898319143686907,-8.49715322298318,0.149640646439382,-0.371833069133113
-0.00417330415051082,-1.6251545734805,8.39108940943317,0.0973352228473282,-8.52919187448697,0.135934762678456,-0.306474354069337
-0.0109109414987653,-1.62587011062089,8.44053582439704,0.104115454120229,-8.56029547664973,0.122106679082713,-0.230074030066648
-0.0177480007260798,-1.62643376538072,8.48883622803898,0.110152389389701,-8.59051691926726,0.108281767314657,-0.144936252252322
-0.0246732409040812,-1.62686301402631,8.53601724020731,0.115435001587621,-8.61994301793155,0.0945741787353639,-0.0536773957330097
-0.03167604823598,-1.627174468983,8.58212183697402,0.119960556615917,-8.64868959338077,0.0810681083567226,0.0408661591746848
-0.038745613471328,-1.62738381007034,8.62720876010647,0.12373223138237,-8.67689277152117,0.067802741908213,0.13575727333128
-0.0458697990119859,-1.62750573954544,8.67135365447848,0.126755916792175,-8.70469800724196,0.0547648427070815,0.228090290269183
-0.0530340320138391,-1.6275539435744,8.7146504939196,0.12903712422668,-8.7322491515722,0.0418908719852865,0.315116973199877
-0.0602205378825437,-1.62754105882219,8.75721178759773,0.130578814612806,-8.75967983945553,0.0290776780651819,0.394348361831815
-0.0674080928017631,-1.62747865303302,8.79916663659293,0.131380585301554,-8.78710860084885,0.0161985342877683,0.463622283811541
-0.0745722986613115,-1.62737723047618,8.84065656843383,0.131439180534448,-8.81463786101391,0.00312058632537656,0.521135833752297
-0.0816862463663769,-1.6272462698684,8.88182979166995,0.130749939385066,-8.84235596078482,-0.010279449655334,0.56544966765931
-0.0887213707231705,-1.62709429792034,8.9228348590167,0.129308652386244,-8.87034081172477,-0.0241029549400002,0.595474509703434
-0.0956483034059697,-1.62692899826414,8.9638147304335,0.127113341545575,-8.89866379270829,-0.0384205832897198,0.610450281764048
-0.102437569016608,-1.6267573525824,9.00490203963574,0.124165624402438,-8.92739279188275,-0.0532661739320889,0.609926247694794
-0.109060014807463,-1.62658580590511,9.04621613420723,0.120471495640326,-8.956593685331,-0.0686324067182971,0.593747936319359
-0.115486903528503,-1.62642043838276,9.08786224221352,0.116041509398465,-8.98632989331882,-0.0844675422739607,0.562054038236128
-0.121689633259945,-1.62626710991562,9.12993289083759,0.110890456482812,-9.01665993607829,-0.100673286390851,0.515284089438111
-0.127639089823399,-1.62613152329678,9.17251138236903,0.105036698904669,-9.04763315753173,-0.117104644015037,0.454195277558376
-0.133304700786591,-1.62601913241195,9.21567664133778,0.0985013528248073,-9.07928404515776,-0.133573324327726,0.379883908811078
-0.138653350982197,-1.6259348166042,9.25950808711368,0.091307498077047,-9.11162586670977,-0.14985650793061,0.293804013814531
-0.143648423752405,-1.62588226616177,9.30408852804127,0.0834795374277614,-9.14464462521553,-0.165712247190532,0.197772969591953
-0.148249308653571,-1.62586308838695,9.34950277705047,0.0750427411734194,-9.17829448528921,-0.180901234513539,0.0939533224722722
-0.152411706483718,-1.62587574339064,9.39583018636516,0.0660229218501123,-9.21249569638032,-0.195212350505677,-0.0151971524218576
-0.156088922127565,-1.62591452197519,9.44313079542409,0.0564461295741632,-9.24713555122664,-0.208487121067677,-0.127008231927073
-0.15923408211499,-1.62596883390578,9.4914269498157,0.0463382777429384,-9.28207216977074,-0.22063721448992,-0.238704826596853
-0.161802936472998,-1.62602304211984,9.54068420650916,0.0357246947770577,-9.31714018855433,-0.231650315046584,-0.347523929243052
-0.163756725711349,-1.62605695703252,9.59079613921871,0.0246297079822844,-9.35215710197012,-0.241582911520493,-0.450823462803659
-0.16506458796237,-1.62604694251094,9.64157688894579,0.0130764398149111,-9.38692918743016,-0.250542318921116,-0.54616962327855
-0.165705132517904,-1.62596744689913,9.69276335578823,0.00108699859398581,-9.42125649240902,-0.258662874417034,-0.631396832816108
-0.165667031563004,-1.62579270356371,9.74402666615518,-0.0113168234160232,-9.45493693978038,-0.266081776061107,-0.704641585123629
-0.164948692107961,-1.62549835252458,9.79499077241191,-0.0241123430930341,-9.48776995698239,-0.272918722693258,-0.764355849259368
-0.163557210595758,-1.62506279566122,9.84525513110784,-0.0372743872761992,-9.51956008612907,-0.279261357570167,-0.809307041482914
-0.16150687340233,-1.62446818170321,9.89441832246574,-0.050773510602988,-9.55012088094343,-0.285156518760655,-0.838570999703285
-0.158817465086391,-1.62370099864441,9.9420999573177,-0.0645742883425382,-9.57927919361236,-0.290606031528405,-0.851523142150374
-0.155512609775705,-1.62275231630367,9.98795899052067,-0.0786339431561643,-9.60687982562885,-0.295565362324933,-0.847831779004666
-0.151618322058519,-1.62161776511664,10.0317074262349,-0.0929015284862436,-9.63279051946427,-0.299943736519684,-0.827456545197959
-0.147161893091426,-1.62029735690647,10.0731192329143,-0.107317836886957,-9.65690737372405,-0.303605059336295,-0.790653963773797
-0.142171185460523,-1.61879524730439,10.1120349670043,-0.121816145303573,-9.67916085822786,-0.306369935899067,-0.73799094399928
-0.136674354400414,-1.61711950682545,10.148363007267,-0.136323854062766,-9.69952252657824,-0.308020040509612,-0.670365432469405
-0.130699949025643,-1.61528191203043,10.1820783231556,-0.150765008323337,-9.71801213000984,-0.308306776409828,-0.589031297529016
-0.124277276958033,-1.61329770270866,10.2132193448284,-0.165063582319011,-9.73470410838089,-0.306966253278392,-0.495621842815359
-0.117436848151592,-1.61118519864001,10.2418829341675,-0.179147234868006,-9.7497315572452,-0.303741705543488,-0.392163379541878
-0.110210666960719,-1.60896515826158,10.2682169781585,-0.192951018700336,-9.76328515453863,-0.298412352304719,-0.281067799774268
-0.102632145388314,-1.60665981283202,10.2924100701128,-0.206420318357811,-9.77560472062873,-0.290824660087937,-0.165092637954899
-0.0947354945953181,-1.60429162101633,10.3146782912678,-0.21951223846394,-9.78696248758682,-0.280919145730485,-0.0472606068403427
-0.0865546216207772,-1.60188192214527,10.3352501241028,-0.232194907281419,-9.79763964888627,-0.268744995273108,0.0692609022862737
-0.0781217658567658,-1.59944975633883,10.3543515462929,-0.244444722178648,-9.80790045501229,-0.254457185949771,0.181308004162413
-0.0694662568661926,-1.59701110914004,10.3721937668979,-0.256242252767691,-9.81796962614164,-0.23829603724304,0.285873525831121
-0.0606137686708036,-1.59457872115337,10.3889655288198,-0.267567990641511,-9.82801816313936,-0.220554736408722,0.380239599418017
-0.0515862752468851,-1.59216243522704,10.4048306154013,-0.278399128748664,-9.83815996197702,-0.201543483326682,0.462070665493721
-0.0424026685000707,-1.58976991513227,10.4199297993793,-0.288708091019862,-9.8484583361566,-0.181558238618677,0.529460791266809
-0.0330798078120311,-1.587407511047,10.4343855757241,-0.298462891582536,-9.85893915080139,-0.160858711017894,0.580941749561006
-0.0236337000056053,-1.58508106625606,10.4483078453919,-0.307628892574602,-9.86960647895919,-0.139656360801496,0.615465597145742
-0.0140805487543288,-1.58279652000475,10.4617990755044,-0.316171300849897,-9.88045723392231,-0.118110492479972,0.632376711285047
-0.00443750504117505,-1.58056022593273,10.4749580105757,-0.324057764090111,-9.89149238002037,-0.096329469903359,0.631385440922637
0.00527695882740468,-1.5783789545376,10.487881493803,-0.331260578690054,-9.90272345588972,-0.0743743853881562,0.612551283260617
0.0150430658510748,-1.57625958168809,10.5006642910628,-0.337758196754546,-9.91417399182451,-0.0522635641839467,0.576279362799948
0.024840118482856,-1.57420849455583,10.5133970369496,-0.34353586446121,-9.92587600978718,-0.0299775781550948,0.52333039859399
0.0346471995036769,-1.57223078493669,10.5261626387716,-0.348585337112862,-9.93786235733322,-0.00746560201492773,0.454841021660069
0.0444441027724824,-1.57032935552516,10.5390317620773,-0.352903723915397,-9.95015633108135,0.0153453495184849,0.372347803933098
0.0542123534938389,-1.56850413151514,10.5520583893316,-0.356491646820033,-9.9627609203653,0.038536841257353,0.277804616652895
0.0639361157582069,-1.56675162258745,10.565276786087,-0.359351055790204,-9.97565080197402,0.0621807519509547,0.173579730487222
0.0736027461395636,-1.56506507506326,10.5787012983913,-0.36148318878345,-9.98877040239285,0.0863181013005368,0.0624183798027172
0.0832027810035037,-1.56343534755567,10.5923299759392,-0.362887219430456,-10.0020402982968,0.110939190495718,-0.0526391097718762
0.0927292711194904,-1.561852431606,10.6061519713194,-0.363560017616073,-10.0153717569704,0.135970697857872,-0.168382937419465
0.102176578668387,-1.56030729331374,10.6201572927053,-0.363497148438143,-10.0286860969306,0.161274413059446,-0.281588434243749
0.111538940532374,-1.55879355631403,10.6343464488641,-0.362694847976729,-10.0419333081831,0.186658766835176,-0.389173887604953
0.120809180482875,-1.55730858505713,10.6487374377614,-0.361152420031509,-10.0551044422645,0.211899831925059,-0.48833438703865
0.129977877181537,-1.55585374425493,10.6633684891623,-0.358874423256456,-10.0682346621794,0.236765482266878,-0.576633519129391
0.139033115549136,-1.55443388616774,10.6782964323011,-0.355872169730221,-10.0813971662858,0.261036339446048,-0.652048806534099
0.147960762388301,-1.55305631595006,10.6935917767834,-0.35216432899936,-10.0946907646194,0.284519509483874,-0.712978657135595
0.156745087191023,-1.5517295459741,10.7093321307914,-0.347776698086439,-10.1082248326709,0.307054249518784,-0.758224339297566
0.1653695142613,-1.55046209862243,10.7255954631542,-0.342741379068762,-10.1221049028626,0.328511131101243,-0.786960601516607
0.173817319613768,-1.54926151828054,10.7424542480047,-0.33709568460571,-10.1364210180572,0.348787406659316,-0.798705635109914
0.182072141397198,-1.54813366277584,10.7599710294106,-0.330881088667235,-10.1512398426093,0.367801298438511,-0.793297477015012
0.190118231001136,-1.54708228906672,10.7781955953912,-0.324142484463593,-10.1666007525818,0.385487254576181,-0.770880791483739
0.197940423643359,-1.54610892879258,10.7971637968163,-0.316927926129236,-10.1825157433093,0.40179325253603,-0.731905406694211
0.205523853054414,-1.54521305277651,10.8168980265949,-0.309288922044974,-10.1989728504287,0.41668023117395,-0.677135679903109
0.212853480607214,-1.54439252981651,10.8374093779412,-0.301281214795676,-10.2159426665578,0.430122857217877,-0.607667355765746
0.219913557463202,-1.54364437384639,10.8587014120429,-0.292965826063624,-10.2333872657476,0.442110215441112,-0.524945857789768
0.226687182306748,-1.54296572986353,10.8807752089064,-0.284409984161169,-10.2512703465273,0.452644821464342,-0.4307771405263
0.233156137456765,-1.54235497203756,10.9036349647542,-0.275687439927745,-10.2695667832266,0.461738763495923,-0.327320226715535
0.23930115511589,-1.54181269990399,10.9272929788726,-0.266877694626987,-10.2882693639152,0.469406830459568,-0.217050935691945
0.24510266403035,-1.541342368214,10.951772693372,-0.258063881232667,-10.307390733807,0.475657909035036,-0.102690641293881
0.250541910205154,-1.5409503251801,10.9771087391088,-0.249329449013105,-10.3269597126707,0.480487097878564,0.0128976301168841
0.25560219357828,-1.54064517992656,11.0033437150895,-0.240754259965643,-10.3470129509525,0.483871166953758,0.126833366083061
0.260269894965715,-1.54043662493954,11.0305223943655,-0.232410987464739,-10.3675845231197,0.485768906183032,0.236343552316355
0.264535028125211,-1.54033400712858,11.0586847514579,-0.224362646285202,-10.3886966565692,0.486126072086832,0.338868838220761
0.268391211231041,-1.54034499123995,11.0878593354129,-0.216661705149086,-10.4103540784413,0.484883051916681,0.432137948156049
0.271835127147156,-1.54047458195632,11.1180581035829,-0.209350740457316,-10.4325429315994,0.481982781629153,0.514207188597087
0.274865656238105,-1.5407246232806,11.1492731808682,-0.202464209978692,-10.4552337067632,0.477376946672603,0.583470140828784
0.277482892774545,-1.54109375039775,11.1814754342209,-0.1960307697296,-10.478386747662,0.4710295857435,0.638646863025103
0.27968721740001,-1.54157767735017,11.2146144188041,-0.190075599846734,-10.5019587041135,0.462918327161757,0.678762415864926
0.281478531790498,-1.54216967243102,11.2486191655144,-0.184622349827103,-10.525908589793,0.453034241087044,0.703122849236126
0.282855702646977,-1.54286108584287,11.2833993621936,-0.179694465634956,-10.5502025331548,0.441381592832174,0.711294580622108
0.283816223898519,-1.54364182938052,11.3188466528714,-0.175315769983689,-10.5748166786053,0.427978675220955,0.703091113177002
0.284356092939664,-1.54450074801571,11.3548359864268,-0.171510221724066,-10.599737922868,0.412860497682376,0.678569605154638
0.284469901624381,-1.54542585917713,11.3912271597972,-0.168300802010058,-10.6249622865507,0.396083506455096,0.638038774824706
0.284151153726769,-1.54640446471805,11.4278668971193,-0.165707502562869,-10.6504908128191,0.377731767035363,0.582078673155958
0.283392826134428,-1.54742316424002,11.4645919450589,-0.163744467296145,-10.6763230710064,0.357923227447268,0.511571604718899
0.282188175839336,-1.54846781958646,11.501233675826,-0.162416500853388,-10.7024487330199,0.336813908012065,0.427741280771647
0.280531747907792,-1.54952354018069,11.5376244769958,-0.161715416831547,-10.7288383312573,0.314597364522485,0.332193611544848
0.278420459949404,-1.55057477391291,11.5736056916036,-0.161617008897919,-10.7554350926761,0.291496936323064,0.226947427763275
0.27585454394826,-1.55160558701584,11.6090360789597,-0.162079658241086,-10.782150328537,0.267749566882545,0.114438349591227
0.272838069729988,-1.5526001811664,11.6437989555849,-0.163045523384916,-10.8088646917713,0.2435825669405,-0.00252223678542394
0.269378820358792,-1.55354361709679,11.6778058519871,-0.164444706334265,-10.8354362469286,0.219187960067398,-0.120844211927153
0.265487470883277,-1.55442261046308,11.7109951868253,-0.166201801031719,-10.8617139253221,0.194701374520941,-0.237306700015214
0.261176277195966,-1.55522619206586,11.743326111056,-0.168243231008486,-10.8875526592321,0.1701919699916,-0.348732681884646
0.256457673706397,-1.55594603788632,11.7747695396838,-0.170503373902924,-10.9128257202546,0.14566621168725,-0.452154873217351
0.25134318875369,-1.5565763810359,11.8052993704397,-0.172927951142649,-10.9374310812859,0.12108331454904,-0.544942043566711
0.245842920955003,-1.55711355885513,11.8348864580669,-0.175474240422672,-10.9612911312744,0.096376742682773,-0.62487176678452
0.239965593012793,-1.55755534831829,11.863496500838,-0.178108719709471,-10.9843473144691,0.0714757974182097,-0.690153952805512
0.233719032134964,-1.55790026710444,11.8910915144845,-0.180803316341906,-11.0065523150363,0.0463234083140962,-0.739420668162782
0.227110864305086,-1.55814698359826,11.9176336760202,-0.18353146120546,-11.0278623031391,0.0208889994930362,-0.771699977243005
0.220149231366543,-1.55829392582317,11.9430901330299,-0.186264854319267,-11.0482310747135,-0.00482266474839539,-0.78638815352961
0.21284339821493,-1.55833913550294,11.9674376415246,-0.188971481255458,-11.0676071857943,-0.0307649479917004,-0.783229588129507
0.205204175616243,-1.55828038659639,11.9906662956601,-0.191615120261747,-11.0859346395479,-0.0568436943179132,-0.762309305173397
0.197244125593284,-1.55811556929784,12.0127819293954,-0.194156373028894,-11.1031573048042,-0.0829120252211663,-0.724059643778452
0.188977539938992,-1.55784331572146,12.0338069331194,-0.196555092936986,-11.1192268724663,-0.108766478289586,-0.669279886654464
0.180420195138213,-1.557463799141,12.0537792839205,-0.198773908405057,-11.1341136226072,-0.134146726079617,-0.599164612711002
0.171588899550896,-1.5569795716993,12.0727496579885,-0.200782304205458,-11.1478185053837,-0.158742021186069,-0.515332779528901
0.162500872274735,-1.55639623163808,12.0907767177705,-0.202560451389243,-11.160384148239,-0.182207390436096,-0.41984524407007
0.153173033781099,-1.55572266930094,12.1079211173765,-0.204101776045944,-11.1719017555416,-0.20419083500703,-0.315195169950807
0.143621340549495,-1.55497068377283,12.1242393518713,-0.205413308512113,-11.1825110166112,-0.224369251802015,-0.204256477268432
0.133860333946063,-1.5541539197976,12.1397789824573,-0.206513308064322,-11.1923915172555,-0.242486472646867,-0.090182892472957
0.123903059671035,-1.55328631242195,12.1545766250925,-0.207426475226583,-11.2017466127741,-0.258383942908725,0.0237360634643212
0.113761424556919,-1.55238043415807,12.1686592614518,-0.208177929647261,-11.2107833047726,-0.272015375023939,0.134240921896677
0.103446915909404,-1.5514461939893,12.1820482527324,-0.208787596418665,-11.2196930357859,-0.283441531309711,0.238260612949699
0.0929714835464411,-1.55049020153217,12.1947645394357,-0.209266443984425,-11.2286377201463,-0.292807746291339,0.333037354478237
0.0823483430794199,-1.54951586422886,12.2068333466252,-0.209615284713003,-11.2377431881321,-0.300311486701716,0.416204648076992
0.0715925152147891,-1.54852406328063,12.2182872435407,-0.20982599500142,-11.2470997487138,-0.306168267405425,0.48581943006282
0.0607210278995929,-1.54751414265935,12.2291672223339,-0.209884411778463,-11.2567678573786,-0.310582146886385,0.540359511246815
0.0497528164458548,-1.54648494938636,12.2395221482654,-0.209773953554303,-11.2667862806111,-0.313723724538456,0.578701060589906
0.0387084232910295,-1.54543573361341,12.2494072997405,-0.209479114203221,-11.277180422319,-0.31571574904192,0.600089623588336
0.0276096174715599,-1.54436679970974,12.2588827819021,-0.20898822078002,-11.2879691454982,-0.316624884844095,0.604114706251643
0.0164790375463059,-1.54327986195732,12.2680124752589,-0.208295097336423,-11.2991691114104,-0.316457854262727,0.590694253614153
0.00533992780556788,-1.5421780925249,12.27686397429,-0.207399471866373,-11.3107962011138,-0.315160713315732,0.560072216567399
-0.00578400216615361,-1.54106586343936,12.2855097307698,-0.206306103423701,-11.3228639853769,-0.312621020431906,0.512829786471583
-0.0168686048565416,-1.53994819425215,12.2940293471605,-0.205022728073878,-11.33537956762,-0.308673753752344,0.449908347643966
-0.0278892576708202,-1.53882994007171,12.3025126550243,-0.203557071077354,-11.3483375542357,-0.303112664321736,0.372639269083871
-0.038820840678745,-1.53771480281952,12.3110628735048,-0.201913375250127,-11.3617134601497,-0.295708901315014,0.2827720954938
-0.0496378207181947,-1.53660432165059,12.3197988464018,-0.200089132414339,-11.3754584515307,-0.286237762372223,0.182488901094244
-0.0603145112022623,-1.53549707483673,12.3288552521994,-0.198072890117685,-11.3894976918147,-0.274512049953967,0.0743899941167879
-0.0708255124570326,-1.53438835925684,12.3383799489586,-0.195843993768756,-11.4037342807903,-0.260417119165862,-0.0385627214392918
-0.0811462454261763,-1.53327055090452,12.3485283372089,-0.193374776934544,-11.4180595340777,-0.243939650752669,-0.153151254397895
-0.091253415977229,-1.53213416855544,12.3594556301537,-0.190635023635667,-11.4323682741629,-0.225181553585438,-0.266049371501459
-0.101125239946209,-1.53096941546835,12.3713087707239,-0.187597723030356,-11.4465757026265,-0.20435365000989,-0.373991764067662
-0.110741338524705,-1.5297677821356,12.3842199514683,-0.184244614999926,-11.4606314551678,-0.181750129399323,-0.473935051935259
-0.120082339273704,-1.52852326978691,12.398303124928,-0.180570092199186,-11.4745272832246,-0.157711025631693,-0.563183947860103
-0.129129319247107,-1.52723295361925,12.4136538521064,-0.176582650951373,-11.4882970428686,-0.132582858985008,-0.639468578990629
-0.137863256644584,-1.52589684958753,12.4303518566265,-0.172303918860603,-11.5020100883812,-0.106686080408857,-0.700974374611701
-0.14626462305055,-1.52451725159563,12.4484650959879,-0.167765931738361,-11.5157606729525,-0.0802937570096219,-0.746336883650323
-0.154313189445545,-1.52309779676021,12.4680540684021,-0.163007591178067,-11.5296562258703,-0.0536216366296885,-0.774617603472835
-0.161988072497817,-1.52164250325898,12.489175272344,-0.158071155266141,-11.5438067622807,-0.0268270100037731,-0.785275003179955
-0.169268026946102,-1.52015495824334,12.5118830349869,-0.152999364624459,-11.5583167590256,-1.29514650408213e-05,-0.778140586972729
