0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.176131987170859,-1.51863776059462,12.5362292244664,-0.147833534367665,-11.5732800119948,0.0267649690177968,-0.753405375230805
-0.182559860171066,-1.51709227035022,12.5622606492113,-0.142612726953259,-11.5887774304855,0.0534912488667378,-0.711618512033459
-0.188533554121329,-1.51551868535137,12.5900142781231,-0.137373968464895,-11.6048773842677,0.0801827740305788,-0.653696643046845
-0.194038179141138,-1.51391644322205,12.6195108412296,-0.132153352289768,-11.6216379815624,0.106880377833584,-0.580939738605677
-0.199063277716098,-1.51228491481107,12.6507478962034,-0.126987755326081,-11.639110417507,0.133638635406545,-0.495045745290261
-0.203603849494426,-1.51062430006795,12.6836939661528,-0.121916762875922,-11.6573422720509,0.160513134873261,-0.39811307088536
-0.20766087036419,-1.50893656160785,12.7182856334258,-0.116984292011524,-11.676379459158,0.187545508391358,-0.292617658003771
-0.211241031672112,-1.5072261641085,12.7544291900306,-0.1122393943868,-11.6962656516438,0.214748108761279,-0.181352643242053
-0.214355587444582,-1.50550038051217,12.7920073985504,-0.107735885197164,-11.7170386392253,0.242091682366022,-0.0673254591455714
-0.217018477172604,-1.50376902237949,12.8308902889502,-0.10353079041196,-11.738724199714,0.269499724818663,0.0463805631504671
-0.21924417402353,-1.50204364099056,12.8709473878762,-0.0996820073559148,-11.7613292540343,0.296851761209835,0.1567600471357
-0.221045834660679,-1.5003364449654,12.9120581920983,-0.0962458301690765,-11.7848366601176,0.323994969234036,0.261028047482805
-0.222434211724448,-1.49865928116906,12.9541184287684,-0.0932749603825729,-11.8092035390122,0.350760791354104,0.356728016720423
-0.223417495463975,-1.49702297710344,12.9970412562966,-0.0908173418917576,-11.8343637265425,0.376981925559157,0.441794139125123
-0.224001940107848,-1.49543718611355,13.0407541511728,-0.0889158075071125,-11.8602335265509,0.402505771426091,0.514570433194837
-0.224192941929059,-1.49391070283934,13.0851931172993,-0.0876082747634806,-11.8867190852009,0.427202313871016,0.573798056075624
-0.22399620798059,-1.49245209738343,13.1302959317503,-0.0869281449320478,-11.9137236196755,0.450966433715558,0.618585017788771
-0.223418738251147,-1.49107047291482,13.1759957109773,-0.0869046041665734,-11.9411531916664,0.473715983478069,0.648370723623322
-0.222469467249776,-1.48977616363223,13.2222155267712,-0.0875626264226775,-11.9689203452651,0.495387477297768,0.662894098330434
-0.22115951797805,-1.48858122848469,13.2688643749451,-0.0889225851274248,-11.9969454685717,0.515931097582309,0.662170254476606
-0.219502092279656,-1.4874996388937,13.315834579376,-0.0909994745418208,-12.0251560975145,0.535306213738433,0.646477515723772
-0.217512059020108,-1.48654709841494,13.3630006679235,-0.0938018263244015,-12.0534845942632,0.553477987366085,0.61635411282226
-0.215205316712259,-1.48574047307663,13.4102198035953,-0.097330492617636,-12.0818647782834,0.570415066549984,0.572601776482794
-0.212598015803578,-1.48509686102297,13.4573338934938,-0.101577547837417,-12.1102282150703,0.586087968591941,0.516291785009488
-0.209705733609602,-1.48463239468459,13.5041734437436,-0.106525618691873,-12.1385009704221,0.60046758606985,0.448767854511907
-0.206542701566825,-1.48436094217364,13.5505630239949,-0.112147949114571,-12.1666016487899,0.613523357455149,0.371639931371554
-0.203121185456235,-1.48429293501967,13.5963278583805,-0.11840940425014,-12.1944413609106,0.625220989522484,0.286763912394357
-0.199451103588758,-1.4844345657608,13.6413006782719,-0.125268410405364,-12.2219258676239,0.635520061313896,0.196204587552953
-0.195539933448398,-1.48478754458757,13.685327740227,-0.132679556697321,-12.2489595952114,0.644372183749078,0.102182343402848
-0.191392908083747,-1.48534947954035,13.728273015223,-0.140596344580702,-12.2754507040861,0.651720449211696,0.00700745148760345
-0.187013453442792,-1.48611478546553,13.7700200472851,-0.148973469294137,-12.3013161323815,0.657500626047697,-0.0869918973928408
-0.182403782898369,-1.48707589168609,13.8104717057227,-0.157768112006994,-12.3264856329497,0.661644050668729,-0.177540890876629
-0.17756555376481,-1.48822445923435,13.8495487014883,-0.166939989202867,-12.3509041998546,0.664081663259354,-0.262482639986024
-0.172500501542703,-1.48955235280119,13.8871880066483,-0.176450245488675,-12.3745327390493,0.664748331168121,-0.339831802625659
-0.16721099290893,-1.49105221665093,13.9233421040834,-0.186259561537193,-12.3973471900331,0.66358661240264,-0.407815432108637
-0.161700467011685,-1.49271763088459,13.957979444396,-0.196325990985004,-12.4193364741022,0.660549397066787,-0.464901350119277
-0.155973758581719,-1.49454292966818,13.9910858772935,-0.20660301845326,-12.4404996661856,0.655601306605605,-0.509816004496666
-0.150037311017241,-1.49652282193863,14.022666400857,-0.217038189366278,-12.4608427451093,0.648719172551066,-0.541554793686445
-0.143899292639669,-1.49865196616682,14.0527464359012,-0.227572475250245,-12.4803752400719,0.639892230138858,-0.559388231919116
-0.137569625973003,-1.50092462806647,14.0813719415181,-0.238140374144451,-12.4991070871922,0.629122763672849,-0.562867148333681
-0.13105993135642,-1.50333451131336,14.1086079288985,-0.248670643664077,-12.5170460345927,0.616427804183261,-0.551829466183068
-0.12438337653329,-1.50587480935502,14.1345352017599,-0.259087529843996,-12.5341959659227,0.601842124834935,-0.526410113344777
-0.117554417555008,-1.50853848663226,14.1592454066056,-0.269312368689165,-12.5505565193827,0.585422256653822,-0.48705434407832
-0.110588418682669,-1.51131875899224,14.1828347226386,-0.279265468076656,-12.5661243223099,0.567250646494968,-0.434533253200173
-0.103501154371559,-1.51420970288158,14.205396789138,-0.288868193974587,-12.5808959936341,0.547438536747406,-0.369958533993285
-0.0963082264912753,-1.51720688141053,14.2270157625607,-0.298045165262333,-12.5948727512435,0.526125856287507,-0.294791613096941
-0.0890244702335307,-1.52030784066478,14.2477606552369,-0.30672640178611,-12.6080660082986,0.503476604053688,-0.210840459096888
-0.0816634599146584,-1.52351231867585,14.267682191032,-0.314849191649494,-12.6205028551431,0.479669059334413,-0.120236347157549
-0.0742372403653268,-1.52682204343765,14.2868131434842,-0.322359388231275,-12.6322300140394,0.454881622515256,-0.0253838122923622
-0.0667563814710024,-1.53024008607273,14.3051724043685,-0.32921186906482,-12.6433149778987,0.429276773057833,0.0711189643597675
-0.0592303779644753,-1.5337698646446,14.3227719964575,-0.335370020292882,-12.6538437277358,0.402986787205844,0.166585173476345
-0.0516683156318675,-1.53741401475359,14.3396252889384,-0.34080433212264,-12.6639154913467,0.376104774809147,0.258358003796895
-0.0440796418394447,-1.54117339546927,14.3557542762198,-0.345490422586661,-12.6736359889521,0.348683117268992,0.343926306760288
-0.0364748523306038,-1.54504645282761,14.3711941765972,-0.349406944587904,-12.6831110179679,0.320739154244977,0.421021466250448
-0.0288659470482277,-1.54902904051067,14.3859945992083,-0.352533816100715,-12.692441884456,0.292266046610482,0.4876855719285
-0.0212665893097434,-1.55311465898599,14.400217622162,-0.354851065373162,-12.7017233387734,0.263245925306659,0.542309073266591
-0.0136919843714613,-1.55729497672786,14.4139338744581,-0.356338384094881,-12.7110437685797,0.233662796891167,0.58364281785677
-0.00615854591352351,-1.56156046255698,14.4272179540174,-0.356975316737668,-12.720486791813,0.203513710603344,0.610792884980173
0.00131656463305582,-1.56590097542149,14.4401443587056,-0.356741929492873,-12.7301331872369,0.172817763222897,0.623207015753323
0.00871594978858653,-1.57030620107034,14.4527847403743,-0.355619792160039,-12.7400621830746,0.141623182830875,0.620659944757093
0.0160224812850146,-1.57476587266137,14.465206949172,-0.353593147560971,-12.7503513963462,0.110012880699505,0.603242605503232
0.0232197571657881,-1.57926975502325,14.4774760167185,-0.350650185601426,-12.7610750362563,0.0781085758824785,0.571357760325059
0.0302924756123376,-1.58380740827655,14.4896569890632,-0.346784365929054,-12.7723003291289,0.0460730445840156,0.525722218974162
0.0372266894110577,-1.58836778213491,14.5018192867023,-0.341995717764342,-12.7840825175272,0.0141094830096943,0.467373307665252
0.0440099020511187,-1.59293872895421,14.5140420141613,-0.336291994431086,-12.7964592202913,-0.0175433737101643,0.39767462224112
0.0506309708686893,-1.59750655750948,14.5264193783581,-0.329689494337034,-12.8094453627342,-0.0486215919449761,0.318313661050538
0.0570798032107614,-1.60205576679157,14.5390651877527,-0.322213323880764,-12.8230301495961,-0.0788522124994872,0.231282625791573
0.0633468709533287,-1.60656908066803,14.5521154286825,-0.313896921758012,-12.8371774535156,-0.107974081047767,0.13883482067101
0.0694226180474822,-1.61102783758449,14.5657282622893,-0.304780816807318,-12.8518303817266,-0.135760292727201,0.0434135719726838
0.0752968742889942,-1.61541268471563,14.5800814325314,-0.294910821668832,-12.8669197309613,-0.162037813056606,-0.0524422433361681
0.0809583932966346,-1.61970442127077,14.5953678103242,-0.284336075278451,-12.8823748971989,-0.186699776801336,-0.146204791445122
0.0863945946506877,-1.62388478006264,14.6117903008619,-0.273107424174899,-12.8981350689633,-0.209707566871682,-0.235460953392525
0.0915915236831612,-1.62793695795689,14.6295573778905,-0.261276524716615,-12.9141585363122,-0.231082463717562,-0.317999521222973
0.0965339777442505,-1.63184579184573,14.6488800842423,-0.24889580805983,-12.9304286442628,-0.250889247361795,-0.391874107848115
0.101205710941678,-1.6355975848243,14.6699706698857,-0.236019191900909,-12.9469559306804,-0.269215590673861,-0.455440941073239
0.105589628990128,-1.63917967488003,14.6930423967494,-0.222703248129103,-12.9637768742815,-0.286151099243896,-0.507376087219192
0.109667912421661,-1.64257988482514,14.7183096035024,-0.209008476071408,-12.9809501781862,-0.301768842677775,-0.546679154961562
0.113422044334267,-1.64578600017289,14.7459869429904,-0.195000361907993,-12.9985516104843,-0.316110890353664,-0.572670476673239
0.116832755151769,-1.64878540524643,14.7762867503167,-0.180749977621875,-13.0166682521827,-0.329178281385934,-0.584987142636878
0.119879925099675,-1.65156497992964,14.8094137261595,-0.166333949015901,-13.0353927346083,-0.340925279399428,-0.583580973988571
0.122542504161692,-1.65411132582572,14.8455565019322,-0.151833687331504,-13.0548178077693,-0.351257665374042,-0.568719120900507
0.124798518927649,-1.65641134946262,14.8848761813259,-0.137333838635512,-13.0750314225937,-0.360035015126648,-0.540985724897063
0.126625235004018,-1.65845317741067,14.9274925979224,-0.122919977491047,-13.0961124277945,-0.367077136456084,-0.501281207200609
0.127999530008176,-1.66022731350513,14.9734697065078,-0.10867567283879,-13.1181269369529,-0.372174855701744,-0.450814535421975
0.128898504534617,-1.66172788153274,15.0228020794981,-0.0946791858141987,-13.1411253737498,-0.375104976204694,-0.391083674875735
0.129300319137768,-1.66295374768342,15.0754047197924,-0.081000196515793,-13.1651401433198,-0.375648468599308,-0.323840609008607
0.129185202805805,-1.6639093092857,15.1311081853808,-0.0676970506427784,-13.1901838381632,-0.373609997310258,-0.251039747473326
0.128536544972411,-1.66460478348531,15.1896603432806,-0.0548150115933482,-13.2162479205188,-0.36883612520075,-0.174771689111064
0.127341968203867,-1.66505592355779,15.250735089665,-0.042385866574507,-13.2433019520078,-0.36122937430529,-0.0971872661294416
0.125594284279885,-1.66528320248882,15.3139473417221,-0.0304289835929147,-13.2712936177575,-0.35075595773841,-0.0204187076701614
0.123292256160454,-1.66531059695128,15.3788727560929,-0.0189536182348765,-13.3001499076807,-0.337446288972828,0.053494854466294
0.120441111615194,-1.66516415392048,15.4450700911607,-0.0079620191064045,-13.3297797694661,-0.321388867328764,0.12267144934875
0.117052775411678,-1.66487052275421,15.5121039332449,0.002547244960602,-13.3600783122048,-0.302719324851731,0.1854360370173
0.113145804747777,-1.66445560105208,15.5795656263881,0.0125762861712095,-13.3909322958146,-0.281606970273076,0.240354822093449
0.108745030408032,-1.66394339359671,15.6470906363691,0.0221256267071202,-13.4222263260533,-0.258241061612533,0.28625544368912
0.103880925748705,-1.66335513664963,15.7143711739103,0.0311928427105178,-13.4538490035271,-0.232818498923064,0.322236122303578
0.0985887446710383,-1.66270870273001,15.7811635946854,0.039772104097851,-13.4856982886897,-0.205533943369653,0.347667555483156
0.0929074849929436,-1.66201827509413,15.8472907525517,0.0478544374618647,-13.5176855066093,-0.176572772014014,0.362191088680233
0.0868787419843437,-1.66129426425915,15.9126399910025,0.0554284562180499,-13.5497376538708,-0.146106873365377,0.365715726917023
0.0805455191757564,-1.6605434285054,15.9771577545263,0.0624812860403156,-13.5817979218356,-0.11429308124663,0.358415262738207
0.073951062998685,-1.65976915406283,16.0408418929974,0.0689994501381768,-13.6138245829072,-0.0812739762853256,0.340725476413261
0.0671377872314248,-1.65897184674213,16.1037326735494,0.0749695504615723,-13.6457885928907,-0.0471807740844861,0.313340181848328
0.0601463533308169,-1.65814938395821,16.165903375226,0.0803786720176495,-13.6776704411957,-0.0121379895412227,0.277203944387599
0.0530149705755437,-1.6572975743836,16.227451177007,0.0852145324523731,-13.7094569150116,0.0237305404999292,0.233498670576027
0.0457789699331451,-1.65641057354209,16.2884888859185,0.0894654821318689,-13.7411384927834,0.0602948957727794,0.183621125814542
0.0384706816407653,-1.65548121041615,16.3491378887822,0.0931205119586045,-13.7727079924774,0.097412446736874,0.129148964466332
0.0311196065469281,-1.65450119545432,16.4095225369613,0.096169429979266,-13.8041608339419,0.134922440538875,0.0717942076812388
0.023752820747859,-1.65346120474558,16.4697659840489,0.0986033160821341,-13.8354968521959,0.172642882586979,0.0133452104537933
0.0163955058252524,-1.65235086474035,16.5299873096781,0.100415266890462,-13.8667231225097,0.210370504645843,-0.0443993996628477
0.00907147099150385,-1.65115868864509,16.5902996177815,0.101601331030757,-13.8978568942045,0.24788402472604,-0.0996992796905921
0.00180354182158667,-1.64987203019046,16.6508087362026,0.102161450210209,-13.9289276337914,0.284950182203405,-0.150936985294647
-0.00538626685240025,-1.64847711704442,16.7116121836139,0.102100197260881,-13.9599774060759,0.321331423709819,-0.196672828748129
-0.012476813197063,-1.64695920574567,16.772798187105,0.101427146040638,-13.9910592895922,0.356793839325556,-0.235686106259957
-0.0194480837430822,-1.64530287026261,16.8344446780131,0.100156800013037,-14.0222340462241,0.39111407833338,-0.267001362126953
-0.0262815586411802,-1.64349240677017,16.896618311847,0.0983081077498078,-14.0535656591136,0.424084411558923,-0.289900666797687
-0.0329605907265616,-1.64151231582579,16.9593736208955,0.0959036731626536,-14.0851165176817,0.45551566055251,-0.303924409736123
-0.0394707143130052,-1.63934781249262,17.022752416317,0.0929688062458702,-14.1169429713193,0.485238192943342,-0.308863684958558
-0.0457998270058121,-1.6369853140061,17.0867835302693,0.0895305576462858,-14.1490917737802,0.513101478931833,-0.304747156989451
-0.0519382202691156,-1.6344128601702,17.151482950573,0.0856168487088692,-14.1815976941203,0.538972796740914,-0.291824649783358
-0.05787846452135,-1.63162043091974,17.2168543641405,0.0812557625333417,-14.2144823482318,0.56273560865657,-0.270548897677815
-0.0636151783572668,-1.62860013698236,17.2828900932019,0.0764750144452526,-14.2477541411407,0.584287974735471,-0.24155615693973
-0.0691447273850723,-1.62534627286975,17.3495723758032,0.0713015799970541,-14.2814091080605,0.603541192329888,-0.20564581625266
-0.074464905719238,-1.62185523663127,17.416874904421,0.0657614306757195,-14.3154323906558,0.620418695133687,-0.163758826819738
-0.0795746520565291,-1.61812533722079,17.484764494041,0.0598793139489536,-14.3498000707653,0.634855141616513,-0.116954702323191
-0.0844738426100222,-1.61415652604458,17.5532027104592,0.0536785156629617,-14.384481097636,0.646795577773006,-0.0663869846550876
-0.0891631859265542,-1.60995010110801,17.6221472622505,0.0471805573864234,-14.419439081505,0.656194565187158,-0.0132773636585283
-0.0936442224066702,-1.60550843683666,17.6915529572449,0.0404048057522984,-14.4546337823382,0.663015206056061,0.0411110128090881
-0.0979194085784696,-1.60083478797951,17.7613720529248,0.0333680001686214,-14.4900221918478,0.667228053309809,0.0955002003423757
-0.101992247417629,-1.59593320197247,17.8315538881669,0.0260837324972726,-14.5255591801653,0.668809945297463,0.148623092015414
-0.105867415464886,-1.59080855355944,17.9020437617089,0.0185619319524788,-14.5611977444517,0.667742840584445,0.199247057010498
-0.109550837179082,-1.58546669296285,17.9727811071632,0.0108084168830109,-14.5968889455083,0.664012747675582,0.24619484440506
-0.113049665835219,-1.57991467929812,18.0436970933535,0.0028245713287899,-14.632581645134,0.657608850263704,0.28836239388053
-0.116372145904643,-1.57416105796291,18.114711845924,-0.00539280895417013,-14.6682221628841,0.648522933225719,0.324733658204184
-0.119527350052013,-1.56821613562394,18.1857315418786,-0.0138514753872434,-14.7037539617905,0.636749220853327,0.354393003368234
-0.12252480203957,-1.56209220850038,18.2566456767089,-0.0225634849609779,-14.739117455485,0.622284750385644,0.376536146432319
-0.125374013080607,-1.5558037068511,18.3273248458896,-0.0315447707376741,-14.7742500080556,0.605130411489243,0.390480865669284
-0.128083973454593,-1.54936722896629,18.3976194126622,-0.0408145505215299,-14.8090861717213,0.58529277321719,0.395678837290838
-0.130662653567291,-1.54280145041528,18.4673594352787,-0.0503946072494694,-14.8435581702029,0.56278677675196,0.391729881089893
-0.13311657806205,-1.53612690864422,18.5363561739026,-0.0603084751487193,-14.8775965811728,0.537639278732392,0.378399587247444
-0.135450540130326,-1.52936567930056,18.6044053655418,-0.070580558115712,-14.9111310999099,0.509893279830398,0.355640705394625
-0.13766751515975,-1.52254097768615,18.6712922381848,-0.0812351910920894,-14.944091194535,0.479612472545055,0.323617770077619
-0.1397688075609,-1.51567673298512,18.7367979610202,-0.0922956340701003,-14.9764064274785,0.446885521414244,0.282733240283233
-0.141754419609605,-1.50879718855492,18.8007069667047,-0.103782969394238,-15.00800626791,0.411829303272378,0.233652060359475
-0.143623571964674,-1.50192657279097,18.8628144293714,-0.115714869223778,-15.038819393701,0.374590259791104,0.177320235110636
-0.145375249168808,-1.49508886024613,18.9229332108588,-0.128104225402785,-15.0687727652231,0.335343130980337,0.114972106725039
-0.147008613827662,-1.48830760819819,18.9808997960603,-0.140957694909164,-15.0977910512488,0.294286696178368,0.0481209317945052
-0.148523152733248,-1.4816058242745,19.0365790253332,-0.154274298186914,-15.1257971325374,0.251636735750782,-0.0214715211066033
-0.149918492640322,-1.47500581266099,19.0898676430052,-0.168044280902257,-15.1527142417164,0.207617128984442,-0.0918481022144925
-0.151193932658628,-1.46852896801745,19.1406967048769,-0.182248467580741,-15.1784697843601,0.162450611731383,-0.160930174123864
-0.152347841852146,-1.46219552914879,19.1890327441208,-0.196858269095359,-15.2030001957061,0.116350984823505,-0.226606229490104
-0.153377119649731,-1.45602434579742,19.2348774333801,-0.211836365399157,-15.2262556463286,0.0695183301009497,-0.286826062782292
-0.15427689102763,-1.45003272730613,19.2782654755889,-0.227137921760268,-15.2482033199206,0.02213809563322,-0.339690358238024
-0.15504052307466,-1.44423642126175,19.3192606758349,-0.242712076742349,-15.2688284277089,-0.0256159899432783,-0.383527199812216
-0.155659945873729,-1.43864972414328,19.3579505079088,-0.258503405531385,-15.2881328997607,-0.0735759890442246,-0.416950589714977
-0.15612618171614,-1.43328567737788,19.3944398208893,-0.274453112177288,-15.3061324553785,-0.121572052852488,-0.438900159439112
-0.156429954475035,-1.42815627206872,19.4288444914867,-0.2904998055071,-15.3228532077619,-0.169424252416004,-0.448664453903571
-0.156562262364419,-1.42327258300834,19.4612857745976,-0.30657982680513,-15.3383289880181,-0.216935117942636,-0.44589169165866
-0.156514833682246,-1.41864477476366,19.4918858879862,-0.322627198205229,-15.3526002417257,-0.26388391663885,-0.430591717511208
-0.156280426857291,-1.41428196064182,19.5207650756029,-0.338573341783707,-15.365714808371,-0.310023637485518,-0.403131450893829
-0.155852970515736,-1.41019193952596,19.5480401056779,-0.354346779391885,-15.3777302987723,-0.355081627115971,-0.364224156949549
-0.155227562357195,-1.40638087677636,19.5738239227704,-0.369873054862219,-15.3887172709601,-0.398764679860331,-0.314911013867032
-0.154400359321969,-1.40285302391969,19.598226013615,-0.385075106029938,-15.3987620808383,-0.440768948064707,-0.256532371719299
-0.153368399113014,-1.39961057813274,19.621352982679,-0.399874234565505,-15.4079682401771,-0.480794215947436,-0.190686286427794
-0.152129397411817,-1.39665375910978,19.6433088778164,-0.41419167643274,-15.4164553992106,-0.518560985627741,-0.119173562405972
-0.150681565459475,-1.39398112984678,19.6641949568838,-0.427950596283787,-15.4243556448399,-0.553827800331375,-0.0439312450482761
-0.149023487264147,-1.39159012257449,19.6841088102775,-0.44107817875512,-15.4318075152093,-0.586405737914596,0.0330406631818735
-0.14715408255821,-1.38947767425432,19.7031429884034,-0.453507432513026,-15.4389487443393,-0.616167369672211,0.109752677800039
-0.145072661708713,-1.38764084869281,19.7213834535376,-0.465178386409089,-15.4459090544992,-0.643048653401706,0.184292839486058
-0.14277905756021,-1.38607733177955,19.7389082324924,-0.476038516904363,-15.452804222728,-0.667043804988313,0.254882169834002
-0.140273802467873,-1.38478572591586,19.7557865847184,-0.486042433672571,-15.459732237034,-0.688194591747376,0.319915972186176
-0.137558312152042,-1.38376562124354,19.7720788577493,-0.495151000610447,-15.4667718091047,-0.706576296342245,0.377990834122047
-0.13463504248991,-1.38301746731377,19.7878370354151,-0.503330144607628,-15.4739830118821,-0.722282703496355,0.427919021382944
-0.131507597277518,-1.38254229954828,19.8031058447587,-0.510549600373906,-15.4814094820384,-0.735412022117464,0.468732961436833
-0.128180779564314,-1.3823413874735,19.8179242044031,-0.51678178214213,-15.4890814984476,-0.746054965138048,0.499682821641416
-0.124660591792038,-1.38241586940831,19.8323267749728,-0.522000895842989,-15.4970192804655,-0.754285533211596,0.520230036518398
-0.120954197200838,-1.38276642756213,19.8463453976559,-0.526182332351133,-15.505235979887,-0.760154540641254,0.530039210433076
-0.117069857156707,-1.38339304221503,19.8600102608601,-0.529302335024748,-15.5137400045833,-0.763685649481684,0.528970300739974
-0.113016855415509,-1.38429484992469,19.8733506970139,-0.531337906842033,-15.5225364716881,-0.764873598127887,0.517072354873653
-0.108805415339698,-1.38547011605478,19.8863955727476,-0.532266926511142,-15.5316277208413,-0.763684397833303,0.494579526074683
-0.104446608374428,-1.3869163213527,19.8991732875438,-0.532068449580024,-15.5410129295791,-0.76005741018579,0.461909458787435
-0.0999522466641277,-1.38863035000378,19.9117114416974,-0.530723189159145,-15.5506869666062,-0.753909374690083,0.419663618763656
-0.0953347487408704,-1.39060875608447,19.9240362741961,-0.52821417680875,-15.5606387130574,-0.745140542091417,0.368628607892092
-0.0906069681307097,-1.39284807275445,19.9361720034403,-0.524527598395887,-15.5708491709713,-0.733643023545262,0.309777073080511
-0.0857819802296712,-1.39534511806898,19.9481402278375,-0.519653774910118,-15.5812897647003,-0.719311266349972,0.24426644184191
-0.0808728338160797,-1.39809724307576,19.9599595502465,-0.513588219611892,-15.5919212946739,-0.702054192229283,0.173433477487922
-0.0758922875653102,-1.40110246742415,19.9716455725505,-0.506332654821497,-15.6026939959886,-0.681808032522022,0.0987825517173463
-0.0708525656463689,-1.40435945752544,19.9832113596157,-0.497895834202826,-15.6135490514189,-0.658548389548547,0.0219657057547546
-0.0657651743439998,-1.40786732520915,19.9946683954809,-0.488294005343517,-15.6244216924889,-0.632299718463526,-0.0552468892653738
-0.0606408189217109,-1.4116252587332,20.0060279592424,-0.477550881247717,-15.6352457096269,-0.603140460424811,-0.131006449183064
-0.0554894444134351,-1.41563203655188,20.0173027529404,-0.465697070955049,-15.6459588466384,-0.57120258785272,-0.203434003350584
-0.0503203984098328,-1.41988550647073,20.0285085451138,-0.452769032926199,-15.6565082780627,-0.536665300445368,-0.270675056323224
-0.0451426856014841,-1.42438212686663,20.0396655773041,-0.438807725344051,-15.6668552675246,-0.499743784156612,-0.330956535391882
-0.0399652620712346,-1.42911665493151,20.0507995318444,-0.423857196043507,-15.6769782429496,-0.460674936039197,-0.382641669824008
-0.0347973086258877,-1.43408203132678,20.0619419719372,-0.407963355067629,-15.6868738789409,-0.419702430546778,-0.424279178378602
-0.0296484277433916,-1.43926946211167,20.073130312696,-0.391173108376986,-15.6965562453976,-0.377063342487005,-0.454644789693723
-0.0245287235671495,-1.44466865165394,20.0844075283406,-0.373533934765334,-15.7060545278528,-0.332977902099147,-0.472775087486549
-0.0194487424934085,-1.45026810701486,20.0958219106572,-0.355093896826058,-15.7154101326273,-0.287643145219207,-0.477995231823982
-0.0144192689111097,-1.45605541960082,20.1074272447937,-0.335902020147471,-15.72467409766,-0.241230539368256,-0.469942777165405
-0.00945098617606406,-1.46201743318398,20.1192837425211,-0.316008954317836,-15.7339056232053,-0.193887271810461,-0.448589393031727
-0.00455402974580179,-1.46814022532442,20.1314599501931,-0.295467827735354,-15.7431722238066,-0.1457407659258,-0.414260871523393
