0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.000262519134302627,-1.47440885955181,20.1440356005382,-0.274335200414239,-15.7525514986776,-0.0969060020100822,-0.367653611667751
0.00499112418689947,-1.48080690858232,20.1571049775662,-0.252671985373031,-15.7621338563919,-0.0474951528345938,-0.309843165133416
0.00962616808899117,-1.48731580333456,20.1707798231622,-0.23054415254576,-15.7720248135938,0.00237126466812781,-0.242278084690084
0.0141640953282773,-1.49391412206324,20.1851902256701,-0.208022979069284,-15.7823449308113,0.0525530970491623,-0.16675131779911
0.0186032258139346,-1.50057698302027,20.2004815011469,-0.185184616643921,-15.7932253649412,0.102881129433657,-0.0853430618608542
0.0229431972270447,-1.50727572202006,20.2168050944305,-0.162108853998372,-15.8047976866749,0.153151793887021,-0.000334171996620181
0.0271840821739161,-1.51397801094724,20.2343022468895,-0.138877156066738,-15.8171780507576,0.203127733647388,0.0859029134175281
0.0313253165888728,-1.52064851385752,20.2530807001152,-0.115570290935217,-15.8304476386342,0.252544544915671,0.171021088021356
0.0353646313840438,-1.52725011070264,20.2731869138332,-0.0922660066616803,-15.8446328913903,0.301122276397203,0.252805062168236
0.0392971815128568,-1.53374566042731,20.2945788321817,-0.0690372284124149,-15.8596899174331,0.348579021316271,0.329251873193957
0.0431150274607289,-1.54010020319263,20.3171064393736,-0.0459511307902231,-15.875497412574,0.394643755870793,0.398617987743146
0.0468070683705159,-1.54628337448181,20.3405079364007,-0.0230692671257272,-15.8918613765502,0.439066369278757,0.459435388084167
0.050359461179664,-1.5522716293768,20.3644268053123,-0.000448749851216889,-15.9085326230468,0.481623996748863,0.510506450888439
0.0537564756052697,-1.55804975892566,20.3884488745032,0.0218557233445662,-15.9252346220877,0.522123723614093,0.550889927364733
0.0569816340996119,-1.56361126760041,20.4121509849998,0.0437893968781621,-15.9416956944637,0.560402265840234,0.579887867444248
0.0600189109048573,-1.56895750616171,20.4351482851828,0.065295055322807,-15.9576779575442,0.596323474401667,0.597038076632569
0.0628537648008495,-1.57409586195366,20.4571285829517,0.0863111755014171,-15.9729969230523,0.62977462376197,0.602111698115908
0.0654738603255257,-1.57903756538418,20.477868470775,0.106770936073453,-15.9875294327725,0.660662451974334,0.595112896853206
0.0678694419650991,-1.58379566225133,20.4972329382847,0.126602158013475,-16.0012114426881,0.688909759128285,0.57627754742693
0.0700334069532057,-1.58838349598485,20.515164304134,0.145728075828722,-16.0140292614808,0.714453038370146,0.546069058268047
0.0719611523157051,-1.59281379450153,20.5316667556421,0.164068765016056,-16.0260079679155,0.737241207787815,0.505170681355336
0.0736502645837239,-1.59709827461675,20.5467909668388,0.181543049755083,-16.0371996988244,0.757235164206219,0.454474232953628
0.0751001019171399,-1.60124759245962,20.5606209367395,0.198070733306548,-16.0476732573707,0.774407683349062,0.395065126688231
0.0763113062525207,-1.60527145883154,20.573263419182,0.213574993299189,-16.0575055686094,0.78874317395139,0.328203340426809
0.0772852830016814,-1.60917877052864,20.5848393970254,0.227984757189998,-16.0667750154243,0.800236934766215,0.255299763964704
0.0780236936868187,-1.61297765816282,20.5954768443272,0.241236836804316,-16.0755565126163,0.80889380165399,0.177887522368721
0.0785280142368743,-1.61667540484947,20.6053042427627,0.253277583433582,-16.083918160843,0.814726321538077,0.0975883904275981
0.0787992111813602,-1.62027824111474,20.6144447087893,0.264063855863905,-16.0919193404432,0.817752775043778,0.0160752193035771
0.0788375745127051,-1.62379106271705,20.6230109402063,0.273563178513989,-16.0996100896789,0.817995421284641,-0.0649678572560258
0.0786427221167858,-1.62721714380055,20.6311013787609,0.281753098207984,-16.1070315507891,0.815479262333572,-0.143885035223902
0.0782137610488294,-1.63055792281104,20.6387979658803,0.288619884016578,-16.1142171848691,0.810231444018106,-0.219085682109375
0.0775495653692545,-1.63381292359774,20.6461656818592,0.294156820960837,-16.1211943951022,0.802281216685904,-0.28907614247081
0.0766491158153943,-1.63697984485978,20.6532537957032,0.298362395585181,-16.1279861903118,0.791660251752529,-0.352485019612259
0.0755118438668785,-1.64005481610899,20.6600985120596,0.301238639095687,-16.1346125767985,0.778403065825829,-0.408081428826899
0.0741379347176717,-1.6430327890278,20.6667265514836,0.302789824615534,-16.1410914730052,0.762547402962015,-0.454786782629529
0.0725285580696122,-1.6459080130905,20.673159169513,0.303021596014466,-16.1474390730397,0.744134543552081,-0.491681451208294
0.0706860151709887,-1.64867453810493,20.6794161644104,0.301940518984259,-16.1536697057344,0.723209691595886,-0.518008276394018
0.0686138026893248,-1.65132668860476,20.6855195215385,0.299553961873003,-16.1597953358541,0.699822695398548,-0.53317513022229
0.0663166028790981,-1.6538594635019,20.691496431471,0.295870182286586,-16.1658249211031,0.674029416115784,-0.53675874123978
0.0638002116792125,-1.65626882344041,20.6973814731141,0.290898493758489,-16.1717638772822,0.645894013527961,-0.528511791746514
0.0610714144775923,-1.65855183572408,20.7032177632141,0.284649410652403,-16.1776139184246,0.615492272550733,-0.508374875698348
0.0581378161035574,-1.66070665291525,20.7090568528631,0.277134717728877,-16.1833735288059,0.582915845527304,-0.476494330089063
0.0550076288993638,-1.6627323084994,20.7149571402538,0.268367459282728,-16.1890392763135,0.54827694040885,-0.433246079582323
0.051689424484871,-1.6646283274235,20.7209806235502,0.258361901053648,-16.1946080728138,0.511712593453615,-0.379264455022269
0.0481918607052611,-1.66639417515046,20.7271880046157,0.247133560458027,-16.2000803042609,0.473387296379617,-0.315473207528525
0.0445234066234463,-1.66802860970141,20.7336325219854,0.234699423609719,-16.2054634926139,0.43349256770069,-0.243113686127979
0.040692102380615,-1.66952905184567,20.7403534188658,0.221078451691659,-16.2107758612964,0.392242262847277,-0.163762653063461
0.0367054025544655,-1.67089113259366,20.7473704922852,0.206292414505545,-16.2160489696835,0.349863184344058,-0.0793304075266573
0.0325701543421416,-1.67210858672933,20.7546814309441,0.190366981768311,-16.2213286119935,0.306581873941647,0.00796971223027422
0.0282927486603201,-1.67317360926118,20.762263291106,0.173332886347366,-16.226673540332,0.262609992651441,0.0956853954277837
0.023879450601632,-1.67407767409177,20.7700783264879,0.155226903370314,-16.2321521942758,0.218131742808869,0.181220471971939
0.0193368712336301,-1.67481266571691,20.7780827494703,0.136092411020521,-16.2378382129311,0.17329668020239,0.261950110727737
0.014672499276266,-1.67537205880116,20.7862355512633,0.115979415551705,-16.243805722382,0.12821984207417,0.335339761653071
0.00989518316926573,-1.67575184847642,20.794504022414,0.0949440794871215,-16.2501250986544,0.0829889730363722,0.399052047371806
0.00501544927293674,-1.67595099264967,20.8028635164323,0.0730479182294794,-16.2568593506714,0.0376767809297152,0.451031784739043
4.5559356203346e-05,-1.67597124329997,20.8112911750648,0.0503568831548991,-16.2640609396666,-0.00764465036036204,0.489567295632423
-0.00500075105675041,-1.67581638486715,20.8197561710986,0.0269405384447202,-16.2717690986617,-0.0528898427130996,0.513332379360336
-0.0101088493119153,-1.67549105458347,20.8282113857024,0.00287149677488407,-16.2800083500686,-0.0979478757802868,0.521415798056821
-0.0152640080738108,-1.67499947693504,20.8365917468126,-0.0217747692508084,-16.2887891661935,-0.142672886969462,0.513344120505727
-0.020452263964598,-1.67434453557504,20.8448216167852,-0.0469196792024561,-16.2981108158516,-0.186877182453265,0.489100804474553
-0.0256611355292078,-1.67352753336512,20.8528286351888,-0.0724808834819904,-16.3079646588245,-0.230327230735163,0.449141073479815
-0.0308800558115128,-1.67254873473178,20.8605576030402,-0.098371336466278,-16.3183350157541,-0.272743605717717,0.394399328673854
-0.0361004715476908,-1.67140846826576,20.8679782239006,-0.124498404596303,-16.3291956576049,-0.313806765782444,0.326283600744217
-0.0413156369451778,-1.67010836797055,20.8750843288532,-0.150763435253079,-16.3405025924598,-0.353170613791074,0.246650023754527
-0.0465201585792503,-1.66865232740162,20.8818864901566,-0.177062223219157,-16.3521863526355,-0.390484514065945,0.157750471030026
-0.051709357410135,-1.66704688553747,20.8884021147837,-0.203286631508265,-16.3641477841753,-0.425421918076051,0.0621497136317183
-0.0568785384712718,-1.66530096736175,20.8946468681305,-0.22932726009514,-16.3762601047807,-0.457710844030304,-0.0373850614072733
-0.062022294506526,-1.66342509578011,20.9006296718898,-0.255076646101866,-16.3883775417859,-0.487159588994476,-0.138011924052998
-0.0671339823807323,-1.66143032619952,20.9063516893039,-0.280432232813716,-16.4003484266092,-0.513671451222269,-0.236943464438782
-0.0722054747873009,-1.65932719887137,20.9118083436404,-0.305298404777447,-16.4120292359609,-0.537245054626966,-0.331561929426117
-0.0772272139488176,-1.65712495353969,20.9169927799187,-0.329587217973241,-16.4232961420552,-0.557960910207932,-0.419509127552623
-0.0821885146865729,-1.6548311376952,20.9218992440479,-0.353217877654637,-16.4340518687174,-0.575958314740972,-0.498746685700135
-0.0870780156002857,-1.65245161406171,20.9265253808639,-0.376115339704471,-16.4442273291758,-0.591408273928457,-0.567588163372075
-0.0918841707060333,-1.64999087716526,20.9308731223292,-0.398208539762115,-16.4537789408487,-0.604487671788324,-0.624708228962534
-0.0965956988302561,-1.64745254176261,20.9349483804823,-0.419428706528078,-16.4626832878585,-0.615358140043748,-0.669135552947528
-0.10120194433435,-1.6448398638634,20.938760045163,-0.439708070959588,-16.4709309151527,-0.624151033361629,-0.700235922242605
-0.105693133992159,-1.64215618239505,20.942318821056,-0.45897912306707,-16.4785207014264,-0.630958337666882,-0.717691016025433
-0.110060533661963,-1.63940520926479,20.9456363090212,-0.47717444458444,-16.485455736775,-0.635828516326905,-0.721476814123216
-0.114296514851481,-1.6365911355228,20.9487245422428,-0.494227073741377,-16.4917411220113,-0.63876615113401,-0.711844037662743
-0.118394539712034,-1.63371855588973,20.95159599968,-0.510071329170064,-16.4973837035287,-0.639734512523894,-0.68930155350515
-0.122349068672278,-1.63079224194655,20.9542639733756,-0.524644012708922,-16.5023934713255,-0.638660624869906,-0.654602426288051
-0.126155392198933,-1.62781681636245,20.9567430739638,-0.537885902832231,-16.5067861493368,-0.635442756024511,-0.60873133062562
-0.129809390592158,-1.62479639673872,20.959049622795,-0.549743431429358,-16.5105863687072,-0.629960410326753,-0.552891419122311
-0.133307233934923,-1.62173428588076,20.9612017000715,-0.56017039878699,-16.5138307260345,-0.622086754704615,-0.488488453161651
-0.136645048130008,-1.61863278248795,20.9632186954081,-0.569129541301085,-16.5165700105449,-0.611702973020776,-0.41711010992156
-0.139818588105517,-1.61549316913103,20.9651203299861,-0.576593736802052,-16.5188699660206,-0.598713421251626,-0.340498815174572
-0.142822970457084,-1.61231590278572,20.9669252617223,-0.582546639119791,-16.5208101690416,-0.583059847931317,-0.260517178154587
-0.145652518351943,-1.60910099098695,20.9686495165889,-0.586982592866557,-16.5224809265095,-0.564732625401721,-0.179106124315498
-0.148300756938105,-1.60584849320356,20.9703050558624,-0.589905787381866,-16.5239785055974,-0.543777082945711,-0.0982369051267915
-0.150760568989951,-1.60255905386581,20.9718987778118,-0.591328752793039,-16.5253993744776,-0.520293752675231,-0.0198593570345361
-0.153024484463612,-1.59923436144563,20.9734321642353,-0.591270435651783,-16.5268343811765,-0.494432436408815,0.0541502778075991
-0.155085047587602,-1.5958774429215,20.9749016288485,-0.589754187403019,-16.5283638166358,-0.466381199668786,0.122038164230351
-0.156935189106609,-1.59249274094716,20.9762994708108,-0.586806001852374,-16.5300541075518,-0.436352269175786,0.182214857372236
-0.158568536861262,-1.58908597118988,20.977615218234,-0.582453263920021,-16.5319565095516,-0.404567144784714,0.2332882140176
-0.159979619236909,-1.58566380461269,20.9788370837943,-0.576724129654143,-16.5341077307279,-0.37124298479105,0.274086808469967
-0.161163944333847,-1.5822334515173,20.979953259588,-0.569647502486649,-16.5365320368673,-0.336581674966711,0.303675328426642
-0.162117963779233,-1.57880223653888,20.9809528171144,-0.561253448345573,-16.5392441394686,-0.300762239067323,0.321364863681312
-0.162838946016394,-1.57537724854676,20.9818260324735,-0.551573818640146,-16.5422520796739,-0.263936625331252,0.326721534404345
-0.163324791768337,-1.57196513296741,20.9825640077733,-0.540642843921114,-16.5455593754335,-0.226228561680016,0.319576569379799
-0.163573825258944,-1.56857207169379,20.9831575055511,-0.528497496999761,-16.5491658682856,-0.187735103275658,0.300039761394655
-0.163584594925905,-1.56520396939055,20.9835949693389,-0.51517749880058,-16.5530669683942,-0.148530618330973,0.268516505690383
-0.163355717401962,-1.56186683316985,20.9838597909461,-0.500724930140675,-16.5572513456863,-0.108673114669839,0.225726472346465
-0.162885798921916,-1.55856729364771,20.9839270198214,-0.485183512632175,-16.5616975370038,-0.0682128475313763,0.172719646705575
-0.162173464407632,-1.55531317102338,20.9837598856625,-0.46859772187546,-16.5663703738552,-0.0272029058103939,0.110883361697184
-0.161217511756466,-1.55211395192147,20.9833066746867,-0.451011972298914,-16.5712184584518,0.014289061169806,0.041932694611126
-0.160017183375825,-1.54898103014598,20.9824985773543,-0.432470145350701,-16.5761739305946,0.0561695514906374,-0.0321228516190639
-0.158572512545211,-1.54592759892755,20.9812490117915,-0.413015694124311,-16.5811553073778,0.0983105183774007,-0.109040339310245
-0.156884668799477,-1.54296817085295,20.9794545769802,-0.392692435331678,-16.5860732429466,0.140545461824384,-0.186430456167798
-0.154956210441071,-1.54011782283778,20.9769972807448,-0.371545959529676,-16.5908379320703,0.182671659696607,-0.261862565209553
-0.152791164387739,-1.5373913689143,20.9737472260082,-0.349625409851847,-16.5953660725831,0.224458375348686,-0.332974880235821
-0.150394891519765,-1.53480270342732,20.9695647662215,-0.32698526801174,-16.5995852517322,0.265659277416979,-0.397576014065524
-0.147773744034107,-1.53236451268029,20.9643013924752,-0.303686789152929,-16.6034344144709,0.306026344603455,-0.453727474599039
-0.144934559964964,-1.53008844926358,20.9577992423816,-0.279798834276707,-16.6068603724854,0.34532257785214,-0.499802450166241
-0.141884058728212,-1.52798574872164,20.9498899513305,-0.25539801020573,-16.609811606287,0.383331737663938,-0.534521858024946
-0.138628203866304,-1.52606818203256,20.9403944188722,-0.23056817794807,-16.6122315207899,0.419864541685997,-0.55697233567194
-0.135171598600186,-1.52434918907775,20.9291258085473,-0.205399483870601,-16.6140537341056,0.454761759276155,-0.566612208948048
-0.131516991081587,-1.52284500966599,20.9158986030064,-0.179987088689484,-16.6152019799716,0.487895104288917,-0.563270978295229
-0.127664995680993,-1.52157559157432,20.9005464998083,-0.154429729376553,-16.6155968063173,0.519166685174817,-0.547146148852814
-0.123614174034285,-1.52056499415566,20.8829507715854,-0.128828182837045,-16.6151702493223,0.548507154710863,-0.518798588498163
-0.119361631689907,-1.51984094318632,20.8630776823072,-0.103283654152398,-16.6138876542614,0.575871923170895,-0.479144113244104
-0.114904220171187,-1.51943320457752,20.8410184044258,-0.0778961282212006,-16.6117726108102,0.601234357371815,-0.429435102603054
-0.110240249534559,-1.51937064417689,20.8170190517923,-0.0527628110766885,-16.6089273433671,0.624575368949808,-0.371223229062094
-0.105371346609894,-1.51967728706975,20.7914857147087,-0.0279768926838241,-16.6055390761001,0.645870454741998,-0.306295623595375
-0.100303888236685,-1.52036825178973,20.7649541641625,-0.00362688195635246,-16.6018656026006,0.665077431456607,-0.236584096858399
-0.0950494890935519,-1.52144676489214,20.7380267401017,0.0202033790279154,-16.5982010146942,0.682129210684975,-0.164058530853541
-0.0896243784353889,-1.52290322969798,20.7112934860421,0.0434341719903468,-16.5948314990047,0.696934641030489,-0.0906244914325006
-0.0840479585099388,-1.52471656652475,20.6852612781493,0.0659891849440706,-16.5919953917502,0.709387143943483,-0.0180446837332206
-0.0783411029355273,-1.52685721010782,20.6603092400499,0.0877949805260097,-16.5898585323008,0.719377739192497,0.0521060610665859
-0.0725247003686672,-1.52929072376788,20.6366758820318,0.108780831043626,-16.5885082154592,0.726808018663776,0.11845507481971
-0.0666186954298601,-1.53198109503107,20.6144717805386,0.128878879104679,-16.5879620209641,0.731599792648591,0.179825934523746
-0.0606416262370698,-1.53489318822739,20.5937064087248,0.148024454280207,-16.5881846953198,0.733700205048095,0.235223680077551
-0.054610521017476,-1.53799424678988,20.5743185863843,0.16615637380233,-16.5891068354911,0.733082792678396,0.283819082973413
-0.0485409948700776,-1.54125459777638,20.5562037767001,0.183217130565415,-16.5906414168937,0.72974575732023,0.324935756920721
-0.0424474279793405,-1.54464780311328,20.5392352979938,0.199152957022896,-16.5926965020793,0.723708785445512,0.358041044239412
-0.036343159549806,-1.54815048735043,20.5232791448883,0.213913812298199,-16.5951839992905,0.715009461100091,0.382740298218761
-0.0302406728079489,-1.5517420138734,20.5082034214547,0.22745336294919,-16.598025076005,0.703699947791703,0.398773880534906
-0.0241517702784558,-1.55540411947311,20.4938837737829,0.239729026246463,-16.6011530264333,0.689844301369294,0.406016327181841
-0.0180877485202958,-1.55912056717123,20.4802061047568,0.250702128652793,-16.6045143099098,0.673516544310068,0.404477323904747
-0.0120595826115338,-1.56287684209966,20.4670675628564,0.260338211749941,-16.6080683007976,0.654799474107893,0.394304221596558
-0.00607812667653331,-1.56665989275687,20.454376484629,0.268607495544598,-16.6117861170178,0.633784071056676,0.37578576805737
-0.000154329844369723,-1.57045790684641,20.442051708201,0.275485486361948,-16.6156487653175,0.610569300653708,0.34935655376711
0.00570054151291042,-1.57426010467276,20.430021483511,0.280953691649289,-16.6196447686762,0.58526206476919,0.315601387594475
0.0114746935144547,-1.57805653228091,20.4182220828017,0.285000378102768,-16.6237674220332,0.557977045733208,0.27525847477064
0.0171556327806208,-1.58183784043766,20.4065961539008,0.287621284035313,-16.6280118452365,0.528836211267344,0.229219912326676
0.0227300637871257,-1.58559504353924,20.3950908484207,0.288820178407606,-16.6323720477444,0.497967812480975,0.178527739399765
0.0281838852642707,-1.58931926336914,20.3836557842015,0.288609153219334,-16.6368382617087,0.465504810479797,0.124363700247207
0.0335023058133,-1.59300147415083,20.3722409494083,0.28700855406183,-16.6413948086843,0.431582806355503,0.0680311543574915
0.0386700810345941,-1.59663227429801,20.3607947032694,0.284046499762944,-16.6460187153264,0.396337702559046,0.0109282956622258
0.0436718512973804,-1.60020171309108,20.3492620525618,0.279758012563693,-16.6506791781437,0.359903455472702,-0.0454870125007276
0.0484925371121061,-1.60369919472958,20.337583365938,0.274183859812073,-16.6553378182401,0.322410346716673,-0.0997391434267118
0.0531177356479832,-1.60711346803854,20.3256936257021,0.267369273423308,-16.6599495125798,0.283984172627389,-0.150380563960337
0.0575340626469174,-1.61043269084738,20.3135222216983,0.259362738204527,-16.664463496002,0.244746621622425,-0.196038278189197
0.061729399677715,-1.61364453938795,20.3009931916029,0.250215014378358,-16.6688244370103,0.204816911696248,-0.235457687043963
0.065693032643129,-1.61673632054422,20.2880257365494,0.239978490520565,-16.6729733002397,0.16431454863143,-0.267541558148798
0.0694156957370395,-1.61969504168658,20.2745348136757,0.228706873636655,-16.6768479803846,0.123362887391318,-0.291382992455345
0.0728895576269949,-1.62250739910525,20.2604316389317,0.216455139810169,-16.6803838675121,0.0820930539636716,-0.306292350094871
0.0761081994014166,-1.62515965993121,20.2456240271876,0.203279617025434,-16.6835146309683,0.0406477045792806,-0.311818739925159
0.0790666348441091,-1.62763743116992,20.2300166540048,0.189238057330857,-16.6861735607415,-0.000815960174724655,-0.307766717954482
0.0817614142814915,-1.62992533182014,20.213511547523,0.17438957794796,-16.6882957821464,-0.0421245534392906,-0.294208338092372
0.0841908345390521,-1.63200660945773,20.1960094057523,0.158794396883913,-16.6898215821633,-0.0830888619773708,-0.271489823624245
0.0863552511988056,-1.63386277122582,20.1774126498279,0.14251334566478,-16.690700981383,-0.123506732080528,-0.240231190593493
0.0882574570491402,-1.63547332932283,20.1576313696148,0.125607195971351,-16.6908995710834,-0.163168713812705,-0.201316531107357
0.0899030550411795,-1.63681578753984,20.1365933053582,0.108135876308336,-16.6904054965466,-0.201866172884975,-0.155872742912188
0.0913007217244508,-1.63786600855011,20.1142584692295,0.0901576772141948,-16.6892372473336,-0.23940088147189,-0.105235588494698
0.092462237084753,-1.63859908610345,20.0906376957303,0.0717285526055149,-16.6874515222382,-0.275594425698395,-0.0509040423139788
0.093402160238285,-1.63899078294375,20.06581231444,0.0529016297515836,-16.6851498210386,-0.310295427936799,0.00551362885462324
0.0941370711174211,-1.63901947089419,20.0399497908121,0.0337270496044701,-16.6824817059304,-0.343382868608736,0.0623567228698246
0.0946843843490209,-1.63866833279334,20.0133087797784,0.0142522604137656,-16.6796422932374,-0.374764765899375,0.117966337911516
0.0950608665127897,-1.63792740875179,19.9862280719624,-0.00547715143770285,-16.6768620948532,-0.404372825259298,0.170733181840062
0.0952811161876403,-1.63679498526836,19.9590981064611,-0.0254161198431608,-16.6743891892145,-0.432154802348571,0.219138038772804
0.0953563346727159,-1.63527792328424,19.9323198933969,-0.0455184413675619,-16.6724664048778,-0.458066677292872,0.261786336413789
0.095293667419428,-1.63339080436282,19.9062612967436,-0.0657351453778358,-16.6713084080859,-0.482066197227375,0.29743877824507
0.0950962318911801,-1.63115412615409,19.8812216710282,-0.0860132687700426,-16.6710839113004,-0.504108327504233,0.325038754233096
0.0947637404228109,-1.62859202753654,19.857412217924,-0.106295292791966,-16.6719063568506,-0.524142299644056,0.34373556729401
0.094293475712145,-1.62573006438181,19.8349534125372,-0.126519288039669,-16.6738334509883,-0.542109637619533,0.352901771332187
0.093681338410999,-1.62259341402276,19.813885715617,-0.146619618624131,-16.6768734055474,-0.557942737251129,0.352143482678877
0.0929227466111652,-1.61920567137777,19.7941874817984,-0.166527956240917,-16.680994644407,-0.571563966746537,0.341303779104076
0.0920132699659513,-1.61558821820496,19.7757943916164,-0.186174359842962,-16.6861360088816,-0.582885576605086,0.320460363193305
0.0909489759156122,-1.61176004696246,19.7586165979286,-0.205488249397949,-16.6922155165922,-0.591810849145312,0.289919090755979
0.0897265274340924,-1.60773789476776,19.7425518105387,-0.224399194957339,-16.6991368478361,-0.598236889019126,0.250204739618134
0.0883431012623674,-1.60353656062418,19.7274940565914,-0.242837522431502,-16.7067935894877,-0.602059307814963,0.202049811414736
0.0867962029027326,-1.59916931121078,19.7133387112913,-0.260734790068257,-16.7150717717675,-0.603178817952563,0.146381493894022
0.0850834499822588,-1.59464830971377,19.6999847406424,-0.278024211602858,-16.7238514439682,-0.601509438464879,0.0843063519887439
0.0832023854412284,-1.58998502240865,19.6873351404192,-0.294641097447047,-16.7330080393054,-0.59698765515198,0.0170919662713529
0.0811503682719227,-1.58519056961945,19.6752964481154,-0.310523359441947,-16.7424141451822,-0.589581519724555,-0.0538553866217965
0.07892457274023,-1.58027599555544,19.6637780321194,-0.32561208677395,-16.7519420670127,-0.579298411152622,-0.127017787929955
0.0765221071038408,-1.57525243967678,19.6526916590286,-0.33985216036362,-16.7614672864292,-0.566190125743408,-0.200797848425515
0.0739402411245102,-1.57013120349395,19.6419516189445,-0.353192841245771,-16.770872611693,-0.550354198999473,-0.273555724195913
0.0711767109441391,-1.56492372097225,19.6314754647295,-0.365588253460622,-16.7800525579688,-0.531930902797275,-0.343649854889314
0.0682300545811669,-1.55964145525315,19.6211852227925,-0.376997689511095,-16.788917342684,-0.511096110225866,-0.40947944527186
0.0650999252295178,-1.55429575476432,19.6110087962005,-0.387385693799674,-16.797395883503,-0.488050976162517,-0.469526118204103
0.0617873354007488,-1.54889770468252,19.6008812352574,-0.396721921641383,-16.8054373500197,-0.463009923652499,-0.522392100982798
0.0582948011719115,-1.54345800437213,19.590745599534,-0.404980815322146,-16.8130110984985,-0.43618859379716,-0.566832866457568
0.0546263779659485,-1.53798689066656,19.5805532514057,-0.412141173687023,-16.8201051295588,-0.407793197904158,-0.601783195931702
0.0507876013946004,-1.53249411534932,19.5702635574448,-0.41818571264566,-16.826723467088,-0.378012232153549,-0.626376857016169
0.0467853627269741,-1.52698897691528,19.5598430834928,-0.423100717201349,-16.8328830052092,-0.347010966315107,-0.639961127650779
0.0426277558629398,-1.52148040350114,19.549264425668,-0.426875877084971,-16.838610395601,-0.314928676149721,-0.642108017159875
0.0383239307274754,-1.51597708471283,19.5385048210001,-0.429504380304395,-16.8439394674298,-0.281878345070668,-0.632624134726846
0.0338839785950047,-1.51048765204857,19.5275446460311,-0.430983314333877,-16.848909518186,-0.247948518972682,-0.611560767994719
0.0293188606946338,-1.50502090711825,19.5163658663132,-0.431314392423728,-16.8535646131516,-0.213207094324181,-0.579224944590927
