0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0246403747874735,-1.4995860908963,19.5049504679532,-0.430504974768794,-16.857953799293,-0.177706947184666,-0.536191093429508
0.0198611385039599,-1.49419317441013,19.4932789013689,-0.428569291319214,-16.8621318921188,-0.141493357381133,-0.483311503382885
0.014994555924546,-1.48885313288457,19.4813286000055,-0.425529695060932,-16.8661602577296,-0.10461304405152,-0.421722203115217
0.0100547291893794,-1.48357814653654,19.4690726912773,-0.42141769728802,-16.8701068443184,-0.0671242572028272,-0.352839470911715
0.00505628379504645,-1.47838166108769,19.45647906596,-0.416274489402481,-16.874044706376,-0.029106816480267,-0.278341485509567
1.40969524716817e-05,-1.47327825042949,19.4435099797805,-0.410150682045412,-16.8780485043636,0.00932955308303353,-0.20013040367841
-0.0050570502077844,-1.4682832597264,19.4301222970975,-0.403105122115963,-16.8821889842108,0.0480404613900404,-0.120272931990797
-0.0101428436555092,-1.46341226493946,19.416268350939,-0.395202875065713,-16.886526141884,0.0868471607593828,-0.0409220232405344
-0.0152297597370535,-1.45868044496061,19.4018972266905,-0.386512714201882,-16.8911024016844,0.125542373677914,0.0357727122283285
-0.0203052772608964,-1.45410199785873,19.3869561477925,-0.377104631885005,-16.895937374069,0.163900712883209,0.10775502814952
-0.0253579478606334,-1.44968972394003,19.3713916094147,-0.367047889250631,-16.9010254372303,0.201691608755946,0.17314169291968
-0.0303773388532142,-1.44545484809629,19.3551499808766,-0.356409941585013,-16.9063366089124,0.238692215252117,0.230284301058784
-0.0353539003741957,-1.44140708512244,19.3381774392988,-0.345256297605091,-16.9118202731033,0.274698149454608,0.277810743765878
-0.0402788258179565,-1.43755489226435,19.3204192456711,-0.333651110580881,-16.9174106595034,0.309530847308243,0.314648291244083
-0.0451439696086215,-1.43390582076225,19.3018184883026,-0.321658142071256,-16.9230327355427,0.343041334658277,0.34003277997526
-0.0499418659999256,-1.43046687315292,19.2823144905556,-0.30934170960502,-16.9286073369692,0.375110965494951,0.353508894314511
-0.0546658653400832,-1.42724478746852,19.2618411271985,-0.29676729587606,-16.9340547779904,0.405650023948655,0.354925561059596
-0.059310376359778,-1.42424619151762,19.2403253404266,-0.284001616134798,-16.939296672202,0.434595074338522,0.344428910251054
-0.0638711768272031,-1.42147759425717,19.2176862041317,-0.271112071633418,-16.9442561440757,0.461905707020271,0.322453633291967
-0.0683457317280737,-1.41894520473242,19.1938349444784,-0.258165639542453,-16.9488569612475,0.487561019587416,0.289712219270127
-0.0727334401245186,-1.41665459376377,19.16867635497,-0.245227352903746,-16.9530223487537,0.511555912097249,0.247180567671204
-0.077035723985474,-1.41461024002533,19.1421119975932,-0.232358601851238,-16.9566743390622,0.533897141976683,0.196077942482599
-0.0812558804114159,-1.41281502904178,19.1140454112361,-0.219615529270268,-16.9597344401395,0.554599100699826,0.137839178944697
-0.0853986479644933,-1.41126979428519,19.0843892308064,-0.207047788824803,-16.9621261442667,0.573679419262275,0.0740775899577611
-0.0894694874997171,-1.40997299570285,19.0530736833206,-0.194697871592899,-16.9637793637305,0.591154707307885,0.00653815053410584
-0.0934736389730529,-1.40892061561524,19.0200554654365,-0.182601093736138,-16.964636339533,0.607036880094329,-0.06295784705246
-0.0974150720376034,-1.40810631366919,18.9853256679838,-0.170786195457711,-16.9646580661458,0.621330543226257,-0.132573675178863
-0.101295481248441,-1.40752182977454,18.9489153477849,-0.159276370593338,-16.9638299783598,0.634031751207525,-0.200519104019706
-0.105113473736529,-1.40715757253391,18.9108976372052,-0.148090468116325,-16.9621656805537,0.645128171298137,-0.265108204949098
-0.108864059182024,-1.40700329618035,18.8713858821197,-0.137244105234971,-16.9597078743325,0.654600381251049,-0.324808230760062
-0.112538491174878,-1.40704876186945,18.8305280435642,-0.12675050111706,-16.9565262389379,0.662423815728416,-0.37827618516727
-0.116124445634367,-1.40728429759581,18.7884982632463,-0.116620949033961,-16.9527126407922,0.66857082814271,-0.424381704385712
-0.119606473122517,-1.40770120506146,18.7454868954525,-0.106864952261065,-16.9483745074249,0.673012449736689,-0.462216932941232
-0.1229666359744,-1.40829199888161,18.7016903762951,-0.0974901246076991,-16.9436273981035,0.675719639501636,-0.49109568959928
-0.126185237299577,-1.40905049358542,18.6573020829757,-0.0885019883487956,-16.9385877473234,0.676664041514606,-0.510545119872467
-0.129241561358822,-1.40997177191715,18.6125049488235,-0.0799037954597855,-16.9333665296118,0.675818439391058,-0.520293238439099
-0.132114563189238,-1.41105207599182,18.5674661812464,-0.0716964686166335,-16.9280643045079,0.673157169409889,-0.520255372569311
-0.134783465571778,-1.41228866251181,18.5223340698854,-0.0638787192246273,-16.9227678289408,0.668656742688672,-0.510521813163134
-0.13722823797,-1.41367965925018,18.477236622181,-0.0564473621690046,-16.9175482189416,0.662296836640255,-0.491348096122687
-0.139429946097446,-1.41522395334905,18.4322816230877,-0.0493978135730777,-16.9124605083121,0.654061689357927,-0.463148462048706
-0.141370971802994,-1.4169211340561,18.3875576696225,-0.0427247299994236,-16.9075443764118,0.643941787921651,-0.426492210365804
-0.143035113700557,-1.41877150204188,18.3431357519846,-0.0364227234342936,-16.9028257763954,0.631935620521839,-0.382101951463679
-0.144407588923667,-1.42077614439778,18.2990710227959,-0.0304870677952455,-16.898319173161,0.618051182229678,-0.330852167227929
-0.145474966410757,-1.42293705834725,18.2554044962737,-0.0249143018809223,-16.8940300876713,0.602306916559058,-0.273766098689701
-0.146225069509471,-1.42525729011777,18.212164537881,-0.0197026368906553,-16.8899576471436,0.584731848258409,-0.212008839792753
-0.146646889163873,-1.42774104161236,18.1693681234442,-0.0148520980689478,-16.8860968699339,0.565364820136644,-0.146874733219018
-0.146730544611343,-1.43039369244326,18.1270219462196,-0.0103643725062894,-16.882440483922,0.544252949632515,-0.0797677536922483
-0.146467317409628,-1.43322169188658,18.0851235054042,-0.00624239154598587,-16.8789801870934,0.52144962409754,-0.0121745096835352
-0.14584976634016,-1.4362322964978,18.0436623080205,-0.00248973500099223,-16.8757073935473,0.497012482044121,0.0543693980488544
-0.144871909861412,-1.4394331603658,18.0026212587589,0.00089001265826899,-16.8726136316993,0.471001836629202,0.118317891722735
-0.143529445046327,-1.44283181772031,17.9619782213237,0.00389381254482205,-16.869690834052,0.443479884319298,0.178155346326656
-0.141819961863502,-1.44643512200757,17.9217076468223,0.00651951239772282,-16.8669317533381,0.414510849226781,0.232437305669105
-0.13974311132163,-1.4502487142999,17.8817821147008,0.00876591957378913,-16.8643306581329,0.384162015026134,0.279828725826111
-0.13730069466862,-1.45427658500485,17.8421736371378,0.0106326187909082,-16.8618843281001,0.352505460125975,0.319138265083149
-0.134496653061287,-1.45852077160383,17.8028546341997,0.0121196128835581,-16.8595932254003,0.319620261407646,0.349348070115159
-0.131336949763406,-1.46298120875941,17.7637985688782,0.013226910213679,-16.8574626002464,0.285594956978501,0.369639351518004
-0.127829345918044,-1.4676557241974,17.7249803093685,0.0139541993370641,-16.8555032191048,0.250530107337816,0.379414588807809
-0.123983077027981,-1.47254015869491,17.6863763368221,0.0143007411161332,-16.8537313928993,0.214540815957483,0.378317368372715
-0.119808441824551,-1.47762858287733,17.6479649307673,0.0142655732256054,-16.8521680329635,0.177759023263353,0.36625058847727
-0.115316322699226,-1.4829135843398,17.6097264428487,0.0138480666575602,-16.8508365756914,0.140335268065172,0.343393104083622
-0.110517668714664,-1.48838660253963,17.5716437220405,0.0130487997937315,-16.8497597948704,0.102439445044304,0.310213839375547
-0.105422989359787,-1.49403829113323,17.533702691689,0.0118706290440412,-16.8489557554932,0.0642599476442805,0.267481099617057
-0.100041926071741,-1.49985888495043,17.4958930122325,0.0103197496009856,-16.848433422924,0.0260005673173125,0.216263532889318
-0.0943829793804318,-1.50583854270945,17.4582087041203,0.00840647688575902,-16.8481886651886,-0.0121252616537196,0.157918316325034
-0.0884534625164694,-1.51196762963465,17.4206485770188,0.00614547780863425,-16.8482014715892,-0.049902830552597,0.09406235883159
-0.0822597196711476,-1.51823690353717,17.3832163198019,0.00355526035746672,-16.8484350877569,-0.0871263700714972,0.0265240316881298
-0.0758075902611057,-1.52463757876762,17.3459201774307,0.000656899288775591,-16.8488373958367,-0.123609639978035,-0.0427237358919849
-0.0691030371703548,-1.53116126548065,17.3087722560143,-0.00252781176699493,-16.8493443456707,-0.159194986020818,-0.111644054432797
-0.0621528106745429,-1.53779981104288,17.2717876203099,-0.00597841373516823,-16.8498847476919,-0.193759050897441,-0.178222023626301
-0.0549650125752167,-1.54454509451746,17.2349834235636,-0.00967760581059728,-16.8503854646409,-0.227213992217379,-0.24054642546913
-0.0475494600517951,-1.55138883452205,17.1983783002475,-0.0136124778858473,-16.8507760837843,-0.259504057948629,-0.296878964875525
-0.0399178109987791,-1.55832246255886,17.1619921589948,-0.0177749699463982,-16.8509924694207,-0.290598347028648,-0.345706262178681
-0.0320834751365841,-1.56533709346799,17.1258463849308,-0.0221615836863603,-16.8509790167052,-0.320481138469515,-0.385773709925162
-0.0240613804125368,-1.57242360026097,17.0899643423334,-0.0267725357621277,-16.8506898094239,-0.349141342908914,-0.416103431980234
-0.0158676814876262,-1.57957277976103,17.0543720056003,-0.031610623026342,-16.8500891066718,-0.376562402061556,-0.436000230570241
-0.0075194914719952,-1.58677558066738,17.019098542188,-0.0366800710316466,-16.8491516378373,-0.402713608596076,-0.445049668382369
0.000965302714761286,-1.5940233562499,16.9841767121233,-0.0419855832011215,-16.8478631040197,-0.427543493857793,-0.443111737335907
0.00956810857727995,-1.60130809792447,16.9496430101585,-0.0475317284500205,-16.8462211205208,-0.450975721985044,-0.430312417810861
0.0182695764670523,-1.60862260264128,16.9155375361072,-0.0533227217393827,-16.8442366354771,-0.472907824952946,-0.407034188391559
0.0270494528833901,-1.61596052759341,16.8819036210428,-0.0593625765117361,-16.8419356589217,-0.493213043485363,-0.373905434715192
0.0358863878701919,-1.62331629317885,16.8487872557716,-0.0656555449483422,-16.8393609623581,-0.511745409777213,-0.331787847234336
0.0447577632736488,-1.63068481251058,16.8162363657908,-0.072206713708745,-16.8365732899056,-0.528347945240968,-0.28176037738263
0.0536396145501972,-1.63806105403166,16.7842999632714,-0.0790225924875133,-16.833651589115,-0.542863430454747,-0.225098206296474
0.0625067087981724,-1.64543947962964,16.7530271946526,-0.0861115258126087,-16.830691847747,-0.555146692116625,-0.163245492239799
0.0713328142146085,-1.6528134358299,16.7224663038244,-0.093483780480854,-16.8278043179235,-0.565076879679444,-0.0977813655048955
0.0800911551132101,-1.6601745988427,16.6926635500355,-0.101151213817683,-16.8251091935631,-0.57256794961779,-0.0303796082642534
0.0887550016812715,-1.66751257528325,16.6636621506194,-0.109126506005774,-16.8227311178858,-0.577575685250551,0.0372365060677197
0.0972983078832699,-1.67481473533543,16.6355013467698,-0.117422028396773,-16.820793151424,-0.580100095071829,0.103341864642696
0.10569629592391,-1.68206630918338,16.6082156994845,-0.126048497901645,-16.8194109522305,-0.580182845264076,0.166256803342984
0.113925896676369,-1.68925072397745,16.5818347026882,-0.135013613864214,-16.8186878721101,-0.577900270440588,0.22439116974084
0.121965988799893,-1.69635011338139,16.5563827534211,-0.144320875235003,-16.818711472299,-0.573353218675937,0.276282803089733
0.12979742421082,-1.70334590728535,16.5318794579596,-0.153968732431908,-16.8195516709913,-0.566655351354497,0.320628978524792
0.137402870696552,-1.71021940945559,16.5083401953508,-0.163950154202434,-16.8212604344347,-0.557921495017841,0.356310452514579
0.144766533177095,-1.71695229122467,16.4857768204355,-0.174252606588433,-16.8238726826689,-0.547257323519095,0.38240877306101
0.151873828693863,-1.72352696002117,16.4641983727176,-0.184858369785454,-16.8274079389154,-0.534751193834821,0.398218271851212
0.158711087764594,-1.7299267922414,16.4436116623755,-0.195745073189684,-16.8318722131114,-0.520468523794313,0.403254515439355
0.165265341128146,-1.73613624355325,16.4240216227068,-0.20688631352323,-16.8372596571928,-0.504448789873815,0.39726094638894
0.171524231489773,-1.7421408634277,16.405431342662,-0.218252232490566,-16.8435536378544,-0.486705073649034,0.38021505270515
0.177476068419922,-1.74792724539271,16.3878417222583,-0.229809962074672,-16.8507270227366,-0.46722607170731,0.352334752503113
0.183110022459888,-1.75348294294892,16.3712507321033,-0.24152388991404,-16.8587416590992,-0.44598053858645,0.314084850473299
0.188416431948147,-1.7587963766024,16.3556523139054,-0.253355747375276,-16.8675472348436,-0.422924167285431,0.266182493208522
0.193387172919019,-1.7638567521521,16.3410350376842,-0.265264572655612,-16.877079938375,-0.398008831103697,0.209599586968437
0.198016020811569,-1.76865400542696,16.3273807296958,-0.277206642901612,-16.8872615423202,-0.371193841797912,0.145559273681435
0.202298917598457,-1.77317878373451,16.3146633826997,-0.28913549368643,-16.8979996633866,-0.342458405092405,0.0755229925762282
0.206234057212832,-1.77742246834234,16.3028487179943,-0.301002141286102,-16.9091899111729,-0.311813859240111,0.0011646953149763
0.209821723562078,-1.78137723422515,16.2918947373289,-0.312755586133041,-16.9207203579934,-0.279313770634973,-0.0756702356322735
0.213063862060766,-1.78503613353389,16.2817534456226,-0.324343606464656,-16.9324782311553,-0.245059822737558,-0.153021707996694
0.215963429963786,-1.78839318016928,16.2723736511835,-0.335713764946287,-16.9443580586172,-0.209201914859072,-0.228884622385781
0.218523634138501,-1.79144340902738,16.2637044331745,-0.34681447650041,-16.9562699170982,-0.171932008679765,-0.301285793181681
0.220747201707771,-1.7941828874256,16.2556986310501,-0.35759595326783,-16.968146199664,-0.133472710649445,-0.368360266796801
0.222635822856112,-1.79660866836545,16.2483156674409,-0.368010870804863,-16.979945584018,-0.0940628209296312,-0.42841914737733
0.224189856423737,-1.79871869001339,16.2415231934068,-0.378014680016105,-16.9916535700245,-0.0539426232684753,-0.480003097038666
0.225408318484361,-1.80051163690666,16.2352973649341,-0.38756559177868,-17.0032797978193,-0.0133413827086153,-0.521919050003222
0.226289108681357,-1.80198678087636,16.2296218871004,-0.396624347594169,-17.0148530436881,0.0275314040827074,-0.553261055331971
0.226829389144862,-1.8031438142746,16.2244861828125,-0.405153934441118,-17.0264151225046,0.0684905515005687,-0.573418467207974
0.227026022182329,-1.80398267977815,16.2198831152705,-0.41311940042979,-17.0380148845061,0.109375936115332,-0.582075541597118
0.226875987993748,-1.80450339494909,16.2158066485258,-0.420487889078371,-17.0497031934176,0.150050342072282,-0.579206065543341
0.226376730170168,-1.80470586974479,16.2122497322452,-0.427228949135698,-17.0615293644276,0.190395383238784,-0.565065428189321
0.225526403252256,-1.80458972156107,16.2092026021354,-0.433315105589827,-17.0735391453532,0.230306346345344,-0.540181001788202
0.224324019547754,-1.80415410556593,16.2066516208237,-0.438722610133926,-17.0857740094607,0.269686588193187,-0.505340277367578
0.222769506186402,-1.80339759033244,16.2045787470943,-0.443432227653115,-17.0982713208221,0.308441952483573,-0.461575027028624
0.220863693346695,-1.80231811864616,16.2029616870159,-0.447429880507484,-17.1110648403998,0.346475610577128,-0.410139179984094
0.218608257259608,-1.80091309006588,16.2017747311625,-0.45070696314563,-17.1241850728946,0.383683748044885,-0.352478192182829
0.21600564213453,-1.79917958569663,16.2009901973544,-0.453260184577957,-17.1376591031729,0.419952563548323,-0.290188636900395
0.213058983076428,-1.79711472650002,16.2005802931206,-0.455090885389736,-17.1515098180792,0.455157011789344,-0.224968497953426
0.209772046381934,-1.7947161208529,16.2005191162751,-0.456203895853699,-17.1657546890121,0.489161541456592,-0.158560758122426
0.206149198823175,-1.79198233090063,16.2007844633107,-0.456606123412869,-17.1804045099632,0.521822764291367,-0.0926947351187581
0.202195409753396,-1.7889132773086,16.2013591463998,-0.456305129600965,-17.1954625639672,0.552993615581402,-0.0290304662778209
0.197916284180016,-1.7855105163572,16.2022316236757,-0.45530795795331,-17.2109245939184,0.582528275793109,0.0308890286182464
0.193318120241531,-1.78177735457595,16.2033958924547,-0.453620401450363,-17.2267797267893,0.610287019954404,0.0856744054117609
0.188407982083119,-1.77771880300392,16.2048507328024,-0.451246780939554,-17.2430122385829,0.636140275757885,0.134114530087251
0.18319377931929,-1.77334140396434,16.2065984811663,-0.44819018720372,-17.2596038466003,0.659971446992969,0.175189838025143
0.177684345342245,-1.76865297974532,16.2086435481866,-0.44445305046748,-17.2765361296553,0.681678384437382,0.208076807358656
0.171889509022073,-1.76366235560869,16.2109908798072,-0.44003786010986,-17.2937927017042,0.701173670897344,0.232146422891343
0.165820155448208,-1.75837910174807,16.2136445203487,-0.434947857913344,-17.3113608624994,0.718384063576715,0.246959445906585
0.159488272031316,-1.75281332717015,16.2166063918961,-0.429187560553475,-17.3292325717912,0.733249501464085,0.252260866213889
0.152906975065975,-1.74697554615786,16.2198753735904,-0.422763014629083,-17.3474047085954,0.745722048066175,0.247975277773305
0.146090509338752,-1.74087662771657,16.2234467502105,-0.415681739568136,-17.3658786667329,0.755765034707819,0.234204221686668
0.139054210244293,-1.73452783007295,16.2273121063964,-0.407952369453573,-17.3846594071965,0.763352529793397,0.211225860301904
0.131814415085181,-1.72794091490741,16.2314597483478,-0.399584054991533,-17.4037541361362,0.768469113970308,0.17949665936858
0.124388309494478,-1.72112832779914,16.2358757355163,-0.390585736624747,-17.4231708180052,0.77110981547745,0.139654102223149
0.11679369802048,-1.71410342172429,16.2405455766232,-0.380965441320364,-17.4429167623751,0.771279977788001,0.0925188498584097
0.109048696262949,-1.70688068990247,16.2454565754042,-0.370729781441489,-17.4629975330413,0.768994811078157,0.0390942630054097
0.101171355753733,-1.69947596522491,16.2506006973409,-0.359883831798317,-17.4834164040194,0.764278429155536,-0.019439078692502
0.0931792503952657,-1.69190654003941,16.2559776826486,-0.348431518814565,-17.5041745131095,0.757162290185711,-0.0817361514073903
0.0850890705761765,-1.68419116645687,16.2615979885353,-0.336376568900373,-17.5252717340614,0.747683117441297,-0.146309301021326
0.0769162823238593,-1.67634991602152,16.2674850582562,-0.32372394191829,-17.54670811752,0.735880533850072,-0.211559789370169
0.0686749082333231,-1.66840390646534,16.2736764387972,-0.310481547554318,-17.5684855784043,0.721794750585032,-0.275818337822823
0.060377471464057,-1.66037493507235,16.2802234287105,-0.296661946820715,-17.5906093886892,0.705464667073493,-0.337392436741251
0.052035115894798,-1.65228508245409,16.2871892076034,-0.282283714288511,-17.6130890187419,0.686926662639526,-0.394617039410862
0.0436578817036387,-1.64415635802516,16.2946457016547,-0.267372194380487,-17.6359379745493,0.6662142216993,-0.445904819866007
0.035255085954664,-1.63601044591111,16.3026696734892,-0.251959512525514,-17.6591724750841,0.643358395347792,-0.489792589395659
0.0268357404661028,-1.62786858182344,16.3113386086239,-0.236083859869004,-17.6828090431023,0.618389019471165,-0.524981587142584
0.0184089377814741,-1.6197515572917,16.320726880233,-0.219788212552677,-17.7068612788051,0.591336608366837,-0.550370811565325
0.00998414851434047,-1.61167981768752,16.3309024482556,-0.203118740049661,-17.7313362080968,0.56223490493349,-0.565083910665603
0.00157139427513861,-1.60367360109772,16.3419240677472,-0.186123190663765,-17.7562306408182,0.53112414120443,-0.568491074527794
-0.00681871596441745,-1.59575305765013,16.3538387325951,-0.16884952390207,-17.7815279625885,0.49805508161316,-0.560227720836509
-0.0151750756594956,-1.58793829119922,16.3666789369335,-0.151345004920983,-17.8071957484338,0.463093834937604,-0.540211532375172
-0.0234862660393925,-1.58024927445657,16.3804593496468,-0.133655898236012,-17.8331845487261,0.426327207808451,-0.508658659033763
-0.0317407886266014,-1.57270560349212,16.3951727002912,-0.115827800946486,-17.8594281586083,0.387868052374689,-0.466098700084265
-0.0399272820607314,-1.56532607946807,16.4107850740253,-0.0979065391189594,-17.885845618769,0.347859698645073,-0.413386482087669
-0.0480346529848895,-1.55812813732076,16.4272313583421,-0.0799394187177974,-17.9123450690059,0.30647827595525,-0.351706778249051
-0.0560520570824676,-1.55112718353284,16.4444121268216,-0.0619764952536881,-17.9388293461314,0.263931679630709,-0.282566365267439
-0.0639686925057614,-1.54433595162244,16.4621935285646,-0.0440714484023956,-17.9652028736294,0.220454294718285,-0.207766969574765
-0.0717734142611288,-1.53776401724201,16.4804114954858,-0.0262816775756734,-17.9913789933856,0.176297431843553,-0.129353805708212
-0.0794542339259934,-1.53141761137694,16.4988806627865,-0.00866741048327422,-18.0172865936319,0.131716631043069,-0.0495383046144408
-0.0869978142320904,-1.52529981449827,16.5174070430388,0.00871008668427265,-18.0428748863022,0.0869581426131859,0.0294002092807401
-0.0943890816184489,-1.51941111657731,16.5358022571688,0.0257908001315407,-18.0681155810757,0.0422474434642813,0.105222880480542
-0.101611053345265,-1.51375022586043,16.5538966055032,0.0425181872268691,-18.0930023781201,-0.00221777844479217,0.175835326710825
-0.108644919798768,-1.5083149495867,16.571548707242,0.0588407950495952,-18.1175483588107,-0.0462690215749255,0.239374181201857
-0.115470361230338,-1.50310297657701,16.5886505785089,0.0747129839609566,-18.1417822029935,-0.0897631570383777,0.294268342617466
-0.122066034261472,-1.49811245287693,16.6051282811222,0.090094756525998,-18.1657441081048,-0.132574976997887,0.339273689985272
-0.128410147253125,-1.49334232197522,16.6209391565779,0.10495091864668,-18.1894819557716,-0.174588111719885,0.373485187071196
-0.13448105095463,-1.48879246641202,16.6360669800537,0.119249895485805,-18.2130478859662,-0.215686106089112,0.396332735917306
-0.140257790186697,-1.48446372085102,16.6505162406067,0.132962503469701,-18.2364951703118,-0.255744908248246,0.407567088963539
-0.145720582582763,-1.48035782872671,16.664306413064,0.14606089414055,-18.2598751892659,-0.294627478564017,0.407240615242583
-0.150851205485962,-1.47647739577411,16.6774667383445,0.15851778827117,-18.2832343867365,-0.332180844580967,0.39568575502734
-0.155633280441115,-1.47282586632206,16.6900317764457,0.17030604020728,-18.3066112316953,-0.368235720191304,0.373492229541519
-0.160052448219436,-1.46940752177245,16.7020378540108,0.181398521472743,-18.3300333858342,-0.402608696926776,0.341482794097459
-0.164096429631038,-1.46622748115584,16.7135204596548,0.191768284094028,-18.3535153988862,-0.435106903727832,0.30068663763248
-0.167754971863974,-1.46329167417854,16.7245125966273,0.201388947359251,-18.3770572891425,-0.465534848976157,0.252309440438732
-0.171019688722994,-1.46060675847519,16.7350440490081,0.210235238571899,-18.4006443000205,-0.493702892426413,0.197699538073136
-0.173883815112385,-1.45817996360633,16.74514144421,0.218283605570951,-18.4242479655374,-0.519436492836881,0.138310441043077
-0.176341909189112,-1.45601886075137,16.7548289145404,0.2255128111391,-18.4478284052419,-0.542585138245853,0.0756608885117769
-0.178389544917434,-1.45413107435094,16.7641291003279,0.231904422190464,-18.4713375588853,-0.563029790056895,0.0112943605619042
-0.180023039312056,-1.45252396525287,16.7730642204754,0.237443123936722,-18.494722919523,-0.5806878207299,-0.0532597014017071
-0.181239251125017,-1.45120432081924,16.7816569716105,0.242116820160719,-18.517931268513,-0.595514787436554,-0.116520896229841
-0.182035473310292,-1.45017808492357,16.7899310935675,0.245916519254179,-18.5409119639504,-0.607502878965326,-0.17708760937443
-0.182409423482776,-1.4494501521031,16.7979115330625,0.248836039981847,-18.5636194625656,-0.616676369949095,-0.233660819157435
-0.182359321225553,-1.44902423722083,16.8056242245233,0.250871595956158,-18.5860149238954,-0.623084809549942,-0.285062051845764
-0.181884028810329,-1.44890281978891,16.8130955737084,0.252021324653216,-18.6080669148752,-0.626794872055983,-0.330246156953109
-0.180983227950145,-1.44908715088993,16.8203517599829,0.252284820290642,-18.6297513660115,-0.627881822462724,-0.368309949671878
-0.179657601026124,-1.44957730589708,16.8274179894811,0.251662708030634,-18.6510510205703,-0.626421394141947,-0.398497847289859
-0.177908992684998,-1.45037225988911,16.8343178240902,0.250156285375436,-18.6719546594725,-0.622482693011719,-0.420205669647134
-0.175740529474954,-1.45146996438235,16.841072695969,0.247767236041525,-18.6924563827605,-0.616122506737721,-0.432983614433794
-0.17315668632569,-1.45286740164392,16.8477017011317,0.244497428554376,-18.7125552042054,-0.607381259293333,-0.436539369656904
-0.170163288055106,-1.45456060047157,16.8542217412178,0.240348804839179,-18.7322551584523,-0.596280716894581,-0.4307420092273
-0.166767438049342,-1.45654460273792,16.8606480567646,0.235323373516029,-18.7515660500197,-0.582823519082942,-0.415627027544272
-0.162977368240223,-1.45881337868867,16.866995155728,0.22942333453651,-18.7705048779409,-0.566994604330637,-0.391402481740973
-0.158802210359869,-1.46135969672608,16.8732780942891,0.222651370546369,-18.7890978592695,-0.548764622043054,-0.358455819512962
