0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.154251694875408,-1.46417496389384,16.8795139995272,0.215011138504558,-18.807382834592,-0.528095388920041,-0.317360497628497
-0.149335795437444,-1.46724906247216,16.8857236471421,0.206507979514737,-18.8254116862853,-0.504947339570289,-0.268881038400412
-0.144064350331257,-1.47057021622646,16.891932831397,0.197149828897883,-18.8432522537066,-0.479288693730692,-0.213974719598854
-0.138446707253589,-1.4741249236611,16.8981732118118,0.186948256952115,-18.8609891304014,-0.451105725723336,-0.153787747385117
-0.132491449223171,-1.47789799260212,16.9044823197223,0.175919513245927,-18.8787227295318,-0.420413128585945,-0.0896436308590891
-0.126206260841312,-1.48187269917851,16.9109024819192,0.164085399651017,-18.8965661555422,-0.387263120331189,-0.0230217025667185
-0.119597981194359,-1.48603107383833,16.9174785764884,0.151473784640312,-18.9146397471819,-0.351751799220632,0.0444755155986163
-0.112672859509803,-1.49035429121927,16.9242547537738,0.138118609619546,-18.9330636248547,-0.314021448137347,0.111166075318268
-0.105436987467863,-1.49482311572048,16.9312704749073,0.124059331580369,-18.95194907737,-0.274258067678378,0.175341715359398
-0.0978968392126757,-1.49941833966179,16.9385563635208,0.10933987424224,-18.9713899973686,-0.232684283748175,0.235326789963481
-0.0900598217921572,-1.5041211538057,16.9461303726814,0.0940072818267296,-18.9914556658026,-0.18954868869978,0.289538285326907
-0.0819347366383401,-1.50891341327537,16.9539946379386,0.078110341642851,-19.0121859277574,-0.145113343313548,0.336542037680992
-0.073532078227318,-1.51377780015283,16.9621331954217,0.0616984373111004,-19.0335892711906,-0.0996413798383623,0.375101220305422
-0.0648641393606475,-1.5186979247074,16.9705106168845,0.0448208184790357,-19.0556437148316,-0.0533863761740937,0.404214859855937
-0.0559449375612986,-1.52365843473636,16.9790716547773,0.0275263566977081,-19.078299955595,-0.00658457232356497,0.423145950828002
-0.0467900091966755,-1.52864520433927,16.9877422007313,0.00986373936417967,-19.1014860542192,0.0405496852019947,0.43144009357879
-0.0374161307722583,-1.53364564469656,16.9964320995363,-0.00811803657323891,-19.1251130282034,0.0878254398195811,0.428936224459943
-0.0278410226183717,-1.53864912587377,17.0050403870172,-0.0263690623578334,-19.1490809192315,0.135074044979615,0.415770942916951
-0.018083078020789,-1.54364743840092,17.0134631348325,-0.0448380118087047,-19.1732850220778,0.18214606451725,0.392377420686715
-0.00816114756951919,-1.54863517696256,17.0216032795014,-0.0634719226601203,-19.1976219184821,0.228906649977769,0.359478981083323
0.00190560098877166,-1.55360991836771,17.0293808775719,-0.0822164030976601,-19.2219948188281,0.275229819151846,0.318076437553038
0.0120977368490442,-1.55857209427811,17.0367416089436,-0.101016320131184,-19.2463176508863,0.320992093538481,0.269427276922626
0.0223955372484449,-1.56352452067509,17.0436614347907,-0.119816910142949,-19.2705174798657,0.366066107470863,0.215014269683958
0.032778897979677,-1.568471619114,17.0501461734406,-0.138565130199944,-19.2945351921077,0.410315020584008,0.156501472959958
0.0432272245555004,-1.57341843160809,17.0562261082112,-0.157210974136892,-19.3183247702263,0.453588685473084,0.0956772616773736
0.0537193539339243,-1.57836957571846,17.0619470808181,-0.175708452324354,-19.3418517421601,0.495722390337982,0.0343867559031124
0.0642335484380748,-1.58332829899366,17.0673603580403,-0.194016001039994,-19.3650913968087,0.536538553612313,-0.0255410708123103
0.0747475800757575,-1.58829576859596,17.0725136161957,-0.212096232521338,-19.388027159895,0.575851100106493,-0.0823644317058441
0.0852388950297369,-1.59327067850132,17.077444727365,-0.229915109575424,-19.4106492500415,0.613471632409411,-0.134490767460306
0.0956848269060676,-1.59824918873532,17.0821789925768,-0.247440765096609,-19.4329535282948,0.649216167076179,-0.180524565673722
0.106062820536051,-1.60322514894584,17.0867294801148,-0.264642242303216,-19.4549403850671,0.682911243678248,-0.219298721377363
0.116350634932077,-1.60819051826788,17.0910995016438,-0.281488400245125,-19.4766135588267,0.714398573100192,-0.24989011047549
0.126526508106514,-1.61313588070141,17.0952860805414,-0.297947139823093,-19.4979788824374,0.743537892302103,-0.271622071624742
0.136569280717705,-1.61805096570779,17.0992834330894,-0.313985000312023,-19.5190430392785,0.770208150349418,-0.284057386719174
0.146458485358948,-1.62292510758895,17.1030858148187,-0.329567090336182,-19.5398124485222,0.794307449515094,-0.286985322120305
0.156174412347564,-1.62774760446005,17.1066894254253,-0.344657267666944,-19.5602923872038,0.815752274573886,-0.280405707472624
0.165698162055665,-1.63250796144268,17.1100933283585,-0.359218469919932,-19.5804864146543,0.834476496422284,-0.264512217555833
0.175011690021256,-1.63719602016128,17.1132995022236,-0.373213113601448,-19.6003961137612,0.850430492736781,-0.23967619799743
0.184097846209296,-1.64180198779549,17.1163122169035,-0.386603508960793,-19.6200211186977,0.863580549151029,-0.206431648238811
0.192940405289284,-1.64631638540875,17.119136948226,-0.399352270516273,-19.6393593675788,0.873908535838867,-0.165461387143576
0.201524081778577,-1.65072993893577,17.1217790389367,-0.411422729212977,-19.658407502527,0.881411728571931,-0.117583995644483
0.209834522955061,-1.65503343836087,17.1242422984999,-0.422779366464371,-19.6771613370645,0.886102576265504,-0.0637408567076445
0.217858273853484,-1.65921759169315,17.1265277167239,-0.433388290890375,-19.6956163187706,0.888008213188556,-0.0049824940007929
0.225582712336294,-1.66327290000638,17.1286324455536,-0.443217766453307,-19.7137679312245,0.887169566878345,0.0575465585009927
0.232995957392738,-1.66718957712338,17.1305491699889,-0.452238779842257,-19.7316119996969,0.883640002402506,0.122624958819967
0.240086759722961,-1.67095753217538,17.1322659512451,-0.460425609862786,-19.7491448922382,0.877483549812988,0.188974147976131
0.246844388656136,-1.67456642474207,17.1337665601009,-0.467756342259479,-19.7663636319253,0.868772850011209,0.255280283889413
0.253258532426808,-1.67800579195479,17.1350312556744,-0.474213263070699,-19.7832659621435,0.857587006747744,0.320218080780848
0.259319228657924,-1.68126523639699,17.1360379019548,-0.479783068735549,-19.799850425642,0.844009535872997,0.382475770879539
0.265016838257868,-1.68433465511771,17.1367632704571,-0.484456851129844,-19.8161165271663,0.828126563087037,0.440780180669584
0.270342069440245,-1.68720448549722,17.1371843627916,-0.488229846844219,-19.8320650451217,0.810025358775928,0.493920870613212
0.275286050387184,-1.68986594388881,17.1372796052451,-0.491100975072377,-19.8476985389422,0.789793238795165,0.540772446083331
0.279840440701605,-1.69231123737274,17.137029812844,-0.493072219595582,-19.8630220676247,0.767516825078193,0.580314476598772
0.283997564769911,-1.69453373599985,17.1364188796988,-0.494147932159617,-19.8780440956551,0.743281659944092,0.611648888580011
0.287750545679701,-1.69652810050795,17.1354342099019,-0.494334145647417,-19.8927775202711,0.717172198019953,0.634015138122135
0.291093415566183,-1.6982903659301,17.134066943707,-0.493637984733145,-19.9072407113145,0.689272235529726,0.646803815228126
0.294021178894724,-1.69981798436603,17.1323120499928,-0.492067256507241,-19.9214584148666,0.659665863667286,0.649569549208039
0.29652980663397,-1.7011098286373,17.130168343586,-0.489630291126722,-19.9354623339063,0.628439017383513,0.64204408857758
0.298616146236811,-1.70216615567047,17.1276384527748,-0.486336092515492,-19.9492911702574,0.595681639136864,0.624150298988871
0.300277738825589,-1.7029885219019,17.1247287104009,-0.482194835629283,-19.9629898950526,0.56149035194669,0.596017395088357
0.301512549504313,-1.7035796393132,17.1214488918246,-0.477218715408093,-19.9766080382405,0.525971391598605,0.557997137310397
0.302318634080579,-1.70394315933339,17.1178116850795,-0.471423103056897,-19.9901968615263,0.489243360680166,0.510679858906197
0.302693787903412,-1.70408337754893,17.1138317753199,-0.464827895096643,-20.0038054384716,0.451439212087669,0.454908107311823
0.302635242885501,-1.70400486516324,17.1095244706283,-0.457458855984679,-20.0174759090365,0.412706783675883,0.391784456322663
0.302139493622591,-1.70371205535486,17.104903899517,-0.449348684338258,-20.0312384745695,0.373207279587492,0.322669057939094
0.301202327182238,-1.70320883660845,17.0999809529659,-0.440537501295016,-20.0451069633261,0.333111375573483,0.249162168236026
0.299819100388641,-1.70249822432798,17.0947612879123,-0.431072515050979,-20.0590758956998,0.292593140750372,0.173067919477609
0.297985251281165,-1.70158218361939,17.0892437899681,-0.421006771783352,-20.0731197903258,0.251822612653315,0.0963383250522447
0.295696963750436,-1.7004616525523,17.083419854291,-0.410397135084047,-20.0871949563177,0.210958422152422,0.021000545187401
0.292951852618733,-1.6991367690844,17.0772736749462,-0.399301865872545,-20.1012433602706,0.170142078642576,-0.0509254554239176
0.289749525485509,-1.69760725046839,17.0707834707906,-0.387778299647446,-20.1151975954787,0.129495232223456,-0.117509349069119
0.286091913760705,-1.69587283370436,17.0639233430846,-0.375881079127738,-20.1289857900268,0.0891205196073366,-0.176983820023867
0.281983334474857,-1.69393367418069,17.0566653115385,-0.363661208892661,-20.1425355097105,0.0491057508685423,-0.227802727891429
0.27743031694659,-1.69179061962383,17.0489810729377,-0.351165944184327,-20.1557762290027,0.00953054155224662,-0.268682078971535
0.272441278992266,-1.68944531538629,17.0408431283873,-0.338439306387366,-20.1686404996294,-0.0295257945540264,-0.298625517809825
0.267026156393316,-1.6869001393725,17.0322250777195,-0.325522897883272,-20.1810643404303,-0.067976240662385,-0.316938207333769
0.261196080708917,-1.68415799879667,17.0231010329497,-0.312456678727615,-20.1929875176819,-0.105718917993989,-0.323233421816409
0.254963174306654,-1.68122204227147,17.0134442365496,-0.299279439604197,-20.2043543037041,-0.142631554080606,-0.31743533840372
0.248340497753871,-1.67809535121218,17.003225089655,-0.286028822348923,-20.2151150681823,-0.178568280540092,-0.299779961487751
0.241342148671113,-1.67478067695704,16.9924089123192,-0.272740869698455,-20.2252287506061,-0.213359450492349,-0.270814303085995
0.233983476121695,-1.67128028564303,16.980953873302,-0.25944920923136,-20.2346659505433,-0.246815107797459,-0.231392214818677
0.226281343792616,-1.66759596007744,16.9688096170951,-0.246184077082861,-20.2434121126901,-0.278732491459278,-0.182663915400534
0.218254354499975,-1.66372918386845,16.9559171333935,-0.232971448441267,-20.2514701321194,-0.308907414776519,-0.126055611851549
0.209922945877151,-1.65968149749314,16.9422103046636,-0.219832545826985,-20.2588617136378,-0.337148535282907,-0.0632359993693042
0.201309289103527,-1.65545497438417,16.9276193023746,-0.206783929784485,-20.2656270148406,-0.363292617337097,0.00393198827426849
0.192436968468518,-1.65105272969574,16.9120756132885,-0.193838244246681,-20.2718224593457,-0.387218220901619,0.073453230701539
0.183330478362861,-1.64647936002614,16.8955180656855,-0.181005520642045,-20.2775170317735,-0.408855179097629,0.143272426007511
0.174014625988672,-1.64174122802309,16.8778989313188,-0.168294792223173,-20.282787720767,-0.428187915722588,0.211349915035489
0.164513953415401,-1.63684654809711,16.8591891143521,-0.155715685894669,-20.2877149348987,-0.445251943357212,0.275734320434013
0.154852282464721,-1.63180528244649,16.8393816285649,-0.143279672110463,-20.2923786277308,-0.460124335880802,0.334625808357193
0.145052446330086,-1.62662889992152,16.8184929346785,-0.131000755403007,-20.296855581305,-0.47291009171006,0.386425905777409
0.135136219649979,-1.62133006966888,16.7965621303699,-0.118895538271541,-20.3012179308792,-0.483726784926261,0.429772468364609
0.125124412786336,-1.61592235504238,16.7736483348305,-0.106982738187191,-20.305532694717,-0.492689730128465,0.463560803994083
0.115037068286325,-1.61041994954203,16.7498268208507,-0.0952823417139396,-20.3098618838046,-0.499899285333557,0.486953598716503
0.104893690566735,-1.60483746850472,16.7251845153322,-0.0838146243753773,-20.3142627261822,-0.505431189904334,0.499383016435355
0.0947134487245983,-1.59918978863219,16.6998154476551,-0.0725992546251374,-20.3187876187345,-0.509330223471568,0.500548266821561
0.0845153091641107,-1.5934919174592,16.6738166169106,-0.0616546518058981,-20.3234835640481,-0.511607096080145,0.490411295431784
0.0743180727443013,-1.58775887627222,16.6472846053143,-0.0509976997675403,-20.3283910127734,-0.512238341837793,0.469192290066491
0.0641403068894088,-1.58200558886408,16.6203131036585,-0.0406438440434095,-20.3335421813289,-0.511169013113022,0.437365603664682
0.0540001764155452,-1.57624677955424,16.5929913468346,-0.0306075299157804,-20.3389590378796,-0.50831805078705,0.395655592141435
0.0439151896755031,-1.57049689214541,16.5654032990916,-0.0209028766824873,-20.3446512450833,-0.503586230467509,0.345030867038952
0.0339018909614563,-1.56477004345924,16.5376273057008,-0.0115444356048537,-20.3506144172728,-0.496866470272738,0.286694689207512
0.0239755458822469,-1.55908001967332,16.5097358730199,-0.00254785362560839,-20.3568290857309,-0.48805599580497,0.222068833917016
0.0141498810386888,-1.55344031256274,16.4817952767264,0.00606972796158481,-20.3632607579793,-0.477069401603885,0.152768399936254
0.00443694475729714,-1.54786417915882,16.4538648408059,0.0142896662742045,-20.3698613559072,-0.463851217549352,0.0805659089069951
-0.00515285227781128,-1.5423646992885,16.4259959305252,0.0220922443520487,-20.3765721524166,-0.448386230128586,0.00734448280687871
-0.0146104856863634,-1.53695480368951,16.3982309071087,0.0294574745161404,-20.3833280571983,-0.430705869468592,-0.0649582036478654
-0.023927867692175,-1.53164725378769,16.3706024098402,0.0363661229986608,-20.3900628147772,-0.41088946496318,-0.134411688762468
-0.0330972587020894,-1.52645456932656,16.3431333079154,0.0428007441793455,-20.3967144438226,-0.389060067564443,-0.199155494049134
-0.0421106351751462,-1.52138891610042,16.3158375001099,0.048746514413711,-20.4032301525461,-0.365375576491837,-0.257457986556764
-0.05095911926581,-1.51646197753655,16.2887214996676,0.0541917183417619,-20.4095700640815,-0.340016792446475,-0.307767340783852
-0.059632558218249,-1.51168483767014,16.2617865170743,0.0591278369702207,-20.4157093344288,-0.313174386233425,-0.348752242449884
-0.068119304306542,-1.50706790114006,16.2350306254484,0.0635492946678588,-20.4216385962931,-0.285036710850957,-0.37933195406438
-0.0764062040442904,-1.5026208706619,16.2084505840597,0.0674530015234649,-20.4273629796101,-0.255779875074629,-0.398696975472554
-0.084478772469556,-1.49835279680805,16.1820429835386,0.0708378669438552,-20.4329001761744,-0.225560864398745,-0.406322508245285
-0.0923215114541937,-1.49427220916644,16.1558045147219,0.0737044551982069,-20.4382780867554,-0.194513933140638,-0.401977117378401
-0.0999183292604342,-1.49038733017496,16.1297313140364,0.0760549120249461,-20.4435325217805,-0.162750124701614,-0.385728468262796
-0.107253025064275,-1.48670636097414,16.1038174866806,0.0778932236174878,-20.4487052568648,-0.130359605448771,-0.357946967888071
-0.114309808695375,-1.48323781116965,16.0780530557902,0.0792257858642842,-20.4538425204055,-0.0974164370431304,-0.319306769520679
-0.121073825894583,-1.47999082328254,16.0524217301227,0.0800621720664721,-20.4589937621146,-0.0639853419632608,-0.270782124044217
-0.127531650788212,-1.47697542362054,16.0268990022295,0.0804159045079169,-20.4642103708474,-0.0301298403110658,-0.213635766034523
-0.133671694351432,-1.47420262287093,16.0014511335899,0.0803049812566452,-20.4695439333891,0.00407916755408583,-0.149395354011392
-0.139484468430256,-1.47168430259743,15.9760354908272,0.0797519093210698,-20.4750437019209,0.0385556427343879,-0.0798144215842468
-0.144962651674221,-1.46943286243179,15.9506024318485,0.0787830733103931,-20.4807531861346,0.0731929368654461,-0.00681626017640385
-0.150100932034693,-1.46746066311144,15.9250985379779,0.0774274216380926,-20.4867061586061,0.107861900796334,0.067577502822276
-0.154895649346511,-1.46577936210804,15.8994705718874,0.0757146458644938,-20.4929227331442,0.142413226219024,0.141327974802889
-0.159344313574688,-1.46439927698708,15.8736692824359,0.0736731899362999,-20.499406375287,0.176683697292258,0.212461121950554
-0.163445110056573,-1.46332890589279,15.8476522015289,0.07132848767818,-20.5061426095509,0.210505059648449,0.279141686031863
-0.167196505074661,-1.46257468652322,15.821384881925,0.0687017574135006,-20.5130998089448,0.243713639069704,0.339731619827118
-0.170597033944117,-1.46214100464525,15.7948404754986,0.0658095146039512,-20.5202319393939,0.276158865464076,0.392829519622415
-0.173645304145901,-1.46203039878687,15.7679979677557,0.062663768589206,-20.5274826912129,0.307709400880511,0.437291520616882
-0.176340195566419,-1.46224387107551,15.7408396366768,0.0592727161955628,-20.5347902090423,0.338256348998543,0.472236999307389
-0.178681205375921,-1.4627812077244,15.7133483628599,0.0556416720257044,-20.542091657372,0.367713738677865,0.49704373444434
-0.180668868007637,-1.46364123076157,15.6855053320426,0.0517739780191002,-20.5493270588668,0.396016931631501,0.511337082846024
-0.182305179578925,-1.46482193115233,15.6572885176349,0.0476716903887969,-20.556442108679,0.423119765411381,0.514976833855249
-0.183593963797394,-1.46632046292272,15.6286721715171,0.0433359211660814,-20.5633899124099,0.448991167609351,0.508044232054063
-0.184541125574931,-1.46813300468559,15.5996274149397,0.0387667923524831,-20.5701317734295,0.47361175939082,0.490830463794512
-0.185154750077547,-1.47025451551388,15.5701239099527,0.0339630353060663,-20.5766372597954,0.496970712364575,0.463826905643789
-0.185445014786799,-1.47267843109702,15.540132489508,0.0289213297104368,-20.5828838237809,0.519062889428933,0.427716513524097
-0.18542389849882,-1.47539635948087,15.5096285184031,0.0236355281100894,-20.5888562454158,0.539886153904385,0.383365042924218
-0.185104691970788,-1.47839784566017,15.4785956422956,0.0180959464249411,-20.5945461358144,0.559438679174845,0.331810240222007
-0.184501345320771,-1.4816702733767,15.4470294758812,0.0122889140593338,-20.5999516729234,0.577716152988624,0.27424695648602
-0.183627720868248,-1.48519895848435,15.4149407170344,0.00619675739494801,-20.6050776537981,0.594708912541626,0.212006361371185
-0.182496849163613,-1.48896745836312,15.3823571933056,-0.000201668734141325,-20.6099358412057,0.610399219937364,0.1465281878045
-0.181120300039189,-1.49295807859071,15.3493244806794,-0.00692988183755215,-20.6145454762667,0.624759026928189,0.0793261766640389
-0.179507768992807,-1.49715251222534,15.3159049742757,-0.0140121990263796,-20.6189337489407,0.6377486105368,0.0119483331383925
-0.177666940563728,-1.50153251263855,15.2821755832445,-0.0214718878831128,-20.6231359909615,0.649316356020544,-0.0540651553055226
-0.175603633847193,-1.50608049033305,15.2482244812886,-0.0293292979910422,-20.6271953937722,0.659399748127994,-0.117222878153813
-0.173322177412043,-1.51077994274822,15.2141474854116,-0.0376002283654527,-20.6311621448348,0.667927379345842,-0.176118820517924
-0.170825919676151,-1.51561566733291,15.1800446172255,-0.0462947252283668,-20.6350919868174,0.674821588888186,-0.229462414504545
-0.168117767701785,-1.52057375740165,15.1460172446463,-0.0554164069010536,-20.6390442988458,0.680001278881317,-0.276101172671324
-0.165200661879349,-1.52564142226408,15.1121659749069,-0.0649623095719904,-20.6430798532737,0.68338452385825,-0.315036374060306
-0.16207792697726,-1.53080669760417,15.0785892543517,-0.0749231652939941,-20.6472584137901,0.684890757044398,-0.345433215088819
-0.158753478993926,-1.53605811686356,15.0453824874223,-0.0852839745344269,-20.6516363271819,0.684442518423716,-0.366627290571625
-0.155231900304101,-1.541384404442,15.0126374361386,-0.0960247206200919,-20.6562642415381,0.681966916689471,-0.378129272402908
-0.151518417446131,-1.54677423374419,14.980441689447,-0.107121083242451,-20.6611850730486,0.67739705541778,-0.379629362661878
-0.14761882430318,-1.55221607487576,14.9488780616208,-0.118545033478096,-20.6664323435755,0.670673679238181,-0.371002623510243
-0.143539391502692,-1.55769814182712,14.9180238555298,-0.130265224868857,-20.6720290154884,0.66174721882108,-0.352315738217468
-0.139286793776861,-1.56320843865908,14.8879499838049,-0.142247131000571,-20.6779869460299,0.650580267474237,-0.323835155980411
-0.13486807464525,-1.56873489699464,14.8587199721659,-0.154452919726414,-20.6843070584553,0.637150336312939,-0.286035925802546
-0.130290654962051,-1.57426559035545,14.8303888839271,-0.166841099296701,-20.6909802728917,0.621452548781656,-0.239609839340738
-0.125562380032026,-1.57978900230843,14.8030022198504,-0.179366022197188,-20.697989154606,0.603501794827817,-0.185470802678237
-0.120691590093581,-1.58529431431848,14.7765948783383,-0.19197738304116,-20.705310130361,0.583333822883174,-0.12475473334092
-0.115687191923731,-1.59077166759077,14.7511903103753,-0.204619884799577,-20.712916017699,0.561004847823066,-0.0588109062071021
-0.110558706690656,-1.5962123456456,14.7268000566964,-0.217233254887709,-20.7207785432483,0.536589509841155,0.0108181952680744
-0.105316272252513,-1.60160882688205,14.7034238797711,-0.229752752129104,-20.7288705325802,0.510177386801562,0.0824305911049456
-0.0999705880715134,-1.60695467315183,14.6810506673848,-0.242110212698173,-20.7371675573205,0.481868642503202,0.154212416619654
-0.094532805992515,-1.61224425080619,14.6596601709667,-0.254235555352627,-20.7456490061608,0.451769646361151,0.224297412295192
-0.0890143857840654,-1.61747231757136,14.6392254688967,-0.266058543522505,-20.7542987404701,0.419989417918304,0.290833887906119
-0.0834269444032356,-1.62263354021082,14.619715866648,-0.277510532035703,-20.7631056158986,0.386637517458922,0.352053162233543
-0.0777821273822212,-1.62772202323426,14.6010998282459,-0.288525939026678,-20.772064136685,0.351823613039655,0.40633329409807
-0.0720915195391806,-1.63273092356815,14.5833475214043,-0.29904327489695,-20.7811753608313,0.315658568407662,0.452253225068619
-0.0663665946914068,-1.63765220424783,14.5664326495002,-0.309005691155245,-20.7904479553917,0.278256646370459,0.488634723645773
-0.0606186873261008,-1.64247655162617,14.5503333936101,-0.318361132302052,-20.7998991008651,0.239738352989839,0.514571913845387
-0.05485895939371,-1.64719345537542,14.5350324398719,-0.327062247741208,-20.8095548314434,0.200233509894443,0.529449979039496
-0.0490983353247248,-1.65179143379239,14.5205161829813,-0.335066233596484,-20.8194494025277,0.159884232106446,0.532955463696829
-0.0433473879269569,-1.65625837861581,14.5067732676693,-0.34233473854543,-20.8296233926109,0.118847527434108,0.525080491951291
-0.0376161744429595,-1.66058198943128,14.4937926742967,-0.348833903039563,-20.8401204515057,0.0772971878032656,0.506122404371905
-0.03191404204244,-1.66475026291459,14.4815615955918,-0.354534529870214,-20.8509828736594,0.0354245435123988,0.47667910049662
-0.0262494408386803,-1.66875199338047,14.4700634008975,-0.35941232110495,-20.8622464693019,-0.00656242843355714,0.437639049953676
-0.0206297946463512,-1.67257722984865,14.4592760284298,-0.363448077209793,-20.8739354719151,-0.0484421170726272,0.390163858946468
-0.0150614797052781,-1.6762176260291,14.4491711521254,-0.366627743978408,-20.8860583808538,-0.0899846642866561,0.335660773977297
-0.00954994576220996,-1.6796666216749,14.4397143967834,-0.368942216966979,-20.8986056066662,-0.130959544934117,0.275742946666999
-0.00409998303045932,-1.68291941392181,14.4308667024487,-0.370386869221868,-20.9115495103803,-0.171144585928043,0.212176862265965
0.00128389979969422,-1.68597271595428,14.422586691206,-0.370960841521706,-20.9248469366194,-0.210335128536945,0.146818821795095
0.00659705426861915,-1.68882434871815,14.4148336400149,-0.370666203757618,-20.9384437665106,-0.248351753755535,0.0815450536899162
0.0118343097411231,-1.69147275244837,14.4075705028921,-0.369507135242483,-20.9522805545256,-0.285045125088484,0.0181819039548664
0.0169897013208513,-1.69391652213703,14.4007664334257,-0.36748926762072,-20.9662981420932,-0.320297073096228,-0.0415572002154401
0.0220563483450345,-1.69615405790237,14.3943984070447,-0.364619285943376,-20.9804422912592,-0.354017838170723,-0.0961228185699525
0.0270264840897642,-1.69818338392718,14.3884517898112,-0.360904810637578,-20.9946667824736,-0.386140146814417,-0.144166037927158
0.0318916036001689,-1.70000214344896,14.3829199470133,-0.356354513515797,-21.0089348947501,-0.416611269911735,-0.184560695381633
0.0366426773396397,-1.70160773859893,14.3778031466439,-0.350978372301642,-21.0232195648706,-0.445384338238543,-0.216413599171743
0.0412703753459383,-1.70299756069448,14.3731070861275,-0.34478795172929,-21.0375027356579,-0.472410033972215,-0.239066108820318
0.0457652555935269,-1.70416924968806,14.3688413612741,-0.337796610447663,-21.051774440969,-0.497629486341764,-0.252090501738973
0.0501178861178038,-1.70512092695647,14.3650181405052,-0.330019566565921,-21.0660320872687,-0.520968913899092,-0.255283966191182
0.0543188879088728,-1.70585135687197,14.3616512381124,-0.32147379768848,-21.0802802384355,-0.542336345128922,-0.248662120970039
0.0583589022814319,-1.70636000622107,14.3587557135357,-0.312177798581057,-21.0945310387985,-0.561620630109225,-0.232452958060027
0.062228500485614,-1.7066469838354,14.3563480648117,-0.302151261373725,-21.1088052474088,-0.578692884361621,-0.207091161054783
0.0659180642418838,-1.70671285629287,14.3544470252235,-0.291414775115859,-21.1231337164912,-0.593410425821616,-0.173211988150672
0.0694176725171753,-1.70655834978031,14.3530749025943,-0.279989656521568,-21.1375590347487,-0.6056231187115,-0.131643384873142
