0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0727170307999681,-1.70618396344614,14.3522593128216,-0.267898016244037,-21.1521369778184,-0.615181794047005,-0.0833947657032943
0.0758054733692023,-1.70558953501821,14.3520350531802,-0.255163132815494,-21.1669373727408,-0.621948094083549,-0.0296410183535323
0.0786720558097734,-1.70477381174712,14.3524457516668,-0.241810149596972,-21.1820440018791,-0.625804747660001,0.028299296701763
0.0813057361738307,-1.70373408544815,14.3535448407708,-0.227867038793045,-21.1975532510499,-0.626665032786619,0.0889919135074242
0.083695621946594,-1.70246594631922,14.355395367588,-0.213365704401701,-21.2135713396811,-0.624480122400219,0.150920578308637
0.0858312427047774,-1.70096319530153,14.3580682051238,-0.198343045986786,-21.2302101500138,-0.619243222067601,0.212525302810218
0.0877027994266351,-1.69921793300018,14.3616383508754,-0.182841786645544,-21.2475818529428,-0.610989870807389,0.272243284322888
0.0893013449376988,-1.69722081938702,14.3661792398188,-0.16691089670976,-21.2657926842371,-0.599794396013914,0.328550212160873
0.0906188657809542,-1.69496147966603,14.3717552686876,-0.150605508303532,-21.2849363382131,-0.585763146654285,0.379999565085649
0.0916482601416141,-1.6924290235424,14.3784130462428,-0.133986303604574,-21.3050874938158,-0.569025601665144,0.425257790598113
0.092383232741979,-1.68961264707107,14.3861722028481,-0.11711844893717,-21.3262959973334,-0.549724662407176,0.463133896601547
0.0928181488943238,-1.68650229361815,14.3950168928001,-0.100070219609001,-21.3485822185551,-0.528007366210039,0.492602887770983
0.0929479010609196,-1.68308935512365,14.4048893548275,-0.0829115050967198,-21.3719340854568,-0.504016968517304,0.51282347867124
0.0927678391720764,-1.67936738879413,14.4156869657488,-0.0657123963442729,-21.3963062638469,-0.477886944377247,0.523151390830188
0.0922738022309124,-1.67533280691553,14.4272639936667,-0.0485420388176431,-21.4216218178244,-0.449737086795457,0.523150112619801
0.0914622664418385,-1.67098547545761,14.4394386317898,-0.031467890464801,-21.4477764036234,-0.419671622491611,0.512601087464595
0.0903306007315761,-1.66632914519211,14.4520049156471,-0.0145554595014726,-21.4746446154979,-0.387779177146836,0.491514826494241
0.0888774012867231,-1.66137165075752,14.4647480487281,0.00213147949745946,-21.5020876327317,-0.354134492121664,0.460143477961422
0.0871028654867876,-1.65612484958255,14.4774608719461,0.018530272300898,-21.5299610167383,-0.318801939657013,0.418994045697552
0.0850091621225709,-1.65060432184439,14.489959022253,0.0345785287724201,-21.5581215388595,-0.281840974628535,0.368839933302289
0.0826007535402845,-1.6448288930296,14.5020927595035,0.0502132395578072,-21.5864323365553,-0.243313581912278,0.31072717546426
0.0798846215147065,-1.63882005775079,14.5137542842431,0.0653701165577064,-21.6147663115787,-0.203293416035679,0.245970655052399
0.0768703432392342,-1.63260137253469,14.5248802254323,0.0799834067221589,-21.6430082293667,-0.161875731586876,0.176135346265661
0.0735699660693708,-1.62619786189703,14.5354496584166,0.0939863674685694,-21.6710562744303,-0.119186556195474,0.102998635191862
0.069997650426762,-1.61963545940581,14.5454784558245,0.10731246025458,-21.6988236981592,-0.075389144469956,0.0284922946507562
0.0661690946819436,-1.61294049592908,14.5550110774629,0.119897133288652,-21.7262407866191,-0.0306859059687472,-0.0453733330316111
0.0621008138758872,-1.60613925025647,14.5641111263296,0.131679880615336,-21.753256879399,0.0146851501485908,-0.116596010837895
0.0578093922821543,-1.59925758362785,14.5728520894253,0.142606160041308,-21.7798418378758,0.0604590742161626,-0.183269088331032
0.0533108435561259,-1.59232067872048,14.581309539216,0.152628780770546,-21.8059863462363,0.106356046112385,-0.243659357654413
0.0486201827858239,-1.58535289100592,14.5895556546914,0.161708526348228,-21.8317007112735,0.152094416477059,-0.296267494626834
0.043751254850077,-1.57837770030594,14.5976563288958,0.169813989412327,-21.8570122420038,0.197402352697414,-0.339867789648575
0.038716799304558,-1.57141773188324,14.6056705565622,0.176920774238177,-21.8819616401456,0.242026462668781,-0.373528332530451
0.0335286867640342,-1.56449480679475,14.6136514142181,0.183010316209616,-21.9065989970294,0.285736768754289,-0.396615763552684
0.0281982445838371,-1.55762998260388,14.6216478244983,0.188068570136405,-21.9309799640002,0.328328266013688,-0.408789676611371
0.0227365965245406,-1.55084355598898,14.6297063849002,0.19208476502852,-21.9551624911513,0.369619846953161,-0.4099911417352
0.0171549605705628,-1.54415501311633,14.6378727809115,0.195050354178373,-21.979204353219,0.409451483591695,-0.40042844441914
0.0114648722552154,-1.5375829308272,14.6461925286753,0.19695823289092,-22.0031614522465,0.447680564810991,-0.380561491493353
0.00567831987160239,-1.5311448463245,14.6547110367408,0.197802262760674,-22.0270867803313,0.484178033530004,-0.351085022514229
-0.000192207533684983,-1.5248571254972,14.663473137611,0.197577124670807,-22.0510298412532,0.518824791299092,-0.312909814126455
-0.00613374838323931,-1.51873486704012,14.6725223460478,0.196278510197861,-22.0750363225071,0.551508676658171,-0.267140631810012
-0.0121329545231842,-1.51279187935144,14.6819001383632,0.193903639921993,-22.0991478535128,0.582122221128471,-0.215049758999807
-0.0181762104751896,-1.50704075802969,14.691645513611,0.190452063340221,-22.1234017658464,0.610561321335444,-0.158045495081632
-0.0242497575194016,-1.50149307429853,14.70179499617,0.185926650713668,-22.1478308608727,0.636724901343045,-0.0976359202120001
-0.0303397931795701,-1.49615966183905,14.7123830835482,0.180334646058166,-22.1724632578407,0.660515552637587,-0.0353892581988452
-0.0364325202264616,-1.49105096695158,14.7234429637067,0.173688627917677,-22.1973224145294,0.681841026689806,0.0271069723494667
-0.0425141278483447,-1.48617741136372,14.7350071648688,0.166007229846172,-22.2224273724583,0.700616333670311,0.0882854157142029
-0.0485706999920386,-1.48154971222629,14.7471076971917,0.157315509414006,-22.2477931914713,0.716766112256785,0.146634503578661
-0.0545880597092605,-1.47717911090119,14.7597752251385,0.14764491048772,-22.2734314352025,0.730226905079625,0.200728491839045
-0.0605515708914396,-1.47307747717074,14.7730368757833,0.137032824870128,-22.2993504866368,0.740949020154989,0.249251160811752
-0.0664459280800703,-1.46925727326597,14.7869124323119,0.125521809982734,-22.3255554419146,0.748897766191458,0.291013494626134
-0.0722549703860691,-1.46573137771936,14.8014088738496,0.113158551573553,-22.352047367016,0.754053990663204,0.324966561309321
-0.0779615572101578,-1.46251278041608,14.8165135021933,0.0999926750559724,-22.3788218095029,0.756413988386655,0.350211435500212
-0.0835475417873263,-1.45961416853438,14.8321862477157,0.0860755133946571,-22.4058666300461,0.755988954609981,0.366008293979332
-0.0889938730216766,-1.45704743215312,14.8483521570808,0.0714589420184313,-22.4331594386266,0.752804208124435,0.371786748665011
-0.094280845126919,-1.4548231316372,14.8648954662402,0.0561943990549759,-22.4606651495006,0.746898402643227,0.367159050009006
-0.0993884966715668,-1.45294998737979,14.8816569036981,0.0403322204472404,-22.4883343368008,0.738322882489131,0.351936972612214
-0.104297136625488,-1.45143447086762,14.8984357400739,0.023921424029706,-22.5161030828055,0.727141237395248,0.326152016910096
-0.108987950694897,-1.45028058238936,14.9149974309434,0.00701005770947459,-22.5438947836069,0.713428995105296,0.290077188299473
-0.113443626444698,-1.44948988155037,14.9310865263145,-0.0103538332933488,-22.5716239212066,0.69727327975201,0.244247333779028
-0.117648938888966,-1.4490617859989,14.9464431899949,-0.0281206732415114,-22.5992012774755,0.678772179359194,0.18947415831889
-0.121591258152568,-1.44899408170487,14.9608207423205,-0.0462374523162555,-22.6265397026998,0.658033532384565,0.126851812439571
-0.12526096268817,-1.44928352217798,14.9740015418797,-0.0646457911198059,-22.653559550073,0.635172888329395,0.057749298213624
-0.128651746277925,-1.4499263645086,14.9858092403172,-0.0832804050634111,-22.6801932180738,0.610310554568402,-0.0162132327100787
-0.131760787445532,-1.45091871359373,14.9961165136435,-0.102068395547692,-22.7063886479423,0.583567908508519,-0.0932058891971303
-0.134588721396945,-1.45225661457971,15.0048482386229,-0.120929662046458,-22.7321118089161,0.555063461531616,-0.17124770782565
-0.137139347514894,-1.45393591926473,15.0119804994042,-0.139778480474724,-22.7573480754943,0.524909375681655,-0.248279304551975
-0.139419041192386,-1.45595202168656,15.017535929366,-0.158525995652168,-22.78210213873,0.49320912032331,-0.322243245852234
-0.14143591176567,-1.45829958626466,15.0215760201823,-0.177083135530479,-22.8063959974701,0.460056693130126,-0.391163902758275
-0.143198825047781,-1.46097237399338,15.0241913047391,-0.195363368586819,-22.8302648162136,0.425537435885043,-0.453218677921906
-0.14471645176862,-1.46396322171152,15.0254906320865,-0.213284823845706,-22.853750931996,0.389730152306302,-0.506794857080153
-0.14599649340284,-1.46726417075106,15.0255908815549,-0.230771522302911,-22.8768967941147,0.352710119368392,-0.55052996213739
-0.147045184488448,-1.47086669493498,15.0246082910502,-0.247753728944651,-22.8997379076522,0.3145526773475,-0.583336954683785
-0.147867102009766,-1.4747619543368,15.0226521565833,-0.264167636036203,-22.9222968594849,0.275337269396052,-0.60441789729241
-0.148465253568433,-1.47894099951496,15.0198211634242,-0.279954688051167,-22.9445793066176,0.235151942735576,-0.613270421613853
-0.148841379091952,-1.48339486388402,15.0162021750167,-0.295060864665473,-22.9665725273705,0.194098302201102,-0.609690900407501
-0.148996386887963,-1.48811450472992,15.0118710272589,-0.309436175751085,-22.9882468325286,0.152296732035099,-0.593776986994432
-0.148930845123515,-1.49309058038924,15.0068947181845,-0.323034530975537,-23.0095598346869,0.109891359576061,-0.565930651672529
-0.148645456991232,-1.4983130835989,15.0013343201858,-0.33581404096179,-23.0304632249759,0.067053848204262,-0.526861105926944
-0.148141456841371,-1.50377088670709,14.9952479250361,-0.347737701022838,-23.0509112895063,0.0239847957940751,-0.477585213481909
-0.147420875021978,-1.50945128962551,14.9886929581841,-0.358774306767041,-23.070869943307,-0.0190885386981512,-0.419421292483938
-0.146486634686559,-1.51533968574761,14.9817273006184,-0.368899366154898,-23.0903246918609,-0.0619190754573509,-0.353971063364284
-0.145342468331084,-1.52141946016252,14.9744088773524,-0.37809572725608,-23.1092858453576,-0.104251312249976,-0.283084590289989
-0.14399267586648,-1.52767219594022,14.9667937222904,-0.386353663957497,-23.1277896896585,-0.14583598040111,-0.208805087221375
-0.142441783216956,-1.53407818853467,14.9589329463547,-0.393670271527079,-23.1458951903009,-0.186445394167147,-0.133294493155456
-0.140694187206254,-1.54061717708907,14.9508693781332,-0.400048203279294,-23.1636769471203,-0.22588627723873,-0.0587457244005477
-0.138753875537976,-1.54726913140902,14.942634761848,-0.405493972034044,-23.1812160981697,-0.264007237133544,0.0127084736888156
-0.136624285476178,-1.55401491748321,14.9342482193091,-0.410016167819703,-23.1985912784611,-0.300699430180862,0.0790789896539007
-0.134308321073334,-1.56083670978382,14.9257162867294,-0.4136239530145,-23.2158714276676,-0.335890747460306,0.138587262702606
-0.131808504987813,-1.56771810204583,14.9170343994699,-0.416326089594409,-23.2331114175382,-0.369535309982661,0.189711279541888
-0.129127213471022,-1.57464395229074,14.9081893860321,-0.418130583202515,-23.2503505361376,-0.40160071298301,0.231211048304893
-0.126266938058216,-1.58160005309481,14.899162422191,-0.419044865077239,-23.2676131718691,-0.432055298523275,0.262137389474484
-0.123230529744872,-1.58857273530109,14.8899319587759,-0.419076323843479,-23.2849107332406,-0.460857092419311,0.281829384270299
-0.120021401381291,-1.59554850035874,14.8804762906531,-0.418232962814862,-23.3022438754835,-0.48794531695448,0.289905681736013
-0.116643681663652,-1.60251374825677,14.8707755967453,-0.416523980379744,-23.3196043446135,-0.513234843928092,0.286253702541
-0.113102324830889,-1.60945463734122,14.8608134019204,-0.413960131768438,-23.3369760568948,-0.536613670679409,0.271019234436946
-0.109403182820532,-1.61635708639725,14.8505774755406,-0.410553807692716,-23.3543353184378,-0.557943431024274,0.244597393502399
-0.105553042939085,-1.62320690996948,14.8400601979966,-0.406318841883306,-23.3716503175489,-0.577062973753989,0.207624627429746
-0.101559627743149,-1.62999006357055,14.829258418977,-0.401270125306241,-23.3888801842145,-0.593795028623098,0.160970477449798
-0.0974315487403409,-1.63669296409993,14.8181728255488,-0.395423151922678,-23.4059740102648,-0.607955835188993,0.105727252742801
-0.0931782048766017,-1.64330284128444,14.8068068553976,-0.388793641748239,-23.4228702614885,-0.619367284474637,0.0431956237644528
-0.0888096227400621,-1.6498080691758,14.7951652408891,-0.381397379476199,-23.4394969842083,-0.627870650272038,-0.0251355784843753
-0.0843362465507005,-1.6561984245946,14.7832523465526,-0.373250365817947,-23.4557731078951,-0.633340458286443,-0.0976164803891346
-0.0797687001211028,-1.66246522539036,14.7710705443878,-0.364369315841021,-23.4716109745684,-0.635696648410289,-0.17247048904184
-0.0751175541541818,-1.66860131651589,14.7586189256379,-0.354772458825852,-23.4869200052592,-0.634913092677337,-0.24783522939644
-0.0703931369650082,-1.67460089609581,14.745892644094,-0.344480520650459,-23.501611184941,-0.631020888180977,-0.321808644135851
-0.0656054220882256,-1.68045920197839,14.7328831108951,-0.333517715353594,-23.5156018653603,-0.624105628034583,-0.392498083375547
-0.0607640136418216,-1.68617210492769,14.7195791257092,-0.321912554781494,-23.5288203042038,-0.614298904665308,-0.458069705371768
-0.0558782331071424,-1.69173566954605,14.7059688704055,-0.309698309316244,-23.5412094097739,-0.601765321540589,-0.516795352535056
-0.0509572939176455,-1.69714574335286,14.6920425539166,-0.296913016616991,-23.5527293360345,-0.586686990049757,-0.567094391056658
-0.046010536308065,-1.70239761776601,14.6777954157102,-0.283599022237394,-23.5633588248764,-0.56924768071683,-0.607568817401035
-0.0410476860705273,-1.70748577862966,14.6632307734721,-0.269802127678579,-23.5730954510132,-0.549618508907869,-0.637031117747045
-0.0360790967527976,-1.71240373722223,14.6483628133675,-0.255570494967381,-23.5819551193389,-0.527946438511958,-0.654525610036893
-0.0311159340110067,-1.71714391508821,14.6332188255183,-0.240953501208702,-23.5899712507935,-0.504346243363001,-0.659345014844591
-0.0261702617130719,-1.72169755313157,14.6178405511958,-0.226000747307403,-23.5971940569239,-0.478896081837529,-0.651044559184318
-0.0212549914972831,-1.72605462874465,14.6022842312528,-0.210761406170016,-23.6036901600789,-0.451636618700532,-0.629455942331069
-0.0163836622672938,-1.73020379121523,14.5866188753033,-0.195284051081829,-23.6095425970565,-0.422573647088298,-0.594702975918328
-0.0115700271607532,-1.73413235884641,14.5709223010185,-0.17961703622381,-23.6148509927757,-0.391684306549641,-0.547219674226629
-0.00682744824788867,-1.73782645022457,14.5552747415887,-0.163809405646406,-23.619731460344,-0.358927079173243,-0.48776995708689
-0.00216813845210791,-1.74127133236069,14.5397503750324,-0.147912184292305,-23.624315637135,-0.324255581395867,-0.417465899584839
0.0023976537107345,-1.74445204288107,14.5244079666162,-0.131979765286979,-23.628748262917,-0.287635601570123,-0.337778722119466
0.00686235835477931,-1.74735427057905,14.509282704364,-0.1160709852088,-23.6331828820602,-0.249063849511396,-0.250534061323198
0.0112214958917738,-1.749965366259,14.4943817914075,-0.100249433966247,-23.6377755953694,-0.208585713544763,-0.157881845682719
0.0154735977242041,-1.75227524257938,14.4796859146738,-0.0845826488599076,-23.6426772283549,-0.166308468594737,-0.0622331454033073
0.0196195459175173,-1.75427687362428,14.4651571018709,-0.0691401265918779,-23.6480247109001,-0.122406485197953,0.0338371474860149
0.0236614145252419,-1.75596617895347,14.4507511412271,-0.0539904884991331,-23.6539327630689,-0.0771164362563393,0.127713222822169
0.0276010762740085,-1.75734127105682,14.436430767643,-0.0391984817020973,-23.6604870683146,-0.0307230034878073,0.216869354812151
0.031438934608828,-1.75840127771069,14.4221753704208,-0.0248225999787063,-23.6677399557994,0.0164618411502195,0.298988328090005
0.0351730958255069,-1.75914510329225,14.4079844149474,-0.0109138913397604,-23.6757092386504,0.0641214133973628,0.372051106889454
0.0387991332072302,-1.75957049321696,14.3938743323752,0.00248390413738824,-23.684380350519,0.111954334674592,0.43439110279461
0.0423104000752901,-1.75967363122577,14.3798709769579,0.0153331612304053,-23.6937114024025,0.15968902518708,0.484715904242293
0.045698706229849,-1.7594493117211,14.3660008670518,0.0276006437355356,-23.7036403523523,0.207091625714417,0.522105046615413
0.0489551200178389,-1.7588915719767,14.352284128902,0.0392558021965626,-23.7140932184604,0.253967909812605,0.545993642283437
0.0520706848444606,-1.75799458607434,14.3387308508269,0.0502695315050305,-23.7249922033523,0.30016066918158,0.556150004251568
0.0550369082964024,-1.75675361117868,14.3253411370326,0.0606136384378691,-23.7362627268192,0.345544289200466,0.552652626567409
0.0578459610835465,-1.75516581181457,14.3121080438724,0.0702610855989511,-23.7478386320567,0.390017986878336,0.535869229700026
0.0604905921116377,-1.75323083911861,14.2990219885886,0.0791869259998502,-23.7596651735629,0.433498716435877,0.506438392338733
0.0629638195190272,-1.75095109169056,14.2860751037271,0.0873697248770757,-23.7716997507823,0.475914281226385,0.46525257091638
0.0652584958760514,-1.74833162733128,14.2732642396965,0.094793175427631,-23.783910681519,0.517196874122504,0.413439987985142
0.0673668693848089,-1.74537973569859,14.2605917731273,0.101447556123913,-23.796274585475,0.557277170897461,0.352342083990465
0.0692802676920752,-1.74210422611667,14.2480639694954,0.107330665186334,-23.8087731373813,0.596079201018719,0.283483226725583
0.0709890103511781,-1.7385145324031,14.235687280914,0.112447927820385,-23.8213900030846,0.633516415226628,0.208530434439715
0.0724826072033961,-1.7346197782878,14.2234635033876,0.116811519576601,-23.8341086475522,0.669489506260544,0.129243018456779
0.0737502299599443,-1.73042796551921,14.21138501737,0.120438566267792,-23.8469114027176,0.703886470883123,0.0474148159966773
0.0747813729228199,-1.72594542822054,14.1994312815042,0.123348710879232,-23.8597797827016,0.736585075103591,-0.0351858325156806
0.0755665708044474,-1.72117663963679,14.1875673528403,0.125561500703173,-23.8726956708645,0.767457380475303,-0.116872002269505
0.076098034134777,-1.71612437687834,14.1757446180341,0.127094081770749,-23.8856428075923,0.796375496374827,-0.196084225526737
0.0763700960405815,-1.71079017305485,14.1639033609368,0.127959585596584,-23.8986080311274,0.823217444481063,-0.271422983601489
0.0763794210946281,-1.70517493767775,14.1519764423931,0.128166402104042,-23.9115819155792,0.847872054647801,-0.341666718694021
0.0761249840881381,-1.69927961496292,14.1398932903809,0.127718326038483,-23.9245587004222,0.870242112678076,-0.405776834446402
0.0756078681627765,-1.69310577217866,14.1275835429771,0.126615409575689,-23.9375356124228,0.890245430501868,-0.462892651070238
0.0748309490383649,-1.68665604869841,14.1149799399338,0.124855272564134,-23.9505117931006,0.907813931955366,-0.512319760203942
0.0737985312701266,-1.67993443931837,14.1020203210582,0.122434617053232,-23.9634870657416,0.92289117024764,-0.553515007172204
0.0725159884322075,-1.67294641867893,14.088648792529,0.119350732142619,-23.9764607378417,0.935428852332226,-0.586070711750291
0.0709894418564829,-1.66569893571813,14.0748162473237,0.115602837715907,-23.9894305737484,0.945382982476469,-0.609700059723499
0.0692254963216657,-1.65820031695462,14.0604804784818,0.111193176925464,-24.0023920135989,0.952710183232264,-0.624224987693262
0.0672310383743555,-1.65046011766259,14.0456061229251,0.106127814628099,-24.0153376707881,0.957364647267303,-0.629567379672358
0.0650130956099197,-1.64248895530353,14.0301646410253,0.100417131623892,-24.0282571130489,0.95929606231216,-0.62574402945672
0.0625787512560606,-1.63429835124504,14.0141344862511,0.0940760197704528,-24.0411369192759,0.958448734844948,-0.612865511448214
0.0599351078743519,-1.62590059804799,13.9975015611458,0.0871237885264277,-24.0539610003459,0.954762032802009,-0.591138850325127
0.0570892950588097,-1.61730866093331,13.980259994252,0.0795837930780442,-24.0667111729826,0.94817216296339,-0.560873633102228
0.0540485177681038,-1.60853611438985,13.9624132099658,0.0714827946999584,-24.0793679771475,0.938615191755739,-0.522490957029028
0.0508201431112071,-1.59959710858058,13.9439752014381,0.0628500704503241,-24.0919117263431,0.926031103616326,-0.476534337893814
0.0474118229937881,-1.5905063557905,13.9249718592013,0.0537163059578998,-24.1043237735876,0.910368571996774,-0.423681415299051
0.0438316471029041,-1.58127912522724,13.9054421609681,0.0441123336226528,-24.1165879606879,0.891590006954719,-0.36475498852935
0.04008831455266,-1.57193123547993,13.8854389982224,0.0340678164633314,-24.1286921921856,0.869676360014414,-0.300731604927439
0.0361913036474943,-1.56247903816824,13.865029409558,0.0236100186215013,-24.1406300369507,0.844631143753456,-0.232745643680116
0.0321510093259958,-1.55293939307195,13.8442940120726,0.0127628348489687,-24.1524022135299,0.816483189027414,-0.162086660814627
0.0279788101698416,-1.54332964252409,13.823325467634,0.00154625707767628,-24.1640177715232,0.785287829061446,-0.0901878036670137
0.0236870262304315,-1.53366759837081,13.8022258840056,-0.010023577664596,-24.1754947607581,0.751126455323609,-0.0186035306323512
0.0192887395644512,-1.52397155511345,13.7811031280341,-0.0219336935954378,-24.186860207828,0.714104682919924,0.0510241930094318
0.0147974725961539,-1.51426033577906,13.7600661272006,-0.0341729891028081,-24.1981493132289,0.674349612759744,0.117010628522315
0.0102267517469401,-1.504553363,13.7392193754796,-0.0467305339377442,-24.2094039360976,0.632006812934506,0.177681671777027
0.00558961585092394,-1.49487073068734,13.7186570494348,-0.0595937242797682,-24.2206706074491,0.587237624428176,0.231432256784381
0.000898149541547667,-1.48523323809454,13.6984573531116,-0.0727466017572997,-24.2319984393788,0.540217254418301,0.276785374554722
-0.00383687698352854,-1.47566234406993,13.6786778705059,-0.086168599747368,-24.2434373106262,0.491133921493605,0.312447600186974
-0.00860619891722323,-1.46618000714236,13.6593527225343,-0.0998338785278582,-24.2550365808719,0.440189127277096,0.33735813180566
-0.0134020465843194,-1.45680839439525,13.6404921528396,-0.113711286293022,-24.2668443503914,0.387598970891277,0.350729837407475
-0.018217935041509,-1.44756946401947,13.6220848274775,-0.127764873723508,-24.2789070208853,0.333596273044816,0.352082130749591
-0.0230482818079535,-1.43848444891898,13.6041027054143,-0.141954820000124,-24.2912687233341,0.278433094752348,0.341266229349285
-0.0278879004263022,-1.42957329031961,13.5865079039612,-0.156238602817934,-24.3039701319936,0.222383002361044,0.318483259933854
-0.032731432063621,-1.42085409059952,13.569260606994,-0.170572253348956,-24.3170463103542,0.165742178862601,0.284294753845689
-0.0375727906337942,-1.41234267148451,13.552326789155,-0.184911562169924,-24.3305235199085,0.10882830477445,0.239623503468088
-0.042404708505674,-1.4040523309338,13.5356844147666,-0.199213129188363,-24.344415306275,0.0519761722617835,0.185741010619931
-0.0472184724202832,-1.39599387919461,13.5193269011574,-0.21343517309703,-24.3587185553851,-0.00447060150341575,0.124236697468235
-0.0520039207019113,-1.38817599276256,13.5032630895875,-0.227538037087481,-24.3734104474435,-0.0601715706469645,0.0569647397987187
-0.0567497246786316,-1.3806058556656,13.4875137306965,-0.241484356670518,-24.3884471994995,-0.114803857756795,-0.0140324251454765
-0.0614439055000154,-1.37328997865101,13.4721053879941,-0.255238899970337,-24.4037651319347,-0.168076604037563,-0.0866195277239988
-0.066074467279827,-1.36623503071917,13.4570633654368,-0.268768147611058,-24.4192840158945,-0.219742657995869,-0.158672840804991
-0.0706299918857606,-1.35944851256094,13.4424054573542,-0.282039731773959,-24.4349120804852,-0.269605124268242,-0.228180268215438
-0.0751000592805851,-1.35293915313488,13.4281379042345,-0.295021880197919,-24.4505517160713,-0.317517634837775,-0.293324765038237
-0.079475420987098,-1.34671699540519,13.4142541219119,-0.307682997776691,-24.4661049138045,-0.363378734789053,-0.35254323442449
-0.0837479315816526,-1.34079321779144,13.400735931035,-0.31999147161314,-24.4814777664032,-0.407121980394488,-0.404559033412788
-0.0879103018000454,-1.33517978630117,13.3875564607383,-0.331915724875873,-24.4965837482569,-0.448703871652521,-0.4483912231797
-0.0919557614190533,-1.32988904177763,13.3746837399786,-0.343424492209772,-24.5113458297569,-0.48809160879829,-0.483346396967551
-0.0958777141588081,-1.32493330783296,13.3620841379426,-0.354487256650873,-24.5256976770267,-0.525252141581016,-0.50899935596228
-0.0996694441850019,-1.32032457362629,13.3497251103994,-0.365074775905315,-24.5395842433783,-0.560143374304442,-0.525167907145304
-0.10332390780732,-1.31607427458394,13.3375770121266,-0.375159627946489,-24.5529620170576,-0.592707893662088,-0.531885521253558
-0.106833622663576,-1.31219317007797,13.3256139694639,-0.384716714612444,-24.5657991033768,-0.622869265191592,-0.529374115706841
-0.11019065249044,-1.30869130132647,13.3138139514127,-0.393723672719231,-24.5780752285456,-0.650530775178437,-0.518018098686527
-0.11338667723154,-1.30557800485148,13.3021582445484,-0.402161152874627,-24.5897816790688,-0.675576415038077,-0.498340073982247
-0.116413133692057,-1.30286195431136,13.2906305505065,-0.41001293835461,-24.6009211446905,-0.697873860380568,-0.470978231308664
