0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.119261409062005,-1.30055120558441,13.2792159062899,-0.417265890168971,-24.6115074128422,-0.71727914490519,-0.436665333651363
-0.121923067677933,-1.29865322479247,13.2678995931409,-0.423909720957548,-24.6215648646161,-0.733642660698897,-0.396209280209267
-0.124390090298787,-1.29717488562396,13.2566661585525,-0.4299366181093,-24.6311277387561,-0.746816038633125,-0.350475369249628
-0.126655105479857,-1.29612242954539,13.2454986338956,-0.435340753273196,-24.6402391535558,-0.756659397580298,-0.300370520772039
-0.128711594608438,-1.29550138949829,13.234377990747,-0.440117727799793,-24.6489498992711,-0.76304841970843,-0.246829765890546
-0.130554055900278,-1.29531648323818,13.2232828456204,-0.444264009919503,-24.6573170310209,-0.765880728298075,-0.190805231115124
-0.132178117921714,-1.29557148536261,13.2121893980519,-0.447776420169276,-24.6654023021257,-0.765081121765626,-0.133257640830426
-0.133580597603352,-1.2962690906638,13.2010715699604,-0.450651712275079,-24.6732704774358,-0.760605316586892,-0.075150052964777
-0.134759503128232,-1.29741078018636,13.1899013070032,-0.452886289170672,-24.6809875646252,-0.752441997425386,-0.0174432330527057
-0.135713984006479,-1.29899670472631,13.1786489980992,-0.454476075541737,-24.6886189950078,-0.740613079428519,0.0389081934970815
-0.136444236264145,-1.30102559365447,13.1672839715168,-0.455416565813113,-24.6962277878541,-0.725172257003792,0.0929598193940422
-0.136951369153798,-1.30349470357173,13.1557750210309,-0.45570304063136,-24.7038727318094,-0.706201960269458,0.143782757489455
-0.137237246237834,-1.30639981018634,13.1440909171459,-0.455330947160815,-24.7116066272784,-0.683809000064097,0.190471042747983
-0.137304310956186,-1.30973525323601,13.1322008513152,-0.454296407886803,-24.7194746398462,-0.658119186549641,0.232151698148778
-0.137155412766223,-1.3134940304883,13.1200747651825,-0.452596823445619,-24.7275128195118,-0.629271338251384,0.267997778526864
-0.136793646223974,-1.317667939171,13.1076835199192,-0.450231505874075,-24.7357468370531,-0.597411083907061,0.297244335993496
-0.136222216638011,-1.32224775130764,13.0949988785196,-0.447202275314523,-24.7441909728623,-0.562684923529171,0.319207073069863
-0.135444341354923,-1.32722340551356,13.08199329793,-0.443513940720909,-24.7528473682886,-0.525234997667104,0.333303296797575
-0.134463190814045,-1.33258419241797,13.0686395599938,-0.439174583961765,-24.7617055183637,-0.485194993711346,0.339074742495657
-0.133281867990212,-1.33831890709898,13.0549103046251,-0.434195575394151,-24.7707419568449,-0.442687584012005,0.336211836293051
-0.131903418859993,-1.34441594230173,13.0407775579666,-0.428591266450557,-24.7799200743434,-0.39782373690506,0.324578889377465
-0.130330862127993,-1.35086329969986,13.0262123654977,-0.422378337334756,-24.7891900306292,-0.350704179440609,0.304239500340001
-0.128567223530986,-1.35764850585991,13.011184636233,-0.415574824821985,-24.7984887853716,-0.301423191210066,0.275480960972392
-0.126615560146891,-1.3647584343049,12.9956632720227,-0.408198920171053,-24.807740376975,-0.250074747867168,0.238835705713149
-0.124478962722137,-1.37217905724151,12.9796165899334,-0.40026770143337,-24.8168567105218,-0.196760756018897,0.195096817398789
-0.122160530446052,-1.37989517615578,12.9630129488435,-0.391796036482031,-24.8257392258992,-0.141600713680786,0.145323554586436
-0.119663322246882,-1.38789020400938,12.9458213803412,-0.382795934470327,-24.8342818343821,-0.084741622708059,0.0908322147257933
-0.11699030026486,-1.39614608219976,12.9280119344036,-0.373276600616626,-24.8423753575461,-0.0263665084449488,0.0331680200404383
-0.114144291406548,-1.40464340092358,12.9095554308756,-0.363245336444928,-24.84991333918,0.0333002993575946,-0.0259443212182514
-0.111127997026372,-1.41336174679851,12.8904223983536,-0.352709229786655,-24.8567985914288,0.093992659740529,-0.0846700982392625
-0.107944075146786,-1.42228023530854,12.8705811810618,-0.341677348716774,-24.8629493650843,0.155407515060163,-0.141148383596086
-0.104595304059133,-1.43137812260385,12.8499954399811,-0.33016297846879,-24.8683038431579,0.217214523623154,-0.193580717781608
-0.101084816425893,-1.44063535985929,12.8286214654858,-0.318185401879977,-24.8728219040325,0.279068571235903,-0.240314051818822
-0.0974163773917578,-1.45003296946695,12.8064057731326,-0.305770844406399,-24.8764837351562,0.340622696271512,-0.279909066027724
-0.0935946751596323,-1.45955317730817,12.7832833618413,-0.292952433161295,-24.8792856503907,0.401539160010426,-0.311188826636039
-0.0896255983321784,-1.4691793031755,12.7591768401886,-0.279769262090272,-24.881234072366,0.46149722203408,-0.33326690716907
-0.0855164862231853,-1.4788954649354,12.7339964662234,-0.266264831378443,-24.8823389020529,0.520197232715271,-0.34555709641914
-0.0812763494055345,-1.48868617710739,12.707641068138,-0.252485203194508,-24.8826074127177,0.577361545987142,-0.34776810735892
-0.0769160629150822,-1.49853592218459,12.6799998336829,-0.238477197815219,-24.8820395067835,0.632733283456147,-0.339886651313125
-0.0724485322068334,-1.50842875314258,12.6509550437636,-0.224286876803971,-24.8806248214877,0.686074135898051,-0.322151598069571
-0.0678888233436057,-1.51834795955511,12.6203859211568,-0.209958456295092,-24.8783418719887,0.737162266968436,-0.295021357555344
-0.06325423719643,-1.52827580588797,12.5881738007599,-0.195533688183923,-24.8751592133286,0.785791104745399,-0.259136448631575
-0.0585642966055972,-1.53819333367537,12.5542087445965,-0.181051656496391,-24.8710384609385,0.831769462295487,-0.215279504283518
-0.0538406092241063,-1.54808021170522,12.5183974940381,-0.166548872386877,-24.8659388838952,0.87492307629544,-0.164335485375728
-0.0491065704520818,-1.5579146207033,12.4806722943828,-0.152059524035623,-24.8598231370146,0.915097333095851,-0.107255286681716
-0.0443868822262778,-1.5676731701548,12.4409997279534,-0.137615751247524,-24.8526635256967,0.952160695898715,-0.0450258428631078
-0.0397068843936801,-1.57733086113816,12.3993883866904,-0.123247862890933,-24.8444480446564,0.986008187953819,0.0213509530303618
-0.0350917232913392,-1.58686112419614,12.3558941451054,-0.108984480369575,-24.8351853695317,1.01656425185174,0.0908696888641709
-0.0305654116406033,-1.59623596833912,12.3106220405448,-0.0948526467798964,-24.8249080703753,1.04378440252127,0.162524246468703
-0.0261498580831352,-1.60542627138846,12.263724297919,-0.0808779674955056,-24.8136735706524,1.06765530158521,0.235304697457691
-0.0218639574375554,-1.61440222278198,12.2153947030847,-0.0670848360851577,-24.8015627417822,1.08819315346899,0.30819202664254
-0.01772283091664,-1.62313390262283,12.1658601296643,-0.0534967601873072,-24.7886764029838,1.10544059395824,0.380154513720361
-0.0137372899526722,-1.63159195318279,12.1153703900877,-0.0401367575827476,-24.7751302898057,1.11946244731568,0.450148760574384
-0.0099135717269167,-1.63974827891872,12.0641876480884,-0.0270277653710023,-24.7610492033099,1.13034082585409,0.517126870947278
-0.00625336396516167,-1.6475767034363,12.0125764435941,-0.0141930053571651,-24.7465610519378,1.13817003392193,0.580049620048544
-0.00275410539692929,-1.65505351756111,11.9607950548166,-0.00165627184139539,-24.7317913870292,1.14305164005104,0.637904029045288
0.000590479707738208,-1.66215786944775,11.9090885735811,0.0105578615178265,-24.7168588625637,1.14508994749607,0.68972290823463
0.00378967601259638,-1.66887197073348,11.8576837788514,0.0224238978347424,-24.701871865386,1.1443879743511,0.734603787011031
0.0068549760798384,-1.67518111646082,11.8067856941901,0.0339153151000024,-24.686926395227,1.14104398226002,0.771725136864359
0.0097992613519473,-1.68107353665908,11.7565756071871,0.045004499679458,-24.6721051426437,1.13514858146318,0.800358708750193
0.0126360355160507,-1.68654011112645,11.7072102926279,0.055662730938574,-24.6574776238396,1.12678246874197,0.819877843761848
0.0153787671187278,-1.69157398641621,11.6588221885848,0.0658602522453432,-24.6431011808777,1.11601489942409,0.829762526658636
0.0180403820762769,-1.69617013720382,11.611520297477,0.0755664722897943,-24.6290226324415,1.10290302602451,0.82960257082111
0.0206329306393683,-1.70032491547962,11.5653916001044,0.084750334965318,-24.6152803486255,1.08749223309037,0.819100589266319
0.0231674386064845,-1.70403563277933,11.5205027677546,0.0933808776273663,-24.6019065102803,1.06981755543402,0.798076357844226
0.0256539387212343,-1.70730022331152,11.4769019359733,0.101427968712425,-24.5889292922877,1.04990618375753,0.766473868303764
0.0281016636628384,-1.71011703899436,11.4346202745906,0.108863181252487,-24.57637468379,1.02778095060269,0.724371889522375
0.0305193652753312,-1.71248482726821,11.3936730719034,0.115660720025279,-24.5642676384877,1.00346455606281,0.671998229874277
0.0329157049861003,-1.71440293621735,11.3540600699652,0.121798284853505,-24.5526322566654,0.976984165652456,0.609747209074828
0.0352996394102136,-1.71587177273254,11.31576486723,0.127257725306339,-24.5414907637073,0.94837590571971,0.538199098804906
0.0376807075879435,-1.71689350417065,11.2787533616217,0.132025333047303,-24.530861193798,0.917688720068198,0.458139513521111
0.0400691199542186,-1.717472942302,11.2429714408928,0.136091640699583,-24.5207539257177,0.884987059648157,0.370575977078703
0.0424755634998902,-1.71761848482436,11.2083424092302,0.139450655478231,-24.5111675332746,0.850351955083663,0.276748184588576
0.044910680070244,-1.71734293215222,11.1747648981216,0.14209855947879,-24.5020847426111,0.813880189747722,0.178128030807044
0.047384245705152,-1.71666396649088,11.142112143983,0.144032036074469,-24.4934695148395,0.775681525440663,0.0764055140317396
0.0499041659627526,-1.71560410492585,11.1102334131154,0.14524651099307,-24.4852662490205,0.735874240120857,-0.0265423976108201
0.052475479091074,-1.71419003127946,11.0789579616763,0.14573468002372,-24.4774017190375,0.694579565114563,-0.128700669037214
0.0550995922974529,-1.71245136125095,11.0481012948939,0.14548569149156,-24.4697896425115,0.651915875783493,-0.227980347184558
0.0577739415335078,-1.71041905730395,11.0174728339518,0.144485240995707,-24.4623369429657,0.60799358239168,-0.322291938992047
0.0604921639342509,-1.70812382040723,10.986883678657,0.142716639109758,-24.4549501505761,0.562911509989281,-0.409619606298012
0.0632447381582059,-1.70559479551283,10.9561531646822,0.140162690098818,-24.4475402864624,0.516755184088676,-0.488087608570716
0.0660199321329198,-1.70285883223032,10.925113357325,0.13680804739701,-24.4400250532962,0.469597018396053,-0.556012730179346
0.0688048402969708,-1.69994038402955,10.8936113060747,0.132641637095808,-24.4323280037126,0.421498126111447,-0.611940301723337
0.0715863027084292,-1.69686197202635,10.8615095360081,0.127658763872427,-24.4243752389767,0.372511456429425,-0.654665391354102
0.0743515559121693,-1.6936450320483,10.8286856717407,0.121862596646231,-24.4160908313718,0.322686157996015,-0.683243599251081
0.0770885376303393,-1.69031092117473,10.7950322131228,0.115264824659216,-24.4073924669871,0.272073342893697,-0.696997159841324
0.0797858284229739,-1.68688186799418,10.7604573548833,0.107885345950008,-24.3981888205936,0.22073358733732,-0.695521902210878
0.0824322541812293,-1.68338168456059,10.7248874506383,0.0997509005177807,-24.388379998178,0.168746411368604,-0.678699531061022
0.0850161998339406,-1.67983609719009,10.6882713372859,0.0908926155457645,-24.3778620678929,0.116221533134121,-0.646718013043295
0.0875247117366134,-1.67627259180615,10.6505863071613,0.0813425328148018,-24.3665362182186,0.0633108677352461,-0.60010065332433
0.0899425084767558,-1.67271971562362,10.6118450936108,0.0711293785986016,-24.354322351372,0.010219119605883,-0.539741507878773
0.0922510819682827,-1.66920584595352,10.5721029083106,0.0602741204210493,-24.3411758880594,-0.0427903175611107,-0.466940790259337
0.0944281379848321,-1.66575753998176,10.5314634539676,0.0487861788575487,-24.3271053237529,-0.0953980141023852,-0.383429169716346
0.0964476579729547,-1.66239770571061,10.4900829991986,0.0366613822473534,-24.3121869813034,-0.147242779690389,-0.291365816259659
0.0982808075998678,-1.65914394020952,10.4481719200344,0.0238826675649711,-24.2965730178232,-0.197947856181994,-0.193294805334164
0.0998977368733844,-1.65600740021648,10.4059932488352,0.0104239926146063,-24.2804895957465,-0.247154935085608,-0.0920511759554454
0.101270043221057,-1.65299245740145,10.3638574556244,-0.00374298943892282,-24.2642242767511,-0.29455778624962,0.00937834131988801
0.102373414238433,-1.65009717426443,10.3221121722163,-0.0186408657561774,-24.2481044517798,-0.339926091597848,0.10801945853449
0.103189864610569,-1.64731441758203,10.2811256910116,-0.0342788450851678,-24.2324708285581,-0.38311317558897,0.201070088223595
0.103709090870373,-1.64463330681098,10.2412645101859,-0.0506471921541479,-24.2176507965238,-0.424047231787627,0.286029455773277
0.103928729375847,-1.64204070228344,10.2028675830576,-0.0677145818755481,-24.2039358291074,-0.462710986821524,0.360782461663828
0.103853592245234,-1.63952252345277,10.166221884137,-0.0854283933879413,-24.1915655537312,-0.499116937032064,0.423639049146362
0.103494166769128,-1.63706478632525,10.1315441432188,-0.10371734248104,-24.180719397334,-0.533284204722089,0.473337640905513
0.102864751734732,-1.63465432805994,10.0989719453505,-0.122495565900018,-24.1715152371687,-0.565220348082501,0.509024814502287
0.101981580580662,-1.63227924208086,10.0685647781287,-0.141667266210359,-24.1640134632357,-0.594908912901944,0.530222149372655
0.100861187506836,-1.62992908320854,10.0403132645335,-0.161131189983887,-24.158224370378,-0.62230203171924,0.536788219972622
0.0995191562352813,-1.6275949202946,10.0141535254457,-0.180784444053561,-24.1541168204018,-0.64731696411876,0.528880753447781
0.0979692898685059,-1.62526931377288,9.98998345955733,-0.200525383662233,-24.1516265188305,-0.669835720426969,0.506921672277134
0.0962231733947179,-1.62294628066448,9.96767834146599,-0.220255493532634,-24.1506628486958,-0.689707385289018,0.471566131070753
0.0942900690616796,-1.62062128633037,9.94710404945587,-0.239880315719619,-24.1511138167516,-0.706753168964171,0.423675610349673
0.092177078719705,-1.61829127743736,9.92812709767752,-0.259309562618742,-24.1528491781202,-0.720774419542062,0.364294539646385
0.0898895125702224,-1.61595474922676,9.91062130404062,-0.278456603219579,-24.1557221649118,-0.731563781416563,0.294629694437216
0.0874314097575699,-1.61361182512758,9.89447135509955,-0.297237538401293,-24.1595704508688,-0.738919397442191,0.216031641051632
0.0848061572517558,-1.61126431902135,9.87957377843986,-0.315570093829763,-24.1642170574462,-0.74266156768128,0.129977600487894
0.0820171493041041,-1.60891574979146,9.86583595875852,-0.333372558861946,-24.1694718679271,-0.742650676322313,0.0380550755277009
0.0790684237154536,-1.60657128293568,9.85317387932827,-0.350562985906227,-24.1751342810849,-0.738804595399569,-0.0580546904689068
0.0759652077141022,-1.60423758324528,9.8415092613191,-0.367058832998242,-24.1809973164015,-0.731113315956133,-0.156594843472659
0.072714309896219,-1.60192257433938,9.83076672020267,-0.382777177841428,-24.1868531927258,-0.71964842325407,-0.255754478487941
0.0693243086782378,-1.59963511431424,9.82087146178596,-0.397635548743873,-24.1925000692243,-0.704565388302374,-0.353695398085101
0.0658055133667839,-1.59738461128398,9.81174789576403,-0.411553309310144,-24.1977493147075,-0.686097576856944,-0.44858492464001
0.0621697085971682,-1.59518061656192,9.80331935372945,-0.424453414653619,-24.2024324379756,-0.664542267113542,-0.538633894395014
0.0584297293846336,-1.59303244301926,9.79550888069492,-0.436264261909304,-24.2064067523307,-0.640240484206623,-0.622136963101043
0.0545989416468858,-1.59094885686976,9.78824086696854,-0.446921326832219,-24.2095590110611,-0.613553621461291,-0.697510972410877
0.0506907119727307,-1.58893787982379,9.78144315367177,-0.45636832888549,-24.2118066092481,-0.584840209860553,-0.763327073386373
0.04671793812424,-1.58700671655746,9.77504921344017,-0.464557789385994,-24.2130963995616,-0.554435720197121,-0.818333702265452
0.0426926839406338,-1.58516179634625,9.76900007362184,-0.471450990578891,-24.2134015771601,-0.522637175064089,-0.861469743324197
0.0386259309517264,-1.58340889500553,9.76324576838681,-0.477017464372271,-24.2127173522691,-0.489693075757573,-0.89186945788828
0.034527434862291,-1.58175328999384,9.75774622357441,-0.481234198554913,-24.2110562106899,-0.455798118765586,-0.908862260229658
0.0304056644781649,-1.58019989830003,9.7524715492342,-0.484084755762538,-24.2084435028053,-0.421091618926632,-0.911971027102916
0.0262678037297428,-1.5787533517406,9.74740172324771,-0.485558461809371,-24.2049139565667,-0.385658482529971,-0.900912470178676
0.0221198101369026,-1.57741797459131,9.74252560681227,-0.485649772130522,-24.2005095394414,-0.349531861379181,-0.875602460350793
0.017966540444867,-1.57619764135003,9.73783916241352,-0.484357878678871,-24.1952789205722,-0.312697138027352,-0.836168424488692
0.0138119700627721,-1.5750955082763,9.73334268878088,-0.481686585245252,-24.1892785975278,-0.275097493937648,-0.782970039440144
0.00965954126605106,-1.57411363190333,9.72903688993618,-0.47764446000559,-24.1825755207498,-0.23664187246591,-0.716628388142821
0.00551266899453421,-1.57325251334598,9.72491771067521,-0.472245254878329,-24.1752507259054,-0.197216503468799,-0.638062148604533
0.00137540447317027,-1.57251063904645,9.72097014325587,-0.465508553957183,-24.1674030625578,-0.156701084674452,-0.548526822972565
-0.00274679799651975,-1.57188412266263,9.71716165853551,-0.457460561097119,-24.159151632238,-0.114989959466815,-0.449649316004169
-0.00684634203970979,-1.57136657743098,9.71343646092277,-0.448134855763004,-24.150635200798,-0.0720170218285506,-0.343445777148493
-0.0109129809740073,-1.57094934150314,9.70971219168079,-0.437572866354603,-24.142006938466,-0.0277808203902978,-0.232307618714181
-0.0149337632212737,-1.5706221175053,9.70588065048467,-0.42582378670984,-24.1334236986407,0.0176357376558565,-0.118942315464971
-0.0188935724164353,-1.57037396701596,9.70181325821454,-0.41294376830788,-24.1250307442193,0.0640571691712786,-0.00626481069791736
-0.022776214753428,-1.57019445830335,9.69737042029802,-0.398994473819693,-24.1169448473665,0.111222540127933,0.102749179430129
-0.0265657868303754,-1.57007467721527,9.69241233554276,-0.384041376153164,-24.1092399526797,0.158807188226323,0.205222132315332
-0.0302479319387161,-1.57000784098118,9.6868080624505,-0.368152344510899,-24.1019391563647,0.206453507925719,0.298515636058375
-0.0338106385093812,-1.56998939645272,9.68044026784292,-0.351396953419783,-24.0950146470391,0.253802889518788,0.380331765348542
-0.0372444135953135,-1.57001665971679,9.67320463082364,-0.333846633570574,-24.0883945913427,0.300521942655617,0.448769649931225
-0.0405418633350155,-1.5700881759871,9.66500446386281,-0.31557543949848,-24.0819740662486,0.346319414755835,0.502345933916019
-0.0436968370313527,-1.57020301241626,9.65574208757714,-0.296660998140009,-24.075626668279,0.39095370034282,0.539993910523448
-0.0467033194675574,-1.57036016327021,9.64530877531259,-0.277185166825475,-24.0692141258668,0.434233138717916,0.561054981592712
-0.0495542210742335,-1.57055818807036,9.63357498384126,-0.257234022472713,-24.0625924741501,0.476012117720987,0.565271517395122
-0.0522401651008096,-1.57079514871356,9.62038249281597,-0.236896955897583,-24.0556146105915,0.516185705179811,0.552785298224912
-0.054748340593561,-1.57106886978578,9.60554024243883,-0.21626481540284,-24.0481301267455,0.554684624625861,0.524141773877707
-0.0570614964573888,-1.57137751099905,9.58882613217474,-0.195427219937557,-24.0399842106889,0.591471277604131,0.48029729170865
-0.0591571960994793,-1.57172040098456,9.56999761506552,-0.174469342192465,-24.0310181551871,0.626536464646286,0.422623747298415
-0.0610075222501285,-1.57209903073407,9.54881406629444,-0.153468632490219,-24.0210744353087,0.659895673226093,0.35290260865736
-0.06257949165985,-1.57251804556753,9.52507276148293,-0.132492078936742,-24.0100090106151,0.691583451126194,0.273298343151498
-0.0638364651137241,-1.57298602016384,9.49865691502518,-0.111594626943489,-23.9977118612894,0.721644609004768,0.186301086552019
-0.0647407550379869,-1.57351577374284,9.46958831289786,-0.0908192677195272,-23.9841334464619,0.750121887916145,0.0946316467996297
-0.0652573760452708,-1.57412400836124,9.4380702385143,-0.0701990369989207,-23.9693104494644,0.777041234693676,0.00110993870000213
-0.0653584522713378,-1.5748301585967,9.40450281983219,-0.0497607710891244,-23.9533810450529,0.802397575968488,-0.0915001051325501
-0.0650273378658953,-1.57565453586768,9.36945757215514,-0.0295300213187696,-23.9365809162095,0.826145123921763,-0.180644585204876
-0.0642613173043661,-1.57661609500873,9.33361178413314,-0.00953615625712658,-23.9192175518328,0.848195748259258,-0.264103801168605
-0.0630720712173363,-1.57773033279893,9.29766005586374,0.0101834510549974,-23.9016292332595,0.868426471112657,-0.340065051793242
-0.0614838421221367,-1.57900782041905,9.2622293019918,0.0295810285771213,-23.884141149184,0.886693780147864,-0.407138825001684
-0.0595299999706878,-1.58045364842914,9.22781934183894,0.0485981507897709,-23.8670306512459,0.902850160943866,-0.464329400760281
-0.057249072621521,-1.58206774588485,9.19477793370085,0.0671673696081051,-23.8505079763444,0.916758240451135,-0.510979300885612
-0.0546811737922683,-1.58384579672339,9.16330588656554,0.0852150651439643,-23.8347121147517,0.928299799208547,-0.546706169236478
-0.0518653450551531,-1.58578040491125,9.13348094112911,0.102664747439469,-23.8197173683781,0.937379255217169,-0.571344549034328
-0.0488379105738557,-1.58786222593154,9.10528885808376,0.119440181994145,-23.8055452484779,0.943922886487485,-0.584898410893154
-0.0456316813286005,-1.59008090252869,9.07865356216395,0.135467955632609,-23.7921775255168,0.947875692953264,-0.587505729857402
-0.0422757523788976,-1.5924257498033,9.05346218597607,0.150679322720584,-23.7795679961893,0.949197641415625,-0.579414142963765
-0.0387956535523587,-1.59488620091027,9.02958382602485,0.165011323792272,-23.7676519885878,0.947860515512139,-0.560965998311696
-0.0352136766172788,-1.597452052215,9.00688246029554,0.178407247717271,-23.7563535265533,0.943846014671037,-0.532591094000264
-0.0315492693364116,-1.60011354953689,8.98522510334301,0.190816539967036,-23.7455904986558,0.93714526787633,-0.494805598581702
-0.0278194405279933,-1.60286134893533,8.96448632544814,0.202194267871219,-23.7352782996848,0.927759581548899,-0.448215790712083
-0.0240391562947032,-1.60568637581289,8.94455006928576,0.212500259900535,-23.7253323797854,0.91570201599821,-0.393525298752294
-0.0202217277982655,-1.60857960043969,8.92530945738758,0.221698047216714,-23.7156700406178,0.900999251469687,-0.331544436661283
-0.016379198833338,-1.61153174850261,8.90666509308665,0.229753756415425,-23.7062117065203,0.883693158105462,-0.263200068149349
-0.0125227402318496,-1.61453297209053,8.88852225177589,0.236635122974258,-23.6968817937934,0.863841517058472,-0.189544197916139
-0.00866305067829489,-1.61757251744418,8.87078733894199,0.242310806344032,-23.6876092149852,0.841517467215433,-0.111759272004369
-0.00481075260874861,-1.62063843675305,8.85336403388387,0.246750174306665,-23.6783274993007,0.816807471880068,-0.0311580652825661
-0.000976760580167767,-1.62371739660198,8.83614960230526,0.249923672274941,-23.6689744983182,0.789807888215308,0.0508238154250019
0.00282740897029327,-1.62679462967478,8.81903189411933,0.251803802429048,-23.6594916881734,0.760620533206138,0.132644224282403
0.00658942010957175,-1.62985405589065,8.80188749290201,0.252366616099947,-23.6498231717303,0.729347885275621,0.212679969518137
0.0102960201071562,-1.63287856697858,8.78458131869713,0.251593503310412,-23.6399145987169,0.696088676353467,0.28926055441119
0.0139330768229312,-1.63585043093154,8.76696773085266,0.249472980828804,-23.6297123221766,0.660934533350772,0.360707917742079
0.0174857461729575,-1.63875174518212,8.74889287642746,0.246002163481311,-23.6191631281779,0.623968101587183,0.425378975060966
0.0209387443860425,-1.64156485532842,8.73019780002824,0.2411876685804,-23.6082148110285,0.585262748384486,0.481707671842832
0.0242766826084584,-1.6442726665118,8.71072173142231,0.235045820687229,-23.5968177088024,0.544883668869678,0.528243929983947
0.027484410998538,-1.64685880062419,8.69030503745465,0.227602166175836,-23.5849271168349,0.50289007682031,0.563688157242737
0.0305473164385993,-1.64930758450739,8.6687915299932,0.21889043265129,-23.5725063071168,0.459338188213916,0.586921485105274
0.0334515207773254,-1.65160388138358,8.64603009118658,0.208951153639546,-23.5595297336489,0.414284840666782,0.597033232128408
0.0361839328209919,-1.6537327928986,8.62187583874747,0.197830217790705,-23.5459859079773,0.367791734871243,0.59334799871223
0.0387321165458405,-1.65567926099112,8.59619126618441,0.185577601788913,-23.5318793855907,0.319930325528606,0.575455165566178
0.041083953417535,-1.65742759155202,8.56884795892513,0.172246519049054,-23.5172313290327,0.270787251255037,0.543243359254291
0.0432271051610095,-1.65896091369656,8.53972963930855,0.157893160921048,-23.5020782603696,0.220469846656939,0.49694154231415
0.0451483340548551,-1.66026059121714,8.50873745680755,0.142577112026783,-23.4864689698023,0.169110774194671,0.437166545455421
0.0468328153820156,-1.66130562878562,8.47579857049067,0.126362360174279,-23.470460174261,0.116870295909749,0.364973645647394
0.0482636713913639,-1.6620721739682,8.44087899486783,0.109318586298615,-23.4541123557817,0.0639344617584233,0.281901981473807
0.0494220309169161,-1.66253330233792,8.40400108290617,0.0915221532580003,-23.437487928958,0.0105079156946559,0.190000789512612
0.0502879062596456,-1.66265935463805,8.36526458725561,0.0730560414036009,-23.4206538846212,-0.0431985653677358,0.0918178893181167
