0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0508420089426161,-1.66241910837909,8.3248680011281,0.0540080986872837,-23.4036897318586,-0.0969834103871623,-0.00966756013596221
0.0510682905781175,-1.66178194097432,8.28312454850744,0.0344675163906615,-23.3866989185143,-0.150667879476838,-0.111176792967185
0.0509566130010642,-1.66072085982464,8.24046607242333,0.014520291902165,-23.3698190409687,-0.204102768847346,-0.209319217937076
0.0505047420147137,-1.65921592019171,8.19742929268756,-0.00575484097061636,-23.3532248781513,-0.257164975630585,-0.300809461737438
0.0497189939639625,-1.65725728593231,8.1546225899406,-0.0262884608044804,-23.3371199036855,-0.309744630665118,-0.382676974388025
0.0486133141491983,-1.65484715366936,8.11267662734301,-0.0470196727840292,-23.321716101033,-0.361727159674113,-0.452435092634909
0.0472071044038599,-1.65199999773913,8.07218716560411,-0.0678928442699818,-23.307206714261,-0.412975921304553,-0.50819036448935
0.0455224831281403,-1.64874102574757,8.03366158784638,-0.0888531615429539,-23.2937396669619,-0.463319647371269,-0.548689295811394
0.0435817220218432,-1.64510320913008,7.9974803288145,-0.109842572379019,-23.2813992941479,-0.512546179748561,-0.573312107674385
0.0414053974359185,-1.64112359387513,7.96388014885384,-0.130797268804112,-23.2702009044206,-0.560401773955226,-0.582029219438048
0.0390114665993782,-1.6368396841893,7.9329596032578,-0.151647129011232,-23.2600981797671,-0.606594474599902,-0.575336496897558
0.036415184997974,-1.63228653028525,7.9047011214558,-0.172316876570135,-23.2509996639369,-0.650800548664492,-0.554181623280112
0.0336296092978191,-1.62749485604098,7.87900121768388,-0.192728348336417,-23.2427889298291,-0.692673829315429,-0.519888592588482
0.0306663859111119,-1.6224902722772,7.85570089391331,-0.212803191272181,-23.235343468743,-0.7318582733143,-0.474082584265594
0.0275365657129927,-1.61729341904184,7.83461097820291,-0.232465418657711,-23.2285490443802,-0.768003726882133,-0.418614902933534
0.0242512630510435,-1.61192077633446,7.8155302748664,-0.251643433901027,-23.2223082261434,-0.800783976428346,-0.355487581587061
0.0208220619005881,-1.6063858521525,7.7982568373034,-0.270271312836214,-23.216543427271,-0.82991510354989,-0.286778864590441
0.0172611487758962,-1.60070047434425,7.78259400519105,-0.288289301243472,-23.2111957721897,-0.855171509357894,-0.214572721408804
0.0135812121116638,-1.59487596383706,7.76835318594645,-0.305643623344821,-23.2062214983018,-0.876397076526174,-0.140896532292179
0.0097951851588637,-1.58892404041857,7.75535504822688,-0.322285796535471,-23.2015874851189,-0.893509802682964,-0.0676705822309909
0.00591592179910025,-1.5828573938295,7.74343020691791,-0.338171695009116,-23.1972670880473,-0.906499533954702,0.00332870364290269
0.00195588562206523,-1.57668992558455,7.73241990404259,-0.353260597487776,-23.1932369368986,-0.915419681977234,0.0704919406492411
-0.00207308983223546,-1.5704367178509,7.72217678399587,-0.367514403866388,-23.1894749007666,-0.920374655914397,0.132388239791829
-0.00615993880963619,-1.56411381043794,7.71256565663026,-0.38089713226943,-23.1859591066738,-0.921505046349194,0.187767728566926
-0.010294393093428,-1.55773786904163,7.70346409332303,-0.393374731695315,-23.1826677410809,-0.918972436051862,0.235558126249249
-0.0144669167291778,-1.55132581526895,7.69476273987748,-0.404915181777308,-23.1795793256146,-0.912945274728062,0.274858097965783
-0.0186685706150096,-1.5448944699276,7.68636529646279,-0.41548880664505,-23.1766731899303,-0.9035867300987,0.304929662901149
-0.0228908373588036,-1.53846024213679,7.67818817148309,-0.42506870620904,-23.1739299207933,-0.891044958811428,0.32519148791574
-0.0271254374134706,-1.53203888196327,7.67015984663391,-0.433631202274256,-23.1713316183028,-0.875445901041754,0.335214526136988
-0.0313641649398161,-1.52564530518389,7.6622199917509,-0.441156204710189,-23.1688618251566,-0.856888515482009,0.334721153284534
-0.0355987676357992,-1.51929349526554,7.65431834562822,-0.447627420853474,-23.1665050135179,-0.835442326424288,0.323588669227758
-0.0398208898827495,-1.51299648824804,7.6464133422154,-0.453032356661748,-23.1642455265458,-0.811147220836002,0.30185770968137
-0.0440220931879948,-1.50676644846218,7.63847042272575,-0.457362089606054,-23.1620658950472,-0.78401556687892,0.269745692394084
-0.0481939614897007,-1.50061484360601,7.63045994852639,-0.460610831980012,-23.1599445055018,-0.754036872728309,0.227664857310908
-0.0523282903184779,-1.49455272307242,7.62235463482927,-0.462775346804343,-23.1578527059842,-0.721185287397271,0.176243675030762
-0.0564173469115096,-1.48859109013017,7.61412648017104,-0.463854324835595,-23.1557516158605,-0.685430176079035,0.116349359015057
-0.0604541726775955,-1.48274133494906,7.60574328571613,-0.463847872152753,-23.1535891447433,-0.64674967912901,0.0491079214432206
-0.064432881325083,-1.47701566416689,7.59716503832508,-0.462757273942797,-23.1512979846239,-0.605146526432185,-0.024083225652489
-0.0683488898905839,-1.4714274319954,7.5883406399914,-0.460585185927599,-23.1487955069477,-0.560664468508917,-0.101556260905919
-0.0721990136646269,-1.46599126280588,7.57920562815666,-0.45733633152853,-23.1459864347994,-0.513402730665649,-0.181393843055121
-0.0759813690957487,-1.46072287451631,7.56968153450614,-0.453018662815153,-23.142768734931,-0.46352534159153,-0.26147453724769
-0.0796950668704672,-1.45563857411247,7.55967728547585,-0.447644799031578,-23.1390423643347,-0.411262537559676,-0.339543400705322
-0.0833397351025997,-1.45075449107487,7.54909255520555,-0.441233439594239,-23.1347195149498,-0.35690294897616,-0.413302640586145
-0.0869149701563399,-1.44608570558123,7.5378223937882,-0.433810418475488,-23.1297342316967,-0.300777606063242,-0.480511852762172
-0.0904198428776001,-1.4416454727662,7.5257620258852,-0.425409150810519,-23.1240491483588,-0.24323903571295,-0.539084821479921
-0.0938525730151813,-1.43744471872984,7.51281065719519,-0.4160703946614,-23.1176577401048,-0.18463985796615,-0.587171624499556
-0.0972104292178822,-1.43349190241803,7.49887345922439,-0.405841444866403,-23.1105816814173,-0.125314893929902,-0.623220001814369
-0.100489841032984,-1.42979324184612,7.48386144670868,-0.394775020504855,-23.1028641263724,-0.0655692436934179,-0.646016028209921
-0.103686652116822,-1.42635323177655,7.46768947617563,-0.38292817294022,-23.094560557655,-0.00567293160581591,-0.654708608943745
-0.106796417346325,-1.42317534961987,7.45027292165032,-0.370361525588093,-23.0857291019378,0.0541387183765001,-0.648823998004761
-0.109814652357558,-1.42026284686976,7.43152371566612,-0.357139083559356,-23.0764219669362,0.113660511866571,-0.62827572220683
-0.11273697347951,-1.41761953455621,7.41134646645547,-0.343328733754208,-23.0666791242954,0.172710211465719,-0.593372864186116
-0.115559108054266,-1.41525047594464,7.38963537013401,-0.329003395452645,-23.056524738082,0.231120076125843,-0.544826427489849
-0.118276800401644,-1.41316249249136,7.36627266190243,-0.314242580954685,-23.045966249241,0.288728121316833,-0.483750086563542
-0.120885678409064,-1.41136437910988,7.34112933151498,-0.299133909966124,-23.0349955446229,0.345369991593723,-0.411648642681204
-0.123381169219821,-1.40986673250348,7.31406863847456,-0.283773958085953,-23.0235913283934,0.400872447283365,-0.330385976786202
-0.125758547800385,-1.40868134262433,7.28495249868776,-0.268267814926722,-23.0117217541966,0.45504964509897,-0.242125574546435
-0.12801316138404,-1.40782018938392,7.25365011598294,-0.252726967854626,-22.99934663031,0.507703325688063,-0.149241649940317
-0.130140803806743,-1.407294200056,7.22004754915547,-0.237265600523599,-22.9864190330093,0.55862744123624,-0.0542067543449607
-0.132138143032424,-1.40711200738398,7.18405659125346,-0.221995931269282,-22.9728867385063,0.607616677382437,0.0405304852341022
-0.134003067743547,-1.40727895473089,7.14562160294336,-0.207023558361055,-22.9586941988298,0.654477157224313,0.132660052781801
-0.135734833796759,-1.40779651334019,7.10472365634051,-0.192443748694092,-22.9437856456992,0.699036935115557,0.220102443302836
-0.13733394874177,-1.40866214743105,7.06138211600362,-0.178339237202783,-22.9281093942728,0.741154038434759,0.301069499843044
-0.138801801066042,-1.40986954846599,7.01565423831201,-0.164779607031,-22.9116228408537,0.780720662124015,0.374093884872973
-0.140140093049643,-1.41140910283185,6.96763339724029,-0.151821925785202,-22.8942972989583,0.817663223712561,0.438032617607105
-0.141350161472357,-1.41326846280651,6.91744629109063,-0.139512136932667,-22.8761218047571,0.851938899108738,0.492052410964283
-0.142432274848576,-1.41543313443601,6.86524919680271,-0.127886730036688,-22.8571052713749,0.883529768986963,0.535604135365893
-0.143384989642176,-1.41788704630599,6.81122319796507,-0.116974350433277,-22.837276735326,0.912435822874525,0.568392035817828
-0.144204636853814,-1.42061309813899,6.75556837225506,-0.106797168702385,-22.8166837925023,0.938667912413837,0.590341450322426
-0.144884995655932,-1.42359369954112,6.69849712461299,-0.0973719566834337,-22.795389592649,0.962241457727834,0.601567291255501
-0.145417190801336,-1.42681130132867,6.64022708247365,-0.0887108912513504,-22.7734689203158,0.983171392423096,0.602344564619817
-0.145789825427725,-1.43024890475177,6.58097412416002,-0.0808221354777498,-22.7510039345381,1.00146854903535,0.593081624912292
-0.145989333056165,-1.43389051830428,6.52094613384274,-0.0737102460662888,-22.7280800853035,1.0171374675639,0.574296543149511
-0.146000506600256,-1.43772152477928,6.46033796658007,-0.0673764430329937,-22.7047826017663,1.03017546508833,0.546596783485233
-0.145807143181707,-1.44172892490477,6.3993279079875,-0.0618187638627942,-22.6811937911456,1.04057273384596,0.510662275162981
-0.145392734055396,-1.44590143675156,6.33807568771682,-0.0570321163648419,-22.6573912327169,1.04831321963754,0.467231872934924
-0.144741129673145,-1.45022944800302,6.27672190903483,-0.053008243266509,-22.6334468237825,1.05337605402444,0.417093102586246
-0.143837119775523,-1.45470483651756,6.21538862129417,-0.0497356152424723,-22.6094265470173,1.05573735674996,0.361074984783954
-0.142666884158017,-1.45932069011943,6.15418069907489,-0.0471992759519199,-22.5853907830566,1.05537226672285,0.300043600935441
-0.141218288831938,-1.46407096695904,6.09318769236319,-0.0453806701677986,-22.561394982179,1.05225709160649,0.234899917387677
-0.139481022096783,-1.46895014228521,6.03248585852324,-0.04425749276196,-22.537490524149,1.04637147992274,0.166579225032522
-0.137446583786863,-1.47395288600659,5.9721401584382,-0.0438036008467128,-22.5137256246733,1.03770051612652,0.0960514003039018
-0.135108157428019,-1.47907380833629,5.91220607759596,-0.0439890324952183,-22.4901461806476,1.02623662552319,0.0243210792150345
-0.132460407463192,-1.48430729895575,5.85273120517654,-0.0447801725230691,-22.4667964772784,1.01198115674889,-0.0475732120229081
-0.129499251643465,-1.48964746929243,5.79375655964074,-0.0461400967778033,-22.4437197026438,0.994945505711728,-0.118561872831584
-0.126221659641048,-1.49508818977639,5.73531768534378,-0.0480291118368888,-22.4209582278087,0.975151655935243,-0.187549730042605
-0.122625522667605,-1.50062319665985,5.67744555967401,-0.0504054868806459,-22.39855361335,0.952632050267853,-0.253424695576411
-0.118709625122205,-1.50624622945181,5.62016734817077,-0.0532263515036001,-22.3765462998394,0.927428775542296,-0.315069716415074
-0.114473729614574,-1.51195115341577,5.56350703251039,-0.0564487113572212,-22.3549749365654,0.899592128640457,-0.371377819675579
-0.109918764520266,-1.51773202403476,5.50748592072564,-0.0600305173055782,-22.3338753067266,0.869178730595568,-0.421269798394098
-0.105047082731228,-1.52358306218443,5.45212303779222,-0.0639317169978921,-22.3132788253512,0.836249452170962,-0.463713966299614
-0.0998627452853,-1.52949852814275,5.39743539276724,-0.0681152216561222,-22.293210623399,0.800867496338549,-0.49774745428978
-0.0943717768916768,-1.5354725059248,5.34343812708886,-0.0725477330919306,-22.2736872898821,0.763097042645725,-0.522498708406745
-0.0885823421210192,-1.54149863266924,5.29014456628948,-0.0772003913845346,-22.254714423772,0.723002882599323,-0.537211105597511
-0.0825047996667908,-1.54756982720913,5.23756622065376,-0.0820492156632655,-22.2362842471637,0.680651450465173,-0.541267831877708
-0.0761516055083949,-1.55367808478227,5.18571280425427,-0.0870753137574071,-22.2183736452109,0.636113563783049,-0.534218281967709
-0.0695370521755522,-1.5598144090269,5.13459236037033,-0.0922648298687114,-22.200943113717,0.589469009171592,-0.515806175735663
-0.0626768497451169,-1.56596894569823,5.08421158661433,-0.0976085874867553,-22.1839371840543,0.540812816367353,-0.485999293304907
-0.0555875759661364,-1.57213136190592,5.03457643426893,-0.103101378897689,-22.1672869060904,0.490262653841872,-0.445020208159828
-0.0482860478262551,-1.57829147660069,4.98569300261948,-0.108740868770504,-22.150914831467,0.437966272595084,-0.393376574275646
-0.040788694162545,-1.58444009107256,4.93756865412116,-0.114526133462579,-22.1347425757404,0.384107416574876,-0.331888363486414
-0.0331110321724612,-1.59056989694781,4.89021314894979,-0.120455956164833,-22.118700416489,0.328908277972374,-0.261707891465034
-0.0252673596690458,-1.59667626964354,4.84363947193473,-0.126527126755686,-22.102737585411,0.272626659761328,-0.184326722686497
-0.0172707562247858,-1.60275771666043,4.79786396361848,-0.132733110553722,-22.0868311877949,0.215546763566487,-0.10156224810909
-0.00913343162431524,-1.60881577791142,4.75290544384792,-0.139063483718141,-22.0709914309851,0.157964022573825,-0.0155170819066255
-0.000867375072815583,-1.61485429067858,4.70878327007995,-0.145504420058296,-22.0552614300382,0.100166334160594,0.0714923403285984
0.00751483043657493,-1.62087811570511,4.66551465290355,-0.152040243450334,-22.039711316646,0.0424156664654165,0.157035261722963
0.015999218762834,-1.62689160450706,4.62311190171525,-0.158655713518384,-22.0244282045603,-0.0150655687698793,0.238683921663154
0.0245698575529051,-1.63289718198686,4.58158040256257,-0.165338443860461,-22.0095048933658,-0.0721001944709176,0.314132966394267
0.0332085829340476,-1.63889437114237,4.54091794135218,-0.172080798229311,-21.9950303315879,-0.128553194083786,0.381304800293814
0.0418950674638422,-1.64487942317761,4.50111555773626,-0.178880793888429,-21.981083791158,-0.184321505993451,0.438429523880972
0.0506071587511535,-1.65084552048246,4.46215965007573,-0.18574185923242,-21.9677330705924,-0.239319741425579,0.484095542279483
0.0593213916245949,-1.65678337621413,4.42403473858189,-0.192671594126617,-21.9550356571451,-0.293465000568655,0.517273590592335
0.0680135835554447,-1.66268200125811,4.38672620799374,-0.199679864419247,-21.9430411234666,-0.34666316797597,0.537320667774363
0.0766594510803058,-1.66852943588912,4.35022245729111,-0.206776611073151,-21.9317931278481,-0.39879803432887,0.543970961404333
0.085235212175409,-1.67431331334479,4.3145160976865,-0.213969713902744,-21.9213299551225,-0.449723817702576,0.537319269186781
0.0937181524423558,-1.68002120078552,4.27960408548367,-0.221263176692611,-21.9116832593302,-0.499261301725385,0.517799921104084
0.102087129232889,-1.68564072813684,4.24548690588523,-0.228655830147889,-21.9028753224617,-0.547197756550216,0.486161765836086
0.110322974260872,-1.69115955855993,4.21216710974388,-0.236140687547063,-21.8949156054833,-0.593290829227574,0.443438062965598
0.118408743695329,-1.69656527487968,4.17964762342916,-0.243705020781367,-21.8877975860938,-0.637276464708533,0.39090949733641
0.126329767297063,-1.70184525680095,4.14793027687634,-0.251331135880327,-21.8814968358636,-0.678880535227086,0.330059148086993
0.13407347148464,-1.70698660837963,4.11701491014911,-0.258997717277888,-21.875971006868,-0.717833252748801,0.262519906070571
0.141628992083265,-1.71197616992542,4.08689923692278,-0.266681502528875,-21.871161945561,-0.753884799014503,0.190016954001504
0.148986637727175,-1.71680062065576,4.05757941553836,-0.274358981993102,-21.866999654287,-0.786820181384909,0.114309656871086
0.156137297272345,-1.72144665531736,4.02905108087901,-0.282007822291435,-21.8634074237669,-0.816471309883218,0.0371378132709631
0.163071891881717,-1.72590120441855,4.00131048889239,-0.289607791864806,-21.8603072713665,-0.842724733412404,-0.0398235688491289
0.169780953717557,-1.73015166458103,3.97435544234367,-0.297141094271487,-21.8576248660109,-0.865524237489757,-0.1149986240827
0.176254377803222,-1.73418611020162,3.94818577356234,-0.304592145998528,-21.8552933442358,-0.884868355579727,-0.18693385835148
0.182481355488174,-1.73799346654954,3.92280330213075,-0.311946932915516,-21.8532557226838,-0.900803563179538,-0.254311671282573
0.18845046757242,-1.74156363405313,3.89821131121782,-0.319192124955502,-21.8514658966212,-0.913414372617351,-0.315956468039187
0.194149897644437,-1.74488756244784,3.87441366780613,-0.326314125708536,-21.8498884244941,-0.922811706977182,-0.370835790175381
0.199567720412073,-1.74795728052469,3.85141374638002,-0.333298197340248,-21.8484974181462,-0.92912084730647,-0.418058558252353
0.204692222231078,-1.75076589225789,3.82921331431188,-0.340127749967846,-21.8472748975995,-0.932470004169673,-0.456872018939201
0.20951221799868,-1.75330755328756,3.80781151512781,-0.346783833878587,-21.8462089515938,-0.93298025548207,-0.486658548303858
0.214017336375316,-1.75557744244449,3.78720405590527,-0.353244832173921,-21.8452919949077,-0.930757287102107,-0.506933150310238
0.218198252098681,-1.75757174139407,3.76738267557766,-0.359486325803155,-21.844519351323,-0.925885127033281,-0.51734229314167
0.222046849620135,-1.75928763221673,3.74833494575743,-0.365481094320367,-21.8438883306293,-0.918421911287364,-0.517664606684952
0.225556305109266,-1.76072331699401,3.73004443707521,-0.371199221092456,-21.8433979146989,-0.908397653127441,-0.507813824595292
0.228721076454522,-1.76187805721307,3.71249126877076,-0.376608289432417,-21.8430491205031,-0.895814007470551,-0.487844203851958
0.23153679300068,-1.76275222325651,3.69565304474417,-0.381673679626301,-21.8428460591435,-0.880646085681359,-0.457958428212659
0.234000040799451,-1.7633473369131,3.67950615944833,-0.386359000585344,-21.8427976489696,-0.862846447556218,-0.418517716193565
0.236108047585362,-1.76366608458934,3.66402742557903,-0.390626707487416,-21.8429198569862,-0.842351431926031,-0.370053526869161
0.237858283072274,-1.76371227527139,3.64919593234219,-0.394438956752202,-21.8432382300912,-0.819089911289232,-0.313279804929825
0.239248008170942,-1.76349072034689,3.63499498499167,-0.397758728538653,-21.8437903422059,-0.792994347789272,-0.249104218236461
0.240273827039702,-1.76300702196149,3.62141391376568,-0.400551197058386,-21.8446276470174,-0.764013646790031,-0.178636242867739
0.240931314792334,-1.76226727395818,3.60844948822292,-0.402785253493324,-21.8458161315089,-0.732126783561522,-0.103189319019567
0.241214805443012,-1.76127770380906,3.59610665320715,-0.404435000913676,-21.8474351711189,-0.697355630845306,-0.0242738204915567
0.241117418323376,-1.76004430835279,3.58439834609169,-0.405480969170254,-21.8495741540676,-0.65977500686597,0.0564224843360005
0.24063137080395,-1.75857255313962,3.57334428137456,-0.405910777512132,-21.8523268034144,-0.619517929585854,0.137069017067253
0.239748567804293,-1.75686720410907,3.5629687991127,-0.405719031057022,-21.8557836516789,-0.576774569023443,0.215742636049187
0.238461387266604,-1.75493233739993,3.55329812200441,-0.404906383129577,-21.8600236919979,-0.531784463131484,0.290491205821504
0.236763519377727,-1.75277153202945,3.54435756576268,-0.403477896511729,-21.8651066413228,-0.484822966789063,0.359404974632486
0.234650690910184,-1.75038820300369,3.5361693093835,-0.40144102171633,-21.8710673124091,-0.436184178585806,0.420688111642817
0.232121133484251,-1.74778599744042,3.52875119412935,-0.398803612869902,-21.8779131995677,-0.386163271186683,0.472722788793267
0.229175722372344,-1.74496916328272,3.52211673973096,-0.395572375122018,-21.8856256664955,-0.335040996758717,0.514120441089714
0.225817797482328,-1.74194281110342,3.51627622998406,-0.391752008488219,-21.8941643011954,-0.283072287955744,0.543758386975077
0.222052749518,-1.73871301629222,3.5112384509816,-0.387345140776103,-21.9034733517026,-0.230479736766753,0.560803398533337
0.21788749297652,-1.73528673961821,3.50701252986716,-0.382352988714773,-21.913488835244,-0.177451734394381,0.564725947715934
0.213329952688157,-1.731671571678,3.50360932411187,-0.376776585795521,-21.9241449426226,-0.124144459755781,0.55530934694604
0.20838867084721,-1.72787532952827,3.5010419184685,-0.370618364661684,-21.9353786637822,-0.0706867475350586,0.532657057512795
0.203072609161721,-1.72390555541358,3.49932496027299,-0.363883860080271,-21.9471320372977,-0.017187018014294,0.497199567789809
0.197391180590972,-1.71976899003613,3.49847278897989,-0.356583280513347,-21.9593519985777,0.036258300635724,0.44969983962531
0.191354499996849,-1.71547111577348,3.49849658468324,-0.34873267852504,-21.9719884007861,0.0895552881194938,0.391253842600553
0.184973793122433,-1.71101588055863,3.49940105176148,-0.340354447921614,-21.9849913234363,0.142602535588061,0.32328067851423
0.178261854963634,-1.70640570759746,3.50118141886352,-0.331476929855097,-21.9983091058209,0.195281570860414,0.247495977015828
0.171233416208718,-1.70164185583624,3.50382164740181,-0.322133047021411,-22.0118884688399,0.247449132279207,0.165863564486543
0.163905280223206,-1.69672511895196,3.50729459662787,-0.312358110832021,-22.0256774815901,0.298932972983918,0.080524245659945
0.15629614547051,-1.69165675436579,3.51156444047764,-0.302187199193442,-22.0396310916369,0.34953255362813,-0.00629377432161587
0.14842611966572,-1.68643945553575,3.51659098434701,-0.291652677142667,-22.0537178524303,0.399024972841948,-0.0923728288898725
0.140316027513862,-1.68107815839814,3.52233494117087,-0.280782430940295,-22.0679258651204,0.447175098006306,-0.175599349581977
0.131986672154983,-1.67558052038213,3.52876295280315,-0.269599189317948,-22.0822661270717,0.493747698402258,-0.254041638011111
0.123458208222041,-1.66995700635193,3.53585128703892,-0.258120993106704,-22.0967723403469,0.538518969702139,-0.326005059130578
0.114749731448637,-1.66422061762838,3.54358759345911,-0.24636257884712,-22.1114973258496,0.581285291052881,-0.390063443451475
0.105879116646093,-1.65838637020065,3.55197063851588,-0.234337267205529,-22.1265070285249,0.621868065350807,-0.44506979977077
0.0968630734629203,-1.65247065173439,3.56100836422497,-0.222058923960092,-22.1418734427148,0.660114589194562,-0.490151536522272
0.0877173535115868,-1.64649057164051,3.57071483746284,-0.209543654247059,-22.1576676774973,0.695895721072019,-0.524695586326734
0.0784570334856156,-1.64046338273519,3.58110669258057,-0.196811035808574,-22.1739540186239,0.729101530218644,-0.548327989783552
0.0690968083536638,-1.6344060145628,3.5921995847485,-0.18388483689995,-22.1907854298159,0.759636160396698,-0.560891369848335
0.0596512466720689,-1.62833472835067,3.60400503484564,-0.170793265443796,-22.2082005987385,0.787412958416572,-0.562422706159834
0.0501349789630077,-1.62226488574532,3.61652790757106,-0.157568847857291,-22.2262224159662,0.812350619464532,-0.553132985631106
0.0405628061210958,-1.61621081693131,3.62976464510656,-0.144248045640412,-22.2448576667103,0.834370782170682,-0.53338963541381
0.0309497268876906,-1.6101857748098,3.6437022815766,-0.130870699649669,-22.2640976796421,0.853397216209575,-0.50370208377258
0.0213108923837529,-1.60420196633044,3.65831818139665,-0.117479361427098,-22.2839196781228,0.869356505989928,-0.464710318393274
0.0116615029947409,-1.59827065599121,3.67358037086668,-0.10411854073369,-22.3042885905448,0.882179953220973,-0.417175927715309
0.00201666965349793,-1.59240233713393,3.68944826935195,-0.0908338770990132,-22.3251590878206,0.891806298812309,-0.361974833799877
-0.00760873213156854,-1.5866069625788,3.70587358778634,-0.0776712353596626,-22.3464776310597,0.898184800234504,-0.300090771480759
-0.0172001825503356,-1.58089421761199,3.7228011688364,-0.0646757318362799,-22.3681843433501,0.901278196845646,-0.232608549016981
-0.0267435784690568,-1.57527380738891,3.74016961144083,-0.0518907167062737,-22.3902145784969,0.901065151119041,-0.160706221880848
-0.0362252071875734,-1.56975572091085,3.75791165066737,-0.0393567641663395,-22.4125001487093,0.897541860804331,-0.0856454833199572
-0.045631618315908,-1.56435042884558,3.77595442201557,-0.0271107478118631,-22.4349702786763,0.890722681238025,-0.00875976991142418
-0.0549493988613915,-1.55906897581937,3.79421987246708,-0.0151850963529972,-22.4575524471399,0.88063975157665,0.0685602503837917
-0.0641648791316013,-1.55392294047089,3.81262562784653,-0.00360732745663445,-22.4801733268444,0.867341756041844,0.14488400221878
-0.0732638166618744,-1.5489242567352,3.83108654922909,0.00760005879477473,-22.5027600187298,0.850892047144635,0.21876119152438
-0.0822311161323017,-1.54408491315054,3.84951701916073,0.0184192802599448,-22.5252416984848,0.83136639954265,0.28874471187474
-0.0910506411284179,-1.53941656769361,3.8678337523424,0.0288365690107108,-22.5475516793188,0.80885065553773,0.353415840822601
-0.0997051581893165,-1.53493012841764,3.88595871698516,0.0388411194308826,-22.5696297834787,0.78343848715426,0.411410984022273
-0.108176428363466,-1.53063535194742,3.90382166564241,0.0484237926108514,-22.5914248413795,0.755229462931435,0.461448988586843
-0.116445432803911,-1.52654050303086,3.92136184565044,0.0575757158420544,-22.6128971159919,0.724327593612105,0.502358011907843
-0.124492693662478,-1.52265210259448,3.93852866597589,0.0662869316440622,-22.6340204712392,0.690840546968308,0.533101160987207
-0.132298635041547,-1.51897477470275,3.95528136880001,0.0745452497464771,-22.6547841388375,0.654879756269404,0.552800583759205
-0.13984392283995,-1.51551119026501,3.97158800523964,0.0823354440271489,-22.6751939562114,0.616561664458276,0.560760268617924
-0.147109726256758,-1.51226210074723,3.98742417736429,0.0896389222215375,-22.6952729267368,0.576010307471422,0.556488335346861
