-0.667163279291907,0.000606460850419336,0.00529334494523245
-0.998284091115546,0.00173839963421901,0.0156614009091548
-1.32644029982395,0.00373591976049603,0.0341361533825514
-1.6505821278962,0.00684870120524173,0.0624251152541251
-1.96959036784775,0.0113305254027794,0.10170215945731
-2.28226132485773,0.0174252455821074,0.152559776518405
-2.58730197771477,0.0253446593320128,0.215034333973762
-2.88333915289334,0.0352359835777899,0.288711216050461
-3.16894350115389,0.0471361094835506,0.372892599854227
-3.11282189386629,0.0541375812683876,0.41040870521334
-3.04739467849477,0.0610011048835566,0.438067086287858
-2.97306870665257,0.0675752150745562,0.457017590288168
-2.8902200493833,0.0737174892523485,0.468651707945641
-2.79918683777707,0.079278524112766,0.474466556324923
-2.70023411226314,0.0840814816506359,0.475960918884146
-2.59354931370277,0.0879055532349933,0.474538810361591
-2.47925928473349,0.0904817478865999,0.471393594150062
-2.35747406655591,0.0915081822336978,0.467367366252571
-2.22835573461839,0.090687078143986,0.462805247563788
-2.09219997855386,0.0877779229112255,0.457446445116928
-1.94950833668986,0.0826530540965894,0.450403310721202
-1.80102284479843,0.0753370495876148,0.440266335182949
-1.64770194959892,0.0660137244970117,0.425336668914549
-1.49063524070651,0.054994985341464,0.403940492264423
-1.33091942355468,0.0426601038078428,0.374745365563555
-1.16953226046719,0.0293845098075185,0.336996802350393
-1.00724155328772,0.0154787169741365,0.290626741641021
-0.844568149206168,0.00115087701489645,0.236233633700676
-0.681798953769372,-0.0135043388429012,0.174971778855123
-0.519034556109235,-0.0284951790094468,0.108403002467974
-0.356250969026833,-0.0439086704063329,0.0383552730747419
-0.19336253936607,-0.0598798122330305,-0.0331861296729218
-0.0302802644341464,-0.076558577367498,-0.10415092471775
0.133037539003155,-0.0940772039994399,-0.172433796021109
0.296546392992193,-0.112518905893868,-0.235946472842232
0.460085327613862,-0.131888823607704,-0.292694465377643
0.623347454681398,-0.152090350304927,-0.340894331461668
0.78585234024706,-0.172913024500625,-0.379135957101279
0.946933161070915,-0.194039990608617,-0.406574858708466
1.10575270076111,-0.215079361372714,-0.423109868255276
1.26135545447161,-0.235615805586585,-0.429478972928741
1.412751038242,-0.255267743942191,-0.427207717045607
1.55901074865236,-0.273727685850375,-0.418382139901109
1.69935167117947,-0.290766749205651,-0.405283538033634
1.83318449850467,-0.306200260286448,-0.389982777931533
1.96011474571426,-0.319833780774246,-0.374011174894478
2.07990171796847,-0.331420436223566,-0.358188711244158
2.19239380013901,-0.340653552509288,-0.342623085521064
2.29746234947182,-0.347196923029074,-0.326833301728837
2.39495375438425,-0.35073530959718,-0.309927267052094
2.48467039128162,-0.3510221847536,-0.290774313787826
2.56637964358237,-0.347909978980695,-0.268144154716532
2.63984221579449,-0.341361036178224,-0.240815630036183
2.70484528598768,-0.331445465379599,-0.207679718215727
2.7612287103892,-0.318333198090905,-0.167867053298878
2.80889544708356,-0.302283283040296,-0.12091784497084
2.84780442955358,-0.283628774134978,-0.0669831049421763
2.87795139438741,-0.262753583417889,-0.00700727867933082
2.89934757941373,-0.240059882885263,0.0571886097412793
2.91200811224907,-0.215930409286799,0.123002014913473
2.91595659638648,-0.190695307718664,0.187349125723888
2.9112435181481,-0.164613740106804,0.247110823863052
2.89796781450166,-0.137874486825882,0.299592983028858
2.8762899119092,-0.110612002426775,0.342862224932077
2.84643122992559,-0.082927849008175,0.375880650534357
2.8086607989016,-0.0549087485922568,0.398450575208717
2.76327554484105,-0.0266361948874858,0.411040966314023
2.71057872715907,0.001812683138401,0.414578908078338
2.65085939942983,0.0303704938846473,0.410265540689565
2.58437459689231,0.0589877486021072,0.399441088576388
2.51133366051646,0.0876404365127895,0.383495040465995
2.43188821226715,0.116333915755218,0.363802904671642
2.34613009021973,0.145100453747909,0.341667450026518
2.25410284949765,0.173988564092708,0.318248361071858
2.15583068144385,0.203043822721944,0.294475193526068
2.05136483454162,0.232283222094898,0.270952229723394
1.94084263684162,0.26166814034465,0.247877171022314
1.82454557213575,0.291083424361237,0.225003451653221
1.7029386394523,0.320330702686349,0.201673962012126
1.57667241948741,0.349141100138583,0.176938314012604
1.44654131794215,0.377206907362004,0.149740351768441
1.31340382737619,0.404224370100932,0.119136166179655
1.17808751901038,0.429935703059142,0.0844903743384738
1.04130524673909,0.454158810490931,0.0456062662307343
0.903603695652177,0.476798660100449,0.00277042289985977
0.765351162659382,0.497840834113445,-0.043279167279487
0.626758859308871,0.517332706653963,-0.0914333727188481
0.487923185266939,0.535359151639684,-0.140308348856115
0.348875976823569,0.552018040131788,-0.1883341294707
0.2096343234986,0.567398319617632,-0.233825422590813
0.0702468109218323,0.581561405162604,-0.275038851246202
-0.069163147737543,0.594526077654303,-0.310231663577648
-0.208355417386646,0.606258004703055,-0.337742134780059
-0.346933427942552,0.616667321879915,-0.356109653156817
-0.484312046752948,0.625619003704777,-0.364240140365344
-0.619702865626637,0.632961138634926,-0.361600131346189
-0.752127814782821,0.638572115020185,-0.34839412368823
-0.880466661490287,0.642420822472572,-0.325657993771306
-1.00353153845753,0.644625274905146,-0.295203536478916
-1.1201481583692,0.645490833786452,-0.259388163490288
-1.22921708186481,0.645511961722607,-0.220749479256198
-1.32973712253814,0.645330910695416,-0.181603914469067
-1.42079419770771,0.645655751346629,-0.143724551515657
-1.5015423822077,0.647143101840257,-0.108175570483821
-1.5712173235239,0.65024969817913,-0.0753146573244683
-1.62921740337987,0.655061790126811,-0.0449190930448826
-1.67526137701424,0.661131832735981,-0.0163691903263124
-1.70958399205879,0.667382556448473,0.0111678719103498
-1.73308219529718,0.672152562589487,0.038585788137197
-1.74731041591768,0.673421228407741,0.0667242883018621
-1.75427956242998,0.669166392005527,0.0962778448836993
-1.75611811920464,0.657731165932971,0.127705434495736
-1.7547280563363,0.638071030100277,0.161125774135924
-1.75155531150051,0.609822573034488,0.196204830110566
-1.74751479139963,0.57321987018052,0.23207005315464
-1.7430373803218,0.528929037431708,0.267301844017439
-1.73818009398265,0.477867681718695,0.300042401861986
-1.73275168276339,0.421049820223947,0.328223809232998
-1.72642722420178,0.359472361746111,0.349867793253093
-1.71883964072041,0.294044200959271,0.363376762001637
-1.70964358814093,0.225551606839732,0.367739573279901
-1.69855201005962,0.154650379317524,0.362612686818378
-1.68534921202012,0.0818744643971198,0.348284287972711
-1.66988734896681,0.00765208044853928,0.325561457034913
-1.65207305726977,-0.067677151571172,0.295628108009561
-1.63184984496113,-0.143847580494873,0.259910103141136
-1.60917997265207,-0.220656238975576,0.219965152314564
-1.58402836782442,-0.297953702696137,0.177398417806148
-1.55635038676926,-0.375634621816677,0.13379443961595
-1.52608546355773,-0.453625004546189,0.0906527332144052
-1.49315859746067,-0.531863781450719,0.0493168792571473
-1.4574916395606,-0.610277766447872,0.0108937777734644
-1.41902514517161,-0.688751785943638,-0.023830784871455
-1.37774791907143,-0.767098628567451,-0.0544642452924648
-1.3337298643,-0.845036457133258,-0.0810439204567772
-1.2871488273677,-0.922181741541339,-0.104015572399107
-1.23830311957919,-0.998062901570105,-0.124141534112065
-1.18760427719847,-1.07215422773506,-0.1423458647931
-1.13555098265605,-1.14392209967975,-0.15952560777329
-1.08269213810787,-1.21287079924808,-0.176370503723286
-1.02959047902178,-1.27857500939105,-0.193230869289332
-0.976797004089894,-1.3406911305247,-0.210055967261482
-0.924841214014557,-1.39894648522515,-0.2264021181369
-0.874236156165393,-1.45311134721146,-0.241491942548304
-0.825492312715366,-1.5029607088363,-0.254299553262323
-0.779132246177829,-1.54823236416598,-0.263640974440765
-0.735696468314833,-1.58858532369457,-0.268259692878456
-0.695730761282962,-1.62356252160401,-0.266908949487094
-0.659743467611951,-1.65256216629033,-0.258440378624278
-0.628121867914798,-1.67482683736689,-0.241910760964936
-0.601002027731085,-1.68946411619383,-0.216713423942697
-0.578103436039757,-1.69551583355819,-0.182729287008412
-0.558569695563301,-1.69208693916031,-0.140477143038471
-0.540889211410688,-1.67852451534131,-0.0912274822330194
-0.522976122279712,-1.65460309429364,-0.0370326917344594
-0.502443297094754,-1.62064431267551,0.0193754053194171
-0.477005107261527,-1.5775042059148,0.0748507592161315
-0.444870753432864,-1.52641204229903,0.12623998915774
-0.404992250863088,-1.46871382970993,0.170838625261584
-0.357109669971407,-1.40561444171405,0.20675975536057
-0.301626504763602,-1.33800221186567,0.233105313668853
-0.239395405101082,-1.26639126277001,0.249919211478209
-0.171492612665924,-1.19096562313003,0.257990855479769
-0.0990306300359143,-1.11168066762948,0.258613121918865
-0.0230271943303415,-1.02837747623727,0.253375389424935
0.0556724835929189,-0.940881922239219,0.244020718065584
0.13643109517051,-0.849079499950946,0.232350252341679
0.218821747784044,-0.75296798009286,0.220133577042062
0.302601962477285,-0.652693923848391,0.208984025723621
0.387659915924754,-0.548575508836021,0.200178271169954
0.473934978426755,-0.441109241204681,0.194434726363534
0.561321933168625,-0.330954577968572,0.191705467928366
0.649579039086092,-0.218891630251921,0.191065058620003
0.738268246889964,-0.105754323278571,0.190775931693574
0.826752544683186,0.00764912396524029,0.188560781778973
0.914257467065287,0.120609363595733,0.182031381733308
0.999977632180732,0.2325644542151,0.169152219444559
1.08319052922324,0.343114196975842,0.14860142530428
1.16334040131548,0.452002800304898,0.119941212289163
1.2400734035412,0.559081335411591,0.0835921104775101
1.31322655376633,0.664264940149605,0.0406711072506388
1.38278728174946,0.767496712744,-0.00722267021875527
1.44884207262484,0.868725107679685,-0.0582057923100481
1.51152662399147,0.967896618843236,-0.110255124341324
1.5709828330064,1.06496129701453,-0.161293928888905
1.62732200906334,1.15988586645855,-0.209236769006647
1.68059143685395,1.25266718342295,-0.252022859341723
1.73074283736582,1.34333748875428,-0.287671159537308
1.7776044261686,1.43195311329795,-0.314385992817493
1.82086385220709,1.51856036110424,-0.330727658575928
1.86007276192796,1.60313852335852,-0.335836789573069
1.89468370489168,1.685529968006,-0.329665990282312
1.92412034261755,1.76537682665356,-0.313138380676272
1.94786939121782,1.84209195459843,-0.288142502450131
1.96556675893357,1.91488564091375,-0.257307098560635
1.97704692804037,1.98285090119097,-0.223578789207659
1.98233760306258,2.04508492272545,-0.189714385932424
1.98160402238207,2.10080634852958,-0.157842206152394
1.97506782894232,2.14943194705649,-0.129213239399378
1.96293048644598,2.19059674759874,-0.104175517245218
1.9453232541616,2.22412623301819,-0.082319139597982
1.92229042340185,2.24998096454279,-0.0626977985190084
1.89380262543672,2.2681943410781,-0.0440416437869944
1.85979170633325,2.27881469035667,-0.0249152048193694
1.82019876276021,2.28185393118424,-0.00381837062899776
1.77502931614366,2.27724201750485,0.0207379438952271
1.72441015879819,2.26478888900789,0.050134094977135
1.66864094376313,2.24416300799888,0.0854800370863767
1.60822928636274,2.21490178937985,0.127375996764132
1.54389395885124,2.17646893557697,0.175629946125339
1.47652092322716,2.12836200616604,0.229019968853514
1.40706571520867,2.07025147325005,0.285219695829144
1.33641420022414,2.00211131516569,0.340979343221809
1.26523428033779,1.92429511994415,0.392565777036677
1.19386286924464,1.83753030541386,0.436351638677826
1.12226478239835,1.74283474073902,0.46937429282049
1.05007622045092,1.6413864089034,0.489704891121644
0.976716733042381,1.53438460724552,0.496558714252056
0.901532467508108,1.42293246414789,0.490179753662276
0.823929182945937,1.30795828256311,0.471594729382155
0.743462431359965,1.19017983135356,0.44233968909398
0.659871332475927,1.07010801550885,0.404233832399548
0.573059735333438,0.948079735104041,0.35923281317659
0.48304031443504,0.824307988031598,0.309356377201366
0.389862124735313,0.698940081260098,0.256661235884965
0.293540803422402,0.572117135594859,0.203219242728168
0.194008802578197,0.444031559240841,0.1510626566822
0.0911003582429401,0.314979347638511,0.10206943335193
-0.0154185280399805,0.18540089720399,0.0577815184385463
-0.125771925539042,0.0559016698577438,0.0191785716866696
-0.240058256437728,-0.0727580485308213,-0.0135371573198294
-0.358125586207234,-0.199711770478204,-0.0410632718836096
-0.479481282283847,-0.324071196713372,-0.0649466143411209
-0.603278794758367,-0.445028676346135,-0.0873228766991689
-0.728400318298177,-0.561947617000913,-0.110489020288795
-0.853614563736975,-0.674410607213124,-0.136427590300093
-0.977756435331464,-0.782210302343049,-0.16642682472064
-1.09986956209765,-0.885289941824411,-0.200895048634918
-1.21927666637477,-0.983657546751847,-0.239382393819937
-1.33557647513629,-1.07730192748635,-0.280749339596508
-1.4485898308577,-1.16613189614647,-0.323392405304936
-1.55828413673973,-1.24994971724049,-0.365450698382056
-1.66469633017162,-1.32845969303679,-0.404951307375752
-1.76786145323614,-1.4013067806671,-0.439887187025913
-1.86774743136937,-1.46814029165964,-0.468249461491005
-1.96419228111693,-1.52869521027633,-0.488053421003861
-2.05684510101063,-1.58288163625809,-0.497404985437574
-2.14511963469929,-1.63086572386808,-0.494648065679222
-2.22817910516199,-1.67311813391542,-0.478608780689348
-2.30497385622731,-1.71040151355206,-0.448906678033231
-2.37434552002193,-1.74367776608585,-0.406246172186703
-2.43518634784144,-1.77394079801859,-0.352560317685621
-2.48661146654496,-1.80201676506957,-0.290892347884997
-2.52808409419872,-1.82840035027736,-0.224986073844587
-2.5594472959263,-1.85319005129153,-0.158682042495023
-2.58085496959763,-1.87614226941828,-0.0953075888899125
-2.59263998150351,-1.8968114428916,-0.0372458731248981
-2.59517519162627,-1.91471057080974,0.0142231884839324
-2.58877303212333,-1.92943314923228,0.058834116674023
-2.57364056691484,-1.94070806713094,0.0970998727417276
-2.54988328794632,-1.94839249134273,0.130041725390236
-2.51753786912909,-1.95242472959147,0.158962947070968
-2.47661529878903,-1.9527614973338,0.185293116635316
-2.42714279442555,-1.94931803347117,0.210486881871801
-2.36919968215731,-1.94192289076919,0.235937412537802
-2.30294725286989,-1.93029649481271,0.262862544156405
-2.22865366359821,-1.91406174842029,0.292138951454501
-2.14671310801143,-1.892792372572,0.324092759510568
-2.05765554171414,-1.86609681348224,0.358295584908248
-1.96214117046236,-1.83372175278891,0.393447141220937
-1.86093459611295,-1.79564451677199,0.427427398261869
-1.75485803127137,-1.75211817229875,0.457557428408884
-1.64472989857092,-1.70364522640764,0.481027776221846
-1.53130226252914,-1.65088461431731,0.495376880728866
-1.41521215277069,-1.5945250204083,0.498877325861768
-1.29695744269161,-1.5351688205921,0.490731673349857
-1.17689956522181,-1.47325997182416,0.471062966211717
-1.05528555373003,-1.4090645206692,0.440756726007463
-0.9322777502882,-1.34269276541453,0.401240504932955
-0.807980243309979,-1.27414399707939,0.35427457569979
-0.682455012238733,-1.20335656431614,0.301793928269211
-0.555727176654131,-1.13025420578872,0.245808722651586
-0.427782798483756,-1.05478513309583,0.188346903336482
-0.298566486485813,-0.976954140594269,0.131411638444585
-0.167987991448392,-0.896849892785758,0.0769251090364783
-0.0359463686071522,-0.814666333460416,0.0266362569143997
0.0976227459736454,-0.730715683343338,-0.0180162851497921
0.232678500616316,-0.645427465069136,-0.0560748053861803
0.368996425194456,-0.559327728538608,-0.0872305892787092
0.506102960078147,-0.472995658117468,-0.111932029853321
0.643250977654625,-0.387002565903701,-0.131370423631811
0.779457605016758,-0.301846917473141,-0.147305756583536
0.913605045573865,-0.217904975547255,-0.161748840687742
1.04457882696541,-0.135413418011382,-0.176577233999814
1.17139961592766,-0.0544877753491411,-0.193194583530193
1.29330916986837,0.0248329473272289,-0.212324683985498
1.40979262946261,0.102533849864112,-0.23397330815939
1.52054550831899,0.178581600116505,-0.257528533977182
1.6254095616634,0.252902546263869,-0.281934873444742
1.72430283492108,0.325384064820515,-0.305875917176982
1.81716097846725,0.395895693165436,-0.327922860016886
1.90389692042493,0.464323394342104,-0.346635500638478
1.98437822007351,0.530608720650478,-0.360626362256846
2.05841780134883,0.594783494010569,-0.368612596909562
2.12577483165654,0.656990041942295,-0.36948348129496
2.18616395479574,0.717477433852404,-0.362403343076843
2.23927428226149,0.776567881571173,-0.346952063674147
2.28479873652713,0.834594678184411,-0.323280184171433
2.32247393461462,0.891824468538112,-0.292231163996864
2.35212510169485,0.948386629276318,-0.255370477434173
2.37370838883464,1.00423660839591,-0.214873800279163
2.38734133693317,1.05917071048762,-0.173267909903816
2.393315626302,1.11288884121512,-0.133075036031656
2.39209074141339,1.16507864157864,-0.096454288538302
2.38427093236473,1.21548436933959,-0.0649355649561981
2.37056722484228,1.26393321354913,-0.0392999682341317
2.35174670932653,1.3103152346978,-0.0196025450959862
2.3285713712296,1.35453378308394,-0.00529054543630109
2.30173241549085,1.39645167553853,0.00464073173556412
2.27178852576443,1.43585289297193,0.0114980736497367
2.23911706881866,1.47242777700007,0.0167655721160989
2.20388537460432,1.50577916792995,0.0220020881257656
2.16604575585874,1.53544147126522,0.0287444859697932
2.12535548082324,1.56090533859331,0.0383962260267569
2.08142006737502,1.58164440566081,0.052086914125365
2.03375638976055,1.59714564344431,0.0705043922662712
1.98186905646376,1.60694756374945,0.0937247282793994
1.92532901802347,1.61068832175344,0.121089488153038
1.86383952079732,1.60815897018655,0.151190300891898
1.79727383802204,1.59934858518046,0.182003811996647
1.72567496347777,1.58446396013693,0.21117328374287
1.64921903854546,1.56391168203973,0.236374968351257
1.56815689867314,1.53824386229652,0.255670604276036
1.48275344401658,1.50808200625115,0.267754844304321
1.39324170167986,1.47404041353172,0.27205283917371
1.29979904537857,1.43666741395362,0.268679708753688
1.2025431920617,1.39641333629792,0.258311517486639
1.10154138831555,1.35362584557603,0.242026160680065
0.996825085828311,1.30856657934113,0.221158265386135
0.888405868705901,1.26144153246484,0.197188756845444
0.776291726591522,1.21243745168362,0.17166754592938
0.66050594286783,1.16175771553014,0.146152834784549
0.541111672886435,1.10965145495319,0.122144313975725
0.418244054240929,1.05642997170646,0.100990356233977
0.292147818907016,1.00246485932285,0.0837607056036575
0.163213151810922,0.948164496141415,0.071094901138241
0.0319977319668757,0.893930433258859,0.0630586989208062
-0.100778341425043,0.840102510176875,0.0590578944420839
-0.234273055264398,0.786908305195013,0.0578599613103298
-0.367595229747364,0.734434756565117,0.0577506095540201
-0.499892751931972,0.682634062870421,0.0568081458811963
-0.630431416390614,0.63136322148088,0.0532321698426053
-0.75864259733739,0.580443765189852,0.0456400536619195
-0.88413079477269,0.529721556561826,0.0332586821801458
-1.00664744897162,0.479109849184006,0.0159816855773052
-1.12604704232723,0.4286078639901,-0.00569044270653941
-1.24224247631304,0.378296331637475,-0.030780418034441
-1.35517179623584,0.328316920326729,-0.0579831021247604
-1.46478047467461,0.278843103728048,-0.0857965812961201
-1.5710178060632,0.230048749754526,-0.112620738090836
-1.67384138352453,0.182078560487006,-0.136828924048037
-1.77322202346074,0.135023615144927,-0.156831736348458
-1.86914128288419,0.0889053616067005,-0.171156590222638
-1.96157537078708,0.043672050574213,-0.178562070190834
-2.0504633074753,-0.000788414316277715,-0.178191662655692
-2.13566352101071,-0.0446173786757236,-0.169748582822038
-2.21691045990776,-0.0879393660310171,-0.153647196663521
-2.29378799910021,-0.130811511801978,-0.131078312202216
-2.36573664606726,-0.173184918879807,-0.103930722132601
-2.43210091616148,-0.21489409811409,-0.0745492416370851
-2.49220753895052,-0.255681396522965,-0.0453712796214783
-2.5454511180672,-0.29524847206875,-0.0185386005480979
-2.59135986160895,-0.333315119629915,0.00440621398909481
-2.62962479332555,-0.369664702753471,0.0226677744688461
-2.66009031243362,-0.40416433744123,0.0361849588078616
-2.68271774940409,-0.436760135502714,0.0455051736963875
-2.69753580190643,-0.467455560287998,0.0516125017530285
-2.70459032325994,-0.496282873250225,0.0557626421756802
-2.70390053237158,-0.523275353587822,0.0593484244751201
-2.69542519041196,-0.548444872032603,0.0637918698431776
-2.67904276081726,-0.571767613534178,0.0704418241267895
-2.654550495307,-0.593180083476069,0.0804531644631811
-2.62168914621806,-0.61258754872053,0.0946344263948351
-2.58019743493682,-0.629885971826432,0.113273093623736
-2.5298939506133,-0.644995676379694,0.135976112776019
-2.47076996823585,-0.657899523629786,0.16158591471294
-2.40306650785193,-0.668673788417288,0.188233814832841
-2.32730252078225,-0.677497934934603,0.213560567874903
-2.24423520457122,-0.684635506667005,0.235073543189141
-2.15475795389877,-0.690389482980817,0.250549307425402
-2.05976891793102,-0.695047130048258,0.258366861985159
-1.96005183718484,-0.698832928054616,0.257686793209137
-1.85620206116646,-0.70188332148805,0.248456951510507
-1.74860684539293,-0.70424630597488,0.231286339268233
-1.6374689177748,-0.705899999771731,0.207257621052712
-1.52285443795639,-0.706781133494292,0.177742531375543
-1.4047466756939,-0.706814924494979,0.144258110476485
-1.28309476267777,-0.705941234117658,0.108373196954161
-1.15785411867788,-0.704134711672582,0.0716535596756329
-1.02902040194747,-0.701418379960579,0.0356232536288922
-0.896659697016398,-0.697870102317019,0.00171785037772609
-0.760937238372014,-0.693621642912731,-0.0287892004628055
-0.622142144664697,-0.68884923517248,-0.0548939456014272
-0.480702621940273,-0.68375600883675,-0.0759922512649467
-0.337183255061661,-0.678548439242189,-0.0920023973869867
-0.192257946266773,-0.673412059772576,-0.103434323389863
-0.0466583883661687,-0.668493439837855,-0.111360360927835
0.0988921665511264,-0.663895079264762,-0.117265529334887
0.243742642280033,-0.659685629075926,-0.12279710825281
0.387357602031714,-0.655921994423933,-0.129474330054659
0.529330405698636,-0.652675755002754,-0.138436156097973
0.669367805944632,-0.650055808229853,-0.150287578992247
0.807256955138421,-0.648222528729967,-0.16506388735092
0.942828507156251,-0.647392786763522,-0.182291233078673
1.0759263623256,-0.647837803769686,-0.201099239570081
1.20638887226414,-0.649876025078447,-0.220341375673982
1.33404062199884,-0.653861453697195,-0.238694195736409
1.4586902481473,-0.660165954361721,-0.254727371660229
1.58012758924357,-0.669152409302518,-0.266955279879106
1.69811320793758,-0.681135573414273,-0.273894037283225
1.81235500780083,-0.696329611032228,-0.274152876180914
1.92247080691551,-0.71478611714713,-0.266582539899939
2.02794334723065,-0.736333836143114,-0.250482427495232
2.12808303144914,-0.760538350877755,-0.225832007482425
2.22202083953005,-0.786702220070242,-0.19347088070823
2.30875178526746,-0.813917452183412,-0.155130549347286
2.38723276512089,-0.841162160696896,-0.113248924101058
2.45651366594017,-0.867411544848393,-0.0705817436165387
2.51586125584914,-0.891724723611448,-0.0297225832646158
2.56483751407617,-0.913281863354135,0.0073111611586788
2.60331650972807,-0.931372177227688,0.0393085460250934
2.63145015251815,-0.945355183399521,0.0658869283634811
2.64960552301682,-0.954622984902915,0.08736283844848
2.65829416385631,-0.958582451646435,0.104559814196514
2.65810303341294,-0.956661583808992,0.118622928001048
2.64963062947899,-0.948333944466149,0.130869685984391
2.63342891648748,-0.933150561110375,0.142669998330173
2.6099564378563,-0.910771240020085,0.155327564724935
2.57955277761203,-0.880992047888139,0.169934858916884
2.54244642221574,-0.843769546734987,0.187192394048654
2.49880346958752,-0.799242547483922,0.207214570655318
2.44881145258233,-0.747747932237649,0.229377817393893
2.39277602733258,-0.689821767238001,0.252284373563399
2.33119463909098,-0.626174569072442,0.273898473274103
2.26477387501885,-0.557635486858278,0.291856428059439
2.19437758339465,-0.485072720352694,0.303879581714293
2.12092324655021,-0.409309963915283,0.308170946182334
2.04526481881372,-0.331061767616328,0.303684148863795
1.96810141769704,-0.250902518095964,0.290212226917502
1.8899327111861,-0.169269198350397,0.268315459158656
1.81106087650809,-0.0864867933127637,0.239153750140634
1.73162529289465,-0.00280141953078898,0.204296147795624
1.65165407204733,0.0815905096248863,0.165558878358326
1.57112117622624,0.166522258747616,0.124892485440326
1.49000461109167,0.251844377658221,0.0843120356669393
1.40834559944742,0.337413468709615,0.0458471568513426
1.32630860214849,0.423073136244337,0.0114812281622462
1.24423814308471,0.50861875124682,-0.0169490601157127
1.16270048748159,0.593742037393292,-0.0379107370160602
1.08249154886479,0.677960436024929,-0.0503822191193153
1.00458955150434,0.760548062207037,-0.0540740810965089
0.930039720559829,0.840495746186657,-0.0495949552849718
0.859779356115255,0.916529525125514,-0.0384834995208423
0.794438952072181,0.987203797388513,-0.023052994169341
0.734174372706159,1.0510592515847,-0.00605730545379606
0.678582205589324,1.10680892177492,0.00974174982833932
0.626723395430069,1.15350328610499,0.0219858675105705
0.577244100442933,1.19063464767459,0.0290056038305755
0.528555318084607,1.21816418880015,0.0299315207059517
0.479024828528113,1.23647921347773,0.0246470345431886
0.42714336831779,1.24630291080194,0.0136404254815979
0.371642961722257,1.24858322775348,-0.00217640444501103
0.311559908749256,1.24438270430548,-0.021628585377037
0.246245644999162,1.234784859617,-0.0433889965315982
0.17533394593155,1.22082464899503,-0.0660347705867353
0.098676299563664,1.20344531025134,-0.0880652581318889
0.0162598615289364,1.18347949697619,-0.107910100044163
-0.0718748961092134,1.16164817319686,-0.123961580664898
-0.165697294530532,1.13856795121834,-0.134662826342193
-0.265210870138695,1.11475597243822,-0.138671092583543
-0.37042443113476,1.09062366632413,-0.135091877824998
-0.481266776299141,1.06645735924845,-0.123746159678969
-0.597461046997206,1.04239237662557,-0.105397102833316
-0.718397276990813,1.01839551786714,-0.0818402855579105
-0.843057534612079,0.994271460111225,-0.0557737907586199
-0.970043128888106,0.969700767369313,-0.0304248862113176
-1.09771924835755,0.944302995637635,-0.00900508152592308
-1.22444011619047,0.917706629301955,0.00585152924097834
-1.34877807153991,0.88960594138931,0.0124956711323429
-1.46968070251395,0.859793125924032,0.0104133470451838
-1.58651949203093,0.828164828901528,0.000127577678654345
-1.6990424762225,0.794709033687036,-0.0170538335952136
-1.8072726879547,0.759479484038272,-0.0393263275301802
-1.91139478444392,0.722562648188733,-0.064625416669992
-2.01165629430715,0.684040555527374,-0.0907781568853885
-2.10829034303727,0.643952315005972,-0.11558166854655
-2.20145524471873,0.602259282048252,-0.136849605851556
-2.2911830397527,0.558821849466347,-0.152477423155885
-2.37733362496876,0.513398897135937,-0.160570857070408
