-0.667163279291907,0.000606460850419336,0.00529334494523245
-2.459560147143,0.465681492732582,-0.159659479920252
-2.53729991534644,0.415367220057751,-0.148977969094762
-2.60980774792844,0.362268270155316,-0.128746886700795
-2.67624081890812,0.306427012426693,-0.100340572877599
-2.73578362647603,0.248195904090293,-0.0662241985838802
-2.78777777570559,0.188239237773495,-0.0296032301865459
-2.83181101747588,0.127441080924326,0.00615264805778487
-2.86773264805075,0.0667473478644518,0.0381353140116895
-2.89559681321432,0.00700137198694248,0.0643677044967625
-2.91556485327326,-0.0511698572709192,0.0839891807325971
-2.92780835188886,-0.107393646747453,0.0971599271396426
-2.93244304257337,-0.16152498549023,0.104788071505244
-2.92950375811387,-0.213585856184577,0.108210352250048
-2.91895444084267,-0.26369958422098,0.108924480881611
-2.90072037506195,-0.312036759882943,0.108417056294843
-2.87472938579295,-0.358776022924483,0.108084481316834
-2.84095172645409,-0.404074648446446,0.109216593970208
-2.79943167775038,-0.448041370827582,0.113001855254292
-2.75030662303383,-0.490706178069462,0.120513710458487
-2.69380922049489,-0.531987123784115,0.132646797362907
-2.63025175169925,-0.571661643317991,0.149989259196923
-2.55999270208631,-0.609356018092768,0.172644133291325
-2.48339262930467,-0.644568814492012,0.200046253014069
-2.40077030670503,-0.676737004672861,0.230849355099202
-2.31237513784861,-0.705337591758315,0.26296157327093
-2.21838626563338,-0.729997614704525,0.293769003106721
-2.11893970835207,-0.750575359782851,0.320513449836716
-2.01417180433952,-0.76718388198318,0.340718806236268
-1.90426141061009,-0.780152285616263,0.352536976957883
-1.78945743999817,-0.789945445005373,0.354924689506334
-1.67008617023463,-0.797073539189968,0.347637828099918
-1.54654277638707,-0.80201806780139,0.331094719529201
-1.41927339732392,-0.805186615524378,0.30618549646144
-1.28875415012435,-0.80689629843017,0.274094803062873
-1.15546964686754,-0.807378435193184,0.236177161786039
-1.01989016249816,-0.806794987742056,0.193895555207754
-0.882446172524043,-0.805259176622773,0.148812651558792
-0.74349866339888,-0.802854416477423,0.102610631188779
-0.603307403579364,-0.799648453187273,0.057108384356764
-0.462003192888828,-0.795700797531755,0.0142412892044251
-0.319575446278456,-0.791062869610165,-0.024030034256707
-0.175889997166134,-0.785771080214005,-0.0559061900297332
-0.0307510399631764,-0.779834504864216,-0.0800311582658037
0.115989769896561,-0.773219070023524,-0.0958285485057921
0.264294383563702,-0.765833616041285,-0.103796406055353
0.413813893929335,-0.75752449811936,-0.10562592972101
0.563837167437001,-0.748085758328201,-0.104027447378491
0.713353443498273,-0.737287335236523,-0.102247411979605
0.861218348498521,-0.724915233558692,-0.103406545838385
1.00635833283693,-0.710809826692662,-0.109885925608963
1.14793286165064,-0.694888954776474,-0.122959317643116
1.28540604045229,-0.677149927169611,-0.142738681854162
1.41853040162005,-0.657653651266791,-0.168362879450466
1.54727851680199,-0.636498157285099,-0.198295181297101
1.6717622732749,-0.613787855963427,-0.230609926861172
1.79216515617062,-0.589601473224501,-0.263203215646817
1.90869464016181,-0.563959192097401,-0.293917867156375
2.02154921615911,-0.536790210399877,-0.320610925152766
2.1308895844244,-0.507905583971451,-0.341210476874047
2.23680409391466,-0.476986252164575,-0.353810028392254
2.33926505394214,-0.443600561781102,-0.356834454490797
2.43808070245445,-0.407264581079693,-0.349280474455984
2.53285793938598,-0.367548724578106,-0.330989352145283
2.62299661061929,-0.324213748823777,-0.30286217874858
2.70773302882096,-0.277334960585542,-0.26690504555161
2.78623413935584,-0.227360980503533,-0.226021995352687
2.85771923182499,-0.175068964222907,-0.183564072340755
2.92156871037502,-0.121421585197505,-0.142753604534326
2.97738301351385,-0.0673774732628383,-0.106164818978565
3.02497809702483,-0.0137245676348423,-0.0754116502991468
3.06433291779674,0.0390145345281661,-0.0510938115736274
3.09551855173198,0.0905957344139289,-0.0329490946945947
3.11863648898769,0.141007080864666,-0.0201064979870178
3.13378137140121,0.190395422238136,-0.0113390053511514
3.14102913312603,0.238991922057095,-0.00525276495916469
3.14044440616611,0.28704911910565,-0.000393279385525733
3.13209798335234,0.334790830505864,0.00471682472634693
3.11608556727416,0.382370149659568,0.0115735701970284
3.09254133953096,0.429830426506173,0.0216776093577973
3.06164200844893,0.477068249444087,0.0364686579768885
3.02359971334393,0.523804364060858,0.0571789593848974
2.97864551039596,0.569575455740285,0.0846019182941938
2.92701007551206,0.613762844522822,0.118811405165545
2.86891194528758,0.655668399692836,0.15891282667444
2.80456318023933,0.694630908675936,0.202938209696792
2.73419538092089,0.730152732485079,0.247984735781945
2.65809602713313,0.761990780841263,0.290621494530525
2.57663548543119,0.790173313020944,0.327474409313024
2.49026804003088,0.814936247114405,0.355809002020296
2.39950428163841,0.836609783317914,0.37392848546947
2.30486720663496,0.855503460223097,0.381295159897684
2.20684898737306,0.87182724566844,0.378404418138061
2.10587898758929,0.885661336336129,0.366520238777929
2.00230291795695,0.896966226149548,0.347390499835507
1.89636718950241,0.905616564010821,0.323020067420113
1.78820124001666,0.911443982547091,0.295524899773872
1.67779564526781,0.914280185668026,0.267047004220121
1.56498108630864,0.913996704336565,0.239686491664698
1.44942048032049,0.910539819317041,0.215402784559828
1.3306317063878,0.903958438234448,0.195850333640034
1.20805741897054,0.894420205344014,0.182143936891401
1.08118664055105,0.882208360619005,0.174592096974341
0.949710898663438,0.867692945981879,0.172483358981514
0.813670383349082,0.851276646721979,0.174036414731136
0.673529354060563,0.83332702394587,0.176600284143094
0.530134754014117,0.814117869527464,0.177104845568608
0.384559079661913,0.793803161734759,0.172647587687901
0.237882999841262,0.772433915972165,0.161030197804497
0.0909987539592735,0.750009016818077,0.141081716839325
-0.0555040540702434,0.726538085316677,0.112707888503779
-0.201353911205673,0.702094515117677,0.0767187548423921
-0.346537257659936,0.676846072252302,0.0345465390208165
-0.491201881004553,0.651060065014973,-0.0120386002487343
-0.635557670185819,0.625086704224172,-0.0611487756995254
-0.779794161313061,0.599325685317685,-0.110914550144353
-0.924020202259135,0.574180311405484,-0.159549583972495
-1.06822272030765,0.550003521946122,-0.205371990101552
-1.21223816775803,0.527040331685394,-0.246813786157725
-1.3557322155736,0.505373978583184,-0.282445220056904
-1.49818711583125,0.484885770767195,-0.311030958793327
-1.63890080607645,0.465240657698044,-0.331621163950961
-1.7770041834116,0.445908904878009,-0.343663495515089
-1.91150216030802,0.426227556674627,-0.347106094800604
-2.04133861214209,0.40549366529189,-0.342453087801336
-2.16547760455896,0.383068951763944,-0.330739867919653
-2.28298533979934,0.358468581192355,-0.31341648207494
-2.39309545539146,0.33141060390891,-0.292157225043118
-2.49524381485601,0.301816030345227,-0.268639432607556
-2.58906857295673,0.269766672285159,-0.244343182092833
-2.6743809520764,0.235440209087098,-0.22041268043835
-2.75111951572274,0.199044987905617,-0.197596383866369
-2.81930175000448,0.160771342495835,-0.176257605688609
-2.87898311342174,0.120766587939033,-0.156430426717836
-2.93022894242596,0.0791323444660411,-0.137891140462839
-2.97309770561629,0.0359378722604691,-0.12022142515219
-3.00763161621742,-0.00875782390712547,-0.102851721901991
-3.03384892692938,-0.0548811049150998,-0.0850869521506767
-3.05173427934505,-0.102320132636979,-0.0661284451064873
-3.06122748455175,-0.150905580789751,-0.0451132727809502
-3.0622148643917,-0.200398430726218,-0.0211929725932147
-3.05453182283381,-0.250488043187447,0.00633434584949977
-3.03798674151564,-0.300803618268951,0.0378428745273972
-3.01241204302919,-0.35094037037373,0.0731803362812964
-2.9777383437288,-0.400497673516144,0.111510534595029
-2.93407389744803,-0.449120974725308,0.151269217152373
-2.88176054889287,-0.496535195795311,0.190287325576675
-2.82137839274083,-0.542558179089697,0.22608264933299
-2.75368908070477,-0.587089924909814,0.256252651054957
-2.67953245594109,-0.630083310704579,0.278855697476898
-2.59971076660034,-0.67150899548113,0.29267466759611
-2.51489584250416,-0.711327200451789,0.297311299947349
-2.42557915997169,-0.749473423391683,0.293126766981459
-2.33206535679083,-0.785858760322473,0.281087796611651
-2.23449505993709,-0.820381258149372,0.262584545093799
-2.13288139247584,-0.852943935743152,0.239266735426645
-2.02714761181261,-0.883476048339304,0.212915594174519
-1.91716251572787,-0.911953567648808,0.185345363108006
-1.80277544324674,-0.938415970600489,0.158314560998463
-1.68385779651397,-0.962974858662999,0.133425759465273
-1.56035554360845,-0.985809553659527,0.112000933103282
-1.4323526228023,-1.00714606220202,0.0949366412137675
-1.30013567902444,-1.02721916566394,0.082564950307858
-1.16424144285472,-1.04622350600167,0.0745647415660493
-1.02546469193613,-1.06426653306164,0.0699724585797616
-0.884811536187486,-1.08133938463274,0.0673216003742844
-0.743402170610702,-1.0973187964561,0.0648980353960234
-0.602348056925779,-1.11200148194129,0.0610515014808652
-0.462641365541593,-1.12516035149803,0.0544793576710158
-0.325087939929692,-1.13660366874129,0.0444116167237519
-0.190295881174986,-1.14622012172969,0.0306679434890012
-0.0587104840056241,-1.15400012566744,0.013602585967106
0.0693255949636933,-1.16003283448215,-0.00601909415418839
0.193509158674823,-1.16448271241106,-0.0271648534207242
0.313525792377792,-1.16755172994629,-0.0486655719313012
0.429019229459392,-1.16943142295936,-0.0693148892436114
0.539581849127755,-1.17024839517525,-0.0879392254101509
0.644763890486262,-1.17000729949986,-0.103450012360391
0.744097745556507,-1.16853792387783,-0.114893940013853
0.837133532538395,-1.1654563352016,-0.121513963141677
0.923481963730673,-1.16015208163037,-0.122824744966061
1.0028599558447,-1.15181189010406,-0.118693714021697
1.07513354377276,-1.13948328576837,-0.10940743367031
1.14035220273403,-1.12217045739633,-0.0956979178392045
1.19876986040407,-1.09894436213652,-0.0787086046575263
1.25084921062727,-1.06904297042108,-0.0598941570581607
1.29724930717098,-1.03194204156622,-0.0408669027051504
1.3387975730839,-0.98738642121359,-0.0232177151806751
1.37644867102901,-0.935384520352254,-0.0083449557401486
1.411233280479,-0.876177242485905,0.00267976000420475
1.44420028418102,-0.810194618957326,0.00919255901755303
1.47635691493418,-0.738010536694938,0.0109629515242408
1.50861237883135,-0.660301249838663,0.00817305693765905
1.54172956157605,-0.577809017481379,0.00136436889351904
1.57628882447892,-0.49131088476942,-0.00863473126368208
1.61266547238626,-0.401592185639049,-0.0207917798098466
1.65102122413184,-0.309425222238677,-0.0339593096746324
1.69130923933973,-0.215554218328477,-0.0469693205502156
1.73329204129432,-0.120687795182195,-0.0587323446129867
1.77657178430477,-0.025499785332844,-0.0683371055289595
1.82063139672883,0.0693620365502023,-0.0751412732867784
1.86488325692963,0.163261468491526,-0.0788382984253448
1.90871961736994,0.255557732284326,-0.0794829852684864
1.95155621147344,0.345593152072068,-0.0774623696037905
1.99286064689656,0.432690119744347,-0.0734096843484844
2.03215943350693,0.516160818053439,-0.0680750328155343
2.0690239585839,0.595329703436139,-0.0621806977162859
2.10304166874871,0.669564854567831,-0.0562947973540537
2.13378328225503,0.738311776790024,-0.0507509557621996
2.16077702827785,0.801122996204498,-0.0456263883555435
2.18349741815317,0.857678641099305,-0.0407734200259105
2.20137065208891,0.907795975066714,-0.0358870439510239
2.2137939911474,0.951428290550584,-0.0305870520191501
2.2201640876982,0.988655169680285,-0.0244964397945094
2.21990788943224,1.01966626126545,-0.01730464930911
2.21251144444661,1.04474092039356,-0.0088112201659373
2.19754251160643,1.0642254570077,0.00104957072006215
2.17466486137664,1.07850984774244,0.0121999944691485
2.14364338811878,1.08800580978531,0.0244225047955814
2.10434055845978,1.09312830189946,0.0373727737988594
2.0567061842058,1.09428250129546,0.0506001095729794
2.00076296354917,1.0918574290974,0.0635738819847388
1.93659144769584,1.08622661041498,0.0757147482138843
1.86431772690543,1.07775465967545,0.0864291775276266
1.78410611432435,1.06680733311396,0.0951452687861418
1.69615813013998,1.05376207864426,0.101347504528626
1.60071750447094,1.03901613113309,0.104608129019182
1.4980792881531,1.02298971826262,0.104613345456847
1.38860119300207,1.00612349794885,0.101183488709969
1.27271438105505,0.988870014949853,0.0942872928434703
1.15093179110314,0.971680162435922,0.0840511855229653
1.02385203409079,0.954985810962491,0.0707647665479573
0.892157455493665,0.939180166470176,0.0548832337341768
0.756604754236232,0.924597312864485,0.0370263863998941
0.618007122553563,0.911492964760951,0.0179721989589589
0.477207406789417,0.900028737834886,-0.00135899852237456
0.335043821449927,0.890262976795346,-0.019935367798445
0.192312341884804,0.882150848183429,-0.0366657192141871
0.0497334349225545,0.875555609812387,-0.0504777152927755
-0.0920671559446979,0.870270291873213,-0.0604220666186637
-0.232554599147267,0.866046055546026,-0.0657941536707865
-0.371254744572909,0.862620490280873,-0.0662534999321698
-0.507703701398654,0.859738915981239,-0.0619117130523304
-0.641393757303756,0.85716396905821,-0.0533565755090482
-0.771737537132892,0.854674259772024,-0.0415892799158589
-0.898067940470519,0.852057677764117,-0.0278740734977065
-1.01967767191445,0.849107079856079,-0.0135280469283817
-1.1358854075064,0.845623695316482,0.000299367834724451
-1.2461046497382,0.841427937045331,0.0128039670503001
-1.34989234779891,0.836372424467402,0.0236248156151208
-1.44696474022503,0.830349841200055,0.032853818409195
-1.53718154458552,0.823290350128129,0.0409724179263105
-1.62050883906151,0.815147334431298,0.048742666294504
-1.69697346749784,0.805874423824874,0.0570779377854296
-1.7666196422102,0.795399889502451,0.0669091890390633
-1.82947400688537,0.783605578946346,0.0790538381312247
-1.88552242952479,0.770317299605108,0.0940914508658501
-1.93470018618682,0.755311444449107,0.112254412819445
-1.9768960701185,0.738338623951747,0.133349194653609
-2.0119702491419,0.719160166769748,0.15672856753603
-2.03978276405617,0.697588290807121,0.181331152512207
-2.06022724894634,0.673518786022028,0.20579043649506
-2.07326205499082,0.646946852985031,0.228595563089941
-2.07893093161254,0.617962282699871,0.248270260125142
-2.07736905939959,0.586727163697973,0.263532405499861
-2.06879399070757,0.553443853807486,0.273405997773337
-2.05348573149438,0.518322340209139,0.277274274657426
-2.03176143975979,0.481553842525688,0.274878958915869
-2.00395176310387,0.443294526089179,0.2662811555002
-1.97038187495406,0.403659341894744,0.251802133249085
-1.93136034584106,0.362724589047646,0.231960164957825
-1.88717454452487,0.320536391400649,0.207414098691614
-1.83809137324578,0.277122754675321,0.178918877166712
-1.78436075324524,0.232507184789785,0.147293266481107
-1.72621992757517,0.186722482532964,0.113396717352009
-1.66389665654601,0.139823541394904,0.0781103543083015
-1.59761117919464,0.091898163947281,0.0423167735898243
-1.52757655224754,0.0430745831892727,0.00687398334897749
-1.45399895549325,-0.00647570035686604,-0.0274191617937323
-1.37707836317833,-0.0565412289537402,-0.059866273139857
-1.2970129241993,-0.106880883030636,-0.0899222104277317
-1.21400693599674,-0.157241077047005,-0.11724079844083
-1.12828373551083,-0.207378079109834,-0.141711785206001
-1.04010104878907,-0.257081915263585,-0.163475587354493
-0.949765640536185,-0.306197018190038,-0.18290515982314
-0.857641843910008,-0.354634553170612,-0.200548691797563
-0.76414947507949,-0.402372856136092,-0.217035082020289
-0.669749310656619,-0.449445465996561,-0.23295447927055
-0.574918181825666,-0.495919824493045,-0.248734796098309
-0.480119533167359,-0.541872659539288,-0.264537923533691
-0.385776290937135,-0.587368921690178,-0.280194340823034
-0.292251131996692,-0.632449775845022,-0.295184169171637
-0.199836029363379,-0.677132512798463,-0.308661783083688
-0.10874995729968,-0.721422223675461,-0.319514845956428
-0.0191428470117291,-0.7653329324327,-0.326449262371646
0.0688949601824459,-0.808914365979343,-0.328096910320011
0.155316315018839,-0.852279545475286,-0.323148569627851
0.240091086598376,-0.895627569136711,-0.310514823149343
0.323168435268152,-0.939255223672859,-0.28950883838879
0.404430014548708,-0.983551765778385,-0.260026885680696
0.483643102631882,-1.02897349412045,-0.222681014319891
0.560428273558232,-1.07599949735164,-0.178826879544781
0.634256078521913,-1.12507441885633,-0.130443164959672
0.704478672284444,-1.17654557164892,-0.079863059685204
0.77038848597505,-1.23059803813085,-0.0294171132397984
0.831285617610522,-1.287185372439,0.0189122646553481
0.886536524352249,-1.34595369032505,0.063728153038647
0.935617408086544,-1.40616961564094,0.104298362345827
0.978146003800023,-1.46668337091684,0.140486957495722
1.01390594720067,-1.52596945616119,0.172591089083969
1.04285980399743,-1.58226894217326,0.201148018838388
1.06514123095189,-1.63380983541,0.226764373773834
1.08102225698966,-1.67903603794661,0.249995806187709
1.09086372015182,-1.71676758958207,0.271281977798424
1.09506456180408,-1.74625265153274,0.290925936882682
1.09402199504964,-1.76712263527418,0.30910001508306
1.08810654143194,-1.77929486492657,0.325861227799197
1.07764897256319,-1.78286853631072,0.34116407193429
1.06293481166919,-1.77804360087209,0.354865023448213
1.04420397737002,-1.7650732835615,0.366719048747845
1.02165521438896,-1.74424705547392,0.37637304180691
0.995456168096445,-1.7158944915831,0.383363977908171
0.965758683120291,-1.68039759643296,0.387129710255475
0.932717819194089,-1.63820154382357,0.387038171672495
0.896510361805839,-1.58981531771663,0.382435521472458
0.857348435845251,-1.53579894806058,0.372708070396037
0.815484921072704,-1.47673884549953,0.357348114743653
0.771209205551141,-1.41321548922551,0.336011868940965
0.724835109643295,-1.34577042490623,0.308560032242105
0.676684398424059,-1.27487832864587,0.275076358476488
0.627070405584339,-1.20092879586467,0.235865752052835
0.576284728434383,-1.12421825462057,0.191437695479005
0.524588791071919,-1.04495169476632,0.142483301056905
0.472210515464451,-0.963251953259928,0.0898537020431903
0.419344163346234,-0.879173248076687,0.034544719793937
0.366152217875888,-0.792718370246618,-0.0223105065971936
0.31276748762361,-0.703858239679855,-0.0794438109239908
0.259294388737252,-0.612553695111484,-0.135456290679178
0.205810731653099,-0.518781553577465,-0.18883537822476
0.152371351063007,-0.42256497402019,-0.237998573531919
0.0990167885968036,-0.32400792357303,-0.281377717632134
0.0457896252740708,-0.2233294137662,-0.317552484238036
-0.00724024808434674,-0.120889672131383,-0.345428641455515
-0.0599434849452678,-0.017197165570524,-0.36443502180892
-0.112098721378414,0.087114124420437,-0.374688089044704
-0.163369618176204,0.191341042178367,-0.377057703328565
-0.213301683910452,0.2947930181405,-0.37307849022221
-0.261343873143615,0.396878162026564,-0.364696215669754
-0.306891023650847,0.497166537319961,-0.353903165806595
-0.34933557543619,0.595408762134222,-0.342365150788776
-0.38811602560187,0.691502289824722,-0.331144316239873
-0.422755476841267,0.785413381139998,-0.320575917833664
-0.452891165507803,0.877075186225094,-0.310295160542578
-0.478297966846704,0.966291774252289,-0.299367764470617
-0.498903023640374,1.0526839850512,-0.286469913644282
-0.514780776387267,1.13570866483503,-0.270080810901207
-0.526117927471842,1.21475719335214,-0.248674678384008
-0.533151021700127,1.2892972592003,-0.220913887893766
-0.53609611324569,1.35899280757734,-0.185845789677474
-0.535094555060803,1.42374703729155,-0.143093742357315
-0.530189009661597,1.48365647655572,-0.0930127313366556
-0.521330467815252,1.53890592125499,-0.0367617927432589
-0.508410316807686,1.58965185385638,0.0237541514858685
-0.491309156445335,1.63593596009178,0.0860898216189119
-0.469950980950969,1.67765180045013,0.147576759061347
-0.444348323726598,1.71456605928831,0.205671420580948
-0.414625679147505,1.74637750313451,0.258244442227404
-0.381016650900799,1.77278796348565,0.303752008103016
-0.343840346715157,1.7935620110732,0.34127857151468
-0.303468420171498,1.80856130063017,0.370479061656021
-0.260293966448192,1.81775149225504,0.39146547769015
-0.214708675060135,1.82118724750607,0.404679647121072
-0.167089325024187,1.81898437974896,0.410780431795001
-0.117791067982424,1.81128716476175,0.41055777822647
-0.067143989776306,1.79823722247422,0.404873157694191
-0.0154501530956834,1.77994773203661,0.394617742462743
0.0370199883019669,1.75648619931801,0.380677003014913
0.090031347278693,1.72786829740243,0.363892045905578
0.143386524791367,1.69406443025398,0.345012750725348
0.196924562909215,1.65501990402663,0.32464420591177
0.250514242895618,1.61068694687625,0.303193890333013
0.304041037939866,1.56106382858168,0.280831101072127
0.357388579308076,1.50623361435249,0.257470991172071
0.410417827287738,1.44639415668234,0.232792879039491
0.462948887806142,1.38187006773016,0.206296299058184
0.514751200330252,1.31310188731285,0.177390772845085
0.565546220086837,1.24061153853675,0.145507189883064
0.615023236115257,1.1649506051259,0.110213321730335
0.662864297270595,1.08664169896131,0.0713139441587619
0.708772003047044,1.00612752232214,0.0289198923077827
0.752492577197339,0.923737459453885,-0.0165221388104621
0.793830213059726,0.839678221982541,-0.0642374734217206
0.832650686774933,0.754046484263008,-0.113160130593037
0.868876061701486,0.666858615207262,-0.16198647029367
0.902473127804041,0.578090681620879,-0.209236443054249
0.933437937166813,0.487723003471994,-0.253319166957444
0.961777774483585,0.395785290986583,-0.292606625736229
0.987490790562855,0.302399040479542,-0.325524221301358
1.01054383450036,0.207813285964908,-0.350666986331402
1.03085034870582,0.112427575754352,-0.366943123412285
1.04825166016709,0.0167945610201063,-0.373731479697523
1.06250786883157,-0.0784043361472338,-0.371020440757957
1.07330445016645,-0.172410785309771,-0.359480419877951
1.08027786649917,-0.264459861329354,-0.340423257700577
1.0830575138901,-0.353850083246916,-0.315628072842935
1.08131405405938,-0.439991088106032,-0.287059442148605
1.07480121751757,-0.522413558049642,-0.256549204607959
1.06338073597972,-0.600740091313452,-0.225530554334435
1.0470280261172,-0.674629449297603,-0.194891201450398
1.02582373315994,-0.743712766645243,-0.164964298806495
0.999939720393617,-0.807538134561685,-0.135629183447543
0.969625110744237,-0.865533344305727,-0.106469581127641
0.935192007360353,-0.916991888589739,-0.0769387708935322
0.896993617860122,-0.961087146119066,-0.0464993753975755
0.855384264024875,-0.996924555340435,-0.0147271347735438
0.810652972213378,-1.0236465146596,0.0186161477935468
0.762934237065357,-1.04060288687981,0.0535293180651052
0.712119473902385,-1.04757966257913,0.0897313494731751
0.65781337954124,-1.04503636180414,0.126638327657173
0.599380968490547,-1.03425468435125,0.163374482047983
0.536097662434723,-1.01729048405987,0.19883488842728
0.46735668580835,-0.996686581387327,0.231800915196658
0.39284811737607,-0.975024829845685,0.261083050757201
0.312639379847538,-0.954486369023045,0.285650075677346
0.227144764801312,-0.936575036496378,0.304711933374263
0.137024005643772,-0.922059057103652,0.317748171425012
0.0430644631610383,-0.911083279901651,0.324495141133101
-0.053915443085673,-0.90335985114358,0.324912503897404
-0.153128804748755,-0.898358310365735,0.319145514210528
-0.2538527411277,-0.89545325921834,0.307492000489217
-0.355440843645556,-0.894019948969689,0.290376858175873
-0.457324829408272,-0.893485855626122,0.26833350469585
-0.559011679749267,-0.89335190918285,0.241990325575394
-0.660079517516852,-0.893195775585109,0.212059512793804
-0.760173336228946,-0.892666437690414,0.17932554236124
-0.859000286201713,-0.891475912408439,0.144630468487921
-0.956323521760777,-0.889391500133708,0.10885345562574
-1.05195339756112,-0.886230225305657,0.072882584059236
-1.14573471329478,-0.881855643748126,0.037578117559549
-1.23752965672346,-0.876176725362479,0.003728433468775
-1.32719698201526,-0.869147660461024,-0.0279976700327293
-1.414569468887,-0.860767166420228,-0.057095745591855
-1.49943312193107,-0.851075834747747,-0.0832587679960337
-1.58151204159369,-0.84015024375545,-0.106389170805654
-1.66046308686195,-0.82809381966795,-0.126582668603466
-1.73588268624003,-0.815025571345505,-0.144081867614698
-1.80732456617313,-0.801068580587083,-0.159204775118058
-1.87432527629575,-0.786341376777376,-0.172260197336683
-1.93643121204289,-0.770954428148707,-0.183465821383087
-1.99322045991285,-0.755012900190504,-0.192884087206422
-2.04431456557224,-0.738625491500722,-0.200386228832713
-2.08937790735868,-0.72191783038917,-0.20564829536281
-2.12810477014698,-0.70504797694019,-0.208177239712606
-2.16019754669197,-0.688221615948961,-0.20736210070855
-2.18533957031289,-0.67170370324006,-0.202544564673506
-2.20316789125835,-0.655823164167919,-0.193103776205842
-2.21325189392102,-0.640966430369606,-0.178550027661917
-2.21508431411414,-0.627554951578485,-0.158619730501332
-2.20809062108047,-0.616001688876591,-0.133359948018416
-2.191663915891,-0.606644043365915,-0.103186866978746
-2.16522677708975,-0.599654294697187,-0.0689014823769963
-2.12831883240016,-0.594937354628486,-0.031650916171108
-2.08069950241263,-0.5920361822944,0.00716518860017357
-2.02244643266998,-0.590076319770268,0.0460296653217512
-1.95402113668303,-0.587784679181418,0.0834592678020334
-1.87627109141727,-0.583605215332594,0.118143511722714
-1.79034978181038,-0.575902379090271,0.149046397032674
-1.69756407460822,-0.56320349305589,0.175457442600169
-1.59919058374296,-0.544407604754386,0.196991796419375
-1.4963184129326,-0.518899696487377,0.213550712632849
-1.38976227233377,-0.486550168170634,0.225260091452077
-1.2800566475196,-0.447624073024888,0.232404773569766
-1.16751113499291,-0.402648171382192,0.235371298083133
-1.05229333758405,-0.352280478184999,0.234604634546756
-0.934510643132542,-0.297208749033407,0.230578179657003
-0.814274400271507,-0.238085138291905,0.223772381742074
-0.691741610624695,-0.175492372027572,0.214656129323835
-0.567136510845407,-0.109932792058803,0.203666071378381
-0.440756291009516,-0.041832121178567,0.191181189732354
-0.312965775390004,0.0284476244953676,0.177493136963901
-0.184184600821311,0.100589721001405,0.162775913710985
-0.0548698100577027,0.174301448591348,0.147061281244465
0.0745038890453876,0.249292668819061,0.130227893642935
0.203464098647143,0.325257517755247,0.112011917230097
0.331559029748391,0.401862667936523,0.0920440546937958
0.45837239044783,0.47874474518182,0.0699124231373449
0.583533533315778,0.555517586886338,0.0452439257333966
0.706722169705672,0.63178736102731,0.017790775016112
0.827667962031476,0.707171633320526,-0.0124934760217054
0.946146028226214,0.781317603174888,-0.0454015754721554
1.06197029039888,0.853916048963746,-0.0804506053375492
1.17498651877769,0.9247094444165,-0.116889720839305
1.28506616396963,0.993494622852784,-0.153731539504471
1.39210167096435,1.06012203131107,-0.189799638385168
1.49600209991227,1.1244929605658,-0.223786756299349
1.59668753727317,1.18655558416666,-0.254322456138276
1.69408007579705,1.24629892258066,-0.280052792678342
1.7880892866645,1.30374240923804,-0.299735788414978
