-0.667163279291907,0.000606460850419336,0.00529334494523245
1.87859168486535,1.35891848882011,-0.312353696570695
1.96540584978896,1.41184655468676,-0.317235381249719
2.04826858471295,1.4624998768327,-0.314170968960137
2.12681947970281,1.51077095256477,-0.303489653070639
2.20060316069835,1.55644582806672,-0.286067181931791
2.26909324943921,1.59919774150411,-0.263238337306895
2.33173708361194,1.63860798074732,-0.236615028211083
2.3880098097685,1.67421133123605,-0.207843793512394
2.43746296327476,1.70555456734825,-0.178362248135992
2.47975349800984,1.73225061853896,-0.149216134124023
2.51464707408271,1.75401382332872,-0.120975279945217
2.54199879668259,1.77067025673533,-0.0937509817893353
2.56172005418816,1.78214562204592,-0.0672877891427423
2.57374224199694,1.78843902569826,-0.0410908408760509
2.57798566338252,1.78959135448882,-0.014554971149687
2.57433758682492,1.78565395177713,0.012924150974524
2.56264299047621,1.77666194921342,0.0418622445801298
2.54270792147305,1.76261327134559,0.0726181349827922
2.51431716938143,1.74345566235384,0.105338413544173
2.47726480460387,1.71908293476894,0.139911363391404
2.43139633347708,1.68934320235646,0.175932594557543
2.37665684776059,1.65405966398975,0.212690950830045
2.31313633686777,1.61306162745029,0.249186177009733
2.24110264347916,1.56622051965714,0.284187328474525
2.16101303557103,1.51348233313032,0.31633235978786
2.07350075326307,1.4548884629035,0.344257460582075
1.97933914773751,1.39058006595393,0.366734157772233
1.87939180831567,1.32078665529519,0.382788080198569
1.77455886546481,1.24580423988127,0.391777750520032
1.66572918283223,1.16597123204807,0.393423417781414
1.55374306752336,1.08164824312719,0.387789109344727
1.43936692296643,0.993205068265807,0.375231344339728
1.32327809163496,0.901014253528776,0.356331842691748
1.20605807929016,0.805449149215743,0.331829973780554
1.0881917861304,0.706883468429168,0.302565177830231
0.970071944068447,0.605690983063687,0.26943370374611
0.852008286757109,0.502245202691253,0.23335887128811
0.734240807168257,0.396919686697374,0.195270643885475
0.616956694546099,0.290090304421069,0.156088875478559
0.500309749937507,0.182140187393152,0.11670444356291
0.384440470028187,0.0734672100228942,0.0779536853732363
0.26949447144148,-0.035507333977488,0.0405839546572782
0.155636667366428,-0.144331334697178,0.00521157067203867
0.0430585113598906,-0.252519018130075,-0.0277225722025894
-0.068023335480375,-0.359555581026134,-0.0579906782307822
-0.177377024893899,-0.464911043161376,-0.0855979832383373
-0.284772630114059,-0.568062759046359,-0.110775114587948
-0.390002747562534,-0.66852340098828,-0.133937825099919
-0.492902005980802,-0.765869250016912,-0.155616548093912
-0.593361006169177,-0.859762922835161,-0.176365913538686
-0.691331321941917,-0.949965465930637,-0.196669357992524
-0.786820850815643,-1.03633617921944,-0.216854674182724
-0.879880329632405,-1.11882045024167,-0.237032363917349
-0.970584006887689,-1.19742934834809,-0.257062742372475
-1.05900766102535,-1.27221528680821,-0.276551890483004
-1.14520661097672,-1.34324751371114,-0.294873178709035
-1.22919547784455,-1.41058975704137,-0.311210739179945
-1.31093101765554,-1.47428103767507,-0.324623106379395
-1.39029980503667,-1.53432024733753,-0.334127375372162
-1.46711251295177,-1.59065441215313,-0.338804041347308
-1.54110798697923,-1.64317247513408,-0.337918946170948
-1.61196970014309,-1.69170708582044,-0.331050357940676
-1.67935440382806,-1.73604639972027,-0.318198487980107
-1.74292995982911,-1.77595690109538,-0.29984704966059
-1.80241374880452,-1.81121404876975,-0.276947949343832
-1.85760110834259,-1.84163351950059,-0.250815724207281
-1.90837529155886,-1.86709428965707,-0.222945202816678
-1.95469651982036,-1.88754650133055,-0.194792837080039
-1.99657472389849,-1.9030016956952,-0.167575344996431
-2.03403714179118,-1.91351034210651,-0.142131593294635
-2.06710059226945,-1.91913379451674,-0.118869182610915
-2.09575629058556,-1.91991900460488,-0.0977899137419769
-2.11996861127488,-1.91588093301919,-0.07856956544318
-2.13968596912223,-1.90699474228448,-0.0606624666634898
-2.1548594061135,-1.89319727190127,-0.0434069106594627
-2.16546440023929,-1.87439685326628,-0.0261176130440868
-2.17152109159869,-1.85049012794929,-0.00816073972593349
-2.17310924073496,-1.82138535879858,0.0109872182173585
-2.17037408585505,-1.78703071196777,0.0316937631586935
-2.16352064624845,-1.74744509652585,0.0541362216099411
-2.15279536282916,-1.70274697515495,0.0782799513592832
-2.13845679050838,-1.65317516354774,0.103871855920272
-2.12074002712349,-1.59909531537259,0.130452489640353
-2.09982212662286,-1.54098771828545,0.157388311118831
-2.07579695936299,-1.47941634167765,0.183922468083573
-2.04866620537262,-1.41498397104196,0.209239041350314
-2.01834906421285,-1.34828227673749,0.232533135266732
-1.98470839806973,-1.27984726182334,0.253078311920733
-1.94758647844484,-1.21012851133285,0.270283645821094
-1.90684144798973,-1.13947631205645,0.283734854784043
-1.86237652751961,-1.06814580171267,0.29321705673188
-1.81415693561717,-0.996313495131309,0.29872000180181
-1.76221283036486,-0.924099743363858,0.300429246258308
-1.70663008572902,-0.851591496229773,0.298708068180123
-1.64753196310712,-0.778861307111804,0.294074291771949
-1.58505580156455,-0.70598102312022,0.287174099178662
-1.51932861864004,-0.633030326492432,0.278751842198673
-1.45044556804135,-0.56010145448908,0.269612069176277
-1.37845501366506,-0.487301582430774,0.260568483647685
-1.30335430668044,-0.414754107886202,0.252375580436991
-1.22509956756784,-0.342599176187559,0.245642754055318
-1.14363115651303,-0.270993006303694,0.240737897474298
-1.05891334339992,-0.200105098742133,0.237696586973501
-0.970981282705692,-0.13011228283211,0.23616070104635
-0.879984228063185,-0.061189574244434,0.235372768398093
-0.786210959340624,0.00650104693784651,0.234244726665857
-0.690086724561943,0.0728214607997454,0.231501674277203
-0.59213864946069,0.137665059137656,0.225876993538095
-0.492938046882752,0.20095910427478,0.216315874181369
-0.393036072868805,0.26266126755014,0.202139632957619
-0.292910577524304,0.322751350005575,0.183136717990867
-0.192935906282261,0.381219991410242,0.159570759078915
-0.0933782577100241,0.43805626957833,0.1321194064158
0.00558883262297424,0.493235585350987,0.101770142608405
0.103857613127252,0.546708879481766,0.0696992507701104
0.201355933954013,0.598394586710418,0.0371520487962479
0.298019385800888,0.648174236481591,0.00533241034898477
0.393768493257843,0.695894133952806,-0.0246966087168764
0.488492078966541,0.741374178062862,-0.0521008767765745
0.582037189398746,0.784424471169269,-0.0763484693051475
0.674206169374567,0.824868623035482,-0.0972593750977533
0.764760870470266,0.862569224066839,-0.115019118053087
0.853433129095821,0.897449114959653,-0.1301449526946
0.939941187097518,0.929503702332723,-0.143401405665007
1.02400748974309,0.958797928232811,-0.155674647086992
1.10537588208759,0.985449798797619,-0.167828677472649
1.18382359121867,1.0096034838994,-0.180572817684381
1.25916661997307,1.03139997210476,-0.194367054653067
1.33125896111588,1.05095292417122,-0.209379727447558
1.39998757673201,1.0683346333468,-0.225496668117981
1.46526517736093,1.08357285831064,-0.242368504461288
1.52702406463255,1.09665751239848,-0.259477459651526
1.58521128887437,1.10755298586552,-0.276205853779841
1.63978592827118,1.11621318864477,-0.291894174367612
1.69071766161167,1.12259665047134,-0.305883163352036
1.73798507792463,1.12667994874723,-0.317540151536794
1.78157297736598,1.12846917559725,-0.326273995334872
1.82146718580962,1.12800876408435,-0.331544875879843
1.8576469569201,1.12538757646569,-0.332875601497358
1.89007526661578,1.12074137301107,-0.329869898133871
1.91868853674612,1.11425065972005,-0.322240584438181
1.94338865727809,1.10613325494055,-0.309846863218333
1.96403984126458,1.09663113469611,-0.292735281593188
1.9804733801177,1.0859930277529,-0.271174781890952
1.99250101438597,1.07445536726881,-0.245673699111746
1.99993562434202,1.06222569128973,-0.216967730440776
2.00261534915863,1.04947261624248,-0.18597327895452
2.00042558639354,1.03632494710196,-0.153709181075854
1.99331366161915,1.02287981208343,-0.121198716271625
1.98129304437502,1.00921686695943,-0.0893692681716915
1.96443702143333,0.995413916650014,-0.0589667165587535
1.94286449570763,0.981559443700912,-0.0304959627194291
1.91672148614982,0.967758884585238,-0.00419081605655788
1.88616210845611,0.9541337302186,0.0199904024130008
1.85133150294185,0.940813945080719,0.042350138328414
1.81235265965813,0.927925106637702,0.0634227609806776
1.76931885205013,0.915571665549779,0.0839318177566751
1.72229429577536,0.903817764382504,0.104728216177739
1.67132619045874,0.892667202851736,0.126701203807764
1.61647112081563,0.88204507396687,0.15065642703328
1.55783605009856,0.871784865610608,0.177165047902717
1.49562855074629,0.861625854229099,0.206404319467985
1.43020374805262,0.851225252108164,0.238028230239756
1.36209000415022,0.840186574973623,0.271116886498299
1.29197701239566,0.828100561718732,0.304243923034064
1.22066044057208,0.814589421483998,0.335668010906281
1.14895402311902,0.799342962277532,0.363608527627926
1.07759402994469,0.782138140970526,0.38653072994689
1.0071634907091,0.762840135205635,0.403363254510967
0.93805374375456,0.741389734074694,0.413601530678048
0.870464898517089,0.717784941607744,0.417294772943823
0.804434500801046,0.692064154701569,0.414948054880548
0.739879202491858,0.664295243074076,0.407382765327676
0.676636817071409,0.634571464660383,0.395591968349076
0.614501909702726,0.603012667122114,0.380612373626052
0.553253317872149,0.569768852836492,0.363420908717116
0.49267525755551,0.535023002999199,0.344855865962059
0.43257419576659,0.498990233608508,0.325560143690347
0.372793273052066,0.4619117771047,0.30594581319851
0.313224068132287,0.424043209879588,0.286181290736817
0.253814568720786,0.38563833132903,0.266203534555767
0.194571293246289,0.3469309991769,0.245755532958283
0.135554482362398,0.308118422625888,0.224445478137772
0.0768665408154233,0.269349071222335,0.201819177782488
0.0186356251056255,0.230717359432243,0.17743425481442
-0.0390025135554397,0.192265781090419,0.150924905325765
-0.0959212156349202,0.153993432551144,0.122049135337636
-0.152015690771549,0.115868804199218,0.0907153735041375
-0.207210766130149,0.0778438216253865,0.056989669839804
-0.261463933187262,0.0398668613444917,0.0210882133508641
-0.314764371774258,0.00189227486224028,-0.0166395969962747
-0.367128702361479,-0.0361146178233948,-0.0557322661491567
-0.418593975143122,-0.0741769324987393,-0.0956371589628661
-0.469209099259025,-0.112309427374489,-0.135728821221232
-0.519027147554625,-0.150525174069962,-0.175324690421207
-0.568095957196547,-0.188844480208028,-0.213699242933876
-0.61644797063215,-0.227304705231853,-0.250098896093885
-0.664088712767626,-0.265968846701837,-0.283760675851664
-0.710985413659658,-0.304931252693797,-0.313938314091361
-0.757057333986045,-0.344318622620168,-0.339938676998546
-0.802170279430382,-0.384284853091835,-0.361169644448929
-0.846137954660054,-0.42499895839023,-0.377197265848308
-0.888732851761909,-0.46662672267696,-0.387805820321535
-0.929707441801529,-0.50930814989015,-0.393049466701614
-0.968824049212148,-0.553134428297925,-0.393280723357475
-1.00588860458389,-0.598129090073562,-0.389140870671057
-1.0407807140738,-0.644237703805809,-0.381502481327595
-1.07347225060689,-0.69132882336182,-0.37136516479829
-1.10402895572432,-0.739205793183715,-0.359719202722367
-1.13259465083284,-0.787625694024542,-0.347403072132884
-1.15936305359683,-0.83631914393136,-0.334984279540258
-1.18454582736537,-0.88500417860417,-0.322686586559647
-1.20834553242849,-0.933389236074846,-0.310373477330518
-1.23093901633291,-0.981164007256124,-0.297583892084474
-1.25247248207229,-1.02798176240085,-0.283607466203512
-1.27306544252769,-1.07344068508484,-0.267584553510109
-1.29281906022519,-1.11707440932285,-0.248619341947861
-1.31182449765454,-1.1583601285429,-0.225898397219044
-1.33016825921597,-1.19674830404785,-0.198808526999343
-1.34793328490163,-1.23171108204623,-0.167045523956649
-1.36519532499711,-1.26279937838616,-0.130700152573796
-1.38201494462347,-1.28969508690871,-0.090302797688044
-1.39842626666161,-1.31224479791489,-0.0468081619115245
-1.41442485250331,-1.33046563313015,-0.00150981245173556
-1.42995841687858,-1.34452109166038,0.0441084922676168
-1.44492433263772,-1.35467333061741,0.0885574917331099
-1.45917578324892,-1.36122459413614,0.130522105820645
-1.47253548444852,-1.36446270693703,0.168995738237376
-1.48481295208025,-1.36462211092292,0.203344505230576
-1.49582047278489,-1.36186536710851,0.233299657706369
-1.50538404455805,-1.35628329954364,0.258896003942399
-1.51334801054611,-1.34790797223889,0.280383326936198
-1.51957415511952,-1.33673167022379,0.298136126665594
-1.52393740310028,-1.32272653982327,0.312578752153183
-1.52632039229451,-1.30586164933339,0.324133148827051
-1.5266088175839,-1.28611624375337,0.333188586196129
-1.52468872928113,-1.26348918305109,0.340088101034962
-1.52044625160334,-1.23800503353604,0.345124751651556
-1.51376953894166,-1.20971722117338,0.348541239407704
-1.50455267712932,-1.17870871193118,0.350528245470843
-1.49270041067771,-1.145090054586,0.351219002259546
-1.47813306693512,-1.10899514215722,0.350680213261936
-1.46079043949761,-1.07057474811696,0.348901496405672
-1.44063383806358,-1.02998849680825,0.345787168743501
-1.41764580761966,-0.987396094855566,0.341154728626845
-1.39182736221655,-0.942949214626386,0.334743657156128
-1.36319321453858,-0.896784903037241,0.32623623206201
-1.33176591005321,-0.849021518472755,0.315289402347856
-1.29756976087203,-0.799757299372134,0.301574115107269
-1.26062586246892,-0.749071382967302,0.284816929514355
-1.22094885706847,-0.697026376288175,0.264838450216099
-1.17854605663147,-0.64367161153782,0.241584407781217
-1.13341864169547,-0.589046032937942,0.215147161601128
-1.08556520800014,-0.533180557984861,0.185777697995678
-1.03498713844581,-0.476099876103644,0.153889370103268
-0.981695603829753,-0.41782439000468,0.120054810640747
-0.925719660251755,-0.358373247979777,0.0849962074352962
-0.867115171633836,-0.297769772485524,0.0495670867611539
-0.805972661367882,-0.236049782600278,0.0147212331862888
-0.742423372420562,-0.173273425742697,-0.0185369290223221
-0.676639392527704,-0.109538798718593,-0.0492258158362301
-0.60882844748319,-0.0449958947954861,-0.0764850186574582
-0.539219933906536,0.0201438337009738,-0.099691780416826
-0.468044192403227,0.0856066350587945,-0.118577457872196
-0.395507817351251,0.151068375783877,-0.133314831416718
-0.321771231817762,0.216179852845586,-0.144542444846006
-0.246936345208273,0.28060137686747,-0.153300526214993
-0.171049123383116,0.344037884898914,-0.160875979771317
-0.0941176053341441,0.40626444256385,-0.168585017407941
-0.0161390798721466,0.467134521947634,-0.1775457913664
0.0628728406005357,0.526569915428317,-0.188497179880936
0.142870036451319,0.584536810824237,-0.201701102742585
0.223764993072467,0.641016309482718,-0.216935690364248
0.305438908042848,0.69597685478377,-0.233560828934539
0.387759138083772,0.749353840748422,-0.2506261712323
0.470601076390534,0.801038611943403,-0.266994339667712
0.553869518004331,0.850877211557606,-0.281462580491453
0.63751485242191,0.898678348614097,-0.292876966649269
0.721539594549237,0.944229497783254,-0.300239358019934
0.805991476045881,0.987319508022635,-0.302807129294043
0.890941098466507,1.02776466897076,-0.300180205679726
0.976445760018003,1.06543354557392,-0.292362768750143
1.06250563709625,1.1002643604794,-0.279782598791599
1.14902311470531,1.13226955934077,-0.263253856970226
1.23577717959962,1.16152479732835,-0.243880047071315
1.32242178297944,1.18814470702639,-0.222910099978375
1.40851003219387,1.2122527363808,-0.201574923541528
1.49353746378146,1.23395415581777,-0.180937486826181
1.57699218427122,1.2533197090835,-0.161784111400172
1.65839883818801,1.27038250017188,-0.144570892844788
1.73734737198951,1.28514569276078,-0.129423547207398
1.81350367544057,1.29759553633665,-0.116177331586645
1.88660437390072,1.30771384295395,-0.104438895654604
1.95644107040435,1.31548601193474,-0.093653570227138
2.02283958006146,1.32090333070135,-0.0831672179021127
2.08563829328232,1.32396061311525,-0.0722785696355931
2.1446682133582,1.32465183799596,-0.0602837517161065
2.1997356369383,1.32296669788708,-0.0465181639690065
2.25060842078258,1.31889071258357,-0.03040154129178
2.29700687804275,1.31241009237728,-0.0114899160331859
2.33860147265975,1.30352098062163,0.010466189475702
2.37501985816562,1.29224074648603,0.0354637532112294
2.40586511356498,1.27861758520004,0.0632013184851725
2.43074542661977,1.2627344207591,0.0930603113492121
2.44931135208356,1.24470412151339,0.124127427332252
2.46129399543745,1.22465586968734,0.155265175778541
2.46653508743574,1.20271543960679,0.185226161869858
2.46500112792996,1.1789845252601,0.212794110467363
2.45677801583036,1.15352477564449,0.236925942614607
2.44204803108963,1.12635044218499,0.256868452860557
2.42105629883937,1.0974315497328,0.272230765500653
2.39407444374464,1.06670605681402,0.283006325167998
2.36136858908642,1.03409866974866,0.289550009082178
2.323175016849,0.999543136325574,0.292522452362427
2.27968377022636,0.96300505452881,0.292813580023338
2.23102876446093,0.92450235351986,0.291452578149259
2.17728319334725,0.884120462447854,0.289505907202955
2.11846068596922,0.842018926755488,0.287962254782154
2.05452415584362,0.798426176120602,0.287605940278535
1.98540579657317,0.753620639736153,0.288888741259991
1.91103868515253,0.707898577027227,0.291821396687643
1.83139842561533,0.66153399715559,0.295915479916765
1.74654606837322,0.61473960157112,0.300205679554309
1.6566608663323,0.567640241576928,0.303367619069463
1.56205024893195,0.520267430640975,0.303918085913517
1.46313136873234,0.472576981594424,0.300454829606999
1.36038765699879,0.424483276573518,0.291876848642959
1.25431200319086,0.375898030559712,0.277533209168642
1.14535150777513,0.326761445350702,0.257275282704746
1.03386640780125,0.277058551463185,0.231419454728569
0.920108456603732,0.226819479861579,0.200649619059012
0.804217745345733,0.176107097171089,0.165895234923616
0.686234585647457,0.124997731292163,0.128214417575587
0.566121663259374,0.0735601846800516,0.088698806669633
0.443792258072195,0.0218368384249063,0.0484047118692604
0.319142605355052,-0.0301703889852774,0.00830695469281568
0.192087510582482,-0.0825072937474287,-0.0307318988794539
0.0625968130181528,-0.135266458032076,-0.0679844059481305
-0.0692683366463197,-0.188576883653819,-0.102877819863588
-0.203323995172021,-0.242584078927033,-0.13501156604628
-0.339241831149707,-0.297422174695953,-0.164169951544764
-0.476543524328519,-0.35318234117581,-0.190324945632052
-0.614615691122245,-0.409883669106903,-0.21362306761707
-0.752745963641861,-0.467453983328577,-0.234352679485072
-0.890175029850328,-0.525726235620911,-0.252892327055693
-1.02615465259864,-0.58445257660108,-0.269646541089646
-1.15999910869023,-0.64333292000041,-0.284979787843222
-1.29112009827449,-0.702051108796537,-0.299160600476899
-1.41903929451783,-0.760309533831814,-0.312324823289587
-1.54338014514818,-0.817855142755735,-0.324461708096724
-1.66384464738058,-0.874492729900647,-0.335420493013499
-1.78018318293632,-0.930085334219382,-0.344931004881316
-1.89216561991792,-0.98454474982061,-0.352630508232342
-1.9995588481246,-1.03781600332331,-0.35808990041775
-2.10211330376638,-1.08985962554368,-0.360835040295205
-2.19955867458616,-1.14063461543062,-0.36036228479849
-2.29160657684748,-1.1900834164826,-0.356150396791032
-2.37795719094625,-1.23811928886981,-0.347673695862747
-2.45830726047912,-1.28461630173241,-0.334423119541012
-2.53235662074472,-1.3294019688727,-0.315941893183596
-2.59981229623644,-1.3722536741451,-0.291880451243956
-2.66039020620284,-1.41290063219009,-0.262070014332286
-2.71381593241767,-1.45103342978157,-0.226606188770657
-2.75982672771763,-1.48632223875758,-0.185924725618108
-2.79817702226941,-1.51844263054054,-0.14084488274285
-2.8286484232012,-1.54710488567333,-0.0925563491656506
-2.85106336317599,-1.57208043906445,-0.042536620372984
-2.86529907073484,-1.59321871190971,0.0075946200167688
-2.87129802050471,-1.61045049100272,0.056256578083083
-2.86907084625842,-1.62377792080181,0.102084146284003
-2.85868997380124,-1.63325515228629,0.144063272817523
-2.84027510299335,-1.63896548261025,0.181603185025603
-2.81397273943399,-1.64099939857008,0.214543242982005
-2.77993406821354,-1.63943633803393,0.243106734663262
-2.73829468735255,-1.63433045906158,0.267818975627282
-2.68915969163435,-1.62569996669273,0.28940420844071
-2.63259793509608,-1.61352032628529,0.308669926102667
-2.56864839845978,-1.59772258256135,0.326383223117057
-2.49734094649941,-1.57819933144075,0.343144790350808
-2.41873061902762,-1.55482045970825,0.359272023550258
-2.33294007328576,-1.52745862425105,0.374710466498864
-2.24020092173233,-1.4960213719339,0.388997370998052
-2.14088117935258,-1.46048251395269,0.401296800494132
-2.03548777984,-1.42090354183813,0.410510639531205
-1.92463991444838,-1.37743768006686,0.415447942775557
-1.80901893507271,-1.33031476056841,0.415015784627326
-1.68930748447968,-1.2798108976931,0.408387587644552
-1.56613405872762,-1.22621195538741,0.395114235192283
-1.44003595204312,-1.16978075605124,0.375163682757839
-1.31144493446551,-1.11073399917501,0.348895786022796
-1.18069480283303,-1.04923207076162,0.316993432495397
-1.04804340727335,-0.985379807680814,0.280374033705459
-0.913702974495697,-0.919236415176682,0.240101504906662
-0.777871520471901,-0.850830856015475,0.197310097861492
-0.640761354339978,-0.780180671843672,0.153143844589455
-0.502622127464642,-0.707312644939221,0.108709744257526
-0.36375723462818,-0.632284211353735,0.06504028669241
-0.224532665598638,-0.555203944305848,0.0230607798680224
-0.0853781574491821,-0.476249103768627,-0.0164412545434438
0.0532187058316507,-0.395678089700327,-0.0528447775152131
0.190724501408451,-0.313834697115007,-0.0857198185297171
0.326575998936851,-0.231142311859612,-0.114843931778652
0.460197266378221,-0.14808738923717,-0.140205986233806
0.591015462386659,-0.0651934963533752,-0.161993615378958
0.718473097677223,0.0170108999916399,-0.180562598644234
0.842035651455665,0.0980261307576278,-0.19638934055561
0.961194821335573,0.177411415559324,-0.210010904416032
1.07546848517099,0.254807355457552,-0.221959804143209
1.18439932696808,0.329948843655003,-0.232702252733663
1.28755460451338,0.402668932479264,-0.242587959004598
1.38452845603408,0.472895961836638,-0.251816666519334
1.47494875835716,0.540647300321663,-0.260422945675275
1.5584889178552,0.606022488820661,-0.268276964775409
1.63488482738997,0.669197439872829,-0.275097140324992
1.7039562101562,0.730419657453668,-0.280470851678324
1.76563030329878,0.79000283076637,-0.283881600242421
1.81996510202693,0.848318356734922,-0.28474407291527
1.86716766634953,0.905780956261615,-0.282450757065258
1.90760303656375,0.962826597144318,-0.276433951270247
1.9417887350336,1.01988222165865,-0.266243803687294
1.97037109423759,1.07732889462378,-0.25163667331815
1.99408260791324,1.13546244754837,-0.232659930115704
2.01368302009542,1.19445739737479,-0.209712132673906
2.02989208864817,1.25434104453509,-0.183555618549427
2.04332573622846,1.31498372288757,-0.15526508336245
2.05444880622634,1.37610850279199,-0.126111166510591
2.06355421308888,1.43731904891863,-0.0973978123622715
2.07077132666607,1.49813970789068,-0.0702881539673494
2.07609865234671,1.55805914223566,-0.0456581041976937
2.07944946288325,1.61656832832175,-0.0240073560453121
2.08069816741956,1.67318671633073,-0.00543893640499485
2.07971747820307,1.72747407066031,0.010300553179862
2.0764018504777,1.77902973258614,0.0237399577713226
2.07067685872442,1.82748314310238,0.0355845408517531
2.06249768973632,1.87248062933271,0.0466171524898963
2.05184075352144,1.91367268910614,0.057610422082556
2.03869243191257,1.95070499539831,0.069254109643264
2.0230380666816,1.98321491481095,0.0820977436631925
2.00485373292376,2.01083446031079,0.0965076436234915
1.98410188857442,2.03319889438191,0.11263840014353
1.96073154089571,2.04995978950797,0.13042061634352
1.93468249995717,2.06079998077825,0.149567508274098
1.90589204087371,2.06544734941955,0.169602145138158
1.87430231693862,2.06368494698285,0.189904294081321
1.83986603651853,2.05535519774935,0.209771863146664
1.80254906739373,2.04035799654648,0.22848842879751
1.76232943662766,2.01864382817774,0.245386716487249
1.71919332015619,1.9902040850015,0.259899041130539
1.67312983523638,1.95506147877358,0.27158930098352
1.62412614476199,1.91326236319227,0.280165618445036
1.57216450769992,1.86487241996837,0.285476788436036
1.5172218764379,1.80997591725838,0.287497943279024
1.45927145323146,1.74867770193962,0.286311019236874
1.39828574860348,1.68110775847855,0.282084402789954
1.33423971876505,1.60742747825431,0.275053866071237
1.26711272272963,1.52783705705492,0.265504755640474
1.19688930159904,1.44258445607222,0.253754055460618
1.12355822221824,1.35197463288551,0.24013015194246
1.04711104346316,1.25637837701358,0.224948947566151
0.967541864159024,1.15623898775388,0.208486586672598
0.884849385967854,1.05207349687738,0.19095123135381
0.799043001645103,0.94446626594605,0.172458881949122
0.710152645153884,0.834052734498529,0.153019415857574
0.61824139788612,0.721494050629146,0.132538697388637
0.523417549796564,0.607444899023623,0.110839687064792
0.425843469688137,0.492520520462077,0.0877014234333961
0.325737890416882,0.37726827297395,0.062909964582006
0.223370786045931,0.262149207319588,0.0363126529898401
0.119051426808083,0.147531964128905,0.00786656124682298
0.0131118499407226,0.0336983638093656,-0.0223259842931985
-0.0941111834054826,-0.0791422390963144,-0.0539985639924559
-0.202292920621549,-0.190833998868332,-0.0867190689002972
-0.311133868012588,-0.301254935923411,-0.119903753470714
-0.420368297998973,-0.410299536553802,-0.152844591681294
-0.529767390454637,-0.51786511497651,-0.184747818424071
-0.639136902651372,-0.623842351192722,-0.214782172401313
-0.748309388316882,-0.728109478884317,-0.242135428214437
-0.857131311386743,-0.830529239981068,-0.266076883715479
-0.965446062248749,-0.930947788434186,-0.28602128681879
-1.07307449652177,-1.02919459891421,-0.301586536035967
-1.1797962873692,-1.12508323542321,-0.312634941897025
-1.28533590858595,-1.21841271642786,-0.319287027763599
-1.38935725495857,-1.30896952395419,-0.321899801895072
-1.49146952744656,-1.39653028088061,-0.321008273075668
-1.59124411145678,-1.48086476845417,-0.317238135405351
-1.68823911616341,-1.56173885724392,-0.311205817389451
-1.78202594506312,-1.63891682859356,-0.303425837460723
-1.8722117551457,-1.7121625484738,-0.294242945578433
-1.95845358002462,-1.78123950671696,-0.283799126576229
-2.04046237103288,-1.84590980460138,-0.272036319534451
-2.11799790600953,-1.90593248316679,-0.258728345222389
-2.19085737667412,-1.96106192386815,-0.24353193266937
-2.25886079038471,-2.01104699203115,-0.226046778150112
-2.32183607233338,-2.05563173703812,-0.205876914074725
-2.37960607251988,-2.09455845444206,-0.182688480080521
-2.43197939778427,-2.1275740752579,-0.156261000485228
-2.47874568359691,-2.15443970399,-0.126529854469016
-2.51967646812088,-2.17494327850243,-0.0936172910612829
-2.55453173730282,-2.18891390770411,-0.0578485801204727
-2.58307138484519,-2.19623552567455,-0.0197498587790272
-2.60507034980387,-2.19685743238613,0.0199744531135498
-2.62033460730022,-2.190798907584,0.0604840934300743
