-0.667163279291907,0.000606460850419336,0.00529334494523245
-2.62871562323103,-2.17814686564167,0.100861163721369
-2.63012031604238,-2.15904638191557,0.140176870655625
-2.62451500944264,-2.13368593569713,0.177557889501192
-2.61192342344632,-2.10228045592541,0.212243875120337
-2.59241967029112,-2.0650551752359,0.243629944463244
-2.56611831941945,-2.02223295921998,0.271291316673759
-2.53316396135324,-1.97402687895613,0.294990612099589
-2.49372192077297,-1.92063835458487,0.31467056889904
-2.4479707339883,-1.86226004722745,0.330435713776378
-2.39609708818261,-1.79908275423748,0.34252611188051
-2.33829225731644,-1.73130439709739,0.351284871159285
-2.27475004553066,-1.65914001305495,0.357119881779328
-2.20566523517678,-1.58283077566251,0.360459487579715
-2.13123365762741,-1.50265143538458,0.361702713943054
-2.05165265101081,-1.41891366048841,0.361166311891058
-1.96712412531347,-1.33196547257983,0.359034530031439
-1.87785884356934,-1.24218506071812,0.355320088638789
-1.78408247381047,-1.14996999499701,0.349846893433346
-1.68604140860072,-1.05572270183763,0.34226329731838
-1.58400712051966,-0.959834992618186,0.332089746499725
-1.47827657831211,-0.8626740592904,0.318796225081341
-1.36916849837146,-0.764572964023882,0.301896727133466
-1.25701500017285,-0.665826539133761,0.281042303755421
-1.14215034727152,-0.566692652762964,0.256094550397646
-1.02489901190626,-0.467397384464218,0.227166975225675
-0.9055651563832,-0.368141958314751,0.194630194272151
-0.78442497583219,-0.2691094035908,0.159084884862373
-0.661722942689258,-0.170469778291277,0.121311454036488
-0.537671995403101,-0.0723834801839598,0.0822065162931765
-0.412457905897328,0.0249968043965513,0.0427148975652243
-0.286248139780468,0.121524464331769,0.00376335400287339
-0.1592047461046,0.217056685263153,-0.0338001284565982
-0.031500575526844,0.311450710789763,-0.0692585934752475
0.096662794979646,0.404558521810365,-0.102067041750308
0.225038550013938,0.496220274391815,-0.131878538684139
0.353322379899584,0.586257118930014,-0.158551594059968
0.481147615229457,0.674464918428494,-0.182136100300604
0.608089374224231,0.76060997289274,-0.202837692628772
0.733678044338484,0.844428324444931,-0.220964605636731
0.857420828467791,0.92562963077332,-0.236865214175924
0.978827981032573,1.00390542818524,-0.250866790593138
1.0974396029878,1.07894058246688,-0.26322579525949
1.21284929281857,1.15042644042604,-0.274097026853822
1.32472155442692,1.21807355459907,-0.28352403037383
1.43280154923196,1.28162249839227,-0.291448363926246
1.53691733949587,1.34085206477844,-0.297731927060713
1.63697542991376,1.39558443746034,-0.302185249657137
1.73295046453435,1.44568697897178,-0.304595408329043
1.82487154497616,1.49107182357319,-0.30474966282585
1.9128054734144,1.53169266682876,-0.302453057284251
1.99683866207368,1.56753959013858,-0.297540711636959
2.07705899031428,1.59863250426351,-0.289886793691482
2.15353866565452,1.62501380655757,-0.279412513260422
2.22631955296551,1.64674136587738,-0.266095017899378
2.29540222263392,1.66388289952926,-0.249977824913994
2.36073992843786,1.67651280032034,-0.231181858779305
2.42223811378192,1.68471189845047,-0.209914605398125
2.47975989017674,1.68857049204734,-0.186473928494579
2.53313645803066,1.68819346586952,-0.161242960460307
2.58218088402867,1.68370621837438,-0.134673612486231
2.62670337185473,1.67526007799798,-0.107258384201336
2.66652495099804,1.6630351125675,-0.0794926879885729
2.70148762529167,1.64723970210091,-0.0518322982422616
2.73145926472324,1.62810659135805,-0.0246518521474359
2.75633261037108,1.60588596970579,0.00178960983820435
2.77601893461122,1.58083668633139,0.0273711583290505
2.79043733196617,1.55321656352669,0.0521173138794502
2.79950163132055,1.52327284480945,0.0761886421253778
2.80310711959986,1.49123339287898,0.0998553674627802
2.80111894989239,1.45729871059623,0.123454804662542
2.79336583795099,1.42163571630499,0.147334718616171
2.77964019562077,1.38437308751543,0.171786610616986
2.75970781656123,1.34559965022258,0.196975920429834
2.73332658390555,1.30536616717969,0.222879344985888
2.70027246695042,1.26369113077112,0.24924188038439
2.66036871876704,1.22057029176805,0.275565855491602
2.61351116543544,1.17598809362766,0.301139600007984
2.55968344531297,1.12992856491344,0.325104962159292
2.49895797299616,1.08238287685778,0.346552758302195
2.43148298338758,1.03335187215217,0.364627481528455
2.35745870954317,0.982842814138281,0.378620163593114
2.27711105693176,0.93086260660968,0.388033013744907
2.19066824886774,0.877409564918683,0.392607859909541
2.09834640692035,0.822467102206374,0.392320270345842
2.0003451242621,0.766001183449255,0.387347720134133
1.89685218693727,0.707962647121766,0.378022893100019
1.78805517727013,0.648294530079417,0.364782258451292
1.67415555278337,0.586943149191864,0.348116729331463
1.55538356906986,0.523872227886376,0.328528434129965
1.43200962735922,0.459077773116092,0.306494488432331
1.30435240108545,0.392602683578033,0.282438321500262
1.17278008889118,0.32454815209583,0.256707986523129
1.03770663913021,0.255080541393741,0.229562381364326
0.899581724099179,0.184431353518606,0.20116594630661
0.758876218728838,0.112889447617259,0.1715929055787
0.616065811021363,0.040785930027995,0.140841573434295
0.471614355540239,-0.031526665075634,0.108857762682511
0.325960484093088,-0.103697516435265,0.0755654090134258
0.179508593200016,-0.175399239960688,0.0409009223779567
0.0326259841770597,-0.24634465196873,0.00484752773767279
-0.114354775537222,-0.316296470079583,-0.0325344202665626
-0.261129708818512,-0.385069613981694,-0.0710842814497778
-0.407416079592948,-0.45252748981709,-0.110527172580857
-0.552946047795951,-0.518573897939862,-0.150469792955545
-0.697462155103831,-0.583142598437515,-0.190405185923411
-0.840714779665338,-0.64618630550233,-0.229724865214095
-0.982460565010227,-0.707665920706104,-0.267736535541857
-1.12246216474915,-0.767541788032083,-0.303686638475926
-1.26048865691308,-0.825767224223834,-0.33678764342338
-1.3963154788681,-0.882284106269867,-0.36625071531854
-1.52972292302085,-0.937020395725281,-0.391324736977612
-1.66049093322687,-0.989888597182179,-0.411341675372271
-1.78839078856281,-1.04078592478739,-0.425767171788712
-1.91317301839276,-1.08959569842188,-0.434251911313653
-2.03455347638412,-1.13619043576051,-0.436676442207797
-2.15220107342492,-1.18043704748962,-0.433179541919007
-2.26573066963238,-1.22220361125456,-0.424159532859756
-2.37470483846961,-1.26136682566622,-0.410241059782609
-2.47864618135634,-1.2978186774225,-0.392206545863116
-2.57705978974545,-1.33147108770801,-0.370900770944424
-2.66946055404288,-1.36225683390247,-0.347124941167125
-2.7554002232215,-1.39012705553625,-0.321540872689591
-2.83448735160593,-1.41504552920765,-0.294603233541108
-2.90639676543977,-1.43698115568415,-0.26653040098768
-2.97086759722692,-1.4558998008893,-0.237314899294292
-3.02769193060508,-1.47175651197046,-0.206766754627916
-3.07669824993538,-1.48448917154702,-0.174579373525678
-3.11773398243169,-1.49401450827058,-0.140407424074639
-3.15065124209074,-1.50022769943832,-0.103948022821296
-3.17529870606045,-1.50300673323584,-0.0650181777665968
-3.19152230005422,-1.50222273934773,-0.0236218110371664
-3.19917438401386,-1.4977556987417,0.0200011882185132
-3.19813122100862,-1.48951421324891,0.0653520630423481
-3.18831446213034,-1.47745529310378,0.111683473788129
-3.16971281435315,-1.46160000157081,0.158045756992421
-3.14239753452266,-1.44204011805388,0.203364950170483
-3.1065282678547,-1.41893366888531,0.246540707875853
-3.06234709120972,-1.39248954048539,0.286546824050987
-3.01016237591744,-1.36294459645117,0.322516459031722
-2.95032640626965,-1.33053840472617,0.353798753940041
-2.88321252027543,-1.29549111132478,0.379981605951199
-2.80919533616843,-1.25798785460931,0.400883506716438
-2.72863810083791,-1.21817197903989,0.416523427082805
-2.64188697477351,-1.17614631596814,0.427079563469026
-2.54927183121007,-1.13198111037488,0.432846621168223
-2.45111130180635,-1.08572619274788,0.434197853683233
-2.3477200476654,-1.03742528706076,0.431554358237763
-2.23941603249444,-0.987130377812995,0.42536090479017
-2.12652638429135,-0.934914564931688,0.416065778123038
-2.0093906326606,-0.880881886995123,0.404101554641941
-1.88836099745702,-0.825172924055559,0.389864522760383
-1.76379940934737,-0.767965013597685,0.373691960529648
-1.63607185496714,-0.709466561494445,0.35583863198927
-1.50554092847342,-0.649905617632484,0.336455854075689
-1.37255759800287,-0.589513828422312,0.315577838177523
-1.23745360617573,-0.528507892179342,0.293120292709353
-1.10053604352319,-0.467071935452464,0.268895130304575
-0.962085170060306,-0.405343935774407,0.242642399871052
-0.822354802424183,-0.343408598236031,0.214076766186132
-0.681576709900208,-0.281298832648388,0.182943127891154
-0.53996644891144,-0.219004758097987,0.149072938110661
-0.397730060972191,-0.156488451695097,0.112433178462882
-0.25507000054248,-0.0937010743097556,0.0731615562237606
-0.112189175671525,-0.0305989777134491,0.0315847524052805
0.0307093185134859,0.0328450670471025,-0.0117807612034966
0.173427195339337,0.0966371738251239,-0.0562432078866342
0.315779982561494,0.160764591170067,-0.100962446752038
0.457604535613712,0.225202233069168,-0.144986037109695
0.598760854917058,0.289920916852124,-0.187293218729739
0.739129446083838,0.354896676973018,-0.226848854047022
0.878603500931447,0.420118973047554,-0.262668867497761
1.01707378930364,0.485594847305163,-0.293895978287319
1.15440421195008,0.551345200586324,-0.319879710356784
1.29040129927595,0.617392418273544,-0.340249992211642
1.42478324817299,0.683739877662958,-0.354968618324639
1.55715768447912,0.750347369688199,-0.364341978876577
1.68701583170686,0.817108186009516,-0.368982782498923
1.81374851433903,0.883835022517064,-0.369719839248231
1.93668213783535,0.950259638646112,-0.367469106749037
2.05512731739301,1.01604773142089,-0.363091631716949
2.16842802872429,1.08082524109357,-0.357268189243701
2.27600102596516,1.14420941824507,-0.350415097196719
2.37735737288858,1.2058360091191,-0.342652479263263
2.47210667979496,1.26537720391459,-0.333822558905958
2.5599470104923,1.32254723201145,-0.323545036446694
2.64064669742127,1.37709644616325,-0.311293219645085
2.71402428401565,1.42879729400883,-0.296476652399186
2.77993057886549,1.47742645811931,-0.278520803937179
2.83823481477654,1.52274756701581,-0.256939175809967
2.88881573850441,1.56449854156966,-0.231395991148969
2.93155725343182,1.60238649209231,-0.201757865234773
2.96634838324132,1.63609196410061,-0.168131445167099
2.99308695962702,1.6652824344425,-0.130882328095826
3.01168678391071,1.68963325575691,-0.0906303596438268
3.02208756296684,1.70885241928869,-0.0482185021414878
3.02426588668417,1.7227041761812,-0.00465666925427738
3.01824554657639,1.73102696117167,0.0389531103423927
3.00410484447074,1.73374213920429,0.0815000622482098
2.98197939125322,1.73085256396026,0.121945152876977
2.95205955356298,1.72243217638728,0.15938878671883
2.91458322140168,1.70860992959597,0.193119300998121
2.86982505668457,1.6895518987387,0.222640007555658
2.81808383480305,1.66544518341828,0.247676204777538
2.75966998902601,1.63648648754401,0.268166079425719
2.69489347456376,1.60287589700416,0.284240174768469
2.62405293886124,1.56481575498842,0.296193610456977
2.54742633003535,1.52251311084173,0.304453596041158
2.46526305415488,1.47618353905682,0.309542794297374
2.37777899851718,1.42605447649996,0.312037645973187
2.2851560214479,1.37236640902587,0.312520324847219
2.18754763842522,1.31537083378914,0.31152407382658
2.0850927087961,1.25532511808064,0.309474397589427
1.97793734762172,1.19248521719515,0.306632287958437
1.86626271520719,1.12709785011698,0.303049327392775
1.75031370670061,1.05939414932329,0.29854665930747
1.63042128983185,0.989586423118825,0.292728656808419
1.50701089637274,0.917868670975821,0.285036650581494
1.38059159375359,0.844420070460246,0.274838793230367
1.25172642569111,0.769409889999799,0.261541871097777
1.12098982343787,0.693001586456329,0.244703387085307
0.988922627897678,0.615354468901804,0.224121372952911
0.855995571568284,0.536622057013115,0.199885586594714
0.722589283387796,0.456947470211295,0.172384537621925
0.588993341347091,0.37645665610686,0.142273227074585
0.455422233225375,0.295250745127437,0.110413031052462
0.322043271254729,0.213399120938729,0.0777964769990974
0.189010381357095,0.130934866021269,0.0454669953625016
0.0564985493649149,0.0478547504035068,0.0144399189992247
-0.0752658398470286,-0.035874216210982,-0.0143720155443042
-0.205982627659399,-0.120299874048703,-0.0402260740814449
-0.335267085911838,-0.205461167219762,-0.0626059608306967
-0.462653398093976,-0.291357004316359,-0.0812611075714088
-0.58761348867116,-0.377911715754781,-0.0962212148502388
-0.709589590729649,-0.464943472237709,-0.107779514047022
-0.828035644940791,-0.552143273758335,-0.116442592163761
-0.942459645627123,-0.639071269263232,-0.122851607658175
-1.05245824400852,-0.725174256169725,-0.127687208106717
-1.15773572971109,-0.809822808817021,-0.131575363555976
-1.25810417185258,-0.892361649586284,-0.135011653164397
-1.35346606670434,-0.972162768896287,-0.138316509665788
-1.44378600333262,-1.04867067708433,-0.14162563275363
-1.52905900155851,-1.12143150988645,-0.144910911111104
-1.60928391309104,-1.19010349914259,-0.148021404005978
-1.68444579242517,-1.25445048985197,-0.150731759068235
-1.754509062089,-1.31432431461173,-0.152787494748885
-1.81941952431368,-1.36964202167718,-0.153940481636165
-1.87911259966263,-1.42036341256257,-0.15397237913694
-1.93352366035138,-1.46647134816186,-0.152707129763958
-1.98259878629437,-1.50795678631834,-0.150015780524973
-2.02630328189463,-1.54480785399054,-0.145817447087135
-2.06462748899417,-1.57700279368657,-0.1400799987357
-2.09758962214024,-1.60450634645412,-0.132822950840932
-2.12523524524049,-1.62726900288285,-0.124123530790236
-2.14763463942615,-1.64522980546972,-0.114125250782557
-2.16487810673863,-1.65832227411113,-0.103046594459392
-2.17707021211079,-1.66648330355934,-0.0911862779949054
-2.18432395852963,-1.66966425949835,-0.0789211621175004
-2.18675528435352,-1.66784248485002,-0.0666936042302178
-2.1844789272125,-1.66103171243796,-0.0549868745476181
-2.17760534961464,-1.64928911907791,-0.0442896933620319
-2.16623884447014,-1.63271782155055,-0.035053393871158
-2.15047663654232,-1.61146435984433,-0.0276468258877263
-2.13040833155574,-1.58571124082603,-0.0223144989685049
-2.10611545750153,-1.55566541658412,-0.0191426835984925
-2.07767119174616,-1.52154384496576,-0.0180367532460169
-2.04514092258742,-1.48355732854323,-0.0187117080344188
-2.0085841036632,-1.44189324970805,-0.0206971803913686
-1.96805913531158,-1.39669863342932,-0.0233584277046642
-1.92363251353082,-1.34806511718368,-0.0259354716253921
-1.87539297799315,-1.29601840019596,-0.0276027352206688
-1.82347062828086,-1.24051627117199,-0.0275500364600677
-1.7680582968854,-1.18145962339073,-0.0250815904776386
-1.70942996565148,-1.11872036137031,-0.0197225990821298
-1.64794843573692,-1.05218711800513,-0.0113146121906659
-1.58405386443634,-0.981824483753853,-7.47620276509153e-05
-1.51822795151722,-0.907735342501725,0.0134050479054797
-1.45093526486183,-0.830211055095781,0.028231663340468
-1.38255280560597,-0.749754226173429,0.0433496868477159
-1.31330631942512,-0.667064076191082,0.057717682810708
-1.24323390165318,-0.582984138671226,0.0704808674023898
-1.17219163684462,-0.498422145613689,0.0811016981482549
-1.09990396159299,-0.414259490201296,0.0894247263747772
-1.0260473601999,-0.33126981551274,0.0956715686309125
-0.950345489210539,-0.250064010752112,0.100378067100275
-0.872650992872663,-0.171071620133053,0.104293749406431
-0.792994902183275,-0.0945588803973954,0.10826422664218
-0.711596191731377,-0.0206741651680803,0.113113177032529
-0.62883594626693,0.0504944161515687,0.119535568775327
-0.54520780605287,0.118865449599496,0.128010141625299
-0.461258408524918,0.184327106333281,0.138737691091519
-0.377529492548885,0.246722685819127,0.151611247385784
-0.294510118966641,0.305858363613927,0.166222843194125
-0.212604503871446,0.361527305024936,0.181907645458174
-0.132117907093005,0.413541044302205,0.197819749498983
-0.0532600426353476,0.461758543919441,0.213027176353202
0.023837694249816,0.506105396251148,0.226609456317814
0.0990971129361762,0.546579520018125,0.237741813589044
0.172466814240055,0.58324394898051,0.245755091207087
0.243899943638668,0.616210499600428,0.250167868808929
0.313339258292579,0.645619475900404,0.250693861086067
0.38071019380793,0.67162037266614,0.247231802871457
0.4459206853329,0.6943568336072,0.239845904568338
0.508865671503665,0.713957608176286,0.228743733857701
0.569434054726929,0.730533425532969,0.214255615860871
0.627516453665278,0.744178921762693,0.196816775904404
0.68301257747851,0.754978093517244,0.176950715541498
0.735837700939737,0.763011918307751,0.155250450942757
0.785927675577992,0.768366511480783,0.132353165153989
0.833242490031026,0.771141024436177,0.108904368987471
0.877767576708455,0.771453579080201,0.0855092916453428
0.919512433983166,0.769444554470203,0.0626731357450665
0.958505871783976,0.765275786766806,0.0407366971264143
0.994788141257486,0.759125563515327,0.0198195699289841
1.02840042126044,0.751179387826323,-0.000213049637645651
1.05937335329761,0.741617907439457,-0.0197441398329601
1.08771715473287,0.730604581584891,-0.0393497945955349
1.11341553843614,0.718275911316449,-0.0596980919905881
1.13642528033192,0.704736879896301,-0.0814187769245399
1.15668042184731,0.690061765386529,-0.104970754025029
1.17410069839561,0.674299977579887,-0.130535587754939
1.18860206227613,0.657484408906124,-0.157956985644272
1.20010706294056,0.639639341589846,-0.186732817300905
1.20855494695571,0.620786526606522,-0.21605399078564
1.21391093264578,0.600948606900286,-0.244877596436957
1.21617470405692,0.5801507312444,-0.272021076958222
1.21538754225572,0.558421273613293,-0.296267318049065
1.21163710582142,0.535793638274208,-0.316474116614413
1.20505792020744,0.512310120229044,-0.331682599430331
1.19582607641633,0.488028438376675,-0.341216965148838
1.1841474073244,0.463030347357472,-0.344763212867318
1.17024000752747,0.437430448282663,-0.342410341843535
1.15431450063006,0.411382630687294,-0.334638056748479
1.13655658762121,0.385081459109659,-0.322242998545265
1.11711667561291,0.358757256488175,-0.306210878283533
1.09610910952188,0.33266577370004,-0.287559027986503
1.07362038945166,0.307075553995339,-0.267184952050366
1.04972271560451,0.282257034789137,-0.245755166660265
1.0244877949131,0.258476661073076,-0.223655101885995
0.997996810838522,0.235997435737593,-0.201001584261969
0.97034409706986,0.215085198852506,-0.177702674114064
0.941634461874613,0.196018757477729,-0.153541304496301
0.911975513265826,0.179101658574323,-0.128259708207841
0.881467211154306,0.16467362336446,-0.101628156169634
0.850191365802391,0.153119644677624,-0.0734899450585602
0.818204537789054,0.144873863799863,-0.0437817910151381
0.785538607627237,0.140413182782679,-0.0125333995395428
0.752214326582135,0.140232624483157,0.0201478151527799
0.71827212914479,0.144792349082968,0.0541000651918439
0.683819536212308,0.154429042713739,0.0891308101621281
0.649083767978427,0.169237246880046,0.125030924779964
0.61444523752027,0.188950095248659,0.161567864232025
0.580424036051136,0.212871842094841,0.198448897898493
0.547609523238147,0.239911653222647,0.235257312452266
0.516557297554719,0.268725340995268,0.271383463096823
0.487700750014541,0.297914432063826,0.305986162034178
0.461312863447713,0.326208536482486,0.338014506966534
0.437518914233988,0.352583472122575,0.366296244768255
0.416334486925128,0.376311154649632,0.389671475160678
0.397701970709832,0.396960965706599,0.407135512451952
0.381513352625082,0.414371847454543,0.417957069466497
0.367621127942425,0.428606103919523,0.421752476148476
0.355844626072897,0.439891505656494,0.418514115645751
0.345977528047956,0.448558096575111,0.408603611383428
0.33779836668674,0.454975992954602,0.392723596404441
0.331082922996027,0.459498946894224,0.371877454227226
0.32561630595557,0.46241621316374,0.34731779805003
0.321202702467113,0.463914096844625,0.320476178663758
0.317671509275583,0.464049276267522,0.292862328616436
0.314879246030428,0.462737955401784,0.265923868523711
0.312707173474923,0.459766468793153,0.24086844348652
0.311055069027796,0.454828105941107,0.218469130954261
0.309832187176092,0.447585803954479,0.198895644532361
0.308947127734563,0.437751226364449,0.181628104587101
0.308299104950968,0.425161193930107,0.165504122761492
0.307773081355341,0.409827799651004,0.148916180834212
0.307240682309754,0.391944857903587,0.130124057685924
0.306567340308992,0.371849133989414,0.107601293961518
0.305623348201813,0.349950691202119,0.0803212785298799
0.304295201275072,0.326656506227143,0.0479166367919125
0.30249204169575,0.302306739386433,0.0106949780322162
0.300144280080935,0.27713533132789,-0.0304590227140945
0.297194911191192,0.251257181343903,-0.0742427706557366
0.293586786813199,0.224678041936821,-0.119106889809306
0.28924715275616,0.197317868157928,-0.16340762107318
0.284071623436403,0.169040343585986,-0.205529166801381
0.2779095524778,0.139683547448318,-0.243978528307816
0.27055431510943,0.109089856786541,-0.277461872840511
0.261741890643529,0.0771336664715678,-0.304950728992826
0.251160626481715,0.0437451019771761,-0.325740635781421
0.238473168314387,0.00892674729477984,-0.339497279783069
0.223348216837634,-0.0272404151123087,-0.346279180379894
0.205496256687814,-0.0646049394585237,-0.346525359082542
0.184700823691952,-0.102967168108425,-0.341002125814148
0.160837067505905,-0.142111956968597,-0.330713497651358
0.133872573625868,-0.18184364936009,-0.316789864756123
0.103850441202096,-0.222012455090321,-0.30037435007779
0.0708594145305559,-0.262521963323547,-0.282524058119974
0.0349987877868191,-0.303311836790965,-0.264136332228003
-0.00365355548552713,-0.344317571915246,-0.245902502936147
-0.0450627219059381,-0.385419425508157,-0.228286602529047
-0.0892432840422745,-0.426401729704333,-0.211524428123444
-0.136249832267548,-0.466945409046247,-0.195637547669597
-0.186155421317779,-0.506664716562219,-0.18045582116237
-0.239024950329407,-0.545176690238337,-0.165641106367708
-0.294890081479369,-0.582172867828265,-0.150706286853544
-0.353728519336996,-0.617461601625779,-0.135029318840442
-0.415446642914597,-0.650966093814613,-0.117870774800206
-0.479863659254899,-0.68268404494975,-0.0984114646853412
-0.546697921290836,-0.712627188403408,-0.0758296294787729
-0.615559611846329,-0.740761102293135,-0.0494313374039886
-0.68595634549323,-0.766962967500827,-0.018831145680252
-0.757317301723754,-0.791010498168677,0.0158463601250631
-0.829036672873846,-0.812608748268852,0.053802882930538
-0.900529176184726,-0.831450586408855,0.09351619206072
-0.971282710264746,-0.847292963344427,0.132863921280124
-1.04089145416411,-0.860021741056133,0.16942674847102
-1.10905940913643,-0.869680098281044,0.200900407711742
-1.17557740774172,-0.876451251635202,0.225493317645415
-1.24028718252626,-0.880605749361201,0.242193292035852
-1.30304859525353,-0.882435570799813,0.250848392036205
-1.36372033373041,-0.882196020409454,0.252081686686337
-1.42215610829934,-0.880066787808342,0.247105520074354
-1.47821252145017,-0.876133575455999,0.237504849569088
-1.53176253989683,-0.870386267415571,0.225035466712282
-1.58270851721595,-0.862728986433157,0.211453296604579
-1.63098979077974,-0.852999480573572,0.198370465429796
-1.67658084668747,-0.840997179147702,0.187127260167401
-1.71947795436119,-0.826519701951028,0.178674853359825
-1.75967446760309,-0.809405364855205,0.173476484411012
-1.79712867346431,-0.789575553481723,0.171448034902909
-1.83173266647158,-0.76706734642081,0.171965273502337
-1.86329187162359,-0.742045759275934,0.1739574884636
-1.89152455780569,-0.714789182328809,0.176085808314304
-1.91608359388359,-0.685649590125684,0.176975192537775
-1.93659519621353,-0.654998452977666,0.17544688186826
-1.95270199717524,-0.623173820952587,0.170695314115345
-1.96409817804448,-0.590442703521926,0.162373125287075
-1.97054767396997,-0.556985142420538,0.150579092598712
-1.97188476604576,-0.522898598614228,0.135771842555248
-1.96800226141605,-0.488215877685832,0.118645899548941
-1.95883376756869,-0.45292819793554,0.100005107444367
-1.94433624840137,-0.417006917609339,0.0806576497450587
-1.92447700384758,-0.380420427572898,0.0613437778260387
-1.89922468858068,-0.343144887414687,0.0426966049931862
-1.8685448609458,-0.305169903019912,0.0252301258486137
-1.8323974065856,-0.266500537717378,0.00934587277545446
-1.7907364651889,-0.227157868017317,-0.00465036133570612
-1.74351030770419,-0.187179303783253,-0.0165293671613163
-1.69066315730441,-0.146620087209314,-0.0261229389137844
-1.6321378212908,-0.105556146072333,-0.0333163661844317
-1.56788101358054,-0.0640882281747093,-0.0380516743032342
-1.49785145752774,-0.02234635789632,-0.040342159646765
-1.42203171573513,0.0195067090400457,-0.0402960968768206
-1.3404426121345,0.0612746878907102,-0.0381445073872431
-1.25315950429707,0.102731024697987,-0.0342652096055186
-1.16032671523971,0.143627056479501,-0.0291939961920018
-1.06216687753502,0.183704868685986,-0.0236147442726454
-0.958982265964948,0.222713651583312,-0.0183238856115104
-0.851146146319469,0.260427601297247,-0.0141702806029516
-0.739084930314652,0.296663270421761,-0.011977377721531
-0.62325433367441,0.331294699273569,-0.0124584053161267
-0.504113603404731,0.364265065212279,-0.0161358615146057
-0.382102515461122,0.395593911353217,-0.0232738826191878
-0.257623961627401,0.42537836553618,-0.0338280088890482
-0.131033136889315,0.453785656264136,-0.047413951363274
-0.00263282763580828,0.481033310890484,-0.0632971733486619
0.127326360784433,0.507353753526035,-0.0804088873333811
0.258641557212723,0.532942635015921,-0.0973997818439432
0.391148157021884,0.557896398633672,-0.11274668723382
0.524703119069306,0.582152897853685,-0.124924243557398
0.659158352666645,0.605456990769817,-0.132638741027428
0.794323398049819,0.627375029971038,-0.135093880925421
0.929921158672501,0.647372393170031,-0.132225665902631
1.06554669885534,0.664945476607764,-0.124822941389902
1.20064363831165,0.67977132480158,-0.114461541160816
1.33451174319071,0.691820687320053,-0.103232752066556
1.46635043468785,0.701388027695827,-0.0933245797733269
1.59532946887945,0.709025364064504,-0.0865774069441886
1.72066687166926,0.715407339653953,-0.0841457949045698
1.84169210610077,0.721178829204188,-0.086349077748692
1.95788062965725,0.726833454506013,-0.0927160698740396
2.06885832460655,0.732648289574815,-0.102167478673712
2.17438405825152,0.738675477631577,-0.113256922171331
2.27432179485673,0.744775658882647,-0.124404579971836
2.3686110177264,0.750674269390228,-0.134086576280743
2.45723980393192,0.756025441486428,-0.140970340833582
2.54021981021334,0.760473527292828,-0.144002330846585
2.6175613308257,0.763706832018218,-0.14245912578348
2.68924653790962,0.765499925918802,-0.135969755937324
2.75520229610815,0.765741554524115,-0.12451147516803
2.8152759281448,0.764445031155362,-0.108377477502213
2.86921976451212,0.761739383230622,-0.0881162322937779
2.91668950412078,0.757842175421745,-0.0644480287006571
2.95725855293607,0.753018652049186,-0.0381720000888025
2.99044635387013,0.747535008970827,-0.0100816502744145
3.01575579718376,0.741614880432139,0.0190947714112735
3.03271302692638,0.735406561388431,0.0487207440056641
3.04090334802487,0.728965057834282,0.0782471702325846
3.04000021623308,0.722249623226447,0.107188208407326
3.02978488063939,0.715134177903322,0.135091427487526
3.01015672707635,0.707426762452279,0.161514445982856
