0,0,0,0,0,0,0
0.166917823475629,0.000168659384268821,0.000762262198057435,0.0437456814776818,0.000112111633828129,-0.000825101404689089,-0.000993098756159597
0.333382962956401,0.000538483923893052,0.00149613651100619,0.0874025541669063,0.00021380953282445,-0.00165912797846005,-0.00196198837865899
0.498951223585397,0.00131552230565252,0.00217385911739789,0.13089590539488,0.000293662436044602,-0.00250911133853492,-0.00288197479660048
0.663191788225953,0.00271361643639753,0.00276927082749018,0.174174467494458,0.000338590311117969,-0.00337832669558998,-0.00372761473739599
0.825685365469132,0.0049535157964426,0.00325937330249492,0.217210801482503,0.000333978598345239,-0.00426458149528087,-0.0044728684385289
0.986013673934531,0.0082567230648198,0.00362642432666184,0.259989954483066,0.00026480645956219,-0.0051589208287415,-0.00509180368426133
1.14374061151615,0.0128331360508904,0.00386021895568533,0.302486433011158,0.00011785377556749,-0.0060451401030857,-0.00555987220802054
1.29838873265639,0.0188620807310605,0.00395994142911652,0.344633546120142,-0.000115278151251922,-0.00690050468284254,-0.00585562162556135
1.4494176842855,0.0264666961517011,0.00393488245785311,0.38629302797406,-0.000435012095400564,-0.0076978888940186,-0.00596254807345016
1.59621292500253,0.0356817609852437,0.00380349031164816,0.427234696174702,-0.000831525405401673,-0.00840917196536141,-0.00587070952908709
1.57167252022573,0.0424704091331387,0.00348207149113363,0.422810565250191,-0.00129351854253445,-0.00810314847154149,-0.00469467854852739
1.54219451813915,0.0491161324263452,0.00322676601550944,0.41664174052168,-0.00175640280251944,-0.00767870958198287,-0.00341937982086944
1.50778786217724,0.0554573207304719,0.00304136006134406,0.408612247439918,-0.00220962768595777,-0.00715995418656013,-0.00208285198698541
1.46854015593851,0.0613787257032027,0.0029254588942561,0.398714157070187,-0.00265072650985737,-0.00657338083018328,-0.000720676752115622
1.42466333529171,0.0667965819838607,0.00287746149988282,0.387032229554349,-0.00308247384494353,-0.00594591040189863,0.000633724837636333
1.376288346619,0.0716267570863501,0.002895560978783,0.373653707781934,-0.00350899504682492,-0.0053027376204212,0.00194882034654364
1.32375587189112,0.0757740739356862,0.00297823042157266,0.358713035979902,-0.0039328670799509,-0.00466792218782328,0.00319431883589677
1.26694868648346,0.079080639644832,0.0031216958288077,0.342180985281867,-0.00435093340751728,-0.00406098420175119,0.00434045581164234
1.20659543407231,0.0813940823682376,0.00332128975948091,0.324200565040938,-0.00475614708250157,-0.00350074283839594,0.00536012126334016
1.14145041302838,0.0824052202061579,0.00356403774265517,0.30431516728105,-0.00512884652921428,-0.00299415142038987,0.00622206825871979
1.07455617265796,0.0820937387677033,0.00384495121220668,0.283179273860607,-0.00546054242114999,-0.00255444425412314,0.00691475655544684
0.999053578138075,0.0797524425326957,0.00412840887943295,0.258758047109859,-0.00569913546043092,-0.00215894603974719,0.00738168050451033
0.931386950835416,0.0765463487918647,0.004457989244612,0.23525792794447,-0.00590707587339492,-0.00183779082714474,0.00771153465890187
0.833070453146436,0.0693296324848173,0.004671530070656,0.202486563974558,-0.00585674778869611,-0.00148080091692497,0.00761904358194524
0.797408194616703,0.0659636189389363,0.00519286184528428,0.18428630584706,-0.00612176400036085,-0.00127513306937473,0.00786516690210624
0.613770652272825,0.0489453139821129,0.00491641346604719,0.128595406436859,-0.00528088424767344,-0.000755256573630596,0.00657154601543787
0.793859910556459,0.0608367885183666,0.00710196705360289,0.154464096580946,-0.0072107860409943,-0.000861494448029226,0.00879680672533623
0.345049650076571,0.0215300968462637,0.00456984059072746,0.0442961274059028,-0.00388077465126247,8.6518384637219e-05,0.00419172752198301
0.107720643511282,-0.00249465772621304,0.00409652692158873,-0.0270218937288614,-0.00252242712804474,0.000939666438186512,0.00176630004948226
186.918027414353,-5.09161285329117,7.07964610434221,-47.0427060317035,-4.37462039021732,1.59508448361984,3.06618839634064
97.0581503031321,-3.04860555894625,3.66191496613918,-24.5209963068873,-2.26962877746207,0.810121528880472,1.59261409640698
22.3089489624655,-0.795812937433212,0.838612819970915,-5.66130583545483,-0.521090681258113,0.182117895204598,0.366135662876518
0.325648400945341,-0.020766669342284,0.0141147509842289,-0.112537613399171,-0.00851399560959629,0.00324848044248339,0.00554359919498343
-0.417624067259194,-0.0617899303941318,0.00314550764143023,-0.184893058447957,0.000485508040713917,0.0028596503182132,-0.00463126945684595
-0.832795959966393,-0.116296923553635,0.00454795170888801,-0.33466919884299,0.000920445196531566,0.00433685405993518,-0.00720739696674809
-1.16807277256507,-0.146530135083702,0.00509942643103924,-0.431897649633504,-0.000408038136592766,0.00528076457199249,-0.00542305917659623
-1.39955455425287,-0.15433997822959,0.00407780707606432,-0.474825489982218,-0.00228378922576095,0.00665836086800224,-0.000154181782621242
-1.51609429799839,-0.140441506007582,0.00205180233898679,-0.466997444514816,-0.00363218440197123,0.0072523986821369,0.00580162432288118
-1.52188720734182,-0.105747374730237,-0.000739162441284778,-0.424517326616695,-0.00403721944545593,0.00538186566384271,0.00854055779501003
-1.43393627182565,-0.0691089703417581,-0.000976813269745028,-0.37130725287841,-0.00307152787753451,0.0031272127853116,0.00581284169300818
-1.24476416108194,-0.0312343333349976,0.0025588896425757,-0.286219957977502,-0.00249671718067912,0.00261121728570191,0.000309888708993956
-0.965796356354661,0.013193267219482,0.0073013330347297,-0.16871790998688,-0.00226422834234176,0.00216887823950672,-0.00473014082611253
-0.617856293643652,0.0678216070945087,0.00948061271055395,-0.0276114708358241,-0.00177534931760824,0.000100813946105267,-0.00713029526180776
-0.21730071497848,0.130416956359611,0.00875078890026143,0.140489903376662,-0.00182875997656408,-0.00280745366762562,-0.00568487198312144
0.200032690012737,0.185774194711221,0.00966523660871743,0.315760550545376,-0.00254810504146639,-0.00455282537110025,-0.00113830146234734
0.59307437582299,0.229526030660068,0.0112590746728669,0.468756153464173,-0.00410581393712261,-0.00546931752195306,0.00398295750885277
0.918956673964268,0.26377841403555,0.0117424250149873,0.573177463167164,-0.00678695712977989,-0.00651256297068939,0.00664138450557783
1.12628474484507,0.291237272526497,0.011960630135454,0.602361481265659,-0.00985402527968293,-0.00628998240392186,0.00488844180654207
1.19074067909106,0.32820935160704,0.0115825373018782,0.562694456135828,-0.0118080081470571,-0.00361037870416327,-0.000314454157147712
1.1404172730134,0.324463863465611,0.0139191819332802,0.471177828066437,-0.00980622334757406,-0.000867057309331685,-0.00575523728414196
1.03600328574941,0.235918979098291,0.0177276034761812,0.352359551983588,-0.00706600326862868,-0.000210925730969938,-0.00778425897801497
0.90412316827715,0.0983825008398028,0.0199160796326262,0.228975543205955,-0.00686860099181727,0.000158217804343113,-0.00512106488004711
0.738349538286618,-0.0642832928462804,0.0208190258114626,0.0911525135969946,-0.00785038026630163,0.00152739612849334,-7.35611431650826e-05
0.540276604645805,-0.238165734474334,0.0214335822731965,-0.0571123778388708,-0.00939627883592637,0.00260425126990196,0.00477377671112998
0.320288325180444,-0.414381305317389,0.0225958238013527,-0.2082651931795,-0.0112298893398116,0.00205994838825753,0.00725550204091459
0.0970775270041672,-0.587622683145983,0.0248347603256947,-0.364064966347479,-0.0123959218301187,0.00065659694563912,0.00565689702957832
-0.0756540391804105,-0.740059543190404,0.0255649536897555,-0.501389747991139,-0.0134601137203367,-0.00025231649555039,0.000667834413436276
-0.158544052843702,-0.838148231520933,0.0253128985089713,-0.595405554804529,-0.0124334735429473,-0.00166382668452463,-0.00482724367668264
-0.227832565580476,-0.821433022466912,0.025063657561953,-0.626737432838407,-0.00758513866030969,-0.00369582357105328,-0.00734364039081305
-0.33438864005045,-0.678127986900035,0.0229903019551079,-0.581947641230079,-0.00450771037794237,-0.00426885500261392,-0.00472290331501397
-0.45351882573154,-0.449276438120301,0.0200847824016347,-0.479952375322001,-0.0045167281101465,-0.00297838144256758,0.0011636982288511
-0.559701072915093,-0.166298066341925,0.0173445273255589,-0.337942942334792,-0.0060728473614141,-0.00185624557302886,0.00663542086547574
-0.646984440686277,0.136001988056103,0.0120861565639311,-0.182286870986253,-0.00670511149148875,-0.0018450800405339,0.00833333536453026
-0.714143567320424,0.417807029135396,0.00102528283352515,-0.0358380658363808,-0.00518353380531914,-0.00106594538155452,0.00530787611868696
-0.739767367015452,0.666695655924293,-0.00851539759199326,0.105816404473267,-0.00312298347880351,0.00123074467439251,-0.000356093222896467
-0.719647777995099,0.871007125583158,-0.0150555946449221,0.235033097711334,-0.00126451466370295,0.00340314239481778,-0.00603793176830051
-0.651571926909495,1.02295854605736,-0.0170347672316894,0.349264971669043,-0.000384299558336454,0.00356669140077761,-0.00875999657543838
-0.521871902899493,1.11312670184918,-0.0093982865953565,0.454571265580732,-0.00223474346529069,0.00263451864736826,-0.0062031805798314
-0.353596969403292,1.10935396957303,0.000680646925325546,0.522741971252945,-0.00557662617283708,0.00306566325234606,-2.94805508166e-05
-0.18312413122502,1.00255166248698,0.00717291169291129,0.536406115308771,-0.00919505560797963,0.00362186378908596,0.00596847764162008
-0.0564750347604596,0.793349805169196,0.00877128085794783,0.489369451575251,-0.0118468393387188,0.00265615869916767,0.00842174285736852
0.0301640402611057,0.48498080411952,0.0106652908910125,0.38272249034196,-0.0106954890080857,0.00163802910380613,0.00578231651234327
0.150926185637837,0.125224659064557,0.0142932499361802,0.24353233648202,-0.00825477789108575,0.00178285277317477,-0.0001880920969649
0.301350928871231,-0.247005813868757,0.0189618765458336,0.0911532648486476,-0.00604101612493237,0.00141490773600865,-0.00618617907898203
0.462189132020104,-0.5997526651366,0.0237665685118374,-0.0540329218411871,-0.00433280448003887,-0.00114234875806105,-0.0091227332400851
0.643796550142657,-0.886538660298794,0.0230339740757854,-0.177699278591021,-0.00533139426118242,-0.00383934082704153,-0.00707864883156488
0.82255695631054,-1.08869420657454,0.020127194246642,-0.284218635687986,-0.00771328157018123,-0.00419706480763827,-0.00123474604644208
0.973864625046874,-1.18688651349568,0.0181368607358251,-0.365296207763003,-0.0105493330831125,-0.00389098604208579,0.00537428176502293
1.06254596250389,-1.1773997893335,0.0187870141852311,-0.413672508960538,-0.0121530661927936,-0.0049945295158917,0.009026109107475
1.02073047641726,-1.11565854701357,0.0192115314895714,-0.429122574326159,-0.0100616229750256,-0.00552754439398117,0.00710050929078958
0.864802888122357,-1.00027859807429,0.0149509656786091,-0.398846222032216,-0.00672408272440562,-0.00360694274486898,0.00116811926600942
0.631649655604765,-0.815628281475788,0.00823464292695415,-0.321749070099697,-0.00352470377459204,-0.00109338312573086,-0.00506300864100296
0.348182936215333,-0.567046620025896,0.00218923024920527,-0.209621213817304,-0.00151248970370142,0.000244678406308547,-0.00832253754391898
0.0532202715276627,-0.257049485475448,0.00527979547086536,-0.0771906610811436,-0.00228421662941315,0.00117622917834687,-0.00685152374432671
-0.236612583207528,0.0775014117232285,0.0141262562197365,0.0593086127003561,-0.00495304667107439,0.00319798553719136,-0.00178355100543187
-0.509240743737164,0.402118495503126,0.023373014669494,0.184963965301415,-0.00782195596156215,0.00549185475205073,0.00422093827032071
-0.75064069289974,0.695116455165638,0.0314598098282433,0.290161345687697,-0.0100095676947242,0.00618600223967808,0.00823844724281147
-0.962813731451013,0.90834162335233,0.030909488297979,0.370674961945701,-0.0107412955094454,0.00518582727019394,0.00755431690121846
-1.12310175042188,1.01033786170603,0.025114542592345,0.414020961430405,-0.0112428115656331,0.00478056136871855,0.00251136420387447
-1.20240226164943,0.995322558433401,0.0201191785617667,0.415566138739878,-0.0126000677091511,0.00459539601278541,-0.00368118362013142
-1.18020787078625,0.887267771686614,0.0190440300023653,0.38990184194725,-0.0127795855471331,0.00228011721878176,-0.0075322537686167
-1.03106165013494,0.775486207595399,0.0204739777332337,0.327890895896671,-0.0123446476794636,-0.00157302577362349,-0.00707453685882566
-0.779738668879618,0.68392718419467,0.0204972258082424,0.21615227807585,-0.0127651237424184,-0.003872112578472,-0.0028767301822548
-0.471520626957243,0.589483066176818,0.0204303908776565,0.0745690535377576,-0.0136618347649184,-0.00455523674168651,0.00259756125082637
-0.139723942304818,0.492035166508938,0.0202638941453024,-0.073010273452801,-0.0155224502941225,-0.0054108392119617,0.00654665679330545
0.178808965707384,0.384310832984382,0.0217133471679285,-0.200888723956291,-0.017127409269846,-0.00644525679652022,0.0066997020958556
0.445824582581349,0.273512505694548,0.0237698475602851,-0.290987488169188,-0.0175753993694246,-0.00557115257843889,0.00279769692021185
0.631114933540552,0.175583973622531,0.0239296617593559,-0.34285741189636,-0.016685074337317,-0.00279390672517093,-0.00303361009897433
0.735262966012905,0.062293735269658,0.0235623696357699,-0.362232007944283,-0.0132729782458921,-0.000181433618914305,-0.00753802508184843
0.794228239806521,-0.0841305637278005,0.0229110366207,-0.372619281447504,-0.00982748203152461,0.00155470197922654,-0.00747645836477015
0.826605715132929,-0.263322052442125,0.0214067157083115,-0.371988593827388,-0.00811106447727121,0.00385935018367349,-0.00293576870922903
0.827399964987432,-0.466482864091424,0.018333325181007,-0.341329658204444,-0.00757588904522616,0.00635287046014832,0.00301664411983393
0.783321370983711,-0.669710396592127,0.0156135991843671,-0.280526513513652,-0.00784786395011073,0.00725430285081811,0.00719573513390647
0.685276704946085,-0.86728214711059,0.0157215880468549,-0.176488485696156,-0.00742748715292036,0.00629486111357517,0.00704548495802754
0.543197192711747,-1.03530861151212,0.0185999414068113,-0.0400109970924244,-0.00648147953170998,0.00556777411908115,0.00266189316790475
0.372444843131098,-1.14039014655754,0.0244602129736072,0.0947686464585626,-0.00625003648567258,0.0051464011215617,-0.00304446520501464
0.179921900146326,-1.16862129440479,0.0351809291929726,0.207602778242355,-0.00686130162222854,0.0034643050907554,-0.00694533052450989
-0.0139792354374587,-1.09993086177617,0.0481826096498211,0.267567643839676,-0.00902923598117324,0.000917587877657067,-0.00678971972825298
-0.178775802419594,-0.937263753752679,0.0565826377547225,0.267982392934466,-0.0126529372293069,-0.000487819133323654,-0.002635711451086
-0.303070653323887,-0.701637294233406,0.0592814052678997,0.225314305957193,-0.0170196556212787,-0.00119559364918756,0.00322388630175377
-0.39699799879307,-0.405465216920077,0.0586879779833611,0.150502318071227,-0.0216479078493708,-0.0032711791614815,0.00766930476385042
-0.479415314743619,-0.0872257798661039,0.0577261953013007,0.0787399261809116,-0.0243104599119361,-0.00645393389575919,0.00775954418404485
-0.558047766834646,0.218460458734646,0.0576774302879904,0.0231188466074528,-0.0241156797181162,-0.00757857568369857,0.00367218682785699
-0.630718034931355,0.489790754180972,0.0582055862933099,-0.0303278252619808,-0.0222371133146682,-0.00653715828191381,-0.00208440130209686
-0.676686752779771,0.703619190066253,0.0596683008826521,-0.0794819048582351,-0.0188715724194252,-0.00540169913682727,-0.00684647508708836
-0.670466313552392,0.882470900705294,0.0583149878801411,-0.121804868727899,-0.0159990503604772,-0.00499028623457715,-0.00774726959455651
-0.612352856838933,1.04215800475113,0.0509009169009016,-0.145978554402114,-0.0153734223850366,-0.00353803886235327,-0.00392958615333305
-0.509193724723003,1.15244357016628,0.0423405350648733,-0.138190529652469,-0.0155172398501198,-0.00067246101183221,0.0019190793534925
-0.364920155831924,1.20099262328012,0.0356386142652404,-0.100196691144521,-0.0160484860777944,0.00186458073755526,0.00650127815129243
-0.185805711680153,1.17021625964533,0.0363863474369405,-0.0400197697659231,-0.0158247485999478,0.00333484022432482,0.00730743341665124
0.0114800102751493,1.05294770777585,0.0475366387497115,0.0200682720634783,-0.0145765051324287,0.00501803319455068,0.00386038375919541
0.206482014031682,0.872291958944574,0.0632165330319563,0.0613220718853368,-0.013994432861641,0.00704622291240271,-0.00177366756247215
0.386130434639534,0.646524336131405,0.0796729032847222,0.073530434900412,-0.0142688202776722,0.00778646188681869,-0.00643988530858132
0.525501385495564,0.403630519511738,0.0900398301828966,0.0510247062245583,-0.0160675521920502,0.00666702992054073,-0.00729406299818326
0.610012652049232,0.156682629698964,0.0922098474099849,0.00899182427942274,-0.0189080489096112,0.0056223739837311,-0.00395878163677137
0.657125315293547,-0.103069442427038,0.0921144993182997,-0.0344617496944398,-0.020628744177777,0.00525901718076702,0.00148516088562025
0.673704701277334,-0.362405913084111,0.0907205349256675,-0.0717600805627475,-0.0209672034398124,0.00387358501349014,0.00646362335773697
0.664899328293331,-0.606482470137838,0.0899693107032136,-0.106835187831233,-0.019692695373024,0.000479627930061954,0.00815099640532147
0.636373336649397,-0.814095858516624,0.092862835120123,-0.140953885635915,-0.0168019316228973,-0.00240648019967076,0.00509912539317063
0.56220062817944,-0.958748788201609,0.094404341988574,-0.152419046465986,-0.0139200220828398,-0.00332703604097429,-0.000457000335328555
0.430083442842431,-1.0403197434724,0.0911167978130111,-0.135272764488958,-0.0113301233907655,-0.0040260847285453,-0.00548391630091069
0.239996052080558,-1.05872846591847,0.0812317919599025,-0.0823127615281287,-0.00931229242202384,-0.00580196799627484,-0.00740322281723344
0.00452124657569923,-1.00796981794116,0.0672484692051666,0.017930117901491,-0.00895623553509469,-0.00730953591432748,-0.00495301180703223
-0.240423409738419,-0.898735355003732,0.0562568420855532,0.140916302536561,-0.0100375681734478,-0.00708245419968804,0.000386169712037388
-0.47179016195555,-0.747172109138831,0.0498326520994625,0.258602400411637,-0.0124915114474504,-0.00619544501565368,0.00551483743746553
-0.663590587697618,-0.574475596146927,0.04880300411918,0.34112747868444,-0.0156702544452592,-0.00560697060126901,0.00728985344809951
-0.79045032320242,-0.412739896293372,0.0513641778047509,0.360240011272996,-0.0188030179610447,-0.00392384728512984,0.0044646677860414
-0.851533661478651,-0.290693113657602,0.0524331537422317,0.323330330343964,-0.0227442156535365,-0.00051519004591787,-0.00114884409504256
-0.823537696508922,-0.209170815906378,0.0520824041853901,0.247882145162326,-0.0261400809063668,0.00282430445439203,-0.00631754562967992
-0.697675029402408,-0.110970142338975,0.0525692114681623,0.173292202030235,-0.0284278974067291,0.00435846089669905,-0.007558889709563
-0.519277676521888,0.0630281829570819,0.0538908313302845,0.121175888908667,-0.0306677338591843,0.00488308267804072,-0.00407349200168422
