0,0,0,0,0,0,0
-0.342136021241929,0.314554034701511,0.054870548949008,0.064141797801129,-0.0322893000966741,0.00503775764157337,0.00129688180153174
-0.213497714651177,0.591230244557237,0.054689731081625,-0.00851694694597013,-0.033589179339839,0.00359466171266226,0.00555211549291502
-0.133852526737052,0.826492404396764,0.0543325959310704,-0.0955344130773168,-0.0338295821215157,0.00053083560165195,0.00621737380972562
-0.0790587842260016,0.975170792215884,0.054364253234729,-0.180844057728052,-0.0323007510393341,-0.00175468556582753,0.00263146421640044
-0.0237094913143212,1.00959688851901,0.0545699134868288,-0.239537725784187,-0.0292307812023626,-0.00267943247340125,-0.00283721388047071
0.0686444070282974,0.942316281281145,0.0560754630464175,-0.263363443348054,-0.0248118797737276,-0.00354286686268877,-0.00677444929786738
0.202792219163507,0.798421169584485,0.0617091093280998,-0.270739367388845,-0.0209025419092286,-0.00407018851444358,-0.00651120195967124
0.365167739283776,0.621130054801958,0.0721089574111355,-0.279268115110494,-0.0185574539709864,-0.00287683853319231,-0.00205779454782129
0.532165422336451,0.443061259022654,0.0848181181300196,-0.282174605022794,-0.0175665918776517,-0.000736850619910813,0.00378271831576225
0.68395275884431,0.274864855849301,0.0977465734597372,-0.270696822418354,-0.017160192611263,0.000434464467769168,0.00749426337758589
0.80323698018599,0.141633682920187,0.104438689540912,-0.228658662713905,-0.0156170808650542,0.000601395461189682,0.00656627436073589
0.870943840270497,0.0327031230792931,0.105289650442484,-0.160321201834881,-0.0130488893805585,0.00151928705760743,0.00178095707691916
0.88057072245945,-0.0671414013398964,0.103778907094197,-0.0811402908342355,-0.0106576731812445,0.00270183148293962,-0.00398632436582182
0.835951833400119,-0.156120961290464,0.101885166117199,0.000651906248139635,-0.00904316785587314,0.00240121079675446,-0.00770458862789336
0.738205563577439,-0.249623626242724,0.103208096626203,0.06021680022244,-0.0093766367914992,0.00109713451034477,-0.00698847868846836
0.581496091514146,-0.341717089364503,0.1019226470725,0.09417608012984,-0.0108487910412525,0.00108200722590057,-0.00235409932986432
0.372780299742143,-0.413113819160865,0.0941397996409349,0.11973432275156,-0.0120948304057441,0.00183649731993189,0.0034172178995923
0.130637184449574,-0.456827084476489,0.0824873639730301,0.145367459919059,-0.0131884098499999,0.00130868037369217,0.00740217619571745
-0.133322911180985,-0.458410644345404,0.0678222396316302,0.19121684553554,-0.0131644829343121,-0.000620326223646808,0.00724739331049439
-0.407008528111634,-0.428106466192879,0.0524993016229239,0.254873177561916,-0.0121015238236238,-0.00150505545960697,0.00295732038762636
-0.667024050205179,-0.387135572442831,0.0405415383995471,0.313225418724271,-0.0112043961263647,-0.0013149165950734,-0.00293021454251947
-0.893270483371293,-0.343847941673438,0.0334843307893765,0.352589652505094,-0.0107434985428979,-0.00196833185712905,-0.00714367105004756
-1.07217466500704,-0.324547705043636,0.0288853506323131,0.344526966913084,-0.0121205663927845,-0.00324069075110118,-0.00686104014621466
-1.19595861731592,-0.334481348131929,0.0252201395549587,0.291396359396657,-0.0148158716974929,-0.00317548244399881,-0.00232378967878735
-1.24304554118415,-0.354253201109224,0.0233542291620021,0.218372873909819,-0.0171212048864103,-0.00228399151052388,0.00353190709127429
-1.18919407934851,-0.365690211356687,0.0232740204162485,0.137730282485971,-0.0185359101394624,-0.00204911836642659,0.00738851457668947
-1.03586202994082,-0.332460360885172,0.0245165424396802,0.0715395036626133,-0.0176943112551569,-0.00169656059639882,0.00675066764464797
-0.797280238408401,-0.242215137853994,0.0252539578543306,0.0112498690512312,-0.015605356061296,0.000390048471284165,0.00232283203072821
-0.492452428805924,-0.108897026246237,0.025094868164383,-0.0611471158314366,-0.013988001869837,0.00330295312771342,-0.00310051276572598
-0.145819728609937,0.0621253594683351,0.0246037068776597,-0.146388126101687,-0.0134686316890415,0.0055392451694259,-0.0067506582808159
0.2183524287607,0.257213462711119,0.0245802958903204,-0.250226259860204,-0.0146574511719857,0.00696091889955855,-0.00637175128001756
0.559511185728719,0.467455021161445,0.0252123128757194,-0.355200124818889,-0.0157208997199558,0.00875509884516825,-0.00196340912885545
0.83487175209675,0.659076471948392,0.0263013600391974,-0.428606684260975,-0.013970751344885,0.0104050685897468,0.00373458721569785
1.02892664047942,0.787973106203466,0.0274722318673471,-0.456914141687161,-0.0104024481758813,0.00989284167698482,0.00704847642499477
1.12446362534498,0.848128876967968,0.0327270023919189,-0.432535485155452,-0.00676285395759268,0.00747069489161145,0.00563415599265052
1.12465988004362,0.828408573148707,0.0400054197753713,-0.354789597443839,-0.00477990572863389,0.005320419142619,0.00080362768585376
1.04405409511466,0.733510522508254,0.0460768931516338,-0.237068901888411,-0.00430302547727464,0.0029696831804702,-0.00440730637235959
0.900804884397504,0.578273395022431,0.049455385108075,-0.102160704512582,-0.0039322035546424,-0.000992383390884574,-0.00712940107630071
0.718380768751216,0.36827095561751,0.0421515573147706,0.0386572801563707,-0.00356080489691677,-0.00527555121922949,-0.00587136319614856
0.503827835673528,0.123658491471245,0.0281758991960818,0.186352176850676,-0.00291715437485893,-0.00768173763703369,-0.00152440872451541
0.268154277665741,-0.126768779249265,0.0153850414377858,0.325632776112182,-0.00258496479615727,-0.0089236176854182,0.00374204347910982
0.0303868929508675,-0.360557030089256,0.00649375066248577,0.438685184656233,-0.00374573079908043,-0.0107105896298084,0.00731779399677801
-0.200798763787072,-0.554516218664945,0.00623623644849792,0.526358864632224,-0.00507022210189564,-0.0123038893549711,0.00659258538108264
-0.393142868714351,-0.703028555543182,0.0092432174439738,0.579317393864733,-0.00571437055705014,-0.0113951512166777,0.00152264283937422
-0.506531484462246,-0.807497054620772,0.0106502082498851,0.577316383054965,-0.00453312885606677,-0.00898161249018041,-0.00475037145489876
-0.555110887929662,-0.838177778914723,0.0115572622462984,0.521136281481309,-0.00104811583898211,-0.00670937647286632,-0.00801163180726466
-0.552796205455318,-0.784559721566551,0.014165480314982,0.41913106939126,0.000581771020633683,-0.00371906537349233,-0.0059315072695504
-0.521240816390125,-0.651305459818085,0.0178923822365495,0.276080937740666,-0.000173606321597579,0.000565138997303054,-0.000465678542532448
-0.466758150416386,-0.45930597028571,0.0215380143789093,0.106663556010573,-0.00190503658282403,0.00475078405790457,0.00517787759185508
-0.393304010601889,-0.226325532393253,0.0242328667340173,-0.0716786500179555,-0.00288710290468167,0.00750777881446987,0.00818452552683965
-0.326855896438066,0.0373318016657792,0.0204079639612303,-0.247021404703307,-0.00185239021928046,0.00944696706744575,0.00664149967437656
-0.267639969934861,0.29874962078348,0.0143494815192861,-0.405274477732511,-0.000388676666926517,0.0118825854300576,0.00129959912950225
-0.214371127505339,0.530114681483113,0.0105782379746161,-0.529739898078441,-8.28899111127404e-05,0.0137644308101289,-0.00492166999747468
-0.170842064255608,0.716677047910935,0.010004854778826,-0.619631712114964,-0.00029130840587694,0.0127904795229892,-0.00832776962701026
-0.0941117279431301,0.813273570483758,0.00937795213277804,-0.670671495335952,-0.000325925877338768,0.00957360037377551,-0.00644591624044483
-0.0026806682070751,0.800695553099289,0.00223329079999066,-0.658244746735587,0.000403540031657027,0.0070857081193627,-0.000767393269986176
0.0742411301959091,0.697505706789296,-0.0105097898695824,-0.586381841853238,0.00200433792845233,0.00440066859961692,0.00507039929848854
0.125852389382146,0.531485376975002,-0.0230666689504403,-0.475872309673082,0.00308009666372812,-0.000247088259220115,0.00766892372551354
0.139077985228576,0.322483032221085,-0.024177112804261,-0.326257474436827,0.0035556314558949,-0.00490644573312304,0.00580399463640789
0.131126010422846,0.0859110819215522,-0.0198867483439651,-0.140956206076336,0.00312398715438587,-0.00737271045623669,0.00103946261859326
0.113728604649213,-0.156103581456287,-0.0148384451191366,0.0557757246169023,0.00270856120039986,-0.00880622181606328,-0.00425035855577003
0.0891759848710281,-0.387559810176483,-0.0101764844562049,0.242376978643524,0.00366121699723621,-0.0108402291177787,-0.00762918112714628
0.0760015478927733,-0.597290935682208,-0.0180520896430436,0.407659233210164,0.00509600203593217,-0.0124964473574903,-0.00675374921740527
0.0759561848461742,-0.756442852217794,-0.0327937359612921,0.538907356512595,0.00640988576816459,-0.0115502254470022,-0.00168557143147032
0.0762354792334916,-0.835317716495856,-0.0425628764913444,0.617580837497892,0.00744670123929045,-0.00894691348722892,0.00468062611931539
0.0578672752608316,-0.814066210387196,-0.0438099186854423,0.638726062116182,0.00918276806866641,-0.00648815736558692,0.00853194476129348
-0.0270232722410076,-0.647537151759057,-0.0359633147615531,0.615968756794862,0.013909331201569,-0.00321125230619744,0.00734686694283025
-0.118947364904875,-0.342900414207123,-0.0334433114943778,0.562568619350473,0.0153558823642991,0.0019281277101852,0.00215511681906681
-0.106363626961742,-0.0485018107888313,-0.0384352183492668,0.487226596230245,0.0131589220041211,0.00703547555870303,-0.00435574847622505
-0.0122696649873329,0.183024792919021,-0.0446683346756946,0.384044568752093,0.0115543784262349,0.00998858805913883,-0.00861301286232862
0.141772842881638,0.354620229828754,-0.0470835065451204,0.231339414823384,0.00950972965025756,0.0104826648609728,-0.00795702096566408
0.308912577030259,0.470081221636127,-0.0448758873567594,0.045640521179985,0.00750257958900058,0.0109176453543102,-0.00296321483026144
0.45045771655004,0.532782047108295,-0.0398867927436354,-0.137306174316415,0.00732731961144462,0.0113333798759477,0.00337664710481527
0.564841198868778,0.543289235157744,-0.0346773913027622,-0.310526100208178,0.00874020351635176,0.0093369850573329,0.00794204075960943
0.622809757035068,0.509526432606797,-0.0338723632126248,-0.444291811604904,0.0119010415219956,0.00449358204239416,0.00791433215041846
0.58311281862008,0.386439114377931,-0.0315536872105964,-0.510803215810166,0.016908557450868,-0.000155026889887043,0.00321257898617425
0.419480057330048,0.139445359380349,-0.0290028136144706,-0.532259592516935,0.0207263812404938,-0.00469084664182171,-0.00338353994896318
0.160154099489955,-0.0998070388787892,-0.0333862448671793,-0.528598381160378,0.0193628996592355,-0.0111520306489988,-0.00849421053955463
-0.0929935390426383,-0.245224298861692,-0.0427531166506357,-0.523613670595569,0.0147318103447796,-0.0174240877873232,-0.0086099226809324
-0.313854725248544,-0.320204773931024,-0.0560478680522541,-0.510607308524676,0.00968374889198376,-0.0187880129458549,-0.0034612038256677
-0.495856429898221,-0.324358661090588,-0.0670484763848979,-0.459476652959877,0.00567014379860752,-0.0166229886960143,0.00315258898919871
-0.638401948152462,-0.269287054419402,-0.0742475015049852,-0.367453226768646,0.00233922252101647,-0.0138064473789848,0.00752241095564007
-0.753269237947655,-0.160097090414221,-0.0822710316836238,-0.223733823764056,0.0018097606234088,-0.0105377528735407,0.00718136250267887
-0.819517376089663,-0.0195104230552306,-0.0867865631068647,-0.0450513177291572,0.00465936671445301,-0.00573316670543103,0.00283012112509157
-0.821809260962187,0.125400488102077,-0.0852744452407038,0.136557792978439,0.00890301244142633,2.38841433939519e-05,-0.00280626013373993
-0.769801473230683,0.260191569380601,-0.0839653727116288,0.301269821728155,0.0126425975919499,0.00549361498547166,-0.00697533432409682
-0.65673842429515,0.35761593985754,-0.0808870037832431,0.419409967624987,0.013739398172562,0.0102611279189263,-0.00732700097108587
-0.470708714419898,0.396835297038776,-0.069607296341574,0.481816018918411,0.0126371614606192,0.0149636571851674,-0.00326474060755815
-0.233033400123259,0.37744087479157,-0.0559131875554569,0.499502962337477,0.0118964552561587,0.0191847907788415,0.0032094793685217
0.0445554752393589,0.298306555161333,-0.0425838904962595,0.476472300362361,0.0128706374072426,0.0209464738227157,0.00840427284441215
0.361513953529829,0.177469179610586,-0.0313432028747858,0.453763988540744,0.0156856402967486,0.0194517664933258,0.00830104933583125
0.653490458187073,0.0152127885289929,-0.0269709969031297,0.431959642143468,0.0161035526314661,0.0173874297874585,0.00321944019699185
0.834320337059728,-0.169291203121547,-0.0267961033493943,0.373076227134551,0.0129311538177482,0.0147355239921202,-0.00282730315718504
0.90607402846615,-0.338966794976758,-0.0273006247813552,0.28451198891277,0.00977184316053339,0.00919676146279536,-0.00685810826676608
0.896120727871931,-0.493934170574982,-0.0298590754135729,0.170282256044691,0.00791192567322035,0.00105177013410537,-0.00723301428351626
0.80409641086523,-0.621909340085866,-0.032544445790407,0.0264370466154125,0.00759504335618569,-0.00621674370189999,-0.00420503232620139
0.642085560054116,-0.696319147475288,-0.0322590174246501,-0.129687798608011,0.00861545290230384,-0.0113775217134516,0.000653313890166295
0.439528571874025,-0.70970493518049,-0.0316542549029622,-0.269945020250173,0.00939706591285763,-0.0161643606187698,0.00543615945496551
0.214552845243051,-0.64232179951008,-0.0303736619138211,-0.371719025307984,0.00961776665461313,-0.0218087653666568,0.00797696071206984
-0.0262128074564444,-0.440300602146185,-0.026659633870256,-0.440707583918216,0.0110673158338165,-0.0261506476652545,0.00653321037788119
-0.236872387672389,-0.131602118528195,-0.0287263902168165,-0.49488860337073,0.0117338400464846,-0.026388626413741,0.00134609208171927
-0.372348649882601,0.161612573850552,-0.0386781493473217,-0.523270087663914,0.0116130427001922,-0.0234066714236583,-0.00495292811355674
-0.446908272001631,0.383555942607479,-0.0513611871240495,-0.522891899560396,0.0119979820377735,-0.0189447122024161,-0.00852221008318627
-0.478570706898481,0.516297066622726,-0.0573425094030916,-0.492538774226752,0.0100933444133858,-0.0129413252562508,-0.00727128901940472
-0.454599696981255,0.579033750557868,-0.0560528685298507,-0.406984809333964,0.00572468669719208,-0.00561037254620282,-0.00269872374989016
-0.382012861702075,0.591901572566533,-0.0523186713452979,-0.27425690388411,0.000503607796213949,0.0019599517735629,0.00281678801873891
-0.28503199210906,0.561276210811067,-0.045411664066191,-0.124250945385815,-0.00381183259196278,0.00889152131606442,0.00705701531387968
-0.169370824967848,0.503991955503974,-0.0423636242947865,0.0285428730602041,-0.00494422256871317,0.0146360412961643,0.00807988137084987
-0.0304766932275796,0.428615827926119,-0.0488503326026241,0.191017273413547,-0.00239357656756947,0.0196410321088649,0.0050102505882917
0.106469238174144,0.329116641187843,-0.0565385542661314,0.347071828669048,0.00107106233238087,0.0241089381841285,-0.000840388857873836
0.219250540024049,0.212835090474977,-0.0628471198657206,0.470420835953602,0.0031838718177799,0.0265847387825757,-0.00656666299336592
0.296374835783504,0.0692574453572884,-0.0619290639286321,0.563554187732146,0.00329679443997181,0.0249380854159192,-0.0086891045619136
0.299465379172548,-0.114469939900056,-0.050750808429753,0.618494224411735,0.00313178550835399,0.0208570538226912,-0.00560466141670617
0.198597692208643,-0.30883237301007,-0.0408391551385669,0.611383892335133,0.00518520787899501,0.0169095648720567,-6.81963926930031e-05
0.0116064410626477,-0.473443744696193,-0.0384081348806748,0.562836149166404,0.00538237670089249,0.0113303697618819,0.00464791081987756
-0.162283538915115,-0.53486581216964,-0.0421456316346271,0.491778499115801,0.00275850655063862,0.00279437120089953,0.00703742736875429
-0.278299438723132,-0.493338927260727,-0.0436110242801957,0.387343550300235,0.000804283498677306,-0.00661159937435529,0.00648475579948758
-0.353107509880771,-0.381174829882277,-0.0402111549084828,0.240098282908379,-0.000576623919745692,-0.0136576453020757,0.00317424153538827
-0.394024479636602,-0.232468202751843,-0.033987723764848,0.0675854852055927,-0.00167017528076478,-0.0180095756119501,-0.00168287207498012
-0.395765278861541,-0.0717821820940834,-0.0250962822592708,-0.101181475669298,-0.00116638205159743,-0.0214427776416275,-0.00611366796543179
-0.371959483343457,0.0894065126952187,-0.0190449182684159,-0.258675996998941,0.000735861699697912,-0.024461707161647,-0.00755722301944134
-0.329998840924357,0.240611462850704,-0.0196318805098122,-0.407683938963996,0.00182332501849472,-0.0246947849605741,-0.00445978050163764
-0.230515003219923,0.363502661594235,-0.0202671307930586,-0.523356180983919,0.00174648298574318,-0.0215433742796239,0.00141923223377623
-0.0507562539219,0.44610324069318,-0.020843413350619,-0.593693000517669,-0.000518998369530445,-0.0166202473847542,0.00690754094622622
0.17312591292039,0.474270994000661,-0.0248353342227317,-0.630859178408091,-0.00447097349628086,-0.010747657423318,0.00856830339756682
0.37323326467325,0.417203633271696,-0.0345117945204796,-0.620084057766407,-0.00548762435606306,-0.0037279939394441,0.00504200625085873
0.510923485526459,0.278560617915651,-0.0469535805339129,-0.54698670394219,-0.00338379285487084,0.00393568188602112,-0.00123459941042525
0.593764156467264,0.0958439038394752,-0.0613395139828765,-0.434343123516331,-0.000634638153787401,0.0110032742386435,-0.00691737083808022
0.616046720866671,-0.103699445003442,-0.0720117860868001,-0.29954648240406,-8.32329280960695e-05,0.0160935497331241,-0.00916923021880376
0.561382551917737,-0.304884325957024,-0.0661873466908305,-0.136819485859155,-0.00332578791505276,0.0194887240510082,-0.00665533584945599
0.458805862565991,-0.479699736105787,-0.0511228125209108,0.0367823205466606,-0.00768852482242034,0.0223958343381306,-0.000759365503211308
0.329954208781111,-0.607826614763662,-0.0338391296270358,0.192201956727434,-0.0105585414558736,0.0236744401927413,0.00558706785530585
0.181630345881484,-0.698275198226198,-0.0175479124014001,0.333552044094996,-0.011520122347728,0.0206937215216765,0.0091978585650809
0.0454526739155171,-0.754338137451971,-0.0139240134321007,0.467699911956339,-0.0110163020860378,0.0144302794575261,0.00756020571402814
-0.0680662905663095,-0.73628228095831,-0.0160462802021263,0.556545259013685,-0.0112653420721549,0.00936145294316068,0.00220674929156787
-0.156222704911551,-0.638409860798627,-0.0176394397375602,0.591846796931449,-0.0131105493651343,0.00491423896784317,-0.00384504925461236
-0.212904640219652,-0.482954984514899,-0.017126336238755,0.595144422704096,-0.0149751941855352,-0.00191201211586729,-0.00787707898152811
-0.262612494103476,-0.256671323784941,-0.0147879940749033,0.550845558989297,-0.0155841806571024,-0.0103676994876386,-0.00797605990359706
-0.306803962627122,0.0416064261370078,-0.0149573835467121,0.431926616368701,-0.0152583045018003,-0.0160432410760181,-0.00402878675298267
-0.333291818774059,0.362159297596411,-0.0168670374596991,0.266444412774513,-0.0147848199016038,-0.0184463199268849,0.00208275528646766
-0.350839690005443,0.67255284015993,-0.0216868285884058,0.0843317060796544,-0.0161300345684867,-0.0200355855830567,0.00738819971055161
-0.338405867150947,0.940459295057518,-0.0235571941037181,-0.0895543001917952,-0.0176403093660119,-0.0211150306197143,0.0088366651623785
