0,0,0,0,0,0,0
-0.293833893474784,1.12402675017079,-0.0191310710445239,-0.227616603250467,-0.0168330669696893,-0.0191552725779946,0.0054386198639189
-0.254734853330766,1.21728062846641,-0.0163216668601998,-0.32863542107134,-0.0150014199307202,-0.0141203440711726,-0.000831883808160399
-0.22144634980871,1.21765698676107,-0.0147226062010518,-0.390355336675361,-0.011879021600675,-0.00787175513561109,-0.00708429262012257
-0.16523085492196,1.13155010884566,-0.0136080926546491,-0.423982148147598,-0.0090810392576568,-0.00202341268093849,-0.00997186937156268
-0.105365243110835,0.977139389813444,-0.0156236742813431,-0.447455160251496,-0.0101445598056674,0.0038021661487499,-0.00748555322324698
-0.0558061109371051,0.742368781650044,-0.0176279393682328,-0.437121162602338,-0.0119432080612364,0.0100772810115686,-0.00157976881101131
0.00855657168937027,0.435281115682754,-0.0218531807378703,-0.387997371681305,-0.0128732548735406,0.0156529717859324,0.00472042169742449
0.0910110742444715,0.0768170990376743,-0.0318786761753824,-0.306364668134346,-0.0132145488522229,0.0190997783696825,0.0087211648806461
0.162985416156029,-0.326759403500233,-0.0403871897097729,-0.174093323985132,-0.011503193349761,0.0197227143726282,0.0080086591971644
0.2082384983064,-0.730554270080639,-0.0431393604585092,-0.00895393710851263,-0.00924573976034794,0.0195846342739171,0.00289571401846288
0.237995642509951,-1.08796220188653,-0.0459115164317282,0.15215257906908,-0.00875131174969834,0.0188545083546377,-0.00341152652830428
0.240819279324853,-1.37190655533715,-0.0440944464491942,0.288955501414389,-0.00873600603380622,0.0153641634326024,-0.00777092157443895
0.220027265195743,-1.53515125937858,-0.0386055395990253,0.365554625351148,-0.00845339233354655,0.00934627618485784,-0.00806706537457246
0.204004958052558,-1.568163345218,-0.0371776049561153,0.383895348224831,-0.00708786727759135,0.00442337426829266,-0.00423537850929285
0.18930442688298,-1.49056729644191,-0.0370878261861096,0.367447245176053,-0.00433748371779894,0.00114699923136844,0.00178790096127331
0.162443279116902,-1.29526395836249,-0.0349759316737628,0.307859504997387,-0.00236729392175992,-0.0033311489375916,0.00728844272215716
0.117902847699551,-0.99263407729169,-0.0315188734296353,0.219528957002133,-0.00236279996649045,-0.0104144356863548,0.00946156525459331
0.0711786346046256,-0.641563773836804,-0.0293361281991564,0.14782594723548,-0.00331990517300704,-0.0159917557135491,0.0065819401511262
0.0499992962418619,-0.277346589904162,-0.0281054486758973,0.0824876719852692,-0.00418058879626387,-0.017492431088265,0.000559942847580443
0.0391330727480599,0.102800935281518,-0.0274373120463452,0.0106606873407187,-0.00386012041677384,-0.0171349851789642,-0.0058186547090832
0.0424365858073431,0.479457879431182,-0.0268396711267964,-0.067180923941907,-0.00229457066263501,-0.0171225100129666,-0.00950222204643325
0.0929040745775518,0.79086750465682,-0.0255509091057163,-0.160071846910222,-0.00254354189394042,-0.0165453310475798,-0.00790056565798312
0.147736323778419,1.02459112659328,-0.0255081941488539,-0.250441461848135,-0.00549470240442331,-0.0132554871979676,-0.00216671346563044
0.170440131238032,1.19819207204594,-0.026383024774948,-0.320498744327094,-0.00963609119737137,-0.00819659020183945,0.00455431745544797
0.152897222625902,1.2979103655295,-0.0284188315625831,-0.352360726291655,-0.0134791174824142,-0.00296503630001926,0.00902988392234333
0.0685323510015836,1.3292513244925,-0.0279142951471309,-0.320080981736211,-0.0132706491099164,0.00195850977645759,0.00855007457013071
-0.0587059586837976,1.30687238642334,-0.0213729516585433,-0.250084562841675,-0.0093988077715427,0.00738951988465221,0.00322926917148879
-0.190760181972837,1.20803232626506,-0.0159578051414633,-0.163903012347457,-0.0058054234892146,0.0128017547383312,-0.00364653620161941
-0.324187899769497,1.02612767845783,-0.0150367824550515,-0.0588192973618858,-0.00310292593401801,0.0164191810643437,-0.00861728879934642
-0.425990717420507,0.770319595152463,-0.0241843732568683,0.0326995912806215,-0.00260806417294188,0.0172043292271517,-0.00875460873054759
-0.478337184615237,0.45961641485954,-0.0434828065288091,0.096190923629129,-0.00305689454745039,0.0175567133925755,-0.00398802494774095
-0.50483428149477,0.117894158702786,-0.0650753781330869,0.15096138459235,-0.00137203004344852,0.0177771456778021,0.00277359651717528
-0.503808590256257,-0.225316122274242,-0.0853889829946665,0.178741051842144,0.00131385875612821,0.0150909292614305,0.00821413134915878
-0.469838470580369,-0.511025695220668,-0.0947973673958749,0.163601606801133,0.00486641828248713,0.00858401795745112,0.00954403020277494
-0.403537276184066,-0.714773718009553,-0.0935747827617058,0.130595997706843,0.0088674943674327,0.00277367807032654,0.00642681216225151
-0.300652479107755,-0.874822842902331,-0.0918065460414656,0.0931791138434611,0.0110087783439761,0.000169620265885035,0.000762771634636876
-0.16579632298707,-1.00006446119097,-0.0892890487380109,0.0492664025920366,0.0115178607882442,-0.00142584698920457,-0.00539936137920464
-0.0024789821626052,-1.08368389861951,-0.083142095839947,0.00185586424345784,0.0118276992230415,-0.00535719620073414,-0.00996502438332118
0.146131637420346,-1.15499086065968,-0.079101349645662,-0.0580711434278341,0.0113243769656424,-0.0114717029900129,-0.009637133708623
0.229980632330982,-1.17115200764493,-0.0819214620372758,-0.112160896836273,0.00899879745422345,-0.0147632813674443,-0.00442130152906485
0.292921972585225,-1.08641528295118,-0.0860761338345089,-0.142097947530078,0.0061868599393455,-0.0152472016777168,0.0026053288794457
0.361377941513593,-0.926543966768795,-0.0897510942108723,-0.158886025292544,0.00257825271909721,-0.0159236913601743,0.0085930585817914
0.442210870228524,-0.692509822063242,-0.0922758134779027,-0.137046009634033,-9.44952332310898e-05,-0.0176079627623533,0.0102345929485317
0.535061022761291,-0.39687697854726,-0.0929938583392514,-0.0624041928934529,0.0013147975177954,-0.017039038228891,0.00592453820469944
0.60865222442757,-0.0985412214327078,-0.0942881344401759,0.00968030466721089,0.00515779191523343,-0.0133211940326458,-0.00126447037616408
0.651375597064318,0.185364274118371,-0.0969998819814542,0.0667285591183455,0.0107864225609157,-0.00878838061470604,-0.00759528246264191
0.643869285606584,0.458122808074,-0.106839823852438,0.0934262816409116,0.0154407193067098,-0.00509403610146629,-0.00998607698218618
0.569388178685696,0.698203157755598,-0.122044888863909,0.051391834266142,0.0154037775628442,-0.000971407671449432,-0.00694086899318402
0.450698405037065,0.882972392294901,-0.132661615331871,-0.0337520376823289,0.0124311746533077,0.00445078421219865,-0.0002447732936982
0.308606527524346,1.02501424713604,-0.140149374611566,-0.125852290187063,0.00763098880579022,0.00974943021067786,0.00673385549351229
0.175914803116109,1.11503930898796,-0.146087254462593,-0.192366931475277,0.00309903391659697,0.0134852747299949,0.0100778350091774
0.0614922671675975,1.09801228953407,-0.143493388529233,-0.191033423716134,0.00214968638136914,0.0161623710189418,0.00768642687566264
-0.066054776918421,0.983697331600193,-0.133590500759228,-0.139315909205816,0.00265638206344072,0.0189943460919793,0.0011130582231215
-0.194231285200168,0.796972172955581,-0.124082006839095,-0.0534621607357774,0.0025359300295798,0.0207499750166586,-0.00632725909999086
-0.327071833973319,0.541008008579442,-0.111065324705617,0.0527435544321525,0.00186403642789541,0.0186910391709524,-0.0108253819287728
-0.480598033151173,0.277753075939877,-0.0933709904151366,0.122991332182423,0.000538595322045091,0.014243595458649,-0.00917725621132646
-0.601646871428419,0.0227393237942152,-0.0843322242459192,0.178296758559292,0.000531640377102568,0.0121396643999459,-0.00365959595998872
-0.675006847825911,-0.235756031444895,-0.083480403924846,0.234869815225111,0.00231435780557947,0.0110930792881526,0.00264918194842611
-0.726494940701503,-0.468018429134185,-0.0828408134999689,0.26291306441989,0.00471491095107549,0.0073577930227205,0.00807159694933588
-0.792069911839633,-0.649400446898409,-0.0758962876383458,0.262476904914631,0.00768337597007482,-0.00147952977510506,0.0106338820458905
-0.859601520807266,-0.770163983869706,-0.0687907857819252,0.27116635798593,0.0109342287557626,-0.0109130829675419,0.00824519464255202
-0.867308246813139,-0.800789118064211,-0.0670598637452384,0.266407560428714,0.0130138156652412,-0.0152719811458993,0.002061328007231
-0.795778251469278,-0.734144888044831,-0.0664316451027085,0.233616318870596,0.0139402092784444,-0.0164053349884452,-0.00508285958711201
-0.635764223480705,-0.599896899980388,-0.0651289717955267,0.195958054675834,0.0153470851872446,-0.0185078975896345,-0.0103719228287323
-0.351443362639426,-0.463627625744996,-0.0643698551192932,0.122324098737298,0.0157232864009761,-0.0218062962773509,-0.0104328754605336
-0.00602595623836002,-0.398287856770195,-0.0637983321415629,0.0121139283869307,0.0142104430924723,-0.0215480775746177,-0.00436991867922654
0.303405776182936,-0.366393492971087,-0.063784542887999,-0.0794515995338319,0.0113341684941068,-0.0190223479719775,0.00402262467908139
0.565114056267138,-0.34617643956952,-0.0646756972736259,-0.152199324896596,0.00614062838711572,-0.0166172558375929,0.0107041177205696
0.695719046147153,-0.334406632494662,-0.0646125817681578,-0.198412788442719,0.00307349587200021,-0.0143055563707761,0.0120105979884776
0.708169341576857,-0.238269090387388,-0.064778772127762,-0.208847047997286,0.00410590327310584,-0.0102366149781003,0.00751711591880872
0.721590571890861,-0.0602760528196356,-0.0646875103535325,-0.203464318165625,0.00624537211855904,-0.0046062386310793,-0.000231173653176814
0.725475389783605,0.155259480948949,-0.0665832961715381,-0.185592492101537,0.00906391363037567,0.00156677958309092,-0.00796618321112295
0.688605848100554,0.383262241192265,-0.0756218501065375,-0.177613806975994,0.0108499391627157,0.00689968946727331,-0.0124999686877108
0.657415741238507,0.555758168597702,-0.0840461661251804,-0.199471380663397,0.00735195134477905,0.0110171629770034,-0.0110997939212348
0.640110795702908,0.665173649064508,-0.0847963447213547,-0.204583221431246,0.00111111431702947,0.0158920676625997,-0.00432044975276119
0.583512712182923,0.735130064672006,-0.085539622098297,-0.194582066633888,-0.00387877894878809,0.0206648771830223,0.00451708056199576
0.477873895493713,0.747904759195594,-0.0848682053819645,-0.19881571160216,-0.00810769783809197,0.0225461973233872,0.0117930133743254
0.368899452259351,0.747605915677259,-0.0866063179774883,-0.160760997620903,-0.00898750614385207,0.0188909927123757,0.0125046703481159
0.264888578494813,0.730688278044981,-0.0939330512346286,-0.076521353624612,-0.00745299031619555,0.0159400905934949,0.00637171167528041
0.129763317986583,0.653596477186405,-0.0998833828572537,-0.0151075383101657,-0.00806635997947336,0.0157185327431263,-0.00160868708376091
-0.00217708458614975,0.534640222004474,-0.103552988187794,0.0503509949764803,-0.00931351406792015,0.0142285589074248,-0.00859390241089159
-0.104865381180793,0.350927020689662,-0.0938233191951369,0.13650522911596,-0.0101746981471075,0.00792371501757159,-0.0124941036731278
-0.236443694641566,0.0917512778022566,-0.0675628089043509,0.180333733549692,-0.0113330472043613,0.00060184439569373,-0.0111188618241269
-0.402483181020434,-0.15128456498902,-0.0498474399006519,0.181987436915372,-0.0114873184712651,-0.00132948346331566,-0.0053988021010838
-0.544435405451996,-0.353054707261722,-0.0429404338829897,0.187866306011453,-0.0107887455004106,-0.000176693243931397,0.00166460075239205
-0.664101688694615,-0.535946612079972,-0.0370934333093828,0.184064169876624,-0.010826427922927,-0.00047040011941763,0.00851424020931727
-0.763397819766488,-0.71769186581034,-0.027758003259911,0.168150723381872,-0.0124097538959016,-0.00638223893203417,0.0128306735035059
-0.79363438455202,-0.862926070085213,-0.0215906408473215,0.188827160259309,-0.0136840156027216,-0.0154670943382724,0.011355275221346
-0.761512418043332,-0.91973075228291,-0.0224958737366024,0.221810190374255,-0.0142792776880798,-0.0193201767507564,0.00451620384535965
-0.703489611335068,-0.926492763093099,-0.0240272310862071,0.234257356766567,-0.0142879597955167,-0.0184752154872905,-0.00452144474544812
-0.625096099287976,-0.925691686795371,-0.0231310787417711,0.242017587930449,-0.0110996384185899,-0.0172986785563671,-0.011672807532828
-0.556723382812862,-0.847941974782637,-0.0234182807442209,0.19561442512266,-0.00917700328266085,-0.0176046874642396,-0.0121637340891289
-0.474236247437312,-0.670895586575444,-0.0254977805694419,0.0990288917697235,-0.0113877781741144,-0.0150742851978659,-0.00616337200078972
-0.358561984348738,-0.467030136074506,-0.0272161281593705,0.00637189380095458,-0.013793230630374,-0.0102347166726625,0.00210828391773237
-0.219936482739267,-0.217583510255493,-0.0288284940917366,-0.0925587658452671,-0.0172793644441208,-0.00545395654463657,0.00951034424597064
-0.0304345757412912,0.0709482033638484,-0.0292275254753731,-0.166253511643656,-0.0191745152377698,-0.00187481074074107,0.0127005667206254
0.184309815389339,0.299923565339301,-0.0287042607761202,-0.184794772931067,-0.0153999039265828,0.00226167751558539,0.00955554233021239
0.369789391018551,0.488589024692389,-0.0287403907827976,-0.204598537319501,-0.0106682958950762,0.00775484208250019,0.002401212024733
0.544162385925799,0.664931041223595,-0.0292588734702622,-0.220729443194163,-0.00665239497539207,0.0133230088013549,-0.00604470654463286
0.711643938695509,0.789016035912381,-0.0289010446457568,-0.198923864025912,-0.00239080795745138,0.0169870843510565,-0.0129511310226961
0.856146345173492,0.899364268869994,-0.0342706598013509,-0.194403182084409,-0.0037924855974692,0.0170784173795048,-0.0130090046815907
0.962388119559513,0.983621937849893,-0.0447769463627535,-0.21699544008909,-0.00799846133039942,0.0189539760620169,-0.00519614367768758
1.02894269688376,0.965970722033264,-0.0524405564168766,-0.190815280006141,-0.00807690097181011,0.0215585744454729,0.00429455739739367
1.04766892657881,0.868956708045019,-0.0608284455057915,-0.141258639317054,-0.00821095259069788,0.0203605745247626,0.0112433521647967
0.966224689594863,0.697177587608924,-0.0546993097605878,-0.0847619774365197,-0.00840538272647229,0.0130766547865172,0.0126572348315183
0.791437464390779,0.454322245628613,-0.0322087933097988,0.00273856775183997,-0.00881680693543749,0.0066176423101756,0.00826669030949831
0.58818649346733,0.183105850776949,-0.0154249638314374,0.112209698329874,-0.0125682955313038,0.0045846711888327,0.00100544065127383
0.349627034563684,-0.09177672295968,0.00112037436995331,0.213127488506153,-0.0173033785179897,0.00320667687749483,-0.00631229570684152
0.0602876677166756,-0.338640891871812,0.0241478119372079,0.262456804240456,-0.0199839671011019,-0.00208255203843432,-0.0115297904438757
-0.202567877513152,-0.507206568323401,0.0356947497369425,0.238895555970687,-0.0224814418312819,-0.0113090075604201,-0.0121796418172445
-0.369497895464961,-0.61248378731277,0.0328704346841076,0.211544889382254,-0.0259412735822596,-0.0165317266598954,-0.00775868122133372
-0.506134879291972,-0.672222104431784,0.0318389186501826,0.19690148522806,-0.0273250738557789,-0.0161403274186308,-5.08862019193218e-05
-0.632205146789039,-0.653148617272077,0.0305873721569799,0.168157994205991,-0.0290173711268249,-0.014540461258678,0.00837041819382123
-0.750928540276084,-0.548851424267353,0.0276818166068966,0.146074782960854,-0.0331106227544264,-0.015879690524418,0.014125123641114
-0.925107984261768,-0.506930292327405,0.0285005074211711,0.107410248022624,-0.033710367678417,-0.0181335849701893,0.0120549351896128
-1.0645721923243,-0.517647740354274,0.0307076689017967,0.0312745370274651,-0.0313953613770726,-0.015763547137999,0.00394665787742664
-1.12364292500515,-0.500675489679315,0.0324596191328546,-0.0503843476743033,-0.0287855881310164,-0.0115310037175062,-0.00531737655653166
-1.1092074177321,-0.481585967264545,0.0344992335962582,-0.134129590429941,-0.0245059465114274,-0.00826434632121462,-0.0120693545918619
-0.972058216162782,-0.440291972025941,0.0355052539415776,-0.166829387752907,-0.0231965641886769,-0.00672897960344988,-0.0126870222028286
-0.735983253661386,-0.33156825724924,0.034797524325068,-0.145775043018343,-0.0269297259560302,-0.00365947206455647,-0.00679110878023302
-0.46440663685274,-0.185043369573808,0.0350698911300933,-0.124663592200758,-0.0310096519433769,0.000929384720268917,0.00198614640702267
-0.137455475964317,-0.0117818759539337,0.039415095653056,-0.0993992216521398,-0.0356264615500058,0.00485995170221687,0.0100385685045642
0.226391288902609,0.169351329416635,0.0510697432060732,-0.115641175348003,-0.0375433381541863,0.00607202265926334,0.0131935114562509
0.511978985639315,0.323266886148142,0.0604621123217938,-0.187744143888939,-0.0333277801799566,0.00768126797792868,0.00911791115468932
0.737592467439394,0.471589132856542,0.0657339150680289,-0.234305671999191,-0.0285411147269882,0.0114295825328106,0.000894859132728021
0.91429775195215,0.59730277882065,0.0687170502709104,-0.255704040526365,-0.0238795384236491,0.0147725686204525,-0.00803082487808352
1.009332607464,0.681467525662474,0.0644416277072018,-0.239327286655075,-0.01952994848944,0.0138489241330671,-0.0137570153383757
1.04755573475047,0.793073490962974,0.073744409102488,-0.166235164757063,-0.0197142130275931,0.0101433812715946,-0.0113085492258894
1.0300928762649,0.857834134032297,0.0876983568506242,-0.105682392279224,-0.02044423657815,0.0103663471344189,-0.00328555167296371
0.94327226588705,0.831980896603826,0.0906858112364559,-0.0581216199992975,-0.0198664457581561,0.0118052957907785,0.00519981483842109
0.78675461366925,0.755085514565072,0.0920947363501717,0.000592070192153876,-0.019874126364088,0.00967521106910282,0.0111324142987909
0.548143131442205,0.606435148553314,0.084429585850641,0.0947624166538826,-0.0197535368618289,0.00262874088569645,0.0120122822706234
0.276467246483917,0.367502132806454,0.0625211136507151,0.200823106068174,-0.0195460095027992,-0.00257503938587622,0.00728815114716948
0.0243540936794441,0.0932680641229981,0.0411788103833887,0.283317557137074,-0.0210243557946716,-0.00358274046294453,-0.000384217394049056
-0.216614239882476,-0.199211699628109,0.024724339210057,0.366381568473064,-0.0226679107972096,-0.00469048537215112,-0.00809813145900448
-0.440200688938546,-0.481501232240755,0.0180056502841789,0.453738046125807,-0.0232116305013392,-0.00991439383054251,-0.0124223609836654
-0.569947573811358,-0.712228948162244,0.0163437803552086,0.453728093988614,-0.0255177876231797,-0.0158055426890112,-0.0102581697289473
-0.590936805359574,-0.918173543423623,0.0141893160390078,0.383242399894608,-0.0271867729320423,-0.016942262572818,-0.00299335142772657
-0.563855405732615,-1.03445815425747,0.0144747692532707,0.289574863436914,-0.0274580318172268,-0.0155633938674536,0.00600780881217461
-0.501937961579532,-1.01900501188741,0.0150208839786801,0.15867810810519,-0.0299929603653135,-0.0153193562392191,0.0126848856926394
-0.43832606162877,-0.941076152440688,0.0204560020719468,0.0684234428406509,-0.0282204387852548,-0.0149645802161414,0.0116119192321665
-0.41984454547474,-0.794189818006516,0.0228222542390689,-0.00400140667518382,-0.0238311659442429,-0.010497226241472,0.00492566857836401
-0.419933965155062,-0.566298208735833,0.0206813482347403,-0.109671571781772,-0.0212221562524228,-0.00430217215563415,-0.00290619267688484
-0.437575074912211,-0.304723046842911,0.017388509262181,-0.216053639021324,-0.0195739092135744,0.00223169010657465,-0.00930902788896927
