-0.667163279291907,0.000606460850419336,0.00529334494523245
-0.998284091115546,0.00173839963421901,0.0156614009091548
-1.32644029982395,0.00373591976049603,0.0341361533825514
-1.6505821278962,0.00684870120524173,0.0624251152541251
-1.96959036784775,0.0113305254027794,0.10170215945731
-2.28226132485773,0.0174252455821074,0.152559776518405
-2.58730197771477,0.0253446593320128,0.215034333973762
-2.88333915289334,0.0352359835777899,0.288711216050461
-3.16894350115389,0.0471361094835506,0.372892599854227
-3.11282189386629,0.0541375812683876,0.41040870521334
-3.04739467849477,0.0610011048835566,0.438067086287858
-2.97306891822702,0.0675752196642364,0.45701762551388
-2.8902171401259,0.0737174182131068,0.468651198801373
-2.79918306341253,0.0792784254513601,0.474465825544745
-2.7002310459164,0.0840813989724629,0.475960249563491
-2.59354888029304,0.087905552084391,0.474538613828903
-2.47926271077938,0.0904818815812549,0.471394202506114
-2.35748139650173,0.0915084669727415,0.467368895763151
-2.22836553242937,0.0906874711405298,0.462807480100422
-2.09220941159157,0.0877783154033292,0.457448777949018
-1.94951375262089,0.0826532896647543,0.450404820656434
-1.80102081909507,0.075336970966294,0.44026598976869
-1.64769017082434,0.0660132193274422,0.425333567767422
-1.49061350558845,0.0549940345667182,0.403934217564393
-1.3308895184894,0.0426587725789943,0.374736094941624
-1.16949808372877,0.0293829353238683,0.336985487611772
-1.00720850845642,0.0154770586284521,0.290615035557979
-0.84454228332262,0.00114926099620324,0.236223637795558
-0.681786308677338,-0.0135058556585062,0.174965747185333
-0.519040452991308,-0.0284966253468542,0.108402941948834
-0.356279302427571,-0.0439101421242867,0.0383625146094264
-0.193414258810428,-0.0598813398160696,-0.0331714677090285
-0.0303537575787753,-0.0765598769503927,-0.104129686723102
0.132944408619577,-0.0940774421620628,-0.172406964634645
0.296433949939788,-0.112516864552361,-0.235914741795966
0.459952655089785,-0.131883669967839,-0.292659325311573
0.623195252168165,-0.152082212942469,-0.340859167262044
0.785684117813655,-0.172902915364874,-0.379105529071505
0.946753482029263,-0.194029193733172,-0.406553442098424
1.10556511881768,-0.215068948631483,-0.42309987267901
1.26116161956421,-0.235606434062347,-0.429480546683089
1.4125508666761,-0.255259647129232,-0.427219069105163
1.5588029833774,-0.273720745863914,-0.418400216099993
1.69913469140164,-0.290760665603556,-0.40530491411804
1.83295737497648,-0.306194827552158,-0.390004590341447
1.95987780960665,-0.319829107649321,-0.374031740178275
2.0796569850528,-0.331417111941307,-0.358207840169933
2.19214475086503,-0.340652625519658,-0.342642009012989
2.29721337360566,-0.347199741188814,-0.326854384090487
2.39470942702881,-0.350743285617696,-0.309953652882167
2.48443471731322,-0.351036558832794,-0.290809614176675
2.56615584124352,-0.347931699639576,-0.268192254371263
2.63963227571092,-0.34139064769206,-0.240880479283715
2.70465045957071,-0.331483156155082,-0.207765136275838
2.76104967841432,-0.318378812893116,-0.167976313131902
2.80873271930543,-0.302336372816454,-0.121053052400285
2.84765902856597,-0.283688693596352,-0.0671444140096361
2.87782542929093,-0.262819599330713,-0.00719211089966409
2.89924464165557,-0.240131293202815,0.056986026412243
2.91193319743562,-0.216006634169835,0.122790475240787
2.91591523621512,-0.190775906243497,0.187139486192658
2.91124034186136,-0.16469835977451,0.246914398398217
2.89800522514059,-0.137962794433231,0.299419765528904
2.87636749980836,-0.110703642128789,0.342719510204073
2.84654653185438,-0.0830224603115139,0.375772478802806
2.8088106435794,-0.0550059983788787,0.398377964006893
2.76345753658433,-0.0267358056251947,0.4110026420293
2.71079208880295,0.0017109278750873,0.414572111962597
2.65110504785286,0.0302667519094996,0.410286641880081
2.58465447644734,0.0588821116577071,0.399485903069999
2.51165057599263,0.0875329111265381,0.38355909331891
2.4322449225606,0.116224399497568,0.363881520348693
2.34652927162181,0.144988744620894,0.341756037817368
2.25454652437761,0.173874390180311,0.318342733926487
2.15631973247063,0.202926907975896,0.294572027592758
2.05189874545892,0.232163394267947,0.271049619213415
1.9414192333564,0.261545444039716,0.24797509694031
1.82516100664515,0.290958216533705,0.225104009981296
1.70358777893475,0.320203710943306,0.201781207514404
1.57734953578518,0.349013417862746,0.177057646499825
1.44724117752126,0.377079971462828,0.1498775663716
1.3141223934002,0.404099847995872,0.119296312236551
1.17882254383518,0.429815406237026,0.0846767612920699
1.04205637929961,0.454044608645832,0.0458197961651816
0.904372070506482,0.476692369831901,0.0030093223327459
0.76613852660037,0.497744004895018,-0.0430192691284711
0.627566748341028,0.517246383972437,-0.0911591054844764
0.488752426971879,0.535283698054306,-0.140028135242015
0.349726479983794,0.551953006442836,-0.188057707004431
0.210505300587467,0.567342592545732,-0.233563447406229
0.0711370989820105,0.581513626858213,-0.274802617201979
-0.0682550197496785,0.594485159656914,-0.310032825662939
-0.207431498474834,0.606223681703433,-0.337592278982707
-0.345996922743805,0.616640363448885,-0.35601940993087
-0.483367889694457,0.625601125397163,-0.364217810834581
-0.618757958415539,0.632954463648452,-0.361649932861083
-0.751190711938432,0.638578351749431,-0.348514574277242
-0.879546816639809,0.642440461357506,-0.325841161606522
-1.00263828626442,0.644656920950795,-0.295435646789071
-1.11928998961918,0.645531028432034,-0.259651733687703
-1.22840144369317,0.645555472081066,-0.221026404375848
-1.32897084045079,0.6453714565591,-0.181878572798191
-1.42008411747959,0.645686964242288,-0.143986005886191
-1.50089589565512,0.64715970644505,-0.108418440838959
-1.57064200811748,0.650248729306815,-0.0755387401254788
-1.62871981754009,0.655043917145141,-0.0451282241258446
-1.67484517111637,0.66110250547904,-0.0165698514897386
-1.70924816656902,0.667352524181548,0.0109678520198809
-1.73282040231063,0.672137196458479,0.0383783187540156
-1.74711164787297,0.673438356126629,0.0665019247938106
-1.75413005493199,0.669233161087876,0.0960346428982053
-1.75600359617111,0.65786098050779,0.127437875163533
-1.75463586390238,0.638271751945679,0.16083383402654
-1.75147581910949,0.610096303318562,0.195893054257804
-1.74744223965039,0.573564062805074,0.231748296850599
-1.74297009081405,0.529338165967313,0.26698520048483
-1.73812005157306,0.47833480184898,0.29974996476495
-1.73270345401527,0.421567655400561,0.327976292452682
-1.72639662375741,0.360033947346922,0.349684565769177
-1.71883225775184,0.294643151505921,0.3632730589013
-1.70966372854701,0.226182230977363,0.367724636006259
-1.69860223860613,0.15530773868086,0.362689154098327
-1.68543058761411,0.0825544226068845,0.348448728289068
-1.67000014268279,0.008351313686719,0.325805607052376
-1.65221751096622,-0.0669612200856941,0.295940287121426
-1.63202691384856,-0.143116901638819,0.260276493298622
-1.60939156093484,-0.219912294328385,0.220370726240246
-1.58427725440878,-0.297197644085603,0.177827612619514
-1.55663989695814,-0.374867378702052,0.134231729860191
-1.52641885281407,-0.452847345240497,0.0910832585205528
-1.49353843135111,-0.531076376408549,0.049727272334013
-1.45791924076918,-0.609481296281425,0.0112731924790656
-1.41950014818088,-0.687947111241456,-0.0234895818049053
-1.37826831957752,-0.766287151484421,-0.0541639712594777
-1.33429228172999,-0.844220551154344,-0.080782412921928
-1.28774877969443,-0.921365052798069,-0.103786232479929
-1.23893565343032,-0.997250622183139,-0.123934666254418
-1.18826428681516,-1.07135293157062,-0.142150705077262
-1.13623341072196,-1.1431392749948,-0.159332610098104
-1.08339200695411,-1.21211418054061,-0.176173354880339
-1.03030271165561,-1.27785183711918,-0.193027809101361
-0.977516211323785,-1.34000763806195,-0.209850259261219
-0.925561324088133,-1.39830752991369,-0.226201745636694
-0.874950332856072,-1.45252068732219,-0.241308850265159
-0.826192938130307,-1.50242161643465,-0.254148682578388
-0.779810949514928,-1.54774838590331,-0.263539269528637
-0.736344401713395,-1.58816128940555,-0.268225147460643
-0.696339029600353,-1.62320532613573,-0.266959544300654
-0.660303979837075,-1.65228132292423,-0.258592758341267
-0.628628721664548,-1.67463446632978,-0.242178474899692
-0.601453585199047,-1.68937433009779,-0.21710472795522
-0.578504816821782,-1.69554328019507,-0.183244674971319
-0.558934953316826,-1.69224455140559,-0.141107031435228
-0.541242008031659,-1.67882085966245,-0.0919506751131139
-0.523347846536638,-1.65504018953899,-0.0378163769397678
-0.502868392517087,-1.62121653619293,0.0185734404482163
-0.477515038212429,-1.57819921854332,0.07407739036751
-0.445488705723716,-1.52721343748242,0.125540164284937
-0.40573032248287,-1.46960472582517,0.17024866353608
-0.357969001856599,-1.40658086517835,0.206302666217919
-0.302599583555931,-1.3390352523401,0.232789415643253
-0.240469249557491,-1.26748744920145,0.249739758522614
-0.172651871248788,-1.19212602925123,0.257933311167202
-0.10025997676087,-1.11290915396213,0.258656502255243
-0.0243129572572696,-1.02967888240431,0.253494802251474
0.0543413533274938,-0.94226062230496,0.244189033592376
0.135062595432413,-0.850538238649142,0.232539361739371
0.217420851166224,-0.754507203521073,0.220316033260907
0.301171128240645,-0.654311302162674,0.209135582754665
0.386200122489978,-0.550265704236029,0.200281463361217
0.47244725031061,-0.442863994871812,0.194482962832911
0.559809048022585,-0.332763032119825,0.191706366116837
0.648047066275661,-0.220741165438048,0.191041551117107
0.736727223883948,-0.107631651019228,0.190763861112664
0.825215968181714,0.00575670515761377,0.188602961928962
0.912740502344615,0.118712872261566,0.182169492433692
0.998494615968099,0.23067247026818,0.169418951088861
1.08175266163795,0.341232559467945,0.149015139616111
1.16195438710278,0.450134778607129,0.120504193764118
1.23874153270602,0.557228248720323,0.084292060402186
1.31194804025363,0.662427125651271,0.04148452833464
1.381560183645,0.765674597660592,-0.00632673178474005
1.4476649924798,0.866920031337903,-0.0572627224148631
1.51039945156972,0.966110985753434,-0.109302821344753
1.56990663375037,1.06319803497445,-0.160371774102515
1.62629859968789,1.15814751154535,-0.208384985119543
1.67962318647512,1.25095505722054,-0.251281674328304
1.72983321023082,1.34165156316637,-0.287079246755072
1.77675894009898,1.43029266047267,-0.313977742020256
1.82009056151291,1.51692500330715,-0.33052907745122
1.85938203649242,1.60152960933279,-0.335860514888704
1.89408741017083,1.6839522046799,-0.329906711042069
1.92363041466663,1.76383962385018,-0.313570518251195
1.94749624096613,1.84060996053847,-0.288721913361557
1.96531778119726,1.91347780093612,-0.257977381807253
1.97692581632048,1.98153826150141,-0.224280989476127
1.98234462096714,2.04388776715184,-0.190397247475245
1.9817371470549,2.09974171834829,-0.158469885596905
1.97532417917615,2.14851218082921,-0.129768622770223
1.96330780932658,2.18982954068341,-0.104659246337842
1.9458207838843,2.22351556404386,-0.0827458730304969
1.92290908889405,2.24952846909001,-0.0630916818506142
1.89454476776687,2.26790083712811,-0.0444324504504043
1.86066007412395,2.27868124939881,-0.0253356969888084
1.82119558281585,2.28188324091265,-0.00430256555175609
1.77615503136023,2.27743943799962,0.0201565240516894
1.7256620130324,2.26516313066494,0.04942525895663
1.67001189666981,2.24472647805787,0.0846216085316149
1.6097070601468,2.21566953880714,0.12636021648443
1.5454612710335,2.17745674134531,0.17447024843293
1.47815683722402,2.12958317907862,0.227755581946602
1.40874826205615,2.07171324427079,0.283915252180523
1.33812407781814,2.00381230914899,0.339718021343828
1.26695824045857,1.92622428927422,0.39143695239617
1.19559608376833,1.83966818209364,0.435436661456094
1.12401138897093,1.74515644624363,0.468734788457976
1.05184783379882,1.64386526759847,0.489376579209537
0.978529500823824,1.53699543165507,0.496551261821256
0.903403613378515,1.42565388184857,0.490481041215017
0.825873837440404,1.31077363450056,0.472176928963889
0.745491801631343,1.19307731185987,0.443165142342379
0.661992074441565,1.07307976644475,0.405259241655841
0.575274719299622,0.951120768859069,0.360411645971556
0.485350342285751,0.827415149849877,0.310639931215531
0.392267878253965,0.702110861662943,0.257999094247082
0.296044578288705,0.575348468623373,0.204560133216113
0.196615579239611,0.447318644935612,0.152356586710005
0.0938176265456835,0.318314248494962,0.103271487739352
-0.0125823317183714,0.188771243230502,0.0588572962889824
-0.122810222577528,0.0592898812744515,0.0201103767774883
-0.236969602929109,-0.0693742908353654,-0.0127450811938858
-0.354916259955931,-0.196357339670344,-0.0403827725729269
-0.476166115505057,-0.320769942879221,-0.0643289342009267
-0.599880121479024,-0.441799911733641,-0.0867076256162002
-0.724945632595691,-0.55880444112909,-0.109816815375691
-0.85013406193413,-0.671360998236696,-0.135652529378083
-0.974280646016222,-0.779259958737712,-0.165525010050922
-1.09642680329817,-0.882444915538966,-0.199867282967396
-1.21589008606195,-0.980925197123095,-0.238251565636683
-1.33226177273877,-1.07469061763796,-0.279554715057591
-1.44535490725854,-1.16365061287781,-0.32218340461954
-1.5551310704995,-1.24760833003211,-0.36428205565621
-1.66162437587168,-1.32626913208381,-0.403880236926407
-1.76487036037322,-1.39927873807472,-0.438972294209742
-1.86483977744765,-1.46628548484434,-0.467550245511547
-1.96137601587325,-1.52702131802615,-0.48762933532549
-2.05413497495434,-1.58139032101777,-0.49731239940848
-2.14253837085598,-1.62955035284087,-0.494934411904234
-2.225757159152,-1.67196265961439,-0.479303753733184
-2.30274712409963,-1.70938139540529,-0.45001210495496
-2.37235169516529,-1.74276398458835,-0.407728074523065
-2.43345914047791,-1.77310523919339,-0.354346976140911
-2.48517588236969,-1.80123841997563,-0.292881486595034
-2.52695373740591,-1.82766944983267,-0.227060373242407
-2.55862455628532,-1.85250848447004,-0.16072856878465
-2.58033440982063,-1.87552085796419,-0.0972349990281612
-2.59241305690857,-1.89626539625654,-0.0389945007317102
-2.59523429846539,-1.91425499745718,0.0126797237020633
-2.58911383023355,-1.92908011895763,0.0574938013831047
-2.57426247569332,-1.94046568904658,0.0959401920200355
-2.55078851344324,-1.94826551053159,0.129027399840562
-2.51872973652086,-1.95241599214948,0.158051781750808
-2.47809694290567,-1.95287402302534,0.184439831410785
-2.42891587279244,-1.94955677996494,0.209645841875013
-2.37126343026098,-1.94229606812286,0.235065681099191
-2.30529769138486,-1.93081600486036,0.261924460466937
-2.23128295678567,-1.91474247556311,0.291112641429808
-2.14960890190385,-1.89364998171482,0.322977685399921
-2.06080084122213,-1.86714459223145,0.357118953915263
-1.9655146591854,-1.83496699458706,0.392266109637963
-1.8645116294306,-1.79708571338127,0.42632457690278
-1.75861240442775,-1.75374433458373,0.456629359776621
-1.64863606510424,-1.70543782348758,0.480368994566069
-1.53533714821821,-1.65282119992914,0.495064152886814
-1.41935669337724,-1.59658374771501,0.498958786008379
-1.30119719569319,-1.53733203220961,0.491223031746443
-1.18122460451367,-1.47551621732301,0.471950200382345
-1.05968952036332,-1.41140851181976,0.442002515565742
-0.936757016287039,-1.34512442142766,0.402791714030069
-0.812532853284842,-1.27666640944955,0.356068442169515
-0.687080356648378,-1.2059743392939,0.303762435041392
-0.560425812182967,-1.1329716863364,0.247881084943334
-0.432556514563129,-1.05760491494585,0.190451084571417
-0.30341837016296,-0.979875961941063,0.133475955164638
-0.172921959514565,-0.899869562151947,0.0788808180948768
-0.0409659300902676,-0.817774790844331,0.0284218070773156
0.0925165419956263,-0.733898532523931,-0.0164492401735277
0.227489745812891,-0.648665294063808,-0.0547544363913943
0.363737108446344,-0.562597446339758,-0.0861587551048391
0.500795088179322,-0.476273312845489,-0.11108145756482
0.63792718187893,-0.390266417109337,-0.130687454949361
0.774159427376139,-0.305079869298397,-0.146719342345246
0.908379215921739,-0.221095885318142,-0.161184150264777
1.03947156860117,-0.138556407423109,-0.175970038083823
1.1664511199132,-0.0575805136835738,-0.192502397716488
1.28854960092859,0.0217913409818248,-0.21153199213051
1.40524073485064,0.0995445200756398,-0.233090699054289
1.51621067477066,0.175646923375087,-0.256587691700375
1.62129531638481,0.250026409672985,-0.280981851238231
1.72041089967752,0.322571506990655,-0.3049649056495
1.81349425975472,0.393151959437356,-0.327111468513511
1.900461012794,0.46165252127795,-0.345981603277296
1.98118177499239,0.528011942588316,-0.360185841381
2.05547253349306,0.592257968048653,-0.368436985271302
2.12309481124663,0.654528222233163,-0.369616379054156
2.18376481611167,0.715067625954654,-0.362875156159974
2.23717175635106,0.77419601461373,-0.347773305941863
2.28300705268776,0.832247242673226,-0.32443487813409
2.32100378873143,0.889491787275204,-0.293672648912728
2.35098210658772,0.946065578224826,-0.257022262473264
2.37289167296224,1.0019314804129,-0.216636861220334
2.38684325338907,1.05689200611482,-0.175033808598923
2.39312180984175,1.11065021311555,-0.134741677492348
2.3921812513864,1.16289371550639,-0.0979400741202231
2.38462128647771,1.2133644800758,-0.0661883375357162
2.37115013614592,1.2618871960891,-0.0402995485634617
2.35253398992934,1.30835077179024,-0.0203579301070028
2.3295362943612,1.35265953818109,-0.00583413545922391
2.30285202732929,1.39467905807067,0.00425959991214382
2.27304600923106,1.43419708635215,0.0112188957318209
2.24050343083472,1.470907732141,0.0165214035043727
2.20540055515971,1.50441704206808,0.0217236922357192
2.16769867646022,1.53426168645877,0.0283647785015351
2.12716295549653,1.5599334847504,0.0378558848287616
2.08340475402974,1.58090610021854,0.051341571978027
2.03594358085737,1.5966649197391,0.0695329062367857
1.98428293363179,1.60674476550461,0.0925368367065276
1.92798883355006,1.61077742031232,0.119730159089609
1.86675681091588,1.60854498294117,0.149738025796557
1.80045129778534,1.60002583476453,0.180561495716073
1.72910744752976,1.58541612385912,0.209853025741077
1.65289629038279,1.56511393673651,0.235280591906552
1.57206689308177,1.53966652443875,0.254882720262326
1.48688537810613,1.50969472330322,0.267322015848154
1.39758782281192,1.47581570926474,0.271989788730277
1.30435510967479,1.43858279953647,0.268971084057785
1.20730801142889,1.39845195095652,0.258918586663457
1.10651579236017,1.3557757112374,0.24289388549014
1.00201089535309,1.31081910883874,0.222221210451523
0.893804971044515,1.26378963186939,0.198375353387759
0.78190522195489,1.21487358175405,0.172903158892968
0.666333278216418,1.16427233366816,0.147362642262508
0.547149418642143,1.11223192491956,0.123257069913076
0.424484326032921,1.05906032515544,0.10194385565875
0.298576415492872,1.00512649780746,0.084509010783438
0.169807871033468,0.95083787676744,0.0716163606896854
0.0387276186724895,0.896597665978549,0.0633627150534959
-0.0939522275095865,0.842750046972621,0.0591877039313486
-0.227394994477882,0.789529018101692,0.0578891254253153
-0.360710714747665,0.73702849777135,0.057772560870867
-0.493043887208258,0.685206364548242,0.0569206289465652
-0.623653157251184,0.633922612731076,0.0535205095746187
-0.751960821651799,0.582998612165569,0.0461636577903544
-0.877562499837082,0.532277465398294,0.0340437764469697
-1.00020267260576,0.481668293366897,0.0170208253936594
-1.1197316554584,0.431166097977221,-0.00443372495927419
-1.2360608837603,0.380848228531222,-0.0293644838477187
-1.34912885810832,0.330854300314854,-0.056481005700607
-1.45888217036521,0.281357158655938,-0.0842902097899463
-1.56527089544086,0.232531455778856,-0.111196537343351
-1.66825241290158,0.184523956732007,-0.135574532859119
-1.76779640913781,0.137428865416924,-0.155832348099964
-1.86388310774164,0.0912713991009307,-0.170489819822963
-1.95648835955612,0.04600353232749,-0.178290567097356
-2.04555306395932,0.00151589793180656,-0.178353688717459
-2.13094049096763,-0.0423321406807226,-0.170348151786378
-2.21239277894166,-0.0856671388985268,-0.154646781050769
-2.28950306908937,-0.128550989606547,-0.132397752136719
-2.36172041168025,-0.170941265718658,-0.105454995254997
-2.42839443389594,-0.212678832494666,-0.0761449533932802
-2.48885194156476,-0.253510347603644,-0.0469081695340169
-2.54248211856352,-0.293138523138231,-0.0199099992734748
-2.58880396195771,-0.331281001882387,0.00326953105101568
-2.62749813192567,-0.367716903855603,0.0217929081754325
-2.65840022887165,-0.402308573106243,0.0355603316738903
-2.68146600815988,-0.434998144550888,0.045088775079331
-2.69672233642441,-0.465786657721256,0.0513413760057805
-2.70421634778177,-0.494705650685828,0.0555612945025176
-2.70397085877593,-0.521789172976915,0.059135532097637
-2.69594970488478,-0.547050956376606,0.0634860540675014
-2.68003659922841,-0.570469543896415,0.069967874825507
-2.65603342989888,-0.5919837261706,0.0797499880308074
-2.62368251955275,-0.611500039721184,0.0936649685248928
-2.58271997057779,-0.628914034822982,0.112035042244027
-2.53295583789936,-0.64414328154229,0.134510407248979
-2.47436799075861,-0.657165793957003,0.159979203678706
-2.40718042846659,-0.66805158796245,0.186611508515344
-2.33189609347639,-0.676974276855132,0.212070080573199
-2.24926063869002,-0.684193555465707,0.233861062694516
-2.16016373047278,-0.690011870014026,0.249736633000327
-2.06550763062768,-0.694719231481815,0.258034770596997
-1.96608600637611,-0.69854512825478,0.257868541595331
-1.86250683504967,-0.701631785290063,0.249141422980118
-1.75516916359966,-0.704032178024012,0.23242727196383
-1.64428479883113,-0.705727735245764,0.208784763359409
-1.52992563960005,-0.706656554482774,0.179571519283207
-1.41207723171527,-0.706743273950338,0.146297511214029
-1.29068855805261,-0.705925768926156,0.110528878870873
-1.16571293605758,-0.704175699037069,0.0738313547485091
-1.03714240964012,-0.701512611785194,0.0377314006156894
-0.905038040858983,-0.698010912053038,0.00367060358521823
-0.76955860232032,-0.693799428274193,-0.0270658898348222
-0.630985416631378,-0.689052454701122,-0.0534546539224963
-0.489738257036448,-0.683972665018106,-0.0748633959251711
-0.346373706748638,-0.678767644978966,-0.0911750700068234
-0.201559642014463,-0.673625324977875,-0.102861746911711
-0.0560251681329116,-0.668695258306002,-0.110962525624335
0.0895049283721315,-0.664082443431995,-0.116941497726304
0.234374304123707,-0.659856617841473,-0.122442609490812
0.37803994869782,-0.656073917070201,-0.129000034995567
0.520087238847207,-0.65280340051071,-0.137781781610099
0.660216264312323,-0.650150410968677,-0.149428887350017
0.798209876519443,-0.648271480330878,-0.164012447186328
0.933897018713242,-0.64737993920985,-0.181089085222731
1.06712201777597,-0.647744072347377,-0.19981144486754
1.19772486611121,-0.649680040397542,-0.219048922862034
1.32553216236737,-0.653540374319662,-0.237488576822637
1.45035434551275,-0.659696613360272,-0.253706776839985
1.57198281636308,-0.668513117884699,-0.266221290237839
1.69018020411259,-0.680308913741573,-0.273547048214148
1.8046580101995,-0.695306137512311,-0.274284348913059
1.91504047516154,-0.713568639822429,-0.267263007399692
2.0208199989916,-0.734941188121212,-0.251745954659057
2.12131920149104,-0.759007337386568,-0.227660652207712
2.21568119700011,-0.785086349565616,-0.195785223796654
2.30290910624125,-0.812282068391714,-0.157792771640171
2.38195990995706,-0.839577057436948,-0.116081341028497
2.45187356363999,-0.865943490310797,-0.0733970641794152
2.511898206339,-0.890432457234768,-0.0323563209670189
2.56157259901777,-0.912214826042384,0.00497653871814488
2.60074851069866,-0.930572608086659,0.0373334834679953
2.62956039975055,-0.944861634927759,0.0642778441902793
2.64836437159023,-0.954473280674604,0.0860831526716716
2.65766648878052,-0.958814630530306,0.103543068317253
2.65805284287195,-0.957313049309389,0.117784281599963
2.65012446358644,-0.949439303305931,0.130114910960001
2.63443893111059,-0.934739217322977,0.141903320496747
2.61146242412592,-0.91286507197122,0.154460503123581
2.58154250628087,-0.883603329110451,0.168897682903023
2.54491350927292,-0.846899026382251,0.185948047478229
2.50174213916709,-0.802877599719646,0.205772406800885
2.45220985798423,-0.751861499562915,0.227802403343762
2.39660952738921,-0.694372650475106,0.250694029397515
2.33542265975133,-0.631110121771409,0.272450709205875
2.26934127948769,-0.562896434258605,0.290722091034515
2.1992211437324,-0.490599330088693,0.303212668918508
2.12598033245906,-0.415047681683237,0.308082922874435
2.05048163451383,-0.336964912388365,0.304229468998141
1.97343798081452,-0.256935311968823,0.291386620251736
1.89536405360685,-0.175404620657396,0.270063988438965
1.81657506436822,-0.0927042905077231,0.241383459716706
1.73721971892454,-0.0090845597812564,0.206888655012009
1.65733111439507,0.0752557802999379,0.168380161742731
1.57688385402441,0.160148619365369,0.127799263025279
1.49585256421553,0.245443729284614,0.0871557850821608
1.41427107804713,0.330997782738939,0.0484777336883658
1.33229262551067,0.416656321927605,0.0137523928182483
1.25024690724467,0.502220082321066,-0.015170300251158
1.16868344435264,0.58739127994927,-0.0367301695757611
1.08838210021115,0.67170371974532,-0.0498611304571125
1.01031061104808,0.754452916926651,-0.0542124330446873
0.93551425516812,0.834652687892572,-0.0503209508955172
0.86494476130306,0.911048097569762,-0.0396554601015104
0.799261919613041,0.98220255157536,-0.0244763407879035
0.73866169737091,1.04665132300854,-0.00751394026276626
0.682784184813284,1.10308694781509,0.00845942441890711
0.63072915727907,1.15052801145168,0.0210457313138638
0.581170247562274,1.18842943688564,0.0285182323151901
0.532531377741239,1.2167160844799,0.0299460946267683
0.48317867645437,1.23574474084715,0.0251580537012357
0.431589170483637,1.24621638721838,0.0146002215785658
0.376472981996527,1.2490654370672,-0.000844335048913021
0.316840737097292,1.24534884610688,-0.0200188803181662
0.252018572694928,1.23615103172563,-0.0416078438171885
0.181618745137834,1.22251248799576,-0.0641971254229593
0.105477345180014,1.20538471260547,-0.0862941810243847
0.0235732140007352,1.18560945550213,-0.106335699145433
-0.0640549902210763,1.16391638227806,-0.122716785339321
-0.157374193936768,1.1409298263681,-0.133873654912764
-0.256385122414413,1.11717413436585,-0.138440418132592
-0.361098055597917,1.09306845286051,-0.135477990355642
-0.471451910508022,1.06890835367265,-0.124740452839297
-0.587190924041596,1.04484040910063,-0.106908072237321
-0.707735696091285,1.02084380400776,-0.0836920160304815
-0.832102247717126,0.996734792655237,-0.0577245644967118
-0.958919942603255,0.972202465851925,-0.0322049514132166
-1.08656718601769,0.946870254102415,-0.0103643464319447
-1.21339214489591,0.920365570253999,0.00510031271030288
-1.33794413320065,0.892377767623835,0.0124509916900887
-1.45913809105607,0.862691916265167,0.0110811613447924
-1.57631186950365,0.831196997203642,0.00143548785015309
-1.68918530481539,0.79787412029155,-0.015233791644452
-1.79776158932842,0.762771982780924,-0.0371553800863835
-1.90221409624394,0.725974682783046,-0.062281643606483
-2.00278643280475,0.6875651353785,-0.0884470517629368
-2.09971405435003,0.647586862719372,-0.113451460030665
-2.19316304554431,0.606008726155533,-0.13510737742192
-2.28317841445598,0.562700438342603,-0.151301739244838
-2.36963732470081,0.517429490009156,-0.160117590417716
