-0.667163279291907,0.000606460850419336,0.00529334494523245
-2.45221281210211,0.469891442389236,-0.160040035299702
-2.5303611171403,0.419780531970129,-0.150233024007553
-2.6033507221974,0.366895410723459,-0.13082344312431
-2.67034269608647,0.311255335169941,-0.103083159898754
-2.73051357844571,0.253184830668583,-0.0693895349455721
-2.78318694505652,0.193323288387872,-0.032899780680104
-2.82792785263028,0.132540660144188,0.00301016695931994
-2.86456508569632,0.0717833937083898,0.0353743467786069
-2.89313964297623,0.0119083322581289,0.0621256880866029
-2.91380875805235,-0.0464367694836295,0.0823075394837932
-2.92674728234797,-0.102857684277449,0.0959996980466399
-2.93207765343298,-0.15719164931032,0.104056277884397
-2.92984126578026,-0.209448432067308,0.107786426166502
-2.92000610169262,-0.259744346479272,0.108680087744892
-2.90249765544856,-0.308246961355355,0.108227312473452
-2.87724052273014,-0.355134847015158,0.107832002673218
-2.84419865741604,-0.400567702252083,0.10879153861713
-2.80340837780966,-0.444659413870904,0.112301726389293
-2.75499810679712,-0.487448248358267,0.119446288096101
-2.69919283365231,-0.528863921568334,0.131138640067883
-2.63629943562485,-0.5686979737113,0.148000174734326
-2.56667503055656,-0.606590951996675,0.170185324929079
-2.49068307226768,-0.642052037457065,0.197196559167578
-2.40864863632732,-0.674521013382401,0.227761941838664
-2.32082823867571,-0.703467088397967,0.259854414416265
-2.22740572952173,-0.728499254425982,0.290897667563222
-2.12851707348197,-0.749451463512463,0.318132269466113
-2.02429339206236,-0.766412258737456,0.339042063394662
-1.91490511779599,-0.779691856711038,0.35171167183858
-1.80059227942045,-0.789745110190434,0.355020721101671
-1.68167428965065,-0.797081257955473,0.348654153501093
-1.55854213777529,-0.802187652244059,0.332975006657432
-1.4316402011676,-0.805481400294818,0.308835970008651
-1.30144438665562,-0.807289858881034,0.277398830401984
-1.1684402171537,-0.807853312582948,0.240004100211514
-1.03310077527476,-0.807340800626471,0.198103998224744
-0.895861155404921,-0.805870169398277,0.153249418001185
-0.757090007549295,-0.803527701390366,0.107108386365458
-0.61705771384648,-0.800382584651236,0.0614848614477469
-0.475907768598477,-0.796494748670346,0.0183035626302583
-0.333642501379564,-0.791915678107206,-0.0204730244956825
-0.190137402756803,-0.786682036744316,-0.0530210951706013
-0.0451985064088791,-0.780803740712405,-0.0779289199111725
0.10133246702627,-0.774249101927581,-0.0945305425280422
0.249440824658301,-0.766931233697096,-0.103209670312439
0.398811195399848,-0.758702143498123,-0.105541355893188
0.548767498824397,-0.749361535620596,-0.104149725633124
0.698324332263022,-0.738682868917864,-0.102252535334677
0.846344558002659,-0.7264517527511,-0.103008640132683
0.991742442425762,-0.712503970946963,-0.108890200382496
1.13365168040771,-0.696749952149252,-0.121285994039296
1.27150600104657,-0.679178942742513,-0.140417411530037
1.40503055801703,-0.659845108442418,-0.165508326637625
1.53417775857584,-0.638842480480731,-0.195077258819739
1.65904715378116,-0.616274849086027,-0.227228489455338
1.77981654766767,-0.592224044733225,-0.259871272308641
1.89669251745232,-0.56671710344516,-0.290852445982065
2.00987640686265,-0.539693648025844,-0.318027792063114
2.11953504280453,-0.510977712376215,-0.339317642468239
2.22576690379018,-0.480263681674378,-0.352795511601591
2.32855872859889,-0.447130058873677,-0.356845708404174
2.42773750629868,-0.411095032505534,-0.350396869249444
2.52293099499979,-0.371718543843911,-0.333194023759089
2.61355853369729,-0.328736619126489,-0.306024184474123
2.69886934070058,-0.282188848660857,-0.270783228396703
2.77803224735692,-0.23248581894164,-0.230296293444753
2.85025636716414,-0.180375514288052,-0.18788892359147
2.91490278699657,-0.12680884960538,-0.146817516216928
2.97154952784392,-0.0727520981380138,-0.10973729767351
3.01999318859381,-0.0190154621889613,-0.0783653425582357
3.06020009790747,0.0338498581362929,-0.0534011017001496
3.09223573281733,0.085572550926796,-0.0346614505040465
3.11620081534408,0.136119598338544,-0.0213278481721957
3.13219123495589,0.185624476974091,-0.0122022396862995
3.14028386910925,0.234312127961619,-0.00590402147242423
3.14054256282696,0.282434732245982,-0.000984475322818007
3.13303547339097,0.330220576160981,0.00402972119621373
3.11785422520155,0.377831597039438,0.0106306640260429
3.09512844682981,0.425324320193904,0.0203182717183095
3.06503071267117,0.472612558702792,0.0345419478543752
3.02777061075533,0.519437059264491,0.0545636554830444
2.98357864783123,0.565354271145229,0.0812351646147907
2.93268674116851,0.609760324728389,0.114720180852484
2.87531468128595,0.651961546030049,0.154237546899009
2.81167355504204,0.691287194893834,0.197935685333716
2.74198979787949,0.727216765218588,0.243001663861047
2.66654134057088,0.7594768399662,0.286040328509767
2.58568680647759,0.788066984155913,0.3236463053521
2.49987069100042,0.813204322266381,0.352995493564033
2.40959878115871,0.835213728757294,0.372269132359872
2.31539558732861,0.854411294706249,0.38080592604906
2.21776008051759,0.871020519983757,0.378999021217156
2.11713145407837,0.885136672638358,0.368041026259083
2.01386680280311,0.896732953015694,0.349637258588692
1.90822470043316,0.905692168004009,0.325770659606194
1.800348021325,0.911848940857421,0.298547498314444
1.69024270058838,0.915032956418183,0.270107560024635
1.5777564848395,0.915109168108284,0.2425567598318
1.46256923931455,0.912013413271781,0.217873950842413
1.34421137792678,0.905781168502991,0.197755020050403
1.22212780414208,0.896565232469543,0.183385426089873
1.0957945374832,0.884635499903486,0.175174399590907
0.964872643569961,0.87035346831929,0.172530685717326
0.829358562599371,0.854121156028027,0.173789531906396
0.689670081383782,0.836314261506447,0.176382734281665
0.546618703030596,0.817221351257254,0.177264024185803
0.401262834676985,0.797012587048855,0.173487863212298
0.254693201236296,0.775751401423473,0.162759838829977
0.107830066875632,0.753441492799703,0.143788135496493
-0.0387014426124767,0.73008911356778,0.116362668625503
-0.184596708011398,0.705758040991756,0.0812030114836153
-0.329817664370929,0.68060295567085,0.0396834423713664
-0.47449809729982,0.654877986789497,-0.00645445416234407
-0.618843498308429,0.628922730127119,-0.0553304571298404
-0.763046683744263,0.603131060379146,-0.105070995080216
-0.907225748589188,0.577906810118962,-0.153880756704892
-1.05138157565065,0.553610481985095,-0.200067618637453
-1.19536832185426,0.530501528876943,-0.242052135886001
-1.33887230555913,0.508683493247952,-0.278389059180309
-1.48139809039082,0.488061581402107,-0.307819133172667
-1.62226579851981,0.468324757785653,-0.329356088606592
-1.76062618190046,0.448963099558716,-0.342397027449255
-1.89549854923088,0.429324778194458,-0.346827864247212
-2.02583292559936,0.408706345562365,-0.343086035410415
-2.15058953137869,0.386457224132874,-0.332146367328796
-2.26882113471023,0.362071579381686,-0.315415428553394
-2.37974092033247,0.335243167720118,-0.294548807112016
-2.48276108709923,0.305871183122648,-0.271231728172946
-2.57749776499421,0.27402245509202,-0.246974547432566
-2.66374433393991,0.239867996463586,-0.222965605978938
-2.74142767457326,0.203616885824245,-0.200001894679072
-2.81055888895751,0.165464913808986,-0.178491909923036
-2.87119136364538,0.12556660519413,-0.158507304746976
-2.92339079863192,0.0840299950963699,-0.139853526980759
-2.96721754788813,0.0409283372558563,-0.122134652787461
-3.00271630974085,-0.00367860057875508,-0.104799203296018
-3.0299090402937,-0.0497197723684882,-0.0871674849432378
-3.04878520080002,-0.0970890000563295,-0.0684529368183855
-3.05929135293307,-0.145625016545666,-0.0477980619463163
-3.06132097352601,-0.195098186598641,-0.0243471083992799
-3.05471539030322,-0.245207045701371,0.00262895597716006
-3.03928454449276,-0.295587843013433,0.0335567356873054
-3.0148538700709,-0.345838715994376,0.0683615680918594
-2.98133639463169,-0.395556505879,0.106301307665719
-2.93881270226483,-0.444378669828302,0.145904264195791
-2.88759189726483,-0.492018464596157,0.185069522371168
-2.82822422293611,-0.538281484754552,0.221338876841094
-2.76145218278318,-0.583058070626519,0.252281600583192
-2.68811178978969,-0.62629599966453,0.275882891148415
-2.60901644097531,-0.667965536169524,0.29082630391007
-2.52485920174145,-0.70802975768391,0.296610053012684
-2.4361567270159,-0.746428236161604,0.293504771167231
-2.34323730053847,-0.783075411024387,0.28240822200958
-2.2462605900995,-0.817870542973245,0.264663993878607
-2.14525356502913,-0.850715204334987,0.241894047642751
-2.04014817843223,-0.881533987930953,0.215866115284255
-1.93081731049098,-0.910295369028895,0.188392471743646
-1.81710992841412,-0.93702931526277,0.161241351596452
-1.69889112903863,-0.961837113550054,0.136039351905418
-1.57609326716304,-0.984889082319586,0.114150456214075
-1.44877805199046,-1.0064058949261,0.0965332291351449
-1.31720189428719,-1.02662290100523,0.0835991975809457
-1.18186689999466,-1.04574244175353,0.0751150110607821
-1.04353499747253,-1.06388586693007,0.0701978635945997
-0.903188756204601,-1.08106139592604,0.0674374581017744
-0.761939701470295,-1.09716140331625,0.0651379127629872
-0.620906816953399,-1.11199248803912,0.0616256046118251
-0.481102319048112,-1.12532921972173,0.0555404833111252
-0.343357848212552,-1.13697351825511,0.0460363878371519
-0.208305970503419,-1.1468019885256,0.0328548543680555
-0.0764102275256144,-1.15479067565259,0.0162830279640085
0.0519767009524959,-1.16101518142284,-0.00296314794470187
0.176549175144931,-1.16563012404996,-0.0238823248777469
0.296995850510921,-1.16883325729451,-0.0453206482118287
0.41296642810757,-1.17081877120362,-0.0660755251592056
0.524059645575852,-1.17172361957246,-0.0849690081258622
0.629830401470924,-1.17157060587471,-0.100901462789165
0.729812375647195,-1.1702143370999,-0.112901108968238
0.823552409936243,-1.1672998399321,-0.120182904585468
0.910652724170207,-1.16224569277315,-0.1222219193459
0.990816400972088,-1.15426241175268,-0.118834152826011
1.0638909827419,-1.14241105145956,-0.110245940481141
1.12990409382197,-1.12569563814059,-0.0971268806834306
1.18908621323183,-1.10317277439732,-0.0805648600786442
1.24187694562896,-1.07405462049145,-0.0619750421629804
1.28891433996506,-1.03778453981569,-0.042953047091699
1.33100834757629,-0.994073808684789,-0.0250983156987775
1.36910085190309,-0.94290041496041,-0.00984086019098726
1.40421535198991,-0.884480367707271,0.0016988339055983
1.43739983176954,-0.819224917802243,0.00879848102385949
1.4696672461281,-0.747694743075489,0.0111671920020129
1.50193887309546,-0.670557446702202,0.00893078074357034
1.53499539630882,-0.588550374606712,0.00258266338758931
1.56943936069094,-0.50244863863256,-0.00708618313216813
1.60567116289881,-0.413038090034222,-0.0190685984458054
1.64387887792207,-0.321093437802687,-0.0322292598776807
1.68404152072879,-0.227362478750232,-0.0453981442073047
1.72594505891474,-0.13255764731201,-0.0574688037581774
1.76921086037087,-0.0373558209020487,-0.0674981017480114
1.81333505647737,0.0575938978027009,-0.0747988249936469
1.85773623453491,0.151656252740056,-0.079010939768652
1.90180563070682,0.244193607800933,-0.0801342546303883
1.94495225397322,0.334552735265018,-0.0785081018226098
1.98663374108854,0.422060164663409,-0.0747337457366491
2.02636680598683,0.50602997310181,-0.0695506353554077
2.06371618610126,0.585784552698412,-0.0636925094619627
2.09826762569936,0.660685013715775,-0.0577567535299473
2.12959485592593,0.730164973696191,-0.0521161568918871
2.15723252905222,0.793761167647256,-0.0468880699454596
2.18066243412815,0.851135498782701,-0.0419584594067745
2.19931647057947,0.902086226169626,-0.0370449623811783
2.21259439476539,0.946548429572345,-0.0317776644824279
2.21989099871,0.984585375190195,-0.0257785694660225
2.22062716167364,1.01637322516964,-0.0187272452490027
2.21427924171627,1.04218120686111,-0.0104072478075987
2.20040273712708,1.06234911109579,-0.000733301321549307
2.17864790607695,1.07726397773113,0.0102379184508643
2.14876621863017,1.08733781638932,0.0223098001778436
2.11060793475949,1.09298838975618,0.0351575205161567
2.06411262793494,1.09462514918726,0.0483473094022803
2.00929532829986,1.09264180265363,0.0613618250392855
1.94623105419936,1.08741568754556,0.0736304342562155
1.87504213159553,1.07931359868794,0.0845630282004431
1.79588982137659,1.06870132806283,0.093585467566932
1.70897237432372,1.05595433346033,0.100174406607191
1.61452917778701,1.04146638251107,0.103889175604246
1.51284943166678,1.02565368598348,0.104398831625418
1.40428326638852,1.0089532717032,0.101503346816587
1.28925286517813,0.991815424012461,0.0951488939386327
1.16826125185419,0.974690827840403,0.0854379942401393
1.04189698270836,0.958013712025087,0.0726356552192316
0.910832990892926,0.942182321265216,0.057172301389023
0.775818315884202,0.927538452903668,0.0396433386888413
0.637661335527253,0.914347833413514,0.0208035898965172
0.497203974616055,0.902783676358173,0.00155295216734479
0.355288160033,0.892916450552944,-0.0170921048716557
0.212718208322221,0.884712585569966,-0.0340474236335399
0.0702264104715433,0.878044244865126,-0.0482354696662434
-0.071548637896691,0.872709878369064,-0.0586858556759262
-0.212061748179687,0.868462046247387,-0.0646549001699926
-0.350834475458133,0.865036362845247,-0.0657463262924201
-0.487406912473641,0.862174265539474,-0.0620050031543085
-0.621283152351319,0.859634555632989,-0.0539514403886467
-0.75189190420719,0.857193553244155,-0.0425320968722499
-0.878580826505971,0.854638815880383,-0.0289810890374126
-1.00065058946172,0.851764064354462,-0.0146169434977499
-1.11741778989831,0.848371011821747,-0.000621436473001419
-1.22828414117403,0.844278971098271,0.0121458502399219
-1.33278827530577,0.839337504812558,0.0232576016927235
-1.43062613237051,0.833435070776099,0.032740517017764
-1.52163940501186,0.826498054828542,0.0410213368106133
-1.60578117959965,0.818478209769173,0.048823402823706
-1.6830714621264,0.80933089449681,0.0570397511909798
-1.75355364091091,0.798989797145202,0.066600071570406
-1.81725824587582,0.787344948783347,0.0783396176288651
-1.87417826905739,0.774231357559464,0.0928743421573922
-1.92425709275185,0.759433019667691,0.110489494594362
-1.96739068523083,0.742704160336772,0.131056140733765
-2.00344306891237,0.723803880153156,0.153995353347397
-2.03227344743611,0.702536143855807,0.178307451385799
-2.05376926159735,0.678783848920551,0.20267080209664
-2.06787792108429,0.652527326396675,0.225595494147516
-2.07462951111108,0.623842644036101,0.245600368227462
-2.07414519851076,0.592881738883342,0.261376023195717
-2.06663062418369,0.559841662015402,0.271903954655558
-2.05235714473486,0.524931748378442,0.276517960184302
-2.03163751078078,0.488346324996459,0.274910778064555
-2.00480047728904,0.450246599491139,0.26709982684916
-1.97217210772657,0.410753375029475,0.253370668543479
-1.93406251401809,0.369948182913115,0.234214090327824
-1.89076097700096,0.327881109325373,0.210268791855733
-1.84253592515915,0.284582338688843,0.182275308202948
-1.789638492122,0.240075605350447,0.151042248961808
-1.73230654800235,0.194391887933126,0.117422077514957
-1.67076822160065,0.147582346559272,0.0822917980497628
-1.60524425450044,0.0997294442662324,0.046533212677187
-1.53594837914429,0.0509549754074105,0.0110079181237842
-1.46308726957125,0.00142361568768353,-0.0234758833409184
-1.38686154625091,-0.048659323514161,-0.0562053792025304
-1.30746896780324,-0.0990570789012427,-0.0866112767516819
-1.22511198325114,-0.149517523170404,-0.114316000038124
-1.1400098944003,-0.19979472450649,-0.139172736772925
-1.052413836996,-0.249672709117319,-0.161284065157072
-0.962621974943803,-0.298986814907893,-0.180989261525486
-0.870989103117641,-0.347637494951834,-0.198813099155344
-0.777926354251294,-0.395592738571713,-0.215376711808087
-0.68388850697931,-0.442878028701297,-0.231281208688528
-0.589350380189333,-0.489556333212098,-0.246983842084289
-0.494777735731073,-0.535703750694073,-0.26269039257022
-0.400599546148747,-0.581387648180767,-0.278283562061918
-0.307187072471137,-0.626653069999392,-0.293297135847184
-0.214842144910596,-0.67152074670575,-0.306934519308049
-0.123793838735302,-0.715996970414047,-0.31812310656208
-0.0342016273261198,-0.760093325944889,-0.325595562116842
0.0538360084264044,-0.803852668131028,-0.327993930303501
0.140266401164469,-0.847376768516775,-0.323998290019744
0.225058266347189,-0.890849970303695,-0.31248294995677
0.308165900380279,-0.934552816369593,-0.292696001396743
0.38948367898982,-0.978859697872594,-0.264441169415231
0.468798802308758,-1.02421682887234,-0.22821967090282
0.545756148338475,-1.07110102899229,-0.185276056048642
0.619850035455849,-1.11996444533518,-0.13750111831726
0.690450488412654,-1.17117249874062,-0.0871845374493891
0.756858224336113,-1.22493929672042,-0.0366677472888273
0.818371234842059,-1.28125888675718,0.0120072685209374
0.874344964698632,-1.33982962988185,0.057354066585815
0.924237801740306,-1.39997974350523,0.098544671602235
0.967644490637936,-1.46062234770776,0.135361155860878
1.00432203328603,-1.52028210942852,0.168043861022278
1.03420534193581,-1.57722236057059,0.19710060002238
1.05740319258433,-1.6296570662658,0.223131386830214
1.07416894671314,-1.67598341939997,0.246700448252521
1.0848527344113,-1.71495652003206,0.26826369293263
1.08985004869416,-1.74575860636528,0.288142581952118
1.08956011160562,-1.76796740089191,0.306527229521748
1.08435874628208,-1.78146395983632,0.323491199028703
1.07458368507668,-1.78632723812945,0.339005070350766
1.0605278596826,-1.78274784233768,0.352942091679021
1.04243810522729,-1.77097475239545,0.365075440803635
1.0205186305184,-1.75129354189514,0.375071388851499
0.994940284146244,-1.72402766161944,0.38248595319367
0.965855264479537,-1.68955028316866,0.386773069249386
0.933415901597168,-1.64829606626148,0.387310554015424
0.897793797790066,-1.60076423206165,0.383445423641943
0.859194499567842,-1.54750811716279,0.374554148507527
0.817864490946115,-1.48911258207328,0.360108722825958
0.774088098699376,-1.4261620766444,0.339736503012511
0.728176288844637,-1.35920713871859,0.31326400730162
0.680450339587668,-1.28873491002165,0.280739025986867
0.631225072388587,-1.21514901052047,0.242431720864498
0.580795132868588,-1.13876019658266,0.198820065739126
0.529425663569009,-1.05978652989207,0.150567413828624
0.477348500595725,-0.978362054016714,0.09850039659381
0.42476166206082,-0.894549848208242,0.0435923746370864
0.371831314904355,-0.80835928381498,-0.0130451624051972
0.318693682954743,-0.719764699217748,-0.0701656319478445
0.265456713131525,-0.628727246486987,-0.126390993846199
0.21220169481814,-0.535220033462283,-0.180226345906038
0.158986636493749,-0.439258066311497,-0.230098939980363
0.105853792989897,-0.340931586022027,-0.274435470109724
0.0528447375362501,-0.240440725413466,-0.311787605205575
2.41434577749061e-05,-0.138123316135005,-0.341003673361058
-0.0524890818191024,-0.0344654335526506,-0.361424228835438
-0.104489069862343,0.069916256043553,-0.373054308955646
-0.155658242663935,0.17432568273811,-0.37664748652516
-0.205560871217616,0.278065988222314,-0.373642799981329
-0.253660897383832,0.38052627217909,-0.36593548963525
-0.299361488281673,0.48124973301788,-0.355525556356653
-0.34205566972523,0.579959946052713,-0.34414105394276
-0.381175343280187,0.676535263982869,-0.332942758383041
-0.416230999084749,0.770937023620958,-0.322376887083564
-0.446842176143532,0.86311022061796,-0.31218100719311
-0.472761760831484,0.952884697505686,-0.301501436320097
-0.493892694270547,1.039912160726,-0.2890675279335
-0.510287181204034,1.12367202694646,-0.273382657558283
-0.522117073993183,1.20355783164778,-0.252915555812671
-0.529615271763293,1.2790152597146,-0.226292154637812
-0.533005231399759,1.34966952243541,-0.192491142064127
-0.53244308940589,1.41538309873394,-0.151036289992053
-0.527988523916764,1.47622364091989,-0.102159379308953
-0.519607132451114,1.53236647766253,-0.0468884734282789
-0.507198816290198,1.58397751885634,0.0129873203341093
-0.49064423859259,1.63112013427851,0.0750998338580698
-0.469858604193951,1.67371230502342,0.136803750359582
-0.444838846703674,1.71153916494256,0.195523687572882
-0.415690936306033,1.74430673240586,0.249056078211945
-0.382631274595638,1.77171232421272,0.295760552670949
-0.345966035460336,1.79350708465232,0.334622388894207
-0.30605928864033,1.80953524812508,0.365209009181137
-0.263301236249918,1.81974544861672,0.387563634321827
-0.218083949832583,1.82417905107265,0.40207901541496
-0.170786397271717,1.82294373329786,0.409381711524801
-0.121766764096446,1.81618108804791,0.410241836409618
-0.0713586013796476,1.80403490484214,0.405509667468784
-0.0198678361161745,1.7866242514279,0.396071536157661
0.0324307257373242,1.76402473159596,0.382813924226473
0.0852971844333452,1.73626029685574,0.366585595617857
0.138529145394774,1.70330778459118,0.348152048824305
0.191961053920944,1.6651147879271,0.32814263270957
0.245458298058599,1.62162986310738,0.306996966815991
0.298905033185783,1.57284096066034,0.284921714680402
0.352186389092056,1.51881533971891,0.261870222571543
0.405167790015136,1.4597315224403,0.237555092039371
0.457676350838631,1.39589540076947,0.211498574548738
0.509489697666365,1.32773283577022,0.183117550870505
0.560336722904663,1.25575826773461,0.151832461433584
0.609911496950761,1.18052443989733,0.117183164013509
0.657896639010022,1.10256278120014,0.0789322469095662
0.703991130708629,1.02233108228952,0.0371395800736113
0.747934288861373,0.940177008830006,-0.00780175831937396
0.789521219202439,0.856324792517202,-0.0551679933443161
0.828608415574932,0.770885673716104,-0.103937517352721
0.86510940837304,0.683885192738601,-0.152842572106955
0.898984643746222,0.595302691952753,-0.200429692408474
0.930226487014809,0.505115158289822,-0.245124524578873
0.958841660453991,0.413342246691002,-0.285303702005365
0.984831475563246,0.320089079541644,-0.319381916267154
1.00816965833302,0.225582821683052,-0.345923128149276
1.02878005282499,0.130197817590062,-0.363779299634895
1.04651681584729,0.0344617164451158,-0.37224602353071
1.06115369622199,-0.060964134441951,-0.371206090266051
1.0723877956311,-0.155332097847257,-0.361215055275087
1.07986228090947,-0.247876031854575,-0.343481094835245
1.08320609832621,-0.337882252277026,-0.319713020258708
1.08208187292713,-0.424741713405833,-0.291854128181095
1.07622940556338,-0.507966509836161,-0.261766474799249
1.06549351788435,-0.587166900483594,-0.230953093638424
1.04983250849907,-0.661999239313138,-0.20039016916114
1.02931154410469,-0.732102884809823,-0.170496202040405
1.00408900286814,-0.797042911851476,-0.141216941019304
0.974402442439269,-0.856269530630627,-0.112176476631997
0.940554876818312,-0.909099730220337,-0.0828427190782605
0.902895164163801,-0.954725713823043,-0.0526716613936744
0.861782196488215,-0.992258844806142,-0.0212164764735789
0.817523658202184,-1.02082328503451,0.0117954406581837
0.770289983946242,-1.0397135679287,0.0464066808956738
0.720022843054699,-1.04861417011765,0.0823870682930346
0.666379327663537,-1.04784111043142,0.119206420183211
0.608759486489086,-1.03851591699065,0.156037764668336
0.546438615449028,-1.02256128741655,0.19180975423918
0.478769546845128,-1.0024574519098,0.225313542980604
0.405373645839067,-0.980814114115915,0.255343492309679
0.326243028547655,-0.959915788926141,0.280831809762718
0.241729695745063,-0.941406627647654,0.300941292990099
0.152453745750901,-0.926191502787175,0.315103186573769
0.0591853199324034,-0.914522129367432,0.323010413690355
-0.0372577500214037,-0.906179386784362,0.324586347422592
-0.136079306678061,-0.900667673537326,0.319946877890001
-0.236542754687588,-0.897372065374986,0.309366047677524
-0.337986830350528,-0.89566347934803,0.293248990629579
-0.439828903989897,-0.894957691103345,0.272112115915281
-0.541562695097169,-0.894741339877191,0.24656868655924
-0.642754215381826,-0.894577903217217,0.21731728870832
-0.743037336464475,-0.894103365254866,0.185130383214701
-0.842109097809798,-0.893018350119887,0.150840219727554
-0.939723613842436,-0.891080067560495,0.115319339705709
-1.03568360659557,-0.88809636137832,0.0794536939800324
-1.12982830829003,-0.883922228568848,0.0441073312624048
-1.22201698082438,-0.878458337697726,0.0100794742208139
-1.31210881274875,-0.87165087245748,-0.0219426625282104
-1.39994077388783,-0.863491062511393,-0.051429252918572
-1.48530665987716,-0.854012932096456,-0.0780429657609926
-1.56794095763453,-0.843287795852197,-0.101654466593477
-1.64751192238617,-0.831415488480702,-0.122330691492819
-1.72362603603327,-0.818513002566566,-0.140292998699311
-1.79584385535355,-0.804702734249873,-0.155849224184219
-1.86370429079631,-0.790103222727621,-0.16931065714386
-1.92675160272915,-0.774824836786529,-0.180909309607294
-1.98455850521334,-0.758971740346224,-0.190730839670308
-2.03674015478956,-0.742650109113204,-0.198674287357792
-2.08295517920612,-0.725980803951911,-0.204443302024957
-2.1228950796313,-0.709114834418726,-0.207567821207779
-2.15626344705932,-0.692248612407606,-0.207451442926479
-2.18274933527212,-0.675636267745245,-0.203438911422729
-2.20199969306488,-0.659595674322133,-0.194898541179211
-2.21359664227225,-0.6445041765514,-0.181314404115107
-2.21704575448802,-0.630779218383344,-0.162381212333344
-2.21178221893954,-0.618839147440879,-0.138091021162034
-2.19720058452637,-0.609040718638706,-0.108796634652907
-2.17271186516153,-0.601593874878826,-0.0752350270947627
-2.13782663376784,-0.596461435482783,-0.0384979529509489
-2.09225558136323,-0.593261741497549,5.28806741307009e-05
-2.03601001813995,-0.591203557617677,0.0389148786355469
-1.96947572687105,-0.589088301058887,0.0765945325367892
-1.89342900952862,-0.585405851420666,0.111749520950021
-1.80897294059907,-0.578522251290239,0.143297285639252
-1.7173970186896,-0.566918247572453,0.170474511620322
-1.61999602454457,-0.549409154428738,0.192845100190877
-1.51790400749908,-0.525280295528978,0.210266225755147
-1.41199205382856,-0.494308780261191,0.222829479600004
-1.30284738677789,-0.45668802346502,0.23079510847677
-1.19081875358784,-0.412900093241035,0.234533000311551
-1.07609635054578,-0.363582786705749,0.234477195584121
-0.958795090578457,-0.309421580445658,0.231093977776875
-0.83902278863466,-0.251077336580895,0.224859505277526
-0.716926230301316,-0.189146861120559,0.216241197914501
-0.592716241607402,-0.124148014372469,0.205677760787075
-0.466676087819862,-0.0565210329318099,0.193554842916166
-0.33915796805154,0.0133600596625859,0.180176291162171
-0.210571284790514,0.0851699721875821,0.165733999043569
-0.0813659579033134,0.158611320227305,0.150282342175945
0.04798702818141,0.233393183235039,0.133724840295462
0.17701558354443,0.309212174728814,0.115820936120923
0.305265086324434,0.385739451043372,0.0962183258531854
0.432313821613181,0.462616496136733,0.0745113545324637
0.557783913334324,0.539460663735389,0.0503192598883018
0.681347005685488,0.615879062344239,0.0233719586473109
0.802724739756797,0.691487045321625,-0.00641202300944368
0.921685086145539,0.765926786773445,-0.0388691567525417
1.03803614684125,0.838882044208921,-0.073563954451945
1.15161910304232,0.910087087118083,-0.109791950116058
1.26230190617699,0.97933019030075,-0.146607329288186
1.36997392818438,1.04645303613175,-0.182867748822492
1.47454140921776,1.11134812784737,-0.217290508156625
1.57592198505152,1.17395494470592,-0.248518089002223
1.67403659074291,1.23425455961777,-0.275195069347308
1.76879623796601,1.29226032686753,-0.296060096333104
