-0.667163279291907,0.000606460850419336,0.00529334494523245
1.86008295985259,1.34800215051222,-0.310054604484455
1.94772576614,1.40150212523197,-0.31644314659265
2.03147638261545,1.45274259271196,-0.31492971030022
2.11099215914887,1.50163157260672,-0.305743025718094
2.18583466098757,1.54797485967012,-0.289657835845833
2.25548950286186,1.59146566108468,-0.267925343113597
2.3194075690066,1.63170041884222,-0.242108281246915
2.37705755998172,1.668219883998,-0.213848197401572
2.42797600585308,1.7005658515668,-0.184620476852632
2.47180038242622,1.72833697764581,-0.155539335786667
2.50827709129111,1.75122789912285,-0.127255923490118
2.53724625294789,1.76904423200749,-0.0999584582229933
2.55861056669057,1.7816941017034,-0.0734520155813207
2.57229929027289,1.7891640438817,-0.0472805760805632
2.5782357680212,1.79148784079822,-0.0208562590372378
2.57631388187196,1.78871505256366,0.00642648583972752
2.5663864420925,1.78088344412699,0.0350994645739438
2.54826606197768,1.76799687340894,0.0655495889040391
2.52174035720639,1.75001102501068,0.0979616795352017
2.48660001653795,1.72682795926685,0.132270875829133
2.44267893506146,1.69830227869707,0.168125953529958
2.38990120853445,1.66425963971344,0.204871068487746
2.32832743930782,1.62452635296801,0.241557128433583
2.25818990548338,1.57896464035351,0.276992417174159
2.1799086578942,1.52750639582976,0.309834800726526
2.09408196262891,1.47017582698111,0.338716084029286
2.00145488636106,1.40709703374156,0.36237855810269
1.90287116822193,1.33848458845215,0.379797746086106
1.79922050723772,1.26462324300686,0.390268908835102
1.69138973189098,1.18584367848613,0.393444868256253
1.58022403957604,1.10250144636717,0.389326154365609
1.46649986636861,1.01496272849527,0.378215230583515
1.35090841563884,0.923597181438081,0.360651739129999
1.23404751670007,0.828775578901809,0.337344804773004
1.11641967005362,0.730869400970884,0.309113645693069
0.998435488114566,0.63025081553662,0.276841892976383
0.880421716930595,0.527292417282833,0.241445570164909
0.762633323441403,0.422367282801946,0.203851081613376
0.645269680700079,0.315850871621612,0.164977940656431
0.528493269490137,0.20812529700065,0.125720327226519
0.412449360833705,0.0995861235092026,0.0869227372700238
0.29728476755765,-0.00934922966184742,0.0493472129883715
0.183162601529331,-0.118233999046148,0.0136326661481611
0.0702707277066781,-0.226588406861013,-0.0197490605649947
-0.0411779214311759,-0.333902848801384,-0.050532025091264
-0.150953675875479,-0.439649928733367,-0.0786792537239403
-0.258825788021131,-0.543305321842504,-0.104379981860449
-0.364582294655954,-0.644374757998904,-0.128015157675929
-0.468049818719265,-0.742422646358812,-0.150092375046344
-0.56910863603212,-0.837096029034162,-0.171158969192336
-0.66769955548394,-0.928139024872255,-0.191707654542499
-0.76382082542636,-1.01539453607442,-0.212090310002509
-0.857516030923645,-1.09879392216094,-0.23245261982714
-0.948855544781826,-1.17833766851194,-0.252696457573633
-1.03791493676781,-1.25407158943168,-0.272471071905642
-1.12475292481367,-1.32606221630465,-0.291190219010617
-1.20939093632773,-1.39437417146017,-0.308071635576486
-1.29179576339155,-1.45905087705357,-0.322196750821357
-1.37186605656442,-1.52009815140366,-0.332590451912548
-1.44942566778271,-1.57747221282684,-0.338321576025761
-1.5242256608872,-1.6310722225135,-0.338621184672932
-1.59595826030627,-1.68074036582407,-0.333008561004504
-1.66428324220781,-1.72627159770802,-0.321404327623134
-1.72886402603801,-1.76743424464125,-0.304201596980712
-1.78940636340102,-1.80399928160017,-0.282265594998519
-1.8456890547126,-1.83577177053942,-0.256844990428005
-1.89757768561663,-1.86261585387952,-0.229403144944662
-1.94501765177598,-1.88446575214797,-0.201404974619524
-1.98800975310219,-1.90131936110768,-0.174111287137658
-2.02657838640804,-1.91321797145263,-0.148428599889324
-2.06074276635029,-1.92021914822937,-0.12484061892785
-2.09049904574117,-1.92237053088831,-0.103420229936193
-2.11581653169409,-1.91969081905435,-0.0839003635586982
-2.13664626576091,-1.91216006209353,-0.065774668418652
-2.15293835815954,-1.89971954339865,-0.0484028945085132
-2.16466315648537,-1.88227995394276,-0.0311054159631611
-2.17183210266673,-1.85973710771715,-0.0132409376462148
-2.17451359494617,-1.83199384627061,0.00573219327406146
-2.17284086049691,-1.79898756733625,0.026208258924597
-2.16700843759433,-1.76072060795629,0.0483980480123856
-2.15725629473795,-1.71728971350782,0.0723047447597004
-2.14384249026197,-1.66890865987555,0.0977144553092976
-2.12700843419453,-1.61591768593002,0.124204690617151
-2.10694380923926,-1.55877509590764,0.151172792082265
-2.08375909563319,-1.49802976055306,0.17788330251418
-2.05747324454303,-1.43427870800698,0.203529861121772
-2.0280196220977,-1.36811769455431,0.227304402508841
-1.99526921382467,-1.30009526454106,0.24846527368533
-1.95906478354222,-1.2306790319828,0.266396309695662
-1.91925781433022,-1.16023944644102,0.280650928907759
-1.87573929848827,-1.08905067064169,0.29097811939788
-1.82845945895367,-1.01730505270375,0.29733067070165
-1.77743358987447,-0.945134679142815,0.299858630291749
-1.72273497964249,-0.872634058059741,0.298892568958205
-1.6644784888666,-0.799879957679113,0.29492114703561
-1.60279798400222,-0.72694595851327,0.28856538814754
-1.53782205568327,-0.653911864325086,0.280549361063621
-1.46965174487384,-0.580869004562254,0.271663970507663
-1.39834421710899,-0.507922986477259,0.262718843139584
-1.32390624872327,-0.435195129036582,0.254477744397589
-1.24630117729621,-0.362823173850324,0.247576459173501
-1.16547133040806,-0.290960951675593,0.242428619318684
-1.08137499482234,-0.219776109307569,0.239133676289094
-0.994032394456008,-0.149444915703518,0.23740940788292
-0.903570063048809,-0.0801437758881698,0.236574866554595
-0.810250425436165,-0.0120384034047848,0.235604355238001
-0.714474457625405,0.0547272466043308,0.233256740586586
-0.616753016622799,0.120039439960197,0.228261350006947
-0.517652916557649,0.183818217500046,0.219520885195259
-0.417732980573392,0.246015150261426,0.206284077422688
-0.317487909664652,0.306605966479031,0.188250834863578
-0.217313376647764,0.365579752156887,0.165595566915712
-0.11749654721779,0.422926556738329,0.138918241372338
-0.0182282305591636,0.47862508251963,0.109147660163944
0.0803719410251854,0.532631348364473,0.0774233341923735
0.178225426360992,0.584869941794056,0.0449758327680228
0.275266169513359,0.635228980855691,0.0130152906207778
0.371416768362245,0.683560645120646,-0.0173693172054026
0.466570951689755,0.729689101275771,-0.0452999098281368
0.560582639745135,0.773425839678395,-0.0701854090303007
0.653261553053722,0.814591171978165,-0.091776401416851
0.744376122233022,0.853039421151039,-0.110186428271301
0.833662766197543,0.888681128707473,-0.125868078734091
0.920840929892528,0.921496980171992,-0.139538711626207
1.00563132366552,0.951538569047153,-0.152062741213256
1.08777296345545,0.978914053430755,-0.164310646713019
1.16703644858915,1.00376330979097,-0.177023453385534
1.24323034307984,1.0262285534164,-0.190710068587874
1.31620168524507,1.0464291817116,-0.205594688544928
1.38583113513082,1.06444528205489,-0.221616203246682
1.45202641274003,1.08031273983944,-0.238468704678011
1.51471563061196,1.0940279717742,-0.255665002084948
1.57384211920155,1.10555924996349,-0.272605117815016
1.62936159885358,1.11486151202371,-0.288636517301918
1.68124050793176,1.12189143730308,-0.303099202448224
1.72945448880813,1.12662122525874,-0.315354935626936
1.77398613091722,1.1290505342785,-0.324804227007518
1.81482015989032,1.12921568681332,-0.330896952426705
1.85193645028807,1.12719635909341,-0.33314327609908
1.88530070580632,1.12311875992963,-0.331130546666417
1.91485413320315,1.11715433813075,-0.32454956280078
1.94050497458038,1.10951342761439,-0.313230205245182
1.96212429936215,1.10043318036152,-0.297181846957292
1.97954913518939,1.09016091667883,-0.276629738801444
1.99259410351216,1.07893525143104,-0.252035634391058
2.00107077412614,1.06696889116282,-0.224091360678332
2.00481137474815,1.05443730127284,-0.193678617831211
2.00369132869354,1.04147603848969,-0.161796345867539
1.99764545791364,1.02818728241082,-0.129466017224705
1.98667426637195,1.0146531204384,-0.0976313956942256
1.97083954107487,1.0009511401875,-0.0670700904034325
1.95025146318162,0.987167727534531,-0.0383294656582337
1.92505074440063,0.973405653587406,-0.0116915932443724
1.8953894654246,0.959784573998644,0.0128353118761664
1.86141356621967,0.946434840502493,0.0355052586579551
1.82324864653897,0.933485726010862,0.0568081422345411
1.78099119545685,0.921049688414163,0.0774299192511248
1.73470740797229,0.909203929297806,0.0981951180373677
1.68444279227144,0.897970747062955,0.119983948306241
1.63024578523587,0.887298876406702,0.143617522884826
1.57220638102539,0.877049146199017,0.169712900865612
1.51050574786004,0.866988923972583,0.198524833664453
1.44546557493301,0.856799809352202,0.229809254909305
1.37758007745271,0.84610105044402,0.262755817995821
1.30751287306814,0.83448636576089,0.296031624915955
1.23605016795706,0.821566698836431,0.327949643496781
1.16401748147621,0.807008149609629,0.35673073800555
1.09218267222861,0.79055596227036,0.380790021207477
1.02117362056011,0.772041230533781,0.398969136394274
0.95143062196087,0.751373040806341,0.410661065945452
0.883198868062479,0.728523154706641,0.415817247935897
0.81655205308194,0.70351017211905,0.414863207240904
0.751432346412131,0.676388065275604,0.40856492474389
0.687693247264896,0.647240790624828,0.397884248485843
0.62513711324768,0.616182029670675,0.383847689085656
0.563544778429833,0.583357625982712,0.367438798688201
0.502698303651851,0.54894777038631,0.349515229854701
0.442399037717387,0.513166133667121,0.330748306030805
0.382482737179499,0.476254111469119,0.311583931786642
0.322831923594655,0.438469487442126,0.292225868230731
0.263384556077613,0.400070661589573,0.272643773288499
0.204137011381877,0.361298492221715,0.252606666200803
0.145140230877262,0.322359173006655,0.231738946947017
0.0864890354521525,0.283411368025581,0.209591237896066
0.0283062807429515,0.244559915270939,0.185714916799024
-0.0292751782045583,0.205856937541552,0.15972885334831
-0.0861294110126008,0.167309720553263,0.131369789361688
-0.142150762719938,0.128892909872978,0.100522085844899
-0.197262222201843,0.0905626203655097,0.0672278232158371
-0.251419036559978,0.0522696745604725,0.0316812388529027
-0.304608004130709,0.013969594464246,-0.00578719896990051
-0.35684375604247,-0.0243716461672595,-0.0447315442266258
-0.408161599434437,-0.0627764975450679,-0.0846117098413523
-0.458609999117716,-0.101258417276106,-0.124812365230167
-0.508242538903686,-0.139828077847114,-0.164659213061371
-0.557109233558978,-0.178502113745973,-0.203433515713462
-0.605246505385505,-0.21731271750642,-0.240386867140019
-0.65266586100223,-0.256316416591754,-0.274759046631689
-0.69934294533977,-0.295600292196469,-0.305802767876633
-0.745207537087273,-0.335283661793867,-0.332817982360484
-0.790137465655411,-0.37551392682013,-0.355197384946573
-0.833958860275173,-0.416455677593666,-0.37248146536955
-0.876455232575045,-0.458273414005521,-0.384417436505186
-0.917386563112694,-0.501109752576161,-0.391011712177457
-0.956517454729891,-0.545062701892964,-0.392562002799286
-0.993649688925108,-0.590166311588973,-0.389654062954246
-1.02865263249266,-0.63637933486631,-0.383112663580436
-1.06148345718195,-0.683584696248088,-0.373905829702449
-1.09219158808494,-0.731599979850057,-0.363014714211581
-1.12090586516128,-0.780195502594181,-0.35129298233608
-1.147808690488,-0.829114064824429,-0.33934454690749
-1.1731052051907,-0.878085548383544,-0.327443736844342
-1.19699591083091,-0.926830804208169,-0.315509812428663
-1.21965901633292,-0.975053115031324,-0.303134140440094
-1.24124405265158,-1.02241988685266,-0.289648577662247
-1.26187469675674,-1.06854199308842,-0.27422072233367
-1.28165646971934,-1.11296083539261,-0.255963960219481
-1.30068471282959,-1.15515271306934,-0.234054048937176
-1.31904985380691,-1.19455564736782,-0.207846118113845
-1.33683852119034,-1.23061693832442,-0.176984185039938
-1.35413031886991,-1.26285211627652,-0.141490662878162
-1.3709905038382,-1.2909012565716,-0.101818248923368
-1.38745961232277,-1.31456827650682,-0.0588456262291183
-1.40354187317566,-1.333832563436,-0.0138050862925554
-1.41919572517495,-1.34882971798103,0.0318543511790236
-1.43433010075141,-1.35980664360159,0.0766449774685911
-1.44880884334102,-1.36706323306228,0.119221015521075
-1.46246274693478,-1.37089559605378,0.158521087135108
-1.47510595554957,-1.37155333321482,0.193844803923872
-1.48655186126609,-1.36921679664081,0.224857605119534
-1.49662490895763,-1.36399390222139,0.251538385799099
-1.50516625084758,-1.35593088971435,0.274095458360589
-1.51203388619025,-1.34503044955011,0.29287661425225
-1.51709908749289,-1.33127143913065,0.308291774585321
-1.52024139602225,-1.31462658921917,0.320757091907125
-1.5213439255936,-1.29507643190951,0.330661092993654
-1.52029063457378,-1.27261956135294,0.338348424902263
-1.51696569207654,-1.24727922395032,0.344114479580329
-1.51125529184083,-1.21910704588983,0.348204502070183
-1.50305111380677,-1.18818392859504,0.350812148538954
-1.49225503851981,-1.15461856849459,0.352074827699472
-1.47878387576591,-1.11854345547285,0.352065403042812
-1.46257328641472,-1.08010873185549,0.350782158472389
-1.44357998178422,-1.03947443681628,0.348140530360295
-1.4217815908982,-0.996801837985201,0.343970796911001
-1.39717422669246,-0.952245384112353,0.338025455658898
-1.36976789218314,-0.905945909395696,0.329998162334782
-1.33958082332278,-0.858026302334778,0.319553723968554
-1.30663358618611,-0.808589768532954,0.306365933759146
-1.27094407241076,-0.757720501650636,0.290158343062059
-1.23252420355762,-0.705486026757255,0.270742628699736
-1.19137894423315,-0.651940355438874,0.248050253821648
-1.14750726581314,-0.597126827977516,0.222154908654153
-1.10090540741569,-0.541080473330802,0.193285532817196
-1.05157209039825,-0.483829859507359,0.161831013002113
-0.999515099597218,-0.425398835030059,0.128337893418765
-0.944759052740771,-0.365809227472153,0.0935015683958726
-0.887354107094058,-0.305085750111119,0.0581494792548218
-0.827383796627649,-0.243263670396973,0.0232123792774919
-0.764971038145806,-0.180399816842879,-0.0103216578028291
-0.700279720764637,-0.116586017823737,-0.0414757612952389
-0.633509982952909,-0.0519628806739052,-0.0693771247033695
-0.564885860556478,0.0132696994819569,-0.0933688484110495
-0.494635552327397,0.0788499063931821,-0.113124859293053
-0.422967470235565,0.144463280324386,-0.128741079803801
-0.350047240764927,0.209765294343351,-0.140770177468262
-0.275983607481983,0.274414028125813,-0.150173204206333
-0.200828555555413,0.338105165771658,-0.158181558791539
-0.124592855661397,0.40059935578822,-0.16609212158595
-0.0472720422610316,0.461733883039525,-0.175043547955832
0.0311262003015049,0.521416256258341,-0.185828897342936
0.110562201255624,0.579603016960302,-0.198784971395901
0.190957156307209,0.636271529908298,-0.213770666134524
0.272199137852825,0.6913920867628,-0.230220092051163
0.354159027946691,0.744906132053392,-0.247242605488758
0.436711671638542,0.796713418554191,-0.263742244399106
0.519757243251695,0.846668578276664,-0.278538237461317
0.603238317311663,0.894587169793988,-0.290479197297617
0.687148141111161,0.940260064635459,-0.298550260851321
0.771526260447397,0.983474755577333,-0.301973327768402
0.856439196063246,1.02404086849906,-0.300295912274101
0.941947006541728,1.06181539616702,-0.293457138336424
1.02806109982138,1.0967217715941,-0.281814520160754
1.11470315569084,1.1287571017417,-0.266116650549509
1.20167691625186,1.15798426816856,-0.247416512374944
1.28866224197223,1.18451018553128,-0.22693551460359
1.37523467266113,1.20845676748084,-0.205903278198811
1.46090506185832,1.22993329314037,-0.185405437290493
1.54516827397311,1.24901832796972,-0.166268254730066
1.62754762303687,1.26575433325652,-0.148996245008098
1.70762579674691,1.28015377391767,-0.133763660393963
1.78505800332281,1.2922113592559,-0.120448224446153
1.85956907826576,1.30191673181605,-0.108689691557114
1.93093940005972,1.30926328949567,-0.0979564486941194
1.99898487159675,1.31425121426936,-0.0876084062407913
2.06353580072318,1.31688573583372,-0.0769510795844513
2.12441686751914,1.3171726590709,-0.0652816174643804
2.18142987473212,1.31511442507762,-0.0519313465468825
2.23433977813308,1.31070917281212,-0.0363104160288111
2.28286512772245,1.30395434949002,-0.0179584456693196
2.3266750299017,1.29485484642336,0.00339893513379318
2.36539467577612,1.28343340304129,0.0277932123278335
2.39862189888548,1.26974005939801,0.054966683130898
2.42595480451028,1.25385650502978,0.084351108415185
2.44702786063251,1.23589253045486,0.115084894724932
2.46154980911001,1.2159738167954,0.146076495364288
2.46933517615926,1.19422361558907,0.176111104188662
2.47032119743133,1.17074295188684,0.203985611837854
2.46456593205673,1.1455948316893,0.228647856759349
2.45222859474735,1.1187964833463,0.249314475163657
2.43353784628919,1.0903214627186,0.26554791962683
2.40875609233964,1.06011072239987,0.277284955280788
2.37814696204361,1.02809040990467,0.284820504156621
2.34194943064242,0.994193179853318,0.288757703708702
2.30036008757413,0.958380427848942,0.289935951275117
2.25352179142396,0.920662390114831,0.289344511783393
2.20151826906364,0.881113558046618,0.288024056587215
2.14437371952981,0.83987980308206,0.286955208687422
2.08206039021619,0.79717454818915,0.286935344019524
2.01451618601196,0.753261583181688,0.288452092801839
1.94167439373681,0.708425127044183,0.291573066505353
1.86350351360615,0.662931484593167,0.295880728767517
1.78005004546628,0.616990851872282,0.300482452077724
1.69147317116619,0.570730220722191,0.304113165310735
1.59805852858644,0.52418601962272,0.305321882163043
1.50020419445309,0.477319206625383,0.302703974484352
1.39838132109055,0.430047475948773,0.295122837568208
1.2930788292154,0.382282807315589,0.281867873267166
1.18474820787789,0.333962832156264,0.262720160027682
1.07375989816902,0.285067863094374,0.237927937473579
0.960378794351839,0.235622175871121,0.208118245238053
0.844758483587723,0.185682483324615,0.174179383684249
0.72695156354784,0.135319229111808,0.137144422308524
0.606930058299043,0.0845956220756028,0.0980937364876535
0.48461367891982,0.0335488550107209,0.0580830984417221
0.359901635832655,-0.0178241611077071,0.0180943764645589
0.232707733965421,-0.069574330487248,-0.0209976799812031
0.102997077236353,-0.121799752285129,-0.0584498302637041
-0.0291781074203227,-0.174635818198028,-0.0936708966160884
-0.163646653286634,-0.228235732442873,-0.126239824665097
-0.300095911019345,-0.282743010894699,-0.155919039234634
-0.43806435472718,-0.338259732831337,-0.182658068650631
-0.576953843333567,-0.394816819949054,-0.206581711179992
-0.716062703964721,-0.452353637941757,-0.227958824961279
-0.854634996229301,-0.510712684341656,-0.24715197099745
-0.991916919817527,-0.569652055252283,-0.264553959487515
-1.12720843625309,-0.628873047448516,-0.280521699978184
-1.25989955240425,-0.688055985110815,-0.295319251362917
-1.38948568236185,-0.746895581427183,-0.309079574534257
-1.51556228264115,-0.805128084330919,-0.321789093571229
-1.63780423862329,-0.862545920723201,-0.33329330673868
-1.75593710826431,-0.918998989553926,-0.343317144839889
-1.86970908988987,-0.974385836919916,-0.351492472423882
-1.97886838461815,-1.02863824030774,-0.35738549805037
-2.08314930542144,-1.08170346395988,-0.360519676453242
-2.1822676477966,-1.13352729757162,-0.360392817500315
-2.27592272791867,-1.18403903362547,-0.356490089874583
-2.36380416353399,-1.23313932753835,-0.34829756975713
-2.44559962123524,-1.28069048733277,-0.335322435273673
-2.52100152064735,-1.32650953082774,-0.317126374685576
-2.58971165057119,-1.37036497807363,-0.29337679394169
-2.65144297494969,-1.41197861469582,-0.263915534457277
-2.70592095450497,-1.4510347089862,-0.228837566918164
-2.75288545320366,-1.48719732348572,-0.188563212351535
-2.79209622549363,-1.52013534744228,-0.143881145918893
-2.8233420134307,-1.54955102803344,-0.0959392515701747
-2.84645354048111,-1.57520656379958,-0.046170126799443
-2.86131629713676,-1.59694161632069,0.00384416185544423
-2.86788054327964,-1.61467824011178,0.0525435890248502
-2.86616347746672,-1.62841213528281,0.0985611837366825
-2.85624332729513,-1.63819455698686,0.140857874218778
-2.83824483849457,-1.64410956591002,0.178798926926689
-2.81231984508389,-1.64625199701094,0.212167912747311
-2.77862548429077,-1.64470833597766,0.241128304345956
-2.73730443249538,-1.63954164680968,0.266148633409384
-2.68847049991644,-1.63078026842524,0.28790522213281
-2.63220257010782,-1.61841020667959,0.30717120707961
-2.5685507832586,-1.60237298692039,0.324696837535352
-2.4975556238237,-1.58257044645655,0.341086339823593
-2.41928106478815,-1.55887970007503,0.356682269336366
-2.33385516575577,-1.53117745992344,0.371475221094953
-2.24151055343721,-1.49937167834371,0.385061932062128
-2.14261193640217,-1.46343318073158,0.396671322679122
-2.03765971227113,-1.42341821087453,0.405264563097981
-1.92726600486876,-1.3794748798306,0.409694722686709
-1.81210612248657,-1.33182973361241,0.408891691937907
-1.69285903178007,-1.28075882577478,0.402030150596747
-1.57015285601797,-1.22655200079482,0.38864540883263
-1.44452614225322,-1.16947869250311,0.368680106034827
-1.31641326705169,-1.10976419526161,0.342466755529085
-1.1861502177001,-1.04757757909214,0.310664482374188
-1.05399633581533,-0.983031736878884,0.274173882655513
-0.920164155090236,-0.916192549434541,0.234049830645536
-0.784850746095778,-0.847094010228899,0.191424464457467
-0.648266574748071,-0.775757324835764,0.147444952665044
-0.510658488052082,-0.702211607106682,0.103224649341381
-0.372326340568294,-0.62651575496241,0.0598038841785621
-0.233631712882105,-0.548779179542308,0.0181159313649439
-0.0949989082221083,-0.469179726511656,-0.0210444128216814
0.0430912110736719,-0.387976447369997,-0.0570498419805214
0.180113328276635,-0.305514423691595,-0.0894649448302021
0.315513470971374,-0.222219942125968,-0.118062089020299
0.448725769000149,-0.138585202901346,-0.142824428792398
0.579187556554555,-0.0551436682862592,-0.163932532625392
0.706350807708176,0.0275607217594517,-0.18173321135737
0.829688907789873,0.10900613284121,-0.196691958981079
0.948698693948785,0.188722404273333,-0.209333550534517
1.062899096311,0.266313695299078,-0.220178111549935
1.17182887537644,0.341472520447696,-0.229681296085393
1.27504528192112,0.413985722892104,-0.238186217696733
1.37212644687632,0.483734878500928,-0.245892231513157
1.46267908733822,0.550694247728799,-0.252841630950294
1.54635201156734,0.614928678427514,-0.258921779556896
1.62285564648286,0.676592583484504,-0.26387846024211
1.69198603704082,0.735929103694696,-0.267336467671914
1.75365084718838,0.793267140357214,-0.268825756543277
1.80789363871787,0.849013196514799,-0.267814458201617
1.85491172908123,0.903635231011397,-0.263752404748071
1.89506251597165,0.957636931784368,-0.25612902856848
1.92885431016886,1.01152298247514,-0.244546743353368
1.95691869424236,1.06575773206314,-0.228804810337639
1.9799649227345,1.12072194913442,-0.208980838920456
1.99872058972688,1.17667373328126,-0.185489918995597
2.01386670079071,1.23372003619167,-0.159098897224517
2.02597851132034,1.29180441958587,-0.130878970880283
2.03548400063705,1.35071421652429,-0.102094217975955
2.04264819505521,1.41010620131485,-0.0740430081304298
2.04758484609797,1.46954552145146,-0.0478856505576911
2.0502898233346,1.52854968265123,-0.0244971704953682
2.05068525253282,1.5866285371747,-0.00437574352044307
2.04866318628487,1.64331365604555,0.0123807416633168
2.04411974672597,1.69817360120132,0.026036712196628
2.03697640468587,1.75081618348735,0.0371389177263276
2.02718857522063,1.80088098318175,0.0464171140250521
2.01474461006612,1.84802679435274,0.0546840182174153
1.99965895024524,1.8919183641229,0.0627458299593588
1.98196294439687,1.93221591228903,0.0713279124410185
1.96169600767453,1.96856968248758,0.0810161750188187
1.93889870201331,2.00062030699567,0.0922135620693206
1.91360918430742,2.02800522485599,0.105111957092707
1.88586297409904,2.0503694523411,0.11968127930823
1.8556958558144,2.0673788383022,0.135678103708248
1.82314835246341,2.07873253853899,0.152675008319728
1.78827015696118,2.0841721158824,0.170108838236642
1.75112272724703,2.08348540771615,0.187342198295036
1.7117785360147,2.07650453811603,0.203729216533244
1.67031677544879,2.06309944953872,0.218675532403023
1.62681613682842,2.04316920680826,0.231684078034681
1.58134625570692,2.01663386447472,0.24238207800256
1.53395972665303,1.98342926192851,0.250529311940574
1.48468612902382,1.94350589149859,0.256011445922537
1.43352882896355,1.89683188419195,0.258824159499737
1.38046484308348,1.84339975629978,0.259053737222898
1.32544671981325,1.78323539054526,0.256858020480669
1.26840557939908,1.71640854657635,0.252449347840782
1.20925377442972,1.643043669994,0.246078730733003
1.14788673096357,1.5633309999762,0.238019137095997
1.08418309623955,1.47753644094909,0.228545136685176
1.0180043934855,1.38600970078143,0.21790733299983
0.949196289610252,1.28918936017029,0.20630221851571
0.877593092291183,1.18760143773806,0.193840866727253
0.803028288284159,1.08184984410425,0.180523101523001
0.725351804882349,0.972597047928081,0.166225140009377
0.644452304413614,0.860535308127905,0.150707603047044
0.560280429953705,0.746351647023225,0.133646766729197
0.472868006423099,0.630692690522867,0.114686132447911
0.382337587492655,0.514134899803529,0.0934995329868834
0.288900018601371,0.397165708355818,0.0698542459233965
0.192840224153965,0.280177373607866,0.0436631317475526
0.0944945855442055,0.163472635692565,0.0150185864647333
-0.00577558746624115,0.0472785571737902,-0.0157942339011429
-0.107609742298477,-0.0682355540677614,-0.0483034850818377
-0.210669411400779,-0.182939964218788,-0.0818726216757324
-0.314652853637905,-0.296728388220966,-0.115734762439352
-0.419301915243077,-0.409504905269997,-0.14903695377949
-0.524400735659909,-0.521173755812457,-0.180892983466459
-0.629766524170564,-0.631631329848621,-0.210443762942999
-0.735233012756181,-0.740759406229941,-0.236923121963712
-0.840628464043992,-0.848419406783866,-0.259724353360023
-0.945750888228754,-0.954447454481788,-0.278459136116954
-1.05034496748089,-1.05865099293549,-0.292997616986715
-1.15408610367403,-1.16080804831354,-0.303477913626282
-1.25657652328354,-1.2606700085143,-0.310276907611124
-1.35735594968594,-1.35796795987578,-0.313942128106748
-1.45592608072737,-1.4524221090879,-0.315094896792615
-1.55178333335522,-1.54375205971923,-0.314323310179709
-1.6444525607348,-1.63168600530598,-0.312086949179136
-1.73351393655494,-1.71596655816946,-0.308651217867806
-1.81861831550202,-1.79635239360846,-0.304060369474388
-1.89948991479701,-1.87261585990793,-0.298148136933876
-1.97591800606139,-1.94453726146695,-0.290577399291168
-2.04774196522366,-2.01189793516223,-0.280897469040306
-2.11483282781621,-2.07447298497045,-0.268608313784543
-2.17707540329593,-2.13202611736506,-0.253224328235137
-2.2343520823318,-2.18430698760339,-0.234333191595633
-2.2865308471983,-2.23105334540307,-0.211647637380964
-2.33345731882228,-2.2719975963144,-0.185048135478292
-2.37495238701626,-2.30687851075705,-0.15461402250732
-2.4108153974205,-2.33545647061296,-0.120639549521546
-2.44083329265728,-2.35753047100164,-0.0836312702428797
-2.46479419262669,-2.37295327014205,-0.0442844635721693
-2.48250408361036,-2.38164229779162,-0.00343920879162457
