-0.667163279291907,0.000606460850419336,0.00529334494523245
-2.49380329221758,-2.38358305933603,0.0379796978787089
-2.49858005767284,-2.37882523597661,0.0790314922490032
-2.4967787044919,-2.36747160840959,0.118827692493205
-2.48840160094489,-2.34966312619904,0.156591146283759
-2.47350520537569,-2.32556315442389,0.19169956370563
-2.45219199008018,-2.29534424677094,0.223710699647542
-2.42460007324601,-2.25917938840861,0.252369692752635
-2.39089274787223,-2.21723888172207,0.277601423619133
-2.35124935824395,-2.16969271039887,0.299491568718028
-2.30585762486705,-2.11671671313239,0.318259334484031
-2.25490794972257,-2.05850125117427,0.334223515901924
-2.19858942288603,-1.99526025232505,0.347762028628584
-2.13708774788637,-1.92723888123513,0.359264517553239
-2.0705847111945,-1.85471751472853,0.369078352052409
-1.99926060253434,-1.77801159260081,0.37745103397466
-1.92329882398523,-1.69746575680462,0.384475317400946
-1.84289296167018,-1.61344312681477,0.390047171726474
-1.75825484227908,-1.52631092988084,0.39384837622697
-1.66962143989438,-1.43642494414819,0.395363811991154
-1.5772582544912,-1.34411583704658,0.393937405046894
-1.48145705277771,-1.24967990670354,0.388861138068955
-1.38252786182826,-1.15337599429315,0.379482004115365
-1.28078589598532,-1.05542773020452,0.36530564027797
-1.17653691291157,-0.956029942031001,0.346076408066215
-1.07006284269078,-0.855355550622309,0.321820069382376
-0.961611721228744,-0.753561862055912,0.292846093000047
-0.851392058566011,-0.65079382863365,0.259714961334517
-0.739571928538128,-0.547184262483606,0.223181452463548
-0.626283506429623,-0.442852620359486,0.184126042037005
-0.511630507497094,-0.337902567792979,0.143483439586306
-0.395700015719909,-0.232421610050806,0.102175215246551
-0.278577151099319,-0.12648364757337,0.0610498910890384
-0.160362250028756,-0.0201559304580757,0.0208330437224154
-0.0411899035872959,0.0864890841568427,-0.0179100435584133
0.0787551365617211,0.193359790416731,-0.0547970791443509
0.199227935289984,0.300331899913533,-0.0896337414729004
0.319922600437083,0.407237900411696,-0.122398797915682
0.440479878854854,0.513860585601983,-0.153209005858579
0.560502034552034,0.619932797066165,-0.182267665444381
0.679572747117239,0.725144115868058,-0.209804397970121
0.79727839729962,0.82915361703261,-0.236015983059325
0.913228152764291,0.931607648910602,-0.261018289013134
1.02706793707322,1.03215743201647,-0.28481572213546
1.13848869608053,1.13047532738274,-0.30729150236835
1.24722671148934,1.22626528736576,-0.328216395330513
1.35305893127643,1.31926810627979,-0.347271363248652
1.45579428418685,1.40926067520689,-0.364077448034459
1.55526371174485,1.49605102615684,-0.378227089703994
1.65131044892304,1.57947058775086,-0.389312539752719
1.74378126648932,1.65936469458037,-0.396949085583112
1.83251992398635,1.73558338750197,-0.40079308226296
1.91736203465744,1.80797256497114,-0.400555755286778
1.99813193074677,1.87636690429949,-0.396014777570671
2.07464069515067,1.94058452392171,-0.387025226516065
2.14668605577866,2.00042469017386,-0.373531130960583
2.21405382956748,2.05566873280272,-0.355577428458343
2.27652125567493,2.10608470264984,-0.333320959308819
2.33386251732757,2.15143594261423,-0.307037951101425
2.38585583997052,2.19149253871656,-0.277124720119788
2.43229197313121,2.22604467891524,-0.244088677670166
2.47298284950094,2.25491598626303,-0.20852783365038
2.50776915379646,2.27797447507897,-0.171099008228388
2.5365253689949,2.29513958431607,-0.132477255680276
2.55916166074025,2.30638423183024,-0.0933109524662558
2.57562184667856,2.31173156569612,-0.0541780165105375
2.58587767054696,2.31124715611372,-0.0155487344182438
2.58992043033319,2.30502821554405,0.0222402434516502
2.58775080408675,2.29319107354612,0.0589975303208372
2.57936877719668,2.27585873148618,0.0946723233120737
2.56476500762007,2.25314940775393,0.129332547036237
2.54391608350983,2.22516769576742,0.163125974558256
2.51678513764722,2.19199906728669,0.196225904874398
2.48332953825321,2.15370906109933,0.228765374042172
2.44351644623173,2.11034842081826,0.260767358832253
2.39734412282111,2.06196382183416,0.292082175615829
2.34486605023717,2.00861382309304,0.322346064014825
2.286211605086,1.9503868112683,0.350974269307032
2.22159740774285,1.88741706982464,0.377196729510057
2.15132382537997,1.81989358083898,0.400134563250859
2.07575709403745,1.7480592950288,0.418904583171146
1.99529934716402,1.67219892245821,0.43273019234366
1.91035561714247,1.59261927634627,0.441035833911643
1.82130432393759,1.5096256058957,0.443507207630657
1.72847914019847,1.42350068189623,0.440110512806963
1.63216305088163,1.33448943551907,0.431073797905501
1.53259518051015,1.24279221558239,0.416841268339154
1.42998532324709,1.14856592960967,0.398012962152218
1.32453303683784,1.05193229157566,0.375281144866677
1.21644658651673,0.952991102927138,0.349370952677325
1.10595888669054,0.851836836997106,0.3209895414684
0.993337680582267,0.748576195262323,0.290785323082529
0.878889817977032,0.643345549444603,0.259318158942745
0.762958172053663,0.536325276998516,0.227040389704402
0.645912477241216,0.427749392979798,0.194289050068695
0.528135889903834,0.317908822796773,0.161289246934698
0.410008871343691,0.207146741395284,0.128167686837934
0.291894007152603,0.0958467950959528,0.094974820219048
0.174124023605503,-0.0155844375791453,0.0617127019915822
0.0569954596032423,-0.126737610038139,0.0283653255069678
-0.0592314115444804,-0.237220113494745,-0.00507208054550617
-0.174326546054758,-0.346671699102702,-0.0385675666778713
-0.288080031687164,-0.454774541154985,-0.0720328743520344
-0.400291144075311,-0.561258312271779,-0.105310859092751
-0.510759572479736,-0.66590062337362,-0.138170098136092
-0.619279489537458,-0.768522620929003,-0.17030552530418
-0.725636409469984,-0.868980267497008,-0.201343460127787
-0.829606241380316,-0.967152146524853,-0.230849507238321
-0.930958842115831,-1.06292793640776,-0.258339049501484
-1.02946470741044,-1.15619761811664,-0.283290168324062
-1.1249038314197,-1.24684155902515,-0.305159799859415
-1.21707527617307,-1.33472138442417,-0.323404722269823
-1.30580568771065,-1.41967165112626,-0.337509281608169
-1.3909553969567,-1.50149280704935,-0.347021411858972
-1.47242056423812,-1.57994676143711,-0.351596811596165
-1.5501293278152,-1.65475558158481,-0.351048110091922
-1.62403248127253,-1.725606124432,-0.345392623169114
-1.69408843220931,-1.79216070623839,-0.334888284255604
-1.76024614160162,-1.85407525151716,-0.320046076451843
-1.82242792277537,-1.91102101951928,-0.301608204648503
-1.88051902025533,-1.96270890338906,-0.280488032468268
-1.93436420904673,-2.00890794021173,-0.257676031699239
-1.98377578151518,-2.04945680049435,-0.234126993034078
-2.02854879733642,-2.08426301670556,-0.21064924982645
-2.06848124483751,-2.11329185386325,-0.187817492985355
-2.10339352615671,-2.13654674608218,-0.165924165505195
-2.13314404246022,-2.15404619796425,-0.144974859451251
-2.1576387295919,-2.16580125553952,-0.124723822614724
-2.17683510843094,-2.17179762684849,-0.104740046007445
-2.19074210844054,-2.17198495576082,-0.0844927506105453
-2.19941742069571,-2.16627514895258,-0.0634460983630961
-2.20296357848006,-2.15455085852867,-0.0411542645121435
-2.20152309744869,-2.13668416678768,-0.0173480614582888
-2.19527206902643,-2.11256363375905,0.00799701758257578
-2.18441226753069,-2.08212650140723,0.0346227533123077
-2.16916040891851,-2.04538885225605,0.0619905544958527
-2.14973564506328,-2.00246708932265,0.0893294160386358
-2.12634680535239,-1.95358438806971,0.115725427264575
-2.09918115072859,-1.89905927881317,0.140237941533894
-2.06839705540921,-1.83927893773505,0.162019621226828
-2.03412207072968,-1.77466423923366,0.18041635194147
-1.99645635194666,-1.70563554842872,0.19502936854368
-1.95547990381411,-1.63258700135401,0.205733122112241
-1.91126141487746,-1.5558737765208,0.212653816161468
-1.86386561852832,-1.47581222728566,0.216121031901481
-1.81335755439381,-1.39269038403425,0.216607168963088
-1.75980244701458,-1.30678425199283,0.214667118525076
-1.70326156081455,-1.21837569038274,0.210886088634697
-1.6437853397286,-1.12776837181081,0.205838739229629
-1.58140593805311,-1.03529937192531,0.200059173063166
-1.51613178626626,-0.941345192573338,0.194019427677541
-1.44794618202159,-0.846321095201895,0.188113539235832
-1.37681211185144,-0.750674432091951,0.182645173535757
-1.30268325831086,-0.65487239708485,0.177817887190969
-1.22551995738027,-0.559385731309794,0.173728472910647
-1.14530796360859,-0.46467077297341,0.170364847130268
-1.06207632876464,-0.37115211171985,0.167610084508032
-0.975911632470771,-0.27920845000075,0.165253846958496
-0.886966357838226,-0.189163502602353,0.163011367995547
-0.795460439103192,-0.10128285786347,0.160548865621828
-0.701676527642696,-0.0157767752279357,0.157513203891646
-0.605949967170095,0.0671922218246484,0.153562924434062
-0.508655138897561,0.14749870494544,0.148397810128118
-0.410189682388613,0.22504271661695,0.141784641282934
-0.310958415270648,0.299739075424377,0.133577798454575
-0.211358087296718,0.371509053248287,0.123734134319335
-0.111764309852751,0.440275395729112,0.112322255598069
-0.0125212930261781,0.505960667663275,0.0995263625636441
0.0860649959061607,0.568488955976144,0.0856443489384397
0.183730074702,0.627790072730943,0.0710789560212839
0.280250437014228,0.683805354305832,0.0563197799417733
0.375439054238767,0.736494093103723,0.0419134290151844
0.469137102448182,0.785839360430247,0.0284194838887123
0.561201927623139,0.831851956980075,0.0163520635199088
0.651492191768775,0.87457123603172,0.00611063238906928
0.739851970596985,0.914061974584928,-0.00209099205859065
0.826096608031415,0.950407184943825,-0.00828325907163149
0.91000359614489,0.983697663726631,-0.0127702574120599
0.99131135654033,1.01402022746336,-0.0161153749572442
1.06972744915626,1.04144755838753,-0.0190774895691898
1.14494454025533,1.06603158998955,-0.0225051998763884
1.21666110460391,1.08780241057335,-0.0272095102212504
1.28460159955051,1.10677189023123,-0.0338422918820421
1.34853180235573,1.12294031506156,-0.0428055474044118
1.40826708878319,1.13630381507101,-0.054206414241547
1.46367376643387,1.14686064284246,-0.0678599001542259
1.51466460720323,1.15461464202725,-0.0833308221719836
1.56119169120905,1.15957655731413,-0.100001204188115
1.60323890249646,1.16176362728864,-0.117149276475613
1.64081480607345,1.16119843747208,-0.134029036708203
1.67394688981299,1.15790828619797,-0.149942860599418
1.70267557787083,1.15192486391455,-0.164302068063733
1.72704927242979,1.14328582469015,-0.176671750913061
1.74711841834837,1.13203688542568,-0.186796454478231
1.76293021553924,1.11823502181364,-0.194604304187509
1.77452406949006,1.10195165203387,-0.200188934849149
1.78192924933751,1.08327568317243,-0.203771729121833
1.7851646731056,1.06231536034301,-0.205650417061243
1.78424179767888,1.03919928563094,-0.206142972278352
1.77916942496708,1.01407622087429,-0.205536332377816
1.76995982213077,0.987114171932794,-0.20404783830173
1.75663476736412,0.958498967830621,-0.201803621634928
1.73923045766312,0.928432673720016,-0.198834031015078
1.71780080112419,0.897132276732861,-0.195082824909119
1.69241854997871,0.864828787705504,-0.190424993706709
1.66317394559941,0.831766837512492,-0.184687908551344
1.63017142498465,0.798205190093809,-0.177671618587162
1.59352391961362,0.764417975066401,-0.169165670007552
1.55334539515651,0.730696957067582,-0.15896165092968
1.50974161783066,0.697354708882154,-0.146862036498692
1.4627998064966,0.664728727941531,-0.13268697212913
1.41257799952142,0.633186353904372,-0.116281150283997
1.35909558310948,0.603130250310598,-0.0975229867009502
1.30232716892521,0.575003983266104,-0.0763378241052642
1.24220249884743,0.54929662154228,-0.0527158539692264
1.17861605226834,0.526544571369896,-0.0267339528089091
1.11144991336193,0.507327333647148,0.00142120769615619
1.04061274400292,0.492252080820396,0.0314330948244537
0.966095692729834,0.481920448642924,0.0628436092143006
0.888041184550296,0.476870650424961,0.095054879592586
0.806814126684331,0.477491676525536,0.127348263814414
0.723057078921323,0.483915147099427,0.158922032414978
0.637706419306294,0.495904588026696,0.188946889215246
0.551949593280101,0.512775817622426,0.216636067466701
0.467118583536771,0.533386514895216,0.241323534957974
0.384538194217952,0.556218820866836,0.262539470974209
0.3053681945674,0.579546673391951,0.280068234101206
0.230483352434188,0.601644798485103,0.293974197260041
0.160420254442432,0.620979250706438,0.304586989649551
0.0953936904656936,0.636330783780224,0.312447588429596
0.0353630176470478,0.646833753535189,0.318225027300825
-0.0198800710313627,0.651945432639589,0.322616700104586
-0.070627088493325,0.651378626813983,0.326244335226609
-0.117186512032225,0.645030656782991,0.329555924084197
-0.159841241606642,0.632930658089307,0.332744081753251
-0.198829102638685,0.615212543832179,0.33569308449973
-0.234342433055755,0.592108552092424,0.337967411268917
-0.266541082600822,0.563951706205263,0.338851264123342
-0.295571914162262,0.531173821924882,0.337438894315282
-0.32158777278267,0.494290327893609,0.332762759328611
-0.344760050647417,0.453869921332424,0.323934600200188
-0.365281846722284,0.410494182670402,0.310269944690516
-0.383362269173847,0.364716237086145,0.291371727035627
-0.399215337256048,0.317027418439598,0.267161610776081
-0.413047683686156,0.267837033989991,0.237861978743105
-0.425048918478288,0.217466379705625,0.203942802470204
-0.435386479883241,0.166154252001302,0.166051517863176
-0.444204941211495,0.114069603080716,0.12494222341533
-0.451628922501435,0.0613273049865628,0.0814155308119204
-0.457767855917773,0.00800374040454041,0.0362742294926111
-0.462721877312392,-0.0458493339496378,-0.00970454110865467
-0.466588036697457,-0.100193796914095,-0.0557834119334142
-0.469465144664603,-0.154997073268732,-0.101269449826231
-0.471457894258734,-0.210226377516927,-0.145513418158711
-0.47267912371129,-0.265844809523184,-0.187907337992383
-0.473250822510003,-0.321808486157621,-0.227883178437811
-0.473304436651515,-0.37806464610469,-0.264914951897114
-0.472980496905183,-0.434550704766576,-0.298525544934222
-0.47242802670637,-0.491194672725902,-0.328298744844914
-0.471804025008273,-0.547917487059092,-0.353895737606407
-0.471273060606233,-0.604637542751161,-0.375073869360565
-0.47100765906001,-0.661278092692029,-0.39170457389726
-0.471189338347875,-0.717777011661681,-0.403785960286036
-0.472010802385771,-0.774098493072666,-0.41144581964353
-0.473679028773973,-0.830244660457365,-0.414931148580605
-0.476419074822826,-0.886264443167007,-0.414582328034278
-0.480477663505422,-0.942255494737441,-0.410792319212852
-0.486124829414886,-0.99835368019109,-0.403953757166994
-0.493650699984491,-1.05470367129831,-0.394398812985443
-0.503353155547666,-1.11140464143536,-0.382338092807784
-0.515511273791792,-1.16842857742905,-0.367805980148995
-0.530341260214328,-1.22551872425989,-0.350621805112842
-0.547937309146227,-1.28209099010191,-0.330378521648275
-0.568210491289877,-1.33717710007476,-0.306472028166403
-0.590850072326586,-1.38945204266625,-0.278181619874564
-0.615333696878627,-1.43736621457729,-0.244802436162536
-0.640997798390088,-1.47935824172664,-0.205815543157646
-0.667151872547198,-1.51408378750956,-0.161065940011575
-0.69319795224843,-1.54058886769742,-0.110909169698946
-0.718715621101615,-1.55838710524996,-0.0562860160578838
-0.743491587257697,-1.56744293146092,0.0013067927631415
-0.76749624543306,-1.56808907709781,0.0599615006967643
-0.790825085667945,-1.56091039919492,0.117599425925397
-0.813628245036578,-1.54662019910311,0.172252294555753
-0.836048493440155,-1.52594796315802,0.222313664176955
-0.858180709613087,-1.4995529743827,0.266700355432524
-0.880056367851491,-1.46797161464296,0.304897809518482
-0.901648635030319,-1.43159841745619,0.336901332711741
-0.922889739568421,-1.3906946509973,0.36308954947883
-0.943691905866218,-1.34541484832441,0.384071068844918
-0.96396557102222,-1.29584273964318,0.400536368789976
-0.983631183599253,-1.24203020220068,0.413133554033555
-1.00262327613426,-1.18403523506603,0.422376123808761
-1.02088713081004,-1.12195585162173,0.428585219353528
-1.03836974672746,-1.05595678375313,0.431866768077069
-1.05500794490302,-0.986285657280905,0.432122778532902
-1.07071689695932,-0.913275846159786,0.429093578299217
-1.08538267869905,-0.837335040484138,0.422423935363208
-1.09886057842141,-0.758921502398539,0.411741417397664
-1.11097988948835,-0.678512891822631,0.396733086300844
-1.12155375462799,-0.59657415655968,0.377207496641802
-1.13039179757904,-0.513530858201786,0.353133522564485
-1.13731242070787,-0.429751801964836,0.324653523069959
-1.14215276767651,-0.345542375823702,0.292074340236166
-1.14477499801608,-0.261147205232215,0.255843087508327
-1.14506886986269,-0.176759360322817,0.216515732009448
-1.14295084677089,-0.0925327751572073,0.174725147407377
-1.13836068090178,-0.00859522076458199,0.131153195266813
-1.13125639203522,0.0749399682653995,0.0865089668931153
-1.12160854335673,0.157964280092658,0.0415133414348096
-1.10939496147937,0.240366730319046,-0.00311136851222682
-1.09459530976275,0.322028645390312,-0.0466489569065911
-1.07718652078079,0.402819991121498,-0.0883965015221049
-1.057135541886,0.482595656839431,-0.127673704191827
-1.03439422183594,0.561191635081497,-0.163836463490494
-1.00889506936213,0.638420291339461,-0.196296345583252
-0.980551671742922,0.714066308825375,-0.224546899886161
-0.949262333674104,0.787883418387284,-0.248195579909863
-0.9149173878875,0.859592887968862,-0.26699768587485
-0.877411134016036,0.928885774765955,-0.280886435507439
-0.836655839185891,0.995428969088226,-0.289990791181189
-0.792596453429591,1.05887583281036,-0.294632824150656
-0.745222450675239,1.11887996242904,-0.29529842843879
-0.694573995041069,1.17510999890442,-0.292580603954903
-0.640740084796552,1.22726180814402,-0.287101339192865
-0.583849293782457,1.27506558528585,-0.279424971235732
-0.524054983986723,1.31828526387771,-0.269979173386425
-0.461518672176726,1.35670959480335,-0.258999095387735
-0.396395387629627,1.39013600267659,-0.246505650844627
-0.328823698309836,1.41834953726214,-0.23232259835494
-0.25892153064404,1.44110056331389,-0.216131153651859
-0.186787182423387,1.45808540591794,-0.197556165678892
-0.112503761363406,1.46893480564429,-0.176274067519564
-0.0361445422084745,1.47321518263434,-0.152128749304516
0.0422235802632688,1.47044721333482,-0.125236993087842
0.12254119517056,1.46014406981879,-0.0960616613620593
0.204763397079688,1.44186883105349,-0.0654316765919861
0.28887140760924,1.41530695922555,-0.0344956700858381
0.374883650081597,1.38034529275851,-0.00461086203489114
0.462857793440458,1.33714565056516,0.022814140440618
0.552875112738323,1.28619818178765,0.0464915501870378
0.645003426686233,1.22833890728677,0.0654080741922274
0.739243946122966,1.16471938432505,0.0789339437234902
0.83547628670264,1.09672564529083,0.0868738000903899
0.933419421164374,1.02585725810758,0.0894584202361951
1.03262198959419,0.953590180351318,0.0872858910079642
1.13248470182947,0.881251843374404,0.0812271919501547
1.2323072082134,0.809932616101175,0.0723145953198062
1.33134551841105,0.740445152305787,0.0616313234075957
1.42886583134015,0.673329287106749,0.0502174196898947
1.5241853415658,0.60889068913019,0.0390007939178206
1.61669578201045,0.547257506041572,0.028755719221126
1.70587033047888,0.48844089118187,0.0200857738823169
1.7912571384362,0.43238927811761,0.0134252747429791
1.8724635599415,0.379030624580285,0.00905260302178033
1.94913551312585,0.328300508657667,0.00710973300974352
2.02093563999535,0.280156226908413,0.00762380280427878
2.08752377700641,0.234578608891954,0.0105280806104949
2.14854246236827,0.191564109646839,0.0156808161621734
2.20360960478699,0.151110369291712,0.0228811875093648
2.25231965487974,0.113198796281715,0.0318819663517797
2.29425320294288,0.0777777466656025,0.0423987850322562
2.32899397547089,0.044749534898546,0.0541161522392593
2.3561506905498,0.0139636581405039,0.0666906836953154
2.37538108251731,-0.0147825542453573,0.0797524231971722
2.38641400653731,-0.0417360552890711,0.0929054661846767
2.38906704936112,-0.0671743578723808,0.105729368184467
2.38325675274554,-0.091388284810493,0.117782772958398
2.36900090172613,-0.114663878819685,0.12861045167771
2.34641245682349,-0.137266006227011,0.137754366805423
2.31568673260495,-0.159425624793513,0.144768797187573
2.2770836902373,-0.181331855138439,0.149239016517758
2.23090841506974,-0.203129184077131,0.150802819630248
2.1774909566738,-0.224919321089472,0.149174102721135
2.11716849671535,-0.246766952748125,0.144168108097589
2.05026954202032,-0.268708388894579,0.135727941475031
1.97710203294366,-0.290762584580985,0.123951990325822
1.8979433770939,-0.312944123400785,0.109120665208448
1.81303412454187,-0.335278543276735,0.091719306002051
1.72257367986966,-0.357820025962469,0.0724510472263457
1.62672115975774,-0.380671500275431,0.0522305852828299
1.52560214466357,-0.404005473093772,0.0321471061352156
1.41932552920369,-0.428082426076141,0.0133848355132783
1.30801176031194,-0.453260999854199,-0.00290573487857546
1.19183296971178,-0.479993089214047,-0.0157812602642715
1.07105954297442,-0.50879732789064,-0.0247002847567376
0.946103562227802,-0.540208876984805,-0.0296939511004645
0.817545555167023,-0.574710826831382,-0.0314519333911719
0.686132548690577,-0.612660919035263,-0.0312681684556021
0.552743576729083,-0.654232140180957,-0.0308264612001377
0.418329484919537,-0.699382267388472,-0.031864012997348
0.283842962444768,-0.747856951067247,-0.0358032457154836
0.150176181898236,-0.799218804107992,-0.0434570922082722
0.0181178824419623,-0.852888948823075,-0.0548807238844925
-0.111667407380209,-0.908188364557463,-0.0693851787691249
-0.238641543501139,-0.964373258890372,-0.0856793595348029
-0.362382630984247,-1.02066334776956,-0.102086293814944
-0.482567935420095,-1.07626441293172,-0.116784930707792
-0.598953679647018,-1.13038491199035,-0.128044969328415
-0.711354706433432,-1.1822441685571,-0.134435235039867
-0.819627483566822,-1.2310706214051,-0.134989996918815
-0.923659751698733,-1.27609221740942,-0.129314641831395
-1.02336845848998,-1.31652818526215,-0.117610360577652
-1.11870347947191,-1.35159531219806,-0.100605238944161
-1.20965016282495,-1.38053815673734,-0.0793995041366144
-1.29622343547215,-1.40268233311338,-0.0552591473621846
-1.37844954829022,-1.41749583533671,-0.0294104381971896
-1.45633962536209,-1.4246383792935,-0.00288615582012514
-1.52986338259253,-1.42398193738803,0.0235478485869776
-1.59893250125161,-1.41559877493146,0.0493873501788528
-1.66339832763411,-1.3997245655816,0.0743303431821972
-1.72306275088966,-1.37670989481748,0.0981958808226914
-1.77769806186995,-1.34697337675,0.120848015138763
-1.82706967320979,-1.31096400620196,0.142140073210193
-1.87095719160277,-1.26913561911163,0.161883514321947
-1.9091707646892,-1.2219322082652,0.179838399063403
-1.94156225658766,-1.16978172599658,0.195719477189343
-1.96803054394779,-1.11309464775483,0.20921149756934
-1.98852270618792,-1.05226542211631,0.219988705488142
-2.00303160768314,-0.987674653800486,0.227734941009739
-2.01159129060444,-0.919691213800167,0.232162294532449
-2.01427060435728,-0.848673500550972,0.233027262692489
-2.01116659082042,-0.774970095491753,0.230144228263405
-2.00239716905066,-0.698919308243238,0.223396263637131
-1.98809443125913,-0.620848141747403,0.212743681127191
-1.96839786883258,-0.541070386589523,0.198230535767057
-1.94344910080566,-0.459884506023581,0.179989497211023
-1.9133872747609,-0.377571052957698,0.15824503516263
-1.87834512952912,-0.294389833182843,0.133314730595831
-1.8384480625629,-0.210577621054086,0.105608485704628
-1.79381357853108,-0.126346062729541,0.0756245413507831
-1.74455397685279,-0.0418808475083842,0.0439414563968986
-1.69078097672443,0.042657597923768,0.0112045972135046
-1.6326127289977,0.127131155908945,-0.0218941075980281
-1.57018284860826,0.211418238829013,-0.0546439906587514
-1.50365083845065,0.295404885271837,-0.0863508360899595
-1.43321225083715,0.378972965931723,-0.116377474856473
-1.35910693955654,0.461986492298911,-0.144185398202395
-1.28162289900693,0.544278141410757,-0.169370658106802
-1.20109406249894,0.625638701122032,-0.1916854436622
-1.11789117813735,0.705812774964216,-0.21103736120987
-1.03240643979815,0.784503072464623,-0.22746163356346
-0.945034664204578,0.861383779125209,-0.241067715132289
-0.856155604690444,0.936121018891946,-0.251969350055101
-0.76612205793402,1.00839593684619,-0.260213084299808
-0.675257413015911,1.0779249887616,-0.265722221020178
-0.583863801632549,1.14447277078365,-0.268270119292449
-0.492239427159672,1.2078553144236,-0.26748990904534
-0.400701124694187,1.26793438293807,-0.262919475228552
-0.30960739782256,1.32460620347425,-0.254073618002925
-0.219377096747702,1.37778905772253,-0.240530468300638
-0.13050041938193,1.42741465315845,-0.222016981734621
-0.0435409245649531,1.47342688457515,-0.198478124659701
0.0408702076832857,1.51578978314512,-0.170116525621545
0.122044439296623,1.55450313116846,-0.137394042728449
0.199246716489854,1.58962114253137,-0.100994018730143
0.271704726473098,1.62126489868675,-0.0617514573241069
0.338618946850259,1.64961721242439,-0.0205659641654162
0.399182593328658,1.67488717601322,0.0216838803037316
0.452626732364758,1.69723583849424,0.0642070311530711
0.498306469848515,1.71666631617085,0.106335088922155
0.53583248682244,1.73290123549493,0.147521671713514
0.565225581425131,1.74529396133773,0.187310504010921
0.587038456595862,1.7528276738152,0.225284809213095
0.602374477826141,1.75423397405493,0.261016210143379
0.612761627695244,1.7482078195496,0.294031084348023
0.619907530788621,1.73364567142204,0.323805103522935
0.625421809133138,1.70982134941078,0.349784685175005
0.630601825983728,1.67645339663743,0.371424811240034
0.636333342237289,1.6336695988701,0.388229605561495
0.643100058514085,1.58191009180711,0.39978582226296
0.651060696191903,1.52181372096924,0.40578503808895
0.660148790106713,1.45411847511625,0.406035126938982
0.670164641273706,1.37958862328703,0.400463666303262
0.680845798346762,1.29896826718095,0.389115923048699
0.691914462323276,1.21295569678889,0.372149356121757
0.703105874033725,1.12219190095923,0.349825658524251
0.714183254413614,1.02725795098363,0.322500763346911
0.72494376157535,0.92867689764805,0.290612641125388
0.735219813141604,0.826919393451954,0.254667356331276
0.744876901546308,0.722409891695761,0.215222903654462
0.753810552509712,0.615534737520356,0.172871916721184
0.761941852462161,0.506649899962585,0.128223485026992
0.769212888110156,0.396089192913843,0.0818857235008264
0.775581882535786,0.284171910053381,0.034450499508879
0.781018076067225,0.171209266313615,-0.0135178831631287
0.785496987394724,0.0575093606002874,-0.0614881838191341
0.788996414898947,-0.0566198626551319,-0.108960532531329
0.791493789473616,-0.17087005329824,-0.155456942451564
0.792965176993271,-0.284933998685594,-0.200504453959157
0.793387389444241,-0.398509020201101,-0.243612876752092
0.79274259465846,-0.511301132792771,-0.284250302450734
0.791027512942683,-0.623029154402606,-0.321821359378335
0.788265614875691,-0.733426903007434,-0.355653530764305
0.784523582997917,-0.842242700952274,-0.384998024063606
0.779930118559826,-0.949234612225864,-0.409050538388759
0.774695541258541,-1.05416099977678,-0.426995836547659
0.769128682866033,-1.15676641776806,-0.438076153565455
0.763646310264137,-1.25676408581624,-0.441677835859231
0.758769155596442,-1.35381758983781,-0.43742350478929
0.755097779617131,-1.44752501530414,-0.4252502712659
0.753262627522343,-1.53740964138488,-0.405452058821001
