0,0,0,0,0,0,0
0.166917823475629,0.000168659384268821,0.000762262198057435,0.0437456814776818,0.000112111633828129,-0.000825101404689089,-0.000993098756159597
0.333382962956401,0.000538483923893052,0.00149613651100619,0.0874025541669063,0.00021380953282445,-0.00165912797846005,-0.00196198837865899
0.498951223585397,0.00131552230565252,0.00217385911739789,0.13089590539488,0.000293662436044602,-0.00250911133853492,-0.00288197479660048
0.663191788225953,0.00271361643639753,0.00276927082749018,0.174174467494458,0.000338590311117969,-0.00337832669558998,-0.00372761473739599
0.825685365469132,0.0049535157964426,0.00325937330249492,0.217210801482503,0.000333978598345239,-0.00426458149528087,-0.0044728684385289
0.986013673934531,0.0082567230648198,0.00362642432666184,0.259989954483066,0.00026480645956219,-0.0051589208287415,-0.00509180368426133
1.14374061151615,0.0128331360508904,0.00386021895568533,0.302486433011158,0.00011785377556749,-0.0060451401030857,-0.00555987220802054
1.29838873265639,0.0188620807310605,0.00395994142911652,0.344633546120142,-0.000115278151251922,-0.00690050468284254,-0.00585562162556135
1.4494176842855,0.0264666961517011,0.00393488245785311,0.38629302797406,-0.000435012095400564,-0.0076978888940186,-0.00596254807345016
1.59621292500253,0.0356817609852437,0.00380349031164816,0.427234696174702,-0.000831525405401673,-0.00840917196536141,-0.00587070952908709
1.57167252022573,0.0424704091331387,0.00348207149113363,0.422810565250191,-0.00129351854253445,-0.00810314847154149,-0.00469467854852739
1.54219451813915,0.0491161324263452,0.00322676601550944,0.41664174052168,-0.00175640280251944,-0.00767870958198287,-0.00341937982086944
1.50778736291867,0.0554573041065414,0.00304135900592951,0.40861211237091,-0.00220962721105945,-0.00715995162656437,-0.0020828505833279
1.46854820890046,0.0613790338878023,0.00292547518358477,0.398716343429512,-0.00265073668004913,-0.00657342003258649,-0.000720692391235894
1.42465379848029,0.0667961445301326,0.00287744286214526,0.387029634265351,-0.00308245500824035,-0.00594586941934193,0.000633725017116939
1.37630750491737,0.0716276844841137,0.00289559956865715,0.373658926727624,-0.00350903232078013,-0.00530281918537265,0.00194881938285361
1.32371034451367,0.0757715939494597,0.00297813649006092,0.358700628065807,-0.00393275524439625,-0.00466774668801617,0.00319426242942221
1.26703211636738,0.0790856132638379,0.00312188150498679,0.342203693261289,-0.00435117371720992,-0.00406127928133531,0.00434064333187751
1.20639707450583,0.0813813117705607,0.00332081713342707,0.324146626646836,-0.00475549823840948,-0.00350009218946025,0.00535950568416442
1.1418842180873,0.0824354184792957,0.00356519568444822,0.304432663294358,-0.00513050660410969,-0.00299544516208889,0.00622390245797051
1.07354540585333,0.0820189174167935,0.00384193640093822,0.282906939280794,-0.00545616524232057,-0.00255165248198533,0.00690953739679488
1.00143829182408,0.0799387247808497,0.00413650025977701,0.259394642151857,-0.00571085205368295,-0.00216504988064032,0.00739641372300669
0.925667196024166,0.0760812485853343,0.00443577826080427,0.233753136435209,-0.0058755872760809,-0.00182409418204757,0.00767071205790313
0.846419751520558,0.0704440916924998,0.00473096684618624,0.205924499747508,-0.00593819460209675,-0.00151097901685969,0.00772642730409641
0.763986334106904,0.0631443332605815,0.005019276604029,0.175972245976647,-0.00589613691152469,-0.00120462535867722,0.00756623649426346
0.67875584527159,0.0543995571988897,0.00530377559588635,0.144090374059804,-0.0057571293186282,-0.000884347983128814,0.0072012514763818
0.591188213187896,0.0444873696854347,0.00559146655792248,0.11058201989189,-0.00553740520845981,-0.000533210969181949,0.00664964995341738
0.501772918748266,0.0336961122889158,0.0058904051208349,0.0758159141051659,-0.00525833874335111,-0.000140249316893727,0.00593454993020671
0.410987665057607,0.0222805966653152,0.00620692844543647,0.0401754892636383,-0.00494258221110071,0.000298770720235102,0.00508170435908136
0.319265283095472,0.0104318851993038,0.00654377807280017,0.00401430692265086,-0.00461075828181774,0.000781849301485836,0.00411750786866283
0.226977074841898,-0.00173545389987949,0.00689947671880906,-0.032372539710094,-0.00427935153609118,0.00130198511361824,0.00306766101392815
0.134430533799691,-0.0141806917573206,0.0072688151947782,-0.0687587112506508,-0.00395990341339308,0.00184858676227484,0.00195654685811906
0.0418806193780347,-0.0269228337250496,0.00764410736953199,-0.104980182076365,-0.00365932080039217,0.00240867461397552,0.000807258054220807
-0.0504485729348979,-0.0400192828173552,0.00801683105747874,-0.14091669280952,-0.00338098265149313,0.00296773508486789,-0.00035788079956491
-0.142337762067277,-0.0535408907366621,0.00837932353333013,-0.176467287011648,-0.00312633262575738,0.00351032076495749,-0.00151651213779483
-0.233550369154785,-0.0675459946492876,0.00872616777864307,-0.21152514035013,-0.00289665032257811,0.00402061025929787,-0.00264542316055486
-0.323816203509477,-0.082054649350469,0.00905481523361525,-0.245952601175799,-0.00269469384160043,0.00448312444284508,-0.00371988781660335
-0.412816039012547,-0.0970244206430049,0.00936516755790518,-0.279557036326629,-0.00252595478615192,0.00488376320335876,-0.00471326575694818
-0.50016774378035,-0.112332027080344,0.00965815970608784,-0.312073545307694,-0.00239925947055399,0.00521129609201619,-0.00559702201230768
-0.585423429302526,-0.127767648380937,0.0099336475145333,-0.343163899827758,-0.00232637436247166,0.00545925618286627,-0.00634143127649451
-0.668086276580134,-0.143048143565303,0.0101881619530838,-0.372438102532715,-0.0023203109726748,0.00562785181941612,-0.0069171587030366
-0.747646362567058,-0.157850578508717,0.0104133602618448,-0.39949718184666,-0.00239231619080496,0.00572519912830421,-0.00729765022068404
-0.823628238191289,-0.171860045073147,0.010596137638014,-0.423988930755403,-0.00254808966821897,0.00576715714502743,-0.00746197165536825
-0.895639198945334,-0.184817569139333,0.0107209457068918,-0.445662050643377,-0.00278436667767311,0.00577539366717229,-0.00739748174811207
-0.963404226928119,-0.196549760485902,0.0107738591038855,-0.464400733973403,-0.00308725283157197,0.00577392664995304,-0.00710161697138777
-1.02677706369275,-0.206967184386345,0.0107468356657286,-0.480226864311427,-0.00343338455149727,0.00578502369849625,-0.00658226760078256
-1.08572488760691,-0.216033142008555,0.0106402181810775,-0.493269069505153,-0.00379397874742415,0.00582557810399693,-0.00585668360388566
-1.14029175683829,-0.223719230981037,0.0104621953948844,-0.503710063811458,-0.00414066667691127,0.00590478237573265,-0.0049493322550072
-1.19055288800798,-0.229969653250032,0.0102254210877267,-0.511731028127093,-0.0044512319393809,0.00602331942588202,-0.00388941496057809
-1.23657243346751,-0.234688383661496,0.00994227798742241,-0.517469674357181,-0.00471343362252937,0.00617376645116745,-0.00270870027581101
-1.27837516011653,-0.237749406264671,0.00962063946515742,-0.521001365218194,-0.00492592001641427,0.00634171255217626,-0.00144005938038205
-1.31593725462859,-0.239020098094595,0.00926140099434261,-0.522344332881394,-0.00509632417074224,0.00650718761852285,-0.000116771822937376
-1.34919686552805,-0.238386706356937,0.0088581512681416,-0.521484757371161,-0.00523743652637856,0.00664623361643109,0.00122755125780479
-1.37808018334656,-0.235775635960931,0.00839871742809965,-0.518414691809202,-0.00536262151034794,0.00673267442183716,0.00255868123907154
-1.40253547235196,-0.231169529147411,0.00786813947065711,-0.513174605317165,-0.00548151583578171,0.00674028877552753,0.0038414012395445
-1.42256637785645,-0.224619440847163,0.00725270132407039,-0.505891539802483,-0.00559680286438894,0.00664561381736281,0.00503933315378608
-1.43825558330985,-0.216253276686476,0.00654464245445311,-0.496802691872388,-0.00570267921160812,0.00643144139035876,0.00611525981503939
-1.44976996826544,-0.206277743731641,0.0057469071856479,-0.486253602339872,-0.00578548932141975,0.00609068397710095,0.00703223151505482
-1.45734170936209,-0.194969113716306,0.00487683937996352,-0.474663220398932,-0.00582672841346096,0.00562976332573695,0.0077556469569466
-1.46122511481241,-0.182648858432828,0.00396740942762825,-0.462456287310305,-0.00580802829688577,0.00507024229004623,0.00825622985820369
-1.46163881174029,-0.169645058852525,0.0030648238601355,-0.449977150504935,-0.00571691777101825,0.00444746637880344,0.00851340180684405
-1.45871055673612,-0.156247412288552,0.00222242419249306,-0.437411430977528,-0.00555148737606931,0.00380576578655747,0.0085181441817319
-1.45244616227549,-0.142669212509929,0.0014923109499916,-0.424745336295584,-0.00532217160906057,0.00319112822266348,0.00827436999643223
-1.44273507585271,-0.12902857800752,0.0009172163155698,-0.411779489361251,-0.00504988083268239,0.00264344705941151,0.00779824755335368
-1.42939063463527,-0.115354047615797,0.000525114603931674,-0.398191712179305,-0.00476123113485322,0.00219064758221687,0.00711568239866955
-1.41220909712381,-0.101609308101841,0.000327699317691138,-0.383623998182206,-0.00448267363955525,0.00184612080984674,0.00625880746906018
-1.39102591427461,-0.0877259670392929,0.000322291262213815,-0.367763561473044,-0.00423543897283148,0.00160942685840525,0.00526249326099869
-1.3657538512228,-0.0736330145009453,0.000495595827368088,-0.350397057163132,-0.00403247668177956,0.00146918390244442,0.00416161080735891
-1.33639758833914,-0.0592760318123972,0.00082756288933679,-0.331431441501236,-0.0038776296548958,0.00140673747355864,0.00298932545196958
-1.30304768672904,-0.044624390535923,0.00129411637218493,-0.310886233686145,-0.00376661264465985,0.00139951391090117,0.00177633816753144
-1.26586049616353,-0.0296683996728327,0.00186829781940637,-0.288866857404489,-0.00368911309295133,0.0014235107902568,0.000550818190582538
-1.22503169694773,-0.0144101287927437,0.00252007470218452,-0.265528870480307,-0.0036313909713245,0.00145486721901159,-0.000661250868397201
-1.18076790477841,0.00114815266908194,0.00321554884369841,-0.241040103972243,-0.00357892829533677,0.00147076049479284,-0.0018355476047817
-1.13326115299101,0.0170142820257747,0.00391653486376739,-0.215545876014874,-0.00351885137489938,0.00145000072120258,-0.00294888653046657
-1.08266808716265,0.033212306847628,0.00458145996366371,-0.189140640206515,-0.00344193734109314,0.0013736791808683,-0.00397882341833738
-1.02909791599631,0.0497821596983087,0.00516826927123259,-0.161849687852792,-0.00334404658780734,0.00122612002950289,-0.00490350319120639
-0.972610862753752,0.0667717952294304,0.00563948496448731,-0.133624093391986,-0.00322680515133621,0.000996203218524393,-0.0057018454473422
-0.913229464136691,0.0842222543218191,0.00596881562789328,-0.104351791966009,-0.00309737600555901,0.000678902617332757,-0.00635413484926513
-0.850962351689368,0.102148216056882,0.00614788384047917,-0.073885371336755,-0.00296724455490069,0.000276656402522035,-0.00684301762969611
-0.785836550147357,0.120518706873269,0.0061910382718038,-0.0420831325036328,-0.00285013564199116,-0.000199957544614003,-0.00715479077019347
-0.717931092319919,0.139243877017951,0.00613622838903297,-0.00885517376417434,-0.00275944428451825,-0.000732729625068303,-0.00728073576617274
-0.647402740236085,0.158173043027238,0.00604079120969509,0.0257972468001368,-0.00270578858902111,-0.00129772273071352,-0.00721815430993368
-0.574496065517588,0.177106184602145,0.0059725763322655,0.0617604313029091,-0.00269534126560428,-0.00186833809963261,-0.00697078563672821
-0.499534705744693,0.195816654533586,0.00599847487678394,0.0988112785547036,-0.00272938548251464,-0.00241888404582717,-0.0065484471048809
-0.422897333607597,0.214079204700696,0.00617331857548795,0.136642870867614,-0.00280514052777437,-0.00292781021093069,-0.00596599040622169
-0.344986258576662,0.231696137649562,0.00653182898896381,0.17490385830122,-0.00291749544714873,-0.00337992880382163,-0.00524187295200396
-0.266197363850261,0.248515794456546,0.00708506271921711,0.213239859457376,-0.00306106139039396,-0.00376733388373681,-0.004396716352621
-0.186898445507132,0.264440910755388,0.00782132259351546,0.251326759864039,-0.00323197428975798,-0.00408914111891796,-0.00345216524774552
-0.10741904193534,0.279427386896592,0.00871043002139629,0.288890126124368,-0.00342906817108075,-0.00435042296966543,-0.00243021172068758
-0.0280515208346057,0.293475758176766,0.00970985837353753,0.325709411790284,-0.00365427098238277,-0.0045607583855548,-0.00135300290021992
0.0509384828063838,0.306618183334612,0.0107713950327649,0.361608876824798,-0.00391225676865943,-0.00473271084333713,-0.000243050523710865
0.129294936276816,0.318903011776225,0.0118474080874549,0.396438402005596,-0.00420948636095575,-0.0048803756044848,0.000876294283159112
0.206749952661174,0.330378563890396,0.0128961835110207,0.430048081367651,-0.00455282092227603,-0.00501798580684443,0.00198025553059348
0.283000502683487,0.341077304991042,0.0138859853420699,0.462260573587799,-0.00494793120844089,-0.00515846914945817,0.00304210666408239
0.357686585218704,0.35100265195568,0.0147975053367834,0.49284660580783,-0.00539779760334586,-0.00531184809078196,0.00403289627840012
0.430375568118393,0.360121444109831,0.0156242694668762,0.52150981665084,-0.00590167578665454,-0.00548346655719503,0.00492164459907103
0.500558612341348,0.368366431465873,0.0163706031326011,0.547888028871604,-0.00645495245902881,-0.00567222383792677,0.00567623179866526
0.567664348261162,0.375652808620465,0.0170470901511604,0.571576240940573,-0.00705021964794902,-0.00586923608340648,0.00626512666010602
0.631090895575754,0.381910258783126,0.0176641836528472,0.592171404051921,-0.00767956580587882,-0.00605751645129239,0.00665991262905411
0.690250142505761,0.387126943386671,0.0182255410768336,0.60933086696546,-0.00833752840180005,-0.00621320100699935,0.00683827143766668
0.744610325217386,0.39139550696119,0.0187232637293892,0.622828033027851,-0.0090235731829019,-0.00630844136865565,0.00678678788611441
0.793720357753981,0.394947032938578,0.019137050013365,0.632586541171815,-0.00974272165828637,-0.00631545494063504,0.00650283848783406
0.83720538094495,0.398158771581041,0.0194381918656232,0.638680772411086,-0.0105032958974018,-0.00621070321365952,0.00599504337002829
0.874737253091316,0.401525481005471,0.0195978437410681,0.641304102006623,-0.0113116395196111,-0.00597812758474289,0.00528223509848104
0.905999458741821,0.405589497213952,0.0195977426551805,0.640719243131084,-0.0121647597609063,-0.00561087684416353,0.00439137289800601
0.930675305489184,0.410829826361444,0.0194408604251917,0.637210035689314,-0.0130428023081294,-0.00511169357739556,0.0033550557938725
0.94848564337775,0.417518628918669,0.019159100483735,0.631049126532264,-0.0139040075151814,-0.00449261341066601,0.00220919870581773
0.959284898222378,0.425569755717325,0.0188149265115013,0.622485031147281,-0.0146851330765989,-0.00377457227522425,0.000991164011771319
0.963194293576046,0.434427876881356,0.01849431642208,0.611742529937847,-0.0153096508094871,-0.00298697431631165,-0.000261610313707219
0.960718232805831,0.443061018754478,0.0182907540072665,0.599027102792898,-0.0157035121232938,-0.00216662957428359,-0.00151256011685049
0.952776886106075,0.45009779190859,0.0182841594099223,0.584528427059136,-0.0158142597249007,-0.001355261364086,-0.00272658281025321
0.940616928187238,0.45408690840399,0.0185222820017197,0.568425267368597,-0.0156262196462686,-0.000595300098940465,-0.00387029795357011
0.925624758055046,0.45378816944675,0.0190116623195791,0.550896593383462,-0.0151654418866058,7.5385529706027e-05,-0.00491209066910708
0.909117141809887,0.448385978402411,0.019720299734266,0.532137524642111,-0.0144929914045932,0.000628538254554354,-0.00582220585264561
0.892184710198791,0.437563819165772,0.0205885023197199,0.512370114679666,-0.0136904785061378,0.00104914700998445,-0.00657325250552885
0.875619823882444,0.421448617438083,0.0215422252065337,0.49183639981914,-0.0128437219077257,0.00133701110610272,-0.00714136587760623
0.859914730261029,0.400478539257825,0.0225049194756492,0.470769032418015,-0.0120290328471486,0.00150606795760885,-0.00750797443140344
0.845297261934537,0.375252361116243,0.0234066961838391,0.449347474161984,-0.0113041205421875,0.00158160857861185,-0.00766176332656896
0.831778924917182,0.346400711121456,0.0241910610311791,0.427657386319295,-0.0107039227019773,0.00159579137797689,-0.0076002037009549
0.819205270011177,0.314498475310532,0.0248193593827552,0.405671259303851,-0.0102409155691216,0.00158226664226135,-0.00733006306902259
0.807307447139831,0.280021818819489,0.0252725589637583,0.383259473916434,-0.00990902017633524,0.00157105476237953,-0.00686663901381345
0.79575435393219,0.243342787766706,0.0255500566757464,0.360228007154536,-0.00968975782654168,0.00158478153536019,-0.00623190886869534
0.78420130045306,0.204748384992206,0.0256658596209119,0.336368909619677,-0.00955900703383629,0.00163688992100476,-0.0054521226597073
0.772329808056072,0.164469846784136,0.0256432334439111,0.31150751795099,-0.00949286552718089,0.0017317692807703,-0.00455544551908384
0.759873802379918,0.122710303996701,0.025509187965812,0.285534527368511,-0.00947167685957657,0.00186621895387457,-0.00357008841620655
0.746631450456838,0.0796642247204034,0.0252899942231333,0.258418818403522,-0.00948198327536728,0.00203148964016891,-0.00252311746093382
0.732464264466445,0.0355266615986754,0.0250084270769251,0.230202866507934,-0.00951668654752306,0.00221527798829335,-0.00143991135621248
0.717287129935583,-0.00950625844421394,0.0246829361888148,0.200985973678241,-0.00957394856450937,0.0024033292858417,-0.000344120747791821
0.701053185693465,-0.055242676276061,0.0243285569030183,0.17090106711885,-0.00965537663077549,0.00258057698095759,0.000742050790822505
0.683736887391919,-0.101502998415081,0.0239591082893862,0.140089844343241,-0.00976393627518771,0.00273193753062677,0.00179741101041423
0.665318119037047,-0.148127679380193,0.0235900596878068,0.108679910042197,-0.00990192373328926,0.00284296947379738,0.00280132804151187
0.645769814110011,-0.194982437274415,0.0232413235882854,0.0767667223399676,-0.0100692594375144,0.00290060827149108,0.00373338384651054
0.625050924237599,-0.241959051786032,0.0229391366840056,0.0444026963630386,-0.0102623325695928,0.00289411764796472,0.00457323972131997
0.603107045567944,-0.28897069073802,0.0227162291593396,0.0115956949149557,-0.0104736261549126,0.00281627731367486,0.00530081313146487
0.579879359338444,-0.33594165309616,0.0226096487393344,-0.0216818003462349,-0.0106922871233964,0.00266465199786276,0.00589683414289071
0.555321597374344,-0.382792700751527,0.0226561116042235,-0.0554729821948739,-0.0109056772604895,0.00244263574194852,0.0063437898749149
0.529422431221127,-0.429424926891754,0.0228855129366873,-0.0898093443894135,-0.0111016956367017,0.00215986597393916,0.00662715856202281
0.502228772328121,-0.475706017771667,0.0233140790053402,-0.124681189338267,-0.0112713948305844,0.00183166168267728,0.00673672230155997
0.473863699496541,-0.521462728083058,0.0239391621308887,-0.160013475503406,-0.0114111963026112,0.0014773610959343,0.00666765581134317
0.444534360186563,-0.566482227652619,0.0247375157334634,-0.195653809747337,-0.0115240547170381,0.00111778345533122,0.00642111261243954
0.414527641292153,-0.61052210478033,0.0256678615340342,-0.231376041621485,-0.0116191975677714,0.000772339910780186,0.00600415331740045
0.384195395579911,-0.653325965177468,0.0266771141849593,-0.266897944755683,-0.0117105115720532,0.000456430938804011,0.00542905715657341
0.35393439273698,-0.694640033366259,0.0277084410233267,-0.301907227550072,-0.0118140473252076,0.000179633167154606,0.00471223402424351
0.324167311786405,-0.734226355537159,0.0287089408347938,-0.336088392227393,-0.0119452918467912,-5.51191711398732e-05,0.00387303070339827
0.295329619124547,-0.771869275507016,0.0296351754856914,-0.369143884151576,-0.0121167710526593,-0.0002514550850769,0.00293268347154612
0.267864754619216,-0.80737409728642,0.0304557688950267,-0.400805971470007,-0.0123363064065565,-0.000418865767473627,0.00191356500277238
0.242226667245949,-0.840557797267217,0.031151254136493,-0.430838781729537,-0.0126059645280856,-0.000571676166882368,0.000838751621992774
0.21888608116681,-0.871232830632462,0.0317120621131123,-0.459032624387458,-0.0129215355518764,-0.000727879179818453,-0.000268145567881841
0.198334063775099,-0.899185257151708,0.0321358633649238,-0.485194220253681,-0.0132722696002708,-0.000907863169997035,-0.00138298320154734
0.181073856058126,-0.924149239548909,0.0324254861883202,-0.509137300881202,-0.0136406228385758,-0.00113291363220664,-0.0024810157854879
0.167589711478828,-0.945781682589679,0.0325883584241032,-0.530678136081285,-0.0140019325935508,-0.00142328179344729,-0.00353681235770843
0.158281653154958,-0.963643615032299,0.032637822918468,-0.549639591109269,-0.0143242911812946,-0.00179563428003218,-0.00452416547820008
0.153361590273334,-0.977198793213138,0.0325957661854136,-0.565865126440179,-0.0145694036643768,-0.00225987557546333,-0.0054159609616705
0.152722893567006,-0.985842175437632,0.0324949816326956,-0.579240431653899,-0.0146956439133619,-0.00281569085036072,-0.006184021399294
0.155820765345917,-0.988967525671288,0.0323791575841118,-0.589716353501181,-0.0146643086013244,-0.00344962985459299,-0.00679913186939226
0.161620777806199,-0.986070164821863,0.0322989628913975,-0.597324327015615,-0.0144486363363758,-0.00413392963594659,-0.00723175492160386
0.168665656022421,-0.976861079251597,0.03230439790738,-0.602177188621501,-0.0140428346447532,-0.00482822287627961,-0.00745406931131142
0.175265357112006,-0.961351805700974,0.0324352853473619,-0.604452568925406,-0.0134668505552587,-0.00548455262758459,-0.00744352937813285
0.179756531135017,-0.939873105051447,0.0327125493763319,-0.604362262358026,-0.0127639014394099,-0.00605487596001544,-0.00718716599619578
0.180746269702162,-0.913014203093558,0.0331327569463984,-0.602114821999784,-0.0119914817925283,-0.00649908437318106,-0.00668500797548549
0.177271564797436,-0.881502817333473,0.0336679376281462,-0.597881023333882,-0.0112098723081825,-0.00679121368977105,-0.00595113064986122
0.168849919222811,-0.84606791443345,0.0342716328800565,-0.591770902638879,-0.0104726121749212,-0.00692223089892752,-0.00501193781203872
0.155436747816472,-0.807328331049896,0.034890109703221,-0.58382747246972,-0.00982128927862214,-0.00689918477538377,-0.00390253182284871
0.137325420092596,-0.765733188147515,0.0354754999116216,-0.574036671801716,-0.00928443944599809,-0.00674178340358661,-0.00266259901683457
0.115027075587815,-0.721557100493539,0.0359967579406576,-0.5623487605257,-0.00887890883415302,-0.00647799319260269,-0.00133300381017548
0.0891574060150144,-0.674936446552253,0.0364452057903039,-0.548705036309531,-0.00861190941952098,-0.00613997966261568,4.63452183824053e-05
0.0603444949295281,-0.62592727256827,0.0368332409019542,-0.533064960588302,-0.00848259177993615,-0.00576101454122362,0.00143737147889173
0.0291612628875643,-0.574568109852127,0.0371865026356539,-0.515430658855957,-0.00848268130886886,-0.00537330033841854,0.00280379005543042
-0.00391949009933774,-0.520936482975436,0.0375310218747738,-0.495866702975996,-0.00859629470558628,-0.00500626296140407,0.00411059559761814
-0.0385503582492629,-0.465192253593504,0.0378778208142189,-0.474512836503107,-0.00879944002026808,-0.00468478805606286,0.00532350943420788
-0.0745160348358961,-0.407602736914112,0.0382083756156395,-0.451586335237944,-0.00905993835265263,-0.00442707870048486,0.00640876950595752
-0.111720424852368,-0.348544908594726,0.0384652391712165,-0.42737026803266,-0.00933857219168992,-0.00424221324256196,0.00733358435896528
-0.150152931081721,-0.288481457742683,0.0385523186873094,-0.402185563685506,-0.00959207214680002,-0.00412796683893236,0.00806745794509236
-0.189835961630272,-0.227911857954323,0.0383477975931282,-0.376349085206406,-0.00977800216503866,-0.00406983034865952,0.0085843656668624
-0.230762294170377,-0.167307488314954,0.0377288932131618,-0.350126236543842,-0.00986075875045689,-0.00404215993913741,0.00886541937397207
-0.272837838437143,-0.107047809711395,0.036602370298577,-0.323691598013378,-0.00981709784852036,-0.00401184222913173,0.00890131106564339
-0.315847627120306,-0.0473775819206027,0.034930700072149,-0.297111104271037,-0.00963937497499734,-0.00394389404451036,0.00869369922643825
-0.35945671455475,0.0116011043112096,0.0327440094165989,-0.27035219597201,-0.00933534088346492,-0.00380751947356328,0.00825496020882685
-0.403244931399693,0.0699013236600951,0.0301333485504805,-0.243317734305317,-0.00892463563779133,-0.00358088636090205,0.00760631195951619
-0.446761995616856,0.127600791147916,0.0272284427171216,-0.21589100501846,-0.00843333555734082,-0.00325346692709791,0.0067749002896814
-0.489584259777344,0.184786559755068,0.0241685241547039,-0.187977261673032,-0.00788835816140337,-0.00282580272458668,0.00579070471752972
-0.531357595347176,0.241510652141141,0.0210756482437338,-0.15953164575065,-0.00731315649471874,-0.00230742537388414,0.00468398557953399
-0.571819414755857,0.297764398669657,0.0180367909058798,-0.130570391787806,-0.00672534622501816,-0.00171403719603636,0.00348364265847676
-0.610800353221124,0.353471787448271,0.0150967996008631,-0.101167580873225,-0.00613618480427804,-0.00106489796167474,0.00221651285221362
-0.648210969909005,0.408498123349252,0.0122611395043975,-0.0714424204181778,-0.00555145750676637,-0.000380949052837446,0.000907438448004156
-0.684018945559364,0.462668658600242,0.00950588219436125,-0.0415416184367628,-0.0049732442675955,0.000316206795806382,-0.000420134286585814
-0.718222084552734,0.515793144559707,0.0067923361137781,-0.0116203664685972,-0.00440216463585905,0.00100466582552062,-0.00174324356601752
-0.750819315801279,0.567692555479045,0.00408408243773664,0.0181762513529812,-0.00383981402727393,0.00166230496043448,-0.00303838072571074
-0.78178110999749,0.61822451656627,0.00136440834045546,0.0477300888125437,-0.00329116890882769,0.00226703287020412,-0.00428050792710909
-0.811020767150632,0.667303507979057,-0.00134814101087783,0.0769634042904882,-0.0027666984091119,0.00279764595745717,-0.00544230635290439
-0.838370731527779,0.714911247579708,-0.00398919294036045,0.105846491221942,-0.00228377384893712,0.00323558737781211,-0.00649387632729371
-0.863570454126233,0.761092314347741,-0.00644676630493982,0.134396279471005,-0.00186681404121136,0.00356764283598269,-0.00740315721685587
-0.886273751754085,0.805931022909304,-0.00857180125692297,0.162662907593098,-0.00154557092431469,0.00378917062321562,-0.00813731873640101
-0.906081402976735,0.849509255261324,-0.0102021382292635,0.190703354967602,-0.00135124299287549,0.00390695399122957,-0.00866521993873331
-0.922597702184398,0.891851882232906,-0.0111963505393924,0.21854559356665,-0.00131080024011692,0.00394042092968509,-0.00896069808059581
-0.935498226438209,0.932873569977831,-0.0114683006995447,0.246151976415835,-0.00144084430500894,0.00392013064297525,-0.00900601076443631
-0.944588644508106,0.97234621645657,-0.0110103759736157,0.27339420884744,-0.00174300542207683,0.00388326524535155,-0.00879447765889596
-0.949833288833932,1.00990135099857,-0.00989610622978159,0.300050235131651,-0.00220269183932546,0.00386709930392937,-0.00833147513697175
