0,0,0,0,0,0,0
-0.951343517969924,1.04506983235604,-0.00826097026270729,0.325825793797803,-0.00279182288117148,0.00390236910278082,-0.00763350131291252
-0.949332179279668,1.0773467021393,-0.00626917357865302,0.350393705957825,-0.00347458495725641,0.00400849360834574,-0.00672574303487803
-0.944051947372717,1.10626001181308,-0.0040787618593222,0.373437578914879,-0.00421418479940743,0.00419169626503545,-0.00563902530364526
-0.935738380455457,1.13142485995479,-0.00181579678945006,0.394687228498744,-0.00497856035000419,0.00444585688233188,-0.00440702908505559
-0.924572387403899,1.15257239304248,0.000437230449079726,0.41393863239607,-0.00574381767541712,0.00475507476679838,-0.00306432603657262
-0.910667366380155,1.16955213129339,0.0026392543015945,0.431057564097527,-0.00649516080797008,0.00509674603279702,-0.00164537175372799
-0.894081319919951,1.18231402585482,0.00477872002371531,0.445971290418579,-0.00722579164164293,0.0054443160468645,-0.000184325003051829
-0.87484774127291,1.1908746169577,0.00685689790561057,0.458652937916879,-0.00793451177118204,0.00576940227613687,0.00128458762957286
-0.853020729612662,1.19527426941278,0.00887099270401725,0.469103631931964,-0.00862274595913918,0.00604347662680618,0.00272646335920506
-0.828726652914,1.19552899951547,0.0108007796361794,0.477335113780498,-0.0092915670671427,0.00623956163196211,0.00410518685270779
-0.802213573864685,1.19158276791563,0.0126017351555697,0.483354872522001,-0.00993921092566998,0.00633441949281386,0.00538328357211715
-0.773886240497658,1.18326956822046,0.0142067916046971,0.487155619328966,-0.0105595242335386,0.00631145928595596,0.00652247824509375
-0.744310687187523,1.17029755138319,0.0155373725366132,0.488710970272634,-0.0111417087317954,0.00616407874581226,0.00748520463851287
-0.714173460906981,1.15226810387834,0.0165218676677906,0.487979461618378,-0.0116715110892488,0.00589854151000958,0.00823711099675749
-0.684189753700232,1.12873683884322,0.0171165795029486,0.48491821554738,-0.012133614400678,0.00553507724595841,0.00875025256754315
-0.654972053312696,1.09930850374992,0.0173219095127655,0.479504290047485,-0.0125145257268146,0.00510606332383267,0.00900625011829477
-0.626892619188927,1.06374287720128,0.0171871471377087,0.471758165168576,-0.0128050421384718,0.00465109131243115,0.00899848437914178
-0.599984370830741,1.0220393760175,0.0168013291299927,0.461760683553753,-0.0130015972577203,0.00421005570630855,0.00873259986324799
-0.573917525454541,0.974473906271651,0.0162734800813773,0.449656030663389,-0.0131063515370954,0.00381634370414969,0.00822519698522735
-0.548062706932061,0.921576967853915,0.0157097313607455,0.435638252836569,-0.0131263430102659,0.00349211045679176,0.00750123062561777
-0.521620674621663,0.864062279562686,0.0151951474648278,0.41992648906257,-0.0130721026788367,0.00324660696358208,0.00659095347319653
-0.493777519201047,0.802728365244112,0.0147849502032516,0.402738712641161,-0.0129559401556172,0.00307727299966326,0.00552711978782715
-0.463841400858656,0.738360072154843,0.0145055230016892,0.384273420139108,-0.0127899967639435,0.00297250691929844,0.00434282868688863
-0.431330322425834,0.671652893105597,0.0143622692894387,0.364703918436852,-0.0125842987961559,0.00291488986471528,0.00307009358064387
-0.396000874688796,0.603172551359747,0.014350056014295,0.344183710743209,-0.0123452451392008,0.0028839720268927,0.00173907469350899
-0.357826247224913,0.53335113676279,0.0144624234029557,0.322857735924761,-0.0120750062445312,0.00285821302779657,0.000377871667378956
-0.316941434437032,0.462512335442273,0.0146971604656997,0.300873424409082,-0.0117721214002577,0.00281608564765856,-0.000987238233470252
-0.273574263468077,0.390914203789479,0.0150573961371937,0.278386817493303,-0.0114332795208421,0.00273662024284984,-0.00233124409006289
-0.227976719940313,0.318798368538109,0.0155485654244447,0.255561252736953,-0.011056004688999,0.00259979230028875,-0.00362966846914513
-0.180365689972191,0.246436191144364,0.0161723876750378,0.232557922511987,-0.0106417670940887,0.00238716311823522,-0.00485781266335224
-0.130879060248778,0.17416437424066,0.0169195359813686,0.209519480441992,-0.0101988956027519,0.00208309906128392,-0.00599015120925969
-0.0795520077667726,0.102403232392743,0.0177631113952469,0.186549500591525,-0.00974453650343698,0.00167671272929489,-0.0070000710402359
-0.0263187852407439,0.0316522366448056,0.01865535725098,0.163692833343562,-0.00930486367355041,0.00116438627220153,-0.00786018121401477
0.028956058547646,-0.0375404556334028,0.0195298964964112,0.14092329449852,-0.00891289211203151,0.000552357142345998,-0.00854341351886649
0.0864185114819216,-0.104633115474936,0.020310651286865,0.118144469424399,-0.00860372317891329,-0.000141535008134187,-0.00902500000145666
0.146148622045476,-0.169160408425821,0.020926387201916,0.0952069862624766,-0.00840795232516971,-0.00088799417234513,-0.0092851330901168
0.208087683018514,-0.230799791041817,0.0213269685464979,0.0719401338316146,-0.00834496920916505,-0.0016490281995318,-0.00931170957208861
0.27199394819688,-0.289411617803339,0.0214955827918805,0.0481904575421537,-0.00841844933351142,-0.00238314364565779,-0.00910230420664585
0.337443958282234,-0.345035835376167,0.0214519296579771,0.0238568226816686,-0.00861584140918895,-0.00305169544012962,-0.00866463136289928
0.403879351459929,-0.397843784301095,0.0212449913277828,-0.00108699246792503,-0.00891216296593143,-0.00362449686906194,-0.00801531929849787
0.470681371578224,-0.448060403159633,0.0209383507807617,-0.0265865884599282,-0.0092766783942905,-0.00408312005291836,-0.0071774642394338
0.537248468863851,-0.495881943650359,0.0205937289611002,-0.05251681350814,-0.00968012830458177,-0.00442137551615391,-0.00617783270199373
0.603056246497518,-0.541410795780798,0.0202579941177619,-0.0787023311753569,-0.0101004057836942,-0.00464354450852425,-0.00504448185872178
0.667690946361424,-0.584619755205731,0.0199565627742646,-0.10494276427401,-0.0105255949847907,-0.00476151075340517,-0.00380523617976903
0.730855782956247,-0.625345726422089,0.0196933549952761,-0.131037000231057,-0.0109542713572416,-0.00479186958874778,-0.00248705989482294
0.792355368395731,-0.663307491318582,0.0194557876754869,-0.15680276318171,-0.0113935863126367,-0.00475369251283436,-0.00111616901662785
0.852064506886169,-0.698141316918559,0.019222700019634,-0.182089256442539,-0.0118558111457379,-0.00466715982839531,0.000281341603320672
0.909886838410099,-0.729450668452904,0.0189732354377813,-0.206781998055328,-0.0123539190517885,-0.00455291194092972,0.00167857443860789
0.965708013572485,-0.756868948629578,0.0186950117129205,-0.230799702040723,-0.012896671895033,-0.00443174081531837,0.00304682103659084
1.01934717917013,-0.780133201595265,0.0183900482251626,-0.254083008737961,-0.0134837001517779,-0.00432412395854687,0.00435470595756429
1.07051408781739,-0.799163688107143,0.0180769820772785,-0.276575425451671,-0.0141013378280256,-0.00424912018081362,0.00556776733973255
1.11878159573161,-0.814135132629698,0.0177882892203255,-0.298197953722331,-0.0147203356479956,-0.00422231381932793,0.00664880357696215
1.16358758369129,-0.825517350516197,0.0175621031850175,-0.318822257878397,-0.0152968406757562,-0.00425289041619111,0.00755930687033608
1.20427572975431,-0.834057349853483,0.0174300150811595,-0.338250848347455,-0.0157776010144678,-0.00434050167828611,0.00826210389296255
1.24017696767136,-0.840686486275533,0.0174045179196511,-0.35621556029539,-0.0161092341823225,-0.00447312683359651,0.00872501236331867
1.27071233402683,-0.846359873421773,0.0174712351027524,-0.372401456078297,-0.0162493782474628,-0.00462725608411218,0.00892478624836068
1.29548655019827,-0.851871827660728,0.0175901106277075,-0.386493809982059,-0.0161761197172234,-0.00477110502330831,0.00885032405439297
1.31433812494067,-0.857710163547455,0.0177059493479788,-0.398232656852684,-0.0158921533556012,-0.00487032823963671,0.00850416850027436
1.32732887016526,-0.864001419802017,0.0177640634256632,-0.40745344924725,-0.015422226939922,-0.00489453738906274,0.00790187983413132
1.33468225833332,-0.870559584182072,0.0177243446274772,-0.414098693204366,-0.0148053400477167,-0.00482259013890611,0.00706961672283725
1.33669778296842,-0.877005764182362,0.0175684066295483,-0.418199461853372,-0.0140850469472634,-0.00464527929052326,0.00604077468701806
1.33367241432766,-0.882904764893144,0.0172983848114154,-0.419838936588846,-0.0133011867400972,-0.00436523521415985,0.00485262522258092
1.32584969587643,-0.887872012741122,0.0169297905329455,-0.419114591563022,-0.0124849175533108,-0.00399483718366631,0.00354363276559439
1.31340142304902,-0.891628336445379,0.0164825724698945,-0.416111554275781,-0.011657269487924,-0.00355330379091394,0.00215173832223055
1.29643639535158,-0.894004485863283,0.0159741396582519,-0.410892636703797,-0.0108304086818573,-0.00306393753297351,0.000713584933627118
1.27502581699854,-0.894910408339737,0.0154165378900497,-0.403504307187488,-0.0100105190872391,-0.00255200304599124,-0.000735525577987646
1.249235729863,-0.894287258841095,0.0148183182070896,-0.393994618083883,-0.00920137385159208,-0.00204321617478816,-0.00216122490367765
1.21915898976679,-0.892056944888104,0.0141903611769454,-0.382437693532798,-0.00840792188270194,-0.00156248393010059,-0.00352950963726346
1.18494221308384,-0.888080721877604,0.0135540171592104,-0.368959042595891,-0.00763937128754336,-0.0011324319547133,-0.00480629342963239
1.14680289472163,-0.882135080031177,0.0129491635970622,-0.353754941597282,-0.00691125235760431,-0.000771381124259019,-0.00595735548363766
1.10503370896454,-0.873912728274125,0.0124392188365165,-0.337099175679656,-0.00624591638296991,-0.000490769357186608,-0.006948946380501
1.0599900001249,-0.863052469632711,0.0121100613071073,-0.319330811993916,-0.00567099370514046,-0.000292475251659066,-0.00774923537488618
1.01206109283712,-0.849197103055914,0.0120608600106378,-0.300821072539052,-0.00521571004208485,-0.000166938108960116,-0.00833060052504928
0.961629597078237,-0.832067862393495,0.0123873162867971,-0.281923909478645,-0.00490563689972372,-9.31213980048608e-05,-0.00867243946346097
0.90902930266508,-0.811534874408208,0.0131612932527322,-0.26292311873913,-0.00475724547502923,-4.10033100293663e-05,-0.00876383112455382
0.854514861045278,-0.787659622390819,0.0144135322013098,-0.243993165689273,-0.00477405375191602,2.36024781958887e-05,-0.00860520895455198
0.798252437386116,-0.760692195131701,0.0161260756938956,-0.225187359329616,-0.00494578292875446,0.000133100337328051,-0.00820839833696686
0.74033364522726,-0.731023964822396,0.0182375095694722,-0.206456969450958,-0.00525082341073972,0.000312777841017054,-0.0075949281979688
0.680805566109747,-0.699112784902808,0.020658891761923,-0.187692729554647,-0.00566102817441272,0.000577523785192988,-0.00679312958254423
0.619705313582332,-0.665405787899551,0.0232943165820539,-0.168773433726042,-0.00614713862563469,0.000931114426447219,-0.00583487057187169
0.557088949766521,-0.630280936238031,0.0260594037872258,-0.149607269248642,-0.00668328456363091,0.00136760625911628,-0.00475271439426989
0.493049130268264,-0.594017303469054,0.0288932082413423,-0.130157535598982,-0.00724970221916408,0.00187383343924729,-0.00357795688181192
0.427720044726134,-0.556792511391223,0.0317622177853721,-0.110450960605117,-0.00783357204622818,0.00243201132000349,-0.00233962988593507
0.361272145179145,-0.518700396438261,0.0346576082969484,-0.0905714943917553,-0.00842836891095757,0.00302179749214535,-0.00106432367156657
0.293899379359411,-0.479779737725454,0.0375880001842503,-0.0706437763395247,-0.00903225516808691,0.00362158942422252,0.000223420709700011
0.225802340418967,-0.440047373384363,0.0405700003344955,-0.0508103371998104,-0.00964598456060094,0.0042091783354972,0.00150038605829915
0.157170157668182,-0.399531016774877,0.0436183440241267,-0.0312056541945281,-0.0102706498056943,0.00476208027140884,0.00274381998351179
0.0881637560807938,-0.358298962739751,0.0467369124983433,-0.0119296435033119,-0.0109055093190909,0.00525793734311466,0.00393060309331966
0.0189039298614422,-0.316484547623573,0.0499118162539816,0.00697622589251379,-0.011546143651962,0.00567537190325903,0.00503660173909718
-0.0505326892189747,-0.274301627477699,0.0531075841693957,0.0255460686419924,-0.0121832368008014,0.00599554353292029,0.00603637423413906
-0.120106133147984,-0.232047814779494,0.0562676878733614,0.0438944208401661,-0.0128024028677505,0.00620445999832256,0.00690343177109821
-0.189792324414345,-0.190090291659251,0.0593201263613646,0.0622031843083441,-0.0133854333630966,0.00629572618096125,0.00761122924590525
-0.259550187546784,-0.148832394318753,0.0621879329854716,0.0806875417408654,-0.0139131524219555,0.00627304648895053,0.00813496204060854
-0.329282393030713,-0.10866356788381,0.064802646934218,0.0995436108205806,-0.0143695396644496,0.00615149910882735,0.00845399050530928
-0.398799940189513,-0.0699035633327212,0.0671172184749333,0.118888842352133,-0.014746176915959,0.00595668907814044,0.00855441608881338
-0.467802556964243,-0.0327572101057225,0.0691141555169281,0.138712736934672,-0.0150456308705854,0.00572145057445427,0.00843110893295575
-0.535883443671178,0.00270463297604571,0.0708060071802069,0.158855333370139,-0.0152825106932866,0.0054806748880923,0.0080885411675952
-0.602558670816802,0.036531046810869,0.0722281904748195,0.179022113503388,-0.0154817102978678,0.0052656218006815,0.0075401600474412
-0.667312566497907,0.0688496661141186,0.0734271822497221,0.198830381284038,-0.0156743941566864,0.00509925557191106,0.00680656223120425
-0.729645685879274,0.099813215151004,0.0744485349522034,0.217871376984387,-0.0158930311924408,0.00499363355836031,0.00591310827136031
-0.789112164318896,0.129551041586237,0.0753283297668908,0.23576931944347,-0.0161668436755101,0.00494950850827912,0.00488765024579933
-0.845340274852209,0.158137704632157,0.0760898366762752,0.252223842693257,-0.016518623884693,0.00495761073507805,0.00375884345773694
-0.898035298656694,0.185583121671588,0.0767449635235739,0.267029958687852,-0.0169632138300703,0.00500078470967491,0.00255519083885989
-0.946969462016429,0.211842779278082,0.077298947934416,0.280076670561369,-0.0175074926584981,0.00505628015696812,0.00130474531893073
-0.991965320824643,0.236843329378164,0.0777563302280539,0.291328707107596,-0.0181514901732167,0.00509781680716733,3.52722500352091e-05
-1.0328776900737,0.260517693069295,0.0781263309447274,0.300796213139317,-0.0188902047421366,0.00509737316313236,-0.00122535846662408
-1.06957792321213,0.282843563085208,0.0784261723047396,0.308496787431755,-0.0197157637606529,0.00502688770617122,-0.00244876186861001
-1.10194216529651,0.303878658957096,0.0786813190868769,0.314414078780173,-0.0206195899115142,0.00486014738710706,-0.00360579256799434
-1.12984491869518,0.323785617597419,0.0789222871634644,0.318458751489637,-0.0215942342346174,0.00457507389538228,-0.00466662141716985
-1.15315917602114,0.342839403152174,0.0791784968448033,0.320440246271715,-0.0226345026609884,0.00415640367295522,-0.00560127198331223
-1.1717632857337,0.361411553756471,0.0794705450004691,0.320059639267586,-0.0237374952651315,0.00359843404566974,-0.00638072012042574
-1.18555554804323,0.379930390636576,0.0798032230993654,0.316933481112712,-0.0249013542147672,0.00290719032249191,-0.00697858868751795
-1.19447558356817,0.398823261981575,0.0801618443561749,0.310652170479652,-0.0261228414961219,0.0021011974182708,-0.0073733186386902
-1.19853074677635,0.418454783810814,0.0805138048022632,0.300865116889034,-0.0273943584574281,0.00121019998337267,-0.00755047832879849
-1.19782400201812,0.439078920213258,0.0808155414943525,0.287371815978553,-0.0287014263631154,0.000271714840997678,-0.0075046560888485
-1.19257813710983,0.46081885036949,0.0810228503721943,0.270190597244884,-0.0300217132863308,-0.000673945215023339,-0.00724032269105107
-1.18315082058129,0.483677108725589,0.0811010561322592,0.249581595353672,-0.0313262648904111,-0.00158894548354255,-0.00677127997717675
-1.17003498695613,0.507565017677407,0.0810316387793331,0.226016634636809,-0.0325827767537842,-0.00244219989267701,-0.00611877808188247
-1.15384113610824,0.532333736229238,0.0808136541041241,0.200108190481166,-0.033759971610984,-0.00321182818454105,-0.00530885643969147
-1.13526145615502,0.55779289870157,0.0804605081702025,0.172521856863176,-0.0348318024256269,-0.00388572545702256,-0.0043696734629264
-1.11501992472251,0.583713205393857,0.0799941587402471,0.143897256810012,-0.0357804144754264,-0.0044607319693623,-0.00332945743319433
-1.09381581830056,0.609818679591374,0.0794390679913042,0.114793944488466,-0.036597337020006,-0.00494107228059968,-0.00221537134103926
-1.07226982808685,0.635777923477195,0.0788175945486126,0.0856680717189908,-0.0372829348844232,-0.00533660304463893,-0.00105325181710743
-1.05088024515106,0.661200984910622,0.0781475287513759,0.0568769936923213,-0.0378444755087282,-0.00566115031843467,0.000132019482390925
-1.02999417326197,0.685643723694031,0.0774417675047811,0.0287043330885864,-0.0382932988981218,-0.00593098433967442,0.00131580666169139
-1.00979493925393,0.708617457599411,0.0767097137040932,0.00139613973552467,-0.0386415590049711,-0.00616332748742909,0.00247294051475681
-0.990304023438919,0.729600490706204,0.0759598583101181,-0.0248016538081776,-0.0388989846563033,-0.00637473501737115,0.0035770938783455
-0.971393865305683,0.748049564067994,0.0752029467829201,-0.0496142589757677,-0.0390701302641349,-0.00657923063602439,0.00460051182140534
-0.952807765090892,0.763412727093265,0.074455081347863,-0.0727266908892561,-0.0391526689378524,-0.00678623422558203,0.00551428852422888
-0.93418378173101,0.775148255695875,0.0737399824770938,-0.0937969439591297,-0.0391372975803424,-0.00699856953528753,0.00628935119515749
-0.915081118689219,0.78275513500989,0.0730895723845005,-0.11249526665362,-0.0390096457121906,-0.00721110980463046,0.00689820366939273
-0.89500913533865,0.78581740823482,0.0725422383338937,-0.128562564590772,-0.038754094135448,-0.0074107463693211,0.00731727025600456
-0.873459628192551,0.784057249450348,0.0721387165163322,-0.141871531514324,-0.0383586770577748,-0.00757816448281966,0.00752940718450504
-0.849941777549039,0.777383171106021,0.0719164228822519,-0.15246887996204,-0.0378195946718782,-0.0076913337278884,0.00752594948119567
-0.824016809044988,0.765916045531004,0.0719038620716907,-0.160580952271351,-0.0371437662549384,-0.00772989318861378,0.00730769652818072
-0.795327254640357,0.749980377118097,0.0721169364559532,-0.166578137553316,-0.0363485097826145,-0.00767915573268317,0.00688455527711703
-0.763615485765448,0.730060151843296,0.0725583457522296,-0.170909511460213,-0.035458556424165,-0.00753258681387969,0.00627401276617989
-0.728728551724383,0.706731270666974,0.0732201294947946,-0.174029187287713,-0.0345015755535225,-0.00729226284654186,0.00549895643515937
-0.690609741984418,0.680589024283086,0.0740883227016082,-0.176335348146773,-0.0335036992540457,-0.00696757920415373,0.00458544122005346
-0.649280822512909,0.652187959236465,0.0751481984666191,-0.178134329223011,-0.0324862223422075,-0.00657296726418509,0.00356085284656902
-0.604820353497162,0.622004562534281,0.0763886346319446,-0.179631350130648,-0.0314640149128398,-0.00612544514253599,0.00245267223842379
-0.557343222317185,0.59042522427107,0.0778045716423408,-0.180941712575272,-0.030445610084032,-0.00564258904198562,0.00128784204185849
-0.506985277122171,0.55775609612314,0.0793970621455126,-0.182113245662583,-0.0294346053703924,-0.00514117691035649,9.26241768999212e-05
-0.453895117823145,0.524248219018756,0.0811708467742786,-0.183151445075872,-0.0284319092313251,-0.00463646923295476,-0.00110720158966542
-0.398233812438011,0.490130562683831,0.0831297797149118,-0.184041425441293,-0.027438399157686,-0.00414191811059797,-0.0022859492665602
-0.340181692504881,0.455643311023511,0.0852707191166918,-0.184763626366242,-0.026457579590599,-0.00366902340452706,-0.00341759857434322
-0.279950651186973,0.421064460042017,0.0875769573717818,-0.185302799502929,-0.0254978495603397,-0.00322707741610555,-0.00447548422703848
-0.217798695835664,0.386722807551662,0.0900126656640226,-0.185651279778015,-0.0245739224358062,-0.00282262584023338,-0.00543227566618061
-0.154042306250012,0.352991769580105,0.0925202199615818,-0.185808347762203,-0.0237069151989121,-0.0024586288766071,-0.00626042409259521
-0.0890612136521472,0.320261478074055,0.0950222740982345,-0.185777501069603,-0.0229227111489006,-0.00213350797646271,-0.00693321492102035
-0.0232904862724514,0.28889192889549,0.0974296639775977,-0.185562844859913,-0.0222485033334622,-0.00184045822000416,-0.00742644494505521
0.0428025523673862,0.259157137872287,0.0996545663065185,-0.185165155266934,-0.0217079909376618,-0.00156749850780486,-0.00772054022312213
0.108754168897022,0.231196297633882,0.101626129231254,-0.184577875070328,-0.0213163562013378,-0.00129861220175282,-0.00780269772527866
0.174144806182989,0.204988988132227,0.103304089945735,-0.183783663162709,-0.0210765559775179,-0.00101597371406636,-0.00766849394951544
0.23863300776161,0.180365035837288,0.104685839056115,-0.182752665201786,-0.0209782581616866,-0.000702793799833726,-0.00732247458762053
0.301972583223474,0.15704757408197,0.105804430446316,-0.181443631691875,-0.0209998908409219,-0.000346004759875201,-0.00677753697933342
0.364008874443672,0.13471610128077,0.106718307968788,-0.179807978335019,-0.0211131415176578,6.1949300547412e-05,-0.00605330941443152
0.424657417953132,0.11307069876908,0.107496271289074,-0.177795250258888,-0.0212884262040317,0.00052257132199777,-0.00517401425758013
0.483873648706368,0.0918812413202963,0.108202313688147,-0.175357654277745,-0.0214997445826244,0.00103188336827348,-0.00416636650676999
0.541623365795526,0.0710131723543596,0.108884173195741,-0.172451755552627,-0.0217278300533705,0.00158163918785743,-0.00305791795037649
0.597861180611741,0.0504296517556123,0.109567666590621,-0.16903695752542,-0.0219612230149464,0.0021606380384442,-0.00187603319966076
0.652520530414647,0.0301753084438632,0.110257184733353,-0.165072219623909,-0.0221954897227575,0.00275575624993074,-0.000647490911184227
0.705515220637574,0.010348550439818,0.110941503089594,-0.160513533146183,-0.0224310937503672,0.00335256357391039,0.000601417436388522
0.756750182272778,-0.00893127506514704,0.111603490685955,-0.155314968556249,-0.0226704843428689,0.00393562585270204,0.00184446566860384
0.806137830029041,-0.027557094949054,0.112232026356249,-0.149435559953181,-0.0229149171376156,0.00448875581955146,0.0030549317500368
0.85361541016273,-0.0454640286177807,0.112834114317107,-0.142852984660676,-0.0231614830266919,0.0049955385868516,0.00420508180334255
0.899158357373943,-0.0626525020593726,0.113444784055321,-0.135583095513816,-0.0234008612199666,0.00544042045079744,0.00526589175467536
0.942784690826876,-0.0792005249175233,0.114131915908036,-0.127701744707785,-0.023616382448913,0.00581049496620571,0.0062072146206709
0.984546142346632,-0.0952607170802954,0.114993074466666,-0.119362340202628,-0.0237849668447636,0.00609784243074561,0.00699859705457909
1.02450480766021,-0.111038781060123,0.116142551458677,-0.110800561402453,-0.0238802606986654,0.00630192516137762,0.00761088357198527
1.06269822723891,-0.126753798039992,0.117689357788493,-0.102318271474239,-0.0238776902308719,0.00643122928990261,0.00801856655825936
1.09910162074312,-0.142587018171211,0.119710735707891,-0.0942439691004409,-0.0237603239054746,0.00650328836040675,0.00820255234705356
1.13359972421812,-0.158632394283635,0.122229107113311,-0.0868764806809485,-0.0235237395717042,0.00654259143477283,0.0081527123271205
1.16597942375596,-0.174864813198593,0.125200898580983,-0.0804279846156292,-0.0231780592857454,0.00657662930142859,0.00786946373254072
1.19594811562539,-0.191137598919662,0.12852212495101,-0.0749858035805183,-0.022746221584708,0.00663112590235935,0.00736384355689913
1.22317258837396,-0.207210126634958,0.132049089153423,-0.0705060233699036,-0.0222590143437869,0.00672585431630385,0.00665604537645015
1.24732583678692,-0.22279505357096,0.135626780409934,-0.0668390665352797,-0.0217486082410412,0.00687212384739482,0.00577292486430865
1.26812737545708,-0.237608874912582,0.139115555393571,-0.0637754106686709,-0.0212426400827519,0.00707225786039707,0.00474524292114996
1.28536717220272,-0.251411533370416,0.14240896831022,-0.0610948927958008,-0.0207603157703098,0.00732064144447291,0.00360532260311808
1.29891037587501,-0.264027786842788,0.145439983249764,-0.0586059040798427,-0.0203110420576268,0.00760555594359498,0.00238548389881717
1.30868499774958,-0.275350205716812,0.148176594373297,-0.0561673445625792,-0.0198952875793337,0.00791107324203709,0.00111729534360948
1.31465870437291,-0.28532853354973,0.150610110124425,-0.0536924565825348,-0.0195070016043893,0.00821859602948498,-0.000168520968756016
1.31680963769421,-0.29395136430253,0.152739657931473,-0.0511373091781337,-0.0191368430118701,0.00850797034174543,-0.00144178200425748
1.31509741236313,-0.301225943248534,0.154556354370474,-0.0484783512878029,-0.0187756086043366,0.00875836999249769,-0.00267238717857602
1.30943798637755,-0.307160255331198,0.156029971542704,-0.0456838855206029,-0.0184173255181611,0.00894927000500187,-0.00382995208155647
1.29968906321585,-0.311751010071444,0.157101069662431,-0.0426850598573965,-0.0180615555689023,0.00906183031089973,-0.00488375803421705
1.2856507008781,-0.314979722122183,0.157681112421118,-0.0393528109207108,-0.0177144335335653,0.00908084202866835,-0.00580322979773031
1.26708655751,-0.316818314382744,0.157662476427675,-0.0354878834982561,-0.0173880608803208,0.00899711040283103,-0.00655910562669565
1.24376596689581,-0.317243373999514,0.156938069069841,-0.0308298682100423,-0.017098115087998,0.0088097711963296,-0.00712532719142727
1.21552109130048,-0.316255543397687,0.155427103001866,-0.0250871327269459,-0.0168600435064767,0.00852774235654507,-0.00748143766020159
1.18230465306568,-0.313897536150607,0.153100027443872,-0.0179825786752348,-0.0166848074530554,0.00816948873507415,-0.00761498227196243
1.14422889912751,-0.310263306572658,0.149994031980937,-0.00930303299322335,-0.0165755368629002,0.00776069377088124,-0.00752321800946568
1.10157175926313,-0.305493961173245,0.146212973724634,0.00106297231851455,-0.0165263274390166,0.00733020424608072,-0.00721354476690395
1.054744114468,-0.29976048418105,0.141910767814056,0.0131107624965509,-0.0165235937065319,0.00690530172857312,-0.00670244921351108
1.00423095131071,-0.293239925557707,0.13726414764504,0.0267310151551654,-0.0165494479648774,0.00650761855774836,-0.00601329769108497
0.950523568719633,-0.286092709723257,0.132443519954366,0.0417404749639731,-0.0165858265198674,0.00615061517468547,-0.00517363060501911
0.894063079454269,-0.278447890670726,0.127590180514758,0.0579200117176154,-0.0166180911259753,0.00583886269244368,-0.00421265384960137
0.835205828176587,-0.270398689279185,0.122804022662646,0.0750486823584905,-0.0166372768763038,0.00556875895013474,-0.00315937440417642
0.774213229731204,-0.262007377076368,0.118141802290066,0.0929265683775605,-0.0166407925862312,0.00533005267344002,-0.00204153024218879
0.711261352482401,-0.253316539650782,0.113623227866618,0.111383941052157,-0.0166318214448612,0.00510761187140369,-0.000885233329842752
0.646463341294914,-0.244363624314106,0.109241381787775,0.130277884785567,-0.016617861212088,0.00488310982348234,0.000284861949121114
