0,0,0,0,0,0,0
0.579898062806879,-0.235196181831645,0.104974458202142,0.149479422507364,-0.0166088252866421,0.00463655206648035,0.00144507318376101
0.511640710979048,-0.225885970515915,0.100796885959584,0.168855030574715,-0.0166150432882614,0.00434775207585246,0.0025720749635472
0.441791917498367,-0.216539965342846,0.0966886609099358,0.188246660081208,-0.016645397762836,0.00399793633933432,0.00364232259180405
0.370503398608805,-0.207306382212436,0.0926423502709363,0.207454846513039,-0.0167058225222952,0.00357163684963231,0.0046316724955634
0.297996988527249,-0.198373298647435,0.0886672553763042,0.22622971452542,-0.0167983821466146,0.00305888886412504,0.00551535785495181
0.224573041716013,-0.189957760098549,0.0847902061864181,0.244274460028386,-0.0169211571722446,0.00245752442944827,0.00626846429994834
0.1506041139426,-0.182284880874408,0.081052632899713,0.261264393182182,-0.0170691002872254,0.00177508399495508,0.00686699790295691
0.0765111375866709,-0.175559223810154,0.0775039829494234,0.276880754284693,-0.0172358174098529,0.00102966246647519,0.0072895092370926
0.0027240508554479,-0.169934735205697,0.074192576214784,0.290853233466537,-0.0174159335634196,0.000249030763846317,0.00751905083615071
-0.0703653083323388,-0.165492229000076,0.0711559799379071,0.302999809404572,-0.0176073874470103,-0.000532266101581706,0.00754505092203119
-0.142445391655312,-0.162233066914471,0.0684135169240802,0.31325075886488,-0.0178128834373472,-0.00127748275204451,0.00736460434086319
-0.21330946279801,-0.160093171165034,0.0659630222005034,0.32164766004427,-0.0180399434240186,-0.00195290745320025,0.0069828010653554
-0.282855449188741,-0.158974416498731,0.0637824660691398,0.328316833421827,-0.0182994868827923,-0.00253244610475032,0.00641200998852622
-0.351062999912437,-0.158784490225338,0.0618353327553992,0.333425828818043,-0.0186033949634836,-0.00300050000948526,0.00567037202116873
-0.417956951814859,-0.159474442975555,0.0600775573389115,0.33713656310595,-0.018961809839576,-0.00335274216293335,0.0047799615351869
-0.483568959658239,-0.161065750742223,0.0584638453254823,0.339567980053273,-0.0193808884830392,-0.00359509596333981,0.00376508002575915
-0.547906604394965,-0.163663360996571,0.0569520183222899,0.340776122076137,-0.0198614479168502,-0.00374163654152433,0.00265099615927108
-0.610934724221617,-0.167455403396751,0.0555051589628468,0.340754066969685,-0.0203986252168376,-0.0038121797021371,0.0014632614579779
-0.672569166551815,-0.17270213295989,0.054092157990677,0.339450062155962,-0.0209824383178233,-0.00383009769535025,0.000227580952822272
-0.732680251982635,-0.179716371828059,0.0526876645473028,0.336800218524641,-0.0215990329244103,-0.0038205772314815,-0.00102986588319922
-0.791101991229942,-0.188836105933842,0.051272413029948,0.33277131180931,-0.0222323928860949,-0.00380924402577479,-0.00228179834457211
-0.847643221160809,-0.200388319672618,0.0498345720516984,0.327408364500937,-0.0228663189971399,-0.0038208869029182,-0.00349907574054081
-0.902097061821421,-0.214642704933663,0.0483721668999806,0.320879380105184,-0.0234864645701864,-0.00387794415837439,-0.00465002885895778
-0.954246183413875,-0.231755999292995,0.0468959372395221,0.3135063454401,-0.0240821630664687,-0.00399848821541215,-0.00570017924190057
-1.00386218678632,-0.251712694081213,0.0454312735235355,0.305768316770954,-0.0246476715019786,-0.00419367652071762,-0.00661272149177903
-1.05069893493343,-0.274275049987256,0.0440175093517119,0.298262779602372,-0.0251823771474943,-0.0044650306183476,-0.0073501458358485
-1.09448160592237,-0.298961144183971,0.0427032345247072,0.291619481104953,-0.0256895813460976,-0.00480237002546255,-0.00787718568778431
-1.13489569127712,-0.325068280519695,0.0415377166052101,0.286378386387091,-0.0261738200110523,-0.00518352510107092,-0.00816481388020982
-1.17158231606216,-0.351746073513246,0.0405605818391486,0.282864772179196,-0.0266373118638842,-0.00557674868693109,-0.00819439868837592
-1.20414669657588,-0.378102037652331,0.0397933926165108,0.281106272309614,-0.0270767838726279,-0.00594587297599261,-0.0079607356633269
-1.23218347288633,-0.403305111573408,0.0392363455815893,0.280826090961609,-0.0274821169386257,-0.00625703104360986,-0.00747288451071368
-1.25531715690928,-0.426653047486511,0.0388709492756254,0.281515421738466,-0.0278376734301342,-0.0064849361257582,-0.0067525749277236
-1.27324902086373,-0.44758873085382,0.0386667068672928,0.282554549202242,-0.0281259972950704,-0.00661688029127115,-0.0058308910324678
-1.28579921786339,-0.465675629953529,0.0385884852738484,0.283337242633381,-0.0283325621522066,-0.00665367234535939,-0.00474443343639502
-1.29293317624252,-0.48055686836579,0.0386018745472044,0.283361377519991,-0.0284498924320576,-0.00660794815933655,-0.00353200455807245
-1.29476630920123,-0.491921467637866,0.0386756367148959,0.282270152648902,-0.0284798088036548,-0.00650099478748847,-0.00223236591876948
-1.29154662003296,-0.499490197551367,0.0387819692182025,0.279848039830838,-0.0284333206377118,-0.00635924428817612,-0.000883127718887736
-1.28361811503512,-0.503020683257314,0.0388960383557044,0.275986004501303,-0.0283283631561591,-0.00621115406604075,0.000479468862811127
-1.27137090352293,-0.502323594650115,0.0389961472063936,0.270632508243506,-0.0281860102002441,-0.00608466301196076,0.0018202256996647
-1.25518568287891,-0.497279695587299,0.0390652904190801,0.26374418058091,-0.0280259847561769,-0.00600503517126538,0.00310447509840248
-1.23538226878058,-0.487849994973031,0.0390940618533207,0.255246771695427,-0.0278623710868504,-0.00599277749081448,0.00429771093631946
-1.21218347127573,-0.474075752956194,0.0390841105849101,0.245014608539867,-0.0277004709587543,-0.00606144524955957,0.00536566336236106
-1.18570490897212,-0.456069266367103,0.0390507102855019,0.232874458961517,-0.0275356850066177,-0.00621546771403286,0.00627506668492467
-1.15597743492849,-0.433999252029505,0.0390227662531971,0.218635801522881,-0.0273550208891137,-0.0064485220773328,0.00699525336684405
-1.12300053779973,-0.408075625508325,0.0390390305120293,0.202142612574236,-0.0271412003340501,-0.00674325389793295,0.00750047939933882
-1.08681372120589,-0.378537516762771,0.0391405823804932,0.183332999103422,-0.0268784137030753,-0.00707304611083297,0.00777256323685886
-1.0475628281142,-0.345645903669178,0.0393614005611413,0.162286584826663,-0.0265579158712427,-0.0074059503773688,0.00780312789534653
-1.0055374435742,-0.309679982999761,0.0397202083866737,0.139241184725187,-0.0261814662252801,-0.00771000964864842,0.00759468884121482
-0.961165501032031,-0.270934916916765,0.0402166563542682,0.11457131256548,-0.0257613717591052,-0.00795850871621648,0.00716014507956995
-0.914968959752476,-0.229718878451349,0.040833176679481,0.0887365398874235,-0.0253173086693986,-0.00813367050003866,0.00652079785494372
-0.867498045977742,-0.186348159576201,0.04154140493992,0.0622184528112094,-0.0248713150401254,-0.00822799162164322,0.0057035126916421
-0.819267463060526,-0.141140856589741,0.0423104675272037,0.0354660549987318,-0.0244428063111207,-0.0082433692010672,0.0047378251387617
-0.770711341295828,-0.0944099706917982,0.0431142248284424,0.00886177907046348,-0.0240450114185504,-0.00818883962373574,0.00365361398525004
-0.722164049724567,-0.0464568319638401,0.0439355647255132,-0.0172896384245389,-0.0236834223511315,-0.00807791572073452,0.00247963742239278
-0.673865385723496,0.00243468702749659,0.0447671575526372,-0.0427544627773745,-0.0233561452893688,-0.00792626587138754,0.00124293080398671
-0.625984684956729,0.0520029412274921,0.0456091071678652,-0.0673534081538982,-0.0230556909441385,-0.00775008708432188,-3.11023582770248e-05
-0.578657481882317,0.102011917512031,0.0464644248154582,-0.0909427698744127,-0.0227716739127498,-0.00756517057611141,-0.00131812863861217
-0.532029947312879,0.15225217954648,0.0473334416863809,-0.113398779898001,-0.02249399238191,-0.00738643793299998,-0.00259406393873998
-0.486306597709392,0.202537315043846,0.0482082978516688,-0.134608455152215,-0.0222161217846719,-0.00722761765776404,-0.00383419009452217
-0.441796086210307,0.252693070861089,0.049068747140706,-0.154468233857493,-0.0219381428763465,-0.00710073024451154,-0.00501240850641204
-0.398946377888177,0.302536421402042,0.0498805676913183,-0.172889937375975,-0.0216689638578209,-0.00701512468697623,-0.00610085679011542
-0.358357081540192,0.351843672190877,0.0505977878711846,-0.189812131072276,-0.0214270214365614,-0.00697599024387556,-0.00707013755997582
-0.320754551498432,0.400310670918484,0.0511693296457431,-0.205213707298982,-0.0212386755699353,-0.00698254038662257,-0.0078903724182428
-0.286919529799751,0.447514023522659,0.0515494460815075,-0.21912598985,-0.0211338251102376,-0.0070263961057945,-0.00853314264437956
-0.257569286660285,0.492887277948643,0.0517096205120953,-0.231639934621048,-0.0211390757702147,-0.00709092444646128,-0.00897408948683176
-0.233214683756218,0.535726667303661,0.0516482134024917,-0.242906015754167,-0.0212699381040596,-0.00715221429281221,-0.00919561196537033
-0.214029011981719,0.575234790593624,0.0513941726019945,-0.253125814842714,-0.0215244593627351,-0.00718188977392361,-0.00918892042207049
-0.199768333119225,0.610597887561059,0.0510029468416618,-0.262535384932126,-0.0218806496011238,-0.00715121505608903,-0.0089548342363149
-0.189768683692211,0.641079968628289,0.0505457602723824,-0.271381835989137,-0.0222988663505877,-0.00703535907354813,-0.00850315275143635
-0.183019649221108,0.666110296786813,0.050095836776119,-0.279896005040906,-0.0227284724023233,-0.0068166086150437,-0.00785091466702934
-0.178290894431207,0.68534425751194,0.0497158973959491,-0.288266067558447,-0.0231166568669921,-0.00648579862658165,-0.00702015494031362
-0.174277496613653,0.698687268142077,0.0494500707786307,-0.296617674625655,-0.0234169176299285,-0.00604193402897425,-0.00603574462633617
-0.169733050088876,0.706282727597081,0.0493213218891489,-0.305005123347257,-0.0235953257883467,-0.00549054513408239,-0.00492368280521629
-0.163570861485196,0.708473704955443,0.0493337114329737,-0.313415352674512,-0.0236337658054042,-0.00484155357933682,-0.00370997039595275
-0.154925689688874,0.705750733750409,0.0494777126987872,-0.321782772773429,-0.023530243558905,-0.00410733717705675,-0.00242002337233599
-0.143177496080812,0.698697246539377,0.0497365727390656,-0.330010195983759,-0.0232968694938523,-0.00330142933446309,-0.0010785194553367
-0.12794333489979,0.687941634517561,0.0500919929417768,-0.337990128001792,-0.022956277484759,-0.00243800137641985,0.00029042533614226
-0.109044698455258,0.674121407783001,0.0505278436477824,-0.34562095104187,-0.0225371661310945,-0.00153202397300307,0.00166283765498812
-0.0864574624845388,0.657861707977915,0.0510310903215928,-0.352813852128692,-0.0220695226154101,-0.000599818976795926,0.00301430507623714
-0.0602516347483435,0.639767387769,0.0515896025777534,-0.359488357464121,-0.0215799975551956,0.00034040476752172,0.00431932554252049
-0.030528796080027,0.62042386869801,0.0521870769873545,-0.365556379257994,-0.0210878402016325,0.00126848893090648,0.00555071614503216
0.00263333724934431,0.600399187009071,0.0527961554935636,-0.370897657180387,-0.0206018354427432,0.00216314860000396,0.0066792552408196
0.0392185437372712,0.580237568055972,0.053371782832026,-0.37533246878726,-0.0201187299744105,0.00300391901204207,0.00767377802237631
0.0792811221125931,0.560437147140806,0.0538477725099497,-0.378601130786055,-0.0196236936207842,0.0037741298959119,0.00850197621429509
0.122918658155169,0.541409818129968,0.0541396678939487,-0.38036152756321,-0.0190932223167895,0.00446434592742993,0.00913211168912575
0.170208770840257,0.523430759289838,0.0541557708376314,-0.380214545392749,-0.0185004565273413,0.00507525481612769,0.00953568982788794
0.221122917058167,0.506593951617356,0.0538152670233561,-0.377759773222456,-0.0178220745644284,0.00561878788765234,0.0096908047383771
0.275444066452616,0.49079385164031,0.0530686268163196,-0.372671363460947,-0.0170450322964098,0.00611658792971138,0.00958545303085515
0.332721192948319,0.475746987726777,0.0519128335685785,-0.364771081807985,-0.0161709865470151,0.00659583728702383,0.00921982846138655
0.392284296789915,0.461052682149058,0.0503947799577336,-0.354071705747737,-0.0152168030256784,0.00708357692079469,0.00860674497499648
0.453319738943273,0.446275746457125,0.0486006584402969,-0.34077359400988,-0.0142110024931731,0.0076013273242648,0.00776994028201512
0.514980199479377,0.431026426859133,0.0466351312493487,-0.32521700532946,-0.0131876030747275,0.008161606933227,0.00674081494565462
0.576491822734765,0.415016890937148,0.0445978557044609,-0.307809846901058,-0.0121796060142866,0.00876696415693325,0.00555467101180868
0.63722856708249,0.398085390132299,0.0425647722876802,-0.288955818750053,-0.0112140422540229,0.00941105241648315,0.00424748390701677
0.696742064481375,0.38019068308821,0.0405784201226392,-0.269001148840702,-0.0103094810017401,0.0100806852662066,0.00285380538133671
0.754752322366896,0.361385635175943,0.0386479235875254,-0.248206766453832,-0.00947591592326575,0.0107578643966051,0.00140589652968881
0.811112554734846,0.341779287317118,0.036756915710623,-0.226743468663519,-0.00871639125758222,0.0114212178139087,-6.61424429335158e-05
0.865761622929425,0.321494539843778,0.0348769166020341,-0.204703772993763,-0.00802963807559951,0.0120468054148196,-0.0015335945258764
0.918673310897758,0.300626079822873,0.0329838069310016,-0.182124249516841,-0.00741312471284969,0.0126086341365522,-0.00296803917149769
0.969807300802134,0.279202270724194,0.0310751827377116,-0.159014077206302,-0.00686607256325881,0.0130794251164025,-0.00434024894764932
1.01906498345513,0.257155919236005,0.0291860036108278,-0.135387355185888,-0.00639202578889135,0.0134322002628998,-0.00561933839889071
1.06625422991655,0.234311148864693,0.0273989965342219,-0.11129686114344,-0.00600047504926454,0.0136430888777609,-0.00677244988912187
1.11106958814291,0.210395205715059,0.0258453374126301,-0.0868651239923788,-0.00570692176186487,0.0136953553911761,-0.0077652846147845
1.15309657180589,0.185082508626164,0.0246914142194194,-0.0623058296800806,-0.00553083148531397,0.0135840267378427,-0.0085637476090111
1.19184675787702,0.158070720487561,0.0241102973098241,-0.0379266343813648,-0.00549136581442265,0.0133197852229018,-0.00913677291677789
1.22682233863135,0.129175094472312,0.0242423301682339,-0.0141064666567709,-0.00560165611797556,0.0129303675866305,-0.00945997846100128
1.25759565015953,0.0984130323058478,0.0251560699227886,0.00875192634778391,-0.00586336353810582,0.0124580553751963,-0.00951928036870349
1.28387912966263,0.0660458466990954,0.0268242223626823,0.0302822116002555,-0.00626370549875701,0.0119531644894007,-0.00931330665716211
1.30556043181026,0.0325569194689769,0.0291253144988363,0.0502076448793778,-0.00677640376688581,0.0114651943711198,-0.00885369014239782
1.32269153670051,-0.00142871467419509,0.0318712029318139,0.068368902826357,-0.00736638306358536,0.0110344230408547,-0.00816311440041689
1.33543951396087,-0.0352541587502195,0.0348495186211888,0.0847195687446478,-0.00799644083672826,0.0106864147468811,-0.00727184826763918
1.34402040677026,-0.0683329268848637,0.037865540637869,0.0992959227852096,-0.00863355517560224,0.0104304197887533,-0.00621392966103422
1.34863894132637,-0.100217471302548,0.0407714567057571,0.112175806758698,-0.00925312512489486,0.0102610188017858,-0.00502398291724485
1.34944881353724,-0.130626391332305,0.0434786049239182,0.123441249646993,-0.00984060142905228,0.0101614877859762,-0.00373515053998207
1.34653879779926,-0.159437730407592,0.0459550201250651,0.133154215526613,-0.010390919787579,0.0101074002453424,-0.0023781549642656
1.3399407704958,-0.186661725838757,0.0482137437362881,0.141348451920426,-0.0109065439702854,0.010069536414604,-0.000981244128223946
1.3296540423451,-0.212405017107201,0.050297347520515,0.14803609132043,-0.0113948931487216,0.0100158346038989,0.000429275774146575
1.31567792507323,-0.236833255739202,0.0522623477725813,0.15322529238762,-0.011865670149278,0.00991259334578842,0.00182818610082303
1.29804698690418,-0.260134318568063,0.0541653390495976,0.156944560180207,-0.0123283836734382,0.00972542119738964,0.00319038981437643
1.27686266808039,-0.282481239104914,0.0560513482912191,0.159268766971424,-0.0127902174780941,0.00942051575069778,0.00449002309541092
1.25231472893589,-0.303993691936304,0.0579444748809631,0.160341040192581,-0.0132543884922592,0.00896679581773584,0.00569984047614705
1.22468634664284,-0.324699552478559,0.0598412080601693,0.16038369182161,-0.0137192122820549,0.00833919251285685,0.00679109733463277
1.19433545384137,-0.344502311081075,0.0617073897477308,0.159690818496587,-0.014178144092513,0.00752296385546764,0.00773415812974199
1.16164946123457,-0.363165050831323,0.0634802830830193,0.15859744871815,-0.0146210316710597,0.00651829102498847,0.0084999937758832
1.12697797673481,-0.380323340818503,0.0650768333118635,0.157426208087419,-0.0150365748287128,0.0053437799605835,0.00906253820212827
1.09055816064244,-0.39553430412902,0.0664076317416361,0.156422051913406,-0.0154155423221191,0.0040371981374677,0.00940154767207441
1.05245697927096,-0.408357095487709,0.0673938061310255,0.155694936123271,-0.0157538428311261,0.00265223724244646,0.00950527710761892
1.01255296490506,-0.418444703378895,0.0679821360317909,0.155192339733414,-0.0160543409233458,0.00125136702799584,0.00937214833525981
0.970568919328422,-0.425618968900189,0.068153850579479,0.154714787776661,-0.0163266487474532,-0.000103559687132491,0.00901084032538957
0.926146346562882,-0.429905277050018,0.0679248906011533,0.153970503704668,-0.0165848678037594,-0.00136032088050222,0.00843877860365522
0.878937303164008,-0.431519754414407,0.0673388192995394,0.152650235054755,-0.0168440471422245,-0.00248257634186705,0.00767956210703903
0.828685256072359,-0.430819134315054,0.0664558916856184,0.15049824541077,-0.0171164891345853,-0.00345223738489289,0.00676010845225117
0.775276975087083,-0.428233924014557,0.0653422505730523,0.147361844946488,-0.0174089036823532,-0.00426829639394146,0.00570819388759954
0.718760427245065,-0.424204701635784,0.0640619040083157,0.143212957010183,-0.0177209170111964,-0.00494338641980938,0.00455073932000935
0.659335396998626,-0.419134705812395,0.0626724537707096,0.138144846039666,-0.0180449606957134,-0.00549952547937291,0.00331289970409438
0.597327818573068,-0.413363434901807,0.0612241689241589,0.13235151242963,-0.0183672539615543,-0.00596415858796496,0.00201783358655622
0.533156897742418,-0.407159221601014,0.05976123040706,0.12609691645792,-0.0186694823275493,-0.0063670750080883,0.000686968074254475
0.467301557118961,-0.400726225630108,0.0583239251647702,0.119678879306981,-0.0189308696681228,-0.00673831119320446,-0.000659399529259661
0.40026739401742,-0.394219762123511,0.0569505904149248,0.113389527650633,-0.0191304340213933,-0.00710681949536038,-0.00200128931595133
0.33255337173657,-0.387764940648972,0.0556784180485163,0.107472788122159,-0.0192493459156608,-0.00749952043181943,-0.00331809971229025
0.264616393520225,-0.381474554332271,0.0545424861929408,0.102079802609559,-0.0192733504872356,-0.00794030965717714,-0.00458761562561319
0.19683267565842,-0.375462666315407,0.0535726505701251,0.0972255301232611,-0.0191951516220404,-0.00844863369751725,-0.00578506441391122
0.129458731958668,-0.369851467215713,0.0527884750141468,0.0927542751569901,-0.0190165464390193,-0.00903740877242736,-0.00688240595667103
0.0625985220360837,-0.364767990465427,0.0521928724846751,0.0883264813415505,-0.018749815451026,-0.00971030963694862,-0.00784816776029289
-0.00381049207359489,-0.360329197773658,0.0517661868141515,0.0834423510133105,-0.0184177075026488,-0.0104589089870512,-0.00864827399776871
-0.0699785019149582,-0.356614759472541,0.0514630652072107,0.0775139966530528,-0.0180512235322032,-0.0112606402309957,-0.00924828626196705
-0.136202468513955,-0.35363237352706,0.0512147524702444,0.0699841193484132,-0.0176848152110334,-0.0120789444586059,-0.00961714921879931
-0.202769227333129,-0.351286785742735,0.0509382219885335,0.060466040470105,-0.017349596193875,-0.0128667594020863,-0.00973184147753867
-0.269848739081877,-0.349367318440152,0.0505508038652909,0.048858808839843,-0.0170664570405098,-0.0135734045200644,-0.00958156676035186
-0.337415720710482,-0.347565576190268,0.0499860594450176,0.0353900423148414,-0.0168417479973925,-0.014153266626257,-0.00916991423039159
-0.405229422824528,-0.345521893774892,0.0492053496500945,0.0205660582394512,-0.0166674467358531,-0.0145734782178418,-0.00851410015288772
-0.472875317511638,-0.342885943074986,0.0482014313527363,0.00505016703821104,-0.0165257609374481,-0.0148180939355355,-0.00764170150616766
-0.539846048997105,-0.339371029874238,0.0469940082471941,-0.0104820674554688,-0.0163961316851769,-0.0148879160888829,-0.00658626716497189
-0.605628642357214,-0.334786938867766,0.0456201609585565,-0.0254625267407931,-0.016261930802301,-0.0147969513674145,-0.00538329448702806
-0.669772572426688,-0.329047182035775,0.044123489202233,-0.0394988861405973,-0.0161148986005161,-0.0145674128387428,-0.00406747071273065
-0.731928202167316,-0.322155080502789,0.0425448460739703,-0.052389661911956,-0.0159566719377964,-0.014225011787312,-0.00267135654028253
-0.79185767099347,-0.314176379962561,0.040916001361671,-0.0640985881595764,-0.0157977710358957,-0.0137955452335573,-0.00122524078891205
-0.84942629700732,-0.305204978491788,0.0392563393702787,-0.0747044175096525,-0.0156548224629734,-0.0133030229878495,0.000242239378510948
-0.904582492271465,-0.29532564489865,0.0375720833874623,-0.0843392081796822,-0.015546735186108,-0.0127690515097737,0.00170307378225489
-0.95733214006948,-0.284576396483831,0.0358575365020264,-0.0931238946184246,-0.0154903442427871,-0.0122129430296368,0.00312872122403261
-1.00771037282303,-0.27291388555104,0.0340980897002772,-0.101107584083617,-0.0154959012104751,-0.0116519379696599,0.00448904432916771
-1.05575203420565,-0.260187986309979,0.0322750479620806,-0.108217703990066,-0.0155628740220624,-0.0111009812185001,0.00575158270704956
-1.10146130001671,-0.246134944056103,0.0303723205299361,-0.114230931199376,-0.0156768025686925,-0.0105716659598886,0.00688147454254115
-1.14478337773165,-0.230399981561917,0.0283845607712034,-0.118777360930671,-0.0158083268464377,-0.0100703265197311,0.00784238661742503
-1.18558284273972,-0.212595612951878,0.0263252453076144,-0.121388141521274,-0.0159155683662903,-0.00959577318466736,0.0085987244408633
-1.2236372451421,-0.192390438252657,0.0242320444323925,-0.121586559115267,-0.0159504664613445,-0.00913771285291594,0.0091190752967126
-1.25865286789666,-0.16960625995471,0.0221664304460697,-0.119004287648238,-0.0158682075568561,-0.00867706673274318,0.00938027736082037
-1.29030425221255,-0.144289640338306,0.0202059247979844,-0.1134869991925,-0.0156371379325583,-0.00818888091565665,0.00937098369141123
-1.31828831976043,-0.11672770426174,0.01843049574792,-0.105149660943321,-0.0152456524823448,-0.00764735186353805,0.00909349015818819
-1.34237540385115,-0.0873995940010533,0.0169076903428087,-0.0943591775559846,-0.0147034832876394,-0.00703133263986377,0.00856314966055369
-1.36243955342964,-0.0568824125257586,0.0156818641119461,-0.0816525508385293,-0.0140372343796636,-0.00632836636881635,0.00780563944752494
-1.37845959768999,-0.0257465321686805,0.0147707099195462,-0.0676236309960224,-0.0132823805484128,-0.0055360503857755,0.00685310320306678
-1.39049609494694,0.00552776804662908,0.0141687954570698,-0.0528172789636691,-0.012474883142427,-0.00466081217403497,0.00574036618768291
-1.3986567710072,0.0365962171035829,0.0138552109638842,-0.0376574992619545,-0.0116448786374766,-0.00371513888812456,0.00450206033153853
-1.40306412837422,0.0672594188773787,0.0138018166164046,-0.0224176837577551,-0.0108134734206324,-0.00271455438343043,0.00317096683640808
-1.40383476625987,0.0974446919410663,0.0139795112057421,-0.00722706164844475,-0.00999246428615901,-0.00167530527299264,0.00177747807973499
-1.40107254042086,0.127172683950463,0.0143613748523324,0.00789844721961357,-0.00918619418343599,-0.000613161382828056,0.000349887994990649
-1.39487448102481,0.156517610170571,0.0149227610660458,0.0230121324763481,-0.00839470041272585,0.000456741288674023,-0.0010847946109708
-1.38534500598412,0.185565842701539,0.0156391392987409,0.0381870043418497,-0.00761748723415531,0.00151939684941011,-0.00249977107847902
-1.37261315739629,0.214374636522149,0.016482850297623,0.0534657351092648,-0.00685743695704864,0.00255928991627613,-0.00386733082321396
-1.35684728846075,0.242932140311357,0.0174200932382667,0.0688138103452931,-0.00612441101629157,0.00356016834082223,-0.0051578879927546
-1.33826108731168,0.271121585645627,0.0184094881891346,0.0840809953736361,-0.00543795476303494,0.00450569121367004,-0.00633941463314661
-1.31710587516514,0.298696174223841,0.0194033848588053,0.0989791636253364,-0.00482829414962004,0.00538119390050238,-0.0073775610476349
-1.29364653521859,0.325274839553517,0.0203525145764607,0.113087039428864,-0.00433468902029657,0.0061764206303892,-0.00823677505489785
-1.26812396396926,0.350369856511059,0.0212134819582156,0.125891282492607,-0.004000486257866,0.00688854878848929,-0.00888263551595165
-1.24071415574157,0.373451635201305,0.0219571452536791,0.136865384093839,-0.00386513923590088,0.00752435469215921,-0.00928531602196174
-1.21149938304865,0.394042569792174,0.0225748256429313,0.145572809385893,-0.00395492610940666,0.00810028626562317,-0.00942359944618095
-1.18046609037764,0.41181504083211,0.0230794652745661,0.151764671618421,-0.0042754072663877,0.00863980586088568,-0.00928837780211045
-1.14753397396795,0.426658902616392,0.0235007078008284,0.155436056461059,-0.004808740066069,0.00916853573811536,-0.00888444421658998
-1.11260688629602,0.438691296674087,0.023875576710429,0.156817486748535,-0.00551727515895589,0.0097088412194055,-0.00822986823426122
-1.07562627692894,0.448205086260059,0.0242382490144511,0.156304814813924,-0.00635216301656268,0.0102757415941194,-0.0073531639817026
-1.0366094160388,0.455578097068319,0.0246122772822672,0.154356170931401,-0.00726370058858359,0.0108752532295076,-0.00628928133930579
-0.995663280519776,0.461177148713311,0.0250069028434229,0.15139315059282,-0.00820999801374204,0.0115050150242402,-0.00507568425568387
-0.952976108567671,0.46528523208504,0.0254172772607165,0.14773377007556,-0.00916196032913238,0.0121561685378377,-0.00374943258600281
-0.908793855210685,0.468064340837152,0.0258274347819534,0.143566681752513,-0.0101043406507836,0.0128153254144952,-0.00234558993747947
-0.863388839600098,0.469552021116009,0.0262148316864958,0.13896127214567,-0.0110337618700529,0.0134658772465572,-0.000896812298586573
-0.817024600234001,0.469682159983245,0.0265556734079539,0.133901365632113,-0.0119549101330227,0.0140884797276276,0.000566240390616537
-0.76991851715251,0.468320041502482,0.0268306274435271,0.128330116195028,-0.0128759029205696,0.0146610091934016,0.00201404024256419
-0.722202429608061,0.465304239929217,0.0270305911015434,0.122196306510109,-0.0138035202450777,0.0151585462165846,0.00341718328817852
-0.673883873981496,0.460491250971399,0.0271619755128363,0.11549494034659,-0.0147388374786334,0.0155540357015956,0.00474548904350103
-0.624814271169741,0.453799813732538,0.0272505236761894,0.10829609262184,-0.0156738581775996,0.0158201938047735,0.0059674509733732
