0,0,0,0,0,0,0
-0.574675709756523,0.445250826959414,0.0273422586456363,0.100756099695081,-0.0165899435962767,0.0159329702497372,0.00705031036146311
-0.523000340502965,0.434995179181172,0.0275000366494217,0.0931056386163255,-0.0174589168129927,0.0158763445199567,0.0079610403280081
-0.469233518536256,0.423318923898621,0.0277948340479753,0.0856124741186237,-0.0182474057015948,0.0156474961333296,0.00866843817733905
-0.412838782404606,0.410615674900347,0.0282925171735879,0.0785237032929051,-0.0189240346386972,0.0152606532165746,0.00914623001364923
-0.353423200337292,0.397324691178224,0.0290391617759007,0.0720020937467621,-0.0194677042115511,0.0147477274092402,0.00937661621101139
-0.290843380193229,0.383847792080049,0.0300497117440601,0.0660780218881375,-0.0198741071068005,0.0141546069226256,0.00935323017696498
-0.225251089675784,0.370472311786825,0.031304426243222,0.0606362846274248,-0.0201578044434261,0.0135336577602597,0.00908242226376375
-0.157058800089083,0.357329203752822,0.0327546575314321,0.055443759715062,-0.0203488918394489,0.012934674811001,0.00858230729741814
-0.0868397935228617,0.344401443967773,0.0343355657347438,0.0502063921534625,-0.0204856247947327,0.0123971316106636,0.00787989750277115
-0.0152030464537523,0.331575816191699,0.0359808547490872,0.044633040084036,-0.020605851796236,0.0119457187144996,0.00700732539525563
0.0573139241468341,0.318715366911806,0.0376348570143358,0.0384850570948323,-0.0207399891216622,0.0115895520632725,0.00599827930417943
0.130307903725395,0.305727342706708,0.0392595083267791,0.0316005870122295,-0.020907000177924,0.0113241058194077,0.00488539390997829
0.203524392182878,0.292609396241723,0.0408361763039805,0.0238936765655521,-0.0211134251445313,0.0111344280810047,0.0036988140368816
0.276834934034668,0.279467953985734,0.0423637627290255,0.0153352035670599,-0.0213546588347027,0.0109984278478311,0.00246577916061234
0.350194126252399,0.266510758882338,0.0438547890916935,0.00592451008541809,-0.021617476523531,0.0108895573297449,0.00121092228000679
0.423590651593288,0.254018747472473,0.0453306728959643,-0.00434045750324564,-0.0218829789013645,0.0107787088424831,-4.30332514924104e-05
0.497001601280376,0.242303410657504,0.0468168280711402,-0.015488382371521,-0.0221294881764229,0.0106355150177786,-0.00127443085493714
0.570354496375658,0.231655039190076,0.0483377089394272,-0.0275903413975766,-0.0223351871020701,0.0104294146659235,-0.00246189291543178
0.643498911826928,0.222287560062781,0.0499117610392251,-0.0407619914659568,-0.0224804581007371,0.0101308990706956,-0.00358375207143399
0.716188840257954,0.214286895646586,0.051546348221227,-0.0551490455953291,-0.0225498850961767,0.00971327365168376,-0.00461784203419138
0.788077022252323,0.207571819919883,0.0532330740890704,-0.0708950467928142,-0.0225337843571492,0.00915507135140943,-0.00554174949225537
0.858722251269005,0.201877626507628,0.054944371017343,-0.0880943631847343,-0.0224290089642578,0.00844294802265211,-0.00633355563974843
0.927609539929474,0.196771462617938,0.0566325739653657,-0.106738629591015,-0.0222387338508329,0.00757453751117271,-0.00697298975493246
0.994181451843323,0.19170241068059,0.0582326651474285,-0.126669808485265,-0.0219710742375115,0.00656047237737413,-0.00744280822334106
1.05787574698201,0.186079373671298,0.0596691371035,-0.147554699987745,-0.0216366830047895,0.00542472391729068,-0.00773013125110998
1.11816340972959,0.179359811283498,0.0608662320320369,-0.168892151081955,-0.0212458841546692,0.00420272265575808,-0.00782747028951883
1.17458056681999,0.171126771359747,0.061759448823267,-0.190055387501856,-0.0208061586188078,0.00293731313271274,-0.00773325276990356
1.22674985999771,0.161134547422826,0.0623054443158056,-0.210361193033731,-0.0203207768246565,0.00167327425830852,-0.00745178029594839
1.27438977056031,0.149313729718717,0.0624876908717974,-0.229149589091456,-0.0197890055858978,0.000451589790955959,-0.00699268513421938
1.3173128347707,0.135739639356442,0.0623164560910848,-0.245855500096162,-0.0192077607381581,-0.00069531521137377,-0.00637003642059258
1.35541626063698,0.120578500330509,0.0618234071869195,-0.260058204854143,-0.0185741138115394,-0.00174653165009315,-0.00560128787519571
1.38866881791604,0.104029261744922,0.0610526022816248,-0.271502348345973,-0.0178878516829252,-0.00269356622373483,-0.00470624634672316
1.41709624199731,0.0862759681694274,0.0600503284300743,-0.280092264980677,-0.0171533778541715,-0.00353946999743301,-0.00370619604445749
1.44076875469025,0.0674593254215777,0.0588562943985265,-0.285867452049744,-0.0163805799384402,-0.00429679565419223,-0.00262327328217671
1.4597896714303,0.0476689447805236,0.0574978776835713,-0.28896828915278,-0.0155845696022778,-0.00498502577995982,-0.00148011742171637
1.47428615556632,0.026953234427834,0.0559884183528791,-0.289600472796656,-0.0147844788018948,-0.00562796493355468,-0.000299788976096393
1.48439986861801,0.005341403683874,0.0543296702244386,-0.288003136832281,-0.0140015665322507,-0.00625134345717575,0.000894102436584205
1.49027663552862,-0.0171282064890255,0.0525180173125108,-0.284422750784713,-0.0132569205566781,-0.00688065660277073,0.00207714133224016
1.49205391126075,-0.0403788805441288,0.0505535778400537,-0.279092439697925,-0.0125690127534632,-0.00753911132679481,0.0032238255515072
1.48984580776767,-0.0642704426126967,0.0484508210297693,-0.272215440047489,-0.0119513785234705,-0.00824551439148852,0.00430738374991635
1.4837273908384,-0.0885834601583312,0.0462486887230147,-0.263951905969745,-0.0114107524902237,-0.00901202305626737,0.00529983209287105
1.47372197914694,-0.113017970982817,0.0440175071056027,-0.254409622426189,-0.0109460673308421,-0.00984188512953791,0.00617242772117474
1.45979590203355,-0.137211044091569,0.0418595573908862,-0.243640468509865,-0.0105487276006979,-0.0107275724733691,0.00689666861604982
1.44186706549308,-0.160774478332181,0.0399008032550548,-0.231645422162525,-0.0102044310440121,-0.0116499803745237,0.00744593082291578
1.41982878127852,-0.183348050623522,0.0382732992266203,-0.218389451068154,-0.00989640728228478,-0.0125794185557721,0.00779766625070526
1.39358712829365,-0.204656612253205,0.0370913932979496,-0.203825279400166,-0.00960940586239436,-0.0134788344745747,0.00793584004987762
1.36310257403742,-0.224554191371121,0.0364283860188631,-0.187921322769818,-0.00933327459234839,-0.0143090067119543,0.00785303855323791
1.32842295634045,-0.243039594731511,0.0363016991078896,-0.170686783565012,-0.00906490043471866,-0.0150346022418663,0.00755161285919347
1.2896974207175,-0.260237269336659,0.0366721934573385,-0.152187438239077,-0.0088078133563667,-0.0156294828116674,0.00704345749468985
1.2471672799939,-0.276350156905864,0.0374577697926904,-0.132548777853167,-0.00856966478184371,-0.0160798312103286,0.00634847409528407
1.20113870868083,-0.291601085837758,0.0385558778699254,-0.111947553496236,-0.00835860276444358,-0.0163845074207137,0.00549220573258794
1.15194741459503,-0.306180796961865,0.039867012317806,-0.0905958997200092,-0.00817983924472357,-0.0165530388403602,0.00450331102446186
1.0999257900657,-0.320214912699676,0.0413124670608978,-0.0687229758150749,-0.00803340614383809,-0.0166022877439356,0.00341144109782964
1.04537868896725,-0.333753517439663,0.042842971684248,-0.0465577045886549,-0.00791351252980237,-0.0165529107603529,0.00224581278979099
0.988570176265683,-0.346780527550605,0.0444382448678998,-0.0243141928234916,-0.00780940308199629,-0.0164264097553601,0.00103451602741047
0.929719093577391,-0.359236661488328,0.0460995697804047,-0.00217956588124143,-0.00770733480248161,-0.0162430967383507,-0.000195575925700954
0.869001196170478,-0.371049656562166,0.0478382572751562,0.0196965975432836,-0.00759322204064751,-0.0160209428612333,-0.00141848197587189
0.806555409715665,-0.382166379377757,0.0496627266688438,0.0412119012136657,-0.00745557149623361,-0.0157750340370395,-0.00260857979520043
0.74249324033129,-0.392582014466355,0.0515665956989901,0.0623191183356006,-0.00728835319498041,-0.0155173047275513,-0.00374005902918
0.676911765488072,-0.402361843850642,0.053519942853337,0.0830302744126915,-0.00709345485695966,-0.0152562594471246,-0.00478656671460871
0.609910462374675,-0.411650518905889,0.0554657129858702,0.103413175618382,-0.00688227855173222,-0.014996514234001,-0.00572126115651523
0.541611911299473,-0.42066428552422,0.0573228689922904,0.123576635206019,-0.00667597466321712,-0.0147381932523975,-0.00651747720180858
0.472183605767072,-0.429663458197494,0.058996768485215,0.143642690098405,-0.00650386721218201,-0.0144764143935238,-0.00715011081229972
0.401856404279476,-0.438907783287924,0.0603953494938664,0.163708684855714,-0.00639996247402688,-0.01420126832551,-0.00759763108668624
0.330933440501802,-0.448603928539639,0.0614473029957353,0.183807668532576,-0.00639803573619958,-0.0138986702176499,-0.00784434715212569
0.259785037436285,-0.458860004722842,0.0621168059275363,0.203879156795674,-0.00652646110704711,-0.0135522113064485,-0.00788233643131201
0.18882972520702,-0.469662341384178,0.0624098548420332,0.223760804840185,-0.00680427840864281,-0.0131457144394524,-0.00771244273529035
0.118506786461013,-0.480882807282259,0.0623700687979339,0.243204468100043,-0.00723966539694839,-0.0126658248755346,-0.00734403413207289
0.0492491029297928,-0.492313959619933,0.062065779726499,0.261911133050047,-0.00783108969753785,-0.0121038940529797,-0.00679364645962518
-0.0185356575271683,-0.503719970850042,0.0615731900157127,0.279573352343606,-0.00857042710454655,-0.0114566929121566,-0.00608298850876995
-0.0844716397922961,-0.514887718363478,0.0609609572004859,0.295913649601121,-0.00944675801912158,-0.010725943101697,-0.00523688166436364
-0.148210108821013,-0.525665221498091,0.0602800333349094,0.310711755662903,-0.0104495819087945,-0.0099170400170757,-0.00428157327000697
-0.209417719387358,-0.535980354775724,0.0595601475337434,0.323818921323128,-0.0115706338880327,-0.00903749790854652,-0.00324362660950079
-0.267763064845666,-0.545838434809574,0.0588122389283404,0.335161335261728,-0.012804036693699,-0.00809558565663453,-0.00214938343667983
-0.322906293959802,-0.555300933895129,0.0580349569389719,0.344735900107273,-0.014144949934866,-0.00709943112339726,-0.00102486786873385
-0.374495279117722,-0.56444906645463,0.0572229679501675,0.352600760666396,-0.0155871229860426,-0.00605665221111005,0.000104055056931232
-0.422170699208968,-0.57333728086806,0.0563750148388176,0.358861725168675,-0.0171198907778744,-0.00497440537712262,0.00121146039920097
-0.465581033401089,-0.581942216517048,0.0555000034702937,0.363654206757946,-0.0187252118354556,-0.0038596282029669,0.00227126983222448
-0.504407330607833,-0.590114788013538,0.054619921798049,0.367120420983967,-0.0203754108882233,-0.002719231417416,0.00325743857237754
-0.538395648223364,-0.597544377865627,0.053768965469369,0.369382573851934,-0.022032279678178,-0.00156004127253318,0.00414452421219412
-0.567393354152933,-0.603745164066287,0.0529890898108778,0.370515550089027,-0.0236480842942211,-0.000388419921273901,0.00490865382378062
-0.591383233361504,-0.608071668102785,0.0523230580899149,0.370524868814684,-0.025168695903738,0.000790349757037439,0.00552879502902949
-0.610509223998577,-0.609765613935246,0.0518068848015843,0.369337324372865,-0.0265385952590254,0.00197267452453162,0.00598813461755118
-0.625088298492602,-0.608027756171453,0.0514637697493284,0.366809688622566,-0.0277069408334826,0.00315695525374279,0.00627530468152203
-0.635605989893678,-0.602101595389714,0.0513011485502554,0.362756158920841,-0.0286335149953858,0.00434335240219592,0.00638520891991299
-0.642696217948992,-0.591352674883479,0.0513113596581497,0.356988732337237,-0.029293308806861,0.00553296958312558,0.0063192843429172
-0.64710840032272,-0.575329161448234,0.0514751716472974,0.349359577996332,-0.0296788312653813,0.00672663960297699,0.00608515791540278
-0.649666125787721,-0.553795828403248,0.0517666284732376,0.339793635287635,-0.0297998341882747,0.00792365568796925,0.00569578776932383
-0.651221418744508,-0.526740579586836,0.052157587212783,0.328303184447015,-0.0296807688323603,0.00912080199595615,0.00516827235995533
-0.652608580031172,-0.494358551416564,0.0526209166225055,0.314982824837954,-0.0293567686508411,0.0103119112095856,0.00452255799625067
-0.654600661098445,-0.457020784676994,0.0531320713937713,0.299989201852993,-0.0288690937341548,0.0114879718371805,0.00378025440570358
-0.657871825298631,-0.415234914211175,0.0536694346790883,0.283513719895159,-0.0282608904001053,0.0126376415573027,0.00296370960905798
-0.662967885386787,-0.369603566932821,0.0542140690836529,0.265756515515227,-0.0275738231904156,0.013747942351125,0.00209540410056921
-0.670286457937987,-0.320784561999357,0.0547494738489673,0.24690778918874,-0.026845820549374,0.0148049428394253,0.00119764206761628
-0.680066942901191,-0.269455450041001,0.0552616963304798,0.227139310871288,-0.0261099003706705,0.015794326217495,0.000292458414031266
-0.692389777474774,-0.216283906275759,0.0557398725800308,0.206605993391176,-0.0253938698259501,0.0167018510470283,-0.000598366272702163
-0.707184039020757,-0.161904712440462,0.0561770328584096,0.185455275717636,-0.0247206068043953,0.0175137865689361,-0.00145329350805763
-0.724242582637145,-0.106903636341602,0.0565708495784842,0.163840794850735,-0.0241086132707957,0.0182174241688156,-0.00225111580634705
-0.743244459146773,-0.0518084489941598,0.0569239642542002,0.141936347896671,-0.0235725735529664,0.0188017391000514,-0.0029712250066828
-0.763784255215787,0.00291287606645946,0.0572435613782509,0.119946065639863,-0.0231237153147939,0.0192581984256473,-0.00359411178292368
-0.785407151082346,0.0568470578853581,0.0575400000475973,0.0981072370030795,-0.0227698686495376,0.0195816111687517,-0.00410210850160186
-0.807647104056691,0.109624441468466,0.0578245860116414,0.0766835672347471,-0.0225152506708921,0.0197708346429488,-0.00448033267058759
-0.830063325658306,0.160904051446405,0.0581068567103215,0.0559487300952265,-0.0223601214365723,0.0198291042624919,-0.00471771951521902
-0.852269195857184,0.21035803530054,0.0583920402866579,0.0361628370683896,-0.0223005573110139,0.0197638019725499,-0.00480797139496133
-0.873947551609125,0.257659444005269,0.058679386516365,0.0175468204632167,-0.0223285777577574,0.0195855874967454,-0.00475022101395705
-0.894849541143162,0.302476978911263,0.0589619227029111,0.000260933779767526,-0.0224327824328306,0.0193070051171301,-0.00454924064905693
-0.914777777493162,0.344478585123853,0.0592277080484609,-0.0156074478113382,-0.022599462035157,0.0189408152025947,-0.0042151197844046
-0.933559636243743,0.383343492484572,0.0594622309558347,-0.0300443092443016,-0.022813995107445,0.0184983901811413,-0.00376246438231485
-0.95101847490506,0.418779904748718,0.0596512280677146,-0.0430989109316715,-0.0230622334307826,0.017988463346752,-0.00320927637377203
-0.966950519656527,0.450544316822619,0.0597831850851015,-0.0548670142490416,-0.0233316048142563,0.0174164058045592,-0.00257572309973826
-0.981112685125103,0.478458573777578,0.059851013359593,-0.0654723042386486,-0.023611774365414,0.0167840694060624,-0.00188298812140272
-0.993222524426793,0.502421659214432,0.0598527058446486,-0.0750501535072799,-0.0238948317525646,0.0160901173960146,-0.00115232737456179
-1.00296899165857,0.522414890518985,0.0597911117328659,-0.0837361494778569,-0.0241750991001687,0.015330726197764,-0.000404378954149914
-1.01003002576385,0.538500110473404,0.0596730837999681,-0.0916599141882743,-0.0244486937444612,0.014500524116525,0.000341290904258124
-1.01409323905032,0.550811710833025,0.0595083339858322,-0.0989434086671496,-0.0247130087427903,0.0135936675603157,0.00106645828895477
-1.0148753645695,0.559543355710449,0.059308217702197,-0.10570215271631,-0.0249662242376715,0.0126049582561676,0.00175439531230109
-1.01213766724351,0.564930958531401,0.0590846296161827,-0.112047722599217,-0.0252069381949056,0.0115309239335856,0.00238996737139074
-1.0056952523412,0.567233652209302,0.0588491076975231,-0.118090142043785,-0.0254339528841017,0.0103707736985261,0.00295971962500782
-0.995419070082808,0.566714712009592,0.058612187103987,-0.12393921912111,-0.0256462064145216,0.00912712629110613,0.00345197791649297
-0.981230982601946,0.563624862485694,0.0583830469453529,-0.12970442954264,-0.025842815443232,0.00780641290312199,0.00385696960109743
-0.963093052908049,0.558190164945282,0.0581694531052783,-0.135493379254097,-0.0260231636901782,0.00641886950154946,0.00416695166531382
-0.940993531737785,0.550606340083466,0.0579779910883744,-0.141409270668007,-0.0261869696310629,0.00497808035388819,0.00437632210791993
-0.914932486196262,0.541040277376497,0.0578145343564374,-0.147547979035179,-0.026334268641977,0.00350009721123603,0.00448168556843799
-0.884910345418022,0.529638293556252,0.0576848674092828,-0.153995391069925,-0.0264652726052252,0.00200223306514373,0.00448184914028259
-0.850921970038444,0.516539335590652,0.0575953469826401,-0.160825481170498,-0.0265800990742621,0.000501688370075449,0.00437773564179963
-0.812957456214801,0.501890246277366,0.0575534585499406,-0.168099254356639,-0.026678387745034,-0.00098580307811814,0.00417221621499438
-0.771009926298446,0.485860182889793,0.0575681691415602,-0.175864400347297,-0.0267588621295122,-0.00244712848601985,0.0038698825092897
-0.72508869523146,0.468651361323253,0.0576499787108645,-0.184155117755363,-0.0268188937615362,-0.00387261693992966,0.00347678851618209
-0.675235782295113,0.450504483799745,0.0578106516881173,-0.192991502305153,-0.0268541440725639,-0.00525645742255651,0.00300020102197935
-0.621542974716168,0.431698068148277,0.058062632180029,-0.2023778682154,-0.026858340378011,-0.00659671208216347,0.00244839558680474
-0.564167023288202,0.412542054352627,0.0584182101674074,-0.212299675214778,-0.0268232405891472,-0.00789497552910379,0.00183053100915123
-0.503340799745927,0.393366726327411,0.0588885427903511,-0.222719138706795,-0.0267388273601237,-0.00915576067885862,0.00115662541433206
-0.439378474816247,0.37450832213862,0.0594826662347803,-0.233570084179188,-0.0265937546824044,-0.0103856954121918,0.000437644139745836
-0.37267308528903,0.356292937757417,0.0602066787084027,-0.244753143883209,-0.026376052864866,-0.0115925989206305,-0.000314305560544433
-0.303685370972906,0.339020625191632,0.0610633402805353,-0.256132943411688,-0.0260740815329637,-0.0127844843217619,-0.00108569664026534
-0.232923252074329,0.322951566251782,0.0620523351789319,-0.267539103382994,-0.0256776721537975,-0.0139685044367331,-0.0018612687888354
-0.160913087439054,0.308296473839027,0.0631714510508825,-0.278772934465941,-0.02517937416103,-0.0151498486626941,-0.00262375231297991
-0.0881659621949826,0.295212801689468,0.0644187632189649,-0.289620926124747,-0.0245756615860573,-0.0163306010770672,-0.00335372722253836
-0.0151451362105248,0.283807379792811,0.0657956469897076,-0.299874840245464,-0.0238679367299151,-0.0175086138723411,-0.00402973142691963
0.05775730343006,0.274144077805051,0.0673099750723008,-0.309355999129433,-0.0230631511333941,-0.0186765163640418,-0.00462872853497423
0.130226616103092,0.266253175690954,0.068978419255484,-0.317939084869336,-0.022173908620582,-0.0198210771452487,-0.00512701518430014
0.202010015448396,0.26013784762885,0.0708265058693936,-0.325568874191232,-0.021217980458384,-0.0209232025761466,-0.00550158013548513
0.272881969449151,0.255774113424353,0.0728853606664138,-0.332263400914658,-0.0202172732795803,-0.0219588493653368,-0.00573182739563262
0.342600163493067,0.253103761957682,0.0751850175652515,-0.338099710921072,-0.0191963985072192,-0.0229009820166,-0.00580145680172416
0.410867163084216,0.252024002624636,0.0777455802658822,-0.343183590335019,-0.0181810743400766,-0.0237224194664822,-0.00570019459664561
0.477312026724474,0.25238054375721,0.0805687971238008,-0.347610651550854,-0.0171966139359438,-0.0243990776965066,-0.00542503430545504
0.541498980154565,0.253970308048039,0.0836329756459996,-0.351430123974095,-0.0162666984459412,-0.0249128893933055,-0.00498072462842064
0.602959868508525,0.256555864233683,0.0868932223854408,-0.354622284066603,-0.0154125128499372,-0.0252537094344308,-0.00437941929151945
0.661238757809824,0.259888148097736,0.0902871184927289,-0.357095736988144,-0.0146521884907936,-0.0254198209152106,-0.00363962089228929
0.715934330332462,0.263730085031502,0.0937439961657498,-0.358703897983606,-0.0140003952939534,-0.0254170850413683,-0.00278471068976183
0.766729146580605,0.267873381298491,0.0971949101768614,-0.359274511596977,-0.013467907886491,-0.0252571418581978,-0.00184140125848061
0.813401389792179,0.272143582675152,0.100580491079845,-0.358643725152989,-0.0130610241582043,-0.024955218960386,-0.000838377476083535
0.855820587085451,0.276392646603666,0.103854808053525,-0.356686888710902,-0.012780813472672,-0.0245280304352771,0.00019474566404062
0.893932319270801,0.280482097634982,0.106984665138263,-0.353340621596558,-0.0126222912644728,-0.0239920581575684,0.0012281586565908
0.927737615766666,0.284262270737868,0.109944925327365,-0.348613057530246,-0.012573724767418,-0.0233623032775556,0.00223239903645328
0.957271773982694,0.287554143557599,0.112711347564098,-0.342580993439273,-0.0126163538123306,-0.0226514624331242,0.00317886021255161
0.982585539853796,0.290139812885224,0.115252961117016,-0.335374009197141,-0.012724827242498,-0.0218694353190344,0.00404042159830434
1.00373042196304,0.291766001006112,0.117526242619651,-0.327147448178865,-0.0128685832706257,-0.0210231094269642,0.00479229294137236
1.02074901671655,0.292161822120154,0.119473104601382,-0.318048510957027,-0.0130142091397576,-0.020116428253857,0.00541306144449636
1.03367081341334,0.291067903005479,0.121023866111175,-0.308182272005211,-0.0131285326847452,-0.0191507866013802,0.00588580960265548
1.04251363337336,0.288270001171414,0.122105004538588,-0.297585836324061,-0.0131819189043825,-0.0181257703182907,0.00619908143514972
1.04729009544765,0.283628134106231,0.122649932964708,-0.286217665756498,-0.0131510995936929,-0.0170401658437851,0.00634746134766526
1.04801781286197,0.277093329181836,0.122609984130535,-0.273965221738723,-0.0130209549319857,-0.0158930654650191,0.00633161262463197
1.04473074845511,0.268707917411008,0.121962604555873,-0.260668545368422,-0.0127849607360655,-0.0146848307586879,0.00615776300544593
1.03748900414699,0.258590447663536,0.120714691941264,-0.246152965531671,-0.0124443955067898,-0.0134177098885819,0.00583676340352974
1.02638445869264,0.246910276012892,0.118900499461879,-0.230262296309057,-0.0120066902678484,-0.0120960008260253,0.005382920555545
1.01154150718674,0.233858752223775,0.116575121465448,-0.212885384784803,-0.0114834257312973,-0.0107257900381496,0.00481280969406856
0.993113349886244,0.219623171759602,0.11380552951524,-0.193972033186652,-0.0108884208459542,-0.00931439433184025,0.00414422122139971
0.971275267055697,0.204367519879071,0.110661367060172,-0.173537800390577,-0.0102362020990632,-0.00786968213439434,0.00339532774589437
0.946217865307124,0.188221871789838,0.107207471175844,-0.151659973436249,-0.00954098794073114,-0.00639945591779926,0.00258410497868962
0.918140602142642,0.17127979202901,0.103499093917675,-0.128467594017939,-0.00881616568538561,-0.00491100391745199,0.00172798815354605
0.887248159282344,0.153602588732983,0.0995803607378702,-0.104128961796778,-0.00807419544298213,-0.00341089452795095,0.000843736124233664
0.853748198244886,0.135228117033685,0.0954854980019962,-0.0788385815046517,-0.0073268109856897,-0.00190499262802067,-5.25491041975098e-05
0.817850963901247,0.116182432568394,0.0912422455946135,-0.052804984324135,-0.00658541440828139,-0.000398650299695388,-0.000945293536372694
0.779769405039154,0.0964925495973474,0.0868765062304919,-0.0262396970229999,-0.00586155768094386,0.00110301768548285,-0.00181926443677399
0.739718861703597,0.0761989090823551,0.0824172820918404,0.00065283903814301,-0.00516742060002849,0.00259486910921821,-0.00265937340802355
0.697915233502302,0.0553662686225187,0.0779009520342301,0.0276847989054046,-0.00451619716204518,0.00407157076662405,-0.0034505142100551
0.654571532379425,0.0340917523851832,0.0733740976228371,0.0546940380927447,-0.00392230862625003,0.00552759542668154,-0.00417747600011667
0.609892418527284,0.0125087211573426,0.0688941634705317,0.0815524120002667,-0.00340134986725021,0.00695741549823499,-0.00482496917864309
0.564067434168715,-0.00921483719076509,0.0645275379382727,0.108172255598857,-0.00296968798398366,0.0083558696116426,-0.00537779249887623
0.517264881833123,-0.0308842705190437,0.0603450967238406,0.134509453224494,-0.00264365706328912,0.00971864340192636,-0.00582116725831656
0.469627556957063,-0.0522927607332608,0.0564156154186902,0.160561204111928,-0.00243833872807761,0.0110427530734631,-0.0061412441950214
0.421272759863301,-0.0732411904931271,0.052798130972173,0.186357061070467,-0.00236601223004875,0.0123269051756614,-0.00632577457465826
0.372297640120919,-0.0935606846175215,0.049534693799697,0.211942958401219,-0.00243446559971087,0.0135716050342386,-0.00636490093912875
0.322789913473121,-0.11313370386284,0.0466451606207205,0.237359850510468,-0.00264546994127194,0.0147789301744462,-0.00625198543781292
0.272842150658804,-0.131908912637436,0.0441254111713501,0.262620544717986,-0.00299377550005545,0.0159519541908322,-0.0059843543842938
0.222566598975931,-0.14990577482272,0.0419496752468736,0.287689670207061,-0.0034669454672474,0.0170938965638139,-0.00556382471198653
0.172106983920922,-0.16720709774347,0.040076601892794,0.312471595569148,-0.00404617946328558,0.0182071466581331,-0.00499690525319812
0.121644296108404,-0.183940930362612,0.0384576113869702,0.336809193528568,-0.00470803027113008,0.0192923297253079,-0.00429463537877385
0.0713952793799536,-0.200256333531825,0.0370454017013391,0.360493609957217,-0.00542667885468193,0.0203475552489513,-0.00347212106769405
0.0216039497260001,-0.216299212653494,0.0358004420825212,0.383282456956698,-0.00617629780620895,0.021367906793781,-0.00254790390246263
-0.0274722755214771,-0.232194229904643,0.0346939397970504,0.404922472449569,-0.00693305471596388,0.0223451577315005,-0.00154332605208438
-0.0755798127784406,-0.248037097000635,0.0337068207346248,0.425172880147364,-0.00767645957149113,0.0232676662707895,-0.000482022582315697
-0.122487589853512,-0.263899086905317,0.032825341895416,0.443826770840071,-0.00838996935183281,0.0241204291525922,0.000610402032011828
-0.168005349169475,-0.279843332829094,0.0320348063252036,0.460729150775341,-0.00906095969961179,0.0248853598943814,0.00170654408612038
-0.211999522453077,-0.295950478436908,0.0313133290799236,0.475790717306688,-0.00968030861777023,0.0255419447018676,0.00277733223579675
-0.254403837564392,-0.312349388293353,0.0306277143183587,0.488995827751642,-0.0102418966084774,0.0260684724477732,0.00379229995148056
-0.295220980179863,-0.329246868753708,0.0299332435968563,0.500402290392242,-0.0107423102610937,0.0264439980456968,0.0047202138704741
-0.334511371232153,-0.346948460495045,0.0291783998149169,0.510129885695332,-0.0111809124076568,0.0266510046133077,0.00553025552949419
-0.372366601729433,-0.365861657704891,0.028314237360915,0.518335878430486,-0.0115602123538115,0.0266784216786907,0.00619384797412311
-0.408868813451441,-0.386474521885342,0.0273063917889004,0.52517953410834,-0.0118861623176037,0.0265243022759251,0.00668700115890928
