0,0,0,0,0,0,0
-0.444042852145602,-0.409307621547743,0.0261462374194582,0.530783338521528,-0.0121677598692692,0.026197270748942,0.00699276113937029
-0.477812688790786,-0.434844001618179,0.0248573459331901,0.535202834550382,-0.0124153516084375,0.0257160118316941,0.00710311453150459
-0.509974665467754,-0.463447479597669,0.0234947997030056,0.538416573199844,-0.0126374911664501,0.0251066702988591,0.00701970499018416
-0.540195811491962,-0.495280535200011,0.0221375329510193,0.540340399952674,-0.0128370329469625,0.024398801485611,0.00675304056424113
-0.568038389414299,-0.530231003709371,0.02087621509828,0.540859694287266,-0.0130079920455768,0.0236210513109257,0.00632039577442328
-0.593005863601611,-0.567856969338023,0.0197998950955175,0.539865116780453,-0.0131350152385957,0.0227977123147063,0.00574306430717365
-0.614602902315055,-0.607365514487675,0.0189838147957149,0.537277254174556,-0.0131966407601351,0.0219467654313781,0.00504377360243266
-0.632400622147697,-0.647647243685211,0.0184798060767248,0.53305318575509,-0.0131718583645078,0.0210793294710574,0.00424488632924612
-0.646095525491999,-0.687381299376423,0.0183104944068135,0.527178591705209,-0.0130475478703376,0.0201999990289798,0.00336761468173753
-0.65554834002415,-0.725198701783477,0.0184686106201741,0.519655957006347,-0.0128234918795332,0.0193075279325667,0.00243206328220265
-0.660792463076223,-0.75985968349039,0.0189218198849978,0.510498751079071,-0.0125127469727038,0.01839558970584,0.00145767669696292
-0.66201182929773,-0.790388963590138,0.0196214835526066,0.499734495549378,-0.0121376363743231,0.01745363301943,0.000463673806244363
-0.659498903070079,-0.816133188699071,0.0205121128372848,0.487412393464925,-0.0117237170634805,0.0164679628300012,-0.000530761342368958
-0.653607559746013,-0.836741204501138,0.0215383187251572,0.473608381814397,-0.0112944371291363,0.0154231145885781,-0.00150655081973259
-0.644711718297241,-0.852095046123732,0.0226476854533841,0.458422483364985,-0.0108680530095877,0.0143034755437318,-0.00244495719265954
-0.633173964229273,-0.862226288864392,0.0237899868954142,0.441967638342418,-0.0104569021536473,0.0130950484020813,-0.00332787499161318
-0.61932331117568,-0.867243266435799,0.0249144657862293,0.424352472974454,-0.0100682202018468,0.0117872317492467,-0.00413812581546958
-0.603439742904481,-0.867281341291158,0.0259672498674031,0.405662105707641,-0.00970552200183845,0.0103744801915474,-0.00485975651851713
-0.585744025474563,-0.862477946710748,0.0268906188590254,0.385941343857397,-0.00936983764767967,0.00885767598296138,-0.00547836470746592
-0.566392743926241,-0.852968149736568,0.0276250720974134,0.365184064663056,-0.00906048106084042,0.00724500522066689,-0.00598146943197281
-0.54547939838899,-0.838893842874263,0.0281141991915842,0.343331483280671,-0.00877534479281267,0.00555212188072854,-0.00635891760243363
-0.523042722665278,-0.820419690539112,0.0283114319997009,0.320280748485682,-0.00851091035347777,0.0038014438151767,-0.00660328808227476
-0.499081658780628,-0.797748502716166,0.0281869988391233,0.295902864637789,-0.00826221824493109,0.00202054331336195,-0.00671022552303144
-0.473575648627922,-0.771131302923624,0.0277331619943517,0.270067343029314,-0.00802302116285982,0.000239786796639285,-0.00667863802671727
-0.44650643315064,-0.74086789058222,0.0269660840006304,0.242668628078949,-0.00778623004246051,-0.0015104552267143,-0.00651069762515694
-0.417877787836617,-0.707297593915119,0.025923569894029,0.213649304041979,-0.00754465544862999,-0.00320258494557645,-0.00621162649382761
-0.387729809035378,-0.670781955796591,0.0246590384708589,0.183015693758989,-0.00729193882377041,-0.0048141033931815,-0.00578929119178766
-0.356145971058741,-0.63168315940597,0.0232330688608789,0.150843551593162,-0.00702351479390781,-0.00632916444265831,-0.00525366682847299
-0.323252589583497,-0.590341980353285,0.0217043632983537,0.117273831045058,-0.00673743848163386,-0.00773921939539476,-0.00461624934869332
-0.289213141480664,-0.547060533406486,0.020121968020505,0.0825012695527025,-0.00643497552129965,-0.00904282075559692,-0.00388951560780425
-0.254218730113218,-0.502090755917696,0.0185199978297149,0.0467587205056095,-0.00612088368685327,-0.0102447779303998,-0.00308649018769753
-0.218477846564489,-0.455630558846146,0.0169154608364187,0.0103010686773295,-0.00580339222382399,-0.0113549355445196,-0.00222047859735261
-0.182206776216809,-0.407826730276144,0.0153091308999072,-0.0266087984975031,-0.00549389853421441,-0.0123868114802397,-0.00130498494507355
-0.14562187996931,-0.358784075990884,0.013689036214481,-0.0637105031333807,-0.00520641276774445,-0.0133562761824152,-0.000353816764845225
-0.108933371062095,-0.308578601925177,0.0120359100122269,-0.100753113066167,-0.00495674132933108,-0.0142803283902915,0.000618649527431877
-0.0723406172653544,-0.257274835249025,0.0103300010167661,-0.137499252467475,-0.00476139934441841,-0.0151759756480369,0.00159707169561004
-0.0360280761308378,-0.204945721422874,0.00855853915485626,-0.173727583041683,-0.00463620564325397,-0.0160591154076779,0.00256466499046214
-0.000161535473645093,-0.151694766355637,0.00672307296549342,-0.209234991836284,-0.00459455314008401,-0.0169433161664562,0.00350270907696712
0.0351153747125896,-0.0976786553935697,0.00484556501556732,-0.243839254645215,-0.00464541296657863,-0.0178383928841086,0.00439013031852925
0.0696837034328385,-0.0431277226426207,0.00297177632033139,-0.27738265320436,-0.00479128364615682,-0.0187487933111512,0.00520329738225616
0.103449715551868,0.0116413059253699,0.0011701993228457,-0.309735758782395,-0.00502647157724148,-0.0196719168615225,0.00591621231942688
0.136341913601307,0.0662270323220675,-0.000474883934040748,-0.340800077102652,-0.00533627887643145,-0.0205967281965012,0.00650130897700267
0.168303154978098,0.120166202204041,-0.00187642974090417,-0.370507556955492,-0.00569771105004694,-0.0215032038629784,0.00693101884175331
0.199277259895569,0.172979965780899,-0.0029617456170954,-0.398815260637616,-0.00608206686953631,-0.0223632117251795,0.00718009047926088
0.229191147868604,0.224237643804441,-0.00368918581131497,-0.425694719639124,-0.00645915600297041,-0.0231431913706908,0.00722835486882574
0.257935667278562,0.273622517704937,-0.00405861369866911,-0.451117405555456,-0.00680208104356257,-0.0238084385137654,0.00706333180747292
0.285350036597269,0.320978926391145,-0.00411112622450507,-0.475039571700782,-0.00709096945168633,-0.0243280997971587,0.00668197317578933
0.311215090552532,0.36632344218965,-0.00391747937462973,-0.497390311375361,-0.00731420751772478,-0.024679550891726,0.00609106978102911
0.335259058924112,0.409814241117438,-0.00355926966215014,-0.518065860697001,-0.00746668401175513,-0.0248509987766106,0.00530633211061429
0.357176989287387,0.451685671698721,-0.00310958271929941,-0.536931361917801,-0.00754583803368892,-0.0248418506250323,0.00435061530048005
0.376662337897402,0.492163803787849,-0.00261930376582597,-0.553829964876362,-0.00754729405597205,-0.0246612212255102,0.00325194966743364
0.393446499126582,0.531382582673795,-0.0021124727983796,-0.568598415478868,-0.00746215534180547,-0.0243254292518715,0.00204190749618243
0.407338862762709,0.569322701915721,-0.00159070158752029,-0.581088439226991,-0.00727752889040063,-0.0238553253151953,0.000754534940268356
0.418256532558272,0.605795583443464,-0.00104386566615531,-0.591192562205564,-0.00698060434226679,-0.0232739221181922,-0.000574219165151019
0.426232883939104,0.640486534343956,-0.000462439324592696,-0.598871510691271,-0.00656492624491214,-0.022604396995755,-0.00190681739774827
0.431400544474517,0.67304871868302,0.000153577345560954,-0.604177677417174,-0.00603623321772747,-0.0218683202878727,-0.00320446751289304
0.433955348746905,0.703213688140024,0.000792614613747246,-0.607267596935877,-0.00541538681824698,-0.0210840148248318,-0.00442771223649397
0.434114004854601,0.730873495799671,0.00143670740969307,-0.608395617621245,-0.00473742906484215,-0.0202650803072821,-0.00553746390628848
0.432076088644715,0.756104503658588,0.00207117949135129,-0.607883767419925,-0.00404746179718702,-0.0194192697411451,-0.00649661651622182
0.427994136317113,0.779129830789599,0.0026946422368595,-0.606068294621929,-0.00339472885571517,-0.0185479864515106,-0.00727223335975374
0.421952547885282,0.800239359136447,0.00332533673179469,-0.603232257950811,-0.002826161655337,-0.0176466996688359,-0.00783805866700454
0.413957851954046,0.819696023429596,0.00400123454008462,-0.599542186753544,-0.00238044645830006,-0.0167064504538436,-0.00817682795950881
0.403944737976905,0.837656908036744,0.00477342653185978,-0.595009691316058,-0.00208363365799778,-0.0157162983597858,-0.00828174619114853
0.391799518486457,0.8541298328238,0.00569469924692209,-0.589491875203126,-0.0019471251858174,-0.0146661670107132,-0.00815669167106574
0.377396369459461,0.86897320283812,0.00680698086120553,-0.582730193846449,-0.00196831309519107,-0.0135493398453519,-0.00781511603657987
0.360636218126117,0.881932596031524,0.00813167008462271,-0.574413457249871,-0.00213339164487089,-0.0123639708821015,-0.00727800503401802
0.341477600023839,0.892697770642111,0.00966555882005001,-0.564244588415417,-0.00242132991102712,-0.0111133473751538,-0.00657144698266725
0.319953020798001,0.900961425892014,0.0113828119025776,-0.551993848951914,-0.0028078998365133,-0.00980505804471932,-0.00572430117392338
0.296170274346411,0.906465286259679,0.0132413632622509,-0.537529669296382,-0.00326893694214134,-0.00844950318939785,-0.00476627939092576
0.270302579362735,0.909026402815037,0.0151909555043755,-0.520826759546136,-0.00378244223362305,-0.00705826397173211,-0.00372656943653242
0.242572932948301,0.908543434122939,0.0171801025495201,-0.501956598416409,-0.0043295138790952,-0.00564275746885447,-0.00263299643029856
0.213237224310644,0.90498704841735,0.0191601660206872,-0.481067109303623,-0.00489433129029812,-0.00421341794118766,-0.00151163944887524
0.182568736904919,0.898380273309616,0.0210859664324784,-0.458357462317987,-0.00546350186022228,-0.0027794440212031,-0.00038678410763296
0.15084493034652,0.88877479394658,0.0229134642980404,-0.434052205646071,-0.00602507213277974,-0.00134899492413546,0.000718917281657531
0.118336038674196,0.876227470881372,0.024595796495976,-0.408376707981628,-0.00656745059666932,7.0376529331026e-05,0.00178420120691915
0.0852948593822846,0.860781047289453,0.0260793480127788,-0.381535235399986,-0.00707844152509846,0.0014712829941923,0.00278896715250201
0.0519471600594001,0.842451223442557,0.0273015406224236,-0.353692244384391,-0.00754455032384065,0.00284625147733815,0.0037141510640605
0.0184829471890413,0.821222253630581,0.0281917117574395,-0.324958202762603,-0.00795070466980112,0.00418778135273838,0.00454175129646422
-0.0149504708571869,0.797051687500416,0.028675763978336,-0.295381482196328,-0.00828050636894256,0.00548873265707305,0.00525503159013025
-0.0482519664535499,0.769884121969846,0.0286842939276387,-0.264948374836677,-0.00851708020404575,0.00674296200791627,0.00583889752831088
-0.0813648162553145,0.739672461015854,0.0281627992457597,-0.23359293507549,-0.00864449467840914,0.00794604199736419,0.00628041758500924
-0.114268464098891,0.70640267370186,0.0270815782885365,-0.201216681641316,-0.00864960040812029,0.00909586007304773,0.00656943329574195
-0.146964002822964,0.670117537082609,0.0254426370299062,-0.167716346450952,-0.00852398266943624,0.0101929037195874,0.0066991798599528
-0.179455281084831,0.6309327454615,0.0232812601585183,-0.133014900786252,-0.00826563615964762,0.0112401127976998,0.00666681717360118
-0.211729340222416,0.589041717501413,0.0206613178495268,-0.0970900040623541,-0.00787996058977998,0.0122422924161674,0.00647377185666565
-0.243740430080505,0.544706103069526,0.0176651237016336,-0.0599932499869009,-0.0073797868719662,0.013205178548222,0.00612579233473494
-0.275401286037714,0.498234476776099,0.0143802411031914,-0.0218561752810242,-0.00678437034980574,0.0141343482363461,0.00563268004086918
-0.306583357543658,0.449954031100393,0.0108864792744471,0.017117918641079,-0.00611754520538816,0.0150341817564206,0.00500772543096801
-0.337125223122141,0.400182088104996,0.00724608273547369,0.0566734344189331,-0.00540543591046507,0.0159070435001568,0.00426695577210809
-0.366846535828829,0.349203644003484,0.00349897613273226,0.0965278168688759,-0.00467419368189251,0.0167527632561191,0.00342835171186172
-0.395564098296593,0.297259191407959,-0.000336435972552713,0.136396701977582,-0.00394816430918744,0.0175684094193088,0.00251119079894296
-0.423106624840467,0.244543623723546,-0.00425768542200113,0.176013962056524,-0.00324871872345814,0.0183482679115583,0.00153562530176021
-0.44932644324226,0.191215791542622,-0.00826930062764696,0.215143875591397,-0.00259380339190771,0.0190839691716971,0.000522541414508587
-0.47410673024933,0.137416122575654,-0.0123721925549232,0.253584643559243,-0.00199809864261057,0.0197647170021656,-0.000506334860695768
-0.49736398079398,0.0832897878607297,-0.01655304471311,0.291164049588282,-0.00147357724122111,0.020377664345729,-0.00152817306648
-0.519045640602917,0.0290124625929805,-0.0207754186270767,0.327729003654715,-0.00103019600843981,0.0209085448286228,-0.00251874882802713
-0.539122811710636,-0.0251850056661195,-0.0249744205896273,0.363131254824313,-0.000676424693710994,0.0213426940901677,-0.00345229679750087
-0.557578401177706,-0.0789979250334137,-0.0290568671734813,0.397212238718937,-0.000419320519175002,0.0216665572730353,-0.00430169365230384
-0.574391083826887,-0.13204111058989,-0.0329085262515138,0.429790260679331,-0.000263912886599654,0.0218696320514307,-0.00503914928997662
-0.589517300654659,-0.183860142871838,-0.0364088010460139,0.460653845977723,-0.000211825547294414,0.0219465822285744,-0.00563752206486858
-0.602874619171078,-0.233963352654852,-0.0394509510524232,0.48956429239355,-0.000259338571687393,0.0218990091684124,-0.00607223063177041
-0.614331370353021,-0.281871088435597,-0.0419631958767282,0.516268735929332,-0.00039543062961037,0.0217362434516221,-0.00632352572859392
-0.623707462807074,-0.327170965896999,-0.043924178658433,0.540521883181255,-0.000600578206429557,0.0214746427931295,-0.00637867732772926
-0.630788582736226,-0.369562102069745,-0.0453668469199916,0.562110730598034,-0.000847025810757497,0.0211352834988015,-0.00623353759986247
-0.635352321561471,-0.408872377219408,-0.046368472589782,0.580874977584052,-0.00110080358341564,0.0207405159271359,-0.00589306393266286
-0.637200592840488,-0.445041122859488,-0.0470297690239407,0.59671690178299,-0.00132512310581028,0.0203102775088206,-0.00537069570138764
-0.636190924292002,-0.478071611618566,-0.0474501403312101,0.609598550452565,-0.00148427717382942,0.0198591070982851,-0.00468683231547
-0.632260744770452,-0.5079672622488,-0.0477068916069663,0.619529300911799,-0.00154708930566772,0.0193944766712163,-0.00386688262822406
-0.625441574084273,-0.534668018624959,-0.0478437111344962,0.626549937602296,-0.00148931834851828,0.0189165449038655,-0.00293936015050173
-0.61586301898941,-0.558000236266038,-0.0478698637481794,0.630720198015507,-0.00129499693112496,0.0184190464395629,-0.00193434978074229
-0.603747102524808,-0.577648036713749,-0.0477683325844317,0.632114865364695,-0.000957183395801751,0.017890862694202,-0.000882474373704362
-0.589392141035212,-0.593151023005875,-0.0475096573290596,0.630830772487496,-0.000478842632078989,0.0173178633875131,0.000185669369146879
-0.573142379188439,-0.603933568617562,-0.0470680957549836,0.627003507682746,0.000125554506324142,0.0166847190582245,0.00123974483809145
-0.555338538905168,-0.609374146118065,-0.0464371404058265,0.6208295104137,0.000827662718653855,0.0159765038242216,0.00224979499864133
-0.536247430955801,-0.608923350024534,-0.0456414324149967,0.612585221244219,0.00158302702196239,0.0151799724412852,0.00318653475716739
-0.515979180911485,-0.602269164737926,-0.0447416539900006,0.602631227971488,0.0023309978220658,0.0142844671312936,0.0040221395241007
-0.494417137880428,-0.589522335431894,-0.0438290053044147,0.59138895303643,0.0029993469733346,0.0132825453438474,0.00473176426702035
-0.471197584227921,-0.571359634819786,-0.0430079688720898,0.579284210595722,0.00351500096726698,0.0121705703672297,0.00529571045948807
-0.445768305301992,-0.549045012461977,-0.0423709539522519,0.566667931575813,0.00381910843072776,0.010949522666865,0.00570165820971515
-0.417520195421213,-0.5242794557027,-0.0419738159295373,0.553741996327818,0.00388101018794195,0.00962601746022969,0.00594601861190633
-0.385943387579386,-0.498909326569421,-0.0418225561120772,0.540522630595318,0.0037047373130125,0.00821307024964224,0.00603364872447304
-0.350743802797092,-0.474599330618886,-0.041876338870914,0.526857513793114,0.00332505480044197,0.00672994076724238,0.00597593593875167
-0.311881768926282,-0.452589804493926,-0.0420636369513851,0.512485811961468,0.00279552267393569,0.00520067599042893,0.0057880551186933
-0.269538777048432,-0.433601911555541,-0.0423030148684859,0.497113044680472,0.00217440507782433,0.00365157915748733,0.00548643368995489
-0.22404710084146,-0.417878022357168,-0.0425205780476371,0.480474256757109,0.00151365544526277,0.00210829259610794,0.00508707227518557
-0.175817869781083,-0.405299568741451,-0.042660265154207,0.462372766431889,0.000853215341302874,0.00059324048233254,0.00460479868535273
-0.125287413271944,-0.395522511005251,-0.0426871821768081,0.44269500368572,0.00022007332150403,-0.000876090344765909,0.00405317587794466
-0.0728856191002481,-0.388092625458515,-0.0425861998694569,0.421408613188274,-0.000369757502968304,-0.00228790471541409,0.00344472488908459
-0.0190211235909214,-0.382526717918121,-0.0423582243525744,0.398551385556897,-0.000908155375998226,-0.00363602339277984,0.00279122653257488
0.035923818444007,-0.378361410483637,-0.0420159077082138,0.374216517862932,-0.0013918980026732,-0.00491922984327687,0.00210399409334718
0.0915945056402814,-0.37517736246177,-0.0415797756819927,0.348537114453553,-0.00182032660882936,-0.00614029743662861,0.00139409150288991
0.147664353891582,-0.372607713679137,-0.0410751854964147,0.321671401275488,-0.00219379924185232,-0.00730490062994799,0.000672508889195267
0.203836331960716,-0.370337598532776,-0.0405301272956766,0.293788920369667,-0.00251284681115339,-0.00842053760149169,-4.96899342584569e-05
0.259845497207189,-0.368099806435304,-0.0399737194522453,0.265057983421477,-0.00277787004747632,-0.0094955282902795,-0.000761239380553132
0.315462116478166,-0.365669561667886,-0.0394351196550738,0.235634331673869,-0.00298921022843009,-0.0105380998035792,-0.0014505679222837
0.370494500598441,-0.362860358568314,-0.0389425865943089,0.205651401253925,-0.00314745002360055,-0.0115555502694884,-0.0021057317499201
0.424790429213638,-0.359521703603136,-0.0385224510605135,0.175212737529514,-0.00325382409606478,-0.0125534776175516,-0.00271440945462561
0.478235957990875,-0.355538932804224,-0.0381978508131093,0.144387430124654,-0.00331063651966369,-0.0135350774454973,-0.00326398662853492
0.530750539140969,-0.35083469558387,-0.037987221778268,0.113209630671441,-0.00332159390676552,-0.0145005465803426,-0.00374176099952719
0.582277912838264,-0.345371249010411,-0.0379027074024927,0.0816831409106765,-0.00329197609067737,-0.0154466688192994,-0.0041352939164667
0.632772734537737,-0.33915208882148,-0.0379487749737808,0.0497914247827572,-0.00322858503979352,-0.016366678966429,-0.00443291587371375
0.682184128764794,-0.33222148827487,-0.0381214364987606,0.0175125342892879,-0.00313945054228022,-0.0172505071681674,-0.00462436592032278
0.730438455609142,-0.324660749390098,-0.0384084391774194,-0.0151628721243213,-0.003033322197225,-0.0180854638925446,-0.00470150742207104
0.777424508202217,-0.316580785252632,-0.0387906199913786,-0.0482134466682362,-0.00291903348746051,-0.0188573462094325,-0.00465902854130223
0.82298414272768,-0.308111619796234,-0.0392442997391194,-0.0815726693657458,-0.00280486218064087,-0.0195518328572556,-0.00449501655576057
0.866911239285158,-0.2993909216188,-0.0397443033118045,-0.115121207540239,-0.00269801769465593,-0.020155965024828,-0.00421131384088177
0.908958732095238,-0.290553764642768,-0.0402668857659947,-0.148687876269207,-0.00260433659334079,-0.0206594382353992,-0.00381359862685297
0.948852155114631,-0.281726208473486,-0.0407918703059076,-0.182058755414079,-0.00252819368739586,-0.0210554899403194,-0.00331120153821274
0.986306347499384,-0.273024417719734,-0.0413035074165372,-0.214992030927936,-0.00247255351653503,-0.0213412652785251,-0.00271672383427972
1.02104038865143,-0.264559509039522,-0.0417898938559953,-0.247234805818703,-0.00243903282371,-0.0215176483910062,-0.00204554897310652
1.05278782572461,-0.256447564024633,-0.0422412555767525,-0.278538322321335,-0.00242784880571762,-0.0215886870884844,-0.00131534170784678
1.0812995717493,-0.248822890462373,-0.0426476603076954,-0.308668901019044,-0.00243757814839802,-0.0215607702076087,-0.000545590660365866
1.10633908930775,-0.241852115366029,-0.0429969126868733,-0.33741350841441,-0.00246474760761761,-0.0214417302865129,0.000242794702091054
1.12767121730368,-0.235746205868608,-0.0432733986703666,-0.364580460567578,-0.0025033923853894,-0.021240007125879,0.0010278684533731
1.14504650659825,-0.230766805570763,-0.0434584807544822,-0.389996758724666,-0.00254483013358376,-0.0209639341407839,0.00178708288279386
1.15818573020515,-0.227223158341319,-0.0435328395089821,-0.413504761342487,-0.00257798104517387,-0.020621189830462,0.00249785023556151
1.16676862193576,-0.225455217902938,-0.0434806773977642,-0.434960678601618,-0.00259055801093772,-0.0202183867793288,0.00313828827406479
1.17043228730846,-0.225799151561394,-0.0432951866755954,-0.454237140638329,-0.00257130569589675,-0.0197607652200928,0.00368815045716486
1.16878435895935,-0.228533248182249,-0.042984089703502,-0.47123078054874,-0.00251312885043268,-0.019251945852312,0.00412986056683761
1.16143458118372,-0.233806333609098,-0.0425736165082087,-0.485873744778451,-0.00241644396789734,-0.0186937036489225,0.00444949027959784
1.14804416756517,-0.241557343434832,-0.0421091713751832,-0.498145191775491,-0.00229156957019333,-0.0180857368857839,0.00463747440247401
1.12838801253262,-0.251443663209176,-0.0416514802612651,-0.508077443572957,-0.00215875466777632,-0.0174254942178385,0.00468890237599421
1.1024176314638,-0.262803346207978,-0.0412681385911712,-0.515751641910218,-0.00204487591118417,-0.0167082138534857,0.00460335296168776
1.0703063524371,-0.274676611186708,-0.0410220676317974,-0.521280932641607,-0.00197703952675011,-0.0159273877095275,0.00438440051572919
1.03245851430108,-0.285899439603333,-0.0409599473256815,-0.524785230633714,-0.00197490632795346,-0.015075815172568,0.00403902755215143
0.989471555290213,-0.295256214485605,-0.0411042583408156,-0.526365990735539,-0.0020445895228127,-0.0141471563254369,0.00357714123965685
0.942057344262941,-0.301651725011211,-0.0414516364020302,-0.526090564963156,-0.00217659912228639,-0.0131376096887478,0.00301124873935608
0.890945188902192,-0.304251839551574,-0.0419778791712819,-0.523991012639834,-0.00234852835923461,-0.0120471806393111,0.00235619347242446
0.8367961280941,-0.302556049283608,-0.0426474569316052,-0.520075751683625,-0.00253108203412859,-0.0108801537016626,0.00162881262206257
0.780150135590417,-0.296394496468218,-0.0434240489843332,-0.514347427979942,-0.00269492893218927,-0.0096447155781075,0.000847448012552066
0.721412492955754,-0.28586901911684,-0.0442790139382333,-0.506820060326999,-0.00281617890521693,-0.00835199570157668,3.13547909253113e-05
0.660871489069166,-0.27126895199604,-0.0451961316697354,-0.497531165255201,-0.00287946314400434,-0.00701490835266887,-0.000799886391983644
0.598733188072751,-0.252988163120124,-0.0461724386298313,-0.486547751329427,-0.00287873835998823,-0.00564709953027187,-0.00162685994555882
0.535160099188214,-0.231458398558016,-0.0472159131541499,-0.473967154049949,-0.00281653135807212,-0.00426213556544286,-0.00243066905779644
0.470304917807554,-0.207103198597521,-0.0483410803373882,-0.459914102524867,-0.00270239312640328,-0.00287292286061668,-0.00319316852069773
0.404335039694692,-0.180310162797458,-0.0495635727994093,-0.444535049173789,-0.00255110004149205,-0.00149127556913486,-0.00389712532978824
0.33744663977965,-0.15141703622802,-0.0508945598377406,-0.427990311720799,-0.00238086569167566,-0.000127546761538803,-0.00452636328577269
0.26986901615575,-0.120707477127918,-0.0523359001545272,-0.410444652757243,-0.0022116367173614,0.001209717140467,-0.00506594012987006
0.201860428338804,-0.0884134896300042,-0.0538768026670346,-0.392056886399053,-0.00206346026462256,0.00251408555866474,-0.00550238766919645
0.133697453232757,-0.0547228235265908,-0.0554927176941772,-0.372969818492037,-0.00195491374452904,0.00378145722218264,-0.00582402843221226
0.0656600526584929,-0.0197901340280136,-0.0571469033372456,-0.353301869856228,-0.00190163538543749,0.00501010148348324,-0.00602135988437546
-0.00198485858933171,0.0162492479989359,-0.0587946924438911,-0.333142001617392,-0.00191505911500481,0.00620046492697722,-0.00608747793843684
-0.0689984621221685,0.0532646009017381,-0.0603898567230091,-0.312549001397118,-0.00200150276448404,0.00735472357033832,-0.00601848699401703
-0.13518091266546,0.091116263503617,-0.0618918791983663,-0.291555599885604,-0.00216176429746058,0.00847612160425934,-0.0058138279517127
-0.200376036883312,0.129645473373219,-0.0632725565696544,-0.270176837981857,-0.00239132910276877,0.00956819354973703,-0.00547645021909097
-0.264469101942598,0.168669241722303,-0.0645204161504338,-0.248421228937189,-0.00268118963656565,0.0106339981533261,-0.00501277271563816
-0.327378498583445,0.207980819550198,-0.0656419892939635,-0.226302697734763,-0.00301915427109484,0.0116754854364138,-0.00443242179492484
-0.389043569080648,0.247355034945223,-0.0666598258247548,-0.203851023561276,-0.00339141606601619,0.0126930683248633,-0.00374778526372927
-0.449411538204664,0.286556847018742,-0.0676079807513135,-0.181118841449065,-0.00378410348165667,0.0136854007089175,-0.0029734664793128
-0.508426488552665,0.325351270091054,-0.0685262396418275,-0.158183977936471,-0.00418455788665942,0.0146493052828332,-0.00212574290785271
-0.566022405686985,0.363513180442404,-0.0694543752715178,-0.135146579137551,-0.00458215906629222,0.0155797622520755,-0.0012221203244714
-0.622121193985843,0.400836324403592,-0.0704274047356161,-0.112121250522648,-0.00496862127931901,0.016469887191749,-0.000281040788026822
-0.676635386930158,0.43714154499168,-0.0714722989187037,-0.0892249445948214,-0.00533777642230904,0.0173108764593483,0.000678241919789113
-0.729474350703612,0.472284554283682,-0.0726061305717287,-0.0665617606962736,-0.00568493432329504,0.0180919670051915,0.0016356484897499
-0.780552050738,0.506163280015843,-0.0738353603922274,-0.0442062857349396,-0.00600596484392998,0.0188005201352572,0.00257018727784081
-0.829794020265923,0.538724035989474,-0.0751559072505514,-0.0221877877245473,-0.0062962939817419,0.0194223800408908,0.00345988883556204
-0.877140783898057,0.569964560484146,-0.0765537544470714,-0.000478424547620156,-0.00655004954674192,0.0199426525255695,0.00428187812037505
-0.922546073310945,0.599931581938552,-0.0780061386713041,0.0210105379459479,-0.00675962962512979,0.0203470110123382,0.00501271547414348
-0.965968409658293,0.628709943084939,-0.0794834757243293,0.0424205435278985,-0.00691594519125747,0.0206234898975391,0.00562912628497835
