0,0,0,0,0,0,0
-1.00735709842503,0.656401961107816,-0.0809522673272538,0.0639230566931485,-0.00700948509000717,0.0207645497989098,0.00610918754768065
-1.04663527378262,0.683098051506075,-0.0823789418268187,0.085683343531161,-0.00703211893137991,0.0207689728186136,0.00643392178990772
-1.08368474658746,0.708843597226733,-0.0837341426643471,0.107816763930201,-0.00697924705227485,0.0206430175023003,0.00658908394393511
-1.11833812860724,0.733610501165689,-0.0849965129937341,0.130348395042481,-0.0068516481608788,0.0204003267811022,0.00656677304022373
-1.15038209093792,0.757282596000382,-0.0861548446676778,0.153188381925245,-0.00665633478931078,0.0200603877020519,0.00636645177192643
-1.17957182130755,0.779660715834003,-0.0872077867790309,0.176131733322098,-0.00640599641599033,0.0196457986705364,0.00599508009634641
-1.20565281005604,0.800486989647934,-0.088161098152111,0.198883253521336,-0.00611710117414022,0.0191790022012368,0.00546633757708465
-1.22838311134668,0.819481206078538,-0.0890232171263704,0.221099655812443,-0.00580718793200849,0.0186792664075647,0.00479918752178775
-1.2475496873629,0.836378955639282,-0.0898003918748181,0.242436056320284,-0.00549209158239925,0.0181605266142035,0.00401619068725387
-1.26297492627448,0.850962148035538,-0.0904925368403423,0.262584682856068,-0.00518374428815777,0.0176303455529897,0.00314194900206187
-1.2745125032649,0.863076130339816,-0.0910905337333118,0.28129825231622,-0.00488890566554496,0.0170899156447126,0.00220190831209362
-1.28203591759497,0.872632916416796,-0.0915753139375744,0.298396442827415,-0.00460887610135799,0.0165348616408801,0.00122158041818309
-1.28542259795721,0.879601821236538,-0.09191858870884,0.313757919142293,-0.00434002917840888,0.0159565430110935,0.000226111245823748
-1.28453820035751,0.883991063738017,-0.092085052088355,0.327302857830708,-0.00407491458382224,0.0153436415179492,-0.000759931045445558
-1.27922516619583,0.885823891270728,-0.0920358301430516,0.338971416995148,-0.00380367597449655,0.0146839007596855,-0.00171268341197456
-1.26929906441762,0.885112611699339,-0.0917329161041378,0.348703236917873,-0.00351556456350774,0.0139659383780834,-0.00260914660608661
-1.25455507025842,0.881833719480076,-0.0911441875837979,0.356422272225749,-0.00320037503323851,0.0131810458024522,-0.00342745981590714
-1.23478740605466,0.875908914602252,-0.0902485243085605,0.362030819186006,-0.00284967902822928,0.0123248581316412,-0.00414734242331819
-1.20981955028458,0.867195033741303,-0.0890401177011153,0.365414510558997,-0.00245776383580178,0.0113986652426047,-0.00475071140917123
-1.17954325510394,0.855487522705495,-0.0875311843533588,0.366458785617548,-0.00202223298780969,0.0104101149758008,-0.00522244050147737
-1.1439581379803,0.840537877792819,-0.0857522060824739,0.365073686731682,-0.00154425882972101,0.00937303944556948,-0.00555117004816054
-1.10320460200209,0.822084419989282,-0.0837494800437243,0.361221860601781,-0.00102851929624379,0.00830628850564173,-0.00573004059654848
-1.05758020854799,0.799890098243832,-0.0815802069975366,0.354942074274132,-0.000482867957794047,0.00723164236628396,-0.0057571931279309
-1.00753557211604,0.773780571697259,-0.0793061985845964,0.346361860114288,8.22037888284584e-05,0.00617115002894428,-0.00563590957132163
-0.953648102303085,0.743673445302043,-0.0769874342500364,0.335694889016233,0.000654261289243342,0.00514439269568568,-0.00537431756140622
-0.896580136603931,0.709594015274659,-0.0746768406486985,0.32322396844064,0.00121972770870631,0.0041662195612607,-0.0049846884310088
-0.837028799832374,0.671674781790006,-0.0724169971085633,0.309273810689157,0.00176473486130174,0.00324533664294299,-0.0044824320810407
-0.775677780892437,0.630141702522755,-0.0702390133319577,0.294180733393175,0.00227595298770415,0.0023838935226462,-0.00388496034793465
-0.713157869268965,0.585291764878069,-0.0681631873368245,0.278265806363026,0.00274132106645952,0.00157795132962679,-0.00321059152037403
-0.650020273995096,0.537467574811142,-0.0662008129753539,0.261816020399303,0.00315060978570452,0.000818555951881903,-0.00247763718961041
-0.586723311784079,0.487033672868438,-0.0643564798309997,0.245075161178281,0.00349577964413778,9.30985886910027e-05,-0.00170375332458691
-0.523630459120929,0.434357381458162,-0.062630334418595,0.228243498545649,0.00377113531205165,-0.000613297105796175,-0.000905574904986237
-0.461017217801474,0.379795767946536,-0.0610200276472767,0.211484110745253,0.00397331639521883,-0.00131651485734834,-9.86071821592405e-05
-0.399083504278048,0.323688539242539,-0.0595221849184566,0.194932895364572,0.00410118349831736,-0.00203236292493889,0.000702686570961438
-0.337969279859283,0.266356462715717,-0.0581334030030634,0.178709709801549,0.00415566521035243,-0.00277564315894268,0.00148467185618348
-0.27777143253854,0.208104354390968,-0.0568508065524165,0.162928458651588,0.00413961785324965,-0.003559312582805,0.0022342780001901
-0.218560298982502,0.14922743203868,-0.055672204513801,0.147704446657716,0.00405772423288181,-0.004393679688423,0.00293874952097588
-0.160394704583792,0.090019810486472,-0.0545959411823513,0.133157954073665,0.00391643059266833,-0.00528561009741444,0.00358547442554039
-0.103333835715697,0.0307830444112783,-0.0536204364272644,0.119413127488828,0.00372388107000813,-0.00623776031620639,0.00416193645286712
-0.0474450967008585,-0.0281671151573975,-0.0527435635666296,0.106592251697917,0.00348979487714025,-0.00724791989974235,0.00465582666453039
0.00719311070892255,-0.0864981271176066,-0.0519619647969452,0.0948059497892602,0.00322521681895049,-0.00830858824117128,0.00505532811925008
0.0604939854233731,-0.14386413508479,-0.0512704616262693,0.0841408305639697,0.00294208912105302,-0.00940693893916726,0.00534956194572038
0.112369713186088,-0.199916418001939,-0.05066171562739,0.0746469421894141,0.00265263490123489,-0.0105253080166105,0.00552915243379809
0.162742046916988,-0.254320177155848,-0.0501262879508126,0.0663279668361431,0.00236860971431623,-0.0116422799193952,0.00558684318738992
0.211553750738924,-0.306775219822624,-0.0496531241606162,0.0591368635493009,0.00210054149588882,-0.0127343279944947,0.00551807488295626
0.258778190065364,-0.357036529279067,-0.0492303660134824,0.0529786878071231,0.00185712032857148,-0.0137778294539964,0.00532143302295116
0.304424660962186,-0.404930175603517,-0.0488462959705736,0.0477206873830985,0.00164489136299826,-0.0147511642163131,0.00499889640421212
0.348538021518585,-0.4503608636115,-0.0484901816498527,0.0432079351835067,0.00146833758151628,-0.0156365644056239,0.0045558586721415
0.391192440262464,-0.493309351459894,-0.0481528217300012,0.0392813207197575,0.0013303311163468,-0.016421425839114,0.0040009436255049
0.432480601248714,-0.533820871402033,-0.0478267534917252,0.0357942168661602,0.00123282181845311,-0.0170989309565927,0.00334568106964099
0.472500060377262,-0.571987206102722,-0.0475061348074834,0.0326244726037177,0.00117755291043038,-0.0176679649763101,0.00260412194299113
0.511339019280791,-0.607926659452439,-0.047186481657613,0.0296795951324897,0.00116657897269205,-0.0181324591827628,0.00179247366215673
0.549062723757838,-0.641765048162949,-0.0468643896273985,0.0268943354632077,0.00120240104236797,-0.0185003362139892,0.000928804189594393
0.585701154850195,-0.673619771555066,-0.0465373694788606,0.0242212845929377,0.0012876181190535,-0.0187822408239023,3.28330959950883e-05
0.621238841266734,-0.703588207440386,-0.046203915226705,0.0216162463433878,0.00142409827230045,-0.0189902138722315,-0.000874206258674416
0.655606840834061,-0.731739445753503,-0.0458637591210098,0.0190209976947123,0.00161177677531099,-0.0191363724728607,-0.00176968809676232
0.68867848159893,-0.758108982511796,-0.0455182828672394,0.0163468716240839,0.00184729301943987,-0.0192316461129815,-0.00262978084338514
0.720270654756432,-0.782695480710612,-0.0451709374467812,0.0134631408779021,0.00212276734506372,-0.0192845883967117,-0.00342980571574434
0.750152971402045,-0.805459535161841,-0.0448274958860257,0.0101942970549725,0.00242507977771514,-0.0193003265301039,-0.00414487745398336
0.778066635148351,-0.826325360987743,-0.0444959688075914,0.00632943872372502,0.00273600615286953,-0.0192797890741851,-0.00475090798418661
0.803752238715958,-0.845186138033491,-0.0441860320796718,0.00164458335299799,0.00303344333365635,-0.0192194016656623,-0.00522597342705713
0.826983168351014,-0.86191409324082,-0.0439079741654717,-0.00406501379784576,0.00329369655105899,-0.0191114833765854,-0.00555191958999679
0.847597175312542,-0.876374275662903,-0.0436713081219932,-0.0109496911283863,0.00349444363685885,-0.0189454281902264,-0.00571594466797363
0.865517889745229,-0.888439778771883,-0.0434833743685309,-0.0190769843263054,0.00361768360072997,-0.0187095667515179,-0.00571181732188752
0.880759934890164,-0.898004986545024,-0.0433483247564147,-0.0284187105792623,0.00365188566176576,-0.0183933417078955,-0.00554042846266019
0.893416150973869,-0.904993470149807,-0.0432667775755612,-0.0388575613999143,0.00359277931374553,-0.0179892730000878,-0.00520953997103951
0.903631464395051,-0.909358962087129,-0.0432362222686371,-0.0502107780160065,0.00344268868467878,-0.017494234115712,-0.00473282033498287
0.911571448096291,-0.911079774883704,-0.0432520019170835,-0.0622633111470563,0.00320878566210276,-0.0169097966422833,-0.00412843614392979
0.91739455917207,-0.910149046634936,-0.0433085586447801,-0.0748011533433093,0.00290091644185553,-0.0162416788368137,-0.00341753105217134
0.921233942439262,-0.906563569491246,-0.0434006195472053,-0.0876372942004668,0.00252963628133602,-0.0154985986789262,-0.00262286701274308
0.923191295475865,-0.900313842223879,-0.0435241119938886,-0.100626415888835,0.00210487557158954,-0.0146909024599456,-0.00176778284508034
0.923341778003125,-0.891377132152331,-0.0436767375537911,-0.113668070162472,0.00163537771514158,-0.0138292996822656,-0.000875503660856759
0.921747066880377,-0.879714872416701,-0.0438582550164547,-0.12670054377969,0.00112882184062982,-0.0129239118336998,3.12500712878573e-05
0.918472495992025,-0.865275076992504,-0.0440705581541091,-0.139688656335287,0.000592412180896944,-0.0119836989244119,0.000930448724192325
0.913604239139768,-0.848000367848741,-0.0443176255328476,-0.152608797847724,3.36742052051556e-05,-0.0110162215150444,0.00180083934998684
0.907262643094781,-0.827841713464937,-0.0446053582313772,-0.165434066507927,-0.000538788699881269,-0.0100276328434312,0.00262202629549431
0.899608219630499,-0.804777046882531,-0.0449412490342166,-0.178121790737013,-0.00111478158547574,-0.00902277977954176,0.00337462097685359
0.890838033780408,-0.778832898373678,-0.0453337979469613,-0.190605230803754,-0.00168239283101126,-0.00800531810302605,0.00404050792026662
0.88117144093145,-0.750105330600402,-0.0457915824349028,-0.202790651733386,-0.00222833146465586,-0.0069777890237837,0.00460324089231241
0.870826503641476,-0.718775461252901,-0.0463219751985951,-0.214560290154376,-0.00273871381153823,-0.00594165892192349,0.00504854712180884
0.859991008781253,-0.685114831489006,-0.0469296370953254,-0.225780855107474,-0.0032001913117787,-0.00489736652960413,0.00536488490947519
0.848793956653665,-0.649477246520447,-0.047615048874765,-0.236316134722336,-0.00360122531024513,-0.00384443660242644,0.00554397599697723
0.837284048934307,-0.612276604237525,-0.0483734302755751,-0.246041289862851,-0.00393326327039066,-0.00278170361443682,0.00558122574035939
0.825420752291697,-0.573954021464986,-0.0491943888492845,-0.254855909914467,-0.00419157822188589,-0.00170765105042859,0.0054759566586776
0.81308049844217,-0.53494049675199,-0.050062498088358,-0.262693034921626,-0.00437560344837535,-0.00062082468129639,0.00523140932753559
0.800076783299357,-0.49562259136975,-0.0509587836598872,-0.269522276891935,-0.0044887112900392,0.000479753074937558,0.0048545047261401
0.786189616877684,-0.456317646505419,-0.0518628746513814,-0.275346686730965,-0.00453751377868078,0.00159424220105865,0.00435540514452132
0.771197863160506,-0.417262192844261,-0.0527554210317942,-0.280194589358083,-0.00453086354875545,0.00272176429597283,0.00374694497964872
0.754907935537007,-0.378613616263432,-0.0536203299152633,-0.284108720890683,-0.00447877878071952,0.00386030434911137,0.0030440196772252
0.737174080021526,-0.340462270085047,-0.0544464441200157,-0.287135430842676,-0.00439150281865542,0.00500669690892586,0.00226301917491579
0.717907845289018,-0.302849602887114,-0.0552284053631097,-0.289316314115247,-0.00427885007562037,0.00615663970952715,0.00142137122388338
0.697076775908025,-0.265787838757271,-0.0559665778903049,-0.290683779981862,-0.00414991157883176,0.00730468777084859,0.00053722921293608
0.67469403741909,-0.229277718924888,-0.0566660027128583,-0.291261007696806,-0.00401311653389428,0.00844421465731292,-0.000370694546057232
0.650801616279799,-0.193322242924091,-0.0573344149349957,-0.291065817806696,-0.00387658378448103,0.00956737247875534,-0.00128317844604173
0.625450005734611,-0.157935627094448,-0.0579794043943168,-0.290117286806016,-0.00374864992729344,0.0106651221488377,-0.00218047507880472
0.598677507036943,-0.123147639365935,-0.0586048994834491,-0.288443572217986,-0.00363842722107085,0.0117274292177712,-0.0030422951921941
0.570492082681692,-0.0890038109583645,-0.0592072938132778,-0.286089083219051,-0.00355621762566444,0.0127437106784636,-0.0038478686359647
0.54085903993088,-0.0555622234256458,-0.0597717972573506,-0.283119180081042,-0.00351359991419415,0.0137035781207267,-0.00457616247267425
0.50969786815063,-0.0228875688702844,-0.0602698831647937,-0.279620811264508,-0.00352302539403021,0.0145978486135938,-0.00520633219979532
0.476890531569016,0.00895680362882322,-0.0606588579417199,-0.275697811561398,-0.00359682241559543,0.0154196876708026,-0.00571845858443341
0.44230241323579,0.0399177322202541,-0.0608845570642542,-0.271460796531724,-0.00374564572568897,0.016165663376675,-0.00609457922853945
0.405813716955579,0.0699604791099958,-0.0608875950174787,-0.267012704998135,-0.00397659121803698,0.0168364254206079,-0.00631994543118144
0.367355710401584,0.0990744313372813,-0.060612607061887,-0.262432654203681,-0.00429139025163431,0.017436752135696,-0.00638434053207293
0.326943228929832,0.127274428189408,-0.0600186942905838,-0.25776193782849,-0.00468520516853898,0.0179748369844119,-0.00628321407592767
0.284694232499732,0.154596725850516,-0.0590883770059463,-0.25299607955191,-0.00514647939436446,0.0184608889886702,-0.00601836391101091
0.240830197140377,0.181090122739653,-0.0578323899006335,-0.248085546569568,-0.00565802948580919,0.0189053313278814,-0.00559797422850206
0.195656812933369,0.206804297786567,-0.0562887821679873,-0.242945127261382,-0.00619918725481275,0.0193169952044993,-0.00503597843527227
0.149530780310041,0.231778280531948,-0.0545166415971744,-0.237469371047973,-0.00674848027366078,0.0197016857184201,-0.00435090437653971
0.102821851909712,0.25603141852097,-0.0525863279611384,-0.2315494678034,-0.00728621158578563,0.0200613212743528,-0.00356447674797875
0.0558793747196004,0.2795579687781,-0.0505688572555339,-0.225087076375116,-0.00779641316920739,0.0203936656707511,-0.00270026986666423
0.00900926114109661,0.302324878285507,-0.0485267058631599,-0.218001912745805,-0.00826789967528295,0.0206925200449057,-0.00178261781080732
-0.0375367987178478,0.324271547261351,-0.0465073569685172,-0.21023214480441,-0.00869442091380336,0.020948208745958,-0.000835866461955886
-0.0835615089138394,0.345310395415288,-0.044539892771921,-0.20172858297114,-0.00907410126352536,0.0211482363404974,0.000116060588804336
-0.128914901455532,0.365327812470163,-0.0426342884091629,-0.192445017449079,-0.00940844098413644,0.0212780781739875,0.00104988099498724
-0.17348361601707,0.384185893435055,-0.0407828378394962,-0.182327605007838,-0.00970115552511228,0.0213221279368943,0.00194308501324986
-0.217179511289232,0.401726704488092,-0.0389633240596182,-0.171306665380128,-0.00995710504570457,0.0212648872446995,0.00277410345280384
-0.259929189689879,0.417779557339431,-0.0371435366741943,-0.159293051945672,-0.0101814685118062,0.0210923575141615,0.00352261052688402
-0.301665586508784,0.432173270093272,-0.0352870561253861,-0.146181628318214,-0.0103792979568247,0.0207936300819896,0.00417001862519857
-0.342321739966465,0.44475247349272,-0.0333598322433961,-0.131862070719275,-0.010555458025994,0.0203624496031467,0.00470016233798302
-0.381826945021278,0.45539636834426,-0.031336854905344,-0.116235830131078,-0.0107148888200049,0.0197984862145487,0.00510010211815095
-0.420105334358246,0.464036300390229,-0.02920776289262,-0.0992358420054746,-0.0108630255476233,0.0191079809345432,0.0053609131515207
-0.457075930885973,0.470666710778109,-0.0269800503341773,-0.0808438332348819,-0.0110061394579328,0.0183034617995056,0.0054782734210614
-0.492654738895194,0.475347141594618,-0.0246790318744763,-0.0611008446845043,-0.0111514381571711,0.0174025238613027,0.00545270480655547
-0.526757454416636,0.478192933768835,-0.0223443024980029,-0.0401076193863634,-0.0113067994001037,0.0164258037720059,0.00528937066579557
-0.559303056697287,0.479357482226528,-0.0200235014918243,-0.0180150392725396,-0.0114801913425396,0.0153945811641749,0.00499746661994948
-0.590217521249547,0.479010042938501,-0.0177647881006476,0.00499264036808194,-0.011678910207265,0.0143284596783166,0.00458932657164497
-0.619437095379939,0.477314076546783,-0.0156096458133452,0.0287172074391735,-0.0119088167726975,0.0132435194787281,0.00407941956892756
-0.646911375604514,0.474410762989639,-0.0135873386961526,0.0529639589231666,-0.0121737431800631,0.0121511795116085,0.00348341157733143
-0.672605603161366,0.470409510201041,-0.0117116953690262,0.0775540031914441,-0.0124751539215257,0.0110577875764511,0.00281740600676855
-0.696502405092083,0.465385924072578,-0.00998031497475161,0.102329977752886,-0.0128120849710649,0.00996483692835674,0.00209742002286924
-0.718602786437992,0.459385930376429,-0.00837585810309068,0.127155407061547,-0.0131813194107598,0.00886963078734081,0.00133909573626304
-0.738926434944762,0.452434379937968,-0.00686893003955681,0.151909002417306,-0.0135777360271988,0.00776622416511415,0.000557612826175079
-0.75751093215147,0.444546238516332,-0.00542208828345981,0.176475665354897,-0.0139947581807373,0.00664650697513942,-0.000232249282304337
-0.774409669387971,0.435739032597856,-0.00399462794940766,0.200736098505752,-0.0144248495114998,0.00550135030349405,-0.00101595515464602
-0.789687982786425,0.42604539702646,-0.00254790387521647,0.224556932562005,-0.0148600179353663,0.00432177735973819,-0.00177902005298835
-0.803417066440252,0.415524743461621,-0.00105091037183358,0.24778307453566,-0.0152923041750207,0.0031001394444705,-0.00250683427677773
-0.815665448908588,0.404272949346905,0.000514245612532458,0.270234089994347,-0.0157142402204568,0.00183127380242478,-0.00318455977153594
-0.826488324105504,0.392428734523517,0.00214760617368504,0.291706101644499,-0.0161192626269468,0.000513587040111459,-0.00379714979086128
-0.835915516358295,0.380175066714803,0.0038282151354927,0.311980146724946,-0.0165020558505432,-0.000850039738691777,-0.00432953456941248
-0.843939968796998,0.367734208431743,0.00551353181341859,0.330837010223917,-0.0168587997756429,-0.00225167401675061,-0.00476700061499626
-0.850509091308793,0.355355592910228,0.00714220905734005,0.348077003285817,-0.0171872908713322,-0.00367825875866561,-0.00509576352515413
-0.855521610507584,0.343297157355152,0.00864049531650117,0.363541491009575,-0.0174869202061197,-0.0051121939358345,-0.00530369653216574
-0.858832067917819,0.331802643426523,0.00993164995857593,0.377131662049517,-0.0177585192601019,-0.00653263434672955,-0.0053811349651712
-0.8602636164692,0.321079060018995,0.0109468015104469,0.388819717230133,-0.018004118551248,-0.00791741741935948,-0.00532164197762026
-0.85962784594508,0.311279317386959,0.0116350131211582,0.39864892858177,-0.0182266972580014,-0.00924536698907069,-0.0051226101755181
-0.856748231893511,0.302494197334471,0.0119702972880124,0.406721599988805,-0.0184300087360457,-0.010498591967677,-0.00478559542070894
-0.851482759627525,0.294755572639799,0.0119540592343197,0.413177262596028,-0.018618546668654,-0.0116643731383169,-0.00431633476835481
-0.843741137119335,0.288049633615095,0.0116126996710398,0.418165974973098,-0.0187976569384126,-0.0127363221334009,-0.00372446982010918
-0.833493714221824,0.282336356120147,0.0109913986906674,0.421822844525556,-0.0189737377748273,-0.0137146789444737,-0.00302306141437303
-0.820771141389038,0.277570084410968,0.0101459416910435,0.424249128593452,-0.0191544059875731,-0.0146058067954759,-0.00222801424873836
-0.805655875457274,0.273716406839689,0.00913461566993004,0.425503352851705,-0.0193484737713517,-0.0154210806923611,-0.00135752784500072
-0.788268127875222,0.270761945135247,0.00801178383033779,0.425603617484606,-0.0195655834901982,-0.0161754113014006,-0.000431658651521934
-0.768749337220106,0.268715416730596,0.00682401863231758,0.424540246821222,-0.0198153805530594,-0.0168856024714193,0.000527969621407341
-0.747246147396826,0.267599832804192,0.00560893835437557,0.422296533814528,-0.0201061693112806,-0.0175686500166427,0.00149831932708169
-0.723897668401671,0.26743681400035,0.00439632976742254,0.418874432166901,-0.0204431006921218,-0.0182400036889398,0.00245501136502373
-0.698828111480873,0.268224731401549,0.00321077980684319,0.414320958353942,-0.0208260747688778,-0.0189117643389614,0.00337241065723208
-0.672146704435146,0.269913474781343,0.00207484356428252,0.408750117615992,-0.0212477307031462,-0.019590825559857,0.00422385196716568
-0.643955649437969,0.272380012388044,0.00101168995918633,0.40235399790699,-0.0216920784927253,-0.02027708188091,0.00498215805053489
-0.614365510265051,0.275410746599303,4.6230718453933e-05,0.395396759909459,-0.0221344438698992,-0.0209620177899845,0.00562059996157652
-0.583514839311715,0.278697677706428,-0.000795944991284522,0.38818734107358,-0.0225432892768218,-0.0216281678368459,0.00611438602701867
-0.551588656284736,0.281854313942759,-0.00149184676284049,0.381032202569855,-0.0228840517446184,-0.0222499901327915,0.00644261669720292
-0.518829127682599,0.284452573891028,-0.00202568692046251,0.374177146446472,-0.0231244132911635,-0.0227964650234168,0.00659042009927735
-0.485533156047261,0.286074471745087,-0.00239317363475743,0.367754107013284,-0.0232396846226811,-0.0232352014759013,0.0065507810377585
-0.452035612882216,0.286365519235969,-0.00260374625607166,0.361750286473539,-0.0232166851280005,-0.0235371985252631,0.00632553473938769
-0.418681821874466,0.285074760135602,-0.00267976086586939,0.356010382311105,-0.0230549337361109,-0.023681019771116,0.00592519671555807
-0.385796486658287,0.282071261394482,-0.00265289830481177,0.350270640690697,-0.0227649901917138,-0.0236552877982922,0.00536767483506156
-0.353656716665857,0.277336143955234,-0.00255911116032893,0.344212425841657,-0.0223648402223539,-0.0234590379698254,0.00467625933827128
-0.322474158857531,0.270937537850589,-0.0024337023874836,0.337518401678566,-0.0218757344109152,-0.0231002157071984,0.00387743029943634
-0.292387576477443,0.262999514332432,-0.00230765105896565,0.329917448760018,-0.021318730756273,-0.0225930907659554,0.00299893453855144
-0.263464164198441,0.253674547779398,-0.00220551228984603,0.321211473291601,-0.0207126039953546,-0.0219554345839313,0.00206836694294087
-0.235706671563259,0.243124870901186,-0.0021445902759656,0.311284243033702,-0.0200731770008084,-0.0212060860651508,0.00111228058979539
-0.209063452143798,0.231513504618349,-0.00213483351133082,0.300096391550922,-0.0194137222527181,-0.0203631923762164,0.000155714847221204
-0.183439695959211,0.219002793987019,-0.00217899553050524,0.287672093971467,-0.0187459515802012,-0.0194431481811774,-0.000778016248812737
-0.158709015970368,0.205756748348106,-0.0022728745083787,0.274081985288237,-0.0180811363836499,-0.0184600844162125,-0.00166742603707139
-0.134725433743184,0.191943620949731,-0.00240572484982525,0.259425603342852,-0.0174310253315395,-0.0174257193057626,-0.00249296038514039
-0.11133594138551,0.1777359668609,-0.00256109880652139,0.243815209794313,-0.0168083484940588,-0.0163494025608823,-0.00323717224345018
-0.0883935363016726,0.163306764965178,-0.00271836973457894,0.227362004932805,-0.0162268152699827,-0.0152382456504136,-0.00388498258913484
-0.0657700262957964,0.148821701508568,-0.00285501486998671,0.210165440980613,-0.0157006221690951,-0.0140973005270079,-0.0044240001424095
-0.043367197907811,0.134428963116096,-0.00294945912542812,0.192306167329618,-0.0152435749196036,-0.012929791917577,-0.00484483791539262
-0.0211246041705913,0.120248736624451,-0.00298401565221675,0.173843021002679,-0.0148680015316234,-0.0117374248850972,-0.00514134918488457
0.000977499140039476,0.106364885845722,-0.00294732351041525,0.15481426398716,-0.0145836787860117,-0.0105207841316786,-0.00531071729415836
0.0229207810361379,0.0928206108060634,-0.00283574244593091,0.135242489642831,-0.014396969122905,-0.00927979581085682,-0.00535336045719939
0.0446564867502562,0.0796191015831874,-0.00265341378256876,0.115142280743845,-0.0143103302092886,-0.00801421150458433,-0.00527266083744699
0.0661165660821136,0.0667288479153872,-0.00241102538665326,0.0945289649628571,-0.0143222505209293,-0.00672403950340978,-0.00507455712276376
0.0872261210284015,0.0540925187549254,-0.00212362133723045,0.0734270097356021,-0.0144275984713076,-0.00540987446603991,-0.0047670695509795
0.107915008376506,0.0416375382699644,-0.00180796430169439,0.0518765425425747,-0.0146182660045713,-0.00407307653299753,-0.00435981468772903
0.128127087681435,0.0292866582819692,-0.00147998191706712,0.0299374270380058,-0.0148839873467324,-0.00271580778613479,-0.00386356744862059
0.147826146332463,0.0169668794920675,-0.00115274441304231,0.00769065114938502,-0.0152131840212863,-0.00134095074253835,-0.00328990097161785
0.166998325852228,0.00461557988882519,-0.000835237388421891,-0.0147626137385843,-0.0155936985768884,4.80480013253947e-05,-0.00265091191094012
0.185650804864149,-0.0078166920840582,-0.000532045123966285,-0.0373035538208939,-0.0160133000702871,0.00144734373161006,-0.00195902979148013
0.203808536565064,-0.0203665684818979,-0.000243918253981133,-0.0597989514838235,-0.0164600668299,0.00285279112591512,-0.00122694281910168
0.221509175523379,-0.0330613659391317,3.09360323121395e-05,-0.0821051767290026,-0.0169225774102626,0.0042599724771831,-0.000467600993012395
0.238796564701742,-0.0459251702499159,0.0002950723058119,-0.104072870817721,-0.0173899357458172,0.00566415162616277,0.000305724346917568
0.255713020768946,-0.0589866052426792,0.0005498226418988,-0.125552549693441,-0.0178516847147751,0.00706017143977888,0.0010793485849667
0.272290501732533,-0.0722873005141579,0.000793434478646177,-0.14640123198807,-0.0182976470901979,0.00844232918677194,0.00183907786783428
0.288541451584332,-0.0858897593684426,0.00101968589330534,-0.166490518261523,-0.018717802639944,0.00980428872845768,0.00257014060129668
0.304449830679406,-0.0998832387297537,0.00121731970070102,-0.185715852183881,-0.0191022463051828,0.0111390801384658,0.00325718472788202
0.319963762096171,-0.11438618687684,0.00137057929856181,-0.204006333005887,-0.0194413059879578,0.012439235431178,0.00388438062626419
0.334991541504155,-0.129543898818089,0.00146098939609275,-0.221333663659988,-0.019725868858656,0.0136970821736852,0.0044356692570048
