0,0,0,0,0,0,0
0.349402790328581,-0.145520417501122,0.0014702946542713,-0.23771801910961,-0.019947921080255,0.0149051726000119,0.00489518553079575
0.363036729882879,-0.162484718285699,0.00138417162493905,-0.253228603403063,-0.0201012877784129,0.0160568013450855,0.00524787546887819
0.375718055977639,-0.180592320107887,0.00119602326590946,-0.267976801094895,-0.0201824683519703,0.0171465116466891,0.0054802923872018
0.387279393599398,-0.19996500578295,0.000909966448211824,-0.282101351163856,-0.0201914187977916,0.018170481357649,0.00558151900126136
0.397586887544258,-0.220672434948395,0.000542150212101909,-0.295746973767172,-0.0201320779765196,0.01912668013919,0.00554411157956288
0.40656356739192,-0.242719710366516,0.000119875679474192,-0.309040150216702,-0.0200124332922996,0.020014725037957,0.005364921848947
0.414204847381236,-0.266044045051037,-0.000321415010585226,-0.322067472278024,-0.019843996090898,0.0208354350226274,0.00504564727591255
0.420581802509288,-0.290521189336824,-0.000742549239652605,-0.334861752855061,-0.0196406668078732,0.0215901438764379,0.00459299565120304
0.425831410998753,-0.315979335123684,-0.00110525294517876,-0.34739936468987,-0.0194171374692188,0.02227989536213,0.00401843547403802
0.430136651479453,-0.342215539181443,-0.00137581379825903,-0.359609051561227,-0.0191871108054746,0.0229046571970001,0.00333759778701398
0.433702027269995,-0.369008674147696,-0.00152706416134615,-0.371389282421309,-0.0189616919821099,0.0234626714838706,0.00256946547303821
0.436730633264268,-0.396124112667876,-0.0015387096253341,-0.382629202457192,-0.0187483048466484,0.0239500226323272,0.00173550532317808
0.439407324082142,-0.423308544732008,-0.00139671067593669,-0.393227884560494,-0.0185503983530522,0.0243604698741692,0.000858866857322991
0.44188982131951,-0.450277462864437,-0.00109276089148008,-0.403107622092907,-0.018368045494331,0.0246855678691598,-3.62878384352326e-05
0.444307085527769,-0.476701492737754,-0.000624771235111714,-0.412218915866351,-0.0181993145941451,0.0249150907622581,-0.000925321494137871
0.446762959519094,-0.502199560400082,1.27279000078427e-06,-0.420536844495362,-0.0180420495792812,0.0250377669772612,-0.0017835670684568
0.449342769530075,-0.52634546213706,0.000768447543521697,-0.428050301390015,-0.017895500208732,0.0250423150087421,-0.00258675694627542
0.452121235962581,-0.548690812659046,0.0016460566076148,-0.43474675505762,-0.0177612135319958,0.0249187357786325,-0.00331152151854278
0.455170123934692,-0.568801865051895,0.00258822004418799,-0.440595880700397,-0.0176427831610654,0.0246597547447775,-0.0039360442467702
0.458564191938129,-0.586303554100881,0.00353519707882463,-0.445535630621859,-0.0175444416393675,0.0242622265255117,-0.00444092248285837
0.462383394330148,-0.600921364186461,0.00441817412519836,-0.449464083421916,-0.0174689173470462,0.0237282264016261,-0.00481021383004177
0.466709696568437,-0.612511716636151,0.00516725217971242,-0.452239774101412,-0.0174152995215081,0.0230655189191035,-0.00503254313696179
0.471618184957774,-0.621073690573386,0.00572118772061593,-0.453691650808002,-0.0173777012806439,0.0222871554364103,-0.0051020502600952
0.477164411457316,-0.626739073287576,0.0060365193745515,-0.453637586250757,-0.0173452537834648,0.0214101473674453,-0.00501892945221981
0.483371668048158,-0.629742813809382,0.00609354048614278,-0.451907803371767,-0.0173034906460876,0.0204534226226061,-0.00478938123302137
0.490222174768612,-0.630380698624413,0.00589738694328935,-0.448367904070976,-0.0172366999525617,0.019435494394271,-0.004424950135483
0.497654753431408,-0.628963810378338,0.0054740262430313,-0.442936334908698,-0.0171305396452016,0.0183723457530816,-0.00394138836080143
0.505569076952438,-0.62577885912386,0.00486248151875663,-0.435592944734175,-0.016974220722872,0.0172759246966558,-0.00335728865474591
0.513834572712908,-0.621060614356826,0.00410555038076593,-0.426378169104675,-0.0167618142260177,0.0161534331474157,-0.00269273897473918
0.522301086106843,-0.614978570263913,0.00324131865448798,-0.415384816502998,-0.0164925690549562,0.0150073750960946,-0.00196818393285103
0.530808751774505,-0.607636537669886,0.00229711888414798,-0.40274578349864,-0.0161704006617883,0.0138361917738563,-0.00120358319009181
0.539195458014439,-0.599081708516405,0.00128666104820023,-0.388620948935714,-0.0158028475800812,0.0126352665587651,-0.000417873965253694
0.547301476898745,-0.589319262960498,0.000210247006421752,-0.373185620981534,-0.0153998087880191,0.0113981122093683,0.000371306625740733
0.554971654495571,-0.578329038983921,-0.000942542968547227,-0.356621628731288,-0.014972309774803,0.0101176088939858,0.00114770658033854
0.562055992955221,-0.566081708614869,-0.00218852507615535,-0.339111038855063,-0.0145314536960728,0.00878721427951654,0.00189642142990299
0.56840965926707,-0.552552952833917,-0.00354579599890198,-0.320831847448161,-0.0140876336292097,0.00740210072213321,0.00260379675011303
0.573893181887181,-0.537734676375523,-0.00502859183354547,-0.301954643387492,-0.0136500179891135,0.00596017826418998,0.00325732185261652
0.578373476946761,-0.521642888125368,-0.00664278493022956,-0.282639454782194,-0.0132262897265958,0.00446295326748956,0.00384555293689232
0.581725946361233,-0.504322011716657,-0.00838258445626761,-0.263032291053048,-0.0128226000778599,0.00291615075989952,0.00435809111494263
0.583837414444007,-0.48584540744877,-0.0102288961134223,-0.243261289372427,-0.0124436865481622,0.00133001247295323,0.00478562704727042
0.584609679251641,-0.466312362867413,-0.0121496421881416,-0.223432992456489,-0.0120931076063761,-0.000280812123601944,0.00512005333999169
0.583962794488507,-0.445841699886928,-0.0141021042495538,-0.203629386687462,-0.0117735320779363,-0.00189784106286686,0.00535463165692391
0.581837458399311,-0.424562778401865,-0.0160370679325137,-0.183906645599543,-0.011487025610962,-0.00349980342158442,0.00548419356336937
0.578195848504253,-0.402605173219599,-0.0179041756723343,-0.164296299821678,-0.0112352761193285,-0.00506407854245835,0.00550534547444353
0.573020308449383,-0.380088173685622,-0.0196576848704242,-0.144809162651577,-0.0110197032339584,-0.00656838236400453,0.00541664342735058
0.566310075576995,-0.357111843431754,-0.0212616725770833,-0.125441914957773,-0.0108414253979783,-0.00799249259112198,0.00521870867216869
0.558076265819906,-0.333750720803811,-0.0226938359741709,-0.106185553536575,-0.0107010767801261,-0.00931978435357236,0.00491426037295617
0.54833600554141,-0.310050947037837,-0.0239473465973158,-0.087034559622344,-0.0105985035393758,-0.0105383786404386,0.00450805875683237
0.537106672954973,-0.286030820048376,-0.0250306458310618,-0.0679953946942594,-0.0105323939909609,-0.0116417780537624,0.00400676772034097
0.52440115785193,-0.261684103352304,-0.0259655003782383,-0.0490930115375965,-0.0104999138167315,-0.0126289586829149,0.00341876092722442
0.510225267517593,-0.236985231044809,-0.0267839626483105,-0.0303744532482482,-0.0104964290990898,-0.0135039860472084,0.00275390894197191
0.494577578999096,-0.211895125817188,-0.027524965969802,-0.0119089322616103,-0.010515380773166,-0.0142752777995128,0.00202338250526579
0.477452091326652,-0.186366786145498,-0.0282311959369515,0.0062157436334185,-0.0105483634671936,-0.0149546645312255,0.00123950499498687
0.458843705525006,-0.160350198774115,-0.0289466207939695,0.0239002550974314,-0.0105854400785268,-0.0155563829615555,0.000415675134095439
0.438756349874689,-0.133796657776322,-0.029714743309343,0.041044041276218,-0.0106157043981806,-0.0160960922071679,-0.000433634230114214
0.417212634716164,-0.10666277729215,-0.0305772967730393,0.057558254045896,-0.0106280705141207,-0.0165899249952015,-0.001292813791219
0.39426491511621,-0.0789152981632618,-0.0315729929093121,0.0733805885520247,-0.0106122767645225,-0.0170535799777925,-0.00214501761897214
0.370004989655556,-0.0505370294236133,-0.032735729308979,0.0884906443351975,-0.0105600144287496,-0.0175013481179317,-0.00297207334112181
0.344571658174526,-0.0215347522698785,-0.0340919880310473,0.102923758855149,-0.0104661120755015,-0.0179450722754851,-0.00375446970504141
0.31815146885715,0.00805173230920667,-0.0356572234818589,0.116779980268673,-0.0103295696363916,-0.018392943257331,-0.00447150186512414
0.290972136063886,0.0381402872068331,-0.0374318509666414,0.130224750065488,-0.0101542928639553,-0.0188483009927972,-0.00510168423257686
0.263284956064116,0.0685997264752149,-0.0393976718367327,0.143477353005788,-0.00994924487680683,-0.0193085611493758,-0.00562351419761693
0.235337664397175,0.0992487822530489,-0.0415162159775119,0.156785520825904,-0.00972784757686078,-0.019764632838259,-0.00601664045423572
0.207340852314511,0.129863669287078,-0.0437302998872956,0.170387754111451,-0.00950654838891651,-0.0202011482726026,-0.0062633719020716
0.179435796923947,0.160195296513132,-0.0459695692829314,0.184470136582855,-0.0093027327059817,-0.0205977854823955,-0.00635033655995515
0.151672666913347,0.189993972124059,-0.0481594575652963,0.199128138845993,-0.00913239271859534,-0.0209316480524812,-0.00626996285408484
0.124006953359012,0.219036188656878,-0.0502316544175761,0.214344807385798,-0.00900813732738606,-0.0211803333897302,-0.00602143108036867
0.0963161753597818,0.247146571359932,-0.0521333246426083,0.229992324721297,-0.00893804630951378,-0.021325012846809,-0.00561085275659022
0.0684323381758911,0.274208742091655,-0.0538325334184295,0.24585637931489,-0.00892559324364189,-0.0213527910313782,-0.00505065060275569
0.0401803865859955,0.300162916771321,-0.0553186977364085,0.261675259821098,-0.00897046897736099,-0.0212578667394587,-0.0043583577555095
0.0114119416552836,0.324991835885855,-0.0565984618139242,0.277181665540304,-0.0090698416259729,-0.0210413918862001,-0.00355517452279294
-0.0179733895908227,0.348699823061553,-0.057688672498395,0.292136415319875,-0.00921951581214035,-0.0207103074186741,-0.0026646153815069
-0.0480221455116711,0.37129050637588,-0.0586085232791096,0.306347543572419,-0.00941457865403666,-0.0202756157146724,-0.00171145979909834
-0.0787352935946023,0.392748058934433,-0.0593726824522885,0.319673570965614,-0.0096493607624671,-0.0197505548854479,-0.000721076700609117
-0.110086754843981,0.413025085855503,-0.0599865791950194,0.332013550539349,-0.00991677235533376,-0.019148992258928,0.000280930035357033
-0.142047091376999,0.432038729914346,-0.0604444109393196,0.343288597871653,-0.0102072533375707,-0.0184841789105201,0.00126887891766477
-0.174607053326676,0.449675650312101,-0.0607300128390576,0.353420516218246,-0.0105076934876759,-0.0177678773699113,0.0022171229429526
-0.207795780213646,0.465805329419122,-0.0608203413602277,0.362312825471768,-0.0108007227986032,-0.0170097843351584,0.00310026765827716
-0.241689004664476,0.480300342452277,-0.0606910197800367,0.369839172705472,-0.0110647625162201,-0.0162171778398846,0.00389361875011593
-0.27640382503292,0.493060508752638,-0.0603229511398396,0.375842763419529,-0.0112751139986577,-0.0153947509460155,0.00457392928041716
-0.31207915101729,0.504036349928195,-0.0597086288329653,0.38014851225918,-0.0114061443296072,-0.0145446613918964,0.0051204355671798
-0.348844523035454,0.513246047791729,-0.0588565719324098,0.382586408916124,-0.0114343056065852,-0.0136668549973695,0.00551607038535314
-0.386783876753126,0.520780575101896,-0.0577925818323858,0.383021077169578,-0.0113413979790093,-0.0127596971564837,0.00574865116592918
-0.42590342649672,0.52679445760845,-0.0565573334419293,0.381379981135115,-0.0111172981639666,-0.0118208663518751,0.00581179995758723
-0.466112337095536,0.531483620528465,-0.0552008889922044,0.377672195996382,-0.0107614364391278,-0.0108483479313965,0.00570538393683843
-0.507221442422308,0.535056164426497,-0.0537756971484254,0.371992377610087,-0.0102826484113296,-0.00984130531721745,0.00543537549260139
-0.548959735343276,0.537703867680859,-0.0523299715351702,0.36450903277259,-0.00969750326109296,-0.00880062072237867,0.00501317111284444
-0.591003284017235,0.539581273224049,-0.0509029699475733,0.355440900657037,-0.0090276252625754,-0.00772900365463745,0.00445452873503192
-0.633008619719491,0.540795977343418,-0.0495228656069046,0.345028281751794,-0.00829672095989375,-0.00663071033338502,0.00377834374473568
-0.674642813392634,0.541409618165673,-0.048207020578941,0.333506415217357,-0.00752796314499274,-0.00551102874600239,0.00300547307190617
-0.715605030324179,0.541446224260104,-0.0469639283137655,0.321086254001946,-0.00674215740743199,-0.00437572888087749,0.00215775964139661
-0.755637510039234,0.540903482389016,-0.045795946603718,0.307945118263711,-0.00595684536319699,-0.00323064452090961,0.00125733223165637
-0.794526642783645,0.539763211115703,-0.04470211070605,0.294227068023148,-0.00518628077682801,-0.00208147342551809,0.00032618626707388
-0.832096239450864,0.537998900576537,-0.0436805896497314,0.280050943193743,-0.00444208277523967,-0.000933789450754054,-0.000613999819668499
-0.868195789187353,0.535580143326023,-0.0427306075885709,0.265523207215035,-0.00373431589354649,0.000206814636361228,-0.00154188723064748
-0.902685852122696,0.532474775503632,-0.04185375909787,0.250752295065746,-0.00307272820125597,0.00133458127005861,-0.00243642783548616
-0.935422851210091,0.52865043648958,-0.0410547056231463,0.235861466977813,-0.00246788164609258,0.00244357003898338,-0.00327683530487546
-0.966244983184216,0.524076785802337,-0.0403411936791597,0.220997308319132,-0.00193191194017659,0.00352786594285489,-0.00404266346219233
-0.994961280434785,0.518728962242926,-0.0397233341632617,0.206331590494142,-0.0014786821466288,0.00458204207214846,-0.00471406443858338
-1.02134628879109,0.512591918602913,-0.0392121444408104,0.192055137111761,-0.0011231644376699,0.00560180985547857,-0.00527227291703552
-1.04514258048858,0.505664208704762,-0.0388174983527462,0.178363691880068,-0.000880024966937042,0.00658470710986779,-0.00570032173596104
-1.06607290758797,0.497959623852675,-0.0385458326617556,0.165437810779795,-0.000761579872118495,0.00753058203453664,-0.00598393455369701
-1.08386160268238,0.48950517972015,-0.0383981520198501,0.153420642010659,-0.000775527122132725,0.00844168375905044,-0.0061124866405932
-1.09826248421744,0.480335286238308,-0.0383689088141527,0.142398829799486,-0.000923005885874234,0.00932222635983754,-0.00607987479198255
-1.10908770422942,0.470483228535244,-0.0384461648170332,0.132391595182943,-0.00119754517271577,0.0101774637991342,-0.00588512805920106
-1.11623084613876,0.459972315332253,-0.0386130833153922,0.123351230092211,-0.00158526781275019,0.0110124712701496,-0.00553262936211623
-1.11967851107351,0.448809318384538,-0.0388503780151176,0.11517512488453,-0.00206636814711333,0.0118309233873146,-0.00503189900109686
-1.11950763151123,0.436982052623266,-0.0391390492806815,0.107726217374755,-0.00261751368679747,0.0126341294368489,-0.00439699249579686
-1.11587002658571,0.424461849593519,-0.0394626989822056,0.100856521842509,-0.00321457439792297,0.013420503026167,-0.00364564435992798
-1.10896843106485,0.411210229018241,-0.039808904410184,0.0944280269054054,-0.00383505243102962,0.0141854518265123,-0.00279833171370251
-1.09903011793555,0.397188773603227,-0.040169477077059,0.0883265208992697,-0.00445974281181967,0.0149215903344737,-0.00187741643483981
-1.08628276779106,0.382370911049019,-0.0405397130358415,0.0824660828393848,-0.00507341243483649,0.0156191267309185,-0.000906469940715304
-1.07093535762171,0.3667545912273,-0.0409169349334205,0.0767843256994217,-0.0056645377914836,0.0162663203201678,9.01843306183111e-05
-1.05316438300426,0.350374753993174,-0.0412986823377396,0.0712303261333532,-0.00622432702221345,0.0168499886327231,0.00108774225105558
-1.03310423933186,0.33331405684788,-0.0416808991056117,0.0657484235428076,-0.006745359198792,0.0173561268305043,0.00206108576178901
-1.01084069580927,0.31570972718925,-0.042056461011984,0.0602618325297228,-0.00722022320807654,0.0177707532332569,0.002984958566018
-0.986406720117501,0.297753563131171,-0.0424143582826876,0.0546602941361598,-0.00764053892493003,0.0180810705324388,0.00383427806539583
-0.959781863916891,0.279682261425618,-0.0427398430910787,0.0487958342857921,-0.0079966968204389,0.0182769514177078,0.00458470211199684
-0.930897080767929,0.261756267588952,-0.0430157295891626,0.0424896105785973,-0.00827851913108489,0.0183525989378434,0.00521352776851421
-0.899647380627983,0.244228206112821,-0.0432248178214377,0.0355505964629775,-0.00847681612761756,0.0183080684128626,0.00570091661952136
-0.865913001203184,0.227305756862012,-0.0433530495769513,0.0278034304024097,-0.0085855016285671,0.0181502180391447,0.00603131838573605
-0.829586653943333,0.211117443496245,-0.0433926333372122,0.0191190912866709,-0.00860364897297428,0.0178926756154859,0.00619483430607894
-0.790601692434467,0.195691271943887,-0.0433442266143311,0.00943985375615754,-0.00853677173778761,0.0175546277505895,0.006188191792651
-0.748953316973117,0.180953306680979,-0.0432173990789588,-0.00120925307546853,-0.0083967907251964,0.017158561422455,0.00601503979057007
-0.704707673650581,0.166747580279138,-0.0430292099605771,-0.0127260711584916,-0.00820059963067399,0.0167274522377428,0.00568545603656231
-0.657995418430161,0.152871151388295,-0.042801276448897,-0.0249519199911487,-0.00796760667439186,0.0162820086761229,0.00521477216385801
-0.608992469344221,0.139113961695712,-0.0425562324011799,-0.0377003878466059,-0.00771694488087561,0.0158385283878206,0.00462201238124169
-0.557893980971339,0.125292941853762,-0.0423145437725404,-0.0507860151374344,-0.00746504654413318,0.0154076656751444,0.00392829527048643
-0.504887062003831,0.111273026852888,-0.0420922821663665,-0.0640461978523089,-0.00722402724115806,0.0149940885712819,0.00315546600344221
-0.450128815439694,0.0969732294485641,-0.0419001851311627,-0.0773530296334946,-0.00700104074878358,0.0145968603259438,0.0023251128675499
-0.393731909377421,0.0823594973349351,-0.0417438404465803,-0.0906150133863105,-0.00679849095586532,0.01421025912878,0.00145797933681502
-0.335759850603565,0.0674287371289309,-0.0416247856322804,-0.10377089728608,-0.00661488122154469,0.0138248383332894,0.000573716169831866
-0.27622974947197,0.0521881516915189,-0.0415420166670454,-0.116778438118156,-0.0064460103725008,0.0134285226343513,-0.000309137207391659
-0.215123516740315,0.0366343467085317,-0.041493756672681,-0.129601390446822,-0.00628630966617584,0.0130077333847281,-0.00117303308235124
-0.152405194265129,0.0207352031132585,-0.0414791395714384,-0.142197219176482,-0.00613012158258439,0.0125485046336121,-0.00200125759033033
-0.0880429090622479,0.00441711030403962,-0.0414995513342319,-0.154507486441058,-0.00597277523712432,0.0120375915954746,-0.00277781038389077
-0.0220345195419944,-0.0124400918941935,-0.0415595569092868,-0.166452816885119,-0.00581137215050037,0.0114636122443879,-0.00348738367296923
0.0455661651913252,-0.0299989082885854,-0.0416671609165943,-0.177933240247034,-0.00564519404505333,0.0108181543970286,-0.00411548430335375
0.114625768686523,-0.048449949257316,-0.0418333951570143,-0.188834580798089,-0.00547570939695765,0.0100967847571523,-0.00464872406171987
0.184915027489835,-0.0679886279273826,-0.0420711509274438,-0.199039984671248,-0.00530618046815989,0.00929978917773932,-0.00507526413949284
0.256104162294937,-0.0887859486019973,-0.0423934708611549,-0.208445019658113,-0.00514095996442977,0.00843249180356204,-0.00538536973668722
0.327772945352011,-0.110958671680149,-0.0428115206992189,-0.216973025887466,-0.00498461333389548,0.00750498321286894,-0.00557197878249803
0.399435527356591,-0.134545400079973,-0.0433327003610621,-0.22458729354322,-0.00484106751212475,0.0065312084762041,-0.0056311748958265
0.470576089892995,-0.159494412348601,-0.0439592839102714,-0.231296649275144,-0.00471297923120018,0.00552747987043506,-0.00556245137536441
0.540688533716995,-0.185666533771613,-0.0446879404455222,-0.237152855062331,-0.00460147312023653,0.00451063593914234,-0.00536870327172697
0.609311982167738,-0.212852344434295,-0.0455102190803388,-0.242240113799298,-0.00450629553512533,0.00349614720989237,-0.00505594437859945
0.676055329219089,-0.240799342385656,-0.046413853620032,-0.246659084260746,-0.00442632110571937,0.00249647698428665,-0.00463281442407511
0.74060743169146,-0.269242560063229,-0.0473845553993736,-0.250508981994526,-0.00436026212103593,0.00151992441049467,-0.00410998350072603
0.802733337172124,-0.297932130585274,-0.0484078842143639,-0.253871320929451,-0.00430739363531667,0.000570048717974817,-0.00349956564987662
0.862260038232972,-0.326653122499503,-0.0494708446307389,-0.256797980365922,-0.00426812539320895,-0.000354348629814485,-0.00281463008920835
0.919057007666127,-0.355235672751934,-0.0505630049329768,-0.259305079830887,-0.00424430862806232,-0.00125878797029772,-0.00206886130080602
0.973016729774225,-0.383555878381614,-0.0516770865096451,-0.261372941641869,-0.00423923379636321,-0.00215235497893444,-0.00127638000873963
1.02403897970452,-0.411529375869697,-0.052809071915448,-0.262951504361689,-0.00425733352248817,-0.00304674124858948,-0.000451706749155718
1.07202096980725,-0.439100132818763,-0.0539579386546615,-0.263970136555651,-0.00430364554687344,-0.00395515822921019,0.00039016720480646
1.11685387834734,-0.466226814061206,-0.0551251185682061,-0.264350627668627,-0.00438311047245731,-0.00489115677020338,0.00123364605576051
1.15842463626935,-0.492868393551361,-0.056313712292584,-0.264021929867396,-0.00449978403694945,-0.00586735265595128,0.00206238257509661
1.19662156099554,-0.518970361148214,-0.0575274543592019,-0.26293517380305,-0.00465604917704803,-0.00689405400818529,0.00285917140984235
1.23134155101983,-0.544452419245498,-0.0587693651679131,-0.261077018974465,-0.00485191821356382,-0.00797781202503416,0.00360594094942621
1.26249731125369,-0.569199009631699,-0.0600400945862825,-0.258479185716127,-0.00508453179938783,-0.00911998087358965,0.00428390702675426
1.29002236504957,-0.593053971185829,-0.0613360257538861,-0.255221549611877,-0.00534796782315708,-0.0103154550427975,0.00487394975156642
1.3138727281263,-0.615821183219298,-0.062647419252464,-0.251426611065475,-0.00563346767676271,-0.01155184381471,0.00535726191334664
1.33402461203155,-0.63727272855271,-0.063957058090252,-0.247244257442103,-0.0059301389918013,-0.0128093917026621,0.00571628210837507
1.35046830803514,-0.657164932430026,-0.0652399511015444,-0.242827876624959,-0.00622609554580707,-0.0140619133416674,0.00593586309527369
1.36319951142962,-0.67526067640927,-0.0664645663017067,-0.238305703115543,-0.00650986020369216,-0.0152788464558541,0.006004544371075
1.37221072119094,-0.691354350336147,-0.0675957562841469,-0.233753802072294,-0.00677173296685647,-0.0164282529549426,0.00591572545640814
1.37748534304932,-0.705294137373757,-0.0685990130619409,-0.229177761939265,-0.00700477494531827,-0.0174802881688175,0.00566850698965222
1.37899645229793,-0.716996458686043,-0.0694451919590313,-0.224508314323483,-0.00720513649301994,-0.0184104538084247,0.00526801498707713
1.37671071074408,-0.726449465432893,-0.0701145964525271,-0.219612047757872,-0.00737165693695971,-0.0192019652286721,0.00472514484019722
1.37059591851366,-0.733705469032368,-0.0705994310259356,-0.214313723647061,-0.00750490633883354,-0.0198468084458944,0.00405580841730786
1.36062918114486,-0.738864874146587,-0.0709040555401167,-0.208423515577991,-0.0076060205222731,-0.0203454334441318,0.00327987864166187
1.34680302646977,-0.742055844478598,-0.0710430402908171,-0.201762080206496,-0.00767572996546259,-0.0207053763104255,0.00242006247517822
1.32912692371082,-0.743413278664576,-0.0710374029179362,-0.194178146460823,-0.00771388823710171,-0.0209392720412356,0.00150088815186781
1.30762431342526,-0.743060008153375,-0.070909677017313,-0.185556574372799,-0.00771964179699587,-0.0210627306063967,0.000547909333078465
1.28232547297462,-0.741090999643226,-0.0706784425884201,-0.17581755006446,-0.00769219696586289,-0.0210923945446448,-0.000412867052514769
1.25325907825255,-0.737561218890492,-0.0703530320365618,-0.164909761550311,-0.00763200738289841,-0.0210443408579285,-0.00135539126720485
1.22044487203057,-0.732477151190522,-0.069929141445608,-0.152801066755064,-0.00754211029209958,-0.0209328305517971,-0.00225392623680131
1.18389085406464,-0.725793068032477,-0.0693862572926886,-0.139470188911042,-0.00742930262823077,-0.0207693540526813,-0.00308346715608486
1.14359694769015,-0.717413328471255,-0.0686878221799849,-0.124902043042647,-0.00730484216138687,-0.0205619148496112,-0.00382032964355908
1.09956679764056,-0.707202779538544,-0.0677849112396457,-0.109088135812241,-0.00718441698251377,-0.020314574613918,-0.0044429661678958
1.05182557149364,-0.695005348755925,-0.0666234472112707,-0.0920316615407495,-0.00708723772187792,-0.0200273287089149,-0.00493299036721208
1.00044074820637,-0.680669620744901,-0.0651540171197695,-0.0737555370130004,-0.00703431048642972,-0.0196964392039024,-0.00527629276343218
0.945539916233151,-0.664076700029384,-0.0633421691927183,-0.054310411751232,-0.00704617214998661,-0.0193152831693279,-0.00546404037101404
0.887320054633803,-0.645164000954117,-0.0611764844618344,-0.0337796832888307,-0.00714055927857753,-0.0188756540516008,-0.00549332012269779
0.826045271061357,-0.623939046142168,-0.0586721040509965,-0.012279616680226,-0.00733053400699967,-0.0183693061133619,-0.00536724267771927
0.762033043528652,-0.600479691856802,-0.0558687074345246,0.0100456289256138,-0.00762345429129849,-0.017789418357317,-0.00509445304248051
0.695632915622008,-0.574921440551496,-0.0528236986554836,0.0330325193657951,-0.00802091622649248,-0.0171316766265899,-0.00468815479108294
0.627203485604265,-0.547436259032199,-0.0496027588238574,0.0565077270990238,-0.0085195062115008,-0.0163947882097037,-0.00416486591381155
0.55709331693939,-0.518208990975249,-0.0462703441830413,0.0802963528898029,-0.00911202271682857,-0.0155804237902598,-0.00354315499263268
0.48562853441858,-0.48741635223708,-0.0428821884634114,0.104227152884007,-0.0097887762720714,-0.0146927048572243,-0.0028425501493926
0.413109220698651,-0.455212741275901,-0.0394809910599353,0.128134181405815,-0.0105386843209386,-0.013737468143307,-0.00208273566957113
0.339812562047838,-0.42172348151926,-0.0360953703798896,0.151855213767687,-0.0113499928399343,-0.0127214861169699,-0.00128304956656447
0.266001230219555,-0.387045579165973,-0.0327415803031017,0.175228002849144,-0.012210618784057,-0.0116518048338832,-0.000462243041953032
0.191934223346649,-0.35125450597572,-0.0294271147476664,0.198085742971469,-0.0131081946510327,-0.0105352641880004,0.000361576133869361
0.117877807104177,-0.314415495488626,-0.0261553006556344,0.220253287347783,-0.0140299561082226,-0.00937820824661212,0.00117090223078098
0.0441144307405002,-0.27659762206522,-0.0229300456989416,0.241545490749761,-0.0149626228593224,-0.00818634234985875,0.00194877354003924
-0.0290521593512787,-0.237889018658828,-0.0197600154805204,0.261768846932268,-0.0158924114359903,-0.00696468211034751,0.0026787646862652
-0.101296473692349,-0.198411668680667,-0.0166616456925781,0.280727073370331,-0.0168052874118983,-0.00571754823636348,0.00334507649397762
-0.172276065773786,-0.158333634889752,-0.0136604770892822,0.298230383042878,-0.0176874948943842,-0.00444857426105412,0.0039327470744849
-0.241641002122758,-0.117876927977915,-0.0107905296881516,0.314107567466104,-0.0185263511642572,-0.00316073444916,0.00442798451434847
-0.309046632541041,-0.0773189469095898,-0.00809168201144401,0.328218788961803,-0.0193111964472183,-0.00185640757294124,0.00481859498723193
